gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS3A03G0058400	Chr3A	15754398	15759483	+	15756940	Chr3A	14795860	14799812	+	14797836	0.966	0.962
gene:TraesCS3A03G0058600	Chr3A	15769038	15770439	-	15769738	Chr3A	14809833	14811234	-	14810533	1.0	0.992
gene:TraesCS3A03G0058800	Chr3A	15854927	15858814	-	15856870	Chr3A	14900418	14904410	-	14902414	1.0	0.97
gene:TraesCS3A03G0058900	Chr3A	15890662	15892044	+	15891353	Chr3A	14918338	14919727	+	14919032	1.0	0.989
gene:TraesCS3A03G0059100	Chr3A	15904642	15905987	-	15905314	Chr3A	14925740	14927086	-	14926413	1.0	0.986
gene:TraesCS3A03G0059500	Chr3A	15975018	15978954	+	15976986	Chr3A	15019410	15024158	+	15021784	1.0	0.975
gene:TraesCS3A03G0059600	Chr3A	15985878	15990235	+	15988056	Chr3A	15030998	15035490	+	15033244	0.999	0.996
gene:TraesCS3A03G0059700	Chr3A	16065418	16066849	-	16066133	Chr3A	15110644	15112075	-	15111359	1.0	1.0
gene:TraesCS3A03G0059800	Chr3A	16069241	16073917	+	16071579	Chr3A	15114460	15119136	+	15116798	1.0	1.0
gene:TraesCS3A03G0060200	Chr3A	16122946	16123593	+	16123269	Chr3A	15169184	15169831	+	15169507	1.0	1.0
gene:TraesCS3A03G0060300	Chr3A	16279115	16279914	-	16279514	Chr3A	15532121	15532920	-	15532520	1.0	1.0
gene:TraesCS3A03G0060500	Chr3A	16291911	16296115	+	16294013	Chr3A	15544916	15549120	+	15547018	1.0	1.0
gene:TraesCS3A03G0061500	Chr3A	16781028	16784619	+	16782823	Chr3A	16008517	16012108	+	16010312	1.0	1.0
gene:TraesCS3A03G0061800	Chr3A	16802924	16803530	+	16803227	Chr3A	16030183	16030789	+	16030486	1.0	1.0
gene:TraesCS3A03G0062100	Chr3A	16902296	16903662	+	16902979	Chr3A	16137799	16139165	+	16138482	1.0	0.999
gene:TraesCS3A03G0063100	Chr3A	17075422	17076396	-	17075909	Chr3A	16292758	16293732	-	16293245	1.0	0.989
gene:TraesCS3A03G0063200	Chr3A	17093678	17094934	-	17094306	Chr3A	16310841	16312097	-	16311469	1.0	0.993
gene:TraesCS3A03G0063300	Chr3A	17231024	17233287	+	17232155	Chr3A	16470030	16472292	+	16471161	1.0	0.992
gene:TraesCS3A03G0063400	Chr3A	17270551	17271615	-	17271083	Chr3A	16508328	16509392	-	16508860	1.0	0.993
gene:TraesCS3A03G0064100	Chr3A	17528849	17532476	-	17530662	Chr3A	16703356	16706982	-	16705169	1.0	0.997
gene:TraesCS3A03G0064200	Chr3A	17539451	17541749	+	17540600	Chr3A	16712245	16714582	+	16713413	1.0	0.995
gene:TraesCS3A03G0064600	Chr3A	17960043	17964689	-	17962366	Chr3A	17196290	17200944	-	17198617	1.0	0.995
gene:TraesCS3A03G0064900	Chr3A	18037806	18040039	+	18038922	Chr3A	17356953	17359186	+	17358069	1.0	0.998
gene:TraesCS3A03G0065000	Chr3A	18054016	18057108	+	18055562	Chr3A	17410485	17413588	+	17412036	1.0	0.99
gene:TraesCS3A03G0065100	Chr3A	18059008	18065576	-	18062292	Chr3A	17415613	17422128	-	17418870	1.0	0.995
gene:TraesCS3A03G0066000	Chr3A	18167147	18168264	+	18167705	Chr3A	17522792	17523905	+	17523348	0.994	0.986
gene:TraesCS3A03G0066100	Chr3A	18175262	18176822	+	18176042	Chr3A	17530895	17532455	+	17531675	1.0	0.989
gene:TraesCS3A03G0066200	Chr3A	18207404	18208574	+	18207989	Chr3A	17561954	17563125	+	17562539	1.0	0.99
gene:TraesCS3A03G0068700	Chr3A	19681177	19682018	+	19681597	Chr3A	19015712	19016571	+	19016141	1.0	0.902
gene:TraesCS3A03G0068900	Chr3A	19756652	19761404	+	19759028	Chr3A	19088451	19093208	+	19090829	1.0	0.998
gene:TraesCS3A03G0069100	Chr3A	19875189	19878093	-	19876641	Chr3A	19172182	19175087	-	19173634	1.0	0.99
gene:TraesCS3A03G0069400	Chr3A	19892745	19893567	+	19893156	Chr3A	19279711	19280532	+	19280121	1.0	1.0
gene:TraesCS3A03G0069500	Chr3A	19898370	19899758	+	19899064	Chr3A	19285330	19286718	+	19286024	1.0	0.988
gene:TraesCS3A03G0069600	Chr3A	19909137	19910223	-	19909680	Chr3A	19301519	19302602	-	19302060	0.997	0.974
gene:TraesCS3A03G0069900	Chr3A	19927875	19928414	+	19928144	Chr3A	19307431	19307970	+	19307700	1.0	1.0
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	19366288	19397807	+	19382047	1.0	0.997
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	19410572	19411015	-	19410793	1.0	0.995
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	19487982	19520810	-	19504396	0.998	0.978
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	19538392	19539546	-	19538969	1.0	0.994
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	19576702	19577199	+	19576950	1.0	0.997
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	19625112	19626139	-	19625625	1.0	1.0
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	19774479	19775497	-	19774988	1.0	1.0
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	19793516	19795313	-	19794414	1.0	1.0
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	19876789	19878139	+	19877464	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	19892763	19896545	-	19894654	1.0	0.998
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	19908978	19910304	-	19909641	1.0	1.0
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	19919052	19922808	-	19920930	1.0	1.0
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	19981173	19986089	+	19983631	1.0	1.0
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	19987315	19987875	-	19987595	1.0	1.0
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	19999331	20001817	+	20000574	1.0	1.0
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	20009364	20015697	+	20012530	1.0	0.997
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	20027325	20031721	+	20029523	1.0	1.0
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	20039435	20040217	-	20039826	1.0	1.0
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	20041648	20048831	+	20045239	0.989	0.989
gene:TraesCS3A03G0074800	Chr3A	20740689	20741722	+	20741205	Chr3A	20108813	20109846	+	20109329	1.0	1.0
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	20111917	20112939	+	20112428	1.0	1.0
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	20141542	20145569	+	20143555	1.0	1.0
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	20153567	20156135	+	20154851	1.0	1.0
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	20286804	20288139	-	20287471	0.975	0.959
gene:TraesCS3A03G0076500	Chr3A	20938960	20940086	+	20939523	Chr3A	20295980	20297122	+	20296551	1.0	0.979
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	20322531	20327084	+	20324807	1.0	0.998
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	20332583	20335005	-	20333794	0.999	0.993
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	20526443	20530101	+	20528272	1.0	0.994
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	20535895	20540425	+	20538160	1.0	0.994
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	20582645	20585846	-	20584245	1.0	0.998
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	20588552	20588821	-	20588686	1.0	0.985
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	20593032	20595429	-	20594230	1.0	0.997
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	20608409	20610077	-	20609243	0.994	0.981
gene:TraesCS3A03G0077900	Chr3A	21356953	21367202	-	21362077	Chr3A	20676639	20686560	-	20681599	1.0	0.998
gene:TraesCS3A03G0078000	Chr3A	21363791	21366384	-	21365087	Chr3A	20683464	20686061	-	20684762	0.997	0.978
gene:TraesCS3A03G0078100	Chr3A	21372632	21384525	-	21378578	Chr3A	20691969	20703937	-	20697953	1.0	0.999
gene:TraesCS3A03G0078400	Chr3A	21409809	21411562	+	21410685	Chr3A	20729284	20731037	+	20730160	1.0	0.997
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	20755467	20763502	+	20759484	0.998	0.991
gene:TraesCS3A03G0078700	Chr3A	21471426	21473804	+	21472615	Chr3A	20796121	20798484	+	20797302	0.995	0.981
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	20810032	20812723	+	20811377	0.999	0.993
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	20866153	20868834	+	20867493	0.998	0.981
gene:TraesCS3A03G0079100	Chr3A	21566386	21570009	+	21568197	Chr3A	20886721	20890429	+	20888575	1.0	0.978
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	20892075	20894859	+	20893467	1.0	0.987
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	20914090	20915964	+	20915027	0.994	0.983
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	21394122	21397237	-	21395679	0.994	0.92
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	21539849	21540319	-	21540084	1.0	0.995
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	21541420	21542076	+	21541748	1.0	0.995
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	21596513	21602696	-	21599604	0.99	0.988
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	21654832	21673760	+	21664296	1.0	0.997
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	21674520	21674840	+	21674680	1.0	0.996
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	21704747	21706024	+	21705385	1.0	0.996
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	21739826	21740848	-	21740337	1.0	1.0
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	21754334	21757467	-	21755900	1.0	0.998
gene:TraesCS3A03G0082800	Chr3A	22046324	22046722	+	22046523	Chr3A	21793493	21793891	+	21793692	1.0	1.0
gene:TraesCS3A03G0082900	Chr3A	22418300	22420393	+	22419346	Chr3A	22162357	22164450	+	22163403	1.0	0.999
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	22573226	22579643	+	22576434	1.0	1.0
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	22601839	22604446	-	22603142	1.0	1.0
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	22620693	22623417	+	22622055	1.0	1.0
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	22790952	22791698	-	22791325	1.0	1.0
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	22843651	22844718	+	22844184	1.0	0.999
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	22895433	22897498	+	22896465	1.0	0.994
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	22923843	22924730	-	22924286	1.0	0.983
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	22954845	22955153	-	22954999	1.0	0.98
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	22966582	22970925	-	22968753	0.995	0.991
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	23167776	23168774	-	23168275	1.0	0.986
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	23176641	23177018	+	23176829	1.0	0.994
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	23195928	23197389	-	23196658	1.0	0.995
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	23199533	23207129	-	23203331	0.963	0.958
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	23529914	23530892	-	23530403	1.0	1.0
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	23660459	23664001	+	23662230	1.0	0.999
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	23765715	23767669	-	23766692	1.0	1.0
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	23781492	23784997	+	23783244	1.0	0.999
gene:TraesCS3A03G0088600	Chr3A	24092027	24093342	+	24092684	Chr3A	23836238	23837553	+	23836895	1.0	1.0
gene:TraesCS3A03G0088700	Chr3A	24092737	24093342	+	24093039	Chr3A	23836948	23837553	+	23837250	1.0	1.0
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	23863244	23865034	-	23864139	1.0	1.0
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	24027015	24031177	+	24029096	1.0	0.999
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	24032991	24036405	-	24034698	1.0	1.0
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	24037933	24044915	-	24041424	0.995	0.992
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	24208484	24215478	+	24211981	1.0	0.999
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	24216213	24217924	+	24217068	1.0	1.0
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	24217678	24221530	-	24219604	1.0	0.997
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	24225508	24232504	-	24229006	1.0	1.0
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	24240564	24242553	+	24241558	1.0	1.0
gene:TraesCS3A03G0089800	Chr3A	24509301	24510180	-	24509740	Chr3A	24252050	24252929	-	24252489	1.0	1.0
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	24256279	24258995	-	24257637	1.0	1.0
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	24284657	24286887	+	24285772	1.0	1.0
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	24386457	24388736	-	24387596	1.0	1.0
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	24392430	24398819	+	24395624	1.0	0.999
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	24420391	24422052	+	24421221	1.0	1.0
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	24439776	24444897	-	24442336	0.999	0.987
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	24582109	24582456	+	24582282	1.0	0.984
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	24587620	24590865	-	24589242	1.0	1.0
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	24841213	24854162	+	24847687	1.0	1.0
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	24868746	24872733	+	24870739	1.0	0.999
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	24888480	24889985	-	24889232	1.0	1.0
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	24904517	24905432	-	24904974	1.0	1.0
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	24916247	24916915	-	24916581	1.0	1.0
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	24974169	24975551	+	24974860	1.0	1.0
gene:TraesCS3A03G0092500	Chr3A	25235530	25238580	+	25237055	Chr3A	24980716	24983766	+	24982241	1.0	1.0
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	24987638	24988612	-	24988125	1.0	1.0
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	25054008	25054848	-	25054428	1.0	1.0
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	25058837	25059930	-	25059383	1.0	1.0
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	25133751	25134488	+	25134119	1.0	1.0
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	25138999	25139795	+	25139397	1.0	1.0
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	25164413	25166642	-	25165527	0.998	0.992
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	25170537	25171509	-	25171023	0.998	0.962
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	25187658	25188820	+	25188239	1.0	0.997
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	25255184	25256091	-	25255637	1.0	0.993
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	25266808	25269645	-	25268226	1.0	0.996
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	25306080	25307259	-	25306669	0.952	0.933
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	25339639	25341239	+	25340439	1.0	0.979
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	25364194	25368891	+	25366542	1.0	0.973
gene:TraesCS3A03G0094500	Chr3A	25670793	25672394	+	25671593	Chr3A	25417683	25419284	+	25418483	1.0	1.0
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	25431651	25432782	+	25432216	1.0	1.0
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	25493602	25497389	-	25495495	1.0	1.0
gene:TraesCS3A03G0095100	Chr3A	25814814	25818017	+	25816415	Chr3A	25561295	25564498	+	25562896	1.0	1.0
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	25731459	25737951	-	25734705	1.0	1.0
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	25743117	25748478	-	25745797	1.0	1.0
gene:TraesCS3A03G0096100	Chr3A	26015753	26017427	-	26016590	Chr3A	25762403	25764077	-	25763240	1.0	1.0
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	25872295	25874896	-	25873595	1.0	1.0
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	26137404	26138218	+	26137811	1.0	1.0
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	26241467	26246004	+	26243735	1.0	1.0
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	26265652	26267100	+	26266376	1.0	0.998
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	26275406	26278574	+	26276990	0.999	0.997
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	26279652	26280893	-	26280272	1.0	0.999
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	26303082	26329058	-	26316070	1.0	1.0
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	26358194	26358863	-	26358528	1.0	0.998
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	26361667	26362426	-	26362046	1.0	0.972
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	26366087	26366569	-	26366328	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	26436083	26437685	-	26436884	0.992	0.991
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	26644266	26646405	+	26645335	1.0	0.995
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	26650280	26652802	+	26651541	1.0	0.997
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	26701677	26704455	+	26703066	1.0	1.0
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	26707377	26714269	+	26710823	1.0	0.999
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	26737067	26741352	+	26739209	1.0	0.999
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	26748086	26748478	+	26748282	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	26750718	26751554	+	26751136	1.0	0.998
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	26766628	26769463	+	26768045	1.0	1.0
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	26901892	26913363	+	26907627	1.0	1.0
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	26916362	26934760	+	26925561	1.0	1.0
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	26974322	26987874	+	26981098	1.0	0.999
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	27022165	27027847	+	27025006	1.0	1.0
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	27082883	27083311	-	27083097	1.0	0.996
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	27329089	27330954	+	27330021	0.982	0.982
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	27352139	27352696	+	27352417	1.0	1.0
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	27370774	27372645	-	27371709	1.0	1.0
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	27507388	27510844	-	27509116	1.0	1.0
gene:TraesCS3A03G0103100	Chr3A	28141329	28141925	+	28141627	Chr3A	28018387	28018983	+	28018685	1.0	0.998
gene:TraesCS3A03G0103200	Chr3A	28152288	28153283	+	28152785	Chr3A	28029654	28030649	+	28030151	1.0	0.997
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	28037168	28037706	-	28037437	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	28055871	28057621	+	28056746	1.0	0.997
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	28059945	28060166	+	28060055	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	28061435	28061656	+	28061545	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	28061435	28061656	+	28061545	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	28062180	28062386	+	28062283	1.0	1.0
gene:TraesCS3A03G0103900	Chr3A	28193812	28194033	+	28193922	Chr3A	28062925	28063146	+	28063035	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	28066598	28069669	-	28068133	1.0	1.0
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	28238314	28242883	+	28240598	1.0	1.0
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	28275024	28275362	-	28275193	1.0	1.0
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	28601302	28603730	-	28602516	1.0	1.0
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	28681063	28681395	-	28681229	1.0	1.0
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	28794576	28795199	-	28794887	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	28858121	28858591	-	28858356	1.0	1.0
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	28943079	28944106	+	28943592	1.0	1.0
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	29093445	29094104	-	29093774	1.0	1.0
gene:TraesCS3A03G0109000	Chr3A	29485795	29486222	+	29486008	Chr3A	29341829	29342256	+	29342042	1.0	1.0
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	29510979	29511326	+	29511152	1.0	1.0
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	29848751	29849098	-	29848924	1.0	0.982
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	30217192	30217536	+	30217364	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	30834621	30837587	+	30836104	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	30852088	30852879	+	30852483	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	30934788	30936591	+	30935689	1.0	1.0
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	31033723	31035921	+	31034822	1.0	1.0
gene:TraesCS3A03G0111800	Chr3A	31193396	31197762	+	31195579	Chr3A	31050211	31054298	+	31052254	1.0	0.999
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	31238079	31244368	+	31241223	1.0	1.0
gene:TraesCS3A03G0112200	Chr3A	31627908	31629241	+	31628574	Chr3A	31491531	31492864	+	31492197	1.0	0.999
gene:TraesCS3A03G0112400	Chr3A	32185815	32187467	+	32186641	Chr3A	32027915	32029567	+	32028741	1.0	1.0
gene:TraesCS3A03G0112700	Chr3A	32286098	32293718	-	32289908	Chr3A	32127656	32135061	-	32131358	1.0	1.0
gene:TraesCS3A03G0112800	Chr3A	32361908	32368399	+	32365153	Chr3A	32196600	32203091	+	32199845	1.0	1.0
gene:TraesCS3A03G0112900	Chr3A	32485010	32485700	-	32485355	Chr3A	32323123	32323813	-	32323468	1.0	1.0
gene:TraesCS3A03G0114000	Chr3A	32544420	32545832	+	32545126	Chr3A	32382556	32383968	+	32383262	1.0	1.0
