gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS6A03G0056000	Chr6A	14228359	14230494	-	14229426	Chr6A	19198424	19200547	-	19199485	0.996	0.972
gene:TraesCS6A03G0056100	Chr6A	14249390	14250855	+	14250122	Chr6A	19253780	19255245	+	19254512	1.0	0.981
gene:TraesCS6A03G0056500	Chr6A	14282648	14284420	-	14283534	Chr6A	19273982	19275770	-	19274876	1.0	0.984
gene:TraesCS6A03G0056700	Chr6A	14340565	14341448	+	14341006	Chr6A	19329335	19330218	+	19329776	1.0	0.986
gene:TraesCS6A03G0056800	Chr6A	14349724	14350977	-	14350350	Chr6A	19373086	19374339	-	19373712	1.0	0.984
gene:TraesCS6A03G0056900	Chr6A	14397194	14407207	+	14402200	Chr6A	19410032	19418035	+	19414033	1.0	0.948
gene:TraesCS6A03G0057300	Chr6A	14450508	14454908	+	14452708	Chr6A	19526800	19531322	+	19529061	0.999	0.947
gene:TraesCS6A03G0057400	Chr6A	14454995	14455537	-	14455266	Chr6A	19531402	19531929	-	19531665	0.965	0.939
gene:TraesCS6A03G0057600	Chr6A	14458904	14468241	-	14463572	Chr6A	19534182	19543530	-	19538856	0.997	0.962
gene:TraesCS6A03G0058400	Chr6A	14779983	14783826	-	14781904	Chr6A	19753498	19757351	-	19755424	0.999	0.974
gene:TraesCS6A03G0058600	Chr6A	14830104	14830397	+	14830250	Chr6A	19910077	19910370	+	19910223	1.0	0.989
gene:TraesCS6A03G0058900	Chr6A	14899043	14900702	-	14899872	Chr6A	20041284	20042943	-	20042113	1.0	0.981
gene:TraesCS6A03G0059200	Chr6A	15055580	15060784	+	15058182	Chr6A	20142995	20147596	+	20145295	0.998	0.969
gene:TraesCS6A03G0059300	Chr6A	15060851	15063542	-	15062196	Chr6A	20147663	20150320	-	20148991	0.965	0.938
gene:TraesCS6A03G0060100	Chr6A	15129564	15133643	+	15131603	Chr6A	20219169	20227129	+	20223149	1.0	0.995
gene:TraesCS6A03G0060400	Chr6A	15201260	15204515	-	15202887	Chr6A	20278554	20281735	-	20280144	1.0	0.991
gene:TraesCS6A03G0061600	Chr6A	15362392	15362748	-	15362570	Chr6A	20554858	20555214	-	20555036	1.0	0.991
gene:TraesCS6A03G0061900	Chr6A	15379189	15386500	-	15382844	Chr6A	20580621	20587697	-	20584159	0.948	0.945
gene:TraesCS6A03G0062800	Chr6A	15629350	15629748	-	15629549	Chr6A	20839017	20839415	-	20839216	1.0	0.992
gene:TraesCS6A03G0063600	Chr6A	15779174	15781136	+	15780155	Chr6A	20979583	20981545	+	20980564	1.0	0.997
gene:TraesCS6A03G0064100	Chr6A	15829832	15833319	-	15831575	Chr6A	21038048	21041535	-	21039791	1.0	0.996
gene:TraesCS6A03G0064200	Chr6A	15846169	15850188	+	15848178	Chr6A	21065227	21069216	+	21067221	1.0	0.997
gene:TraesCS6A03G0064300	Chr6A	15850860	15855023	-	15852941	Chr6A	21069888	21074051	-	21071969	1.0	0.998
gene:TraesCS6A03G0064400	Chr6A	15863127	15863910	+	15863518	Chr6A	21082169	21082951	+	21082560	1.0	1.0
gene:TraesCS6A03G0064500	Chr6A	15866698	15868311	+	15867504	Chr6A	21085787	21087400	+	21086593	1.0	0.996
gene:TraesCS6A03G0065000	Chr6A	15959763	15961013	+	15960388	Chr6A	21182638	21183872	+	21183255	0.987	0.984
gene:TraesCS6A03G0065600	Chr6A	16201072	16204757	-	16202914	Chr6A	21639904	21643733	+	21641818	0.997	0.94
gene:TraesCS6A03G0067700	Chr6A	17077641	17081414	+	17079527	Chr6A	21913075	21916813	+	21914944	0.985	0.963
gene:TraesCS6A03G0067800	Chr6A	17084421	17087543	-	17085982	Chr6A	21946903	21950021	-	21948462	0.998	0.971
gene:TraesCS6A03G0067900	Chr6A	17094375	17097169	+	17095772	Chr6A	22046875	22049446	+	22048160	1.0	0.982
gene:TraesCS6A03G0068000	Chr6A	17098200	17103008	-	17100604	Chr6A	22054714	22060899	-	22057806	1.0	0.973
gene:TraesCS6A03G0068400	Chr6A	17131437	17133122	-	17132279	Chr6A	22026519	22028204	-	22027361	1.0	0.986
gene:TraesCS6A03G0068500	Chr6A	17180912	17183555	+	17182233	Chr6A	22093167	22095814	+	22094490	1.0	0.979
gene:TraesCS6A03G0068800	Chr6A	17216810	17224062	-	17220436	Chr6A	22131011	22138656	-	22134833	0.995	0.947
gene:TraesCS6A03G0069100	Chr6A	17287135	17288629	+	17287882	Chr6A	22195181	22196679	+	22195930	1.0	0.984
gene:TraesCS6A03G0070000	Chr6A	17345243	17346133	-	17345688	Chr6A	22221291	22222181	-	22221736	1.0	0.997
gene:TraesCS6A03G0070400	Chr6A	17366467	17367990	+	17367228	Chr6A	22255800	22257323	+	22256561	1.0	0.998
gene:TraesCS6A03G0070500	Chr6A	17372871	17374394	+	17373632	Chr6A	22262204	22263727	+	22262965	1.0	1.0
gene:TraesCS6A03G0070800	Chr6A	17385877	17387734	+	17386805	Chr6A	22275210	22277067	+	22276138	1.0	1.0
gene:TraesCS6A03G0070900	Chr6A	17394413	17396290	+	17395351	Chr6A	22283757	22285634	+	22284695	1.0	1.0
gene:TraesCS6A03G0071000	Chr6A	17403418	17405442	+	17404430	Chr6A	22292780	22294804	+	22293792	1.0	1.0
gene:TraesCS6A03G0071100	Chr6A	17418355	17420060	-	17419207	Chr6A	22307697	22309402	-	22308549	1.0	1.0
gene:TraesCS6A03G0071400	Chr6A	17465908	17466862	+	17466385	Chr6A	22355260	22356214	+	22355737	1.0	1.0
gene:TraesCS6A03G0071500	Chr6A	17500987	17503785	-	17502386	Chr6A	22391013	22393811	-	22392412	1.0	1.0
gene:TraesCS6A03G0071600	Chr6A	17505212	17505976	+	17505594	Chr6A	22395238	22396002	+	22395620	1.0	1.0
gene:TraesCS6A03G0071700	Chr6A	17509056	17510216	-	17509636	Chr6A	22399082	22400242	-	22399662	1.0	1.0
gene:TraesCS6A03G0071800	Chr6A	17527274	17531778	-	17529526	Chr6A	22417300	22421804	-	22419552	1.0	1.0
gene:TraesCS6A03G0071900	Chr6A	17542289	17544031	-	17543160	Chr6A	22432276	22434018	-	22433147	1.0	1.0
gene:TraesCS6A03G0072000	Chr6A	17550014	17550553	-	17550283	Chr6A	22440065	22440604	-	22440334	1.0	1.0
gene:TraesCS6A03G0072100	Chr6A	17553176	17553637	+	17553406	Chr6A	22443226	22443687	+	22443456	1.0	1.0
gene:TraesCS6A03G0072200	Chr6A	17560289	17561449	-	17560869	Chr6A	22450349	22451509	-	22450929	1.0	1.0
gene:TraesCS6A03G0072400	Chr6A	17569377	17571318	-	17570347	Chr6A	22459438	22461379	-	22460408	1.0	1.0
gene:TraesCS6A03G0072500	Chr6A	17571534	17576154	-	17573844	Chr6A	22461595	22466215	-	22463905	1.0	1.0
gene:TraesCS6A03G0072700	Chr6A	17586957	17588927	-	17587942	Chr6A	22477016	22478986	-	22478001	1.0	1.0
gene:TraesCS6A03G0073200	Chr6A	17731870	17733396	-	17732633	Chr6A	22621952	22623478	-	22622715	1.0	1.0
gene:TraesCS6A03G0073300	Chr6A	17858114	17866236	+	17862175	Chr6A	22748256	22756379	+	22752317	1.0	0.999
gene:TraesCS6A03G0073900	Chr6A	18170956	18171270	-	18171113	Chr6A	23057030	23057344	-	23057187	1.0	1.0
gene:TraesCS6A03G0074000	Chr6A	18347544	18349115	+	18348329	Chr6A	23095486	23097057	+	23096271	1.0	0.999
gene:TraesCS6A03G0074100	Chr6A	18367636	18369493	+	18368564	Chr6A	23115578	23117435	+	23116506	1.0	1.0
gene:TraesCS6A03G0074200	Chr6A	18383605	18385464	-	18384534	Chr6A	23131361	23133220	-	23132290	1.0	1.0
gene:TraesCS6A03G0074300	Chr6A	18395679	18397506	-	18396592	Chr6A	23143435	23145262	-	23144348	1.0	1.0
gene:TraesCS6A03G0074400	Chr6A	18408212	18410046	-	18409129	Chr6A	23155969	23157803	-	23156886	1.0	1.0
gene:TraesCS6A03G0074500	Chr6A	18417436	18419388	-	18418412	Chr6A	23165193	23167145	-	23166169	1.0	1.0
gene:TraesCS6A03G0074600	Chr6A	18446461	18448024	-	18447242	Chr6A	23194217	23195780	-	23194998	1.0	1.0
gene:TraesCS6A03G0074800	Chr6A	18452129	18453349	-	18452739	Chr6A	23199885	23201105	-	23200495	1.0	1.0
gene:TraesCS6A03G0074900	Chr6A	18457418	18458178	-	18457798	Chr6A	23205174	23205934	-	23205554	1.0	1.0
gene:TraesCS6A03G0075000	Chr6A	18460845	18462495	-	18461670	Chr6A	23208599	23210249	-	23209424	1.0	1.0
gene:TraesCS6A03G0075100	Chr6A	18465397	18469320	-	18467358	Chr6A	23213151	23217068	-	23215109	1.0	1.0
gene:TraesCS6A03G0075200	Chr6A	18470560	18471619	+	18471089	Chr6A	23218308	23219367	+	23218837	1.0	1.0
gene:TraesCS6A03G0075300	Chr6A	18476962	18479289	+	18478125	Chr6A	23224709	23226952	+	23225830	0.956	0.954
gene:TraesCS6A03G0075400	Chr6A	18539909	18541087	+	18540498	Chr6A	23303358	23304536	+	23303947	1.0	0.988
gene:TraesCS6A03G0075600	Chr6A	18566509	18569329	+	18567919	Chr6A	23314344	23317114	+	23315729	0.989	0.972
gene:TraesCS6A03G0075700	Chr6A	18570787	18582227	-	18576507	Chr6A	23319233	23330649	-	23324941	0.996	0.994
gene:TraesCS6A03G0075800	Chr6A	18601478	18602342	-	18601910	Chr6A	23347770	23348633	-	23348201	0.998	0.989
gene:TraesCS6A03G0076100	Chr6A	18634564	18636046	+	18635305	Chr6A	23378220	23379702	+	23378961	1.0	0.991
gene:TraesCS6A03G0076300	Chr6A	18663615	18664429	-	18664022	Chr6A	23392736	23393543	-	23393139	0.984	0.952
gene:TraesCS6A03G0076600	Chr6A	18688813	18689739	+	18689276	Chr6A	23434185	23435110	+	23434647	0.998	0.983
gene:TraesCS6A03G0076800	Chr6A	18706400	18707231	+	18706815	Chr6A	23460276	23461094	+	23460685	0.982	0.966
gene:TraesCS6A03G0076900	Chr6A	18710870	18711304	+	18711087	Chr6A	23390013	23390447	-	23390230	1.0	0.986
gene:TraesCS6A03G0077300	Chr6A	18806219	18807090	-	18806654	Chr6A	23642941	23643809	-	23643375	0.996	0.992
gene:TraesCS6A03G0077500	Chr6A	19032401	19034726	-	19033563	Chr6A	23820600	23822915	-	23821757	0.995	0.994
gene:TraesCS6A03G0078700	Chr6A	19426729	19427879	+	19427304	Chr6A	24681962	24683112	+	24682537	1.0	0.997
gene:TraesCS6A03G0078900	Chr6A	19555265	19558590	+	19556927	Chr6A	24806708	24810033	+	24808370	1.0	1.0
gene:TraesCS6A03G0079100	Chr6A	19566878	19570150	+	19568514	Chr6A	24818321	24821593	+	24819957	1.0	1.0
gene:TraesCS6A03G0079500	Chr6A	19627704	19628435	+	19628069	Chr6A	24879124	24879855	+	24879489	1.0	1.0
gene:TraesCS6A03G0079600	Chr6A	19664299	19667117	-	19665708	Chr6A	24915721	24918539	-	24917130	1.0	1.0
gene:TraesCS6A03G0079900	Chr6A	19678432	19684598	-	19681515	Chr6A	24929867	24936033	-	24932950	1.0	1.0
gene:TraesCS6A03G0080000	Chr6A	19688241	19693301	-	19690771	Chr6A	24939678	24944738	-	24942208	1.0	1.0
gene:TraesCS6A03G0080100	Chr6A	19787740	19792123	-	19789931	Chr6A	25039023	25043406	-	25041214	1.0	1.0
gene:TraesCS6A03G0080500	Chr6A	19851797	19855989	-	19853893	Chr6A	25084391	25088583	-	25086487	1.0	1.0
gene:TraesCS6A03G0080700	Chr6A	19922335	19929088	-	19925711	Chr6A	25154872	25161625	-	25158248	1.0	0.997
gene:TraesCS6A03G0080800	Chr6A	19935459	19945646	-	19940552	Chr6A	25167988	25178189	-	25173088	1.0	1.0
gene:TraesCS6A03G0080900	Chr6A	19948372	19949217	-	19948794	Chr6A	25180915	25181760	-	25181337	1.0	1.0
gene:TraesCS6A03G0081500	Chr6A	19967374	19967598	+	19967486	Chr6A	25199915	25200139	+	25200027	1.0	1.0
gene:TraesCS6A03G0081700	Chr6A	19970291	19971708	-	19970999	Chr6A	25202846	25204263	-	25203554	1.0	1.0
gene:TraesCS6A03G0081800	Chr6A	19980206	19982880	+	19981543	Chr6A	25212758	25215432	+	25214095	1.0	1.0
gene:TraesCS6A03G0082600	Chr6A	20102233	20106593	+	20104413	Chr6A	25334807	25339167	+	25336987	1.0	0.999
gene:TraesCS6A03G0082800	Chr6A	20375108	20377889	-	20376498	Chr6A	25609129	25611910	-	25610519	1.0	1.0
gene:TraesCS6A03G0082900	Chr6A	20473135	20473550	+	20473342	Chr6A	25707156	25707571	+	25707363	1.0	1.0
gene:TraesCS6A03G0083000	Chr6A	20494011	20498845	+	20496428	Chr6A	25728032	25732868	+	25730450	1.0	1.0
gene:TraesCS6A03G0083200	Chr6A	20551347	20553582	-	20552464	Chr6A	25784421	25786656	-	25785538	1.0	1.0
gene:TraesCS6A03G0083300	Chr6A	20565402	20566274	+	20565838	Chr6A	25798473	25799345	+	25798909	1.0	1.0
gene:TraesCS6A03G0083400	Chr6A	20613546	20620264	-	20616905	Chr6A	25851321	25858027	-	25854674	0.98	0.961
gene:TraesCS6A03G0083500	Chr6A	20722398	20724592	+	20723495	Chr6A	25980587	25982781	+	25981684	1.0	0.998
gene:TraesCS6A03G0083600	Chr6A	20724758	20728311	-	20726534	Chr6A	25982947	25986500	-	25984723	1.0	0.998
gene:TraesCS6A03G0083700	Chr6A	20728694	20733185	+	20730939	Chr6A	25986873	25991155	+	25989014	1.0	0.981
gene:TraesCS6A03G0085100	Chr6A	21197418	21198157	+	21197787	Chr6A	26205279	26206018	+	26205648	1.0	0.982
gene:TraesCS6A03G0085200	Chr6A	21203717	21204511	-	21204114	Chr6A	26368584	26369393	-	26368988	1.0	0.971
gene:TraesCS6A03G0085900	Chr6A	21357761	21358327	-	21358044	Chr6A	26513230	26513796	-	26513513	1.0	0.992
gene:TraesCS6A03G0087900	Chr6A	22147485	22152910	-	22150197	Chr6A	26729688	26735118	-	26732403	0.999	0.989
gene:TraesCS6A03G0088100	Chr6A	22165707	22166524	-	22166115	Chr6A	26775480	26776297	-	26775888	1.0	0.996
gene:TraesCS6A03G0088300	Chr6A	22189756	22191092	+	22190424	Chr6A	26799317	26800622	+	26799969	0.975	0.967
gene:TraesCS6A03G0088700	Chr6A	22276812	22278391	+	22277601	Chr6A	26877251	26878830	+	26878040	1.0	0.991
gene:TraesCS6A03G0089000	Chr6A	22335068	22335943	-	22335505	Chr6A	26952093	26952969	-	26952531	1.0	0.979
gene:TraesCS6A03G0089100	Chr6A	22364752	22365363	-	22365057	Chr6A	26966283	26966914	-	26966598	1.0	0.95
gene:TraesCS6A03G0089200	Chr6A	22370893	22372597	-	22371745	Chr6A	27034936	27036688	-	27035812	1.0	0.957
gene:TraesCS6A03G0089400	Chr6A	22512901	22516926	+	22514913	Chr6A	27106161	27110191	+	27108176	1.0	0.994
gene:TraesCS6A03G0089500	Chr6A	22529958	22530800	+	22530379	Chr6A	27149726	27150569	+	27150147	1.0	0.995
gene:TraesCS6A03G0089600	Chr6A	22531378	22533148	+	22532263	Chr6A	27159991	27161676	+	27160833	0.938	0.925
gene:TraesCS6A03G0089700	Chr6A	22543696	22544920	-	22544308	Chr6A	27172280	27173506	-	27172893	1.0	0.993
gene:TraesCS6A03G0089800	Chr6A	22568915	22570001	+	22569458	Chr6A	27186827	27187905	+	27187366	1.0	0.982
gene:TraesCS6A03G0090300	Chr6A	22936046	22937319	-	22936682	Chr6A	27386158	27387434	-	27386796	0.999	0.989
gene:TraesCS6A03G0090400	Chr6A	22944034	22944450	+	22944242	Chr6A	27394093	27394509	+	27394301	1.0	0.997
gene:TraesCS6A03G0090600	Chr6A	22970508	22972220	+	22971364	Chr6A	27420596	27422308	+	27421452	1.0	1.0
gene:TraesCS6A03G0090900	Chr6A	23143834	23144673	-	23144253	Chr6A	27593942	27594781	-	27594361	1.0	1.0
gene:TraesCS6A03G0091000	Chr6A	23202726	23203354	-	23203040	Chr6A	27652851	27653479	-	27653165	1.0	1.0
gene:TraesCS6A03G0091100	Chr6A	23205895	23208004	-	23206949	Chr6A	27656020	27658130	-	27657075	1.0	1.0
gene:TraesCS6A03G0091200	Chr6A	23213816	23216480	-	23215148	Chr6A	27663942	27666606	-	27665274	1.0	1.0
gene:TraesCS6A03G0091300	Chr6A	23226371	23226964	+	23226667	Chr6A	27676497	27677090	+	27676793	1.0	1.0
gene:TraesCS6A03G0091600	Chr6A	23370186	23372693	+	23371439	Chr6A	27820322	27822829	+	27821575	1.0	1.0
gene:TraesCS6A03G0092600	Chr6A	23581566	23586886	+	23584226	Chr6A	28132240	28137460	+	28134850	0.963	0.963
gene:TraesCS6A03G0092700	Chr6A	23605440	23616544	-	23610992	Chr6A	28155954	28167060	-	28161507	1.0	1.0
gene:TraesCS6A03G0093000	Chr6A	23636344	23650270	+	23643307	Chr6A	28186871	28201102	+	28193986	1.0	1.0
gene:TraesCS6A03G0093100	Chr6A	23694615	23697349	-	23695982	Chr6A	28245455	28248189	-	28246822	1.0	1.0
gene:TraesCS6A03G0093500	Chr6A	23765624	23766929	-	23766276	Chr6A	28316468	28317773	-	28317120	1.0	1.0
gene:TraesCS6A03G0093600	Chr6A	23808125	23808504	+	23808314	Chr6A	28358715	28359094	+	28358904	1.0	1.0
gene:TraesCS6A03G0093800	Chr6A	24078693	24081162	+	24079927	Chr6A	28627243	28629712	+	28628477	1.0	1.0
gene:TraesCS6A03G0094400	Chr6A	24128026	24129207	+	24128616	Chr6A	28676580	28677761	+	28677170	1.0	1.0
gene:TraesCS6A03G0094800	Chr6A	24224572	24227002	+	24225787	Chr6A	28773156	28775586	+	28774371	1.0	0.999
gene:TraesCS6A03G0094900	Chr6A	24228088	24229416	+	24228752	Chr6A	28776672	28778000	+	28777336	1.0	1.0
gene:TraesCS6A03G0095000	Chr6A	24250300	24251561	-	24250930	Chr6A	28798888	28800149	-	28799518	1.0	1.0
gene:TraesCS6A03G0095100	Chr6A	24257613	24258883	-	24258248	Chr6A	28806204	28807474	-	28806839	1.0	1.0
gene:TraesCS6A03G0095300	Chr6A	24318087	24322951	+	24320519	Chr6A	28866642	28871506	+	28869074	1.0	1.0
gene:TraesCS6A03G0096000	Chr6A	24403017	24407044	+	24405030	Chr6A	28951566	28955593	+	28953579	1.0	1.0
gene:TraesCS6A03G0096100	Chr6A	24407597	24407992	-	24407794	Chr6A	28956146	28956541	-	28956343	1.0	1.0
gene:TraesCS6A03G0096800	Chr6A	24498686	24513307	-	24505996	Chr6A	29047239	29061860	-	29054549	1.0	1.0
gene:TraesCS6A03G0096900	Chr6A	24578499	24579422	+	24578960	Chr6A	29126876	29127799	+	29127337	1.0	1.0
gene:TraesCS6A03G0097100	Chr6A	24585303	24586901	-	24586102	Chr6A	29133680	29135278	-	29134479	1.0	1.0
gene:TraesCS6A03G0097200	Chr6A	24602794	24605222	+	24604008	Chr6A	29151172	29153600	+	29152386	1.0	0.999
gene:TraesCS6A03G0097300	Chr6A	24611152	24612725	+	24611938	Chr6A	29159530	29161103	+	29160316	1.0	1.0
gene:TraesCS6A03G0097400	Chr6A	24697318	24699755	+	24698536	Chr6A	29245692	29248132	+	29246912	1.0	0.994
gene:TraesCS6A03G0097500	Chr6A	24739111	24740477	+	24739794	Chr6A	29286886	29288242	+	29287564	0.988	0.965
gene:TraesCS6A03G0097600	Chr6A	24745423	24748728	+	24747075	Chr6A	29296585	29299848	+	29298216	0.986	0.967
gene:TraesCS6A03G0097700	Chr6A	24749855	24751749	-	24750802	Chr6A	29301096	29303005	-	29302050	1.0	0.991
gene:TraesCS6A03G0100300	Chr6A	25229892	25230737	+	25230314	Chr6A	29433042	29433899	+	29433470	1.0	0.955
gene:TraesCS6A03G0101200	Chr6A	25328185	25331800	+	25329992	Chr6A	29542683	29546320	+	29544501	0.992	0.977
gene:TraesCS6A03G0101300	Chr6A	25332234	25334041	-	25333137	Chr6A	29546755	29548615	-	29547685	0.994	0.971
gene:TraesCS6A03G0101400	Chr6A	25338685	25343277	-	25340981	Chr6A	29658519	29663178	-	29660848	0.965	0.936
gene:TraesCS6A03G0102000	Chr6A	25376115	25379877	+	25377996	Chr6A	29717808	29721572	+	29719690	0.995	0.961
gene:TraesCS6A03G0102100	Chr6A	25384689	25388564	-	25386626	Chr6A	29732727	29737002	-	29734864	0.947	0.916
gene:TraesCS6A03G0102200	Chr6A	25398138	25399949	+	25399043	Chr6A	29821802	29823920	+	29822861	0.996	0.94
gene:TraesCS6A03G0102400	Chr6A	25501213	25509344	+	25505278	Chr6A	30164778	30172855	+	30168816	1.0	0.986
gene:TraesCS6A03G0103900	Chr6A	26107954	26109618	-	26108786	Chr6A	30438319	30439983	-	30439151	1.0	0.969
gene:TraesCS6A03G0104000	Chr6A	26132888	26137057	+	26134972	Chr6A	30454487	30458462	+	30456474	0.988	0.973
gene:TraesCS6A03G0104100	Chr6A	26141247	26144138	-	26142692	Chr6A	30462687	30465529	-	30464108	0.998	0.986
gene:TraesCS6A03G0104300	Chr6A	26153696	26154142	+	26153919	Chr6A	30501960	30502406	+	30502183	1.0	0.975
gene:TraesCS6A03G0104400	Chr6A	26182216	26185681	-	26183948	Chr6A	30521684	30525128	-	30523406	0.965	0.952
gene:TraesCS6A03G0104600	Chr6A	26222598	26229436	+	26226017	Chr6A	30533819	30540885	+	30537352	0.992	0.946
gene:TraesCS6A03G0105900	Chr6A	26367936	26369963	+	26368949	Chr6A	30725367	30727711	+	30726539	1.0	0.993
gene:TraesCS6A03G0106100	Chr6A	26383129	26383386	-	26383257	Chr6A	30749519	30749776	-	30749647	1.0	0.98
gene:TraesCS6A03G0106200	Chr6A	26390635	26393762	+	26392198	Chr6A	30765026	30768153	+	30766589	0.999	0.977
gene:TraesCS6A03G0106300	Chr6A	26398618	26400102	-	26399360	Chr6A	30810128	30811578	-	30810853	0.969	0.943
gene:TraesCS6A03G0106600	Chr6A	26532257	26533831	-	26533044	Chr6A	30917876	30919410	-	30918643	0.967	0.941
gene:TraesCS6A03G0106800	Chr6A	26567142	26570272	+	26568707	Chr6A	30978853	30982040	+	30980446	1.0	0.968
gene:TraesCS6A03G0107000	Chr6A	26575869	26578121	-	26576995	Chr6A	30986856	30989132	-	30987994	0.997	0.99
gene:TraesCS6A03G0107700	Chr6A	26828376	26834189	+	26831282	Chr6A	31357553	31363337	+	31360445	1.0	0.991
gene:TraesCS6A03G0107900	Chr6A	26921804	26926662	+	26924233	Chr6A	31441907	31447183	+	31444545	1.0	0.975
gene:TraesCS6A03G0108000	Chr6A	26928469	26929892	-	26929180	Chr6A	31448992	31450415	-	31449703	1.0	0.995
gene:TraesCS6A03G0108500	Chr6A	27207661	27209503	+	27208582	Chr6A	31707576	31709429	+	31708502	1.0	0.991
gene:TraesCS6A03G0108700	Chr6A	27272622	27276255	-	27274438	Chr6A	31762081	31765718	-	31763899	0.989	0.977
gene:TraesCS6A03G0108900	Chr6A	27330731	27332676	+	27331703	Chr6A	32461618	32463563	+	32462590	0.998	0.984
gene:TraesCS6A03G0109100	Chr6A	27341037	27344969	+	27343003	Chr6A	32468705	32472595	+	32470650	0.988	0.983
gene:TraesCS6A03G0109200	Chr6A	27354337	27359898	+	27357117	Chr6A	32495384	32500869	+	32498126	0.975	0.973
gene:TraesCS6A03G0109400	Chr6A	27608593	27609549	+	27609071	Chr6A	32531220	32532170	+	32531695	0.99	0.951
gene:TraesCS6A03G0109500	Chr6A	27704192	27708619	+	27706405	Chr6A	32587667	32592272	+	32589969	0.999	0.99
gene:TraesCS6A03G0109600	Chr6A	27756636	27757500	+	27757068	Chr6A	33843299	33844143	+	33843721	0.976	0.945
gene:TraesCS6A03G0109700	Chr6A	27793364	27794215	+	27793789	Chr6A	34189808	34190671	+	34190239	1.0	0.969
gene:TraesCS6A03G0109800	Chr6A	27888887	27889807	+	27889347	Chr6A	34815992	34816879	+	34816435	0.964	0.95
gene:TraesCS6A03G0110100	Chr6A	27999328	28000182	+	27999755	Chr6A	34020187	34021056	+	34020621	1.0	0.971
gene:TraesCS6A03G0110300	Chr6A	28092928	28093800	+	28093364	Chr6A	34407836	34408705	+	34408270	0.982	0.95
gene:TraesCS6A03G0110400	Chr6A	28156989	28157852	+	28157420	Chr6A	34245711	34246571	+	34246141	0.996	0.981
gene:TraesCS6A03G0110700	Chr6A	28209438	28210331	+	28209884	Chr6A	34525628	34526503	+	34526065	0.979	0.961
gene:TraesCS6A03G0110900	Chr6A	28264808	28265647	+	28265227	Chr6A	34934194	34935054	+	34934624	1.0	0.963
gene:TraesCS6A03G0111300	Chr6A	28313291	28318987	+	28316139	Chr6A	35255097	35260799	+	35257948	0.998	0.994
gene:TraesCS6A03G0111400	Chr6A	28319704	28322519	+	28321111	Chr6A	35261202	35264029	+	35262615	1.0	0.98
gene:TraesCS6A03G0111500	Chr6A	28321428	28325392	-	28323410	Chr6A	35262936	35266906	-	35264921	0.996	0.984
gene:TraesCS6A03G0112000	Chr6A	28385622	28388701	-	28387161	Chr6A	35287071	35290146	-	35288608	0.998	0.992
gene:TraesCS6A03G0112100	Chr6A	28450630	28455011	-	28452820	Chr6A	35443043	35447368	-	35445205	1.0	0.972
gene:TraesCS6A03G0112300	Chr6A	28482961	28483861	-	28483411	Chr6A	35509173	35510073	-	35509623	1.0	0.975
gene:TraesCS6A03G0112600	Chr6A	28963392	28964224	-	28963808	Chr6A	35894863	35895690	-	35895276	0.961	0.953
gene:TraesCS6A03G0113100	Chr6A	29220043	29221161	+	29220602	Chr6A	36238843	36239961	+	36239402	1.0	0.981
gene:TraesCS6A03G0113300	Chr6A	29255469	29258017	+	29256743	Chr6A	36256489	36259006	+	36257747	1.0	0.982
gene:TraesCS6A03G0114200	Chr6A	29321581	29324673	-	29323127	Chr6A	36364895	36367969	-	36366432	0.984	0.965
gene:TraesCS6A03G0114700	Chr6A	29453116	29455080	-	29454098	Chr6A	36509931	36511940	-	36510935	0.999	0.94
gene:TraesCS6A03G0115100	Chr6A	29501017	29505241	-	29503129	Chr6A	36546544	36550536	-	36548540	0.928	0.912
gene:TraesCS6A03G0115500	Chr6A	29618298	29620798	+	29619548	Chr6A	36632582	36635318	+	36633950	0.989	0.946
gene:TraesCS6A03G0115600	Chr6A	29622033	29623533	-	29622783	Chr6A	36636715	36638196	-	36637455	0.987	0.974
gene:TraesCS6A03G0115700	Chr6A	29639676	29640407	+	29640041	Chr6A	36642694	36643424	+	36643059	1.0	0.99
gene:TraesCS6A03G0116000	Chr6A	29657209	29659323	+	29658266	Chr6A	36674963	36677052	+	36676007	0.987	0.927
gene:TraesCS6A03G0116100	Chr6A	29661657	29666042	-	29663849	Chr6A	36679422	36683627	-	36681524	0.983	0.95
gene:TraesCS6A03G0118400	Chr6A	29961960	29963772	+	29962866	Chr6A	37341388	37343230	+	37342309	0.99	0.965
gene:TraesCS6A03G0118900	Chr6A	30223818	30230460	-	30227139	Chr6A	37537156	37543845	-	37540500	0.999	0.983
gene:TraesCS6A03G0119100	Chr6A	30244277	30244780	-	30244528	Chr6A	37548083	37548586	-	37548334	1.0	0.992
gene:TraesCS6A03G0119200	Chr6A	30266591	30270063	+	30268327	Chr6A	37553809	37557294	+	37555551	0.996	0.977
gene:TraesCS6A03G0119400	Chr6A	30352631	30353722	+	30353176	Chr6A	37633815	37634881	+	37634348	0.979	0.956
gene:TraesCS6A03G0119600	Chr6A	30420074	30420521	+	30420297	Chr6A	37648842	37649296	+	37649069	1.0	0.979
