gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS6B03G0069500	Chr6B	21412753	21412983	-	21412868	Chr6B	22483603	22483833	-	22483718	1.0	1.0
gene:TraesCS6B03G0070000	Chr6B	21466796	21467449	-	21467122	Chr6B	22537659	22538312	-	22537985	1.0	1.0
gene:TraesCS6B03G0071000	Chr6B	21604832	21608131	+	21606481	Chr6B	22675713	22679012	+	22677362	1.0	1.0
gene:TraesCS6B03G0071100	Chr6B	21610925	21611248	-	21611086	Chr6B	22681806	22682129	-	22681967	1.0	1.0
gene:TraesCS6B03G0071500	Chr6B	21656907	21660426	-	21658666	Chr6B	22727516	22731035	-	22729275	1.0	1.0
gene:TraesCS6B03G0071700	Chr6B	21667195	21670449	-	21668822	Chr6B	22737534	22740788	-	22739161	1.0	0.999
gene:TraesCS6B03G0071900	Chr6B	21740810	21745413	-	21743111	Chr6B	22811159	22815763	-	22813461	1.0	0.999
gene:TraesCS6B03G0072100	Chr6B	21751421	21751849	-	21751635	Chr6B	22821768	22822196	-	22821982	1.0	0.997
gene:TraesCS6B03G0073000	Chr6B	21759336	21759559	+	21759447	Chr6B	22829683	22829906	+	22829794	1.0	1.0
gene:TraesCS6B03G0073600	Chr6B	21823252	21828355	+	21825803	Chr6B	22893603	22898706	+	22896154	1.0	1.0
gene:TraesCS6B03G0073700	Chr6B	21847324	21849373	+	21848348	Chr6B	22917715	22919764	+	22918739	1.0	1.0
gene:TraesCS6B03G0073800	Chr6B	21855324	21861184	-	21858254	Chr6B	22925715	22931575	-	22928645	1.0	1.0
gene:TraesCS6B03G0073900	Chr6B	21863357	21867570	-	21865463	Chr6B	22933748	22937961	-	22935854	1.0	1.0
gene:TraesCS6B03G0074200	Chr6B	21945621	21946493	-	21946057	Chr6B	23015356	23016228	-	23015792	1.0	1.0
gene:TraesCS6B03G0074300	Chr6B	21951489	21953984	-	21952736	Chr6B	23021258	23023753	-	23022505	1.0	1.0
gene:TraesCS6B03G0074600	Chr6B	22127034	22129273	+	22128153	Chr6B	23218127	23220366	+	23219246	1.0	0.999
gene:TraesCS6B03G0074700	Chr6B	22132664	22135617	+	22134140	Chr6B	23223768	23226721	+	23225244	1.0	1.0
gene:TraesCS6B03G0074900	Chr6B	22203342	22205615	+	22204478	Chr6B	23294458	23296731	+	23295594	1.0	1.0
gene:TraesCS6B03G0075100	Chr6B	22246170	22246991	+	22246580	Chr6B	23337283	23338104	+	23337693	1.0	1.0
gene:TraesCS6B03G0075200	Chr6B	22324878	22327546	+	22326212	Chr6B	23415997	23418665	+	23417331	1.0	1.0
gene:TraesCS6B03G0075400	Chr6B	22453661	22454078	-	22453869	Chr6B	23544872	23545289	-	23545080	1.0	1.0
gene:TraesCS6B03G0075600	Chr6B	22638178	22638525	+	22638351	Chr6B	23666077	23666424	+	23666250	1.0	1.0
gene:TraesCS6B03G0076200	Chr6B	22866404	22868603	-	22867503	Chr6B	23895630	23897832	-	23896731	1.0	0.998
gene:TraesCS6B03G0076300	Chr6B	22882107	22882735	-	22882421	Chr6B	23911387	23912015	-	23911701	1.0	1.0
gene:TraesCS6B03G0076600	Chr6B	23039049	23040816	+	23039932	Chr6B	24067384	24069151	+	24068267	1.0	1.0
gene:TraesCS6B03G0076800	Chr6B	23128707	23130731	-	23129719	Chr6B	24157076	24159100	-	24158088	1.0	1.0
gene:TraesCS6B03G0077300	Chr6B	23256215	23259209	+	23257712	Chr6B	24284591	24287585	+	24286088	1.0	1.0
gene:TraesCS6B03G0077400	Chr6B	23259392	23262078	-	23260735	Chr6B	24287768	24290454	-	24289111	1.0	1.0
gene:TraesCS6B03G0078100	Chr6B	23374216	23413680	-	23393948	Chr6B	24370498	24409982	-	24390240	1.0	1.0
gene:TraesCS6B03G0078400	Chr6B	23599251	23601013	+	23600132	Chr6B	24595590	24597352	+	24596471	1.0	1.0
gene:TraesCS6B03G0078500	Chr6B	23648242	23657429	+	23652835	Chr6B	24644582	24653772	+	24649177	1.0	0.999
gene:TraesCS6B03G0078900	Chr6B	23839603	23847710	+	23843656	Chr6B	24835949	24844056	+	24840002	1.0	1.0
gene:TraesCS6B03G0079000	Chr6B	23848992	23856522	+	23852757	Chr6B	24845338	24852868	+	24849103	1.0	1.0
gene:TraesCS6B03G0079100	Chr6B	23858490	23865830	-	23862160	Chr6B	24854845	24862185	-	24858515	1.0	1.0
gene:TraesCS6B03G0081300	Chr6B	24107534	24114722	+	24111128	Chr6B	24866371	24873523	+	24869947	1.0	0.999
gene:TraesCS6B03G0081400	Chr6B	24116631	24120137	-	24118384	Chr6B	24875432	24878938	-	24877185	1.0	1.0
gene:TraesCS6B03G0081700	Chr6B	24127722	24135494	+	24131608	Chr6B	24886524	24894296	+	24890410	1.0	1.0
gene:TraesCS6B03G0081900	Chr6B	24154494	24162704	+	24158599	Chr6B	24913292	24921515	+	24917403	1.0	1.0
gene:TraesCS6B03G0082100	Chr6B	24195469	24202009	+	24198739	Chr6B	24954368	24960910	+	24957639	1.0	0.999
gene:TraesCS6B03G0082200	Chr6B	24219944	24227068	+	24223506	Chr6B	24978849	24985973	+	24982411	1.0	0.999
gene:TraesCS6B03G0082300	Chr6B	24247129	24248595	-	24247862	Chr6B	25006035	25007501	-	25006768	1.0	1.0
gene:TraesCS6B03G0082900	Chr6B	24284754	24290767	+	24287760	Chr6B	25055134	25061146	+	25058140	0.999	0.999
gene:TraesCS6B03G0084100	Chr6B	24360393	24362262	-	24361327	Chr6B	25155925	25157794	-	25156859	1.0	1.0
gene:TraesCS6B03G0084200	Chr6B	24434837	24436743	-	24435790	Chr6B	25230482	25232388	-	25231435	1.0	1.0
gene:TraesCS6B03G0084300	Chr6B	24438237	24438527	+	24438382	Chr6B	25233882	25234172	+	25234027	1.0	1.0
gene:TraesCS6B03G0085200	Chr6B	24524777	24552773	+	24538775	Chr6B	25304127	25358632	+	25331379	1.0	0.99
gene:TraesCS6B03G0085300	Chr6B	24565248	24574123	+	24569685	Chr6B	25362847	25372102	+	25367474	0.996	0.981
gene:TraesCS6B03G0085600	Chr6B	24581208	24586191	-	24583699	Chr6B	25373359	25378365	-	25375862	0.996	0.975
gene:TraesCS6B03G0085700	Chr6B	24609538	24612025	+	24610781	Chr6B	25469459	25471947	+	25470703	1.0	0.988
gene:TraesCS6B03G0086200	Chr6B	24936826	24940270	-	24938548	Chr6B	25932372	25935820	-	25934096	1.0	0.994
gene:TraesCS6B03G0086300	Chr6B	25022908	25023648	+	25023278	Chr6B	26019646	26020386	+	26020016	1.0	0.997
gene:TraesCS6B03G0086800	Chr6B	25229837	25253683	+	25241760	Chr6B	26204455	26222984	+	26213719	0.999	0.993
gene:TraesCS6B03G0086900	Chr6B	25319904	25320299	+	25320101	Chr6B	26298038	26298433	+	26298235	1.0	0.982
gene:TraesCS6B03G0088800	Chr6B	25916466	25920093	+	25918279	Chr6B	26587400	26591033	+	26589216	1.0	1.0
gene:TraesCS6B03G0089700	Chr6B	26100853	26108055	-	26104454	Chr6B	26771575	26778777	-	26775176	1.0	1.0
gene:TraesCS6B03G0090100	Chr6B	26208262	26208669	+	26208465	Chr6B	26876203	26876610	+	26876406	1.0	1.0
gene:TraesCS6B03G0090300	Chr6B	26236271	26237416	+	26236843	Chr6B	26904218	26905363	+	26904790	1.0	1.0
gene:TraesCS6B03G0090700	Chr6B	26460649	26468807	-	26464728	Chr6B	27128547	27136705	-	27132626	1.0	0.999
gene:TraesCS6B03G0090800	Chr6B	26517963	26519660	+	26518811	Chr6B	27185869	27187566	+	27186717	1.0	1.0
gene:TraesCS6B03G0091500	Chr6B	26727972	26735445	-	26731708	Chr6B	27395989	27403462	-	27399725	1.0	1.0
gene:TraesCS6B03G0092000	Chr6B	26817138	26818133	-	26817635	Chr6B	27485188	27486183	-	27485685	1.0	1.0
gene:TraesCS6B03G0092100	Chr6B	26893705	26895058	-	26894381	Chr6B	27561774	27563127	-	27562450	1.0	1.0
gene:TraesCS6B03G0092300	Chr6B	26927480	26931716	+	26929598	Chr6B	27595563	27599799	+	27597681	1.0	0.999
gene:TraesCS6B03G0092400	Chr6B	26933427	26935680	-	26934553	Chr6B	27601510	27603768	-	27602639	1.0	1.0
gene:TraesCS6B03G0092500	Chr6B	26938965	26942641	+	26940803	Chr6B	27607054	27610730	+	27608892	1.0	1.0
gene:TraesCS6B03G0092600	Chr6B	26945827	26947748	-	26946787	Chr6B	27614089	27616010	-	27615049	1.0	1.0
gene:TraesCS6B03G0092800	Chr6B	26960712	26961894	+	26961303	Chr6B	27629024	27630206	+	27629615	1.0	0.999
gene:TraesCS6B03G0093400	Chr6B	27722596	27724064	-	27723330	Chr6B	28413400	28414868	-	28414134	1.0	1.0
gene:TraesCS6B03G0093600	Chr6B	28084147	28102453	+	28093300	Chr6B	28773579	28791880	+	28782729	1.0	1.0
gene:TraesCS6B03G0093800	Chr6B	28167744	28169849	+	28168796	Chr6B	28856578	28858683	+	28857630	1.0	0.999
gene:TraesCS6B03G0094000	Chr6B	28390537	28393879	-	28392208	Chr6B	28968837	28972179	-	28970508	1.0	0.999
gene:TraesCS6B03G0094100	Chr6B	28396519	28413584	-	28405051	Chr6B	28974405	28991470	-	28982937	0.999	0.996
gene:TraesCS6B03G0094300	Chr6B	28414413	28414664	-	28414538	Chr6B	28992309	28992560	-	28992434	1.0	1.0
gene:TraesCS6B03G0094400	Chr6B	28415160	28415780	+	28415470	Chr6B	28993056	28993676	+	28993366	1.0	1.0
gene:TraesCS6B03G0094800	Chr6B	28512992	28514924	-	28513958	Chr6B	29090876	29092808	-	29091842	1.0	1.0
gene:TraesCS6B03G0094900	Chr6B	28546441	28562114	-	28554277	Chr6B	29124325	29140001	-	29132163	1.0	1.0
gene:TraesCS6B03G0095000	Chr6B	28710924	28715044	+	28712984	Chr6B	29288764	29292884	+	29290824	1.0	1.0
gene:TraesCS6B03G0095100	Chr6B	28716086	28719578	-	28717832	Chr6B	29293926	29297419	-	29295672	1.0	1.0
gene:TraesCS6B03G0095200	Chr6B	28722101	28725112	-	28723606	Chr6B	29299942	29302953	-	29301447	1.0	1.0
gene:TraesCS6B03G0095300	Chr6B	28727176	28729507	+	28728341	Chr6B	29305017	29307348	+	29306182	1.0	1.0
gene:TraesCS6B03G0095600	Chr6B	28743405	28745778	+	28744591	Chr6B	29321277	29323650	+	29322463	1.0	1.0
gene:TraesCS6B03G0096400	Chr6B	28959754	28961003	-	28960378	Chr6B	29537805	29539054	-	29538429	1.0	0.998
gene:TraesCS6B03G0096600	Chr6B	29015725	29016411	-	29016068	Chr6B	29593385	29594071	-	29593728	1.0	1.0
gene:TraesCS6B03G0096700	Chr6B	29019103	29023074	-	29021088	Chr6B	29596763	29600733	-	29598748	0.999	0.999
gene:TraesCS6B03G0096800	Chr6B	29027937	29029648	+	29028792	Chr6B	29605597	29607308	+	29606452	1.0	1.0
gene:TraesCS6B03G0096900	Chr6B	29033436	29036334	+	29034885	Chr6B	29611092	29613990	+	29612541	1.0	1.0
gene:TraesCS6B03G0097200	Chr6B	29058306	29061032	+	29059669	Chr6B	29635963	29638689	+	29637326	1.0	1.0
gene:TraesCS6B03G0097300	Chr6B	29062885	29064273	+	29063579	Chr6B	29640542	29641930	+	29641236	1.0	1.0
gene:TraesCS6B03G0097400	Chr6B	29071970	29073322	+	29072646	Chr6B	29649627	29650979	+	29650303	1.0	1.0
gene:TraesCS6B03G0098500	Chr6B	29270237	29284497	-	29277367	Chr6B	29929249	29943500	-	29936374	1.0	0.997
gene:TraesCS6B03G0098600	Chr6B	29374480	29379897	+	29377188	Chr6B	30033301	30038843	+	30036072	0.999	0.99
gene:TraesCS6B03G0098700	Chr6B	29386349	29390178	-	29388263	Chr6B	30119835	30123535	-	30121685	0.959	0.93
gene:TraesCS6B03G0098800	Chr6B	29420266	29422557	+	29421411	Chr6B	30153346	30155637	+	30154491	1.0	1.0
gene:TraesCS6B03G0099000	Chr6B	29434134	29438839	-	29436486	Chr6B	30181571	30186269	-	30183920	1.0	1.0
gene:TraesCS6B03G0099100	Chr6B	29464424	29468613	+	29466518	Chr6B	30211857	30216046	+	30213951	1.0	1.0
gene:TraesCS6B03G0099200	Chr6B	29477071	29478957	+	29478014	Chr6B	30224506	30226392	+	30225449	1.0	1.0
gene:TraesCS6B03G0099300	Chr6B	29538643	29540497	+	29539570	Chr6B	30286083	30287937	+	30287010	1.0	1.0
gene:TraesCS6B03G0099400	Chr6B	29543998	29545486	+	29544742	Chr6B	30291426	30292914	+	30292170	1.0	1.0
gene:TraesCS6B03G0100000	Chr6B	29593903	29595078	+	29594490	Chr6B	30341353	30342528	+	30341940	1.0	1.0
gene:TraesCS6B03G0100200	Chr6B	29651424	29653069	+	29652246	Chr6B	30398883	30400528	+	30399705	1.0	1.0
gene:TraesCS6B03G0100400	Chr6B	29679994	29681661	-	29680827	Chr6B	30427482	30429149	-	30428315	1.0	1.0
gene:TraesCS6B03G0100700	Chr6B	29703087	29704562	+	29703824	Chr6B	30450572	30452047	+	30451309	1.0	1.0
gene:TraesCS6B03G0100800	Chr6B	29746209	29749848	+	29748028	Chr6B	30493699	30497338	+	30495518	1.0	1.0
gene:TraesCS6B03G0101000	Chr6B	29759202	29759678	-	29759440	Chr6B	30506693	30507169	-	30506931	1.0	1.0
gene:TraesCS6B03G0101100	Chr6B	29843852	29845279	+	29844565	Chr6B	30591385	30592812	+	30592098	1.0	1.0
gene:TraesCS6B03G0101400	Chr6B	29851611	29852909	-	29852260	Chr6B	30599144	30600442	-	30599793	1.0	1.0
gene:TraesCS6B03G0101700	Chr6B	29942423	29943610	+	29943016	Chr6B	30689950	30691137	+	30690543	1.0	1.0
gene:TraesCS6B03G0101900	Chr6B	29962269	29963156	+	29962712	Chr6B	30701960	30702847	+	30702403	1.0	1.0
gene:TraesCS6B03G0102000	Chr6B	29973339	29974886	+	29974112	Chr6B	30713010	30714558	+	30713784	1.0	0.999
gene:TraesCS6B03G0102200	Chr6B	29994855	29996040	-	29995447	Chr6B	30734630	30735809	-	30735219	0.993	0.992
gene:TraesCS6B03G0102400	Chr6B	30050939	30052468	+	30051703	Chr6B	30790546	30792075	+	30791310	1.0	1.0
gene:TraesCS6B03G0102500	Chr6B	30056080	30057603	-	30056841	Chr6B	30795687	30797210	-	30796448	1.0	1.0
gene:TraesCS6B03G0102700	Chr6B	30075784	30077860	-	30076822	Chr6B	30815429	30817505	-	30816467	1.0	0.999
gene:TraesCS6B03G0102800	Chr6B	30084519	30086042	-	30085280	Chr6B	30824173	30825696	-	30824934	1.0	1.0
gene:TraesCS6B03G0103000	Chr6B	30092155	30094082	-	30093118	Chr6B	30831809	30833736	-	30832772	1.0	1.0
gene:TraesCS6B03G0103100	Chr6B	30103231	30104750	-	30103990	Chr6B	30842883	30844402	-	30843642	1.0	1.0
gene:TraesCS6B03G0103200	Chr6B	30108910	30110256	+	30109583	Chr6B	30848559	30849850	+	30849204	0.959	0.95
gene:TraesCS6B03G0104500	Chr6B	30807530	30809326	-	30808428	Chr6B	31844072	31845787	-	31844929	0.965	0.96
gene:TraesCS6B03G0105000	Chr6B	30865807	30867333	-	30866570	Chr6B	31863007	31864533	-	31863770	1.0	0.994
gene:TraesCS6B03G0105200	Chr6B	30911896	30913416	-	30912656	Chr6B	31909159	31910680	-	31909919	1.0	0.994
gene:TraesCS6B03G0105400	Chr6B	31070923	31078455	+	31074689	Chr6B	32082707	32090236	+	32086471	0.998	0.997
gene:TraesCS6B03G0105600	Chr6B	31246738	31248250	-	31247494	Chr6B	32205403	32206915	-	32206159	1.0	0.994
gene:TraesCS6B03G0105800	Chr6B	31282198	31283619	-	31282908	Chr6B	32240875	32242296	-	32241585	1.0	0.994
gene:TraesCS6B03G0105900	Chr6B	31311973	31313290	-	31312631	Chr6B	32270662	32271979	-	32271320	1.0	0.994
gene:TraesCS6B03G0106000	Chr6B	31359098	31360233	-	31359665	Chr6B	32291855	32292990	-	32292422	1.0	0.992
gene:TraesCS6B03G0106200	Chr6B	31503311	31504721	+	31504016	Chr6B	32402424	32403834	+	32403129	1.0	0.994
gene:TraesCS6B03G0106300	Chr6B	31519710	31521574	+	31520642	Chr6B	32418805	32420669	+	32419737	1.0	0.998
gene:TraesCS6B03G0107000	Chr6B	31654539	31656413	-	31655476	Chr6B	32473766	32475640	-	32474703	1.0	0.998
gene:TraesCS6B03G0107200	Chr6B	31695796	31697667	-	31696731	Chr6B	32506631	32508502	-	32507566	1.0	0.996
gene:TraesCS6B03G0107300	Chr6B	31772127	31773727	-	31772927	Chr6B	32621723	32623323	-	32622523	0.997	0.969
gene:TraesCS6B03G0107400	Chr6B	31779859	31780545	-	31780202	Chr6B	32641255	32641941	-	32641598	1.0	0.963
gene:TraesCS6B03G0107600	Chr6B	31797747	31798507	-	31798127	Chr6B	32660879	32661639	-	32661259	1.0	0.996
gene:TraesCS6B03G0107700	Chr6B	31877314	31879254	-	31878284	Chr6B	32646965	32648879	-	32647922	0.986	0.984
gene:TraesCS6B03G0107900	Chr6B	31886638	31887916	+	31887277	Chr6B	32657653	32658932	+	32658292	1.0	0.998
gene:TraesCS6B03G0108100	Chr6B	31908360	31911776	-	31910068	Chr6B	32679365	32682818	-	32681091	1.0	0.977
gene:TraesCS6B03G0108200	Chr6B	31913120	31914168	+	31913644	Chr6B	32684177	32685243	+	32684710	1.0	0.99
gene:TraesCS6B03G0108300	Chr6B	31933447	31934681	+	31934064	Chr6B	32704656	32705890	+	32705273	1.0	0.993
gene:TraesCS6B03G0108600	Chr6B	31956845	31957147	-	31956996	Chr6B	32727649	32727951	-	32727800	1.0	0.98
gene:TraesCS6B03G0108700	Chr6B	31957284	31957919	-	31957601	Chr6B	32728088	32728723	-	32728405	1.0	0.99
gene:TraesCS6B03G0108900	Chr6B	31963832	31965273	-	31964552	Chr6B	32734482	32735900	-	32735191	1.0	0.983
gene:TraesCS6B03G0109100	Chr6B	32028403	32029708	+	32029055	Chr6B	32801798	32803103	+	32802450	1.0	0.996
gene:TraesCS6B03G0109400	Chr6B	32078159	32080755	+	32079457	Chr6B	32847574	32850171	+	32848872	1.0	0.998
gene:TraesCS6B03G0109800	Chr6B	32115355	32126901	-	32121128	Chr6B	32884860	32896372	-	32890616	0.995	0.994
gene:TraesCS6B03G0110200	Chr6B	32434849	32435334	+	32435091	Chr6B	33031294	33031794	+	33031544	0.993	0.908
gene:TraesCS6B03G0110300	Chr6B	32476204	32476852	-	32476528	Chr6B	33092103	33092746	-	33092424	0.981	0.961
gene:TraesCS6B03G0110400	Chr6B	32479996	32480791	-	32480393	Chr6B	33095882	33096677	-	33096279	1.0	0.998
gene:TraesCS6B03G0110600	Chr6B	32677355	32678161	+	32677758	Chr6B	33310140	33310946	+	33310543	1.0	0.998
gene:TraesCS6B03G0110700	Chr6B	32685781	32686502	+	32686141	Chr6B	33318569	33319291	+	33318930	1.0	0.994
gene:TraesCS6B03G0111000	Chr6B	32710070	32711434	-	32710752	Chr6B	33342678	33343839	-	33343258	0.951	0.951
gene:TraesCS6B03G0111200	Chr6B	32923518	32924321	+	32923919	Chr6B	33534224	33535027	+	33534625	1.0	1.0
gene:TraesCS6B03G0111300	Chr6B	32939626	32940336	+	32939981	Chr6B	33550369	33551082	+	33550725	1.0	0.995
gene:TraesCS6B03G0111500	Chr6B	32976119	32976956	-	32976537	Chr6B	33586827	33587664	-	33587245	1.0	1.0
gene:TraesCS6B03G0111800	Chr6B	33041318	33041977	+	33041647	Chr6B	33651493	33652152	+	33651822	1.0	1.0
gene:TraesCS6B03G0111900	Chr6B	33056488	33057306	-	33056897	Chr6B	33667074	33667892	-	33667483	1.0	1.0
gene:TraesCS6B03G0112000	Chr6B	33064247	33065136	-	33064691	Chr6B	33674835	33675724	-	33675279	1.0	0.998
gene:TraesCS6B03G0112200	Chr6B	33254603	33258528	-	33256565	Chr6B	33860114	33864039	-	33862076	1.0	0.999
gene:TraesCS6B03G0112300	Chr6B	33261749	33263259	+	33262504	Chr6B	33867254	33868764	+	33868009	1.0	1.0
gene:TraesCS6B03G0114000	Chr6B	33741039	33741538	+	33741288	Chr6B	34359272	34359771	+	34359521	1.0	1.0
gene:TraesCS6B03G0114100	Chr6B	33743420	33744139	-	33743779	Chr6B	34361656	34362375	-	34362015	1.0	0.997
gene:TraesCS6B03G0114300	Chr6B	33834922	33837667	-	33836294	Chr6B	34453205	34455950	-	34454577	1.0	1.0
gene:TraesCS6B03G0114500	Chr6B	33841684	33846519	+	33844101	Chr6B	34459967	34464802	+	34462384	1.0	0.995
gene:TraesCS6B03G0115600	Chr6B	33996076	33998570	-	33997323	Chr6B	34616130	34618624	-	34617377	1.0	0.999
gene:TraesCS6B03G0115700	Chr6B	34012331	34012878	+	34012604	Chr6B	34632389	34632936	+	34632662	1.0	1.0
gene:TraesCS6B03G0115800	Chr6B	34020545	34024188	-	34022366	Chr6B	34640601	34644244	-	34642422	1.0	1.0
gene:TraesCS6B03G0116500	Chr6B	34133976	34138237	-	34136106	Chr6B	34769944	34774205	-	34772074	1.0	1.0
gene:TraesCS6B03G0118700	Chr6B	34387785	34389056	-	34388420	Chr6B	35228936	35230207	-	35229571	1.0	0.955
gene:TraesCS6B03G0120000	Chr6B	34864267	34868854	+	34866560	Chr6B	35404917	35409526	+	35407221	1.0	0.99
gene:TraesCS6B03G0120600	Chr6B	34941060	34943807	+	34942433	Chr6B	35494806	35497574	+	35496190	0.999	0.987
gene:TraesCS6B03G0120800	Chr6B	34989778	34991578	-	34990678	Chr6B	35540865	35542665	-	35541765	1.0	0.996
gene:TraesCS6B03G0120900	Chr6B	35049384	35050168	-	35049776	Chr6B	35603433	35604217	-	35603825	1.0	0.985
gene:TraesCS6B03G0121000	Chr6B	35252669	35253079	+	35252874	Chr6B	35809077	35809487	+	35809282	1.0	0.99
gene:TraesCS6B03G0121100	Chr6B	35490000	35491990	+	35490995	Chr6B	36019248	36021238	+	36020243	1.0	0.994
gene:TraesCS6B03G0121200	Chr6B	35551474	35554982	-	35553228	Chr6B	36079703	36083211	-	36081457	1.0	0.99
gene:TraesCS6B03G0121400	Chr6B	35663477	35667923	-	35665700	Chr6B	36193087	36197530	-	36195308	0.998	0.995
gene:TraesCS6B03G0122200	Chr6B	35795420	35795867	+	35795643	Chr6B	36575016	36575463	+	36575239	1.0	0.973
gene:TraesCS6B03G0122300	Chr6B	36014320	36014767	+	36014543	Chr6B	36584285	36584732	+	36584508	1.0	0.993
gene:TraesCS6B03G0122400	Chr6B	36159564	36160235	+	36159899	Chr6B	36721454	36722125	+	36721789	1.0	0.996
gene:TraesCS6B03G0122600	Chr6B	36286552	36288691	-	36287621	Chr6B	36859425	36861513	-	36860469	0.951	0.918
gene:TraesCS6B03G0122700	Chr6B	36310409	36315144	-	36312776	Chr6B	36915147	36920113	-	36917630	0.999	0.955
gene:TraesCS6B03G0122900	Chr6B	36315345	36318954	+	36317149	Chr6B	36920314	36923742	+	36922028	1.0	0.993
gene:TraesCS6B03G0123000	Chr6B	36319288	36321393	-	36320340	Chr6B	36924076	36926185	-	36925130	1.0	1.0
gene:TraesCS6B03G0124100	Chr6B	36984195	36984992	-	36984593	Chr6B	37708536	37709334	-	37708935	0.997	0.958
gene:TraesCS6B03G0124200	Chr6B	36998225	36998891	+	36998558	Chr6B	37715215	37715881	+	37715548	1.0	0.984
gene:TraesCS6B03G0124400	Chr6B	37024759	37025174	+	37024966	Chr6B	37741956	37742372	+	37742164	1.0	0.992
gene:TraesCS6B03G0124500	Chr6B	37028246	37029062	-	37028654	Chr6B	37745196	37746012	-	37745604	1.0	0.988
gene:TraesCS6B03G0126400	Chr6B	37716321	37719682	-	37718001	Chr6B	38698379	38701458	-	38699918	0.948	0.913
gene:TraesCS6B03G0126700	Chr6B	38063913	38064479	-	38064196	Chr6B	39545379	39545945	-	39545662	1.0	0.996
gene:TraesCS6B03G0126800	Chr6B	38075071	38076205	+	38075638	Chr6B	39556513	39557650	+	39557081	0.999	0.965
gene:TraesCS6B03G0127100	Chr6B	38200975	38202632	+	38201803	Chr6B	39668346	39669993	+	39669169	0.993	0.983
gene:TraesCS6B03G0127300	Chr6B	38321879	38323129	-	38322504	Chr6B	39788968	39790218	-	39789593	1.0	0.992
gene:TraesCS6B03G0127500	Chr6B	38662346	38663480	-	38662913	Chr6B	40148414	40149541	-	40148977	0.993	0.985
gene:TraesCS6B03G0127600	Chr6B	38782416	38783961	-	38783188	Chr6B	40256168	40257713	-	40256940	1.0	0.996
gene:TraesCS6B03G0127700	Chr6B	38832701	38840237	+	38836469	Chr6B	40332631	40339144	+	40335887	1.0	0.997
gene:TraesCS6B03G0128400	Chr6B	39358340	39361591	-	39359965	Chr6B	40676502	40679769	-	40678135	1.0	0.99
gene:TraesCS6B03G0128500	Chr6B	39394192	39397579	+	39395885	Chr6B	40712286	40715673	+	40713979	1.0	0.999
gene:TraesCS6B03G0128800	Chr6B	39497483	39499089	+	39498286	Chr6B	40803975	40805581	+	40804778	1.0	0.997
gene:TraesCS6B03G0129000	Chr6B	39510663	39511920	-	39511291	Chr6B	40816568	40817825	-	40817196	1.0	0.998
gene:TraesCS6B03G0129100	Chr6B	39524256	39527631	+	39525943	Chr6B	40876875	40880250	+	40878562	1.0	0.996
gene:TraesCS6B03G0129400	Chr6B	39723891	39725075	-	39724483	Chr6B	40914456	40915640	-	40915048	1.0	0.991
gene:TraesCS6B03G0129500	Chr6B	39757644	39758054	+	39757849	Chr6B	40955495	40955905	+	40955700	1.0	0.962
gene:TraesCS6B03G0130500	Chr6B	39848967	39852005	-	39850486	Chr6B	41056891	41059928	-	41058409	1.0	0.997
gene:TraesCS6B03G0130800	Chr6B	39946966	39947376	-	39947171	Chr6B	41160439	41160849	-	41160644	1.0	1.0
gene:TraesCS6B03G0131000	Chr6B	39949743	39953364	-	39951553	Chr6B	41163005	41166626	-	41164815	1.0	1.0
gene:TraesCS6B03G0131400	Chr6B	40166703	40169296	+	40167999	Chr6B	41373329	41375922	+	41374625	1.0	1.0
gene:TraesCS6B03G0131800	Chr6B	40263659	40268776	+	40266217	Chr6B	41470322	41475440	+	41472881	1.0	1.0
gene:TraesCS6B03G0131900	Chr6B	40301670	40305074	+	40303372	Chr6B	41508332	41511736	+	41510034	1.0	1.0
gene:TraesCS6B03G0132000	Chr6B	40330740	40335959	+	40333349	Chr6B	41537397	41542621	+	41540009	1.0	1.0
gene:TraesCS6B03G0132300	Chr6B	40351723	40358216	-	40354969	Chr6B	41558385	41564875	-	41561630	0.999	0.999
gene:TraesCS6B03G0132700	Chr6B	40478437	40484681	-	40481559	Chr6B	41685124	41691368	-	41688246	1.0	1.0
gene:TraesCS6B03G0132900	Chr6B	40887614	40896512	-	40892063	Chr6B	42088840	42097727	-	42093283	1.0	1.0
gene:TraesCS6B03G0133100	Chr6B	40930461	40933924	-	40932192	Chr6B	42141025	42144488	-	42142756	1.0	1.0
gene:TraesCS6B03G0133300	Chr6B	41157414	41158327	+	41157870	Chr6B	42364504	42365417	+	42364960	1.0	1.0
gene:TraesCS6B03G0133700	Chr6B	41350580	41352920	-	41351750	Chr6B	42740665	42743005	-	42741835	1.0	1.0
gene:TraesCS6B03G0133800	Chr6B	41354286	41360669	-	41357477	Chr6B	42744374	42750554	-	42747464	1.0	1.0
gene:TraesCS6B03G0133900	Chr6B	41371405	41373615	-	41372510	Chr6B	42761291	42763501	-	42762396	1.0	1.0
gene:TraesCS6B03G0134100	Chr6B	41432567	41434435	-	41433501	Chr6B	42821561	42823429	-	42822495	1.0	1.0
gene:TraesCS6B03G0134200	Chr6B	41767794	41768756	+	41768275	Chr6B	43140066	43141028	+	43140547	1.0	1.0
