gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS5D03G0104300	Chr5D	41656747	41659286	+	41658016	Chr5D	49415254	49417793	+	49416523	1.0	1.0
gene:TraesCS5D03G0104400	Chr5D	41703853	41704383	+	41704118	Chr5D	49462358	49462888	+	49462623	1.0	1.0
gene:TraesCS5D03G0104600	Chr5D	41826650	41831863	+	41829256	Chr5D	49596924	49602137	+	49599530	1.0	1.0
gene:TraesCS5D03G0104700	Chr5D	41835234	41838285	+	41836759	Chr5D	49605508	49608559	+	49607033	1.0	1.0
gene:TraesCS5D03G0104800	Chr5D	41840438	41844853	-	41842645	Chr5D	49610712	49615127	-	49612919	1.0	1.0
gene:TraesCS5D03G0104900	Chr5D	41897779	41902350	-	41900064	Chr5D	49667322	49671892	-	49669607	1.0	1.0
gene:TraesCS5D03G0105400	Chr5D	42167586	42169115	-	42168350	Chr5D	49937306	49938835	-	49938070	1.0	1.0
gene:TraesCS5D03G0105600	Chr5D	42224238	42225084	-	42224661	Chr5D	49993959	49994805	-	49994382	1.0	0.998
gene:TraesCS5D03G0105800	Chr5D	42298824	42301985	+	42300404	Chr5D	50068534	50071703	+	50070118	1.0	1.0
gene:TraesCS5D03G0105900	Chr5D	42306537	42308684	+	42307610	Chr5D	50076255	50078402	+	50077328	1.0	0.995
gene:TraesCS5D03G0106000	Chr5D	42309038	42311210	+	42310124	Chr5D	50078756	50080928	+	50079842	1.0	1.0
gene:TraesCS5D03G0106400	Chr5D	42327990	42329923	+	42328956	Chr5D	50097708	50099641	+	50098674	1.0	1.0
gene:TraesCS5D03G0106500	Chr5D	42330535	42332783	-	42331659	Chr5D	50100253	50102501	-	50101377	1.0	1.0
gene:TraesCS5D03G0106700	Chr5D	42335014	42338259	-	42336636	Chr5D	50104747	50107992	-	50106369	1.0	1.0
gene:TraesCS5D03G0106800	Chr5D	42341027	42342595	-	42341811	Chr5D	50110760	50112328	-	50111544	1.0	1.0
gene:TraesCS5D03G0106900	Chr5D	42344391	42347338	-	42345864	Chr5D	50114124	50117071	-	50115597	1.0	1.0
gene:TraesCS5D03G0107100	Chr5D	42362454	42362678	+	42362566	Chr5D	50132197	50132421	+	50132309	1.0	1.0
gene:TraesCS5D03G0107200	Chr5D	42363008	42363910	+	42363459	Chr5D	50132751	50133653	+	50133202	1.0	1.0
gene:TraesCS5D03G0107300	Chr5D	42365704	42366366	+	42366035	Chr5D	50135447	50136109	+	50135778	1.0	1.0
gene:TraesCS5D03G0107600	Chr5D	42376061	42376282	+	42376171	Chr5D	50145803	50146024	+	50145913	1.0	1.0
gene:TraesCS5D03G0107800	Chr5D	42493913	42494134	+	42494023	Chr5D	50263536	50263757	+	50263646	1.0	1.0
gene:TraesCS5D03G0108200	Chr5D	42839413	42844774	+	42842093	Chr5D	50608635	50613997	+	50611316	1.0	0.999
gene:TraesCS5D03G0108500	Chr5D	43009641	43010363	+	43010002	Chr5D	50778306	50779028	+	50778667	1.0	0.993
gene:TraesCS5D03G0108600	Chr5D	43078787	43079734	-	43079260	Chr5D	50847458	50848405	-	50847931	1.0	1.0
gene:TraesCS5D03G0109200	Chr5D	43204572	43206640	+	43205606	Chr5D	50971720	50973788	+	50972754	1.0	1.0
gene:TraesCS5D03G0109300	Chr5D	43208424	43210972	-	43209698	Chr5D	50975572	50978120	-	50976846	1.0	1.0
gene:TraesCS5D03G0109400	Chr5D	43212919	43215413	+	43214166	Chr5D	50980067	50982561	+	50981314	1.0	1.0
gene:TraesCS5D03G0109500	Chr5D	43227404	43229723	+	43228563	Chr5D	50994552	50996871	+	50995711	1.0	1.0
gene:TraesCS5D03G0109800	Chr5D	43269814	43273310	-	43271562	Chr5D	51036955	51040451	-	51038703	1.0	1.0
gene:TraesCS5D03G0110000	Chr5D	43328295	43330091	+	43329193	Chr5D	51095427	51097223	+	51096325	1.0	1.0
gene:TraesCS5D03G0110100	Chr5D	43371573	43372532	+	43372052	Chr5D	51138702	51139661	+	51139181	1.0	1.0
gene:TraesCS5D03G0110200	Chr5D	43379702	43380799	+	43380250	Chr5D	51146831	51147928	+	51147379	1.0	1.0
gene:TraesCS5D03G0110300	Chr5D	43413706	43415301	+	43414503	Chr5D	51180796	51182391	+	51181593	1.0	1.0
gene:TraesCS5D03G0110800	Chr5D	43487244	43492264	-	43489754	Chr5D	51254337	51259357	-	51256847	1.0	0.997
gene:TraesCS5D03G0111000	Chr5D	43579807	43581150	+	43580478	Chr5D	51346896	51348239	+	51347567	1.0	1.0
gene:TraesCS5D03G0111100	Chr5D	43594100	43599336	+	43596718	Chr5D	51361180	51366416	+	51363798	1.0	1.0
gene:TraesCS5D03G0111300	Chr5D	43604050	43606958	+	43605504	Chr5D	51371130	51374038	+	51372584	1.0	1.0
gene:TraesCS5D03G0111600	Chr5D	43660696	43664084	+	43662390	Chr5D	51427793	51431181	+	51429487	1.0	1.0
gene:TraesCS5D03G0111700	Chr5D	43683512	43684777	+	43684144	Chr5D	51449816	51451081	+	51450448	1.0	1.0
gene:TraesCS5D03G0112100	Chr5D	44183627	44189765	+	44186696	Chr5D	51948549	51954687	+	51951618	1.0	1.0
gene:TraesCS5D03G0112800	Chr5D	44408717	44410725	-	44409721	Chr5D	52173912	52175920	-	52174916	1.0	1.0
gene:TraesCS5D03G0113000	Chr5D	44459410	44463405	-	44461407	Chr5D	52224615	52228610	-	52226612	1.0	0.999
gene:TraesCS5D03G0113300	Chr5D	44757691	44759752	+	44758721	Chr5D	52520274	52522335	+	52521304	1.0	1.0
gene:TraesCS5D03G0113400	Chr5D	44762860	44765280	+	44764070	Chr5D	52525443	52527863	+	52526653	1.0	1.0
gene:TraesCS5D03G0113800	Chr5D	44837653	44842101	-	44839877	Chr5D	52600252	52604716	-	52602484	1.0	1.0
gene:TraesCS5D03G0114200	Chr5D	44965668	44969257	-	44967462	Chr5D	52728281	52731875	-	52730078	0.991	0.975
gene:TraesCS5D03G0114400	Chr5D	44972169	44976019	-	44974094	Chr5D	52734787	52738637	-	52736712	1.0	1.0
gene:TraesCS5D03G0114500	Chr5D	45048480	45051356	-	45049918	Chr5D	52811121	52813997	-	52812559	1.0	1.0
gene:TraesCS5D03G0114800	Chr5D	45173034	45179441	+	45176237	Chr5D	52934187	52940614	+	52937400	1.0	0.995
gene:TraesCS5D03G0115200	Chr5D	45283399	45285818	+	45284608	Chr5D	53044607	53047026	+	53045816	1.0	1.0
gene:TraesCS5D03G0115500	Chr5D	45305418	45306617	-	45306017	Chr5D	53066636	53067835	-	53067235	1.0	1.0
gene:TraesCS5D03G0115800	Chr5D	45389116	45389334	-	45389225	Chr5D	53150353	53150571	-	53150462	1.0	1.0
gene:TraesCS5D03G0116300	Chr5D	45403353	45405972	+	45404662	Chr5D	53164589	53167208	+	53165898	1.0	1.0
gene:TraesCS5D03G0116600	Chr5D	45434644	45438279	+	45436461	Chr5D	53195894	53199529	+	53197711	1.0	1.0
gene:TraesCS5D03G0116800	Chr5D	45469097	45472687	+	45470892	Chr5D	53230351	53233925	+	53232138	1.0	1.0
gene:TraesCS5D03G0117000	Chr5D	45476002	45478296	+	45477149	Chr5D	53237240	53239534	+	53238387	1.0	1.0
gene:TraesCS5D03G0117200	Chr5D	45513629	45517264	-	45515446	Chr5D	53274585	53278220	-	53276402	1.0	1.0
gene:TraesCS5D03G0118100	Chr5D	45614191	45624409	-	45619300	Chr5D	53375343	53385562	-	53380452	1.0	0.998
gene:TraesCS5D03G0118400	Chr5D	45639352	45642494	-	45640923	Chr5D	53400513	53403655	-	53402084	1.0	0.999
gene:TraesCS5D03G0118500	Chr5D	45745933	45747098	+	45746515	Chr5D	53519270	53520435	+	53519852	1.0	1.0
gene:TraesCS5D03G0118600	Chr5D	45749152	45751577	-	45750364	Chr5D	53522499	53524924	-	53523711	1.0	1.0
gene:TraesCS5D03G0118700	Chr5D	45752957	45754035	+	45753496	Chr5D	53526304	53527382	+	53526843	1.0	1.0
gene:TraesCS5D03G0119100	Chr5D	45778401	45778952	-	45778676	Chr5D	53552418	53552969	-	53552693	1.0	0.997
gene:TraesCS5D03G0119200	Chr5D	45857530	45858090	-	45857810	Chr5D	53631568	53632128	-	53631848	1.0	1.0
gene:TraesCS5D03G0119300	Chr5D	45860027	45860437	-	45860232	Chr5D	53634065	53634475	-	53634270	1.0	1.0
gene:TraesCS5D03G0119500	Chr5D	45921867	45924493	-	45923180	Chr5D	53695918	53698705	-	53697311	1.0	1.0
gene:TraesCS5D03G0119600	Chr5D	45943520	45946388	-	45944954	Chr5D	53717401	53720269	-	53718835	1.0	1.0
gene:TraesCS5D03G0120600	Chr5D	46131529	46132782	+	46132155	Chr5D	53903732	53904985	+	53904358	1.0	1.0
gene:TraesCS5D03G0120900	Chr5D	46156969	46157391	+	46157180	Chr5D	53929154	53929576	+	53929365	1.0	1.0
gene:TraesCS5D03G0121000	Chr5D	46196406	46197437	+	46196921	Chr5D	53968590	53969621	+	53969105	1.0	1.0
gene:TraesCS5D03G0121100	Chr5D	46290838	46306516	+	46298677	Chr5D	54063011	54078693	+	54070852	1.0	1.0
gene:TraesCS5D03G0121200	Chr5D	46315634	46318375	+	46317004	Chr5D	54087797	54090538	+	54089167	1.0	1.0
gene:TraesCS5D03G0122400	Chr5D	46376008	46377557	-	46376782	Chr5D	54148182	54149731	-	54148956	1.0	1.0
gene:TraesCS5D03G0122700	Chr5D	46557950	46561717	+	46559833	Chr5D	54330468	54334235	+	54332351	1.0	1.0
gene:TraesCS5D03G0122800	Chr5D	46561859	46565057	-	46563458	Chr5D	54334377	54337575	-	54335976	1.0	1.0
gene:TraesCS5D03G0122900	Chr5D	46566529	46572648	+	46569588	Chr5D	54338865	54344984	+	54341924	1.0	1.0
gene:TraesCS5D03G0123000	Chr5D	46575185	46577406	+	46576295	Chr5D	54347520	54349741	+	54348630	1.0	1.0
gene:TraesCS5D03G0123200	Chr5D	46853988	46856750	+	46855369	Chr5D	54626312	54629074	+	54627693	1.0	1.0
gene:TraesCS5D03G0123300	Chr5D	46858759	46862292	+	46860525	Chr5D	54631109	54634675	+	54632892	1.0	0.981
gene:TraesCS5D03G0124300	Chr5D	46979521	46980408	-	46979964	Chr5D	54752672	54753559	-	54753115	1.0	1.0
gene:TraesCS5D03G0124400	Chr5D	47092140	47095181	-	47093660	Chr5D	54864406	54867447	-	54865926	1.0	1.0
gene:TraesCS5D03G0124800	Chr5D	47228013	47228536	+	47228274	Chr5D	54999650	55000173	+	54999911	1.0	1.0
gene:TraesCS5D03G0124900	Chr5D	47262666	47269426	-	47266046	Chr5D	55033800	55040560	-	55037180	1.0	1.0
gene:TraesCS5D03G0125000	Chr5D	47271236	47282889	-	47277062	Chr5D	55042370	55054024	-	55048197	1.0	1.0
gene:TraesCS5D03G0125400	Chr5D	47287108	47287383	+	47287245	Chr5D	55058243	55058518	+	55058380	1.0	1.0
gene:TraesCS5D03G0125500	Chr5D	47341037	47341724	+	47341380	Chr5D	55112187	55112874	+	55112530	1.0	1.0
gene:TraesCS5D03G0125800	Chr5D	47540086	47543087	+	47541586	Chr5D	55317917	55320918	+	55319417	1.0	1.0
gene:TraesCS5D03G0126000	Chr5D	47558693	47561381	-	47560037	Chr5D	55336523	55339211	-	55337867	1.0	1.0
gene:TraesCS5D03G0126200	Chr5D	47591179	47593584	-	47592381	Chr5D	55369009	55371414	-	55370211	1.0	1.0
gene:TraesCS5D03G0126700	Chr5D	47789686	47798016	+	47793851	Chr5D	55567527	55575856	+	55571691	1.0	1.0
gene:TraesCS5D03G0127000	Chr5D	48038921	48039601	-	48039261	Chr5D	55815793	55816473	-	55816133	1.0	1.0
gene:TraesCS5D03G0127100	Chr5D	48049662	48050286	-	48049974	Chr5D	55826535	55827159	-	55826847	1.0	0.998
gene:TraesCS5D03G0127200	Chr5D	48113152	48119938	-	48116545	Chr5D	55890030	55896815	-	55893422	1.0	1.0
gene:TraesCS5D03G0127500	Chr5D	48301419	48303278	-	48302348	Chr5D	56076356	56078215	-	56077285	1.0	0.996
gene:TraesCS5D03G0128100	Chr5D	48700819	48702628	+	48701723	Chr5D	56482447	56484256	+	56483351	1.0	1.0
gene:TraesCS5D03G0128500	Chr5D	48913903	48915646	+	48914774	Chr5D	56694926	56696669	+	56695797	1.0	0.999
gene:TraesCS5D03G0128600	Chr5D	48920180	48923158	+	48921669	Chr5D	56700903	56703881	+	56702392	1.0	1.0
gene:TraesCS5D03G0128800	Chr5D	49084560	49085830	+	49085195	Chr5D	56865503	56866773	+	56866138	1.0	1.0
gene:TraesCS5D03G0128900	Chr5D	49263637	49269077	+	49266357	Chr5D	57043978	57049419	+	57046698	1.0	1.0
gene:TraesCS5D03G0129000	Chr5D	49269877	49271019	+	49270448	Chr5D	57050219	57051361	+	57050790	1.0	1.0
gene:TraesCS5D03G0129100	Chr5D	49345048	49349518	+	49347283	Chr5D	57125434	57129648	+	57127541	1.0	1.0
gene:TraesCS5D03G0129200	Chr5D	49351186	49358391	+	49354788	Chr5D	57131316	57138522	+	57134919	1.0	1.0
gene:TraesCS5D03G0129800	Chr5D	49391819	49400147	-	49395983	Chr5D	57171935	57180263	-	57176099	1.0	1.0
gene:TraesCS5D03G0130000	Chr5D	49539056	49541248	+	49540152	Chr5D	57319211	57321403	+	57320307	1.0	0.999
gene:TraesCS5D03G0130100	Chr5D	49550606	49551940	+	49551273	Chr5D	57330762	57332096	+	57331429	1.0	1.0
gene:TraesCS5D03G0130200	Chr5D	49718309	49722574	+	49720441	Chr5D	57505309	57509605	+	57507457	1.0	0.989
gene:TraesCS5D03G0130300	Chr5D	49723052	49727624	-	49725338	Chr5D	57510106	57514715	-	57512410	1.0	1.0
gene:TraesCS5D03G0130400	Chr5D	49931466	49933793	+	49932629	Chr5D	57717614	57719941	+	57718777	1.0	1.0
gene:TraesCS5D03G0130600	Chr5D	49999783	50001909	-	50000846	Chr5D	57785758	57787884	-	57786821	1.0	1.0
gene:TraesCS5D03G0130700	Chr5D	50002358	50005452	-	50003905	Chr5D	57788333	57791427	-	57789880	1.0	1.0
gene:TraesCS5D03G0130900	Chr5D	50434716	50437646	-	50436181	Chr5D	58219350	58222280	-	58220815	1.0	1.0
gene:TraesCS5D03G0131000	Chr5D	50555037	50560204	+	50557620	Chr5D	58338804	58343971	+	58341387	1.0	1.0
gene:TraesCS5D03G0131100	Chr5D	50719103	50724716	+	50721909	Chr5D	58502518	58508132	+	58505325	1.0	1.0
gene:TraesCS5D03G0131400	Chr5D	50737400	50740304	-	50738852	Chr5D	58520863	58523767	-	58522315	1.0	1.0
gene:TraesCS5D03G0131700	Chr5D	50804860	50811723	+	50808291	Chr5D	58588314	58595182	+	58591748	1.0	1.0
gene:TraesCS5D03G0131900	Chr5D	50869799	50881313	+	50875556	Chr5D	58653278	58664792	+	58659035	1.0	1.0
gene:TraesCS5D03G0132000	Chr5D	50910301	50913590	-	50911945	Chr5D	58693763	58697052	-	58695407	1.0	1.0
gene:TraesCS5D03G0132300	Chr5D	51054737	51055333	-	51055035	Chr5D	58838252	58838848	-	58838550	1.0	1.0
gene:TraesCS5D03G0132500	Chr5D	51154961	51159681	+	51157321	Chr5D	58941899	58946619	+	58944259	1.0	1.0
gene:TraesCS5D03G0132800	Chr5D	51208073	51213109	+	51210591	Chr5D	58995012	59000048	+	58997530	1.0	1.0
gene:TraesCS5D03G0133000	Chr5D	51223521	51224900	-	51224210	Chr5D	59010447	59011826	-	59011136	1.0	1.0
gene:TraesCS5D03G0133500	Chr5D	51345859	51346665	+	51346262	Chr5D	59132805	59133611	+	59133208	1.0	1.0
gene:TraesCS5D03G0133600	Chr5D	51349437	51353386	+	51351411	Chr5D	59136383	59140332	+	59138357	1.0	0.999
gene:TraesCS5D03G0133900	Chr5D	51403153	51411136	+	51407144	Chr5D	59166531	59174514	+	59170522	1.0	1.0
gene:TraesCS5D03G0134100	Chr5D	51422767	51430256	+	51426511	Chr5D	59184064	59191553	+	59187808	1.0	1.0
gene:TraesCS5D03G0134800	Chr5D	51817450	51819144	-	51818297	Chr5D	59578300	59579993	-	59579146	1.0	1.0
gene:TraesCS5D03G0135200	Chr5D	51867323	51867562	-	51867442	Chr5D	59628194	59628433	-	59628313	1.0	1.0
gene:TraesCS5D03G0135100	Chr5D	51867305	51867616	+	51867460	Chr5D	59628176	59628487	+	59628331	1.0	1.0
gene:TraesCS5D03G0135500	Chr5D	51904799	51905494	+	51905146	Chr5D	59665678	59666373	+	59666025	1.0	1.0
gene:TraesCS5D03G0135600	Chr5D	51915625	51916748	+	51916186	Chr5D	59676504	59677627	+	59677065	1.0	1.0
gene:TraesCS5D03G0135700	Chr5D	51927423	51927734	+	51927578	Chr5D	59688299	59688610	+	59688454	1.0	1.0
gene:TraesCS5D03G0135800	Chr5D	52032734	52034005	-	52033369	Chr5D	59793454	59794725	-	59794089	1.0	1.0
gene:TraesCS5D03G0136100	Chr5D	52040749	52041312	-	52041030	Chr5D	59801201	59801764	-	59801482	1.0	1.0
gene:TraesCS5D03G0136200	Chr5D	52067721	52070136	+	52068928	Chr5D	59827125	59829540	+	59828332	1.0	1.0
gene:TraesCS5D03G0136400	Chr5D	52075378	52076128	+	52075753	Chr5D	59834782	59835532	+	59835157	1.0	1.0
gene:TraesCS5D03G0136500	Chr5D	52080548	52080859	+	52080703	Chr5D	59839952	59840263	+	59840107	1.0	1.0
gene:TraesCS5D03G0136600	Chr5D	52089167	52089671	+	52089419	Chr5D	59848571	59849075	+	59848823	1.0	1.0
gene:TraesCS5D03G0136700	Chr5D	52121260	52121571	+	52121415	Chr5D	59880641	59880952	+	59880796	1.0	1.0
gene:TraesCS5D03G0136800	Chr5D	52148077	52150375	-	52149226	Chr5D	59907464	59909762	-	59908613	1.0	1.0
gene:TraesCS5D03G0136900	Chr5D	52153835	52159064	+	52156449	Chr5D	59913236	59918473	+	59915854	1.0	1.0
gene:TraesCS5D03G0137100	Chr5D	52280594	52286478	+	52283536	Chr5D	60040004	60045888	+	60042946	1.0	1.0
gene:TraesCS5D03G0137300	Chr5D	52468415	52472529	+	52470472	Chr5D	60227579	60231694	+	60229636	1.0	1.0
gene:TraesCS5D03G0137400	Chr5D	52473010	52476568	+	52474789	Chr5D	60232175	60235734	+	60233954	1.0	1.0
gene:TraesCS5D03G0137500	Chr5D	52479730	52483761	+	52481745	Chr5D	60238897	60242928	+	60240912	1.0	1.0
gene:TraesCS5D03G0137600	Chr5D	52490508	52490978	+	52490743	Chr5D	60249676	60250146	+	60249911	1.0	1.0
gene:TraesCS5D03G0137700	Chr5D	52503134	52504475	+	52503804	Chr5D	60260374	60261715	+	60261044	1.0	1.0
gene:TraesCS5D03G0137800	Chr5D	52507766	52512190	+	52509978	Chr5D	60265006	60269454	+	60267230	1.0	0.999
gene:TraesCS5D03G0138000	Chr5D	52512956	52513526	-	52513241	Chr5D	60270221	60270791	-	60270506	1.0	1.0
gene:TraesCS5D03G0138200	Chr5D	52516213	52516784	-	52516498	Chr5D	60273478	60274049	-	60273763	1.0	1.0
gene:TraesCS5D03G0138400	Chr5D	52548068	52549345	+	52548706	Chr5D	60305333	60306610	+	60305971	1.0	1.0
gene:TraesCS5D03G0138600	Chr5D	52553665	52556049	-	52554857	Chr5D	60310940	60313324	-	60312132	1.0	1.0
gene:TraesCS5D03G0138800	Chr5D	52599556	52600014	-	52599785	Chr5D	60356844	60357302	-	60357073	1.0	1.0
gene:TraesCS5D03G0138900	Chr5D	52601290	52601692	-	52601491	Chr5D	60358578	60358980	-	60358779	1.0	1.0
gene:TraesCS5D03G0139000	Chr5D	52619859	52620190	-	52620024	Chr5D	60377136	60377467	-	60377301	1.0	0.995
gene:TraesCS5D03G0139200	Chr5D	52624184	52624507	-	52624345	Chr5D	60381461	60381784	-	60381622	1.0	1.0
gene:TraesCS5D03G0139300	Chr5D	52625867	52628688	-	52627277	Chr5D	60383007	60385828	-	60384417	1.0	1.0
gene:TraesCS5D03G0139600	Chr5D	52830557	52845097	-	52837827	Chr5D	60586750	60601314	-	60594032	1.0	1.0
gene:TraesCS5D03G0140700	Chr5D	53976830	53977323	+	53977076	Chr5D	61398561	61399054	+	61398807	1.0	1.0
gene:TraesCS5D03G0140900	Chr5D	54012668	54014048	+	54013358	Chr5D	61434492	61435872	+	61435182	1.0	0.999
gene:TraesCS5D03G0141500	Chr5D	54111486	54115318	-	54113402	Chr5D	61535653	61539466	-	61537559	1.0	0.998
gene:TraesCS5D03G0142200	Chr5D	54140296	54154244	-	54147270	Chr5D	61560925	61574873	-	61567899	1.0	1.0
gene:TraesCS5D03G0142500	Chr5D	54315112	54316860	+	54315986	Chr5D	61734140	61735888	+	61735014	1.0	1.0
gene:TraesCS5D03G0143000	Chr5D	54888167	54891648	+	54889907	Chr5D	62306605	62310086	+	62308345	1.0	1.0
gene:TraesCS5D03G0143200	Chr5D	54892506	54897247	-	54894876	Chr5D	62310944	62315685	-	62313314	1.0	1.0
gene:TraesCS5D03G0143700	Chr5D	55007226	55008439	+	55007832	Chr5D	62424853	62426066	+	62425459	1.0	1.0
gene:TraesCS5D03G0144100	Chr5D	55140624	55141361	-	55140992	Chr5D	62557329	62558066	-	62557697	1.0	1.0
gene:TraesCS5D03G0144300	Chr5D	55157079	55160467	+	55158773	Chr5D	62573783	62577171	+	62575477	1.0	1.0
gene:TraesCS5D03G0144500	Chr5D	55221421	55222761	+	55222091	Chr5D	62638143	62639483	+	62638813	1.0	0.999
gene:TraesCS5D03G0144600	Chr5D	55265343	55270265	-	55267804	Chr5D	62682062	62686984	-	62684523	1.0	1.0
gene:TraesCS5D03G0144700	Chr5D	55595568	55595831	+	55595699	Chr5D	63011185	63011448	+	63011316	1.0	1.0
gene:TraesCS5D03G0145800	Chr5D	55776708	55778179	-	55777443	Chr5D	63191236	63192707	-	63191971	1.0	1.0
gene:TraesCS5D03G0146200	Chr5D	55913744	55914653	-	55914198	Chr5D	63328277	63329186	-	63328731	1.0	1.0
gene:TraesCS5D03G0146500	Chr5D	56064845	56072278	-	56068561	Chr5D	63478720	63486155	-	63482437	1.0	0.999
gene:TraesCS5D03G0146800	Chr5D	56138965	56139342	-	56139153	Chr5D	63552918	63553295	-	63553106	1.0	1.0
gene:TraesCS5D03G0147600	Chr5D	56334428	56335791	+	56335109	Chr5D	63747683	63749046	+	63748364	1.0	1.0
gene:TraesCS5D03G0147700	Chr5D	56338545	56342303	+	56340424	Chr5D	63751800	63755259	+	63753529	1.0	1.0
gene:TraesCS5D03G0147800	Chr5D	56343271	56346285	-	56344778	Chr5D	63756227	63759241	-	63757734	1.0	1.0
gene:TraesCS5D03G0147900	Chr5D	56663142	56667022	+	56665082	Chr5D	64073218	64077098	+	64075158	1.0	1.0
gene:TraesCS5D03G0148000	Chr5D	56668083	56670230	+	56669156	Chr5D	64078161	64080308	+	64079234	1.0	1.0
gene:TraesCS5D03G0148100	Chr5D	56672296	56677255	-	56674775	Chr5D	64082374	64087387	-	64084880	1.0	0.999
gene:TraesCS5D03G0148200	Chr5D	56680447	56687696	-	56684071	Chr5D	64090668	64097934	-	64094301	1.0	1.0
gene:TraesCS5D03G0148300	Chr5D	57014708	57016356	+	57015532	Chr5D	64424170	64425818	+	64424994	1.0	1.0
gene:TraesCS5D03G0148700	Chr5D	57137263	57138297	+	57137780	Chr5D	64546718	64547752	+	64547235	1.0	1.0
gene:TraesCS5D03G0148900	Chr5D	57166039	57168149	-	57167094	Chr5D	64575493	64577603	-	64576548	1.0	1.0
gene:TraesCS5D03G0149700	Chr5D	57584943	57585560	-	57585251	Chr5D	64994477	64995094	-	64994785	1.0	1.0
gene:TraesCS5D03G0149800	Chr5D	57604598	57611325	-	57607961	Chr5D	65014135	65020941	-	65017538	1.0	0.999
gene:TraesCS5D03G0149900	Chr5D	57786185	57788838	-	57787511	Chr5D	65195338	65197991	-	65196664	1.0	0.999
gene:TraesCS5D03G0150200	Chr5D	58033298	58033915	+	58033606	Chr5D	65440334	65440951	+	65440642	1.0	1.0
gene:TraesCS5D03G0150600	Chr5D	58057200	58064581	+	58060890	Chr5D	65464244	65471625	+	65467934	1.0	1.0
gene:TraesCS5D03G0150700	Chr5D	58065582	58066004	+	58065793	Chr5D	65472626	65473048	+	65472837	1.0	1.0
gene:TraesCS5D03G0150800	Chr5D	58203065	58205200	+	58204132	Chr5D	65609705	65611840	+	65610772	1.0	1.0
gene:TraesCS5D03G0150900	Chr5D	58205535	58213118	-	58209326	Chr5D	65612175	65619758	-	65615966	1.0	1.0
gene:TraesCS5D03G0151100	Chr5D	58251486	58251737	+	58251611	Chr5D	65657856	65658107	+	65657981	1.0	1.0
gene:TraesCS5D03G0151300	Chr5D	58335657	58338174	+	58336915	Chr5D	65740659	65743176	+	65741917	1.0	1.0
gene:TraesCS5D03G0151400	Chr5D	58342793	58345423	+	58344108	Chr5D	65747549	65750179	+	65748864	1.0	1.0
gene:TraesCS5D03G0151500	Chr5D	58347729	58348202	+	58347965	Chr5D	65752230	65752703	+	65752466	1.0	1.0
gene:TraesCS5D03G0151600	Chr5D	58348257	58349843	+	58349050	Chr5D	65752758	65754344	+	65753551	1.0	1.0
gene:TraesCS5D03G0151700	Chr5D	58351309	58354684	+	58352996	Chr5D	65755810	65759185	+	65757497	1.0	1.0
gene:TraesCS5D03G0151800	Chr5D	58355745	58362031	+	58358888	Chr5D	65760246	65766532	+	65763389	1.0	1.0
gene:TraesCS5D03G0151900	Chr5D	58363490	58367890	+	58365690	Chr5D	65767991	65772391	+	65770191	1.0	1.0
gene:TraesCS5D03G0152000	Chr5D	58439019	58442326	+	58440672	Chr5D	65843548	65846878	+	65845213	1.0	1.0
gene:TraesCS5D03G0152100	Chr5D	58446555	58461013	+	58453784	Chr5D	65851119	65865584	+	65858351	1.0	1.0
gene:TraesCS5D03G0152300	Chr5D	58467839	58484653	-	58476246	Chr5D	65872410	65889279	-	65880844	1.0	1.0
gene:TraesCS5D03G0152500	Chr5D	58485723	58498032	+	58491877	Chr5D	65890349	65902656	+	65896502	0.999	0.999
gene:TraesCS5D03G0152600	Chr5D	58631425	58634170	+	58632797	Chr5D	66036062	66038807	+	66037434	1.0	1.0
gene:TraesCS5D03G0152900	Chr5D	58707811	58709791	+	58708801	Chr5D	66112469	66114449	+	66113459	1.0	1.0
gene:TraesCS5D03G0153000	Chr5D	58711839	58714179	+	58713009	Chr5D	66116497	66118837	+	66117667	1.0	1.0
gene:TraesCS5D03G0153100	Chr5D	58715790	58718366	+	58717078	Chr5D	66120447	66123023	+	66121735	1.0	1.0
gene:TraesCS5D03G0153400	Chr5D	58881277	58882803	-	58882040	Chr5D	66285464	66286990	-	66286227	1.0	1.0
gene:TraesCS5D03G0153600	Chr5D	58887906	58889528	+	58888717	Chr5D	66292093	66293715	+	66292904	1.0	1.0
gene:TraesCS5D03G0153800	Chr5D	58896014	58896493	-	58896253	Chr5D	66300201	66300680	-	66300440	1.0	1.0
gene:TraesCS5D03G0154000	Chr5D	59122814	59123110	-	59122962	Chr5D	66526131	66526427	-	66526279	1.0	1.0
gene:TraesCS5D03G0154100	Chr5D	59123376	59123722	+	59123549	Chr5D	66526693	66527038	+	66526865	0.997	0.997
gene:TraesCS5D03G0154300	Chr5D	59156530	59159504	+	59158017	Chr5D	66559852	66562826	+	66561339	1.0	1.0
gene:TraesCS5D03G0154400	Chr5D	59240076	59243511	+	59241793	Chr5D	66643396	66646831	+	66645113	1.0	1.0
gene:TraesCS5D03G0154600	Chr5D	59247927	59255044	+	59251485	Chr5D	66651249	66658366	+	66654807	1.0	1.0
gene:TraesCS5D03G0154700	Chr5D	59252816	59254936	-	59253876	Chr5D	66656138	66658258	-	66657198	1.0	1.0
