gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS3B03G0057700	Chr3B	16116348	16118134	-	16117241	Chr3B	15805079	15806865	-	15805972	1.0	1.0
gene:TraesCS3B03G0057800	Chr3B	16172883	16174668	-	16173775	Chr3B	15861610	15863395	-	15862502	1.0	1.0
gene:TraesCS3B03G0058000	Chr3B	16194029	16197637	-	16195833	Chr3B	15882754	15886362	-	15884558	1.0	1.0
gene:TraesCS3B03G0058200	Chr3B	16220505	16234337	-	16227421	Chr3B	15909208	15923043	-	15916125	1.0	1.0
gene:TraesCS3B03G0058300	Chr3B	16234949	16236097	+	16235523	Chr3B	15923655	15924803	+	15924229	1.0	1.0
gene:TraesCS3B03G0058500	Chr3B	16294338	16311959	-	16303148	Chr3B	15982112	15999229	-	15990670	1.0	1.0
gene:TraesCS3B03G0058800	Chr3B	16336336	16337294	-	16336815	Chr3B	16023138	16024096	-	16023617	1.0	1.0
gene:TraesCS3B03G0058900	Chr3B	16337986	16339408	+	16338697	Chr3B	16024788	16026210	+	16025499	1.0	1.0
gene:TraesCS3B03G0059100	Chr3B	16346206	16348027	+	16347116	Chr3B	16032803	16034624	+	16033713	1.0	1.0
gene:TraesCS3B03G0059900	Chr3B	16595969	16597796	+	16596882	Chr3B	16275783	16277610	+	16276696	1.0	1.0
gene:TraesCS3B03G0060000	Chr3B	16599118	16600593	+	16599855	Chr3B	16278932	16280407	+	16279669	1.0	1.0
gene:TraesCS3B03G0060100	Chr3B	16639543	16641393	+	16640468	Chr3B	16319338	16321188	+	16320263	1.0	1.0
gene:TraesCS3B03G0060600	Chr3B	16689738	16691550	+	16690644	Chr3B	16369698	16371510	+	16370604	1.0	0.999
gene:TraesCS3B03G0060700	Chr3B	16729361	16731316	+	16730338	Chr3B	16409333	16411288	+	16410310	1.0	1.0
gene:TraesCS3B03G0061200	Chr3B	16791104	16792637	+	16791870	Chr3B	16474568	16476102	+	16475335	1.0	0.992
gene:TraesCS3B03G0061700	Chr3B	17050106	17051521	+	17050813	Chr3B	11563953	11565390	-	11564671	0.996	0.949
gene:TraesCS3B03G0061800	Chr3B	17053569	17054760	+	17054164	Chr3B	16526977	16528172	+	16527574	1.0	0.955
gene:TraesCS3B03G0062200	Chr3B	17068676	17069813	-	17069244	Chr3B	16554738	16555875	-	16555306	1.0	0.995
gene:TraesCS3B03G0063100	Chr3B	17216773	17218407	-	17217590	Chr3B	16704987	16706621	-	16705804	1.0	0.988
gene:TraesCS3B03G0063200	Chr3B	17230424	17233961	-	17232192	Chr3B	16718654	16722224	-	16720439	1.0	0.988
gene:TraesCS3B03G0063300	Chr3B	17237828	17239182	-	17238505	Chr3B	16725543	16726897	-	16726220	1.0	0.992
gene:TraesCS3B03G0063700	Chr3B	17487044	17487576	+	17487310	Chr3B	16740114	16740646	+	16740380	1.0	0.993
gene:TraesCS3B03G0064000	Chr3B	17525110	17526615	-	17525862	Chr3B	16777946	16779457	-	16778701	1.0	0.994
gene:TraesCS3B03G0064400	Chr3B	17646958	17649498	-	17648228	Chr3B	16912162	16914698	-	16913430	1.0	0.992
gene:TraesCS3B03G0064500	Chr3B	17653463	17653684	+	17653573	Chr3B	16918279	16918500	+	16918389	1.0	0.972
gene:TraesCS3B03G0064600	Chr3B	17661266	17665293	+	17663279	Chr3B	16926539	16929697	+	16928118	0.942	0.926
gene:TraesCS3B03G0064900	Chr3B	17743154	17744549	-	17743851	Chr3B	17064106	17065501	-	17064803	1.0	0.995
gene:TraesCS3B03G0065000	Chr3B	17747202	17752045	+	17749623	Chr3B	17068154	17073001	+	17070577	1.0	0.995
gene:TraesCS3B03G0067100	Chr3B	18743379	18744026	+	18743702	Chr3B	17509272	17509919	+	17509595	1.0	0.993
gene:TraesCS3B03G0067200	Chr3B	18751983	18752520	+	18752251	Chr3B	17523727	17524254	+	17523990	0.986	0.975
gene:TraesCS3B03G0067400	Chr3B	18817045	18822850	+	18819947	Chr3B	17600817	17606628	+	17603722	1.0	0.994
gene:TraesCS3B03G0067600	Chr3B	18838001	18838870	+	18838435	Chr3B	17622284	17623157	+	17622720	1.0	0.987
gene:TraesCS3B03G0067700	Chr3B	18838892	18839194	+	18839043	Chr3B	17623180	17623484	+	17623332	1.0	0.993
gene:TraesCS3B03G0068400	Chr3B	19055504	19057719	+	19056611	Chr3B	17820109	17822338	+	17821223	1.0	0.996
gene:TraesCS3B03G0068500	Chr3B	19068532	19072888	+	19070710	Chr3B	17833057	17837394	+	17835225	1.0	0.989
gene:TraesCS3B03G0069100	Chr3B	19137455	19140843	+	19139149	Chr3B	17910037	17913426	+	17911731	1.0	0.998
gene:TraesCS3B03G0069200	Chr3B	19143332	19144512	-	19143922	Chr3B	17915916	17917096	-	17916506	1.0	0.991
gene:TraesCS3B03G0069400	Chr3B	19148461	19149069	-	19148765	Chr3B	17921029	17921637	-	17921333	1.0	0.988
gene:TraesCS3B03G0069900	Chr3B	19242076	19243046	+	19242561	Chr3B	17982862	17983832	+	17983347	1.0	0.994
gene:TraesCS3B03G0070400	Chr3B	19282977	19286330	-	19284653	Chr3B	18029524	18032877	-	18031200	1.0	1.0
gene:TraesCS3B03G0070300	Chr3B	19282173	19289214	+	19285693	Chr3B	18028720	18035761	+	18032240	1.0	1.0
gene:TraesCS3B03G0070600	Chr3B	19313953	19315273	-	19314613	Chr3B	18060500	18061820	-	18061160	1.0	1.0
gene:TraesCS3B03G0070800	Chr3B	19342286	19343726	-	19343006	Chr3B	18088822	18090264	-	18089543	1.0	0.997
gene:TraesCS3B03G0071000	Chr3B	19384383	19385697	-	19385040	Chr3B	18132275	18133588	-	18132931	0.999	0.997
gene:TraesCS3B03G0071300	Chr3B	19430787	19432165	-	19431476	Chr3B	18177362	18178738	-	18178050	0.998	0.995
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	18231145	18233337	-	18232241	1.0	0.994
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	18237202	18240659	-	18238930	1.0	0.986
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	18258009	18259391	-	18258700	1.0	0.968
gene:TraesCS3B03G0072400	Chr3B	19648187	19649355	+	19648771	Chr3B	18308851	18310019	+	18309435	1.0	0.994
gene:TraesCS3B03G0072500	Chr3B	19649420	19651027	+	19650223	Chr3B	18310085	18311692	+	18310888	1.0	0.998
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	18325932	18327122	-	18326527	1.0	1.0
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	18348510	18351141	-	18349825	1.0	1.0
gene:TraesCS3B03G0073000	Chr3B	19700179	19701107	-	19700643	Chr3B	18360848	18361776	-	18361312	1.0	1.0
gene:TraesCS3B03G0073500	Chr3B	19782341	19784490	+	19783415	Chr3B	18442745	18444894	+	18443819	1.0	1.0
gene:TraesCS3B03G0073800	Chr3B	20045694	20048185	-	20046939	Chr3B	18685624	18688115	-	18686869	1.0	1.0
gene:TraesCS3B03G0074100	Chr3B	20068534	20070088	+	20069311	Chr3B	18708463	18710017	+	18709240	1.0	1.0
gene:TraesCS3B03G0074200	Chr3B	20223862	20225255	-	20224558	Chr3B	18862877	18864270	-	18863573	1.0	1.0
gene:TraesCS3B03G0074600	Chr3B	20483628	20484230	+	20483929	Chr3B	19114271	19114873	+	19114572	1.0	1.0
gene:TraesCS3B03G0074800	Chr3B	20502731	20505924	+	20504327	Chr3B	19133373	19136566	+	19134969	1.0	1.0
gene:TraesCS3B03G0075200	Chr3B	20595526	20596528	+	20596027	Chr3B	19226181	19227183	+	19226682	1.0	1.0
gene:TraesCS3B03G0075700	Chr3B	20658901	20659776	-	20659338	Chr3B	19247452	19248326	+	19247889	0.998	0.989
gene:TraesCS3B03G0075600	Chr3B	20657356	20668905	+	20663130	Chr3B	19282501	19294022	+	19288261	1.0	0.977
gene:TraesCS3B03G0076000	Chr3B	20683949	20684936	-	20684442	Chr3B	19309070	19310057	-	19309563	1.0	0.998
gene:TraesCS3B03G0076400	Chr3B	21371734	21372855	-	21372294	Chr3B	20001522	20002643	-	20002082	1.0	0.995
gene:TraesCS3B03G0076600	Chr3B	21574147	21575780	+	21574963	Chr3B	20461120	20462753	+	20461936	1.0	0.99
gene:TraesCS3B03G0076700	Chr3B	21576881	21579180	-	21578030	Chr3B	20463854	20466153	-	20465003	1.0	0.998
gene:TraesCS3B03G0076800	Chr3B	21587475	21588938	+	21588206	Chr3B	20469543	20471006	+	20470274	1.0	0.996
gene:TraesCS3B03G0077000	Chr3B	21594367	21595350	+	21594858	Chr3B	20476443	20477426	+	20476934	1.0	0.994
gene:TraesCS3B03G0077100	Chr3B	21615959	21617413	-	21616686	Chr3B	20498172	20499626	-	20498899	1.0	0.989
gene:TraesCS3B03G0077200	Chr3B	21615965	21617431	+	21616698	Chr3B	20498178	20499644	+	20498911	1.0	0.989
gene:TraesCS3B03G0077700	Chr3B	21660292	21660555	-	21660423	Chr3B	20540995	20541258	-	20541126	1.0	1.0
gene:TraesCS3B03G0077800	Chr3B	21666255	21668067	+	21667161	Chr3B	20546955	20548765	+	20547860	1.0	0.98
gene:TraesCS3B03G0077900	Chr3B	21670247	21674547	-	21672397	Chr3B	20550979	20555276	-	20553127	1.0	0.995
gene:TraesCS3B03G0078200	Chr3B	21716575	21716863	-	21716719	Chr3B	20597257	20597545	-	20597401	1.0	1.0
gene:TraesCS3B03G0078400	Chr3B	21738271	21738534	-	21738402	Chr3B	20618291	20618554	-	20618422	1.0	1.0
gene:TraesCS3B03G0078600	Chr3B	21748612	21751193	+	21749902	Chr3B	20628726	20631355	+	20630040	0.994	0.97
gene:TraesCS3B03G0079300	Chr3B	21868094	21869432	+	21868763	Chr3B	20758756	20760094	+	20759425	1.0	0.993
gene:TraesCS3B03G0079500	Chr3B	21938224	21939407	+	21938815	Chr3B	20824891	20825999	+	20825445	1.0	0.995
gene:TraesCS3B03G0079600	Chr3B	21974083	21979245	+	21976664	Chr3B	20953208	20958266	+	20955737	0.979	0.965
gene:TraesCS3B03G0079700	Chr3B	21983991	21990197	+	21987094	Chr3B	20963244	20969451	+	20966347	1.0	0.99
gene:TraesCS3B03G0079800	Chr3B	21992040	21997619	-	21994829	Chr3B	21039225	21044838	-	21042031	1.0	0.987
gene:TraesCS3B03G0080200	Chr3B	22225617	22227303	+	22226460	Chr3B	21924446	21926132	-	21925289	1.0	0.994
gene:TraesCS3B03G0080400	Chr3B	22286753	22288471	-	22287612	Chr3B	21858044	21859762	+	21858903	1.0	0.994
gene:TraesCS3B03G0080900	Chr3B	22486943	22488307	+	22487625	Chr3B	21650080	21651467	-	21650773	1.0	0.975
gene:TraesCS3B03G0081000	Chr3B	22510904	22511859	+	22511381	Chr3B	21626654	21627609	-	21627131	1.0	0.988
gene:TraesCS3B03G0081100	Chr3B	22606616	22612939	-	22609777	Chr3B	21533517	21539849	+	21536683	1.0	0.996
gene:TraesCS3B03G0081300	Chr3B	22710734	22714527	+	22712630	Chr3B	21431345	21435139	-	21433242	1.0	0.998
gene:TraesCS3B03G0081600	Chr3B	22835166	22836945	-	22836055	Chr3B	21219534	21221312	+	21220423	1.0	0.994
gene:TraesCS3B03G0081700	Chr3B	22839085	22839542	+	22839313	Chr3B	21217302	21217756	-	21217529	0.981	0.967
gene:TraesCS3B03G0083500	Chr3B	23295525	23296903	-	23296214	Chr3B	22165094	22166459	-	22165776	0.995	0.98
gene:TraesCS3B03G0083600	Chr3B	23301845	23302870	-	23302357	Chr3B	22171169	22172194	-	22171681	1.0	0.998
gene:TraesCS3B03G0083700	Chr3B	23318117	23319643	-	23318880	Chr3B	22187437	22188963	-	22188200	1.0	1.0
gene:TraesCS3B03G0083900	Chr3B	23377283	23378223	+	23377753	Chr3B	22246610	22247550	+	22247080	1.0	1.0
gene:TraesCS3B03G0084000	Chr3B	23414616	23417286	-	23415951	Chr3B	22283944	22286620	-	22285282	1.0	0.997
gene:TraesCS3B03G0084100	Chr3B	23466833	23468142	-	23467487	Chr3B	22343670	22344979	-	22344324	1.0	0.999
gene:TraesCS3B03G0084200	Chr3B	23483911	23484366	+	23484138	Chr3B	22360751	22361206	+	22360978	1.0	1.0
gene:TraesCS3B03G0084300	Chr3B	23497478	23499572	+	23498525	Chr3B	22373971	22376065	+	22375018	1.0	1.0
gene:TraesCS3B03G0084500	Chr3B	23506986	23507381	+	23507183	Chr3B	22383481	22383876	+	22383678	1.0	1.0
gene:TraesCS3B03G0084600	Chr3B	23509651	23510460	-	23510055	Chr3B	22386146	22386955	-	22386550	1.0	1.0
gene:TraesCS3B03G0085100	Chr3B	23535484	23535932	-	23535708	Chr3B	22410839	22411287	-	22411063	1.0	1.0
gene:TraesCS3B03G0085200	Chr3B	23636200	23637399	-	23636799	Chr3B	22518110	22519309	-	22518709	1.0	1.0
gene:TraesCS3B03G0085300	Chr3B	23647884	23649035	+	23648459	Chr3B	22529794	22530945	+	22530369	1.0	1.0
gene:TraesCS3B03G0085600	Chr3B	23664305	23665203	+	23664754	Chr3B	22546219	22547117	+	22546668	1.0	1.0
gene:TraesCS3B03G0085800	Chr3B	23752174	23757535	+	23754854	Chr3B	22634124	22639485	+	22636804	1.0	1.0
gene:TraesCS3B03G0085900	Chr3B	23761603	23762028	+	23761815	Chr3B	22643554	22643979	+	22643766	1.0	1.0
gene:TraesCS3B03G0086000	Chr3B	23813413	23813844	+	23813628	Chr3B	22695342	22695773	+	22695557	1.0	1.0
gene:TraesCS3B03G0086100	Chr3B	23822603	23823740	+	23823171	Chr3B	22704537	22705674	+	22705105	1.0	0.998
gene:TraesCS3B03G0086200	Chr3B	23900740	23901165	+	23900952	Chr3B	22782681	22783106	+	22782893	1.0	1.0
gene:TraesCS3B03G0086300	Chr3B	23932941	23933366	+	23933153	Chr3B	22814890	22815315	+	22815102	1.0	1.0
gene:TraesCS3B03G0086400	Chr3B	23937999	23938433	+	23938216	Chr3B	22819975	22820409	+	22820192	1.0	0.997
gene:TraesCS3B03G0086800	Chr3B	23974741	23975169	+	23974955	Chr3B	22862649	22863077	+	22862863	1.0	0.995
gene:TraesCS3B03G0087200	Chr3B	24008378	24010454	+	24009416	Chr3B	22904036	22906128	+	22905082	1.0	0.986
gene:TraesCS3B03G0087400	Chr3B	24046898	24047382	+	24047140	Chr3B	22947424	22947908	+	22947666	1.0	0.987
gene:TraesCS3B03G0087500	Chr3B	24062714	24063983	-	24063348	Chr3B	22963253	22964526	-	22963889	0.997	0.987
gene:TraesCS3B03G0087700	Chr3B	24071309	24072186	-	24071747	Chr3B	22972323	22973200	-	22972761	1.0	0.992
gene:TraesCS3B03G0087800	Chr3B	24168011	24179805	-	24173908	Chr3B	23092073	23105119	-	23098596	0.975	0.963
gene:TraesCS3B03G0088200	Chr3B	24403142	24406473	+	24404807	Chr3B	23123380	23126699	+	23125039	0.999	0.997
gene:TraesCS3B03G0088600	Chr3B	24447191	24451928	+	24449559	Chr3B	23177887	23182624	+	23180255	1.0	0.995
gene:TraesCS3B03G0088700	Chr3B	24476394	24478016	-	24477205	Chr3B	23197081	23198703	-	23197892	1.0	0.997
gene:TraesCS3B03G0088800	Chr3B	24488707	24495168	-	24491937	Chr3B	23209389	23215686	-	23212537	0.999	0.994
gene:TraesCS3B03G0088900	Chr3B	24500919	24503936	+	24502427	Chr3B	23221990	23224850	+	23223420	0.999	0.984
gene:TraesCS3B03G0089600	Chr3B	24722512	24725243	+	24723877	Chr3B	23371446	23374177	+	23372811	1.0	0.996
gene:TraesCS3B03G0090100	Chr3B	24977421	24981205	+	24979313	Chr3B	23526400	23530222	+	23528311	1.0	0.982
gene:TraesCS3B03G0090200	Chr3B	24981113	24982909	-	24982011	Chr3B	23530130	23531930	-	23531030	1.0	0.993
gene:TraesCS3B03G0090300	Chr3B	24983297	24990189	-	24986743	Chr3B	23532319	23540373	-	23536346	0.997	0.99
gene:TraesCS3B03G0090400	Chr3B	25106426	25113419	+	25109922	Chr3B	23699504	23706492	+	23702998	1.0	0.999
gene:TraesCS3B03G0091100	Chr3B	25453885	25455491	+	25454688	Chr3B	24024862	24026468	+	24025665	1.0	0.995
gene:TraesCS3B03G0091200	Chr3B	25631372	25634207	-	25632789	Chr3B	24096763	24099598	-	24098180	1.0	0.996
gene:TraesCS3B03G0091300	Chr3B	25638544	25640659	+	25639601	Chr3B	24103581	24105676	+	24104628	1.0	1.0
gene:TraesCS3B03G0092100	Chr3B	25765100	25765213	-	25765156	Chr3B	24229328	24229441	-	24229384	1.0	1.0
gene:TraesCS3B03G0092300	Chr3B	25807260	25811089	-	25809174	Chr3B	24262793	24266622	-	24264707	1.0	0.995
gene:TraesCS3B03G0092900	Chr3B	26071807	26073494	+	26072650	Chr3B	24689360	24690898	+	24690129	0.909	0.903
gene:TraesCS3B03G0093000	Chr3B	26099419	26110200	+	26104809	Chr3B	24707134	24717775	+	24712454	0.997	0.983
gene:TraesCS3B03G0093100	Chr3B	26129587	26130997	+	26130292	Chr3B	24737629	24739039	+	24738334	1.0	0.998
gene:TraesCS3B03G0093200	Chr3B	26133518	26134887	-	26134202	Chr3B	24741560	24742930	-	24742245	1.0	0.993
gene:TraesCS3B03G0093300	Chr3B	26180811	26181493	-	26181152	Chr3B	24788010	24788692	-	24788351	1.0	0.998
gene:TraesCS3B03G0093500	Chr3B	26200921	26203107	-	26202014	Chr3B	24808860	24811061	-	24809960	1.0	0.989
gene:TraesCS3B03G0093600	Chr3B	26209866	26210674	-	26210270	Chr3B	24817445	24818264	-	24817854	1.0	0.985
gene:TraesCS3B03G0093800	Chr3B	26223973	26226267	+	26225120	Chr3B	24832118	24834412	+	24833265	1.0	0.987
gene:TraesCS3B03G0094300	Chr3B	26280731	26283757	+	26282244	Chr3B	24878565	24881634	+	24880099	0.999	0.983
gene:TraesCS3B03G0094400	Chr3B	26458474	26463150	+	26460812	Chr3B	25067072	25071774	+	25069423	1.0	0.992
gene:TraesCS3B03G0094600	Chr3B	26539371	26540230	+	26539800	Chr3B	25147648	25148507	+	25148077	1.0	0.994
gene:TraesCS3B03G0095000	Chr3B	26580466	26582511	-	26581488	Chr3B	25184454	25186499	-	25185476	0.999	0.993
gene:TraesCS3B03G0095300	Chr3B	26738051	26739111	-	26738581	Chr3B	25316812	25317871	-	25317341	0.999	0.994
gene:TraesCS3B03G0095800	Chr3B	27076672	27077670	-	27077171	Chr3B	25679059	25680055	-	25679557	0.996	0.986
gene:TraesCS3B03G0095900	Chr3B	27115133	27118075	-	27116604	Chr3B	25744880	25747835	-	25746357	1.0	0.977
gene:TraesCS3B03G0097000	Chr3B	27499623	27501166	-	27500394	Chr3B	26123621	26125164	-	26124392	1.0	1.0
gene:TraesCS3B03G0097700	Chr3B	27609344	27609607	+	27609475	Chr3B	26250705	26250968	+	26250836	1.0	1.0
gene:TraesCS3B03G0097900	Chr3B	27781124	27784358	+	27782741	Chr3B	26446320	26449554	+	26447937	1.0	0.998
gene:TraesCS3B03G0098000	Chr3B	27827819	27828867	-	27828343	Chr3B	26493437	26494486	-	26493961	1.0	0.996
gene:TraesCS3B03G0098300	Chr3B	27856523	27857855	-	27857189	Chr3B	26509453	26510785	-	26510119	1.0	1.0
gene:TraesCS3B03G0098600	Chr3B	27891354	27892996	+	27892175	Chr3B	26540009	26541651	+	26540830	1.0	1.0
gene:TraesCS3B03G0098700	Chr3B	27897961	27899689	+	27898825	Chr3B	26546616	26548344	+	26547480	1.0	1.0
gene:TraesCS3B03G0099100	Chr3B	27921530	27924180	+	27922855	Chr3B	26570225	26572875	+	26571550	1.0	1.0
gene:TraesCS3B03G0099200	Chr3B	27925724	27926152	+	27925938	Chr3B	26574419	26574847	+	26574633	1.0	1.0
gene:TraesCS3B03G0099300	Chr3B	27927090	27931220	+	27929155	Chr3B	26575785	26579915	+	26577850	1.0	1.0
gene:TraesCS3B03G0099400	Chr3B	27933987	27936993	+	27935490	Chr3B	26582682	26585688	+	26584185	1.0	1.0
gene:TraesCS3B03G0099600	Chr3B	28045562	28048560	-	28047061	Chr3B	26694190	26697188	-	26695689	1.0	1.0
gene:TraesCS3B03G0099700	Chr3B	28069149	28073908	-	28071528	Chr3B	26717774	26722520	-	26720147	1.0	1.0
gene:TraesCS3B03G0099800	Chr3B	28086246	28092711	+	28089478	Chr3B	26734858	26741323	+	26738090	1.0	0.999
gene:TraesCS3B03G0100200	Chr3B	28148626	28155231	-	28151928	Chr3B	26797242	26803847	-	26800544	1.0	1.0
gene:TraesCS3B03G0100400	Chr3B	28175931	28177651	-	28176791	Chr3B	26824552	26826272	-	26825412	1.0	1.0
gene:TraesCS3B03G0100500	Chr3B	28181566	28184842	-	28183204	Chr3B	26830187	26833462	-	26831824	1.0	1.0
gene:TraesCS3B03G0100600	Chr3B	28195444	28197999	-	28196721	Chr3B	26844064	26846619	-	26845341	1.0	1.0
gene:TraesCS3B03G0100800	Chr3B	28233298	28236154	+	28234726	Chr3B	26881925	26884781	+	26883353	1.0	1.0
gene:TraesCS3B03G0100900	Chr3B	28239419	28242305	+	28240862	Chr3B	26888046	26890932	+	26889489	1.0	1.0
gene:TraesCS3B03G0101100	Chr3B	28247209	28247826	-	28247517	Chr3B	26895836	26896453	-	26896144	1.0	0.998
gene:TraesCS3B03G0101200	Chr3B	28267639	28272294	-	28269966	Chr3B	26916249	26920904	-	26918576	1.0	1.0
gene:TraesCS3B03G0101500	Chr3B	28387872	28389480	-	28388676	Chr3B	27034700	27036308	-	27035504	1.0	0.995
gene:TraesCS3B03G0101600	Chr3B	28396864	28398719	+	28397791	Chr3B	27043678	27045533	+	27044605	1.0	0.996
gene:TraesCS3B03G0101900	Chr3B	28420932	28422515	+	28421723	Chr3B	27066705	27068288	+	27067496	1.0	0.994
gene:TraesCS3B03G0102100	Chr3B	28505754	28511437	+	28508595	Chr3B	27135063	27139388	+	27137225	1.0	0.996
gene:TraesCS3B03G0102300	Chr3B	28523721	28527310	+	28525515	Chr3B	27167223	27170811	+	27169017	0.999	0.993
gene:TraesCS3B03G0102500	Chr3B	28552305	28558719	+	28555512	Chr3B	27193894	27200212	+	27197053	0.998	0.995
gene:TraesCS3B03G0102600	Chr3B	28558754	28560225	+	28559489	Chr3B	27200247	27201710	+	27200978	1.0	0.995
gene:TraesCS3B03G0102700	Chr3B	28562288	28566390	-	28564339	Chr3B	27203775	27207902	-	27205838	0.998	0.993
gene:TraesCS3B03G0102900	Chr3B	28581242	28582910	+	28582076	Chr3B	27243918	27245556	+	27244737	0.979	0.962
gene:TraesCS3B03G0103000	Chr3B	28636607	28639074	+	28637840	Chr3B	27260622	27263074	+	27261848	0.994	0.973
gene:TraesCS3B03G0103100	Chr3B	28738582	28741531	+	28740056	Chr3B	27297299	27300257	+	27298778	1.0	0.994
gene:TraesCS3B03G0103400	Chr3B	28855567	28856217	-	28855892	Chr3B	27428151	27428801	-	27428476	1.0	0.985
gene:TraesCS3B03G0103500	Chr3B	28900786	28902984	+	28901885	Chr3B	27500004	27502202	+	27501103	1.0	1.0
gene:TraesCS3B03G0103700	Chr3B	29077109	29077841	+	29077475	Chr3B	27676162	27676894	+	27676528	1.0	1.0
gene:TraesCS3B03G0104500	Chr3B	29312657	29316890	+	29314773	Chr3B	27910692	27914925	+	27912808	1.0	1.0
gene:TraesCS3B03G0104600	Chr3B	29398931	29401849	+	29400390	Chr3B	27989279	27992049	+	27990664	0.929	0.929
gene:TraesCS3B03G0104700	Chr3B	29404610	29405933	+	29405271	Chr3B	27993788	27995111	+	27994449	1.0	1.0
gene:TraesCS3B03G0104800	Chr3B	29408509	29409777	-	29409143	Chr3B	27997687	27998955	-	27998321	1.0	1.0
gene:TraesCS3B03G0104900	Chr3B	29418971	29422762	+	29420866	Chr3B	28008151	28011949	+	28010050	1.0	1.0
gene:TraesCS3B03G0105000	Chr3B	29428531	29430151	-	29429341	Chr3B	28017721	28019341	-	28018531	1.0	1.0
gene:TraesCS3B03G0105100	Chr3B	29479727	29482296	-	29481011	Chr3B	28078514	28081083	-	28079798	1.0	0.997
gene:TraesCS3B03G0105200	Chr3B	29496851	29502083	-	29499467	Chr3B	28108651	28113758	-	28111204	1.0	0.992
gene:TraesCS3B03G0105400	Chr3B	29641966	29643695	+	29642830	Chr3B	28242924	28244653	+	28243788	1.0	1.0
gene:TraesCS3B03G0105500	Chr3B	29656800	29658722	-	29657761	Chr3B	28257757	28259679	-	28258718	1.0	1.0
gene:TraesCS3B03G0105600	Chr3B	29658870	29665894	-	29662382	Chr3B	28259827	28266851	-	28263339	1.0	1.0
gene:TraesCS3B03G0105700	Chr3B	29669238	29669993	+	29669615	Chr3B	28270195	28270950	+	28270572	1.0	0.998
gene:TraesCS3B03G0105800	Chr3B	29670315	29675577	-	29672946	Chr3B	28271272	28276534	-	28273903	1.0	1.0
gene:TraesCS3B03G0105900	Chr3B	29712466	29714704	+	29713585	Chr3B	28313462	28315700	+	28314581	1.0	1.0
gene:TraesCS3B03G0106000	Chr3B	29719753	29725887	-	29722820	Chr3B	28322643	28328804	-	28325723	1.0	0.996
gene:TraesCS3B03G0106100	Chr3B	29729178	29731247	-	29730212	Chr3B	28332023	28334092	-	28333057	1.0	0.999
gene:TraesCS3B03G0106200	Chr3B	29766539	29767432	+	29766985	Chr3B	28376851	28377744	+	28377297	1.0	0.997
gene:TraesCS3B03G0106300	Chr3B	29768164	29772070	-	29770117	Chr3B	28378476	28382382	-	28380429	1.0	0.999
gene:TraesCS3B03G0106500	Chr3B	29957675	29962070	+	29959872	Chr3B	28567992	28572387	+	28570189	1.0	1.0
gene:TraesCS3B03G0106600	Chr3B	29972167	29973424	+	29972795	Chr3B	28582519	28583776	+	28583147	1.0	1.0
gene:TraesCS3B03G0106800	Chr3B	30095548	30098172	+	30096860	Chr3B	28705882	28708506	+	28707194	1.0	1.0
gene:TraesCS3B03G0106900	Chr3B	30118727	30120057	-	30119392	Chr3B	28729074	28730404	-	28729739	1.0	1.0
gene:TraesCS3B03G0107300	Chr3B	30223569	30225044	+	30224306	Chr3B	28833923	28835398	+	28834660	1.0	1.0
gene:TraesCS3B03G0107400	Chr3B	30232734	30233735	+	30233234	Chr3B	28842399	28843400	+	28842899	1.0	1.0
gene:TraesCS3B03G0107800	Chr3B	30268160	30268624	+	30268392	Chr3B	28877839	28878303	+	28878071	1.0	1.0
gene:TraesCS3B03G0108300	Chr3B	30454711	30455205	+	30454958	Chr3B	29064451	29064945	+	29064698	1.0	1.0
gene:TraesCS3B03G0108500	Chr3B	30493075	30493990	-	30493532	Chr3B	29102815	29103730	-	29103272	1.0	1.0
gene:TraesCS3B03G0108600	Chr3B	30522605	30523709	-	30523157	Chr3B	29132386	29133490	-	29132938	1.0	1.0
gene:TraesCS3B03G0108800	Chr3B	30537030	30537886	-	30537458	Chr3B	29146813	29147669	-	29147241	1.0	1.0
gene:TraesCS3B03G0109500	Chr3B	30614658	30647437	+	30631047	Chr3B	29224472	29257250	+	29240861	1.0	1.0
gene:TraesCS3B03G0109600	Chr3B	30757798	30758709	-	30758253	Chr3B	29366883	29367794	-	29367338	1.0	1.0
gene:TraesCS3B03G0109800	Chr3B	30822311	30822766	-	30822538	Chr3B	29431417	29431872	-	29431644	1.0	1.0
gene:TraesCS3B03G0110000	Chr3B	30836220	30836666	-	30836443	Chr3B	29445328	29445774	-	29445551	1.0	1.0
gene:TraesCS3B03G0110200	Chr3B	30867665	30871965	+	30869815	Chr3B	29476782	29481082	+	29478932	1.0	0.998
gene:TraesCS3B03G0110400	Chr3B	30880331	30882227	-	30881279	Chr3B	29489448	29491345	-	29490396	1.0	0.994
