gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS4D03G0037800	Chr4D	10596791	10599838	+	10598314	Chr4D	11984894	11987941	+	11986417	1.0	1.0
gene:TraesCS4D03G0038000	Chr4D	10601117	10605386	+	10603251	Chr4D	11989220	11993489	+	11991354	1.0	1.0
gene:TraesCS4D03G0037900	Chr4D	10599958	10613135	-	10606546	Chr4D	11988061	12000913	-	11994487	1.0	0.999
gene:TraesCS4D03G0038200	Chr4D	10617567	10622608	-	10620087	Chr4D	12005065	12010069	-	12007567	1.0	1.0
gene:TraesCS4D03G0038400	Chr4D	10734466	10736286	-	10735376	Chr4D	12120934	12122754	-	12121844	1.0	1.0
gene:TraesCS4D03G0038800	Chr4D	10985502	10987428	+	10986465	Chr4D	12372010	12373936	+	12372973	1.0	1.0
gene:TraesCS4D03G0039100	Chr4D	11027974	11034027	-	11031000	Chr4D	12414479	12420469	-	12417474	1.0	1.0
gene:TraesCS4D03G0039200	Chr4D	11087025	11088162	+	11087593	Chr4D	12473465	12474614	+	12474039	1.0	0.986
gene:TraesCS4D03G0039300	Chr4D	11089437	11093325	-	11091381	Chr4D	12475889	12479777	-	12477833	1.0	1.0
gene:TraesCS4D03G0039500	Chr4D	11107771	11110782	-	11109276	Chr4D	12494236	12497247	-	12495741	1.0	1.0
gene:TraesCS4D03G0039600	Chr4D	11111786	11113129	-	11112457	Chr4D	12498251	12499594	-	12498922	1.0	1.0
gene:TraesCS4D03G0039700	Chr4D	11152064	11152576	-	11152320	Chr4D	12538598	12539110	-	12538854	1.0	1.0
gene:TraesCS4D03G0039800	Chr4D	11153667	11154813	+	11154240	Chr4D	12540201	12541347	+	12540774	1.0	1.0
gene:TraesCS4D03G0039900	Chr4D	11171129	11171935	+	11171532	Chr4D	12557675	12558482	+	12558078	1.0	0.998
gene:TraesCS4D03G0040000	Chr4D	11269457	11273162	+	11271309	Chr4D	12653422	12657127	+	12655274	1.0	1.0
gene:TraesCS4D03G0040100	Chr4D	11273155	11283750	-	11278452	Chr4D	12657120	12667490	-	12662305	1.0	1.0
gene:TraesCS4D03G0040300	Chr4D	11309248	11316152	+	11312700	Chr4D	12692987	12699891	+	12696439	1.0	1.0
gene:TraesCS4D03G0040400	Chr4D	11318183	11320956	+	11319569	Chr4D	12701922	12704695	+	12703308	1.0	1.0
gene:TraesCS4D03G0040500	Chr4D	11323563	11329187	+	11326375	Chr4D	12707302	12712926	+	12710114	1.0	1.0
gene:TraesCS4D03G0040600	Chr4D	11329852	11333220	+	11331536	Chr4D	12713591	12716959	+	12715275	1.0	1.0
gene:TraesCS4D03G0040700	Chr4D	11332762	11334879	-	11333820	Chr4D	12716501	12718618	-	12717559	1.0	1.0
gene:TraesCS4D03G0040900	Chr4D	11341412	11341795	-	11341603	Chr4D	12725155	12725538	-	12725346	1.0	1.0
gene:TraesCS4D03G0041000	Chr4D	11566369	11567419	-	11566894	Chr4D	12949595	12950645	-	12950120	1.0	1.0
gene:TraesCS4D03G0041300	Chr4D	11766047	11771544	+	11768795	Chr4D	13147960	13153458	+	13150709	1.0	1.0
gene:TraesCS4D03G0041500	Chr4D	11876812	11880737	+	11878774	Chr4D	13258753	13262679	+	13260716	1.0	1.0
gene:TraesCS4D03G0041900	Chr4D	11911854	11915259	+	11913556	Chr4D	13293798	13297203	+	13295500	1.0	1.0
gene:TraesCS4D03G0042100	Chr4D	11921431	11925124	-	11923277	Chr4D	13303375	13307053	-	13305214	1.0	1.0
gene:TraesCS4D03G0042200	Chr4D	11967874	11979771	+	11973822	Chr4D	13349799	13361696	+	13355747	1.0	1.0
gene:TraesCS4D03G0042600	Chr4D	12113010	12115271	+	12114140	Chr4D	13494953	13497216	+	13496084	1.0	1.0
gene:TraesCS4D03G0042800	Chr4D	12264708	12269908	-	12267308	Chr4D	13648283	13653483	-	13650883	1.0	1.0
gene:TraesCS4D03G0043000	Chr4D	12314132	12318000	+	12316066	Chr4D	13697704	13701572	+	13699638	1.0	1.0
gene:TraesCS4D03G0043200	Chr4D	12318276	12321996	-	12320136	Chr4D	13701848	13705568	-	13703708	1.0	1.0
gene:TraesCS4D03G0043900	Chr4D	12417836	12422717	+	12420276	Chr4D	13801396	13806277	+	13803836	1.0	1.0
gene:TraesCS4D03G0044100	Chr4D	12438915	12442261	-	12440588	Chr4D	13822481	13825827	-	13824154	1.0	1.0
gene:TraesCS4D03G0044800	Chr4D	12538601	12539100	-	12538850	Chr4D	13922224	13922723	-	13922473	1.0	1.0
gene:TraesCS4D03G0045500	Chr4D	12695832	12700492	-	12698162	Chr4D	14079459	14084119	-	14081789	1.0	1.0
gene:TraesCS4D03G0045700	Chr4D	12764281	12765960	+	12765120	Chr4D	14147896	14149575	+	14148735	1.0	1.0
gene:TraesCS4D03G0045800	Chr4D	12803887	12807955	+	12805921	Chr4D	14187512	14191577	+	14189544	0.998	0.998
gene:TraesCS4D03G0046200	Chr4D	12813045	12814680	-	12813862	Chr4D	14196667	14198302	-	14197484	1.0	1.0
gene:TraesCS4D03G0046400	Chr4D	12828594	12850064	+	12839329	Chr4D	14212216	14233688	+	14222952	1.0	1.0
gene:TraesCS4D03G0046500	Chr4D	12854479	12860904	+	12857691	Chr4D	14238103	14244528	+	14241315	1.0	1.0
gene:TraesCS4D03G0046800	Chr4D	12914960	12920354	-	12917657	Chr4D	14298351	14303745	-	14301048	1.0	1.0
gene:TraesCS4D03G0047000	Chr4D	12921857	12924700	+	12923278	Chr4D	14305248	14308091	+	14306669	1.0	1.0
gene:TraesCS4D03G0047200	Chr4D	12934349	12938597	-	12936473	Chr4D	14317739	14321987	-	14319863	1.0	1.0
gene:TraesCS4D03G0047300	Chr4D	12940284	12944678	-	12942481	Chr4D	14323674	14328068	-	14325871	1.0	1.0
gene:TraesCS4D03G0047600	Chr4D	12993629	12995561	-	12994595	Chr4D	14377031	14378963	-	14377997	1.0	1.0
gene:TraesCS4D03G0047700	Chr4D	13017214	13018081	+	13017647	Chr4D	14400604	14401471	+	14401037	1.0	1.0
gene:TraesCS4D03G0047800	Chr4D	13045301	13049319	+	13047310	Chr4D	14449643	14453661	+	14451652	1.0	1.0
gene:TraesCS4D03G0047900	Chr4D	13050551	13054342	-	13052446	Chr4D	14454893	14458684	-	14456788	1.0	1.0
gene:TraesCS4D03G0048000	Chr4D	13059467	13061032	-	13060249	Chr4D	14463812	14465377	-	14464594	1.0	1.0
gene:TraesCS4D03G0048100	Chr4D	13092070	13096339	-	13094204	Chr4D	14496253	14500522	-	14498387	1.0	1.0
gene:TraesCS4D03G0048200	Chr4D	13105240	13106784	+	13106012	Chr4D	14509430	14510974	+	14510202	1.0	1.0
gene:TraesCS4D03G0048400	Chr4D	13110206	13111006	-	13110606	Chr4D	14514396	14515196	-	14514796	1.0	1.0
gene:TraesCS4D03G0048900	Chr4D	13160762	13167943	-	13164352	Chr4D	14564965	14572146	-	14568555	1.0	1.0
gene:TraesCS4D03G0049300	Chr4D	13428968	13434478	+	13431723	Chr4D	14833185	14838695	+	14835940	1.0	1.0
gene:TraesCS4D03G0049400	Chr4D	13445132	13448715	-	13446923	Chr4D	14849349	14852932	-	14851140	1.0	0.999
gene:TraesCS4D03G0049500	Chr4D	13449561	13454599	-	13452080	Chr4D	14853778	14858816	-	14856297	1.0	1.0
gene:TraesCS4D03G0049600	Chr4D	13485127	13486260	-	13485693	Chr4D	14898756	14899889	-	14899322	1.0	1.0
gene:TraesCS4D03G0050000	Chr4D	13585101	13589577	-	13587339	Chr4D	14998753	15003229	-	15000991	1.0	0.999
gene:TraesCS4D03G0050100	Chr4D	13604545	13609401	-	13606973	Chr4D	15018190	15023049	-	15020619	1.0	1.0
gene:TraesCS4D03G0050200	Chr4D	13630647	13635109	-	13632878	Chr4D	15044293	15048765	-	15046529	1.0	1.0
gene:TraesCS4D03G0050400	Chr4D	13640362	13640889	-	13640625	Chr4D	15054018	15054545	-	15054281	1.0	1.0
gene:TraesCS4D03G0050600	Chr4D	13742613	13748790	-	13745701	Chr4D	15156265	15162442	-	15159353	1.0	1.0
gene:TraesCS4D03G0050900	Chr4D	14134834	14139425	+	14137129	Chr4D	15548943	15553534	+	15551238	1.0	1.0
gene:TraesCS4D03G0051100	Chr4D	14228925	14230545	+	14229735	Chr4D	15643037	15644657	+	15643847	1.0	0.998
gene:TraesCS4D03G0051200	Chr4D	14317909	14322843	+	14320376	Chr4D	15732202	15737136	+	15734669	1.0	0.996
gene:TraesCS4D03G0051400	Chr4D	14822912	14823586	-	14823249	Chr4D	16227929	16228603	-	16228266	1.0	1.0
gene:TraesCS4D03G0051500	Chr4D	14847617	14848291	-	14847954	Chr4D	16252642	16253316	-	16252979	1.0	1.0
gene:TraesCS4D03G0051700	Chr4D	14902863	14903537	+	14903200	Chr4D	16307835	16308509	+	16308172	1.0	1.0
gene:TraesCS4D03G0051800	Chr4D	14948321	14950289	+	14949305	Chr4D	16353299	16355266	+	16354282	1.0	0.999
gene:TraesCS4D03G0052000	Chr4D	14966201	14970454	-	14968327	Chr4D	16371178	16375446	-	16373312	1.0	1.0
gene:TraesCS4D03G0052300	Chr4D	14995756	14999013	-	14997384	Chr4D	16400748	16404005	-	16402376	1.0	1.0
gene:TraesCS4D03G0052700	Chr4D	15050900	15052085	+	15051492	Chr4D	16455907	16457092	+	16456499	1.0	1.0
gene:TraesCS4D03G0053000	Chr4D	15055214	15057283	-	15056248	Chr4D	16460221	16462290	-	16461255	1.0	0.998
gene:TraesCS4D03G0053100	Chr4D	15217856	15219800	-	15218828	Chr4D	16623520	16625464	-	16624492	1.0	1.0
gene:TraesCS4D03G0053200	Chr4D	15230643	15231317	-	15230980	Chr4D	16636134	16636808	-	16636471	1.0	1.0
gene:TraesCS4D03G0053300	Chr4D	15234965	15235636	-	15235300	Chr4D	16640456	16641127	-	16640791	1.0	1.0
gene:TraesCS4D03G0053500	Chr4D	15239138	15239812	+	15239475	Chr4D	16644629	16645303	+	16644966	1.0	1.0
gene:TraesCS4D03G0053600	Chr4D	15245717	15246391	+	15246054	Chr4D	16651208	16651882	+	16651545	1.0	1.0
gene:TraesCS4D03G0053700	Chr4D	15250609	15251283	+	15250946	Chr4D	16656100	16656774	+	16656437	1.0	1.0
gene:TraesCS4D03G0053800	Chr4D	15342696	15343368	+	15343032	Chr4D	16747083	16747755	+	16747419	1.0	0.996
gene:TraesCS4D03G0053900	Chr4D	15347936	15348610	+	15348273	Chr4D	16752323	16752997	+	16752660	1.0	1.0
gene:TraesCS4D03G0054000	Chr4D	15357893	15362437	+	15360165	Chr4D	16762334	16766892	+	16764613	1.0	1.0
gene:TraesCS4D03G0054100	Chr4D	15368900	15369157	-	15369028	Chr4D	16772685	16772942	-	16772813	1.0	1.0
gene:TraesCS4D03G0054200	Chr4D	15369575	15370244	+	15369909	Chr4D	16773360	16774029	+	16773694	1.0	1.0
gene:TraesCS4D03G0054300	Chr4D	15409583	15413027	+	15411305	Chr4D	16812877	16816321	+	16814599	1.0	0.999
gene:TraesCS4D03G0054400	Chr4D	15412831	15415032	-	15413931	Chr4D	16816125	16818326	-	16817225	1.0	1.0
gene:TraesCS4D03G0054500	Chr4D	15417557	15420332	-	15418944	Chr4D	16820851	16823626	-	16822238	1.0	1.0
gene:TraesCS4D03G0054700	Chr4D	15424566	15431150	+	15427858	Chr4D	16827860	16834444	+	16831152	1.0	1.0
gene:TraesCS4D03G0055300	Chr4D	15580972	15592084	-	15586528	Chr4D	16987643	16998755	-	16993199	1.0	1.0
gene:TraesCS4D03G0055500	Chr4D	15677065	15678082	+	15677573	Chr4D	17082386	17083403	+	17082894	1.0	1.0
gene:TraesCS4D03G0055700	Chr4D	15758288	15760109	-	15759198	Chr4D	17163404	17165225	-	17164314	1.0	1.0
gene:TraesCS4D03G0055800	Chr4D	15781479	15785844	+	15783661	Chr4D	17186598	17190963	+	17188780	1.0	1.0
gene:TraesCS4D03G0055900	Chr4D	15786123	15788930	-	15787526	Chr4D	17191242	17194049	-	17192645	1.0	1.0
gene:TraesCS4D03G0056000	Chr4D	15789378	15799636	-	15794507	Chr4D	17194497	17204755	-	17199626	1.0	1.0
gene:TraesCS4D03G0056100	Chr4D	15801450	15804552	+	15803001	Chr4D	17206569	17209671	+	17208120	1.0	1.0
gene:TraesCS4D03G0056200	Chr4D	15856362	15859292	+	15857827	Chr4D	17261521	17264451	+	17262986	1.0	1.0
gene:TraesCS4D03G0056300	Chr4D	15881546	15883496	-	15882521	Chr4D	17286703	17288653	-	17287678	1.0	1.0
gene:TraesCS4D03G0056400	Chr4D	15949391	15950521	+	15949956	Chr4D	17351724	17352854	+	17352289	1.0	1.0
gene:TraesCS4D03G0056500	Chr4D	15950803	15956286	-	15953544	Chr4D	17353136	17358322	-	17355729	1.0	1.0
gene:TraesCS4D03G0056600	Chr4D	15983895	15990163	+	15987029	Chr4D	17385674	17391934	+	17388804	1.0	1.0
gene:TraesCS4D03G0057000	Chr4D	16025339	16030840	+	16028089	Chr4D	17427104	17432605	+	17429854	1.0	1.0
gene:TraesCS4D03G0057300	Chr4D	16142095	16144347	+	16143221	Chr4D	17543316	17545568	+	17544442	1.0	1.0
gene:TraesCS4D03G0057400	Chr4D	16147147	16150587	-	16148867	Chr4D	17548368	17551808	-	17550088	1.0	1.0
gene:TraesCS4D03G0057700	Chr4D	16199615	16203358	-	16201486	Chr4D	17600613	17604349	-	17602481	1.0	0.999
gene:TraesCS4D03G0057800	Chr4D	16212345	16218181	+	16215263	Chr4D	17613336	17619172	+	17616254	1.0	1.0
gene:TraesCS4D03G0057900	Chr4D	16219060	16221579	+	16220319	Chr4D	17620032	17622551	+	17621291	1.0	1.0
gene:TraesCS4D03G0058000	Chr4D	16226232	16228755	+	16227493	Chr4D	17627206	17629729	+	17628467	1.0	1.0
gene:TraesCS4D03G0058100	Chr4D	16230575	16233147	-	16231861	Chr4D	17631549	17634121	-	17632835	1.0	1.0
gene:TraesCS4D03G0058500	Chr4D	16287107	16289310	-	16288208	Chr4D	17688052	17690255	-	17689153	1.0	1.0
gene:TraesCS4D03G0058600	Chr4D	16302321	16308283	-	16305302	Chr4D	17703264	17709227	-	17706245	1.0	0.999
gene:TraesCS4D03G0058900	Chr4D	16342847	16347096	-	16344971	Chr4D	17743975	17748224	-	17746099	1.0	1.0
gene:TraesCS4D03G0059200	Chr4D	16357932	16360052	-	16358992	Chr4D	17759058	17761178	-	17760118	1.0	1.0
gene:TraesCS4D03G0059400	Chr4D	16393025	16393928	-	16393476	Chr4D	17794211	17795114	-	17794662	1.0	1.0
gene:TraesCS4D03G0059600	Chr4D	16394742	16398109	-	16396425	Chr4D	17795928	17799295	-	17797611	1.0	0.999
gene:TraesCS4D03G0059700	Chr4D	16437640	16440203	-	16438921	Chr4D	17838827	17841428	-	17840127	1.0	1.0
gene:TraesCS4D03G0059800	Chr4D	16446913	16449874	-	16448393	Chr4D	17848141	17851102	-	17849621	1.0	1.0
gene:TraesCS4D03G0059900	Chr4D	16451236	16452390	+	16451813	Chr4D	17852466	17853620	+	17853043	1.0	1.0
gene:TraesCS4D03G0060000	Chr4D	16479503	16489951	-	16484727	Chr4D	17880731	17891179	-	17885955	1.0	0.999
gene:TraesCS4D03G0060200	Chr4D	16524682	16531542	-	16528112	Chr4D	17925414	17932274	-	17928844	1.0	0.999
gene:TraesCS4D03G0060300	Chr4D	16572946	16574215	+	16573580	Chr4D	17973678	17974947	+	17974312	1.0	1.0
gene:TraesCS4D03G0060400	Chr4D	16576857	16579818	+	16578337	Chr4D	17977589	17980550	+	17979069	1.0	1.0
gene:TraesCS4D03G0060500	Chr4D	16580531	16581404	+	16580967	Chr4D	17981263	17982136	+	17981699	1.0	1.0
gene:TraesCS4D03G0060800	Chr4D	16656998	16661785	-	16659391	Chr4D	18058525	18063312	-	18060918	1.0	1.0
gene:TraesCS4D03G0061100	Chr4D	16670703	16677323	+	16674013	Chr4D	18072169	18078793	+	18075481	0.996	0.989
gene:TraesCS4D03G0061200	Chr4D	16678140	16679089	+	16678614	Chr4D	18079610	18080559	+	18080084	1.0	1.0
gene:TraesCS4D03G0061300	Chr4D	16682695	16687172	+	16684933	Chr4D	18084165	18088641	+	18086403	1.0	1.0
gene:TraesCS4D03G0061400	Chr4D	16686062	16686508	+	16686285	Chr4D	18087531	18087977	+	18087754	1.0	1.0
gene:TraesCS4D03G0061500	Chr4D	16690387	16691492	+	16690939	Chr4D	18091856	18092961	+	18092408	1.0	1.0
gene:TraesCS4D03G0061900	Chr4D	16727365	16728470	+	16727917	Chr4D	18128840	18129945	+	18129392	1.0	0.999
gene:TraesCS4D03G0062000	Chr4D	16731723	16732828	+	16732275	Chr4D	18133198	18134303	+	18133750	1.0	1.0
gene:TraesCS4D03G0062700	Chr4D	16752651	16753756	+	16753203	Chr4D	18154125	18155230	+	18154677	1.0	1.0
gene:TraesCS4D03G0062800	Chr4D	16757164	16758269	+	16757716	Chr4D	18158638	18159743	+	18159190	1.0	1.0
gene:TraesCS4D03G0062900	Chr4D	16760921	16762019	+	16761470	Chr4D	18162395	18163493	+	18162944	1.0	0.996
gene:TraesCS4D03G0063100	Chr4D	16779214	16779666	+	16779440	Chr4D	18098539	18098991	+	18098765	1.0	0.993
gene:TraesCS4D03G0063200	Chr4D	16781318	16787193	-	16784255	Chr4D	18163936	18169812	-	18166874	1.0	1.0
gene:TraesCS4D03G0063300	Chr4D	16790537	16792672	-	16791604	Chr4D	18173154	18175289	-	18174221	1.0	0.999
gene:TraesCS4D03G0063400	Chr4D	16793676	16795542	-	16794609	Chr4D	18176293	18178159	-	18177226	1.0	1.0
gene:TraesCS4D03G0063600	Chr4D	16849399	16850004	-	16849701	Chr4D	18232038	18232643	-	18232340	1.0	1.0
gene:TraesCS4D03G0063800	Chr4D	16862914	16865058	-	16863986	Chr4D	18245546	18247690	-	18246618	1.0	0.999
gene:TraesCS4D03G0063900	Chr4D	16948501	16954737	+	16951619	Chr4D	18331135	18337371	+	18334253	1.0	1.0
gene:TraesCS4D03G0064000	Chr4D	16957510	16959816	+	16958663	Chr4D	18340382	18342688	+	18341535	1.0	1.0
gene:TraesCS4D03G0064100	Chr4D	16999025	17000010	-	16999517	Chr4D	18381709	18382694	-	18382201	1.0	1.0
gene:TraesCS4D03G0064200	Chr4D	17000017	17004149	-	17002083	Chr4D	18382701	18386833	-	18384767	1.0	1.0
gene:TraesCS4D03G0064300	Chr4D	17021608	17025597	-	17023602	Chr4D	18404203	18408192	-	18406197	1.0	1.0
gene:TraesCS4D03G0064400	Chr4D	17057650	17059578	-	17058614	Chr4D	18431237	18433165	-	18432201	1.0	1.0
gene:TraesCS4D03G0064500	Chr4D	17064784	17069108	-	17066946	Chr4D	18438411	18442735	-	18440573	1.0	1.0
gene:TraesCS4D03G0064600	Chr4D	17069801	17076421	-	17073111	Chr4D	18443428	18450048	-	18446738	1.0	0.999
gene:TraesCS4D03G0065000	Chr4D	17208120	17211540	+	17209830	Chr4D	18580752	18584172	+	18582462	1.0	1.0
gene:TraesCS4D03G0065100	Chr4D	17212102	17213756	+	17212929	Chr4D	18584734	18586388	+	18585561	1.0	1.0
gene:TraesCS4D03G0065300	Chr4D	17214048	17216688	+	17215368	Chr4D	18586680	18589320	+	18588000	1.0	1.0
gene:TraesCS4D03G0065400	Chr4D	17221349	17228089	-	17224719	Chr4D	18593511	18600033	-	18596772	0.972	0.972
gene:TraesCS4D03G0065500	Chr4D	17228261	17234582	+	17231421	Chr4D	18600205	18606526	+	18603365	1.0	1.0
gene:TraesCS4D03G0065600	Chr4D	17329558	17338656	+	17334107	Chr4D	18701222	18710320	+	18705771	1.0	1.0
gene:TraesCS4D03G0065700	Chr4D	17339373	17340178	+	17339775	Chr4D	18711037	18711842	+	18711439	1.0	1.0
gene:TraesCS4D03G0065900	Chr4D	17663461	17667867	-	17665664	Chr4D	19031100	19035506	-	19033303	1.0	1.0
gene:TraesCS4D03G0066100	Chr4D	17905217	17906494	+	17905855	Chr4D	19277838	19279115	+	19278476	1.0	1.0
gene:TraesCS4D03G0066400	Chr4D	18178953	18180910	-	18179931	Chr4D	19550796	19552753	-	19551774	1.0	1.0
gene:TraesCS4D03G0066500	Chr4D	18273378	18278766	-	18276072	Chr4D	19645032	19650065	-	19647548	1.0	0.998
gene:TraesCS4D03G0066700	Chr4D	18876554	18885103	+	18880828	Chr4D	20245253	20253508	+	20249380	1.0	1.0
gene:TraesCS4D03G0066800	Chr4D	19098941	19108111	-	19103526	Chr4D	20467568	20476740	-	20472154	0.999	0.997
gene:TraesCS4D03G0066900	Chr4D	19133325	19136265	+	19134795	Chr4D	20501962	20504902	+	20503432	1.0	0.999
gene:TraesCS4D03G0067100	Chr4D	19189660	19191531	+	19190595	Chr4D	20558300	20560171	+	20559235	1.0	1.0
gene:TraesCS4D03G0067500	Chr4D	19561599	19570123	+	19565861	Chr4D	20930262	20938787	+	20934524	1.0	1.0
gene:TraesCS4D03G0068100	Chr4D	19584060	19594558	-	19589309	Chr4D	20952744	20963249	-	20957996	1.0	1.0
gene:TraesCS4D03G0068300	Chr4D	19696593	19698313	+	19697453	Chr4D	21064315	21066035	+	21065175	1.0	0.999
gene:TraesCS4D03G0068400	Chr4D	19704913	19707988	-	19706450	Chr4D	21072635	21075710	-	21074172	1.0	1.0
gene:TraesCS4D03G0068700	Chr4D	19745126	19746578	+	19745852	Chr4D	21112849	21114301	+	21113575	1.0	1.0
gene:TraesCS4D03G0068900	Chr4D	19799773	19804438	+	19802105	Chr4D	21167497	21172162	+	21169829	1.0	1.0
gene:TraesCS4D03G0069000	Chr4D	19804472	19805605	-	19805038	Chr4D	21172196	21173329	-	21172762	1.0	1.0
gene:TraesCS4D03G0069100	Chr4D	19808217	19809798	+	19809007	Chr4D	21175941	21177522	+	21176731	1.0	1.0
gene:TraesCS4D03G0069200	Chr4D	19813161	19816096	-	19814628	Chr4D	21180885	21183820	-	21182352	1.0	1.0
gene:TraesCS4D03G0069300	Chr4D	19844618	19850347	-	19847482	Chr4D	21212350	21218080	-	21215215	1.0	0.999
gene:TraesCS4D03G0069600	Chr4D	19866628	19867521	-	19867074	Chr4D	21234361	21235254	-	21234807	1.0	1.0
gene:TraesCS4D03G0069700	Chr4D	19951800	19957109	+	19954454	Chr4D	21318940	21324249	+	21321594	1.0	1.0
gene:TraesCS4D03G0069800	Chr4D	19957389	19959023	-	19958206	Chr4D	21324451	21326090	-	21325270	1.0	0.993
gene:TraesCS4D03G0069900	Chr4D	20046753	20048734	-	20047743	Chr4D	21413189	21415170	-	21414179	1.0	1.0
gene:TraesCS4D03G0070000	Chr4D	20081467	20083370	-	20082418	Chr4D	21447913	21449816	-	21448864	1.0	1.0
gene:TraesCS4D03G0070200	Chr4D	20090627	20091524	-	20091075	Chr4D	21457074	21457971	-	21457522	1.0	1.0
gene:TraesCS4D03G0070300	Chr4D	20093105	20094161	-	20093633	Chr4D	21459536	21460592	-	21460064	1.0	1.0
gene:TraesCS4D03G0070400	Chr4D	20156427	20160130	-	20158278	Chr4D	21522858	21526561	-	21524709	1.0	0.994
gene:TraesCS4D03G0070500	Chr4D	20177633	20187824	+	20182728	Chr4D	21544092	21554283	+	21549187	1.0	1.0
gene:TraesCS4D03G0072700	Chr4D	20290974	20291683	+	20291328	Chr4D	21657477	21658186	+	21657831	1.0	1.0
gene:TraesCS4D03G0073000	Chr4D	20303529	20303774	+	20303651	Chr4D	21670367	21670612	+	21670489	1.0	1.0
gene:TraesCS4D03G0073100	Chr4D	20304224	20305590	+	20304907	Chr4D	21671062	21672428	+	21671745	1.0	1.0
gene:TraesCS4D03G0073300	Chr4D	20306617	20307192	+	20306904	Chr4D	21673455	21674030	+	21673742	1.0	1.0
gene:TraesCS4D03G0073900	Chr4D	20315263	20315463	+	20315363	Chr4D	21682101	21682301	+	21682201	1.0	1.0
gene:TraesCS4D03G0074000	Chr4D	20315720	20316232	+	20315976	Chr4D	21682558	21683070	+	21682814	1.0	1.0
gene:TraesCS4D03G0074800	Chr4D	20320698	20320829	-	20320763	Chr4D	21687537	21687668	-	21687602	1.0	1.0
gene:TraesCS4D03G0074900	Chr4D	20320933	20321154	+	20321043	Chr4D	21687772	21687993	+	21687882	1.0	1.0
gene:TraesCS4D03G0075200	Chr4D	20323567	20324089	+	20323828	Chr4D	21690406	21690928	+	21690667	1.0	1.0
gene:TraesCS4D03G0075400	Chr4D	20324823	20325790	-	20325306	Chr4D	21691662	21692629	-	21692145	1.0	1.0
gene:TraesCS4D03G0075700	Chr4D	20326568	20327073	-	20326820	Chr4D	21693407	21693912	-	21693659	1.0	1.0
gene:TraesCS4D03G0076300	Chr4D	20330318	20330533	-	20330425	Chr4D	21697157	21697372	-	21697264	1.0	1.0
gene:TraesCS4D03G0076400	Chr4D	20330595	20331979	-	20331287	Chr4D	21697434	21698817	-	21698125	0.997	0.997
gene:TraesCS4D03G0076600	Chr4D	20330970	20332070	+	20331520	Chr4D	21697808	21698908	+	21698358	1.0	1.0
gene:TraesCS4D03G0076700	Chr4D	20332208	20332369	+	20332288	Chr4D	21699046	21699207	+	21699126	1.0	1.0
gene:TraesCS4D03G0076800	Chr4D	20332960	20333100	+	20333030	Chr4D	21699798	21699938	+	21699868	1.0	1.0
gene:TraesCS4D03G0077200	Chr4D	20335386	20335596	-	20335491	Chr4D	21702224	21702434	-	21702329	1.0	1.0
gene:TraesCS4D03G0077800	Chr4D	20482707	20484965	+	20483836	Chr4D	21849541	21851799	+	21850670	1.0	1.0
gene:TraesCS4D03G0078200	Chr4D	20512307	20512633	+	20512470	Chr4D	21878257	21878583	+	21878420	1.0	1.0
gene:TraesCS4D03G0079100	Chr4D	20851246	20855396	+	20853321	Chr4D	22203964	22208114	+	22206039	1.0	1.0
gene:TraesCS4D03G0079200	Chr4D	20877569	20880281	+	20878925	Chr4D	22230287	22232999	+	22231643	1.0	1.0
gene:TraesCS4D03G0079300	Chr4D	20880500	20881540	-	20881020	Chr4D	22233218	22234258	-	22233738	1.0	1.0
gene:TraesCS4D03G0079700	Chr4D	20917665	20924089	-	20920877	Chr4D	22270388	22276812	-	22273600	1.0	1.0
gene:TraesCS4D03G0080200	Chr4D	20980987	20981229	-	20981108	Chr4D	22333708	22333950	-	22333829	1.0	1.0
gene:TraesCS4D03G0080300	Chr4D	20984109	20985923	-	20985016	Chr4D	22336828	22338642	-	22337735	1.0	1.0
gene:TraesCS4D03G0080500	Chr4D	21009512	21011478	-	21010495	Chr4D	22362230	22364196	-	22363213	1.0	1.0
gene:TraesCS4D03G0081000	Chr4D	21347042	21348273	+	21347657	Chr4D	22690224	22691455	+	22690839	1.0	1.0
gene:TraesCS4D03G0081300	Chr4D	21585735	21597127	+	21591431	Chr4D	22928308	22939701	+	22934004	1.0	0.999
gene:TraesCS4D03G0081400	Chr4D	21597632	21599245	-	21598438	Chr4D	22940206	22941819	-	22941012	1.0	1.0
gene:TraesCS4D03G0081800	Chr4D	21955024	21956519	+	21955771	Chr4D	23296327	23297822	+	23297074	1.0	1.0
gene:TraesCS4D03G0081900	Chr4D	21961428	21966989	+	21964208	Chr4D	23302739	23308418	+	23305578	1.0	0.997
gene:TraesCS4D03G0082000	Chr4D	22129935	22135950	+	22132942	Chr4D	23464918	23470934	+	23467926	1.0	1.0
gene:TraesCS4D03G0082100	Chr4D	22135962	22140578	-	22138270	Chr4D	23470946	23475562	-	23473254	1.0	0.999
gene:TraesCS4D03G0082200	Chr4D	22191392	22213507	+	22202449	Chr4D	23519392	23541507	+	23530449	1.0	1.0
gene:TraesCS4D03G0082500	Chr4D	22217295	22219478	-	22218386	Chr4D	23545295	23547478	-	23546386	1.0	1.0
