gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS6D03G0119500	Chr6D	34440301	34443488	-	34441894	Chr6D	34012743	34015930	-	34014336	1.0	1.0
gene:TraesCS6D03G0119600	Chr6D	34450781	34457899	-	34454340	Chr6D	34023222	34030340	-	34026781	1.0	1.0
gene:TraesCS6D03G0119700	Chr6D	34463209	34464457	-	34463833	Chr6D	34035650	34036898	-	34036274	1.0	1.0
gene:TraesCS6D03G0119800	Chr6D	34464536	34465247	-	34464891	Chr6D	34036977	34037688	-	34037332	1.0	1.0
gene:TraesCS6D03G0119900	Chr6D	34467760	34469072	-	34468416	Chr6D	34040201	34041513	-	34040857	1.0	1.0
gene:TraesCS6D03G0120000	Chr6D	34479324	34483616	-	34481470	Chr6D	34051788	34056086	-	34053937	1.0	1.0
gene:TraesCS6D03G0120500	Chr6D	34602655	34606197	-	34604426	Chr6D	34174928	34178441	-	34176684	0.977	0.977
gene:TraesCS6D03G0120600	Chr6D	34609476	34613589	-	34611532	Chr6D	34181552	34185665	-	34183608	1.0	0.999
gene:TraesCS6D03G0120700	Chr6D	34615361	34620602	+	34617981	Chr6D	34187437	34192678	+	34190057	1.0	1.0
gene:TraesCS6D03G0120800	Chr6D	34637324	34638271	-	34637797	Chr6D	34209402	34210349	-	34209875	1.0	1.0
gene:TraesCS6D03G0121100	Chr6D	34659722	34662055	+	34660888	Chr6D	34231807	34234139	+	34232973	1.0	1.0
gene:TraesCS6D03G0121300	Chr6D	34663146	34669384	-	34666265	Chr6D	34235230	34241468	-	34238349	1.0	1.0
gene:TraesCS6D03G0121600	Chr6D	34747505	34749014	-	34748259	Chr6D	34319590	34321099	-	34320344	1.0	1.0
gene:TraesCS6D03G0121800	Chr6D	34768414	34771492	+	34769953	Chr6D	34340504	34343582	+	34342043	1.0	1.0
gene:TraesCS6D03G0121900	Chr6D	34773481	34777368	+	34775424	Chr6D	34345430	34349317	+	34347373	1.0	1.0
gene:TraesCS6D03G0122200	Chr6D	34788209	34792105	+	34790157	Chr6D	34359970	34363866	+	34361918	1.0	1.0
gene:TraesCS6D03G0123200	Chr6D	34954283	34954591	-	34954437	Chr6D	34524938	34525246	-	34525092	1.0	1.0
gene:TraesCS6D03G0123300	Chr6D	34955619	34955831	-	34955725	Chr6D	34526274	34526486	-	34526380	1.0	1.0
gene:TraesCS6D03G0123400	Chr6D	34960422	34960778	-	34960600	Chr6D	34531076	34531432	-	34531254	1.0	1.0
gene:TraesCS6D03G0124000	Chr6D	35078481	35079674	+	35079077	Chr6D	34649314	34650507	+	34649910	1.0	1.0
gene:TraesCS6D03G0124100	Chr6D	35086531	35086845	-	35086688	Chr6D	34657364	34657678	-	34657521	1.0	1.0
gene:TraesCS6D03G0124300	Chr6D	35192990	35193289	+	35193139	Chr6D	34762864	34763163	+	34763013	1.0	1.0
gene:TraesCS6D03G0125000	Chr6D	35218407	35225006	-	35221706	Chr6D	34788281	34794879	-	34791580	0.999	0.999
gene:TraesCS6D03G0125100	Chr6D	35225028	35228378	-	35226703	Chr6D	34794901	34798251	-	34796576	1.0	1.0
gene:TraesCS6D03G0125200	Chr6D	35232405	35232768	-	35232586	Chr6D	34802280	34802643	-	34802461	1.0	1.0
gene:TraesCS6D03G0125700	Chr6D	35330949	35333386	-	35332167	Chr6D	34900856	34903293	-	34902074	1.0	1.0
gene:TraesCS6D03G0125800	Chr6D	35335069	35337995	-	35336532	Chr6D	34904976	34907902	-	34906439	1.0	1.0
gene:TraesCS6D03G0126100	Chr6D	35745109	35747548	-	35746328	Chr6D	37222222	37224661	-	37223441	1.0	1.0
gene:TraesCS6D03G0126200	Chr6D	35752401	35757342	-	35754871	Chr6D	37229512	37234453	-	37231982	1.0	1.0
gene:TraesCS6D03G0126600	Chr6D	35963703	35964845	-	35964274	Chr6D	37439762	37440904	-	37440333	1.0	1.0
gene:TraesCS6D03G0127100	Chr6D	36687413	36688540	+	36687976	Chr6D	38161043	38162170	+	38161606	1.0	1.0
gene:TraesCS6D03G0127800	Chr6D	36937415	36942081	+	36939748	Chr6D	38410372	38415038	+	38412705	1.0	1.0
gene:TraesCS6D03G0128100	Chr6D	36973834	36977337	+	36975585	Chr6D	38446799	38450301	+	38448550	1.0	1.0
gene:TraesCS6D03G0128200	Chr6D	36982587	36985955	+	36984271	Chr6D	38455550	38458918	+	38457234	1.0	1.0
gene:TraesCS6D03G0128300	Chr6D	36994303	37009983	+	37002143	Chr6D	38467266	38482974	+	38475120	1.0	1.0
gene:TraesCS6D03G0128400	Chr6D	37031562	37034505	+	37033033	Chr6D	38504559	38507506	+	38506032	1.0	1.0
gene:TraesCS6D03G0128800	Chr6D	37118907	37123902	+	37121404	Chr6D	38592241	38597236	+	38594738	1.0	0.999
gene:TraesCS6D03G0129000	Chr6D	37143080	37145338	-	37144209	Chr6D	38616426	38618684	-	38617555	1.0	1.0
gene:TraesCS6D03G0129100	Chr6D	37150838	37151959	+	37151398	Chr6D	38624184	38625305	+	38624744	1.0	1.0
gene:TraesCS6D03G0129700	Chr6D	37279867	37284734	-	37282300	Chr6D	38753216	38758083	-	38755649	1.0	1.0
gene:TraesCS6D03G0129900	Chr6D	37337963	37342350	-	37340156	Chr6D	38811350	38815737	-	38813543	1.0	1.0
gene:TraesCS6D03G0130200	Chr6D	37444068	37447145	-	37445606	Chr6D	38916972	38920049	-	38918510	1.0	1.0
gene:TraesCS6D03G0130300	Chr6D	37458409	37459219	-	37458814	Chr6D	38930881	38931691	-	38931286	1.0	1.0
gene:TraesCS6D03G0130400	Chr6D	37475828	37476424	+	37476126	Chr6D	38991092	38991688	+	38991390	1.0	1.0
gene:TraesCS6D03G0130700	Chr6D	37749019	37750648	+	37749833	Chr6D	39259214	39260843	+	39260028	1.0	1.0
gene:TraesCS6D03G0130900	Chr6D	37823930	37824698	+	37824314	Chr6D	39334146	39334914	+	39334530	1.0	1.0
gene:TraesCS6D03G0131000	Chr6D	37830637	37831155	-	37830896	Chr6D	39340853	39341371	-	39341112	1.0	1.0
gene:TraesCS6D03G0131100	Chr6D	37834194	37835091	+	37834642	Chr6D	39344412	39345309	+	39344860	1.0	1.0
gene:TraesCS6D03G0131200	Chr6D	37838887	37841385	+	37840136	Chr6D	39349105	39351607	+	39350356	1.0	1.0
gene:TraesCS6D03G0131500	Chr6D	38007966	38008880	-	38008423	Chr6D	39518199	39519113	-	39518656	1.0	1.0
gene:TraesCS6D03G0131600	Chr6D	38015878	38019296	-	38017587	Chr6D	39526111	39529529	-	39527820	1.0	1.0
gene:TraesCS6D03G0131900	Chr6D	38096957	38102485	-	38099721	Chr6D	39607183	39612709	-	39609946	1.0	1.0
gene:TraesCS6D03G0132000	Chr6D	38118951	38122218	+	38120584	Chr6D	39629175	39632442	+	39630808	1.0	1.0
gene:TraesCS6D03G0132100	Chr6D	38123021	38123979	-	38123500	Chr6D	39633245	39634203	-	39633724	1.0	1.0
gene:TraesCS6D03G0132300	Chr6D	38212024	38215497	-	38213760	Chr6D	39722316	39725789	-	39724052	1.0	1.0
gene:TraesCS6D03G0132400	Chr6D	38220955	38221585	+	38221270	Chr6D	39731407	39732037	+	39731722	1.0	1.0
gene:TraesCS6D03G0132600	Chr6D	38230248	38231396	+	38230822	Chr6D	39740699	39741847	+	39741273	1.0	1.0
gene:TraesCS6D03G0132700	Chr6D	38232812	38233360	+	38233086	Chr6D	39743263	39743811	+	39743537	1.0	1.0
gene:TraesCS6D03G0133300	Chr6D	38270503	38273780	+	38272141	Chr6D	39793747	39797024	+	39795385	1.0	1.0
gene:TraesCS6D03G0133500	Chr6D	38500366	38500932	+	38500649	Chr6D	40019130	40019696	+	40019413	1.0	1.0
gene:TraesCS6D03G0133700	Chr6D	38506575	38509756	+	38508165	Chr6D	40025339	40028520	+	40026929	1.0	0.999
gene:TraesCS6D03G0133800	Chr6D	38507593	38512257	-	38509925	Chr6D	40026357	40031021	-	40028689	1.0	0.999
gene:TraesCS6D03G0133900	Chr6D	38516338	38517251	+	38516794	Chr6D	40035104	40036017	+	40035560	1.0	1.0
gene:TraesCS6D03G0134000	Chr6D	38519954	38520364	-	38520159	Chr6D	40038721	40039131	-	40038926	1.0	1.0
gene:TraesCS6D03G0134200	Chr6D	38524699	38528278	+	38526488	Chr6D	40043464	40047043	+	40045253	1.0	1.0
gene:TraesCS6D03G0134300	Chr6D	38549931	38554517	+	38552224	Chr6D	40068683	40073269	+	40070976	1.0	1.0
gene:TraesCS6D03G0134500	Chr6D	38573558	38573812	-	38573685	Chr6D	40092314	40092568	-	40092441	1.0	1.0
gene:TraesCS6D03G0134700	Chr6D	38579659	38579928	-	38579793	Chr6D	40098415	40098684	-	40098549	1.0	1.0
gene:TraesCS6D03G0134900	Chr6D	41536855	41537265	+	41537060	Chr6D	43087959	43088369	+	43088164	1.0	1.0
gene:TraesCS6D03G0135000	Chr6D	41563105	41567406	-	41565255	Chr6D	43113993	43118294	-	43116143	1.0	0.999
gene:TraesCS6D03G0135100	Chr6D	41579204	41583097	-	41581150	Chr6D	43130096	43133989	-	43132042	1.0	0.999
gene:TraesCS6D03G0135800	Chr6D	41638771	41639013	+	41638892	Chr6D	43189951	43190193	+	43190072	1.0	1.0
gene:TraesCS6D03G0135900	Chr6D	41661784	41666688	-	41664236	Chr6D	43212959	43217863	-	43215411	1.0	1.0
gene:TraesCS6D03G0136100	Chr6D	41843987	41844897	-	41844442	Chr6D	43394798	43395708	-	43395253	1.0	1.0
gene:TraesCS6D03G0136200	Chr6D	41865701	41880164	-	41872932	Chr6D	43416436	43430927	-	43423681	1.0	1.0
gene:TraesCS6D03G0136500	Chr6D	42049156	42050990	+	42050073	Chr6D	43599194	43601028	+	43600111	1.0	1.0
gene:TraesCS6D03G0136600	Chr6D	42051373	42052797	-	42052085	Chr6D	43601411	43602835	-	43602123	1.0	1.0
gene:TraesCS6D03G0136800	Chr6D	42103578	42106871	+	42105224	Chr6D	43653554	43656863	+	43655208	1.0	0.988
gene:TraesCS6D03G0136900	Chr6D	42125788	42126927	-	42126357	Chr6D	43675790	43676929	-	43676359	1.0	1.0
gene:TraesCS6D03G0137600	Chr6D	42246975	42253867	+	42250421	Chr6D	43797055	43803959	+	43800507	1.0	0.996
gene:TraesCS6D03G0137800	Chr6D	42263857	42265596	+	42264726	Chr6D	43813949	43815688	+	43814818	1.0	1.0
gene:TraesCS6D03G0138600	Chr6D	42442727	42444251	-	42443489	Chr6D	43992344	43993868	-	43993106	1.0	1.0
gene:TraesCS6D03G0138800	Chr6D	42451218	42454621	-	42452919	Chr6D	44000684	44004086	-	44002385	1.0	1.0
gene:TraesCS6D03G0138900	Chr6D	42460229	42464028	+	42462128	Chr6D	44009694	44013493	+	44011593	1.0	1.0
gene:TraesCS6D03G0139300	Chr6D	42497424	42498392	-	42497908	Chr6D	44046754	44047722	-	44047238	1.0	1.0
gene:TraesCS6D03G0139600	Chr6D	42660013	42663097	+	42661555	Chr6D	44212903	44215960	+	44214431	0.989	0.989
gene:TraesCS6D03G0139700	Chr6D	42663330	42667711	-	42665520	Chr6D	44216193	44220574	-	44218383	1.0	1.0
gene:TraesCS6D03G0139900	Chr6D	42671446	42674859	-	42673152	Chr6D	44224309	44227722	-	44226015	1.0	1.0
gene:TraesCS6D03G0140000	Chr6D	42703948	42705772	+	42704860	Chr6D	44257102	44258926	+	44258014	1.0	1.0
gene:TraesCS6D03G0140100	Chr6D	42707364	42710001	+	42708682	Chr6D	44260518	44263155	+	44261836	1.0	1.0
gene:TraesCS6D03G0140300	Chr6D	42709466	42710694	-	42710080	Chr6D	44262620	44263848	-	44263234	1.0	1.0
gene:TraesCS6D03G0140400	Chr6D	42715543	42723045	+	42719294	Chr6D	44268698	44276202	+	44272450	1.0	0.999
gene:TraesCS6D03G0140500	Chr6D	42941829	42942890	+	42942359	Chr6D	44495360	44496421	+	44495890	1.0	1.0
gene:TraesCS6D03G0140700	Chr6D	43049493	43053242	-	43051367	Chr6D	44605346	44609095	-	44607220	1.0	1.0
gene:TraesCS6D03G0141200	Chr6D	43108831	43111797	-	43110314	Chr6D	44664357	44667323	-	44665840	1.0	1.0
gene:TraesCS6D03G0141500	Chr6D	43695427	43696932	+	43696179	Chr6D	45247658	45249163	+	45248410	1.0	1.0
gene:TraesCS6D03G0142300	Chr6D	43880491	43885697	+	43883094	Chr6D	45431661	45436867	+	45434264	1.0	1.0
gene:TraesCS6D03G0142500	Chr6D	44094866	44098271	-	44096568	Chr6D	45649371	45652776	-	45651073	1.0	1.0
gene:TraesCS6D03G0142600	Chr6D	44103822	44106648	-	44105235	Chr6D	45657945	45660771	-	45659358	1.0	1.0
gene:TraesCS6D03G0142700	Chr6D	44121672	44124357	-	44123014	Chr6D	45675528	45678213	-	45676870	1.0	1.0
gene:TraesCS6D03G0142800	Chr6D	44138787	44143039	+	44140913	Chr6D	45692417	45696669	+	45694543	1.0	1.0
gene:TraesCS6D03G0142900	Chr6D	44143719	44147701	+	44145710	Chr6D	45697349	45701331	+	45699340	1.0	1.0
gene:TraesCS6D03G0143200	Chr6D	44231157	44232572	+	44231864	Chr6D	45784053	45785468	+	45784760	1.0	1.0
gene:TraesCS6D03G0143300	Chr6D	44302519	44303892	+	44303205	Chr6D	45854502	45855875	+	45855188	1.0	1.0
gene:TraesCS6D03G0143400	Chr6D	44308614	44309729	+	44309171	Chr6D	45860484	45861599	+	45861041	1.0	1.0
gene:TraesCS6D03G0143500	Chr6D	44321213	44321416	+	44321314	Chr6D	45873083	45873286	+	45873184	1.0	1.0
gene:TraesCS6D03G0143600	Chr6D	44341077	44341948	-	44341512	Chr6D	45891520	45892391	-	45891955	1.0	1.0
gene:TraesCS6D03G0143700	Chr6D	44378065	44381613	+	44379839	Chr6D	45928007	45931555	+	45929781	1.0	1.0
gene:TraesCS6D03G0143800	Chr6D	44383548	44384537	-	44384042	Chr6D	45933489	45934478	-	45933983	1.0	1.0
gene:TraesCS6D03G0144100	Chr6D	44534387	44537447	-	44535917	Chr6D	46077764	46080824	-	46079294	1.0	1.0
gene:TraesCS6D03G0144300	Chr6D	44726934	44730115	+	44728524	Chr6D	46267934	46271115	+	46269524	1.0	1.0
gene:TraesCS6D03G0144500	Chr6D	44748087	44752283	-	44750185	Chr6D	46288612	46292808	-	46290710	1.0	1.0
gene:TraesCS6D03G0144600	Chr6D	44773073	44775365	+	44774219	Chr6D	46313552	46315844	+	46314698	1.0	1.0
gene:TraesCS6D03G0144700	Chr6D	44775650	44778777	+	44777213	Chr6D	46316129	46319256	+	46317692	1.0	1.0
gene:TraesCS6D03G0144800	Chr6D	44779174	44781283	-	44780228	Chr6D	46319653	46321762	-	46320707	1.0	1.0
gene:TraesCS6D03G0145000	Chr6D	44797589	44800509	-	44799049	Chr6D	46337787	46340707	-	46339247	1.0	1.0
gene:TraesCS6D03G0145300	Chr6D	44818236	44824599	-	44821417	Chr6D	46358256	46364618	-	46361437	1.0	0.999
gene:TraesCS6D03G0145900	Chr6D	45254557	45256309	+	45255433	Chr6D	46792489	46794241	+	46793365	1.0	1.0
gene:TraesCS6D03G0146000	Chr6D	45285233	45286837	+	45286035	Chr6D	46823178	46824782	+	46823980	1.0	0.986
gene:TraesCS6D03G0146100	Chr6D	45288591	45291528	-	45290059	Chr6D	46826536	46829473	-	46828004	1.0	1.0
gene:TraesCS6D03G0146200	Chr6D	45416662	45418743	-	45417702	Chr6D	46958097	46960178	-	46959137	1.0	1.0
gene:TraesCS6D03G0146300	Chr6D	45419264	45426459	-	45422861	Chr6D	46960699	46967894	-	46964296	1.0	1.0
gene:TraesCS6D03G0146400	Chr6D	45428291	45431308	+	45429799	Chr6D	46969726	46972743	+	46971234	1.0	1.0
gene:TraesCS6D03G0146500	Chr6D	45431750	45436886	-	45434318	Chr6D	46973185	46978321	-	46975753	1.0	1.0
gene:TraesCS6D03G0146600	Chr6D	45459439	45462262	-	45460850	Chr6D	47000884	47003707	-	47002295	1.0	1.0
gene:TraesCS6D03G0146700	Chr6D	45510112	45512817	-	45511464	Chr6D	47051555	47054260	-	47052907	1.0	1.0
gene:TraesCS6D03G0146800	Chr6D	45679861	45680802	-	45680331	Chr6D	47220905	47221846	-	47221375	1.0	1.0
gene:TraesCS6D03G0147300	Chr6D	45868680	45872867	-	45870773	Chr6D	47409171	47413358	-	47411264	1.0	1.0
gene:TraesCS6D03G0147400	Chr6D	45877358	45883758	+	45880558	Chr6D	47417849	47424252	+	47421050	1.0	1.0
gene:TraesCS6D03G0147700	Chr6D	45886643	45899493	-	45893068	Chr6D	47427137	47439990	-	47433563	1.0	1.0
gene:TraesCS6D03G0148100	Chr6D	45916098	45918344	-	45917221	Chr6D	47456595	47458841	-	47457718	1.0	1.0
gene:TraesCS6D03G0148200	Chr6D	46015000	46018730	+	46016865	Chr6D	47555210	47558940	+	47557075	1.0	0.984
gene:TraesCS6D03G0148300	Chr6D	46045635	46047996	+	46046815	Chr6D	47585848	47588209	+	47587028	1.0	1.0
gene:TraesCS6D03G0148400	Chr6D	46055343	46079627	+	46067485	Chr6D	47595468	47619661	+	47607564	1.0	1.0
gene:TraesCS6D03G0148600	Chr6D	46116813	46123776	+	46120294	Chr6D	47656843	47663813	+	47660328	1.0	1.0
gene:TraesCS6D03G0149300	Chr6D	49876146	49877254	-	49876700	Chr6D	54449354	54450462	-	54449908	1.0	1.0
gene:TraesCS6D03G0149500	Chr6D	49923462	49924318	-	49923890	Chr6D	54496675	54497531	-	54497103	1.0	1.0
gene:TraesCS6D03G0149700	Chr6D	50066139	50071709	+	50068924	Chr6D	54638368	54643938	+	54641153	1.0	1.0
gene:TraesCS6D03G0149800	Chr6D	50075324	50077955	+	50076639	Chr6D	54647553	54650184	+	54648868	1.0	0.999
gene:TraesCS6D03G0150000	Chr6D	50109548	50113646	+	50111597	Chr6D	54681777	54685875	+	54683826	1.0	1.0
gene:TraesCS6D03G0150100	Chr6D	50113847	50117884	-	50115865	Chr6D	54686076	54690284	-	54688180	1.0	0.937
gene:TraesCS6D03G0150400	Chr6D	50179334	50183370	-	50181352	Chr6D	54751447	54755483	-	54753465	1.0	1.0
gene:TraesCS6D03G0150700	Chr6D	50406412	50411169	-	50408790	Chr6D	54976876	54981649	-	54979262	1.0	0.991
gene:TraesCS6D03G0150900	Chr6D	50518224	50521081	-	50519652	Chr6D	55088681	55091538	-	55090109	1.0	1.0
gene:TraesCS6D03G0151500	Chr6D	50692933	50693145	+	50693039	Chr6D	55263394	55263606	+	55263500	1.0	1.0
gene:TraesCS6D03G0151600	Chr6D	50705526	50705753	+	50705639	Chr6D	55275994	55276221	+	55276107	1.0	1.0
gene:TraesCS6D03G0152000	Chr6D	50733071	50733271	+	50733171	Chr6D	55303538	55303738	+	55303638	1.0	1.0
gene:TraesCS6D03G0152100	Chr6D	50739286	50744933	+	50742109	Chr6D	55309768	55315419	+	55312593	1.0	1.0
gene:TraesCS6D03G0152200	Chr6D	50750420	50750662	+	50750541	Chr6D	55320908	55321150	+	55321029	1.0	1.0
gene:TraesCS6D03G0152500	Chr6D	50820475	50820711	+	50820593	Chr6D	55390956	55391192	+	55391074	1.0	1.0
gene:TraesCS6D03G0152700	Chr6D	50887439	50889264	-	50888351	Chr6D	55457922	55459747	-	55458834	1.0	1.0
gene:TraesCS6D03G0152800	Chr6D	50946455	50947618	-	50947036	Chr6D	55517245	55518408	-	55517826	1.0	1.0
gene:TraesCS6D03G0152900	Chr6D	50957495	50962328	-	50959911	Chr6D	55528290	55533123	-	55530706	1.0	1.0
gene:TraesCS6D03G0153100	Chr6D	50995564	50995785	+	50995674	Chr6D	55566355	55566576	+	55566465	1.0	1.0
gene:TraesCS6D03G0153300	Chr6D	51021155	51022059	-	51021607	Chr6D	55591926	55592830	-	55592378	1.0	1.0
gene:TraesCS6D03G0153500	Chr6D	51124128	51125017	-	51124572	Chr6D	55694905	55695794	-	55695349	1.0	1.0
gene:TraesCS6D03G0153700	Chr6D	51165931	51166844	-	51166387	Chr6D	55736722	55737635	-	55737178	1.0	1.0
gene:TraesCS6D03G0153800	Chr6D	51187906	51190844	-	51189375	Chr6D	55758700	55761638	-	55760169	1.0	1.0
gene:TraesCS6D03G0153900	Chr6D	51206015	51211437	+	51208726	Chr6D	55776814	55782240	+	55779527	1.0	1.0
gene:TraesCS6D03G0154100	Chr6D	51219211	51219513	+	51219362	Chr6D	55790015	55790317	+	55790166	1.0	1.0
gene:TraesCS6D03G0154300	Chr6D	51405008	51405316	+	51405162	Chr6D	55974863	55975171	+	55975017	1.0	1.0
gene:TraesCS6D03G0154400	Chr6D	51407313	51408362	-	51407837	Chr6D	55977168	55978217	-	55977692	1.0	1.0
gene:TraesCS6D03G0154700	Chr6D	51509641	51510063	-	51509852	Chr6D	56079469	56079891	-	56079680	1.0	1.0
gene:TraesCS6D03G0155800	Chr6D	52786746	52787342	+	52787044	Chr6D	58440179	58440775	+	58440477	1.0	1.0
gene:TraesCS6D03G0156100	Chr6D	52803623	52804525	+	52804074	Chr6D	58457056	58457958	+	58457507	1.0	1.0
gene:TraesCS6D03G0156800	Chr6D	52992788	52996136	-	52994462	Chr6D	58639527	58642875	-	58641201	1.0	1.0
gene:TraesCS6D03G0157000	Chr6D	53036438	53037577	+	53037007	Chr6D	58683182	58684321	+	58683751	1.0	1.0
gene:TraesCS6D03G0157500	Chr6D	53095385	53096684	+	53096034	Chr6D	58742129	58743428	+	58742778	1.0	1.0
gene:TraesCS6D03G0157600	Chr6D	53097055	53099209	-	53098132	Chr6D	58743799	58745953	-	58744876	1.0	1.0
gene:TraesCS6D03G0157700	Chr6D	53104257	53108112	+	53106184	Chr6D	58751002	58754857	+	58752929	1.0	1.0
gene:TraesCS6D03G0158200	Chr6D	53704951	53708054	+	53706502	Chr6D	59349320	59352423	+	59350871	1.0	1.0
gene:TraesCS6D03G0158400	Chr6D	53784681	53789841	-	53787261	Chr6D	59430836	59435994	-	59433415	1.0	1.0
gene:TraesCS6D03G0158700	Chr6D	53887512	53889797	-	53888654	Chr6D	59532881	59535166	-	59534023	1.0	1.0
gene:TraesCS6D03G0159200	Chr6D	54271355	54273440	-	54272397	Chr6D	59904110	59906209	-	59905159	1.0	1.0
gene:TraesCS6D03G0159500	Chr6D	54742659	54747038	+	54744848	Chr6D	60368592	60372971	+	60370781	1.0	1.0
gene:TraesCS6D03G0159700	Chr6D	54748368	54762070	-	54755219	Chr6D	60374301	60388003	-	60381152	1.0	1.0
gene:TraesCS6D03G0159900	Chr6D	54984081	54987349	-	54985715	Chr6D	60609755	60613023	-	60611389	1.0	0.999
gene:TraesCS6D03G0160100	Chr6D	55410749	55411636	+	55411192	Chr6D	61037120	61038007	+	61037563	1.0	1.0
gene:TraesCS6D03G0160200	Chr6D	55436677	55447963	-	55442320	Chr6D	61063053	61074336	-	61068694	1.0	0.999
gene:TraesCS6D03G0160300	Chr6D	55437627	55448638	+	55443132	Chr6D	61064000	61075011	+	61069505	1.0	1.0
gene:TraesCS6D03G0160500	Chr6D	55457201	55458424	+	55457812	Chr6D	61083572	61084795	+	61084183	1.0	1.0
gene:TraesCS6D03G0160700	Chr6D	55536189	55537186	+	55536687	Chr6D	61162236	61163233	+	61162734	1.0	1.0
gene:TraesCS6D03G0161000	Chr6D	55646713	55651172	+	55648942	Chr6D	61272770	61277229	+	61274999	1.0	1.0
gene:TraesCS6D03G0161200	Chr6D	55724041	55731822	+	55727931	Chr6D	61352389	61360171	+	61356280	1.0	1.0
gene:TraesCS6D03G0161300	Chr6D	55736975	55738322	-	55737648	Chr6D	61365207	61366554	-	61365880	1.0	1.0
gene:TraesCS6D03G0161400	Chr6D	55745542	55749096	-	55747319	Chr6D	61373624	61377178	-	61375401	1.0	1.0
gene:TraesCS6D03G0161500	Chr6D	55804022	55808424	+	55806223	Chr6D	61430676	61435078	+	61432877	1.0	0.999
gene:TraesCS6D03G0161600	Chr6D	55825336	55827329	-	55826332	Chr6D	61451990	61453983	-	61452986	1.0	1.0
gene:TraesCS6D03G0161700	Chr6D	55842145	55850767	+	55846456	Chr6D	61468800	61477424	+	61473112	1.0	1.0
gene:TraesCS6D03G0161800	Chr6D	56072233	56089605	+	56080919	Chr6D	61697317	61711386	+	61704351	1.0	1.0
gene:TraesCS6D03G0162200	Chr6D	56126734	56129086	+	56127910	Chr6D	61748524	61750876	+	61749700	1.0	1.0
gene:TraesCS6D03G0162300	Chr6D	56128929	56133433	-	56131181	Chr6D	61750719	61755223	-	61752971	1.0	1.0
gene:TraesCS6D03G0162900	Chr6D	56605920	56610974	+	56608447	Chr6D	62227750	62232804	+	62230277	1.0	1.0
gene:TraesCS6D03G0163300	Chr6D	56757925	56760893	-	56759409	Chr6D	62379754	62382722	-	62381238	1.0	1.0
gene:TraesCS6D03G0163500	Chr6D	64543954	64544241	-	64544097	Chr6D	70840916	70841203	-	70841059	1.0	1.0
gene:TraesCS6D03G0163800	Chr6D	64660953	64663704	+	64662328	Chr6D	70957934	70960685	+	70959309	1.0	1.0
gene:TraesCS6D03G0164800	Chr6D	65139811	65140103	-	65139957	Chr6D	71428743	71429035	-	71428889	1.0	1.0
gene:TraesCS6D03G0165100	Chr6D	65697925	65712656	+	65705290	Chr6D	71983293	71998024	+	71990658	1.0	0.999
gene:TraesCS6D03G0165900	Chr6D	65901716	65904726	-	65903221	Chr6D	72186150	72189160	-	72187655	1.0	1.0
gene:TraesCS6D03G0166000	Chr6D	66021895	66026557	-	66024226	Chr6D	72306209	72310871	-	72308540	1.0	1.0
gene:TraesCS6D03G0166100	Chr6D	66083518	66087814	-	66085666	Chr6D	72364395	72368691	-	72366543	1.0	0.999
gene:TraesCS6D03G0166200	Chr6D	66096511	66098234	+	66097372	Chr6D	72377388	72379111	+	72378249	1.0	1.0
gene:TraesCS6D03G0166300	Chr6D	66103272	66108035	+	66105653	Chr6D	72384149	72388912	+	72386530	1.0	1.0
gene:TraesCS6D03G0166500	Chr6D	66463921	66465027	+	66464474	Chr6D	72735894	72737000	+	72736447	1.0	1.0
gene:TraesCS6D03G0166600	Chr6D	66533498	66534472	+	66533985	Chr6D	72805220	72806194	+	72805707	1.0	1.0
gene:TraesCS6D03G0166800	Chr6D	66800886	66804181	+	66802533	Chr6D	73071381	73074676	+	73073028	1.0	1.0
gene:TraesCS6D03G0166900	Chr6D	66804967	66809552	+	66807259	Chr6D	73075462	73079785	+	73077623	1.0	1.0
gene:TraesCS6D03G0167000	Chr6D	67075387	67078799	+	67077093	Chr6D	73343509	73346921	+	73345215	1.0	1.0
gene:TraesCS6D03G0167400	Chr6D	67105801	67106862	-	67106331	Chr6D	73373925	73374986	-	73374455	1.0	1.0
gene:TraesCS6D03G0167900	Chr6D	67108593	67108779	-	67108686	Chr6D	73376717	73376903	-	73376810	1.0	1.0
gene:TraesCS6D03G0168300	Chr6D	67112279	67112893	+	67112586	Chr6D	73380404	73381018	+	73380711	1.0	1.0
gene:TraesCS6D03G0168500	Chr6D	67114716	67115399	+	67115057	Chr6D	73382841	73383524	+	73383182	1.0	1.0
gene:TraesCS6D03G0168700	Chr6D	67115827	67116068	-	67115947	Chr6D	73383952	73384193	-	73384072	1.0	1.0
gene:TraesCS6D03G0168900	Chr6D	67495581	67500197	+	67497889	Chr6D	73760950	73765566	+	73763258	1.0	0.999
gene:TraesCS6D03G0169100	Chr6D	67554478	67555240	+	67554859	Chr6D	73819851	73820613	+	73820232	1.0	1.0
gene:TraesCS6D03G0169400	Chr6D	67601706	67607538	-	67604622	Chr6D	73866651	73872483	-	73869567	1.0	1.0
gene:TraesCS6D03G0169500	Chr6D	67636619	67640639	-	67638629	Chr6D	73901564	73905584	-	73903574	1.0	1.0
