gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS3B03G0065800	Chr3B	18174755	18178387	-	18176571	Chr3B	15909132	15912764	-	15910948	1.0	1.0
gene:TraesCS3B03G0066500	Chr3B	18385347	18385720	+	18385533	Chr3B	16119847	16120220	+	16120033	1.0	1.0
gene:TraesCS3B03G0067100	Chr3B	18743379	18744026	+	18743702	Chr3B	16476877	16477524	+	16477200	1.0	0.998
gene:TraesCS3B03G0067200	Chr3B	18751983	18752520	+	18752251	Chr3B	16485481	16486018	+	16485749	1.0	1.0
gene:TraesCS3B03G0067400	Chr3B	18817045	18822850	+	18819947	Chr3B	16550591	16556396	+	16553493	1.0	1.0
gene:TraesCS3B03G0067600	Chr3B	18838001	18838870	+	18838435	Chr3B	16570697	16571566	+	16571131	1.0	1.0
gene:TraesCS3B03G0067700	Chr3B	18838892	18839194	+	18839043	Chr3B	16571588	16571890	+	16571739	1.0	1.0
gene:TraesCS3B03G0068400	Chr3B	19055504	19057719	+	19056611	Chr3B	16794400	16796615	+	16795507	1.0	1.0
gene:TraesCS3B03G0068500	Chr3B	19068532	19072888	+	19070710	Chr3B	16807428	16811822	+	16809625	1.0	1.0
gene:TraesCS3B03G0069100	Chr3B	19137455	19140843	+	19139149	Chr3B	16876459	16879847	+	16878153	1.0	1.0
gene:TraesCS3B03G0069200	Chr3B	19143332	19144512	-	19143922	Chr3B	16882336	16883516	-	16882926	1.0	1.0
gene:TraesCS3B03G0069400	Chr3B	19148461	19149069	-	19148765	Chr3B	16887465	16888073	-	16887769	1.0	1.0
gene:TraesCS3B03G0069700	Chr3B	19226409	19228329	-	19227369	Chr3B	16965700	16967620	-	16966660	1.0	1.0
gene:TraesCS3B03G0069900	Chr3B	19242076	19243046	+	19242561	Chr3B	16981484	16982454	+	16981969	1.0	1.0
gene:TraesCS3B03G0070400	Chr3B	19282977	19286330	-	19284653	Chr3B	17022518	17025871	-	17024194	1.0	1.0
gene:TraesCS3B03G0070300	Chr3B	19282173	19289214	+	19285693	Chr3B	17021714	17028755	+	17025234	1.0	1.0
gene:TraesCS3B03G0070600	Chr3B	19313953	19315273	-	19314613	Chr3B	17053539	17054859	-	17054199	1.0	1.0
gene:TraesCS3B03G0070800	Chr3B	19342286	19343726	-	19343006	Chr3B	17081600	17083040	-	17082320	1.0	1.0
gene:TraesCS3B03G0071000	Chr3B	19384383	19385697	-	19385040	Chr3B	17123773	17125087	-	17124430	1.0	1.0
gene:TraesCS3B03G0071300	Chr3B	19430787	19432165	-	19431476	Chr3B	17170053	17171429	-	17170741	0.998	0.998
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	17220531	17222703	-	17221617	1.0	1.0
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	17259997	17263438	-	17261717	1.0	1.0
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	17280624	17282006	-	17281315	1.0	1.0
gene:TraesCS3B03G0072400	Chr3B	19648187	19649355	+	19648771	Chr3B	17370367	17371535	+	17370951	1.0	0.994
gene:TraesCS3B03G0072500	Chr3B	19649420	19651027	+	19650223	Chr3B	17371601	17373208	+	17372404	1.0	0.998
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	17387473	17388663	-	17388068	1.0	1.0
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	17410051	17412682	-	17411366	1.0	1.0
gene:TraesCS3B03G0073000	Chr3B	19700179	19701107	-	19700643	Chr3B	17422389	17423317	-	17422853	1.0	1.0
gene:TraesCS3B03G0073500	Chr3B	19782341	19784490	+	19783415	Chr3B	17504136	17506285	+	17505210	1.0	1.0
gene:TraesCS3B03G0073800	Chr3B	20045694	20048185	-	20046939	Chr3B	17575568	17578059	-	17576813	1.0	1.0
gene:TraesCS3B03G0074100	Chr3B	20068534	20070088	+	20069311	Chr3B	17598448	17600002	+	17599225	1.0	1.0
gene:TraesCS3B03G0074200	Chr3B	20223862	20225255	-	20224558	Chr3B	17754731	17756124	-	17755427	1.0	1.0
gene:TraesCS3B03G0074600	Chr3B	20483628	20484230	+	20483929	Chr3B	18017965	18018567	+	18018266	1.0	1.0
gene:TraesCS3B03G0074800	Chr3B	20502731	20505924	+	20504327	Chr3B	18037166	18040359	+	18038762	1.0	1.0
gene:TraesCS3B03G0075200	Chr3B	20595526	20596528	+	20596027	Chr3B	18129806	18130808	+	18130307	1.0	1.0
gene:TraesCS3B03G0075700	Chr3B	20658901	20659776	-	20659338	Chr3B	18193536	18194411	-	18193973	1.0	0.986
gene:TraesCS3B03G0075600	Chr3B	20657356	20668905	+	20663130	Chr3B	18191991	18203540	+	18197765	1.0	1.0
gene:TraesCS3B03G0076000	Chr3B	20683949	20684936	-	20684442	Chr3B	18218584	18219571	-	18219077	1.0	1.0
gene:TraesCS3B03G0076400	Chr3B	21371734	21372855	-	21372294	Chr3B	18903256	18904377	-	18903816	1.0	1.0
gene:TraesCS3B03G0076600	Chr3B	21574147	21575780	+	21574963	Chr3B	19073893	19075526	+	19074709	1.0	1.0
gene:TraesCS3B03G0076700	Chr3B	21576881	21579180	-	21578030	Chr3B	19076627	19078926	-	19077776	1.0	1.0
gene:TraesCS3B03G0076800	Chr3B	21587475	21588938	+	21588206	Chr3B	19087239	19088702	+	19087970	1.0	1.0
gene:TraesCS3B03G0077000	Chr3B	21594367	21595350	+	21594858	Chr3B	19094156	19095139	+	19094647	1.0	1.0
gene:TraesCS3B03G0077100	Chr3B	21615959	21617413	-	21616686	Chr3B	19115695	19117149	-	19116422	1.0	1.0
gene:TraesCS3B03G0077200	Chr3B	21615965	21617431	+	21616698	Chr3B	19115701	19117167	+	19116434	1.0	1.0
gene:TraesCS3B03G0077700	Chr3B	21660292	21660555	-	21660423	Chr3B	19160321	19160584	-	19160452	1.0	1.0
gene:TraesCS3B03G0077800	Chr3B	21666255	21668067	+	21667161	Chr3B	19166284	19168096	+	19167190	1.0	1.0
gene:TraesCS3B03G0077900	Chr3B	21670247	21674547	-	21672397	Chr3B	19170276	19174651	-	19172463	1.0	1.0
gene:TraesCS3B03G0078200	Chr3B	21716575	21716863	-	21716719	Chr3B	19216675	19216963	-	19216819	1.0	1.0
gene:TraesCS3B03G0078400	Chr3B	21738271	21738534	-	21738402	Chr3B	19238464	19238727	-	19238595	1.0	1.0
gene:TraesCS3B03G0078600	Chr3B	21748612	21751193	+	21749902	Chr3B	19248815	19251396	+	19250105	1.0	1.0
gene:TraesCS3B03G0079300	Chr3B	21868094	21869432	+	21868763	Chr3B	19368768	19370106	+	19369437	1.0	1.0
gene:TraesCS3B03G0079500	Chr3B	21938224	21939407	+	21938815	Chr3B	19438431	19439614	+	19439022	1.0	1.0
gene:TraesCS3B03G0079600	Chr3B	21974083	21979245	+	21976664	Chr3B	19474114	19479276	+	19476695	1.0	1.0
gene:TraesCS3B03G0079700	Chr3B	21983991	21990197	+	21987094	Chr3B	19483648	19489854	+	19486751	1.0	1.0
gene:TraesCS3B03G0079800	Chr3B	21992040	21997619	-	21994829	Chr3B	19491697	19497279	-	19494488	1.0	1.0
gene:TraesCS3B03G0080200	Chr3B	22225617	22227303	+	22226460	Chr3B	19737204	19738890	+	19738047	1.0	1.0
gene:TraesCS3B03G0080400	Chr3B	22286753	22288471	-	22287612	Chr3B	19798607	19800325	-	19799466	1.0	1.0
gene:TraesCS3B03G0080900	Chr3B	22486943	22488307	+	22487625	Chr3B	19999174	20000538	+	19999856	1.0	1.0
gene:TraesCS3B03G0081000	Chr3B	22510904	22511859	+	22511381	Chr3B	20023007	20023962	+	20023484	1.0	1.0
gene:TraesCS3B03G0081100	Chr3B	22606616	22612939	-	22609777	Chr3B	20117925	20124248	-	20121086	1.0	1.0
gene:TraesCS3B03G0081300	Chr3B	22710734	22714527	+	22712630	Chr3B	20223273	20227066	+	20225169	1.0	1.0
gene:TraesCS3B03G0081600	Chr3B	22835166	22836945	-	22836055	Chr3B	20347949	20349728	-	20348838	1.0	0.999
gene:TraesCS3B03G0081700	Chr3B	22839085	22839542	+	22839313	Chr3B	20351964	20352421	+	20352192	1.0	1.0
gene:TraesCS3B03G0081900	Chr3B	22851398	22853183	-	22852290	Chr3B	20364259	20366044	-	20365151	1.0	1.0
gene:TraesCS3B03G0082300	Chr3B	23074775	23079242	-	23077008	Chr3B	20587066	20591533	-	20589299	1.0	1.0
gene:TraesCS3B03G0082500	Chr3B	23093334	23094557	+	23093945	Chr3B	20605456	20606679	+	20606067	1.0	1.0
gene:TraesCS3B03G0082600	Chr3B	23111360	23118380	-	23114870	Chr3B	20647704	20654784	-	20651244	1.0	1.0
gene:TraesCS3B03G0082800	Chr3B	23129639	23132618	+	23131128	Chr3B	20666160	20669139	+	20667649	1.0	1.0
gene:TraesCS3B03G0082900	Chr3B	23140730	23141474	+	23141102	Chr3B	20676634	20677378	+	20677006	1.0	1.0
gene:TraesCS3B03G0083500	Chr3B	23295525	23296903	-	23296214	Chr3B	20827254	20828586	-	20827920	0.97	0.957
gene:TraesCS3B03G0083700	Chr3B	23318117	23319643	-	23318880	Chr3B	20861500	20863025	-	20862262	1.0	0.995
gene:TraesCS3B03G0083900	Chr3B	23377283	23378223	+	23377753	Chr3B	20910595	20911513	+	20911054	0.978	0.953
gene:TraesCS3B03G0084100	Chr3B	23466833	23468142	-	23467487	Chr3B	20960371	20961680	-	20961025	1.0	0.989
gene:TraesCS3B03G0084200	Chr3B	23483911	23484366	+	23484138	Chr3B	20978036	20978491	+	20978263	1.0	0.997
gene:TraesCS3B03G0084300	Chr3B	23497478	23499572	+	23498525	Chr3B	20992634	20994728	+	20993681	1.0	0.996
gene:TraesCS3B03G0084500	Chr3B	23506986	23507381	+	23507183	Chr3B	21003063	21003458	+	21003260	1.0	1.0
gene:TraesCS3B03G0084600	Chr3B	23509651	23510460	-	23510055	Chr3B	21005713	21006522	-	21006117	1.0	1.0
gene:TraesCS3B03G0085100	Chr3B	23535484	23535932	-	23535708	Chr3B	21018869	21019317	-	21019093	1.0	0.988
gene:TraesCS3B03G0085800	Chr3B	23752174	23757535	+	23754854	Chr3B	21373263	21386759	+	21380011	0.998	0.989
gene:TraesCS3B03G0085900	Chr3B	23761603	23762028	+	23761815	Chr3B	21390627	21391052	+	21390839	1.0	1.0
gene:TraesCS3B03G0086000	Chr3B	23813413	23813844	+	23813628	Chr3B	21442423	21442854	+	21442638	1.0	1.0
gene:TraesCS3B03G0086100	Chr3B	23822603	23823740	+	23823171	Chr3B	21451414	21452551	+	21451982	1.0	0.998
gene:TraesCS3B03G0086200	Chr3B	23900740	23901165	+	23900952	Chr3B	21529520	21529945	+	21529732	1.0	1.0
gene:TraesCS3B03G0086300	Chr3B	23932941	23933366	+	23933153	Chr3B	21561622	21562047	+	21561834	1.0	1.0
gene:TraesCS3B03G0086400	Chr3B	23937999	23938433	+	23938216	Chr3B	21566694	21567128	+	21566911	1.0	0.997
gene:TraesCS3B03G0086800	Chr3B	23974741	23975169	+	23974955	Chr3B	21603351	21603779	+	21603565	1.0	1.0
gene:TraesCS3B03G0087200	Chr3B	24008378	24010454	+	24009416	Chr3B	21635557	21637633	+	21636595	1.0	1.0
gene:TraesCS3B03G0087300	Chr3B	24023860	24024811	+	24024335	Chr3B	21651099	21652050	+	21651574	1.0	1.0
gene:TraesCS3B03G0087400	Chr3B	24046898	24047382	+	24047140	Chr3B	21673993	21674477	+	21674235	1.0	1.0
gene:TraesCS3B03G0087500	Chr3B	24062714	24063983	-	24063348	Chr3B	21689818	21691087	-	21690452	1.0	1.0
gene:TraesCS3B03G0087700	Chr3B	24071309	24072186	-	24071747	Chr3B	21698385	21699262	-	21698823	1.0	0.998
gene:TraesCS3B03G0088200	Chr3B	24403142	24406473	+	24404807	Chr3B	21893325	21896655	+	21894990	1.0	1.0
gene:TraesCS3B03G0088600	Chr3B	24447191	24451928	+	24449559	Chr3B	21937566	21942303	+	21939934	1.0	1.0
gene:TraesCS3B03G0088700	Chr3B	24476394	24478016	-	24477205	Chr3B	21966190	21967812	-	21967001	1.0	0.999
gene:TraesCS3B03G0088800	Chr3B	24488707	24495168	-	24491937	Chr3B	21978500	21984961	-	21981730	1.0	1.0
gene:TraesCS3B03G0088900	Chr3B	24500919	24503936	+	24502427	Chr3B	21990712	21993729	+	21992220	1.0	1.0
gene:TraesCS3B03G0089600	Chr3B	24722512	24725243	+	24723877	Chr3B	22206720	22209451	+	22208085	1.0	1.0
gene:TraesCS3B03G0089900	Chr3B	24950675	24952912	-	24951793	Chr3B	22345903	22348140	-	22347021	1.0	1.0
gene:TraesCS3B03G0090000	Chr3B	24967037	24971268	+	24969152	Chr3B	22362265	22366492	+	22364378	1.0	1.0
gene:TraesCS3B03G0090100	Chr3B	24977421	24981205	+	24979313	Chr3B	22372645	22376429	+	22374537	1.0	1.0
gene:TraesCS3B03G0090200	Chr3B	24981113	24982909	-	24982011	Chr3B	22376337	22378133	-	22377235	1.0	1.0
gene:TraesCS3B03G0090300	Chr3B	24983297	24990189	-	24986743	Chr3B	22378521	22385413	-	22381967	1.0	1.0
gene:TraesCS3B03G0090400	Chr3B	25106426	25113419	+	25109922	Chr3B	22501325	22508318	+	22504821	1.0	1.0
gene:TraesCS3B03G0090600	Chr3B	25114219	25116825	-	25115522	Chr3B	22509118	22511724	-	22510421	1.0	1.0
gene:TraesCS3B03G0091100	Chr3B	25453885	25455491	+	25454688	Chr3B	22846608	22848214	+	22847411	1.0	1.0
gene:TraesCS3B03G0091200	Chr3B	25631372	25634207	-	25632789	Chr3B	22960223	22963058	-	22961640	1.0	1.0
gene:TraesCS3B03G0091300	Chr3B	25638544	25640659	+	25639601	Chr3B	22967077	22969192	+	22968134	1.0	1.0
gene:TraesCS3B03G0092100	Chr3B	25765100	25765213	-	25765156	Chr3B	23090840	23090953	-	23090896	1.0	1.0
gene:TraesCS3B03G0092300	Chr3B	25807260	25811089	-	25809174	Chr3B	23135276	23139105	-	23137190	1.0	1.0
gene:TraesCS3B03G0092700	Chr3B	26056982	26057530	+	26057256	Chr3B	23385643	23386191	+	23385917	1.0	1.0
gene:TraesCS3B03G0092900	Chr3B	26071807	26073494	+	26072650	Chr3B	23400514	23402201	+	23401357	1.0	1.0
gene:TraesCS3B03G0093000	Chr3B	26099419	26110200	+	26104809	Chr3B	23425820	23436601	+	23431210	1.0	1.0
gene:TraesCS3B03G0093100	Chr3B	26129587	26130997	+	26130292	Chr3B	23455985	23457395	+	23456690	1.0	1.0
gene:TraesCS3B03G0093200	Chr3B	26133518	26134887	-	26134202	Chr3B	23459916	23461285	-	23460600	1.0	1.0
gene:TraesCS3B03G0093300	Chr3B	26180811	26181493	-	26181152	Chr3B	23507431	23508113	-	23507772	1.0	1.0
gene:TraesCS3B03G0093500	Chr3B	26200921	26203107	-	26202014	Chr3B	23527541	23529727	-	23528634	1.0	1.0
gene:TraesCS3B03G0093600	Chr3B	26209866	26210674	-	26210270	Chr3B	23536486	23537294	-	23536890	1.0	1.0
gene:TraesCS3B03G0093800	Chr3B	26223973	26226267	+	26225120	Chr3B	23550593	23552887	+	23551740	1.0	1.0
gene:TraesCS3B03G0094300	Chr3B	26280731	26283757	+	26282244	Chr3B	23607478	23610504	+	23608991	1.0	1.0
gene:TraesCS3B03G0094400	Chr3B	26458474	26463150	+	26460812	Chr3B	23784850	23789526	+	23787188	1.0	1.0
gene:TraesCS3B03G0094600	Chr3B	26539371	26540230	+	26539800	Chr3B	23866302	23867161	+	23866731	1.0	1.0
gene:TraesCS3B03G0095000	Chr3B	26580466	26582511	-	26581488	Chr3B	23907602	23909647	-	23908624	1.0	1.0
gene:TraesCS3B03G0095300	Chr3B	26738051	26739111	-	26738581	Chr3B	24064946	24066005	-	24065475	0.999	0.999
gene:TraesCS3B03G0095800	Chr3B	27076672	27077670	-	27077171	Chr3B	24392332	24393331	-	24392831	1.0	0.996
gene:TraesCS3B03G0095900	Chr3B	27115133	27118075	-	27116604	Chr3B	24430713	24433852	-	24432282	1.0	0.989
gene:TraesCS3B03G0096000	Chr3B	27133165	27136135	+	27134650	Chr3B	24448668	24451792	+	24450230	0.987	0.979
gene:TraesCS3B03G0097000	Chr3B	27499623	27501166	-	27500394	Chr3B	24861248	24862797	-	24862022	1.0	0.966
gene:TraesCS3B03G0097700	Chr3B	27609344	27609607	+	27609475	Chr3B	24971304	24971567	+	24971435	1.0	0.988
gene:TraesCS3B03G0097900	Chr3B	27781124	27784358	+	27782741	Chr3B	25216332	25219572	+	25217952	1.0	0.994
gene:TraesCS3B03G0098000	Chr3B	27827819	27828867	-	27828343	Chr3B	25263370	25264418	-	25263894	1.0	0.999
gene:TraesCS3B03G0098300	Chr3B	27856523	27857855	-	27857189	Chr3B	25292279	25293611	-	25292945	1.0	1.0
gene:TraesCS3B03G0098600	Chr3B	27891354	27892996	+	27892175	Chr3B	25327228	25328870	+	25328049	1.0	1.0
gene:TraesCS3B03G0098700	Chr3B	27897961	27899689	+	27898825	Chr3B	25333835	25335563	+	25334699	1.0	1.0
gene:TraesCS3B03G0099100	Chr3B	27921530	27924180	+	27922855	Chr3B	25357420	25360070	+	25358745	1.0	1.0
gene:TraesCS3B03G0099200	Chr3B	27925724	27926152	+	27925938	Chr3B	25361614	25362042	+	25361828	1.0	1.0
gene:TraesCS3B03G0099300	Chr3B	27927090	27931220	+	27929155	Chr3B	25362980	25367110	+	25365045	1.0	1.0
gene:TraesCS3B03G0099400	Chr3B	27933987	27936993	+	27935490	Chr3B	25369877	25372883	+	25371380	1.0	1.0
gene:TraesCS3B03G0099600	Chr3B	28045562	28048560	-	28047061	Chr3B	25481616	25484614	-	25483115	1.0	1.0
gene:TraesCS3B03G0099700	Chr3B	28069149	28073908	-	28071528	Chr3B	25505327	25510117	-	25507722	1.0	1.0
gene:TraesCS3B03G0099800	Chr3B	28086246	28092711	+	28089478	Chr3B	25522455	25528920	+	25525687	1.0	1.0
gene:TraesCS3B03G0100200	Chr3B	28148626	28155231	-	28151928	Chr3B	25584819	25591507	-	25588163	1.0	1.0
gene:TraesCS3B03G0100400	Chr3B	28175931	28177651	-	28176791	Chr3B	25612204	25613924	-	25613064	1.0	1.0
gene:TraesCS3B03G0100500	Chr3B	28181566	28184842	-	28183204	Chr3B	25617839	25621115	-	25619477	1.0	1.0
gene:TraesCS3B03G0100600	Chr3B	28195444	28197999	-	28196721	Chr3B	25631717	25634272	-	25632994	1.0	1.0
gene:TraesCS3B03G0100800	Chr3B	28233298	28236154	+	28234726	Chr3B	25669743	25672599	+	25671171	1.0	1.0
gene:TraesCS3B03G0100900	Chr3B	28239419	28242305	+	28240862	Chr3B	25675864	25678750	+	25677307	1.0	1.0
gene:TraesCS3B03G0101100	Chr3B	28247209	28247826	-	28247517	Chr3B	25683654	25684271	-	25683962	1.0	1.0
gene:TraesCS3B03G0101200	Chr3B	28267639	28272294	-	28269966	Chr3B	25688520	25693158	-	25690839	1.0	0.991
gene:TraesCS3B03G0101500	Chr3B	28387872	28389480	-	28388676	Chr3B	25807940	25809548	-	25808744	1.0	0.999
gene:TraesCS3B03G0101600	Chr3B	28396864	28398719	+	28397791	Chr3B	25816937	25818792	+	25817864	1.0	1.0
gene:TraesCS3B03G0101900	Chr3B	28420932	28422515	+	28421723	Chr3B	25840660	25842243	+	25841451	1.0	1.0
gene:TraesCS3B03G0102000	Chr3B	28493932	28497959	+	28495945	Chr3B	25912749	25916776	+	25914762	1.0	1.0
gene:TraesCS3B03G0102100	Chr3B	28505754	28511437	+	28508595	Chr3B	25924336	25929988	+	25927162	1.0	1.0
gene:TraesCS3B03G0102300	Chr3B	28523721	28527310	+	28525515	Chr3B	25942268	25945857	+	25944062	1.0	1.0
gene:TraesCS3B03G0102500	Chr3B	28552305	28558719	+	28555512	Chr3B	25970707	25977072	+	25973889	1.0	1.0
gene:TraesCS3B03G0102600	Chr3B	28558754	28560225	+	28559489	Chr3B	25977107	25978578	+	25977842	1.0	1.0
gene:TraesCS3B03G0102700	Chr3B	28562288	28566390	-	28564339	Chr3B	25980641	25984743	-	25982692	1.0	1.0
gene:TraesCS3B03G0102900	Chr3B	28581242	28582910	+	28582076	Chr3B	25999171	26000839	+	26000005	1.0	1.0
gene:TraesCS3B03G0103000	Chr3B	28636607	28639074	+	28637840	Chr3B	26054557	26057024	+	26055790	1.0	1.0
gene:TraesCS3B03G0103100	Chr3B	28738582	28741531	+	28740056	Chr3B	26160850	26163799	+	26162324	1.0	1.0
gene:TraesCS3B03G0103400	Chr3B	28855567	28856217	-	28855892	Chr3B	26277783	26278433	-	26278108	1.0	1.0
gene:TraesCS3B03G0103500	Chr3B	28900786	28902984	+	28901885	Chr3B	26323034	26325232	+	26324133	1.0	1.0
gene:TraesCS3B03G0103700	Chr3B	29077109	29077841	+	29077475	Chr3B	26499088	26499820	+	26499454	1.0	1.0
gene:TraesCS3B03G0104500	Chr3B	29312657	29316890	+	29314773	Chr3B	26733802	26738035	+	26735918	1.0	1.0
gene:TraesCS3B03G0104600	Chr3B	29398931	29401849	+	29400390	Chr3B	26820091	26822979	+	26821535	0.985	0.985
gene:TraesCS3B03G0104700	Chr3B	29404610	29405933	+	29405271	Chr3B	26825739	26827062	+	26826400	1.0	1.0
gene:TraesCS3B03G0104800	Chr3B	29408509	29409777	-	29409143	Chr3B	26829638	26830906	-	26830272	1.0	1.0
gene:TraesCS3B03G0104900	Chr3B	29418971	29422762	+	29420866	Chr3B	26840120	26843918	+	26842019	1.0	1.0
gene:TraesCS3B03G0105000	Chr3B	29428531	29430151	-	29429341	Chr3B	26849756	26851376	-	26850566	1.0	1.0
gene:TraesCS3B03G0105100	Chr3B	29479727	29482296	-	29481011	Chr3B	26901152	26903721	-	26902436	1.0	1.0
gene:TraesCS3B03G0105200	Chr3B	29496851	29502083	-	29499467	Chr3B	26918276	26923267	-	26920771	1.0	1.0
gene:TraesCS3B03G0105400	Chr3B	29641966	29643695	+	29642830	Chr3B	27062902	27064631	+	27063766	1.0	1.0
gene:TraesCS3B03G0105500	Chr3B	29656800	29658722	-	29657761	Chr3B	27077661	27079583	-	27078622	1.0	1.0
gene:TraesCS3B03G0105600	Chr3B	29658870	29665894	-	29662382	Chr3B	27079731	27086755	-	27083243	1.0	1.0
gene:TraesCS3B03G0105700	Chr3B	29669238	29669993	+	29669615	Chr3B	27090099	27090854	+	27090476	1.0	1.0
gene:TraesCS3B03G0105800	Chr3B	29670315	29675577	-	29672946	Chr3B	27091176	27096438	-	27093807	1.0	1.0
gene:TraesCS3B03G0105900	Chr3B	29712466	29714704	+	29713585	Chr3B	27133473	27135711	+	27134592	1.0	1.0
gene:TraesCS3B03G0106000	Chr3B	29719753	29725887	-	29722820	Chr3B	27140760	27146895	-	27143827	1.0	0.997
gene:TraesCS3B03G0106100	Chr3B	29729178	29731247	-	29730212	Chr3B	27150306	27152375	-	27151340	1.0	1.0
gene:TraesCS3B03G0106200	Chr3B	29766539	29767432	+	29766985	Chr3B	27187850	27188743	+	27188296	1.0	1.0
gene:TraesCS3B03G0106300	Chr3B	29768164	29772070	-	29770117	Chr3B	27189475	27193381	-	27191428	1.0	1.0
gene:TraesCS3B03G0106500	Chr3B	29957675	29962070	+	29959872	Chr3B	27378853	27383248	+	27381050	1.0	1.0
gene:TraesCS3B03G0106600	Chr3B	29972167	29973424	+	29972795	Chr3B	27393330	27394595	+	27393962	1.0	0.993
gene:TraesCS3B03G0106800	Chr3B	30095548	30098172	+	30096860	Chr3B	27516796	27519420	+	27518108	1.0	1.0
gene:TraesCS3B03G0106900	Chr3B	30118727	30120057	-	30119392	Chr3B	27539974	27541304	-	27540639	1.0	1.0
gene:TraesCS3B03G0107300	Chr3B	30223569	30225044	+	30224306	Chr3B	27644714	27646189	+	27645451	1.0	1.0
gene:TraesCS3B03G0107400	Chr3B	30232734	30233735	+	30233234	Chr3B	27654425	27655426	+	27654925	1.0	1.0
gene:TraesCS3B03G0107800	Chr3B	30268160	30268624	+	30268392	Chr3B	27689886	27690350	+	27690118	1.0	1.0
gene:TraesCS3B03G0108300	Chr3B	30454711	30455205	+	30454958	Chr3B	27875318	27875812	+	27875565	1.0	1.0
gene:TraesCS3B03G0108500	Chr3B	30493075	30493990	-	30493532	Chr3B	27913683	27914598	-	27914140	1.0	1.0
gene:TraesCS3B03G0108600	Chr3B	30522605	30523709	-	30523157	Chr3B	27943724	27944828	-	27944276	1.0	1.0
gene:TraesCS3B03G0108800	Chr3B	30537030	30537886	-	30537458	Chr3B	27958151	27959007	-	27958579	1.0	1.0
gene:TraesCS3B03G0109500	Chr3B	30614658	30647437	+	30631047	Chr3B	28036086	28068863	+	28052474	1.0	1.0
gene:TraesCS3B03G0109600	Chr3B	30757798	30758709	-	30758253	Chr3B	28177876	28178787	-	28178331	1.0	1.0
gene:TraesCS3B03G0109800	Chr3B	30822311	30822766	-	30822538	Chr3B	28242763	28243218	-	28242990	1.0	1.0
gene:TraesCS3B03G0110000	Chr3B	30836220	30836666	-	30836443	Chr3B	28256733	28257179	-	28256956	1.0	1.0
gene:TraesCS3B03G0110200	Chr3B	30867665	30871965	+	30869815	Chr3B	28288235	28292535	+	28290385	1.0	1.0
gene:TraesCS3B03G0110400	Chr3B	30880331	30882227	-	30881279	Chr3B	28300901	28302797	-	28301849	1.0	1.0
gene:TraesCS3B03G0110500	Chr3B	30919987	30921671	+	30920829	Chr3B	28340205	28341889	+	28341047	1.0	0.999
gene:TraesCS3B03G0110900	Chr3B	30947288	30949037	-	30948162	Chr3B	28367596	28369345	-	28368470	1.0	1.0
gene:TraesCS3B03G0111100	Chr3B	30972644	30975092	+	30973868	Chr3B	28392822	28395270	+	28394046	1.0	1.0
gene:TraesCS3B03G0111200	Chr3B	30978972	30980395	-	30979683	Chr3B	28399149	28400572	-	28399860	1.0	1.0
gene:TraesCS3B03G0111300	Chr3B	30981876	30984326	-	30983101	Chr3B	28402053	28404503	-	28403278	1.0	1.0
gene:TraesCS3B03G0111900	Chr3B	31063627	31064869	+	31064248	Chr3B	28483619	28484861	+	28484240	1.0	1.0
gene:TraesCS3B03G0112000	Chr3B	31115092	31116593	+	31115842	Chr3B	28535307	28536808	+	28536057	1.0	1.0
gene:TraesCS3B03G0112700	Chr3B	31602877	31603884	+	31603380	Chr3B	29015685	29016692	+	29016188	1.0	1.0
gene:TraesCS3B03G0112800	Chr3B	31616933	31618237	+	31617585	Chr3B	29029548	29030852	+	29030200	1.0	1.0
gene:TraesCS3B03G0112900	Chr3B	31739335	31740342	+	31739838	Chr3B	29153098	29154105	+	29153601	1.0	1.0
gene:TraesCS3B03G0113100	Chr3B	31753079	31754373	+	31753726	Chr3B	29166843	29168137	+	29167490	1.0	0.999
gene:TraesCS3B03G0113200	Chr3B	31887028	31888035	+	31887531	Chr3B	29299128	29300135	+	29299631	1.0	1.0
gene:TraesCS3B03G0113300	Chr3B	31942052	31943367	+	31942709	Chr3B	29353971	29355286	+	29354628	1.0	1.0
gene:TraesCS3B03G0113600	Chr3B	32008911	32009859	-	32009385	Chr3B	29420732	29421680	-	29421206	1.0	1.0
gene:TraesCS3B03G0113700	Chr3B	32081527	32082534	+	32082030	Chr3B	29492523	29493530	+	29493026	1.0	0.998
gene:TraesCS3B03G0113900	Chr3B	32125904	32127090	+	32126497	Chr3B	29506232	29507419	+	29506825	1.0	0.983
gene:TraesCS3B03G0114700	Chr3B	32198749	32201224	+	32199986	Chr3B	29579526	29582001	+	29580763	1.0	1.0
gene:TraesCS3B03G0114900	Chr3B	32219897	32224896	+	32222396	Chr3B	29600180	29605178	+	29602679	1.0	1.0
