gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS6A03G0050600	Chr6A	12837260	12838301	-	12837780	Chr6A	12214092	12215133	-	12214612	1.0	1.0
gene:TraesCS6A03G0050800	Chr6A	12900146	12904539	+	12902342	Chr6A	12276810	12281203	+	12279006	1.0	1.0
gene:TraesCS6A03G0050900	Chr6A	12958683	12962150	-	12960416	Chr6A	12335523	12338990	-	12337256	1.0	1.0
gene:TraesCS6A03G0051000	Chr6A	12972559	12975757	-	12974158	Chr6A	12349175	12352373	-	12350774	1.0	1.0
gene:TraesCS6A03G0051100	Chr6A	12991754	12995043	-	12993398	Chr6A	12372695	12375984	-	12374339	1.0	1.0
gene:TraesCS6A03G0051200	Chr6A	13081851	13084351	-	13083101	Chr6A	12462243	12464396	-	12463319	0.993	0.984
gene:TraesCS6A03G0051500	Chr6A	13167817	13168656	-	13168236	Chr6A	12497826	12498665	-	12498245	1.0	1.0
gene:TraesCS6A03G0051800	Chr6A	13185126	13189047	-	13187086	Chr6A	12515171	12519092	-	12517131	1.0	0.994
gene:TraesCS6A03G0051900	Chr6A	13191572	13192475	-	13192023	Chr6A	12521617	12522520	-	12522068	1.0	1.0
gene:TraesCS6A03G0052000	Chr6A	13240709	13241887	-	13241298	Chr6A	12570585	12571763	-	12571174	1.0	1.0
gene:TraesCS6A03G0052200	Chr6A	13283523	13286022	-	13284772	Chr6A	12613456	12615955	-	12614705	1.0	1.0
gene:TraesCS6A03G0052500	Chr6A	13363237	13365679	+	13364458	Chr6A	12692356	12694798	+	12693577	1.0	1.0
gene:TraesCS6A03G0052800	Chr6A	13452977	13456276	+	13454626	Chr6A	12780985	12784284	+	12782634	1.0	1.0
gene:TraesCS6A03G0052900	Chr6A	13475508	13477544	+	13476526	Chr6A	12803443	12805479	+	12804461	1.0	1.0
gene:TraesCS6A03G0053100	Chr6A	13514651	13516894	-	13515772	Chr6A	12842020	12844262	-	12843141	0.999	0.999
gene:TraesCS6A03G0053200	Chr6A	13528644	13530113	+	13529378	Chr6A	12856012	12857481	+	12856746	1.0	1.0
gene:TraesCS6A03G0053400	Chr6A	13624192	13624894	+	13624543	Chr6A	12950625	12951327	+	12950976	1.0	1.0
gene:TraesCS6A03G0053800	Chr6A	13679229	13683414	+	13681321	Chr6A	13005492	13009677	+	13007584	1.0	1.0
gene:TraesCS6A03G0053900	Chr6A	13684327	13686423	-	13685375	Chr6A	13010591	13012687	-	13011639	1.0	1.0
gene:TraesCS6A03G0054100	Chr6A	13708034	13709236	+	13708635	Chr6A	13034471	13035673	+	13035072	1.0	1.0
gene:TraesCS6A03G0054700	Chr6A	13779362	13787511	+	13783436	Chr6A	13106238	13114387	+	13110312	1.0	1.0
gene:TraesCS6A03G0054800	Chr6A	13799042	13806352	+	13802697	Chr6A	13125991	13133301	+	13129646	1.0	1.0
gene:TraesCS6A03G0055000	Chr6A	13814362	13814901	+	13814631	Chr6A	13141385	13141924	+	13141654	1.0	1.0
gene:TraesCS6A03G0055200	Chr6A	13825479	13827181	-	13826330	Chr6A	13152666	13154368	-	13153517	1.0	1.0
gene:TraesCS6A03G0055300	Chr6A	13865987	13874288	+	13870137	Chr6A	13193178	13201479	+	13197328	1.0	1.0
gene:TraesCS6A03G0055400	Chr6A	13981660	13983240	+	13982450	Chr6A	13309393	13310973	+	13310183	1.0	1.0
gene:TraesCS6A03G0055600	Chr6A	14017545	14019339	-	14018442	Chr6A	13345271	13347065	-	13346168	1.0	1.0
gene:TraesCS6A03G0055900	Chr6A	14087449	14092238	-	14089843	Chr6A	13412208	13416997	-	13414602	1.0	1.0
gene:TraesCS6A03G0056000	Chr6A	14228359	14230494	-	14229426	Chr6A	13552686	13554821	-	13553753	1.0	1.0
gene:TraesCS6A03G0056100	Chr6A	14249390	14250855	+	14250122	Chr6A	13573884	13575349	+	13574616	1.0	0.999
gene:TraesCS6A03G0056500	Chr6A	14282648	14284420	-	14283534	Chr6A	13607012	13608784	-	13607898	1.0	1.0
gene:TraesCS6A03G0056700	Chr6A	14340565	14341448	+	14341006	Chr6A	13664370	13665253	+	13664811	1.0	1.0
gene:TraesCS6A03G0056800	Chr6A	14349724	14350977	-	14350350	Chr6A	13673529	13674782	-	13674155	1.0	1.0
gene:TraesCS6A03G0056900	Chr6A	14397194	14407207	+	14402200	Chr6A	13720555	13730568	+	13725561	1.0	1.0
gene:TraesCS6A03G0057300	Chr6A	14450508	14454908	+	14452708	Chr6A	13774008	13778408	+	13776208	1.0	1.0
gene:TraesCS6A03G0057400	Chr6A	14454995	14455537	-	14455266	Chr6A	13778495	13779037	-	13778766	1.0	1.0
gene:TraesCS6A03G0057600	Chr6A	14458904	14468241	-	14463572	Chr6A	13782443	13791826	-	13787134	1.0	1.0
gene:TraesCS6A03G0058400	Chr6A	14779983	14783826	-	14781904	Chr6A	14092240	14096083	-	14094161	1.0	1.0
gene:TraesCS6A03G0058600	Chr6A	14830104	14830397	+	14830250	Chr6A	14142126	14142419	+	14142272	1.0	1.0
gene:TraesCS6A03G0058900	Chr6A	14899043	14900702	-	14899872	Chr6A	14211000	14212659	-	14211829	1.0	1.0
gene:TraesCS6A03G0059200	Chr6A	15055580	15060784	+	15058182	Chr6A	14364782	14369987	+	14367384	1.0	1.0
gene:TraesCS6A03G0059300	Chr6A	15060851	15063542	-	15062196	Chr6A	14370054	14372745	-	14371399	1.0	1.0
gene:TraesCS6A03G0059400	Chr6A	15067846	15073239	+	15070542	Chr6A	14377043	14382436	+	14379739	1.0	1.0
gene:TraesCS6A03G0060100	Chr6A	15129564	15133643	+	15131603	Chr6A	14440406	14444538	+	14442472	1.0	1.0
gene:TraesCS6A03G0060400	Chr6A	15201260	15204515	-	15202887	Chr6A	14509673	14512928	-	14511300	1.0	1.0
gene:TraesCS6A03G0061600	Chr6A	15362392	15362748	-	15362570	Chr6A	14571345	14571701	-	14571523	1.0	0.983
gene:TraesCS6A03G0061900	Chr6A	15379189	15386500	-	15382844	Chr6A	14587814	14595122	-	14591468	1.0	0.997
gene:TraesCS6A03G0063600	Chr6A	15779174	15781136	+	15780155	Chr6A	14921225	14923187	+	14922206	0.999	0.993
gene:TraesCS6A03G0064100	Chr6A	15829832	15833319	-	15831575	Chr6A	14971629	14975116	-	14973372	1.0	1.0
gene:TraesCS6A03G0064200	Chr6A	15846169	15850188	+	15848178	Chr6A	14987616	14991635	+	14989625	1.0	1.0
gene:TraesCS6A03G0064300	Chr6A	15850860	15855023	-	15852941	Chr6A	14992307	14996470	-	14994388	1.0	0.999
gene:TraesCS6A03G0064400	Chr6A	15863127	15863910	+	15863518	Chr6A	15004625	15005408	+	15005016	1.0	1.0
gene:TraesCS6A03G0064500	Chr6A	15866698	15868311	+	15867504	Chr6A	15008124	15009737	+	15008930	1.0	1.0
gene:TraesCS6A03G0064700	Chr6A	15879049	15882629	+	15880839	Chr6A	15020475	15024055	+	15022265	1.0	1.0
gene:TraesCS6A03G0065000	Chr6A	15959763	15961013	+	15960388	Chr6A	15101007	15102257	+	15101632	1.0	1.0
gene:TraesCS6A03G0065500	Chr6A	16197506	16198544	-	16198025	Chr6A	15320643	15321681	-	15321162	1.0	1.0
gene:TraesCS6A03G0065600	Chr6A	16201072	16204757	-	16202914	Chr6A	15324210	15327895	-	15326052	1.0	1.0
gene:TraesCS6A03G0067500	Chr6A	17025247	17025462	-	17025354	Chr6A	16088039	16088254	-	16088146	1.0	1.0
gene:TraesCS6A03G0067600	Chr6A	17027387	17027947	-	17027667	Chr6A	16090179	16090739	-	16090459	1.0	1.0
gene:TraesCS6A03G0067700	Chr6A	17077641	17081414	+	17079527	Chr6A	16140520	16144293	+	16142406	1.0	1.0
gene:TraesCS6A03G0067800	Chr6A	17084421	17087543	-	17085982	Chr6A	16147300	16150422	-	16148861	1.0	1.0
gene:TraesCS6A03G0067900	Chr6A	17094375	17097169	+	17095772	Chr6A	16157254	16160048	+	16158651	1.0	1.0
gene:TraesCS6A03G0068000	Chr6A	17098200	17103008	-	17100604	Chr6A	16161079	16165904	-	16163491	1.0	1.0
gene:TraesCS6A03G0068400	Chr6A	17131437	17133122	-	17132279	Chr6A	16193995	16195680	-	16194837	1.0	1.0
gene:TraesCS6A03G0068500	Chr6A	17180912	17183555	+	17182233	Chr6A	16243627	16246270	+	16244948	1.0	0.999
gene:TraesCS6A03G0068800	Chr6A	17216810	17224062	-	17220436	Chr6A	16279540	16286840	-	16283190	1.0	1.0
gene:TraesCS6A03G0069000	Chr6A	17266791	17268795	-	17267793	Chr6A	16329817	16331821	-	16330819	1.0	1.0
gene:TraesCS6A03G0069100	Chr6A	17287135	17288629	+	17287882	Chr6A	16349963	16351457	+	16350710	1.0	1.0
gene:TraesCS6A03G0069300	Chr6A	17292536	17295865	-	17294200	Chr6A	16355396	16358725	-	16357060	1.0	1.0
gene:TraesCS6A03G0069700	Chr6A	17324179	17325376	+	17324777	Chr6A	16387174	16388371	+	16387772	1.0	1.0
gene:TraesCS6A03G0069800	Chr6A	17333255	17334686	+	17333970	Chr6A	16396309	16397740	+	16397024	1.0	1.0
gene:TraesCS6A03G0069900	Chr6A	17337687	17340433	+	17339060	Chr6A	16400653	16403335	+	16401994	1.0	1.0
gene:TraesCS6A03G0070000	Chr6A	17345243	17346133	-	17345688	Chr6A	16408145	16409035	-	16408590	1.0	1.0
gene:TraesCS6A03G0070100	Chr6A	17356050	17356586	+	17356318	Chr6A	16419157	16419693	+	16419425	1.0	1.0
gene:TraesCS6A03G0070400	Chr6A	17366467	17367990	+	17367228	Chr6A	16429574	16431097	+	16430335	1.0	1.0
gene:TraesCS6A03G0070500	Chr6A	17372871	17374394	+	17373632	Chr6A	16436032	16437555	+	16436793	1.0	1.0
gene:TraesCS6A03G0070800	Chr6A	17385877	17387734	+	17386805	Chr6A	16449038	16450895	+	16449966	1.0	1.0
gene:TraesCS6A03G0070900	Chr6A	17394413	17396290	+	17395351	Chr6A	16457678	16459555	+	16458616	1.0	1.0
gene:TraesCS6A03G0071000	Chr6A	17403418	17405442	+	17404430	Chr6A	16466726	16468750	+	16467738	1.0	1.0
gene:TraesCS6A03G0071100	Chr6A	17418355	17420060	-	17419207	Chr6A	16481661	16483366	-	16482513	1.0	1.0
gene:TraesCS6A03G0071400	Chr6A	17465908	17466862	+	17466385	Chr6A	16529233	16530187	+	16529710	1.0	1.0
gene:TraesCS6A03G0071500	Chr6A	17500987	17503785	-	17502386	Chr6A	16564313	16567111	-	16565712	1.0	1.0
gene:TraesCS6A03G0071600	Chr6A	17505212	17505976	+	17505594	Chr6A	16568538	16569302	+	16568920	1.0	1.0
gene:TraesCS6A03G0071700	Chr6A	17509056	17510216	-	17509636	Chr6A	16572382	16573542	-	16572962	1.0	1.0
gene:TraesCS6A03G0071800	Chr6A	17527274	17531778	-	17529526	Chr6A	16590600	16595104	-	16592852	1.0	1.0
gene:TraesCS6A03G0072000	Chr6A	17550014	17550553	-	17550283	Chr6A	16613255	16613794	-	16613524	1.0	1.0
gene:TraesCS6A03G0072100	Chr6A	17553176	17553637	+	17553406	Chr6A	16616449	16616910	+	16616679	1.0	1.0
gene:TraesCS6A03G0072200	Chr6A	17560289	17561449	-	17560869	Chr6A	16623630	16624790	-	16624210	1.0	1.0
gene:TraesCS6A03G0072400	Chr6A	17569377	17571318	-	17570347	Chr6A	16632733	16634674	-	16633703	1.0	1.0
gene:TraesCS6A03G0072500	Chr6A	17571534	17576154	-	17573844	Chr6A	16634890	16639510	-	16637200	1.0	1.0
gene:TraesCS6A03G0072700	Chr6A	17586957	17588927	-	17587942	Chr6A	16650524	16652494	-	16651509	1.0	1.0
gene:TraesCS6A03G0073200	Chr6A	17731870	17733396	-	17732633	Chr6A	16795783	16797309	-	16796546	1.0	1.0
gene:TraesCS6A03G0073300	Chr6A	17858114	17866236	+	17862175	Chr6A	16922691	16930814	+	16926752	1.0	0.999
gene:TraesCS6A03G0073900	Chr6A	18170956	18171270	-	18171113	Chr6A	17054779	17055093	-	17054936	1.0	1.0
gene:TraesCS6A03G0074000	Chr6A	18347544	18349115	+	18348329	Chr6A	17095358	17096929	+	17096143	1.0	1.0
gene:TraesCS6A03G0074100	Chr6A	18367636	18369493	+	18368564	Chr6A	17115804	17117661	+	17116732	1.0	1.0
gene:TraesCS6A03G0074200	Chr6A	18383605	18385464	-	18384534	Chr6A	17131854	17133713	-	17132783	1.0	1.0
gene:TraesCS6A03G0074300	Chr6A	18395679	18397506	-	18396592	Chr6A	17143928	17145755	-	17144841	1.0	1.0
gene:TraesCS6A03G0074400	Chr6A	18408212	18410046	-	18409129	Chr6A	17156514	17158348	-	17157431	1.0	1.0
gene:TraesCS6A03G0074500	Chr6A	18417436	18419388	-	18418412	Chr6A	17165738	17167690	-	17166714	1.0	1.0
gene:TraesCS6A03G0074600	Chr6A	18446461	18448024	-	18447242	Chr6A	17193379	17194942	-	17194160	1.0	1.0
gene:TraesCS6A03G0074800	Chr6A	18452129	18453349	-	18452739	Chr6A	17199047	17200267	-	17199657	1.0	1.0
gene:TraesCS6A03G0074900	Chr6A	18457418	18458178	-	18457798	Chr6A	17204336	17205096	-	17204716	1.0	1.0
gene:TraesCS6A03G0075000	Chr6A	18460845	18462495	-	18461670	Chr6A	17207797	17209447	-	17208622	1.0	1.0
gene:TraesCS6A03G0075100	Chr6A	18465397	18469320	-	18467358	Chr6A	17212349	17216344	-	17214346	1.0	1.0
gene:TraesCS6A03G0075200	Chr6A	18470560	18471619	+	18471089	Chr6A	17217584	17218643	+	17218113	1.0	1.0
gene:TraesCS6A03G0075300	Chr6A	18476962	18479289	+	18478125	Chr6A	17223988	17226315	+	17225151	1.0	1.0
gene:TraesCS6A03G0075400	Chr6A	18539909	18541087	+	18540498	Chr6A	17287033	17288211	+	17287622	1.0	1.0
gene:TraesCS6A03G0075600	Chr6A	18566509	18569329	+	18567919	Chr6A	17313334	17316154	+	17314744	1.0	1.0
gene:TraesCS6A03G0075700	Chr6A	18570787	18582227	-	18576507	Chr6A	17317612	17329052	-	17323332	1.0	1.0
gene:TraesCS6A03G0075800	Chr6A	18601478	18602342	-	18601910	Chr6A	17348413	17349277	-	17348845	1.0	1.0
gene:TraesCS6A03G0076100	Chr6A	18634564	18636046	+	18635305	Chr6A	17382252	17383734	+	17382993	1.0	1.0
gene:TraesCS6A03G0076200	Chr6A	18660688	18661448	-	18661068	Chr6A	17408377	17409137	-	17408757	1.0	1.0
gene:TraesCS6A03G0076300	Chr6A	18663615	18664429	-	18664022	Chr6A	17411304	17412118	-	17411711	1.0	1.0
gene:TraesCS6A03G0076500	Chr6A	18675168	18678141	+	18676654	Chr6A	17422856	17425829	+	17424342	1.0	1.0
gene:TraesCS6A03G0076600	Chr6A	18688813	18689739	+	18689276	Chr6A	17436097	17437023	+	17436560	1.0	1.0
gene:TraesCS6A03G0076800	Chr6A	18706400	18707231	+	18706815	Chr6A	17453671	17454502	+	17454086	1.0	1.0
gene:TraesCS6A03G0076900	Chr6A	18710870	18711304	+	18711087	Chr6A	17458141	17458575	+	17458358	1.0	1.0
gene:TraesCS6A03G0077100	Chr6A	18724809	18725778	-	18725293	Chr6A	17472080	17473049	-	17472564	1.0	1.0
gene:TraesCS6A03G0077300	Chr6A	18806219	18807090	-	18806654	Chr6A	17553532	17554403	-	17553967	1.0	1.0
gene:TraesCS6A03G0077500	Chr6A	19032401	19034726	-	19033563	Chr6A	17780413	17782738	-	17781575	1.0	1.0
gene:TraesCS6A03G0078700	Chr6A	19426729	19427879	+	19427304	Chr6A	18158130	18159280	+	18158705	1.0	1.0
gene:TraesCS6A03G0078900	Chr6A	19555265	19558590	+	19556927	Chr6A	18287952	18291277	+	18289614	1.0	1.0
gene:TraesCS6A03G0079100	Chr6A	19566878	19570150	+	19568514	Chr6A	18299565	18302837	+	18301201	1.0	1.0
gene:TraesCS6A03G0079500	Chr6A	19627704	19628435	+	19628069	Chr6A	18360502	18361233	+	18360867	1.0	1.0
gene:TraesCS6A03G0079600	Chr6A	19664299	19667117	-	19665708	Chr6A	18400152	18402970	-	18401561	1.0	1.0
gene:TraesCS6A03G0079900	Chr6A	19678432	19684598	-	19681515	Chr6A	18414285	18420451	-	18417368	1.0	1.0
gene:TraesCS6A03G0080000	Chr6A	19688241	19693301	-	19690771	Chr6A	18424103	18429163	-	18426633	1.0	1.0
gene:TraesCS6A03G0080100	Chr6A	19787740	19792123	-	19789931	Chr6A	18523186	18527569	-	18525377	1.0	1.0
gene:TraesCS6A03G0080500	Chr6A	19851797	19855989	-	19853893	Chr6A	18587310	18591502	-	18589406	1.0	1.0
gene:TraesCS6A03G0080700	Chr6A	19922335	19929088	-	19925711	Chr6A	18656621	18663374	-	18659997	1.0	0.997
gene:TraesCS6A03G0080800	Chr6A	19935459	19945646	-	19940552	Chr6A	18669442	18679406	-	18674424	1.0	1.0
gene:TraesCS6A03G0080900	Chr6A	19948372	19949217	-	19948794	Chr6A	18682132	18682977	-	18682554	1.0	1.0
gene:TraesCS6A03G0081500	Chr6A	19967374	19967598	+	19967486	Chr6A	18701132	18701356	+	18701244	1.0	1.0
gene:TraesCS6A03G0081700	Chr6A	19970291	19971708	-	19970999	Chr6A	18704015	18705432	-	18704723	1.0	1.0
gene:TraesCS6A03G0081800	Chr6A	19980206	19982880	+	19981543	Chr6A	18713929	18716603	+	18715266	1.0	1.0
gene:TraesCS6A03G0082600	Chr6A	20102233	20106593	+	20104413	Chr6A	18840677	18845037	+	18842857	1.0	1.0
gene:TraesCS6A03G0082800	Chr6A	20375108	20377889	-	20376498	Chr6A	19095393	19098187	-	19096790	0.992	0.965
gene:TraesCS6A03G0083000	Chr6A	20494011	20498845	+	20496428	Chr6A	19158108	19162930	+	19160519	0.999	0.992
gene:TraesCS6A03G0083200	Chr6A	20551347	20553582	-	20552464	Chr6A	19217660	19219994	+	19218827	1.0	0.952
gene:TraesCS6A03G0083500	Chr6A	20722398	20724592	+	20723495	Chr6A	19508153	19510336	+	19509244	0.995	0.972
gene:TraesCS6A03G0083600	Chr6A	20724758	20728311	-	20726534	Chr6A	19510523	19513990	-	19512256	0.964	0.946
gene:TraesCS6A03G0083700	Chr6A	20728694	20733185	+	20730939	Chr6A	19514272	19518597	+	19516434	1.0	0.973
gene:TraesCS6A03G0085200	Chr6A	21203717	21204511	-	21204114	Chr6A	20077513	20078319	-	20077916	1.0	0.965
gene:TraesCS6A03G0085900	Chr6A	21357761	21358327	-	21358044	Chr6A	20203760	20204326	-	20204043	1.0	0.992
gene:TraesCS6A03G0088100	Chr6A	22165707	22166524	-	22166115	Chr6A	20654366	20655183	-	20654774	1.0	0.99
gene:TraesCS6A03G0088700	Chr6A	22276812	22278391	+	22277601	Chr6A	20752658	20754236	+	20753447	0.999	0.972
gene:TraesCS6A03G0089000	Chr6A	22335068	22335943	-	22335505	Chr6A	20794057	20794932	-	20794494	1.0	0.976
gene:TraesCS6A03G0090300	Chr6A	22936046	22937319	-	22936682	Chr6A	21028119	21029372	-	21028745	0.981	0.932
gene:TraesCS6A03G0090400	Chr6A	22944034	22944450	+	22944242	Chr6A	21038365	21038781	+	21038573	1.0	0.99
gene:TraesCS6A03G0090900	Chr6A	23143834	23144673	-	23144253	Chr6A	21236829	21237601	-	21237215	0.92	0.9
gene:TraesCS6A03G0093500	Chr6A	23765624	23766929	-	23766276	Chr6A	21694104	21695417	-	21694760	1.0	0.982
gene:TraesCS6A03G0093600	Chr6A	23808125	23808504	+	23808314	Chr6A	21810497	21810878	+	21810687	1.0	0.985
gene:TraesCS6A03G0093800	Chr6A	24078693	24081162	+	24079927	Chr6A	21938700	21940957	+	21939828	0.994	0.973
gene:TraesCS6A03G0094400	Chr6A	24128026	24129207	+	24128616	Chr6A	22002902	22004083	+	22003492	1.0	0.992
gene:TraesCS6A03G0095000	Chr6A	24250300	24251561	-	24250930	Chr6A	22051069	22052330	-	22051699	1.0	0.961
gene:TraesCS6A03G0095100	Chr6A	24257613	24258883	-	24258248	Chr6A	22061984	22063254	-	22062619	1.0	0.97
gene:TraesCS6A03G0096000	Chr6A	24403017	24407044	+	24405030	Chr6A	22208871	22213945	+	22211408	0.985	0.976
gene:TraesCS6A03G0096800	Chr6A	24498686	24513307	-	24505996	Chr6A	22335598	22339630	-	22337614	0.95	0.927
gene:TraesCS6A03G0097100	Chr6A	24585303	24586901	-	24586102	Chr6A	22455863	22457461	-	22456662	1.0	0.984
gene:TraesCS6A03G0097200	Chr6A	24602794	24605222	+	24604008	Chr6A	22462996	22465331	+	22464163	0.961	0.955
gene:TraesCS6A03G0097400	Chr6A	24697318	24699755	+	24698536	Chr6A	22571574	22573996	+	22572785	0.992	0.985
gene:TraesCS6A03G0097500	Chr6A	24739111	24740477	+	24739794	Chr6A	22613046	22614402	+	22613724	0.988	0.965
gene:TraesCS6A03G0097600	Chr6A	24745423	24748728	+	24747075	Chr6A	22622743	22626006	+	22624374	0.986	0.967
gene:TraesCS6A03G0097700	Chr6A	24749855	24751749	-	24750802	Chr6A	22627075	22628984	-	22628029	1.0	0.991
gene:TraesCS6A03G0100300	Chr6A	25229892	25230737	+	25230314	Chr6A	22762293	22763150	+	22762721	1.0	0.955
gene:TraesCS6A03G0101200	Chr6A	25328185	25331800	+	25329992	Chr6A	22831817	22835454	+	22833635	0.992	0.977
gene:TraesCS6A03G0101300	Chr6A	25332234	25334041	-	25333137	Chr6A	22835889	22837749	-	22836819	0.994	0.971
gene:TraesCS6A03G0101400	Chr6A	25338685	25343277	-	25340981	Chr6A	22947303	22952038	-	22949670	0.965	0.936
gene:TraesCS6A03G0102000	Chr6A	25376115	25379877	+	25377996	Chr6A	23006266	23010030	+	23008148	0.995	0.961
gene:TraesCS6A03G0102100	Chr6A	25384689	25388564	-	25386626	Chr6A	23021272	23025519	-	23023395	0.947	0.916
gene:TraesCS6A03G0102200	Chr6A	25398138	25399949	+	25399043	Chr6A	23109853	23111971	+	23110912	0.996	0.94
gene:TraesCS6A03G0102400	Chr6A	25501213	25509344	+	25505278	Chr6A	23456333	23464457	+	23460395	1.0	0.985
gene:TraesCS6A03G0103900	Chr6A	26107954	26109618	-	26108786	Chr6A	23729788	23731452	-	23730620	1.0	0.97
gene:TraesCS6A03G0104000	Chr6A	26132888	26137057	+	26134972	Chr6A	23745987	23749962	+	23747974	0.988	0.973
gene:TraesCS6A03G0104100	Chr6A	26141247	26144138	-	26142692	Chr6A	23754176	23757161	-	23755668	0.998	0.98
gene:TraesCS6A03G0104300	Chr6A	26153696	26154142	+	26153919	Chr6A	23759288	23759734	+	23759511	1.0	0.966
gene:TraesCS6A03G0104400	Chr6A	26182216	26185681	-	26183948	Chr6A	23775110	23778552	-	23776831	0.965	0.952
gene:TraesCS6A03G0104600	Chr6A	26222598	26229436	+	26226017	Chr6A	23787234	23794301	+	23790767	0.992	0.946
gene:TraesCS6A03G0105100	Chr6A	26259951	26261037	-	26260494	Chr6A	23851173	23852271	-	23851722	0.997	0.958
gene:TraesCS6A03G0105500	Chr6A	26300087	26301568	-	26300827	Chr6A	23907713	23909181	-	23908447	0.989	0.972
gene:TraesCS6A03G0105800	Chr6A	26353269	26355925	+	26354597	Chr6A	23974191	23977193	+	23975692	0.996	0.958
gene:TraesCS6A03G0105900	Chr6A	26367936	26369963	+	26368949	Chr6A	24023765	24026107	+	24024936	1.0	0.996
gene:TraesCS6A03G0106100	Chr6A	26383129	26383386	-	26383257	Chr6A	24053541	24053798	-	24053669	1.0	0.98
gene:TraesCS6A03G0106200	Chr6A	26390635	26393762	+	26392198	Chr6A	24060261	24063390	+	24061825	0.999	0.976
gene:TraesCS6A03G0106300	Chr6A	26398618	26400102	-	26399360	Chr6A	24097217	24098667	-	24097942	0.969	0.946
gene:TraesCS6A03G0106600	Chr6A	26532257	26533831	-	26533044	Chr6A	24183280	24184814	-	24184047	0.967	0.941
gene:TraesCS6A03G0106800	Chr6A	26567142	26570272	+	26568707	Chr6A	24245959	24249146	+	24247552	1.0	0.968
gene:TraesCS6A03G0107000	Chr6A	26575869	26578121	-	26576995	Chr6A	24253962	24256285	-	24255123	0.997	0.99
gene:TraesCS6A03G0107700	Chr6A	26828376	26834189	+	26831282	Chr6A	24629602	24635387	+	24632494	1.0	0.991
gene:TraesCS6A03G0107900	Chr6A	26921804	26926662	+	26924233	Chr6A	24714070	24719346	+	24716708	1.0	0.975
gene:TraesCS6A03G0108000	Chr6A	26928469	26929892	-	26929180	Chr6A	24721155	24722578	-	24721866	1.0	0.995
gene:TraesCS6A03G0108500	Chr6A	27207661	27209503	+	27208582	Chr6A	24984140	24985993	+	24985066	1.0	0.991
gene:TraesCS6A03G0108700	Chr6A	27272622	27276255	-	27274438	Chr6A	25038631	25042268	-	25040449	0.989	0.977
gene:TraesCS6A03G0108900	Chr6A	27330731	27332676	+	27331703	Chr6A	25737440	25739385	+	25738412	0.998	0.984
gene:TraesCS6A03G0109100	Chr6A	27341037	27344969	+	27343003	Chr6A	25744527	25748417	+	25746472	0.988	0.983
gene:TraesCS6A03G0109200	Chr6A	27354337	27359898	+	27357117	Chr6A	25768154	25773715	+	25770934	0.999	0.996
gene:TraesCS6A03G0109400	Chr6A	27608593	27609549	+	27609071	Chr6A	25803654	25804604	+	25804129	0.984	0.94
gene:TraesCS6A03G0109500	Chr6A	27704192	27708619	+	27706405	Chr6A	25860153	25864758	+	25862455	0.999	0.99
gene:TraesCS6A03G0109600	Chr6A	27756636	27757500	+	27757068	Chr6A	27068542	27069386	+	27068964	0.976	0.945
gene:TraesCS6A03G0109700	Chr6A	27793364	27794215	+	27793789	Chr6A	27991396	27992262	+	27991829	1.0	0.966
gene:TraesCS6A03G0109800	Chr6A	27888887	27889807	+	27889347	Chr6A	27967043	27967939	+	27967491	0.973	0.958
gene:TraesCS6A03G0110100	Chr6A	27999328	28000182	+	27999755	Chr6A	27245786	27246652	+	27246219	1.0	0.974
gene:TraesCS6A03G0110300	Chr6A	28092928	28093800	+	28093364	Chr6A	27626440	27627309	+	27626874	0.982	0.951
gene:TraesCS6A03G0110400	Chr6A	28156989	28157852	+	28157420	Chr6A	27471894	27472754	+	27472324	0.996	0.981
gene:TraesCS6A03G0110700	Chr6A	28209438	28210331	+	28209884	Chr6A	27744883	27745758	+	27745320	0.979	0.963
gene:TraesCS6A03G0110900	Chr6A	28264808	28265647	+	28265227	Chr6A	28139100	28139960	+	28139530	1.0	0.963
gene:TraesCS6A03G0111300	Chr6A	28313291	28318987	+	28316139	Chr6A	28436577	28442279	+	28439428	0.998	0.994
gene:TraesCS6A03G0111400	Chr6A	28319704	28322519	+	28321111	Chr6A	28442682	28445509	+	28444095	1.0	0.98
gene:TraesCS6A03G0111500	Chr6A	28321428	28325392	-	28323410	Chr6A	28444416	28448385	-	28446400	0.996	0.984
gene:TraesCS6A03G0112000	Chr6A	28385622	28388701	-	28387161	Chr6A	28467540	28470616	-	28469078	1.0	0.995
gene:TraesCS6A03G0112300	Chr6A	28482961	28483861	-	28483411	Chr6A	28692827	28693727	-	28693277	1.0	0.98
gene:TraesCS6A03G0112600	Chr6A	28963392	28964224	-	28963808	Chr6A	29005777	29006605	-	29006191	0.961	0.949
gene:TraesCS6A03G0113100	Chr6A	29220043	29221161	+	29220602	Chr6A	29334281	29335399	-	29334840	1.0	0.98
gene:TraesCS6A03G0113300	Chr6A	29255469	29258017	+	29256743	Chr6A	29315397	29317781	-	29316589	1.0	0.981
gene:TraesCS6A03G0113900	Chr6A	29310484	29311855	-	29311169	Chr6A	29415446	29416775	-	29416110	0.965	0.954
gene:TraesCS6A03G0114200	Chr6A	29321581	29324673	-	29323127	Chr6A	29444770	29447751	-	29446260	0.984	0.965
