gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS2D03G0055400	Chr2D	12051408	12055463	+	12053435	Chr2D	11806804	11810859	+	11808831	1.0	1.0
gene:TraesCS2D03G0055500	Chr2D	12055658	12057155	-	12056406	Chr2D	11811054	11812551	-	11811802	1.0	1.0
gene:TraesCS2D03G0055600	Chr2D	12072613	12075534	+	12074073	Chr2D	11828038	11830959	+	11829498	1.0	1.0
gene:TraesCS2D03G0055700	Chr2D	12076705	12088852	+	12082778	Chr2D	11832130	11844334	+	11838232	1.0	1.0
gene:TraesCS2D03G0055800	Chr2D	12088762	12092272	-	12090517	Chr2D	11844244	11847754	-	11845999	1.0	1.0
gene:TraesCS2D03G0056000	Chr2D	12192700	12194938	-	12193819	Chr2D	11950330	11952568	-	11951449	1.0	1.0
gene:TraesCS2D03G0056100	Chr2D	12355693	12359964	+	12357828	Chr2D	12113131	12117402	+	12115266	1.0	0.999
gene:TraesCS2D03G0056200	Chr2D	12367050	12368899	-	12367974	Chr2D	12124499	12126348	-	12125423	1.0	1.0
gene:TraesCS2D03G0056300	Chr2D	12487758	12492323	-	12490040	Chr2D	12245663	12250228	-	12247945	1.0	1.0
gene:TraesCS2D03G0056400	Chr2D	12519305	12521268	+	12520286	Chr2D	12277364	12279308	+	12278336	0.989	0.987
gene:TraesCS2D03G0056500	Chr2D	12524124	12525803	-	12524963	Chr2D	12282220	12283899	-	12283059	1.0	1.0
gene:TraesCS2D03G0056600	Chr2D	12532287	12534087	-	12533187	Chr2D	12290531	12292331	-	12291431	1.0	1.0
gene:TraesCS2D03G0056800	Chr2D	12551900	12553843	-	12552871	Chr2D	12310144	12312087	-	12311115	1.0	1.0
gene:TraesCS2D03G0056900	Chr2D	12557408	12562096	+	12559752	Chr2D	12315652	12320340	+	12317996	1.0	1.0
gene:TraesCS2D03G0057000	Chr2D	12610655	12616024	-	12613339	Chr2D	12368668	12374037	-	12371352	1.0	0.999
gene:TraesCS2D03G0057100	Chr2D	12618027	12628790	+	12623408	Chr2D	12376016	12386881	+	12381448	1.0	1.0
gene:TraesCS2D03G0057200	Chr2D	12631087	12635747	+	12633417	Chr2D	12389178	12393838	+	12391508	1.0	1.0
gene:TraesCS2D03G0057300	Chr2D	12639524	12641749	-	12640636	Chr2D	12397615	12399840	-	12398727	1.0	1.0
gene:TraesCS2D03G0057400	Chr2D	12652774	12654761	+	12653767	Chr2D	12411899	12413886	+	12412892	1.0	1.0
gene:TraesCS2D03G0057500	Chr2D	12750214	12751815	-	12751014	Chr2D	12509398	12510999	-	12510198	1.0	1.0
gene:TraesCS2D03G0057900	Chr2D	12777049	12778655	+	12777852	Chr2D	12536264	12537870	+	12537067	1.0	1.0
gene:TraesCS2D03G0058100	Chr2D	12780590	12781864	+	12781227	Chr2D	12539805	12541079	+	12540442	1.0	1.0
gene:TraesCS2D03G0058200	Chr2D	12782991	12784800	+	12783895	Chr2D	12542206	12544015	+	12543110	1.0	1.0
gene:TraesCS2D03G0058300	Chr2D	12785126	12799210	-	12792168	Chr2D	12544341	12558427	-	12551384	1.0	1.0
gene:TraesCS2D03G0058400	Chr2D	12800156	12805992	+	12803074	Chr2D	12559373	12565209	+	12562291	1.0	1.0
gene:TraesCS2D03G0058600	Chr2D	12806322	12807889	-	12807105	Chr2D	12565539	12567106	-	12566322	1.0	1.0
gene:TraesCS2D03G0058800	Chr2D	12842010	12846151	+	12844080	Chr2D	12601178	12605319	+	12603248	1.0	1.0
gene:TraesCS2D03G0059000	Chr2D	12850627	12851334	-	12850980	Chr2D	12609777	12610484	-	12610130	1.0	1.0
gene:TraesCS2D03G0059100	Chr2D	12853385	12857026	-	12855205	Chr2D	12612535	12616176	-	12614355	1.0	1.0
gene:TraesCS2D03G0059200	Chr2D	12883129	12885643	+	12884386	Chr2D	12641647	12644161	+	12642904	1.0	1.0
gene:TraesCS2D03G0059300	Chr2D	12908431	12912890	+	12910660	Chr2D	12667032	12671491	+	12669261	1.0	1.0
gene:TraesCS2D03G0059400	Chr2D	12913549	12918914	+	12916231	Chr2D	12672150	12677515	+	12674832	1.0	1.0
gene:TraesCS2D03G0059500	Chr2D	12919251	12922016	-	12920633	Chr2D	12677852	12680617	-	12679234	1.0	1.0
gene:TraesCS2D03G0059700	Chr2D	12948428	12950560	-	12949494	Chr2D	12707441	12709573	-	12708507	1.0	1.0
gene:TraesCS2D03G0059600	Chr2D	12946784	12961000	-	12953892	Chr2D	12705797	12720013	-	12712905	1.0	1.0
gene:TraesCS2D03G0060100	Chr2D	12963965	12964654	-	12964309	Chr2D	12722978	12723667	-	12723322	1.0	1.0
gene:TraesCS2D03G0060200	Chr2D	12969570	12970605	+	12970087	Chr2D	12728599	12729634	+	12729116	1.0	1.0
gene:TraesCS2D03G0060300	Chr2D	12994055	12998062	-	12996058	Chr2D	12751918	12755925	-	12753921	1.0	1.0
gene:TraesCS2D03G0060400	Chr2D	13006389	13008920	+	13007654	Chr2D	12764309	12766840	+	12765574	1.0	0.999
gene:TraesCS2D03G0060500	Chr2D	13010280	13010870	-	13010575	Chr2D	12768200	12768790	-	12768495	1.0	1.0
gene:TraesCS2D03G0060900	Chr2D	13089003	13092394	-	13090698	Chr2D	12846764	12850155	-	12848459	1.0	1.0
gene:TraesCS2D03G0061000	Chr2D	13092629	13096137	-	13094383	Chr2D	12850390	12853898	-	12852144	1.0	1.0
gene:TraesCS2D03G0061200	Chr2D	13097847	13099882	+	13098864	Chr2D	12855608	12857643	+	12856625	1.0	1.0
gene:TraesCS2D03G0061400	Chr2D	13104684	13107863	-	13106273	Chr2D	12862445	12865624	-	12864034	1.0	1.0
gene:TraesCS2D03G0061500	Chr2D	13112375	13114532	+	13113453	Chr2D	12869892	12872049	+	12870970	1.0	1.0
gene:TraesCS2D03G0061700	Chr2D	13126407	13130334	+	13128370	Chr2D	12883924	12887851	+	12885887	1.0	1.0
gene:TraesCS2D03G0061800	Chr2D	13142275	13145116	-	13143695	Chr2D	12900001	12902935	-	12901468	1.0	1.0
gene:TraesCS2D03G0062200	Chr2D	13284538	13284825	-	13284681	Chr2D	13041786	13042073	-	13041929	1.0	1.0
gene:TraesCS2D03G0062300	Chr2D	13335234	13336540	-	13335887	Chr2D	13091707	13093013	-	13092360	1.0	1.0
gene:TraesCS2D03G0062400	Chr2D	13345483	13346307	-	13345895	Chr2D	13101956	13102780	-	13102368	1.0	1.0
gene:TraesCS2D03G0063100	Chr2D	13407545	13408884	-	13408214	Chr2D	13163900	13165239	-	13164569	1.0	1.0
gene:TraesCS2D03G0063200	Chr2D	13415836	13417056	-	13416446	Chr2D	13172188	13173408	-	13172798	1.0	1.0
gene:TraesCS2D03G0063500	Chr2D	13427376	13431848	+	13429612	Chr2D	13183728	13188200	+	13185964	1.0	1.0
gene:TraesCS2D03G0063700	Chr2D	13435046	13440218	+	13437632	Chr2D	13191398	13196570	+	13193984	1.0	1.0
gene:TraesCS2D03G0063800	Chr2D	13444850	13445566	+	13445208	Chr2D	13201202	13201918	+	13201560	1.0	1.0
gene:TraesCS2D03G0064300	Chr2D	13634381	13636057	+	13635219	Chr2D	13392030	13393706	+	13392868	1.0	1.0
gene:TraesCS2D03G0064500	Chr2D	13637363	13639673	-	13638518	Chr2D	13395012	13397322	-	13396167	1.0	1.0
gene:TraesCS2D03G0064700	Chr2D	13641218	13644300	-	13642759	Chr2D	13398866	13401946	-	13400406	1.0	1.0
gene:TraesCS2D03G0064800	Chr2D	13651682	13652200	-	13651941	Chr2D	13409351	13409869	-	13409610	1.0	1.0
gene:TraesCS2D03G0064900	Chr2D	13652492	13657389	-	13654940	Chr2D	13410161	13415058	-	13412609	1.0	1.0
gene:TraesCS2D03G0065000	Chr2D	13686882	13688977	-	13687929	Chr2D	13444552	13446647	-	13445599	1.0	1.0
gene:TraesCS2D03G0065300	Chr2D	13700199	13700840	+	13700519	Chr2D	13457875	13458516	+	13458195	1.0	1.0
gene:TraesCS2D03G0065400	Chr2D	13720909	13722811	+	13721860	Chr2D	13478841	13480743	+	13479792	1.0	1.0
gene:TraesCS2D03G0065800	Chr2D	13738263	13744503	+	13741383	Chr2D	13496261	13502501	+	13499381	1.0	1.0
gene:TraesCS2D03G0065900	Chr2D	13752058	13758938	-	13755498	Chr2D	13510056	13516936	-	13513496	1.0	1.0
gene:TraesCS2D03G0066000	Chr2D	13798433	13802818	+	13800625	Chr2D	13556140	13560525	+	13558332	1.0	1.0
gene:TraesCS2D03G0066100	Chr2D	13806112	13809072	+	13807592	Chr2D	13563819	13566779	+	13565299	1.0	1.0
gene:TraesCS2D03G0066200	Chr2D	13822872	13826030	+	13824451	Chr2D	13580422	13583580	+	13582001	1.0	1.0
gene:TraesCS2D03G0066300	Chr2D	13842186	13843436	+	13842811	Chr2D	13599737	13600987	+	13600362	1.0	1.0
gene:TraesCS2D03G0066500	Chr2D	13851431	13851658	+	13851544	Chr2D	13608793	13609020	+	13608906	1.0	1.0
gene:TraesCS2D03G0066700	Chr2D	13893301	13895080	+	13894190	Chr2D	13650788	13652567	+	13651677	1.0	1.0
gene:TraesCS2D03G0066800	Chr2D	13896104	13897317	+	13896710	Chr2D	13653591	13654804	+	13654197	1.0	1.0
gene:TraesCS2D03G0067000	Chr2D	13897393	13899144	-	13898268	Chr2D	13654880	13656631	-	13655755	1.0	1.0
gene:TraesCS2D03G0067200	Chr2D	13899885	13905094	-	13902489	Chr2D	13657372	13662535	-	13659953	1.0	1.0
gene:TraesCS2D03G0067300	Chr2D	13919012	13924495	-	13921753	Chr2D	13676411	13681894	-	13679152	1.0	1.0
gene:TraesCS2D03G0067600	Chr2D	13939952	13941493	-	13940722	Chr2D	13697345	13698886	-	13698115	1.0	1.0
gene:TraesCS2D03G0067800	Chr2D	13969096	13970193	-	13969644	Chr2D	13726493	13727590	-	13727041	1.0	1.0
gene:TraesCS2D03G0067900	Chr2D	13973152	13983910	-	13978531	Chr2D	13730551	13741309	-	13735930	1.0	0.999
gene:TraesCS2D03G0068100	Chr2D	13986424	13987515	+	13986969	Chr2D	13743823	13744914	+	13744368	1.0	1.0
gene:TraesCS2D03G0068400	Chr2D	13989200	13990775	-	13989987	Chr2D	13746599	13748174	-	13747386	1.0	1.0
gene:TraesCS2D03G0068700	Chr2D	14049120	14051338	-	14050229	Chr2D	13806341	13808559	-	13807450	1.0	1.0
gene:TraesCS2D03G0068900	Chr2D	14054287	14055212	-	14054749	Chr2D	13811510	13812435	-	13811972	1.0	1.0
gene:TraesCS2D03G0069000	Chr2D	14072191	14073685	+	14072938	Chr2D	13829444	13830938	+	13830191	1.0	1.0
gene:TraesCS2D03G0069200	Chr2D	14091066	14102485	+	14096775	Chr2D	13848495	13859914	+	13854204	1.0	1.0
gene:TraesCS2D03G0069300	Chr2D	14096973	14097386	+	14097179	Chr2D	13854402	13854815	+	13854608	1.0	1.0
gene:TraesCS2D03G0069400	Chr2D	14108251	14113547	-	14110899	Chr2D	13867050	13871976	-	13869513	0.951	0.951
gene:TraesCS2D03G0069500	Chr2D	14121268	14128407	-	14124837	Chr2D	13879777	13886916	-	13883346	1.0	1.0
gene:TraesCS2D03G0069800	Chr2D	14175518	14178602	-	14177060	Chr2D	13934223	13937307	-	13935765	1.0	1.0
gene:TraesCS2D03G0069900	Chr2D	14233971	14236427	-	14235199	Chr2D	13992465	13994921	-	13993693	1.0	1.0
gene:TraesCS2D03G0070000	Chr2D	14296163	14298624	-	14297393	Chr2D	14044900	14047361	-	14046130	1.0	0.999
gene:TraesCS2D03G0070100	Chr2D	14304426	14313109	-	14308767	Chr2D	14053164	14061703	-	14057433	1.0	0.999
gene:TraesCS2D03G0070200	Chr2D	14318306	14321050	-	14319678	Chr2D	14066900	14069644	-	14068272	1.0	1.0
gene:TraesCS2D03G0070300	Chr2D	14330833	14334134	-	14332483	Chr2D	14079426	14082727	-	14081076	1.0	1.0
gene:TraesCS2D03G0070500	Chr2D	14340710	14341477	-	14341093	Chr2D	14089360	14090127	-	14089743	1.0	1.0
gene:TraesCS2D03G0070600	Chr2D	14342641	14343097	+	14342869	Chr2D	14091291	14091747	+	14091519	1.0	0.997
gene:TraesCS2D03G0070700	Chr2D	14346148	14347533	+	14346840	Chr2D	14094798	14096183	+	14095490	1.0	1.0
gene:TraesCS2D03G0070900	Chr2D	14460445	14463445	+	14461945	Chr2D	14211525	14214525	+	14213025	1.0	1.0
gene:TraesCS2D03G0071000	Chr2D	14465910	14468852	+	14467381	Chr2D	14216990	14219932	+	14218461	1.0	1.0
gene:TraesCS2D03G0071300	Chr2D	14474214	14477609	-	14475911	Chr2D	14225339	14228734	-	14227036	1.0	1.0
gene:TraesCS2D03G0071600	Chr2D	14555567	14557846	+	14556706	Chr2D	14306444	14308723	+	14307583	1.0	1.0
gene:TraesCS2D03G0071700	Chr2D	14565100	14566419	-	14565759	Chr2D	14315694	14317013	-	14316353	1.0	1.0
gene:TraesCS2D03G0072100	Chr2D	14587418	14588618	+	14588018	Chr2D	14337843	14339043	+	14338443	1.0	1.0
gene:TraesCS2D03G0072400	Chr2D	14601871	14604021	-	14602946	Chr2D	14352127	14354277	-	14353202	1.0	1.0
gene:TraesCS2D03G0072500	Chr2D	14607958	14613049	-	14610503	Chr2D	14357811	14362902	-	14360356	1.0	1.0
gene:TraesCS2D03G0072700	Chr2D	14619480	14628104	+	14623792	Chr2D	14369333	14377957	+	14373645	1.0	0.999
gene:TraesCS2D03G0072800	Chr2D	14629905	14641187	+	14635546	Chr2D	14379514	14390818	+	14385166	1.0	1.0
gene:TraesCS2D03G0072900	Chr2D	14650538	14651125	+	14650831	Chr2D	14399928	14400515	+	14400221	1.0	1.0
gene:TraesCS2D03G0073300	Chr2D	14824285	14833903	+	14829094	Chr2D	14572094	14581712	+	14576903	1.0	1.0
gene:TraesCS2D03G0073400	Chr2D	14835470	14847550	+	14841510	Chr2D	14583279	14595374	+	14589326	1.0	1.0
gene:TraesCS2D03G0073500	Chr2D	14849372	14849977	+	14849674	Chr2D	14597196	14597801	+	14597498	1.0	1.0
gene:TraesCS2D03G0073600	Chr2D	14854628	14855398	+	14855013	Chr2D	14602452	14603222	+	14602837	1.0	1.0
gene:TraesCS2D03G0073800	Chr2D	14918083	14918694	+	14918388	Chr2D	14665363	14665974	+	14665668	1.0	1.0
gene:TraesCS2D03G0073900	Chr2D	14932436	14937056	+	14934746	Chr2D	14679775	14684395	+	14682085	1.0	1.0
gene:TraesCS2D03G0074100	Chr2D	14952620	14954149	+	14953384	Chr2D	14699569	14701098	+	14700333	1.0	1.0
gene:TraesCS2D03G0074200	Chr2D	14973580	14979126	+	14976353	Chr2D	14720635	14726181	+	14723408	1.0	1.0
gene:TraesCS2D03G0074300	Chr2D	14982100	14984529	-	14983314	Chr2D	14729155	14731584	-	14730369	1.0	0.999
gene:TraesCS2D03G0074400	Chr2D	14984727	14989907	-	14987317	Chr2D	14731782	14736961	-	14734371	1.0	1.0
gene:TraesCS2D03G0074500	Chr2D	14990851	14997813	-	14994332	Chr2D	14737905	14744868	-	14741386	1.0	1.0
gene:TraesCS2D03G0074600	Chr2D	15006848	15010738	-	15008793	Chr2D	14753903	14757793	-	14755848	1.0	1.0
gene:TraesCS2D03G0074700	Chr2D	15027632	15042405	-	15035018	Chr2D	14774689	14789459	-	14782074	1.0	1.0
gene:TraesCS2D03G0074900	Chr2D	15065874	15067072	+	15066473	Chr2D	14813009	14814207	+	14813608	1.0	1.0
gene:TraesCS2D03G0075000	Chr2D	15093618	15100376	-	15096997	Chr2D	14840788	14847588	-	14844188	1.0	1.0
gene:TraesCS2D03G0075200	Chr2D	15101826	15103476	-	15102651	Chr2D	14849038	14850688	-	14849863	1.0	1.0
gene:TraesCS2D03G0075300	Chr2D	15103597	15105722	-	15104659	Chr2D	14850809	14852934	-	14851871	1.0	1.0
gene:TraesCS2D03G0075600	Chr2D	15151488	15153077	+	15152282	Chr2D	14892611	14894200	+	14893405	1.0	1.0
gene:TraesCS2D03G0075700	Chr2D	15156370	15157958	+	15157164	Chr2D	14897494	14899082	+	14898288	1.0	1.0
gene:TraesCS2D03G0075900	Chr2D	15177608	15179370	+	15178489	Chr2D	14917890	14919647	+	14918768	0.984	0.933
gene:TraesCS2D03G0076800	Chr2D	15399638	15403115	+	15401376	Chr2D	14996872	15000040	+	14998456	1.0	0.998
gene:TraesCS2D03G0076900	Chr2D	15434538	15436201	+	15435369	Chr2D	15060967	15062630	+	15061798	1.0	1.0
gene:TraesCS2D03G0077100	Chr2D	15595790	15597682	+	15596736	Chr2D	15031385	15033277	+	15032331	1.0	0.997
gene:TraesCS2D03G0077400	Chr2D	15703483	15704711	-	15704097	Chr2D	15165721	15166949	-	15166335	1.0	1.0
gene:TraesCS2D03G0077800	Chr2D	15788615	15789654	-	15789134	Chr2D	15253282	15254321	-	15253801	1.0	0.998
gene:TraesCS2D03G0078100	Chr2D	15801631	15806133	-	15803882	Chr2D	15266307	15270808	-	15268557	1.0	0.997
gene:TraesCS2D03G0078300	Chr2D	15836004	15839012	-	15837508	Chr2D	15299781	15302757	-	15301269	0.984	0.906
gene:TraesCS2D03G0078400	Chr2D	15846312	15846901	-	15846606	Chr2D	15307843	15308439	-	15308141	1.0	0.981
gene:TraesCS2D03G0078500	Chr2D	15914153	15914784	+	15914468	Chr2D	15374912	15375543	+	15375227	1.0	1.0
gene:TraesCS2D03G0078600	Chr2D	15917292	15922477	+	15919884	Chr2D	15378097	15383312	+	15380704	1.0	0.992
gene:TraesCS2D03G0078800	Chr2D	15925550	15939720	+	15932635	Chr2D	15386427	15400605	+	15393516	1.0	0.998
gene:TraesCS2D03G0079000	Chr2D	15958156	15965225	-	15961690	Chr2D	15419550	15426632	-	15423091	1.0	0.998
gene:TraesCS2D03G0079100	Chr2D	16052636	16058876	+	16055756	Chr2D	15512265	15518494	+	15515379	0.994	0.993
gene:TraesCS2D03G0079200	Chr2D	16059829	16063757	-	16061793	Chr2D	15519457	15523311	-	15521384	0.996	0.994
gene:TraesCS2D03G0080000	Chr2D	16247647	16248955	-	16248301	Chr2D	15742070	15743379	-	15742724	1.0	0.997
gene:TraesCS2D03G0080100	Chr2D	16252809	16253661	-	16253235	Chr2D	15747150	15748002	-	15747576	1.0	0.996
gene:TraesCS2D03G0080200	Chr2D	16260151	16263904	-	16262027	Chr2D	15757240	15760971	-	15759105	1.0	0.992
gene:TraesCS2D03G0080400	Chr2D	16293087	16294176	+	16293631	Chr2D	15769213	15770301	+	15769757	0.998	0.988
gene:TraesCS2D03G0080600	Chr2D	16316187	16318343	-	16317265	Chr2D	15814230	15816386	-	15815308	1.0	0.995
gene:TraesCS2D03G0080700	Chr2D	16342011	16344299	+	16343155	Chr2D	15837413	15839697	+	15838555	1.0	0.998
gene:TraesCS2D03G0080800	Chr2D	16383381	16385248	+	16384314	Chr2D	15900166	15902032	+	15901099	0.999	0.996
gene:TraesCS2D03G0080900	Chr2D	16392295	16392841	+	16392568	Chr2D	15906445	15906993	+	15906719	1.0	0.976
gene:TraesCS2D03G0081200	Chr2D	16453487	16455978	+	16454732	Chr2D	15979694	15982185	+	15980939	1.0	0.994
gene:TraesCS2D03G0081400	Chr2D	16556344	16562258	+	16559301	Chr2D	16100439	16106316	+	16103377	1.0	0.997
gene:TraesCS2D03G0082100	Chr2D	16721196	16722365	+	16721780	Chr2D	16277953	16279119	+	16278536	0.997	0.97
gene:TraesCS2D03G0082700	Chr2D	16736514	16737422	+	16736968	Chr2D	16282484	16283392	+	16282938	1.0	0.996
gene:TraesCS2D03G0082800	Chr2D	16862732	16863775	+	16863253	Chr2D	16459951	16460983	+	16460467	1.0	0.996
gene:TraesCS2D03G0083000	Chr2D	16867939	16868952	-	16868445	Chr2D	16516626	16517610	-	16517118	0.971	0.959
gene:TraesCS2D03G0083100	Chr2D	16868998	16870011	-	16869504	Chr2D	16518668	16519681	-	16519174	1.0	0.997
gene:TraesCS2D03G0083200	Chr2D	16870512	16871210	-	16870861	Chr2D	16520220	16520918	-	16520569	1.0	1.0
gene:TraesCS2D03G0083400	Chr2D	16964771	16966483	-	16965627	Chr2D	16610764	16612476	-	16611620	1.0	0.992
gene:TraesCS2D03G0083500	Chr2D	17034633	17036316	+	17035474	Chr2D	16686394	16688077	+	16687235	1.0	0.984
gene:TraesCS2D03G0083600	Chr2D	17103456	17104719	-	17104087	Chr2D	16759716	16760979	-	16760347	1.0	0.999
gene:TraesCS2D03G0083700	Chr2D	17137002	17139361	-	17138181	Chr2D	16792713	16795072	-	16793892	1.0	0.999
gene:TraesCS2D03G0083800	Chr2D	17164391	17164733	+	17164562	Chr2D	16819638	16819980	+	16819809	1.0	1.0
gene:TraesCS2D03G0083900	Chr2D	17315683	17316024	+	17315853	Chr2D	16894770	16895111	+	16894940	1.0	1.0
gene:TraesCS2D03G0084000	Chr2D	17315683	17316024	+	17315853	Chr2D	16894770	16895111	+	16894940	1.0	1.0
gene:TraesCS2D03G0084200	Chr2D	17353345	17354570	-	17353957	Chr2D	16932515	16933740	-	16933127	1.0	1.0
gene:TraesCS2D03G0084300	Chr2D	17376613	17379220	-	17377916	Chr2D	16955783	16958390	-	16957086	1.0	1.0
gene:TraesCS2D03G0084400	Chr2D	17427966	17429351	-	17428658	Chr2D	17007086	17008471	-	17007778	1.0	0.999
gene:TraesCS2D03G0084500	Chr2D	17450651	17451819	+	17451235	Chr2D	17029903	17031071	+	17030487	1.0	1.0
gene:TraesCS2D03G0084900	Chr2D	17479198	17481575	+	17480386	Chr2D	17058365	17060742	+	17059553	1.0	0.998
gene:TraesCS2D03G0085100	Chr2D	17492988	17493424	-	17493206	Chr2D	17072155	17072591	-	17072373	1.0	1.0
gene:TraesCS2D03G0085200	Chr2D	17555189	17555787	-	17555488	Chr2D	17134474	17135072	-	17134773	1.0	1.0
gene:TraesCS2D03G0085400	Chr2D	17634787	17635448	+	17635117	Chr2D	17215855	17216516	+	17216185	1.0	1.0
gene:TraesCS2D03G0085500	Chr2D	17649028	17649646	+	17649337	Chr2D	17230090	17230708	+	17230399	1.0	1.0
gene:TraesCS2D03G0085600	Chr2D	17701186	17701431	-	17701308	Chr2D	17281832	17282077	-	17281954	1.0	1.0
gene:TraesCS2D03G0085800	Chr2D	17774494	17774733	+	17774613	Chr2D	17354201	17354440	+	17354320	1.0	1.0
gene:TraesCS2D03G0085900	Chr2D	17776536	17777259	+	17776897	Chr2D	17356243	17356966	+	17356604	1.0	1.0
gene:TraesCS2D03G0086200	Chr2D	17810427	17811184	+	17810805	Chr2D	17380628	17380882	+	17380755	0.996	0.996
gene:TraesCS2D03G0086300	Chr2D	17819734	17820544	+	17820139	Chr2D	17390264	17390660	+	17390462	0.997	0.997
gene:TraesCS2D03G0086500	Chr2D	17916277	17918043	+	17917160	Chr2D	17485058	17486824	+	17485941	1.0	1.0
gene:TraesCS2D03G0086600	Chr2D	17921007	17921222	+	17921114	Chr2D	17489372	17489587	+	17489479	1.0	1.0
gene:TraesCS2D03G0086800	Chr2D	17961245	17962044	+	17961644	Chr2D	17529269	17530068	+	17529668	1.0	1.0
gene:TraesCS2D03G0086900	Chr2D	17963316	17963701	-	17963508	Chr2D	17531340	17531725	-	17531532	1.0	1.0
gene:TraesCS2D03G0087000	Chr2D	18067472	18067845	-	18067658	Chr2D	17629665	17630038	-	17629851	1.0	1.0
gene:TraesCS2D03G0087100	Chr2D	18068453	18070575	-	18069514	Chr2D	17630646	17632768	-	17631707	1.0	1.0
gene:TraesCS2D03G0087200	Chr2D	18073732	18074970	-	18074351	Chr2D	17635940	17637178	-	17636559	1.0	0.987
gene:TraesCS2D03G0087400	Chr2D	18093203	18093576	-	18093389	Chr2D	17655432	17655805	-	17655618	1.0	1.0
gene:TraesCS2D03G0087500	Chr2D	18094268	18096309	-	18095288	Chr2D	17656497	17658538	-	17657517	1.0	0.998
gene:TraesCS2D03G0087600	Chr2D	18100547	18101987	-	18101267	Chr2D	17662793	17664233	-	17663513	1.0	0.998
gene:TraesCS2D03G0088600	Chr2D	18232516	18233929	-	18233222	Chr2D	17794934	17796347	-	17795640	1.0	1.0
gene:TraesCS2D03G0088700	Chr2D	18249535	18251673	-	18250604	Chr2D	17811953	17814091	-	17813022	1.0	1.0
gene:TraesCS2D03G0088800	Chr2D	18257626	18264180	-	18260903	Chr2D	17820054	17826604	-	17823329	1.0	1.0
gene:TraesCS2D03G0088900	Chr2D	18271480	18277417	-	18274448	Chr2D	17833972	17839909	-	17836940	1.0	1.0
gene:TraesCS2D03G0089000	Chr2D	18287766	18290116	+	18288941	Chr2D	17850254	17852604	+	17851429	1.0	1.0
gene:TraesCS2D03G0089200	Chr2D	18411586	18413815	+	18412700	Chr2D	18057689	18059918	+	18058803	1.0	1.0
gene:TraesCS2D03G0089900	Chr2D	18441676	18442026	+	18441851	Chr2D	18087772	18088122	+	18087947	1.0	1.0
gene:TraesCS2D03G0092200	Chr2D	18625470	18626900	-	18626185	Chr2D	18266556	18267986	-	18267271	1.0	1.0
gene:TraesCS2D03G0092300	Chr2D	18642717	18643301	+	18643009	Chr2D	18283825	18284409	+	18284117	1.0	1.0
gene:TraesCS2D03G0092600	Chr2D	18667052	18667318	-	18667185	Chr2D	18308160	18308426	-	18308293	1.0	1.0
gene:TraesCS2D03G0092700	Chr2D	18686426	18690566	+	18688496	Chr2D	18327544	18331686	+	18329615	1.0	1.0
gene:TraesCS2D03G0092800	Chr2D	18690641	18691198	-	18690919	Chr2D	18331761	18332318	-	18332039	1.0	1.0
gene:TraesCS2D03G0093500	Chr2D	18900005	18900934	+	18900469	Chr2D	18372126	18373055	+	18372590	1.0	1.0
gene:TraesCS2D03G0093600	Chr2D	18900023	18901093	-	18900558	Chr2D	18372144	18373214	-	18372679	1.0	1.0
gene:TraesCS2D03G0093700	Chr2D	18932971	18935162	+	18934066	Chr2D	18405288	18407479	+	18406383	1.0	0.999
gene:TraesCS2D03G0093800	Chr2D	18956214	18956825	+	18956519	Chr2D	18428566	18429177	+	18428871	1.0	1.0
gene:TraesCS2D03G0094000	Chr2D	19002949	19004215	+	19003582	Chr2D	18475341	18476607	+	18475974	1.0	1.0
gene:TraesCS2D03G0094200	Chr2D	19240895	19242271	+	19241583	Chr2D	18711821	18713197	+	18712509	1.0	1.0
gene:TraesCS2D03G0094300	Chr2D	19271179	19275513	+	19273346	Chr2D	18742153	18746487	+	18744320	1.0	1.0
gene:TraesCS2D03G0094400	Chr2D	19276731	19277912	-	19277321	Chr2D	18747705	18748886	-	18748295	1.0	0.999
gene:TraesCS2D03G0094700	Chr2D	19364627	19365811	+	19365219	Chr2D	18835549	18836733	+	18836141	1.0	1.0
gene:TraesCS2D03G0094900	Chr2D	19376263	19377642	+	19376952	Chr2D	18847229	18848608	+	18847918	1.0	1.0
gene:TraesCS2D03G0095000	Chr2D	19376269	19377649	+	19376959	Chr2D	18847235	18848615	+	18847925	1.0	1.0
gene:TraesCS2D03G0095200	Chr2D	19383224	19391390	-	19387307	Chr2D	18854075	18862259	-	18858167	1.0	1.0
gene:TraesCS2D03G0095500	Chr2D	19673247	19674955	+	19674101	Chr2D	19142241	19143949	+	19143095	1.0	1.0
gene:TraesCS2D03G0095800	Chr2D	19868272	19870086	+	19869179	Chr2D	19271667	19273481	+	19272574	1.0	1.0
gene:TraesCS2D03G0096500	Chr2D	20039890	20041407	-	20040648	Chr2D	19441090	19442607	-	19441848	1.0	1.0
gene:TraesCS2D03G0096600	Chr2D	20044930	20045646	-	20045288	Chr2D	19470613	19471329	-	19470971	1.0	1.0
gene:TraesCS2D03G0097200	Chr2D	20261253	20265000	+	20263126	Chr2D	19685071	19688818	+	19686944	1.0	0.999
