gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS4B03G0050200	Chr4B	18782404	18784720	+	18783562	Chr4B	18873200	18875516	+	18874358	1.0	1.0
gene:TraesCS4B03G0050300	Chr4B	18805099	18806412	+	18805755	Chr4B	18895894	18897207	+	18896550	1.0	1.0
gene:TraesCS4B03G0050400	Chr4B	18812595	18819367	+	18815981	Chr4B	18903392	18910164	+	18906778	0.987	0.96
gene:TraesCS4B03G0050500	Chr4B	18825326	18830136	+	18827731	Chr4B	18914287	18919097	+	18916692	1.0	1.0
gene:TraesCS4B03G0050800	Chr4B	18950698	18958606	+	18954652	Chr4B	19049245	19057153	+	19053199	1.0	1.0
gene:TraesCS4B03G0050900	Chr4B	18974979	18979979	+	18977479	Chr4B	19073523	19078523	+	19076023	1.0	0.998
gene:TraesCS4B03G0051000	Chr4B	18981476	18992459	+	18986967	Chr4B	19079891	19090875	+	19085383	1.0	0.999
gene:TraesCS4B03G0051500	Chr4B	19189747	19191479	-	19190613	Chr4B	19265704	19267472	-	19266588	1.0	0.997
gene:TraesCS4B03G0051800	Chr4B	19209147	19211630	+	19210388	Chr4B	19284826	19287309	+	19286067	1.0	1.0
gene:TraesCS4B03G0051900	Chr4B	19212225	19214454	+	19213339	Chr4B	19287904	19290133	+	19289018	1.0	1.0
gene:TraesCS4B03G0052000	Chr4B	19215210	19220947	+	19218078	Chr4B	19290889	19296628	+	19293758	1.0	1.0
gene:TraesCS4B03G0052600	Chr4B	19538313	19541795	+	19540054	Chr4B	19683041	19686510	+	19684775	0.999	0.997
gene:TraesCS4B03G0052700	Chr4B	19565334	19567088	+	19566211	Chr4B	19709471	19711225	+	19710348	1.0	0.996
gene:TraesCS4B03G0053000	Chr4B	19714713	19724723	+	19719718	Chr4B	19836896	19846907	+	19841901	1.0	0.998
gene:TraesCS4B03G0053100	Chr4B	19809631	19816854	+	19813242	Chr4B	19931818	19939041	+	19935429	1.0	0.996
gene:TraesCS4B03G0053200	Chr4B	19816316	19819418	-	19817867	Chr4B	19938503	19941501	-	19940002	1.0	0.997
gene:TraesCS4B03G0053300	Chr4B	19889929	19895453	-	19892691	Chr4B	19980698	19986218	-	19983458	0.999	0.995
gene:TraesCS4B03G0053500	Chr4B	20148641	20152677	+	20150659	Chr4B	20250225	20254261	+	20252243	1.0	1.0
gene:TraesCS4B03G0053600	Chr4B	20160645	20179403	+	20170024	Chr4B	20262226	20280984	+	20271605	1.0	0.999
gene:TraesCS4B03G0054000	Chr4B	20305156	20305704	-	20305430	Chr4B	20405106	20405654	-	20405380	1.0	0.993
gene:TraesCS4B03G0054100	Chr4B	20378134	20378417	+	20378275	Chr4B	20478492	20478775	+	20478633	1.0	0.989
gene:TraesCS4B03G0054600	Chr4B	20545472	20545837	-	20545654	Chr4B	20657490	20657855	-	20657672	1.0	1.0
gene:TraesCS4B03G0056100	Chr4B	21654877	21655242	-	21655059	Chr4B	20836563	20836928	-	20836745	1.0	1.0
gene:TraesCS4B03G0057200	Chr4B	22422959	22431954	+	22427456	Chr4B	22068435	22077432	+	22072933	1.0	0.998
gene:TraesCS4B03G0057300	Chr4B	22438363	22441114	+	22439738	Chr4B	22083834	22086585	+	22085209	1.0	0.997
gene:TraesCS4B03G0057400	Chr4B	22442666	22447076	+	22444871	Chr4B	22088104	22092410	+	22090257	0.983	0.959
gene:TraesCS4B03G0057500	Chr4B	22448027	22454721	-	22451374	Chr4B	22093382	22099908	-	22096645	1.0	0.993
gene:TraesCS4B03G0057600	Chr4B	22456592	22461820	-	22459206	Chr4B	22102099	22107359	-	22104729	1.0	0.988
gene:TraesCS4B03G0057900	Chr4B	22702404	22704681	+	22703542	Chr4B	22253051	22255190	+	22254120	0.938	0.923
gene:TraesCS4B03G0058000	Chr4B	22707062	22710391	-	22708726	Chr4B	22263696	22267014	-	22265355	1.0	0.997
gene:TraesCS4B03G0058300	Chr4B	22974745	22976903	-	22975824	Chr4B	22532496	22534655	-	22533575	0.999	0.996
gene:TraesCS4B03G0058400	Chr4B	23000580	23001917	-	23001248	Chr4B	22558315	22559652	-	22558983	1.0	0.997
gene:TraesCS4B03G0058600	Chr4B	23048321	23049147	-	23048734	Chr4B	22578660	22579474	-	22579067	0.983	0.974
gene:TraesCS4B03G0058800	Chr4B	23050302	23051084	+	23050693	Chr4B	22591403	22592185	+	22591794	1.0	0.994
gene:TraesCS4B03G0059300	Chr4B	23278245	23283835	+	23281040	Chr4B	22823679	22829198	+	22826438	0.957	0.956
gene:TraesCS4B03G0059500	Chr4B	23284194	23294274	-	23289234	Chr4B	22829869	22839951	-	22834910	1.0	0.999
gene:TraesCS4B03G0060300	Chr4B	23410955	23417747	+	23414351	Chr4B	22957780	22964572	+	22961176	1.0	0.998
gene:TraesCS4B03G0060400	Chr4B	23418743	23421050	+	23419896	Chr4B	22965567	22967872	+	22966719	1.0	0.997
gene:TraesCS4B03G0060500	Chr4B	23421899	23423263	+	23422581	Chr4B	22968715	22970079	+	22969397	1.0	1.0
gene:TraesCS4B03G0060600	Chr4B	23427228	23429060	+	23428144	Chr4B	22982617	22984446	+	22983531	0.996	0.996
gene:TraesCS4B03G0060700	Chr4B	23432237	23437771	+	23435004	Chr4B	22987622	22993169	+	22990395	1.0	0.991
gene:TraesCS4B03G0060800	Chr4B	23438245	23441120	+	23439682	Chr4B	22993643	22996518	+	22995080	1.0	0.999
gene:TraesCS4B03G0060900	Chr4B	23441260	23443641	-	23442450	Chr4B	22996658	22999062	-	22997860	0.996	0.972
gene:TraesCS4B03G0061400	Chr4B	23847772	23850308	+	23849040	Chr4B	23417217	23419749	+	23418483	0.996	0.995
gene:TraesCS4B03G0061500	Chr4B	23861994	23863259	-	23862626	Chr4B	23431449	23432715	-	23432082	1.0	0.998
gene:TraesCS4B03G0061600	Chr4B	23887669	23888493	-	23888081	Chr4B	23435923	23436747	-	23436335	1.0	0.997
gene:TraesCS4B03G0061700	Chr4B	23913449	23914909	+	23914179	Chr4B	23476334	23477776	+	23477055	1.0	0.97
gene:TraesCS4B03G0061800	Chr4B	23917069	23922481	+	23919775	Chr4B	23479754	23485166	+	23482460	1.0	0.997
gene:TraesCS4B03G0061900	Chr4B	23924495	23928067	+	23926281	Chr4B	23487179	23490748	+	23488963	1.0	0.998
gene:TraesCS4B03G0062000	Chr4B	23945006	23948825	+	23946915	Chr4B	23507687	23511497	+	23509592	0.992	0.991
gene:TraesCS4B03G0062100	Chr4B	24045495	24049222	-	24047358	Chr4B	23599427	23603079	-	23601253	1.0	0.998
gene:TraesCS4B03G0062200	Chr4B	24095462	24107884	+	24101673	Chr4B	23781104	23793363	+	23787233	1.0	0.996
gene:TraesCS4B03G0062300	Chr4B	24108124	24111074	+	24109599	Chr4B	23793612	23796529	+	23795070	0.952	0.949
gene:TraesCS4B03G0062400	Chr4B	24112308	24126503	+	24119405	Chr4B	23797776	23800847	+	23799311	0.998	0.978
gene:TraesCS4B03G0063000	Chr4B	24204881	24209849	-	24207365	Chr4B	23891460	23896447	-	23893953	1.0	0.987
gene:TraesCS4B03G0063100	Chr4B	24278823	24282509	+	24280666	Chr4B	23965234	23968920	+	23967077	1.0	0.999
gene:TraesCS4B03G0063200	Chr4B	24282736	24286606	-	24284671	Chr4B	23969147	23973017	-	23971082	1.0	1.0
gene:TraesCS4B03G0063900	Chr4B	24345158	24345602	-	24345380	Chr4B	24030540	24030984	-	24030762	1.0	1.0
gene:TraesCS4B03G0064300	Chr4B	24630546	24638514	+	24634530	Chr4B	24382195	24390163	+	24386179	1.0	1.0
gene:TraesCS4B03G0064500	Chr4B	24638689	24645644	-	24642166	Chr4B	24390338	24396753	-	24393545	1.0	1.0
gene:TraesCS4B03G0065000	Chr4B	24953371	24953870	+	24953620	Chr4B	24704721	24705220	+	24704970	1.0	1.0
gene:TraesCS4B03G0065100	Chr4B	24959637	24960019	-	24959828	Chr4B	24710983	24711365	-	24711174	1.0	1.0
gene:TraesCS4B03G0065200	Chr4B	24965172	24966643	+	24965907	Chr4B	24716518	24717989	+	24717253	1.0	1.0
gene:TraesCS4B03G0065400	Chr4B	24971573	24975666	-	24973619	Chr4B	24722919	24727012	-	24724965	1.0	1.0
gene:TraesCS4B03G0066200	Chr4B	25227979	25228338	-	25228158	Chr4B	25304897	25305256	-	25305076	1.0	1.0
gene:TraesCS4B03G0066800	Chr4B	25262878	25273635	-	25268256	Chr4B	25339581	25350338	-	25344959	1.0	1.0
gene:TraesCS4B03G0067400	Chr4B	25535678	25558013	+	25546845	Chr4B	25608516	25630679	+	25619597	1.0	0.999
gene:TraesCS4B03G0067600	Chr4B	25560232	25565636	-	25562934	Chr4B	25632898	25638302	-	25635600	1.0	1.0
gene:TraesCS4B03G0067700	Chr4B	25576099	25578975	+	25577537	Chr4B	25662691	25665567	+	25664129	1.0	1.0
gene:TraesCS4B03G0067800	Chr4B	25663843	25668398	-	25666120	Chr4B	25735562	25740116	-	25737839	1.0	0.999
gene:TraesCS4B03G0067900	Chr4B	25669567	25674016	-	25671791	Chr4B	25741285	25745734	-	25743509	1.0	1.0
gene:TraesCS4B03G0068500	Chr4B	25760512	25762329	-	25761420	Chr4B	25832018	25833835	-	25832926	1.0	0.999
gene:TraesCS4B03G0068900	Chr4B	25779224	25785681	-	25782452	Chr4B	25850406	25856864	-	25853635	1.0	1.0
gene:TraesCS4B03G0069100	Chr4B	26119200	26123333	+	26121266	Chr4B	26189717	26193850	+	26191783	1.0	0.999
gene:TraesCS4B03G0069400	Chr4B	26156617	26157995	-	26157306	Chr4B	26227135	26228513	-	26227824	1.0	1.0
gene:TraesCS4B03G0069500	Chr4B	26169106	26173240	-	26171173	Chr4B	26239624	26243758	-	26241691	1.0	1.0
gene:TraesCS4B03G0069700	Chr4B	26182137	26183161	-	26182649	Chr4B	26252654	26253678	-	26253166	1.0	1.0
gene:TraesCS4B03G0069800	Chr4B	26225951	26233327	-	26229639	Chr4B	26296499	26303878	-	26300188	1.0	0.999
gene:TraesCS4B03G0070000	Chr4B	26419534	26424659	+	26422096	Chr4B	26490139	26495255	+	26492697	0.997	0.997
gene:TraesCS4B03G0070100	Chr4B	26425463	26428493	-	26426978	Chr4B	26496059	26499089	-	26497574	1.0	0.998
gene:TraesCS4B03G0070200	Chr4B	26429296	26434014	-	26431655	Chr4B	26499892	26504610	-	26502251	1.0	1.0
gene:TraesCS4B03G0070700	Chr4B	26571707	26572072	-	26571889	Chr4B	26642367	26642732	-	26642549	1.0	1.0
gene:TraesCS4B03G0070800	Chr4B	26580839	26585111	-	26582975	Chr4B	26651499	26655771	-	26653635	1.0	1.0
gene:TraesCS4B03G0070900	Chr4B	26596340	26601927	-	26599133	Chr4B	26666990	26672577	-	26669783	1.0	1.0
gene:TraesCS4B03G0071000	Chr4B	26772082	26776017	-	26774049	Chr4B	26835922	26839857	-	26837889	1.0	1.0
gene:TraesCS4B03G0071100	Chr4B	26811263	26812152	-	26811707	Chr4B	26875106	26875995	-	26875550	1.0	1.0
gene:TraesCS4B03G0071300	Chr4B	26823890	26828263	-	26826076	Chr4B	26887737	26892110	-	26889923	1.0	0.999
gene:TraesCS4B03G0071900	Chr4B	27139437	27144327	-	27141882	Chr4B	27203026	27207916	-	27205471	1.0	1.0
gene:TraesCS4B03G0072000	Chr4B	27153616	27158589	+	27156102	Chr4B	27217206	27222179	+	27219692	1.0	1.0
gene:TraesCS4B03G0072300	Chr4B	27292909	27297523	+	27295216	Chr4B	27361938	27366552	+	27364245	1.0	1.0
gene:TraesCS4B03G0072900	Chr4B	27317053	27320412	+	27318732	Chr4B	27386077	27389436	+	27387756	1.0	1.0
gene:TraesCS4B03G0073000	Chr4B	27320629	27324426	-	27322527	Chr4B	27389653	27393450	-	27391551	1.0	1.0
gene:TraesCS4B03G0073100	Chr4B	27417607	27419750	-	27418678	Chr4B	27486068	27488211	-	27487139	1.0	1.0
gene:TraesCS4B03G0073200	Chr4B	27443435	27444109	-	27443772	Chr4B	27511897	27512571	-	27512234	1.0	1.0
gene:TraesCS4B03G0073300	Chr4B	27449646	27450320	-	27449983	Chr4B	27518108	27518782	-	27518445	1.0	1.0
gene:TraesCS4B03G0073600	Chr4B	27486875	27487549	+	27487212	Chr4B	27554676	27555350	+	27555013	1.0	1.0
gene:TraesCS4B03G0073700	Chr4B	27495249	27495922	+	27495585	Chr4B	27562968	27563641	+	27563304	1.0	1.0
gene:TraesCS4B03G0073900	Chr4B	27499674	27500060	+	27499867	Chr4B	27567393	27567779	+	27567586	1.0	1.0
gene:TraesCS4B03G0074000	Chr4B	27513041	27513715	+	27513378	Chr4B	27580263	27580937	+	27580600	1.0	1.0
gene:TraesCS4B03G0074200	Chr4B	27518836	27523731	+	27521283	Chr4B	27586058	27590953	+	27588505	1.0	1.0
gene:TraesCS4B03G0074300	Chr4B	27613448	27618178	-	27615813	Chr4B	27680475	27685205	-	27682840	1.0	1.0
gene:TraesCS4B03G0074500	Chr4B	27635139	27637713	+	27636426	Chr4B	27701987	27704561	+	27703274	1.0	1.0
gene:TraesCS4B03G0074600	Chr4B	27681388	27683375	+	27682381	Chr4B	27747960	27749947	+	27748953	1.0	1.0
gene:TraesCS4B03G0074700	Chr4B	27683901	27687362	-	27685631	Chr4B	27750473	27753934	-	27752203	1.0	1.0
gene:TraesCS4B03G0075000	Chr4B	27792209	27793291	+	27792750	Chr4B	27856065	27857147	+	27856606	1.0	1.0
gene:TraesCS4B03G0075200	Chr4B	28043066	28046088	-	28044577	Chr4B	28105957	28108979	-	28107468	1.0	1.0
gene:TraesCS4B03G0075300	Chr4B	28046171	28049584	+	28047877	Chr4B	28109062	28112475	+	28110768	1.0	1.0
gene:TraesCS4B03G0075400	Chr4B	28049934	28054602	+	28052268	Chr4B	28112825	28117493	+	28115159	1.0	1.0
gene:TraesCS4B03G0075500	Chr4B	28162627	28173613	-	28168120	Chr4B	28225511	28236383	-	28230947	1.0	1.0
gene:TraesCS4B03G0075700	Chr4B	28222586	28223780	+	28223183	Chr4B	28285369	28286563	+	28285966	1.0	0.991
gene:TraesCS4B03G0076100	Chr4B	28259941	28262612	-	28261276	Chr4B	28322767	28325438	-	28324102	1.0	1.0
gene:TraesCS4B03G0076200	Chr4B	28275801	28276727	-	28276264	Chr4B	28338627	28339553	-	28339090	1.0	1.0
gene:TraesCS4B03G0076300	Chr4B	28336522	28347197	+	28341859	Chr4B	28399348	28410011	+	28404679	1.0	1.0
gene:TraesCS4B03G0077600	Chr4B	28565349	28566893	-	28566121	Chr4B	28631598	28633142	-	28632370	1.0	1.0
gene:TraesCS4B03G0077700	Chr4B	28585888	28587522	+	28586705	Chr4B	28652140	28653774	+	28652957	1.0	0.999
gene:TraesCS4B03G0077900	Chr4B	28603357	28607684	+	28605520	Chr4B	28669609	28673936	+	28671772	1.0	1.0
gene:TraesCS4B03G0078000	Chr4B	28608041	28610529	-	28609285	Chr4B	28674293	28676781	-	28675537	1.0	1.0
gene:TraesCS4B03G0078100	Chr4B	28615776	28626133	-	28620954	Chr4B	28681789	28692146	-	28686967	1.0	1.0
gene:TraesCS4B03G0078300	Chr4B	28659788	28662917	+	28661352	Chr4B	28725023	28728152	+	28726587	1.0	1.0
gene:TraesCS4B03G0078800	Chr4B	28718240	28720158	-	28719199	Chr4B	28784174	28786092	-	28785133	1.0	1.0
gene:TraesCS4B03G0078900	Chr4B	28725424	28730452	-	28727938	Chr4B	28791358	28796386	-	28793872	1.0	1.0
gene:TraesCS4B03G0079200	Chr4B	28844931	28845801	-	28845366	Chr4B	28907164	28908034	-	28907599	1.0	1.0
gene:TraesCS4B03G0079500	Chr4B	28892768	28893316	+	28893042	Chr4B	28955334	28955882	+	28955608	1.0	0.997
gene:TraesCS4B03G0079700	Chr4B	28930974	28931991	-	28931482	Chr4B	28993574	28994591	-	28994082	1.0	1.0
gene:TraesCS4B03G0079800	Chr4B	28973241	28973840	-	28973540	Chr4B	29035733	29036332	-	29036032	1.0	1.0
gene:TraesCS4B03G0079900	Chr4B	29014730	29015579	-	29015154	Chr4B	29077238	29078087	-	29077662	1.0	1.0
gene:TraesCS4B03G0080000	Chr4B	29054156	29055067	-	29054611	Chr4B	29116668	29117579	-	29117123	1.0	0.998
gene:TraesCS4B03G0080200	Chr4B	29104787	29106453	+	29105620	Chr4B	29167102	29168800	+	29167951	1.0	0.98
gene:TraesCS4B03G0080300	Chr4B	29109099	29110157	-	29109628	Chr4B	29171446	29172504	-	29171975	1.0	1.0
gene:TraesCS4B03G0080500	Chr4B	29124021	29125052	-	29124536	Chr4B	29186795	29187826	-	29187310	1.0	1.0
gene:TraesCS4B03G0080600	Chr4B	29259162	29265468	+	29262315	Chr4B	29321528	29327834	+	29324681	1.0	1.0
gene:TraesCS4B03G0080700	Chr4B	29436764	29440020	+	29438392	Chr4B	29499176	29502433	+	29500804	1.0	1.0
gene:TraesCS4B03G0080800	Chr4B	29564535	29566808	+	29565671	Chr4B	29626450	29628723	+	29627586	1.0	1.0
gene:TraesCS4B03G0080900	Chr4B	29569018	29572797	-	29570907	Chr4B	29630933	29634712	-	29632822	1.0	1.0
gene:TraesCS4B03G0081100	Chr4B	29596435	29600060	-	29598247	Chr4B	29658225	29661850	-	29660037	1.0	1.0
gene:TraesCS4B03G0081600	Chr4B	29877459	29883026	+	29880242	Chr4B	29936806	29942373	+	29939589	1.0	1.0
gene:TraesCS4B03G0081700	Chr4B	29883407	29885552	+	29884479	Chr4B	29942754	29944899	+	29943826	1.0	1.0
gene:TraesCS4B03G0081800	Chr4B	29896308	29899828	+	29898068	Chr4B	29955655	29959175	+	29957415	1.0	1.0
gene:TraesCS4B03G0082100	Chr4B	30012793	30015051	-	30013922	Chr4B	30071349	30073607	-	30072478	1.0	1.0
gene:TraesCS4B03G0082200	Chr4B	30020719	30025471	+	30023095	Chr4B	30078879	30083631	+	30081255	1.0	0.999
gene:TraesCS4B03G0082500	Chr4B	30167827	30173545	-	30170686	Chr4B	30225560	30231278	-	30228419	1.0	1.0
gene:TraesCS4B03G0082800	Chr4B	30291158	30296072	-	30293615	Chr4B	30347677	30352591	-	30350134	1.0	1.0
gene:TraesCS4B03G0083100	Chr4B	30299072	30301161	-	30300116	Chr4B	30355591	30357680	-	30356635	1.0	1.0
gene:TraesCS4B03G0083200	Chr4B	30303075	30308717	+	30305896	Chr4B	30359594	30365236	+	30362415	1.0	1.0
gene:TraesCS4B03G0083400	Chr4B	30410565	30420845	+	30415705	Chr4B	30466395	30476675	+	30471535	1.0	1.0
gene:TraesCS4B03G0083700	Chr4B	30548263	30552945	-	30550604	Chr4B	30603614	30608296	-	30605955	1.0	1.0
gene:TraesCS4B03G0083800	Chr4B	30557128	30558081	+	30557604	Chr4B	30612480	30613433	+	30612956	1.0	0.998
gene:TraesCS4B03G0084000	Chr4B	30561096	30561909	-	30561502	Chr4B	30616447	30617260	-	30616853	1.0	1.0
gene:TraesCS4B03G0084200	Chr4B	30566962	30569328	-	30568145	Chr4B	30622313	30624679	-	30623496	1.0	1.0
gene:TraesCS4B03G0084300	Chr4B	30569935	30572338	-	30571136	Chr4B	30625320	30627723	-	30626521	1.0	1.0
gene:TraesCS4B03G0084400	Chr4B	30607728	30610392	-	30609060	Chr4B	30661772	30664436	-	30663104	1.0	1.0
gene:TraesCS4B03G0084600	Chr4B	30638246	30639721	+	30638983	Chr4B	30691987	30693462	+	30692724	1.0	1.0
gene:TraesCS4B03G0084700	Chr4B	30674045	30674890	+	30674467	Chr4B	30727176	30728021	+	30727598	1.0	1.0
gene:TraesCS4B03G0084900	Chr4B	30677300	30678868	+	30678084	Chr4B	30730431	30731999	+	30731215	1.0	0.998
gene:TraesCS4B03G0085500	Chr4B	30703445	30704358	+	30703901	Chr4B	30753680	30754593	+	30754136	1.0	1.0
gene:TraesCS4B03G0086000	Chr4B	30841534	30846016	-	30843775	Chr4B	30890496	30894978	-	30892737	1.0	1.0
gene:TraesCS4B03G0086100	Chr4B	30915206	30922034	+	30918620	Chr4B	30963931	30970450	+	30967190	1.0	1.0
gene:TraesCS4B03G0086200	Chr4B	30923035	30924209	+	30923622	Chr4B	30971451	30972625	+	30972038	1.0	1.0
gene:TraesCS4B03G0086300	Chr4B	30930363	30931528	+	30930945	Chr4B	30978779	30979944	+	30979361	1.0	1.0
gene:TraesCS4B03G0086500	Chr4B	30947180	30948285	+	30947732	Chr4B	30995620	30996725	+	30996172	1.0	1.0
gene:TraesCS4B03G0086800	Chr4B	30958287	30959392	+	30958839	Chr4B	31003780	31004885	+	31004332	1.0	1.0
gene:TraesCS4B03G0086900	Chr4B	30962368	30963544	+	30962956	Chr4B	31007861	31009037	+	31008449	1.0	0.999
gene:TraesCS4B03G0087000	Chr4B	30965163	30971032	-	30968097	Chr4B	31010510	31015889	-	31013199	0.951	0.951
gene:TraesCS4B03G0087200	Chr4B	30992355	30994073	-	30993214	Chr4B	31037392	31039110	-	31038251	1.0	1.0
gene:TraesCS4B03G0087500	Chr4B	31003807	31005525	-	31004666	Chr4B	31048649	31050367	-	31049508	1.0	1.0
gene:TraesCS4B03G0087800	Chr4B	31058663	31060533	-	31059598	Chr4B	31102894	31104764	-	31103829	1.0	1.0
gene:TraesCS4B03G0088000	Chr4B	31077243	31080235	-	31078739	Chr4B	31120823	31123815	-	31122319	1.0	1.0
gene:TraesCS4B03G0088200	Chr4B	31090187	31092331	-	31091259	Chr4B	31133735	31135879	-	31134807	1.0	1.0
gene:TraesCS4B03G0088400	Chr4B	31170286	31176096	+	31173191	Chr4B	31213716	31219526	+	31216621	1.0	0.999
gene:TraesCS4B03G0088500	Chr4B	31176870	31182706	+	31179788	Chr4B	31220300	31226136	+	31223218	1.0	1.0
gene:TraesCS4B03G0088700	Chr4B	31185511	31186192	-	31185851	Chr4B	31228942	31229623	-	31229282	1.0	1.0
gene:TraesCS4B03G0088800	Chr4B	31186506	31190250	-	31188378	Chr4B	31229937	31233681	-	31231809	1.0	0.999
gene:TraesCS4B03G0088900	Chr4B	31261377	31265576	-	31263476	Chr4B	31304683	31308882	-	31306782	1.0	1.0
gene:TraesCS4B03G0089100	Chr4B	31307177	31309632	+	31308404	Chr4B	31350487	31352942	+	31351714	1.0	1.0
gene:TraesCS4B03G0089300	Chr4B	31313537	31315346	-	31314441	Chr4B	31356874	31358683	-	31357778	1.0	1.0
gene:TraesCS4B03G0089400	Chr4B	31385928	31391733	-	31388830	Chr4B	31429701	31435516	-	31432608	1.0	1.0
gene:TraesCS4B03G0089500	Chr4B	31391995	31397515	-	31394755	Chr4B	31435778	31441298	-	31438538	1.0	1.0
gene:TraesCS4B03G0089600	Chr4B	31402544	31403266	+	31402905	Chr4B	31446334	31447056	+	31446695	1.0	1.0
gene:TraesCS4B03G0089900	Chr4B	31481120	31484441	+	31482780	Chr4B	31524878	31528199	+	31526538	1.0	1.0
gene:TraesCS4B03G0090000	Chr4B	31485225	31486803	+	31486014	Chr4B	31528983	31530561	+	31529772	1.0	1.0
gene:TraesCS4B03G0090200	Chr4B	31487117	31489748	+	31488432	Chr4B	31530875	31533506	+	31532190	1.0	1.0
gene:TraesCS4B03G0090300	Chr4B	31493160	31499353	-	31496256	Chr4B	31536912	31543105	-	31540008	1.0	1.0
gene:TraesCS4B03G0090400	Chr4B	31499715	31505977	+	31502846	Chr4B	31543472	31549734	+	31546603	1.0	1.0
gene:TraesCS4B03G0090800	Chr4B	31713911	31724987	+	31719449	Chr4B	31745438	31756514	+	31750976	1.0	1.0
gene:TraesCS4B03G0091100	Chr4B	32026724	32033370	-	32030047	Chr4B	32057280	32063939	-	32060609	1.0	0.999
gene:TraesCS4B03G0091700	Chr4B	32438184	32440130	-	32439157	Chr4B	32460845	32462791	-	32461818	1.0	1.0
gene:TraesCS4B03G0091900	Chr4B	32475023	32480344	-	32477683	Chr4B	32497691	32503012	-	32500351	1.0	1.0
gene:TraesCS4B03G0092100	Chr4B	33121434	33122498	+	33121966	Chr4B	33143605	33144669	+	33144137	1.0	1.0
gene:TraesCS4B03G0092200	Chr4B	33257239	33263025	+	33260132	Chr4B	33279417	33285203	+	33282310	1.0	1.0
gene:TraesCS4B03G0092600	Chr4B	33478324	33487967	-	33483145	Chr4B	33500157	33509674	-	33504915	1.0	0.983
gene:TraesCS4B03G0092800	Chr4B	33590603	33594645	+	33592624	Chr4B	33612337	33616379	+	33614358	1.0	1.0
gene:TraesCS4B03G0093100	Chr4B	33614435	33616890	+	33615662	Chr4B	33636159	33638614	+	33637386	1.0	0.999
gene:TraesCS4B03G0094000	Chr4B	34261404	34272451	-	34266927	Chr4B	34282600	34293647	-	34288123	1.0	1.0
gene:TraesCS4B03G0094500	Chr4B	34424713	34426287	+	34425500	Chr4B	34445823	34447397	+	34446610	1.0	1.0
gene:TraesCS4B03G0094800	Chr4B	34444321	34447451	-	34445886	Chr4B	34465433	34468563	-	34466998	1.0	1.0
gene:TraesCS4B03G0094900	Chr4B	34449065	34450575	+	34449820	Chr4B	34470177	34471687	+	34470932	1.0	1.0
gene:TraesCS4B03G0095000	Chr4B	34580530	34585482	+	34583006	Chr4B	34601014	34605966	+	34603490	1.0	1.0
gene:TraesCS4B03G0095100	Chr4B	34585417	34586652	-	34586034	Chr4B	34605901	34607136	-	34606518	1.0	1.0
gene:TraesCS4B03G0095500	Chr4B	34602388	34608559	+	34605473	Chr4B	34622872	34629043	+	34625957	1.0	1.0
gene:TraesCS4B03G0095900	Chr4B	34611178	34614012	-	34612595	Chr4B	34631662	34634496	-	34633079	1.0	1.0
gene:TraesCS4B03G0096000	Chr4B	34619521	34624255	-	34621888	Chr4B	34639738	34644472	-	34642105	1.0	1.0
gene:TraesCS4B03G0096200	Chr4B	34707077	34709321	-	34708199	Chr4B	34727037	34729281	-	34728159	1.0	1.0
gene:TraesCS4B03G0096300	Chr4B	34900573	34905502	+	34903037	Chr4B	34920483	34925412	+	34922947	1.0	1.0
gene:TraesCS4B03G0096500	Chr4B	34905663	34907098	-	34906380	Chr4B	34925573	34927008	-	34926290	1.0	1.0
gene:TraesCS4B03G0096600	Chr4B	34911344	34913449	-	34912396	Chr4B	34931254	34933359	-	34932306	1.0	1.0
gene:TraesCS4B03G0096800	Chr4B	34983628	34985493	-	34984560	Chr4B	35003540	35005405	-	35004472	1.0	1.0
gene:TraesCS4B03G0096900	Chr4B	34988758	34989243	-	34989000	Chr4B	35008670	35009155	-	35008912	1.0	0.997
gene:TraesCS4B03G0097100	Chr4B	34992626	34994102	-	34993364	Chr4B	35012538	35014014	-	35013276	1.0	1.0
gene:TraesCS4B03G0097200	Chr4B	35010817	35012030	+	35011423	Chr4B	35030732	35031945	+	35031338	1.0	1.0
gene:TraesCS4B03G0097300	Chr4B	35148328	35152798	+	35150563	Chr4B	35157638	35162108	+	35159873	1.0	1.0
gene:TraesCS4B03G0097500	Chr4B	35156394	35157755	-	35157074	Chr4B	35165294	35166655	-	35165974	1.0	0.995
gene:TraesCS4B03G0097600	Chr4B	35219602	35219844	-	35219723	Chr4B	35229582	35229824	-	35229703	1.0	1.0
gene:TraesCS4B03G0097700	Chr4B	35220481	35223826	-	35222153	Chr4B	35230461	35233806	-	35232133	1.0	1.0
gene:TraesCS4B03G0097800	Chr4B	35229009	35231149	-	35230079	Chr4B	35238989	35241129	-	35240059	1.0	0.999
gene:TraesCS4B03G0098100	Chr4B	35548201	35550914	+	35549557	Chr4B	35549359	35552072	+	35550715	1.0	1.0
gene:TraesCS4B03G0098200	Chr4B	35554199	35562644	+	35558421	Chr4B	35555357	35563803	+	35559580	1.0	1.0
gene:TraesCS4B03G0098300	Chr4B	35638953	35641125	+	35640039	Chr4B	35640108	35642280	+	35641194	1.0	0.999
