gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS3D03G0062700	Chr3D	12670851	12673999	+	12672425	Chr3D	18147994	18151143	+	18149568	1.0	0.996
gene:TraesCS3D03G0062900	Chr3D	12689229	12689654	+	12689441	Chr3D	18166284	18166709	+	18166496	1.0	0.995
gene:TraesCS3D03G0063000	Chr3D	12697285	12700740	-	12699012	Chr3D	18174398	18177854	-	18176126	1.0	0.997
gene:TraesCS3D03G0063300	Chr3D	12744562	12747173	-	12745867	Chr3D	18221635	18224246	-	18222940	1.0	0.999
gene:TraesCS3D03G0063400	Chr3D	12751108	12752085	-	12751596	Chr3D	18228178	18229155	-	18228666	1.0	1.0
gene:TraesCS3D03G0063600	Chr3D	12755191	12757952	-	12756571	Chr3D	18232261	18235022	-	18233641	1.0	1.0
gene:TraesCS3D03G0063700	Chr3D	12767971	12768842	+	12768406	Chr3D	18245036	18245907	+	18245471	1.0	1.0
gene:TraesCS3D03G0063800	Chr3D	12777088	12777513	+	12777300	Chr3D	18254159	18254584	+	18254371	1.0	0.978
gene:TraesCS3D03G0064000	Chr3D	12796450	12796878	+	12796664	Chr3D	18272451	18272879	+	18272665	1.0	1.0
gene:TraesCS3D03G0064100	Chr3D	12826915	12827806	+	12827360	Chr3D	18302919	18303810	+	18303364	1.0	1.0
gene:TraesCS3D03G0064200	Chr3D	12831748	12833242	+	12832495	Chr3D	18307752	18309246	+	18308499	1.0	1.0
gene:TraesCS3D03G0064300	Chr3D	12834943	12835305	+	12835124	Chr3D	18310947	18311309	+	18311128	1.0	1.0
gene:TraesCS3D03G0064600	Chr3D	12951722	12961660	-	12956691	Chr3D	18427758	18437697	-	18432727	1.0	1.0
gene:TraesCS3D03G0064900	Chr3D	13051121	13053571	+	13052346	Chr3D	18525230	18527680	+	18526455	1.0	1.0
gene:TraesCS3D03G0065000	Chr3D	13089709	13093923	+	13091816	Chr3D	18563815	18568029	+	18565922	1.0	0.999
gene:TraesCS3D03G0065300	Chr3D	13115200	13116721	-	13115960	Chr3D	18587989	18589510	-	18588749	1.0	0.999
gene:TraesCS3D03G0065400	Chr3D	13124622	13132147	-	13128384	Chr3D	18597415	18604940	-	18601177	1.0	1.0
gene:TraesCS3D03G0065600	Chr3D	13137922	13140127	+	13139024	Chr3D	18610724	18612929	+	18611826	1.0	1.0
gene:TraesCS3D03G0065900	Chr3D	13166607	13171960	+	13169283	Chr3D	18639423	18644775	+	18642099	1.0	1.0
gene:TraesCS3D03G0066000	Chr3D	13201186	13204556	+	13202871	Chr3D	18673999	18677395	+	18675697	1.0	1.0
gene:TraesCS3D03G0066100	Chr3D	13279114	13281294	-	13280204	Chr3D	18737309	18739489	-	18738399	1.0	1.0
gene:TraesCS3D03G0066200	Chr3D	13287733	13291973	+	13289853	Chr3D	18745927	18750169	+	18748048	1.0	1.0
gene:TraesCS3D03G0066300	Chr3D	13298280	13302058	+	13300169	Chr3D	18756475	18760253	+	18758364	1.0	1.0
gene:TraesCS3D03G0066500	Chr3D	13301940	13303674	-	13302807	Chr3D	18760135	18761869	-	18761002	1.0	1.0
gene:TraesCS3D03G0066600	Chr3D	13304142	13310827	-	13307484	Chr3D	18762337	18769022	-	18765679	1.0	1.0
gene:TraesCS3D03G0066700	Chr3D	13411226	13418173	+	13414699	Chr3D	18869270	18876217	+	18872743	1.0	0.999
gene:TraesCS3D03G0066900	Chr3D	13420218	13422986	-	13421602	Chr3D	18878262	18881030	-	18879646	1.0	1.0
gene:TraesCS3D03G0067000	Chr3D	13547379	13549161	+	13548270	Chr3D	19005434	19007216	+	19006325	1.0	1.0
gene:TraesCS3D03G0067100	Chr3D	13575530	13579005	-	13577267	Chr3D	19033589	19037064	-	19035326	1.0	1.0
gene:TraesCS3D03G0067400	Chr3D	13590906	13592873	+	13591889	Chr3D	19048967	19050934	+	19049950	1.0	1.0
gene:TraesCS3D03G0067500	Chr3D	13598672	13598785	-	13598728	Chr3D	19056733	19056846	-	19056789	1.0	1.0
gene:TraesCS3D03G0067600	Chr3D	13654295	13657866	-	13656080	Chr3D	19112288	19115859	-	19114073	1.0	1.0
gene:TraesCS3D03G0067900	Chr3D	13955129	13955985	+	13955557	Chr3D	19414217	19415073	+	19414645	1.0	1.0
gene:TraesCS3D03G0068000	Chr3D	13967460	13976174	+	13971817	Chr3D	19426549	19435263	+	19430906	1.0	1.0
gene:TraesCS3D03G0068100	Chr3D	13979252	13979626	-	13979439	Chr3D	19438342	19438716	-	19438529	1.0	1.0
gene:TraesCS3D03G0068300	Chr3D	14064688	14067632	-	14066160	Chr3D	19523790	19526734	-	19525262	1.0	1.0
gene:TraesCS3D03G0068500	Chr3D	14120519	14125639	+	14123079	Chr3D	19579622	19584742	+	19582182	1.0	0.999
gene:TraesCS3D03G0068700	Chr3D	14143401	14144266	+	14143833	Chr3D	19602667	19603532	+	19603099	1.0	1.0
gene:TraesCS3D03G0068800	Chr3D	14167002	14169180	-	14168091	Chr3D	19626274	19628452	-	19627363	1.0	1.0
gene:TraesCS3D03G0068900	Chr3D	14217392	14218493	-	14217942	Chr3D	19676666	19677767	-	19677216	1.0	1.0
gene:TraesCS3D03G0069500	Chr3D	14379246	14394905	-	14387075	Chr3D	19844235	19859920	-	19852077	1.0	1.0
gene:TraesCS3D03G0069700	Chr3D	14401164	14404307	-	14402735	Chr3D	19866179	19869322	-	19867750	1.0	1.0
gene:TraesCS3D03G0069900	Chr3D	14433642	14436902	+	14435272	Chr3D	19898560	19901820	+	19900190	1.0	1.0
gene:TraesCS3D03G0070100	Chr3D	14540840	14542917	-	14541878	Chr3D	20002572	20004649	-	20003610	1.0	1.0
gene:TraesCS3D03G0070200	Chr3D	14542495	14542947	+	14542721	Chr3D	20004227	20004679	+	20004453	1.0	1.0
gene:TraesCS3D03G0070300	Chr3D	14829380	14833284	+	14831332	Chr3D	20288786	20292690	+	20290738	1.0	1.0
gene:TraesCS3D03G0070400	Chr3D	14932250	14933571	-	14932910	Chr3D	20391692	20393013	-	20392352	1.0	1.0
gene:TraesCS3D03G0070600	Chr3D	14982921	14984271	+	14983596	Chr3D	20442130	20443480	+	20442805	1.0	1.0
gene:TraesCS3D03G0070700	Chr3D	15008735	15014381	+	15011558	Chr3D	20467952	20473598	+	20470775	1.0	0.999
gene:TraesCS3D03G0071100	Chr3D	15081625	15081945	-	15081785	Chr3D	20540852	20541172	-	20541012	1.0	1.0
gene:TraesCS3D03G0071200	Chr3D	15082502	15083461	-	15082981	Chr3D	20541729	20542688	-	20542208	1.0	1.0
gene:TraesCS3D03G0071600	Chr3D	15233404	15236091	+	15234747	Chr3D	20693621	20696308	+	20694964	1.0	1.0
gene:TraesCS3D03G0071700	Chr3D	15246549	15247931	-	15247240	Chr3D	20706766	20708148	-	20707457	1.0	1.0
gene:TraesCS3D03G0072100	Chr3D	15354047	15358419	+	15356233	Chr3D	20816758	20821130	+	20818944	1.0	1.0
gene:TraesCS3D03G0072200	Chr3D	15359077	15361209	+	15360143	Chr3D	20821788	20823882	+	20822835	0.981	0.981
gene:TraesCS3D03G0072300	Chr3D	15362088	15363953	-	15363020	Chr3D	20824761	20826626	-	20825693	1.0	1.0
gene:TraesCS3D03G0072500	Chr3D	15375127	15387714	-	15381420	Chr3D	20837842	20850432	-	20844137	1.0	1.0
gene:TraesCS3D03G0072700	Chr3D	15392628	15393351	-	15392989	Chr3D	20855342	20856065	-	20855703	1.0	1.0
gene:TraesCS3D03G0072800	Chr3D	15393558	15395348	-	15394453	Chr3D	20856272	20858062	-	20857167	1.0	1.0
gene:TraesCS3D03G0072900	Chr3D	15398452	15401231	-	15399841	Chr3D	20861166	20863945	-	20862555	1.0	1.0
gene:TraesCS3D03G0073000	Chr3D	15414053	15416918	-	15415485	Chr3D	20876767	20879631	-	20878199	1.0	1.0
gene:TraesCS3D03G0073100	Chr3D	15421607	15424317	-	15422962	Chr3D	20884327	20887037	-	20885682	1.0	1.0
gene:TraesCS3D03G0073200	Chr3D	15432135	15436741	-	15434438	Chr3D	20894855	20899461	-	20897158	1.0	1.0
gene:TraesCS3D03G0073600	Chr3D	15720051	15721577	-	15720814	Chr3D	21180634	21182160	-	21181397	1.0	1.0
gene:TraesCS3D03G0074200	Chr3D	15891364	15892854	-	15892109	Chr3D	21351904	21353394	-	21352649	1.0	1.0
gene:TraesCS3D03G0074400	Chr3D	15926762	15932956	+	15929859	Chr3D	21387329	21393523	+	21390426	1.0	1.0
gene:TraesCS3D03G0074500	Chr3D	15931953	15938020	-	15934986	Chr3D	21392520	21398587	-	21395553	1.0	1.0
gene:TraesCS3D03G0074600	Chr3D	15946670	15947697	-	15947183	Chr3D	21407240	21408267	-	21407753	1.0	1.0
gene:TraesCS3D03G0074700	Chr3D	15952920	15953916	+	15953418	Chr3D	21413315	21414311	+	21413813	1.0	1.0
gene:TraesCS3D03G0074900	Chr3D	15974396	15977564	-	15975980	Chr3D	21432328	21435496	-	21433912	1.0	1.0
gene:TraesCS3D03G0075000	Chr3D	15985450	15987402	-	15986426	Chr3D	21443069	21445021	-	21444045	1.0	1.0
gene:TraesCS3D03G0075200	Chr3D	16040846	16043106	+	16041976	Chr3D	21499443	21501703	+	21500573	1.0	1.0
gene:TraesCS3D03G0075300	Chr3D	16063118	16067545	-	16065331	Chr3D	21521714	21526141	-	21523927	1.0	1.0
gene:TraesCS3D03G0075500	Chr3D	16125715	16126206	-	16125960	Chr3D	21584311	21584802	-	21584556	1.0	1.0
gene:TraesCS3D03G0075700	Chr3D	16137713	16140609	-	16139161	Chr3D	21596331	21599227	-	21597779	1.0	0.999
gene:TraesCS3D03G0075800	Chr3D	16146617	16147567	+	16147092	Chr3D	21605236	21606186	+	21605711	1.0	1.0
gene:TraesCS3D03G0075900	Chr3D	16168748	16172668	+	16170708	Chr3D	21627411	21631331	+	21629371	1.0	0.999
gene:TraesCS3D03G0076000	Chr3D	16197517	16198710	-	16198113	Chr3D	21656175	21657368	-	21656771	1.0	1.0
gene:TraesCS3D03G0076100	Chr3D	16276855	16279338	-	16278096	Chr3D	21735537	21738020	-	21736778	1.0	0.999
gene:TraesCS3D03G0076200	Chr3D	16319899	16323971	-	16321935	Chr3D	21778583	21782655	-	21780619	1.0	1.0
gene:TraesCS3D03G0076300	Chr3D	16367183	16368967	-	16368075	Chr3D	21825883	21827667	-	21826775	1.0	1.0
gene:TraesCS3D03G0076400	Chr3D	16381934	16383685	-	16382809	Chr3D	21840634	21842385	-	21841509	1.0	1.0
gene:TraesCS3D03G0076700	Chr3D	16451314	16453057	+	16452185	Chr3D	21910012	21911755	+	21910883	1.0	1.0
gene:TraesCS3D03G0076800	Chr3D	16453068	16453713	+	16453390	Chr3D	21911766	21912411	+	21912088	1.0	1.0
gene:TraesCS3D03G0076900	Chr3D	16499312	16501305	-	16500308	Chr3D	21957874	21959867	-	21958870	1.0	1.0
gene:TraesCS3D03G0077000	Chr3D	16505108	16506996	-	16506052	Chr3D	21963667	21965555	-	21964611	1.0	0.999
gene:TraesCS3D03G0077100	Chr3D	16510509	16517568	-	16514038	Chr3D	21968855	21975920	-	21972387	1.0	1.0
gene:TraesCS3D03G0077200	Chr3D	16518479	16519270	+	16518874	Chr3D	21976830	21977621	+	21977225	1.0	1.0
gene:TraesCS3D03G0077300	Chr3D	16519377	16525762	-	16522569	Chr3D	21977728	21984114	-	21980921	1.0	0.999
gene:TraesCS3D03G0077500	Chr3D	16620761	16627784	-	16624272	Chr3D	22090446	22097469	-	22093957	1.0	1.0
gene:TraesCS3D03G0077600	Chr3D	16632728	16633318	+	16633023	Chr3D	22102413	22103003	+	22102708	1.0	1.0
gene:TraesCS3D03G0077700	Chr3D	16634423	16638855	-	16636639	Chr3D	22104108	22108540	-	22106324	1.0	1.0
gene:TraesCS3D03G0078100	Chr3D	16879993	16884245	+	16882119	Chr3D	22348732	22352984	+	22350858	1.0	1.0
gene:TraesCS3D03G0078200	Chr3D	16891901	16893591	+	16892746	Chr3D	22360640	22362330	+	22361485	1.0	1.0
gene:TraesCS3D03G0078300	Chr3D	16994385	16997070	+	16995727	Chr3D	22463131	22465816	+	22464473	1.0	1.0
gene:TraesCS3D03G0078500	Chr3D	17014841	17016175	-	17015508	Chr3D	22483574	22484908	-	22484241	1.0	1.0
gene:TraesCS3D03G0078800	Chr3D	17126140	17126904	+	17126522	Chr3D	22593361	22594125	+	22593743	1.0	1.0
gene:TraesCS3D03G0078900	Chr3D	17156236	17156703	+	17156469	Chr3D	22623249	22623716	+	22623482	1.0	1.0
gene:TraesCS3D03G0079000	Chr3D	17290685	17291541	-	17291113	Chr3D	23056849	23057705	-	23057277	1.0	1.0
gene:TraesCS3D03G0079100	Chr3D	17325812	17326668	-	17326240	Chr3D	23091975	23092831	-	23092403	1.0	1.0
gene:TraesCS3D03G0079300	Chr3D	17344865	17346337	-	17345601	Chr3D	23111041	23112513	-	23111777	1.0	1.0
gene:TraesCS3D03G0079400	Chr3D	17348668	17380973	+	17364820	Chr3D	23114843	23147191	+	23131017	1.0	0.997
gene:TraesCS3D03G0079600	Chr3D	17394377	17395503	-	17394940	Chr3D	23160588	23161714	-	23161151	1.0	1.0
gene:TraesCS3D03G0079700	Chr3D	17409870	17410325	-	17410097	Chr3D	23176082	23176537	-	23176309	1.0	1.0
gene:TraesCS3D03G0079800	Chr3D	17416348	17416803	-	17416575	Chr3D	23182560	23183015	-	23182787	1.0	1.0
gene:TraesCS3D03G0079900	Chr3D	17437752	17438210	-	17437981	Chr3D	23203995	23204453	-	23204224	1.0	1.0
gene:TraesCS3D03G0080000	Chr3D	17444037	17444957	-	17444497	Chr3D	23210275	23211195	-	23210735	1.0	1.0
gene:TraesCS3D03G0080100	Chr3D	17518115	17542633	-	17530374	Chr3D	23284362	23308879	-	23296620	1.0	1.0
gene:TraesCS3D03G0080400	Chr3D	17558001	17558765	+	17558383	Chr3D	23324250	23325014	+	23324632	1.0	1.0
gene:TraesCS3D03G0080500	Chr3D	17561064	17561612	+	17561338	Chr3D	23327313	23327861	+	23327587	1.0	1.0
gene:TraesCS3D03G0080600	Chr3D	17561064	17561612	+	17561338	Chr3D	23327313	23327861	+	23327587	1.0	1.0
gene:TraesCS3D03G0081000	Chr3D	17578395	17578850	-	17578622	Chr3D	23344648	23345103	-	23344875	1.0	1.0
gene:TraesCS3D03G0081100	Chr3D	17589009	17589802	-	17589405	Chr3D	23355240	23356033	-	23355636	1.0	1.0
gene:TraesCS3D03G0081200	Chr3D	17600072	17600527	+	17600299	Chr3D	23366306	23366761	+	23366533	1.0	1.0
gene:TraesCS3D03G0081400	Chr3D	17639392	17668062	-	17653727	Chr3D	23405771	23434442	-	23420106	1.0	1.0
gene:TraesCS3D03G0082300	Chr3D	17742624	17744343	-	17743483	Chr3D	23509007	23510726	-	23509866	1.0	1.0
gene:TraesCS3D03G0082400	Chr3D	17772573	17774200	-	17773386	Chr3D	23538971	23540598	-	23539784	1.0	1.0
gene:TraesCS3D03G0082500	Chr3D	17788157	17788906	+	17788531	Chr3D	23554549	23555298	+	23554923	1.0	1.0
gene:TraesCS3D03G0082600	Chr3D	17833408	17838485	+	17835946	Chr3D	23599848	23604926	+	23602387	1.0	1.0
gene:TraesCS3D03G0082700	Chr3D	17856218	17872881	+	17864549	Chr3D	23622675	23639349	+	23631012	1.0	1.0
gene:TraesCS3D03G0083600	Chr3D	18290889	18292377	+	18291633	Chr3D	24057187	24058675	+	24057931	1.0	1.0
gene:TraesCS3D03G0084100	Chr3D	18440050	18441309	-	18440679	Chr3D	24205452	24206711	-	24206081	1.0	1.0
gene:TraesCS3D03G0084300	Chr3D	18615598	18617664	-	18616631	Chr3D	24381030	24383096	-	24382063	1.0	1.0
gene:TraesCS3D03G0085000	Chr3D	18662200	18665173	+	18663686	Chr3D	24427667	24430640	+	24429153	1.0	1.0
gene:TraesCS3D03G0085300	Chr3D	18696068	18698723	+	18697395	Chr3D	24461543	24464198	+	24462870	1.0	1.0
gene:TraesCS3D03G0085600	Chr3D	18734949	18735555	+	18735252	Chr3D	24499363	24499969	+	24499666	1.0	1.0
gene:TraesCS3D03G0085700	Chr3D	18746386	18748044	+	18747215	Chr3D	24510595	24512253	+	24511424	1.0	1.0
gene:TraesCS3D03G0085800	Chr3D	18761192	18764399	+	18762795	Chr3D	24525403	24528610	+	24527006	1.0	1.0
gene:TraesCS3D03G0085900	Chr3D	18782575	18783171	+	18782873	Chr3D	24546787	24547383	+	24547085	1.0	1.0
gene:TraesCS3D03G0086000	Chr3D	18796563	18805910	+	18801236	Chr3D	24900181	24909703	+	24904942	1.0	0.913
gene:TraesCS3D03G0086200	Chr3D	18818848	18851211	+	18835029	Chr3D	24922640	24954997	+	24938818	1.0	1.0
gene:TraesCS3D03G0086300	Chr3D	18880448	18881629	+	18881038	Chr3D	24984239	24985420	+	24984829	1.0	1.0
gene:TraesCS3D03G0086500	Chr3D	18897357	18912712	+	18905034	Chr3D	25001165	25016519	+	25008842	0.999	0.995
gene:TraesCS3D03G0086600	Chr3D	18929551	18930507	+	18930029	Chr3D	25033369	25034325	+	25033847	1.0	1.0
gene:TraesCS3D03G0086700	Chr3D	18946582	18956321	+	18951451	Chr3D	25050404	25060137	+	25055270	1.0	0.999
gene:TraesCS3D03G0086800	Chr3D	19049713	19052333	+	19051023	Chr3D	25152971	25155591	+	25154281	1.0	1.0
gene:TraesCS3D03G0086900	Chr3D	19070437	19075841	+	19073139	Chr3D	25173699	25179103	+	25176401	1.0	1.0
gene:TraesCS3D03G0087000	Chr3D	19078299	19078673	-	19078486	Chr3D	25181559	25181933	-	25181746	1.0	1.0
gene:TraesCS3D03G0087200	Chr3D	19099302	19099875	-	19099588	Chr3D	25202562	25203135	-	25202848	1.0	1.0
gene:TraesCS3D03G0087300	Chr3D	19190134	19190308	+	19190221	Chr3D	25292550	25292724	+	25292637	1.0	1.0
gene:TraesCS3D03G0088300	Chr3D	19320683	19322303	+	19321493	Chr3D	25422274	25423754	+	25423014	0.908	0.908
gene:TraesCS3D03G0088700	Chr3D	19334083	19335935	-	19335009	Chr3D	25434274	25436126	-	25435200	1.0	1.0
gene:TraesCS3D03G0089000	Chr3D	19393423	19396275	-	19394849	Chr3D	25493644	25496496	-	25495070	1.0	1.0
gene:TraesCS3D03G0089300	Chr3D	19564496	19568017	-	19566256	Chr3D	25663866	25667387	-	25665626	1.0	1.0
gene:TraesCS3D03G0090100	Chr3D	19903323	19904689	+	19904006	Chr3D	26002831	26004197	+	26003514	1.0	1.0
gene:TraesCS3D03G0090200	Chr3D	19907622	19911403	-	19909512	Chr3D	26007129	26010910	-	26009019	1.0	1.0
gene:TraesCS3D03G0090600	Chr3D	19976984	19978569	+	19977776	Chr3D	26075489	26077074	+	26076281	1.0	1.0
gene:TraesCS3D03G0090800	Chr3D	19982184	19984800	-	19983492	Chr3D	26080689	26083305	-	26081997	1.0	1.0
gene:TraesCS3D03G0091300	Chr3D	20035230	20038422	+	20036826	Chr3D	26137402	26140594	+	26138998	1.0	1.0
gene:TraesCS3D03G0092100	Chr3D	20226391	20227295	-	20226843	Chr3D	26328123	26329027	-	26328575	1.0	1.0
gene:TraesCS3D03G0092200	Chr3D	20252996	20253397	-	20253196	Chr3D	26354732	26355133	-	26354932	1.0	1.0
gene:TraesCS3D03G0092500	Chr3D	20351605	20352438	-	20352021	Chr3D	26453334	26454167	-	26453750	1.0	1.0
gene:TraesCS3D03G0092600	Chr3D	20364077	20366187	-	20365132	Chr3D	26465817	26467927	-	26466872	1.0	1.0
gene:TraesCS3D03G0093500	Chr3D	20572007	20572804	-	20572405	Chr3D	26672651	26673448	-	26673049	1.0	1.0
gene:TraesCS3D03G0093600	Chr3D	20579254	20579718	-	20579486	Chr3D	26679898	26680362	-	26680130	1.0	1.0
gene:TraesCS3D03G0095000	Chr3D	21019119	21020208	+	21019663	Chr3D	27104799	27105888	+	27105343	1.0	1.0
gene:TraesCS3D03G0119000	Chr3D	27161273	27161746	-	27161509	Chr3D	46305416	46305889	+	46305652	1.0	1.0
gene:TraesCS3D03G0119100	Chr3D	27234561	27239480	+	27237020	Chr3D	46227653	46232572	-	46230112	1.0	1.0
gene:TraesCS3D03G0119500	Chr3D	27536716	27537384	-	27537050	Chr3D	45926407	45927075	+	45926741	1.0	1.0
gene:TraesCS3D03G0119600	Chr3D	27545507	27550373	+	27547940	Chr3D	45913414	45918279	-	45915846	0.999	0.999
gene:TraesCS3D03G0119800	Chr3D	27637595	27639736	+	27638665	Chr3D	45824048	45826189	-	45825118	1.0	1.0
gene:TraesCS3D03G0119900	Chr3D	27641931	27643871	+	27642901	Chr3D	45819913	45821853	-	45820883	1.0	0.999
gene:TraesCS3D03G0120100	Chr3D	27649359	27652276	+	27650817	Chr3D	45811752	45814669	-	45813210	1.0	1.0
gene:TraesCS3D03G0120300	Chr3D	27666434	27666898	-	27666666	Chr3D	45797126	45797590	+	45797358	1.0	1.0
gene:TraesCS3D03G0120700	Chr3D	27744510	27746205	+	27745357	Chr3D	45717854	45719550	-	45718702	1.0	1.0
gene:TraesCS3D03G0121000	Chr3D	27861853	27865260	-	27863556	Chr3D	45600054	45603461	+	45601757	1.0	1.0
gene:TraesCS3D03G0121100	Chr3D	27863823	27868844	+	27866333	Chr3D	45596470	45601491	-	45598980	1.0	1.0
gene:TraesCS3D03G0121200	Chr3D	27873907	27875136	-	27874521	Chr3D	45590178	45591407	+	45590792	1.0	1.0
gene:TraesCS3D03G0121600	Chr3D	27933948	27935093	-	27934520	Chr3D	45541880	45543025	+	45542452	1.0	1.0
gene:TraesCS3D03G0121700	Chr3D	27938556	27939255	+	27938905	Chr3D	45537718	45538417	-	45538067	1.0	1.0
gene:TraesCS3D03G0121800	Chr3D	27942710	27944423	+	27943566	Chr3D	45532541	45534254	-	45533397	1.0	1.0
gene:TraesCS3D03G0121900	Chr3D	27945368	27950430	-	27947899	Chr3D	45526534	45531596	+	45529065	1.0	0.999
gene:TraesCS3D03G0122000	Chr3D	28114497	28116305	-	28115401	Chr3D	45361897	45363705	+	45362801	1.0	1.0
gene:TraesCS3D03G0122600	Chr3D	28125680	28127826	-	28126753	Chr3D	45350600	45352746	+	45351673	1.0	1.0
gene:TraesCS3D03G0123000	Chr3D	28206725	28209876	-	28208300	Chr3D	45268532	45271683	+	45270107	1.0	1.0
gene:TraesCS3D03G0123300	Chr3D	28224576	28228316	+	28226446	Chr3D	45250090	45253830	-	45251960	1.0	1.0
gene:TraesCS3D03G0123600	Chr3D	28316118	28319115	-	28317616	Chr3D	45159285	45162282	+	45160783	1.0	1.0
gene:TraesCS3D03G0123700	Chr3D	28320299	28322802	+	28321550	Chr3D	45155598	45158101	-	45156849	1.0	1.0
gene:TraesCS3D03G0124000	Chr3D	28370603	28372454	-	28371528	Chr3D	45109674	45111525	+	45110599	1.0	1.0
gene:TraesCS3D03G0124500	Chr3D	28468752	28469273	+	28469012	Chr3D	45013302	45013823	-	45013562	1.0	1.0
gene:TraesCS3D03G0124700	Chr3D	28475122	28477410	+	28476266	Chr3D	45005155	45007443	-	45006299	1.0	1.0
gene:TraesCS3D03G0124800	Chr3D	28483168	28485282	-	28484225	Chr3D	44997283	44999397	+	44998340	1.0	1.0
gene:TraesCS3D03G0125000	Chr3D	28488912	28490998	-	28489955	Chr3D	44988858	44990944	+	44989901	1.0	0.998
gene:TraesCS3D03G0125200	Chr3D	28495236	28500404	-	28497820	Chr3D	44979447	44984614	+	44982030	1.0	1.0
gene:TraesCS3D03G0125300	Chr3D	28535583	28537087	-	28536335	Chr3D	44949724	44951230	+	44950477	1.0	0.999
gene:TraesCS3D03G0125600	Chr3D	28579042	28580603	-	28579822	Chr3D	44863926	44865493	+	44864709	1.0	0.994
gene:TraesCS3D03G0125700	Chr3D	28581825	28585276	-	28583550	Chr3D	44859248	44862703	+	44860975	1.0	0.993
gene:TraesCS3D03G0125900	Chr3D	28722414	28724891	+	28723652	Chr3D	44718717	44721192	-	44719954	0.999	0.997
gene:TraesCS3D03G0126500	Chr3D	28926300	28927503	+	28926901	Chr3D	44511998	44513201	-	44512599	1.0	0.999
gene:TraesCS3D03G0126800	Chr3D	28947418	28948537	+	28947977	Chr3D	44478489	44479608	-	44479048	1.0	0.999
gene:TraesCS3D03G0126900	Chr3D	28972211	28972953	+	28972582	Chr3D	44123746	44124485	-	44124115	0.995	0.983
gene:TraesCS3D03G0127100	Chr3D	29144684	29151104	-	29147894	Chr3D	44007994	44014396	+	44011195	0.987	0.984
gene:TraesCS3D03G0127600	Chr3D	29227223	29228454	-	29227838	Chr3D	43957612	43958843	+	43958227	1.0	0.999
gene:TraesCS3D03G0127700	Chr3D	29250980	29253692	+	29252336	Chr3D	43928141	43930853	-	43929497	1.0	0.998
gene:TraesCS3D03G0127800	Chr3D	29257043	29258239	+	29257641	Chr3D	43923612	43924799	-	43924205	0.991	0.962
gene:TraesCS3D03G0128800	Chr3D	29642923	29643320	+	29643121	Chr3D	43552752	43553149	-	43552950	1.0	0.992
gene:TraesCS3D03G0128900	Chr3D	29644972	29648276	+	29646624	Chr3D	43546237	43551115	-	43548676	1.0	0.992
gene:TraesCS3D03G0129000	Chr3D	29655049	29655743	+	29655396	Chr3D	43540231	43540928	-	43540579	1.0	0.978
gene:TraesCS3D03G0129100	Chr3D	29658695	29659070	+	29658882	Chr3D	43533380	43533756	-	43533568	1.0	0.978
gene:TraesCS3D03G0129300	Chr3D	29679525	29680146	+	29679835	Chr3D	43524909	43525530	-	43525219	1.0	0.997
gene:TraesCS3D03G0129400	Chr3D	29724056	29737010	+	29730533	Chr3D	43460233	43471626	-	43465929	1.0	0.995
gene:TraesCS3D03G0129500	Chr3D	29737578	29740133	+	29738855	Chr3D	43456927	43459523	-	43458225	1.0	0.998
gene:TraesCS3D03G0129900	Chr3D	29823540	29823713	-	29823626	Chr3D	43243477	43243650	+	43243563	1.0	0.994
gene:TraesCS3D03G0130000	Chr3D	29834721	29834891	-	29834806	Chr3D	43232270	43232440	+	43232355	1.0	0.994
gene:TraesCS3D03G0130100	Chr3D	29846073	29846243	-	29846158	Chr3D	43220901	43221071	+	43220986	1.0	1.0
gene:TraesCS3D03G0130200	Chr3D	29894435	29894605	-	29894520	Chr3D	43172492	43172662	+	43172577	1.0	1.0
gene:TraesCS3D03G0130300	Chr3D	29912805	29914962	-	29913883	Chr3D	43152122	43154227	+	43153174	1.0	0.993
gene:TraesCS3D03G0130400	Chr3D	29915741	29921211	-	29918476	Chr3D	43145855	43151326	+	43148590	0.999	0.994
gene:TraesCS3D03G0130800	Chr3D	29972929	29975097	+	29974013	Chr3D	43024136	43026304	-	43025220	1.0	0.995
gene:TraesCS3D03G0130900	Chr3D	29978089	29980119	+	29979104	Chr3D	43019349	43021379	-	43020364	1.0	0.99
gene:TraesCS3D03G0131000	Chr3D	29983824	29985896	+	29984860	Chr3D	43013568	43015640	-	43014604	1.0	0.999
gene:TraesCS3D03G0131100	Chr3D	29999566	30001565	+	30000565	Chr3D	42997901	42999900	-	42998900	1.0	1.0
gene:TraesCS3D03G0131800	Chr3D	30036728	30042236	+	30039482	Chr3D	42957224	42962732	-	42959978	1.0	1.0
gene:TraesCS3D03G0132000	Chr3D	30082267	30089851	+	30086059	Chr3D	42909383	42917317	-	42913350	1.0	1.0
gene:TraesCS3D03G0132100	Chr3D	30090060	30091073	+	30090566	Chr3D	42908161	42909174	-	42908667	1.0	1.0
gene:TraesCS3D03G0132200	Chr3D	30114641	30117879	-	30116260	Chr3D	42880458	42883696	+	42882077	1.0	1.0
gene:TraesCS3D03G0132600	Chr3D	30246947	30259570	-	30253258	Chr3D	42746207	42758836	+	42752521	1.0	1.0
