gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS1D03G0043300	Chr1D	10135325	10137987	-	10136656	Chr1D	12170384	12173046	-	12171715	1.0	1.0
gene:TraesCS1D03G0043400	Chr1D	10144230	10145801	+	10145015	Chr1D	12179289	12180860	+	12180074	1.0	1.0
gene:TraesCS1D03G0043500	Chr1D	10157489	10165721	+	10161605	Chr1D	12192548	12200781	+	12196664	1.0	1.0
gene:TraesCS1D03G0043600	Chr1D	10173955	10179362	+	10176658	Chr1D	12210453	12215860	+	12213156	1.0	1.0
gene:TraesCS1D03G0043800	Chr1D	10199037	10210936	+	10204986	Chr1D	12235534	12247452	+	12241493	1.0	0.993
gene:TraesCS1D03G0044000	Chr1D	10256969	10257223	+	10257096	Chr1D	12293510	12293764	+	12293637	1.0	1.0
gene:TraesCS1D03G0044100	Chr1D	10261405	10262472	-	10261938	Chr1D	12297946	12299013	-	12298479	1.0	1.0
gene:TraesCS1D03G0044200	Chr1D	10270654	10274452	+	10272553	Chr1D	12307197	12310995	+	12309096	1.0	0.999
gene:TraesCS1D03G0044300	Chr1D	10284018	10286281	+	10285149	Chr1D	12318257	12320520	+	12319388	1.0	0.989
gene:TraesCS1D03G0044600	Chr1D	10328353	10330651	+	10329502	Chr1D	12362636	12364934	+	12363785	1.0	1.0
gene:TraesCS1D03G0044700	Chr1D	10422975	10426120	+	10424547	Chr1D	12457258	12460403	+	12458830	1.0	1.0
gene:TraesCS1D03G0044800	Chr1D	10427768	10430080	-	10428924	Chr1D	12462051	12464363	-	12463207	1.0	1.0
gene:TraesCS1D03G0045000	Chr1D	10460749	10462774	-	10461761	Chr1D	12495036	12497061	-	12496048	1.0	1.0
gene:TraesCS1D03G0045100	Chr1D	10467171	10467863	-	10467517	Chr1D	12501457	12502149	-	12501803	1.0	1.0
gene:TraesCS1D03G0045300	Chr1D	10564890	10567566	-	10566228	Chr1D	12597893	12600569	-	12599231	1.0	1.0
gene:TraesCS1D03G0045400	Chr1D	10581352	10585193	+	10583272	Chr1D	12614355	12618196	+	12616275	1.0	0.999
gene:TraesCS1D03G0045500	Chr1D	10590733	10597060	-	10593896	Chr1D	12623736	12630063	-	12626899	1.0	1.0
gene:TraesCS1D03G0046000	Chr1D	10666814	10678260	-	10672537	Chr1D	12699853	12711299	-	12705576	1.0	1.0
gene:TraesCS1D03G0046200	Chr1D	10702255	10705142	-	10703698	Chr1D	12735295	12738182	-	12736738	1.0	1.0
gene:TraesCS1D03G0046400	Chr1D	10776701	10781413	+	10779057	Chr1D	12809547	12814259	+	12811903	1.0	1.0
gene:TraesCS1D03G0046500	Chr1D	10789220	10791288	+	10790254	Chr1D	12822071	12824142	+	12823106	1.0	0.995
gene:TraesCS1D03G0046600	Chr1D	10791391	10796390	-	10793890	Chr1D	12824245	12829245	-	12826745	1.0	1.0
gene:TraesCS1D03G0046700	Chr1D	10799319	10799516	+	10799417	Chr1D	12832173	12832370	+	12832271	1.0	1.0
gene:TraesCS1D03G0046800	Chr1D	10801679	10802317	-	10801998	Chr1D	12834533	12835171	-	12834852	1.0	1.0
gene:TraesCS1D03G0046900	Chr1D	10806678	10809056	-	10807867	Chr1D	12839534	12841912	-	12840723	1.0	1.0
gene:TraesCS1D03G0047200	Chr1D	10816701	10817387	-	10817044	Chr1D	12849558	12850244	-	12849901	1.0	1.0
gene:TraesCS1D03G0047300	Chr1D	10823735	10826174	-	10824954	Chr1D	12856600	12859039	-	12857819	1.0	1.0
gene:TraesCS1D03G0047600	Chr1D	10841086	10846099	-	10843592	Chr1D	12873949	12878962	-	12876455	1.0	0.999
gene:TraesCS1D03G0047800	Chr1D	10923571	10925026	+	10924298	Chr1D	12955268	12956723	+	12955995	1.0	1.0
gene:TraesCS1D03G0048000	Chr1D	10955489	10956602	-	10956045	Chr1D	12987186	12988299	-	12987742	1.0	1.0
gene:TraesCS1D03G0048400	Chr1D	11005658	11010205	+	11007931	Chr1D	13037411	13041958	+	13039684	1.0	1.0
gene:TraesCS1D03G0048700	Chr1D	11049150	11049716	+	11049433	Chr1D	13060811	13061377	+	13061094	1.0	1.0
gene:TraesCS1D03G0048800	Chr1D	11069139	11070217	+	11069678	Chr1D	13080801	13081879	+	13081340	1.0	1.0
gene:TraesCS1D03G0048900	Chr1D	11082355	11086276	-	11084315	Chr1D	13094017	13097938	-	13095977	1.0	1.0
gene:TraesCS1D03G0049000	Chr1D	11087651	11093290	-	11090470	Chr1D	13099316	13104955	-	13102135	1.0	1.0
gene:TraesCS1D03G0049100	Chr1D	11135128	11142088	+	11138608	Chr1D	13146774	13153734	+	13150254	1.0	1.0
gene:TraesCS1D03G0049200	Chr1D	11142339	11143634	+	11142986	Chr1D	13153985	13155280	+	13154632	1.0	1.0
gene:TraesCS1D03G0049300	Chr1D	11156391	11158091	+	11157241	Chr1D	13168035	13169735	+	13168885	1.0	1.0
gene:TraesCS1D03G0049400	Chr1D	11159741	11161318	+	11160529	Chr1D	13171385	13172962	+	13172173	1.0	1.0
gene:TraesCS1D03G0049500	Chr1D	11181438	11183799	-	11182618	Chr1D	13193089	13195450	-	13194269	1.0	1.0
gene:TraesCS1D03G0049600	Chr1D	11192896	11196317	-	11194606	Chr1D	13204551	13207972	-	13206261	1.0	1.0
gene:TraesCS1D03G0049900	Chr1D	11227521	11229611	+	11228566	Chr1D	13239175	13241265	+	13240220	1.0	1.0
gene:TraesCS1D03G0050600	Chr1D	11254945	11257132	+	11256038	Chr1D	13266599	13268786	+	13267692	1.0	1.0
gene:TraesCS1D03G0050700	Chr1D	11262981	11265213	+	11264097	Chr1D	13274635	13276867	+	13275751	1.0	1.0
gene:TraesCS1D03G0050800	Chr1D	11347677	11349522	+	11348599	Chr1D	13359351	13361196	+	13360273	1.0	1.0
gene:TraesCS1D03G0050900	Chr1D	11352488	11354372	-	11353430	Chr1D	13364162	13366046	-	13365104	1.0	1.0
gene:TraesCS1D03G0051000	Chr1D	11373425	11373846	+	11373635	Chr1D	13385096	13385517	+	13385306	1.0	1.0
gene:TraesCS1D03G0051100	Chr1D	11403746	11403982	+	11403864	Chr1D	13415454	13415690	+	13415572	1.0	1.0
gene:TraesCS1D03G0051800	Chr1D	11458050	11458505	-	11458277	Chr1D	13469759	13470214	-	13469986	1.0	1.0
gene:TraesCS1D03G0052000	Chr1D	11468128	11469992	+	11469060	Chr1D	13479837	13481701	+	13480769	1.0	1.0
gene:TraesCS1D03G0052300	Chr1D	11500690	11500905	-	11500797	Chr1D	13512428	13512643	-	13512535	1.0	1.0
gene:TraesCS1D03G0052400	Chr1D	11506893	11507147	-	11507020	Chr1D	13521369	13521623	-	13521496	1.0	1.0
gene:TraesCS1D03G0052800	Chr1D	11533298	11534015	+	11533656	Chr1D	13547778	13548495	+	13548136	1.0	1.0
gene:TraesCS1D03G0052900	Chr1D	11535289	11535504	-	11535396	Chr1D	13549769	13549984	-	13549876	1.0	1.0
gene:TraesCS1D03G0053000	Chr1D	11541380	11541634	-	11541507	Chr1D	13555860	13556114	-	13555987	1.0	1.0
gene:TraesCS1D03G0053300	Chr1D	11584532	11591223	+	11587877	Chr1D	13599005	13605696	+	13602350	1.0	1.0
gene:TraesCS1D03G0053500	Chr1D	11606290	11606508	-	11606399	Chr1D	13620768	13620986	-	13620877	1.0	1.0
gene:TraesCS1D03G0053600	Chr1D	11607005	11608582	-	11607793	Chr1D	13621483	13623060	-	13622271	1.0	1.0
gene:TraesCS1D03G0053700	Chr1D	11612163	11612626	-	11612394	Chr1D	13626626	13627089	-	13626857	1.0	1.0
gene:TraesCS1D03G0054000	Chr1D	11677371	11683282	+	11680326	Chr1D	13691848	13697765	+	13694806	1.0	1.0
gene:TraesCS1D03G0054100	Chr1D	11691796	11697427	+	11694611	Chr1D	13706282	13711913	+	13709097	1.0	1.0
gene:TraesCS1D03G0054200	Chr1D	11724099	11725651	+	11724875	Chr1D	13738591	13740143	+	13739367	1.0	1.0
gene:TraesCS1D03G0054500	Chr1D	11800566	11804443	-	11802504	Chr1D	13815057	13818934	-	13816995	1.0	1.0
gene:TraesCS1D03G0054600	Chr1D	11811303	11817630	+	11814466	Chr1D	13825794	13832121	+	13828957	1.0	1.0
gene:TraesCS1D03G0054800	Chr1D	11853103	11861033	+	11857068	Chr1D	13867590	13875520	+	13871555	1.0	1.0
gene:TraesCS1D03G0054900	Chr1D	11894301	11899814	+	11897057	Chr1D	13908789	13914302	+	13911545	1.0	0.995
gene:TraesCS1D03G0055100	Chr1D	11924669	11928150	+	11926409	Chr1D	13951661	13955143	+	13953402	1.0	1.0
gene:TraesCS1D03G0055200	Chr1D	11943939	11950853	-	11947396	Chr1D	14004459	14011371	-	14007915	0.999	0.998
gene:TraesCS1D03G0055500	Chr1D	12016584	12024542	+	12020563	Chr1D	14076935	14084656	+	14080795	1.0	1.0
gene:TraesCS1D03G0055800	Chr1D	12030396	12034282	+	12032339	Chr1D	14090510	14094396	+	14092453	1.0	1.0
gene:TraesCS1D03G0055900	Chr1D	12038756	12040495	+	12039625	Chr1D	14098870	14100609	+	14099739	1.0	1.0
gene:TraesCS1D03G0056000	Chr1D	12040593	12041315	-	12040954	Chr1D	14100707	14101429	-	14101068	1.0	1.0
gene:TraesCS1D03G0056300	Chr1D	12054623	12062204	-	12058413	Chr1D	14114737	14122318	-	14118527	1.0	1.0
gene:TraesCS1D03G0056400	Chr1D	12064527	12068688	+	12066607	Chr1D	14124641	14128802	+	14126721	1.0	1.0
gene:TraesCS1D03G0056800	Chr1D	12079256	12083011	+	12081133	Chr1D	14139370	14143125	+	14141247	1.0	1.0
gene:TraesCS1D03G0056900	Chr1D	12102630	12103322	+	12102976	Chr1D	14162749	14163441	+	14163095	1.0	1.0
gene:TraesCS1D03G0057100	Chr1D	12136251	12142533	-	12139392	Chr1D	14196388	14202670	-	14199529	0.999	0.994
gene:TraesCS1D03G0057500	Chr1D	12179645	12182369	-	12181007	Chr1D	14240024	14242748	-	14241386	1.0	1.0
gene:TraesCS1D03G0057600	Chr1D	12214422	12216035	+	12215228	Chr1D	14274804	14276417	+	14275610	1.0	1.0
gene:TraesCS1D03G0057900	Chr1D	12248677	12253506	+	12251091	Chr1D	14309039	14313868	+	14311453	1.0	1.0
gene:TraesCS1D03G0058000	Chr1D	12277758	12278793	+	12278275	Chr1D	14338151	14339186	+	14338668	1.0	1.0
gene:TraesCS1D03G0058100	Chr1D	12380635	12387155	+	12383895	Chr1D	14425824	14432344	+	14429084	1.0	1.0
gene:TraesCS1D03G0058200	Chr1D	12387879	12392016	-	12389947	Chr1D	14433068	14437205	-	14435136	1.0	1.0
gene:TraesCS1D03G0058400	Chr1D	12443742	12445847	-	12444794	Chr1D	14488952	14491057	-	14490004	1.0	1.0
gene:TraesCS1D03G0058700	Chr1D	12468726	12470867	-	12469796	Chr1D	14513945	14516086	-	14515015	1.0	1.0
gene:TraesCS1D03G0058900	Chr1D	12553824	12556001	-	12554912	Chr1D	14598976	14601153	-	14600064	1.0	1.0
gene:TraesCS1D03G0059300	Chr1D	12660210	12662537	-	12661373	Chr1D	14705350	14707681	-	14706515	1.0	1.0
gene:TraesCS1D03G0059400	Chr1D	12665964	12668153	-	12667058	Chr1D	14711108	14713297	-	14712202	1.0	0.999
gene:TraesCS1D03G0059500	Chr1D	12710712	12715031	+	12712871	Chr1D	14755796	14760115	+	14757955	1.0	1.0
gene:TraesCS1D03G0059700	Chr1D	12722052	12726026	+	12724039	Chr1D	14767136	14771110	+	14769123	1.0	0.999
gene:TraesCS1D03G0059800	Chr1D	12726401	12728516	-	12727458	Chr1D	14771485	14773600	-	14772542	1.0	1.0
gene:TraesCS1D03G0059900	Chr1D	12729937	12732884	-	12731410	Chr1D	14775021	14777968	-	14776494	1.0	1.0
gene:TraesCS1D03G0060100	Chr1D	12738256	12741351	+	12739803	Chr1D	14783342	14786436	+	14784889	1.0	1.0
gene:TraesCS1D03G0060200	Chr1D	12746173	12748255	-	12747214	Chr1D	14791258	14793340	-	14792299	1.0	1.0
gene:TraesCS1D03G0060500	Chr1D	12823259	12828118	+	12825688	Chr1D	14868528	14873390	+	14870959	1.0	1.0
gene:TraesCS1D03G0060800	Chr1D	12904922	12905224	+	12905073	Chr1D	14950178	14950480	+	14950329	1.0	1.0
gene:TraesCS1D03G0060900	Chr1D	12930897	12932591	+	12931744	Chr1D	14976153	14977847	+	14977000	1.0	1.0
gene:TraesCS1D03G0061000	Chr1D	12937758	12942631	+	12940194	Chr1D	14983015	14987888	+	14985451	1.0	1.0
gene:TraesCS1D03G0061100	Chr1D	12955319	12957697	-	12956508	Chr1D	15000576	15002954	-	15001765	1.0	1.0
gene:TraesCS1D03G0061200	Chr1D	13157786	13159200	-	13158493	Chr1D	15202844	15204258	-	15203551	1.0	1.0
gene:TraesCS1D03G0061400	Chr1D	13227353	13228928	+	13228140	Chr1D	15270909	15272484	+	15271696	1.0	1.0
gene:TraesCS1D03G0061500	Chr1D	13471467	13475172	+	13473319	Chr1D	15512134	15515840	+	15513987	1.0	0.999
gene:TraesCS1D03G0061600	Chr1D	13483360	13485893	+	13484626	Chr1D	15523451	15525984	+	15524717	1.0	0.998
gene:TraesCS1D03G0062400	Chr1D	13694952	13697333	+	13696142	Chr1D	15797921	15800311	+	15799116	0.996	0.945
gene:TraesCS1D03G0062500	Chr1D	13705090	13709117	+	13707103	Chr1D	15807894	15811903	+	15809898	0.999	0.966
gene:TraesCS1D03G0062600	Chr1D	13752081	13752470	+	13752275	Chr1D	15858268	15858657	+	15858462	1.0	0.989
gene:TraesCS1D03G0062700	Chr1D	13754122	13758799	-	13756460	Chr1D	15860309	15864989	-	15862649	1.0	0.997
gene:TraesCS1D03G0062800	Chr1D	13763355	13768084	-	13765719	Chr1D	15869544	15874277	-	15871910	1.0	0.993
gene:TraesCS1D03G0062900	Chr1D	13804820	13811282	-	13808051	Chr1D	15898344	15904795	-	15901569	0.994	0.975
gene:TraesCS1D03G0063200	Chr1D	13944483	13949532	+	13947007	Chr1D	15957578	15961696	+	15959637	0.941	0.933
gene:TraesCS1D03G0063400	Chr1D	14165364	14167123	-	14166243	Chr1D	16321307	16323045	-	16322176	1.0	0.973
gene:TraesCS1D03G0063500	Chr1D	14235896	14240676	-	14238286	Chr1D	16304590	16309381	-	16306985	1.0	0.987
gene:TraesCS1D03G0063600	Chr1D	14248921	14255663	-	14252292	Chr1D	16191756	16205315	-	16198535	1.0	0.978
gene:TraesCS1D03G0063700	Chr1D	14289282	14290611	-	14289946	Chr1D	16345483	16346812	-	16346147	1.0	0.991
gene:TraesCS1D03G0063800	Chr1D	14622326	14623529	-	14622927	Chr1D	16542156	16543359	-	16542757	1.0	0.996
gene:TraesCS1D03G0064000	Chr1D	15050259	15053430	+	15051844	Chr1D	16845520	16848783	+	16847151	1.0	0.987
gene:TraesCS1D03G0064100	Chr1D	15053643	15061279	-	15057461	Chr1D	16848995	16856666	-	16852830	0.994	0.983
gene:TraesCS1D03G0064400	Chr1D	15262156	15283096	+	15272626	Chr1D	17216837	17228165	+	17222501	1.0	0.996
gene:TraesCS1D03G0064500	Chr1D	15290882	15292819	-	15291850	Chr1D	17235949	17237886	-	17236917	1.0	0.992
gene:TraesCS1D03G0065300	Chr1D	15701226	15703232	-	15702229	Chr1D	17312383	17314328	-	17313355	0.961	0.934
gene:TraesCS1D03G0065700	Chr1D	16351055	16351677	-	16351366	Chr1D	17711805	17712427	-	17712116	1.0	0.998
gene:TraesCS1D03G0065800	Chr1D	16359541	16360391	-	16359966	Chr1D	17720311	17721161	-	17720736	1.0	0.997
gene:TraesCS1D03G0065900	Chr1D	16506262	16511101	-	16508681	Chr1D	17873284	17878069	-	17875676	0.996	0.977
gene:TraesCS1D03G0066100	Chr1D	16548066	16548958	-	16548512	Chr1D	17916390	17917279	-	17916834	1.0	0.995
gene:TraesCS1D03G0066300	Chr1D	16554903	16564280	-	16559591	Chr1D	17924557	17933922	-	17929239	1.0	1.0
gene:TraesCS1D03G0067200	Chr1D	17079025	17079969	+	17079497	Chr1D	18391031	18391928	+	18391479	1.0	0.994
gene:TraesCS1D03G0067600	Chr1D	17124764	17125784	+	17125274	Chr1D	18441752	18442762	+	18442257	0.986	0.978
gene:TraesCS1D03G0067900	Chr1D	17299617	17302650	+	17301133	Chr1D	18539914	18542897	+	18541405	0.977	0.966
gene:TraesCS1D03G0068200	Chr1D	17323640	17329568	-	17326604	Chr1D	18563888	18569840	-	18566864	1.0	0.995
gene:TraesCS1D03G0068400	Chr1D	17425292	17426848	+	17426070	Chr1D	18718645	18720201	+	18719423	1.0	0.993
gene:TraesCS1D03G0068500	Chr1D	17531071	17534159	+	17532615	Chr1D	18832631	18836092	+	18834361	0.995	0.99
gene:TraesCS1D03G0068700	Chr1D	17598054	17601410	+	17599732	Chr1D	18944176	18947531	+	18945853	1.0	0.997
gene:TraesCS1D03G0069800	Chr1D	17709133	17710724	-	17709928	Chr1D	19064389	19065980	-	19065184	1.0	0.99
gene:TraesCS1D03G0069900	Chr1D	17746266	17747578	-	17746922	Chr1D	19091884	19093295	-	19092589	1.0	0.926
gene:TraesCS1D03G0070000	Chr1D	17814678	17815610	+	17815144	Chr1D	19154345	19155231	+	19154788	0.95	0.945
gene:TraesCS1D03G0070400	Chr1D	17885267	17892039	-	17888653	Chr1D	19231737	19238512	-	19235124	1.0	0.993
gene:TraesCS1D03G0070500	Chr1D	17896365	17897279	-	17896822	Chr1D	19242831	19243718	-	19243274	0.97	0.965
gene:TraesCS1D03G0070700	Chr1D	17934480	17936336	+	17935408	Chr1D	19252602	19254458	+	19253530	1.0	0.981
gene:TraesCS1D03G0071300	Chr1D	18086468	18088397	-	18087432	Chr1D	19476746	19478678	-	19477712	1.0	0.995
gene:TraesCS1D03G0071600	Chr1D	18154539	18155810	-	18155174	Chr1D	19553152	19554420	-	19553786	0.997	0.993
gene:TraesCS1D03G0071700	Chr1D	18165824	18167149	+	18166486	Chr1D	19563282	19564606	+	19563944	0.999	0.997
gene:TraesCS1D03G0072000	Chr1D	18183071	18184425	+	18183748	Chr1D	19656224	19657578	+	19656901	1.0	0.996
gene:TraesCS1D03G0073000	Chr1D	19008479	19011340	+	19009909	Chr1D	20175631	20178486	+	20177058	1.0	0.994
gene:TraesCS1D03G0073100	Chr1D	19023110	19023289	-	19023199	Chr1D	20181123	20181302	-	20181212	1.0	0.988
gene:TraesCS1D03G0073200	Chr1D	19024646	19026709	+	19025677	Chr1D	20182661	20184746	+	20183703	1.0	0.981
gene:TraesCS1D03G0073400	Chr1D	19037404	19043988	-	19040696	Chr1D	20235393	20241977	-	20238685	1.0	0.999
gene:TraesCS1D03G0073800	Chr1D	19385769	19388764	-	19387266	Chr1D	20590559	20593554	-	20592056	1.0	1.0
gene:TraesCS1D03G0074000	Chr1D	19452679	19456599	+	19454639	Chr1D	20653212	20657132	+	20655172	1.0	0.999
gene:TraesCS1D03G0074100	Chr1D	19460571	19461920	-	19461245	Chr1D	20661104	20662453	-	20661778	1.0	1.0
gene:TraesCS1D03G0074200	Chr1D	19485225	19487212	+	19486218	Chr1D	20684690	20686677	+	20685683	1.0	1.0
gene:TraesCS1D03G0074600	Chr1D	19546851	19551106	+	19548978	Chr1D	20745972	20750239	+	20748105	1.0	0.993
gene:TraesCS1D03G0075400	Chr1D	19629232	19630914	-	19630073	Chr1D	20833967	20835649	-	20834808	1.0	1.0
gene:TraesCS1D03G0076000	Chr1D	19783642	19783761	-	19783701	Chr1D	20989261	20989380	-	20989320	1.0	1.0
gene:TraesCS1D03G0076100	Chr1D	19817684	19820774	-	19819229	Chr1D	21022534	21025626	-	21024080	1.0	1.0
gene:TraesCS1D03G0076300	Chr1D	19963064	19966086	+	19964575	Chr1D	21165965	21168987	+	21167476	1.0	1.0
gene:TraesCS1D03G0076400	Chr1D	19976428	19979348	+	19977888	Chr1D	21179331	21182251	+	21180791	1.0	1.0
gene:TraesCS1D03G0076600	Chr1D	19997916	19998785	+	19998350	Chr1D	21200300	21201169	+	21200734	1.0	1.0
gene:TraesCS1D03G0077100	Chr1D	20073204	20075510	+	20074357	Chr1D	21274302	21276608	+	21275455	1.0	0.994
gene:TraesCS1D03G0077600	Chr1D	20343452	20359526	-	20351489	Chr1D	21425716	21441400	-	21433558	0.955	0.95
gene:TraesCS1D03G0077900	Chr1D	20408692	20409219	-	20408955	Chr1D	21485040	21485567	-	21485303	1.0	0.984
gene:TraesCS1D03G0078100	Chr1D	20448248	20457537	-	20452892	Chr1D	21523557	21531428	-	21527492	1.0	0.99
gene:TraesCS1D03G0078600	Chr1D	20534447	20536081	-	20535264	Chr1D	21598579	21600211	-	21599395	0.998	0.995
gene:TraesCS1D03G0078800	Chr1D	20540603	20542567	-	20541585	Chr1D	21606106	21608030	-	21607068	0.978	0.97
gene:TraesCS1D03G0078900	Chr1D	20552689	20561537	-	20557113	Chr1D	21632599	21640397	-	21636498	1.0	0.981
gene:TraesCS1D03G0079200	Chr1D	20562959	20565612	+	20564285	Chr1D	21643009	21645662	+	21644335	1.0	0.994
gene:TraesCS1D03G0080000	Chr1D	20668547	20671028	-	20669787	Chr1D	21724027	21726642	-	21725334	0.996	0.933
gene:TraesCS1D03G0080200	Chr1D	20677460	20677666	-	20677563	Chr1D	21732762	21732968	-	21732865	1.0	0.975
gene:TraesCS1D03G0080500	Chr1D	20691570	20692412	+	20691991	Chr1D	21741952	21742797	+	21742374	1.0	0.982
gene:TraesCS1D03G0080700	Chr1D	20725550	20726465	+	20726007	Chr1D	21767363	21768281	+	21767822	0.997	0.987
gene:TraesCS1D03G0080800	Chr1D	20727219	20729626	-	20728422	Chr1D	21769096	21771516	-	21770306	1.0	0.977
gene:TraesCS1D03G0080900	Chr1D	20799473	20814113	+	20806793	Chr1D	21885357	21899542	+	21892449	0.995	0.983
gene:TraesCS1D03G0081200	Chr1D	20881893	20886662	+	20884277	Chr1D	21908813	21913585	+	21911199	0.998	0.961
gene:TraesCS1D03G0082700	Chr1D	21511786	21512161	-	21511973	Chr1D	22132711	22133086	-	22132898	1.0	0.986
gene:TraesCS1D03G0082800	Chr1D	21514437	21518702	-	21516569	Chr1D	22134817	22139075	-	22136946	1.0	0.99
gene:TraesCS1D03G0082900	Chr1D	21523881	21537059	+	21530470	Chr1D	22144278	22157461	+	22150869	1.0	0.995
gene:TraesCS1D03G0083000	Chr1D	21537822	21541425	+	21539623	Chr1D	22158224	22161830	+	22160027	1.0	0.989
gene:TraesCS1D03G0083800	Chr1D	21680618	21687350	+	21683984	Chr1D	22311026	22317660	+	22314343	0.998	0.968
gene:TraesCS1D03G0083900	Chr1D	21687900	21690094	-	21688997	Chr1D	22318208	22320429	-	22319318	0.96	0.955
gene:TraesCS1D03G0084000	Chr1D	21690297	21694772	+	21692534	Chr1D	22320632	22324936	+	22322784	1.0	0.995
gene:TraesCS1D03G0084100	Chr1D	21698411	21699595	+	21699003	Chr1D	22328566	22329754	+	22329160	1.0	0.992
gene:TraesCS1D03G0084200	Chr1D	21816277	21817666	+	21816971	Chr1D	22469023	22470412	+	22469717	1.0	0.992
gene:TraesCS1D03G0084500	Chr1D	21825117	21825689	+	21825403	Chr1D	22478462	22479034	+	22478748	1.0	0.998
gene:TraesCS1D03G0084600	Chr1D	21930442	21931268	-	21930855	Chr1D	22593088	22593914	-	22593501	1.0	0.996
gene:TraesCS1D03G0084800	Chr1D	21972171	21974826	+	21973498	Chr1D	22627639	22630337	+	22628988	1.0	0.981
gene:TraesCS1D03G0085000	Chr1D	22196170	22198021	+	22197095	Chr1D	22769831	22771682	+	22770756	1.0	0.995
gene:TraesCS1D03G0085200	Chr1D	22805138	22809617	-	22807377	Chr1D	23184844	23189148	-	23186996	0.958	0.953
gene:TraesCS1D03G0085600	Chr1D	22931672	22933365	-	22932518	Chr1D	23395768	23397461	-	23396614	1.0	0.987
gene:TraesCS1D03G0086100	Chr1D	23055927	23060725	-	23058326	Chr1D	23509877	23514732	-	23512304	1.0	0.996
gene:TraesCS1D03G0086200	Chr1D	23078014	23083423	+	23080718	Chr1D	23516291	23521696	+	23518993	0.998	0.996
gene:TraesCS1D03G0086800	Chr1D	23298005	23299504	-	23298754	Chr1D	24643213	24644703	-	24643958	0.994	0.988
gene:TraesCS1D03G0087000	Chr1D	23603742	23610330	-	23607036	Chr1D	24939444	24946033	-	24942738	1.0	0.998
gene:TraesCS1D03G0088400	Chr1D	24103727	24104347	+	24104037	Chr1D	25419866	25420486	+	25420176	1.0	1.0
gene:TraesCS1D03G0088500	Chr1D	24107357	24111411	-	24109384	Chr1D	25423496	25427550	-	25425523	1.0	0.995
gene:TraesCS1D03G0088800	Chr1D	24163115	24166544	+	24164829	Chr1D	25479659	25483088	+	25481373	1.0	0.999
gene:TraesCS1D03G0089200	Chr1D	24443935	24444997	+	24444466	Chr1D	25760402	25761464	+	25760933	1.0	0.998
gene:TraesCS1D03G0089700	Chr1D	24654547	24656275	-	24655411	Chr1D	25972314	25974042	-	25973178	1.0	1.0
gene:TraesCS1D03G0089900	Chr1D	24711437	24712761	-	24712099	Chr1D	26028972	26030296	-	26029634	1.0	1.0
gene:TraesCS1D03G0090300	Chr1D	24895925	24898276	-	24897100	Chr1D	26213563	26215914	-	26214738	1.0	1.0
gene:TraesCS1D03G0090500	Chr1D	25007909	25008382	+	25008145	Chr1D	26325577	26326050	+	26325813	1.0	1.0
gene:TraesCS1D03G0090600	Chr1D	25133694	25135186	+	25134440	Chr1D	26451347	26452839	+	26452093	1.0	1.0
gene:TraesCS1D03G0090700	Chr1D	25153184	25158743	-	25155963	Chr1D	26470834	26476393	-	26473613	1.0	1.0
gene:TraesCS1D03G0090900	Chr1D	25168292	25170101	+	25169196	Chr1D	26485942	26487751	+	26486846	1.0	1.0
gene:TraesCS1D03G0091000	Chr1D	25172552	25173897	+	25173224	Chr1D	26490202	26491547	+	26490874	1.0	0.998
gene:TraesCS1D03G0091100	Chr1D	25220918	25228524	+	25224721	Chr1D	26538582	26546202	+	26542392	1.0	1.0
gene:TraesCS1D03G0091300	Chr1D	25240415	25242316	+	25241365	Chr1D	26558098	26559999	+	26559048	1.0	1.0
gene:TraesCS1D03G0091400	Chr1D	25270796	25273049	+	25271922	Chr1D	26588482	26590735	+	26589608	1.0	1.0
gene:TraesCS1D03G0091500	Chr1D	25509537	25513977	+	25511757	Chr1D	26827038	26831478	+	26829258	1.0	1.0
gene:TraesCS1D03G0092300	Chr1D	26272415	26273474	+	26272944	Chr1D	27589198	27590257	+	27589727	1.0	1.0
gene:TraesCS1D03G0092400	Chr1D	26314875	26315213	+	26315044	Chr1D	27631666	27632004	+	27631835	1.0	1.0
gene:TraesCS1D03G0092600	Chr1D	26355242	26361035	+	26358138	Chr1D	27672060	27677853	+	27674956	1.0	1.0
gene:TraesCS1D03G0092800	Chr1D	26383253	26387085	-	26385169	Chr1D	27700025	27703857	-	27701941	1.0	1.0
gene:TraesCS1D03G0092900	Chr1D	26398220	26399517	+	26398868	Chr1D	27714992	27716289	+	27715640	1.0	1.0
gene:TraesCS1D03G0093000	Chr1D	26416501	26417253	-	26416877	Chr1D	27733268	27734020	-	27733644	1.0	1.0
gene:TraesCS1D03G0093100	Chr1D	26461302	26467112	+	26464207	Chr1D	27783798	27789608	+	27786703	1.0	1.0
gene:TraesCS1D03G0093300	Chr1D	26789166	26794938	+	26792052	Chr1D	28111080	28116850	+	28113965	1.0	1.0
gene:TraesCS1D03G0093400	Chr1D	26795086	26795818	+	26795452	Chr1D	28116998	28117730	+	28117364	1.0	1.0
gene:TraesCS1D03G0093900	Chr1D	26873639	26877713	-	26875676	Chr1D	28195533	28199607	-	28197570	1.0	1.0
