gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS3A03G0059800	Chr3A	16069241	16073917	+	16071579	Chr3A	12318434	12323149	+	12320791	0.991	0.957
gene:TraesCS3A03G0060200	Chr3A	16122946	16123593	+	16123269	Chr3A	12374858	12375505	+	12375181	1.0	1.0
gene:TraesCS3A03G0060300	Chr3A	16279115	16279914	-	16279514	Chr3A	12722475	12723274	-	12722874	1.0	1.0
gene:TraesCS3A03G0060500	Chr3A	16291911	16296115	+	16294013	Chr3A	12735135	12739339	+	12737237	1.0	0.999
gene:TraesCS3A03G0061500	Chr3A	16781028	16784619	+	16782823	Chr3A	13179656	13183247	+	13181451	1.0	1.0
gene:TraesCS3A03G0061800	Chr3A	16802924	16803530	+	16803227	Chr3A	13201323	13201929	+	13201626	1.0	1.0
gene:TraesCS3A03G0062100	Chr3A	16902296	16903662	+	16902979	Chr3A	13300187	13301553	+	13300870	1.0	1.0
gene:TraesCS3A03G0063100	Chr3A	17075422	17076396	-	17075909	Chr3A	13470085	13471059	-	13470572	1.0	1.0
gene:TraesCS3A03G0063200	Chr3A	17093678	17094934	-	17094306	Chr3A	13488200	13489456	-	13488828	1.0	1.0
gene:TraesCS3A03G0063300	Chr3A	17231024	17233287	+	17232155	Chr3A	13624528	13626791	+	13625659	1.0	1.0
gene:TraesCS3A03G0063400	Chr3A	17270551	17271615	-	17271083	Chr3A	13662909	13663995	-	13663452	1.0	0.979
gene:TraesCS3A03G0063600	Chr3A	17300080	17302821	-	17301450	Chr3A	13692460	13695201	-	13693830	1.0	1.0
gene:TraesCS3A03G0063700	Chr3A	17348766	17351480	-	17350123	Chr3A	13740180	13742894	-	13741537	1.0	0.998
gene:TraesCS3A03G0064000	Chr3A	17497167	17498908	-	17498037	Chr3A	13887218	13888959	-	13888088	1.0	1.0
gene:TraesCS3A03G0064100	Chr3A	17528849	17532476	-	17530662	Chr3A	13918903	13922530	-	13920716	1.0	1.0
gene:TraesCS3A03G0064200	Chr3A	17539451	17541749	+	17540600	Chr3A	13929507	13931805	+	13930656	1.0	1.0
gene:TraesCS3A03G0064600	Chr3A	17960043	17964689	-	17962366	Chr3A	14344468	14349114	-	14346791	1.0	0.999
gene:TraesCS3A03G0064900	Chr3A	18037806	18040039	+	18038922	Chr3A	14422258	14424491	+	14423374	1.0	1.0
gene:TraesCS3A03G0065000	Chr3A	18054016	18057108	+	18055562	Chr3A	14438483	14441575	+	14440029	1.0	1.0
gene:TraesCS3A03G0065100	Chr3A	18059008	18065576	-	18062292	Chr3A	14443475	14450043	-	14446759	1.0	1.0
gene:TraesCS3A03G0066000	Chr3A	18167147	18168264	+	18167705	Chr3A	14551605	14552722	+	14552163	1.0	1.0
gene:TraesCS3A03G0066100	Chr3A	18175262	18176822	+	18176042	Chr3A	14559721	14561281	+	14560501	1.0	1.0
gene:TraesCS3A03G0066200	Chr3A	18207404	18208574	+	18207989	Chr3A	14591874	14593044	+	14592459	1.0	1.0
gene:TraesCS3A03G0068700	Chr3A	19681177	19682018	+	19681597	Chr3A	16026520	16027361	+	16026940	1.0	1.0
gene:TraesCS3A03G0068900	Chr3A	19756652	19761404	+	19759028	Chr3A	16101985	16106738	+	16104361	1.0	1.0
gene:TraesCS3A03G0069100	Chr3A	19875189	19878093	-	19876641	Chr3A	16218277	16221181	-	16219729	1.0	1.0
gene:TraesCS3A03G0069300	Chr3A	19892253	19892669	+	19892461	Chr3A	16235342	16235758	+	16235550	1.0	1.0
gene:TraesCS3A03G0069400	Chr3A	19892745	19893567	+	19893156	Chr3A	16235834	16236656	+	16236245	1.0	1.0
gene:TraesCS3A03G0069500	Chr3A	19898370	19899758	+	19899064	Chr3A	16241464	16242852	+	16242158	1.0	1.0
gene:TraesCS3A03G0069600	Chr3A	19909137	19910223	-	19909680	Chr3A	16256510	16257596	-	16257053	1.0	1.0
gene:TraesCS3A03G0069700	Chr3A	19921962	19923048	-	19922505	Chr3A	16265062	16266148	-	16265605	1.0	1.0
gene:TraesCS3A03G0069900	Chr3A	19927875	19928414	+	19928144	Chr3A	16288246	16288785	+	16288515	1.0	1.0
gene:TraesCS3A03G0070000	Chr3A	19932559	19964611	+	19948585	Chr3A	16292930	16324985	+	16308957	1.0	1.0
gene:TraesCS3A03G0070200	Chr3A	19970421	19971229	-	19970825	Chr3A	16330795	16331603	-	16331199	1.0	0.998
gene:TraesCS3A03G0070300	Chr3A	19985076	19985531	-	19985303	Chr3A	16345449	16345904	-	16345676	1.0	0.997
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	16359950	16392287	+	16376118	1.0	0.998
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	16405050	16405493	-	16405271	1.0	0.995
gene:TraesCS3A03G0070700	Chr3A	20117029	20117770	+	20117399	Chr3A	16477769	16478455	+	16478112	0.925	0.92
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	16482465	16515302	-	16498883	0.998	0.978
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	16531257	16532411	-	16531834	1.0	0.994
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	16569571	16570068	+	16569819	1.0	1.0
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	16617984	16619011	-	16618497	1.0	0.998
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	16767333	16768351	-	16767842	1.0	1.0
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	16786454	16788251	-	16787352	1.0	1.0
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	16869720	16871070	+	16870395	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	16885694	16889476	-	16887585	1.0	1.0
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	16901902	16903228	-	16902565	1.0	0.994
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	16911952	16915707	-	16913829	0.998	0.996
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	16983588	16988504	+	16986046	1.0	0.996
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	16989735	16990307	-	16990021	1.0	0.973
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	17010379	17012872	+	17011625	1.0	0.993
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	17020405	17026669	+	17023537	0.985	0.981
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	17037903	17042268	+	17040085	1.0	0.999
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	17042961	17043743	-	17043352	1.0	0.996
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	17045172	17052377	+	17048774	1.0	0.998
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	17116860	17117882	+	17117371	1.0	0.998
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	17146492	17150522	+	17148507	1.0	1.0
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	17158518	17161086	+	17159802	1.0	1.0
gene:TraesCS3A03G0075800	Chr3A	20858405	20868525	-	20863465	Chr3A	17245566	17255689	-	17250627	0.997	0.99
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	17381386	17382741	-	17382063	0.99	0.958
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	17421330	17425844	+	17423587	0.985	0.95
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	17455499	17457929	-	17456714	0.999	0.978
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	17552558	17558296	+	17555427	0.978	0.923
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	17566690	17571069	+	17568879	0.918	0.911
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	17604910	17608016	-	17606463	0.959	0.947
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	17610955	17611223	-	17611089	0.996	0.937
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	17615563	17617958	-	17616760	1.0	0.978
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	17627849	17629516	-	17628682	0.974	0.926
gene:TraesCS3A03G0078300	Chr3A	21376366	21377634	-	21377000	Chr3A	17763062	17764330	-	17763696	1.0	0.973
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	17812999	17817436	+	17815217	1.0	0.992
gene:TraesCS3A03G0078700	Chr3A	21471426	21473804	+	21472615	Chr3A	17850037	17852400	+	17851218	0.995	0.981
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	17863948	17866639	+	17865293	0.999	0.992
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	17920104	17922786	+	17921445	0.998	0.981
gene:TraesCS3A03G0079100	Chr3A	21566386	21570009	+	21568197	Chr3A	17940671	17944379	+	17942525	1.0	0.978
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	17946025	17948809	+	17947417	1.0	0.987
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	17968042	17969916	+	17968979	0.994	0.983
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	18456453	18459568	-	18458010	0.994	0.92
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	18601854	18602324	-	18602089	1.0	0.995
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	18603425	18604081	+	18603753	1.0	0.993
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	18658505	18664688	-	18661596	0.99	0.988
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	18716853	18735781	+	18726317	1.0	0.997
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	18736541	18736861	+	18736701	1.0	0.996
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	18766769	18768046	+	18767407	1.0	0.996
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	18811772	18812794	-	18812283	1.0	0.997
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	18838069	18841204	-	18839636	1.0	0.994
gene:TraesCS3A03G0082900	Chr3A	22418300	22420393	+	22419346	Chr3A	19217933	19220011	+	19218972	0.992	0.988
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	19646203	19652625	+	19649414	1.0	0.997
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	19674832	19680397	-	19677614	1.0	0.995
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	19695245	19698540	+	19696892	1.0	0.998
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	19878881	19879627	-	19879254	1.0	0.993
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	19948896	19949968	+	19949432	1.0	0.99
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	20001199	20003244	+	20002221	1.0	0.998
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	20061710	20062585	-	20062147	1.0	0.997
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	20092565	20092873	-	20092719	1.0	0.977
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	20104240	20108236	-	20106238	0.989	0.985
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	20293423	20294421	-	20293922	1.0	0.986
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	20302286	20302663	+	20302474	1.0	0.997
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	20321573	20323034	-	20322303	1.0	0.995
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	20325178	20332774	-	20328976	0.963	0.958
gene:TraesCS3A03G0086900	Chr3A	23480116	23480896	-	23480506	Chr3A	20342741	20343521	-	20343131	1.0	0.996
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	20649432	20650409	-	20649920	1.0	0.983
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	20808873	20812410	+	20810641	0.998	0.994
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	20905896	20907857	-	20906876	1.0	0.998
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	20912525	20916029	+	20914277	0.999	0.993
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	20973500	20975290	-	20974395	1.0	1.0
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	21145195	21149360	+	21147277	1.0	0.997
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	21151176	21154590	-	21152883	1.0	0.997
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	21156395	21163233	-	21159814	0.951	0.945
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	21327382	21334348	+	21330865	0.992	0.989
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	21335089	21336837	+	21335963	1.0	0.987
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	21336591	21340442	-	21338516	1.0	1.0
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	21344420	21351427	-	21347923	1.0	1.0
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	21359497	21361486	+	21360491	1.0	0.999
gene:TraesCS3A03G0089800	Chr3A	24509301	24510180	-	24509740	Chr3A	21370992	21371871	-	21371431	1.0	1.0
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	21375265	21377981	-	21376623	1.0	1.0
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	21403636	21405866	+	21404751	1.0	1.0
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	21512433	21514712	-	21513572	1.0	1.0
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	21518406	21524795	+	21521600	1.0	0.999
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	21546375	21548036	+	21547205	1.0	1.0
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	21565478	21570552	-	21568015	1.0	1.0
gene:TraesCS3A03G0090500	Chr3A	24747318	24748494	-	24747906	Chr3A	21617384	21618560	-	21617972	1.0	1.0
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	21709776	21710123	+	21709949	1.0	1.0
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	21715291	21718536	-	21716913	1.0	1.0
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	21966128	21979077	+	21972602	1.0	1.0
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	21993674	21997661	+	21995667	1.0	1.0
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	22013412	22014917	-	22014164	1.0	1.0
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	22029449	22030364	-	22029906	1.0	1.0
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	22041179	22041847	-	22041513	1.0	1.0
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	22099114	22100496	+	22099805	1.0	1.0
gene:TraesCS3A03G0092500	Chr3A	25235530	25238580	+	25237055	Chr3A	22105659	22108709	+	22107184	1.0	1.0
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	22112581	22113555	-	22113068	1.0	1.0
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	22178923	22179763	-	22179343	1.0	1.0
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	22183752	22184845	-	22184298	1.0	1.0
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	22258695	22259432	+	22259063	1.0	1.0
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	22263946	22264742	+	22264344	1.0	1.0
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	22289337	22291566	-	22290451	0.998	0.992
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	22295461	22296433	-	22295947	0.998	0.962
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	22312581	22313743	+	22313162	1.0	0.997
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	22380108	22381015	-	22380561	1.0	0.993
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	22391732	22394569	-	22393150	1.0	0.996
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	22431018	22432197	-	22431607	0.952	0.933
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	22464580	22466180	+	22465380	1.0	0.979
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	22489136	22493833	+	22491484	1.0	0.973
gene:TraesCS3A03G0094500	Chr3A	25670793	25672394	+	25671593	Chr3A	22542629	22544230	+	22543429	1.0	1.0
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	22556596	22557727	+	22557161	1.0	1.0
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	22618550	22622337	-	22620443	1.0	1.0
gene:TraesCS3A03G0095100	Chr3A	25814814	25818017	+	25816415	Chr3A	22686252	22689455	+	22687853	1.0	1.0
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	22856423	22862915	-	22859669	1.0	1.0
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	22868209	22873573	-	22870891	1.0	1.0
gene:TraesCS3A03G0096100	Chr3A	26015753	26017427	-	26016590	Chr3A	22887498	22889172	-	22888335	1.0	1.0
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	22997393	22999994	-	22998693	1.0	1.0
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	23262526	23263340	+	23262933	1.0	1.0
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	23366583	23371120	+	23368851	1.0	1.0
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	23390768	23392216	+	23391492	1.0	0.998
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	23400530	23403698	+	23402114	0.999	0.997
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	23404776	23406017	-	23405396	1.0	0.999
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	23428206	23454182	-	23441194	1.0	1.0
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	23483325	23483994	-	23483659	1.0	0.998
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	23486798	23487557	-	23487177	1.0	0.972
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	23491218	23491700	-	23491459	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	23561217	23562819	-	23562018	0.992	0.991
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	23769412	23771551	+	23770481	1.0	0.995
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	23775426	23777948	+	23776687	1.0	0.997
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	23826825	23829603	+	23828214	1.0	1.0
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	23832525	23839417	+	23835971	1.0	0.999
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	23862216	23866501	+	23864358	1.0	0.999
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	23873236	23873628	+	23873432	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	23875868	23876704	+	23876286	1.0	0.998
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	23891778	23894613	+	23893195	1.0	1.0
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	24027043	24038514	+	24032778	1.0	1.0
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	24041513	24059911	+	24050712	1.0	1.0
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	24099475	24113027	+	24106251	1.0	0.999
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	24147316	24152998	+	24150157	1.0	1.0
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	24208037	24208465	-	24208251	1.0	0.996
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	24454252	24456117	+	24455184	0.982	0.982
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	24477308	24477865	+	24477586	1.0	1.0
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	24495940	24497811	-	24496875	1.0	1.0
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	24632535	24635991	-	24634263	1.0	1.0
gene:TraesCS3A03G0103100	Chr3A	28141329	28141925	+	28141627	Chr3A	25143577	25144173	+	25143875	1.0	0.998
gene:TraesCS3A03G0103200	Chr3A	28152288	28153283	+	28152785	Chr3A	25154844	25155839	+	25155341	1.0	0.997
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	25162358	25162896	-	25162627	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	25181062	25182812	+	25181937	1.0	0.997
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	25185136	25185357	+	25185246	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	25186626	25186847	+	25186736	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	25186626	25186847	+	25186736	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	25187371	25187577	+	25187474	1.0	1.0
gene:TraesCS3A03G0103900	Chr3A	28193812	28194033	+	28193922	Chr3A	25188116	25188337	+	25188226	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	25191772	25194843	-	25193307	1.0	1.0
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	25365434	25370004	+	25367719	1.0	1.0
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	25402146	25402484	-	25402315	1.0	1.0
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	25728451	25730879	-	25729665	1.0	1.0
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	25808210	25808542	-	25808376	1.0	0.996
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	25921731	25922354	-	25922042	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	25985282	25985752	-	25985517	1.0	1.0
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	26070251	26071278	+	26070764	1.0	1.0
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	26220618	26221277	-	26220947	1.0	1.0
gene:TraesCS3A03G0109000	Chr3A	29485795	29486222	+	29486008	Chr3A	26468699	26469126	+	26468912	1.0	1.0
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	26637873	26638220	+	26638046	1.0	1.0
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	26976094	26976441	-	26976267	1.0	1.0
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	27344202	27344546	+	27344374	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	27960236	27963202	+	27961719	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	27977705	27978496	+	27978100	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	28060424	28062227	+	28061325	1.0	1.0
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	28160461	28162634	+	28161547	0.988	0.988
gene:TraesCS3A03G0111800	Chr3A	31193396	31197762	+	31195579	Chr3A	28176926	28181014	+	28178970	1.0	0.999
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	28364798	28371087	+	28367942	1.0	1.0
gene:TraesCS3A03G0112200	Chr3A	31627908	31629241	+	31628574	Chr3A	28618242	28619575	+	28618908	1.0	0.999
gene:TraesCS3A03G0112400	Chr3A	32185815	32187467	+	32186641	Chr3A	29176087	29177739	+	29176913	1.0	1.0
gene:TraesCS3A03G0112700	Chr3A	32286098	32293718	-	32289908	Chr3A	29275903	29283306	-	29279604	1.0	1.0
gene:TraesCS3A03G0112800	Chr3A	32361908	32368399	+	32365153	Chr3A	29344847	29351338	+	29348092	1.0	1.0
gene:TraesCS3A03G0112900	Chr3A	32485010	32485700	-	32485355	Chr3A	29464164	29464854	-	29464509	1.0	1.0
gene:TraesCS3A03G0114000	Chr3A	32544420	32545832	+	32545126	Chr3A	29523579	29524991	+	29524285	1.0	1.0
gene:TraesCS3A03G0114100	Chr3A	32584581	32601692	+	32593136	Chr3A	29564195	29581336	+	29572765	1.0	0.998
gene:TraesCS3A03G0114400	Chr3A	32621252	32625702	+	32623477	Chr3A	29600896	29605346	+	29603121	1.0	1.0
gene:TraesCS3A03G0114500	Chr3A	32643085	32647110	+	32645097	Chr3A	29622728	29626753	+	29624740	1.0	0.999
gene:TraesCS3A03G0114600	Chr3A	32647241	32651665	-	32649453	Chr3A	29626884	29631308	-	29629096	1.0	1.0
gene:TraesCS3A03G0115000	Chr3A	32790997	32792569	-	32791783	Chr3A	29770075	29771647	-	29770861	1.0	1.0
