gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS6A03G0061900	Chr6A	15379189	15386500	-	15382844	Chr6A	14665369	14672445	+	14668907	0.948	0.945
gene:TraesCS6A03G0062800	Chr6A	15629350	15629748	-	15629549	Chr6A	14828717	14829115	-	14828916	1.0	0.992
gene:TraesCS6A03G0063600	Chr6A	15779174	15781136	+	15780155	Chr6A	14970783	14972745	+	14971764	1.0	0.997
gene:TraesCS6A03G0064100	Chr6A	15829832	15833319	-	15831575	Chr6A	15030093	15033580	-	15031836	1.0	0.996
gene:TraesCS6A03G0064200	Chr6A	15846169	15850188	+	15848178	Chr6A	15057463	15061452	+	15059457	1.0	0.997
gene:TraesCS6A03G0064300	Chr6A	15850860	15855023	-	15852941	Chr6A	15062124	15066287	-	15064205	1.0	0.998
gene:TraesCS6A03G0064400	Chr6A	15863127	15863910	+	15863518	Chr6A	15074543	15075325	+	15074934	1.0	1.0
gene:TraesCS6A03G0064500	Chr6A	15866698	15868311	+	15867504	Chr6A	15078511	15080124	+	15079317	1.0	0.996
gene:TraesCS6A03G0065000	Chr6A	15959763	15961013	+	15960388	Chr6A	15176211	15177445	+	15176828	0.987	0.984
gene:TraesCS6A03G0065600	Chr6A	16201072	16204757	-	16202914	Chr6A	15637419	15641248	+	15639333	0.997	0.94
gene:TraesCS6A03G0067700	Chr6A	17077641	17081414	+	17079527	Chr6A	15913259	15916997	+	15915128	0.985	0.963
gene:TraesCS6A03G0067800	Chr6A	17084421	17087543	-	17085982	Chr6A	15947068	15950186	-	15948627	0.998	0.971
gene:TraesCS6A03G0067900	Chr6A	17094375	17097169	+	17095772	Chr6A	16048540	16051111	+	16049825	1.0	0.982
gene:TraesCS6A03G0068000	Chr6A	17098200	17103008	-	17100604	Chr6A	16056379	16062582	-	16059480	1.0	0.973
gene:TraesCS6A03G0068400	Chr6A	17131437	17133122	-	17132279	Chr6A	16028184	16029869	-	16029026	1.0	0.986
gene:TraesCS6A03G0068500	Chr6A	17180912	17183555	+	17182233	Chr6A	16095229	16097873	+	16096551	1.0	0.981
gene:TraesCS6A03G0069300	Chr6A	17292536	17295865	-	17294200	Chr6A	16353586	16356910	+	16355248	0.998	0.986
gene:TraesCS6A03G0070500	Chr6A	17372871	17374394	+	17373632	Chr6A	16157691	16159214	+	16158452	1.0	0.958
gene:TraesCS6A03G0070800	Chr6A	17385877	17387734	+	17386805	Chr6A	16179245	16181120	+	16180182	1.0	0.972
gene:TraesCS6A03G0070900	Chr6A	17394413	17396290	+	17395351	Chr6A	16187375	16189253	+	16188314	1.0	0.952
gene:TraesCS6A03G0071000	Chr6A	17403418	17405442	+	17404430	Chr6A	16194293	16196320	+	16195306	1.0	0.979
gene:TraesCS6A03G0071100	Chr6A	17418355	17420060	-	17419207	Chr6A	16200472	16202177	-	16201324	1.0	0.982
gene:TraesCS6A03G0071400	Chr6A	17465908	17466862	+	17466385	Chr6A	16240155	16241284	+	16240719	0.998	0.959
gene:TraesCS6A03G0071500	Chr6A	17500987	17503785	-	17502386	Chr6A	16309146	16311942	-	16310544	0.999	0.972
gene:TraesCS6A03G0071700	Chr6A	17509056	17510216	-	17509636	Chr6A	16320115	16321275	-	16320695	1.0	0.986
gene:TraesCS6A03G0072400	Chr6A	17569377	17571318	-	17570347	Chr6A	16404457	16406360	-	16405408	0.965	0.926
gene:TraesCS6A03G0072500	Chr6A	17571534	17576154	-	17573844	Chr6A	16408081	16412837	-	16410459	0.997	0.949
gene:TraesCS6A03G0072700	Chr6A	17586957	17588927	-	17587942	Chr6A	16448354	16450320	-	16449337	0.997	0.973
gene:TraesCS6A03G0073300	Chr6A	17858114	17866236	+	17862175	Chr6A	16574945	16582834	+	16578889	0.979	0.964
gene:TraesCS6A03G0073900	Chr6A	18170956	18171270	-	18171113	Chr6A	16672736	16673050	-	16672893	1.0	0.965
gene:TraesCS6A03G0074100	Chr6A	18367636	18369493	+	18368564	Chr6A	16807118	16808971	+	16808044	0.997	0.98
gene:TraesCS6A03G0074200	Chr6A	18383605	18385464	-	18384534	Chr6A	16824279	16826138	-	16825208	1.0	0.984
gene:TraesCS6A03G0074300	Chr6A	18395679	18397506	-	18396592	Chr6A	16854306	16856133	-	16855219	1.0	0.988
gene:TraesCS6A03G0074400	Chr6A	18408212	18410046	-	18409129	Chr6A	16881972	16883806	-	16882889	1.0	0.949
gene:TraesCS6A03G0074500	Chr6A	18417436	18419388	-	18418412	Chr6A	16891158	16893125	-	16892141	0.999	0.97
gene:TraesCS6A03G0074800	Chr6A	18452129	18453349	-	18452739	Chr6A	16940138	16941339	-	16940738	0.984	0.95
gene:TraesCS6A03G0074900	Chr6A	18457418	18458178	-	18457798	Chr6A	16944957	16945717	-	16945337	1.0	0.966
gene:TraesCS6A03G0075000	Chr6A	18460845	18462495	-	18461670	Chr6A	16946644	16948285	-	16947464	0.994	0.964
gene:TraesCS6A03G0075100	Chr6A	18465397	18469320	-	18467358	Chr6A	17102201	17106253	-	17104227	0.995	0.951
gene:TraesCS6A03G0075200	Chr6A	18470560	18471619	+	18471089	Chr6A	17107476	17108546	+	17108011	0.997	0.958
gene:TraesCS6A03G0075300	Chr6A	18476962	18479289	+	18478125	Chr6A	17113153	17115478	+	17114315	0.999	0.985
gene:TraesCS6A03G0075400	Chr6A	18539909	18541087	+	18540498	Chr6A	17219293	17220470	+	17219881	0.999	0.975
gene:TraesCS6A03G0075700	Chr6A	18570787	18582227	-	18576507	Chr6A	17241816	17253366	-	17247591	0.997	0.988
gene:TraesCS6A03G0075800	Chr6A	18601478	18602342	-	18601910	Chr6A	17273565	17274456	-	17274010	0.998	0.931
gene:TraesCS6A03G0076200	Chr6A	18660688	18661448	-	18661068	Chr6A	17304596	17305357	-	17304976	0.99	0.941
gene:TraesCS6A03G0079100	Chr6A	19566878	19570150	+	19568514	Chr6A	17488280	17491119	+	17489699	0.999	0.985
gene:TraesCS6A03G0079500	Chr6A	19627704	19628435	+	19628069	Chr6A	17606534	17607258	+	17606896	0.99	0.959
gene:TraesCS6A03G0079600	Chr6A	19664299	19667117	-	19665708	Chr6A	17784738	17787513	-	17786125	0.989	0.955
gene:TraesCS6A03G0080100	Chr6A	19787740	19792123	-	19789931	Chr6A	18019304	18023611	-	18021457	0.99	0.971
gene:TraesCS6A03G0080700	Chr6A	19922335	19929088	-	19925711	Chr6A	18170141	18175286	-	18172713	0.926	0.902
gene:TraesCS6A03G0080800	Chr6A	19935459	19945646	-	19940552	Chr6A	18188766	18199324	-	18194045	1.0	0.993
gene:TraesCS6A03G0081500	Chr6A	19967374	19967598	+	19967486	Chr6A	18223037	18223261	+	18223149	1.0	1.0
gene:TraesCS6A03G0081700	Chr6A	19970291	19971708	-	19970999	Chr6A	18226350	18227767	-	18227058	1.0	1.0
gene:TraesCS6A03G0081800	Chr6A	19980206	19982880	+	19981543	Chr6A	18230826	18233501	+	18232163	1.0	0.994
gene:TraesCS6A03G0082600	Chr6A	20102233	20106593	+	20104413	Chr6A	18341724	18346085	+	18343904	1.0	0.999
gene:TraesCS6A03G0082800	Chr6A	20375108	20377889	-	20376498	Chr6A	18544778	18547559	-	18546168	1.0	0.994
gene:TraesCS6A03G0082900	Chr6A	20473135	20473550	+	20473342	Chr6A	18623798	18624213	+	18624005	1.0	1.0
gene:TraesCS6A03G0083000	Chr6A	20494011	20498845	+	20496428	Chr6A	18644750	18648801	+	18646775	0.97	0.97
gene:TraesCS6A03G0083200	Chr6A	20551347	20553582	-	20552464	Chr6A	18693670	18695891	-	18694780	1.0	0.998
gene:TraesCS6A03G0083300	Chr6A	20565402	20566274	+	20565838	Chr6A	18708030	18708902	+	18708466	1.0	0.992
gene:TraesCS6A03G0083400	Chr6A	20613546	20620264	-	20616905	Chr6A	18748011	18754696	-	18751353	0.988	0.983
gene:TraesCS6A03G0083500	Chr6A	20722398	20724592	+	20723495	Chr6A	18882507	18884701	+	18883604	1.0	0.998
gene:TraesCS6A03G0083600	Chr6A	20724758	20728311	-	20726534	Chr6A	18884867	18888420	-	18886643	1.0	0.999
gene:TraesCS6A03G0083700	Chr6A	20728694	20733185	+	20730939	Chr6A	18888898	18893187	+	18891042	1.0	0.982
gene:TraesCS6A03G0085100	Chr6A	21197418	21198157	+	21197787	Chr6A	19112183	19112922	+	19112552	1.0	0.984
gene:TraesCS6A03G0085200	Chr6A	21203717	21204511	-	21204114	Chr6A	19269382	19270191	-	19269786	1.0	0.969
gene:TraesCS6A03G0085900	Chr6A	21357761	21358327	-	21358044	Chr6A	19409845	19410411	-	19410128	1.0	0.998
gene:TraesCS6A03G0087900	Chr6A	22147485	22152910	-	22150197	Chr6A	19840765	19846195	-	19843480	0.999	0.989
gene:TraesCS6A03G0088100	Chr6A	22165707	22166524	-	22166115	Chr6A	19886772	19887589	-	19887180	1.0	0.996
gene:TraesCS6A03G0088300	Chr6A	22189756	22191092	+	22190424	Chr6A	19910689	19911964	+	19911326	0.951	0.944
gene:TraesCS6A03G0088700	Chr6A	22276812	22278391	+	22277601	Chr6A	19990353	19991932	+	19991142	1.0	0.991
gene:TraesCS6A03G0089000	Chr6A	22335068	22335943	-	22335505	Chr6A	20068370	20069246	-	20068808	1.0	0.979
gene:TraesCS6A03G0089100	Chr6A	22364752	22365363	-	22365057	Chr6A	20082703	20083333	-	20083018	1.0	0.958
gene:TraesCS6A03G0089200	Chr6A	22370893	22372597	-	22371745	Chr6A	20152152	20153904	-	20153028	1.0	0.958
gene:TraesCS6A03G0089400	Chr6A	22512901	22516926	+	22514913	Chr6A	20219471	20223600	+	20221535	1.0	0.986
gene:TraesCS6A03G0089500	Chr6A	22529958	22530800	+	22530379	Chr6A	20249752	20250595	+	20250173	1.0	0.995
gene:TraesCS6A03G0089600	Chr6A	22531378	22533148	+	22532263	Chr6A	20260208	20261893	+	20261050	0.938	0.925
gene:TraesCS6A03G0089700	Chr6A	22543696	22544920	-	22544308	Chr6A	20272614	20273840	-	20273227	1.0	0.993
gene:TraesCS6A03G0089800	Chr6A	22568915	22570001	+	22569458	Chr6A	20287195	20288273	+	20287734	1.0	0.982
gene:TraesCS6A03G0090300	Chr6A	22936046	22937319	-	22936682	Chr6A	20487746	20489022	-	20488384	0.999	0.989
gene:TraesCS6A03G0090400	Chr6A	22944034	22944450	+	22944242	Chr6A	20496045	20496461	+	20496253	1.0	0.997
gene:TraesCS6A03G0090600	Chr6A	22970508	22972220	+	22971364	Chr6A	20522542	20524254	+	20523398	1.0	1.0
gene:TraesCS6A03G0090900	Chr6A	23143834	23144673	-	23144253	Chr6A	20696360	20697199	-	20696779	1.0	1.0
gene:TraesCS6A03G0091000	Chr6A	23202726	23203354	-	23203040	Chr6A	20755388	20756016	-	20755702	1.0	0.998
gene:TraesCS6A03G0091100	Chr6A	23205895	23208004	-	23206949	Chr6A	20758468	20760578	-	20759523	1.0	0.999
gene:TraesCS6A03G0091200	Chr6A	23213816	23216480	-	23215148	Chr6A	20766390	20769054	-	20767722	1.0	1.0
gene:TraesCS6A03G0091300	Chr6A	23226371	23226964	+	23226667	Chr6A	20778945	20779538	+	20779241	1.0	1.0
gene:TraesCS6A03G0091600	Chr6A	23370186	23372693	+	23371439	Chr6A	20922936	20925443	+	20924189	1.0	1.0
gene:TraesCS6A03G0092600	Chr6A	23581566	23586886	+	23584226	Chr6A	21235468	21240925	+	21238196	0.963	0.963
gene:TraesCS6A03G0092700	Chr6A	23605440	23616544	-	23610992	Chr6A	21259632	21270735	-	21265183	1.0	0.999
gene:TraesCS6A03G0093000	Chr6A	23636344	23650270	+	23643307	Chr6A	21290251	21304441	+	21297346	1.0	0.999
gene:TraesCS6A03G0093100	Chr6A	23694615	23697349	-	23695982	Chr6A	21349569	21352303	-	21350936	1.0	1.0
gene:TraesCS6A03G0093500	Chr6A	23765624	23766929	-	23766276	Chr6A	21421012	21422317	-	21421664	1.0	1.0
gene:TraesCS6A03G0093600	Chr6A	23808125	23808504	+	23808314	Chr6A	21465219	21465598	+	21465408	1.0	1.0
gene:TraesCS6A03G0093800	Chr6A	24078693	24081162	+	24079927	Chr6A	21736235	21738704	+	21737469	1.0	1.0
gene:TraesCS6A03G0094400	Chr6A	24128026	24129207	+	24128616	Chr6A	21785928	21787109	+	21786518	1.0	1.0
gene:TraesCS6A03G0094800	Chr6A	24224572	24227002	+	24225787	Chr6A	21885421	21887851	+	21886636	1.0	0.998
gene:TraesCS6A03G0094900	Chr6A	24228088	24229416	+	24228752	Chr6A	21888937	21890265	+	21889601	1.0	1.0
gene:TraesCS6A03G0095000	Chr6A	24250300	24251561	-	24250930	Chr6A	21905814	21907075	-	21906444	1.0	1.0
gene:TraesCS6A03G0095100	Chr6A	24257613	24258883	-	24258248	Chr6A	21913424	21914694	-	21914059	1.0	1.0
gene:TraesCS6A03G0095300	Chr6A	24318087	24322951	+	24320519	Chr6A	21974484	21979348	+	21976916	1.0	1.0
gene:TraesCS6A03G0096000	Chr6A	24403017	24407044	+	24405030	Chr6A	22059988	22064015	+	22062001	1.0	0.999
gene:TraesCS6A03G0096100	Chr6A	24407597	24407992	-	24407794	Chr6A	22064568	22064963	-	22064765	1.0	1.0
gene:TraesCS6A03G0096800	Chr6A	24498686	24513307	-	24505996	Chr6A	22155655	22169566	-	22162610	1.0	1.0
gene:TraesCS6A03G0096900	Chr6A	24578499	24579422	+	24578960	Chr6A	22235518	22236441	+	22235979	1.0	1.0
gene:TraesCS6A03G0097100	Chr6A	24585303	24586901	-	24586102	Chr6A	22242322	22243920	-	22243121	1.0	1.0
gene:TraesCS6A03G0097200	Chr6A	24602794	24605222	+	24604008	Chr6A	22259816	22262244	+	22261030	1.0	0.999
gene:TraesCS6A03G0097300	Chr6A	24611152	24612725	+	24611938	Chr6A	22268174	22269747	+	22268960	1.0	1.0
gene:TraesCS6A03G0097400	Chr6A	24697318	24699755	+	24698536	Chr6A	22363672	22366109	+	22364890	1.0	0.997
gene:TraesCS6A03G0097500	Chr6A	24739111	24740477	+	24739794	Chr6A	22416673	22418032	+	22417352	0.991	0.969
gene:TraesCS6A03G0097600	Chr6A	24745423	24748728	+	24747075	Chr6A	22426735	22430040	+	22428387	1.0	0.992
gene:TraesCS6A03G0097700	Chr6A	24749855	24751749	-	24750802	Chr6A	22431167	22433061	-	22432114	1.0	0.999
gene:TraesCS6A03G0098700	Chr6A	24808152	24809068	-	24808610	Chr6A	22489816	22490732	-	22490274	1.0	1.0
gene:TraesCS6A03G0099100	Chr6A	24867958	24872378	+	24870168	Chr6A	22549707	22554127	+	22551917	1.0	1.0
gene:TraesCS6A03G0099400	Chr6A	25004899	25007284	+	25006091	Chr6A	22687368	22689753	+	22688560	1.0	0.998
gene:TraesCS6A03G0099600	Chr6A	25027576	25028742	+	25028159	Chr6A	22709919	22711058	+	22710488	0.976	0.976
gene:TraesCS6A03G0099900	Chr6A	25074925	25075464	+	25075194	Chr6A	22757303	22757842	+	22757572	1.0	1.0
gene:TraesCS6A03G0100000	Chr6A	25075526	25076821	+	25076173	Chr6A	22757904	22759199	+	22758551	1.0	1.0
gene:TraesCS6A03G0100300	Chr6A	25229892	25230737	+	25230314	Chr6A	22759333	22760178	+	22759755	1.0	1.0
gene:TraesCS6A03G0100500	Chr6A	25233324	25236087	+	25234705	Chr6A	22762765	22765528	+	22764146	1.0	0.999
gene:TraesCS6A03G0100800	Chr6A	25298928	25303087	+	25301007	Chr6A	22803838	22808259	+	22806048	1.0	0.917
gene:TraesCS6A03G0100900	Chr6A	25304537	25310696	+	25307616	Chr6A	22809709	22816108	+	22812908	1.0	1.0
gene:TraesCS6A03G0101200	Chr6A	25328185	25331800	+	25329992	Chr6A	22833636	22837251	+	22835443	1.0	1.0
gene:TraesCS6A03G0101300	Chr6A	25332234	25334041	-	25333137	Chr6A	22837685	22839492	-	22838588	1.0	1.0
gene:TraesCS6A03G0101400	Chr6A	25338685	25343277	-	25340981	Chr6A	22844136	22848728	-	22846432	1.0	1.0
gene:TraesCS6A03G0101800	Chr6A	25367825	25369814	+	25368819	Chr6A	22873415	22875404	+	22874409	1.0	1.0
gene:TraesCS6A03G0102000	Chr6A	25376115	25379877	+	25377996	Chr6A	22881705	22885467	+	22883586	1.0	1.0
gene:TraesCS6A03G0102100	Chr6A	25384689	25388564	-	25386626	Chr6A	22890566	22894439	-	22892502	1.0	0.999
gene:TraesCS6A03G0102200	Chr6A	25398138	25399949	+	25399043	Chr6A	22904131	22905942	+	22905036	1.0	1.0
gene:TraesCS6A03G0102400	Chr6A	25501213	25509344	+	25505278	Chr6A	23006954	23015319	+	23011136	1.0	1.0
gene:TraesCS6A03G0103300	Chr6A	25985660	25986340	-	25986000	Chr6A	23314337	23315017	-	23314677	1.0	0.992
gene:TraesCS6A03G0103900	Chr6A	26107954	26109618	-	26108786	Chr6A	23406403	23408067	-	23407235	1.0	0.997
gene:TraesCS6A03G0104000	Chr6A	26132888	26137057	+	26134972	Chr6A	23430883	23435052	+	23432967	1.0	1.0
gene:TraesCS6A03G0104100	Chr6A	26141247	26144138	-	26142692	Chr6A	23439570	23442462	-	23441016	1.0	1.0
gene:TraesCS6A03G0104300	Chr6A	26153696	26154142	+	26153919	Chr6A	23452214	23452660	+	23452437	1.0	1.0
gene:TraesCS6A03G0104400	Chr6A	26182216	26185681	-	26183948	Chr6A	23480722	23484187	-	23482454	1.0	1.0
gene:TraesCS6A03G0104600	Chr6A	26222598	26229436	+	26226017	Chr6A	23522271	23529109	+	23525690	1.0	1.0
gene:TraesCS6A03G0104900	Chr6A	26255934	26259722	+	26257828	Chr6A	23555732	23559520	+	23557626	1.0	1.0
gene:TraesCS6A03G0105100	Chr6A	26259951	26261037	-	26260494	Chr6A	23559749	23560835	-	23560292	1.0	1.0
gene:TraesCS6A03G0105500	Chr6A	26300087	26301568	-	26300827	Chr6A	23600358	23601839	-	23601098	1.0	1.0
gene:TraesCS6A03G0105800	Chr6A	26353269	26355925	+	26354597	Chr6A	23653545	23656201	+	23654873	1.0	1.0
gene:TraesCS6A03G0105900	Chr6A	26367936	26369963	+	26368949	Chr6A	23668131	23670158	+	23669144	1.0	1.0
gene:TraesCS6A03G0106100	Chr6A	26383129	26383386	-	26383257	Chr6A	23682934	23683191	-	23683062	1.0	0.988
gene:TraesCS6A03G0106200	Chr6A	26390635	26393762	+	26392198	Chr6A	23691438	23694523	+	23692980	0.978	0.968
gene:TraesCS6A03G0106300	Chr6A	26398618	26400102	-	26399360	Chr6A	23699379	23700863	-	23700121	1.0	1.0
gene:TraesCS6A03G0106400	Chr6A	26454117	26455598	-	26454857	Chr6A	23755040	23756521	-	23755780	1.0	1.0
gene:TraesCS6A03G0106500	Chr6A	26464515	26465975	-	26465245	Chr6A	23765556	23767016	-	23766286	1.0	1.0
gene:TraesCS6A03G0106600	Chr6A	26532257	26533831	-	26533044	Chr6A	23833390	23834964	-	23834177	1.0	1.0
gene:TraesCS6A03G0106700	Chr6A	26550861	26552499	+	26551680	Chr6A	23851608	23853246	+	23852427	1.0	0.998
gene:TraesCS6A03G0106800	Chr6A	26567142	26570272	+	26568707	Chr6A	23867523	23870653	+	23869088	1.0	0.998
gene:TraesCS6A03G0106900	Chr6A	26570812	26573614	+	26572213	Chr6A	23871193	23873995	+	23872594	1.0	1.0
gene:TraesCS6A03G0107000	Chr6A	26575869	26578121	-	26576995	Chr6A	23876250	23878502	-	23877376	1.0	1.0
gene:TraesCS6A03G0107700	Chr6A	26828376	26834189	+	26831282	Chr6A	24135664	24141477	+	24138570	1.0	1.0
gene:TraesCS6A03G0107900	Chr6A	26921804	26926662	+	26924233	Chr6A	24232684	24237542	+	24235113	1.0	0.999
gene:TraesCS6A03G0108000	Chr6A	26928469	26929892	-	26929180	Chr6A	24239349	24240772	-	24240060	1.0	1.0
gene:TraesCS6A03G0108500	Chr6A	27207661	27209503	+	27208582	Chr6A	24517118	24518960	+	24518039	1.0	1.0
gene:TraesCS6A03G0108700	Chr6A	27272622	27276255	-	27274438	Chr6A	24579951	24583584	-	24581767	1.0	1.0
gene:TraesCS6A03G0108900	Chr6A	27330731	27332676	+	27331703	Chr6A	24638061	24640006	+	24639033	1.0	1.0
gene:TraesCS6A03G0109100	Chr6A	27341037	27344969	+	27343003	Chr6A	24648367	24652299	+	24650333	1.0	1.0
gene:TraesCS6A03G0109200	Chr6A	27354337	27359898	+	27357117	Chr6A	24661722	24667283	+	24664502	1.0	1.0
gene:TraesCS6A03G0109400	Chr6A	27608593	27609549	+	27609071	Chr6A	24905712	24906680	+	24906196	1.0	0.986
gene:TraesCS6A03G0109500	Chr6A	27704192	27708619	+	27706405	Chr6A	25001816	25006242	+	25004029	1.0	1.0
gene:TraesCS6A03G0109600	Chr6A	27756636	27757500	+	27757068	Chr6A	25054708	25055572	+	25055140	1.0	1.0
gene:TraesCS6A03G0109700	Chr6A	27793364	27794215	+	27793789	Chr6A	25092132	25092983	+	25092557	1.0	1.0
gene:TraesCS6A03G0109800	Chr6A	27888887	27889807	+	27889347	Chr6A	25188344	25189270	+	25188807	1.0	0.993
gene:TraesCS6A03G0110100	Chr6A	27999328	28000182	+	27999755	Chr6A	25298587	25299441	+	25299014	1.0	1.0
gene:TraesCS6A03G0110300	Chr6A	28092928	28093800	+	28093364	Chr6A	25392715	25393590	+	25393152	1.0	0.996
gene:TraesCS6A03G0110400	Chr6A	28156989	28157852	+	28157420	Chr6A	25456801	25457667	+	25457234	1.0	0.995
gene:TraesCS6A03G0110700	Chr6A	28209438	28210331	+	28209884	Chr6A	25509719	25510606	+	25510162	0.993	0.992
gene:TraesCS6A03G0110900	Chr6A	28264808	28265647	+	28265227	Chr6A	25565822	25566661	+	25566241	1.0	1.0
gene:TraesCS6A03G0111300	Chr6A	28313291	28318987	+	28316139	Chr6A	25614028	25619724	+	25616876	1.0	1.0
gene:TraesCS6A03G0111400	Chr6A	28319704	28322519	+	28321111	Chr6A	25620441	25623256	+	25621848	1.0	1.0
gene:TraesCS6A03G0111500	Chr6A	28321428	28325392	-	28323410	Chr6A	25622165	25626129	-	25624147	1.0	1.0
gene:TraesCS6A03G0111800	Chr6A	28370785	28374496	-	28372640	Chr6A	25671728	25675439	-	25673583	1.0	1.0
gene:TraesCS6A03G0111900	Chr6A	28376136	28382415	-	28379275	Chr6A	25677079	25683358	-	25680218	1.0	1.0
gene:TraesCS6A03G0112100	Chr6A	28450630	28455011	-	28452820	Chr6A	25758760	25763141	-	25760950	1.0	1.0
gene:TraesCS6A03G0112300	Chr6A	28482961	28483861	-	28483411	Chr6A	25791326	25792226	-	25791776	1.0	1.0
gene:TraesCS6A03G0112600	Chr6A	28963392	28964224	-	28963808	Chr6A	26263727	26264559	-	26264143	1.0	0.998
gene:TraesCS6A03G0113100	Chr6A	29220043	29221161	+	29220602	Chr6A	26506903	26508021	+	26507462	1.0	1.0
gene:TraesCS6A03G0113300	Chr6A	29255469	29258017	+	29256743	Chr6A	26542347	26544895	+	26543621	1.0	0.998
gene:TraesCS6A03G0113900	Chr6A	29310484	29311855	-	29311169	Chr6A	26598168	26599539	-	26598853	1.0	1.0
gene:TraesCS6A03G0114200	Chr6A	29321581	29324673	-	29323127	Chr6A	26609600	26612692	-	26611146	1.0	1.0
gene:TraesCS6A03G0114300	Chr6A	29407502	29409370	+	29408436	Chr6A	26695696	26697564	+	26696630	1.0	1.0
gene:TraesCS6A03G0114500	Chr6A	29423771	29425414	+	29424592	Chr6A	26711966	26713609	+	26712787	1.0	1.0
gene:TraesCS6A03G0114700	Chr6A	29453116	29455080	-	29454098	Chr6A	26741636	26743600	-	26742618	1.0	0.999
gene:TraesCS6A03G0115100	Chr6A	29501017	29505241	-	29503129	Chr6A	26789762	26793994	-	26791878	1.0	0.995
gene:TraesCS6A03G0115500	Chr6A	29618298	29620798	+	29619548	Chr6A	26908641	26911141	+	26909891	1.0	0.999
gene:TraesCS6A03G0115600	Chr6A	29622033	29623533	-	29622783	Chr6A	26929215	26930651	-	26929933	0.957	0.945
gene:TraesCS6A03G0115700	Chr6A	29639676	29640407	+	29640041	Chr6A	26935126	26935856	+	26935491	1.0	0.992
gene:TraesCS6A03G0115900	Chr6A	29647574	29656249	+	29651911	Chr6A	26942919	26951903	+	26947411	0.999	0.994
gene:TraesCS6A03G0116000	Chr6A	29657209	29659323	+	29658266	Chr6A	26971111	26973209	+	26972160	0.991	0.944
gene:TraesCS6A03G0116100	Chr6A	29661657	29666042	-	29663849	Chr6A	26975655	26979943	-	26977799	0.976	0.938
gene:TraesCS6A03G0118400	Chr6A	29961960	29963772	+	29962866	Chr6A	27339110	27340952	+	27340031	0.99	0.965
gene:TraesCS6A03G0118900	Chr6A	30223818	30230460	-	30227139	Chr6A	27536190	27542879	-	27539534	0.999	0.983
gene:TraesCS6A03G0119100	Chr6A	30244277	30244780	-	30244528	Chr6A	27547117	27547620	-	27547368	1.0	0.994
gene:TraesCS6A03G0119200	Chr6A	30266591	30270063	+	30268327	Chr6A	27552845	27556289	+	27554567	0.996	0.977
gene:TraesCS6A03G0119400	Chr6A	30352631	30353722	+	30353176	Chr6A	27618895	27619961	+	27619428	0.979	0.956
gene:TraesCS6A03G0119600	Chr6A	30420074	30420521	+	30420297	Chr6A	27633922	27634376	+	27634149	1.0	0.979
gene:TraesCS6A03G0120200	Chr6A	30489836	30492041	+	30490938	Chr6A	27658179	27660347	+	27659263	0.98	0.966
gene:TraesCS6A03G0120400	Chr6A	30498254	30505856	-	30502055	Chr6A	27670483	27677998	-	27674240	0.996	0.972
gene:TraesCS6A03G0120500	Chr6A	30728008	30733215	+	30730611	Chr6A	27827209	27832618	+	27829913	1.0	0.954
gene:TraesCS6A03G0120600	Chr6A	30970972	30972207	-	30971589	Chr6A	28028432	28029667	-	28029049	1.0	0.978
gene:TraesCS6A03G0121000	Chr6A	31037670	31041121	-	31039395	Chr6A	28060012	28063467	-	28061739	0.999	0.987
gene:TraesCS6A03G0121100	Chr6A	31121883	31124275	+	31123079	Chr6A	28189991	28192345	+	28191168	0.997	0.974
gene:TraesCS6A03G0121500	Chr6A	31138147	31138851	-	31138499	Chr6A	28199900	28200604	-	28200252	1.0	0.99
gene:TraesCS6A03G0121600	Chr6A	31138923	31139636	-	31139279	Chr6A	28200676	28201389	-	28201032	1.0	0.991
gene:TraesCS6A03G0121700	Chr6A	31141601	31142060	+	31141830	Chr6A	28203460	28203919	+	28203689	1.0	0.993
gene:TraesCS6A03G0121800	Chr6A	31143313	31143944	+	31143628	Chr6A	28205170	28205801	+	28205485	1.0	0.987
gene:TraesCS6A03G0122000	Chr6A	31351164	31351728	+	31351446	Chr6A	30203634	30204196	-	30203915	0.996	0.964
gene:TraesCS6A03G0122100	Chr6A	31353867	31354793	+	31354330	Chr6A	30201322	30202244	-	30201783	0.995	0.968
gene:TraesCS6A03G0122300	Chr6A	31375982	31376532	-	31376257	Chr6A	30135640	30136191	+	30135915	0.99	0.928
gene:TraesCS6A03G0124100	Chr6A	31781146	31785292	-	31783219	Chr6A	30026751	30030952	+	30028851	0.992	0.948
gene:TraesCS6A03G0124300	Chr6A	31789531	31790189	+	31789860	Chr6A	30021332	30021998	-	30021665	0.992	0.925
gene:TraesCS6A03G0125900	Chr6A	32194538	32194912	-	32194725	Chr6A	29634993	29635367	+	29635180	1.0	0.984
gene:TraesCS6A03G0126000	Chr6A	32199304	32201624	+	32200464	Chr6A	29624730	29627530	-	29626130	1.0	0.961
gene:TraesCS6A03G0126400	Chr6A	32281597	32282722	+	32282159	Chr6A	29526634	29527756	-	29527195	0.962	0.953
gene:TraesCS6A03G0126600	Chr6A	32316256	32319688	+	32317972	Chr6A	29499570	29503011	-	29501290	0.999	0.979
