gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS2D03G0046800	Chr2D	10954892	10957246	+	10956069	Chr2D	11798416	11800770	+	11799593	1.0	1.0
gene:TraesCS2D03G0046900	Chr2D	10962855	10966314	-	10964584	Chr2D	11806379	11809838	-	11808108	1.0	1.0
gene:TraesCS2D03G0047200	Chr2D	10987964	10988266	+	10988115	Chr2D	11831492	11831794	+	11831643	1.0	1.0
gene:TraesCS2D03G0047300	Chr2D	10989327	10991613	-	10990470	Chr2D	11832615	11834901	-	11833758	1.0	1.0
gene:TraesCS2D03G0047400	Chr2D	11039468	11041205	-	11040336	Chr2D	11882660	11884397	-	11883528	1.0	1.0
gene:TraesCS2D03G0047500	Chr2D	11057729	11060001	-	11058865	Chr2D	11901272	11903544	-	11902408	1.0	1.0
gene:TraesCS2D03G0047600	Chr2D	11068046	11071786	-	11069916	Chr2D	11911589	11915329	-	11913459	1.0	0.997
gene:TraesCS2D03G0047700	Chr2D	11072394	11076083	-	11074238	Chr2D	11915937	11919681	-	11917809	1.0	1.0
gene:TraesCS2D03G0047800	Chr2D	11108672	11113493	+	11111082	Chr2D	11950181	11955002	+	11952591	1.0	1.0
gene:TraesCS2D03G0048200	Chr2D	11133776	11142746	-	11138261	Chr2D	11975433	11984449	-	11979941	1.0	1.0
gene:TraesCS2D03G0048300	Chr2D	11146313	11147628	-	11146970	Chr2D	11988016	11989331	-	11988673	1.0	1.0
gene:TraesCS2D03G0048400	Chr2D	11155833	11157797	+	11156815	Chr2D	11997804	11999768	+	11998786	1.0	1.0
gene:TraesCS2D03G0048700	Chr2D	11205088	11207050	-	11206069	Chr2D	12046699	12048661	-	12047680	1.0	1.0
gene:TraesCS2D03G0048900	Chr2D	11219382	11221021	-	11220201	Chr2D	12061038	12062677	-	12061857	1.0	1.0
gene:TraesCS2D03G0049000	Chr2D	11226668	11227061	+	11226864	Chr2D	12068244	12068637	+	12068440	1.0	1.0
gene:TraesCS2D03G0049100	Chr2D	11269853	11270279	+	11270066	Chr2D	12115696	12116122	+	12115909	1.0	1.0
gene:TraesCS2D03G0049200	Chr2D	11277290	11280554	+	11278922	Chr2D	12123133	12126397	+	12124765	1.0	1.0
gene:TraesCS2D03G0049300	Chr2D	11283517	11288750	+	11286133	Chr2D	12129343	12134576	+	12131959	1.0	1.0
gene:TraesCS2D03G0049400	Chr2D	11296427	11299994	+	11298210	Chr2D	12142480	12146047	+	12144263	1.0	1.0
gene:TraesCS2D03G0049500	Chr2D	11301100	11307221	-	11304160	Chr2D	12147153	12153274	-	12150213	1.0	1.0
gene:TraesCS2D03G0049600	Chr2D	11320710	11322777	+	11321743	Chr2D	12166761	12168828	+	12167794	1.0	1.0
gene:TraesCS2D03G0049700	Chr2D	11325976	11327114	-	11326545	Chr2D	12172026	12173164	-	12172595	1.0	1.0
gene:TraesCS2D03G0049800	Chr2D	11332910	11334537	-	11333723	Chr2D	12178880	12180507	-	12179693	1.0	1.0
gene:TraesCS2D03G0049900	Chr2D	11365750	11366049	+	11365899	Chr2D	12212071	12212370	+	12212220	1.0	1.0
gene:TraesCS2D03G0050300	Chr2D	11376749	11387964	-	11382356	Chr2D	12223070	12234285	-	12228677	1.0	1.0
gene:TraesCS2D03G0050400	Chr2D	11405379	11407271	-	11406325	Chr2D	12251681	12253573	-	12252627	1.0	0.999
gene:TraesCS2D03G0050700	Chr2D	11432348	11435932	-	11434140	Chr2D	12279147	12282731	-	12280939	1.0	1.0
gene:TraesCS2D03G0050900	Chr2D	11450620	11453665	+	11452142	Chr2D	12297420	12300465	+	12298942	1.0	1.0
gene:TraesCS2D03G0051000	Chr2D	11455789	11459262	+	11457525	Chr2D	12302589	12306208	+	12304398	1.0	0.946
gene:TraesCS2D03G0051400	Chr2D	11482592	11497211	+	11489901	Chr2D	12329685	12344304	+	12336994	1.0	1.0
gene:TraesCS2D03G0052100	Chr2D	11548125	11550436	-	11549280	Chr2D	12396481	12398792	-	12397636	1.0	1.0
gene:TraesCS2D03G0052200	Chr2D	11554917	11557811	-	11556364	Chr2D	12403273	12406167	-	12404720	1.0	1.0
gene:TraesCS2D03G0052300	Chr2D	11561283	11563415	-	11562349	Chr2D	12410074	12412206	-	12411140	1.0	1.0
gene:TraesCS2D03G0052600	Chr2D	11624338	11627215	+	11625776	Chr2D	12474185	12477062	+	12475623	1.0	1.0
gene:TraesCS2D03G0052700	Chr2D	11627887	11643878	-	11635882	Chr2D	12477734	12493725	-	12485729	1.0	1.0
gene:TraesCS2D03G0052800	Chr2D	11654855	11657632	+	11656243	Chr2D	12504444	12507221	+	12505832	1.0	1.0
gene:TraesCS2D03G0052900	Chr2D	11657943	11661683	-	11659813	Chr2D	12507532	12511272	-	12509402	1.0	0.999
gene:TraesCS2D03G0053100	Chr2D	11693447	11696508	-	11694977	Chr2D	12543228	12546289	-	12544758	1.0	1.0
gene:TraesCS2D03G0053400	Chr2D	11709997	11711655	-	11710826	Chr2D	12560130	12561788	-	12560959	1.0	1.0
gene:TraesCS2D03G0053500	Chr2D	11729031	11729929	-	11729480	Chr2D	12579211	12580109	-	12579660	1.0	1.0
gene:TraesCS2D03G0053600	Chr2D	11741703	11743362	-	11742532	Chr2D	12591879	12593538	-	12592708	1.0	0.999
gene:TraesCS2D03G0053900	Chr2D	11753740	11755907	-	11754823	Chr2D	12603975	12606142	-	12605058	1.0	1.0
gene:TraesCS2D03G0054100	Chr2D	11782626	11788084	-	11785355	Chr2D	12632864	12638322	-	12635593	1.0	0.996
gene:TraesCS2D03G0054200	Chr2D	11791431	11795748	-	11793589	Chr2D	12641930	12646255	-	12644092	0.999	0.995
gene:TraesCS2D03G0054400	Chr2D	11808456	11813622	-	11811039	Chr2D	12659046	12664210	-	12661628	1.0	1.0
gene:TraesCS2D03G0054700	Chr2D	11841173	11847676	-	11844424	Chr2D	12691786	12698289	-	12695037	1.0	1.0
gene:TraesCS2D03G0054900	Chr2D	11859286	11861848	-	11860567	Chr2D	12709899	12712461	-	12711180	1.0	1.0
gene:TraesCS2D03G0055100	Chr2D	12006952	12008169	+	12007560	Chr2D	12857631	12858848	+	12858239	1.0	1.0
gene:TraesCS2D03G0055200	Chr2D	12014241	12016889	+	12015565	Chr2D	12864920	12867568	+	12866244	1.0	1.0
gene:TraesCS2D03G0055400	Chr2D	12051408	12055463	+	12053435	Chr2D	12902087	12906142	+	12904114	1.0	0.999
gene:TraesCS2D03G0055500	Chr2D	12055658	12057155	-	12056406	Chr2D	12906337	12907834	-	12907085	1.0	1.0
gene:TraesCS2D03G0055600	Chr2D	12072613	12075534	+	12074073	Chr2D	12923368	12926289	+	12924828	1.0	1.0
gene:TraesCS2D03G0055700	Chr2D	12076705	12088852	+	12082778	Chr2D	12927460	12939827	+	12933643	1.0	1.0
gene:TraesCS2D03G0055800	Chr2D	12088762	12092272	-	12090517	Chr2D	12939737	12943247	-	12941492	1.0	1.0
gene:TraesCS2D03G0056000	Chr2D	12192700	12194938	-	12193819	Chr2D	13045198	13047436	-	13046317	1.0	1.0
gene:TraesCS2D03G0056100	Chr2D	12355693	12359964	+	12357828	Chr2D	13208804	13213075	+	13210939	1.0	0.999
gene:TraesCS2D03G0056200	Chr2D	12367050	12368899	-	12367974	Chr2D	13220172	13222021	-	13221096	1.0	1.0
gene:TraesCS2D03G0056300	Chr2D	12487758	12492323	-	12490040	Chr2D	13342832	13347397	-	13345114	1.0	1.0
gene:TraesCS2D03G0056400	Chr2D	12519305	12521268	+	12520286	Chr2D	13374810	13376744	+	13375777	0.984	0.982
gene:TraesCS2D03G0056500	Chr2D	12524124	12525803	-	12524963	Chr2D	13379637	13381316	-	13380476	1.0	1.0
gene:TraesCS2D03G0056600	Chr2D	12532287	12534087	-	12533187	Chr2D	13388193	13389993	-	13389093	1.0	1.0
gene:TraesCS2D03G0056800	Chr2D	12551900	12553843	-	12552871	Chr2D	13407806	13409749	-	13408777	1.0	1.0
gene:TraesCS2D03G0056900	Chr2D	12557408	12562096	+	12559752	Chr2D	13413314	13418002	+	13415658	1.0	1.0
gene:TraesCS2D03G0057000	Chr2D	12610655	12616024	-	12613339	Chr2D	13467365	13472734	-	13470049	1.0	1.0
gene:TraesCS2D03G0057500	Chr2D	12750214	12751815	-	12751014	Chr2D	13534691	13536292	-	13535491	1.0	1.0
gene:TraesCS2D03G0057900	Chr2D	12777049	12778655	+	12777852	Chr2D	13561061	13562667	+	13561864	1.0	1.0
gene:TraesCS2D03G0058100	Chr2D	12780590	12781864	+	12781227	Chr2D	13564602	13565876	+	13565239	1.0	1.0
gene:TraesCS2D03G0058200	Chr2D	12782991	12784800	+	12783895	Chr2D	13567003	13568812	+	13567907	1.0	1.0
gene:TraesCS2D03G0058300	Chr2D	12785126	12799210	-	12792168	Chr2D	13569138	13583224	-	13576181	1.0	1.0
gene:TraesCS2D03G0058400	Chr2D	12800156	12805992	+	12803074	Chr2D	13584170	13590006	+	13587088	1.0	1.0
gene:TraesCS2D03G0058600	Chr2D	12806322	12807889	-	12807105	Chr2D	13590336	13591903	-	13591119	1.0	1.0
gene:TraesCS2D03G0058800	Chr2D	12842010	12846151	+	12844080	Chr2D	13626014	13630155	+	13628084	1.0	1.0
gene:TraesCS2D03G0059000	Chr2D	12850627	12851334	-	12850980	Chr2D	13634634	13635341	-	13634987	1.0	1.0
gene:TraesCS2D03G0059100	Chr2D	12853385	12857026	-	12855205	Chr2D	13637392	13641033	-	13639212	1.0	1.0
gene:TraesCS2D03G0059200	Chr2D	12883129	12885643	+	12884386	Chr2D	13666601	13669115	+	13667858	1.0	1.0
gene:TraesCS2D03G0059400	Chr2D	12913549	12918914	+	12916231	Chr2D	13697197	13702562	+	13699879	1.0	1.0
gene:TraesCS2D03G0059500	Chr2D	12919251	12922016	-	12920633	Chr2D	13702899	13705664	-	13704281	1.0	1.0
gene:TraesCS2D03G0059700	Chr2D	12948428	12950560	-	12949494	Chr2D	13732098	13734230	-	13733164	1.0	1.0
gene:TraesCS2D03G0059600	Chr2D	12946784	12961000	-	12953892	Chr2D	13730454	13744670	-	13737562	1.0	1.0
gene:TraesCS2D03G0060100	Chr2D	12963965	12964654	-	12964309	Chr2D	13747635	13748324	-	13747979	1.0	1.0
gene:TraesCS2D03G0060200	Chr2D	12969570	12970605	+	12970087	Chr2D	13753242	13754277	+	13753759	1.0	1.0
gene:TraesCS2D03G0060300	Chr2D	12994055	12998062	-	12996058	Chr2D	13787240	13791247	-	13789243	1.0	1.0
gene:TraesCS2D03G0060400	Chr2D	13006389	13008920	+	13007654	Chr2D	13799865	13802396	+	13801130	1.0	1.0
gene:TraesCS2D03G0060500	Chr2D	13010280	13010870	-	13010575	Chr2D	13803756	13804346	-	13804051	1.0	1.0
gene:TraesCS2D03G0060900	Chr2D	13089003	13092394	-	13090698	Chr2D	13884599	13887990	-	13886294	1.0	1.0
gene:TraesCS2D03G0061000	Chr2D	13092629	13096137	-	13094383	Chr2D	13888225	13891733	-	13889979	1.0	1.0
gene:TraesCS2D03G0061200	Chr2D	13097847	13099882	+	13098864	Chr2D	13893443	13895478	+	13894460	1.0	1.0
gene:TraesCS2D03G0061400	Chr2D	13104684	13107863	-	13106273	Chr2D	13900740	13903919	-	13902329	1.0	1.0
gene:TraesCS2D03G0061500	Chr2D	13112375	13114532	+	13113453	Chr2D	13908598	13910755	+	13909676	1.0	1.0
gene:TraesCS2D03G0061700	Chr2D	13126407	13130334	+	13128370	Chr2D	13922631	13926558	+	13924594	1.0	1.0
gene:TraesCS2D03G0061800	Chr2D	13142275	13145116	-	13143695	Chr2D	13938776	13941700	-	13940238	1.0	1.0
gene:TraesCS2D03G0062200	Chr2D	13284538	13284825	-	13284681	Chr2D	14083328	14083615	-	14083471	1.0	1.0
gene:TraesCS2D03G0062300	Chr2D	13335234	13336540	-	13335887	Chr2D	14135299	14136605	-	14135952	1.0	1.0
gene:TraesCS2D03G0062400	Chr2D	13345483	13346307	-	13345895	Chr2D	14145548	14146372	-	14145960	1.0	1.0
gene:TraesCS2D03G0063100	Chr2D	13407545	13408884	-	13408214	Chr2D	14207905	14209244	-	14208574	1.0	1.0
gene:TraesCS2D03G0063200	Chr2D	13415836	13417056	-	13416446	Chr2D	14216194	14217414	-	14216804	1.0	1.0
gene:TraesCS2D03G0063500	Chr2D	13427376	13431848	+	13429612	Chr2D	14227734	14232206	+	14229970	1.0	1.0
gene:TraesCS2D03G0063700	Chr2D	13435046	13440218	+	13437632	Chr2D	14235404	14240576	+	14237990	1.0	1.0
gene:TraesCS2D03G0063800	Chr2D	13444850	13445566	+	13445208	Chr2D	14245208	14245924	+	14245566	1.0	1.0
gene:TraesCS2D03G0064300	Chr2D	13634381	13636057	+	13635219	Chr2D	14434829	14436505	+	14435667	1.0	1.0
gene:TraesCS2D03G0064500	Chr2D	13637363	13639673	-	13638518	Chr2D	14437811	14440121	-	14438966	1.0	1.0
gene:TraesCS2D03G0064700	Chr2D	13641218	13644300	-	13642759	Chr2D	14441665	14444849	-	14443257	1.0	1.0
gene:TraesCS2D03G0064800	Chr2D	13651682	13652200	-	13651941	Chr2D	14452732	14453250	-	14452991	1.0	1.0
gene:TraesCS2D03G0064900	Chr2D	13652492	13657389	-	13654940	Chr2D	14453542	14458439	-	14455990	1.0	1.0
gene:TraesCS2D03G0065000	Chr2D	13686882	13688977	-	13687929	Chr2D	14487933	14490028	-	14488980	1.0	1.0
gene:TraesCS2D03G0065300	Chr2D	13700199	13700840	+	13700519	Chr2D	14501396	14502037	+	14501716	1.0	1.0
gene:TraesCS2D03G0065400	Chr2D	13720909	13722811	+	13721860	Chr2D	14522246	14524148	+	14523197	1.0	1.0
gene:TraesCS2D03G0065800	Chr2D	13738263	13744503	+	13741383	Chr2D	14539466	14545706	+	14542586	1.0	1.0
gene:TraesCS2D03G0065900	Chr2D	13752058	13758938	-	13755498	Chr2D	14553261	14560141	-	14556701	1.0	1.0
gene:TraesCS2D03G0066000	Chr2D	13798433	13802818	+	13800625	Chr2D	14599249	14603634	+	14601441	1.0	1.0
gene:TraesCS2D03G0066100	Chr2D	13806112	13809072	+	13807592	Chr2D	14606928	14609888	+	14608408	1.0	0.999
gene:TraesCS2D03G0066200	Chr2D	13822872	13826030	+	13824451	Chr2D	14623393	14626551	+	14624972	1.0	1.0
gene:TraesCS2D03G0066300	Chr2D	13842186	13843436	+	13842811	Chr2D	14642707	14643957	+	14643332	1.0	1.0
gene:TraesCS2D03G0066500	Chr2D	13851431	13851658	+	13851544	Chr2D	14651814	14652041	+	14651927	1.0	1.0
gene:TraesCS2D03G0066700	Chr2D	13893301	13895080	+	13894190	Chr2D	14693946	14695346	+	14694646	1.0	1.0
gene:TraesCS2D03G0066800	Chr2D	13896104	13897317	+	13896710	Chr2D	14696370	14697583	+	14696976	1.0	1.0
gene:TraesCS2D03G0067000	Chr2D	13897393	13899144	-	13898268	Chr2D	14697659	14699410	-	14698534	1.0	1.0
gene:TraesCS2D03G0067200	Chr2D	13899885	13905094	-	13902489	Chr2D	14700151	14705401	-	14702776	1.0	1.0
gene:TraesCS2D03G0067300	Chr2D	13919012	13924495	-	13921753	Chr2D	14719015	14724498	-	14721756	1.0	1.0
gene:TraesCS2D03G0067600	Chr2D	13939952	13941493	-	13940722	Chr2D	14747278	14748819	-	14748048	1.0	1.0
gene:TraesCS2D03G0067800	Chr2D	13969096	13970193	-	13969644	Chr2D	14776828	14777925	-	14777376	1.0	1.0
gene:TraesCS2D03G0067900	Chr2D	13973152	13983910	-	13978531	Chr2D	14781071	14791731	-	14786401	0.992	0.983
gene:TraesCS2D03G0068100	Chr2D	13986424	13987515	+	13986969	Chr2D	14794245	14795336	+	14794790	1.0	1.0
gene:TraesCS2D03G0068400	Chr2D	13989200	13990775	-	13989987	Chr2D	14797021	14798596	-	14797808	1.0	1.0
gene:TraesCS2D03G0068700	Chr2D	14049120	14051338	-	14050229	Chr2D	14858251	14860469	-	14859360	1.0	0.999
gene:TraesCS2D03G0068900	Chr2D	14054287	14055212	-	14054749	Chr2D	14863740	14864665	-	14864202	1.0	1.0
gene:TraesCS2D03G0069000	Chr2D	14072191	14073685	+	14072938	Chr2D	14881623	14883117	+	14882370	1.0	1.0
gene:TraesCS2D03G0069200	Chr2D	14091066	14102485	+	14096775	Chr2D	14900814	14912234	+	14906524	1.0	1.0
gene:TraesCS2D03G0069300	Chr2D	14096973	14097386	+	14097179	Chr2D	14906722	14907135	+	14906928	1.0	1.0
gene:TraesCS2D03G0069400	Chr2D	14108251	14113547	-	14110899	Chr2D	14916690	14921983	-	14919336	1.0	0.999
gene:TraesCS2D03G0069500	Chr2D	14121268	14128407	-	14124837	Chr2D	14929952	14937091	-	14933521	1.0	1.0
gene:TraesCS2D03G0069800	Chr2D	14175518	14178602	-	14177060	Chr2D	14984980	14988064	-	14986522	1.0	0.997
gene:TraesCS2D03G0069900	Chr2D	14233971	14236427	-	14235199	Chr2D	15043491	15045947	-	15044719	1.0	1.0
gene:TraesCS2D03G0070000	Chr2D	14296163	14298624	-	14297393	Chr2D	15105833	15108294	-	15107063	1.0	0.999
gene:TraesCS2D03G0070100	Chr2D	14304426	14313109	-	14308767	Chr2D	15114097	15122636	-	15118366	1.0	1.0
gene:TraesCS2D03G0070200	Chr2D	14318306	14321050	-	14319678	Chr2D	15127835	15130579	-	15129207	1.0	1.0
gene:TraesCS2D03G0070300	Chr2D	14330833	14334134	-	14332483	Chr2D	15140350	15143651	-	15142000	1.0	1.0
gene:TraesCS2D03G0070500	Chr2D	14340710	14341477	-	14341093	Chr2D	15150380	15151147	-	15150763	1.0	1.0
gene:TraesCS2D03G0070600	Chr2D	14342641	14343097	+	14342869	Chr2D	15152311	15152767	+	15152539	1.0	1.0
gene:TraesCS2D03G0070700	Chr2D	14346148	14347533	+	14346840	Chr2D	15155818	15157203	+	15156510	1.0	1.0
gene:TraesCS2D03G0070900	Chr2D	14460445	14463445	+	14461945	Chr2D	15269770	15272770	+	15271270	1.0	1.0
gene:TraesCS2D03G0071000	Chr2D	14465910	14468852	+	14467381	Chr2D	15275235	15278177	+	15276706	1.0	1.0
gene:TraesCS2D03G0071600	Chr2D	14555567	14557846	+	14556706	Chr2D	15375135	15377414	+	15376274	1.0	1.0
gene:TraesCS2D03G0071700	Chr2D	14565100	14566419	-	14565759	Chr2D	15384444	15385763	-	15385103	1.0	1.0
gene:TraesCS2D03G0072100	Chr2D	14587418	14588618	+	14588018	Chr2D	15406697	15407897	+	15407297	1.0	1.0
gene:TraesCS2D03G0072400	Chr2D	14601871	14604021	-	14602946	Chr2D	15420695	15422845	-	15421770	1.0	1.0
gene:TraesCS2D03G0072500	Chr2D	14607958	14613049	-	14610503	Chr2D	15426323	15431414	-	15428868	1.0	1.0
gene:TraesCS2D03G0072700	Chr2D	14619480	14628104	+	14623792	Chr2D	15437844	15446466	+	15442155	0.999	0.999
gene:TraesCS2D03G0072800	Chr2D	14629905	14641187	+	14635546	Chr2D	15448572	15459848	+	15454210	0.997	0.997
gene:TraesCS2D03G0072900	Chr2D	14650538	14651125	+	14650831	Chr2D	15468931	15469518	+	15469224	1.0	1.0
gene:TraesCS2D03G0073300	Chr2D	14824285	14833903	+	14829094	Chr2D	15645168	15654786	+	15649977	1.0	1.0
gene:TraesCS2D03G0073400	Chr2D	14835470	14847550	+	14841510	Chr2D	15656353	15668433	+	15662393	1.0	0.999
gene:TraesCS2D03G0073500	Chr2D	14849372	14849977	+	14849674	Chr2D	15670255	15670860	+	15670557	1.0	1.0
gene:TraesCS2D03G0073600	Chr2D	14854628	14855398	+	14855013	Chr2D	15675511	15676281	+	15675896	1.0	1.0
gene:TraesCS2D03G0073800	Chr2D	14918083	14918694	+	14918388	Chr2D	15738379	15738990	+	15738684	1.0	0.998
gene:TraesCS2D03G0073900	Chr2D	14932436	14937056	+	14934746	Chr2D	15752874	15757489	+	15755181	0.998	0.998
gene:TraesCS2D03G0074100	Chr2D	14952620	14954149	+	14953384	Chr2D	15773757	15775283	+	15774520	0.998	0.998
gene:TraesCS2D03G0074200	Chr2D	14973580	14979126	+	14976353	Chr2D	15794885	15800431	+	15797658	1.0	1.0
gene:TraesCS2D03G0074300	Chr2D	14982100	14984529	-	14983314	Chr2D	15803405	15805834	-	15804619	1.0	1.0
gene:TraesCS2D03G0074400	Chr2D	14984727	14989907	-	14987317	Chr2D	15806032	15811212	-	15808622	1.0	1.0
gene:TraesCS2D03G0074500	Chr2D	14990851	14997813	-	14994332	Chr2D	15812156	15819119	-	15815637	1.0	1.0
gene:TraesCS2D03G0074600	Chr2D	15006848	15010738	-	15008793	Chr2D	15828154	15832044	-	15830099	1.0	1.0
gene:TraesCS2D03G0074700	Chr2D	15027632	15042405	-	15035018	Chr2D	15848941	15863711	-	15856326	1.0	1.0
gene:TraesCS2D03G0074900	Chr2D	15065874	15067072	+	15066473	Chr2D	15887649	15888847	+	15888248	1.0	1.0
gene:TraesCS2D03G0075000	Chr2D	15093618	15100376	-	15096997	Chr2D	15915625	15922314	-	15918969	1.0	1.0
gene:TraesCS2D03G0075200	Chr2D	15101826	15103476	-	15102651	Chr2D	15923764	15925414	-	15924589	1.0	1.0
gene:TraesCS2D03G0075300	Chr2D	15103597	15105722	-	15104659	Chr2D	15925535	15927660	-	15926597	1.0	1.0
gene:TraesCS2D03G0075600	Chr2D	15151488	15153077	+	15152282	Chr2D	15974961	15976550	+	15975755	1.0	1.0
gene:TraesCS2D03G0075700	Chr2D	15156370	15157958	+	15157164	Chr2D	15979844	15981432	+	15980638	1.0	1.0
gene:TraesCS2D03G0075900	Chr2D	15177608	15179370	+	15178489	Chr2D	16001080	16002837	+	16001958	0.984	0.933
gene:TraesCS2D03G0076800	Chr2D	15399638	15403115	+	15401376	Chr2D	16081194	16084364	+	16082779	1.0	0.998
gene:TraesCS2D03G0076900	Chr2D	15434538	15436201	+	15435369	Chr2D	16145668	16147331	+	16146499	1.0	1.0
gene:TraesCS2D03G0077100	Chr2D	15595790	15597682	+	15596736	Chr2D	16115906	16117798	+	16116852	1.0	0.997
gene:TraesCS2D03G0077400	Chr2D	15703483	15704711	-	15704097	Chr2D	16251545	16252773	-	16252159	1.0	1.0
gene:TraesCS2D03G0077800	Chr2D	15788615	15789654	-	15789134	Chr2D	16340899	16341938	-	16341418	1.0	0.997
gene:TraesCS2D03G0078100	Chr2D	15801631	15806133	-	15803882	Chr2D	16353927	16358147	-	16356037	0.959	0.955
gene:TraesCS2D03G0078500	Chr2D	15914153	15914784	+	15914468	Chr2D	16397103	16397734	+	16397418	1.0	0.997
gene:TraesCS2D03G0078600	Chr2D	15917292	15922477	+	15919884	Chr2D	16400425	16405640	+	16403032	1.0	0.988
gene:TraesCS2D03G0078800	Chr2D	15925550	15939720	+	15932635	Chr2D	16410172	16423729	+	16416950	0.994	0.987
gene:TraesCS2D03G0079100	Chr2D	16052636	16058876	+	16055756	Chr2D	16499500	16505590	+	16502545	0.999	0.988
gene:TraesCS2D03G0079200	Chr2D	16059829	16063757	-	16061793	Chr2D	16506521	16510437	-	16508479	0.998	0.99
gene:TraesCS2D03G0080000	Chr2D	16247647	16248955	-	16248301	Chr2D	16719943	16721252	-	16720597	1.0	0.992
gene:TraesCS2D03G0080100	Chr2D	16252809	16253661	-	16253235	Chr2D	16725711	16726565	-	16726138	1.0	0.994
gene:TraesCS2D03G0080200	Chr2D	16260151	16263904	-	16262027	Chr2D	16733055	16736813	-	16734934	1.0	0.993
gene:TraesCS2D03G0080400	Chr2D	16293087	16294176	+	16293631	Chr2D	16748051	16749140	+	16748595	1.0	0.993
gene:TraesCS2D03G0080600	Chr2D	16316187	16318343	-	16317265	Chr2D	16783422	16785578	-	16784500	1.0	0.994
gene:TraesCS2D03G0080700	Chr2D	16342011	16344299	+	16343155	Chr2D	16804615	16806900	+	16805757	1.0	0.996
gene:TraesCS2D03G0080800	Chr2D	16383381	16385248	+	16384314	Chr2D	16837871	16839738	+	16838804	1.0	0.998
gene:TraesCS2D03G0080900	Chr2D	16392295	16392841	+	16392568	Chr2D	16844121	16844668	+	16844394	0.997	0.976
gene:TraesCS2D03G0081200	Chr2D	16453487	16455978	+	16454732	Chr2D	16916185	16918676	+	16917430	1.0	0.994
gene:TraesCS2D03G0081400	Chr2D	16556344	16562258	+	16559301	Chr2D	17021543	17027457	+	17024500	1.0	0.996
gene:TraesCS2D03G0082700	Chr2D	16736514	16737422	+	16736968	Chr2D	17176128	17177039	+	17176583	1.0	0.991
gene:TraesCS2D03G0082800	Chr2D	16862732	16863775	+	16863253	Chr2D	17301775	17302818	+	17302296	1.0	1.0
gene:TraesCS2D03G0083000	Chr2D	16867939	16868952	-	16868445	Chr2D	17306982	17307995	-	17307488	1.0	1.0
gene:TraesCS2D03G0083100	Chr2D	16868998	16870011	-	16869504	Chr2D	17308041	17309054	-	17308547	1.0	1.0
gene:TraesCS2D03G0083200	Chr2D	16870512	16871210	-	16870861	Chr2D	17309555	17310247	-	17309901	0.991	0.991
gene:TraesCS2D03G0083400	Chr2D	16964771	16966483	-	16965627	Chr2D	17403508	17405220	-	17404364	1.0	1.0
gene:TraesCS2D03G0083500	Chr2D	17034633	17036316	+	17035474	Chr2D	17473071	17474754	+	17473912	1.0	0.999
gene:TraesCS2D03G0083600	Chr2D	17103456	17104719	-	17104087	Chr2D	17522298	17523561	-	17522929	1.0	0.993
gene:TraesCS2D03G0083700	Chr2D	17137002	17139361	-	17138181	Chr2D	17558774	17561133	-	17559953	1.0	0.998
gene:TraesCS2D03G0083800	Chr2D	17164391	17164733	+	17164562	Chr2D	17586574	17586916	+	17586745	1.0	1.0
gene:TraesCS2D03G0084000	Chr2D	17315683	17316024	+	17315853	Chr2D	17664708	17665049	+	17664878	1.0	0.991
gene:TraesCS2D03G0083900	Chr2D	17315683	17316024	+	17315853	Chr2D	17664708	17665049	+	17664878	1.0	0.991
gene:TraesCS2D03G0084200	Chr2D	17353345	17354570	-	17353957	Chr2D	17702600	17703825	-	17703212	1.0	0.997
gene:TraesCS2D03G0084300	Chr2D	17376613	17379220	-	17377916	Chr2D	17726550	17729428	-	17727989	0.999	0.998
gene:TraesCS2D03G0084400	Chr2D	17427966	17429351	-	17428658	Chr2D	17767575	17768960	-	17768267	1.0	0.996
gene:TraesCS2D03G0084500	Chr2D	17450651	17451819	+	17451235	Chr2D	17799900	17801068	+	17800484	1.0	0.998
gene:TraesCS2D03G0084900	Chr2D	17479198	17481575	+	17480386	Chr2D	17828025	17830402	+	17829213	1.0	0.996
gene:TraesCS2D03G0085100	Chr2D	17492988	17493424	-	17493206	Chr2D	17841084	17841520	-	17841302	1.0	1.0
gene:TraesCS2D03G0085200	Chr2D	17555189	17555787	-	17555488	Chr2D	17921314	17921899	-	17921606	1.0	0.98
gene:TraesCS2D03G0085400	Chr2D	17634787	17635448	+	17635117	Chr2D	18025348	18026006	+	18025677	1.0	0.985
gene:TraesCS2D03G0085600	Chr2D	17701186	17701431	-	17701308	Chr2D	18063153	18063398	-	18063275	1.0	1.0
gene:TraesCS2D03G0085800	Chr2D	17774494	17774733	+	17774613	Chr2D	18023293	18023532	+	18023412	1.0	0.987
gene:TraesCS2D03G0085900	Chr2D	17776536	17777259	+	17776897	Chr2D	18148716	18149439	+	18149077	1.0	0.998
gene:TraesCS2D03G0086300	Chr2D	17819734	17820544	+	17820139	Chr2D	18195301	18195686	+	18195493	0.969	0.962
gene:TraesCS2D03G0086500	Chr2D	17916277	17918043	+	17917160	Chr2D	18302178	18303991	+	18303084	1.0	0.942
gene:TraesCS2D03G0086600	Chr2D	17921007	17921222	+	17921114	Chr2D	18306762	18306977	+	18306869	1.0	1.0
