gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS1A03G0050800	Chr1A	12359423	12362655	-	12361039	Chr1A	11111095	11114303	+	11112699	0.99	0.986
gene:TraesCS1A03G0051900	Chr1A	12616918	12619597	-	12618257	Chr1A	10785356	10788033	+	10786694	1.0	0.992
gene:TraesCS1A03G0052700	Chr1A	12810363	12812123	+	12811243	Chr1A	10629998	10631758	-	10630878	1.0	0.998
gene:TraesCS1A03G0054700	Chr1A	13110955	13112951	-	13111953	Chr1A	11466407	11468562	-	11467484	1.0	0.971
gene:TraesCS1A03G0054800	Chr1A	13193060	13197008	+	13195034	Chr1A	11524671	11528596	+	11526633	0.996	0.991
gene:TraesCS1A03G0054900	Chr1A	13200484	13206622	-	13203553	Chr1A	11532073	11537758	-	11534915	1.0	0.994
gene:TraesCS1A03G0055000	Chr1A	13270380	13272107	+	13271243	Chr1A	11586622	11588349	+	11587485	1.0	0.997
gene:TraesCS1A03G0055800	Chr1A	13445163	13449063	-	13447113	Chr1A	11711932	11715832	-	11713882	1.0	1.0
gene:TraesCS1A03G0056400	Chr1A	13531531	13535236	+	13533383	Chr1A	11799094	11802800	+	11800947	1.0	0.997
gene:TraesCS1A03G0056500	Chr1A	13538184	13540331	+	13539257	Chr1A	11819887	11822015	+	11820951	0.992	0.958
gene:TraesCS1A03G0056600	Chr1A	13540431	13545694	-	13543062	Chr1A	11822115	11833187	-	11827651	0.984	0.969
gene:TraesCS1A03G0057300	Chr1A	13570933	13571130	+	13571031	Chr1A	11863003	11863200	+	11863101	1.0	0.989
gene:TraesCS1A03G0057400	Chr1A	13580148	13580345	+	13580246	Chr1A	11872379	11872576	+	11872477	1.0	0.984
gene:TraesCS1A03G0057500	Chr1A	13583292	13585867	-	13584579	Chr1A	11875477	11878126	-	11876801	1.0	0.997
gene:TraesCS1A03G0057600	Chr1A	13598375	13603180	-	13600777	Chr1A	11885578	11890385	-	11887981	0.999	0.998
gene:TraesCS1A03G0057700	Chr1A	13611381	13611578	-	13611479	Chr1A	11899171	11899368	-	11899269	1.0	0.979
gene:TraesCS1A03G0057900	Chr1A	13625274	13626338	-	13625806	Chr1A	11935751	11936818	-	11936284	1.0	0.993
gene:TraesCS1A03G0058100	Chr1A	13648044	13656420	-	13652232	Chr1A	11958463	11966835	-	11962649	1.0	0.999
gene:TraesCS1A03G0059400	Chr1A	13742969	13751080	-	13747024	Chr1A	12052622	12057471	-	12055046	0.998	0.991
gene:TraesCS1A03G0059500	Chr1A	13752584	13757887	-	13755235	Chr1A	12058978	12064278	-	12061628	1.0	0.997
gene:TraesCS1A03G0059600	Chr1A	13794443	13796028	+	13795235	Chr1A	12104512	12106097	+	12105304	1.0	0.995
gene:TraesCS1A03G0059700	Chr1A	13802993	13809219	+	13806106	Chr1A	12114078	12120300	+	12117189	0.998	0.996
gene:TraesCS1A03G0059900	Chr1A	13810432	13811881	+	13811156	Chr1A	12121457	12122907	+	12122182	1.0	0.991
gene:TraesCS1A03G0060100	Chr1A	13843225	13844310	-	13843767	Chr1A	12164683	12165767	-	12165225	1.0	0.994
gene:TraesCS1A03G0060600	Chr1A	13939627	13944153	+	13941890	Chr1A	12368907	12373432	+	12371169	1.0	0.997
gene:TraesCS1A03G0060800	Chr1A	14003958	14009714	-	14006836	Chr1A	12432595	12438600	-	12435597	1.0	0.993
gene:TraesCS1A03G0061300	Chr1A	14106193	14106459	+	14106326	Chr1A	12554700	12554966	+	12554833	1.0	0.992
gene:TraesCS1A03G0061400	Chr1A	14121494	14121709	+	14121601	Chr1A	12562394	12562609	+	12562501	1.0	0.986
gene:TraesCS1A03G0061500	Chr1A	14121494	14121709	+	14121601	Chr1A	12562394	12562609	+	12562501	1.0	0.986
gene:TraesCS1A03G0061600	Chr1A	14134880	14135104	-	14134992	Chr1A	12575654	12575878	-	12575766	1.0	1.0
gene:TraesCS1A03G0061700	Chr1A	14201992	14207533	-	14204762	Chr1A	12628294	12633839	-	12631066	1.0	0.993
gene:TraesCS1A03G0062100	Chr1A	14237174	14263465	-	14250319	Chr1A	12676716	12679697	-	12678206	0.926	0.919
gene:TraesCS1A03G0062700	Chr1A	14382916	14384857	+	14383886	Chr1A	12747173	12749112	+	12748142	1.0	0.984
gene:TraesCS1A03G0062800	Chr1A	14386404	14387973	+	14387188	Chr1A	12750487	12752055	+	12751271	1.0	0.974
gene:TraesCS1A03G0063400	Chr1A	14475459	14477535	-	14476497	Chr1A	13046046	13048119	+	13047082	0.997	0.986
gene:TraesCS1A03G0063500	Chr1A	14549053	14554242	+	14551647	Chr1A	12969376	12974581	-	12971978	1.0	0.994
gene:TraesCS1A03G0064300	Chr1A	14731100	14731699	+	14731399	Chr1A	13061964	13062563	+	13062263	1.0	1.0
gene:TraesCS1A03G0064800	Chr1A	14810514	14810732	-	14810623	Chr1A	12558723	12558941	+	12558832	1.0	0.995
gene:TraesCS1A03G0066200	Chr1A	15201632	15206132	+	15203882	Chr1A	13593963	13597969	+	13595966	0.995	0.945
gene:TraesCS1A03G0066300	Chr1A	15208234	15214544	-	15211389	Chr1A	13599706	13606019	-	13602862	0.999	0.995
gene:TraesCS1A03G0066600	Chr1A	15300898	15306904	+	15303901	Chr1A	13650402	13656688	+	13653545	1.0	0.9
gene:TraesCS1A03G0066700	Chr1A	15310891	15314093	+	15312492	Chr1A	13660668	13663927	+	13662297	1.0	0.958
gene:TraesCS1A03G0067100	Chr1A	15343635	15345440	+	15344537	Chr1A	13676982	13678652	+	13677817	0.918	0.901
gene:TraesCS1A03G0067300	Chr1A	15368889	15369587	+	15369238	Chr1A	13744132	13744800	+	13744466	0.957	0.951
gene:TraesCS1A03G0067400	Chr1A	15392629	15397707	-	15395168	Chr1A	13766582	13771651	-	13769116	1.0	0.997
gene:TraesCS1A03G0067500	Chr1A	15399523	15401294	-	15400408	Chr1A	13773466	13775158	-	13774312	0.955	0.951
gene:TraesCS1A03G0068000	Chr1A	15510151	15515060	+	15512605	Chr1A	13882896	13887805	+	13885350	1.0	1.0
gene:TraesCS1A03G0068100	Chr1A	15517582	15518667	+	15518124	Chr1A	13890342	13891392	+	13890867	0.963	0.96
gene:TraesCS1A03G0068200	Chr1A	15584010	15594529	+	15589269	Chr1A	13952501	13963008	+	13957754	0.998	0.996
gene:TraesCS1A03G0068300	Chr1A	15601197	15603641	-	15602419	Chr1A	13969956	13972400	-	13971178	0.996	0.923
gene:TraesCS1A03G0068500	Chr1A	15613570	15615690	-	15614630	Chr1A	14021783	14023903	-	14022843	1.0	0.991
gene:TraesCS1A03G0068800	Chr1A	15646443	15648744	-	15647593	Chr1A	14040155	14042456	-	14041305	1.0	0.999
gene:TraesCS1A03G0069000	Chr1A	15678023	15681931	+	15679977	Chr1A	14071296	14075205	+	14073250	1.0	0.998
gene:TraesCS1A03G0069100	Chr1A	15681929	15684246	-	15683087	Chr1A	14075203	14077510	-	14076356	0.978	0.97
gene:TraesCS1A03G0069300	Chr1A	15698654	15701587	+	15700120	Chr1A	14112706	14115637	+	14114171	0.999	0.997
gene:TraesCS1A03G0070300	Chr1A	15791908	15795684	-	15793796	Chr1A	14198931	14202707	-	14200819	1.0	1.0
gene:TraesCS1A03G0070400	Chr1A	15966246	15967786	-	15967016	Chr1A	14374189	14375729	-	14374959	1.0	0.999
gene:TraesCS1A03G0070500	Chr1A	16003801	16005231	+	16004516	Chr1A	14411786	14413216	+	14412501	1.0	1.0
gene:TraesCS1A03G0070800	Chr1A	16039638	16043334	+	16041486	Chr1A	14447479	14451175	+	14449327	1.0	1.0
gene:TraesCS1A03G0070900	Chr1A	16054909	16060811	+	16057860	Chr1A	14462954	14468856	+	14465905	1.0	0.999
gene:TraesCS1A03G0071100	Chr1A	16060993	16063533	-	16062263	Chr1A	14469038	14471577	-	14470307	1.0	1.0
gene:TraesCS1A03G0071500	Chr1A	16085058	16085762	+	16085410	Chr1A	14493106	14493810	+	14493458	1.0	1.0
gene:TraesCS1A03G0071700	Chr1A	16112475	16114826	+	16113650	Chr1A	14520638	14522989	+	14521813	1.0	0.999
gene:TraesCS1A03G0071800	Chr1A	16119778	16122030	+	16120904	Chr1A	14527941	14530193	+	14529067	1.0	1.0
gene:TraesCS1A03G0071900	Chr1A	16124458	16129008	-	16126733	Chr1A	14532621	14537171	-	14534896	1.0	1.0
gene:TraesCS1A03G0072000	Chr1A	16138385	16150429	-	16144407	Chr1A	14546701	14558744	-	14552722	1.0	1.0
gene:TraesCS1A03G0072200	Chr1A	16277726	16282241	-	16279983	Chr1A	14689613	14694128	-	14691870	1.0	0.999
gene:TraesCS1A03G0072300	Chr1A	16324203	16325390	-	16324796	Chr1A	14725116	14726303	-	14725709	1.0	0.996
gene:TraesCS1A03G0072400	Chr1A	16332592	16333993	-	16333292	Chr1A	14733501	14734906	-	14734203	1.0	0.999
gene:TraesCS1A03G0072500	Chr1A	16370756	16372334	-	16371545	Chr1A	14833315	14834893	-	14834104	1.0	0.994
gene:TraesCS1A03G0072600	Chr1A	16389348	16390591	-	16389969	Chr1A	14841515	14842761	-	14842138	1.0	0.99
gene:TraesCS1A03G0073400	Chr1A	17211267	17212859	+	17212063	Chr1A	14964042	14965634	-	14964838	1.0	1.0
gene:TraesCS1A03G0073700	Chr1A	17316169	17323323	+	17319746	Chr1A	15191869	15199023	+	15195446	1.0	0.997
gene:TraesCS1A03G0073800	Chr1A	17324074	17327414	-	17325744	Chr1A	15199778	15203117	-	15201447	0.999	0.996
gene:TraesCS1A03G0074000	Chr1A	17404383	17406315	+	17405349	Chr1A	15278054	15279986	+	15279020	1.0	1.0
gene:TraesCS1A03G0074600	Chr1A	17808423	17808955	-	17808689	Chr1A	15578795	15579292	-	15579043	0.934	0.921
gene:TraesCS1A03G0075000	Chr1A	17922489	17924062	+	17923275	Chr1A	15793246	15794786	+	15794016	0.937	0.929
gene:TraesCS1A03G0075300	Chr1A	18107524	18108159	+	18107841	Chr1A	15842186	15842821	-	15842503	1.0	0.991
gene:TraesCS1A03G0076000	Chr1A	18269082	18271719	+	18270400	Chr1A	16126922	16129557	+	16128239	0.997	0.995
gene:TraesCS1A03G0076400	Chr1A	18287645	18290838	+	18289241	Chr1A	16145709	16148893	+	16147301	0.991	0.981
gene:TraesCS1A03G0076600	Chr1A	18305729	18308421	+	18307075	Chr1A	16176730	16179420	+	16178075	1.0	0.995
gene:TraesCS1A03G0076700	Chr1A	18312344	18316851	+	18314597	Chr1A	16183581	16187949	+	16185765	1.0	0.991
gene:TraesCS1A03G0077600	Chr1A	18714748	18715749	+	18715248	Chr1A	16259006	16260007	+	16259506	1.0	0.996
gene:TraesCS1A03G0078000	Chr1A	18789724	18795494	+	18792609	Chr1A	16318529	16324298	+	16321413	1.0	0.998
gene:TraesCS1A03G0078100	Chr1A	18801107	18801394	-	18801250	Chr1A	16329897	16330184	-	16330040	1.0	1.0
gene:TraesCS1A03G0078200	Chr1A	18807567	18810610	-	18809088	Chr1A	16336357	16339400	-	16337878	1.0	1.0
gene:TraesCS1A03G0079100	Chr1A	19114419	19118034	+	19116226	Chr1A	16638901	16642531	+	16640716	1.0	0.981
gene:TraesCS1A03G0079200	Chr1A	19121653	19123323	-	19122488	Chr1A	16646157	16647827	-	16646992	1.0	0.99
gene:TraesCS1A03G0079600	Chr1A	19132419	19133114	-	19132766	Chr1A	16663220	16663947	-	16663583	1.0	0.933
gene:TraesCS1A03G0080200	Chr1A	19737327	19737919	-	19737623	Chr1A	17227958	17228550	-	17228254	1.0	0.993
gene:TraesCS1A03G0080500	Chr1A	19948133	19951331	-	19949732	Chr1A	17436174	17439373	-	17437773	1.0	0.993
gene:TraesCS1A03G0080900	Chr1A	20152985	20156984	-	20154984	Chr1A	17630916	17635065	-	17632990	0.997	0.996
gene:TraesCS1A03G0081200	Chr1A	20173897	20175747	+	20174822	Chr1A	17650996	17652846	+	17651921	1.0	0.998
gene:TraesCS1A03G0081500	Chr1A	20321933	20323911	-	20322922	Chr1A	17791094	17793072	-	17792083	1.0	0.998
gene:TraesCS1A03G0081600	Chr1A	20347721	20351002	-	20349361	Chr1A	17816707	17819885	-	17818296	1.0	0.998
gene:TraesCS1A03G0081700	Chr1A	20354997	20356235	-	20355616	Chr1A	17823878	17825116	-	17824497	1.0	0.995
gene:TraesCS1A03G0081900	Chr1A	20849023	20853027	-	20851025	Chr1A	18308364	18312370	-	18310367	1.0	0.997
gene:TraesCS1A03G0083200	Chr1A	21786439	21789350	+	21787894	Chr1A	18658253	18661164	+	18659708	1.0	0.995
gene:TraesCS1A03G0083300	Chr1A	21790075	21792491	-	21791283	Chr1A	18661782	18664206	-	18662994	1.0	0.986
gene:TraesCS1A03G0083400	Chr1A	21824705	21828474	-	21826589	Chr1A	18723847	18727616	-	18725731	0.999	0.996
gene:TraesCS1A03G0084000	Chr1A	21922488	21925433	-	21923960	Chr1A	18782264	18785207	-	18783735	1.0	0.997
gene:TraesCS1A03G0084400	Chr1A	21984918	21988667	+	21986792	Chr1A	18861915	18865674	+	18863794	1.0	0.997
gene:TraesCS1A03G0084800	Chr1A	22050155	22052116	+	22051135	Chr1A	18969722	18971691	+	18970706	1.0	0.998
gene:TraesCS1A03G0085000	Chr1A	22073293	22077524	+	22075408	Chr1A	18992984	18997215	+	18995099	1.0	0.999
gene:TraesCS1A03G0085200	Chr1A	22129336	22130936	-	22130136	Chr1A	19058809	19060409	-	19059609	1.0	1.0
gene:TraesCS1A03G0085300	Chr1A	22137196	22139028	-	22138112	Chr1A	19066669	19068501	-	19067585	1.0	1.0
gene:TraesCS1A03G0087000	Chr1A	22263997	22264116	-	22264056	Chr1A	19194101	19194220	-	19194160	1.0	1.0
gene:TraesCS1A03G0087100	Chr1A	22307387	22310618	-	22309002	Chr1A	19238708	19241939	-	19240323	1.0	1.0
gene:TraesCS1A03G0087200	Chr1A	22325857	22328565	+	22327211	Chr1A	19257477	19260185	+	19258831	1.0	1.0
gene:TraesCS1A03G0088000	Chr1A	22727978	22728307	+	22728142	Chr1A	19665327	19665656	+	19665491	1.0	1.0
gene:TraesCS1A03G0088200	Chr1A	22750723	22752567	+	22751645	Chr1A	19688128	19689972	+	19689050	1.0	1.0
gene:TraesCS1A03G0088700	Chr1A	22757608	22758690	-	22758149	Chr1A	19695013	19696101	-	19695557	1.0	0.994
gene:TraesCS1A03G0088900	Chr1A	22764269	22764954	-	22764611	Chr1A	19701759	19702444	-	19702101	1.0	1.0
gene:TraesCS1A03G0089000	Chr1A	22773042	22774322	-	22773682	Chr1A	19710547	19711827	-	19711187	1.0	1.0
gene:TraesCS1A03G0089100	Chr1A	22778226	22782834	-	22780530	Chr1A	19715731	19720339	-	19718035	1.0	1.0
gene:TraesCS1A03G0089300	Chr1A	22797878	22798530	-	22798204	Chr1A	19735379	19736031	-	19735705	1.0	1.0
gene:TraesCS1A03G0089400	Chr1A	22802361	22803975	-	22803168	Chr1A	19739862	19741476	-	19740669	1.0	0.999
gene:TraesCS1A03G0089500	Chr1A	22809328	22817055	-	22813191	Chr1A	19746829	19754556	-	19750692	1.0	1.0
gene:TraesCS1A03G0089700	Chr1A	22819864	22822522	+	22821193	Chr1A	19757365	19760023	+	19758694	1.0	0.996
gene:TraesCS1A03G0090000	Chr1A	22861237	22864639	-	22862938	Chr1A	19786729	19790071	-	19788400	0.96	0.958
gene:TraesCS1A03G0090500	Chr1A	22881722	22882571	+	22882146	Chr1A	19808381	19809239	+	19808810	1.0	0.981
gene:TraesCS1A03G0090800	Chr1A	22906383	22907279	+	22906831	Chr1A	19857003	19857889	+	19857446	0.986	0.98
gene:TraesCS1A03G0090900	Chr1A	22908167	22909932	-	22909049	Chr1A	19858774	19860540	-	19859657	1.0	0.992
gene:TraesCS1A03G0091000	Chr1A	22918521	22932531	+	22925526	Chr1A	19869589	19883782	+	19876685	1.0	0.998
gene:TraesCS1A03G0091500	Chr1A	22949033	22951082	+	22950057	Chr1A	19918620	19920669	+	19919644	1.0	0.993
gene:TraesCS1A03G0091600	Chr1A	22958573	22963772	+	22961172	Chr1A	19928162	19933271	+	19930716	0.982	0.98
gene:TraesCS1A03G0091700	Chr1A	22968989	22969279	-	22969134	Chr1A	19938487	19938777	-	19938632	1.0	0.996
gene:TraesCS1A03G0093200	Chr1A	23221318	23222114	-	23221716	Chr1A	20210826	20211622	-	20211224	1.0	1.0
gene:TraesCS1A03G0093300	Chr1A	23224241	23228167	-	23226204	Chr1A	20213656	20217595	-	20215625	1.0	0.998
gene:TraesCS1A03G0093500	Chr1A	23264950	23277893	+	23271421	Chr1A	20254160	20267088	+	20260624	0.986	0.983
gene:TraesCS1A03G0093700	Chr1A	23342172	23348014	-	23345093	Chr1A	20343787	20349709	-	20346748	1.0	0.999
gene:TraesCS1A03G0094000	Chr1A	23553835	23562642	+	23558238	Chr1A	20603948	20613015	+	20608481	1.0	0.996
gene:TraesCS1A03G0094800	Chr1A	23662474	23662816	-	23662645	Chr1A	20706151	20706492	-	20706321	0.996	0.985
gene:TraesCS1A03G0095200	Chr1A	23775731	23778587	-	23777159	Chr1A	20823048	20825704	-	20824376	0.998	0.993
gene:TraesCS1A03G0095400	Chr1A	23928111	23929837	-	23928974	Chr1A	20987240	20988966	-	20988103	1.0	0.998
gene:TraesCS1A03G0095500	Chr1A	23976205	23985004	-	23980604	Chr1A	21024217	21032253	-	21028235	0.999	0.958
gene:TraesCS1A03G0095600	Chr1A	23993097	23993822	+	23993459	Chr1A	21040587	21041312	+	21040949	1.0	0.995
gene:TraesCS1A03G0096200	Chr1A	24208092	24208694	-	24208393	Chr1A	21306226	21306828	-	21306527	1.0	0.998
gene:TraesCS1A03G0096300	Chr1A	24219088	24220475	-	24219781	Chr1A	21317210	21318598	-	21317904	1.0	0.998
gene:TraesCS1A03G0096400	Chr1A	24224492	24228318	-	24226405	Chr1A	21322612	21326438	-	21324525	1.0	1.0
gene:TraesCS1A03G0096600	Chr1A	24228491	24230541	+	24229516	Chr1A	21326611	21328661	+	21327636	1.0	0.998
gene:TraesCS1A03G0096700	Chr1A	24231600	24238280	-	24234940	Chr1A	21329724	21337395	-	21333559	1.0	0.959
gene:TraesCS1A03G0096800	Chr1A	24265837	24269187	-	24267512	Chr1A	21356145	21359495	-	21357820	1.0	0.999
gene:TraesCS1A03G0096900	Chr1A	24278984	24279205	+	24279094	Chr1A	21391468	21391689	+	21391578	1.0	1.0
gene:TraesCS1A03G0099400	Chr1A	24721148	24723317	-	24722232	Chr1A	21526573	21528690	-	21527631	0.961	0.956
gene:TraesCS1A03G0099800	Chr1A	24748682	24750713	-	24749697	Chr1A	21547446	21549477	-	21548461	1.0	0.997
gene:TraesCS1A03G0100400	Chr1A	24807246	24812994	-	24810120	Chr1A	21599556	21605866	-	21602711	1.0	0.997
gene:TraesCS1A03G0100600	Chr1A	24941193	24947610	-	24944401	Chr1A	21787849	21794209	-	21791029	0.975	0.973
gene:TraesCS1A03G0100800	Chr1A	25062077	25062697	+	25062387	Chr1A	21874517	21875137	+	21874827	1.0	0.998
gene:TraesCS1A03G0100900	Chr1A	25065747	25069800	-	25067773	Chr1A	21878185	21882238	-	21880211	1.0	0.997
gene:TraesCS1A03G0101600	Chr1A	25406153	25407357	+	25406755	Chr1A	22224212	22225416	+	22224814	1.0	1.0
gene:TraesCS1A03G0102900	Chr1A	25877620	25879560	+	25878590	Chr1A	22698015	22699955	+	22698985	1.0	0.997
gene:TraesCS1A03G0103000	Chr1A	25889587	25890069	+	25889828	Chr1A	22710173	22710655	+	22710414	1.0	1.0
gene:TraesCS1A03G0103100	Chr1A	25917726	25919188	+	25918457	Chr1A	22753827	22755289	+	22754558	1.0	0.998
gene:TraesCS1A03G0103400	Chr1A	26026543	26030657	-	26028600	Chr1A	22877146	22881247	-	22879196	1.0	0.992
gene:TraesCS1A03G0103600	Chr1A	26138034	26138992	+	26138513	Chr1A	22901215	22902173	+	22901694	1.0	0.998
gene:TraesCS1A03G0103700	Chr1A	26193250	26200706	+	26196978	Chr1A	22947513	22955169	+	22951341	0.991	0.988
gene:TraesCS1A03G0104100	Chr1A	26305470	26307552	+	26306511	Chr1A	23044084	23046168	+	23045126	1.0	0.997
gene:TraesCS1A03G0104200	Chr1A	26378067	26380399	+	26379233	Chr1A	23124372	23126704	+	23125538	1.0	0.997
gene:TraesCS1A03G0104300	Chr1A	26386797	26387892	+	26387344	Chr1A	23132742	23133839	+	23133290	1.0	0.995
gene:TraesCS1A03G0104400	Chr1A	26389902	26390255	+	26390078	Chr1A	23135352	23135705	+	23135528	1.0	1.0
gene:TraesCS1A03G0104500	Chr1A	26395408	26399476	+	26397442	Chr1A	23146161	23150229	+	23148195	1.0	0.996
gene:TraesCS1A03G0105600	Chr1A	26823969	26828147	+	26826058	Chr1A	23414564	23419518	+	23417041	0.912	0.902
gene:TraesCS1A03G0105800	Chr1A	26996822	26999378	+	26998100	Chr1A	23576447	23579008	+	23577727	0.995	0.986
gene:TraesCS1A03G0105900	Chr1A	27000453	27003359	-	27001906	Chr1A	23579920	23582826	-	23581373	1.0	0.996
gene:TraesCS1A03G0106100	Chr1A	27325774	27326241	-	27326007	Chr1A	23909915	23910382	-	23910148	1.0	0.995
gene:TraesCS1A03G0106400	Chr1A	27588718	27594520	-	27591619	Chr1A	24131439	24137242	-	24134340	1.0	0.998
gene:TraesCS1A03G0106500	Chr1A	27648281	27654226	+	27651253	Chr1A	24191094	24197039	+	24194066	1.0	1.0
gene:TraesCS1A03G0106600	Chr1A	27654431	27655195	+	27654813	Chr1A	24197244	24198008	+	24197626	1.0	1.0
gene:TraesCS1A03G0107000	Chr1A	27824052	27824951	-	27824501	Chr1A	24338460	24339359	-	24338909	1.0	1.0
gene:TraesCS1A03G0107200	Chr1A	27846271	27854087	+	27850179	Chr1A	24360682	24368498	+	24364590	1.0	1.0
gene:TraesCS1A03G0107300	Chr1A	27855020	27859140	+	27857080	Chr1A	24369431	24373554	+	24371492	1.0	1.0
gene:TraesCS1A03G0107400	Chr1A	27936103	27940085	+	27938094	Chr1A	24450415	24454397	+	24452406	1.0	1.0
gene:TraesCS1A03G0107500	Chr1A	27951680	27953338	+	27952509	Chr1A	24465991	24467649	+	24466820	1.0	1.0
gene:TraesCS1A03G0108300	Chr1A	29100692	29104584	-	29102638	Chr1A	25615978	25619870	-	25617924	1.0	1.0
gene:TraesCS1A03G0108500	Chr1A	29107463	29113204	-	29110333	Chr1A	25622749	25628490	-	25625619	1.0	0.999
gene:TraesCS1A03G0108700	Chr1A	29195702	29197963	-	29196832	Chr1A	25717726	25719987	-	25718856	1.0	1.0
gene:TraesCS1A03G0108800	Chr1A	29277713	29278694	-	29278203	Chr1A	25799731	25800712	-	25800221	1.0	1.0
gene:TraesCS1A03G0109100	Chr1A	29390501	29395282	+	29392891	Chr1A	25912582	25917363	+	25914972	1.0	1.0
gene:TraesCS1A03G0109300	Chr1A	29399576	29402377	+	29400976	Chr1A	25921149	25923950	+	25922549	1.0	1.0
gene:TraesCS1A03G0110000	Chr1A	29460953	29462241	+	29461597	Chr1A	25982160	25983448	+	25982804	1.0	0.998
gene:TraesCS1A03G0110100	Chr1A	29467591	29469341	+	29468466	Chr1A	25989335	25991085	+	25990210	1.0	1.0
gene:TraesCS1A03G0110200	Chr1A	29500526	29504677	+	29502601	Chr1A	26022369	26026519	+	26024444	1.0	1.0
gene:TraesCS1A03G0111400	Chr1A	30502254	30506274	-	30504264	Chr1A	27004819	27008839	-	27006829	1.0	1.0
gene:TraesCS1A03G0111500	Chr1A	30750874	30760966	+	30755920	Chr1A	27254456	27264725	+	27259590	1.0	0.999
gene:TraesCS1A03G0111900	Chr1A	30770410	30772093	+	30771251	Chr1A	27273233	27274916	+	27274074	1.0	0.989
gene:TraesCS1A03G0112200	Chr1A	30848928	30851315	+	30850121	Chr1A	27339644	27342022	+	27340833	1.0	1.0
gene:TraesCS1A03G0112400	Chr1A	30856430	30857860	-	30857145	Chr1A	27346952	27348382	-	27347667	1.0	1.0
gene:TraesCS1A03G0112500	Chr1A	30900419	30906561	-	30903490	Chr1A	27390745	27396887	-	27393816	1.0	0.995
gene:TraesCS1A03G0112900	Chr1A	30940186	30944417	-	30942301	Chr1A	27430489	27434720	-	27432604	1.0	1.0
gene:TraesCS1A03G0114300	Chr1A	31328911	31334605	+	31331758	Chr1A	27820869	27826563	+	27823716	1.0	1.0
gene:TraesCS1A03G0114500	Chr1A	31383382	31386490	-	31384936	Chr1A	27875908	27879016	-	27877462	1.0	1.0
gene:TraesCS1A03G0114600	Chr1A	31418786	31419621	+	31419203	Chr1A	27914406	27915241	+	27914823	1.0	1.0
gene:TraesCS1A03G0114700	Chr1A	31744997	31749595	+	31747296	Chr1A	28240807	28245405	+	28243106	1.0	1.0
gene:TraesCS1A03G0115000	Chr1A	31924029	31925580	+	31924804	Chr1A	28419937	28421488	+	28420712	1.0	0.999
gene:TraesCS1A03G0115500	Chr1A	31933074	31935210	+	31934142	Chr1A	28428984	28431120	+	28430052	1.0	1.0
gene:TraesCS1A03G0115600	Chr1A	31936876	31939144	+	31938010	Chr1A	28432786	28435054	+	28433920	1.0	1.0
gene:TraesCS1A03G0116200	Chr1A	32128401	32131410	+	32129905	Chr1A	28623243	28626252	+	28624747	1.0	0.999
gene:TraesCS1A03G0116400	Chr1A	32251965	32255036	+	32253500	Chr1A	28747519	28750590	+	28749054	1.0	1.0
gene:TraesCS1A03G0116800	Chr1A	32273221	32275922	-	32274571	Chr1A	28765072	28767772	-	28766422	1.0	0.988
gene:TraesCS1A03G0116900	Chr1A	32297252	32299388	-	32298320	Chr1A	28768248	28770381	-	28769314	0.981	0.957
gene:TraesCS1A03G0117000	Chr1A	32313438	32323224	+	32318331	Chr1A	28808960	28818833	+	28813896	1.0	0.986
gene:TraesCS1A03G0117100	Chr1A	32329498	32330577	-	32330037	Chr1A	28825227	28826306	-	28825766	1.0	0.996
gene:TraesCS1A03G0117200	Chr1A	32404462	32404782	+	32404622	Chr1A	28939889	28940209	+	28940049	1.0	1.0
gene:TraesCS1A03G0117300	Chr1A	32426684	32427577	-	32427130	Chr1A	28962791	28963672	-	28963231	0.986	0.983
gene:TraesCS1A03G0118200	Chr1A	32765051	32767300	-	32766175	Chr1A	29344871	29347039	-	29345955	0.905	0.9
gene:TraesCS1A03G0118300	Chr1A	32898473	32899641	-	32899057	Chr1A	29480170	29481338	-	29480754	1.0	0.997
gene:TraesCS1A03G0118600	Chr1A	32913095	32913688	-	32913391	Chr1A	29495064	29495657	-	29495360	1.0	1.0
gene:TraesCS1A03G0118800	Chr1A	32919950	32931662	-	32925806	Chr1A	29501919	29513631	-	29507775	1.0	1.0
gene:TraesCS1A03G0118900	Chr1A	33005328	33006152	+	33005740	Chr1A	29588287	29589111	+	29588699	1.0	1.0
gene:TraesCS1A03G0119000	Chr1A	33156479	33157834	-	33157156	Chr1A	29751143	29752498	-	29751820	1.0	0.999
gene:TraesCS1A03G0119600	Chr1A	33375942	33378044	-	33376993	Chr1A	29972693	29974795	-	29973744	1.0	0.999
gene:TraesCS1A03G0120100	Chr1A	33902098	33905596	+	33903847	Chr1A	30516232	30519730	+	30517981	1.0	1.0
gene:TraesCS1A03G0121000	Chr1A	34018291	34020504	+	34019397	Chr1A	30632407	30634620	+	30633513	1.0	1.0
gene:TraesCS1A03G0121300	Chr1A	34024876	34025232	-	34025054	Chr1A	30638992	30639348	-	30639170	1.0	1.0
gene:TraesCS1A03G0121400	Chr1A	34032714	34033407	+	34033060	Chr1A	30646830	30647523	+	30647176	1.0	1.0
gene:TraesCS1A03G0121700	Chr1A	34215558	34220029	+	34217793	Chr1A	30831986	30836424	+	30834205	1.0	1.0
