gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS3A03G0070300	Chr3A	19985076	19985531	-	19985303	Chr3A	16949684	16950139	-	16949911	1.0	0.997
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	16964184	16995639	+	16979911	1.0	0.999
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	17002788	17003231	-	17003009	1.0	1.0
gene:TraesCS3A03G0070700	Chr3A	20117029	20117770	+	20117399	Chr3A	17085320	17086061	+	17085690	1.0	0.998
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	17089780	17124873	-	17107326	1.0	0.999
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	17141322	17142476	-	17141899	1.0	1.0
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	17181098	17181595	+	17181346	1.0	0.997
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	17203797	17204823	-	17204310	0.999	0.998
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	17354415	17355433	-	17354924	1.0	1.0
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	17373448	17375245	-	17374346	1.0	1.0
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	17457027	17458377	+	17457702	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	17473028	17476810	-	17474919	1.0	1.0
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	17488718	17490044	-	17489381	1.0	0.999
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	17498794	17502550	-	17500672	1.0	1.0
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	17560914	17565830	+	17563372	1.0	1.0
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	17567056	17567616	-	17567336	1.0	1.0
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	17579263	17581749	+	17580506	1.0	1.0
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	17589296	17595629	+	17592462	1.0	0.998
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	17606812	17611208	+	17609010	1.0	1.0
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	17618922	17619704	-	17619313	1.0	1.0
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	17621135	17628340	+	17624737	1.0	1.0
gene:TraesCS3A03G0074800	Chr3A	20740689	20741722	+	20741205	Chr3A	17688324	17689357	+	17688840	1.0	1.0
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	17691428	17692450	+	17691939	1.0	1.0
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	17721057	17725218	+	17723137	1.0	1.0
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	17732972	17735540	+	17734256	1.0	1.0
gene:TraesCS3A03G0075800	Chr3A	20858405	20868525	-	20863465	Chr3A	17805637	17815771	-	17810704	1.0	1.0
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	17877251	17878619	-	17877935	1.0	1.0
gene:TraesCS3A03G0076500	Chr3A	20938960	20940086	+	20939523	Chr3A	17886769	17887895	+	17887332	1.0	1.0
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	17914468	17919028	+	17916748	1.0	0.999
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	17923771	17926194	-	17924982	1.0	1.0
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	18080488	18084056	+	18082272	1.0	1.0
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	18090007	18094977	+	18092492	1.0	1.0
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	18134470	18137670	-	18136070	1.0	1.0
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	18139051	18139320	-	18139185	1.0	1.0
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	18143834	18146231	-	18145032	1.0	1.0
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	18177799	18179473	-	18178636	1.0	1.0
gene:TraesCS3A03G0077700	Chr3A	21349961	21353817	+	21351889	Chr3A	18308916	18312807	+	18310861	1.0	0.97
gene:TraesCS3A03G0077900	Chr3A	21356953	21367202	-	21362077	Chr3A	18316069	18326318	-	18321193	1.0	1.0
gene:TraesCS3A03G0078000	Chr3A	21363791	21366384	-	21365087	Chr3A	18322907	18325500	-	18324203	1.0	1.0
gene:TraesCS3A03G0078300	Chr3A	21376366	21377634	-	21377000	Chr3A	18335610	18336878	-	18336244	1.0	1.0
gene:TraesCS3A03G0078100	Chr3A	21372632	21384525	-	21378578	Chr3A	18331876	18343769	-	18337822	1.0	1.0
gene:TraesCS3A03G0078400	Chr3A	21409809	21411562	+	21410685	Chr3A	18369526	18371279	+	18370402	1.0	1.0
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	18389087	18393564	+	18391325	1.0	1.0
gene:TraesCS3A03G0078700	Chr3A	21471426	21473804	+	21472615	Chr3A	18432815	18435195	+	18434005	1.0	0.999
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	18439861	18442555	+	18441208	1.0	1.0
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	18495862	18498546	+	18497204	1.0	1.0
gene:TraesCS3A03G0079100	Chr3A	21566386	21570009	+	21568197	Chr3A	18531896	18535517	+	18533706	1.0	1.0
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	18537094	18539874	+	18538484	1.0	1.0
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	18551257	18553141	+	18552199	1.0	1.0
gene:TraesCS3A03G0079400	Chr3A	21589040	21595623	-	21592331	Chr3A	18555087	18561670	-	18558378	1.0	1.0
gene:TraesCS3A03G0079500	Chr3A	21599085	21600707	-	21599896	Chr3A	18565132	18566754	-	18565943	1.0	1.0
gene:TraesCS3A03G0079600	Chr3A	21636072	21642138	+	21639105	Chr3A	18602445	18608608	+	18605526	0.999	0.999
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	18669459	18672609	-	18671034	1.0	1.0
gene:TraesCS3A03G0080400	Chr3A	21801751	21804364	+	21803057	Chr3A	18776403	18779015	+	18777709	0.999	0.999
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	18783311	18783781	-	18783546	1.0	1.0
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	18784863	18785519	+	18785191	1.0	1.0
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	18820785	18823468	-	18822126	1.0	1.0
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	18880161	18899128	+	18889644	1.0	1.0
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	18899880	18900200	+	18900040	1.0	1.0
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	18931001	18932278	+	18931639	1.0	1.0
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	18966669	18967691	-	18967180	1.0	1.0
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	18981616	18984749	-	18983182	1.0	1.0
gene:TraesCS3A03G0082800	Chr3A	22046324	22046722	+	22046523	Chr3A	19021078	19021476	+	19021277	1.0	1.0
gene:TraesCS3A03G0082900	Chr3A	22418300	22420393	+	22419346	Chr3A	19392251	19394344	+	19393297	1.0	0.999
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	19804743	19811160	+	19807951	1.0	1.0
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	19833395	19834909	-	19834152	0.971	0.971
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	19852804	19855528	+	19854166	1.0	1.0
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	20024069	20024815	-	20024442	1.0	1.0
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	20077283	20078350	+	20077816	1.0	1.0
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	20129726	20131771	+	20130748	1.0	1.0
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	20167768	20168643	-	20168205	1.0	1.0
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	20207926	20208234	-	20208080	1.0	1.0
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	20219615	20223940	-	20221777	1.0	1.0
gene:TraesCS3A03G0086200	Chr3A	23304340	23307115	-	23305727	Chr3A	20260105	20262880	-	20261492	1.0	1.0
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	20382287	20383285	-	20382786	1.0	1.0
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	20391665	20392042	+	20391853	1.0	1.0
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	20409894	20411355	-	20410624	1.0	1.0
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	20413524	20421214	-	20417369	1.0	0.997
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	20744799	20745777	-	20745288	1.0	1.0
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	20876855	20880397	+	20878626	1.0	1.0
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	20977603	20979853	-	20978728	1.0	0.998
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	20984851	20988355	+	20986603	0.999	0.993
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	21046699	21048489	-	21047594	1.0	1.0
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	21219918	21224080	+	21221999	1.0	0.999
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	21225894	21229308	-	21227601	1.0	1.0
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	21230836	21238281	-	21234558	0.995	0.992
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	21402979	21409973	+	21406476	1.0	0.999
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	21410708	21412419	+	21411563	1.0	1.0
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	21412173	21416025	-	21414099	1.0	1.0
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	21420409	21427332	-	21423870	1.0	0.996
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	21435055	21437044	+	21436049	1.0	1.0
gene:TraesCS3A03G0089800	Chr3A	24509301	24510180	-	24509740	Chr3A	21447341	21448220	-	21447780	1.0	1.0
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	21451946	21454662	-	21453304	1.0	1.0
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	21480538	21482768	+	21481653	1.0	1.0
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	21585139	21587418	-	21586278	1.0	0.999
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	21591112	21597501	+	21594306	1.0	0.999
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	21619579	21621240	+	21620409	1.0	1.0
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	21640019	21645140	-	21642579	0.999	0.987
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	21782798	21783145	+	21782971	1.0	0.988
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	21788003	21791248	-	21789625	1.0	1.0
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	22043286	22056235	+	22049760	1.0	1.0
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	22070821	22074808	+	22072814	1.0	0.999
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	22090870	22092375	-	22091622	1.0	0.992
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	22121246	22122161	-	22121703	1.0	0.987
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	22133548	22134216	-	22133882	1.0	0.996
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	22192037	22193419	+	22192728	1.0	0.997
gene:TraesCS3A03G0092500	Chr3A	25235530	25238580	+	25237055	Chr3A	22201388	22204438	+	22202913	1.0	0.996
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	22208219	22209193	-	22208706	1.0	0.994
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	22256533	22257375	-	22256954	1.0	0.994
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	22263767	22264866	-	22264316	1.0	0.993
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	22336104	22336841	+	22336472	1.0	0.996
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	22341494	22342292	+	22341893	1.0	0.98
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	22370534	22372765	-	22371649	1.0	0.998
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	22377376	22378341	-	22377858	1.0	0.998
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	22389289	22390451	+	22389870	1.0	1.0
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	22470963	22471870	-	22471416	1.0	0.995
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	22482277	22485114	-	22483695	1.0	0.997
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	22533836	22535072	-	22534454	0.998	0.997
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	22566714	22568306	+	22567510	1.0	1.0
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	22590131	22594829	+	22592480	1.0	0.971
gene:TraesCS3A03G0094500	Chr3A	25670793	25672394	+	25671593	Chr3A	22644210	22645812	+	22645011	1.0	0.993
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	22663836	22664966	+	22664401	0.999	0.996
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	22712138	22715979	-	22714058	0.978	0.957
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	22983967	22990438	-	22987202	0.994	0.989
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	22995366	23000991	-	22998178	0.999	0.997
gene:TraesCS3A03G0096100	Chr3A	26015753	26017427	-	26016590	Chr3A	23004927	23006598	-	23005762	1.0	0.992
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	23127152	23129708	-	23128430	0.979	0.976
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	23415865	23416679	+	23416272	1.0	0.992
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	23528980	23533525	+	23531252	1.0	0.995
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	23553183	23554631	+	23553907	1.0	0.995
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	23564017	23567186	+	23565601	0.999	0.997
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	23568263	23569504	-	23568883	1.0	0.999
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	23585030	23611679	-	23598354	0.999	0.992
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	23641177	23641846	-	23641511	1.0	0.998
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	23644650	23645409	-	23645029	1.0	0.972
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	23649088	23649570	-	23649329	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	23692033	23693639	-	23692836	1.0	1.0
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	23785028	23787166	+	23786097	1.0	1.0
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	23790809	23793330	+	23792069	1.0	0.999
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	23841219	23843997	+	23842608	1.0	1.0
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	23846920	23853595	+	23850257	1.0	1.0
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	23876905	23881190	+	23879047	1.0	0.999
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	23888106	23888498	+	23888302	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	23890738	23891574	+	23891156	1.0	1.0
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	23906617	23909452	+	23908034	1.0	1.0
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	24041913	24053385	+	24047649	1.0	1.0
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	24056384	24074782	+	24065583	1.0	1.0
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	24114724	24128276	+	24121500	1.0	1.0
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	24163807	24169489	+	24166648	1.0	1.0
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	24225117	24225545	-	24225331	1.0	0.996
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	24473230	24475126	+	24474178	1.0	1.0
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	24495992	24496549	+	24496270	1.0	1.0
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	24515061	24516932	-	24515996	1.0	0.999
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	24638910	24642366	-	24640638	1.0	1.0
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	25098585	25099123	-	25098854	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	25124971	25126721	+	25125846	1.0	1.0
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	25129045	25129266	+	25129155	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	25129790	25130011	+	25129900	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	25129790	25130011	+	25129900	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	25130535	25130741	+	25130638	1.0	0.99
gene:TraesCS3A03G0103900	Chr3A	28193812	28194033	+	28193922	Chr3A	25131280	25131501	+	25131390	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	25135041	25138112	-	25136576	1.0	1.0
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	25308672	25315636	+	25312154	1.0	1.0
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	25347955	25348293	-	25348124	1.0	1.0
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	25675681	25678349	-	25677015	1.0	1.0
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	25756487	25756819	-	25756653	1.0	0.996
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	25872107	25872730	-	25872418	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	25937725	25938195	-	25937960	1.0	1.0
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	26023409	26024436	+	26023922	1.0	1.0
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	26176821	26177480	-	26177150	1.0	1.0
gene:TraesCS3A03G0109000	Chr3A	29485795	29486222	+	29486008	Chr3A	26426690	26427117	+	26426903	1.0	1.0
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	26596578	26596925	+	26596751	1.0	1.0
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	26920257	26920604	-	26920430	1.0	1.0
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	27288866	27289210	+	27289038	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	27892058	27895024	+	27893541	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	27910083	27910874	+	27910478	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	27990706	27992509	+	27991607	1.0	1.0
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	28090715	28092913	+	28091814	1.0	1.0
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	28302291	28308580	+	28305435	1.0	1.0
gene:TraesCS3A03G0112200	Chr3A	31627908	31629241	+	31628574	Chr3A	28557993	28559326	+	28558659	1.0	0.999
gene:TraesCS3A03G0112400	Chr3A	32185815	32187467	+	32186641	Chr3A	29119561	29121213	+	29120387	1.0	1.0
gene:TraesCS3A03G0112700	Chr3A	32286098	32293718	-	32289908	Chr3A	29220857	29228648	-	29224752	1.0	1.0
gene:TraesCS3A03G0112800	Chr3A	32361908	32368399	+	32365153	Chr3A	29296450	29302941	+	29299695	1.0	1.0
gene:TraesCS3A03G0112900	Chr3A	32485010	32485700	-	32485355	Chr3A	29349291	29349981	-	29349636	1.0	1.0
gene:TraesCS3A03G0114000	Chr3A	32544420	32545832	+	32545126	Chr3A	29408949	29410361	+	29409655	1.0	1.0
gene:TraesCS3A03G0114100	Chr3A	32584581	32601692	+	32593136	Chr3A	29449575	29467071	+	29458323	1.0	0.998
gene:TraesCS3A03G0114400	Chr3A	32621252	32625702	+	32623477	Chr3A	29487451	29491901	+	29489676	1.0	0.999
gene:TraesCS3A03G0114500	Chr3A	32643085	32647110	+	32645097	Chr3A	29509283	29513308	+	29511295	1.0	0.999
gene:TraesCS3A03G0114600	Chr3A	32647241	32651665	-	32649453	Chr3A	29513439	29517863	-	29515651	1.0	1.0
gene:TraesCS3A03G0115000	Chr3A	32790997	32792569	-	32791783	Chr3A	29657276	29658848	-	29658062	1.0	1.0
gene:TraesCS3A03G0115100	Chr3A	32794737	32795216	-	32794976	Chr3A	29661016	29661495	-	29661255	1.0	1.0
gene:TraesCS3A03G0115400	Chr3A	32809611	32815021	+	32812316	Chr3A	29675744	29681136	+	29678440	0.993	0.993
gene:TraesCS3A03G0115500	Chr3A	32813007	32813984	-	32813495	Chr3A	29679122	29680099	-	29679610	1.0	1.0
gene:TraesCS3A03G0115600	Chr3A	32814916	32819545	-	32817230	Chr3A	29681031	29685660	-	29683345	1.0	1.0
gene:TraesCS3A03G0115800	Chr3A	32836905	32839528	+	32838216	Chr3A	29703130	29705753	+	29704441	1.0	1.0
gene:TraesCS3A03G0115900	Chr3A	32840568	32844190	+	32842379	Chr3A	29706793	29710415	+	29708604	1.0	1.0
gene:TraesCS3A03G0116000	Chr3A	32844688	32847975	-	32846331	Chr3A	29710913	29714200	-	29712556	1.0	1.0
gene:TraesCS3A03G0116100	Chr3A	32846985	32847638	-	32847311	Chr3A	29713210	29713863	-	29713536	1.0	1.0
gene:TraesCS3A03G0116600	Chr3A	32867656	32871378	-	32869517	Chr3A	29733927	29737649	-	29735788	1.0	1.0
gene:TraesCS3A03G0117600	Chr3A	32918430	32928486	-	32923458	Chr3A	29785192	29795355	-	29790273	1.0	0.999
gene:TraesCS3A03G0118000	Chr3A	33078872	33081490	-	33080181	Chr3A	30088941	30091509	-	30090225	0.971	0.963
gene:TraesCS3A03G0118100	Chr3A	33106567	33106845	+	33106706	Chr3A	30117277	30117555	+	30117416	1.0	1.0
gene:TraesCS3A03G0118200	Chr3A	33108252	33110687	+	33109469	Chr3A	30118962	30121397	+	30120179	1.0	1.0
gene:TraesCS3A03G0118300	Chr3A	33119051	33121782	+	33120416	Chr3A	30130236	30132966	+	30131601	0.999	0.995
gene:TraesCS3A03G0118800	Chr3A	33547187	33550282	+	33548734	Chr3A	30415240	30417189	+	30416214	0.977	0.975
gene:TraesCS3A03G0119200	Chr3A	33623788	33625824	+	33624806	Chr3A	30420751	30422778	+	30421764	1.0	1.0
gene:TraesCS3A03G0119700	Chr3A	33771456	33772387	+	33771921	Chr3A	30568550	30569481	+	30569015	1.0	1.0
gene:TraesCS3A03G0119800	Chr3A	33781872	33784041	-	33782956	Chr3A	30579096	30581265	-	30580180	1.0	1.0
gene:TraesCS3A03G0120000	Chr3A	33906017	33907598	+	33906807	Chr3A	30702465	30704046	+	30703255	1.0	1.0
gene:TraesCS3A03G0120200	Chr3A	34046081	34048878	+	34047479	Chr3A	30846276	30849075	+	30847675	1.0	1.0
gene:TraesCS3A03G0120400	Chr3A	34106010	34109757	+	34107883	Chr3A	30907150	30910897	+	30909023	1.0	1.0
gene:TraesCS3A03G0120700	Chr3A	34325175	34329576	-	34327375	Chr3A	31113865	31118266	-	31116065	1.0	0.998
gene:TraesCS3A03G0120800	Chr3A	34331347	34333150	-	34332248	Chr3A	31120175	31121979	-	31121077	1.0	0.997
gene:TraesCS3A03G0121300	Chr3A	34493480	34496381	-	34494930	Chr3A	31276089	31279192	-	31277640	1.0	0.995
gene:TraesCS3A03G0122300	Chr3A	34793478	34795686	-	34794582	Chr3A	31575642	31577850	-	31576746	1.0	0.997
gene:TraesCS3A03G0122500	Chr3A	34957510	34959044	-	34958277	Chr3A	31909605	31911139	-	31910372	1.0	0.997
gene:TraesCS3A03G0122700	Chr3A	35155431	35156615	-	35156023	Chr3A	32094768	32095952	-	32095360	1.0	0.996
