gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS7B03G0075400	Chr7B	29046361	29048455	+	29047408	Chr7B	28286809	28288903	+	28287856	1.0	1.0
gene:TraesCS7B03G0075600	Chr7B	29055413	29063931	-	29059672	Chr7B	28295861	28304379	-	28300120	1.0	1.0
gene:TraesCS7B03G0075800	Chr7B	29078268	29085688	-	29081978	Chr7B	28318442	28325862	-	28322152	1.0	1.0
gene:TraesCS7B03G0076000	Chr7B	29181871	29182116	+	29181993	Chr7B	28421466	28421711	+	28421588	1.0	1.0
gene:TraesCS7B03G0076100	Chr7B	29184970	29194584	-	29189777	Chr7B	28424565	28434179	-	28429372	1.0	1.0
gene:TraesCS7B03G0076400	Chr7B	29363902	29369609	+	29366755	Chr7B	28605501	28611208	+	28608354	1.0	1.0
gene:TraesCS7B03G0076700	Chr7B	29373009	29373563	+	29373286	Chr7B	28614694	28615248	+	28614971	1.0	1.0
gene:TraesCS7B03G0077500	Chr7B	29629374	29629637	+	29629505	Chr7B	28873059	28873322	+	28873190	1.0	1.0
gene:TraesCS7B03G0077700	Chr7B	29692243	29692563	+	29692403	Chr7B	28935989	28936309	+	28936149	1.0	1.0
gene:TraesCS7B03G0078300	Chr7B	29786348	29787309	-	29786828	Chr7B	29030700	29031661	-	29031180	1.0	1.0
gene:TraesCS7B03G0078500	Chr7B	29893481	29894471	-	29893976	Chr7B	29137494	29138484	-	29137989	1.0	1.0
gene:TraesCS7B03G0078600	Chr7B	30116690	30119832	+	30118261	Chr7B	29361135	29364277	+	29362706	1.0	1.0
gene:TraesCS7B03G0078900	Chr7B	30269982	30270791	-	30270386	Chr7B	29524836	29525645	-	29525240	1.0	1.0
gene:TraesCS7B03G0079500	Chr7B	30355490	30358149	-	30356819	Chr7B	29610969	29613628	-	29612298	1.0	1.0
gene:TraesCS7B03G0079700	Chr7B	30604193	30614161	-	30609177	Chr7B	29860879	29870847	-	29865863	1.0	0.999
gene:TraesCS7B03G0080100	Chr7B	30789108	30798242	+	30793675	Chr7B	30046057	30055191	+	30050624	1.0	1.0
gene:TraesCS7B03G0080300	Chr7B	30800270	30801364	-	30800817	Chr7B	30057219	30058313	-	30057766	1.0	1.0
gene:TraesCS7B03G0080500	Chr7B	30918977	30922048	+	30920512	Chr7B	30175770	30178840	+	30177305	1.0	1.0
gene:TraesCS7B03G0080800	Chr7B	30922389	30922847	+	30922618	Chr7B	30179181	30179639	+	30179410	1.0	1.0
gene:TraesCS7B03G0081100	Chr7B	30973613	30974836	-	30974224	Chr7B	30230505	30231728	-	30231116	1.0	1.0
gene:TraesCS7B03G0081200	Chr7B	30981006	30982397	+	30981701	Chr7B	30237898	30239289	+	30238593	1.0	1.0
gene:TraesCS7B03G0081400	Chr7B	31228996	31238727	+	31233861	Chr7B	30489262	30498993	+	30494127	1.0	1.0
gene:TraesCS7B03G0081500	Chr7B	31239044	31239838	-	31239441	Chr7B	30499310	30500104	-	30499707	1.0	1.0
gene:TraesCS7B03G0081700	Chr7B	31345512	31351129	+	31348320	Chr7B	30605608	30611225	+	30608416	1.0	1.0
gene:TraesCS7B03G0082300	Chr7B	31593484	31600937	+	31597210	Chr7B	30854402	30861855	+	30858128	1.0	0.999
gene:TraesCS7B03G0082400	Chr7B	31602468	31603593	+	31603030	Chr7B	30863386	30864511	+	30863948	1.0	1.0
gene:TraesCS7B03G0082700	Chr7B	31881812	31886606	+	31884209	Chr7B	31187090	31192049	+	31189569	1.0	1.0
gene:TraesCS7B03G0082800	Chr7B	31888761	31891812	-	31890286	Chr7B	31194204	31196902	-	31195553	1.0	1.0
gene:TraesCS7B03G0083300	Chr7B	32120276	32123533	-	32121904	Chr7B	31424922	31428179	-	31426550	1.0	1.0
gene:TraesCS7B03G0083600	Chr7B	32366539	32366936	-	32366737	Chr7B	31672033	31672430	-	31672231	1.0	1.0
gene:TraesCS7B03G0083800	Chr7B	33721725	33729269	-	33725497	Chr7B	33042725	33050269	-	33046497	1.0	0.999
gene:TraesCS7B03G0084500	Chr7B	34056192	34057118	+	34056655	Chr7B	33405197	33406123	+	33405660	1.0	1.0
gene:TraesCS7B03G0084800	Chr7B	34078056	34082903	-	34080479	Chr7B	33427281	33432128	-	33429704	1.0	0.999
gene:TraesCS7B03G0084900	Chr7B	34288851	34295880	-	34292365	Chr7B	33643149	33650178	-	33646663	1.0	1.0
gene:TraesCS7B03G0085000	Chr7B	34313637	34319456	-	34316546	Chr7B	33668100	33673920	-	33671010	1.0	1.0
gene:TraesCS7B03G0085100	Chr7B	34359025	34360231	-	34359628	Chr7B	33713878	33715084	-	33714481	1.0	1.0
gene:TraesCS7B03G0085200	Chr7B	34364468	34368592	-	34366530	Chr7B	33719404	33723528	-	33721466	1.0	1.0
gene:TraesCS7B03G0085400	Chr7B	34445087	34446434	-	34445760	Chr7B	33799880	33801228	-	33800554	1.0	1.0
gene:TraesCS7B03G0085800	Chr7B	34595452	34598087	+	34596769	Chr7B	33965079	33967714	+	33966396	1.0	0.997
gene:TraesCS7B03G0086100	Chr7B	34612162	34613078	-	34612620	Chr7B	33981876	33982792	-	33982334	1.0	1.0
gene:TraesCS7B03G0086300	Chr7B	34673190	34676371	+	34674780	Chr7B	34040722	34043903	+	34042312	1.0	1.0
gene:TraesCS7B03G0086400	Chr7B	34732033	34735708	-	34733870	Chr7B	34099673	34103348	-	34101510	1.0	1.0
gene:TraesCS7B03G0086500	Chr7B	34735904	34740915	+	34738409	Chr7B	34103544	34108782	+	34106163	1.0	1.0
gene:TraesCS7B03G0086700	Chr7B	34811965	34812207	+	34812086	Chr7B	34179623	34179865	+	34179744	1.0	1.0
gene:TraesCS7B03G0087200	Chr7B	34850991	34851804	-	34851397	Chr7B	34219135	34219948	-	34219541	1.0	1.0
gene:TraesCS7B03G0087300	Chr7B	34927687	34928812	-	34928249	Chr7B	34296047	34297172	-	34296609	1.0	1.0
gene:TraesCS7B03G0087500	Chr7B	35156175	35158853	-	35157514	Chr7B	34525660	34528338	-	34526999	1.0	1.0
gene:TraesCS7B03G0087800	Chr7B	35330716	35338887	-	35334801	Chr7B	34700910	34709081	-	34704995	1.0	1.0
gene:TraesCS7B03G0087900	Chr7B	35339025	35341015	+	35340020	Chr7B	34709219	34711209	+	34710214	1.0	1.0
gene:TraesCS7B03G0088000	Chr7B	35341361	35349102	-	35345231	Chr7B	34711555	34719296	-	34715425	1.0	1.0
gene:TraesCS7B03G0088100	Chr7B	35658830	35666591	+	35662710	Chr7B	35028888	35036649	+	35032768	1.0	1.0
gene:TraesCS7B03G0088300	Chr7B	35672903	35674000	-	35673451	Chr7B	35043035	35044132	-	35043583	1.0	1.0
gene:TraesCS7B03G0088800	Chr7B	35759970	35760212	+	35760091	Chr7B	35129953	35130195	+	35130074	1.0	1.0
gene:TraesCS7B03G0089100	Chr7B	35786556	35787329	-	35786942	Chr7B	35157162	35157935	-	35157548	1.0	1.0
gene:TraesCS7B03G0089200	Chr7B	35788881	35793270	-	35791075	Chr7B	35159487	35163876	-	35161681	1.0	1.0
gene:TraesCS7B03G0089300	Chr7B	35805095	35807841	+	35806468	Chr7B	35175704	35178450	+	35177077	1.0	1.0
gene:TraesCS7B03G0089400	Chr7B	35855132	35856270	+	35855701	Chr7B	35225540	35226678	+	35226109	1.0	1.0
gene:TraesCS7B03G0089800	Chr7B	36026557	36027788	-	36027172	Chr7B	35398236	35399467	-	35398851	1.0	0.997
gene:TraesCS7B03G0089900	Chr7B	36061779	36062374	+	36062076	Chr7B	35434016	35434611	+	35434313	1.0	1.0
gene:TraesCS7B03G0090700	Chr7B	36087577	36090329	-	36088953	Chr7B	35459792	35462544	-	35461168	1.0	1.0
gene:TraesCS7B03G0090800	Chr7B	36139374	36141507	-	36140440	Chr7B	35511767	35513900	-	35512833	1.0	1.0
gene:TraesCS7B03G0091200	Chr7B	36157974	36159830	-	36158902	Chr7B	35530001	35531857	-	35530929	1.0	1.0
gene:TraesCS7B03G0091300	Chr7B	36161878	36171477	-	36166677	Chr7B	35533905	35543388	-	35538646	1.0	0.998
gene:TraesCS7B03G0091600	Chr7B	36211777	36212685	+	36212231	Chr7B	35583692	35584600	+	35584146	1.0	1.0
gene:TraesCS7B03G0093000	Chr7B	36421077	36422874	+	36421975	Chr7B	35794890	35796675	+	35795782	0.993	0.993
gene:TraesCS7B03G0093700	Chr7B	36531830	36532093	-	36531961	Chr7B	35906577	35906840	-	35906708	1.0	1.0
gene:TraesCS7B03G0094100	Chr7B	36561016	36562963	-	36561989	Chr7B	35935758	35937705	-	35936731	1.0	1.0
gene:TraesCS7B03G0094300	Chr7B	36639447	36642683	-	36641065	Chr7B	36018047	36021283	-	36019665	1.0	0.999
gene:TraesCS7B03G0094700	Chr7B	36742935	36748940	+	36745937	Chr7B	36121307	36127312	+	36124309	1.0	0.999
gene:TraesCS7B03G0094900	Chr7B	36768147	36770475	-	36769311	Chr7B	36146799	36149573	-	36148186	1.0	1.0
gene:TraesCS7B03G0095100	Chr7B	36861054	36863476	+	36862265	Chr7B	36239878	36242313	+	36241095	1.0	0.993
gene:TraesCS7B03G0095200	Chr7B	36865346	36865456	+	36865401	Chr7B	36244183	36244293	+	36244238	1.0	1.0
gene:TraesCS7B03G0095400	Chr7B	36916168	36930960	+	36923564	Chr7B	36294593	36309157	+	36301875	0.991	0.991
gene:TraesCS7B03G0095500	Chr7B	36959443	36963578	+	36961510	Chr7B	36337938	36342073	+	36340005	1.0	1.0
gene:TraesCS7B03G0095600	Chr7B	37071204	37074630	-	37072917	Chr7B	36451028	36454454	-	36452741	1.0	1.0
gene:TraesCS7B03G0095900	Chr7B	37138564	37140505	+	37139534	Chr7B	36517997	36519938	+	36518967	1.0	1.0
gene:TraesCS7B03G0096100	Chr7B	37330841	37335407	+	37333124	Chr7B	36711054	36715620	+	36713337	1.0	1.0
gene:TraesCS7B03G0096200	Chr7B	37339325	37341338	-	37340331	Chr7B	36719538	36721551	-	36720544	1.0	1.0
gene:TraesCS7B03G0096300	Chr7B	37350438	37350858	-	37350648	Chr7B	36730422	36730842	-	36730632	1.0	1.0
gene:TraesCS7B03G0096700	Chr7B	37493256	37499276	+	37496266	Chr7B	36880609	36886629	+	36883619	1.0	1.0
gene:TraesCS7B03G0097200	Chr7B	37559591	37561846	-	37560718	Chr7B	36947471	36949726	-	36948598	1.0	0.999
gene:TraesCS7B03G0097400	Chr7B	37755262	37756336	+	37755799	Chr7B	37143330	37144404	+	37143867	1.0	1.0
gene:TraesCS7B03G0097500	Chr7B	37758541	37760808	-	37759674	Chr7B	37146988	37149255	-	37148121	1.0	0.999
gene:TraesCS7B03G0097700	Chr7B	37884553	37886758	+	37885655	Chr7B	37273427	37275632	+	37274529	1.0	1.0
gene:TraesCS7B03G0097800	Chr7B	37914233	37917260	+	37915746	Chr7B	37303254	37306281	+	37304767	1.0	0.999
gene:TraesCS7B03G0097900	Chr7B	37955463	37956954	-	37956208	Chr7B	37343804	37345295	-	37344549	1.0	1.0
gene:TraesCS7B03G0098100	Chr7B	38624499	38625080	-	38624789	Chr7B	38030553	38031134	-	38030843	1.0	1.0
gene:TraesCS7B03G0098300	Chr7B	38666835	38667473	-	38667154	Chr7B	38073589	38074227	-	38073908	1.0	1.0
gene:TraesCS7B03G0098400	Chr7B	38673201	38678800	+	38676000	Chr7B	38079952	38085551	+	38082751	1.0	0.999
gene:TraesCS7B03G0098600	Chr7B	38695702	38698622	-	38697162	Chr7B	38103228	38106148	-	38104688	1.0	1.0
gene:TraesCS7B03G0098700	Chr7B	38711932	38713813	-	38712872	Chr7B	38119613	38121494	-	38120553	1.0	1.0
gene:TraesCS7B03G0098900	Chr7B	38723242	38724522	+	38723882	Chr7B	38131072	38132352	+	38131712	1.0	1.0
gene:TraesCS7B03G0099300	Chr7B	38728712	38730922	-	38729817	Chr7B	38136542	38138752	-	38137647	1.0	1.0
gene:TraesCS7B03G0099600	Chr7B	38745389	38747817	-	38746603	Chr7B	38153515	38155943	-	38154729	1.0	1.0
gene:TraesCS7B03G0100000	Chr7B	39129996	39131402	+	39130699	Chr7B	38514878	38516284	+	38515581	1.0	1.0
gene:TraesCS7B03G0100400	Chr7B	39235230	39235988	+	39235609	Chr7B	38620392	38621150	+	38620771	1.0	1.0
gene:TraesCS7B03G0101000	Chr7B	39343852	39357523	+	39350687	Chr7B	38736045	38749731	+	38742888	1.0	1.0
gene:TraesCS7B03G0101100	Chr7B	39359811	39361181	+	39360496	Chr7B	38752019	38753389	+	38752704	1.0	1.0
gene:TraesCS7B03G0101600	Chr7B	39622854	39625288	+	39624071	Chr7B	39018260	39020694	+	39019477	1.0	0.999
gene:TraesCS7B03G0101700	Chr7B	39682931	39684414	+	39683672	Chr7B	39078573	39080056	+	39079314	1.0	1.0
gene:TraesCS7B03G0102000	Chr7B	39861879	39863446	+	39862662	Chr7B	39258339	39259906	+	39259122	1.0	0.998
gene:TraesCS7B03G0102500	Chr7B	40115665	40117149	+	40116407	Chr7B	39512671	39514155	+	39513413	1.0	1.0
gene:TraesCS7B03G0104600	Chr7B	42033876	42036045	+	42034960	Chr7B	41443954	41446123	+	41445038	1.0	1.0
gene:TraesCS7B03G0107500	Chr7B	42754064	42756365	-	42755214	Chr7B	42164883	42167175	-	42166029	0.993	0.982
gene:TraesCS7B03G0107600	Chr7B	42764571	42766330	-	42765450	Chr7B	42239085	42240844	-	42239964	1.0	0.998
gene:TraesCS7B03G0107800	Chr7B	42776403	42779287	-	42777845	Chr7B	42250706	42253590	-	42252148	1.0	0.996
gene:TraesCS7B03G0107900	Chr7B	42824956	42830678	+	42827817	Chr7B	42299270	42305017	+	42302143	1.0	0.996
gene:TraesCS7B03G0108000	Chr7B	42831229	42837435	-	42834332	Chr7B	42305568	42311775	-	42308671	1.0	0.996
gene:TraesCS7B03G0108100	Chr7B	42876541	42879353	+	42877947	Chr7B	42333783	42336594	+	42335188	0.999	0.998
gene:TraesCS7B03G0108200	Chr7B	42882617	42889107	+	42885862	Chr7B	42340054	42346537	+	42343295	1.0	0.984
gene:TraesCS7B03G0108400	Chr7B	42915681	42919489	+	42917585	Chr7B	42387417	42391235	+	42389326	1.0	0.992
gene:TraesCS7B03G0108500	Chr7B	42920059	42921355	-	42920707	Chr7B	42391805	42393101	-	42392453	1.0	1.0
gene:TraesCS7B03G0108700	Chr7B	43057849	43059697	+	43058773	Chr7B	42530580	42532428	+	42531504	1.0	1.0
gene:TraesCS7B03G0108800	Chr7B	43129560	43131659	+	43130609	Chr7B	42602507	42604606	+	42603556	1.0	1.0
gene:TraesCS7B03G0109300	Chr7B	43503769	43505743	-	43504756	Chr7B	42984261	42986235	-	42985248	1.0	1.0
gene:TraesCS7B03G0109700	Chr7B	43520646	43521870	+	43521258	Chr7B	43001117	43002341	+	43001729	1.0	0.994
gene:TraesCS7B03G0109600	Chr7B	43517921	43527743	-	43522832	Chr7B	42998392	43008213	-	43003302	1.0	0.999
gene:TraesCS7B03G0110100	Chr7B	43639962	43644540	+	43642251	Chr7B	43121371	43125949	+	43123660	1.0	1.0
gene:TraesCS7B03G0110500	Chr7B	43667978	43669102	-	43668540	Chr7B	43149382	43150506	-	43149944	1.0	1.0
gene:TraesCS7B03G0110800	Chr7B	43754729	43758396	+	43756562	Chr7B	43237108	43240775	+	43238941	1.0	1.0
gene:TraesCS7B03G0110900	Chr7B	43768658	43771269	+	43769963	Chr7B	43251266	43253877	+	43252571	1.0	1.0
gene:TraesCS7B03G0111300	Chr7B	43795014	43797614	+	43796314	Chr7B	43277692	43280242	+	43278967	0.961	0.961
gene:TraesCS7B03G0111600	Chr7B	43992874	43994553	-	43993713	Chr7B	43474170	43475849	-	43475009	1.0	1.0
gene:TraesCS7B03G0111700	Chr7B	43995394	43997197	-	43996295	Chr7B	43476690	43478493	-	43477591	1.0	1.0
gene:TraesCS7B03G0111500	Chr7B	43991868	44005237	+	43998552	Chr7B	43473164	43486533	+	43479848	1.0	1.0
gene:TraesCS7B03G0112100	Chr7B	44011164	44013185	-	44012174	Chr7B	43492454	43494475	-	43493464	1.0	1.0
gene:TraesCS7B03G0112000	Chr7B	44010131	44016004	+	44013067	Chr7B	43491421	43497294	+	43494357	1.0	0.999
gene:TraesCS7B03G0112200	Chr7B	44042743	44044370	+	44043556	Chr7B	43523879	43525506	+	43524692	1.0	1.0
gene:TraesCS7B03G0112600	Chr7B	44499732	44504960	+	44502346	Chr7B	43979428	43984656	+	43982042	1.0	0.999
gene:TraesCS7B03G0112900	Chr7B	44507026	44510310	-	44508668	Chr7B	43986722	43990006	-	43988364	1.0	1.0
gene:TraesCS7B03G0113000	Chr7B	44546812	44552365	-	44549588	Chr7B	44026626	44032179	-	44029402	1.0	1.0
gene:TraesCS7B03G0113100	Chr7B	44609930	44611141	-	44610535	Chr7B	44089717	44090928	-	44090322	1.0	1.0
gene:TraesCS7B03G0113300	Chr7B	44647724	44648836	-	44648280	Chr7B	44128861	44129973	-	44129417	1.0	1.0
gene:TraesCS7B03G0113700	Chr7B	45244326	45246077	-	45245201	Chr7B	44726343	44728094	-	44727218	1.0	1.0
gene:TraesCS7B03G0114200	Chr7B	45657592	45660839	+	45659215	Chr7B	45138413	45141660	+	45140036	1.0	1.0
gene:TraesCS7B03G0114700	Chr7B	45710930	45716189	+	45713559	Chr7B	45192695	45197952	+	45195323	1.0	1.0
gene:TraesCS7B03G0115000	Chr7B	45733890	45734555	+	45734222	Chr7B	45216019	45216684	+	45216351	1.0	1.0
gene:TraesCS7B03G0115200	Chr7B	46017589	46020959	-	46019274	Chr7B	45493862	45497232	-	45495547	1.0	1.0
gene:TraesCS7B03G0115400	Chr7B	46037692	46038893	+	46038292	Chr7B	45514120	45515321	+	45514720	1.0	1.0
gene:TraesCS7B03G0115500	Chr7B	46139237	46139661	+	46139449	Chr7B	45615995	45616419	+	45616207	1.0	1.0
gene:TraesCS7B03G0115700	Chr7B	46166871	46172899	-	46169885	Chr7B	45643784	45649812	-	45646798	1.0	0.999
gene:TraesCS7B03G0115800	Chr7B	46220504	46221193	-	46220848	Chr7B	45697458	45698147	-	45697802	1.0	1.0
gene:TraesCS7B03G0116400	Chr7B	46343290	46345546	+	46344418	Chr7B	45820644	45822900	+	45821772	1.0	1.0
gene:TraesCS7B03G0116500	Chr7B	46345620	46349816	-	46347718	Chr7B	45822974	45827170	-	45825072	1.0	0.999
gene:TraesCS7B03G0116700	Chr7B	46414989	46415180	-	46415084	Chr7B	45892518	45892709	-	45892613	1.0	1.0
gene:TraesCS7B03G0116800	Chr7B	46415600	46422743	+	46419171	Chr7B	45893129	45900535	+	45896832	1.0	0.998
gene:TraesCS7B03G0117300	Chr7B	46699154	46702296	+	46700725	Chr7B	46177340	46180482	+	46178911	1.0	1.0
gene:TraesCS7B03G0117500	Chr7B	46719188	46720721	+	46719954	Chr7B	46197687	46199220	+	46198453	1.0	1.0
gene:TraesCS7B03G0117600	Chr7B	46721714	46722101	-	46721907	Chr7B	46200213	46200600	-	46200406	1.0	1.0
gene:TraesCS7B03G0118000	Chr7B	46732110	46734313	+	46733211	Chr7B	46210608	46212811	+	46211709	1.0	1.0
gene:TraesCS7B03G0118100	Chr7B	46735029	46735412	-	46735220	Chr7B	46213527	46213910	-	46213718	1.0	1.0
gene:TraesCS7B03G0118500	Chr7B	46756614	46757020	-	46756817	Chr7B	46235114	46235520	-	46235317	1.0	1.0
gene:TraesCS7B03G0118600	Chr7B	46757798	46762159	-	46759978	Chr7B	46236298	46240659	-	46238478	1.0	1.0
gene:TraesCS7B03G0118700	Chr7B	46768056	46769500	-	46768778	Chr7B	46245043	46246487	-	46245765	1.0	1.0
gene:TraesCS7B03G0119000	Chr7B	46825445	46826121	-	46825783	Chr7B	46302790	46303466	-	46303128	1.0	1.0
gene:TraesCS7B03G0120300	Chr7B	47021204	47036162	-	47028683	Chr7B	46500371	46515764	-	46508067	1.0	1.0
gene:TraesCS7B03G0120800	Chr7B	47083948	47087634	-	47085791	Chr7B	46563902	46567588	-	46565745	1.0	1.0
gene:TraesCS7B03G0121800	Chr7B	47331585	47332263	+	47331924	Chr7B	46811799	46812477	+	46812138	1.0	1.0
gene:TraesCS7B03G0122000	Chr7B	47389851	47390676	-	47390263	Chr7B	46871986	46872814	-	46872400	1.0	0.982
gene:TraesCS7B03G0122200	Chr7B	47398191	47400896	-	47399543	Chr7B	46880368	46883073	-	46881720	1.0	0.998
gene:TraesCS7B03G0122300	Chr7B	47401411	47404831	-	47403121	Chr7B	46883588	46886897	-	46885242	0.926	0.903
gene:TraesCS7B03G0122400	Chr7B	47459458	47459868	-	47459663	Chr7B	47150420	47150829	-	47150624	0.996	0.983
gene:TraesCS7B03G0123000	Chr7B	47509514	47511184	-	47510349	Chr7B	47198636	47200306	-	47199471	1.0	0.999
gene:TraesCS7B03G0123200	Chr7B	47633199	47634901	-	47634050	Chr7B	47329225	47330927	-	47330076	1.0	0.999
gene:TraesCS7B03G0124100	Chr7B	47786169	47800915	-	47793542	Chr7B	47474277	47489109	-	47481693	0.993	0.991
gene:TraesCS7B03G0125000	Chr7B	47956733	47957943	-	47957338	Chr7B	47651483	47652693	-	47652088	1.0	0.974
gene:TraesCS7B03G0125100	Chr7B	48094113	48096202	-	48095157	Chr7B	47790678	47792769	-	47791723	1.0	0.995
gene:TraesCS7B03G0125300	Chr7B	48300970	48302804	+	48301887	Chr7B	47995132	47996974	+	47996053	1.0	0.988
gene:TraesCS7B03G0125900	Chr7B	48794399	48802971	+	48798685	Chr7B	48362997	48372073	+	48367535	1.0	0.991
gene:TraesCS7B03G0126200	Chr7B	49335167	49337263	-	49336215	Chr7B	48845787	48847885	-	48846836	1.0	0.996
gene:TraesCS7B03G0126400	Chr7B	49427517	49433003	+	49430260	Chr7B	48945533	48950976	+	48948254	0.983	0.973
gene:TraesCS7B03G0126500	Chr7B	49438567	49444500	+	49441533	Chr7B	48955940	48965495	+	48960717	1.0	0.985
gene:TraesCS7B03G0126600	Chr7B	49445307	49448047	+	49446677	Chr7B	48966363	48969088	+	48967725	1.0	0.994
gene:TraesCS7B03G0126700	Chr7B	49448272	49451756	-	49450014	Chr7B	48969314	48972796	-	48971055	0.999	0.998
gene:TraesCS7B03G0129500	Chr7B	49787093	49788550	-	49787821	Chr7B	49314372	49315829	-	49315100	1.0	0.994
gene:TraesCS7B03G0130000	Chr7B	50052473	50053256	+	50052864	Chr7B	49588788	49589571	+	49589179	1.0	0.992
gene:TraesCS7B03G0130600	Chr7B	50183269	50183975	+	50183622	Chr7B	49726143	49726849	+	49726496	1.0	0.998
gene:TraesCS7B03G0130900	Chr7B	50494918	50498470	-	50496694	Chr7B	49981887	49985417	-	49983652	0.999	0.996
gene:TraesCS7B03G0131500	Chr7B	50634133	50638125	-	50636129	Chr7B	50119173	50123163	-	50121168	1.0	0.997
gene:TraesCS7B03G0131700	Chr7B	50785407	50786787	+	50786097	Chr7B	50275056	50276425	+	50275740	0.992	0.986
gene:TraesCS7B03G0132000	Chr7B	50894760	50895014	+	50894887	Chr7B	50385259	50385513	+	50385386	1.0	1.0
gene:TraesCS7B03G0132200	Chr7B	50899361	50900654	-	50900007	Chr7B	50389860	50391153	-	50390506	1.0	0.999
gene:TraesCS7B03G0132300	Chr7B	50901926	50923318	-	50912622	Chr7B	50392388	50414210	-	50403299	1.0	0.999
gene:TraesCS7B03G0132400	Chr7B	51204459	51212015	+	51208237	Chr7B	50684284	50688874	+	50686579	1.0	0.995
gene:TraesCS7B03G0132500	Chr7B	51212203	51214395	-	51213299	Chr7B	50689062	50691255	-	50690158	1.0	0.997
gene:TraesCS7B03G0132900	Chr7B	51466309	51475245	+	51470777	Chr7B	50930615	50934698	+	50932656	0.998	0.995
gene:TraesCS7B03G0133200	Chr7B	51617509	51624362	+	51620935	Chr7B	51066564	51073415	+	51069989	1.0	0.996
gene:TraesCS7B03G0133300	Chr7B	51624350	51629264	-	51626807	Chr7B	51073403	51078299	-	51075851	0.993	0.991
gene:TraesCS7B03G0133800	Chr7B	51791513	51797552	+	51794532	Chr7B	51207251	51213414	+	51210332	1.0	0.996
gene:TraesCS7B03G0134500	Chr7B	52044332	52044550	-	52044441	Chr7B	51423735	51423953	-	51423844	1.0	0.995
gene:TraesCS7B03G0135100	Chr7B	53402026	53403097	-	53402561	Chr7B	52851998	52853069	-	52852533	1.0	0.996
gene:TraesCS7B03G0135300	Chr7B	53482404	53482962	-	53482683	Chr7B	52933308	52933866	-	52933587	1.0	0.996
gene:TraesCS7B03G0135500	Chr7B	53484754	53485413	+	53485083	Chr7B	52935656	52936315	+	52935985	1.0	0.995
gene:TraesCS7B03G0135600	Chr7B	53486950	53490509	-	53488729	Chr7B	52937851	52941410	-	52939630	1.0	0.998
gene:TraesCS7B03G0135700	Chr7B	53491652	53512237	-	53501944	Chr7B	52943216	52963771	-	52953493	1.0	0.999
gene:TraesCS7B03G0136000	Chr7B	53687779	53688791	+	53688285	Chr7B	53139945	53140957	+	53140451	1.0	0.994
gene:TraesCS7B03G0136400	Chr7B	54296404	54298131	+	54297267	Chr7B	53784426	53786153	+	53785289	1.0	0.988
gene:TraesCS7B03G0136700	Chr7B	54757430	54760137	-	54758783	Chr7B	54249703	54252410	-	54251056	1.0	0.999
gene:TraesCS7B03G0136800	Chr7B	55023356	55025431	+	55024393	Chr7B	54509014	54511089	+	54510051	1.0	0.998
gene:TraesCS7B03G0137100	Chr7B	55084439	55085128	-	55084783	Chr7B	54532622	54533311	-	54532966	1.0	1.0
gene:TraesCS7B03G0137400	Chr7B	55314652	55319086	-	55316869	Chr7B	54774848	54779281	-	54777064	1.0	0.998
gene:TraesCS7B03G0137700	Chr7B	55317741	55319334	-	55318537	Chr7B	54777936	54779529	-	54778732	1.0	0.996
gene:TraesCS7B03G0138000	Chr7B	55358896	55359342	-	55359119	Chr7B	54819030	54819476	-	54819253	1.0	0.988
gene:TraesCS7B03G0138900	Chr7B	55889123	55890250	+	55889686	Chr7B	55359613	55360746	+	55360179	1.0	0.985
gene:TraesCS7B03G0139000	Chr7B	56033788	56035387	+	56034587	Chr7B	55515136	55516727	+	55515931	1.0	0.995
gene:TraesCS7B03G0139100	Chr7B	56039368	56041402	-	56040385	Chr7B	55520718	55522752	-	55521735	1.0	0.998
gene:TraesCS7B03G0139200	Chr7B	56050940	56057821	-	56054380	Chr7B	55532374	55539266	-	55535820	1.0	0.992
gene:TraesCS7B03G0141200	Chr7B	56713382	56716678	+	56715030	Chr7B	56006312	56009644	+	56007978	1.0	0.987
gene:TraesCS7B03G0141300	Chr7B	56896069	56900218	+	56898143	Chr7B	56156139	56160287	+	56158213	0.999	0.998
gene:TraesCS7B03G0141400	Chr7B	56901416	56903876	-	56902646	Chr7B	56161485	56163945	-	56162715	1.0	0.998
gene:TraesCS7B03G0141500	Chr7B	56919940	56920431	-	56920185	Chr7B	56180005	56180496	-	56180250	1.0	0.985
gene:TraesCS7B03G0141800	Chr7B	57122274	57127958	+	57125116	Chr7B	56366482	56372144	+	56369313	1.0	0.999
gene:TraesCS7B03G0142100	Chr7B	57184246	57185326	-	57184786	Chr7B	56419588	56420668	-	56420128	1.0	0.997
gene:TraesCS7B03G0142200	Chr7B	57299666	57302274	-	57300970	Chr7B	56522585	56525193	-	56523889	1.0	0.998
gene:TraesCS7B03G0142400	Chr7B	57318933	57319519	-	57319226	Chr7B	56541797	56542383	-	56542090	1.0	0.992
gene:TraesCS7B03G0142500	Chr7B	57429621	57431720	-	57430670	Chr7B	56635621	56637720	-	56636670	1.0	0.997
gene:TraesCS7B03G0142900	Chr7B	57460255	57462519	-	57461387	Chr7B	56656249	56658511	-	56657380	0.999	0.995
