gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS6B03G0068600	Chr6B	21256700	21256930	+	21256815	Chr6B	21327283	21327513	+	21327398	1.0	1.0
gene:TraesCS6B03G0069200	Chr6B	21312367	21314110	-	21313238	Chr6B	21481485	21483219	+	21482352	1.0	0.989
gene:TraesCS6B03G0069400	Chr6B	21394834	21398210	+	21396522	Chr6B	21354658	21358033	-	21356345	0.999	0.996
gene:TraesCS6B03G0070000	Chr6B	21466796	21467449	-	21467122	Chr6B	21290795	21291414	+	21291104	0.948	0.934
gene:TraesCS6B03G0071000	Chr6B	21604832	21608131	+	21606481	Chr6B	21184773	21188016	-	21186394	0.982	0.979
gene:TraesCS6B03G0071100	Chr6B	21610925	21611248	-	21611086	Chr6B	21181681	21182003	+	21181842	0.996	0.987
gene:TraesCS6B03G0071500	Chr6B	21656907	21660426	-	21658666	Chr6B	21125659	21129195	+	21127427	0.995	0.944
gene:TraesCS6B03G0071700	Chr6B	21667195	21670449	-	21668822	Chr6B	21112011	21115265	+	21113638	1.0	0.995
gene:TraesCS6B03G0071900	Chr6B	21740810	21745413	-	21743111	Chr6B	21027242	21031841	+	21029541	0.999	0.995
gene:TraesCS6B03G0072100	Chr6B	21751421	21751849	-	21751635	Chr6B	21007908	21008336	+	21008122	1.0	0.988
gene:TraesCS6B03G0073700	Chr6B	21847324	21849373	+	21848348	Chr6B	20978301	20980354	-	20979327	1.0	0.967
gene:TraesCS6B03G0073800	Chr6B	21855324	21861184	-	21858254	Chr6B	20965856	20971055	+	20968455	1.0	0.98
gene:TraesCS6B03G0073900	Chr6B	21863357	21867570	-	21865463	Chr6B	20959458	20963656	+	20961557	0.995	0.973
gene:TraesCS6B03G0074300	Chr6B	21951489	21953984	-	21952736	Chr6B	20886608	20889101	+	20887854	1.0	0.982
gene:TraesCS6B03G0074600	Chr6B	22127034	22129273	+	22128153	Chr6B	20571620	20573859	-	20572739	1.0	0.994
gene:TraesCS6B03G0074700	Chr6B	22132664	22135617	+	22134140	Chr6B	20565522	20568471	-	20566996	1.0	0.994
gene:TraesCS6B03G0075600	Chr6B	22638178	22638525	+	22638351	Chr6B	20184213	20184560	-	20184386	1.0	0.959
gene:TraesCS6B03G0076200	Chr6B	22866404	22868603	-	22867503	Chr6B	19907929	19910130	-	19909029	1.0	0.988
gene:TraesCS6B03G0076300	Chr6B	22882107	22882735	-	22882421	Chr6B	19922421	19923049	-	19922735	1.0	0.987
gene:TraesCS6B03G0076800	Chr6B	23128707	23130731	-	23129719	Chr6B	19873523	19875543	+	19874533	0.998	0.995
gene:TraesCS6B03G0078100	Chr6B	23374216	23413680	-	23393948	Chr6B	19631953	19664596	+	19648274	0.998	0.989
gene:TraesCS6B03G0078400	Chr6B	23599251	23601013	+	23600132	Chr6B	19541029	19542791	-	19541910	1.0	0.995
gene:TraesCS6B03G0078500	Chr6B	23648242	23657429	+	23652835	Chr6B	19474430	19483808	-	19479119	1.0	0.994
gene:TraesCS6B03G0078900	Chr6B	23839603	23847710	+	23843656	Chr6B	19231974	19240025	-	19235999	0.985	0.96
gene:TraesCS6B03G0079600	Chr6B	23916038	23918318	+	23917178	Chr6B	19214788	19217068	-	19215928	1.0	0.998
gene:TraesCS6B03G0079700	Chr6B	23921136	23922530	+	23921833	Chr6B	19210576	19211970	-	19211273	1.0	1.0
gene:TraesCS6B03G0079900	Chr6B	23937224	23945527	+	23941375	Chr6B	19184253	19192824	-	19188538	1.0	0.998
gene:TraesCS6B03G0080300	Chr6B	23992980	23995344	-	23994162	Chr6B	19132243	19134607	+	19133425	1.0	0.999
gene:TraesCS6B03G0080600	Chr6B	24034209	24034653	-	24034431	Chr6B	19092581	19093025	+	19092803	1.0	0.997
gene:TraesCS6B03G0080700	Chr6B	24036297	24041424	-	24038860	Chr6B	19085732	19090936	+	19088334	1.0	0.998
gene:TraesCS6B03G0082300	Chr6B	24247129	24248595	-	24247862	Chr6B	22876258	22877724	-	22876991	1.0	0.945
gene:TraesCS6B03G0082900	Chr6B	24284754	24290767	+	24287760	Chr6B	22902629	22908668	+	22905648	0.953	0.922
gene:TraesCS6B03G0084100	Chr6B	24360393	24362262	-	24361327	Chr6B	22976358	22978227	-	22977292	1.0	0.99
gene:TraesCS6B03G0084200	Chr6B	24434837	24436743	-	24435790	Chr6B	23048951	23050880	-	23049915	1.0	0.992
gene:TraesCS6B03G0084300	Chr6B	24438237	24438527	+	24438382	Chr6B	23052378	23052668	+	23052523	1.0	0.979
gene:TraesCS6B03G0085200	Chr6B	24524777	24552773	+	24538775	Chr6B	23133077	23160599	+	23146838	1.0	0.982
gene:TraesCS6B03G0085300	Chr6B	24565248	24574123	+	24569685	Chr6B	23181924	23191085	+	23186504	0.99	0.956
gene:TraesCS6B03G0085600	Chr6B	24581208	24586191	-	24583699	Chr6B	23192341	23197350	-	23194845	0.997	0.973
gene:TraesCS6B03G0085700	Chr6B	24609538	24612025	+	24610781	Chr6B	23267743	23270221	+	23268982	0.995	0.984
gene:TraesCS6B03G0086200	Chr6B	24936826	24940270	-	24938548	Chr6B	23685211	23688525	-	23686868	0.937	0.932
gene:TraesCS6B03G0086300	Chr6B	25022908	25023648	+	25023278	Chr6B	23808741	23809483	+	23809112	1.0	0.991
gene:TraesCS6B03G0086400	Chr6B	25059119	25062004	+	25060561	Chr6B	23838298	23841186	+	23839742	1.0	0.99
gene:TraesCS6B03G0086800	Chr6B	25229837	25253683	+	25241760	Chr6B	23927259	23946032	+	23936645	0.998	0.992
gene:TraesCS6B03G0086900	Chr6B	25319904	25320299	+	25320101	Chr6B	24017155	24017550	+	24017352	1.0	0.982
gene:TraesCS6B03G0087600	Chr6B	25570032	25570971	+	25570501	Chr6B	24242678	24243616	+	24243147	0.998	0.995
gene:TraesCS6B03G0087700	Chr6B	25571135	25571251	+	25571193	Chr6B	24243780	24243896	+	24243838	1.0	0.982
gene:TraesCS6B03G0087900	Chr6B	25571780	25572382	+	25572081	Chr6B	24244428	24245030	+	24244729	1.0	0.998
gene:TraesCS6B03G0088100	Chr6B	25754788	25759447	+	25757117	Chr6B	24371079	24375736	+	24373407	1.0	0.998
gene:TraesCS6B03G0088200	Chr6B	25759418	25762088	-	25760753	Chr6B	24375707	24378377	-	24377042	1.0	0.997
gene:TraesCS6B03G0089700	Chr6B	26100853	26108055	-	26104454	Chr6B	24723304	24730506	-	24726905	1.0	1.0
gene:TraesCS6B03G0090100	Chr6B	26208262	26208669	+	26208465	Chr6B	24830288	24830695	+	24830491	1.0	1.0
gene:TraesCS6B03G0090300	Chr6B	26236271	26237416	+	26236843	Chr6B	24858217	24859362	+	24858789	1.0	1.0
gene:TraesCS6B03G0090700	Chr6B	26460649	26468807	-	26464728	Chr6B	25094510	25102668	-	25098589	1.0	0.999
gene:TraesCS6B03G0090800	Chr6B	26517963	26519660	+	26518811	Chr6B	25152027	25153724	+	25152875	1.0	1.0
gene:TraesCS6B03G0091500	Chr6B	26727972	26735445	-	26731708	Chr6B	25362457	25369929	-	25366193	1.0	1.0
gene:TraesCS6B03G0092000	Chr6B	26817138	26818133	-	26817635	Chr6B	25437475	25438439	-	25437957	0.966	0.962
gene:TraesCS6B03G0092100	Chr6B	26893705	26895058	-	26894381	Chr6B	25514544	25515899	-	25515221	1.0	0.992
gene:TraesCS6B03G0092300	Chr6B	26927480	26931716	+	26929598	Chr6B	25548682	25552919	+	25550800	1.0	0.998
gene:TraesCS6B03G0092400	Chr6B	26933427	26935680	-	26934553	Chr6B	25554630	25557225	-	25555927	1.0	1.0
gene:TraesCS6B03G0092600	Chr6B	26945827	26947748	-	26946787	Chr6B	25571571	25573492	-	25572531	1.0	0.999
gene:TraesCS6B03G0092800	Chr6B	26960712	26961894	+	26961303	Chr6B	25565751	25566933	+	25566342	1.0	0.998
gene:TraesCS6B03G0093400	Chr6B	27722596	27724064	-	27723330	Chr6B	26208443	26209911	-	26209177	1.0	0.998
gene:TraesCS6B03G0093600	Chr6B	28084147	28102453	+	28093300	Chr6B	26544494	26545414	+	26544954	0.918	0.912
gene:TraesCS6B03G0093800	Chr6B	28167744	28169849	+	28168796	Chr6B	26628187	26630288	+	26629237	0.998	0.992
gene:TraesCS6B03G0094000	Chr6B	28390537	28393879	-	28392208	Chr6B	26728003	26731339	-	26729671	0.997	0.991
gene:TraesCS6B03G0094100	Chr6B	28396519	28413584	-	28405051	Chr6B	26733826	26756509	-	26745167	0.988	0.973
gene:TraesCS6B03G0094800	Chr6B	28512992	28514924	-	28513958	Chr6B	27331355	27333287	+	27332321	1.0	0.991
gene:TraesCS6B03G0094900	Chr6B	28546441	28562114	-	28554277	Chr6B	27283979	27299752	+	27291865	0.964	0.958
gene:TraesCS6B03G0095000	Chr6B	28710924	28715044	+	28712984	Chr6B	27132838	27136969	-	27134903	1.0	0.993
gene:TraesCS6B03G0095100	Chr6B	28716086	28719578	-	28717832	Chr6B	27128102	27131591	+	27129846	1.0	0.999
gene:TraesCS6B03G0095200	Chr6B	28722101	28725112	-	28723606	Chr6B	27122569	27125580	+	27124074	1.0	0.999
gene:TraesCS6B03G0095300	Chr6B	28727176	28729507	+	28728341	Chr6B	27118172	27120503	-	27119337	1.0	0.996
gene:TraesCS6B03G0095600	Chr6B	28743405	28745778	+	28744591	Chr6B	27082960	27085307	-	27084133	0.988	0.937
gene:TraesCS6B03G0096600	Chr6B	29015725	29016411	-	29016068	Chr6B	26840655	26841341	+	26840998	1.0	0.982
gene:TraesCS6B03G0096700	Chr6B	29019103	29023074	-	29021088	Chr6B	26834004	26837966	+	26835985	0.999	0.99
gene:TraesCS6B03G0096800	Chr6B	29027937	29029648	+	29028792	Chr6B	26826948	26828650	-	26827799	0.993	0.991
gene:TraesCS6B03G0097400	Chr6B	29071970	29073322	+	29072646	Chr6B	26769647	26770998	-	26770322	0.999	0.993
gene:TraesCS6B03G0098500	Chr6B	29270237	29284497	-	29277367	Chr6B	27541000	27555205	-	27548102	1.0	0.996
gene:TraesCS6B03G0098600	Chr6B	29374480	29379897	+	29377188	Chr6B	27646096	27651784	+	27648940	0.999	0.986
gene:TraesCS6B03G0098700	Chr6B	29386349	29390178	-	29388263	Chr6B	27658505	27662338	-	27660421	0.996	0.989
gene:TraesCS6B03G0098800	Chr6B	29420266	29422557	+	29421411	Chr6B	27691740	27694031	+	27692885	1.0	0.997
gene:TraesCS6B03G0099000	Chr6B	29434134	29438839	-	29436486	Chr6B	27704288	27709145	-	27706716	1.0	0.991
gene:TraesCS6B03G0099100	Chr6B	29464424	29468613	+	29466518	Chr6B	27738366	27742557	+	27740461	1.0	0.997
gene:TraesCS6B03G0099200	Chr6B	29477071	29478957	+	29478014	Chr6B	27752080	27753966	+	27753023	1.0	0.995
gene:TraesCS6B03G0099300	Chr6B	29538643	29540497	+	29539570	Chr6B	27819709	27821563	+	27820636	1.0	0.996
gene:TraesCS6B03G0099400	Chr6B	29543998	29545486	+	29544742	Chr6B	27824855	27826342	+	27825598	1.0	1.0
gene:TraesCS6B03G0100000	Chr6B	29593903	29595078	+	29594490	Chr6B	27864271	27865452	+	27864861	1.0	0.985
gene:TraesCS6B03G0100200	Chr6B	29651424	29653069	+	29652246	Chr6B	27923361	27925006	+	27924183	1.0	0.995
gene:TraesCS6B03G0100400	Chr6B	29679994	29681661	-	29680827	Chr6B	27953987	27955657	-	27954822	1.0	0.981
gene:TraesCS6B03G0100700	Chr6B	29703087	29704562	+	29703824	Chr6B	27978061	27979534	+	27978797	0.997	0.966
gene:TraesCS6B03G0101400	Chr6B	29851611	29852909	-	29852260	Chr6B	28338588	28339871	-	28339229	0.988	0.935
gene:TraesCS6B03G0101700	Chr6B	29942423	29943610	+	29943016	Chr6B	28466362	28467530	+	28466946	0.984	0.938
gene:TraesCS6B03G0101900	Chr6B	29962269	29963156	+	29962712	Chr6B	28478415	28479302	+	28478858	1.0	0.996
gene:TraesCS6B03G0102000	Chr6B	29973339	29974886	+	29974112	Chr6B	28490285	28491850	+	28491067	0.996	0.971
gene:TraesCS6B03G0102200	Chr6B	29994855	29996040	-	29995447	Chr6B	28526235	28527446	-	28526840	1.0	0.965
gene:TraesCS6B03G0102400	Chr6B	30050939	30052468	+	30051703	Chr6B	28575971	28577500	+	28576735	1.0	0.972
gene:TraesCS6B03G0102500	Chr6B	30056080	30057603	-	30056841	Chr6B	28581658	28583181	-	28582419	1.0	0.948
gene:TraesCS6B03G0102700	Chr6B	30075784	30077860	-	30076822	Chr6B	28589356	28591432	-	28590394	1.0	0.994
gene:TraesCS6B03G0102800	Chr6B	30084519	30086042	-	30085280	Chr6B	28598110	28599633	-	28598871	1.0	0.997
gene:TraesCS6B03G0103000	Chr6B	30092155	30094082	-	30093118	Chr6B	28605743	28607670	-	28606706	1.0	0.996
gene:TraesCS6B03G0103100	Chr6B	30103231	30104750	-	30103990	Chr6B	28616817	28618338	-	28617577	1.0	0.989
gene:TraesCS6B03G0103200	Chr6B	30108910	30110256	+	30109583	Chr6B	28642920	28644266	+	28643593	1.0	0.998
gene:TraesCS6B03G0103800	Chr6B	30227886	30229238	-	30228562	Chr6B	28758055	28759407	-	28758731	1.0	0.998
gene:TraesCS6B03G0103900	Chr6B	30251092	30252637	-	30251864	Chr6B	28772131	28773676	-	28772903	1.0	0.994
gene:TraesCS6B03G0104200	Chr6B	30328882	30330372	-	30329627	Chr6B	28820800	28822295	-	28821547	0.993	0.944
gene:TraesCS6B03G0104300	Chr6B	30334622	30337268	+	30335945	Chr6B	28841173	28843819	+	28842496	1.0	0.998
gene:TraesCS6B03G0104500	Chr6B	30807530	30809326	-	30808428	Chr6B	29776301	29778097	+	29777199	1.0	0.997
gene:TraesCS6B03G0104600	Chr6B	30816391	30820361	-	30818376	Chr6B	29752867	29756785	+	29754826	1.0	0.98
gene:TraesCS6B03G0105000	Chr6B	30865807	30867333	-	30866570	Chr6B	29722465	29723991	+	29723228	1.0	0.994
gene:TraesCS6B03G0105200	Chr6B	30911896	30913416	-	30912656	Chr6B	29651291	29652811	+	29652051	1.0	0.993
gene:TraesCS6B03G0105400	Chr6B	31070923	31078455	+	31074689	Chr6B	29482045	29489576	-	29485810	0.999	0.998
gene:TraesCS6B03G0106000	Chr6B	31359098	31360233	-	31359665	Chr6B	29365298	29366437	+	29365867	1.0	0.992
gene:TraesCS6B03G0106200	Chr6B	31503311	31504721	+	31504016	Chr6B	29188657	29190067	-	29189362	1.0	0.994
gene:TraesCS6B03G0106300	Chr6B	31519710	31521574	+	31520642	Chr6B	29171990	29173854	-	29172922	1.0	0.998
gene:TraesCS6B03G0107000	Chr6B	31654539	31656413	-	31655476	Chr6B	29081770	29083644	+	29082707	1.0	1.0
gene:TraesCS6B03G0107200	Chr6B	31695796	31697667	-	31696731	Chr6B	29040759	29042630	+	29041694	1.0	1.0
gene:TraesCS6B03G0107300	Chr6B	31772127	31773727	-	31772927	Chr6B	28963976	28965576	+	28964776	1.0	1.0
gene:TraesCS6B03G0107400	Chr6B	31779859	31780545	-	31780202	Chr6B	28957316	28958002	+	28957659	1.0	1.0
gene:TraesCS6B03G0107600	Chr6B	31797747	31798507	-	31798127	Chr6B	30142800	30143562	+	30143181	1.0	0.939
gene:TraesCS6B03G0107700	Chr6B	31877314	31879254	-	31878284	Chr6B	28949773	28951872	+	28950822	0.986	0.9
gene:TraesCS6B03G0108100	Chr6B	31908360	31911776	-	31910068	Chr6B	30067057	30070473	-	30068765	1.0	1.0
gene:TraesCS6B03G0108200	Chr6B	31913120	31914168	+	31913644	Chr6B	30071817	30072865	+	30072341	1.0	0.996
gene:TraesCS6B03G0108300	Chr6B	31933447	31934681	+	31934064	Chr6B	30092095	30093329	+	30092712	1.0	0.995
gene:TraesCS6B03G0108600	Chr6B	31956845	31957147	-	31956996	Chr6B	30116733	30117035	-	30116884	1.0	0.98
gene:TraesCS6B03G0108700	Chr6B	31957284	31957919	-	31957601	Chr6B	30117172	30117807	-	30117489	1.0	0.99
gene:TraesCS6B03G0108900	Chr6B	31963832	31965273	-	31964552	Chr6B	30123562	30124980	-	30124271	1.0	0.983
gene:TraesCS6B03G0109100	Chr6B	32028403	32029708	+	32029055	Chr6B	30190545	30191850	+	30191197	1.0	0.996
gene:TraesCS6B03G0109400	Chr6B	32078159	32080755	+	32079457	Chr6B	30239647	30242244	+	30240945	1.0	0.998
gene:TraesCS6B03G0109800	Chr6B	32115355	32126901	-	32121128	Chr6B	30277131	30288664	-	30282897	0.998	0.997
gene:TraesCS6B03G0110000	Chr6B	32219280	32220085	-	32219682	Chr6B	30415947	30416759	-	30416353	0.995	0.951
gene:TraesCS6B03G0110200	Chr6B	32434849	32435334	+	32435091	Chr6B	30422634	30423134	+	30422884	0.993	0.908
gene:TraesCS6B03G0110300	Chr6B	32476204	32476852	-	32476528	Chr6B	30483830	30484467	-	30484148	0.981	0.97
gene:TraesCS6B03G0110400	Chr6B	32479996	32480791	-	32480393	Chr6B	30487603	30488398	-	30488000	1.0	0.998
gene:TraesCS6B03G0110600	Chr6B	32677355	32678161	+	32677758	Chr6B	30703056	30703862	+	30703459	1.0	0.998
gene:TraesCS6B03G0110700	Chr6B	32685781	32686502	+	32686141	Chr6B	30711484	30712206	+	30711845	1.0	0.994
gene:TraesCS6B03G0111000	Chr6B	32710070	32711434	-	32710752	Chr6B	30735577	30736738	-	30736157	0.951	0.951
gene:TraesCS6B03G0111200	Chr6B	32923518	32924321	+	32923919	Chr6B	30928141	30928944	+	30928542	1.0	1.0
gene:TraesCS6B03G0111300	Chr6B	32939626	32940336	+	32939981	Chr6B	30944450	30945163	+	30944806	1.0	0.995
gene:TraesCS6B03G0111500	Chr6B	32976119	32976956	-	32976537	Chr6B	30980924	30981761	-	30981342	1.0	1.0
gene:TraesCS6B03G0111800	Chr6B	33041318	33041977	+	33041647	Chr6B	31046994	31047653	+	31047323	1.0	1.0
gene:TraesCS6B03G0111900	Chr6B	33056488	33057306	-	33056897	Chr6B	31063346	31064164	-	31063755	1.0	1.0
gene:TraesCS6B03G0112000	Chr6B	33064247	33065136	-	33064691	Chr6B	31071107	31071996	-	31071551	1.0	0.998
gene:TraesCS6B03G0112200	Chr6B	33254603	33258528	-	33256565	Chr6B	31258053	31261978	-	31260015	1.0	0.999
gene:TraesCS6B03G0112300	Chr6B	33261749	33263259	+	33262504	Chr6B	31265413	31266923	+	31266168	1.0	1.0
gene:TraesCS6B03G0114000	Chr6B	33741039	33741538	+	33741288	Chr6B	31782034	31782533	+	31782283	1.0	1.0
gene:TraesCS6B03G0114100	Chr6B	33743420	33744139	-	33743779	Chr6B	31784416	31785135	-	31784775	1.0	1.0
gene:TraesCS6B03G0114300	Chr6B	33834922	33837667	-	33836294	Chr6B	31903869	31906611	-	31905240	0.973	0.932
gene:TraesCS6B03G0116500	Chr6B	34133976	34138237	-	34136106	Chr6B	32230146	32234913	-	32232529	1.0	0.996
gene:TraesCS6B03G0117500	Chr6B	34245597	34252082	-	34248839	Chr6B	32395629	32401961	-	32398795	0.966	0.963
gene:TraesCS6B03G0117600	Chr6B	34261523	34266591	-	34264057	Chr6B	32411432	32416499	-	32413965	1.0	0.996
gene:TraesCS6B03G0117800	Chr6B	34278197	34282596	-	34280396	Chr6B	32428251	32432653	-	32430452	1.0	0.999
gene:TraesCS6B03G0118600	Chr6B	34337527	34341733	+	34339630	Chr6B	32475323	32479544	+	32477433	0.997	0.978
gene:TraesCS6B03G0118700	Chr6B	34387785	34389056	-	34388420	Chr6B	32522341	32523612	-	32522976	1.0	0.966
gene:TraesCS6B03G0119000	Chr6B	34438039	34440787	-	34439413	Chr6B	32587389	32590004	-	32588696	0.951	0.935
gene:TraesCS6B03G0119200	Chr6B	34560026	34561242	-	34560634	Chr6B	32692780	32693881	-	32693330	0.905	0.9
gene:TraesCS6B03G0119500	Chr6B	34697194	34700221	+	34698707	Chr6B	32820420	32823442	+	32821931	1.0	0.99
gene:TraesCS6B03G0120000	Chr6B	34864267	34868854	+	34866560	Chr6B	32998387	33002974	+	33000680	1.0	0.998
gene:TraesCS6B03G0120600	Chr6B	34941060	34943807	+	34942433	Chr6B	33075617	33078375	+	33076996	0.998	0.99
gene:TraesCS6B03G0120800	Chr6B	34989778	34991578	-	34990678	Chr6B	33123000	33124800	-	33123900	1.0	0.996
gene:TraesCS6B03G0121000	Chr6B	35252669	35253079	+	35252874	Chr6B	33321671	33322081	+	33321876	1.0	0.982
gene:TraesCS6B03G0121100	Chr6B	35490000	35491990	+	35490995	Chr6B	33527985	33529975	+	33528980	1.0	0.993
gene:TraesCS6B03G0121200	Chr6B	35551474	35554982	-	35553228	Chr6B	33595597	33599105	-	33597351	1.0	0.992
gene:TraesCS6B03G0121400	Chr6B	35663477	35667923	-	35665700	Chr6B	33723483	33727929	-	33725706	1.0	0.999
gene:TraesCS6B03G0122200	Chr6B	35795420	35795867	+	35795643	Chr6B	33845583	33846030	+	33845806	1.0	0.918
gene:TraesCS6B03G0122400	Chr6B	36159564	36160235	+	36159899	Chr6B	33940622	33941293	+	33940957	1.0	0.994
gene:TraesCS6B03G0122700	Chr6B	36310409	36315144	-	36312776	Chr6B	34092789	34097829	-	34095309	0.997	0.931
gene:TraesCS6B03G0122900	Chr6B	36315345	36318954	+	36317149	Chr6B	34098030	34101639	+	34099834	1.0	0.999
gene:TraesCS6B03G0123000	Chr6B	36319288	36321393	-	36320340	Chr6B	34101973	34104076	-	34103024	0.998	0.997
gene:TraesCS6B03G0124100	Chr6B	36984195	36984992	-	36984593	Chr6B	35693048	35693846	+	35693447	0.997	0.958
gene:TraesCS6B03G0124200	Chr6B	36998225	36998891	+	36998558	Chr6B	35686499	35687165	-	35686832	1.0	0.982
gene:TraesCS6B03G0124400	Chr6B	37024759	37025174	+	37024966	Chr6B	35651431	35651847	-	35651639	1.0	0.99
gene:TraesCS6B03G0124500	Chr6B	37028246	37029062	-	37028654	Chr6B	35647812	35648628	+	35648220	1.0	0.989
gene:TraesCS6B03G0126300	Chr6B	37713358	37715553	-	37714455	Chr6B	34964026	34966219	+	34965122	0.998	0.997
gene:TraesCS6B03G0126400	Chr6B	37716321	37719682	-	37718001	Chr6B	34959897	34963258	+	34961577	1.0	0.998
gene:TraesCS6B03G0127100	Chr6B	38200975	38202632	+	38201803	Chr6B	35759993	35761640	+	35760816	0.993	0.98
gene:TraesCS6B03G0127300	Chr6B	38321879	38323129	-	38322504	Chr6B	35890683	35891933	-	35891308	1.0	0.994
gene:TraesCS6B03G0127500	Chr6B	38662346	38663480	-	38662913	Chr6B	36243087	36244220	-	36243653	0.999	0.994
gene:TraesCS6B03G0127600	Chr6B	38782416	38783961	-	38783188	Chr6B	36344435	36345980	-	36345207	1.0	0.984
gene:TraesCS6B03G0127700	Chr6B	38832701	38840237	+	38836469	Chr6B	36395364	36401868	+	36398616	1.0	0.998
gene:TraesCS6B03G0128400	Chr6B	39358340	39361591	-	39359965	Chr6B	36735937	36739179	-	36737558	0.988	0.977
gene:TraesCS6B03G0129100	Chr6B	39524256	39527631	+	39525943	Chr6B	37225624	37228996	+	37227310	1.0	0.996
gene:TraesCS6B03G0129400	Chr6B	39723891	39725075	-	39724483	Chr6B	37264429	37265613	-	37265021	1.0	0.997
gene:TraesCS6B03G0129500	Chr6B	39757644	39758054	+	39757849	Chr6B	37297852	37298262	+	37298057	1.0	0.996
gene:TraesCS6B03G0130500	Chr6B	39848967	39852005	-	39850486	Chr6B	37395754	37398791	-	37397272	1.0	0.997
gene:TraesCS6B03G0130800	Chr6B	39946966	39947376	-	39947171	Chr6B	37516045	37516455	-	37516250	1.0	0.972
gene:TraesCS6B03G0131000	Chr6B	39949743	39953364	-	39951553	Chr6B	37518838	37526648	-	37522743	1.0	0.997
gene:TraesCS6B03G0131400	Chr6B	40166703	40169296	+	40167999	Chr6B	37728189	37730784	+	37729486	1.0	0.996
gene:TraesCS6B03G0131800	Chr6B	40263659	40268776	+	40266217	Chr6B	37745278	37750372	+	37747825	0.988	0.98
gene:TraesCS6B03G0131900	Chr6B	40301670	40305074	+	40303372	Chr6B	37792286	37795692	+	37793989	1.0	0.978
gene:TraesCS6B03G0132300	Chr6B	40351723	40358216	-	40354969	Chr6B	37835707	37842197	-	37838952	0.999	0.999
gene:TraesCS6B03G0132700	Chr6B	40478437	40484681	-	40481559	Chr6B	37965025	37971269	-	37968147	1.0	1.0
gene:TraesCS6B03G0132900	Chr6B	40887614	40896512	-	40892063	Chr6B	38369254	38377885	-	38373569	1.0	1.0
gene:TraesCS6B03G0133100	Chr6B	40930461	40933924	-	40932192	Chr6B	38411900	38415363	-	38413631	1.0	1.0
gene:TraesCS6B03G0133300	Chr6B	41157414	41158327	+	41157870	Chr6B	38637177	38638090	+	38637633	1.0	0.998
gene:TraesCS6B03G0133700	Chr6B	41350580	41352920	-	41351750	Chr6B	39015396	39017736	-	39016566	1.0	1.0
gene:TraesCS6B03G0133800	Chr6B	41354286	41360669	-	41357477	Chr6B	39019284	39025464	-	39022374	1.0	1.0
gene:TraesCS6B03G0133900	Chr6B	41371405	41373615	-	41372510	Chr6B	39036200	39038410	-	39037305	1.0	1.0
gene:TraesCS6B03G0134100	Chr6B	41432567	41434435	-	41433501	Chr6B	39095915	39097783	-	39096849	1.0	1.0
gene:TraesCS6B03G0134200	Chr6B	41767794	41768756	+	41768275	Chr6B	39418314	39419276	+	39418795	1.0	1.0
gene:TraesCS6B03G0134300	Chr6B	41769724	41770737	+	41770230	Chr6B	39420244	39421257	+	39420750	1.0	1.0
gene:TraesCS6B03G0134500	Chr6B	41780789	41781700	-	41781244	Chr6B	39431311	39432222	-	39431766	1.0	1.0
gene:TraesCS6B03G0134600	Chr6B	41788758	41789684	-	41789221	Chr6B	39439279	39440205	-	39439742	1.0	1.0
gene:TraesCS6B03G0134700	Chr6B	41796758	41801396	+	41799077	Chr6B	39447291	39451763	+	39449527	0.949	0.948
gene:TraesCS6B03G0135300	Chr6B	41970731	41971680	-	41971205	Chr6B	39606775	39607724	-	39607249	1.0	1.0
gene:TraesCS6B03G0135600	Chr6B	42119916	42122336	+	42121126	Chr6B	39756387	39758807	+	39757597	1.0	1.0
gene:TraesCS6B03G0135900	Chr6B	42146561	42173035	-	42159798	Chr6B	39783451	39809899	-	39796675	1.0	1.0
gene:TraesCS6B03G0136200	Chr6B	42188740	42190160	+	42189450	Chr6B	39825332	39826752	+	39826042	1.0	1.0
gene:TraesCS6B03G0136400	Chr6B	42386328	42387513	+	42386920	Chr6B	40030417	40031602	+	40031009	1.0	1.0
gene:TraesCS6B03G0136600	Chr6B	42716769	42717674	-	42717221	Chr6B	40366172	40367077	-	40366624	1.0	1.0
gene:TraesCS6B03G0136700	Chr6B	42740594	42742356	-	42741475	Chr6B	40389662	40391424	-	40390543	1.0	1.0
gene:TraesCS6B03G0137000	Chr6B	42794214	42798684	+	42796449	Chr6B	40442004	40446473	+	40444238	1.0	1.0
gene:TraesCS6B03G0137100	Chr6B	42801067	42801986	-	42801526	Chr6B	40448856	40449775	-	40449315	1.0	1.0
gene:TraesCS6B03G0137600	Chr6B	42985623	42989557	-	42987590	Chr6B	40613717	40617651	-	40615684	1.0	1.0
gene:TraesCS6B03G0137900	Chr6B	43099813	43100738	+	43100275	Chr6B	40727961	40728885	+	40728423	0.998	0.998
gene:TraesCS6B03G0138000	Chr6B	43105886	43107675	-	43106780	Chr6B	40734033	40735822	-	40734927	1.0	1.0
gene:TraesCS6B03G0138300	Chr6B	43147653	43149986	+	43148819	Chr6B	40775314	40777647	+	40776480	1.0	1.0
gene:TraesCS6B03G0138400	Chr6B	43164243	43164827	+	43164535	Chr6B	40791638	40792222	+	40791930	1.0	1.0
