gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS3A03G0064200	Chr3A	17539451	17541749	+	17540600	Chr3A	12068512	12070810	+	12069661	1.0	1.0
gene:TraesCS3A03G0064600	Chr3A	17960043	17964689	-	17962366	Chr3A	12435753	12440400	-	12438076	1.0	0.999
gene:TraesCS3A03G0064900	Chr3A	18037806	18040039	+	18038922	Chr3A	12513543	12515776	+	12514659	1.0	1.0
gene:TraesCS3A03G0065000	Chr3A	18054016	18057108	+	18055562	Chr3A	12529775	12532867	+	12531321	1.0	1.0
gene:TraesCS3A03G0065100	Chr3A	18059008	18065576	-	18062292	Chr3A	12534767	12541332	-	12538049	1.0	1.0
gene:TraesCS3A03G0066000	Chr3A	18167147	18168264	+	18167705	Chr3A	12642899	12644016	+	12643457	1.0	1.0
gene:TraesCS3A03G0066100	Chr3A	18175262	18176822	+	18176042	Chr3A	12651015	12652575	+	12651795	1.0	1.0
gene:TraesCS3A03G0066200	Chr3A	18207404	18208574	+	18207989	Chr3A	12683164	12684334	+	12683749	1.0	1.0
gene:TraesCS3A03G0068700	Chr3A	19681177	19682018	+	19681597	Chr3A	14133164	14134005	+	14133584	1.0	1.0
gene:TraesCS3A03G0068900	Chr3A	19756652	19761404	+	19759028	Chr3A	14208626	14213378	+	14211002	1.0	1.0
gene:TraesCS3A03G0069100	Chr3A	19875189	19878093	-	19876641	Chr3A	14324912	14327816	-	14326364	1.0	1.0
gene:TraesCS3A03G0069300	Chr3A	19892253	19892669	+	19892461	Chr3A	14341977	14342393	+	14342185	1.0	1.0
gene:TraesCS3A03G0069400	Chr3A	19892745	19893567	+	19893156	Chr3A	14342469	14343291	+	14342880	1.0	1.0
gene:TraesCS3A03G0069500	Chr3A	19898370	19899758	+	19899064	Chr3A	14348097	14349485	+	14348791	1.0	1.0
gene:TraesCS3A03G0069600	Chr3A	19909137	19910223	-	19909680	Chr3A	14363140	14364226	-	14363683	1.0	1.0
gene:TraesCS3A03G0069700	Chr3A	19921962	19923048	-	19922505	Chr3A	14375648	14376734	-	14376191	1.0	1.0
gene:TraesCS3A03G0069900	Chr3A	19927875	19928414	+	19928144	Chr3A	14394389	14394928	+	14394658	1.0	1.0
gene:TraesCS3A03G0070000	Chr3A	19932559	19964611	+	19948585	Chr3A	14399073	14431127	+	14415100	1.0	1.0
gene:TraesCS3A03G0070200	Chr3A	19970421	19971229	-	19970825	Chr3A	14436937	14437745	-	14437341	1.0	0.998
gene:TraesCS3A03G0070300	Chr3A	19985076	19985531	-	19985303	Chr3A	14451591	14452046	-	14451818	1.0	0.997
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	14466091	14498422	+	14482256	1.0	0.998
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	14511185	14511628	-	14511406	1.0	0.995
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	14588593	14621429	-	14605011	0.998	0.978
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	14637383	14638537	-	14637960	1.0	0.994
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	14675680	14676177	+	14675928	0.997	0.995
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	14724095	14725122	-	14724608	1.0	0.998
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	14873439	14874457	-	14873948	1.0	1.0
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	14892559	14894356	-	14893457	1.0	1.0
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	14975820	14977170	+	14976495	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	14991794	14995576	-	14993685	1.0	1.0
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	15008002	15009328	-	15008665	1.0	0.994
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	15018052	15021807	-	15019929	0.998	0.996
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	15089688	15094604	+	15092146	1.0	0.996
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	15095835	15096407	-	15096121	1.0	0.973
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	15116478	15118971	+	15117724	1.0	0.993
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	15126504	15132768	+	15129636	0.985	0.981
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	15143999	15148364	+	15146181	1.0	0.999
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	15149057	15149839	-	15149448	1.0	0.996
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	15151268	15158473	+	15154870	1.0	0.998
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	15222956	15223978	+	15223467	1.0	0.998
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	15252587	15256616	+	15254601	1.0	1.0
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	15264612	15267180	+	15265896	1.0	1.0
gene:TraesCS3A03G0075800	Chr3A	20858405	20868525	-	20863465	Chr3A	15351657	15361780	-	15356718	0.997	0.99
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	15487468	15488823	-	15488145	0.99	0.958
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	15527410	15531921	+	15529665	0.985	0.95
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	15561570	15564000	-	15562785	0.999	0.978
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	15658629	15664366	+	15661497	0.978	0.923
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	15672760	15677138	+	15674949	0.918	0.911
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	15710973	15714079	-	15712526	0.959	0.947
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	15717018	15717286	-	15717152	0.996	0.937
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	15721626	15724021	-	15722823	1.0	0.978
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	15733912	15735579	-	15734745	0.974	0.926
gene:TraesCS3A03G0078300	Chr3A	21376366	21377634	-	21377000	Chr3A	15869121	15870389	-	15869755	1.0	0.973
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	15919057	15923494	+	15921275	1.0	0.992
gene:TraesCS3A03G0078700	Chr3A	21471426	21473804	+	21472615	Chr3A	15956090	15958453	+	15957271	0.995	0.981
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	15970001	15972692	+	15971346	0.999	0.992
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	16026153	16028835	+	16027494	0.998	0.981
gene:TraesCS3A03G0079100	Chr3A	21566386	21570009	+	21568197	Chr3A	16046720	16050428	+	16048574	1.0	0.978
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	16052074	16054858	+	16053466	1.0	0.987
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	16074089	16075963	+	16075026	0.994	0.983
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	16562447	16565562	-	16564004	0.994	0.92
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	16707833	16708303	-	16708068	1.0	0.995
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	16709404	16710060	+	16709732	1.0	0.993
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	16764484	16770667	-	16767575	0.99	0.988
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	16822831	16841759	+	16832295	1.0	0.997
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	16842519	16842839	+	16842679	1.0	0.996
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	16872746	16874023	+	16873384	1.0	0.996
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	16917749	16918771	-	16918260	1.0	0.997
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	16944038	16947173	-	16945605	1.0	0.994
gene:TraesCS3A03G0082900	Chr3A	22418300	22420393	+	22419346	Chr3A	17323890	17325968	+	17324929	0.992	0.988
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	17752139	17758559	+	17755349	1.0	0.997
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	17780765	17786330	-	17783547	1.0	0.995
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	17801178	17804473	+	17802825	1.0	0.998
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	17984799	17985545	-	17985172	1.0	0.993
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	18054793	18055865	+	18055329	1.0	0.99
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	18107094	18109139	+	18108116	1.0	0.998
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	18167599	18168474	-	18168036	1.0	0.997
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	18198454	18198762	-	18198608	1.0	0.977
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	18210129	18214125	-	18212127	0.989	0.985
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	18399295	18400293	-	18399794	1.0	0.986
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	18408158	18408535	+	18408346	1.0	0.997
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	18427445	18428906	-	18428175	1.0	0.995
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	18431050	18438645	-	18434847	0.963	0.958
gene:TraesCS3A03G0086900	Chr3A	23480116	23480896	-	23480506	Chr3A	18448610	18449390	-	18449000	1.0	0.996
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	18755291	18756268	-	18755779	1.0	0.983
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	18914727	18918264	+	18916495	0.998	0.994
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	19011733	19013694	-	19012713	1.0	0.998
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	19018357	19021861	+	19020109	0.999	0.993
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	19079324	19081114	-	19080219	1.0	1.0
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	19251004	19255169	+	19253086	1.0	0.997
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	19256985	19260399	-	19258692	1.0	0.997
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	19262203	19269041	-	19265622	0.951	0.945
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	19433188	19440154	+	19436671	0.992	0.989
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	19440895	19442642	+	19441768	1.0	0.988
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	19442396	19446247	-	19444321	1.0	1.0
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	19450225	19457228	-	19453726	1.0	1.0
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	19465289	19467278	+	19466283	1.0	0.999
gene:TraesCS3A03G0089800	Chr3A	24509301	24510180	-	24509740	Chr3A	19476781	19477660	-	19477220	1.0	1.0
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	19481047	19483763	-	19482405	1.0	1.0
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	19509420	19511650	+	19510535	1.0	1.0
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	19618216	19620495	-	19619355	1.0	1.0
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	19624189	19630578	+	19627383	1.0	0.999
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	19652151	19653812	+	19652981	1.0	1.0
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	19671232	19676306	-	19673769	1.0	1.0
gene:TraesCS3A03G0090500	Chr3A	24747318	24748494	-	24747906	Chr3A	19723140	19724316	-	19723728	1.0	1.0
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	19815525	19815872	+	19815698	1.0	1.0
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	19821036	19824281	-	19822658	1.0	1.0
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	20071870	20084819	+	20078344	1.0	1.0
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	20099414	20103397	+	20101405	0.998	0.998
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	20119143	20120648	-	20119895	1.0	1.0
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	20135179	20136093	-	20135636	0.997	0.994
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	20146906	20147574	-	20147240	1.0	1.0
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	20204823	20206205	+	20205514	1.0	1.0
gene:TraesCS3A03G0092500	Chr3A	25235530	25238580	+	25237055	Chr3A	20211366	20214416	+	20212891	1.0	1.0
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	20218288	20219262	-	20218775	1.0	1.0
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	20284627	20285467	-	20285047	1.0	1.0
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	20289456	20290549	-	20290002	1.0	1.0
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	20364368	20365105	+	20364736	1.0	1.0
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	20369616	20370412	+	20370014	1.0	1.0
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	20395027	20397256	-	20396141	0.998	0.992
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	20401151	20402123	-	20401637	0.998	0.962
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	20418272	20419434	+	20418853	1.0	0.997
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	20485793	20486700	-	20486246	1.0	0.993
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	20497417	20500254	-	20498835	1.0	0.996
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	20536684	20537862	-	20537273	0.95	0.932
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	20570243	20571843	+	20571043	1.0	0.979
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	20594798	20599495	+	20597146	1.0	0.973
gene:TraesCS3A03G0094500	Chr3A	25670793	25672394	+	25671593	Chr3A	20648289	20649890	+	20649089	1.0	1.0
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	20662254	20663385	+	20662819	1.0	1.0
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	20724205	20727992	-	20726098	1.0	1.0
gene:TraesCS3A03G0095100	Chr3A	25814814	25818017	+	25816415	Chr3A	20791888	20795091	+	20793489	1.0	1.0
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	20962048	20968540	-	20965294	1.0	1.0
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	20973800	20979160	-	20976480	1.0	1.0
gene:TraesCS3A03G0096100	Chr3A	26015753	26017427	-	26016590	Chr3A	20993085	20994759	-	20993922	1.0	1.0
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	21102977	21105578	-	21104277	1.0	1.0
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	21368080	21368894	+	21368487	1.0	1.0
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	21472142	21476679	+	21474410	1.0	1.0
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	21496327	21497775	+	21497051	1.0	0.998
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	21506081	21509249	+	21507665	0.999	0.997
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	21510327	21511568	-	21510947	1.0	0.999
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	21533757	21559732	-	21546744	1.0	1.0
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	21588870	21589539	-	21589204	1.0	0.998
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	21592343	21593102	-	21592722	1.0	0.972
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	21596763	21597245	-	21597004	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	21666748	21668350	-	21667549	0.992	0.991
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	21874926	21877065	+	21875995	1.0	0.995
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	21880940	21883462	+	21882201	1.0	0.997
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	21932337	21935115	+	21933726	1.0	1.0
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	21938037	21944929	+	21941483	1.0	0.999
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	21967722	21972009	+	21969865	1.0	0.999
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	21978743	21979135	+	21978939	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	21981374	21982210	+	21981792	1.0	0.998
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	21997284	22000119	+	21998701	1.0	1.0
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	22132546	22144017	+	22138281	1.0	1.0
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	22147016	22165414	+	22156215	1.0	1.0
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	22204975	22218527	+	22211751	1.0	0.999
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	22252808	22258490	+	22255649	1.0	1.0
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	22313526	22313954	-	22313740	1.0	0.996
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	22559728	22561593	+	22560660	0.982	0.982
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	22582779	22583336	+	22583057	1.0	1.0
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	22601411	22603282	-	22602346	1.0	1.0
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	22738004	22741460	-	22739732	1.0	1.0
gene:TraesCS3A03G0103100	Chr3A	28141329	28141925	+	28141627	Chr3A	23248982	23249578	+	23249280	1.0	0.998
gene:TraesCS3A03G0103200	Chr3A	28152288	28153283	+	28152785	Chr3A	23260249	23261244	+	23260746	1.0	0.997
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	23267763	23268301	-	23268032	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	23286468	23288218	+	23287343	1.0	0.997
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	23290542	23290763	+	23290652	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	23292032	23292253	+	23292142	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	23292032	23292253	+	23292142	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	23292777	23292983	+	23292880	1.0	1.0
gene:TraesCS3A03G0103900	Chr3A	28193812	28194033	+	28193922	Chr3A	23293522	23293743	+	23293632	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	23297190	23300261	-	23298725	1.0	1.0
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	23469967	23474536	+	23472251	1.0	1.0
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	23506676	23507014	-	23506845	1.0	1.0
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	23826383	23828808	-	23827595	1.0	1.0
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	23906131	23906463	-	23906297	1.0	1.0
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	24019623	24020246	-	24019934	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	24083155	24083625	-	24083390	1.0	1.0
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	24168123	24169150	+	24168636	1.0	1.0
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	24318484	24319143	-	24318813	1.0	1.0
gene:TraesCS3A03G0109000	Chr3A	29485795	29486222	+	29486008	Chr3A	24566548	24566975	+	24566761	1.0	1.0
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	24735707	24736054	+	24735880	1.0	1.0
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	25073886	25074233	-	25074059	1.0	1.0
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	25441957	25442301	+	25442129	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	26057953	26060919	+	26059436	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	26075417	26076208	+	26075812	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	26158128	26159931	+	26159029	1.0	1.0
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	26258156	26260329	+	26259242	0.988	0.988
gene:TraesCS3A03G0111800	Chr3A	31193396	31197762	+	31195579	Chr3A	26274621	26278708	+	26276664	1.0	0.999
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	26462451	26468740	+	26465595	1.0	1.0
gene:TraesCS3A03G0112200	Chr3A	31627908	31629241	+	31628574	Chr3A	26715895	26717228	+	26716561	1.0	0.999
gene:TraesCS3A03G0112400	Chr3A	32185815	32187467	+	32186641	Chr3A	27273707	27275359	+	27274533	1.0	1.0
gene:TraesCS3A03G0112700	Chr3A	32286098	32293718	-	32289908	Chr3A	27373509	27380912	-	27377210	1.0	1.0
gene:TraesCS3A03G0112800	Chr3A	32361908	32368399	+	32365153	Chr3A	27442452	27448943	+	27445697	1.0	1.0
gene:TraesCS3A03G0112900	Chr3A	32485010	32485700	-	32485355	Chr3A	27573913	27574603	-	27574258	1.0	1.0
gene:TraesCS3A03G0114000	Chr3A	32544420	32545832	+	32545126	Chr3A	27633323	27634735	+	27634029	1.0	1.0
gene:TraesCS3A03G0114100	Chr3A	32584581	32601692	+	32593136	Chr3A	27673938	27691078	+	27682508	1.0	0.998
gene:TraesCS3A03G0114400	Chr3A	32621252	32625702	+	32623477	Chr3A	27710636	27715086	+	27712861	1.0	1.0
gene:TraesCS3A03G0114500	Chr3A	32643085	32647110	+	32645097	Chr3A	27732468	27736493	+	27734480	1.0	0.999
gene:TraesCS3A03G0114600	Chr3A	32647241	32651665	-	32649453	Chr3A	27736624	27741048	-	27738836	1.0	1.0
gene:TraesCS3A03G0115000	Chr3A	32790997	32792569	-	32791783	Chr3A	27879809	27881381	-	27880595	1.0	1.0
gene:TraesCS3A03G0115100	Chr3A	32794737	32795216	-	32794976	Chr3A	27883549	27884028	-	27883788	1.0	1.0
gene:TraesCS3A03G0115400	Chr3A	32809611	32815021	+	32812316	Chr3A	27898099	27903509	+	27900804	1.0	0.999
gene:TraesCS3A03G0115500	Chr3A	32813007	32813984	-	32813495	Chr3A	27901495	27902472	-	27901983	1.0	1.0
gene:TraesCS3A03G0115600	Chr3A	32814916	32819545	-	32817230	Chr3A	27903404	27908033	-	27905718	1.0	1.0
gene:TraesCS3A03G0115800	Chr3A	32836905	32839528	+	32838216	Chr3A	27925539	27928162	+	27926850	1.0	1.0
gene:TraesCS3A03G0115900	Chr3A	32840568	32844190	+	32842379	Chr3A	27929202	27932824	+	27931013	1.0	1.0
gene:TraesCS3A03G0116000	Chr3A	32844688	32847975	-	32846331	Chr3A	27933322	27936739	-	27935030	1.0	1.0
gene:TraesCS3A03G0116100	Chr3A	32846985	32847638	-	32847311	Chr3A	27935749	27936402	-	27936075	1.0	1.0
gene:TraesCS3A03G0116600	Chr3A	32867656	32871378	-	32869517	Chr3A	27977761	27981483	-	27979622	1.0	1.0
gene:TraesCS3A03G0117600	Chr3A	32918430	32928486	-	32923458	Chr3A	28028503	28038561	-	28033532	1.0	1.0
gene:TraesCS3A03G0117900	Chr3A	32946242	32948065	-	32947153	Chr3A	28056347	28058171	-	28057259	1.0	0.995
gene:TraesCS3A03G0118000	Chr3A	33078872	33081490	-	33080181	Chr3A	28188974	28191588	-	28190281	0.997	0.997
gene:TraesCS3A03G0118100	Chr3A	33106567	33106845	+	33106706	Chr3A	28216659	28216937	+	28216798	1.0	1.0
gene:TraesCS3A03G0118200	Chr3A	33108252	33110687	+	33109469	Chr3A	28218344	28220779	+	28219561	1.0	1.0
gene:TraesCS3A03G0118300	Chr3A	33119051	33121782	+	33120416	Chr3A	28229841	28232158	+	28230999	0.906	0.9
gene:TraesCS3A03G0118800	Chr3A	33547187	33550282	+	33548734	Chr3A	28474759	28477837	+	28476298	1.0	0.993
