gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS5A03G0062700	Chr5A	22746754	22752677	-	22749715	Chr5A	24575121	24581045	-	24578083	1.0	0.997
gene:TraesCS5A03G0062800	Chr5A	22752858	22753978	+	22753418	Chr5A	24581226	24582346	+	24581786	1.0	0.998
gene:TraesCS5A03G0062900	Chr5A	22922593	22928551	-	22925572	Chr5A	24743735	24749747	-	24746741	1.0	0.982
gene:TraesCS5A03G0063200	Chr5A	23332893	23336663	+	23334778	Chr5A	25127400	25131170	+	25129285	1.0	0.996
gene:TraesCS5A03G0063300	Chr5A	23338345	23339885	-	23339115	Chr5A	25132795	25134331	-	25133563	0.994	0.981
gene:TraesCS5A03G0063400	Chr5A	23343735	23345105	+	23344420	Chr5A	25138182	25139552	+	25138867	1.0	0.995
gene:TraesCS5A03G0063500	Chr5A	23355393	23359570	-	23357481	Chr5A	25149440	25153611	-	25151525	0.997	0.996
gene:TraesCS5A03G0063600	Chr5A	23363117	23365985	-	23364551	Chr5A	25157158	25160026	-	25158592	1.0	1.0
gene:TraesCS5A03G0063700	Chr5A	23374020	23375078	+	23374549	Chr5A	25168061	25169119	+	25168590	1.0	1.0
gene:TraesCS5A03G0064000	Chr5A	23610141	23610689	+	23610415	Chr5A	25402235	25402783	+	25402509	1.0	1.0
gene:TraesCS5A03G0065600	Chr5A	23975244	23979065	-	23977154	Chr5A	25766904	25770725	-	25768814	1.0	1.0
gene:TraesCS5A03G0066100	Chr5A	24128682	24138749	+	24133715	Chr5A	25920142	25930200	+	25925171	1.0	1.0
gene:TraesCS5A03G0066300	Chr5A	24142343	24146570	-	24144456	Chr5A	25933794	25938021	-	25935907	1.0	1.0
gene:TraesCS5A03G0066500	Chr5A	24189980	24197718	-	24193849	Chr5A	25981432	25989194	-	25985313	1.0	0.997
gene:TraesCS5A03G0066700	Chr5A	24401940	24403243	-	24402591	Chr5A	26193411	26194714	-	26194062	1.0	1.0
gene:TraesCS5A03G0066900	Chr5A	24631006	24635032	+	24633019	Chr5A	26422495	26426521	+	26424508	1.0	1.0
gene:TraesCS5A03G0067000	Chr5A	24639436	24641084	+	24640260	Chr5A	26430914	26432562	+	26431738	1.0	1.0
gene:TraesCS5A03G0067100	Chr5A	24889241	24894345	+	24891793	Chr5A	26680367	26685471	+	26682919	1.0	1.0
gene:TraesCS5A03G0067200	Chr5A	24894583	24895014	-	24894798	Chr5A	26685709	26686140	-	26685924	1.0	1.0
gene:TraesCS5A03G0067500	Chr5A	25513610	25515094	-	25514352	Chr5A	27304261	27305745	-	27305003	1.0	1.0
gene:TraesCS5A03G0067600	Chr5A	25517496	25520059	-	25518777	Chr5A	27308146	27310709	-	27309427	1.0	1.0
gene:TraesCS5A03G0068800	Chr5A	25806852	25807073	-	25806962	Chr5A	27600063	27600284	-	27600173	1.0	0.981
gene:TraesCS5A03G0068900	Chr5A	25809522	25810361	-	25809941	Chr5A	27602722	27603561	-	27603141	1.0	0.997
gene:TraesCS5A03G0069000	Chr5A	25817643	25818101	-	25817872	Chr5A	27610854	27611312	-	27611083	1.0	0.982
gene:TraesCS5A03G0069300	Chr5A	25836030	25836512	+	25836271	Chr5A	27660658	27661140	+	27660899	1.0	0.995
gene:TraesCS5A03G0069700	Chr5A	26049899	26050318	-	26050108	Chr5A	27867439	27867858	-	27867648	1.0	0.966
gene:TraesCS5A03G0070100	Chr5A	26061887	26062378	+	26062132	Chr5A	27879551	27880042	+	27879796	1.0	0.997
gene:TraesCS5A03G0070300	Chr5A	26082455	26082937	-	26082696	Chr5A	27901228	27901710	-	27901469	1.0	0.993
gene:TraesCS5A03G0070400	Chr5A	26084992	26085459	+	26085225	Chr5A	27905939	27906406	+	27906172	1.0	0.995
gene:TraesCS5A03G0070500	Chr5A	26088729	26089412	+	26089070	Chr5A	27909669	27910352	+	27910010	1.0	0.997
gene:TraesCS5A03G0070600	Chr5A	26097882	26098718	+	26098300	Chr5A	27918846	27919689	+	27919267	0.994	0.975
gene:TraesCS5A03G0071200	Chr5A	26309668	26313337	-	26311502	Chr5A	28132390	28136043	-	28134216	0.998	0.995
gene:TraesCS5A03G0071600	Chr5A	26666977	26668226	+	26667601	Chr5A	28575307	28576556	+	28575931	1.0	0.997
gene:TraesCS5A03G0071800	Chr5A	26922655	26924258	+	26923456	Chr5A	28700207	28701818	+	28701012	1.0	0.992
gene:TraesCS5A03G0071900	Chr5A	26979717	26980130	-	26979923	Chr5A	28767845	28768258	-	28768051	1.0	1.0
gene:TraesCS5A03G0072000	Chr5A	26995712	26999392	+	26997552	Chr5A	28783861	28787541	+	28785701	1.0	1.0
gene:TraesCS5A03G0072100	Chr5A	26999061	27000888	-	26999974	Chr5A	28787210	28789037	-	28788123	1.0	1.0
gene:TraesCS5A03G0072200	Chr5A	27021819	27023946	+	27022882	Chr5A	28809968	28812095	+	28811031	1.0	1.0
gene:TraesCS5A03G0078000	Chr5A	30888006	30888553	-	30888279	Chr5A	29263535	29264083	-	29263809	1.0	0.963
gene:TraesCS5A03G0078300	Chr5A	31051401	31054470	-	31052935	Chr5A	29387011	29390081	-	29388546	1.0	0.996
gene:TraesCS5A03G0078500	Chr5A	31106702	31110413	+	31108557	Chr5A	29447077	29450513	+	29448795	1.0	0.997
gene:TraesCS5A03G0078600	Chr5A	31115268	31124500	+	31119884	Chr5A	29455357	29462685	+	29459021	1.0	0.997
gene:TraesCS5A03G0079100	Chr5A	31429148	31431812	+	31430480	Chr5A	29760565	29763229	+	29761897	1.0	0.998
gene:TraesCS5A03G0079200	Chr5A	31437039	31440626	-	31438832	Chr5A	29768450	29772066	-	29770258	1.0	0.997
gene:TraesCS5A03G0079300	Chr5A	31550730	31552344	+	31551537	Chr5A	29881871	29883484	+	29882677	0.997	0.994
gene:TraesCS5A03G0079700	Chr5A	31597768	31600025	+	31598896	Chr5A	29929326	29931590	+	29930458	1.0	0.998
gene:TraesCS5A03G0079800	Chr5A	31601272	31603642	+	31602457	Chr5A	29932844	29935213	+	29934028	1.0	0.999
gene:TraesCS5A03G0079900	Chr5A	31605222	31605752	+	31605487	Chr5A	29936793	29937323	+	29937058	1.0	0.99
gene:TraesCS5A03G0080300	Chr5A	31815108	31820194	+	31817651	Chr5A	30139666	30144743	+	30142204	0.997	0.995
gene:TraesCS5A03G0080400	Chr5A	31822483	31824696	+	31823589	Chr5A	30146844	30149057	+	30147950	1.0	1.0
gene:TraesCS5A03G0080600	Chr5A	31827725	31831919	-	31829822	Chr5A	30152086	30156280	-	30154183	1.0	1.0
gene:TraesCS5A03G0080700	Chr5A	31841120	31845569	-	31843344	Chr5A	30165491	30169962	-	30167726	1.0	0.994
gene:TraesCS5A03G0080800	Chr5A	31943266	31944072	+	31943669	Chr5A	30267660	30268467	+	30268063	1.0	0.99
gene:TraesCS5A03G0081800	Chr5A	32150093	32151396	-	32150744	Chr5A	30489305	30490608	-	30489956	1.0	0.995
gene:TraesCS5A03G0082000	Chr5A	32338741	32341261	+	32340001	Chr5A	30718064	30720584	+	30719324	1.0	0.998
gene:TraesCS5A03G0082100	Chr5A	32341489	32343646	+	32342567	Chr5A	30720812	30722969	+	30721890	1.0	0.998
gene:TraesCS5A03G0082200	Chr5A	32347462	32349658	+	32348560	Chr5A	30726918	30729114	+	30728016	1.0	0.997
gene:TraesCS5A03G0082300	Chr5A	32349879	32352268	-	32351073	Chr5A	30729335	30731723	-	30730529	1.0	0.997
gene:TraesCS5A03G0082400	Chr5A	32354021	32357916	-	32355968	Chr5A	30733555	30737436	-	30735495	0.991	0.988
gene:TraesCS5A03G0082500	Chr5A	32561888	32562112	+	32562000	Chr5A	30953946	30954170	+	30954058	1.0	1.0
gene:TraesCS5A03G0082600	Chr5A	32587420	32587641	+	32587530	Chr5A	30979484	30979705	+	30979594	1.0	1.0
gene:TraesCS5A03G0083400	Chr5A	32635851	32636492	+	32636171	Chr5A	31919670	31920311	+	31919990	1.0	0.998
gene:TraesCS5A03G0083500	Chr5A	32693536	32695240	-	32694388	Chr5A	31968811	31970501	-	31969656	0.948	0.94
gene:TraesCS5A03G0085400	Chr5A	33358689	33360474	-	33359581	Chr5A	32522995	32524780	-	32523887	1.0	1.0
gene:TraesCS5A03G0085600	Chr5A	33413353	33418893	-	33416123	Chr5A	32577668	32583208	-	32580438	1.0	1.0
gene:TraesCS5A03G0085700	Chr5A	33476362	33479587	+	33477974	Chr5A	32640671	32643876	+	32642273	0.988	0.988
gene:TraesCS5A03G0087900	Chr5A	34006721	34008451	+	34007586	Chr5A	33142918	33144648	+	33143783	1.0	0.992
gene:TraesCS5A03G0088000	Chr5A	34013087	34014205	-	34013646	Chr5A	31951330	31952437	+	31951883	0.983	0.97
gene:TraesCS5A03G0088200	Chr5A	34049778	34050918	+	34050348	Chr5A	33185914	33187054	+	33186484	1.0	0.998
gene:TraesCS5A03G0088600	Chr5A	34091575	34092549	+	34092062	Chr5A	33227715	33228689	+	33228202	1.0	1.0
gene:TraesCS5A03G0088700	Chr5A	34092217	34094690	-	34093453	Chr5A	33228357	33230830	-	33229593	1.0	1.0
gene:TraesCS5A03G0089000	Chr5A	34562785	34568431	+	34565608	Chr5A	33698152	33703798	+	33700975	1.0	1.0
gene:TraesCS5A03G0089100	Chr5A	34600860	34602976	+	34601918	Chr5A	33736232	33738347	+	33737289	0.999	0.997
gene:TraesCS5A03G0089200	Chr5A	34604486	34607106	-	34605796	Chr5A	33739856	33742476	-	33741166	1.0	0.992
gene:TraesCS5A03G0089400	Chr5A	34609001	34611493	+	34610247	Chr5A	33744378	33746870	+	33745624	1.0	0.986
gene:TraesCS5A03G0089800	Chr5A	34646090	34646606	+	34646348	Chr5A	33781437	33781953	+	33781695	1.0	1.0
gene:TraesCS5A03G0090200	Chr5A	34667968	34668899	+	34668433	Chr5A	33803320	33804251	+	33803785	1.0	1.0
gene:TraesCS5A03G0090700	Chr5A	34793118	34794349	-	34793733	Chr5A	33928302	33929533	-	33928917	1.0	1.0
gene:TraesCS5A03G0090900	Chr5A	34849305	34850184	-	34849744	Chr5A	33984495	33985374	-	33984934	1.0	0.998
gene:TraesCS5A03G0091800	Chr5A	34888086	34889186	+	34888636	Chr5A	34023204	34024304	+	34023754	1.0	1.0
gene:TraesCS5A03G0091900	Chr5A	34894503	34895564	+	34895033	Chr5A	34029621	34030682	+	34030151	1.0	1.0
gene:TraesCS5A03G0092000	Chr5A	34899862	34904771	-	34902316	Chr5A	34034980	34039889	-	34037434	1.0	0.996
gene:TraesCS5A03G0092300	Chr5A	35015497	35017161	+	35016329	Chr5A	34152724	34154390	+	34153557	1.0	0.994
gene:TraesCS5A03G0092400	Chr5A	35020468	35025098	+	35022783	Chr5A	34158047	34162667	+	34160357	0.997	0.993
gene:TraesCS5A03G0092700	Chr5A	35043597	35047784	+	35045690	Chr5A	34196841	34201042	+	34198941	1.0	0.999
gene:TraesCS5A03G0092800	Chr5A	35072742	35074495	+	35073618	Chr5A	34226004	34227757	+	34226880	0.999	0.998
gene:TraesCS5A03G0093100	Chr5A	35610596	35611541	-	35611068	Chr5A	34763643	34764588	-	34764115	1.0	1.0
gene:TraesCS5A03G0093200	Chr5A	35763869	35769892	+	35766880	Chr5A	34916912	34922935	+	34919923	1.0	1.0
gene:TraesCS5A03G0093400	Chr5A	35770510	35770731	-	35770620	Chr5A	34923553	34923774	-	34923663	1.0	1.0
gene:TraesCS5A03G0094400	Chr5A	35815752	35821640	+	35818696	Chr5A	34968791	34974495	+	34971643	0.95	0.949
gene:TraesCS5A03G0094800	Chr5A	36135971	36137960	+	36136965	Chr5A	35277177	35279166	+	35278171	1.0	0.983
gene:TraesCS5A03G0094900	Chr5A	36146616	36148446	+	36147531	Chr5A	35287853	35289683	+	35288768	1.0	0.996
gene:TraesCS5A03G0095000	Chr5A	36266156	36268894	+	36267525	Chr5A	35741204	35743946	+	35742575	1.0	0.998
gene:TraesCS5A03G0095400	Chr5A	36408153	36410235	+	36409194	Chr5A	35880839	35882911	+	35881875	0.995	0.994
gene:TraesCS5A03G0095900	Chr5A	36535299	36539051	-	36537175	Chr5A	36013795	36017547	-	36015671	1.0	0.998
gene:TraesCS5A03G0096200	Chr5A	36784069	36785854	+	36784961	Chr5A	36296570	36298355	+	36297462	1.0	1.0
gene:TraesCS5A03G0096300	Chr5A	36789352	36791471	+	36790411	Chr5A	36301853	36303972	+	36302912	1.0	0.999
gene:TraesCS5A03G0096400	Chr5A	36809919	36810906	+	36810412	Chr5A	36320776	36321763	+	36321269	1.0	1.0
gene:TraesCS5A03G0096600	Chr5A	36817691	36822902	-	36820296	Chr5A	36328548	36333759	-	36331153	1.0	0.997
gene:TraesCS5A03G0096900	Chr5A	36860347	36866280	-	36863313	Chr5A	36371161	36377095	-	36374128	1.0	0.998
gene:TraesCS5A03G0097600	Chr5A	37071414	37076202	-	37073808	Chr5A	36582225	36587013	-	36584619	1.0	1.0
gene:TraesCS5A03G0097800	Chr5A	37136082	37140034	-	37138058	Chr5A	36646892	36650844	-	36648868	1.0	1.0
gene:TraesCS5A03G0097900	Chr5A	37156362	37158734	-	37157548	Chr5A	36667172	36669544	-	36668358	1.0	1.0
gene:TraesCS5A03G0098100	Chr5A	37502315	37508568	+	37505441	Chr5A	37013048	37019301	+	37016174	1.0	0.999
gene:TraesCS5A03G0098300	Chr5A	37514719	37516388	-	37515553	Chr5A	37025452	37027134	-	37026293	1.0	0.994
gene:TraesCS5A03G0098500	Chr5A	37530402	37532969	+	37531685	Chr5A	37054654	37057213	+	37055933	0.996	0.995
gene:TraesCS5A03G0098700	Chr5A	37565301	37566732	-	37566016	Chr5A	37088909	37090340	-	37089624	1.0	0.995
gene:TraesCS5A03G0098800	Chr5A	37615042	37615260	-	37615151	Chr5A	37147413	37147631	-	37147522	1.0	0.995
gene:TraesCS5A03G0098900	Chr5A	37679461	37680960	+	37680210	Chr5A	37198550	37200049	+	37199299	1.0	0.998
gene:TraesCS5A03G0099400	Chr5A	37697428	37701386	+	37699407	Chr5A	37217288	37221106	+	37219197	1.0	0.996
gene:TraesCS5A03G0099500	Chr5A	37887170	37891280	+	37889225	Chr5A	37399097	37403240	+	37401168	1.0	0.996
gene:TraesCS5A03G0099600	Chr5A	37895650	37897334	+	37896492	Chr5A	37407577	37409290	+	37408433	1.0	0.972
gene:TraesCS5A03G0099800	Chr5A	37949650	37952527	+	37951088	Chr5A	37469219	37472078	+	37470648	1.0	0.991
gene:TraesCS5A03G0101700	Chr5A	38204799	38207576	+	38206187	Chr5A	37617876	37620657	+	37619266	0.995	0.987
gene:TraesCS5A03G0101800	Chr5A	38226895	38227443	+	38227169	Chr5A	37640068	37640616	+	37640342	1.0	0.985
gene:TraesCS5A03G0102000	Chr5A	38238348	38239593	+	38238970	Chr5A	37674248	37675493	+	37674870	1.0	0.995
gene:TraesCS5A03G0102100	Chr5A	38241182	38242640	-	38241911	Chr5A	37677097	37678563	-	37677830	0.996	0.982
gene:TraesCS5A03G0102500	Chr5A	38357355	38360096	-	38358725	Chr5A	37801042	37803789	-	37802415	0.999	0.995
gene:TraesCS5A03G0102600	Chr5A	38368118	38371040	-	38369579	Chr5A	37812137	37814926	-	37813531	0.925	0.918
gene:TraesCS5A03G0103300	Chr5A	38612883	38614313	+	38613598	Chr5A	38096684	38098122	+	38097403	1.0	0.995
gene:TraesCS5A03G0103600	Chr5A	38696071	38697477	-	38696774	Chr5A	38167719	38169125	-	38168422	0.999	0.987
gene:TraesCS5A03G0103800	Chr5A	38806491	38807498	-	38806994	Chr5A	38262909	38263915	-	38263412	0.999	0.994
gene:TraesCS5A03G0103900	Chr5A	38813552	38815212	-	38814382	Chr5A	38266979	38268604	-	38267791	0.978	0.971
gene:TraesCS5A03G0104000	Chr5A	38918072	38928694	+	38923383	Chr5A	38371706	38381969	+	38376837	1.0	0.997
gene:TraesCS5A03G0104100	Chr5A	38944023	38944641	+	38944332	Chr5A	38388803	38389421	+	38389112	1.0	1.0
gene:TraesCS5A03G0104700	Chr5A	39054914	39055972	-	39055443	Chr5A	38507611	38508665	-	38508138	0.996	0.982
gene:TraesCS5A03G0104800	Chr5A	39261366	39262875	-	39262120	Chr5A	38699100	38700607	-	38699853	0.998	0.996
gene:TraesCS5A03G0105400	Chr5A	39477078	39479600	+	39478339	Chr5A	38934063	38936590	+	38935326	1.0	0.997
gene:TraesCS5A03G0105600	Chr5A	39483009	39486773	-	39484891	Chr5A	38940113	38943879	-	38941996	1.0	0.997
gene:TraesCS5A03G0106000	Chr5A	39636288	39638851	-	39637569	Chr5A	39055721	39058291	-	39057006	0.999	0.991
gene:TraesCS5A03G0106200	Chr5A	39689243	39701242	-	39695242	Chr5A	39113868	39125766	-	39119817	1.0	0.999
gene:TraesCS5A03G0106500	Chr5A	39779397	39780286	+	39779841	Chr5A	39203865	39204754	+	39204309	1.0	0.998
gene:TraesCS5A03G0106600	Chr5A	39791937	39793061	+	39792499	Chr5A	39216356	39217492	+	39216924	1.0	0.953
gene:TraesCS5A03G0106700	Chr5A	39819834	39823222	+	39821528	Chr5A	39235417	39238827	+	39237122	0.996	0.986
gene:TraesCS5A03G0107000	Chr5A	39830812	39837447	-	39834129	Chr5A	39246143	39252785	-	39249464	1.0	0.995
gene:TraesCS5A03G0107600	Chr5A	39980531	39982261	+	39981396	Chr5A	39392783	39394513	+	39393648	1.0	0.996
gene:TraesCS5A03G0107700	Chr5A	39984527	39987559	+	39986043	Chr5A	39396941	39399973	+	39398457	1.0	1.0
gene:TraesCS5A03G0108200	Chr5A	40560259	40564041	+	40562150	Chr5A	39964632	39968414	+	39966523	1.0	1.0
gene:TraesCS5A03G0108300	Chr5A	40566731	40571115	+	40568923	Chr5A	39971397	39975792	+	39973594	1.0	0.998
gene:TraesCS5A03G0108400	Chr5A	40572952	40579929	+	40576440	Chr5A	39977597	39984573	+	39981085	1.0	0.998
gene:TraesCS5A03G0108700	Chr5A	40622526	40630443	-	40626484	Chr5A	40027394	40035312	-	40031353	0.999	0.994
gene:TraesCS5A03G0108800	Chr5A	40637654	40639575	+	40638614	Chr5A	40042508	40044429	+	40043468	1.0	0.999
gene:TraesCS5A03G0108900	Chr5A	40644121	40645487	+	40644804	Chr5A	40048959	40050324	+	40049641	1.0	0.996
gene:TraesCS5A03G0109000	Chr5A	40648553	40652958	+	40650755	Chr5A	40053389	40057791	+	40055590	1.0	1.0
gene:TraesCS5A03G0109500	Chr5A	41103512	41106263	-	41104887	Chr5A	40506942	40509693	-	40508317	1.0	1.0
gene:TraesCS5A03G0110100	Chr5A	41591490	41596744	+	41594117	Chr5A	40994051	40999330	+	40996690	0.999	0.978
gene:TraesCS5A03G0110200	Chr5A	41704082	41710359	+	41707220	Chr5A	41106499	41112776	+	41109637	1.0	0.999
gene:TraesCS5A03G0110300	Chr5A	41712286	41715349	-	41713817	Chr5A	41114702	41117765	-	41116233	1.0	1.0
gene:TraesCS5A03G0110400	Chr5A	41774795	41788830	+	41781812	Chr5A	41177232	41191267	+	41184249	1.0	1.0
gene:TraesCS5A03G0111200	Chr5A	42019632	42024194	-	42021913	Chr5A	41422374	41426935	-	41424654	1.0	0.999
gene:TraesCS5A03G0111300	Chr5A	42096265	42096900	-	42096582	Chr5A	41499000	41499635	-	41499317	1.0	1.0
gene:TraesCS5A03G0112400	Chr5A	42466690	42473113	+	42469901	Chr5A	41867781	41874205	+	41870993	1.0	0.999
gene:TraesCS5A03G0112500	Chr5A	42484065	42484376	+	42484220	Chr5A	41885155	41885466	+	41885310	1.0	1.0
gene:TraesCS5A03G0112700	Chr5A	42539692	42541490	+	42540591	Chr5A	41940550	41942348	+	41941449	1.0	1.0
gene:TraesCS5A03G0113000	Chr5A	42574896	42575980	+	42575438	Chr5A	41974659	41975743	+	41975201	1.0	1.0
gene:TraesCS5A03G0113200	Chr5A	42668278	42668845	+	42668561	Chr5A	42065340	42065907	+	42065623	1.0	0.998
gene:TraesCS5A03G0113400	Chr5A	42691308	42694343	-	42692825	Chr5A	42088368	42091403	-	42089885	1.0	1.0
gene:TraesCS5A03G0113500	Chr5A	42726608	42732890	+	42729749	Chr5A	42123347	42129629	+	42126488	1.0	1.0
gene:TraesCS5A03G0113700	Chr5A	42766179	42766490	+	42766334	Chr5A	42162559	42162870	+	42162714	1.0	1.0
gene:TraesCS5A03G0113800	Chr5A	42780410	42790360	+	42785385	Chr5A	42176790	42186740	+	42181765	1.0	1.0
gene:TraesCS5A03G0114000	Chr5A	42860631	42860942	+	42860786	Chr5A	42254159	42254470	+	42254314	1.0	1.0
gene:TraesCS5A03G0114100	Chr5A	42901321	42901632	+	42901476	Chr5A	42294547	42294858	+	42294702	1.0	1.0
gene:TraesCS5A03G0114300	Chr5A	42943127	42946389	+	42944758	Chr5A	42336310	42339572	+	42337941	1.0	1.0
gene:TraesCS5A03G0114600	Chr5A	43011639	43018491	+	43015065	Chr5A	42403934	42410786	+	42407360	1.0	1.0
gene:TraesCS5A03G0114800	Chr5A	43156768	43163003	+	43159885	Chr5A	42547736	42553971	+	42550853	1.0	1.0
gene:TraesCS5A03G0114900	Chr5A	43187185	43191158	+	43189171	Chr5A	42586259	42590232	+	42588245	1.0	1.0
gene:TraesCS5A03G0115000	Chr5A	43191609	43192848	+	43192228	Chr5A	42590683	42591922	+	42591302	1.0	1.0
gene:TraesCS5A03G0115100	Chr5A	43195896	43201919	+	43198907	Chr5A	42594971	42600994	+	42597982	1.0	1.0
gene:TraesCS5A03G0115200	Chr5A	43202876	43206959	+	43204917	Chr5A	42601951	42606034	+	42603992	1.0	1.0
gene:TraesCS5A03G0115400	Chr5A	43227596	43228582	+	43228089	Chr5A	42626677	42627663	+	42627170	1.0	1.0
gene:TraesCS5A03G0115900	Chr5A	43247111	43247599	+	43247355	Chr5A	42646178	42646666	+	42646422	1.0	1.0
gene:TraesCS5A03G0116100	Chr5A	43277096	43281430	+	43279263	Chr5A	42676159	42680477	+	42678318	0.995	0.994
gene:TraesCS5A03G0116300	Chr5A	43291964	43304038	+	43298001	Chr5A	42691019	42703093	+	42697056	1.0	1.0
gene:TraesCS5A03G0116400	Chr5A	43313518	43314304	-	43313911	Chr5A	42712573	42713359	-	42712966	1.0	1.0
gene:TraesCS5A03G0116500	Chr5A	43325969	43326370	-	43326169	Chr5A	42725024	42725425	-	42725224	1.0	1.0
gene:TraesCS5A03G0116600	Chr5A	43327278	43327625	-	43327451	Chr5A	42726333	42726680	-	42726506	1.0	1.0
gene:TraesCS5A03G0116900	Chr5A	43349000	43351749	-	43350374	Chr5A	42748076	42750825	-	42749450	1.0	1.0
gene:TraesCS5A03G0117000	Chr5A	43561073	43561303	+	43561188	Chr5A	42958928	42959158	+	42959043	1.0	0.995
gene:TraesCS5A03G0118000	Chr5A	43804074	43818781	+	43811427	Chr5A	43201231	43215944	+	43208587	1.0	1.0
gene:TraesCS5A03G0118600	Chr5A	43949092	43960703	-	43954897	Chr5A	43346321	43357933	-	43352127	1.0	0.999
gene:TraesCS5A03G0119300	Chr5A	44107388	44109255	+	44108321	Chr5A	43504358	43506225	+	43505291	1.0	0.987
gene:TraesCS5A03G0119400	Chr5A	44120937	44127769	-	44124353	Chr5A	43517899	43524731	-	43521315	1.0	1.0
gene:TraesCS5A03G0119500	Chr5A	44185734	44187960	+	44186847	Chr5A	43582697	43584923	+	43583810	1.0	1.0
gene:TraesCS5A03G0119600	Chr5A	44457838	44462094	+	44459966	Chr5A	43853749	43858005	+	43855877	1.0	1.0
gene:TraesCS5A03G0120900	Chr5A	44533374	44534610	-	44533992	Chr5A	43929076	43930312	-	43929694	1.0	1.0
gene:TraesCS5A03G0121000	Chr5A	44572650	44573753	-	44573201	Chr5A	43967654	43968757	-	43968205	1.0	1.0
gene:TraesCS5A03G0121200	Chr5A	44580934	44582157	+	44581545	Chr5A	43975940	43977163	+	43976551	1.0	1.0
gene:TraesCS5A03G0121700	Chr5A	45088898	45090151	-	45089524	Chr5A	44484055	44485308	-	44484681	1.0	1.0
gene:TraesCS5A03G0122100	Chr5A	45105603	45106571	-	45106087	Chr5A	44500767	44501735	-	44501251	1.0	1.0
gene:TraesCS5A03G0122400	Chr5A	45366847	45376799	+	45371823	Chr5A	44761780	44771038	+	44766409	1.0	1.0
gene:TraesCS5A03G0122500	Chr5A	45924890	45925105	+	45924997	Chr5A	45319246	45319461	+	45319353	1.0	1.0
gene:TraesCS5A03G0123200	Chr5A	46096205	46114128	-	46105166	Chr5A	45490887	45508810	-	45499848	1.0	1.0
gene:TraesCS5A03G0123400	Chr5A	46107733	46109130	-	46108431	Chr5A	45502415	45503812	-	45503113	1.0	1.0
gene:TraesCS5A03G0123500	Chr5A	46115294	46122734	-	46119014	Chr5A	45509976	45517416	-	45513696	1.0	1.0
gene:TraesCS5A03G0123600	Chr5A	46124515	46126850	-	46125682	Chr5A	45519196	45521530	-	45520363	0.999	0.999
gene:TraesCS5A03G0124000	Chr5A	46424741	46432307	-	46428524	Chr5A	45819564	45827130	-	45823347	1.0	1.0
gene:TraesCS5A03G0124600	Chr5A	46770457	46770846	-	46770651	Chr5A	46163096	46163485	-	46163290	1.0	1.0
gene:TraesCS5A03G0124500	Chr5A	46768706	46772725	+	46770715	Chr5A	46161345	46165364	+	46163354	1.0	1.0
gene:TraesCS5A03G0124700	Chr5A	46772421	46776246	-	46774333	Chr5A	46165060	46168730	-	46166895	1.0	1.0
gene:TraesCS5A03G0125000	Chr5A	46800224	46802946	+	46801585	Chr5A	46192420	46195142	+	46193781	1.0	1.0
gene:TraesCS5A03G0125100	Chr5A	46804386	46806379	+	46805382	Chr5A	46196582	46198575	+	46197578	1.0	1.0
gene:TraesCS5A03G0125200	Chr5A	46808013	46812675	-	46810344	Chr5A	46200209	46204887	-	46202548	1.0	0.999
gene:TraesCS5A03G0125300	Chr5A	46817658	46824852	-	46821255	Chr5A	46209870	46216914	-	46213392	1.0	1.0
gene:TraesCS5A03G0125500	Chr5A	47068535	47069620	+	47069077	Chr5A	46470824	46471909	+	46471366	1.0	1.0
gene:TraesCS5A03G0125600	Chr5A	47105924	47106953	+	47106438	Chr5A	46507662	46508691	+	46508176	1.0	1.0
gene:TraesCS5A03G0125800	Chr5A	47116422	47119436	-	47117929	Chr5A	46518038	46521052	-	46519545	1.0	1.0
gene:TraesCS5A03G0126700	Chr5A	47193250	47195720	-	47194485	Chr5A	46594869	46597339	-	46596104	1.0	1.0
gene:TraesCS5A03G0126900	Chr5A	47348681	47349292	-	47348986	Chr5A	46750285	46750896	-	46750590	1.0	1.0
gene:TraesCS5A03G0127100	Chr5A	47528779	47535751	-	47532265	Chr5A	46929925	46936897	-	46933411	1.0	1.0
gene:TraesCS5A03G0127200	Chr5A	47559384	47562007	-	47560695	Chr5A	46960530	46963153	-	46961841	1.0	1.0
gene:TraesCS5A03G0127300	Chr5A	47564104	47564848	+	47564476	Chr5A	46965250	46965994	+	46965622	1.0	1.0
gene:TraesCS5A03G0127600	Chr5A	47803993	47811637	+	47807815	Chr5A	47204727	47212371	+	47208549	1.0	1.0
gene:TraesCS5A03G0127800	Chr5A	47819040	47819465	+	47819252	Chr5A	47219774	47220199	+	47219986	1.0	1.0
gene:TraesCS5A03G0127900	Chr5A	47822362	47824288	+	47823325	Chr5A	47223097	47225023	+	47224060	1.0	1.0
gene:TraesCS5A03G0128000	Chr5A	47824828	47831136	-	47827982	Chr5A	47225563	47231871	-	47228717	1.0	1.0
gene:TraesCS5A03G0128100	Chr5A	47963569	47983413	-	47973491	Chr5A	47364241	47384085	-	47374163	1.0	0.999
gene:TraesCS5A03G0128200	Chr5A	48049064	48050029	+	48049546	Chr5A	47449236	47450201	+	47449718	1.0	1.0
