gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS2B03G0062000	Chr2B	15734666	15742419	+	15738542	Chr2B	15355746	15363499	+	15359622	1.0	0.999
gene:TraesCS2B03G0062100	Chr2B	15744804	15761068	+	15752936	Chr2B	15365883	15382147	+	15374015	1.0	0.999
gene:TraesCS2B03G0062300	Chr2B	15771452	15772210	+	15771831	Chr2B	15392532	15393290	+	15392911	1.0	1.0
gene:TraesCS2B03G0062400	Chr2B	15784449	15788634	-	15786541	Chr2B	15405571	15409756	-	15407663	1.0	1.0
gene:TraesCS2B03G0062900	Chr2B	15885181	15888466	-	15886823	Chr2B	15506446	15509731	-	15508088	1.0	1.0
gene:TraesCS2B03G0063000	Chr2B	16017616	16023460	+	16020538	Chr2B	15638554	15644398	+	15641476	1.0	0.999
gene:TraesCS2B03G0063100	Chr2B	16027451	16031718	-	16029584	Chr2B	15648141	15652407	-	15650274	1.0	1.0
gene:TraesCS2B03G0063400	Chr2B	16183726	16186214	-	16184970	Chr2B	15804020	15806508	-	15805264	1.0	1.0
gene:TraesCS2B03G0063600	Chr2B	16320725	16323530	-	16322127	Chr2B	15939677	15942482	-	15941079	1.0	0.999
gene:TraesCS2B03G0063700	Chr2B	16376422	16379328	-	16377875	Chr2B	15995419	15998324	-	15996871	0.999	0.999
gene:TraesCS2B03G0063800	Chr2B	16384086	16387128	+	16385607	Chr2B	16002421	16005463	+	16003942	1.0	1.0
gene:TraesCS2B03G0064000	Chr2B	16405168	16406778	-	16405973	Chr2B	16023297	16024907	-	16024102	1.0	1.0
gene:TraesCS2B03G0064600	Chr2B	16459531	16462754	-	16461142	Chr2B	16050286	16053509	-	16051897	1.0	1.0
gene:TraesCS2B03G0064800	Chr2B	16476596	16478267	-	16477431	Chr2B	16067354	16069025	-	16068189	1.0	1.0
gene:TraesCS2B03G0065200	Chr2B	16589219	16591647	-	16590433	Chr2B	16177901	16180329	-	16179115	1.0	0.997
gene:TraesCS2B03G0065500	Chr2B	16802889	16806438	-	16804663	Chr2B	16544900	16548449	-	16546674	0.999	0.998
gene:TraesCS2B03G0065700	Chr2B	16910638	16912587	-	16911612	Chr2B	16652710	16654659	-	16653684	1.0	1.0
gene:TraesCS2B03G0066100	Chr2B	17067715	17069496	-	17068605	Chr2B	16767417	16769198	-	16768307	1.0	0.997
gene:TraesCS2B03G0066200	Chr2B	17097251	17098928	-	17098089	Chr2B	16796735	16798412	-	16797573	1.0	0.996
gene:TraesCS2B03G0066300	Chr2B	17186539	17186802	-	17186670	Chr2B	16884789	16885052	-	16884920	1.0	1.0
gene:TraesCS2B03G0066500	Chr2B	17470385	17473608	+	17471996	Chr2B	17141835	17145057	+	17143446	1.0	0.993
gene:TraesCS2B03G0066600	Chr2B	17644370	17644987	-	17644678	Chr2B	16467473	16468090	+	16467781	1.0	0.949
gene:TraesCS2B03G0067800	Chr2B	17794264	17795398	-	17794831	Chr2B	17249426	17250560	-	17249993	1.0	0.979
gene:TraesCS2B03G0068600	Chr2B	17886739	17888851	-	17887795	Chr2B	16369546	16371658	+	16370602	1.0	0.997
gene:TraesCS2B03G0069000	Chr2B	17966416	17968132	-	17967274	Chr2B	16415487	16417203	+	16416345	1.0	0.993
gene:TraesCS2B03G0069200	Chr2B	18075997	18076383	-	18076190	Chr2B	16493148	16493534	+	16493341	1.0	1.0
gene:TraesCS2B03G0069700	Chr2B	18126681	18128720	-	18127700	Chr2B	17294504	17296558	-	17295531	0.998	0.95
gene:TraesCS2B03G0071600	Chr2B	18895753	18898711	+	18897232	Chr2B	17830304	17833293	+	17831798	1.0	0.952
gene:TraesCS2B03G0071700	Chr2B	18907811	18910613	+	18909212	Chr2B	17841686	17844499	+	17843092	0.989	0.964
gene:TraesCS2B03G0071800	Chr2B	18910934	18911453	+	18911193	Chr2B	17800152	17800671	+	17800411	1.0	0.992
gene:TraesCS2B03G0072000	Chr2B	18929037	18929414	+	18929225	Chr2B	17851798	17852182	+	17851990	1.0	0.978
gene:TraesCS2B03G0072200	Chr2B	18949770	18952839	+	18951304	Chr2B	17902903	17905977	+	17904440	1.0	0.994
gene:TraesCS2B03G0072500	Chr2B	18976655	18979429	-	18978042	Chr2B	17929384	17932178	-	17930781	1.0	0.985
gene:TraesCS2B03G0072600	Chr2B	18986839	18988803	-	18987821	Chr2B	17939556	17941284	-	17940420	1.0	0.985
gene:TraesCS2B03G0072700	Chr2B	19040151	19041798	-	19040974	Chr2B	17967916	17969563	-	17968739	1.0	0.985
gene:TraesCS2B03G0072800	Chr2B	19050030	19052053	-	19051041	Chr2B	17978022	17980115	-	17979068	1.0	0.983
gene:TraesCS2B03G0073000	Chr2B	19103655	19107150	+	19105402	Chr2B	17996513	18000008	+	17998260	1.0	0.995
gene:TraesCS2B03G0073100	Chr2B	19120250	19122171	+	19121210	Chr2B	18013278	18015198	+	18014238	0.999	0.996
gene:TraesCS2B03G0073400	Chr2B	19190051	19191732	+	19190891	Chr2B	18083447	18085128	+	18084287	1.0	0.996
gene:TraesCS2B03G0073500	Chr2B	19223207	19229584	+	19226395	Chr2B	18116950	18123321	+	18120135	0.996	0.981
gene:TraesCS2B03G0073600	Chr2B	19232027	19240431	+	19236229	Chr2B	18125766	18133119	+	18129442	1.0	0.991
gene:TraesCS2B03G0074600	Chr2B	19280617	19281536	+	19281076	Chr2B	18182009	18183043	+	18182526	1.0	0.978
gene:TraesCS2B03G0075000	Chr2B	19419340	19422539	+	19420939	Chr2B	18252618	18255839	+	18254228	0.999	0.962
gene:TraesCS2B03G0075400	Chr2B	19440259	19442986	-	19441622	Chr2B	17915766	17918994	+	17917380	0.999	0.953
gene:TraesCS2B03G0076800	Chr2B	19532920	19534614	+	19533767	Chr2B	18139437	18141135	+	18140286	0.999	0.978
gene:TraesCS2B03G0077300	Chr2B	19558814	19565723	-	19562268	Chr2B	18398733	18400722	-	18399727	1.0	0.965
gene:TraesCS2B03G0077400	Chr2B	19568823	19572034	-	19570428	Chr2B	18403989	18407199	-	18405594	1.0	0.993
gene:TraesCS2B03G0077500	Chr2B	19575081	19576745	-	19575913	Chr2B	18410305	18411969	-	18411137	1.0	0.995
gene:TraesCS2B03G0077600	Chr2B	19586562	19588321	-	19587441	Chr2B	18419082	18420841	-	18419961	1.0	0.996
gene:TraesCS2B03G0078100	Chr2B	19636707	19643274	+	19639990	Chr2B	18472660	18479211	+	18475935	0.997	0.994
gene:TraesCS2B03G0079000	Chr2B	19664252	19668117	-	19666184	Chr2B	18499417	18503268	-	18501342	0.987	0.952
gene:TraesCS2B03G0079300	Chr2B	19847863	19864430	-	19856146	Chr2B	18515991	18532139	-	18524065	0.981	0.96
gene:TraesCS2B03G0079700	Chr2B	19895885	19899631	-	19897758	Chr2B	18550065	18553831	-	18551948	1.0	0.987
gene:TraesCS2B03G0080200	Chr2B	19940441	19941727	-	19941084	Chr2B	18584674	18585960	-	18585317	1.0	0.997
gene:TraesCS2B03G0080400	Chr2B	19949339	19951089	-	19950214	Chr2B	18593581	18595331	-	18594456	1.0	0.995
gene:TraesCS2B03G0080700	Chr2B	19993367	19998150	-	19995758	Chr2B	18632017	18636797	-	18634407	1.0	0.994
gene:TraesCS2B03G0080800	Chr2B	20001150	20006521	-	20003835	Chr2B	18639773	18645143	-	18642458	1.0	0.998
gene:TraesCS2B03G0081200	Chr2B	20076275	20083982	-	20080128	Chr2B	18704729	18712444	-	18708586	1.0	0.995
gene:TraesCS2B03G0081400	Chr2B	20155219	20156193	-	20155706	Chr2B	18794044	18795018	-	18794531	1.0	0.995
gene:TraesCS2B03G0081600	Chr2B	20172877	20179171	-	20176024	Chr2B	18885770	18907919	-	18896844	0.998	0.982
gene:TraesCS2B03G0082200	Chr2B	20238865	20241034	+	20239949	Chr2B	19364502	19366684	+	19365593	1.0	0.989
gene:TraesCS2B03G0082300	Chr2B	20241048	20242667	-	20241857	Chr2B	19366698	19368317	-	19367507	1.0	0.999
gene:TraesCS2B03G0082400	Chr2B	20260490	20261879	-	20261184	Chr2B	19386126	19387515	-	19386820	1.0	0.994
gene:TraesCS2B03G0082600	Chr2B	20324578	20327381	+	20325979	Chr2B	20845021	20847842	+	20846431	1.0	0.978
gene:TraesCS2B03G0082700	Chr2B	20328298	20340185	+	20334241	Chr2B	20848757	20861058	+	20854907	0.994	0.992
gene:TraesCS2B03G0082900	Chr2B	20370257	20375297	-	20372777	Chr2B	20892060	20897066	-	20894563	0.988	0.982
gene:TraesCS2B03G0083000	Chr2B	20383222	20384914	-	20384068	Chr2B	20904504	20906199	-	20905351	1.0	0.994
gene:TraesCS2B03G0083100	Chr2B	20449626	20451293	-	20450459	Chr2B	20971351	20973020	-	20972185	0.999	0.994
gene:TraesCS2B03G0083400	Chr2B	20723134	20728421	-	20725777	Chr2B	21270876	21276172	-	21273524	1.0	0.995
gene:TraesCS2B03G0083600	Chr2B	20745976	20768177	+	20757076	Chr2B	21293733	21307401	+	21300567	1.0	0.998
gene:TraesCS2B03G0084000	Chr2B	20774062	20779041	-	20776551	Chr2B	21313289	21318269	-	21315779	1.0	0.998
gene:TraesCS2B03G0084200	Chr2B	21263746	21270294	+	21267020	Chr2B	21321787	21328349	+	21325068	1.0	0.995
gene:TraesCS2B03G0084600	Chr2B	21354510	21359355	-	21356932	Chr2B	21387905	21392750	-	21390327	1.0	0.998
gene:TraesCS2B03G0084700	Chr2B	21373691	21375933	+	21374812	Chr2B	21406828	21408750	+	21407789	0.998	0.997
gene:TraesCS2B03G0084900	Chr2B	21448932	21458912	+	21453922	Chr2B	21486826	21496795	+	21491810	1.0	0.997
gene:TraesCS2B03G0085000	Chr2B	21459954	21467951	-	21463952	Chr2B	21497833	21505683	-	21501758	1.0	0.998
gene:TraesCS2B03G0085100	Chr2B	21473256	21487855	+	21480555	Chr2B	21510984	21525631	+	21518307	0.999	0.989
gene:TraesCS2B03G0085200	Chr2B	21483804	21487258	-	21485531	Chr2B	21521635	21525034	-	21523334	0.98	0.94
gene:TraesCS2B03G0085300	Chr2B	21488153	21490714	-	21489433	Chr2B	21525928	21528487	-	21527207	1.0	0.99
gene:TraesCS2B03G0086100	Chr2B	21600781	21605826	+	21603303	Chr2B	21539186	21544169	+	21541677	0.978	0.93
gene:TraesCS2B03G0086200	Chr2B	21608410	21610352	-	21609381	Chr2B	21545142	21547071	-	21546106	0.984	0.932
gene:TraesCS2B03G0086300	Chr2B	21611707	21612433	-	21612070	Chr2B	21548472	21549207	-	21548839	1.0	0.933
gene:TraesCS2B03G0086500	Chr2B	21635943	21637760	-	21636851	Chr2B	21559840	21561657	-	21560748	1.0	0.995
gene:TraesCS2B03G0086600	Chr2B	21706944	21709923	-	21708433	Chr2B	21609554	21612533	-	21611043	1.0	1.0
gene:TraesCS2B03G0086900	Chr2B	21909828	21911610	-	21910719	Chr2B	21753465	21755249	-	21754357	1.0	0.999
gene:TraesCS2B03G0087100	Chr2B	21928523	21931900	-	21930211	Chr2B	21772212	21775589	-	21773900	1.0	0.997
gene:TraesCS2B03G0087200	Chr2B	21948115	21950923	+	21949519	Chr2B	21791805	21794613	+	21793209	1.0	1.0
gene:TraesCS2B03G0087300	Chr2B	21975258	21980212	+	21977735	Chr2B	21818944	21823898	+	21821421	1.0	0.999
gene:TraesCS2B03G0087500	Chr2B	21990421	21991596	-	21991008	Chr2B	21828801	21829965	-	21829383	0.956	0.918
gene:TraesCS2B03G0087700	Chr2B	22377297	22381286	+	22379291	Chr2B	22241981	22245975	+	22243978	1.0	1.0
gene:TraesCS2B03G0088300	Chr2B	22399655	22402599	-	22401127	Chr2B	22264347	22267300	-	22265823	1.0	0.998
gene:TraesCS2B03G0088500	Chr2B	22502241	22505769	-	22504005	Chr2B	22366996	22370514	-	22368755	0.996	0.993
gene:TraesCS2B03G0088600	Chr2B	22556786	22558943	-	22557864	Chr2B	22421220	22423377	-	22422298	1.0	0.997
gene:TraesCS2B03G0088700	Chr2B	22607776	22609707	-	22608741	Chr2B	22472204	22474135	-	22473169	1.0	1.0
gene:TraesCS2B03G0088900	Chr2B	22677481	22681335	+	22679408	Chr2B	22541919	22545776	+	22543847	1.0	1.0
gene:TraesCS2B03G0089000	Chr2B	22682353	22686949	-	22684651	Chr2B	22546794	22551390	-	22549092	1.0	0.999
gene:TraesCS2B03G0089100	Chr2B	22805370	22809970	-	22807670	Chr2B	22660961	22665561	-	22663261	1.0	1.0
gene:TraesCS2B03G0089700	Chr2B	22896795	22900123	+	22898459	Chr2B	22743523	22746851	+	22745187	1.0	1.0
gene:TraesCS2B03G0090000	Chr2B	23214061	23216124	+	23215092	Chr2B	23033203	23035259	+	23034231	0.993	0.983
gene:TraesCS2B03G0090100	Chr2B	23271032	23274088	+	23272560	Chr2B	23089642	23092698	+	23091170	1.0	1.0
gene:TraesCS2B03G0090200	Chr2B	23737194	23741033	+	23739113	Chr2B	23568348	23572186	+	23570267	1.0	1.0
gene:TraesCS2B03G0090700	Chr2B	24181619	24184071	+	24182845	Chr2B	24011229	24013685	+	24012457	1.0	1.0
gene:TraesCS2B03G0090800	Chr2B	24189115	24190232	+	24189673	Chr2B	24018738	24019855	+	24019296	1.0	1.0
gene:TraesCS2B03G0090900	Chr2B	24233798	24238362	+	24236080	Chr2B	24063466	24068030	+	24065748	1.0	1.0
gene:TraesCS2B03G0091200	Chr2B	24271279	24276088	-	24273683	Chr2B	24100950	24105759	-	24103354	1.0	1.0
gene:TraesCS2B03G0091300	Chr2B	24301080	24304106	-	24302593	Chr2B	24130481	24133507	-	24131994	1.0	1.0
gene:TraesCS2B03G0091400	Chr2B	24307436	24309750	-	24308593	Chr2B	24136838	24139152	-	24137995	1.0	1.0
gene:TraesCS2B03G0091500	Chr2B	24374977	24379053	+	24377015	Chr2B	24204382	24208458	+	24206420	1.0	1.0
gene:TraesCS2B03G0091700	Chr2B	24433425	24438407	+	24435916	Chr2B	24262897	24267879	+	24265388	1.0	0.995
gene:TraesCS2B03G0091800	Chr2B	24456778	24465363	+	24461070	Chr2B	24286251	24294836	+	24290543	1.0	1.0
gene:TraesCS2B03G0091900	Chr2B	24473398	24477709	-	24475553	Chr2B	24302868	24307179	-	24305023	1.0	0.999
gene:TraesCS2B03G0092000	Chr2B	24530164	24538242	-	24534203	Chr2B	24359639	24367717	-	24363678	1.0	0.999
gene:TraesCS2B03G0092100	Chr2B	24541340	24544822	-	24543081	Chr2B	24370814	24374296	-	24372555	1.0	1.0
gene:TraesCS2B03G0092200	Chr2B	24660876	24667968	-	24664422	Chr2B	24490305	24497397	-	24493851	1.0	1.0
gene:TraesCS2B03G0092300	Chr2B	24828189	24831796	-	24829992	Chr2B	24657703	24661310	-	24659506	1.0	1.0
gene:TraesCS2B03G0092400	Chr2B	24838478	24842336	-	24840407	Chr2B	24667992	24671850	-	24669921	1.0	1.0
gene:TraesCS2B03G0092500	Chr2B	24898851	24902515	+	24900683	Chr2B	24728351	24732014	+	24730182	1.0	1.0
gene:TraesCS2B03G0092600	Chr2B	24920657	24922985	-	24921821	Chr2B	24750154	24752482	-	24751318	1.0	1.0
gene:TraesCS2B03G0092900	Chr2B	25023327	25026275	-	25024801	Chr2B	24852827	24855775	-	24854301	1.0	1.0
gene:TraesCS2B03G0093100	Chr2B	25076901	25078558	-	25077729	Chr2B	24906396	24908052	-	24907224	1.0	1.0
gene:TraesCS2B03G0093600	Chr2B	25136805	25138279	+	25137542	Chr2B	24966297	24967771	+	24967034	1.0	1.0
gene:TraesCS2B03G0093900	Chr2B	25242044	25245519	+	25243781	Chr2B	25071568	25075043	+	25073305	1.0	1.0
gene:TraesCS2B03G0094000	Chr2B	25299769	25303959	+	25301864	Chr2B	25129686	25133874	+	25131780	0.999	0.999
gene:TraesCS2B03G0094200	Chr2B	25306521	25310233	-	25308377	Chr2B	25136442	25140088	-	25138265	0.959	0.957
gene:TraesCS2B03G0095200	Chr2B	25536825	25538651	-	25537738	Chr2B	25302188	25304014	-	25303101	1.0	0.999
gene:TraesCS2B03G0095400	Chr2B	25562864	25569143	+	25566003	Chr2B	25328247	25334526	+	25331386	1.0	1.0
gene:TraesCS2B03G0095600	Chr2B	25611862	25618638	-	25615250	Chr2B	25377263	25384039	-	25380651	1.0	0.998
gene:TraesCS2B03G0095700	Chr2B	25621853	25625690	-	25623771	Chr2B	25387254	25391091	-	25389172	1.0	0.997
gene:TraesCS2B03G0095800	Chr2B	25629028	25633398	+	25631213	Chr2B	25395025	25399395	+	25397210	1.0	0.999
gene:TraesCS2B03G0095900	Chr2B	25634018	25639499	+	25636758	Chr2B	25400015	25405500	+	25402757	0.998	0.998
gene:TraesCS2B03G0096000	Chr2B	25639987	25642997	-	25641492	Chr2B	25405988	25409009	-	25407498	1.0	0.989
gene:TraesCS2B03G0096300	Chr2B	25960606	25962009	+	25961307	Chr2B	25734559	25735962	+	25735260	1.0	1.0
gene:TraesCS2B03G0096400	Chr2B	26017277	26020233	+	26018755	Chr2B	25790087	25792843	+	25791465	0.912	0.91
gene:TraesCS2B03G0097700	Chr2B	26574282	26576254	+	26575268	Chr2B	26313751	26315723	+	26314737	1.0	1.0
gene:TraesCS2B03G0097800	Chr2B	26578138	26578811	-	26578474	Chr2B	26317607	26318280	-	26317943	1.0	1.0
gene:TraesCS2B03G0097900	Chr2B	26582745	26585810	-	26584277	Chr2B	26322152	26325217	-	26323684	1.0	1.0
gene:TraesCS2B03G0098000	Chr2B	26588743	26592302	-	26590522	Chr2B	26328151	26331710	-	26329930	1.0	1.0
gene:TraesCS2B03G0098100	Chr2B	26595216	26597908	-	26596562	Chr2B	26334624	26337316	-	26335970	1.0	1.0
gene:TraesCS2B03G0098400	Chr2B	26616434	26619225	+	26617829	Chr2B	26355814	26358605	+	26357209	1.0	1.0
gene:TraesCS2B03G0098600	Chr2B	26620896	26624147	-	26622521	Chr2B	26360276	26363527	-	26361901	1.0	1.0
gene:TraesCS2B03G0098800	Chr2B	26630273	26632016	+	26631144	Chr2B	26369651	26371394	+	26370522	1.0	1.0
gene:TraesCS2B03G0098900	Chr2B	26636965	26637874	-	26637419	Chr2B	26376343	26377252	-	26376797	1.0	1.0
gene:TraesCS2B03G0099000	Chr2B	26637979	26638284	-	26638131	Chr2B	26377357	26377662	-	26377509	1.0	1.0
gene:TraesCS2B03G0099200	Chr2B	26688930	26692608	+	26690769	Chr2B	26428302	26431980	+	26430141	1.0	1.0
gene:TraesCS2B03G0099800	Chr2B	26753967	26755901	-	26754934	Chr2B	26493411	26495345	-	26494378	1.0	1.0
gene:TraesCS2B03G0100000	Chr2B	26774427	26775401	-	26774914	Chr2B	26513871	26514845	-	26514358	1.0	1.0
gene:TraesCS2B03G0100100	Chr2B	26846138	26850456	+	26848297	Chr2B	26585602	26589920	+	26587761	1.0	1.0
gene:TraesCS2B03G0100400	Chr2B	26913689	26914408	+	26914048	Chr2B	26652906	26653625	+	26653265	1.0	1.0
gene:TraesCS2B03G0100800	Chr2B	27000580	27003197	+	27001888	Chr2B	26739505	26742122	+	26740813	1.0	0.998
gene:TraesCS2B03G0101800	Chr2B	27123402	27125025	+	27124213	Chr2B	26862330	26863953	+	26863141	1.0	1.0
gene:TraesCS2B03G0101900	Chr2B	27125703	27128031	-	27126867	Chr2B	26864631	26866959	-	26865795	1.0	1.0
gene:TraesCS2B03G0102000	Chr2B	27131082	27132758	-	27131920	Chr2B	26870011	26871687	-	26870849	1.0	1.0
gene:TraesCS2B03G0102100	Chr2B	27133489	27136905	-	27135197	Chr2B	26872418	26875834	-	26874126	1.0	1.0
gene:TraesCS2B03G0102200	Chr2B	27142608	27144332	-	27143470	Chr2B	26881538	26883262	-	26882400	1.0	1.0
gene:TraesCS2B03G0102300	Chr2B	27158312	27159900	+	27159106	Chr2B	26897242	26898830	+	26898036	1.0	1.0
gene:TraesCS2B03G0102400	Chr2B	27168289	27169153	+	27168721	Chr2B	26928921	26929785	+	26929353	1.0	0.998
gene:TraesCS2B03G0102600	Chr2B	27214947	27217140	+	27216043	Chr2B	26975363	26977556	+	26976459	1.0	1.0
gene:TraesCS2B03G0102700	Chr2B	27250103	27251971	+	27251037	Chr2B	27010345	27012213	+	27011279	1.0	1.0
gene:TraesCS2B03G0102800	Chr2B	27271384	27276984	+	27274184	Chr2B	27031632	27037232	+	27034432	1.0	0.999
gene:TraesCS2B03G0103100	Chr2B	27297291	27312624	-	27304957	Chr2B	27057278	27072615	-	27064946	1.0	0.999
gene:TraesCS2B03G0103200	Chr2B	27304593	27309026	-	27306809	Chr2B	27064580	27069014	-	27066797	1.0	1.0
gene:TraesCS2B03G0103400	Chr2B	27333936	27336864	-	27335400	Chr2B	27093927	27096860	-	27095393	1.0	0.997
gene:TraesCS2B03G0103500	Chr2B	27340396	27342331	-	27341363	Chr2B	27100392	27102327	-	27101359	1.0	1.0
gene:TraesCS2B03G0103700	Chr2B	27406284	27410276	+	27408280	Chr2B	27166299	27170290	+	27168294	0.999	0.998
gene:TraesCS2B03G0103800	Chr2B	27491053	27495580	+	27493316	Chr2B	27252840	27257447	+	27255143	1.0	1.0
gene:TraesCS2B03G0104000	Chr2B	27537732	27545296	-	27541514	Chr2B	27299535	27307135	-	27303335	1.0	1.0
gene:TraesCS2B03G0104500	Chr2B	27562132	27569020	+	27565576	Chr2B	27323972	27330860	+	27327416	1.0	0.999
gene:TraesCS2B03G0104600	Chr2B	27688193	27688710	+	27688451	Chr2B	27448196	27448713	+	27448454	1.0	1.0
gene:TraesCS2B03G0104700	Chr2B	27691447	27697636	-	27694541	Chr2B	27451452	27457645	-	27454548	1.0	1.0
gene:TraesCS2B03G0104900	Chr2B	27703981	27708023	+	27706002	Chr2B	27463989	27468032	+	27466010	1.0	0.998
gene:TraesCS2B03G0105000	Chr2B	27716226	27718833	+	27717529	Chr2B	27475747	27478354	+	27477050	1.0	1.0
gene:TraesCS2B03G0105500	Chr2B	27841993	27849957	+	27845975	Chr2B	27547403	27554458	+	27550930	0.999	0.994
gene:TraesCS2B03G0105800	Chr2B	27881564	27883134	+	27882349	Chr2B	27586251	27587821	+	27587036	1.0	0.997
gene:TraesCS2B03G0105900	Chr2B	27889256	27890742	+	27889999	Chr2B	27593955	27595441	+	27594698	1.0	0.998
gene:TraesCS2B03G0106000	Chr2B	27897451	27898966	+	27898208	Chr2B	27602041	27603555	+	27602798	1.0	0.996
gene:TraesCS2B03G0106300	Chr2B	27940963	27942954	+	27941958	Chr2B	27673393	27675372	+	27674382	1.0	0.987
gene:TraesCS2B03G0106400	Chr2B	27943463	27949121	-	27946292	Chr2B	27675872	27681501	-	27678686	1.0	0.997
gene:TraesCS2B03G0106500	Chr2B	27949490	27951684	-	27950587	Chr2B	27681870	27684064	-	27682967	1.0	0.998
gene:TraesCS2B03G0107000	Chr2B	27976948	27982218	-	27979583	Chr2B	27708891	27714174	-	27711532	1.0	0.988
gene:TraesCS2B03G0107100	Chr2B	28015171	28016662	-	28015916	Chr2B	27747067	27748558	-	27747812	1.0	0.998
gene:TraesCS2B03G0107200	Chr2B	28045568	28056791	-	28051179	Chr2B	27777106	27788080	-	27782593	1.0	0.997
gene:TraesCS2B03G0107400	Chr2B	28097012	28098223	+	28097617	Chr2B	27824136	27825380	+	27824758	1.0	0.972
gene:TraesCS2B03G0107700	Chr2B	28099344	28099667	+	28099505	Chr2B	27826499	27826822	+	27826660	1.0	1.0
gene:TraesCS2B03G0107600	Chr2B	28099084	28101425	-	28100254	Chr2B	27826239	27828580	-	27827409	1.0	0.998
gene:TraesCS2B03G0108200	Chr2B	28213360	28214252	-	28213806	Chr2B	27925973	27926865	-	27926419	1.0	0.995
gene:TraesCS2B03G0108300	Chr2B	28260506	28270159	+	28265332	Chr2B	27969036	27978722	+	27973879	1.0	0.993
gene:TraesCS2B03G0108400	Chr2B	28273456	28278337	+	28275896	Chr2B	27981969	27986874	+	27984421	1.0	0.994
gene:TraesCS2B03G0108800	Chr2B	28305293	28313039	-	28309166	Chr2B	28008591	28016057	-	28012324	0.988	0.945
gene:TraesCS2B03G0110800	Chr2B	28468185	28470970	+	28469577	Chr2B	28131135	28133910	+	28132522	0.997	0.983
gene:TraesCS2B03G0111400	Chr2B	28553441	28557066	+	28555253	Chr2B	28247934	28251554	+	28249744	0.998	0.984
gene:TraesCS2B03G0111700	Chr2B	28618126	28626409	-	28622267	Chr2B	28310474	28318758	-	28314616	1.0	0.997
gene:TraesCS2B03G0113100	Chr2B	28864244	28866977	-	28865610	Chr2B	28420036	28422762	-	28421399	0.996	0.991
gene:TraesCS2B03G0113200	Chr2B	28870560	28871317	+	28870938	Chr2B	28426356	28427113	+	28426734	1.0	0.989
gene:TraesCS2B03G0113700	Chr2B	29115219	29118287	+	29116753	Chr2B	28649713	28652781	+	28651247	1.0	0.998
gene:TraesCS2B03G0113800	Chr2B	29120038	29123070	+	29121554	Chr2B	28654532	28657564	+	28656048	1.0	0.997
gene:TraesCS2B03G0114200	Chr2B	29151678	29152809	+	29152243	Chr2B	28733434	28734553	+	28733993	0.989	0.982
gene:TraesCS2B03G0114500	Chr2B	29191231	29193394	+	29192312	Chr2B	28962633	28964795	+	28963714	1.0	0.984
gene:TraesCS2B03G0114600	Chr2B	29202268	29203305	-	29202786	Chr2B	28968147	28969177	-	28968662	0.99	0.971
gene:TraesCS2B03G0115100	Chr2B	29311785	29316224	-	29314004	Chr2B	28987110	28991522	-	28989316	1.0	0.975
gene:TraesCS2B03G0115200	Chr2B	29324125	29332900	+	29328512	Chr2B	29002072	29010840	+	29006456	0.982	0.953
gene:TraesCS2B03G0115300	Chr2B	29336404	29351897	+	29344150	Chr2B	29011819	29027388	+	29019603	0.983	0.981
gene:TraesCS2B03G0115400	Chr2B	29363102	29363991	+	29363546	Chr2B	29038594	29039483	+	29039038	1.0	1.0
gene:TraesCS2B03G0115500	Chr2B	29368743	29369631	+	29369187	Chr2B	29044231	29045119	+	29044675	1.0	0.998
gene:TraesCS2B03G0116100	Chr2B	29504213	29508488	+	29506350	Chr2B	29183436	29187692	+	29185564	0.993	0.981
gene:TraesCS2B03G0116300	Chr2B	29521493	29523369	+	29522431	Chr2B	29200688	29202550	+	29201619	0.987	0.95
gene:TraesCS2B03G0116500	Chr2B	29576084	29580750	+	29578417	Chr2B	29238246	29243070	+	29240658	0.994	0.959
gene:TraesCS2B03G0118100	Chr2B	30019544	30020629	+	30020086	Chr2B	30197481	30198572	+	30198026	0.997	0.915
gene:TraesCS2B03G0118200	Chr2B	30026590	30027190	+	30026890	Chr2B	30758025	30758624	+	30758324	1.0	0.96
gene:TraesCS2B03G0118300	Chr2B	30038975	30039868	+	30039421	Chr2B	30764971	30765846	+	30765408	0.969	0.921
gene:TraesCS2B03G0118500	Chr2B	30094828	30097980	+	30096404	Chr2B	30860524	30863667	+	30862095	1.0	0.994
gene:TraesCS2B03G0118700	Chr2B	30258652	30260419	+	30259535	Chr2B	31035735	31037502	+	31036618	1.0	0.997
gene:TraesCS2B03G0118800	Chr2B	30296204	30298272	+	30297238	Chr2B	30998293	31000362	+	30999327	1.0	0.997
gene:TraesCS2B03G0118900	Chr2B	30364596	30366538	+	30365567	Chr2B	31099112	31101094	+	31100103	0.983	0.981
gene:TraesCS2B03G0119100	Chr2B	30415563	30417643	+	30416603	Chr2B	31143558	31145638	+	31144598	1.0	0.994
gene:TraesCS2B03G0119400	Chr2B	30536372	30537623	-	30536997	Chr2B	31243150	31244393	-	31243771	0.993	0.971
gene:TraesCS2B03G0119500	Chr2B	30543556	30544749	-	30544152	Chr2B	31250320	31251515	-	31250917	1.0	0.993
gene:TraesCS2B03G0119600	Chr2B	30549908	30554317	-	30552112	Chr2B	31256698	31261107	-	31258902	1.0	0.997
