gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS5D03G0052400	Chr5D	15633620	15634486	-	15634053	Chr5D	16019549	16020415	-	16019982	1.0	1.0
gene:TraesCS5D03G0053100	Chr5D	16333012	16333619	-	16333315	Chr5D	16713172	16713779	-	16713475	1.0	1.0
gene:TraesCS5D03G0053400	Chr5D	16354843	16360505	-	16357674	Chr5D	16735017	16740679	-	16737848	1.0	1.0
gene:TraesCS5D03G0054000	Chr5D	16741808	16742678	-	16742243	Chr5D	17120581	17121451	-	17121016	1.0	1.0
gene:TraesCS5D03G0054400	Chr5D	17382788	17389803	-	17386295	Chr5D	17760617	17767632	-	17764124	1.0	1.0
gene:TraesCS5D03G0055100	Chr5D	18224451	18226157	+	18225304	Chr5D	18591181	18592887	+	18592034	1.0	1.0
gene:TraesCS5D03G0055200	Chr5D	18226316	18227245	+	18226780	Chr5D	18593046	18593975	+	18593510	1.0	1.0
gene:TraesCS5D03G0055600	Chr5D	18313071	18317168	+	18315119	Chr5D	18679831	18683928	+	18681879	1.0	1.0
gene:TraesCS5D03G0056100	Chr5D	18329197	18333439	+	18331318	Chr5D	18695957	18700199	+	18698078	1.0	1.0
gene:TraesCS5D03G0056300	Chr5D	18477814	18478619	-	18478216	Chr5D	18843843	18844648	-	18844245	1.0	1.0
gene:TraesCS5D03G0056500	Chr5D	18886296	18886673	-	18886484	Chr5D	19244988	19245365	-	19245176	1.0	1.0
gene:TraesCS5D03G0057200	Chr5D	19135180	19135557	-	19135368	Chr5D	19491539	19491916	-	19491727	1.0	0.996
gene:TraesCS5D03G0057600	Chr5D	20340509	20341174	+	20340841	Chr5D	21537465	21538130	+	21537797	1.0	1.0
gene:TraesCS5D03G0057700	Chr5D	21083644	21090581	+	21087112	Chr5D	22287416	22294353	+	22290884	1.0	1.0
gene:TraesCS5D03G0058200	Chr5D	21138162	21141749	+	21139955	Chr5D	22340884	22344471	+	22342677	1.0	1.0
gene:TraesCS5D03G0058700	Chr5D	21341035	21344882	+	21342958	Chr5D	25116295	25120142	+	25118218	1.0	1.0
gene:TraesCS5D03G0058800	Chr5D	21373588	21373914	+	21373751	Chr5D	25148848	25149174	+	25149011	1.0	1.0
gene:TraesCS5D03G0059400	Chr5D	21585198	21588882	-	21587040	Chr5D	25360831	25364515	-	25362673	1.0	1.0
gene:TraesCS5D03G0059800	Chr5D	21680203	21681366	-	21680784	Chr5D	25454961	25456124	-	25455542	1.0	1.0
gene:TraesCS5D03G0060300	Chr5D	21792224	21793510	+	21792867	Chr5D	25567038	25568324	+	25567681	1.0	1.0
gene:TraesCS5D03G0060900	Chr5D	22171013	22172379	+	22171696	Chr5D	26435713	26437079	-	26436396	1.0	1.0
gene:TraesCS5D03G0061300	Chr5D	22692482	22699224	+	22695853	Chr5D	27382535	27389026	+	27385780	0.998	0.997
gene:TraesCS5D03G0061400	Chr5D	22717273	22721516	-	22719394	Chr5D	27405995	27410239	-	27408117	1.0	1.0
gene:TraesCS5D03G0061500	Chr5D	22751016	22754676	-	22752846	Chr5D	27438724	27442384	-	27440554	1.0	1.0
gene:TraesCS5D03G0061600	Chr5D	22757904	22762954	-	22760429	Chr5D	27445612	27450662	-	27448137	1.0	1.0
gene:TraesCS5D03G0062100	Chr5D	23114073	23115923	+	23114998	Chr5D	27799151	27801001	+	27800076	1.0	1.0
gene:TraesCS5D03G0062500	Chr5D	23177316	23179832	-	23178574	Chr5D	27862350	27864866	-	27863608	1.0	1.0
gene:TraesCS5D03G0062700	Chr5D	23327756	23328196	-	23327976	Chr5D	28013013	28013453	-	28013233	1.0	1.0
gene:TraesCS5D03G0062900	Chr5D	23373427	23374026	-	23373726	Chr5D	28058686	28059285	-	28058985	1.0	1.0
gene:TraesCS5D03G0063000	Chr5D	23389520	23392052	+	23390786	Chr5D	28074780	28077312	+	28076046	1.0	1.0
gene:TraesCS5D03G0063100	Chr5D	23392085	23400286	-	23396185	Chr5D	28077345	28085597	-	28081471	1.0	1.0
gene:TraesCS5D03G0063200	Chr5D	23609451	23612437	-	23610944	Chr5D	28294628	28297614	-	28296121	1.0	1.0
gene:TraesCS5D03G0063500	Chr5D	23996088	23998229	+	23997158	Chr5D	28945850	28947991	+	28946920	1.0	1.0
gene:TraesCS5D03G0063700	Chr5D	24160872	24161225	-	24161048	Chr5D	29154666	29155019	-	29154842	1.0	1.0
gene:TraesCS5D03G0063800	Chr5D	24181553	24182266	+	24181909	Chr5D	29174976	29175689	+	29175332	1.0	1.0
gene:TraesCS5D03G0063900	Chr5D	24189099	24189683	+	24189391	Chr5D	29182522	29183106	+	29182814	1.0	1.0
gene:TraesCS5D03G0064000	Chr5D	24314732	24317265	-	24315998	Chr5D	29308335	29310867	-	29309601	0.999	0.999
gene:TraesCS5D03G0064200	Chr5D	24390747	24391625	-	24391186	Chr5D	29383905	29384783	-	29384344	1.0	0.998
gene:TraesCS5D03G0065000	Chr5D	24636608	24637661	+	24637134	Chr5D	29628929	29629982	+	29629455	1.0	1.0
gene:TraesCS5D03G0065200	Chr5D	24646960	24648200	+	24647580	Chr5D	29639283	29640523	+	29639903	1.0	1.0
gene:TraesCS5D03G0065300	Chr5D	24672883	24681737	-	24677310	Chr5D	29665206	29674066	-	29669636	1.0	1.0
gene:TraesCS5D03G0065700	Chr5D	24883010	24886870	+	24884940	Chr5D	29874300	29878160	+	29876230	1.0	1.0
gene:TraesCS5D03G0065800	Chr5D	25077587	25088924	+	25083255	Chr5D	30071592	30082726	+	30077159	1.0	1.0
gene:TraesCS5D03G0066700	Chr5D	25190418	25190777	-	25190597	Chr5D	30184407	30184766	-	30184586	1.0	1.0
gene:TraesCS5D03G0066800	Chr5D	25277873	25281305	+	25279589	Chr5D	30271893	30275325	+	30273609	1.0	1.0
gene:TraesCS5D03G0066900	Chr5D	25282973	25283759	-	25283366	Chr5D	30276995	30277781	-	30277388	1.0	1.0
gene:TraesCS5D03G0067000	Chr5D	25284740	25288393	-	25286566	Chr5D	30278762	30282415	-	30280588	1.0	1.0
gene:TraesCS5D03G0067400	Chr5D	25594339	25598506	+	25596422	Chr5D	30570779	30574946	+	30572862	1.0	1.0
gene:TraesCS5D03G0067500	Chr5D	25625159	25628179	-	25626669	Chr5D	30601406	30604426	-	30602916	1.0	1.0
gene:TraesCS5D03G0067600	Chr5D	25630300	25633990	-	25632145	Chr5D	30606547	30610237	-	30608392	1.0	0.999
gene:TraesCS5D03G0070100	Chr5D	27001391	27003801	-	27002596	Chr5D	31972900	31975189	-	31974044	1.0	1.0
gene:TraesCS5D03G0070200	Chr5D	27106098	27108412	+	27107255	Chr5D	32076986	32079300	+	32078143	1.0	1.0
gene:TraesCS5D03G0070300	Chr5D	27111502	27113238	-	27112370	Chr5D	32082390	32084126	-	32083258	1.0	1.0
gene:TraesCS5D03G0070500	Chr5D	27151111	27151296	+	27151203	Chr5D	32122043	32122228	+	32122135	1.0	1.0
gene:TraesCS5D03G0071000	Chr5D	27243699	27245315	-	27244507	Chr5D	32214653	32216269	-	32215461	1.0	1.0
gene:TraesCS5D03G0071400	Chr5D	27276929	27277699	-	27277314	Chr5D	32247884	32248654	-	32248269	1.0	1.0
gene:TraesCS5D03G0071500	Chr5D	27324448	27328031	+	27326239	Chr5D	32295453	32299036	+	32297244	1.0	1.0
gene:TraesCS5D03G0071800	Chr5D	27369407	27372636	+	27371021	Chr5D	32340402	32343631	+	32342016	1.0	1.0
gene:TraesCS5D03G0071900	Chr5D	27383834	27384565	-	27384199	Chr5D	32354813	32355543	-	32355178	0.998	0.995
gene:TraesCS5D03G0072200	Chr5D	27574868	27575512	-	27575190	Chr5D	32694790	32695434	-	32695112	1.0	1.0
gene:TraesCS5D03G0072300	Chr5D	27575651	27577984	-	27576817	Chr5D	32695573	32697906	-	32696739	1.0	1.0
gene:TraesCS5D03G0072400	Chr5D	27596625	27597552	+	27597088	Chr5D	32716550	32717477	+	32717013	1.0	1.0
gene:TraesCS5D03G0072600	Chr5D	27665763	27666323	-	27666043	Chr5D	32785303	32785863	-	32785583	1.0	1.0
gene:TraesCS5D03G0073000	Chr5D	27746579	27749746	+	27748162	Chr5D	32871185	32874352	+	32872768	1.0	0.999
gene:TraesCS5D03G0073200	Chr5D	27757000	27759189	-	27758094	Chr5D	32881606	32883795	-	32882700	1.0	1.0
gene:TraesCS5D03G0073100	Chr5D	27752369	27777040	+	27764704	Chr5D	32876975	32901657	+	32889316	1.0	1.0
gene:TraesCS5D03G0073400	Chr5D	27783058	27786966	+	27785012	Chr5D	32907675	32911583	+	32909629	1.0	1.0
gene:TraesCS5D03G0073600	Chr5D	27803352	27812127	-	27807739	Chr5D	32927979	32936750	-	32932364	1.0	1.0
gene:TraesCS5D03G0073700	Chr5D	27818118	27819032	-	27818575	Chr5D	32942741	32943655	-	32943198	1.0	1.0
gene:TraesCS5D03G0073800	Chr5D	27872962	27874340	+	27873651	Chr5D	33002332	33003710	+	33003021	1.0	1.0
gene:TraesCS5D03G0073900	Chr5D	27945369	27954930	-	27950149	Chr5D	33074744	33084299	-	33079521	1.0	1.0
gene:TraesCS5D03G0074000	Chr5D	28012842	28013563	+	28013202	Chr5D	33142231	33142952	+	33142591	1.0	1.0
gene:TraesCS5D03G0074100	Chr5D	28020400	28021767	-	28021083	Chr5D	33149789	33151156	-	33150472	1.0	1.0
gene:TraesCS5D03G0074200	Chr5D	28022269	28023058	+	28022663	Chr5D	33151658	33152447	+	33152052	1.0	1.0
gene:TraesCS5D03G0074600	Chr5D	28188777	28189127	-	28188952	Chr5D	33316866	33317216	-	33317041	1.0	1.0
gene:TraesCS5D03G0074700	Chr5D	28192246	28193435	+	28192840	Chr5D	33320335	33321524	+	33320929	1.0	1.0
gene:TraesCS5D03G0074900	Chr5D	28276109	28280037	+	28278073	Chr5D	33404199	33408127	+	33406163	1.0	1.0
gene:TraesCS5D03G0075000	Chr5D	28304777	28306363	-	28305570	Chr5D	33433036	33434622	-	33433829	1.0	1.0
gene:TraesCS5D03G0075300	Chr5D	28309466	28312462	-	28310964	Chr5D	33437725	33440721	-	33439223	1.0	1.0
gene:TraesCS5D03G0075800	Chr5D	28341857	28343911	-	28342884	Chr5D	33470132	33472186	-	33471159	1.0	1.0
gene:TraesCS5D03G0076000	Chr5D	28350561	28352748	+	28351654	Chr5D	33478842	33481029	+	33479935	1.0	1.0
gene:TraesCS5D03G0076300	Chr5D	28480699	28485107	+	28482903	Chr5D	33609006	33613414	+	33611210	1.0	1.0
gene:TraesCS5D03G0076500	Chr5D	28598543	28599718	+	28599130	Chr5D	33726702	33727877	+	33727289	1.0	1.0
gene:TraesCS5D03G0076700	Chr5D	28765782	28766420	+	28766101	Chr5D	33893265	33893903	+	33893584	1.0	1.0
gene:TraesCS5D03G0076800	Chr5D	28766967	28772385	-	28769676	Chr5D	33894450	33899868	-	33897159	1.0	1.0
gene:TraesCS5D03G0077800	Chr5D	28984972	28989613	-	28987292	Chr5D	34112462	34117174	-	34114818	0.998	0.996
gene:TraesCS5D03G0077900	Chr5D	29197819	29200077	-	29198948	Chr5D	34322946	34325204	-	34324075	1.0	1.0
gene:TraesCS5D03G0078200	Chr5D	29246238	29251295	+	29248766	Chr5D	34371359	34376416	+	34373887	1.0	1.0
gene:TraesCS5D03G0078500	Chr5D	29255657	29258573	+	29257115	Chr5D	34380798	34383716	+	34382257	1.0	1.0
gene:TraesCS5D03G0079100	Chr5D	29449192	29451509	+	29450350	Chr5D	34574627	34576944	+	34575785	1.0	1.0
gene:TraesCS5D03G0079400	Chr5D	29479313	29483197	+	29481255	Chr5D	34604675	34608559	+	34606617	1.0	1.0
gene:TraesCS5D03G0080500	Chr5D	29912392	29915456	-	29913924	Chr5D	34609036	34612100	-	34610568	1.0	1.0
gene:TraesCS5D03G0080700	Chr5D	29919564	29930321	-	29924942	Chr5D	34616210	34626967	-	34621588	1.0	1.0
gene:TraesCS5D03G0080800	Chr5D	29938894	29940126	+	29939510	Chr5D	34635539	34636771	+	34636155	1.0	1.0
gene:TraesCS5D03G0081100	Chr5D	30381310	30382221	-	30381765	Chr5D	35071101	35072012	-	35071556	1.0	1.0
gene:TraesCS5D03G0081200	Chr5D	30383858	30385547	-	30384702	Chr5D	35073649	35075334	-	35074491	1.0	1.0
gene:TraesCS5D03G0081300	Chr5D	30434050	30438055	-	30436052	Chr5D	35124646	35128651	-	35126648	1.0	1.0
gene:TraesCS5D03G0081600	Chr5D	30738481	30741421	-	30739951	Chr5D	35425986	35428926	-	35427456	1.0	1.0
gene:TraesCS5D03G0081700	Chr5D	30744645	30748663	-	30746654	Chr5D	35432149	35436167	-	35434158	1.0	1.0
gene:TraesCS5D03G0082200	Chr5D	30935748	30937726	+	30936737	Chr5D	35623265	35625258	+	35624261	1.0	0.965
gene:TraesCS5D03G0082600	Chr5D	30948802	30950795	-	30949798	Chr5D	35636329	35638322	-	35637325	1.0	1.0
gene:TraesCS5D03G0083500	Chr5D	31155033	31155690	+	31155361	Chr5D	35799538	35800195	+	35799866	1.0	1.0
gene:TraesCS5D03G0083700	Chr5D	31295892	31298246	-	31297069	Chr5D	35940487	35942841	-	35941664	1.0	1.0
gene:TraesCS5D03G0114800	Chr5D	45173034	45179441	+	45176237	Chr5D	36340028	36346455	+	36343241	1.0	0.995
gene:TraesCS5D03G0115200	Chr5D	45283399	45285818	+	45284608	Chr5D	36450422	36452841	+	36451631	1.0	1.0
gene:TraesCS5D03G0115500	Chr5D	45305418	45306617	-	45306017	Chr5D	36472449	36473648	-	36473048	1.0	1.0
gene:TraesCS5D03G0115800	Chr5D	45389116	45389334	-	45389225	Chr5D	36556165	36556383	-	36556274	1.0	1.0
gene:TraesCS5D03G0116300	Chr5D	45403353	45405972	+	45404662	Chr5D	36570401	36573020	+	36571710	1.0	1.0
gene:TraesCS5D03G0116600	Chr5D	45434644	45438279	+	45436461	Chr5D	36601693	36605326	+	36603509	1.0	1.0
gene:TraesCS5D03G0116800	Chr5D	45469097	45472687	+	45470892	Chr5D	36636145	36639727	+	36637936	1.0	1.0
gene:TraesCS5D03G0117000	Chr5D	45476002	45478296	+	45477149	Chr5D	36643041	36645335	+	36644188	1.0	1.0
gene:TraesCS5D03G0117200	Chr5D	45513629	45517264	-	45515446	Chr5D	36680478	36684113	-	36682295	1.0	1.0
gene:TraesCS5D03G0118100	Chr5D	45614191	45624409	-	45619300	Chr5D	36780374	36790592	-	36785483	1.0	0.999
gene:TraesCS5D03G0118400	Chr5D	45639352	45642494	-	45640923	Chr5D	36805537	36808679	-	36807108	1.0	1.0
gene:TraesCS5D03G0118500	Chr5D	45745933	45747098	+	45746515	Chr5D	36912129	36913294	+	36912711	1.0	1.0
gene:TraesCS5D03G0118600	Chr5D	45749152	45751577	-	45750364	Chr5D	36915351	36917776	-	36916563	1.0	1.0
gene:TraesCS5D03G0118700	Chr5D	45752957	45754035	+	45753496	Chr5D	36919156	36920231	+	36919693	0.997	0.997
gene:TraesCS5D03G0119100	Chr5D	45778401	45778952	-	45778676	Chr5D	36945258	36945809	-	36945533	1.0	0.997
gene:TraesCS5D03G0119200	Chr5D	45857530	45858090	-	45857810	Chr5D	37024402	37024962	-	37024682	1.0	1.0
gene:TraesCS5D03G0119300	Chr5D	45860027	45860437	-	45860232	Chr5D	37026899	37027309	-	37027104	1.0	1.0
gene:TraesCS5D03G0119500	Chr5D	45921867	45924493	-	45923180	Chr5D	37088747	37091534	-	37090140	1.0	1.0
gene:TraesCS5D03G0119600	Chr5D	45943520	45946388	-	45944954	Chr5D	37110230	37113098	-	37111664	1.0	1.0
gene:TraesCS5D03G0120600	Chr5D	46131529	46132782	+	46132155	Chr5D	37296560	37297813	+	37297186	1.0	1.0
gene:TraesCS5D03G0120900	Chr5D	46156969	46157391	+	46157180	Chr5D	37321990	37322412	+	37322201	1.0	1.0
gene:TraesCS5D03G0121000	Chr5D	46196406	46197437	+	46196921	Chr5D	37361423	37362454	+	37361938	1.0	1.0
gene:TraesCS5D03G0121100	Chr5D	46290838	46306516	+	46298677	Chr5D	37455849	37471528	+	37463688	1.0	1.0
gene:TraesCS5D03G0121200	Chr5D	46315634	46318375	+	46317004	Chr5D	37480633	37483374	+	37482003	1.0	1.0
gene:TraesCS5D03G0122400	Chr5D	46376008	46377557	-	46376782	Chr5D	37541013	37542562	-	37541787	1.0	1.0
gene:TraesCS5D03G0122700	Chr5D	46557950	46561717	+	46559833	Chr5D	37722943	37726710	+	37724826	1.0	1.0
gene:TraesCS5D03G0122800	Chr5D	46561859	46565057	-	46563458	Chr5D	37726852	37730050	-	37728451	1.0	1.0
gene:TraesCS5D03G0122900	Chr5D	46566529	46572648	+	46569588	Chr5D	37731347	37737465	+	37734406	0.999	0.999
gene:TraesCS5D03G0123000	Chr5D	46575185	46577406	+	46576295	Chr5D	37740002	37742221	+	37741111	0.999	0.999
gene:TraesCS5D03G0123200	Chr5D	46853988	46856750	+	46855369	Chr5D	38018784	38021546	+	38020165	1.0	1.0
gene:TraesCS5D03G0123300	Chr5D	46858759	46862292	+	46860525	Chr5D	38023562	38027128	+	38025345	1.0	0.981
gene:TraesCS5D03G0124300	Chr5D	46979521	46980408	-	46979964	Chr5D	38145131	38146018	-	38145574	1.0	1.0
gene:TraesCS5D03G0124400	Chr5D	47092140	47095181	-	47093660	Chr5D	38256848	38259889	-	38258368	1.0	1.0
gene:TraesCS5D03G0124800	Chr5D	47228013	47228536	+	47228274	Chr5D	38392080	38392603	+	38392341	1.0	1.0
gene:TraesCS5D03G0124900	Chr5D	47262666	47269426	-	47266046	Chr5D	38426229	38432989	-	38429609	1.0	1.0
gene:TraesCS5D03G0125000	Chr5D	47271236	47282889	-	47277062	Chr5D	38434799	38446454	-	38440626	1.0	1.0
gene:TraesCS5D03G0125400	Chr5D	47287108	47287383	+	47287245	Chr5D	38450673	38450948	+	38450810	1.0	1.0
gene:TraesCS5D03G0125500	Chr5D	47341037	47341724	+	47341380	Chr5D	38504618	38505305	+	38504961	1.0	1.0
gene:TraesCS5D03G0125800	Chr5D	47540086	47543087	+	47541586	Chr5D	38710354	38713355	+	38711854	1.0	1.0
gene:TraesCS5D03G0126000	Chr5D	47558693	47561381	-	47560037	Chr5D	38729125	38731813	-	38730469	1.0	1.0
gene:TraesCS5D03G0126200	Chr5D	47591179	47593584	-	47592381	Chr5D	38761610	38764015	-	38762812	1.0	1.0
gene:TraesCS5D03G0126700	Chr5D	47789686	47798016	+	47793851	Chr5D	38960118	38968448	+	38964283	1.0	1.0
gene:TraesCS5D03G0127000	Chr5D	48038921	48039601	-	48039261	Chr5D	39208376	39209056	-	39208716	1.0	1.0
gene:TraesCS5D03G0127100	Chr5D	48049662	48050286	-	48049974	Chr5D	39219116	39219740	-	39219428	1.0	0.998
gene:TraesCS5D03G0127200	Chr5D	48113152	48119938	-	48116545	Chr5D	39282598	39289384	-	39285991	1.0	1.0
gene:TraesCS5D03G0127500	Chr5D	48301419	48303278	-	48302348	Chr5D	39468916	39470775	-	39469845	1.0	0.996
gene:TraesCS5D03G0128100	Chr5D	48700819	48702628	+	48701723	Chr5D	39873308	39875117	+	39874212	1.0	1.0
gene:TraesCS5D03G0128500	Chr5D	48913903	48915646	+	48914774	Chr5D	40087431	40089174	+	40088302	1.0	1.0
gene:TraesCS5D03G0128600	Chr5D	48920180	48923158	+	48921669	Chr5D	40093408	40096386	+	40094897	1.0	1.0
gene:TraesCS5D03G0128800	Chr5D	49084560	49085830	+	49085195	Chr5D	40258010	40259280	+	40258645	1.0	1.0
gene:TraesCS5D03G0128900	Chr5D	49263637	49269077	+	49266357	Chr5D	40436459	40441899	+	40439179	1.0	1.0
gene:TraesCS5D03G0129000	Chr5D	49269877	49271019	+	49270448	Chr5D	40442699	40443841	+	40443270	1.0	1.0
gene:TraesCS5D03G0129100	Chr5D	49345048	49349518	+	49347283	Chr5D	40517895	40522109	+	40520002	1.0	0.999
gene:TraesCS5D03G0129200	Chr5D	49351186	49358391	+	49354788	Chr5D	40523777	40530984	+	40527380	1.0	1.0
gene:TraesCS5D03G0129800	Chr5D	49391819	49400147	-	49395983	Chr5D	40564390	40572718	-	40568554	1.0	1.0
gene:TraesCS5D03G0130000	Chr5D	49539056	49541248	+	49540152	Chr5D	40711689	40713881	+	40712785	1.0	0.999
gene:TraesCS5D03G0130100	Chr5D	49550606	49551940	+	49551273	Chr5D	40723239	40724573	+	40723906	1.0	1.0
gene:TraesCS5D03G0130200	Chr5D	49718309	49722574	+	49720441	Chr5D	40897777	40902066	+	40899921	1.0	0.989
gene:TraesCS5D03G0130300	Chr5D	49723052	49727624	-	49725338	Chr5D	40902567	40907176	-	40904871	1.0	1.0
gene:TraesCS5D03G0130400	Chr5D	49931466	49933793	+	49932629	Chr5D	41110002	41112329	+	41111165	1.0	1.0
gene:TraesCS5D03G0130600	Chr5D	49999783	50001909	-	50000846	Chr5D	41178120	41180246	-	41179183	1.0	1.0
gene:TraesCS5D03G0130700	Chr5D	50002358	50005452	-	50003905	Chr5D	41180695	41183789	-	41182242	1.0	1.0
gene:TraesCS5D03G0130900	Chr5D	50434716	50437646	-	50436181	Chr5D	41612274	41615204	-	41613739	1.0	1.0
gene:TraesCS5D03G0131000	Chr5D	50555037	50560204	+	50557620	Chr5D	41731707	41736874	+	41734290	1.0	1.0
gene:TraesCS5D03G0131100	Chr5D	50719103	50724716	+	50721909	Chr5D	41895237	41900850	+	41898043	1.0	1.0
gene:TraesCS5D03G0131400	Chr5D	50737400	50740304	-	50738852	Chr5D	41913581	41916485	-	41915033	1.0	1.0
gene:TraesCS5D03G0131700	Chr5D	50804860	50811723	+	50808291	Chr5D	41981032	41987900	+	41984466	1.0	0.999
gene:TraesCS5D03G0131900	Chr5D	50869799	50881313	+	50875556	Chr5D	42045987	42057502	+	42051744	1.0	1.0
gene:TraesCS5D03G0132000	Chr5D	50910301	50913590	-	50911945	Chr5D	42086451	42089740	-	42088095	1.0	1.0
gene:TraesCS5D03G0132300	Chr5D	51054737	51055333	-	51055035	Chr5D	42230902	42231498	-	42231200	1.0	1.0
gene:TraesCS5D03G0132500	Chr5D	51154961	51159681	+	51157321	Chr5D	42334537	42339257	+	42336897	1.0	1.0
gene:TraesCS5D03G0132800	Chr5D	51208073	51213109	+	51210591	Chr5D	42387648	42392684	+	42390166	1.0	1.0
gene:TraesCS5D03G0133000	Chr5D	51223521	51224900	-	51224210	Chr5D	42403082	42404461	-	42403771	1.0	1.0
gene:TraesCS5D03G0133500	Chr5D	51345859	51346665	+	51346262	Chr5D	42525410	42526216	+	42525813	1.0	1.0
gene:TraesCS5D03G0133600	Chr5D	51349437	51353386	+	51351411	Chr5D	42528988	42532937	+	42530962	1.0	0.999
gene:TraesCS5D03G0133900	Chr5D	51403153	51411136	+	51407144	Chr5D	42559133	42567116	+	42563124	1.0	1.0
gene:TraesCS5D03G0134100	Chr5D	51422767	51430256	+	51426511	Chr5D	42576656	42584145	+	42580400	1.0	1.0
gene:TraesCS5D03G0134800	Chr5D	51817450	51819144	-	51818297	Chr5D	42972479	42974172	-	42973325	1.0	1.0
gene:TraesCS5D03G0135200	Chr5D	51867323	51867562	-	51867442	Chr5D	43022372	43022611	-	43022491	1.0	1.0
gene:TraesCS5D03G0135100	Chr5D	51867305	51867616	+	51867460	Chr5D	43022354	43022665	+	43022509	1.0	1.0
gene:TraesCS5D03G0135500	Chr5D	51904799	51905494	+	51905146	Chr5D	43059840	43060535	+	43060187	1.0	1.0
gene:TraesCS5D03G0135600	Chr5D	51915625	51916748	+	51916186	Chr5D	43070666	43071789	+	43071227	1.0	1.0
gene:TraesCS5D03G0135700	Chr5D	51927423	51927734	+	51927578	Chr5D	43082461	43082772	+	43082616	1.0	1.0
gene:TraesCS5D03G0135800	Chr5D	52032734	52034005	-	52033369	Chr5D	43187638	43188909	-	43188273	1.0	1.0
gene:TraesCS5D03G0136100	Chr5D	52040749	52041312	-	52041030	Chr5D	43195383	43195946	-	43195664	1.0	1.0
gene:TraesCS5D03G0136200	Chr5D	52067721	52070136	+	52068928	Chr5D	43221714	43224129	+	43222921	1.0	1.0
gene:TraesCS5D03G0136400	Chr5D	52075378	52076128	+	52075753	Chr5D	43229371	43230121	+	43229746	1.0	1.0
gene:TraesCS5D03G0136500	Chr5D	52080548	52080859	+	52080703	Chr5D	43234541	43234852	+	43234696	1.0	1.0
gene:TraesCS5D03G0136600	Chr5D	52089167	52089671	+	52089419	Chr5D	43243160	43243664	+	43243412	1.0	1.0
gene:TraesCS5D03G0136700	Chr5D	52121260	52121571	+	52121415	Chr5D	43275230	43275541	+	43275385	1.0	1.0
gene:TraesCS5D03G0136800	Chr5D	52148077	52150375	-	52149226	Chr5D	43302060	43304358	-	43303209	1.0	1.0
gene:TraesCS5D03G0136900	Chr5D	52153835	52159064	+	52156449	Chr5D	43307828	43313065	+	43310446	1.0	1.0
gene:TraesCS5D03G0137100	Chr5D	52280594	52286478	+	52283536	Chr5D	43434604	43440488	+	43437546	1.0	1.0
gene:TraesCS5D03G0137300	Chr5D	52468415	52472529	+	52470472	Chr5D	43622167	43626287	+	43624227	1.0	1.0
gene:TraesCS5D03G0137400	Chr5D	52473010	52476568	+	52474789	Chr5D	43626768	43630326	+	43628547	1.0	1.0
gene:TraesCS5D03G0137500	Chr5D	52479730	52483761	+	52481745	Chr5D	43633489	43637520	+	43635504	1.0	1.0
gene:TraesCS5D03G0137600	Chr5D	52490508	52490978	+	52490743	Chr5D	43644270	43644740	+	43644505	1.0	1.0
gene:TraesCS5D03G0137700	Chr5D	52503134	52504475	+	52503804	Chr5D	43656905	43658246	+	43657575	1.0	1.0
gene:TraesCS5D03G0137800	Chr5D	52507766	52512190	+	52509978	Chr5D	43661537	43665980	+	43663758	1.0	1.0
gene:TraesCS5D03G0138000	Chr5D	52512956	52513526	-	52513241	Chr5D	43666746	43667316	-	43667031	1.0	1.0
gene:TraesCS5D03G0138200	Chr5D	52516213	52516784	-	52516498	Chr5D	43670003	43670574	-	43670288	1.0	1.0
gene:TraesCS5D03G0138400	Chr5D	52548068	52549345	+	52548706	Chr5D	43701857	43703134	+	43702495	1.0	1.0
gene:TraesCS5D03G0138600	Chr5D	52553665	52556049	-	52554857	Chr5D	43707459	43709843	-	43708651	1.0	1.0
gene:TraesCS5D03G0138800	Chr5D	52599556	52600014	-	52599785	Chr5D	43753353	43753811	-	43753582	1.0	1.0
gene:TraesCS5D03G0138900	Chr5D	52601290	52601692	-	52601491	Chr5D	43755087	43755489	-	43755288	1.0	0.995
gene:TraesCS5D03G0139000	Chr5D	52619859	52620190	-	52620024	Chr5D	43773656	43773987	-	43773821	1.0	0.995
gene:TraesCS5D03G0139200	Chr5D	52624184	52624507	-	52624345	Chr5D	43777981	43778304	-	43778142	1.0	1.0
gene:TraesCS5D03G0139300	Chr5D	52625867	52628688	-	52627277	Chr5D	43779527	43782348	-	43780937	1.0	1.0
gene:TraesCS5D03G0139600	Chr5D	52830557	52845097	-	52837827	Chr5D	43985514	44000077	-	43992795	1.0	1.0
gene:TraesCS5D03G0140700	Chr5D	53976830	53977323	+	53977076	Chr5D	45142323	45142816	+	45142569	1.0	1.0
gene:TraesCS5D03G0140900	Chr5D	54012668	54014048	+	54013358	Chr5D	45178255	45179635	+	45178945	1.0	0.999
gene:TraesCS5D03G0141500	Chr5D	54111486	54115318	-	54113402	Chr5D	45279281	45283093	-	45281187	1.0	0.998
gene:TraesCS5D03G0142200	Chr5D	54140296	54154244	-	54147270	Chr5D	45290257	45304205	-	45297231	1.0	1.0
gene:TraesCS5D03G0142500	Chr5D	54315112	54316860	+	54315986	Chr5D	45463427	45465175	+	45464301	1.0	1.0
