gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS4B03G0049200	Chr4B	18603320	18603745	-	18603532	Chr4B	26522168	26522593	-	26522380	1.0	1.0
gene:TraesCS4B03G0049500	Chr4B	18617577	18617909	-	18617743	Chr4B	26536447	26536779	-	26536613	1.0	1.0
gene:TraesCS4B03G0049600	Chr4B	18739231	18741247	+	18740239	Chr4B	26658360	26660376	+	26659368	1.0	1.0
gene:TraesCS4B03G0049900	Chr4B	18759574	18764413	+	18761993	Chr4B	26678703	26683542	+	26681122	1.0	1.0
gene:TraesCS4B03G0050100	Chr4B	18766726	18766929	-	18766827	Chr4B	26685855	26686058	-	26685956	1.0	1.0
gene:TraesCS4B03G0050200	Chr4B	18782404	18784720	+	18783562	Chr4B	26701532	26703848	+	26702690	1.0	1.0
gene:TraesCS4B03G0050300	Chr4B	18805099	18806412	+	18805755	Chr4B	26724218	26725531	+	26724874	1.0	1.0
gene:TraesCS4B03G0050400	Chr4B	18812595	18819367	+	18815981	Chr4B	26731716	26738488	+	26735102	1.0	1.0
gene:TraesCS4B03G0050500	Chr4B	18825326	18830136	+	18827731	Chr4B	26742611	26747421	+	26745016	1.0	1.0
gene:TraesCS4B03G0050800	Chr4B	18950698	18958606	+	18954652	Chr4B	26906102	26914010	+	26910056	1.0	1.0
gene:TraesCS4B03G0050900	Chr4B	18974979	18979979	+	18977479	Chr4B	26930378	26935378	+	26932878	1.0	0.998
gene:TraesCS4B03G0051000	Chr4B	18981476	18992459	+	18986967	Chr4B	26936745	26947727	+	26942236	1.0	0.999
gene:TraesCS4B03G0051500	Chr4B	19189747	19191479	-	19190613	Chr4B	27122548	27124316	-	27123432	1.0	0.997
gene:TraesCS4B03G0051800	Chr4B	19209147	19211630	+	19210388	Chr4B	27141667	27144150	+	27142908	1.0	1.0
gene:TraesCS4B03G0051900	Chr4B	19212225	19214454	+	19213339	Chr4B	27144745	27146974	+	27145859	1.0	1.0
gene:TraesCS4B03G0052000	Chr4B	19215210	19220947	+	19218078	Chr4B	27147730	27153467	+	27150598	1.0	1.0
gene:TraesCS4B03G0052600	Chr4B	19538313	19541795	+	19540054	Chr4B	27539872	27543341	+	27541606	0.999	0.997
gene:TraesCS4B03G0052700	Chr4B	19565334	19567088	+	19566211	Chr4B	27566300	27568054	+	27567177	1.0	0.996
gene:TraesCS4B03G0053000	Chr4B	19714713	19724723	+	19719718	Chr4B	27693722	27703733	+	27698727	1.0	0.998
gene:TraesCS4B03G0053100	Chr4B	19809631	19816854	+	19813242	Chr4B	27788644	27795867	+	27792255	1.0	0.996
gene:TraesCS4B03G0053200	Chr4B	19816316	19819418	-	19817867	Chr4B	27795329	27798327	-	27796828	1.0	0.997
gene:TraesCS4B03G0053300	Chr4B	19889929	19895453	-	19892691	Chr4B	27837524	27843044	-	27840284	0.999	0.995
gene:TraesCS4B03G0053500	Chr4B	20148641	20152677	+	20150659	Chr4B	28107047	28111083	+	28109065	1.0	1.0
gene:TraesCS4B03G0053600	Chr4B	20160645	20179403	+	20170024	Chr4B	28119048	28137806	+	28128427	1.0	0.999
gene:TraesCS4B03G0054000	Chr4B	20305156	20305704	-	20305430	Chr4B	28261926	28262474	-	28262200	1.0	0.993
gene:TraesCS4B03G0054100	Chr4B	20378134	20378417	+	20378275	Chr4B	28335309	28335592	+	28335450	1.0	0.989
gene:TraesCS4B03G0054600	Chr4B	20545472	20545837	-	20545654	Chr4B	28514288	28514653	-	28514470	1.0	1.0
gene:TraesCS4B03G0056100	Chr4B	21654877	21655242	-	21655059	Chr4B	28848627	28848992	-	28848809	1.0	1.0
gene:TraesCS4B03G0080700	Chr4B	29436764	29440020	+	29438392	Chr4B	29158462	29161718	+	29160090	1.0	1.0
gene:TraesCS4B03G0080800	Chr4B	29564535	29566808	+	29565671	Chr4B	29285745	29288018	+	29286881	1.0	1.0
gene:TraesCS4B03G0080900	Chr4B	29569018	29572797	-	29570907	Chr4B	29290228	29294007	-	29292117	1.0	1.0
gene:TraesCS4B03G0081100	Chr4B	29596435	29600060	-	29598247	Chr4B	29317533	29321158	-	29319345	1.0	1.0
gene:TraesCS4B03G0081600	Chr4B	29877459	29883026	+	29880242	Chr4B	29596049	29601617	+	29598833	1.0	1.0
gene:TraesCS4B03G0081700	Chr4B	29883407	29885552	+	29884479	Chr4B	29601998	29604143	+	29603070	1.0	1.0
gene:TraesCS4B03G0081800	Chr4B	29896308	29899828	+	29898068	Chr4B	29614899	29618419	+	29616659	1.0	1.0
gene:TraesCS4B03G0082100	Chr4B	30012793	30015051	-	30013922	Chr4B	29730612	29732870	-	29731741	1.0	1.0
gene:TraesCS4B03G0082200	Chr4B	30020719	30025471	+	30023095	Chr4B	29738105	29742857	+	29740481	1.0	0.999
gene:TraesCS4B03G0082500	Chr4B	30167827	30173545	-	30170686	Chr4B	29884737	29890455	-	29887596	1.0	1.0
gene:TraesCS4B03G0082800	Chr4B	30291158	30296072	-	30293615	Chr4B	30006880	30011794	-	30009337	1.0	0.999
gene:TraesCS4B03G0083100	Chr4B	30299072	30301161	-	30300116	Chr4B	30014794	30016883	-	30015838	1.0	1.0
gene:TraesCS4B03G0083200	Chr4B	30303075	30308717	+	30305896	Chr4B	30018797	30024439	+	30021618	1.0	1.0
gene:TraesCS4B03G0083400	Chr4B	30410565	30420845	+	30415705	Chr4B	30117681	30127961	+	30122821	1.0	1.0
gene:TraesCS4B03G0083700	Chr4B	30548263	30552945	-	30550604	Chr4B	30254884	30259566	-	30257225	1.0	1.0
gene:TraesCS4B03G0083800	Chr4B	30557128	30558081	+	30557604	Chr4B	30263750	30264703	+	30264226	1.0	1.0
gene:TraesCS4B03G0084000	Chr4B	30561096	30561909	-	30561502	Chr4B	30267718	30268531	-	30268124	1.0	1.0
gene:TraesCS4B03G0084200	Chr4B	30566962	30569328	-	30568145	Chr4B	30273584	30275950	-	30274767	1.0	1.0
gene:TraesCS4B03G0084300	Chr4B	30569935	30572338	-	30571136	Chr4B	30276565	30278968	-	30277766	1.0	1.0
gene:TraesCS4B03G0084400	Chr4B	30607728	30610392	-	30609060	Chr4B	30313013	30315677	-	30314345	1.0	1.0
gene:TraesCS4B03G0084600	Chr4B	30638246	30639721	+	30638983	Chr4B	30343234	30344709	+	30343971	1.0	1.0
gene:TraesCS4B03G0084700	Chr4B	30674045	30674890	+	30674467	Chr4B	30378409	30379254	+	30378831	1.0	1.0
gene:TraesCS4B03G0084900	Chr4B	30677300	30678868	+	30678084	Chr4B	30381664	30383232	+	30382448	1.0	0.998
gene:TraesCS4B03G0085500	Chr4B	30703445	30704358	+	30703901	Chr4B	30404914	30405827	+	30405370	1.0	1.0
gene:TraesCS4B03G0086000	Chr4B	30841534	30846016	-	30843775	Chr4B	30541725	30546207	-	30543966	1.0	1.0
gene:TraesCS4B03G0086100	Chr4B	30915206	30922034	+	30918620	Chr4B	30615160	30621679	+	30618419	1.0	1.0
gene:TraesCS4B03G0086200	Chr4B	30923035	30924209	+	30923622	Chr4B	30622680	30623854	+	30623267	1.0	1.0
gene:TraesCS4B03G0086300	Chr4B	30930363	30931528	+	30930945	Chr4B	30630008	30631173	+	30630590	1.0	1.0
gene:TraesCS4B03G0086500	Chr4B	30947180	30948285	+	30947732	Chr4B	30646831	30647936	+	30647383	1.0	1.0
gene:TraesCS4B03G0086800	Chr4B	30958287	30959392	+	30958839	Chr4B	30654991	30656096	+	30655543	1.0	1.0
gene:TraesCS4B03G0086900	Chr4B	30962368	30963544	+	30962956	Chr4B	30659072	30660248	+	30659660	1.0	0.999
gene:TraesCS4B03G0087000	Chr4B	30965163	30971032	-	30968097	Chr4B	30661718	30667097	-	30664407	0.951	0.951
gene:TraesCS4B03G0087200	Chr4B	30992355	30994073	-	30993214	Chr4B	30688597	30690315	-	30689456	1.0	1.0
gene:TraesCS4B03G0087500	Chr4B	31003807	31005525	-	31004666	Chr4B	30699830	30701548	-	30700689	1.0	1.0
gene:TraesCS4B03G0087800	Chr4B	31058663	31060533	-	31059598	Chr4B	30754071	30755939	-	30755005	0.998	0.997
gene:TraesCS4B03G0088000	Chr4B	31077243	31080235	-	31078739	Chr4B	30771977	30774969	-	30773473	1.0	1.0
gene:TraesCS4B03G0088200	Chr4B	31090187	31092331	-	31091259	Chr4B	30784889	30787033	-	30785961	1.0	1.0
gene:TraesCS4B03G0088400	Chr4B	31170286	31176096	+	31173191	Chr4B	30864955	30870765	+	30867860	1.0	1.0
gene:TraesCS4B03G0088500	Chr4B	31176870	31182706	+	31179788	Chr4B	30871539	30877377	+	30874458	1.0	1.0
gene:TraesCS4B03G0088700	Chr4B	31185511	31186192	-	31185851	Chr4B	30880182	30880863	-	30880522	1.0	1.0
gene:TraesCS4B03G0088800	Chr4B	31186506	31190250	-	31188378	Chr4B	30881177	30884921	-	30883049	1.0	0.999
gene:TraesCS4B03G0088900	Chr4B	31261377	31265576	-	31263476	Chr4B	30955949	30960148	-	30958048	1.0	1.0
gene:TraesCS4B03G0089100	Chr4B	31307177	31309632	+	31308404	Chr4B	31001749	31004204	+	31002976	1.0	1.0
gene:TraesCS4B03G0089300	Chr4B	31313537	31315346	-	31314441	Chr4B	31008138	31009947	-	31009042	1.0	1.0
gene:TraesCS4B03G0089400	Chr4B	31385928	31391733	-	31388830	Chr4B	31080969	31086784	-	31083876	1.0	1.0
gene:TraesCS4B03G0089500	Chr4B	31391995	31397515	-	31394755	Chr4B	31087046	31092566	-	31089806	1.0	1.0
gene:TraesCS4B03G0089600	Chr4B	31402544	31403266	+	31402905	Chr4B	31097590	31098312	+	31097951	1.0	1.0
gene:TraesCS4B03G0089900	Chr4B	31481120	31484441	+	31482780	Chr4B	31176175	31179496	+	31177835	1.0	1.0
gene:TraesCS4B03G0090000	Chr4B	31485225	31486803	+	31486014	Chr4B	31180280	31181858	+	31181069	1.0	1.0
gene:TraesCS4B03G0090200	Chr4B	31487117	31489748	+	31488432	Chr4B	31182172	31184803	+	31183487	1.0	1.0
gene:TraesCS4B03G0090300	Chr4B	31493160	31499353	-	31496256	Chr4B	31188219	31194410	-	31191314	0.998	0.998
gene:TraesCS4B03G0090400	Chr4B	31499715	31505977	+	31502846	Chr4B	31194772	31201038	+	31197905	0.999	0.998
gene:TraesCS4B03G0090800	Chr4B	31713911	31724987	+	31719449	Chr4B	31418900	31429968	+	31424434	0.997	0.995
gene:TraesCS4B03G0091100	Chr4B	32026724	32033370	-	32030047	Chr4B	31746471	31753127	-	31749799	1.0	0.999
gene:TraesCS4B03G0091700	Chr4B	32438184	32440130	-	32439157	Chr4B	32157092	32159038	-	32158065	1.0	1.0
gene:TraesCS4B03G0091900	Chr4B	32475023	32480344	-	32477683	Chr4B	32194091	32199412	-	32196751	1.0	1.0
gene:TraesCS4B03G0092100	Chr4B	33121434	33122498	+	33121966	Chr4B	32839880	32840944	+	32840412	1.0	1.0
gene:TraesCS4B03G0092200	Chr4B	33257239	33263025	+	33260132	Chr4B	32975671	32981457	+	32978564	1.0	1.0
gene:TraesCS4B03G0092600	Chr4B	33478324	33487967	-	33483145	Chr4B	33196455	33205972	-	33201213	1.0	0.983
gene:TraesCS4B03G0092800	Chr4B	33590603	33594645	+	33592624	Chr4B	33308540	33312582	+	33310561	1.0	1.0
gene:TraesCS4B03G0093100	Chr4B	33614435	33616890	+	33615662	Chr4B	33331750	33334205	+	33332977	1.0	0.999
gene:TraesCS4B03G0094000	Chr4B	34261404	34272451	-	34266927	Chr4B	33978189	33989237	-	33983713	1.0	1.0
gene:TraesCS4B03G0094500	Chr4B	34424713	34426287	+	34425500	Chr4B	34141364	34142938	+	34142151	1.0	1.0
gene:TraesCS4B03G0094800	Chr4B	34444321	34447451	-	34445886	Chr4B	34160973	34164103	-	34162538	1.0	1.0
gene:TraesCS4B03G0094900	Chr4B	34449065	34450575	+	34449820	Chr4B	34165717	34167227	+	34166472	1.0	1.0
gene:TraesCS4B03G0095000	Chr4B	34580530	34585482	+	34583006	Chr4B	34296542	34301494	+	34299018	1.0	1.0
gene:TraesCS4B03G0095100	Chr4B	34585417	34586652	-	34586034	Chr4B	34301429	34302664	-	34302046	1.0	1.0
gene:TraesCS4B03G0095500	Chr4B	34602388	34608559	+	34605473	Chr4B	34318401	34324572	+	34321486	1.0	0.999
gene:TraesCS4B03G0095900	Chr4B	34611178	34614012	-	34612595	Chr4B	34327191	34330025	-	34328608	1.0	1.0
gene:TraesCS4B03G0096000	Chr4B	34619521	34624255	-	34621888	Chr4B	34335235	34339969	-	34337602	0.999	0.997
gene:TraesCS4B03G0096200	Chr4B	34707077	34709321	-	34708199	Chr4B	34419739	34421983	-	34420861	0.998	0.997
gene:TraesCS4B03G0096300	Chr4B	34900573	34905502	+	34903037	Chr4B	34617839	34622768	+	34620303	1.0	0.999
gene:TraesCS4B03G0096500	Chr4B	34905663	34907098	-	34906380	Chr4B	34622929	34624362	-	34623645	0.997	0.997
gene:TraesCS4B03G0096600	Chr4B	34911344	34913449	-	34912396	Chr4B	34628725	34630830	-	34629777	1.0	0.998
gene:TraesCS4B03G0096800	Chr4B	34983628	34985493	-	34984560	Chr4B	34711166	34713031	-	34712098	1.0	0.998
gene:TraesCS4B03G0096900	Chr4B	34988758	34989243	-	34989000	Chr4B	34716287	34716768	-	34716527	0.992	0.989
gene:TraesCS4B03G0097100	Chr4B	34992626	34994102	-	34993364	Chr4B	34720191	34721665	-	34720928	0.997	0.996
gene:TraesCS4B03G0097200	Chr4B	35010817	35012030	+	35011423	Chr4B	34741449	34742448	+	34741948	0.962	0.91
gene:TraesCS4B03G0097300	Chr4B	35148328	35152798	+	35150563	Chr4B	34792962	34797640	+	34795301	0.997	0.971
gene:TraesCS4B03G0097500	Chr4B	35156394	35157755	-	35157074	Chr4B	34800928	34802289	-	34801608	1.0	0.998
gene:TraesCS4B03G0097600	Chr4B	35219602	35219844	-	35219723	Chr4B	34864132	34864374	-	34864253	1.0	1.0
gene:TraesCS4B03G0097700	Chr4B	35220481	35223826	-	35222153	Chr4B	34865011	34868356	-	34866683	1.0	1.0
gene:TraesCS4B03G0097800	Chr4B	35229009	35231149	-	35230079	Chr4B	34873539	34875679	-	34874609	1.0	1.0
gene:TraesCS4B03G0098100	Chr4B	35548201	35550914	+	35549557	Chr4B	35191419	35194132	+	35192775	1.0	1.0
gene:TraesCS4B03G0098200	Chr4B	35554199	35562644	+	35558421	Chr4B	35197416	35205861	+	35201638	1.0	1.0
gene:TraesCS4B03G0098300	Chr4B	35638953	35641125	+	35640039	Chr4B	35282166	35284338	+	35283252	1.0	0.999
gene:TraesCS4B03G0098500	Chr4B	35643982	35644634	+	35644308	Chr4B	35287208	35287860	+	35287534	1.0	1.0
gene:TraesCS4B03G0098700	Chr4B	35646123	35669165	-	35657644	Chr4B	35289349	35312391	-	35300870	1.0	1.0
gene:TraesCS4B03G0098900	Chr4B	35711979	35714678	+	35713328	Chr4B	35355206	35357905	+	35356555	1.0	1.0
gene:TraesCS4B03G0099100	Chr4B	35806493	35812492	-	35809492	Chr4B	35449707	35455706	-	35452706	1.0	1.0
gene:TraesCS4B03G0099200	Chr4B	36075109	36076539	+	36075824	Chr4B	35718357	35719787	+	35719072	1.0	0.998
gene:TraesCS4B03G0099300	Chr4B	36080860	36086546	-	36083703	Chr4B	35724108	35729509	-	35726808	0.993	0.993
gene:TraesCS4B03G0099600	Chr4B	36091628	36093220	-	36092424	Chr4B	35734591	35735890	-	35735240	0.981	0.981
gene:TraesCS4B03G0100000	Chr4B	36352846	36354509	+	36353677	Chr4B	35987490	35989151	+	35988320	1.0	1.0
gene:TraesCS4B03G0100100	Chr4B	36354991	36369943	-	36362467	Chr4B	35989633	36004587	-	35997110	1.0	1.0
gene:TraesCS4B03G0100300	Chr4B	36746945	36754547	+	36750746	Chr4B	36381091	36388691	+	36384891	1.0	1.0
gene:TraesCS4B03G0100400	Chr4B	36755306	36759357	+	36757331	Chr4B	36389450	36393501	+	36391475	1.0	1.0
gene:TraesCS4B03G0100500	Chr4B	36761720	36765926	+	36763823	Chr4B	36395864	36400069	+	36397966	1.0	1.0
gene:TraesCS4B03G0100900	Chr4B	36779542	36783120	+	36781331	Chr4B	36413685	36417263	+	36415474	1.0	1.0
gene:TraesCS4B03G0101000	Chr4B	37002098	37005450	-	37003774	Chr4B	36635864	36639216	-	36637540	1.0	0.999
gene:TraesCS4B03G0101300	Chr4B	37297270	37307494	+	37302382	Chr4B	36930570	36940793	+	36935681	1.0	1.0
gene:TraesCS4B03G0101400	Chr4B	37439661	37446836	+	37443248	Chr4B	37072993	37080168	+	37076580	1.0	1.0
gene:TraesCS4B03G0101500	Chr4B	37446921	37449905	-	37448413	Chr4B	37080253	37083237	-	37081745	1.0	1.0
gene:TraesCS4B03G0102500	Chr4B	37949473	37952380	+	37950926	Chr4B	37582847	37585754	+	37584300	1.0	1.0
gene:TraesCS4B03G0102800	Chr4B	37967195	37973623	+	37970409	Chr4B	37600570	37606996	+	37603783	1.0	0.999
gene:TraesCS4B03G0103000	Chr4B	38220637	38229529	+	38225083	Chr4B	37859567	37868493	+	37864030	1.0	1.0
gene:TraesCS4B03G0103100	Chr4B	38229468	38230317	-	38229892	Chr4B	37868432	37869281	-	37868856	1.0	1.0
gene:TraesCS4B03G0103300	Chr4B	38234193	38240330	-	38237261	Chr4B	37873156	37879338	-	37876247	1.0	0.996
gene:TraesCS4B03G0103400	Chr4B	38348709	38349254	+	38348981	Chr4B	37986841	37987386	+	37987113	1.0	1.0
gene:TraesCS4B03G0103800	Chr4B	38720488	38721519	-	38721003	Chr4B	38357564	38358595	-	38358079	1.0	1.0
gene:TraesCS4B03G0103900	Chr4B	38842046	38845167	+	38843606	Chr4B	38476762	38479883	+	38478322	1.0	1.0
gene:TraesCS4B03G0104300	Chr4B	39339238	39341769	-	39340503	Chr4B	38973487	38976018	-	38974752	1.0	1.0
gene:TraesCS4B03G0104700	Chr4B	39467536	39469040	-	39468288	Chr4B	39100933	39102437	-	39101685	1.0	1.0
gene:TraesCS4B03G0104900	Chr4B	39789253	39790266	+	39789759	Chr4B	39421024	39422037	+	39421530	1.0	1.0
gene:TraesCS4B03G0105000	Chr4B	39794963	39795577	-	39795270	Chr4B	39426734	39427348	-	39427041	1.0	1.0
gene:TraesCS4B03G0105100	Chr4B	39842873	39845423	+	39844148	Chr4B	39474639	39477186	+	39475912	1.0	1.0
gene:TraesCS4B03G0105400	Chr4B	39877819	39878823	-	39878321	Chr4B	39509594	39510598	-	39510096	1.0	1.0
gene:TraesCS4B03G0105500	Chr4B	40012073	40013089	-	40012581	Chr4B	39649477	39650493	-	39649985	1.0	1.0
gene:TraesCS4B03G0105600	Chr4B	40031435	40036065	-	40033750	Chr4B	39668839	39673469	-	39671154	1.0	1.0
gene:TraesCS4B03G0105800	Chr4B	40047429	40048250	-	40047839	Chr4B	39684679	39685500	-	39685089	1.0	1.0
gene:TraesCS4B03G0118300	Chr4B	46415610	46417454	-	46416532	Chr4B	39923282	39925126	-	39924204	1.0	1.0
gene:TraesCS4B03G0118600	Chr4B	46817431	46826545	+	46821988	Chr4B	40238644	40247758	+	40243201	1.0	1.0
gene:TraesCS4B03G0118900	Chr4B	46846144	46850287	+	46848215	Chr4B	40266887	40271030	+	40268958	1.0	1.0
gene:TraesCS4B03G0119000	Chr4B	46851447	46856494	+	46853970	Chr4B	40272189	40277236	+	40274712	1.0	1.0
gene:TraesCS4B03G0119100	Chr4B	46856640	46865469	+	46861054	Chr4B	40277382	40286212	+	40281797	1.0	1.0
gene:TraesCS4B03G0119300	Chr4B	46883894	46885600	+	46884747	Chr4B	40304636	40306342	+	40305489	1.0	0.999
gene:TraesCS4B03G0119400	Chr4B	46888662	46890396	-	46889529	Chr4B	40309168	40310902	-	40310035	1.0	0.999
gene:TraesCS4B03G0120000	Chr4B	47178131	47179024	+	47178577	Chr4B	40595463	40596356	+	40595909	1.0	1.0
gene:TraesCS4B03G0120200	Chr4B	47279187	47283833	-	47281510	Chr4B	40696175	40700821	-	40698498	1.0	1.0
gene:TraesCS4B03G0121100	Chr4B	48103030	48105855	-	48104442	Chr4B	41520873	41523687	-	41522280	0.983	0.979
gene:TraesCS4B03G0121500	Chr4B	48137253	48139212	-	48138232	Chr4B	41552763	41554904	-	41553833	1.0	0.999
gene:TraesCS4B03G0121800	Chr4B	48378594	48380754	+	48379674	Chr4B	41847360	41849520	+	41848440	1.0	1.0
gene:TraesCS4B03G0122000	Chr4B	48390414	48398399	+	48394406	Chr4B	41859245	41866844	+	41863044	1.0	0.998
gene:TraesCS4B03G0122500	Chr4B	48688575	48698460	+	48693517	Chr4B	42156656	42166541	+	42161598	1.0	1.0
gene:TraesCS4B03G0122700	Chr4B	48955273	48955563	+	48955418	Chr4B	42423311	42423601	+	42423456	1.0	1.0
gene:TraesCS4B03G0122800	Chr4B	48956280	48960930	+	48958605	Chr4B	42424318	42428968	+	42426643	1.0	1.0
gene:TraesCS4B03G0123400	Chr4B	49374615	49381396	+	49378005	Chr4B	42836635	42843193	+	42839914	1.0	1.0
gene:TraesCS4B03G0123500	Chr4B	49404110	49406569	+	49405339	Chr4B	42876505	42878960	+	42877732	0.997	0.996
gene:TraesCS4B03G0123900	Chr4B	49789021	49791522	+	49790271	Chr4B	43273558	43276057	+	43274807	1.0	0.996
gene:TraesCS4B03G0124200	Chr4B	49796889	49803358	+	49800123	Chr4B	43281378	43287641	+	43284509	1.0	0.998
gene:TraesCS4B03G0124300	Chr4B	49805413	49809938	-	49807675	Chr4B	43289696	43294221	-	43291958	1.0	1.0
gene:TraesCS4B03G0124400	Chr4B	50114613	50115986	+	50115299	Chr4B	43597988	43599361	+	43598674	1.0	0.999
gene:TraesCS4B03G0124500	Chr4B	50120744	50134016	+	50127380	Chr4B	43603880	43617150	+	43610515	1.0	1.0
gene:TraesCS4B03G0124800	Chr4B	50134471	50140360	-	50137415	Chr4B	43617605	43623494	-	43620549	1.0	1.0
gene:TraesCS4B03G0125400	Chr4B	50619837	50626389	+	50623113	Chr4B	44098775	44105327	+	44102051	1.0	1.0
gene:TraesCS4B03G0125500	Chr4B	50674482	50679148	+	50676815	Chr4B	44153414	44158080	+	44155747	1.0	1.0
gene:TraesCS4B03G0125600	Chr4B	50679996	50680893	-	50680444	Chr4B	44158928	44159825	-	44159376	1.0	1.0
gene:TraesCS4B03G0125700	Chr4B	50793218	50798504	-	50795861	Chr4B	44271038	44276324	-	44273681	1.0	1.0
gene:TraesCS4B03G0125800	Chr4B	50798688	50801457	-	50800072	Chr4B	44276508	44279276	-	44277892	1.0	0.997
gene:TraesCS4B03G0126000	Chr4B	51275092	51282390	-	51278741	Chr4B	44752779	44760077	-	44756428	1.0	0.999
gene:TraesCS4B03G0126400	Chr4B	52082341	52084319	+	52083330	Chr4B	45559912	45561890	+	45560901	1.0	1.0
gene:TraesCS4B03G0126600	Chr4B	52158774	52161133	+	52159953	Chr4B	45636348	45638707	+	45637527	1.0	1.0
gene:TraesCS4B03G0127000	Chr4B	52625604	52627118	+	52626361	Chr4B	46104322	46105836	+	46105079	1.0	1.0
gene:TraesCS4B03G0127100	Chr4B	52629900	52637124	-	52633512	Chr4B	46108616	46115840	-	46112228	1.0	1.0
gene:TraesCS4B03G0127200	Chr4B	52901647	52906073	+	52903860	Chr4B	46380395	46384821	+	46382608	1.0	1.0
gene:TraesCS4B03G0127300	Chr4B	52906504	52910255	+	52908379	Chr4B	46385252	46389003	+	46387127	1.0	1.0
gene:TraesCS4B03G0127400	Chr4B	52910475	52911806	-	52911140	Chr4B	46389223	46390554	-	46389888	1.0	1.0
gene:TraesCS4B03G0127500	Chr4B	52912378	52914918	-	52913648	Chr4B	46391126	46393666	-	46392396	1.0	1.0
gene:TraesCS4B03G0127700	Chr4B	52915121	52923522	+	52919321	Chr4B	46393869	46402270	+	46398069	1.0	1.0
gene:TraesCS4B03G0127800	Chr4B	52923826	52926338	-	52925082	Chr4B	46402574	46405086	-	46403830	1.0	1.0
gene:TraesCS4B03G0128200	Chr4B	53561191	53562542	-	53561866	Chr4B	47039231	47040581	-	47039906	0.999	0.999
gene:TraesCS4B03G0128400	Chr4B	53565548	53566201	+	53565874	Chr4B	47043586	47044239	+	47043912	1.0	1.0
gene:TraesCS4B03G0128700	Chr4B	53604421	53605656	+	53605038	Chr4B	47082641	47083876	+	47083258	1.0	1.0
gene:TraesCS4B03G0129200	Chr4B	53886535	53889354	+	53887944	Chr4B	47363728	47366547	+	47365137	1.0	0.997
gene:TraesCS4B03G0129300	Chr4B	53890126	53892879	-	53891502	Chr4B	47367319	47370072	-	47368695	1.0	0.999
gene:TraesCS4B03G0129500	Chr4B	53992890	53998579	+	53995734	Chr4B	47470089	47475778	+	47472933	1.0	1.0
gene:TraesCS4B03G0129600	Chr4B	53996005	53998506	-	53997255	Chr4B	47473204	47475705	-	47474454	1.0	1.0
gene:TraesCS4B03G0130400	Chr4B	54274184	54277435	+	54275809	Chr4B	47751178	47754429	+	47752803	1.0	1.0
gene:TraesCS4B03G0130500	Chr4B	54283523	54284327	-	54283925	Chr4B	47760366	47761170	-	47760768	1.0	1.0
gene:TraesCS4B03G0131000	Chr4B	54834145	54838240	+	54836192	Chr4B	48318999	48323092	+	48321045	0.999	0.999
gene:TraesCS4B03G0131300	Chr4B	55187892	55189850	+	55188871	Chr4B	48672793	48674757	+	48673775	1.0	0.994
gene:TraesCS4B03G0131500	Chr4B	55407545	55410200	+	55408872	Chr4B	48892448	48895103	+	48893775	1.0	1.0
gene:TraesCS4B03G0131600	Chr4B	55410260	55415165	-	55412712	Chr4B	48895163	48899871	-	48897517	0.994	0.994
gene:TraesCS4B03G0131700	Chr4B	55539662	55546947	+	55543304	Chr4B	49023694	49030979	+	49027336	1.0	1.0
gene:TraesCS4B03G0131800	Chr4B	55548829	55550568	+	55549698	Chr4B	49032861	49034600	+	49033730	1.0	1.0
gene:TraesCS4B03G0131900	Chr4B	55551200	55554925	+	55553062	Chr4B	49035232	49038957	+	49037094	1.0	1.0
gene:TraesCS4B03G0132700	Chr4B	55805195	55807802	-	55806498	Chr4B	49289278	49291885	-	49290581	1.0	1.0
gene:TraesCS4B03G0132900	Chr4B	56011593	56013003	-	56012298	Chr4B	49495682	49497091	-	49496386	1.0	0.998
gene:TraesCS4B03G0133000	Chr4B	56015380	56016844	+	56016112	Chr4B	49499523	49500987	+	49500255	1.0	1.0
gene:TraesCS4B03G0133100	Chr4B	56079664	56084020	+	56081842	Chr4B	49563854	49568219	+	49566036	1.0	1.0
gene:TraesCS4B03G0133200	Chr4B	56089195	56090874	+	56090034	Chr4B	49573394	49575073	+	49574233	1.0	1.0
gene:TraesCS4B03G0133300	Chr4B	56116899	56118860	+	56117879	Chr4B	49600841	49602802	+	49601821	1.0	1.0
gene:TraesCS4B03G0133600	Chr4B	56164036	56167227	-	56165631	Chr4B	49647941	49651132	-	49649536	1.0	1.0
gene:TraesCS4B03G0133700	Chr4B	56183708	56184154	-	56183931	Chr4B	49667610	49668056	-	49667833	1.0	1.0
gene:TraesCS4B03G0133800	Chr4B	56185159	56190122	-	56187640	Chr4B	49669059	49674029	-	49671544	1.0	1.0
gene:TraesCS4B03G0133900	Chr4B	56190807	56191394	-	56191100	Chr4B	49674718	49675305	-	49675011	1.0	1.0
gene:TraesCS4B03G0134000	Chr4B	56213824	56217111	-	56215467	Chr4B	49697739	49701027	-	49699383	1.0	1.0
gene:TraesCS4B03G0134200	Chr4B	56620480	56623246	-	56621863	Chr4B	50104310	50107076	-	50105693	1.0	1.0
gene:TraesCS4B03G0134400	Chr4B	56721745	56747205	-	56734475	Chr4B	50205573	50230852	-	50218212	1.0	0.999
