gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS1D03G0301100	Chr1D	140403995	140407282	-	140405638	Chr1D	97757569	97760856	-	97759212	1.0	1.0
gene:TraesCS1D03G0301200	Chr1D	140408441	140413214	-	140410827	Chr1D	97762015	97766788	-	97764401	1.0	1.0
gene:TraesCS1D03G0301500	Chr1D	140605474	140615013	-	140610243	Chr1D	97960294	97969831	-	97965062	1.0	1.0
gene:TraesCS1D03G0301800	Chr1D	140935939	140938941	-	140937440	Chr1D	98289564	98292566	-	98291065	1.0	1.0
gene:TraesCS1D03G0302100	Chr1D	141172470	141177986	+	141175228	Chr1D	98524695	98530211	+	98527453	1.0	1.0
gene:TraesCS1D03G0302600	Chr1D	141238750	141246904	+	141242827	Chr1D	98590978	98599134	+	98595056	1.0	1.0
gene:TraesCS1D03G0302700	Chr1D	141313469	141316370	+	141314919	Chr1D	98665696	98668597	+	98667146	1.0	1.0
gene:TraesCS1D03G0303200	Chr1D	141749731	141752229	-	141750980	Chr1D	99099474	99101972	-	99100723	1.0	1.0
gene:TraesCS1D03G0303600	Chr1D	142109977	142114826	+	142112401	Chr1D	99456732	99461581	+	99459156	1.0	1.0
gene:TraesCS1D03G0303800	Chr1D	142493801	142494756	-	142494278	Chr1D	99839235	99840190	-	99839712	1.0	1.0
gene:TraesCS1D03G0303900	Chr1D	142501100	142507735	-	142504417	Chr1D	99846532	99853167	-	99849849	1.0	1.0
gene:TraesCS1D03G0304100	Chr1D	142868311	142869387	-	142868849	Chr1D	100213555	100214631	-	100214093	1.0	1.0
gene:TraesCS1D03G0304200	Chr1D	142942436	142944807	+	142943621	Chr1D	100287676	100290047	+	100288861	1.0	1.0
gene:TraesCS1D03G0304300	Chr1D	143007754	143015242	-	143011498	Chr1D	100352867	100360152	-	100356509	1.0	1.0
gene:TraesCS1D03G0304500	Chr1D	143018488	143019018	-	143018753	Chr1D	100363428	100363958	-	100363693	1.0	1.0
gene:TraesCS1D03G0304600	Chr1D	143478094	143485822	+	143481958	Chr1D	100813675	100821399	+	100817537	1.0	1.0
gene:TraesCS1D03G0304900	Chr1D	143743323	143744171	-	143743747	Chr1D	101078129	101078977	-	101078553	1.0	1.0
gene:TraesCS1D03G0305100	Chr1D	144164923	144173920	-	144169421	Chr1D	101499357	101508354	-	101503855	1.0	1.0
gene:TraesCS1D03G0305200	Chr1D	144225359	144228197	+	144226778	Chr1D	101559621	101562459	+	101561040	1.0	1.0
gene:TraesCS1D03G0307100	Chr1D	144495370	144498684	+	144497027	Chr1D	101824819	101828133	+	101826476	1.0	1.0
gene:TraesCS1D03G0307200	Chr1D	144654934	144660725	-	144657829	Chr1D	101982696	101988491	-	101985593	1.0	1.0
gene:TraesCS1D03G0307500	Chr1D	144846800	144847087	+	144846943	Chr1D	102174452	102174739	+	102174595	1.0	1.0
gene:TraesCS1D03G0307600	Chr1D	144848094	144849665	-	144848879	Chr1D	102175746	102177317	-	102176531	1.0	1.0
gene:TraesCS1D03G0307900	Chr1D	144890547	144892663	+	144891605	Chr1D	102218198	102220314	+	102219256	1.0	1.0
gene:TraesCS1D03G0308100	Chr1D	144894070	144896461	-	144895265	Chr1D	102221721	102224112	-	102222916	1.0	1.0
gene:TraesCS1D03G0308200	Chr1D	145094912	145098901	-	145096906	Chr1D	102422515	102426504	-	102424509	1.0	1.0
gene:TraesCS1D03G0308400	Chr1D	145283439	145290632	-	145287035	Chr1D	102610873	102617857	-	102614365	1.0	0.999
gene:TraesCS1D03G0308500	Chr1D	145597979	145601949	+	145599964	Chr1D	102925189	102929159	+	102927174	1.0	0.999
gene:TraesCS1D03G0308900	Chr1D	146058177	146063108	-	146060642	Chr1D	103383959	103388890	-	103386424	1.0	0.999
gene:TraesCS1D03G0309000	Chr1D	146115970	146117105	+	146116537	Chr1D	103441754	103442889	+	103442321	1.0	1.0
gene:TraesCS1D03G0309100	Chr1D	146189340	146193906	+	146191623	Chr1D	103515108	103519674	+	103517391	1.0	1.0
gene:TraesCS1D03G0309200	Chr1D	146194318	146197746	-	146196032	Chr1D	103520086	103523514	-	103521800	1.0	1.0
gene:TraesCS1D03G0309600	Chr1D	146205323	146205815	-	146205569	Chr1D	103531092	103531584	-	103531338	1.0	1.0
gene:TraesCS1D03G0309800	Chr1D	146250606	146253914	+	146252260	Chr1D	103576371	103579679	+	103578025	1.0	1.0
gene:TraesCS1D03G0309900	Chr1D	146261778	146267820	+	146264799	Chr1D	103587219	103593261	+	103590240	1.0	1.0
gene:TraesCS1D03G0310100	Chr1D	146269423	146270197	+	146269810	Chr1D	103594864	103595638	+	103595251	1.0	1.0
gene:TraesCS1D03G0310800	Chr1D	146296632	146298356	+	146297494	Chr1D	103620860	103622584	+	103621722	1.0	1.0
gene:TraesCS1D03G0310700	Chr1D	146292318	146304945	-	146298631	Chr1D	103616551	103628743	-	103622647	1.0	1.0
gene:TraesCS1D03G0311000	Chr1D	146373165	146374089	-	146373627	Chr1D	103696269	103697193	-	103696731	1.0	1.0
gene:TraesCS1D03G0311200	Chr1D	146881104	146891140	+	146886122	Chr1D	104195584	104205632	+	104200608	1.0	0.999
gene:TraesCS1D03G0313200	Chr1D	147241722	147243556	-	147242639	Chr1D	104555660	104557494	-	104556577	1.0	1.0
gene:TraesCS1D03G0313400	Chr1D	147613077	147613794	-	147613435	Chr1D	104927212	104927929	-	104927570	1.0	1.0
gene:TraesCS1D03G0314100	Chr1D	148863447	148871906	+	148867676	Chr1D	106171670	106180126	+	106175898	1.0	1.0
gene:TraesCS1D03G0314400	Chr1D	149409837	149411499	+	149410668	Chr1D	106716146	106717808	+	106716977	1.0	1.0
gene:TraesCS1D03G0315300	Chr1D	150812253	150814855	+	150813554	Chr1D	108109275	108111877	+	108110576	1.0	0.997
gene:TraesCS1D03G0315600	Chr1D	151570227	151601447	-	151585837	Chr1D	108867200	108898426	-	108882813	1.0	1.0
gene:TraesCS1D03G0316300	Chr1D	152549861	152560496	+	152555178	Chr1D	109836485	109847120	+	109841802	1.0	1.0
gene:TraesCS1D03G0316600	Chr1D	153837159	153859828	-	153848493	Chr1D	111114747	111137442	-	111126094	1.0	1.0
gene:TraesCS1D03G0317200	Chr1D	155524561	155525197	+	155524879	Chr1D	112807819	112808455	+	112808137	1.0	1.0
gene:TraesCS1D03G0318000	Chr1D	156656267	156667553	+	156661910	Chr1D	113938786	113950072	+	113944429	1.0	1.0
gene:TraesCS1D03G0318200	Chr1D	156895660	156910897	+	156903278	Chr1D	114177813	114192834	+	114185323	1.0	0.999
gene:TraesCS1D03G0318700	Chr1D	158227937	158231301	-	158229619	Chr1D	115495875	115499239	-	115497557	1.0	1.0
gene:TraesCS1D03G0318900	Chr1D	158613584	158619907	+	158616745	Chr1D	115888798	115895123	+	115891960	1.0	1.0
gene:TraesCS1D03G0319000	Chr1D	158620567	158622323	-	158621445	Chr1D	115895783	115897539	-	115896661	1.0	1.0
gene:TraesCS1D03G0319500	Chr1D	158807983	158810506	-	158809244	Chr1D	116082541	116085064	-	116083802	1.0	1.0
gene:TraesCS1D03G0319800	Chr1D	158888061	158894049	-	158891055	Chr1D	116162620	116167843	-	116165231	1.0	1.0
gene:TraesCS1D03G0320000	Chr1D	158999793	159018023	+	159008908	Chr1D	116271990	116290220	+	116281105	1.0	1.0
gene:TraesCS1D03G0320300	Chr1D	159169075	159174109	-	159171592	Chr1D	116440302	116445336	-	116442819	1.0	1.0
gene:TraesCS1D03G0320600	Chr1D	159657057	159657676	+	159657366	Chr1D	116924248	116924867	+	116924557	1.0	1.0
gene:TraesCS1D03G0321600	Chr1D	160603147	160603512	+	160603329	Chr1D	117884744	117885109	+	117884926	1.0	1.0
gene:TraesCS1D03G0322000	Chr1D	160967645	160989257	-	160978451	Chr1D	118247606	118269320	-	118258463	1.0	1.0
gene:TraesCS1D03G0322500	Chr1D	162015246	162020365	+	162017805	Chr1D	119285192	119290314	+	119287753	1.0	1.0
gene:TraesCS1D03G0322900	Chr1D	162809952	162813395	+	162811673	Chr1D	120050966	120054409	+	120052687	1.0	1.0
gene:TraesCS1D03G0323000	Chr1D	162813531	162832453	-	162822992	Chr1D	120054545	120073459	-	120064002	1.0	1.0
gene:TraesCS1D03G0324000	Chr1D	163395389	163395907	+	163395648	Chr1D	120633094	120633612	+	120633353	1.0	1.0
gene:TraesCS1D03G0324300	Chr1D	163435579	163438179	-	163436879	Chr1D	120673268	120675868	-	120674568	1.0	1.0
gene:TraesCS1D03G0324800	Chr1D	163797748	163800218	-	163798983	Chr1D	121035244	121037714	-	121036479	1.0	1.0
gene:TraesCS1D03G0325400	Chr1D	164939851	164955012	+	164947431	Chr1D	122175495	122190648	+	122183071	0.996	0.991
gene:TraesCS1D03G0326100	Chr1D	165106228	165107478	+	165106853	Chr1D	122340974	122342224	+	122341599	1.0	1.0
gene:TraesCS1D03G0326400	Chr1D	165525318	165538385	+	165531851	Chr1D	122758269	122771337	+	122764803	1.0	1.0
gene:TraesCS1D03G0326600	Chr1D	166014468	166019109	+	166016788	Chr1D	123246723	123251364	+	123249043	1.0	1.0
gene:TraesCS1D03G0327000	Chr1D	166301455	166312763	-	166307109	Chr1D	123533502	123544810	-	123539156	1.0	1.0
gene:TraesCS1D03G0328100	Chr1D	167299151	167326875	-	167313013	Chr1D	124530929	124558657	-	124544793	1.0	1.0
gene:TraesCS1D03G0329400	Chr1D	168048129	168048659	+	168048394	Chr1D	125275422	125275952	+	125275687	1.0	1.0
gene:TraesCS1D03G0330200	Chr1D	168076332	168077208	+	168076770	Chr1D	125303625	125304501	+	125304063	1.0	1.0
gene:TraesCS1D03G0330900	Chr1D	168345476	168349185	-	168347330	Chr1D	125572759	125576468	-	125574613	1.0	1.0
gene:TraesCS1D03G0331700	Chr1D	169689131	169714018	-	169701574	Chr1D	126914740	126939633	-	126927186	0.999	0.999
gene:TraesCS1D03G0332800	Chr1D	171652838	171654304	+	171653571	Chr1D	128873273	128874739	+	128874006	1.0	1.0
gene:TraesCS1D03G0332900	Chr1D	171911609	171922031	-	171916820	Chr1D	129132117	129142542	-	129137329	0.998	0.998
gene:TraesCS1D03G0333600	Chr1D	174009485	174011642	-	174010563	Chr1D	131237238	131239395	-	131238316	1.0	1.0
gene:TraesCS1D03G0335400	Chr1D	176977340	176980140	-	176978740	Chr1D	134172277	134175077	-	134173677	1.0	1.0
gene:TraesCS1D03G0336300	Chr1D	177663665	177668663	-	177666164	Chr1D	134847047	134852045	-	134849546	1.0	1.0
gene:TraesCS1D03G0336700	Chr1D	178681258	178687636	+	178684447	Chr1D	135850231	135856642	+	135853436	1.0	1.0
gene:TraesCS1D03G0337100	Chr1D	179070175	179070351	-	179070263	Chr1D	136237074	136237250	-	136237162	1.0	1.0
gene:TraesCS1D03G0337200	Chr1D	179070411	179070665	-	179070538	Chr1D	136237310	136237564	-	136237437	1.0	1.0
gene:TraesCS1D03G0337400	Chr1D	179073141	179073510	+	179073325	Chr1D	136240040	136240409	+	136240224	1.0	1.0
gene:TraesCS1D03G0337600	Chr1D	179208746	179217614	+	179213180	Chr1D	136375649	136384517	+	136380083	1.0	1.0
gene:TraesCS1D03G0337900	Chr1D	179243973	179256800	-	179250386	Chr1D	136410876	136423441	-	136417158	1.0	1.0
gene:TraesCS1D03G0338300	Chr1D	179775153	179786656	+	179780904	Chr1D	136941431	136952474	+	136946952	1.0	0.999
gene:TraesCS1D03G0338600	Chr1D	181295114	181312910	+	181304012	Chr1D	138461406	138478642	+	138470024	1.0	1.0
gene:TraesCS1D03G0338800	Chr1D	181519200	181519370	+	181519285	Chr1D	138683652	138683822	+	138683737	1.0	1.0
gene:TraesCS1D03G0339100	Chr1D	181683737	181684157	-	181683947	Chr1D	138847811	138848231	-	138848021	1.0	1.0
gene:TraesCS1D03G0339400	Chr1D	182279676	182282115	+	182280895	Chr1D	139441700	139444139	+	139442919	1.0	1.0
gene:TraesCS1D03G0339700	Chr1D	182980989	183014743	-	182997866	Chr1D	140137497	140171252	-	140154374	1.0	1.0
gene:TraesCS1D03G0342000	Chr1D	183670517	183692056	+	183681286	Chr1D	140826680	140848220	+	140837450	1.0	1.0
gene:TraesCS1D03G0342500	Chr1D	184448754	184461158	+	184454956	Chr1D	141608786	141621193	+	141614989	1.0	1.0
gene:TraesCS1D03G0342700	Chr1D	184850599	184871956	-	184861277	Chr1D	142010750	142032111	-	142021430	1.0	1.0
gene:TraesCS1D03G0343000	Chr1D	185396725	185397338	+	185397031	Chr1D	142556213	142556826	+	142556519	1.0	1.0
gene:TraesCS1D03G0343400	Chr1D	185488649	185493863	+	185491256	Chr1D	142648137	142653351	+	142650744	1.0	1.0
gene:TraesCS1D03G0344500	Chr1D	185829785	185844398	-	185837091	Chr1D	142989234	143003847	-	142996540	1.0	1.0
gene:TraesCS1D03G0344600	Chr1D	187268321	187273488	+	187270904	Chr1D	144426664	144431831	+	144429247	1.0	1.0
gene:TraesCS1D03G0344800	Chr1D	187859953	187868342	+	187864147	Chr1D	145015754	145024143	+	145019948	1.0	1.0
gene:TraesCS1D03G0345200	Chr1D	188555262	188555691	+	188555476	Chr1D	145703675	145704104	+	145703889	1.0	1.0
gene:TraesCS1D03G0345300	Chr1D	188555736	188555993	+	188555864	Chr1D	145704149	145704406	+	145704277	1.0	1.0
gene:TraesCS1D03G0345400	Chr1D	188562637	188562955	+	188562796	Chr1D	145711050	145711368	+	145711209	1.0	1.0
gene:TraesCS1D03G0346300	Chr1D	188589469	188590515	-	188589992	Chr1D	145737896	145738942	-	145738419	1.0	1.0
gene:TraesCS1D03G0346500	Chr1D	188801811	188809111	+	188805461	Chr1D	145943194	145950494	+	145946844	1.0	1.0
gene:TraesCS1D03G0347300	Chr1D	190594842	190595460	+	190595151	Chr1D	147737834	147738452	+	147738143	1.0	0.995
gene:TraesCS1D03G0347700	Chr1D	191124997	191128099	+	191126548	Chr1D	148267873	148270677	+	148269275	1.0	1.0
gene:TraesCS1D03G0347800	Chr1D	191238206	191242671	-	191240438	Chr1D	148380689	148385154	-	148382921	1.0	1.0
gene:TraesCS1D03G0347900	Chr1D	191247089	191253146	-	191250117	Chr1D	148389578	148395635	-	148392606	1.0	1.0
gene:TraesCS1D03G0348800	Chr1D	192433783	192449319	+	192441551	Chr1D	149583320	149598861	+	149591090	1.0	1.0
gene:TraesCS1D03G0349000	Chr1D	192449670	192450663	+	192450166	Chr1D	149599212	149600205	+	149599708	1.0	1.0
gene:TraesCS1D03G0349200	Chr1D	192493922	192495204	+	192494563	Chr1D	149643462	149644744	+	149644103	1.0	1.0
gene:TraesCS1D03G0349300	Chr1D	192667490	192669475	+	192668482	Chr1D	149815886	149817871	+	149816878	1.0	1.0
gene:TraesCS1D03G0349400	Chr1D	192670105	192671999	-	192671052	Chr1D	149818501	149820395	-	149819448	1.0	1.0
gene:TraesCS1D03G0349700	Chr1D	193258212	193262527	+	193260369	Chr1D	150404481	150408796	+	150406638	1.0	1.0
gene:TraesCS1D03G0349800	Chr1D	193262001	193263983	-	193262992	Chr1D	150408270	150410252	-	150409261	1.0	1.0
gene:TraesCS1D03G0350000	Chr1D	193264246	193265379	+	193264812	Chr1D	150410515	150411648	+	150411081	1.0	1.0
gene:TraesCS1D03G0350300	Chr1D	193543835	193544164	+	193543999	Chr1D	150689988	150690317	+	150690152	1.0	1.0
gene:TraesCS1D03G0350400	Chr1D	193543888	193567567	-	193555727	Chr1D	150690041	150713732	-	150701886	1.0	0.999
gene:TraesCS1D03G0351300	Chr1D	194269722	194279104	-	194274413	Chr1D	151415927	151425309	-	151420618	1.0	1.0
gene:TraesCS1D03G0351400	Chr1D	194508078	194509325	+	194508701	Chr1D	151654196	151655443	+	151654819	1.0	1.0
gene:TraesCS1D03G0351500	Chr1D	194566366	194573036	-	194569701	Chr1D	151712494	151719164	-	151715829	1.0	1.0
gene:TraesCS1D03G0351700	Chr1D	194634146	194636044	+	194635095	Chr1D	151780280	151782178	+	151781229	1.0	1.0
gene:TraesCS1D03G0351900	Chr1D	195317454	195335768	+	195326611	Chr1D	152463924	152482210	+	152473067	1.0	0.998
gene:TraesCS1D03G0352000	Chr1D	195336041	195337006	+	195336523	Chr1D	152482483	152483448	+	152482965	1.0	1.0
gene:TraesCS1D03G0352200	Chr1D	195338941	195341497	+	195340219	Chr1D	152485383	152487939	+	152486661	1.0	1.0
gene:TraesCS1D03G0352300	Chr1D	195353136	195362896	-	195358016	Chr1D	152499579	152509340	-	152504459	1.0	1.0
gene:TraesCS1D03G0353300	Chr1D	195420041	195420658	-	195420349	Chr1D	152566418	152567035	-	152566726	1.0	1.0
gene:TraesCS1D03G0353900	Chr1D	195674055	195676872	+	195675463	Chr1D	152820335	152823152	+	152821743	1.0	1.0
gene:TraesCS1D03G0354200	Chr1D	196114333	196116559	+	196115446	Chr1D	153260265	153262490	+	153261377	0.999	0.995
gene:TraesCS1D03G0354400	Chr1D	196117078	196120238	-	196118658	Chr1D	153263009	153266169	-	153264589	1.0	1.0
gene:TraesCS1D03G0354700	Chr1D	196254172	196262418	+	196258295	Chr1D	153377936	153386182	+	153382059	1.0	1.0
gene:TraesCS1D03G0355500	Chr1D	196717719	196720680	+	196719199	Chr1D	153841394	153844355	+	153842874	1.0	1.0
gene:TraesCS1D03G0355700	Chr1D	196891171	196897635	+	196894403	Chr1D	154012688	154019152	+	154015920	1.0	1.0
gene:TraesCS1D03G0356100	Chr1D	196959475	196959834	-	196959654	Chr1D	154080978	154081337	-	154081157	1.0	1.0
gene:TraesCS1D03G0356200	Chr1D	196979871	196981801	-	196980836	Chr1D	154101375	154103305	-	154102340	1.0	1.0
gene:TraesCS1D03G0356300	Chr1D	197212446	197214202	-	197213324	Chr1D	154346984	154348740	-	154347862	1.0	0.999
gene:TraesCS1D03G0356400	Chr1D	197214360	197229479	+	197221919	Chr1D	154348898	154363878	+	154356388	1.0	0.998
gene:TraesCS1D03G0356700	Chr1D	197424924	197434959	+	197429941	Chr1D	154559388	154569423	+	154564405	1.0	1.0
gene:TraesCS1D03G0356800	Chr1D	197676880	197679726	-	197678303	Chr1D	154822998	154825844	-	154824421	1.0	1.0
gene:TraesCS1D03G0357200	Chr1D	197941637	197946977	-	197944307	Chr1D	155086287	155091626	-	155088956	1.0	0.999
gene:TraesCS1D03G0357500	Chr1D	198513145	198516692	-	198514918	Chr1D	155656476	155660022	-	155658249	1.0	1.0
gene:TraesCS1D03G0358300	Chr1D	198839603	198841995	+	198840799	Chr1D	155983923	155986315	+	155985119	1.0	1.0
gene:TraesCS1D03G0358700	Chr1D	199216112	199224816	+	199220464	Chr1D	156359238	156367942	+	156363590	1.0	1.0
gene:TraesCS1D03G0359200	Chr1D	199230117	199234326	-	199232221	Chr1D	156373237	156377446	-	156375341	1.0	1.0
gene:TraesCS1D03G0359800	Chr1D	199353124	199356171	-	199354647	Chr1D	156495803	156498850	-	156497326	1.0	1.0
gene:TraesCS1D03G0360000	Chr1D	199536909	199569219	-	199553064	Chr1D	156679530	156711838	-	156695684	1.0	1.0
gene:TraesCS1D03G0360500	Chr1D	200460662	200470603	+	200465632	Chr1D	157605808	157615779	+	157610793	0.998	0.991
gene:TraesCS1D03G0360700	Chr1D	200470779	200475684	-	200473231	Chr1D	157615962	157620867	-	157618414	1.0	1.0
gene:TraesCS1D03G0361000	Chr1D	200771481	200773581	+	200772531	Chr1D	157916749	157918849	+	157917799	1.0	1.0
gene:TraesCS1D03G0361100	Chr1D	200773466	200776648	-	200775057	Chr1D	157918734	157921916	-	157920325	1.0	1.0
gene:TraesCS1D03G0361300	Chr1D	200837302	200841256	+	200839279	Chr1D	157982602	157986290	+	157984446	1.0	1.0
gene:TraesCS1D03G0361400	Chr1D	200918470	200921078	+	200919774	Chr1D	158062847	158065455	+	158064151	1.0	1.0
gene:TraesCS1D03G0361500	Chr1D	200923991	200924572	-	200924281	Chr1D	158068368	158068949	-	158068658	1.0	1.0
gene:TraesCS1D03G0361700	Chr1D	201017295	201030622	+	201023958	Chr1D	158161050	158174377	+	158167713	1.0	0.999
gene:TraesCS1D03G0361900	Chr1D	201497143	201498938	-	201498040	Chr1D	158640019	158641814	-	158640916	1.0	1.0
gene:TraesCS1D03G0362900	Chr1D	201762595	201763785	+	201763190	Chr1D	158903665	158904855	+	158904260	1.0	1.0
gene:TraesCS1D03G0363200	Chr1D	201813824	201814798	-	201814311	Chr1D	158954907	158955881	-	158955394	1.0	1.0
gene:TraesCS1D03G0363400	Chr1D	202016951	202018772	-	202017861	Chr1D	159157281	159159102	-	159158191	1.0	1.0
gene:TraesCS1D03G0363500	Chr1D	202073917	202077608	-	202075762	Chr1D	159214269	159217960	-	159216114	1.0	1.0
gene:TraesCS1D03G0363600	Chr1D	202101284	202105097	+	202103190	Chr1D	159241643	159245459	+	159243551	1.0	1.0
gene:TraesCS1D03G0363700	Chr1D	202157213	202167938	+	202162575	Chr1D	159297606	159308331	+	159302968	1.0	1.0
gene:TraesCS1D03G0363800	Chr1D	202170659	202171430	-	202171044	Chr1D	159311041	159311824	-	159311432	1.0	0.984
gene:TraesCS1D03G0364300	Chr1D	202332762	202338819	+	202335790	Chr1D	159473222	159479279	+	159476250	1.0	1.0
gene:TraesCS1D03G0364400	Chr1D	202338955	202343496	+	202341225	Chr1D	159479415	159483956	+	159481685	1.0	1.0
gene:TraesCS1D03G0364500	Chr1D	202361800	202363545	+	202362672	Chr1D	159502255	159503998	+	159503126	0.998	0.998
gene:TraesCS1D03G0364700	Chr1D	202411933	202413604	+	202412768	Chr1D	159552425	159554096	+	159553260	1.0	0.999
gene:TraesCS1D03G0364800	Chr1D	202575572	202579594	-	202577583	Chr1D	159715860	159719879	-	159717869	1.0	0.998
gene:TraesCS1D03G0364900	Chr1D	202581190	202581558	+	202581374	Chr1D	159721413	159721781	+	159721597	1.0	1.0
gene:TraesCS1D03G0365000	Chr1D	202582252	202584610	-	202583431	Chr1D	159722475	159724833	-	159723654	1.0	1.0
gene:TraesCS1D03G0365200	Chr1D	202606316	202612213	-	202609264	Chr1D	159746624	159752522	-	159749573	1.0	1.0
gene:TraesCS1D03G0365400	Chr1D	202663014	202668263	-	202665638	Chr1D	159803316	159808565	-	159805940	1.0	1.0
gene:TraesCS1D03G0365900	Chr1D	202831354	202833682	-	202832518	Chr1D	159971667	159973995	-	159972831	1.0	1.0
gene:TraesCS1D03G0366300	Chr1D	202954248	202960197	-	202957222	Chr1D	160094127	160100076	-	160097101	1.0	1.0
gene:TraesCS1D03G0366600	Chr1D	203176702	203178630	+	203177666	Chr1D	160316635	160318563	+	160317599	1.0	1.0
gene:TraesCS1D03G0366900	Chr1D	203288465	203288629	-	203288547	Chr1D	160427849	160428013	-	160427931	1.0	1.0
gene:TraesCS1D03G0367000	Chr1D	203447039	203452585	+	203449812	Chr1D	160586314	160591860	+	160589087	1.0	1.0
gene:TraesCS1D03G0367500	Chr1D	203604332	203610083	+	203607207	Chr1D	160743782	160749533	+	160746657	1.0	0.999
gene:TraesCS1D03G0367600	Chr1D	203611124	203613346	-	203612235	Chr1D	160750574	160752796	-	160751685	1.0	0.997
gene:TraesCS1D03G0367900	Chr1D	203785790	203788191	+	203786990	Chr1D	160925176	160927577	+	160926376	1.0	1.0
gene:TraesCS1D03G0368000	Chr1D	203788471	203789784	-	203789127	Chr1D	160927857	160929170	-	160928513	1.0	1.0
gene:TraesCS1D03G0368800	Chr1D	204033351	204033866	-	204033608	Chr1D	161172399	161172914	-	161172656	1.0	1.0
gene:TraesCS1D03G0369000	Chr1D	204216671	204227537	+	204222104	Chr1D	161355952	161366817	+	161361384	1.0	1.0
gene:TraesCS1D03G0369200	Chr1D	204321497	204324243	+	204322870	Chr1D	161460780	161463526	+	161462153	1.0	1.0
gene:TraesCS1D03G0369400	Chr1D	204372482	204374449	-	204373465	Chr1D	161511766	161513733	-	161512749	1.0	0.998
gene:TraesCS1D03G0369700	Chr1D	204879254	204882886	+	204881070	Chr1D	162017848	162021480	+	162019664	1.0	1.0
gene:TraesCS1D03G0370700	Chr1D	205274091	205274327	+	205274209	Chr1D	162411282	162411518	+	162411400	1.0	0.995
gene:TraesCS1D03G0370800	Chr1D	205280217	205286265	+	205283241	Chr1D	162417408	162423456	+	162420432	1.0	1.0
gene:TraesCS1D03G0370900	Chr1D	205289307	205293164	+	205291235	Chr1D	162426498	162430355	+	162428426	1.0	1.0
gene:TraesCS1D03G0371000	Chr1D	205293926	205298258	+	205296092	Chr1D	162431117	162435449	+	162433283	1.0	1.0
gene:TraesCS1D03G0371200	Chr1D	205668898	205672417	-	205670657	Chr1D	162806099	162809618	-	162807858	1.0	1.0
gene:TraesCS1D03G0371600	Chr1D	205705811	205709466	+	205707638	Chr1D	162843023	162846678	+	162844850	1.0	1.0
gene:TraesCS1D03G0371900	Chr1D	205988148	205992899	+	205990523	Chr1D	163124577	163129328	+	163126952	1.0	1.0
gene:TraesCS1D03G0372000	Chr1D	206004042	206012260	+	206008151	Chr1D	163140475	163148693	+	163144584	1.0	1.0
gene:TraesCS1D03G0372200	Chr1D	206013222	206015558	-	206014390	Chr1D	163149655	163151991	-	163150823	1.0	0.996
gene:TraesCS1D03G0373000	Chr1D	206146121	206151057	+	206148589	Chr1D	163282559	163287495	+	163285027	1.0	1.0
gene:TraesCS1D03G0373400	Chr1D	206187813	206191732	+	206189772	Chr1D	163324250	163328169	+	163326209	1.0	1.0
gene:TraesCS1D03G0373500	Chr1D	206253761	206255165	-	206254463	Chr1D	163390199	163391603	-	163390901	1.0	1.0
gene:TraesCS1D03G0373600	Chr1D	206462538	206467778	+	206465158	Chr1D	163599027	163604267	+	163601647	1.0	1.0
gene:TraesCS1D03G0373800	Chr1D	206468919	206472666	+	206470792	Chr1D	163605408	163609155	+	163607281	1.0	1.0
gene:TraesCS1D03G0373900	Chr1D	206583029	206590277	-	206586653	Chr1D	163719555	163726796	-	163723175	1.0	1.0
gene:TraesCS1D03G0374000	Chr1D	206630254	206637122	-	206633688	Chr1D	163766777	163773644	-	163770210	1.0	1.0
gene:TraesCS1D03G0375200	Chr1D	206737988	206742281	+	206740134	Chr1D	163874515	163878808	+	163876661	1.0	1.0
gene:TraesCS1D03G0375400	Chr1D	206748379	206763116	-	206755747	Chr1D	163884906	163899614	-	163892260	1.0	0.998
gene:TraesCS1D03G0375700	Chr1D	206765601	206770564	-	206768082	Chr1D	163902099	163907062	-	163904580	1.0	1.0
