gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS5B03G0068300	Chr5B	28418090	28418725	+	28418407	Chr5B	30463281	30463916	+	30463598	1.0	0.976
gene:TraesCS5B03G0068900	Chr5B	29525674	29527377	-	29526525	Chr5B	31558272	31559975	-	31559123	1.0	0.997
gene:TraesCS5B03G0068800	Chr5B	29525337	29528024	+	29526680	Chr5B	31557935	31560622	+	31559278	0.999	0.996
gene:TraesCS5B03G0070900	Chr5B	31243186	31243989	+	31243587	Chr5B	33178813	33179616	+	33179214	1.0	0.995
gene:TraesCS5B03G0071800	Chr5B	31489301	31493590	-	31491445	Chr5B	33434523	33438933	-	33436728	1.0	0.992
gene:TraesCS5B03G0072000	Chr5B	31514130	31519414	+	31516772	Chr5B	33462652	33467699	+	33465175	1.0	0.997
gene:TraesCS5B03G0073700	Chr5B	33075624	33078605	+	33077114	Chr5B	34700382	34703362	+	34701872	1.0	0.994
gene:TraesCS5B03G0074100	Chr5B	33942274	33955004	-	33948639	Chr5B	35611023	35625458	-	35618240	1.0	0.997
gene:TraesCS5B03G0074300	Chr5B	34214479	34217625	+	34216052	Chr5B	35884037	35887248	+	35885642	1.0	1.0
gene:TraesCS5B03G0074400	Chr5B	34237130	34238787	-	34237958	Chr5B	35906907	35908564	-	35907735	1.0	1.0
gene:TraesCS5B03G0074700	Chr5B	34306378	34309843	+	34308110	Chr5B	35976652	35980117	+	35978384	1.0	0.997
gene:TraesCS5B03G0074800	Chr5B	34436040	34436833	-	34436436	Chr5B	36131547	36132340	-	36131943	1.0	0.998
gene:TraesCS5B03G0075000	Chr5B	34677044	34678359	+	34677701	Chr5B	36375496	36376811	+	36376153	1.0	0.999
gene:TraesCS5B03G0075200	Chr5B	34683580	34687470	-	34685525	Chr5B	36382042	36385932	-	36383987	1.0	0.998
gene:TraesCS5B03G0075300	Chr5B	34716314	34720034	+	34718174	Chr5B	36414903	36418638	+	36416770	1.0	0.993
gene:TraesCS5B03G0076400	Chr5B	34819805	34820164	-	34819984	Chr5B	36526733	36527092	-	36526912	1.0	0.988
gene:TraesCS5B03G0076800	Chr5B	34824355	34824609	-	34824482	Chr5B	36531275	36531529	-	36531402	1.0	0.996
gene:TraesCS5B03G0077100	Chr5B	34926748	34931145	+	34928946	Chr5B	36634038	36638419	+	36636228	0.996	0.992
gene:TraesCS5B03G0077800	Chr5B	35165633	35165920	+	35165776	Chr5B	36861640	36861927	+	36861783	1.0	0.982
gene:TraesCS5B03G0078200	Chr5B	35391446	35396604	+	35394025	Chr5B	37094163	37099319	+	37096741	0.999	0.996
gene:TraesCS5B03G0078500	Chr5B	35438744	35441945	-	35440344	Chr5B	37141479	37144680	-	37143079	1.0	0.996
gene:TraesCS5B03G0079200	Chr5B	35823189	35829170	+	35826179	Chr5B	37473006	37478926	+	37475966	0.957	0.954
gene:TraesCS5B03G0079700	Chr5B	35850730	35852854	+	35851792	Chr5B	37510650	37512744	+	37511697	0.984	0.982
gene:TraesCS5B03G0080000	Chr5B	35858911	35859813	-	35859362	Chr5B	37518797	37519699	-	37519248	1.0	1.0
gene:TraesCS5B03G0081100	Chr5B	36265694	36265957	+	36265825	Chr5B	37803857	37804120	+	37803988	1.0	1.0
gene:TraesCS5B03G0081500	Chr5B	36355563	36357929	+	36356746	Chr5B	37892534	37894900	+	37893717	1.0	0.996
gene:TraesCS5B03G0081600	Chr5B	36359277	36359807	+	36359542	Chr5B	37896265	37896795	+	37896530	1.0	0.99
gene:TraesCS5B03G0081800	Chr5B	36372355	36375576	-	36373965	Chr5B	37908007	37911228	-	37909617	1.0	0.999
gene:TraesCS5B03G0082100	Chr5B	36401462	36402912	+	36402187	Chr5B	37972781	37974231	+	37973506	1.0	0.993
gene:TraesCS5B03G0082200	Chr5B	36402943	36405931	+	36404437	Chr5B	37974262	37977255	+	37975758	1.0	0.996
gene:TraesCS5B03G0083000	Chr5B	36802378	36807259	+	36804818	Chr5B	38371132	38376013	+	38373572	0.996	0.989
gene:TraesCS5B03G0083100	Chr5B	36899410	36901623	+	36900516	Chr5B	38456426	38458639	+	38457532	1.0	0.997
gene:TraesCS5B03G0083400	Chr5B	37043881	37048063	-	37045972	Chr5B	38597174	38601363	-	38599268	1.0	0.999
gene:TraesCS5B03G0083800	Chr5B	37224559	37225629	+	37225094	Chr5B	38816718	38817788	+	38817253	1.0	1.0
gene:TraesCS5B03G0084000	Chr5B	37278076	37278711	-	37278393	Chr5B	38867751	38868386	-	38868068	1.0	1.0
gene:TraesCS5B03G0084500	Chr5B	37438046	37438270	-	37438158	Chr5B	39020429	39020653	-	39020541	1.0	1.0
gene:TraesCS5B03G0084700	Chr5B	37580475	37582834	+	37581654	Chr5B	39077699	39080059	+	39078879	0.999	0.999
gene:TraesCS5B03G0084800	Chr5B	37606916	37609194	+	37608055	Chr5B	39103563	39105841	+	39104702	1.0	1.0
gene:TraesCS5B03G0084900	Chr5B	37609389	37611565	+	37610477	Chr5B	39106036	39108212	+	39107124	1.0	1.0
gene:TraesCS5B03G0085100	Chr5B	37619958	37622447	-	37621202	Chr5B	39116605	39119094	-	39117849	1.0	1.0
gene:TraesCS5B03G0085400	Chr5B	37652294	37652776	-	37652535	Chr5B	39148740	39149222	-	39148981	1.0	1.0
gene:TraesCS5B03G0085500	Chr5B	37653038	37654090	-	37653564	Chr5B	39149484	39150536	-	39150010	1.0	1.0
gene:TraesCS5B03G0085600	Chr5B	37661270	37662952	-	37662111	Chr5B	39232005	39233579	-	39232792	0.967	0.967
gene:TraesCS5B03G0086300	Chr5B	37915006	37915819	+	37915412	Chr5B	39421121	39421935	+	39421528	1.0	0.998
gene:TraesCS5B03G0086700	Chr5B	38077604	38083792	-	38080698	Chr5B	39589699	39595887	-	39592793	1.0	0.999
gene:TraesCS5B03G0087100	Chr5B	38391209	38396065	+	38393637	Chr5B	39904912	39909768	+	39907340	1.0	1.0
gene:TraesCS5B03G0087600	Chr5B	38430377	38431965	+	38431171	Chr5B	39944089	39945677	+	39944883	1.0	1.0
gene:TraesCS5B03G0087800	Chr5B	38502010	38503376	+	38502693	Chr5B	40016036	40017402	+	40016719	1.0	1.0
gene:TraesCS5B03G0088200	Chr5B	38673837	38675375	+	38674606	Chr5B	40187490	40189028	+	40188259	1.0	1.0
gene:TraesCS5B03G0089300	Chr5B	38853903	38857512	-	38855707	Chr5B	40366121	40369730	-	40367925	1.0	1.0
gene:TraesCS5B03G0089500	Chr5B	39049049	39050180	-	39049614	Chr5B	40561683	40562814	-	40562248	1.0	0.998
gene:TraesCS5B03G0090100	Chr5B	39084461	39086216	-	39085338	Chr5B	40597121	40598876	-	40597998	1.0	1.0
gene:TraesCS5B03G0090600	Chr5B	39191027	39193568	-	39192297	Chr5B	40690240	40692780	-	40691510	1.0	0.989
gene:TraesCS5B03G0090700	Chr5B	39195539	39198096	+	39196817	Chr5B	40694751	40697308	+	40696029	1.0	0.999
gene:TraesCS5B03G0090800	Chr5B	39199662	39201707	-	39200684	Chr5B	40699013	40701193	-	40700103	0.997	0.982
gene:TraesCS5B03G0090900	Chr5B	39210249	39215575	-	39212912	Chr5B	40717914	40723238	-	40720576	1.0	1.0
gene:TraesCS5B03G0091100	Chr5B	39372936	39374437	-	39373686	Chr5B	40880595	40882105	-	40881350	1.0	0.994
gene:TraesCS5B03G0091200	Chr5B	39386903	39388834	+	39387868	Chr5B	40894456	40896387	+	40895421	1.0	1.0
gene:TraesCS5B03G0091500	Chr5B	39546775	39550597	+	39548686	Chr5B	41054587	41058409	+	41056498	1.0	1.0
gene:TraesCS5B03G0091700	Chr5B	39620283	39621136	+	39620709	Chr5B	41128387	41129240	+	41128813	1.0	1.0
gene:TraesCS5B03G0092000	Chr5B	39639783	39640892	-	39640337	Chr5B	41148036	41149145	-	41148590	1.0	1.0
gene:TraesCS5B03G0092100	Chr5B	39662627	39663919	-	39663273	Chr5B	41171081	41172373	-	41171727	1.0	0.999
gene:TraesCS5B03G0093400	Chr5B	40559773	40560500	-	40560136	Chr5B	42046729	42047456	-	42047092	1.0	1.0
gene:TraesCS5B03G0093600	Chr5B	40586273	40587328	-	40586800	Chr5B	42072859	42073914	-	42073386	1.0	0.999
gene:TraesCS5B03G0094000	Chr5B	40784639	40785998	-	40785318	Chr5B	42287413	42288772	-	42288092	1.0	1.0
gene:TraesCS5B03G0094500	Chr5B	41499723	41500768	+	41500245	Chr5B	42976499	42977544	+	42977021	1.0	1.0
gene:TraesCS5B03G0094900	Chr5B	41596280	41596732	+	41596506	Chr5B	43074134	43074586	+	43074360	1.0	0.997
gene:TraesCS5B03G0095100	Chr5B	41814578	41815684	+	41815131	Chr5B	43291979	43293085	+	43292532	1.0	1.0
gene:TraesCS5B03G0095200	Chr5B	41823798	41828996	-	41826397	Chr5B	43301198	43306397	-	43303797	1.0	1.0
gene:TraesCS5B03G0095400	Chr5B	42019899	42021592	+	42020745	Chr5B	43488787	43490480	+	43489633	1.0	1.0
gene:TraesCS5B03G0095800	Chr5B	42132369	42136098	+	42134233	Chr5B	43600680	43604409	+	43602544	1.0	0.999
gene:TraesCS5B03G0095900	Chr5B	42145352	42148994	+	42147173	Chr5B	43613443	43617085	+	43615264	1.0	1.0
gene:TraesCS5B03G0096100	Chr5B	42357790	42369167	-	42363478	Chr5B	43785932	43797309	-	43791620	1.0	0.999
gene:TraesCS5B03G0096300	Chr5B	42373425	42374228	+	42373826	Chr5B	43801944	43802747	+	43802345	1.0	1.0
gene:TraesCS5B03G0096400	Chr5B	42374438	42377559	+	42375998	Chr5B	43802957	43806078	+	43804517	1.0	1.0
gene:TraesCS5B03G0096900	Chr5B	42515439	42518130	-	42516784	Chr5B	43944214	43946905	-	43945559	1.0	1.0
gene:TraesCS5B03G0097200	Chr5B	42916126	42918680	-	42917403	Chr5B	44362791	44365345	-	44364068	1.0	0.998
gene:TraesCS5B03G0097300	Chr5B	42927181	42933340	-	42930260	Chr5B	44484001	44490176	-	44487088	1.0	0.992
gene:TraesCS5B03G0098200	Chr5B	43255037	43257191	-	43256114	Chr5B	44814092	44816246	-	44815169	1.0	0.986
gene:TraesCS5B03G0098300	Chr5B	43258885	43261720	-	43260302	Chr5B	44817936	44820760	-	44819348	1.0	0.997
gene:TraesCS5B03G0099200	Chr5B	43637384	43639945	-	43638664	Chr5B	45124341	45126902	-	45125621	1.0	0.997
gene:TraesCS5B03G0100000	Chr5B	44236152	44241487	+	44238819	Chr5B	45734866	45740201	+	45737533	0.999	0.999
gene:TraesCS5B03G0100400	Chr5B	44451302	44452743	+	44452022	Chr5B	45949724	45951165	+	45950444	1.0	1.0
gene:TraesCS5B03G0100700	Chr5B	44538488	44557338	-	44547913	Chr5B	46035799	46054599	-	46045199	1.0	0.991
gene:TraesCS5B03G0100900	Chr5B	44789990	44793568	+	44791779	Chr5B	46286240	46289818	+	46288029	1.0	0.998
gene:TraesCS5B03G0101200	Chr5B	44908060	44908888	-	44908474	Chr5B	46395673	46396501	-	46396087	1.0	1.0
gene:TraesCS5B03G0101700	Chr5B	44985657	44987871	+	44986764	Chr5B	46491063	46493274	+	46492168	0.998	0.984
gene:TraesCS5B03G0102100	Chr5B	45026905	45028855	+	45027880	Chr5B	46634049	46635972	+	46635010	0.974	0.937
gene:TraesCS5B03G0102800	Chr5B	45238260	45243045	+	45240652	Chr5B	46768997	46773607	+	46771302	0.931	0.924
gene:TraesCS5B03G0103000	Chr5B	45324477	45326984	-	45325730	Chr5B	46865095	46867602	-	46866348	1.0	0.998
gene:TraesCS5B03G0103100	Chr5B	45330551	45332555	-	45331553	Chr5B	46871168	46873170	-	46872169	0.998	0.997
gene:TraesCS5B03G0103600	Chr5B	45565097	45568532	-	45566814	Chr5B	47085280	47088704	-	47086992	0.995	0.991
gene:TraesCS5B03G0104000	Chr5B	45726464	45730587	-	45728525	Chr5B	47246790	47250913	-	47248851	1.0	0.999
gene:TraesCS5B03G0104100	Chr5B	45755388	45758243	-	45756815	Chr5B	47275519	47278356	-	47276937	1.0	0.994
gene:TraesCS5B03G0104300	Chr5B	45876401	45882847	+	45879624	Chr5B	47449815	47456258	+	47453036	1.0	0.998
gene:TraesCS5B03G0104400	Chr5B	45958201	45960712	+	45959456	Chr5B	47524117	47526628	+	47525372	1.0	0.996
gene:TraesCS5B03G0104700	Chr5B	45990610	45991862	+	45991236	Chr5B	47555736	47556996	+	47556366	1.0	0.984
gene:TraesCS5B03G0105100	Chr5B	46096241	46096936	+	46096588	Chr5B	47647183	47647878	+	47647530	1.0	0.998
gene:TraesCS5B03G0105300	Chr5B	46121159	46122163	-	46121661	Chr5B	47672098	47673102	-	47672600	1.0	0.979
gene:TraesCS5B03G0105400	Chr5B	46123580	46124744	-	46124162	Chr5B	47679863	47681012	-	47680437	0.987	0.97
gene:TraesCS5B03G0105500	Chr5B	46128740	46128958	-	46128849	Chr5B	47685084	47685302	-	47685193	1.0	1.0
gene:TraesCS5B03G0105700	Chr5B	46132951	46138928	+	46135939	Chr5B	47689408	47695186	+	47692297	0.967	0.964
gene:TraesCS5B03G0106800	Chr5B	46336504	46338538	+	46337521	Chr5B	47924838	47926874	+	47925856	1.0	0.997
gene:TraesCS5B03G0107500	Chr5B	46486701	46489751	+	46488226	Chr5B	48105018	48108071	+	48106544	1.0	0.99
gene:TraesCS5B03G0107700	Chr5B	46629219	46630419	-	46629819	Chr5B	48221971	48222912	-	48222441	1.0	0.956
gene:TraesCS5B03G0108700	Chr5B	46796183	46796737	-	46796460	Chr5B	48402470	48403024	-	48402747	1.0	0.996
gene:TraesCS5B03G0109300	Chr5B	46911934	46912299	-	46912116	Chr5B	48511408	48511773	-	48511590	1.0	0.997
gene:TraesCS5B03G0109500	Chr5B	46931710	46934459	-	46933084	Chr5B	48524616	48527331	-	48525973	0.993	0.993
gene:TraesCS5B03G0109700	Chr5B	46962373	46965215	-	46963794	Chr5B	48554695	48557531	-	48556113	1.0	0.998
gene:TraesCS5B03G0110200	Chr5B	47237751	47238806	-	47238278	Chr5B	48795053	48796108	-	48795580	1.0	0.989
gene:TraesCS5B03G0111100	Chr5B	47829388	47829771	-	47829579	Chr5B	49368057	49368436	-	49368246	0.989	0.986
gene:TraesCS5B03G0111200	Chr5B	47829776	47830444	-	47830110	Chr5B	49368441	49369108	-	49368774	0.998	0.991
gene:TraesCS5B03G0111300	Chr5B	47850226	47851281	-	47850753	Chr5B	49386876	49387931	-	49387403	1.0	0.997
gene:TraesCS5B03G0111500	Chr5B	48189553	48199646	+	48194599	Chr5B	49708785	49718645	+	49713715	1.0	0.998
gene:TraesCS5B03G0111600	Chr5B	48202586	48205046	+	48203816	Chr5B	49721588	49724048	+	49722818	1.0	0.998
gene:TraesCS5B03G0112200	Chr5B	48648243	48649598	-	48648920	Chr5B	50099097	50100452	-	50099774	1.0	0.997
gene:TraesCS5B03G0112400	Chr5B	48663815	48667649	+	48665732	Chr5B	50114673	50118530	+	50116601	1.0	0.994
gene:TraesCS5B03G0112500	Chr5B	48668804	48673141	-	48670972	Chr5B	50119679	50124024	-	50121851	0.999	0.99
gene:TraesCS5B03G0112800	Chr5B	48805568	48809334	-	48807451	Chr5B	50227046	50230817	-	50228931	0.999	0.995
gene:TraesCS5B03G0113000	Chr5B	49223418	49224857	+	49224137	Chr5B	50682817	50684256	+	50683536	1.0	0.997
gene:TraesCS5B03G0113200	Chr5B	49388660	49400613	-	49394636	Chr5B	50847868	50857654	-	50852761	0.997	0.996
gene:TraesCS5B03G0113500	Chr5B	49493110	49497391	+	49495250	Chr5B	50963480	50967641	+	50965560	0.913	0.909
gene:TraesCS5B03G0113600	Chr5B	49523531	49523665	-	49523598	Chr5B	51002555	51002689	-	51002622	1.0	1.0
gene:TraesCS5B03G0113700	Chr5B	49799006	49802004	+	49800505	Chr5B	51235767	51238767	+	51237267	1.0	0.997
gene:TraesCS5B03G0114000	Chr5B	49924287	49926272	-	49925279	Chr5B	51319227	51321214	-	51320220	1.0	0.994
gene:TraesCS5B03G0114100	Chr5B	49935841	49939486	-	49937663	Chr5B	51330625	51334267	-	51332446	1.0	0.997
gene:TraesCS5B03G0114200	Chr5B	49993712	49996368	-	49995040	Chr5B	51388808	51391551	-	51390179	1.0	0.999
gene:TraesCS5B03G0114500	Chr5B	50043216	50046017	-	50044616	Chr5B	51438353	51441154	-	51439753	1.0	0.999
gene:TraesCS5B03G0114600	Chr5B	50376523	50377261	-	50376892	Chr5B	51764372	51765110	-	51764741	1.0	0.997
gene:TraesCS5B03G0114900	Chr5B	50571354	50572703	-	50572028	Chr5B	51948199	51949548	-	51948873	1.0	0.998
gene:TraesCS5B03G0115500	Chr5B	50619022	50631090	-	50625056	Chr5B	51996382	52008451	-	52002416	1.0	0.999
gene:TraesCS5B03G0115600	Chr5B	50943210	50944153	+	50943681	Chr5B	52317212	52318155	+	52317683	1.0	1.0
gene:TraesCS5B03G0115700	Chr5B	50945275	50950708	-	50947991	Chr5B	52319277	52324342	-	52321809	1.0	0.996
gene:TraesCS5B03G0116300	Chr5B	51285816	51289015	+	51287415	Chr5B	52671136	52674335	+	52672735	1.0	0.997
gene:TraesCS5B03G0116600	Chr5B	51333635	51334303	-	51333969	Chr5B	52719021	52719689	-	52719355	1.0	0.994
gene:TraesCS5B03G0117500	Chr5B	51524471	51526789	-	51525630	Chr5B	52886757	52889077	-	52887917	1.0	0.998
gene:TraesCS5B03G0117700	Chr5B	51554466	51555017	-	51554741	Chr5B	52915772	52916322	-	52916047	0.997	0.997
gene:TraesCS5B03G0117800	Chr5B	51563835	51564215	-	51564025	Chr5B	52925128	52925508	-	52925318	1.0	1.0
gene:TraesCS5B03G0117900	Chr5B	51566979	51573514	-	51570246	Chr5B	52928273	52934804	-	52931538	1.0	0.999
gene:TraesCS5B03G0118000	Chr5B	51586105	51588730	+	51587417	Chr5B	52947467	52949986	+	52948726	0.998	0.99
gene:TraesCS5B03G0118200	Chr5B	51696480	51698291	+	51697385	Chr5B	53045339	53047028	+	53046183	0.929	0.926
gene:TraesCS5B03G0118300	Chr5B	51706803	51707150	+	51706976	Chr5B	53055581	53055928	+	53055754	1.0	0.997
gene:TraesCS5B03G0118500	Chr5B	51981728	51983450	-	51982589	Chr5B	53331220	53332945	-	53332082	1.0	0.997
gene:TraesCS5B03G0118600	Chr5B	51987371	51990263	+	51988817	Chr5B	53336868	53339760	+	53338314	1.0	1.0
gene:TraesCS5B03G0118800	Chr5B	52109114	52111524	-	52110319	Chr5B	53458757	53461168	-	53459962	1.0	1.0
gene:TraesCS5B03G0118900	Chr5B	52260540	52263670	+	52262105	Chr5B	53581464	53584594	+	53583029	1.0	1.0
gene:TraesCS5B03G0119200	Chr5B	52734234	52737859	+	52736046	Chr5B	54056008	54059634	+	54057821	1.0	0.999
gene:TraesCS5B03G0119400	Chr5B	52884445	52887897	+	52886171	Chr5B	54206203	54209655	+	54207929	1.0	0.999
gene:TraesCS5B03G0119700	Chr5B	52920572	52924048	+	52922310	Chr5B	54242019	54245495	+	54243757	1.0	1.0
gene:TraesCS5B03G0119800	Chr5B	52926690	52934072	+	52930381	Chr5B	54248137	54255364	+	54251750	1.0	1.0
gene:TraesCS5B03G0120200	Chr5B	52951900	52961077	-	52956488	Chr5B	54273190	54282360	-	54277775	0.997	0.997
gene:TraesCS5B03G0120400	Chr5B	53062532	53064646	+	53063589	Chr5B	54383929	54386043	+	54384986	1.0	1.0
gene:TraesCS5B03G0120500	Chr5B	53068547	53069731	+	53069139	Chr5B	54389944	54391128	+	54390536	1.0	1.0
gene:TraesCS5B03G0120800	Chr5B	53098529	53102677	-	53100603	Chr5B	54418050	54422198	-	54420124	1.0	1.0
gene:TraesCS5B03G0121100	Chr5B	53408695	53409467	+	53409081	Chr5B	54728005	54728777	+	54728391	1.0	0.997
gene:TraesCS5B03G0121400	Chr5B	53736282	53739200	-	53737741	Chr5B	55052581	55055499	-	55054040	1.0	1.0
gene:TraesCS5B03G0121500	Chr5B	54003369	54006256	+	54004812	Chr5B	55319491	55322378	+	55320934	1.0	1.0
gene:TraesCS5B03G0121600	Chr5B	54106640	54111911	+	54109275	Chr5B	55423010	55428281	+	55425645	1.0	1.0
gene:TraesCS5B03G0121800	Chr5B	54333269	54339387	+	54336328	Chr5B	55649474	55655582	+	55652528	1.0	0.999
gene:TraesCS5B03G0121900	Chr5B	54341522	54344674	-	54343098	Chr5B	55657717	55660869	-	55659293	1.0	1.0
gene:TraesCS5B03G0122100	Chr5B	54613230	54615137	+	54614183	Chr5B	55929477	55931384	+	55930430	1.0	1.0
gene:TraesCS5B03G0122200	Chr5B	54624105	54626507	+	54625306	Chr5B	55940354	55942756	+	55941555	1.0	1.0
gene:TraesCS5B03G0122300	Chr5B	54632873	54639131	-	54636002	Chr5B	55949462	55955724	-	55952593	1.0	1.0
gene:TraesCS5B03G0122900	Chr5B	54821381	54822088	-	54821734	Chr5B	56138152	56138859	-	56138505	1.0	0.997
gene:TraesCS5B03G0123000	Chr5B	54822443	54823057	+	54822750	Chr5B	56139214	56139828	+	56139521	1.0	1.0
gene:TraesCS5B03G0123100	Chr5B	54877328	54882517	+	54879922	Chr5B	56194148	56199337	+	56196742	1.0	0.999
gene:TraesCS5B03G0124300	Chr5B	55466660	55471480	+	55469070	Chr5B	56771293	56776113	+	56773703	1.0	1.0
gene:TraesCS5B03G0124600	Chr5B	55587930	55588241	+	55588085	Chr5B	56890438	56890749	+	56890593	1.0	1.0
gene:TraesCS5B03G0124900	Chr5B	55628132	55629178	+	55628655	Chr5B	56930425	56931471	+	56930948	1.0	1.0
gene:TraesCS5B03G0125000	Chr5B	55780451	55781607	+	55781029	Chr5B	57082774	57083930	+	57083352	1.0	1.0
gene:TraesCS5B03G0125100	Chr5B	55788584	55789230	+	55788907	Chr5B	57090955	57091601	+	57091278	1.0	1.0
gene:TraesCS5B03G0125200	Chr5B	55794758	55795071	-	55794914	Chr5B	57097175	57097488	-	57097331	1.0	1.0
gene:TraesCS5B03G0125300	Chr5B	55900495	55902360	+	55901427	Chr5B	57202868	57204733	+	57203800	1.0	1.0
gene:TraesCS5B03G0125400	Chr5B	55908595	55909452	+	55909023	Chr5B	57211126	57211983	+	57211554	1.0	1.0
gene:TraesCS5B03G0125700	Chr5B	55927071	55927331	+	55927201	Chr5B	57229862	57230122	+	57229992	1.0	1.0
gene:TraesCS5B03G0125800	Chr5B	55937096	55937407	+	55937251	Chr5B	57239887	57240198	+	57240042	1.0	0.996
gene:TraesCS5B03G0126000	Chr5B	56103757	56104422	+	56104089	Chr5B	57405941	57406606	+	57406273	1.0	1.0
gene:TraesCS5B03G0126300	Chr5B	56115488	56117796	-	56116642	Chr5B	57417834	57420142	-	57418988	1.0	1.0
gene:TraesCS5B03G0126500	Chr5B	56166924	56173559	+	56170241	Chr5B	57467361	57473996	+	57470678	1.0	1.0
gene:TraesCS5B03G0126600	Chr5B	56253168	56259380	+	56256274	Chr5B	57553649	57559861	+	57556755	1.0	0.999
gene:TraesCS5B03G0126700	Chr5B	56338331	56342027	+	56340179	Chr5B	57638736	57642432	+	57640584	1.0	1.0
gene:TraesCS5B03G0126800	Chr5B	56342579	56347654	+	56345116	Chr5B	57642984	57648058	+	57645521	1.0	1.0
gene:TraesCS5B03G0127200	Chr5B	56381632	56385526	+	56383579	Chr5B	57682035	57685929	+	57683982	1.0	1.0
gene:TraesCS5B03G0127300	Chr5B	56416516	56416983	+	56416749	Chr5B	57716920	57717387	+	57717153	1.0	1.0
gene:TraesCS5B03G0127400	Chr5B	56437286	56438602	+	56437944	Chr5B	57737673	57738989	+	57738331	1.0	1.0
gene:TraesCS5B03G0127500	Chr5B	56439064	56439396	+	56439230	Chr5B	57739450	57739782	+	57739616	1.0	1.0
gene:TraesCS5B03G0127700	Chr5B	56443030	56447359	+	56445194	Chr5B	57743429	57747759	+	57745594	1.0	0.998
gene:TraesCS5B03G0127900	Chr5B	56448192	56448769	-	56448480	Chr5B	57748591	57749168	-	57748879	1.0	0.997
gene:TraesCS5B03G0128000	Chr5B	56491737	56492817	+	56492277	Chr5B	57795014	57796094	+	57795554	1.0	0.997
gene:TraesCS5B03G0128500	Chr5B	56569547	56571544	+	56570545	Chr5B	57869430	57871427	+	57870428	1.0	0.998
gene:TraesCS5B03G0128600	Chr5B	56572356	56574828	-	56573592	Chr5B	57872238	57874710	-	57873474	1.0	0.998
gene:TraesCS5B03G0128700	Chr5B	56576718	56577597	-	56577157	Chr5B	57876600	57877479	-	57877039	1.0	1.0
gene:TraesCS5B03G0128800	Chr5B	56601968	56602385	-	56602176	Chr5B	57902951	57903368	-	57903159	1.0	1.0
gene:TraesCS5B03G0129000	Chr5B	56613644	56614396	-	56614020	Chr5B	57914627	57915379	-	57915003	1.0	1.0
gene:TraesCS5B03G0129100	Chr5B	56615572	56615897	-	56615734	Chr5B	57916555	57916880	-	57916717	1.0	1.0
gene:TraesCS5B03G0129200	Chr5B	56617293	56620150	-	56618721	Chr5B	57918276	57921133	-	57919704	1.0	1.0
gene:TraesCS5B03G0129600	Chr5B	56688821	56695051	-	56691936	Chr5B	57989284	57995514	-	57992399	1.0	1.0
gene:TraesCS5B03G0130400	Chr5B	57396611	57398326	+	57397468	Chr5B	58685547	58687262	+	58686404	1.0	0.999
gene:TraesCS5B03G0130500	Chr5B	57398926	57399216	+	57399071	Chr5B	58687862	58688152	+	58688007	1.0	1.0
gene:TraesCS5B03G0130600	Chr5B	57423301	57423735	+	57423518	Chr5B	58723623	58724057	+	58723840	1.0	0.997
gene:TraesCS5B03G0131100	Chr5B	57624130	57636663	-	57630396	Chr5B	58912275	58924792	-	58918533	1.0	1.0
gene:TraesCS5B03G0132000	Chr5B	58056519	58058437	+	58057478	Chr5B	59330564	59332482	+	59331523	1.0	1.0
gene:TraesCS5B03G0132700	Chr5B	58507283	58511445	+	58509364	Chr5B	59781404	59785566	+	59783485	1.0	1.0
gene:TraesCS5B03G0132900	Chr5B	58564453	58565735	-	58565094	Chr5B	59838148	59839430	-	59838789	1.0	1.0
gene:TraesCS5B03G0133000	Chr5B	58566202	58568256	-	58567229	Chr5B	59839519	59841572	-	59840545	0.999	0.999
gene:TraesCS5B03G0133100	Chr5B	58571185	58572288	-	58571736	Chr5B	59844407	59845510	-	59844958	1.0	1.0
gene:TraesCS5B03G0133200	Chr5B	58581316	58583241	+	58582278	Chr5B	59854525	59856450	+	59855487	1.0	1.0
gene:TraesCS5B03G0133600	Chr5B	58586990	58587253	-	58587121	Chr5B	59859119	59859382	-	59859250	1.0	1.0
gene:TraesCS5B03G0133700	Chr5B	58587514	58589055	-	58588284	Chr5B	59859643	59861184	-	59860413	1.0	0.998
gene:TraesCS5B03G0133900	Chr5B	58589719	58589892	+	58589805	Chr5B	59861848	59862021	+	59861934	1.0	1.0
gene:TraesCS5B03G0134000	Chr5B	58757981	58759503	+	58758742	Chr5B	60027724	60029246	+	60028485	1.0	0.998
gene:TraesCS5B03G0134100	Chr5B	58772403	58778054	+	58775228	Chr5B	60042146	60047797	+	60044971	1.0	0.999
gene:TraesCS5B03G0134400	Chr5B	59035059	59041622	-	59038340	Chr5B	60304661	60311224	-	60307942	1.0	1.0
gene:TraesCS5B03G0134600	Chr5B	59053251	59056450	-	59054850	Chr5B	60322853	60326053	-	60324453	1.0	0.995
gene:TraesCS5B03G0135100	Chr5B	59261578	59264370	-	59262974	Chr5B	60524655	60527447	-	60526051	1.0	1.0
gene:TraesCS5B03G0135700	Chr5B	59633570	59640741	-	59637155	Chr5B	60867951	60875164	-	60871557	1.0	0.996
gene:TraesCS5B03G0136100	Chr5B	59824072	59825184	-	59824628	Chr5B	61064773	61065893	-	61065333	1.0	0.991
