gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS5D03G0049300	Chr5D	15037005	15040200	-	15038602	Chr5D	15251345	15254540	-	15252942	1.0	1.0
gene:TraesCS5D03G0049400	Chr5D	15040350	15045472	-	15042911	Chr5D	15254690	15259812	-	15257251	1.0	0.998
gene:TraesCS5D03G0050600	Chr5D	15295196	15296683	-	15295939	Chr5D	15509052	15510539	-	15509795	1.0	1.0
gene:TraesCS5D03G0050900	Chr5D	15418339	15421052	+	15419695	Chr5D	15632180	15634893	+	15633536	1.0	1.0
gene:TraesCS5D03G0052400	Chr5D	15633620	15634486	-	15634053	Chr5D	15847307	15848173	-	15847740	1.0	1.0
gene:TraesCS5D03G0053100	Chr5D	16333012	16333619	-	16333315	Chr5D	16542704	16543311	-	16543007	1.0	1.0
gene:TraesCS5D03G0053400	Chr5D	16354843	16360505	-	16357674	Chr5D	16564545	16570207	-	16567376	1.0	1.0
gene:TraesCS5D03G0054000	Chr5D	16741808	16742678	-	16742243	Chr5D	16950051	16950921	-	16950486	1.0	1.0
gene:TraesCS5D03G0054400	Chr5D	17382788	17389803	-	17386295	Chr5D	17590045	17597061	-	17593553	1.0	1.0
gene:TraesCS5D03G0055100	Chr5D	18224451	18226157	+	18225304	Chr5D	18427304	18429010	+	18428157	1.0	1.0
gene:TraesCS5D03G0055200	Chr5D	18226316	18227245	+	18226780	Chr5D	18429169	18430098	+	18429633	1.0	1.0
gene:TraesCS5D03G0055600	Chr5D	18313071	18317168	+	18315119	Chr5D	18515953	18520052	+	18518002	1.0	1.0
gene:TraesCS5D03G0056100	Chr5D	18329197	18333439	+	18331318	Chr5D	18532082	18536324	+	18534203	1.0	1.0
gene:TraesCS5D03G0056300	Chr5D	18477814	18478619	-	18478216	Chr5D	18679975	18680780	-	18680377	1.0	1.0
gene:TraesCS5D03G0056500	Chr5D	18886296	18886673	-	18886484	Chr5D	19086346	19086723	-	19086534	1.0	1.0
gene:TraesCS5D03G0057200	Chr5D	19135180	19135557	-	19135368	Chr5D	19332884	19333261	-	19333072	1.0	0.996
gene:TraesCS5D03G0057600	Chr5D	20340509	20341174	+	20340841	Chr5D	21444699	21445364	+	21445031	1.0	1.0
gene:TraesCS5D03G0057700	Chr5D	21083644	21090581	+	21087112	Chr5D	22196362	22203299	+	22199830	1.0	1.0
gene:TraesCS5D03G0058200	Chr5D	21138162	21141749	+	21139955	Chr5D	22249809	22253396	+	22251602	1.0	1.0
gene:TraesCS5D03G0058700	Chr5D	21341035	21344882	+	21342958	Chr5D	25036599	25040446	+	25038522	1.0	1.0
gene:TraesCS5D03G0058800	Chr5D	21373588	21373914	+	21373751	Chr5D	25069152	25069478	+	25069315	1.0	1.0
gene:TraesCS5D03G0059400	Chr5D	21585198	21588882	-	21587040	Chr5D	25281153	25284837	-	25282995	1.0	1.0
gene:TraesCS5D03G0059800	Chr5D	21680203	21681366	-	21680784	Chr5D	25375277	25376440	-	25375858	1.0	1.0
gene:TraesCS5D03G0060300	Chr5D	21792224	21793510	+	21792867	Chr5D	25487344	25488630	+	25487987	1.0	1.0
gene:TraesCS5D03G0060900	Chr5D	22171013	22172379	+	22171696	Chr5D	26364755	26366121	-	26365438	1.0	1.0
gene:TraesCS5D03G0061300	Chr5D	22692482	22699224	+	22695853	Chr5D	27337667	27344148	+	27340907	1.0	1.0
gene:TraesCS5D03G0061400	Chr5D	22717273	22721516	-	22719394	Chr5D	27361140	27365383	-	27363261	1.0	1.0
gene:TraesCS5D03G0061500	Chr5D	22751016	22754676	-	22752846	Chr5D	27393857	27397517	-	27395687	1.0	1.0
gene:TraesCS5D03G0061600	Chr5D	22757904	22762954	-	22760429	Chr5D	27400745	27405795	-	27403270	1.0	1.0
gene:TraesCS5D03G0062100	Chr5D	23114073	23115923	+	23114998	Chr5D	27754189	27756039	+	27755114	1.0	1.0
gene:TraesCS5D03G0062500	Chr5D	23177316	23179832	-	23178574	Chr5D	27817410	27819926	-	27818668	1.0	1.0
gene:TraesCS5D03G0062700	Chr5D	23327756	23328196	-	23327976	Chr5D	27967859	27968299	-	27968079	1.0	1.0
gene:TraesCS5D03G0062900	Chr5D	23373427	23374026	-	23373726	Chr5D	28013575	28014174	-	28013874	1.0	1.0
gene:TraesCS5D03G0063000	Chr5D	23389520	23392052	+	23390786	Chr5D	28029669	28032201	+	28030935	1.0	1.0
gene:TraesCS5D03G0063100	Chr5D	23392085	23400286	-	23396185	Chr5D	28032234	28040486	-	28036360	1.0	1.0
gene:TraesCS5D03G0063200	Chr5D	23609451	23612437	-	23610944	Chr5D	28249496	28252482	-	28250989	1.0	1.0
gene:TraesCS5D03G0063500	Chr5D	23996088	23998229	+	23997158	Chr5D	28911579	28913720	+	28912649	1.0	1.0
gene:TraesCS5D03G0063700	Chr5D	24160872	24161225	-	24161048	Chr5D	29119721	29120074	-	29119897	1.0	1.0
gene:TraesCS5D03G0063800	Chr5D	24181553	24182266	+	24181909	Chr5D	29140036	29140749	+	29140392	1.0	1.0
gene:TraesCS5D03G0063900	Chr5D	24189099	24189683	+	24189391	Chr5D	29147582	29148166	+	29147874	1.0	1.0
gene:TraesCS5D03G0064000	Chr5D	24314732	24317265	-	24315998	Chr5D	29273281	29275812	-	29274546	0.999	0.998
gene:TraesCS5D03G0064200	Chr5D	24390747	24391625	-	24391186	Chr5D	29348847	29349725	-	29349286	1.0	0.998
gene:TraesCS5D03G0065000	Chr5D	24636608	24637661	+	24637134	Chr5D	29593855	29594908	+	29594381	1.0	1.0
gene:TraesCS5D03G0065200	Chr5D	24646960	24648200	+	24647580	Chr5D	29604209	29605449	+	29604829	1.0	1.0
gene:TraesCS5D03G0065300	Chr5D	24672883	24681737	-	24677310	Chr5D	29630140	29639000	-	29634570	1.0	1.0
gene:TraesCS5D03G0065700	Chr5D	24883010	24886870	+	24884940	Chr5D	29839205	29843065	+	29841135	1.0	1.0
gene:TraesCS5D03G0065800	Chr5D	25077587	25088924	+	25083255	Chr5D	30036499	30047629	+	30042064	1.0	1.0
gene:TraesCS5D03G0066700	Chr5D	25190418	25190777	-	25190597	Chr5D	30149316	30149675	-	30149495	1.0	1.0
gene:TraesCS5D03G0066800	Chr5D	25277873	25281305	+	25279589	Chr5D	30236799	30240231	+	30238515	1.0	1.0
gene:TraesCS5D03G0066900	Chr5D	25282973	25283759	-	25283366	Chr5D	30241905	30242691	-	30242298	1.0	1.0
gene:TraesCS5D03G0067000	Chr5D	25284740	25288393	-	25286566	Chr5D	30243672	30247325	-	30245498	1.0	1.0
gene:TraesCS5D03G0067100	Chr5D	25359793	25361112	+	25360452	Chr5D	30318597	30319916	+	30319256	1.0	1.0
gene:TraesCS5D03G0067400	Chr5D	25594339	25598506	+	25596422	Chr5D	30550244	30554411	+	30552327	1.0	1.0
gene:TraesCS5D03G0067500	Chr5D	25625159	25628179	-	25626669	Chr5D	30580858	30583878	-	30582368	1.0	1.0
gene:TraesCS5D03G0067600	Chr5D	25630300	25633990	-	25632145	Chr5D	30585999	30589689	-	30587844	1.0	0.999
gene:TraesCS5D03G0070100	Chr5D	27001391	27003801	-	27002596	Chr5D	31974543	31976829	-	31975686	1.0	1.0
gene:TraesCS5D03G0070200	Chr5D	27106098	27108412	+	27107255	Chr5D	32078625	32080939	+	32079782	1.0	1.0
gene:TraesCS5D03G0070300	Chr5D	27111502	27113238	-	27112370	Chr5D	32084029	32085765	-	32084897	1.0	1.0
gene:TraesCS5D03G0070500	Chr5D	27151111	27151296	+	27151203	Chr5D	32123687	32123872	+	32123779	1.0	1.0
gene:TraesCS5D03G0071000	Chr5D	27243699	27245315	-	27244507	Chr5D	32216298	32217914	-	32217106	1.0	1.0
gene:TraesCS5D03G0071400	Chr5D	27276929	27277699	-	27277314	Chr5D	32249530	32250300	-	32249915	1.0	1.0
gene:TraesCS5D03G0071500	Chr5D	27324448	27328031	+	27326239	Chr5D	32297121	32300704	+	32298912	1.0	1.0
gene:TraesCS5D03G0071800	Chr5D	27369407	27372636	+	27371021	Chr5D	32342071	32345300	+	32343685	1.0	1.0
gene:TraesCS5D03G0071900	Chr5D	27383834	27384565	-	27384199	Chr5D	32356508	32357239	-	32356873	1.0	0.998
gene:TraesCS5D03G0072200	Chr5D	27574868	27575512	-	27575190	Chr5D	32698888	32699532	-	32699210	1.0	1.0
gene:TraesCS5D03G0072300	Chr5D	27575651	27577984	-	27576817	Chr5D	32699671	32702004	-	32700837	1.0	1.0
gene:TraesCS5D03G0072400	Chr5D	27596625	27597552	+	27597088	Chr5D	32720648	32721575	+	32721111	1.0	1.0
gene:TraesCS5D03G0072600	Chr5D	27665763	27666323	-	27666043	Chr5D	32789408	32789968	-	32789688	1.0	1.0
gene:TraesCS5D03G0073000	Chr5D	27746579	27749746	+	27748162	Chr5D	32875293	32878460	+	32876876	1.0	0.999
gene:TraesCS5D03G0073200	Chr5D	27757000	27759189	-	27758094	Chr5D	32885714	32887903	-	32886808	1.0	1.0
gene:TraesCS5D03G0073100	Chr5D	27752369	27777040	+	27764704	Chr5D	32881083	32905762	+	32893422	1.0	1.0
gene:TraesCS5D03G0073400	Chr5D	27783058	27786966	+	27785012	Chr5D	32911780	32915688	+	32913734	1.0	1.0
gene:TraesCS5D03G0073600	Chr5D	27803352	27812127	-	27807739	Chr5D	32932081	32940852	-	32936466	1.0	1.0
gene:TraesCS5D03G0073700	Chr5D	27818118	27819032	-	27818575	Chr5D	32946843	32947757	-	32947300	1.0	1.0
gene:TraesCS5D03G0073800	Chr5D	27872962	27874340	+	27873651	Chr5D	33006434	33007812	+	33007123	1.0	1.0
gene:TraesCS5D03G0073900	Chr5D	27945369	27954930	-	27950149	Chr5D	33078844	33088397	-	33083620	1.0	1.0
gene:TraesCS5D03G0074000	Chr5D	28012842	28013563	+	28013202	Chr5D	33146328	33147049	+	33146688	1.0	1.0
gene:TraesCS5D03G0074100	Chr5D	28020400	28021767	-	28021083	Chr5D	33153886	33155253	-	33154569	1.0	1.0
gene:TraesCS5D03G0074200	Chr5D	28022269	28023058	+	28022663	Chr5D	33155755	33156544	+	33156149	1.0	1.0
gene:TraesCS5D03G0074600	Chr5D	28188777	28189127	-	28188952	Chr5D	33320964	33321314	-	33321139	1.0	1.0
gene:TraesCS5D03G0074700	Chr5D	28192246	28193435	+	28192840	Chr5D	33324433	33325622	+	33325027	1.0	1.0
gene:TraesCS5D03G0074900	Chr5D	28276109	28280037	+	28278073	Chr5D	33408300	33412228	+	33410264	1.0	1.0
gene:TraesCS5D03G0075000	Chr5D	28304777	28306363	-	28305570	Chr5D	33437137	33438723	-	33437930	1.0	1.0
gene:TraesCS5D03G0075300	Chr5D	28309466	28312462	-	28310964	Chr5D	33441826	33444822	-	33443324	1.0	1.0
gene:TraesCS5D03G0075800	Chr5D	28341857	28343911	-	28342884	Chr5D	33474236	33476290	-	33475263	1.0	1.0
gene:TraesCS5D03G0076000	Chr5D	28350561	28352748	+	28351654	Chr5D	33482943	33485130	+	33484036	1.0	1.0
gene:TraesCS5D03G0076300	Chr5D	28480699	28485107	+	28482903	Chr5D	33613119	33617527	+	33615323	1.0	1.0
gene:TraesCS5D03G0076500	Chr5D	28598543	28599718	+	28599130	Chr5D	33730916	33732091	+	33731503	1.0	1.0
gene:TraesCS5D03G0076700	Chr5D	28765782	28766420	+	28766101	Chr5D	33897478	33898116	+	33897797	1.0	1.0
gene:TraesCS5D03G0076800	Chr5D	28766967	28772385	-	28769676	Chr5D	33898663	33904081	-	33901372	1.0	1.0
gene:TraesCS5D03G0077800	Chr5D	28984972	28989613	-	28987292	Chr5D	34116679	34121391	-	34119035	0.998	0.996
gene:TraesCS5D03G0077900	Chr5D	29197819	29200077	-	29198948	Chr5D	34327169	34329427	-	34328298	1.0	1.0
gene:TraesCS5D03G0078200	Chr5D	29246238	29251295	+	29248766	Chr5D	34375582	34380639	+	34378110	1.0	1.0
gene:TraesCS5D03G0078500	Chr5D	29255657	29258573	+	29257115	Chr5D	34385023	34387941	+	34386482	1.0	1.0
gene:TraesCS5D03G0079100	Chr5D	29449192	29451509	+	29450350	Chr5D	34578884	34581201	+	34580042	1.0	1.0
gene:TraesCS5D03G0079400	Chr5D	29479313	29483197	+	29481255	Chr5D	34608933	34612817	+	34610875	1.0	1.0
gene:TraesCS5D03G0080500	Chr5D	29912392	29915456	-	29913924	Chr5D	34613294	34616358	-	34614826	1.0	1.0
gene:TraesCS5D03G0080700	Chr5D	29919564	29930321	-	29924942	Chr5D	34620468	34631225	-	34625846	1.0	1.0
gene:TraesCS5D03G0080800	Chr5D	29938894	29940126	+	29939510	Chr5D	34639797	34641029	+	34640413	1.0	1.0
gene:TraesCS5D03G0081100	Chr5D	30381310	30382221	-	30381765	Chr5D	35075357	35076268	-	35075812	1.0	1.0
gene:TraesCS5D03G0081200	Chr5D	30383858	30385547	-	30384702	Chr5D	35077905	35079590	-	35078747	1.0	1.0
gene:TraesCS5D03G0081300	Chr5D	30434050	30438055	-	30436052	Chr5D	35128902	35132907	-	35130904	1.0	1.0
gene:TraesCS5D03G0081600	Chr5D	30738481	30741421	-	30739951	Chr5D	35430245	35433185	-	35431715	1.0	1.0
gene:TraesCS5D03G0081700	Chr5D	30744645	30748663	-	30746654	Chr5D	35436408	35440426	-	35438417	1.0	1.0
gene:TraesCS5D03G0082200	Chr5D	30935748	30937726	+	30936737	Chr5D	35627525	35629518	+	35628521	1.0	0.965
gene:TraesCS5D03G0082600	Chr5D	30948802	30950795	-	30949798	Chr5D	35640589	35642582	-	35641585	1.0	1.0
gene:TraesCS5D03G0083500	Chr5D	31155033	31155690	+	31155361	Chr5D	35803825	35804482	+	35804153	1.0	1.0
gene:TraesCS5D03G0083700	Chr5D	31295892	31298246	-	31297069	Chr5D	35944779	35947133	-	35945956	1.0	1.0
gene:TraesCS5D03G0084100	Chr5D	31628057	31632066	-	31630061	Chr5D	36275389	36279398	-	36277393	1.0	1.0
gene:TraesCS5D03G0084300	Chr5D	31831490	31831785	-	31831637	Chr5D	36478667	36478962	-	36478814	1.0	1.0
gene:TraesCS5D03G0084500	Chr5D	32502422	32508733	-	32505577	Chr5D	37179612	37185923	-	37182767	1.0	1.0
gene:TraesCS5D03G0084600	Chr5D	32509186	32509809	+	32509497	Chr5D	37186376	37186999	+	37186687	1.0	1.0
gene:TraesCS5D03G0084700	Chr5D	32648315	32653952	-	32651133	Chr5D	37324892	37330527	-	37327709	1.0	1.0
gene:TraesCS5D03G0084900	Chr5D	33041432	33044818	+	33043125	Chr5D	37716587	37719973	+	37718280	1.0	0.999
gene:TraesCS5D03G0085000	Chr5D	33047519	33048307	-	33047913	Chr5D	37722693	37723481	-	37723087	1.0	1.0
gene:TraesCS5D03G0085100	Chr5D	33157914	33159288	+	33158601	Chr5D	37833118	37834492	+	37833805	1.0	1.0
gene:TraesCS5D03G0085900	Chr5D	33368513	33373061	-	33370787	Chr5D	38043670	38048218	-	38045944	1.0	1.0
gene:TraesCS5D03G0086000	Chr5D	33392300	33395565	-	33393932	Chr5D	38068165	38071430	-	38069797	1.0	1.0
gene:TraesCS5D03G0086600	Chr5D	34000003	34002816	-	34001409	Chr5D	38670430	38673243	-	38671836	1.0	1.0
gene:TraesCS5D03G0086900	Chr5D	34020749	34024285	-	34022517	Chr5D	38691176	38694712	-	38692944	1.0	1.0
gene:TraesCS5D03G0087000	Chr5D	34030960	34031459	-	34031209	Chr5D	38701387	38701886	-	38701636	1.0	1.0
gene:TraesCS5D03G0087200	Chr5D	34044174	34051875	-	34048024	Chr5D	38714589	38722290	-	38718439	1.0	1.0
gene:TraesCS5D03G0087700	Chr5D	34382400	34383554	-	34382977	Chr5D	39052249	39053403	-	39052826	1.0	1.0
gene:TraesCS5D03G0088000	Chr5D	34388626	34390483	-	34389554	Chr5D	39056983	39058833	-	39057908	0.996	0.996
gene:TraesCS5D03G0088300	Chr5D	34402161	34404055	+	34403108	Chr5D	39070511	39072405	+	39071458	1.0	1.0
gene:TraesCS5D03G0088400	Chr5D	34414371	34419100	-	34416735	Chr5D	39082720	39087449	-	39085084	1.0	1.0
gene:TraesCS5D03G0089400	Chr5D	34770733	34775983	+	34773358	Chr5D	39438388	39443638	+	39441013	1.0	1.0
gene:TraesCS5D03G0089500	Chr5D	34776139	34776875	-	34776507	Chr5D	39443794	39444530	-	39444162	1.0	1.0
gene:TraesCS5D03G0089900	Chr5D	35132838	35135986	+	35134412	Chr5D	39797514	39800662	+	39799088	1.0	1.0
gene:TraesCS5D03G0090100	Chr5D	35217157	35220445	+	35218801	Chr5D	39880079	39883367	+	39881723	1.0	1.0
gene:TraesCS5D03G0090600	Chr5D	35508042	35509350	-	35508696	Chr5D	40170978	40172286	-	40171632	1.0	1.0
gene:TraesCS5D03G0090900	Chr5D	35551057	35551518	-	35551287	Chr5D	40214004	40214465	-	40214234	1.0	1.0
gene:TraesCS5D03G0091200	Chr5D	35641775	35642182	-	35641978	Chr5D	40297653	40298060	-	40297856	1.0	1.0
gene:TraesCS5D03G0091300	Chr5D	35649826	35660714	+	35655270	Chr5D	40305684	40316596	+	40311140	1.0	1.0
gene:TraesCS5D03G0091400	Chr5D	35661224	35662609	+	35661916	Chr5D	40317560	40318943	+	40318251	0.998	0.998
gene:TraesCS5D03G0091700	Chr5D	35832281	35833109	-	35832695	Chr5D	40488362	40489190	-	40488776	1.0	0.998
gene:TraesCS5D03G0091900	Chr5D	35853543	35853950	-	35853746	Chr5D	40509628	40510035	-	40509831	1.0	1.0
gene:TraesCS5D03G0092300	Chr5D	35904401	35904895	-	35904648	Chr5D	40560528	40561025	-	40560776	1.0	0.993
gene:TraesCS5D03G0092400	Chr5D	35907162	35907638	+	35907400	Chr5D	40563292	40563768	+	40563530	1.0	1.0
gene:TraesCS5D03G0092500	Chr5D	35914464	35914922	+	35914693	Chr5D	40570653	40571111	+	40570882	1.0	1.0
gene:TraesCS5D03G0092600	Chr5D	36004146	36005194	+	36004670	Chr5D	40660337	40661385	+	40660861	1.0	1.0
gene:TraesCS5D03G0093800	Chr5D	36309911	36317742	-	36313826	Chr5D	40967375	40975206	-	40971290	1.0	0.999
gene:TraesCS5D03G0094100	Chr5D	36329893	36333644	+	36331768	Chr5D	40987359	40991110	+	40989234	1.0	1.0
gene:TraesCS5D03G0094200	Chr5D	36335654	36336207	-	36335930	Chr5D	40993120	40993673	-	40993396	1.0	1.0
gene:TraesCS5D03G0094700	Chr5D	36349481	36351429	+	36350455	Chr5D	41006947	41008897	+	41007922	1.0	0.996
gene:TraesCS5D03G0094600	Chr5D	36349030	36354144	-	36351587	Chr5D	41006496	41011612	-	41009054	1.0	0.997
gene:TraesCS5D03G0094800	Chr5D	36526413	36528796	+	36527604	Chr5D	41183876	41186259	+	41185067	1.0	1.0
gene:TraesCS5D03G0095100	Chr5D	36823352	36829405	+	36826378	Chr5D	41479618	41485671	+	41482644	1.0	0.999
gene:TraesCS5D03G0096000	Chr5D	36972121	36974224	-	36973172	Chr5D	41627752	41629855	-	41628803	1.0	1.0
gene:TraesCS5D03G0096200	Chr5D	37089666	37091116	-	37090391	Chr5D	41745301	41746751	-	41746026	1.0	1.0
gene:TraesCS5D03G0096100	Chr5D	37089563	37092056	+	37090809	Chr5D	41745198	41747691	+	41746444	1.0	1.0
gene:TraesCS5D03G0096600	Chr5D	37108523	37111936	+	37110229	Chr5D	41763695	41767108	+	41765401	1.0	1.0
gene:TraesCS5D03G0097200	Chr5D	37391925	37395154	+	37393539	Chr5D	42046858	42050087	+	42048472	1.0	1.0
gene:TraesCS5D03G0097500	Chr5D	37479592	37483418	+	37481505	Chr5D	42134524	42138350	+	42136437	1.0	1.0
gene:TraesCS5D03G0097600	Chr5D	37483925	37485565	+	37484745	Chr5D	42138857	42140497	+	42139677	1.0	1.0
gene:TraesCS5D03G0097800	Chr5D	37501915	37503811	-	37502863	Chr5D	42156838	42158734	-	42157786	1.0	1.0
gene:TraesCS5D03G0097900	Chr5D	37538778	37542238	-	37540508	Chr5D	42190675	42194135	-	42192405	1.0	1.0
gene:TraesCS5D03G0098000	Chr5D	37549157	37550615	+	37549886	Chr5D	42201052	42202510	+	42201781	1.0	1.0
gene:TraesCS5D03G0098300	Chr5D	37669607	37679484	+	37674545	Chr5D	42320355	42330232	+	42325293	1.0	1.0
gene:TraesCS5D03G0098400	Chr5D	37698920	37704711	+	37701815	Chr5D	42349469	42355254	+	42352361	1.0	1.0
gene:TraesCS5D03G0098500	Chr5D	37720891	37723200	+	37722045	Chr5D	42371441	42373750	+	42372595	1.0	0.998
gene:TraesCS5D03G0099600	Chr5D	39036436	39039005	+	39037720	Chr5D	43703293	43705862	+	43704577	1.0	0.999
gene:TraesCS5D03G0100200	Chr5D	40329417	40329914	+	40329665	Chr5D	44985929	44986426	+	44986177	1.0	1.0
gene:TraesCS5D03G0100300	Chr5D	40397117	40400143	-	40398630	Chr5D	45052358	45055384	-	45053871	1.0	1.0
gene:TraesCS5D03G0100400	Chr5D	40488540	40490373	+	40489456	Chr5D	45142532	45144365	+	45143448	1.0	0.999
gene:TraesCS5D03G0101000	Chr5D	41002589	41003901	+	41003245	Chr5D	45648528	45649840	+	45649184	1.0	1.0
gene:TraesCS5D03G0101100	Chr5D	41010735	41014956	-	41012845	Chr5D	45656680	45660901	-	45658790	1.0	1.0
gene:TraesCS5D03G0101200	Chr5D	41018315	41021742	+	41020028	Chr5D	45664260	45667687	+	45665973	1.0	1.0
gene:TraesCS5D03G0102100	Chr5D	41213237	41217585	+	41215411	Chr5D	45859270	45863618	+	45861444	1.0	1.0
gene:TraesCS5D03G0102200	Chr5D	41218218	41221983	-	41220100	Chr5D	45864251	45868016	-	45866133	1.0	1.0
gene:TraesCS5D03G0102300	Chr5D	41225848	41226318	-	41226083	Chr5D	45871881	45872351	-	45872116	1.0	1.0
gene:TraesCS5D03G0102400	Chr5D	41226533	41227351	-	41226942	Chr5D	45872566	45873384	-	45872975	1.0	1.0
gene:TraesCS5D03G0102700	Chr5D	41264790	41268692	+	41266741	Chr5D	45910281	45914183	+	45912232	1.0	1.0
gene:TraesCS5D03G0102800	Chr5D	41271817	41278428	+	41275122	Chr5D	45917308	45923919	+	45920613	1.0	1.0
gene:TraesCS5D03G0103200	Chr5D	41407328	41410126	+	41408727	Chr5D	46052730	46055528	+	46054129	1.0	1.0
gene:TraesCS5D03G0103300	Chr5D	41413178	41416771	-	41414974	Chr5D	46058580	46062173	-	46060376	1.0	1.0
gene:TraesCS5D03G0103600	Chr5D	41432765	41438909	-	41435837	Chr5D	46078167	46084311	-	46081239	1.0	1.0
gene:TraesCS5D03G0103800	Chr5D	41587284	41589878	+	41588581	Chr5D	46232404	46234998	+	46233701	1.0	1.0
gene:TraesCS5D03G0104100	Chr5D	41592406	41594140	+	41593273	Chr5D	46237526	46239261	+	46238393	1.0	0.998
gene:TraesCS5D03G0104200	Chr5D	41607276	41609302	+	41608289	Chr5D	46252232	46254258	+	46253245	1.0	1.0
gene:TraesCS5D03G0104300	Chr5D	41656747	41659286	+	41658016	Chr5D	46301237	46303776	+	46302506	1.0	1.0
gene:TraesCS5D03G0104400	Chr5D	41703853	41704383	+	41704118	Chr5D	46348341	46348871	+	46348606	1.0	1.0
gene:TraesCS5D03G0104600	Chr5D	41826650	41831863	+	41829256	Chr5D	46482936	46488149	+	46485542	1.0	1.0
gene:TraesCS5D03G0104700	Chr5D	41835234	41838285	+	41836759	Chr5D	46491520	46494571	+	46493045	1.0	1.0
gene:TraesCS5D03G0104800	Chr5D	41840438	41844853	-	41842645	Chr5D	46496724	46501139	-	46498931	1.0	1.0
gene:TraesCS5D03G0104900	Chr5D	41897779	41902350	-	41900064	Chr5D	46553352	46558135	-	46555743	1.0	1.0
gene:TraesCS5D03G0105400	Chr5D	42167586	42169115	-	42168350	Chr5D	46823548	46825077	-	46824312	1.0	1.0
gene:TraesCS5D03G0105600	Chr5D	42224238	42225084	-	42224661	Chr5D	46880198	46881044	-	46880621	1.0	0.998
gene:TraesCS5D03G0105800	Chr5D	42298824	42301985	+	42300404	Chr5D	46954771	46957940	+	46956355	1.0	0.999
gene:TraesCS5D03G0105900	Chr5D	42306537	42308684	+	42307610	Chr5D	46962492	46964639	+	46963565	1.0	0.995
gene:TraesCS5D03G0106000	Chr5D	42309038	42311210	+	42310124	Chr5D	46964993	46967165	+	46966079	1.0	1.0
gene:TraesCS5D03G0106400	Chr5D	42327990	42329923	+	42328956	Chr5D	46983945	46985878	+	46984911	1.0	1.0
gene:TraesCS5D03G0106500	Chr5D	42330535	42332783	-	42331659	Chr5D	46986490	46988738	-	46987614	1.0	1.0
gene:TraesCS5D03G0106700	Chr5D	42335014	42338259	-	42336636	Chr5D	46990983	46994228	-	46992605	1.0	1.0
gene:TraesCS5D03G0106800	Chr5D	42341027	42342595	-	42341811	Chr5D	46996995	46998563	-	46997779	1.0	0.999
gene:TraesCS5D03G0106900	Chr5D	42344391	42347338	-	42345864	Chr5D	47000359	47003306	-	47001832	1.0	1.0
gene:TraesCS5D03G0107100	Chr5D	42362454	42362678	+	42362566	Chr5D	47018433	47018657	+	47018545	1.0	1.0
gene:TraesCS5D03G0107200	Chr5D	42363008	42363910	+	42363459	Chr5D	47018987	47019889	+	47019438	1.0	1.0
gene:TraesCS5D03G0107300	Chr5D	42365704	42366366	+	42366035	Chr5D	47021683	47022345	+	47022014	1.0	1.0
gene:TraesCS5D03G0107600	Chr5D	42376061	42376282	+	42376171	Chr5D	47032041	47032262	+	47032151	1.0	1.0
gene:TraesCS5D03G0107800	Chr5D	42493913	42494134	+	42494023	Chr5D	47150107	47150328	+	47150217	1.0	1.0
gene:TraesCS5D03G0108200	Chr5D	42839413	42844774	+	42842093	Chr5D	47495160	47500524	+	47497842	1.0	1.0
gene:TraesCS5D03G0108500	Chr5D	43009641	43010363	+	43010002	Chr5D	47664827	47665549	+	47665188	1.0	0.993
gene:TraesCS5D03G0108600	Chr5D	43078787	43079734	-	43079260	Chr5D	47733976	47734923	-	47734449	1.0	1.0
gene:TraesCS5D03G0109200	Chr5D	43204572	43206640	+	43205606	Chr5D	47858209	47860277	+	47859243	1.0	1.0
gene:TraesCS5D03G0109300	Chr5D	43208424	43210972	-	43209698	Chr5D	47862061	47864609	-	47863335	1.0	1.0
gene:TraesCS5D03G0109400	Chr5D	43212919	43215413	+	43214166	Chr5D	47866556	47869050	+	47867803	1.0	1.0
gene:TraesCS5D03G0109500	Chr5D	43227404	43229723	+	43228563	Chr5D	47881041	47883360	+	47882200	1.0	0.999
gene:TraesCS5D03G0109800	Chr5D	43269814	43273310	-	43271562	Chr5D	47923450	47926946	-	47925198	1.0	1.0
gene:TraesCS5D03G0110000	Chr5D	43328295	43330091	+	43329193	Chr5D	47981929	47983725	+	47982827	1.0	1.0
gene:TraesCS5D03G0110100	Chr5D	43371573	43372532	+	43372052	Chr5D	48025195	48026154	+	48025674	1.0	1.0
gene:TraesCS5D03G0110200	Chr5D	43379702	43380799	+	43380250	Chr5D	48033324	48034421	+	48033872	1.0	1.0
gene:TraesCS5D03G0110300	Chr5D	43413706	43415301	+	43414503	Chr5D	48067285	48068880	+	48068082	1.0	1.0
gene:TraesCS5D03G0110800	Chr5D	43487244	43492264	-	43489754	Chr5D	48140838	48145858	-	48143348	1.0	0.997
gene:TraesCS5D03G0111000	Chr5D	43579807	43581150	+	43580478	Chr5D	48233397	48234740	+	48234068	1.0	1.0
gene:TraesCS5D03G0111100	Chr5D	43594100	43599336	+	43596718	Chr5D	48247681	48252918	+	48250299	1.0	1.0
