gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS6B03G0067500	Chr6B	21058476	21058988	-	21058732	Chr6B	21993890	21994402	-	21994146	1.0	1.0
gene:TraesCS6B03G0067800	Chr6B	21150018	21150546	-	21150282	Chr6B	22085423	22085951	-	22085687	1.0	1.0
gene:TraesCS6B03G0067900	Chr6B	21153256	21153654	-	21153455	Chr6B	22088661	22089059	-	22088860	1.0	1.0
gene:TraesCS6B03G0068100	Chr6B	21163414	21165123	-	21164268	Chr6B	22098818	22100527	-	22099672	1.0	1.0
gene:TraesCS6B03G0068200	Chr6B	21179445	21184616	+	21182030	Chr6B	22114852	22120023	+	22117437	1.0	0.999
gene:TraesCS6B03G0068400	Chr6B	21238179	21244392	+	21241285	Chr6B	22239883	22246096	+	22242989	1.0	1.0
gene:TraesCS6B03G0068600	Chr6B	21256700	21256930	+	21256815	Chr6B	22258406	22258636	+	22258521	1.0	1.0
gene:TraesCS6B03G0069200	Chr6B	21312367	21314110	-	21313238	Chr6B	22316407	22318150	-	22317278	1.0	0.999
gene:TraesCS6B03G0069400	Chr6B	21394834	21398210	+	21396522	Chr6B	22398888	22402264	+	22400576	1.0	1.0
gene:TraesCS6B03G0069500	Chr6B	21412753	21412983	-	21412868	Chr6B	22416820	22417050	-	22416935	1.0	1.0
gene:TraesCS6B03G0070000	Chr6B	21466796	21467449	-	21467122	Chr6B	22456495	22457121	-	22456808	0.958	0.946
gene:TraesCS6B03G0071000	Chr6B	21604832	21608131	+	21606481	Chr6B	22556709	22560007	+	22558358	1.0	0.993
gene:TraesCS6B03G0071500	Chr6B	21656907	21660426	-	21658666	Chr6B	22608911	22612389	-	22610650	0.981	0.93
gene:TraesCS6B03G0071700	Chr6B	21667195	21670449	-	21668822	Chr6B	22622765	22626019	-	22624392	1.0	0.995
gene:TraesCS6B03G0071900	Chr6B	21740810	21745413	-	21743111	Chr6B	22695432	22700029	-	22697730	0.999	0.994
gene:TraesCS6B03G0072100	Chr6B	21751421	21751849	-	21751635	Chr6B	22706038	22706465	-	22706251	0.997	0.986
gene:TraesCS6B03G0073700	Chr6B	21847324	21849373	+	21848348	Chr6B	22735645	22737684	+	22736664	0.991	0.961
gene:TraesCS6B03G0073800	Chr6B	21855324	21861184	-	21858254	Chr6B	22744510	22748537	-	22746523	0.961	0.945
gene:TraesCS6B03G0073900	Chr6B	21863357	21867570	-	21865463	Chr6B	22757410	22761548	-	22759479	0.977	0.956
gene:TraesCS6B03G0074300	Chr6B	21951489	21953984	-	21952736	Chr6B	22769341	22771836	-	22770588	1.0	0.995
gene:TraesCS6B03G0074600	Chr6B	22127034	22129273	+	22128153	Chr6B	22983072	22985311	+	22984191	1.0	0.996
gene:TraesCS6B03G0074700	Chr6B	22132664	22135617	+	22134140	Chr6B	22987844	22990793	+	22989318	1.0	0.994
gene:TraesCS6B03G0075200	Chr6B	22324878	22327546	+	22326212	Chr6B	23111773	23114437	+	23113105	0.997	0.991
gene:TraesCS6B03G0075400	Chr6B	22453661	22454078	-	22453869	Chr6B	23256755	23257172	-	23256963	1.0	0.993
gene:TraesCS6B03G0075600	Chr6B	22638178	22638525	+	22638351	Chr6B	23311133	23311480	+	23311306	1.0	0.959
gene:TraesCS6B03G0076200	Chr6B	22866404	22868603	-	22867503	Chr6B	23489134	23491333	-	23490233	1.0	0.993
gene:TraesCS6B03G0076300	Chr6B	22882107	22882735	-	22882421	Chr6B	23506734	23507362	-	23507048	1.0	0.993
gene:TraesCS6B03G0076600	Chr6B	23039049	23040816	+	23039932	Chr6B	23614307	23616074	+	23615190	1.0	0.992
gene:TraesCS6B03G0076800	Chr6B	23128707	23130731	-	23129719	Chr6B	23678113	23680135	-	23679124	1.0	0.997
gene:TraesCS6B03G0077300	Chr6B	23256215	23259209	+	23257712	Chr6B	23850943	23853934	+	23852438	1.0	0.993
gene:TraesCS6B03G0077400	Chr6B	23259392	23262078	-	23260735	Chr6B	23860115	23862804	-	23861459	0.997	0.987
gene:TraesCS6B03G0078900	Chr6B	23839603	23847710	+	23843656	Chr6B	24242439	24250472	+	24246455	0.988	0.982
gene:TraesCS6B03G0079000	Chr6B	23848992	23856522	+	23852757	Chr6B	24251753	24258988	+	24255370	0.936	0.932
gene:TraesCS6B03G0079100	Chr6B	23858490	23865830	-	23862160	Chr6B	24262073	24269447	-	24265760	1.0	0.985
gene:TraesCS6B03G0079300	Chr6B	23870380	23876145	+	23873262	Chr6B	24273958	24279723	+	24276840	1.0	0.997
gene:TraesCS6B03G0079600	Chr6B	23916038	23918318	+	23917178	Chr6B	24426957	24429237	+	24428097	1.0	0.998
gene:TraesCS6B03G0079700	Chr6B	23921136	23922530	+	23921833	Chr6B	24432056	24433450	+	24432753	1.0	0.999
gene:TraesCS6B03G0079900	Chr6B	23937224	23945527	+	23941375	Chr6B	24447183	24455483	+	24451333	1.0	1.0
gene:TraesCS6B03G0080300	Chr6B	23992980	23995344	-	23994162	Chr6B	24502979	24505343	-	24504161	1.0	0.998
gene:TraesCS6B03G0080600	Chr6B	24034209	24034653	-	24034431	Chr6B	24544142	24544586	-	24544364	1.0	1.0
gene:TraesCS6B03G0080700	Chr6B	24036297	24041424	-	24038860	Chr6B	24546230	24551358	-	24548794	1.0	0.999
gene:TraesCS6B03G0080800	Chr6B	24076391	24078582	+	24077486	Chr6B	24586336	24588529	+	24587432	1.0	1.0
gene:TraesCS6B03G0081000	Chr6B	24081345	24082556	+	24081950	Chr6B	24591292	24592503	+	24591897	1.0	1.0
gene:TraesCS6B03G0081200	Chr6B	24087820	24101244	-	24094532	Chr6B	24597765	24611167	-	24604466	0.998	0.995
gene:TraesCS6B03G0081300	Chr6B	24107534	24114722	+	24111128	Chr6B	24617469	24624659	+	24621064	1.0	0.999
gene:TraesCS6B03G0081400	Chr6B	24116631	24120137	-	24118384	Chr6B	24626568	24630074	-	24628321	1.0	1.0
gene:TraesCS6B03G0081700	Chr6B	24127722	24135494	+	24131608	Chr6B	24637660	24645432	+	24641546	1.0	1.0
gene:TraesCS6B03G0081900	Chr6B	24154494	24162704	+	24158599	Chr6B	24664417	24672629	+	24668523	1.0	0.999
gene:TraesCS6B03G0082100	Chr6B	24195469	24202009	+	24198739	Chr6B	24705420	24711956	+	24708688	0.999	0.999
gene:TraesCS6B03G0082200	Chr6B	24219944	24227068	+	24223506	Chr6B	24729935	24737295	+	24733615	1.0	0.952
gene:TraesCS6B03G0082300	Chr6B	24247129	24248595	-	24247862	Chr6B	24757355	24758821	-	24758088	1.0	1.0
gene:TraesCS6B03G0082900	Chr6B	24284754	24290767	+	24287760	Chr6B	24794978	24800990	+	24797984	0.999	0.999
gene:TraesCS6B03G0084100	Chr6B	24360393	24362262	-	24361327	Chr6B	24896420	24898289	-	24897354	1.0	1.0
gene:TraesCS6B03G0084200	Chr6B	24434837	24436743	-	24435790	Chr6B	24970932	24972838	-	24971885	1.0	1.0
gene:TraesCS6B03G0084300	Chr6B	24438237	24438527	+	24438382	Chr6B	24974332	24974622	+	24974477	1.0	1.0
gene:TraesCS6B03G0085200	Chr6B	24524777	24552773	+	24538775	Chr6B	25044666	25084211	+	25064438	1.0	0.988
gene:TraesCS6B03G0085300	Chr6B	24565248	24574123	+	24569685	Chr6B	25105673	25114962	+	25110317	0.992	0.961
gene:TraesCS6B03G0085600	Chr6B	24581208	24586191	-	24583699	Chr6B	25115431	25120445	-	25117938	0.998	0.978
gene:TraesCS6B03G0085700	Chr6B	24609538	24612025	+	24610781	Chr6B	25232222	25234699	+	25233460	0.995	0.984
gene:TraesCS6B03G0086200	Chr6B	24936826	24940270	-	24938548	Chr6B	25653604	25657052	-	25655328	1.0	0.996
gene:TraesCS6B03G0086300	Chr6B	25022908	25023648	+	25023278	Chr6B	25741833	25742573	+	25742203	1.0	0.997
gene:TraesCS6B03G0086400	Chr6B	25059119	25062004	+	25060561	Chr6B	25771039	25773930	+	25772484	1.0	0.988
gene:TraesCS6B03G0086600	Chr6B	25148880	25149410	-	25149145	Chr6B	25895683	25896213	-	25895948	1.0	0.99
gene:TraesCS6B03G0086800	Chr6B	25229837	25253683	+	25241760	Chr6B	25902544	25920895	+	25911719	0.924	0.918
gene:TraesCS6B03G0086900	Chr6B	25319904	25320299	+	25320101	Chr6B	25993884	25994279	+	25994081	1.0	0.975
gene:TraesCS6B03G0087600	Chr6B	25570032	25570971	+	25570501	Chr6B	26303363	26304301	+	26303832	0.998	0.994
gene:TraesCS6B03G0087700	Chr6B	25571135	25571251	+	25571193	Chr6B	26304465	26304581	+	26304523	1.0	0.991
gene:TraesCS6B03G0087900	Chr6B	25571780	25572382	+	25572081	Chr6B	26305113	26305714	+	26305413	0.998	0.991
gene:TraesCS6B03G0088100	Chr6B	25754788	25759447	+	25757117	Chr6B	26424925	26429571	+	26427248	0.994	0.993
gene:TraesCS6B03G0088200	Chr6B	25759418	25762088	-	25760753	Chr6B	26429542	26432213	-	26430877	1.0	0.999
gene:TraesCS6B03G0088800	Chr6B	25916466	25920093	+	25918279	Chr6B	26598656	26602288	+	26600472	1.0	1.0
gene:TraesCS6B03G0089700	Chr6B	26100853	26108055	-	26104454	Chr6B	26782459	26789661	-	26786060	1.0	1.0
gene:TraesCS6B03G0090100	Chr6B	26208262	26208669	+	26208465	Chr6B	26888479	26888886	+	26888682	1.0	1.0
gene:TraesCS6B03G0090300	Chr6B	26236271	26237416	+	26236843	Chr6B	26916495	26917640	+	26917067	1.0	1.0
gene:TraesCS6B03G0090700	Chr6B	26460649	26468807	-	26464728	Chr6B	27186008	27194166	-	27190087	1.0	0.999
gene:TraesCS6B03G0090800	Chr6B	26517963	26519660	+	26518811	Chr6B	27243332	27245029	+	27244180	1.0	1.0
gene:TraesCS6B03G0091500	Chr6B	26727972	26735445	-	26731708	Chr6B	27453386	27460859	-	27457122	1.0	1.0
gene:TraesCS6B03G0092000	Chr6B	26817138	26818133	-	26817635	Chr6B	27542579	27543574	-	27543076	1.0	1.0
gene:TraesCS6B03G0092100	Chr6B	26893705	26895058	-	26894381	Chr6B	27619193	27620546	-	27619869	1.0	1.0
gene:TraesCS6B03G0092300	Chr6B	26927480	26931716	+	26929598	Chr6B	27652974	27657210	+	27655092	1.0	1.0
gene:TraesCS6B03G0092400	Chr6B	26933427	26935680	-	26934553	Chr6B	27658921	27661179	-	27660050	1.0	1.0
gene:TraesCS6B03G0092500	Chr6B	26938965	26942641	+	26940803	Chr6B	27664464	27668140	+	27666302	1.0	1.0
gene:TraesCS6B03G0092600	Chr6B	26945827	26947748	-	26946787	Chr6B	27671498	27673419	-	27672458	1.0	1.0
gene:TraesCS6B03G0092800	Chr6B	26960712	26961894	+	26961303	Chr6B	27686468	27687650	+	27687059	1.0	0.998
gene:TraesCS6B03G0093400	Chr6B	27722596	27724064	-	27723330	Chr6B	28462225	28463693	-	28462959	1.0	1.0
gene:TraesCS6B03G0093600	Chr6B	28084147	28102453	+	28093300	Chr6B	28812977	28831278	+	28822127	1.0	1.0
gene:TraesCS6B03G0093800	Chr6B	28167744	28169849	+	28168796	Chr6B	28895995	28898100	+	28897047	1.0	1.0
gene:TraesCS6B03G0094000	Chr6B	28390537	28393879	-	28392208	Chr6B	29008240	29011582	-	29009911	1.0	1.0
gene:TraesCS6B03G0094100	Chr6B	28396519	28413584	-	28405051	Chr6B	29014021	29031087	-	29022554	1.0	0.999
gene:TraesCS6B03G0094300	Chr6B	28414413	28414664	-	28414538	Chr6B	29031919	29032170	-	29032044	1.0	1.0
gene:TraesCS6B03G0094400	Chr6B	28415160	28415780	+	28415470	Chr6B	29032666	29033286	+	29032976	1.0	1.0
gene:TraesCS6B03G0094800	Chr6B	28512992	28514924	-	28513958	Chr6B	29132445	29134377	-	29133411	1.0	1.0
gene:TraesCS6B03G0094900	Chr6B	28546441	28562114	-	28554277	Chr6B	29165894	29181566	-	29173730	1.0	1.0
gene:TraesCS6B03G0095000	Chr6B	28710924	28715044	+	28712984	Chr6B	29330404	29334525	+	29332464	1.0	0.998
gene:TraesCS6B03G0095100	Chr6B	28716086	28719578	-	28717832	Chr6B	29335570	29339063	-	29337316	1.0	0.998
gene:TraesCS6B03G0095200	Chr6B	28722101	28725112	-	28723606	Chr6B	29341585	29344596	-	29343090	1.0	0.999
gene:TraesCS6B03G0095300	Chr6B	28727176	28729507	+	28728341	Chr6B	29494289	29496620	+	29495454	1.0	0.996
gene:TraesCS6B03G0095600	Chr6B	28743405	28745778	+	28744591	Chr6B	29516829	29519203	+	29518016	0.999	0.952
gene:TraesCS6B03G0096600	Chr6B	29015725	29016411	-	29016068	Chr6B	29964806	29965492	-	29965149	1.0	0.976
gene:TraesCS6B03G0096700	Chr6B	29019103	29023074	-	29021088	Chr6B	29968233	29972213	-	29970223	0.995	0.973
gene:TraesCS6B03G0096800	Chr6B	29027937	29029648	+	29028792	Chr6B	29977521	29979224	+	29978372	0.994	0.99
gene:TraesCS6B03G0096900	Chr6B	29033436	29036334	+	29034885	Chr6B	29982524	29983779	+	29983151	0.998	0.968
gene:TraesCS6B03G0097400	Chr6B	29071970	29073322	+	29072646	Chr6B	30017148	30018539	+	30017843	1.0	0.958
gene:TraesCS6B03G0098500	Chr6B	29270237	29284497	-	29277367	Chr6B	30263283	30277548	-	30270415	1.0	0.999
gene:TraesCS6B03G0098600	Chr6B	29374480	29379897	+	29377188	Chr6B	30367562	30372979	+	30370270	1.0	1.0
gene:TraesCS6B03G0098700	Chr6B	29386349	29390178	-	29388263	Chr6B	30379431	30383270	-	30381350	1.0	0.992
gene:TraesCS6B03G0099000	Chr6B	29434134	29438839	-	29436486	Chr6B	30418690	30423383	-	30421036	1.0	0.99
gene:TraesCS6B03G0099100	Chr6B	29464424	29468613	+	29466518	Chr6B	30465687	30469648	+	30467667	0.984	0.955
gene:TraesCS6B03G0099300	Chr6B	29538643	29540497	+	29539570	Chr6B	30517754	30519608	-	30518681	1.0	0.995
gene:TraesCS6B03G0099400	Chr6B	29543998	29545486	+	29544742	Chr6B	30512991	30514477	-	30513734	1.0	0.988
gene:TraesCS6B03G0100000	Chr6B	29593903	29595078	+	29594490	Chr6B	30578906	30580087	+	30579496	1.0	0.961
gene:TraesCS6B03G0100400	Chr6B	29679994	29681661	-	29680827	Chr6B	30598835	30600505	-	30599670	1.0	0.949
gene:TraesCS6B03G0100700	Chr6B	29703087	29704562	+	29703824	Chr6B	30603569	30605028	+	30604298	0.989	0.953
gene:TraesCS6B03G0101700	Chr6B	29942423	29943610	+	29943016	Chr6B	30684916	30686103	+	30685509	0.998	0.957
gene:TraesCS6B03G0101900	Chr6B	29962269	29963156	+	29962712	Chr6B	30860307	30861192	+	30860749	0.997	0.987
gene:TraesCS6B03G0102000	Chr6B	29973339	29974886	+	29974112	Chr6B	30871365	30872926	+	30872145	0.996	0.972
gene:TraesCS6B03G0102200	Chr6B	29994855	29996040	-	29995447	Chr6B	30888643	30889828	-	30889235	1.0	0.998
gene:TraesCS6B03G0102400	Chr6B	30050939	30052468	+	30051703	Chr6B	30944573	30946102	+	30945337	1.0	1.0
gene:TraesCS6B03G0102500	Chr6B	30056080	30057603	-	30056841	Chr6B	30949712	30951235	-	30950473	1.0	0.996
gene:TraesCS6B03G0102700	Chr6B	30075784	30077860	-	30076822	Chr6B	30957407	30959483	-	30958445	1.0	0.993
gene:TraesCS6B03G0102800	Chr6B	30084519	30086042	-	30085280	Chr6B	30966654	30968177	-	30967415	1.0	0.971
gene:TraesCS6B03G0103000	Chr6B	30092155	30094082	-	30093118	Chr6B	30974314	30976233	-	30975273	0.995	0.994
gene:TraesCS6B03G0103100	Chr6B	30103231	30104750	-	30103990	Chr6B	30985380	30986899	-	30986139	1.0	1.0
gene:TraesCS6B03G0103200	Chr6B	30108910	30110256	+	30109583	Chr6B	30991055	30992346	+	30991700	0.959	0.95
gene:TraesCS6B03G0104500	Chr6B	30807530	30809326	-	30808428	Chr6B	31994520	31996235	-	31995377	0.965	0.96
gene:TraesCS6B03G0105000	Chr6B	30865807	30867333	-	30866570	Chr6B	32013422	32014948	-	32014185	1.0	0.994
gene:TraesCS6B03G0105200	Chr6B	30911896	30913416	-	30912656	Chr6B	32059564	32061084	-	32060324	1.0	0.995
gene:TraesCS6B03G0105400	Chr6B	31070923	31078455	+	31074689	Chr6B	32233105	32240634	+	32236869	0.998	0.997
gene:TraesCS6B03G0105600	Chr6B	31246738	31248250	-	31247494	Chr6B	32355791	32357303	-	32356547	1.0	0.995
gene:TraesCS6B03G0105800	Chr6B	31282198	31283619	-	31282908	Chr6B	32391326	32392747	-	32392036	1.0	0.994
gene:TraesCS6B03G0105900	Chr6B	31311973	31313290	-	31312631	Chr6B	32421124	32422441	-	32421782	1.0	0.994
gene:TraesCS6B03G0106000	Chr6B	31359098	31360233	-	31359665	Chr6B	32442315	32443450	-	32442882	1.0	0.992
gene:TraesCS6B03G0106200	Chr6B	31503311	31504721	+	31504016	Chr6B	32552860	32554270	+	32553565	1.0	0.994
gene:TraesCS6B03G0106300	Chr6B	31519710	31521574	+	31520642	Chr6B	32569292	32571156	+	32570224	1.0	0.998
gene:TraesCS6B03G0107000	Chr6B	31654539	31656413	-	31655476	Chr6B	32624276	32626150	-	32625213	1.0	0.998
gene:TraesCS6B03G0107200	Chr6B	31695796	31697667	-	31696731	Chr6B	32657147	32659018	-	32658082	1.0	0.996
gene:TraesCS6B03G0107300	Chr6B	31772127	31773727	-	31772927	Chr6B	32772224	32773824	-	32773024	0.997	0.969
gene:TraesCS6B03G0107400	Chr6B	31779859	31780545	-	31780202	Chr6B	32791780	32792466	-	32792123	1.0	0.963
gene:TraesCS6B03G0107600	Chr6B	31797747	31798507	-	31798127	Chr6B	32811413	32812173	-	32811793	1.0	0.996
gene:TraesCS6B03G0107700	Chr6B	31877314	31879254	-	31878284	Chr6B	32797499	32799413	-	32798456	0.986	0.983
gene:TraesCS6B03G0107900	Chr6B	31886638	31887916	+	31887277	Chr6B	32808187	32809466	+	32808826	1.0	0.999
gene:TraesCS6B03G0108100	Chr6B	31908360	31911776	-	31910068	Chr6B	32829902	32833355	-	32831628	1.0	0.977
gene:TraesCS6B03G0108200	Chr6B	31913120	31914168	+	31913644	Chr6B	32834714	32835762	+	32835238	1.0	0.996
gene:TraesCS6B03G0108300	Chr6B	31933447	31934681	+	31934064	Chr6B	32855086	32856320	+	32855703	1.0	0.995
gene:TraesCS6B03G0108600	Chr6B	31956845	31957147	-	31956996	Chr6B	32879634	32879936	-	32879785	1.0	1.0
gene:TraesCS6B03G0108700	Chr6B	31957284	31957919	-	31957601	Chr6B	32880073	32880708	-	32880390	1.0	1.0
gene:TraesCS6B03G0108900	Chr6B	31963832	31965273	-	31964552	Chr6B	32886617	32888058	-	32887337	1.0	1.0
gene:TraesCS6B03G0109100	Chr6B	32028403	32029708	+	32029055	Chr6B	32950784	32952089	+	32951436	1.0	1.0
gene:TraesCS6B03G0109400	Chr6B	32078159	32080755	+	32079457	Chr6B	33000610	33003206	+	33001908	1.0	1.0
gene:TraesCS6B03G0109800	Chr6B	32115355	32126901	-	32121128	Chr6B	33037805	33049351	-	33043578	1.0	1.0
gene:TraesCS6B03G0110000	Chr6B	32219280	32220085	-	32219682	Chr6B	33141063	33141868	-	33141465	1.0	1.0
gene:TraesCS6B03G0110200	Chr6B	32434849	32435334	+	32435091	Chr6B	33356188	33356673	+	33356430	1.0	1.0
gene:TraesCS6B03G0110300	Chr6B	32476204	32476852	-	32476528	Chr6B	33397011	33397659	-	33397335	1.0	1.0
gene:TraesCS6B03G0110400	Chr6B	32479996	32480791	-	32480393	Chr6B	33400803	33401598	-	33401200	1.0	0.998
gene:TraesCS6B03G0110600	Chr6B	32677355	32678161	+	32677758	Chr6B	33625176	33625985	+	33625580	0.991	0.971
gene:TraesCS6B03G0111000	Chr6B	32710070	32711434	-	32710752	Chr6B	33754833	33755994	-	33755413	0.951	0.949
gene:TraesCS6B03G0111200	Chr6B	32923518	32924321	+	32923919	Chr6B	33935611	33936414	+	33936012	1.0	0.997
gene:TraesCS6B03G0111300	Chr6B	32939626	32940336	+	32939981	Chr6B	33943003	33943718	+	33943360	0.987	0.954
gene:TraesCS6B03G0111500	Chr6B	32976119	32976956	-	32976537	Chr6B	33979019	33979856	-	33979437	1.0	0.997
gene:TraesCS6B03G0111800	Chr6B	33041318	33041977	+	33041647	Chr6B	34044326	34044985	+	34044655	1.0	0.993
gene:TraesCS6B03G0111900	Chr6B	33056488	33057306	-	33056897	Chr6B	34059929	34060747	-	34060338	1.0	1.0
gene:TraesCS6B03G0112000	Chr6B	33064247	33065136	-	33064691	Chr6B	34067690	34068576	-	34068133	0.996	0.993
gene:TraesCS6B03G0112300	Chr6B	33261749	33263259	+	33262504	Chr6B	34176283	34177792	+	34177037	1.0	0.983
gene:TraesCS6B03G0114000	Chr6B	33741039	33741538	+	33741288	Chr6B	34641366	34641865	+	34641615	1.0	1.0
gene:TraesCS6B03G0114100	Chr6B	33743420	33744139	-	33743779	Chr6B	34643747	34644466	-	34644106	1.0	1.0
gene:TraesCS6B03G0114300	Chr6B	33834922	33837667	-	33836294	Chr6B	34735284	34738029	-	34736656	1.0	1.0
gene:TraesCS6B03G0114500	Chr6B	33841684	33846519	+	33844101	Chr6B	34742047	34746882	+	34744464	1.0	0.999
gene:TraesCS6B03G0115600	Chr6B	33996076	33998570	-	33997323	Chr6B	34898232	34900726	-	34899479	1.0	1.0
gene:TraesCS6B03G0115700	Chr6B	34012331	34012878	+	34012604	Chr6B	34914492	34915039	+	34914765	1.0	1.0
gene:TraesCS6B03G0115800	Chr6B	34020545	34024188	-	34022366	Chr6B	34922706	34926349	-	34924527	1.0	1.0
gene:TraesCS6B03G0116500	Chr6B	34133976	34138237	-	34136106	Chr6B	35083952	35088213	-	35086082	1.0	1.0
gene:TraesCS6B03G0117500	Chr6B	34245597	34252082	-	34248839	Chr6B	35195360	35201848	-	35198604	1.0	1.0
gene:TraesCS6B03G0117600	Chr6B	34261523	34266591	-	34264057	Chr6B	35211289	35216357	-	35213823	1.0	1.0
gene:TraesCS6B03G0117800	Chr6B	34278197	34282596	-	34280396	Chr6B	35227963	35232359	-	35230161	1.0	1.0
gene:TraesCS6B03G0118400	Chr6B	34308320	34309408	+	34308864	Chr6B	35258083	35259171	+	35258627	1.0	1.0
gene:TraesCS6B03G0118600	Chr6B	34337527	34341733	+	34339630	Chr6B	35287288	35291494	+	35289391	1.0	1.0
gene:TraesCS6B03G0118700	Chr6B	34387785	34389056	-	34388420	Chr6B	35337550	35338821	-	35338185	1.0	1.0
gene:TraesCS6B03G0119000	Chr6B	34438039	34440787	-	34439413	Chr6B	35387815	35390563	-	35389189	1.0	1.0
gene:TraesCS6B03G0119200	Chr6B	34560026	34561242	-	34560634	Chr6B	35508117	35509333	-	35508725	1.0	1.0
gene:TraesCS6B03G0119500	Chr6B	34697194	34700221	+	34698707	Chr6B	35645299	35648332	+	35646815	1.0	1.0
gene:TraesCS6B03G0120000	Chr6B	34864267	34868854	+	34866560	Chr6B	35810607	35815194	+	35812900	1.0	1.0
gene:TraesCS6B03G0120600	Chr6B	34941060	34943807	+	34942433	Chr6B	35887410	35890095	+	35888752	0.966	0.959
gene:TraesCS6B03G0120800	Chr6B	34989778	34991578	-	34990678	Chr6B	35936050	35937850	-	35936950	1.0	1.0
gene:TraesCS6B03G0120900	Chr6B	35049384	35050168	-	35049776	Chr6B	35995687	35996471	-	35996079	1.0	1.0
gene:TraesCS6B03G0121000	Chr6B	35252669	35253079	+	35252874	Chr6B	36208769	36209179	+	36208974	1.0	1.0
gene:TraesCS6B03G0121100	Chr6B	35490000	35491990	+	35490995	Chr6B	36444503	36446493	+	36445498	1.0	1.0
gene:TraesCS6B03G0121200	Chr6B	35551474	35554982	-	35553228	Chr6B	36505701	36509209	-	36507455	1.0	1.0
gene:TraesCS6B03G0121400	Chr6B	35663477	35667923	-	35665700	Chr6B	36617352	36621798	-	36619575	1.0	1.0
gene:TraesCS6B03G0122200	Chr6B	35795420	35795867	+	35795643	Chr6B	36751844	36752291	+	36752067	1.0	1.0
gene:TraesCS6B03G0122300	Chr6B	36014320	36014767	+	36014543	Chr6B	36970759	36971206	+	36970982	1.0	1.0
gene:TraesCS6B03G0122400	Chr6B	36159564	36160235	+	36159899	Chr6B	37115875	37116546	+	37116210	1.0	1.0
gene:TraesCS6B03G0122600	Chr6B	36286552	36288691	-	36287621	Chr6B	37242586	37244725	-	37243655	1.0	1.0
gene:TraesCS6B03G0122700	Chr6B	36310409	36315144	-	36312776	Chr6B	37266213	37270948	-	37268580	1.0	1.0
gene:TraesCS6B03G0122900	Chr6B	36315345	36318954	+	36317149	Chr6B	37271149	37274758	+	37272953	1.0	1.0
gene:TraesCS6B03G0123000	Chr6B	36319288	36321393	-	36320340	Chr6B	37275092	37277198	-	37276145	1.0	0.999
gene:TraesCS6B03G0124100	Chr6B	36984195	36984992	-	36984593	Chr6B	37934443	37935240	-	37934841	1.0	1.0
gene:TraesCS6B03G0124200	Chr6B	36998225	36998891	+	36998558	Chr6B	37948517	37949183	+	37948850	1.0	1.0
gene:TraesCS6B03G0124400	Chr6B	37024759	37025174	+	37024966	Chr6B	37975153	37975568	+	37975360	1.0	1.0
gene:TraesCS6B03G0124500	Chr6B	37028246	37029062	-	37028654	Chr6B	37978392	37979208	-	37978800	1.0	1.0
gene:TraesCS6B03G0126300	Chr6B	37713358	37715553	-	37714455	Chr6B	38660813	38663008	-	38661910	1.0	1.0
gene:TraesCS6B03G0126400	Chr6B	37716321	37719682	-	37718001	Chr6B	38663776	38667137	-	38665456	1.0	1.0
gene:TraesCS6B03G0126700	Chr6B	38063913	38064479	-	38064196	Chr6B	39003764	39004330	-	39004047	1.0	1.0
gene:TraesCS6B03G0126800	Chr6B	38075071	38076205	+	38075638	Chr6B	39014930	39016064	+	39015497	1.0	0.999
gene:TraesCS6B03G0127100	Chr6B	38200975	38202632	+	38201803	Chr6B	39138535	39140192	+	39139363	1.0	1.0
gene:TraesCS6B03G0127300	Chr6B	38321879	38323129	-	38322504	Chr6B	39252014	39253264	-	39252639	1.0	0.999
gene:TraesCS6B03G0127500	Chr6B	38662346	38663480	-	38662913	Chr6B	39599403	39600537	-	39599970	1.0	1.0
gene:TraesCS6B03G0127600	Chr6B	38782416	38783961	-	38783188	Chr6B	39719480	39721025	-	39720252	1.0	1.0
gene:TraesCS6B03G0127700	Chr6B	38832701	38840237	+	38836469	Chr6B	39769668	39777392	+	39773530	1.0	1.0
gene:TraesCS6B03G0128400	Chr6B	39358340	39361591	-	39359965	Chr6B	40295707	40298958	-	40297332	1.0	0.999
gene:TraesCS6B03G0128500	Chr6B	39394192	39397579	+	39395885	Chr6B	40331497	40334884	+	40333190	1.0	1.0
gene:TraesCS6B03G0128800	Chr6B	39497483	39499089	+	39498286	Chr6B	40434139	40435745	+	40434942	1.0	1.0
gene:TraesCS6B03G0129000	Chr6B	39510663	39511920	-	39511291	Chr6B	40446721	40447978	-	40447349	1.0	1.0
gene:TraesCS6B03G0129200	Chr6B	39683984	39687206	+	39685595	Chr6B	40545308	40548530	+	40546919	1.0	1.0
gene:TraesCS6B03G0129400	Chr6B	39723891	39725075	-	39724483	Chr6B	40585016	40586200	-	40585608	1.0	0.999
gene:TraesCS6B03G0129500	Chr6B	39757644	39758054	+	39757849	Chr6B	40617817	40618227	+	40618022	1.0	1.0
gene:TraesCS6B03G0130500	Chr6B	39848967	39852005	-	39850486	Chr6B	40706412	40709450	-	40707931	1.0	1.0
