gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS4D03G0035800	Chr4D	9450100	9450420	-	9450260	Chr4D	10635244	10635564	-	10635404	1.0	1.0
gene:TraesCS4D03G0035900	Chr4D	9502597	9504389	-	9503493	Chr4D	10691404	10693196	-	10692300	1.0	1.0
gene:TraesCS4D03G0036000	Chr4D	9544674	9547061	+	9545867	Chr4D	10733387	10735774	+	10734580	1.0	1.0
gene:TraesCS4D03G0036200	Chr4D	9554547	9556608	-	9555577	Chr4D	10743260	10745321	-	10744290	1.0	1.0
gene:TraesCS4D03G0036300	Chr4D	9606812	9611740	-	9609276	Chr4D	10795529	10800457	-	10797993	1.0	1.0
gene:TraesCS4D03G0036500	Chr4D	9672352	9675548	+	9673950	Chr4D	10861089	10864285	+	10862687	1.0	1.0
gene:TraesCS4D03G0036600	Chr4D	9677617	9696408	+	9687012	Chr4D	10866352	10885143	+	10875747	1.0	1.0
gene:TraesCS4D03G0036700	Chr4D	9701313	9703202	+	9702257	Chr4D	10963526	10965415	+	10964470	1.0	0.996
gene:TraesCS4D03G0037000	Chr4D	9954255	9954938	+	9954596	Chr4D	11189475	11190158	+	11189816	1.0	1.0
gene:TraesCS4D03G0037100	Chr4D	10067461	10068336	+	10067898	Chr4D	11301758	11302633	+	11302195	1.0	1.0
gene:TraesCS4D03G0037500	Chr4D	10344317	10344868	-	10344592	Chr4D	11580519	11581070	-	11580794	1.0	1.0
gene:TraesCS4D03G0037600	Chr4D	10358060	10358830	-	10358445	Chr4D	11594274	11595044	-	11594659	1.0	1.0
gene:TraesCS4D03G0037700	Chr4D	10587712	10592063	+	10589887	Chr4D	11822875	11827226	+	11825050	1.0	1.0
gene:TraesCS4D03G0037800	Chr4D	10596791	10599838	+	10598314	Chr4D	11831953	11835000	+	11833476	1.0	1.0
gene:TraesCS4D03G0038000	Chr4D	10601117	10605386	+	10603251	Chr4D	11836279	11840548	+	11838413	1.0	1.0
gene:TraesCS4D03G0037900	Chr4D	10599958	10613135	-	10606546	Chr4D	11835120	11847969	-	11841544	1.0	1.0
gene:TraesCS4D03G0038200	Chr4D	10617567	10622608	-	10620087	Chr4D	11852120	11857161	-	11854640	1.0	1.0
gene:TraesCS4D03G0038400	Chr4D	10734466	10736286	-	10735376	Chr4D	11968035	11969855	-	11968945	1.0	1.0
gene:TraesCS4D03G0038800	Chr4D	10985502	10987428	+	10986465	Chr4D	12219107	12221033	+	12220070	1.0	1.0
gene:TraesCS4D03G0039100	Chr4D	11027974	11034027	-	11031000	Chr4D	12261582	12267572	-	12264577	1.0	1.0
gene:TraesCS4D03G0039200	Chr4D	11087025	11088162	+	11087593	Chr4D	12320560	12321711	+	12321135	1.0	0.984
gene:TraesCS4D03G0039300	Chr4D	11089437	11093325	-	11091381	Chr4D	12322986	12326874	-	12324930	1.0	1.0
gene:TraesCS4D03G0039500	Chr4D	11107771	11110782	-	11109276	Chr4D	12341323	12344334	-	12342828	1.0	0.999
gene:TraesCS4D03G0039600	Chr4D	11111786	11113129	-	11112457	Chr4D	12345338	12346681	-	12346009	1.0	1.0
gene:TraesCS4D03G0039700	Chr4D	11152064	11152576	-	11152320	Chr4D	12385055	12385567	-	12385311	1.0	1.0
gene:TraesCS4D03G0039800	Chr4D	11153667	11154813	+	11154240	Chr4D	12386658	12387804	+	12387231	1.0	1.0
gene:TraesCS4D03G0039900	Chr4D	11171129	11171935	+	11171532	Chr4D	12404113	12404919	+	12404516	1.0	1.0
gene:TraesCS4D03G0040000	Chr4D	11269457	11273162	+	11271309	Chr4D	12499857	12503562	+	12501709	1.0	1.0
gene:TraesCS4D03G0040100	Chr4D	11273155	11283750	-	11278452	Chr4D	12503555	12513924	-	12508739	1.0	1.0
gene:TraesCS4D03G0040300	Chr4D	11309248	11316152	+	11312700	Chr4D	12539423	12546327	+	12542875	1.0	1.0
gene:TraesCS4D03G0040400	Chr4D	11318183	11320956	+	11319569	Chr4D	12548358	12551131	+	12549744	1.0	1.0
gene:TraesCS4D03G0040500	Chr4D	11323563	11329187	+	11326375	Chr4D	12553738	12559362	+	12556550	1.0	1.0
gene:TraesCS4D03G0040600	Chr4D	11329852	11333220	+	11331536	Chr4D	12560027	12563395	+	12561711	1.0	1.0
gene:TraesCS4D03G0040700	Chr4D	11332762	11334879	-	11333820	Chr4D	12562937	12565054	-	12563995	1.0	0.998
gene:TraesCS4D03G0040900	Chr4D	11341412	11341795	-	11341603	Chr4D	12571585	12571968	-	12571776	1.0	1.0
gene:TraesCS4D03G0041000	Chr4D	11566369	11567419	-	11566894	Chr4D	12795977	12797027	-	12796502	1.0	1.0
gene:TraesCS4D03G0041300	Chr4D	11766047	11771544	+	11768795	Chr4D	12994389	12999887	+	12997138	1.0	0.999
gene:TraesCS4D03G0041500	Chr4D	11876812	11880737	+	11878774	Chr4D	13105174	13109100	+	13107137	1.0	1.0
gene:TraesCS4D03G0041900	Chr4D	11911854	11915259	+	11913556	Chr4D	13140217	13143622	+	13141919	1.0	1.0
gene:TraesCS4D03G0042100	Chr4D	11921431	11925124	-	11923277	Chr4D	13149801	13153494	-	13151647	1.0	1.0
gene:TraesCS4D03G0042200	Chr4D	11967874	11979771	+	11973822	Chr4D	13196235	13208132	+	13202183	1.0	1.0
gene:TraesCS4D03G0042600	Chr4D	12113010	12115271	+	12114140	Chr4D	13341408	13343671	+	13342539	1.0	1.0
gene:TraesCS4D03G0042700	Chr4D	12257499	12264549	+	12261024	Chr4D	13485781	13492837	+	13489309	1.0	1.0
gene:TraesCS4D03G0042800	Chr4D	12264708	12269908	-	12267308	Chr4D	13492996	13498196	-	13495596	1.0	1.0
gene:TraesCS4D03G0043000	Chr4D	12314132	12318000	+	12316066	Chr4D	13542423	13546291	+	13544357	1.0	0.999
gene:TraesCS4D03G0043200	Chr4D	12318276	12321996	-	12320136	Chr4D	13546567	13550287	-	13548427	1.0	1.0
gene:TraesCS4D03G0043900	Chr4D	12417836	12422717	+	12420276	Chr4D	13646140	13651021	+	13648580	1.0	1.0
gene:TraesCS4D03G0044100	Chr4D	12438915	12442261	-	12440588	Chr4D	13667213	13670559	-	13668886	1.0	1.0
gene:TraesCS4D03G0044800	Chr4D	12538601	12539100	-	12538850	Chr4D	13766974	13767473	-	13767223	1.0	1.0
gene:TraesCS4D03G0045500	Chr4D	12695832	12700492	-	12698162	Chr4D	13924267	13928927	-	13926597	1.0	1.0
gene:TraesCS4D03G0045700	Chr4D	12764281	12765960	+	12765120	Chr4D	13992702	13994381	+	13993541	1.0	1.0
gene:TraesCS4D03G0045800	Chr4D	12803887	12807955	+	12805921	Chr4D	14032316	14036381	+	14034348	0.998	0.998
gene:TraesCS4D03G0046200	Chr4D	12813045	12814680	-	12813862	Chr4D	14041471	14043106	-	14042288	1.0	1.0
gene:TraesCS4D03G0046400	Chr4D	12828594	12850064	+	12839329	Chr4D	14057019	14078488	+	14067753	1.0	1.0
gene:TraesCS4D03G0046500	Chr4D	12854479	12860904	+	12857691	Chr4D	14082903	14089328	+	14086115	1.0	1.0
gene:TraesCS4D03G0046800	Chr4D	12914960	12920354	-	12917657	Chr4D	14143159	14148553	-	14145856	1.0	1.0
gene:TraesCS4D03G0047000	Chr4D	12921857	12924700	+	12923278	Chr4D	14150056	14152899	+	14151477	1.0	1.0
gene:TraesCS4D03G0047200	Chr4D	12934349	12938597	-	12936473	Chr4D	14162547	14166795	-	14164671	1.0	1.0
gene:TraesCS4D03G0047300	Chr4D	12940284	12944678	-	12942481	Chr4D	14168482	14172876	-	14170679	1.0	1.0
gene:TraesCS4D03G0047600	Chr4D	12993629	12995561	-	12994595	Chr4D	14221841	14223773	-	14222807	1.0	1.0
gene:TraesCS4D03G0047700	Chr4D	13017214	13018081	+	13017647	Chr4D	14245431	14246298	+	14245864	1.0	1.0
gene:TraesCS4D03G0047800	Chr4D	13045301	13049319	+	13047310	Chr4D	14273520	14277538	+	14275529	1.0	1.0
gene:TraesCS4D03G0047900	Chr4D	13050551	13054342	-	13052446	Chr4D	14278770	14282558	-	14280664	0.998	0.998
gene:TraesCS4D03G0048000	Chr4D	13059467	13061032	-	13060249	Chr4D	14287692	14289257	-	14288474	1.0	1.0
gene:TraesCS4D03G0048100	Chr4D	13092070	13096339	-	13094204	Chr4D	14320134	14324403	-	14322268	1.0	1.0
gene:TraesCS4D03G0048200	Chr4D	13105240	13106784	+	13106012	Chr4D	14333309	14334853	+	14334081	1.0	1.0
gene:TraesCS4D03G0048400	Chr4D	13110206	13111006	-	13110606	Chr4D	14338275	14339075	-	14338675	1.0	1.0
gene:TraesCS4D03G0048900	Chr4D	13160762	13167943	-	13164352	Chr4D	14388816	14395998	-	14392407	1.0	1.0
gene:TraesCS4D03G0049300	Chr4D	13428968	13434478	+	13431723	Chr4D	14657085	14662595	+	14659840	1.0	1.0
gene:TraesCS4D03G0049400	Chr4D	13445132	13448715	-	13446923	Chr4D	14673249	14676832	-	14675040	1.0	1.0
gene:TraesCS4D03G0049500	Chr4D	13449561	13454599	-	13452080	Chr4D	14677678	14682716	-	14680197	1.0	1.0
gene:TraesCS4D03G0049600	Chr4D	13485127	13486260	-	13485693	Chr4D	14722661	14723794	-	14723227	1.0	1.0
gene:TraesCS4D03G0050000	Chr4D	13585101	13589577	-	13587339	Chr4D	14822686	14827162	-	14824924	1.0	0.999
gene:TraesCS4D03G0050100	Chr4D	13604545	13609401	-	13606973	Chr4D	14842131	14846995	-	14844563	1.0	1.0
gene:TraesCS4D03G0050200	Chr4D	13630647	13635109	-	13632878	Chr4D	14868240	14872712	-	14870476	1.0	1.0
gene:TraesCS4D03G0050400	Chr4D	13640362	13640889	-	13640625	Chr4D	14877965	14878492	-	14878228	1.0	1.0
gene:TraesCS4D03G0050600	Chr4D	13742613	13748790	-	13745701	Chr4D	14980210	14986387	-	14983298	1.0	1.0
gene:TraesCS4D03G0050900	Chr4D	14134834	14139425	+	14137129	Chr4D	15372909	15377500	+	15375204	1.0	1.0
gene:TraesCS4D03G0051100	Chr4D	14228925	14230545	+	14229735	Chr4D	15467001	15468621	+	15467811	1.0	0.998
gene:TraesCS4D03G0051200	Chr4D	14317909	14322843	+	14320376	Chr4D	15555973	15560907	+	15558440	1.0	1.0
gene:TraesCS4D03G0051400	Chr4D	14822912	14823586	-	14823249	Chr4D	16051690	16052364	-	16052027	1.0	1.0
gene:TraesCS4D03G0051500	Chr4D	14847617	14848291	-	14847954	Chr4D	16076405	16077079	-	16076742	1.0	1.0
gene:TraesCS4D03G0051700	Chr4D	14902863	14903537	+	14903200	Chr4D	16131661	16132335	+	16131998	1.0	1.0
gene:TraesCS4D03G0051800	Chr4D	14948321	14950289	+	14949305	Chr4D	16177124	16179090	+	16178107	1.0	1.0
gene:TraesCS4D03G0052000	Chr4D	14966201	14970454	-	14968327	Chr4D	16195002	16199272	-	16197137	1.0	1.0
gene:TraesCS4D03G0052300	Chr4D	14995756	14999013	-	14997384	Chr4D	16224574	16227831	-	16226202	1.0	1.0
gene:TraesCS4D03G0052700	Chr4D	15050900	15052085	+	15051492	Chr4D	16279738	16280926	+	16280332	1.0	1.0
gene:TraesCS4D03G0053000	Chr4D	15055214	15057283	-	15056248	Chr4D	16284055	16286124	-	16285089	1.0	0.996
gene:TraesCS4D03G0053100	Chr4D	15217856	15219800	-	15218828	Chr4D	16447240	16449184	-	16448212	1.0	1.0
gene:TraesCS4D03G0053200	Chr4D	15230643	15231317	-	15230980	Chr4D	16459855	16460529	-	16460192	1.0	1.0
gene:TraesCS4D03G0053300	Chr4D	15234965	15235636	-	15235300	Chr4D	16464177	16464848	-	16464512	1.0	1.0
gene:TraesCS4D03G0053500	Chr4D	15239138	15239812	+	15239475	Chr4D	16468350	16469024	+	16468687	1.0	1.0
gene:TraesCS4D03G0053600	Chr4D	15245717	15246391	+	15246054	Chr4D	16474929	16475603	+	16475266	1.0	1.0
gene:TraesCS4D03G0053700	Chr4D	15250609	15251283	+	15250946	Chr4D	16479821	16480495	+	16480158	1.0	1.0
gene:TraesCS4D03G0053800	Chr4D	15342696	15343368	+	15343032	Chr4D	16570804	16571476	+	16571140	1.0	0.998
gene:TraesCS4D03G0053900	Chr4D	15347936	15348610	+	15348273	Chr4D	16576044	16576718	+	16576381	1.0	1.0
gene:TraesCS4D03G0054000	Chr4D	15357893	15362437	+	15360165	Chr4D	16586066	16590623	+	16588344	1.0	1.0
gene:TraesCS4D03G0054100	Chr4D	15368900	15369157	-	15369028	Chr4D	16596418	16596675	-	16596546	1.0	1.0
gene:TraesCS4D03G0054200	Chr4D	15369575	15370244	+	15369909	Chr4D	16597093	16597762	+	16597427	1.0	1.0
gene:TraesCS4D03G0054300	Chr4D	15409583	15413027	+	15411305	Chr4D	16636629	16640073	+	16638351	1.0	1.0
gene:TraesCS4D03G0054400	Chr4D	15412831	15415032	-	15413931	Chr4D	16639877	16642078	-	16640977	1.0	1.0
gene:TraesCS4D03G0054500	Chr4D	15417557	15420332	-	15418944	Chr4D	16644603	16647378	-	16645990	1.0	1.0
gene:TraesCS4D03G0054700	Chr4D	15424566	15431150	+	15427858	Chr4D	16651612	16658196	+	16654904	1.0	1.0
gene:TraesCS4D03G0055300	Chr4D	15580972	15592084	-	15586528	Chr4D	16811416	16822528	-	16816972	1.0	1.0
gene:TraesCS4D03G0055500	Chr4D	15677065	15678082	+	15677573	Chr4D	16906156	16907173	+	16906664	1.0	1.0
gene:TraesCS4D03G0055700	Chr4D	15758288	15760109	-	15759198	Chr4D	16987157	16988978	-	16988067	1.0	1.0
gene:TraesCS4D03G0055800	Chr4D	15781479	15785844	+	15783661	Chr4D	17010349	17014714	+	17012531	1.0	1.0
gene:TraesCS4D03G0055900	Chr4D	15786123	15788930	-	15787526	Chr4D	17014993	17017800	-	17016396	1.0	1.0
gene:TraesCS4D03G0056000	Chr4D	15789378	15799636	-	15794507	Chr4D	17018247	17028505	-	17023376	1.0	1.0
gene:TraesCS4D03G0056100	Chr4D	15801450	15804552	+	15803001	Chr4D	17030319	17033421	+	17031870	1.0	1.0
gene:TraesCS4D03G0056200	Chr4D	15856362	15859292	+	15857827	Chr4D	17085255	17088185	+	17086720	1.0	1.0
gene:TraesCS4D03G0056300	Chr4D	15881546	15883496	-	15882521	Chr4D	17110437	17112387	-	17111412	1.0	1.0
gene:TraesCS4D03G0056400	Chr4D	15949391	15950521	+	15949956	Chr4D	17175463	17176593	+	17176028	1.0	1.0
gene:TraesCS4D03G0056500	Chr4D	15950803	15956286	-	15953544	Chr4D	17176875	17182043	-	17179459	0.999	0.999
gene:TraesCS4D03G0056600	Chr4D	15983895	15990163	+	15987029	Chr4D	17209228	17215487	+	17212357	1.0	1.0
gene:TraesCS4D03G0057000	Chr4D	16025339	16030840	+	16028089	Chr4D	17250663	17256164	+	17253413	1.0	1.0
gene:TraesCS4D03G0057300	Chr4D	16142095	16144347	+	16143221	Chr4D	17366891	17369143	+	17368017	1.0	1.0
gene:TraesCS4D03G0057400	Chr4D	16147147	16150587	-	16148867	Chr4D	17371943	17375383	-	17373663	1.0	1.0
gene:TraesCS4D03G0057700	Chr4D	16199615	16203358	-	16201486	Chr4D	17424183	17427919	-	17426051	1.0	0.999
gene:TraesCS4D03G0057800	Chr4D	16212345	16218181	+	16215263	Chr4D	17436906	17442742	+	17439824	1.0	1.0
gene:TraesCS4D03G0057900	Chr4D	16219060	16221579	+	16220319	Chr4D	17443602	17446121	+	17444861	1.0	1.0
gene:TraesCS4D03G0058000	Chr4D	16226232	16228755	+	16227493	Chr4D	17450769	17453292	+	17452030	1.0	1.0
gene:TraesCS4D03G0058100	Chr4D	16230575	16233147	-	16231861	Chr4D	17455112	17457684	-	17456398	1.0	1.0
gene:TraesCS4D03G0058500	Chr4D	16287107	16289310	-	16288208	Chr4D	17511601	17513804	-	17512702	1.0	1.0
gene:TraesCS4D03G0058600	Chr4D	16302321	16308283	-	16305302	Chr4D	17526820	17532782	-	17529801	1.0	1.0
gene:TraesCS4D03G0058900	Chr4D	16342847	16347096	-	16344971	Chr4D	17567341	17571590	-	17569465	1.0	1.0
gene:TraesCS4D03G0059200	Chr4D	16357932	16360052	-	16358992	Chr4D	17582426	17584546	-	17583486	1.0	1.0
gene:TraesCS4D03G0059400	Chr4D	16393025	16393928	-	16393476	Chr4D	17617579	17618482	-	17618030	1.0	1.0
gene:TraesCS4D03G0059600	Chr4D	16394742	16398109	-	16396425	Chr4D	17619296	17622663	-	17620979	1.0	1.0
gene:TraesCS4D03G0059700	Chr4D	16437640	16440203	-	16438921	Chr4D	17662196	17664797	-	17663496	1.0	1.0
gene:TraesCS4D03G0059800	Chr4D	16446913	16449874	-	16448393	Chr4D	17671507	17674468	-	17672987	1.0	1.0
gene:TraesCS4D03G0059900	Chr4D	16451236	16452390	+	16451813	Chr4D	17675831	17676985	+	17676408	1.0	1.0
gene:TraesCS4D03G0060000	Chr4D	16479503	16489951	-	16484727	Chr4D	17704091	17714539	-	17709315	1.0	0.999
gene:TraesCS4D03G0060200	Chr4D	16524682	16531542	-	16528112	Chr4D	17748774	17755634	-	17752204	1.0	1.0
gene:TraesCS4D03G0060300	Chr4D	16572946	16574215	+	16573580	Chr4D	17795683	17796952	+	17796317	1.0	1.0
gene:TraesCS4D03G0060400	Chr4D	16576857	16579818	+	16578337	Chr4D	17799594	17802555	+	17801074	1.0	1.0
gene:TraesCS4D03G0060500	Chr4D	16580531	16581404	+	16580967	Chr4D	17803268	17804141	+	17803704	1.0	1.0
gene:TraesCS4D03G0060800	Chr4D	16656998	16661785	-	16659391	Chr4D	17879738	17884525	-	17882131	1.0	1.0
gene:TraesCS4D03G0061100	Chr4D	16670703	16677323	+	16674013	Chr4D	17893382	17900006	+	17896694	0.996	0.989
gene:TraesCS4D03G0061200	Chr4D	16678140	16679089	+	16678614	Chr4D	17900823	17901772	+	17901297	1.0	1.0
gene:TraesCS4D03G0061300	Chr4D	16682695	16687172	+	16684933	Chr4D	17905378	17909854	+	17907616	1.0	1.0
gene:TraesCS4D03G0061400	Chr4D	16686062	16686508	+	16686285	Chr4D	17908744	17909190	+	17908967	1.0	1.0
gene:TraesCS4D03G0061500	Chr4D	16690387	16691492	+	16690939	Chr4D	17913069	17914174	+	17913621	1.0	1.0
gene:TraesCS4D03G0061900	Chr4D	16727365	16728470	+	16727917	Chr4D	17950050	17951155	+	17950602	1.0	1.0
gene:TraesCS4D03G0062000	Chr4D	16731723	16732828	+	16732275	Chr4D	17954408	17955513	+	17954960	1.0	1.0
gene:TraesCS4D03G0062700	Chr4D	16752651	16753756	+	16753203	Chr4D	17975345	17976450	+	17975897	1.0	1.0
gene:TraesCS4D03G0062800	Chr4D	16757164	16758269	+	16757716	Chr4D	17979858	17980963	+	17980410	1.0	1.0
gene:TraesCS4D03G0062900	Chr4D	16760921	16762019	+	16761470	Chr4D	17983615	17984713	+	17984164	1.0	1.0
gene:TraesCS4D03G0063000	Chr4D	16771752	16772857	+	16772304	Chr4D	17994450	17995555	+	17995002	1.0	1.0
gene:TraesCS4D03G0063100	Chr4D	16779214	16779666	+	16779440	Chr4D	18001913	18002365	+	18002139	1.0	1.0
gene:TraesCS4D03G0063200	Chr4D	16781318	16787193	-	16784255	Chr4D	18004017	18009892	-	18006954	1.0	1.0
gene:TraesCS4D03G0063300	Chr4D	16790537	16792672	-	16791604	Chr4D	18013236	18015369	-	18014302	0.998	0.998
gene:TraesCS4D03G0063400	Chr4D	16793676	16795542	-	16794609	Chr4D	18016373	18018239	-	18017306	1.0	1.0
gene:TraesCS4D03G0063600	Chr4D	16849399	16850004	-	16849701	Chr4D	18072130	18072735	-	18072432	1.0	1.0
gene:TraesCS4D03G0063800	Chr4D	16862914	16865058	-	16863986	Chr4D	18085642	18087786	-	18086714	1.0	0.999
gene:TraesCS4D03G0063900	Chr4D	16948501	16954737	+	16951619	Chr4D	18171229	18177465	+	18174347	1.0	1.0
gene:TraesCS4D03G0064000	Chr4D	16957510	16959816	+	16958663	Chr4D	18180476	18182782	+	18181629	1.0	1.0
gene:TraesCS4D03G0064100	Chr4D	16999025	17000010	-	16999517	Chr4D	18221800	18222785	-	18222292	1.0	1.0
gene:TraesCS4D03G0064200	Chr4D	17000017	17004149	-	17002083	Chr4D	18222792	18226924	-	18224858	1.0	1.0
gene:TraesCS4D03G0064300	Chr4D	17021608	17025597	-	17023602	Chr4D	18244294	18248283	-	18246288	1.0	1.0
gene:TraesCS4D03G0064400	Chr4D	17057650	17059578	-	17058614	Chr4D	18271322	18273250	-	18272286	1.0	1.0
gene:TraesCS4D03G0064500	Chr4D	17064784	17069108	-	17066946	Chr4D	18278494	18282818	-	18280656	1.0	1.0
gene:TraesCS4D03G0064600	Chr4D	17069801	17076421	-	17073111	Chr4D	18283511	18290131	-	18286821	1.0	0.999
gene:TraesCS4D03G0065000	Chr4D	17208120	17211540	+	17209830	Chr4D	18420822	18424242	+	18422532	1.0	1.0
gene:TraesCS4D03G0065100	Chr4D	17212102	17213756	+	17212929	Chr4D	18424804	18426458	+	18425631	1.0	1.0
gene:TraesCS4D03G0065300	Chr4D	17214048	17216688	+	17215368	Chr4D	18426750	18429390	+	18428070	1.0	1.0
gene:TraesCS4D03G0065400	Chr4D	17221349	17228089	-	17224719	Chr4D	18433583	18440099	-	18436841	0.972	0.972
gene:TraesCS4D03G0065500	Chr4D	17228261	17234582	+	17231421	Chr4D	18440271	18446592	+	18443431	1.0	1.0
gene:TraesCS4D03G0065600	Chr4D	17329558	17338656	+	17334107	Chr4D	18541273	18550371	+	18545822	1.0	1.0
gene:TraesCS4D03G0065700	Chr4D	17339373	17340178	+	17339775	Chr4D	18551088	18551893	+	18551490	1.0	1.0
gene:TraesCS4D03G0065900	Chr4D	17663461	17667867	-	17665664	Chr4D	18871133	18875539	-	18873336	1.0	1.0
gene:TraesCS4D03G0066100	Chr4D	17905217	17906494	+	17905855	Chr4D	19117342	19118619	+	19117980	1.0	1.0
gene:TraesCS4D03G0066400	Chr4D	18178953	18180910	-	18179931	Chr4D	19390300	19392257	-	19391278	1.0	1.0
gene:TraesCS4D03G0066500	Chr4D	18273378	18278766	-	18276072	Chr4D	19484521	19489557	-	19487039	1.0	0.998
gene:TraesCS4D03G0066700	Chr4D	18876554	18885103	+	18880828	Chr4D	20084684	20092951	+	20088817	1.0	1.0
gene:TraesCS4D03G0066800	Chr4D	19098941	19108111	-	19103526	Chr4D	20306961	20316133	-	20311547	0.999	0.997
gene:TraesCS4D03G0066900	Chr4D	19133325	19136265	+	19134795	Chr4D	20341659	20344599	+	20343129	1.0	1.0
gene:TraesCS4D03G0067100	Chr4D	19189660	19191531	+	19190595	Chr4D	20397979	20399850	+	20398914	1.0	1.0
gene:TraesCS4D03G0067500	Chr4D	19561599	19570123	+	19565861	Chr4D	20769944	20778469	+	20774206	1.0	1.0
gene:TraesCS4D03G0068100	Chr4D	19584060	19594558	-	19589309	Chr4D	20792427	20802929	-	20797678	1.0	1.0
gene:TraesCS4D03G0068300	Chr4D	19696593	19698313	+	19697453	Chr4D	20903986	20905706	+	20904846	1.0	1.0
gene:TraesCS4D03G0068400	Chr4D	19704913	19707988	-	19706450	Chr4D	20912306	20915381	-	20913843	1.0	1.0
gene:TraesCS4D03G0068700	Chr4D	19745126	19746578	+	19745852	Chr4D	20952520	20953972	+	20953246	1.0	1.0
gene:TraesCS4D03G0068900	Chr4D	19799773	19804438	+	19802105	Chr4D	21007166	21011831	+	21009498	1.0	1.0
gene:TraesCS4D03G0069000	Chr4D	19804472	19805605	-	19805038	Chr4D	21011865	21012998	-	21012431	1.0	1.0
gene:TraesCS4D03G0069100	Chr4D	19808217	19809798	+	19809007	Chr4D	21015610	21017191	+	21016400	1.0	1.0
gene:TraesCS4D03G0069200	Chr4D	19813161	19816096	-	19814628	Chr4D	21020554	21023489	-	21022021	1.0	1.0
gene:TraesCS4D03G0069300	Chr4D	19844618	19850347	-	19847482	Chr4D	21052012	21057742	-	21054877	1.0	0.999
gene:TraesCS4D03G0069600	Chr4D	19866628	19867521	-	19867074	Chr4D	21074023	21074916	-	21074469	1.0	1.0
gene:TraesCS4D03G0069700	Chr4D	19951800	19957109	+	19954454	Chr4D	21158746	21164055	+	21161400	1.0	1.0
gene:TraesCS4D03G0069800	Chr4D	19957389	19959023	-	19958206	Chr4D	21164257	21165896	-	21165076	1.0	0.993
gene:TraesCS4D03G0069900	Chr4D	20046753	20048734	-	20047743	Chr4D	21253031	21255012	-	21254021	1.0	1.0
gene:TraesCS4D03G0070000	Chr4D	20081467	20083370	-	20082418	Chr4D	21287754	21289657	-	21288705	1.0	1.0
gene:TraesCS4D03G0070200	Chr4D	20090627	20091524	-	20091075	Chr4D	21296915	21297812	-	21297363	1.0	1.0
gene:TraesCS4D03G0070300	Chr4D	20093105	20094161	-	20093633	Chr4D	21299393	21300449	-	21299921	1.0	1.0
gene:TraesCS4D03G0070400	Chr4D	20156427	20160130	-	20158278	Chr4D	21362706	21366409	-	21364557	1.0	0.994
gene:TraesCS4D03G0070500	Chr4D	20177633	20187824	+	20182728	Chr4D	21383939	21394130	+	21389034	1.0	1.0
gene:TraesCS4D03G0072700	Chr4D	20290974	20291683	+	20291328	Chr4D	21497285	21497994	+	21497639	1.0	1.0
gene:TraesCS4D03G0073000	Chr4D	20303529	20303774	+	20303651	Chr4D	21510179	21510424	+	21510301	1.0	1.0
gene:TraesCS4D03G0073100	Chr4D	20304224	20305590	+	20304907	Chr4D	21510874	21512240	+	21511557	1.0	1.0
gene:TraesCS4D03G0073300	Chr4D	20306617	20307192	+	20306904	Chr4D	21513267	21513842	+	21513554	1.0	1.0
gene:TraesCS4D03G0073900	Chr4D	20315263	20315463	+	20315363	Chr4D	21521913	21522113	+	21522013	1.0	1.0
gene:TraesCS4D03G0074000	Chr4D	20315720	20316232	+	20315976	Chr4D	21522370	21522882	+	21522626	1.0	1.0
gene:TraesCS4D03G0074800	Chr4D	20320698	20320829	-	20320763	Chr4D	21527348	21527479	-	21527413	1.0	1.0
gene:TraesCS4D03G0074900	Chr4D	20320933	20321154	+	20321043	Chr4D	21527583	21527804	+	21527693	1.0	1.0
gene:TraesCS4D03G0075200	Chr4D	20323567	20324089	+	20323828	Chr4D	21530217	21530739	+	21530478	1.0	1.0
gene:TraesCS4D03G0075400	Chr4D	20324823	20325790	-	20325306	Chr4D	21531473	21532440	-	21531956	1.0	1.0
gene:TraesCS4D03G0075700	Chr4D	20326568	20327073	-	20326820	Chr4D	21533218	21533723	-	21533470	1.0	1.0
gene:TraesCS4D03G0076300	Chr4D	20330318	20330533	-	20330425	Chr4D	21536968	21537183	-	21537075	1.0	1.0
gene:TraesCS4D03G0076400	Chr4D	20330595	20331979	-	20331287	Chr4D	21537245	21538628	-	21537936	0.997	0.997
gene:TraesCS4D03G0076600	Chr4D	20330970	20332070	+	20331520	Chr4D	21537619	21538719	+	21538169	1.0	1.0
gene:TraesCS4D03G0076700	Chr4D	20332208	20332369	+	20332288	Chr4D	21538857	21539018	+	21538937	1.0	1.0
gene:TraesCS4D03G0076800	Chr4D	20332960	20333100	+	20333030	Chr4D	21539609	21539749	+	21539679	1.0	1.0
gene:TraesCS4D03G0077200	Chr4D	20335386	20335596	-	20335491	Chr4D	21542035	21542245	-	21542140	1.0	1.0
gene:TraesCS4D03G0077800	Chr4D	20482707	20484965	+	20483836	Chr4D	21689367	21691625	+	21690496	1.0	1.0
gene:TraesCS4D03G0078200	Chr4D	20512307	20512633	+	20512470	Chr4D	21718080	21718406	+	21718243	1.0	1.0
