gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS3A03G0056400	Chr3A	15374271	15377592	+	15375931	Chr3A	12914893	12918194	+	12916543	1.0	1.0
gene:TraesCS3A03G0056500	Chr3A	15379118	15382109	+	15380613	Chr3A	12919720	12922711	+	12921215	1.0	1.0
gene:TraesCS3A03G0056600	Chr3A	15382541	15385525	-	15384033	Chr3A	12923143	12926128	-	12924635	1.0	1.0
gene:TraesCS3A03G0056900	Chr3A	15581362	15586956	+	15584159	Chr3A	13121972	13127569	+	13124770	1.0	1.0
gene:TraesCS3A03G0057000	Chr3A	15588624	15592155	-	15590389	Chr3A	13129237	13132768	-	13131002	1.0	1.0
gene:TraesCS3A03G0057100	Chr3A	15593584	15595385	+	15594484	Chr3A	13134197	13135998	+	13135097	1.0	1.0
gene:TraesCS3A03G0057200	Chr3A	15596606	15598218	-	15597412	Chr3A	13137219	13138831	-	13138025	1.0	1.0
gene:TraesCS3A03G0057400	Chr3A	15608635	15609777	+	15609206	Chr3A	13149245	13150387	+	13149816	1.0	0.999
gene:TraesCS3A03G0057600	Chr3A	15636769	15637577	+	15637173	Chr3A	13177375	13178183	+	13177779	1.0	1.0
gene:TraesCS3A03G0058300	Chr3A	15743505	15746810	+	15745157	Chr3A	13284112	13287196	+	13285654	1.0	0.993
gene:TraesCS3A03G0058400	Chr3A	15754398	15759483	+	15756940	Chr3A	13294787	13298741	+	13296764	0.966	0.963
gene:TraesCS3A03G0058600	Chr3A	15769038	15770439	-	15769738	Chr3A	13308357	13309758	-	13309057	1.0	0.992
gene:TraesCS3A03G0058800	Chr3A	15854927	15858814	-	15856870	Chr3A	13398917	13402803	-	13400860	0.999	0.995
gene:TraesCS3A03G0058900	Chr3A	15890662	15892044	+	15891353	Chr3A	13434354	13435736	+	13435045	1.0	0.998
gene:TraesCS3A03G0059000	Chr3A	15897326	15907096	-	15902211	Chr3A	13440894	13454096	-	13447495	0.999	0.996
gene:TraesCS3A03G0059500	Chr3A	15975018	15978954	+	15976986	Chr3A	13521834	13525768	+	13523801	1.0	0.997
gene:TraesCS3A03G0059600	Chr3A	15985878	15990235	+	15988056	Chr3A	13532701	13537103	+	13534902	1.0	0.997
gene:TraesCS3A03G0059700	Chr3A	16065418	16066849	-	16066133	Chr3A	13608012	13609450	-	13608731	0.995	0.971
gene:TraesCS3A03G0059800	Chr3A	16069241	16073917	+	16071579	Chr3A	13611435	13616044	+	13613739	1.0	0.993
gene:TraesCS3A03G0060200	Chr3A	16122946	16123593	+	16123269	Chr3A	13667758	13668405	+	13668081	1.0	1.0
gene:TraesCS3A03G0060300	Chr3A	16279115	16279914	-	16279514	Chr3A	14189774	14190573	-	14190173	1.0	1.0
gene:TraesCS3A03G0060500	Chr3A	16291911	16296115	+	16294013	Chr3A	14202569	14206773	+	14204671	1.0	1.0
gene:TraesCS3A03G0061500	Chr3A	16781028	16784619	+	16782823	Chr3A	14683288	14686879	+	14685083	1.0	1.0
gene:TraesCS3A03G0061800	Chr3A	16802924	16803530	+	16803227	Chr3A	14705126	14705732	+	14705429	1.0	1.0
gene:TraesCS3A03G0062100	Chr3A	16902296	16903662	+	16902979	Chr3A	14812460	14813826	+	14813143	1.0	0.999
gene:TraesCS3A03G0063100	Chr3A	17075422	17076396	-	17075909	Chr3A	14967425	14968399	-	14967912	1.0	0.989
gene:TraesCS3A03G0063200	Chr3A	17093678	17094934	-	17094306	Chr3A	14985508	14986764	-	14986136	1.0	0.993
gene:TraesCS3A03G0063300	Chr3A	17231024	17233287	+	17232155	Chr3A	15144711	15146973	+	15145842	1.0	0.992
gene:TraesCS3A03G0063400	Chr3A	17270551	17271615	-	17271083	Chr3A	15183012	15184076	-	15183544	1.0	0.993
gene:TraesCS3A03G0064100	Chr3A	17528849	17532476	-	17530662	Chr3A	15378110	15381736	-	15379923	1.0	0.997
gene:TraesCS3A03G0064200	Chr3A	17539451	17541749	+	17540600	Chr3A	15386999	15389336	+	15388167	1.0	0.996
gene:TraesCS3A03G0064600	Chr3A	17960043	17964689	-	17962366	Chr3A	15874006	15878661	-	15876333	1.0	0.995
gene:TraesCS3A03G0064900	Chr3A	18037806	18040039	+	18038922	Chr3A	15949423	15951656	+	15950539	1.0	0.998
gene:TraesCS3A03G0065000	Chr3A	18054016	18057108	+	18055562	Chr3A	16002700	16005803	+	16004251	1.0	0.99
gene:TraesCS3A03G0065100	Chr3A	18059008	18065576	-	18062292	Chr3A	16007703	16014273	-	16010988	1.0	0.995
gene:TraesCS3A03G0066000	Chr3A	18167147	18168264	+	18167705	Chr3A	16126565	16127678	+	16127121	0.994	0.986
gene:TraesCS3A03G0066100	Chr3A	18175262	18176822	+	18176042	Chr3A	16134668	16136228	+	16135448	1.0	0.989
gene:TraesCS3A03G0066200	Chr3A	18207404	18208574	+	18207989	Chr3A	16165727	16166898	+	16166312	1.0	0.99
gene:TraesCS3A03G0067500	Chr3A	19189995	19191129	+	19190562	Chr3A	17212291	17213425	+	17212858	1.0	0.982
gene:TraesCS3A03G0068700	Chr3A	19681177	19682018	+	19681597	Chr3A	17620496	17621337	+	17620916	1.0	0.996
gene:TraesCS3A03G0068900	Chr3A	19756652	19761404	+	19759028	Chr3A	17698013	17702770	+	17700391	1.0	0.997
gene:TraesCS3A03G0069100	Chr3A	19875189	19878093	-	19876641	Chr3A	17803242	17806148	-	17804695	1.0	0.993
gene:TraesCS3A03G0069300	Chr3A	19892253	19892669	+	19892461	Chr3A	17847989	17848405	+	17848197	1.0	0.978
gene:TraesCS3A03G0069400	Chr3A	19892745	19893567	+	19893156	Chr3A	17848481	17849302	+	17848891	1.0	1.0
gene:TraesCS3A03G0069500	Chr3A	19898370	19899758	+	19899064	Chr3A	17853997	17855385	+	17854691	1.0	0.992
gene:TraesCS3A03G0069600	Chr3A	19909137	19910223	-	19909680	Chr3A	17870162	17871245	-	17870703	0.997	0.973
gene:TraesCS3A03G0069900	Chr3A	19927875	19928414	+	19928144	Chr3A	17876076	17876615	+	17876345	1.0	1.0
gene:TraesCS3A03G0070300	Chr3A	19985076	19985531	-	19985303	Chr3A	18052302	18052757	+	18052529	1.0	0.964
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	17934947	17966738	+	17950842	1.0	0.998
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	17979501	17979944	-	17979722	1.0	0.995
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	18056910	18089747	-	18073328	0.998	0.978
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	18105699	18106853	-	18106276	1.0	0.994
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	18144002	18144499	+	18144250	1.0	1.0
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	18192413	18193440	-	18192926	1.0	0.998
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	18341756	18342774	-	18342265	1.0	1.0
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	18360876	18362673	-	18361774	1.0	1.0
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	18444137	18445487	+	18444812	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	18460111	18463893	-	18462002	1.0	1.0
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	18476319	18477645	-	18476982	1.0	0.994
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	18486369	18490124	-	18488246	0.998	0.996
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	18558005	18562921	+	18560463	1.0	0.996
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	18564152	18564724	-	18564438	1.0	0.973
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	18584794	18587287	+	18586040	1.0	0.993
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	18594820	18601084	+	18597952	0.985	0.981
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	18612319	18616684	+	18614501	1.0	0.999
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	18617377	18618159	-	18617768	1.0	0.996
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	18619588	18626793	+	18623190	1.0	0.998
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	18691278	18692300	+	18691789	1.0	0.998
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	18720908	18724937	+	18722922	1.0	1.0
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	18732935	18735503	+	18734219	1.0	1.0
gene:TraesCS3A03G0075800	Chr3A	20858405	20868525	-	20863465	Chr3A	18819979	18830102	-	18825040	0.997	0.99
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	18955798	18957153	-	18956475	0.99	0.958
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	18995742	19000254	+	18997998	0.985	0.95
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	19029906	19032336	-	19031121	0.999	0.978
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	19126962	19132699	+	19129830	0.978	0.923
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	19141093	19145472	+	19143282	0.918	0.911
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	19179308	19182414	-	19180861	0.959	0.947
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	19185353	19185621	-	19185487	0.996	0.937
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	19189961	19192356	-	19191158	1.0	0.978
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	19202247	19203914	-	19203080	0.974	0.926
gene:TraesCS3A03G0078300	Chr3A	21376366	21377634	-	21377000	Chr3A	19337460	19338728	-	19338094	1.0	0.973
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	19387397	19391834	+	19389615	1.0	0.992
gene:TraesCS3A03G0078700	Chr3A	21471426	21473804	+	21472615	Chr3A	19424433	19426796	+	19425614	0.995	0.981
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	19438344	19441035	+	19439689	0.999	0.992
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	19494490	19497172	+	19495831	0.998	0.981
gene:TraesCS3A03G0079100	Chr3A	21566386	21570009	+	21568197	Chr3A	19515057	19518765	+	19516911	1.0	0.978
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	19520411	19523195	+	19521803	1.0	0.987
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	19542426	19544300	+	19543363	0.994	0.983
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	20030807	20033922	-	20032364	0.994	0.92
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	20176199	20176669	-	20176434	1.0	0.995
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	20177770	20178426	+	20178098	1.0	0.993
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	20232852	20239035	-	20235943	0.99	0.988
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	20291195	20310123	+	20300659	1.0	0.997
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	20310883	20311203	+	20311043	1.0	0.996
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	20341110	20342387	+	20341748	1.0	0.996
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	20386113	20387135	-	20386624	1.0	0.997
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	20412414	20415549	-	20413981	1.0	0.994
gene:TraesCS3A03G0082900	Chr3A	22418300	22420393	+	22419346	Chr3A	20792270	20794348	+	20793309	0.992	0.988
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	21220529	21226949	+	21223739	1.0	0.997
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	21249154	21254719	-	21251936	1.0	0.995
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	21269567	21272862	+	21271214	1.0	0.998
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	21453185	21453931	-	21453558	1.0	0.993
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	21523189	21524261	+	21523725	1.0	0.989
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	21575492	21577557	+	21576524	1.0	0.994
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	21603905	21604792	-	21604348	1.0	0.983
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	21634783	21635091	-	21634937	1.0	0.98
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	21646520	21650863	-	21648691	0.995	0.991
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	21847734	21848732	-	21848233	1.0	0.986
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	21856597	21856974	+	21856785	1.0	0.997
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	21875883	21877344	-	21876613	1.0	0.995
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	21879488	21887084	-	21883286	0.963	0.958
gene:TraesCS3A03G0086900	Chr3A	23480116	23480896	-	23480506	Chr3A	21897050	21897830	-	21897440	1.0	0.996
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	22203731	22204708	-	22204219	1.0	0.983
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	22363176	22366713	+	22364944	0.998	0.994
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	22460184	22462145	-	22461164	1.0	0.998
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	22466810	22470314	+	22468562	0.999	0.993
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	22527778	22529568	-	22528673	1.0	1.0
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	22699459	22703624	+	22701541	1.0	0.997
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	22705440	22708854	-	22707147	1.0	0.997
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	22710659	22717497	-	22714078	0.951	0.945
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	22881648	22888614	+	22885131	0.992	0.989
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	22889355	22891103	+	22890229	1.0	0.987
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	22890857	22894708	-	22892782	1.0	1.0
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	22898686	22905692	-	22902189	1.0	1.0
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	22913758	22915747	+	22914752	1.0	0.999
gene:TraesCS3A03G0089800	Chr3A	24509301	24510180	-	24509740	Chr3A	22925252	22926131	-	22925691	1.0	1.0
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	22929532	22932248	-	22930890	1.0	1.0
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	22957910	22960140	+	22959025	1.0	1.0
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	23066710	23068989	-	23067849	1.0	1.0
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	23072683	23079072	+	23075877	1.0	0.999
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	23100650	23102311	+	23101480	1.0	1.0
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	23119738	23124812	-	23122275	1.0	1.0
gene:TraesCS3A03G0090500	Chr3A	24747318	24748494	-	24747906	Chr3A	23171647	23172823	-	23172235	1.0	1.0
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	23264035	23264382	+	23264208	1.0	1.0
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	23269550	23272795	-	23271172	1.0	1.0
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	23520380	23533329	+	23526854	1.0	1.0
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	23547930	23551917	+	23549923	1.0	0.999
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	23567683	23569188	-	23568435	1.0	1.0
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	23583720	23584635	-	23584177	1.0	1.0
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	23595454	23596122	-	23595788	1.0	1.0
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	23653405	23654787	+	23654096	1.0	1.0
gene:TraesCS3A03G0092500	Chr3A	25235530	25238580	+	25237055	Chr3A	23659934	23662984	+	23661459	1.0	1.0
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	23666856	23667830	-	23667343	1.0	1.0
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	23733206	23734046	-	23733626	1.0	1.0
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	23738035	23739128	-	23738581	1.0	1.0
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	23812955	23813692	+	23813323	1.0	1.0
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	23818201	23818997	+	23818599	1.0	1.0
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	23843714	23845945	-	23844829	1.0	1.0
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	23850561	23851526	-	23851043	1.0	1.0
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	23862381	23863543	+	23862962	1.0	1.0
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	23935912	23936819	-	23936365	1.0	1.0
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	23947501	23950338	-	23948919	1.0	1.0
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	23997481	23998719	-	23998100	1.0	1.0
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	24029400	24030992	+	24030196	1.0	1.0
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	24054386	24059026	+	24056706	1.0	1.0
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	24108158	24109289	+	24108723	1.0	1.0
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	24178983	24182770	-	24180876	1.0	1.0
gene:TraesCS3A03G0095100	Chr3A	25814814	25818017	+	25816415	Chr3A	24246610	24249813	+	24248211	1.0	1.0
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	24416755	24423247	-	24420001	1.0	1.0
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	24428273	24433638	-	24430955	1.0	1.0
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	24564130	24566731	-	24565430	1.0	1.0
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	24829258	24830072	+	24829665	1.0	1.0
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	24933333	24937870	+	24935601	1.0	1.0
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	24957680	24959128	+	24958404	1.0	1.0
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	24969693	24972863	+	24971278	1.0	1.0
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	24973941	24975182	-	24974561	1.0	1.0
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	24990873	25016848	-	25003860	1.0	1.0
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	25046009	25046678	-	25046343	1.0	0.998
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	25049482	25050241	-	25049861	1.0	0.972
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	25053902	25054384	-	25054143	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	25096185	25097791	-	25096988	1.0	1.0
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	25189435	25191573	+	25190504	1.0	1.0
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	25195216	25197737	+	25196476	1.0	1.0
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	25246262	25249040	+	25247651	1.0	0.999
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	25251963	25258638	+	25255300	1.0	1.0
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	25281453	25285738	+	25283595	1.0	1.0
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	25292476	25292868	+	25292672	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	25295105	25295941	+	25295523	1.0	1.0
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	25311015	25313850	+	25312432	1.0	1.0
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	25446285	25457757	+	25452021	1.0	1.0
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	25460756	25479154	+	25469955	1.0	1.0
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	25518791	25532343	+	25525567	1.0	1.0
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	25566601	25572283	+	25569442	1.0	1.0
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	25627293	25627721	-	25627507	1.0	1.0
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	25873583	25875479	+	25874531	1.0	1.0
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	25896665	25897219	+	25896942	0.994	0.994
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	25915294	25917165	-	25916229	1.0	1.0
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	26051893	26055349	-	26053621	1.0	1.0
gene:TraesCS3A03G0103100	Chr3A	28141329	28141925	+	28141627	Chr3A	26562667	26563263	+	26562965	1.0	1.0
gene:TraesCS3A03G0103200	Chr3A	28152288	28153283	+	28152785	Chr3A	26573626	26574621	+	26574123	1.0	1.0
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	26580801	26581339	-	26581070	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	26607866	26609616	+	26608741	1.0	0.999
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	26611940	26612161	+	26612050	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	26613430	26613651	+	26613540	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	26613430	26613651	+	26613540	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	26614175	26614381	+	26614278	1.0	1.0
gene:TraesCS3A03G0103900	Chr3A	28193812	28194033	+	28193922	Chr3A	26614920	26615141	+	26615030	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	26618587	26621658	-	26620122	1.0	1.0
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	26788757	26793325	+	26791041	1.0	1.0
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	26825464	26825802	-	26825633	1.0	1.0
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	27151732	27154156	-	27152944	1.0	1.0
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	27231481	27231813	-	27231647	1.0	1.0
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	27344983	27345606	-	27345294	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	27408528	27408998	-	27408763	1.0	1.0
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	27493491	27494518	+	27494004	1.0	1.0
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	27643854	27644513	-	27644183	1.0	1.0
gene:TraesCS3A03G0109000	Chr3A	29485795	29486222	+	29486008	Chr3A	27891929	27892356	+	27892142	1.0	1.0
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	28061082	28061429	+	28061255	1.0	1.0
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	28399281	28399628	-	28399454	1.0	1.0
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	28767377	28767721	+	28767549	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	29344805	29347771	+	29346288	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	29362274	29363065	+	29362669	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	29444970	29446773	+	29445871	1.0	1.0
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	29543912	29546110	+	29545011	1.0	1.0
gene:TraesCS3A03G0111800	Chr3A	31193396	31197762	+	31195579	Chr3A	29560404	29564487	+	29562445	1.0	1.0
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	29748205	29754494	+	29751349	1.0	1.0
