gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS1D03G0048400	Chr1D	11005658	11010205	+	11007931	Chr1D	10534292	10538840	+	10536566	0.999	0.992
gene:TraesCS1D03G0048700	Chr1D	11049150	11049716	+	11049433	Chr1D	10553710	10554276	+	10553993	1.0	0.989
gene:TraesCS1D03G0048800	Chr1D	11069139	11070217	+	11069678	Chr1D	10602662	10603761	+	10603211	1.0	0.997
gene:TraesCS1D03G0048900	Chr1D	11082355	11086276	-	11084315	Chr1D	10616382	10619865	-	10618123	0.995	0.982
gene:TraesCS1D03G0049000	Chr1D	11087651	11093290	-	11090470	Chr1D	10621261	10626874	-	10624067	1.0	0.995
gene:TraesCS1D03G0049100	Chr1D	11135128	11142088	+	11138608	Chr1D	10633095	10640047	+	10636571	1.0	0.995
gene:TraesCS1D03G0049200	Chr1D	11142339	11143634	+	11142986	Chr1D	10640222	10641517	+	10640869	1.0	0.994
gene:TraesCS1D03G0049400	Chr1D	11159741	11161318	+	11160529	Chr1D	10851734	10853196	+	10852465	0.998	0.978
gene:TraesCS1D03G0050700	Chr1D	11262981	11265213	+	11264097	Chr1D	10940058	10942143	+	10941100	0.962	0.941
gene:TraesCS1D03G0050800	Chr1D	11347677	11349522	+	11348599	Chr1D	10984881	10986734	+	10985807	1.0	0.993
gene:TraesCS1D03G0050900	Chr1D	11352488	11354372	-	11353430	Chr1D	10989739	10991623	-	10990681	1.0	0.992
gene:TraesCS1D03G0051100	Chr1D	11403746	11403982	+	11403864	Chr1D	11055802	11056038	+	11055920	1.0	0.932
gene:TraesCS1D03G0052300	Chr1D	11500690	11500905	-	11500797	Chr1D	11520392	11520607	-	11520499	1.0	0.99
gene:TraesCS1D03G0052400	Chr1D	11506893	11507147	-	11507020	Chr1D	11527447	11527701	-	11527574	1.0	0.984
gene:TraesCS1D03G0052800	Chr1D	11533298	11534015	+	11533656	Chr1D	11553728	11554438	+	11554083	1.0	0.993
gene:TraesCS1D03G0052900	Chr1D	11535289	11535504	-	11535396	Chr1D	11571798	11572013	-	11571905	1.0	1.0
gene:TraesCS1D03G0053000	Chr1D	11541380	11541634	-	11541507	Chr1D	11577868	11578122	-	11577995	1.0	0.988
gene:TraesCS1D03G0055100	Chr1D	11924669	11928150	+	11926409	Chr1D	11655296	11658791	+	11657043	1.0	0.995
gene:TraesCS1D03G0055200	Chr1D	11943939	11950853	-	11947396	Chr1D	11674582	11681490	-	11678036	0.999	0.996
gene:TraesCS1D03G0055500	Chr1D	12016584	12024542	+	12020563	Chr1D	11775433	11783101	+	11779267	0.939	0.926
gene:TraesCS1D03G0055900	Chr1D	12038756	12040495	+	12039625	Chr1D	11796439	11798176	+	11797307	0.999	0.993
gene:TraesCS1D03G0056000	Chr1D	12040593	12041315	-	12040954	Chr1D	11798276	11799034	-	11798655	1.0	0.977
gene:TraesCS1D03G0057100	Chr1D	12136251	12142533	-	12139392	Chr1D	11861660	11868092	-	11864876	0.997	0.957
gene:TraesCS1D03G0057500	Chr1D	12179645	12182369	-	12181007	Chr1D	11890379	11893070	-	11891724	0.972	0.943
gene:TraesCS1D03G0057900	Chr1D	12248677	12253506	+	12251091	Chr1D	11927372	11932257	+	11929814	0.994	0.986
gene:TraesCS1D03G0058000	Chr1D	12277758	12278793	+	12278275	Chr1D	11934906	11935939	+	11935422	0.996	0.99
gene:TraesCS1D03G0058100	Chr1D	12380635	12387155	+	12383895	Chr1D	11997312	12003840	+	12000576	1.0	0.999
gene:TraesCS1D03G0058400	Chr1D	12443742	12445847	-	12444794	Chr1D	12055490	12057595	-	12056542	1.0	0.999
gene:TraesCS1D03G0058700	Chr1D	12468726	12470867	-	12469796	Chr1D	12080501	12082642	-	12081571	1.0	0.999
gene:TraesCS1D03G0058900	Chr1D	12553824	12556001	-	12554912	Chr1D	12210876	12213053	-	12211964	1.0	0.995
gene:TraesCS1D03G0059300	Chr1D	12660210	12662537	-	12661373	Chr1D	12332313	12334658	-	12333485	1.0	0.987
gene:TraesCS1D03G0059500	Chr1D	12710712	12715031	+	12712871	Chr1D	12369359	12373673	+	12371516	0.998	0.992
gene:TraesCS1D03G0059700	Chr1D	12722052	12726026	+	12724039	Chr1D	12380693	12384667	+	12382680	1.0	1.0
gene:TraesCS1D03G0059800	Chr1D	12726401	12728516	-	12727458	Chr1D	12385042	12387157	-	12386099	1.0	1.0
gene:TraesCS1D03G0059900	Chr1D	12729937	12732884	-	12731410	Chr1D	12388578	12391491	-	12390034	0.994	0.993
gene:TraesCS1D03G0060100	Chr1D	12738256	12741351	+	12739803	Chr1D	12393570	12396657	+	12395113	0.995	0.992
gene:TraesCS1D03G0060200	Chr1D	12746173	12748255	-	12747214	Chr1D	12401461	12403527	-	12402494	1.0	0.996
gene:TraesCS1D03G0060500	Chr1D	12823259	12828118	+	12825688	Chr1D	12456339	12461200	+	12458769	1.0	0.999
gene:TraesCS1D03G0060800	Chr1D	12904922	12905224	+	12905073	Chr1D	12538327	12538629	+	12538478	1.0	0.996
gene:TraesCS1D03G0060900	Chr1D	12930897	12932591	+	12931744	Chr1D	12559584	12561278	+	12560431	1.0	0.996
gene:TraesCS1D03G0061000	Chr1D	12937758	12942631	+	12940194	Chr1D	12566469	12571318	+	12568893	0.99	0.968
gene:TraesCS1D03G0061100	Chr1D	12955319	12957697	-	12956508	Chr1D	12592140	12594518	-	12593329	1.0	0.963
gene:TraesCS1D03G0061200	Chr1D	13157786	13159200	-	13158493	Chr1D	12872556	12873965	-	12873260	0.996	0.991
gene:TraesCS1D03G0061400	Chr1D	13227353	13228928	+	13228140	Chr1D	12908290	12909863	+	12909076	0.998	0.985
gene:TraesCS1D03G0061500	Chr1D	13471467	13475172	+	13473319	Chr1D	13147627	13151347	+	13149487	0.997	0.992
gene:TraesCS1D03G0061600	Chr1D	13483360	13485893	+	13484626	Chr1D	13158973	13161506	+	13160239	1.0	0.998
gene:TraesCS1D03G0062400	Chr1D	13694952	13697333	+	13696142	Chr1D	13433386	13435776	+	13434581	0.996	0.945
gene:TraesCS1D03G0062500	Chr1D	13705090	13709117	+	13707103	Chr1D	13443359	13447371	+	13445365	0.999	0.966
gene:TraesCS1D03G0062600	Chr1D	13752081	13752470	+	13752275	Chr1D	13493727	13494116	+	13493921	1.0	0.989
gene:TraesCS1D03G0062700	Chr1D	13754122	13758799	-	13756460	Chr1D	13495768	13500448	-	13498108	1.0	0.997
gene:TraesCS1D03G0062800	Chr1D	13763355	13768084	-	13765719	Chr1D	13505003	13509736	-	13507369	1.0	0.993
gene:TraesCS1D03G0062900	Chr1D	13804820	13811282	-	13808051	Chr1D	13533945	13540396	-	13537170	0.994	0.975
gene:TraesCS1D03G0063200	Chr1D	13944483	13949532	+	13947007	Chr1D	13593209	13597327	+	13595268	0.941	0.933
gene:TraesCS1D03G0063400	Chr1D	14165364	14167123	-	14166243	Chr1D	13956862	13958600	-	13957731	1.0	0.973
gene:TraesCS1D03G0063500	Chr1D	14235896	14240676	-	14238286	Chr1D	13940159	13944950	-	13942554	1.0	0.987
gene:TraesCS1D03G0063600	Chr1D	14248921	14255663	-	14252292	Chr1D	13827346	13840902	-	13834124	1.0	0.978
gene:TraesCS1D03G0063700	Chr1D	14289282	14290611	-	14289946	Chr1D	13981027	13982356	-	13981691	1.0	0.991
gene:TraesCS1D03G0063800	Chr1D	14622326	14623529	-	14622927	Chr1D	14177722	14178925	-	14178323	1.0	0.996
gene:TraesCS1D03G0064000	Chr1D	15050259	15053430	+	15051844	Chr1D	14481076	14484341	+	14482708	1.0	0.987
gene:TraesCS1D03G0064100	Chr1D	15053643	15061279	-	15057461	Chr1D	14484553	14492224	-	14488388	0.994	0.983
gene:TraesCS1D03G0064400	Chr1D	15262156	15283096	+	15272626	Chr1D	14852413	14863737	+	14858075	1.0	0.996
gene:TraesCS1D03G0064500	Chr1D	15290882	15292819	-	15291850	Chr1D	14871521	14873458	-	14872489	1.0	0.992
gene:TraesCS1D03G0065300	Chr1D	15701226	15703232	-	15702229	Chr1D	14947966	14949911	-	14948938	0.961	0.934
gene:TraesCS1D03G0065700	Chr1D	16351055	16351677	-	16351366	Chr1D	15347266	15347888	-	15347577	1.0	0.998
gene:TraesCS1D03G0065800	Chr1D	16359541	16360391	-	16359966	Chr1D	15355772	15356622	-	15356197	1.0	0.996
gene:TraesCS1D03G0065900	Chr1D	16506262	16511101	-	16508681	Chr1D	15508736	15513521	-	15511128	0.996	0.977
gene:TraesCS1D03G0066100	Chr1D	16548066	16548958	-	16548512	Chr1D	15551847	15552736	-	15552291	1.0	0.995
gene:TraesCS1D03G0066300	Chr1D	16554903	16564280	-	16559591	Chr1D	15560018	15569383	-	15564700	1.0	1.0
gene:TraesCS1D03G0067200	Chr1D	17079025	17079969	+	17079497	Chr1D	16042662	16043559	+	16043110	1.0	0.994
gene:TraesCS1D03G0067600	Chr1D	17124764	17125784	+	17125274	Chr1D	16093375	16094385	+	16093880	0.986	0.978
gene:TraesCS1D03G0067900	Chr1D	17299617	17302650	+	17301133	Chr1D	16191529	16194512	+	16193020	0.977	0.966
gene:TraesCS1D03G0068200	Chr1D	17323640	17329568	-	17326604	Chr1D	16215499	16221453	-	16218476	1.0	0.995
gene:TraesCS1D03G0068400	Chr1D	17425292	17426848	+	17426070	Chr1D	16371645	16373201	+	16372423	1.0	0.994
gene:TraesCS1D03G0068500	Chr1D	17531071	17534159	+	17532615	Chr1D	16485652	16489113	+	16487382	0.995	0.99
gene:TraesCS1D03G0068700	Chr1D	17598054	17601410	+	17599732	Chr1D	16597179	16600534	+	16598856	1.0	0.997
gene:TraesCS1D03G0069800	Chr1D	17709133	17710724	-	17709928	Chr1D	16717355	16718946	-	16718150	1.0	0.99
gene:TraesCS1D03G0069900	Chr1D	17746266	17747578	-	17746922	Chr1D	16744846	16746209	-	16745527	1.0	0.958
gene:TraesCS1D03G0070000	Chr1D	17814678	17815610	+	17815144	Chr1D	16807257	16808143	+	16807700	0.95	0.945
gene:TraesCS1D03G0070400	Chr1D	17885267	17892039	-	17888653	Chr1D	16884644	16891419	-	16888031	1.0	0.993
gene:TraesCS1D03G0070500	Chr1D	17896365	17897279	-	17896822	Chr1D	16895738	16896625	-	16896181	0.97	0.965
gene:TraesCS1D03G0070700	Chr1D	17934480	17936336	+	17935408	Chr1D	16905509	16907365	+	16906437	1.0	0.981
gene:TraesCS1D03G0071300	Chr1D	18086468	18088397	-	18087432	Chr1D	17129642	17131574	-	17130608	1.0	0.995
gene:TraesCS1D03G0071600	Chr1D	18154539	18155810	-	18155174	Chr1D	17206052	17207320	-	17206686	0.997	0.993
gene:TraesCS1D03G0071700	Chr1D	18165824	18167149	+	18166486	Chr1D	17216167	17217491	+	17216829	0.999	0.997
gene:TraesCS1D03G0072000	Chr1D	18183071	18184425	+	18183748	Chr1D	17309098	17310452	+	17309775	1.0	0.996
gene:TraesCS1D03G0073000	Chr1D	19008479	19011340	+	19009909	Chr1D	17828311	17831166	+	17829738	1.0	0.994
gene:TraesCS1D03G0073100	Chr1D	19023110	19023289	-	19023199	Chr1D	17833803	17833982	-	17833892	1.0	0.988
gene:TraesCS1D03G0073200	Chr1D	19024646	19026709	+	19025677	Chr1D	17835341	17837426	+	17836383	1.0	0.981
gene:TraesCS1D03G0073400	Chr1D	19037404	19043988	-	19040696	Chr1D	17888073	17894657	-	17891365	1.0	0.999
gene:TraesCS1D03G0073800	Chr1D	19385769	19388764	-	19387266	Chr1D	18265630	18268625	-	18267127	1.0	1.0
gene:TraesCS1D03G0074000	Chr1D	19452679	19456599	+	19454639	Chr1D	18328288	18332208	+	18330248	1.0	1.0
gene:TraesCS1D03G0074100	Chr1D	19460571	19461920	-	19461245	Chr1D	18336180	18337529	-	18336854	1.0	1.0
gene:TraesCS1D03G0074200	Chr1D	19485225	19487212	+	19486218	Chr1D	18359773	18361760	+	18360766	1.0	1.0
gene:TraesCS1D03G0074600	Chr1D	19546851	19551106	+	19548978	Chr1D	18421065	18425320	+	18423192	1.0	1.0
gene:TraesCS1D03G0075400	Chr1D	19629232	19630914	-	19630073	Chr1D	18503588	18505270	-	18504429	1.0	1.0
gene:TraesCS1D03G0076000	Chr1D	19783642	19783761	-	19783701	Chr1D	18658878	18658997	-	18658937	1.0	1.0
gene:TraesCS1D03G0076100	Chr1D	19817684	19820774	-	19819229	Chr1D	18691854	18694946	-	18693400	1.0	1.0
gene:TraesCS1D03G0076300	Chr1D	19963064	19966086	+	19964575	Chr1D	18835272	18838294	+	18836783	1.0	1.0
gene:TraesCS1D03G0076400	Chr1D	19976428	19979348	+	19977888	Chr1D	18848638	18851558	+	18850098	1.0	1.0
gene:TraesCS1D03G0076600	Chr1D	19997916	19998785	+	19998350	Chr1D	18869604	18870473	+	18870038	1.0	1.0
gene:TraesCS1D03G0077100	Chr1D	20073204	20075510	+	20074357	Chr1D	18943595	18945901	+	18944748	1.0	0.994
gene:TraesCS1D03G0077600	Chr1D	20343452	20359526	-	20351489	Chr1D	19094842	19110528	-	19102685	0.956	0.951
gene:TraesCS1D03G0077900	Chr1D	20408692	20409219	-	20408955	Chr1D	19154170	19154697	-	19154433	1.0	0.984
gene:TraesCS1D03G0078100	Chr1D	20448248	20457537	-	20452892	Chr1D	19192682	19200553	-	19196617	1.0	0.99
gene:TraesCS1D03G0078600	Chr1D	20534447	20536081	-	20535264	Chr1D	19267702	19269334	-	19268518	0.998	0.995
gene:TraesCS1D03G0078800	Chr1D	20540603	20542567	-	20541585	Chr1D	19275224	19277148	-	19276186	0.978	0.97
gene:TraesCS1D03G0078900	Chr1D	20552689	20561537	-	20557113	Chr1D	19301721	19309519	-	19305620	1.0	0.981
gene:TraesCS1D03G0079200	Chr1D	20562959	20565612	+	20564285	Chr1D	19312131	19314784	+	19313457	1.0	0.994
gene:TraesCS1D03G0080000	Chr1D	20668547	20671028	-	20669787	Chr1D	19393122	19395737	-	19394429	0.996	0.933
gene:TraesCS1D03G0080200	Chr1D	20677460	20677666	-	20677563	Chr1D	19401857	19402063	-	19401960	1.0	0.975
gene:TraesCS1D03G0080500	Chr1D	20691570	20692412	+	20691991	Chr1D	19411047	19411892	+	19411469	1.0	0.982
gene:TraesCS1D03G0080700	Chr1D	20725550	20726465	+	20726007	Chr1D	19436456	19437374	+	19436915	0.997	0.987
gene:TraesCS1D03G0080800	Chr1D	20727219	20729626	-	20728422	Chr1D	19438189	19440609	-	19439399	1.0	0.977
gene:TraesCS1D03G0080900	Chr1D	20799473	20814113	+	20806793	Chr1D	19554465	19568650	+	19561557	0.995	0.983
gene:TraesCS1D03G0081200	Chr1D	20881893	20886662	+	20884277	Chr1D	19577920	19582692	+	19580306	0.998	0.961
gene:TraesCS1D03G0082700	Chr1D	21511786	21512161	-	21511973	Chr1D	19800804	19801179	-	19800991	1.0	0.986
gene:TraesCS1D03G0082800	Chr1D	21514437	21518702	-	21516569	Chr1D	19802912	19807170	-	19805041	1.0	0.99
gene:TraesCS1D03G0082900	Chr1D	21523881	21537059	+	21530470	Chr1D	19812380	19825563	+	19818971	1.0	0.995
gene:TraesCS1D03G0083000	Chr1D	21537822	21541425	+	21539623	Chr1D	19826326	19829932	+	19828129	1.0	0.989
gene:TraesCS1D03G0083800	Chr1D	21680618	21687350	+	21683984	Chr1D	19979131	19985765	+	19982448	0.998	0.968
gene:TraesCS1D03G0083900	Chr1D	21687900	21690094	-	21688997	Chr1D	19986313	19988534	-	19987423	0.96	0.955
gene:TraesCS1D03G0084000	Chr1D	21690297	21694772	+	21692534	Chr1D	19988737	19993041	+	19990889	1.0	0.995
gene:TraesCS1D03G0084100	Chr1D	21698411	21699595	+	21699003	Chr1D	19996671	19997859	+	19997265	1.0	0.992
gene:TraesCS1D03G0084200	Chr1D	21816277	21817666	+	21816971	Chr1D	20137112	20138501	+	20137806	1.0	0.992
gene:TraesCS1D03G0084500	Chr1D	21825117	21825689	+	21825403	Chr1D	20146551	20147123	+	20146837	1.0	0.998
gene:TraesCS1D03G0084600	Chr1D	21930442	21931268	-	21930855	Chr1D	20261195	20262021	-	20261608	1.0	0.996
gene:TraesCS1D03G0084800	Chr1D	21972171	21974826	+	21973498	Chr1D	20296040	20298738	+	20297389	1.0	0.981
gene:TraesCS1D03G0085000	Chr1D	22196170	22198021	+	22197095	Chr1D	20438245	20440096	+	20439170	1.0	0.995
gene:TraesCS1D03G0085200	Chr1D	22805138	22809617	-	22807377	Chr1D	20851735	20856039	-	20853887	0.958	0.953
gene:TraesCS1D03G0085600	Chr1D	22931672	22933365	-	22932518	Chr1D	21066668	21068361	-	21067514	1.0	0.987
gene:TraesCS1D03G0086100	Chr1D	23055927	23060725	-	23058326	Chr1D	21180769	21185624	-	21183196	1.0	0.996
gene:TraesCS1D03G0086200	Chr1D	23078014	23083423	+	23080718	Chr1D	21187183	21192588	+	21189885	0.998	0.996
gene:TraesCS1D03G0086800	Chr1D	23298005	23299504	-	23298754	Chr1D	22663276	22664766	-	22664021	0.994	0.988
gene:TraesCS1D03G0087000	Chr1D	23603742	23610330	-	23607036	Chr1D	22959427	22966014	-	22962720	1.0	0.999
gene:TraesCS1D03G0088400	Chr1D	24103727	24104347	+	24104037	Chr1D	23465664	23466284	+	23465974	1.0	1.0
gene:TraesCS1D03G0088500	Chr1D	24107357	24111411	-	24109384	Chr1D	23469294	23473348	-	23471321	1.0	0.995
gene:TraesCS1D03G0088800	Chr1D	24163115	24166544	+	24164829	Chr1D	23525323	23528752	+	23527037	1.0	1.0
gene:TraesCS1D03G0089200	Chr1D	24443935	24444997	+	24444466	Chr1D	23806041	23807103	+	23806572	1.0	0.998
gene:TraesCS1D03G0089700	Chr1D	24654547	24656275	-	24655411	Chr1D	24058593	24060321	-	24059457	1.0	1.0
gene:TraesCS1D03G0089900	Chr1D	24711437	24712761	-	24712099	Chr1D	24115253	24116577	-	24115915	1.0	1.0
gene:TraesCS1D03G0090300	Chr1D	24895925	24898276	-	24897100	Chr1D	24299870	24302221	-	24301045	1.0	1.0
gene:TraesCS1D03G0090500	Chr1D	25007909	25008382	+	25008145	Chr1D	24411836	24412309	+	24412072	1.0	1.0
gene:TraesCS1D03G0090600	Chr1D	25133694	25135186	+	25134440	Chr1D	24537626	24539118	+	24538372	1.0	1.0
gene:TraesCS1D03G0090700	Chr1D	25153184	25158743	-	25155963	Chr1D	24557116	24562675	-	24559895	1.0	1.0
gene:TraesCS1D03G0090900	Chr1D	25168292	25170101	+	25169196	Chr1D	24572224	24574033	+	24573128	1.0	1.0
gene:TraesCS1D03G0091000	Chr1D	25172552	25173897	+	25173224	Chr1D	24576484	24577829	+	24577156	1.0	1.0
gene:TraesCS1D03G0091100	Chr1D	25220918	25228524	+	25224721	Chr1D	24624866	24632485	+	24628675	1.0	1.0
gene:TraesCS1D03G0091300	Chr1D	25240415	25242316	+	25241365	Chr1D	24644375	24646276	+	24645325	1.0	1.0
gene:TraesCS1D03G0091400	Chr1D	25270796	25273049	+	25271922	Chr1D	24674763	24677016	+	24675889	1.0	1.0
gene:TraesCS1D03G0091500	Chr1D	25509537	25513977	+	25511757	Chr1D	24913310	24917750	+	24915530	1.0	1.0
gene:TraesCS1D03G0092300	Chr1D	26272415	26273474	+	26272944	Chr1D	25675461	25676520	+	25675990	1.0	1.0
gene:TraesCS1D03G0092400	Chr1D	26314875	26315213	+	26315044	Chr1D	25717927	25718265	+	25718096	1.0	1.0
gene:TraesCS1D03G0092600	Chr1D	26355242	26361035	+	26358138	Chr1D	25758311	25764104	+	25761207	1.0	1.0
gene:TraesCS1D03G0092800	Chr1D	26383253	26387085	-	26385169	Chr1D	25786332	25790164	-	25788248	1.0	1.0
gene:TraesCS1D03G0092900	Chr1D	26398220	26399517	+	26398868	Chr1D	25801299	25802596	+	25801947	1.0	1.0
gene:TraesCS1D03G0093000	Chr1D	26416501	26417253	-	26416877	Chr1D	25819580	25820332	-	25819956	1.0	1.0
gene:TraesCS1D03G0093100	Chr1D	26461302	26467112	+	26464207	Chr1D	25870107	25875917	+	25873012	1.0	1.0
gene:TraesCS1D03G0093300	Chr1D	26789166	26794938	+	26792052	Chr1D	26197331	26203101	+	26200216	1.0	1.0
gene:TraesCS1D03G0093400	Chr1D	26795086	26795818	+	26795452	Chr1D	26203249	26203981	+	26203615	1.0	1.0
gene:TraesCS1D03G0093900	Chr1D	26873639	26877713	-	26875676	Chr1D	26281807	26285881	-	26283844	1.0	1.0
gene:TraesCS1D03G0094200	Chr1D	27032273	27039697	+	27035985	Chr1D	26440423	26447849	+	26444136	1.0	1.0
gene:TraesCS1D03G0094300	Chr1D	27040885	27044685	+	27042785	Chr1D	26449037	26452837	+	26450937	1.0	1.0
gene:TraesCS1D03G0094400	Chr1D	27181757	27188076	+	27184916	Chr1D	26588487	26594604	+	26591545	1.0	1.0
gene:TraesCS1D03G0094500	Chr1D	27353072	27357420	+	27355246	Chr1D	26759064	26763412	+	26761238	1.0	1.0
gene:TraesCS1D03G0094700	Chr1D	27388647	27389983	+	27389315	Chr1D	26794643	26795979	+	26795311	1.0	0.999
gene:TraesCS1D03G0095200	Chr1D	27713977	27714525	+	27714251	Chr1D	27118368	27118916	+	27118642	1.0	1.0
gene:TraesCS1D03G0095600	Chr1D	27976240	27980667	-	27978453	Chr1D	27380417	27384844	-	27382630	1.0	0.999
gene:TraesCS1D03G0095800	Chr1D	27983945	27989267	-	27986606	Chr1D	27388135	27393462	-	27390798	1.0	0.999
gene:TraesCS1D03G0096000	Chr1D	28019406	28020794	-	28020100	Chr1D	27423593	27424981	-	27424287	1.0	1.0
gene:TraesCS1D03G0096300	Chr1D	28197558	28198402	-	28197980	Chr1D	27600898	27601742	-	27601320	1.0	1.0
gene:TraesCS1D03G0096400	Chr1D	28199528	28202211	-	28200869	Chr1D	27602868	27605551	-	27604209	1.0	1.0
gene:TraesCS1D03G0096900	Chr1D	28499036	28499610	+	28499323	Chr1D	27916091	27916665	+	27916378	1.0	0.977
gene:TraesCS1D03G0097000	Chr1D	28511794	28512918	-	28512356	Chr1D	27932462	27933586	-	27933024	1.0	0.994
gene:TraesCS1D03G0097200	Chr1D	28536049	28539530	+	28537789	Chr1D	27954219	27957700	+	27955959	1.0	0.995
gene:TraesCS1D03G0099000	Chr1D	28966780	28968145	+	28967462	Chr1D	28296317	28297681	+	28296999	0.998	0.992
gene:TraesCS1D03G0099100	Chr1D	28980750	28982166	+	28981458	Chr1D	28334028	28335444	+	28334736	1.0	0.984
gene:TraesCS1D03G0099200	Chr1D	28990195	28992886	+	28991540	Chr1D	28343552	28346252	+	28344902	1.0	0.996
gene:TraesCS1D03G0099400	Chr1D	29827737	29844048	-	29835892	Chr1D	29618893	29630556	-	29624724	0.997	0.987
gene:TraesCS1D03G0100000	Chr1D	29863584	29867587	-	29865585	Chr1D	29656718	29660719	-	29658718	1.0	0.989
gene:TraesCS1D03G0100100	Chr1D	29960720	29974843	+	29967781	Chr1D	29722913	29737128	+	29730020	0.997	0.994
gene:TraesCS1D03G0100200	Chr1D	29969295	29971765	-	29970530	Chr1D	29731484	29733955	-	29732719	1.0	0.995
gene:TraesCS1D03G0100600	Chr1D	30137925	30139244	+	30138584	Chr1D	29872829	29874148	+	29873488	1.0	0.996
gene:TraesCS1D03G0101000	Chr1D	30144230	30147950	-	30146090	Chr1D	29878995	29882698	-	29880846	0.982	0.977
gene:TraesCS1D03G0101300	Chr1D	30181420	30186780	-	30184100	Chr1D	29920204	29925564	-	29922884	1.0	0.999
gene:TraesCS1D03G0101700	Chr1D	30449625	30451673	+	30450649	Chr1D	30182135	30184184	+	30183159	1.0	0.998
gene:TraesCS1D03G0101800	Chr1D	30456479	30458489	-	30457484	Chr1D	30188990	30191000	-	30189995	1.0	0.998
gene:TraesCS1D03G0101900	Chr1D	30481841	30487516	+	30484678	Chr1D	30214365	30220040	+	30217202	1.0	1.0
gene:TraesCS1D03G0102000	Chr1D	30497640	30500191	-	30498915	Chr1D	30230167	30232718	-	30231442	1.0	1.0
gene:TraesCS1D03G0102100	Chr1D	30507992	30510437	-	30509214	Chr1D	30240519	30242964	-	30241741	1.0	1.0
gene:TraesCS1D03G0102200	Chr1D	30573794	30574627	+	30574210	Chr1D	30306305	30307138	+	30306721	1.0	1.0
gene:TraesCS1D03G0102300	Chr1D	30770961	30775371	+	30773166	Chr1D	30504415	30508834	+	30506624	1.0	0.989
gene:TraesCS1D03G0102500	Chr1D	30785381	30789932	+	30787656	Chr1D	30518845	30523396	+	30521120	1.0	1.0
gene:TraesCS1D03G0102600	Chr1D	30849127	30850670	+	30849898	Chr1D	30582623	30584166	+	30583394	1.0	1.0
gene:TraesCS1D03G0102800	Chr1D	30853601	30856426	+	30855013	Chr1D	30587100	30589925	+	30588512	1.0	1.0
gene:TraesCS1D03G0103000	Chr1D	30858519	30860785	+	30859652	Chr1D	30592018	30594284	+	30593151	1.0	1.0
gene:TraesCS1D03G0103400	Chr1D	30895165	30896467	+	30895816	Chr1D	30628661	30629963	+	30629312	1.0	1.0
gene:TraesCS1D03G0103500	Chr1D	31100298	31103944	-	31102121	Chr1D	30834121	30837767	-	30835944	1.0	1.0
gene:TraesCS1D03G0103800	Chr1D	31249138	31260750	-	31254944	Chr1D	30982651	30994263	-	30988457	1.0	1.0
gene:TraesCS1D03G0103900	Chr1D	31760185	31760928	-	31760556	Chr1D	31491444	31492187	-	31491815	1.0	1.0
gene:TraesCS1D03G0104400	Chr1D	31966035	31969492	-	31967763	Chr1D	31696357	31699814	-	31698085	1.0	1.0
gene:TraesCS1D03G0104600	Chr1D	32114017	32117392	-	32115704	Chr1D	31856524	31859899	-	31858211	1.0	1.0
gene:TraesCS1D03G0104700	Chr1D	32302321	32308029	+	32305175	Chr1D	32042590	32047898	+	32045244	1.0	0.999
gene:TraesCS1D03G0105100	Chr1D	32357749	32363324	-	32360536	Chr1D	32149407	32154982	-	32152194	1.0	0.999
gene:TraesCS1D03G0105300	Chr1D	32372655	32380731	+	32376693	Chr1D	32164051	32172127	+	32168089	1.0	1.0
gene:TraesCS1D03G0105400	Chr1D	32384121	32385075	-	32384598	Chr1D	32175517	32176471	-	32175994	1.0	1.0
gene:TraesCS1D03G0106000	Chr1D	32516191	32517098	-	32516644	Chr1D	32307959	32308866	-	32308412	1.0	1.0
gene:TraesCS1D03G0106500	Chr1D	32592604	32594057	+	32593330	Chr1D	32384385	32385838	+	32385111	1.0	1.0
gene:TraesCS1D03G0107200	Chr1D	32915655	32917932	+	32916793	Chr1D	32705894	32708171	+	32707032	1.0	1.0
gene:TraesCS1D03G0107300	Chr1D	33058646	33059970	+	33059308	Chr1D	32851091	32852415	+	32851753	1.0	1.0
gene:TraesCS1D03G0107900	Chr1D	33148528	33149966	+	33149247	Chr1D	32926310	32927748	+	32927029	1.0	1.0
gene:TraesCS1D03G0108300	Chr1D	33261869	33262959	+	33262414	Chr1D	33038308	33039398	+	33038853	1.0	1.0
gene:TraesCS1D03G0108400	Chr1D	33306335	33307197	+	33306766	Chr1D	33082453	33083315	+	33082884	1.0	1.0
gene:TraesCS1D03G0108500	Chr1D	33365204	33366378	+	33365791	Chr1D	33139993	33141167	+	33140580	1.0	1.0
gene:TraesCS1D03G0108600	Chr1D	33515398	33515748	-	33515573	Chr1D	33290548	33290898	-	33290723	1.0	1.0
gene:TraesCS1D03G0108900	Chr1D	33543847	33545455	+	33544651	Chr1D	33319009	33320617	+	33319813	1.0	0.999
gene:TraesCS1D03G0110600	Chr1D	33837514	33837822	-	33837668	Chr1D	33622626	33622934	-	33622780	1.0	0.993
