gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS5D03G0063100	Chr5D	23392085	23400286	-	23396185	Chr5D	25826291	25834543	-	25830417	1.0	1.0
gene:TraesCS5D03G0063200	Chr5D	23609451	23612437	-	23610944	Chr5D	26047723	26050709	-	26049216	1.0	1.0
gene:TraesCS5D03G0063500	Chr5D	23996088	23998229	+	23997158	Chr5D	26402783	26404924	+	26403853	1.0	1.0
gene:TraesCS5D03G0063700	Chr5D	24160872	24161225	-	24161048	Chr5D	26612759	26613112	-	26612935	1.0	1.0
gene:TraesCS5D03G0063800	Chr5D	24181553	24182266	+	24181909	Chr5D	26633218	26633931	+	26633574	1.0	1.0
gene:TraesCS5D03G0063900	Chr5D	24189099	24189683	+	24189391	Chr5D	26640764	26641348	+	26641056	1.0	1.0
gene:TraesCS5D03G0064200	Chr5D	24390747	24391625	-	24391186	Chr5D	26850802	26851680	-	26851241	1.0	0.998
gene:TraesCS5D03G0065000	Chr5D	24636608	24637661	+	24637134	Chr5D	27099375	27100428	+	27099901	1.0	1.0
gene:TraesCS5D03G0065200	Chr5D	24646960	24648200	+	24647580	Chr5D	27109729	27110969	+	27110349	1.0	1.0
gene:TraesCS5D03G0065300	Chr5D	24672883	24681737	-	24677310	Chr5D	27136018	27144900	-	27140459	0.998	0.998
gene:TraesCS5D03G0065700	Chr5D	24883010	24886870	+	24884940	Chr5D	27346407	27350267	+	27348337	1.0	1.0
gene:TraesCS5D03G0065800	Chr5D	25077587	25088924	+	25083255	Chr5D	27544479	27555918	+	27550198	1.0	1.0
gene:TraesCS5D03G0066700	Chr5D	25190418	25190777	-	25190597	Chr5D	27657990	27658349	-	27658169	1.0	1.0
gene:TraesCS5D03G0066800	Chr5D	25277873	25281305	+	25279589	Chr5D	27746465	27749897	+	27748181	1.0	1.0
gene:TraesCS5D03G0066900	Chr5D	25282973	25283759	-	25283366	Chr5D	27752041	27752827	-	27752434	1.0	1.0
gene:TraesCS5D03G0067000	Chr5D	25284740	25288393	-	25286566	Chr5D	27753808	27757461	-	27755634	1.0	1.0
gene:TraesCS5D03G0067100	Chr5D	25359793	25361112	+	25360452	Chr5D	27841221	27842540	+	27841880	1.0	1.0
gene:TraesCS5D03G0067400	Chr5D	25594339	25598506	+	25596422	Chr5D	28074312	28078479	+	28076395	1.0	1.0
gene:TraesCS5D03G0067500	Chr5D	25625159	25628179	-	25626669	Chr5D	28104921	28107941	-	28106431	1.0	1.0
gene:TraesCS5D03G0067600	Chr5D	25630300	25633990	-	25632145	Chr5D	28110062	28113752	-	28111907	1.0	0.999
gene:TraesCS5D03G0070100	Chr5D	27001391	27003801	-	27002596	Chr5D	29481432	29483706	-	29482569	1.0	1.0
gene:TraesCS5D03G0070200	Chr5D	27106098	27108412	+	27107255	Chr5D	29587191	29589505	+	29588348	1.0	1.0
gene:TraesCS5D03G0070300	Chr5D	27111502	27113238	-	27112370	Chr5D	29592595	29594331	-	29593463	1.0	1.0
gene:TraesCS5D03G0070500	Chr5D	27151111	27151296	+	27151203	Chr5D	29629228	29629413	+	29629320	1.0	1.0
gene:TraesCS5D03G0071000	Chr5D	27243699	27245315	-	27244507	Chr5D	29722666	29724282	-	29723474	1.0	1.0
gene:TraesCS5D03G0071400	Chr5D	27276929	27277699	-	27277314	Chr5D	29756210	29756980	-	29756595	1.0	0.998
gene:TraesCS5D03G0071500	Chr5D	27324448	27328031	+	27326239	Chr5D	29804948	29808531	+	29806739	1.0	1.0
gene:TraesCS5D03G0071800	Chr5D	27369407	27372636	+	27371021	Chr5D	29849984	29853213	+	29851598	1.0	1.0
gene:TraesCS5D03G0071900	Chr5D	27383834	27384565	-	27384199	Chr5D	29864577	29865308	-	29864942	1.0	0.998
gene:TraesCS5D03G0072200	Chr5D	27574868	27575512	-	27575190	Chr5D	29964988	29965632	-	29965310	1.0	1.0
gene:TraesCS5D03G0072300	Chr5D	27575651	27577984	-	27576817	Chr5D	29965771	29968104	-	29966937	1.0	1.0
gene:TraesCS5D03G0072400	Chr5D	27596625	27597552	+	27597088	Chr5D	29987086	29988013	+	29987549	1.0	1.0
gene:TraesCS5D03G0072600	Chr5D	27665763	27666323	-	27666043	Chr5D	30064817	30065377	-	30065097	1.0	1.0
gene:TraesCS5D03G0073000	Chr5D	27746579	27749746	+	27748162	Chr5D	30143758	30146925	+	30145341	1.0	0.999
gene:TraesCS5D03G0073200	Chr5D	27757000	27759189	-	27758094	Chr5D	30154179	30156368	-	30155273	1.0	1.0
gene:TraesCS5D03G0073100	Chr5D	27752369	27777040	+	27764704	Chr5D	30149548	30174396	+	30161972	1.0	1.0
gene:TraesCS5D03G0073400	Chr5D	27783058	27786966	+	27785012	Chr5D	30180414	30184322	+	30182368	1.0	1.0
gene:TraesCS5D03G0073600	Chr5D	27803352	27812127	-	27807739	Chr5D	30200961	30209736	-	30205348	1.0	1.0
gene:TraesCS5D03G0073700	Chr5D	27818118	27819032	-	27818575	Chr5D	30215727	30216641	-	30216184	1.0	1.0
gene:TraesCS5D03G0073800	Chr5D	27872962	27874340	+	27873651	Chr5D	30253369	30254747	+	30254058	1.0	1.0
gene:TraesCS5D03G0073900	Chr5D	27945369	27954930	-	27950149	Chr5D	30325735	30335296	-	30330515	1.0	1.0
gene:TraesCS5D03G0074000	Chr5D	28012842	28013563	+	28013202	Chr5D	30392647	30393368	+	30393007	1.0	1.0
gene:TraesCS5D03G0074100	Chr5D	28020400	28021767	-	28021083	Chr5D	30400431	30401798	-	30401114	1.0	1.0
gene:TraesCS5D03G0074200	Chr5D	28022269	28023058	+	28022663	Chr5D	30402300	30403089	+	30402694	1.0	1.0
gene:TraesCS5D03G0074600	Chr5D	28188777	28189127	-	28188952	Chr5D	30576037	30576387	-	30576212	1.0	1.0
gene:TraesCS5D03G0074700	Chr5D	28192246	28193435	+	28192840	Chr5D	30579506	30580695	+	30580100	1.0	1.0
gene:TraesCS5D03G0074900	Chr5D	28276109	28280037	+	28278073	Chr5D	30664009	30667937	+	30665973	1.0	0.999
gene:TraesCS5D03G0075000	Chr5D	28304777	28306363	-	28305570	Chr5D	30693323	30694909	-	30694116	1.0	1.0
gene:TraesCS5D03G0075300	Chr5D	28309466	28312462	-	28310964	Chr5D	30698012	30701008	-	30699510	1.0	1.0
gene:TraesCS5D03G0075800	Chr5D	28341857	28343911	-	28342884	Chr5D	30729573	30731627	-	30730600	1.0	1.0
gene:TraesCS5D03G0076000	Chr5D	28350561	28352748	+	28351654	Chr5D	30738286	30740473	+	30739379	1.0	1.0
gene:TraesCS5D03G0076300	Chr5D	28480699	28485107	+	28482903	Chr5D	30869448	30873856	+	30871652	1.0	1.0
gene:TraesCS5D03G0076500	Chr5D	28598543	28599718	+	28599130	Chr5D	30987495	30988670	+	30988082	1.0	1.0
gene:TraesCS5D03G0076700	Chr5D	28765782	28766420	+	28766101	Chr5D	31158765	31159403	+	31159084	1.0	1.0
gene:TraesCS5D03G0076800	Chr5D	28766967	28772385	-	28769676	Chr5D	31159950	31165368	-	31162659	1.0	1.0
gene:TraesCS5D03G0077800	Chr5D	28984972	28989613	-	28987292	Chr5D	31378107	31382819	-	31380463	0.998	0.996
gene:TraesCS5D03G0077900	Chr5D	29197819	29200077	-	29198948	Chr5D	31597196	31599454	-	31598325	1.0	1.0
gene:TraesCS5D03G0078200	Chr5D	29246238	29251295	+	29248766	Chr5D	31646851	31651908	+	31649379	1.0	1.0
gene:TraesCS5D03G0078500	Chr5D	29255657	29258573	+	29257115	Chr5D	31656266	31659182	+	31657724	1.0	1.0
gene:TraesCS5D03G0079100	Chr5D	29449192	29451509	+	29450350	Chr5D	31859020	31861337	+	31860178	1.0	1.0
gene:TraesCS5D03G0079400	Chr5D	29479313	29483197	+	29481255	Chr5D	31889622	31893506	+	31891564	1.0	1.0
gene:TraesCS5D03G0079500	Chr5D	29483985	29486458	-	29485221	Chr5D	31894294	31896744	-	31895519	1.0	1.0
gene:TraesCS5D03G0080000	Chr5D	29802553	29812808	+	29807680	Chr5D	32232678	32242933	+	32237805	1.0	1.0
gene:TraesCS5D03G0080100	Chr5D	29816157	29818910	+	29817533	Chr5D	32246116	32248873	+	32247494	1.0	0.997
gene:TraesCS5D03G0080200	Chr5D	29877500	29883119	-	29880309	Chr5D	32307445	32313064	-	32310254	1.0	1.0
gene:TraesCS5D03G0080300	Chr5D	29892083	29896754	+	29894418	Chr5D	32329234	32333905	+	32331569	1.0	1.0
gene:TraesCS5D03G0080500	Chr5D	29912392	29915456	-	29913924	Chr5D	32349595	32352659	-	32351127	1.0	1.0
gene:TraesCS5D03G0080700	Chr5D	29919564	29930321	-	29924942	Chr5D	32356713	32367470	-	32362091	1.0	1.0
gene:TraesCS5D03G0080800	Chr5D	29938894	29940126	+	29939510	Chr5D	32376043	32377275	+	32376659	1.0	1.0
gene:TraesCS5D03G0081100	Chr5D	30381310	30382221	-	30381765	Chr5D	32813976	32814887	-	32814431	1.0	1.0
gene:TraesCS5D03G0081200	Chr5D	30383858	30385547	-	30384702	Chr5D	32816524	32818209	-	32817366	1.0	1.0
gene:TraesCS5D03G0081300	Chr5D	30434050	30438055	-	30436052	Chr5D	32866878	32870883	-	32868880	1.0	1.0
gene:TraesCS5D03G0081600	Chr5D	30738481	30741421	-	30739951	Chr5D	33169491	33172431	-	33170961	1.0	1.0
gene:TraesCS5D03G0081700	Chr5D	30744645	30748663	-	30746654	Chr5D	33175655	33179673	-	33177664	1.0	1.0
gene:TraesCS5D03G0082200	Chr5D	30935748	30937726	+	30936737	Chr5D	33368550	33370543	+	33369546	1.0	0.965
gene:TraesCS5D03G0082600	Chr5D	30948802	30950795	-	30949798	Chr5D	33382206	33384199	-	33383202	1.0	1.0
gene:TraesCS5D03G0083500	Chr5D	31155033	31155690	+	31155361	Chr5D	33547583	33548240	+	33547911	1.0	1.0
gene:TraesCS5D03G0083700	Chr5D	31295892	31298246	-	31297069	Chr5D	33695445	33697799	-	33696622	1.0	1.0
gene:TraesCS5D03G0084100	Chr5D	31628057	31632066	-	31630061	Chr5D	34026992	34031001	-	34028996	1.0	1.0
gene:TraesCS5D03G0084300	Chr5D	31831490	31831785	-	31831637	Chr5D	34233493	34233788	-	34233640	1.0	1.0
gene:TraesCS5D03G0084500	Chr5D	32502422	32508733	-	32505577	Chr5D	34913232	34919543	-	34916387	1.0	1.0
gene:TraesCS5D03G0084600	Chr5D	32509186	32509809	+	32509497	Chr5D	34919996	34920619	+	34920307	1.0	1.0
gene:TraesCS5D03G0084700	Chr5D	32648315	32653952	-	32651133	Chr5D	35058959	35064594	-	35061776	1.0	1.0
gene:TraesCS5D03G0084900	Chr5D	33041432	33044818	+	33043125	Chr5D	35457103	35460489	+	35458796	1.0	0.999
gene:TraesCS5D03G0085000	Chr5D	33047519	33048307	-	33047913	Chr5D	35463380	35464168	-	35463774	1.0	1.0
gene:TraesCS5D03G0085100	Chr5D	33157914	33159288	+	33158601	Chr5D	35568938	35570312	+	35569625	1.0	1.0
gene:TraesCS5D03G0085900	Chr5D	33368513	33373061	-	33370787	Chr5D	35779201	35783749	-	35781475	1.0	1.0
gene:TraesCS5D03G0086000	Chr5D	33392300	33395565	-	33393932	Chr5D	35804687	35807952	-	35806319	1.0	1.0
gene:TraesCS5D03G0086600	Chr5D	34000003	34002816	-	34001409	Chr5D	36409974	36412787	-	36411380	1.0	1.0
gene:TraesCS5D03G0086900	Chr5D	34020749	34024285	-	34022517	Chr5D	36430720	36434256	-	36432488	1.0	1.0
gene:TraesCS5D03G0087000	Chr5D	34030960	34031459	-	34031209	Chr5D	36440980	36441479	-	36441229	1.0	1.0
gene:TraesCS5D03G0087200	Chr5D	34044174	34051875	-	34048024	Chr5D	36454289	36461990	-	36458139	1.0	1.0
gene:TraesCS5D03G0087700	Chr5D	34382400	34383554	-	34382977	Chr5D	36793612	36794766	-	36794189	1.0	0.999
gene:TraesCS5D03G0088000	Chr5D	34388626	34390483	-	34389554	Chr5D	36799839	36801696	-	36800767	1.0	1.0
gene:TraesCS5D03G0088300	Chr5D	34402161	34404055	+	34403108	Chr5D	36813374	36815268	+	36814321	1.0	1.0
gene:TraesCS5D03G0088400	Chr5D	34414371	34419100	-	34416735	Chr5D	36825583	36830312	-	36827947	1.0	1.0
gene:TraesCS5D03G0089400	Chr5D	34770733	34775983	+	34773358	Chr5D	37182447	37187697	+	37185072	1.0	1.0
gene:TraesCS5D03G0089500	Chr5D	34776139	34776875	-	34776507	Chr5D	37187853	37188589	-	37188221	1.0	1.0
gene:TraesCS5D03G0089900	Chr5D	35132838	35135986	+	35134412	Chr5D	37543492	37546640	+	37545066	1.0	1.0
gene:TraesCS5D03G0090100	Chr5D	35217157	35220445	+	35218801	Chr5D	37627616	37630904	+	37629260	1.0	1.0
gene:TraesCS5D03G0090600	Chr5D	35508042	35509350	-	35508696	Chr5D	37920771	37922079	-	37921425	1.0	1.0
gene:TraesCS5D03G0090900	Chr5D	35551057	35551518	-	35551287	Chr5D	37963434	37963895	-	37963664	1.0	1.0
gene:TraesCS5D03G0091200	Chr5D	35641775	35642182	-	35641978	Chr5D	38022748	38023155	-	38022951	1.0	1.0
gene:TraesCS5D03G0091300	Chr5D	35649826	35660714	+	35655270	Chr5D	38031133	38041854	+	38036493	1.0	1.0
gene:TraesCS5D03G0091400	Chr5D	35661224	35662609	+	35661916	Chr5D	38042364	38043749	+	38043056	1.0	1.0
gene:TraesCS5D03G0091700	Chr5D	35832281	35833109	-	35832695	Chr5D	38213467	38214295	-	38213881	1.0	0.998
gene:TraesCS5D03G0091900	Chr5D	35853543	35853950	-	35853746	Chr5D	38235122	38235529	-	38235325	1.0	1.0
gene:TraesCS5D03G0092300	Chr5D	35904401	35904895	-	35904648	Chr5D	38286048	38286545	-	38286296	1.0	0.993
gene:TraesCS5D03G0092400	Chr5D	35907162	35907638	+	35907400	Chr5D	38288812	38289288	+	38289050	1.0	1.0
gene:TraesCS5D03G0092500	Chr5D	35914464	35914922	+	35914693	Chr5D	38296114	38296572	+	38296343	1.0	1.0
gene:TraesCS5D03G0092600	Chr5D	36004146	36005194	+	36004670	Chr5D	38385907	38386955	+	38386431	1.0	1.0
gene:TraesCS5D03G0093800	Chr5D	36309911	36317742	-	36313826	Chr5D	38694253	38702084	-	38698168	1.0	1.0
gene:TraesCS5D03G0094100	Chr5D	36329893	36333644	+	36331768	Chr5D	38714622	38718373	+	38716497	1.0	1.0
gene:TraesCS5D03G0094200	Chr5D	36335654	36336207	-	36335930	Chr5D	38720383	38720936	-	38720659	1.0	1.0
gene:TraesCS5D03G0094700	Chr5D	36349481	36351429	+	36350455	Chr5D	38734210	38736160	+	38735185	1.0	0.995
gene:TraesCS5D03G0094600	Chr5D	36349030	36354144	-	36351587	Chr5D	38733759	38738875	-	38736317	1.0	0.997
gene:TraesCS5D03G0094800	Chr5D	36526413	36528796	+	36527604	Chr5D	38911775	38914157	+	38912966	0.999	0.999
gene:TraesCS5D03G0095100	Chr5D	36823352	36829405	+	36826378	Chr5D	39213334	39219387	+	39216360	1.0	0.999
gene:TraesCS5D03G0096000	Chr5D	36972121	36974224	-	36973172	Chr5D	39361795	39363900	-	39362847	1.0	0.998
gene:TraesCS5D03G0096200	Chr5D	37089666	37091116	-	37090391	Chr5D	39479942	39481392	-	39480667	1.0	1.0
gene:TraesCS5D03G0096100	Chr5D	37089563	37092056	+	37090809	Chr5D	39479839	39482332	+	39481085	1.0	1.0
gene:TraesCS5D03G0096600	Chr5D	37108523	37111936	+	37110229	Chr5D	39498917	39502330	+	39500623	1.0	1.0
gene:TraesCS5D03G0097200	Chr5D	37391925	37395154	+	37393539	Chr5D	39790595	39794146	+	39792370	1.0	1.0
gene:TraesCS5D03G0097500	Chr5D	37479592	37483418	+	37481505	Chr5D	39878650	39882476	+	39880563	1.0	1.0
gene:TraesCS5D03G0097600	Chr5D	37483925	37485565	+	37484745	Chr5D	39882983	39884623	+	39883803	1.0	1.0
gene:TraesCS5D03G0097800	Chr5D	37501915	37503811	-	37502863	Chr5D	39902020	39903916	-	39902968	1.0	1.0
gene:TraesCS5D03G0097900	Chr5D	37538778	37542238	-	37540508	Chr5D	39935979	39939439	-	39937709	1.0	1.0
gene:TraesCS5D03G0098000	Chr5D	37549157	37550615	+	37549886	Chr5D	39946331	39947789	+	39947060	1.0	1.0
gene:TraesCS5D03G0098300	Chr5D	37669607	37679484	+	37674545	Chr5D	40065956	40075833	+	40070894	1.0	1.0
gene:TraesCS5D03G0098400	Chr5D	37698920	37704711	+	37701815	Chr5D	40095088	40101202	+	40098145	1.0	1.0
gene:TraesCS5D03G0098500	Chr5D	37720891	37723200	+	37722045	Chr5D	40117651	40119960	+	40118805	1.0	1.0
gene:TraesCS5D03G0099600	Chr5D	39036436	39039005	+	39037720	Chr5D	41437944	41440513	+	41439228	1.0	1.0
gene:TraesCS5D03G0100200	Chr5D	40329417	40329914	+	40329665	Chr5D	42720732	42721229	+	42720980	1.0	1.0
gene:TraesCS5D03G0100300	Chr5D	40397117	40400143	-	40398630	Chr5D	42788546	42791572	-	42790059	1.0	1.0
gene:TraesCS5D03G0100400	Chr5D	40488540	40490373	+	40489456	Chr5D	42880375	42882208	+	42881291	1.0	1.0
gene:TraesCS5D03G0101000	Chr5D	41002589	41003901	+	41003245	Chr5D	43382932	43384244	+	43383588	1.0	1.0
gene:TraesCS5D03G0101100	Chr5D	41010735	41014956	-	41012845	Chr5D	43391168	43395389	-	43393278	1.0	1.0
gene:TraesCS5D03G0101200	Chr5D	41018315	41021742	+	41020028	Chr5D	43398748	43402175	+	43400461	1.0	1.0
gene:TraesCS5D03G0102100	Chr5D	41213237	41217585	+	41215411	Chr5D	43593665	43598013	+	43595839	1.0	1.0
gene:TraesCS5D03G0102200	Chr5D	41218218	41221983	-	41220100	Chr5D	43598646	43602411	-	43600528	1.0	1.0
gene:TraesCS5D03G0102300	Chr5D	41225848	41226318	-	41226083	Chr5D	43606276	43606746	-	43606511	1.0	1.0
gene:TraesCS5D03G0102400	Chr5D	41226533	41227351	-	41226942	Chr5D	43606961	43607779	-	43607370	1.0	1.0
gene:TraesCS5D03G0102700	Chr5D	41264790	41268692	+	41266741	Chr5D	43645015	43648917	+	43646966	1.0	1.0
gene:TraesCS5D03G0102800	Chr5D	41271817	41278428	+	41275122	Chr5D	43652049	43658660	+	43655354	1.0	1.0
gene:TraesCS5D03G0103200	Chr5D	41407328	41410126	+	41408727	Chr5D	43787287	43790085	+	43788686	1.0	1.0
gene:TraesCS5D03G0103300	Chr5D	41413178	41416771	-	41414974	Chr5D	43796062	43799655	-	43797858	1.0	1.0
gene:TraesCS5D03G0103600	Chr5D	41432765	41438909	-	41435837	Chr5D	43815639	43821783	-	43818711	1.0	1.0
gene:TraesCS5D03G0103800	Chr5D	41587284	41589878	+	41588581	Chr5D	43971501	43974095	+	43972798	1.0	1.0
gene:TraesCS5D03G0104100	Chr5D	41592406	41594140	+	41593273	Chr5D	43976623	43978358	+	43977490	1.0	0.998
gene:TraesCS5D03G0104200	Chr5D	41607276	41609302	+	41608289	Chr5D	43991329	43993355	+	43992342	1.0	1.0
gene:TraesCS5D03G0104300	Chr5D	41656747	41659286	+	41658016	Chr5D	44040155	44042694	+	44041424	1.0	1.0
gene:TraesCS5D03G0104400	Chr5D	41703853	41704383	+	41704118	Chr5D	44087329	44087859	+	44087594	1.0	1.0
gene:TraesCS5D03G0104600	Chr5D	41826650	41831863	+	41829256	Chr5D	44237291	44242504	+	44239897	1.0	1.0
gene:TraesCS5D03G0104700	Chr5D	41835234	41838285	+	41836759	Chr5D	44245875	44248926	+	44247400	1.0	1.0
gene:TraesCS5D03G0104800	Chr5D	41840438	41844853	-	41842645	Chr5D	44251079	44255494	-	44253286	1.0	1.0
gene:TraesCS5D03G0104900	Chr5D	41897779	41902350	-	41900064	Chr5D	44307376	44311947	-	44309661	1.0	1.0
gene:TraesCS5D03G0105400	Chr5D	42167586	42169115	-	42168350	Chr5D	44579349	44580878	-	44580113	1.0	1.0
gene:TraesCS5D03G0105600	Chr5D	42224238	42225084	-	42224661	Chr5D	44635982	44636828	-	44636405	1.0	0.997
gene:TraesCS5D03G0105800	Chr5D	42298824	42301985	+	42300404	Chr5D	44710699	44713868	+	44712283	1.0	1.0
gene:TraesCS5D03G0105900	Chr5D	42306537	42308684	+	42307610	Chr5D	44718420	44720557	+	44719488	0.995	0.987
gene:TraesCS5D03G0106000	Chr5D	42309038	42311210	+	42310124	Chr5D	44720911	44723083	+	44721997	1.0	1.0
gene:TraesCS5D03G0106400	Chr5D	42327990	42329923	+	42328956	Chr5D	44739945	44741878	+	44740911	1.0	1.0
gene:TraesCS5D03G0106500	Chr5D	42330535	42332783	-	42331659	Chr5D	44742490	44744738	-	44743614	1.0	1.0
gene:TraesCS5D03G0106700	Chr5D	42335014	42338259	-	42336636	Chr5D	44747243	44750488	-	44748865	1.0	1.0
gene:TraesCS5D03G0106800	Chr5D	42341027	42342595	-	42341811	Chr5D	44753256	44754824	-	44754040	1.0	1.0
gene:TraesCS5D03G0106900	Chr5D	42344391	42347338	-	42345864	Chr5D	44756620	44759567	-	44758093	1.0	1.0
gene:TraesCS5D03G0107100	Chr5D	42362454	42362678	+	42362566	Chr5D	44775036	44775260	+	44775148	1.0	1.0
gene:TraesCS5D03G0107200	Chr5D	42363008	42363910	+	42363459	Chr5D	44775590	44776492	+	44776041	1.0	1.0
gene:TraesCS5D03G0107300	Chr5D	42365704	42366366	+	42366035	Chr5D	44778286	44778948	+	44778617	1.0	1.0
gene:TraesCS5D03G0107600	Chr5D	42376061	42376282	+	42376171	Chr5D	44788353	44788574	+	44788463	1.0	1.0
gene:TraesCS5D03G0107800	Chr5D	42493913	42494134	+	42494023	Chr5D	44906515	44906736	+	44906625	1.0	1.0
gene:TraesCS5D03G0108200	Chr5D	42839413	42844774	+	42842093	Chr5D	45244661	45250242	+	45247451	1.0	1.0
gene:TraesCS5D03G0108500	Chr5D	43009641	43010363	+	43010002	Chr5D	45414734	45415456	+	45415095	1.0	0.993
gene:TraesCS5D03G0108600	Chr5D	43078787	43079734	-	43079260	Chr5D	45484106	45485053	-	45484579	1.0	1.0
gene:TraesCS5D03G0109200	Chr5D	43204572	43206640	+	43205606	Chr5D	45609589	45611657	+	45610623	1.0	1.0
gene:TraesCS5D03G0109300	Chr5D	43208424	43210972	-	43209698	Chr5D	45613441	45615989	-	45614715	1.0	1.0
gene:TraesCS5D03G0109400	Chr5D	43212919	43215413	+	43214166	Chr5D	45617936	45620430	+	45619183	1.0	1.0
gene:TraesCS5D03G0109500	Chr5D	43227404	43229723	+	43228563	Chr5D	45632666	45634985	+	45633825	1.0	1.0
gene:TraesCS5D03G0109800	Chr5D	43269814	43273310	-	43271562	Chr5D	45675341	45678837	-	45677089	1.0	1.0
gene:TraesCS5D03G0110000	Chr5D	43328295	43330091	+	43329193	Chr5D	45734292	45736088	+	45735190	1.0	1.0
gene:TraesCS5D03G0110100	Chr5D	43371573	43372532	+	43372052	Chr5D	45777450	45778409	+	45777929	1.0	1.0
gene:TraesCS5D03G0110200	Chr5D	43379702	43380799	+	43380250	Chr5D	45785579	45786676	+	45786127	1.0	1.0
gene:TraesCS5D03G0110300	Chr5D	43413706	43415301	+	43414503	Chr5D	45819835	45821430	+	45820632	1.0	1.0
gene:TraesCS5D03G0110800	Chr5D	43487244	43492264	-	43489754	Chr5D	45894033	45899053	-	45896543	1.0	0.997
gene:TraesCS5D03G0111000	Chr5D	43579807	43581150	+	43580478	Chr5D	45985891	45987234	+	45986562	1.0	1.0
gene:TraesCS5D03G0111100	Chr5D	43594100	43599336	+	43596718	Chr5D	46000640	46006128	+	46003384	1.0	1.0
gene:TraesCS5D03G0111300	Chr5D	43604050	43606958	+	43605504	Chr5D	46011014	46013922	+	46012468	1.0	1.0
gene:TraesCS5D03G0111600	Chr5D	43660696	43664084	+	43662390	Chr5D	46067809	46071197	+	46069503	1.0	1.0
gene:TraesCS5D03G0111700	Chr5D	43683512	43684777	+	43684144	Chr5D	46090068	46091333	+	46090700	1.0	1.0
gene:TraesCS5D03G0112100	Chr5D	44183627	44189765	+	44186696	Chr5D	46593339	46599477	+	46596408	1.0	1.0
gene:TraesCS5D03G0112800	Chr5D	44408717	44410725	-	44409721	Chr5D	46819832	46821840	-	46820836	1.0	1.0
gene:TraesCS5D03G0113000	Chr5D	44459410	44463405	-	44461407	Chr5D	46870678	46874673	-	46872675	1.0	0.999
gene:TraesCS5D03G0113300	Chr5D	44757691	44759752	+	44758721	Chr5D	47168408	47170469	+	47169438	1.0	0.999
gene:TraesCS5D03G0113400	Chr5D	44762860	44765280	+	44764070	Chr5D	47173577	47175997	+	47174787	1.0	1.0
gene:TraesCS5D03G0113800	Chr5D	44837653	44842101	-	44839877	Chr5D	47249011	47253595	-	47251303	1.0	1.0
gene:TraesCS5D03G0114200	Chr5D	44965668	44969257	-	44967462	Chr5D	47384303	47387978	-	47386140	1.0	0.927
gene:TraesCS5D03G0114400	Chr5D	44972169	44976019	-	44974094	Chr5D	47390890	47394740	-	47392815	1.0	1.0
gene:TraesCS5D03G0114500	Chr5D	45048480	45051356	-	45049918	Chr5D	47468105	47470981	-	47469543	1.0	1.0
gene:TraesCS5D03G0114800	Chr5D	45173034	45179441	+	45176237	Chr5D	47592075	47598502	+	47595288	1.0	0.995
gene:TraesCS5D03G0115200	Chr5D	45283399	45285818	+	45284608	Chr5D	47710312	47712731	+	47711521	1.0	1.0
gene:TraesCS5D03G0115500	Chr5D	45305418	45306617	-	45306017	Chr5D	47733034	47734233	-	47733633	1.0	1.0
gene:TraesCS5D03G0115800	Chr5D	45389116	45389334	-	45389225	Chr5D	47817263	47817481	-	47817372	1.0	1.0
gene:TraesCS5D03G0116300	Chr5D	45403353	45405972	+	45404662	Chr5D	47831565	47834184	+	47832874	1.0	1.0
gene:TraesCS5D03G0116600	Chr5D	45434644	45438279	+	45436461	Chr5D	47863331	47866966	+	47865148	1.0	1.0
gene:TraesCS5D03G0116800	Chr5D	45469097	45472687	+	45470892	Chr5D	47898196	47901982	+	47900089	1.0	1.0
gene:TraesCS5D03G0117000	Chr5D	45476002	45478296	+	45477149	Chr5D	47904647	47906941	+	47905794	1.0	1.0
gene:TraesCS5D03G0117200	Chr5D	45513629	45517264	-	45515446	Chr5D	47943225	47946860	-	47945042	1.0	1.0
gene:TraesCS5D03G0118100	Chr5D	45614191	45624409	-	45619300	Chr5D	48043764	48053982	-	48048873	1.0	0.999
gene:TraesCS5D03G0118400	Chr5D	45639352	45642494	-	45640923	Chr5D	48069479	48072621	-	48071050	1.0	1.0
gene:TraesCS5D03G0118500	Chr5D	45745933	45747098	+	45746515	Chr5D	48176832	48177997	+	48177414	1.0	1.0
gene:TraesCS5D03G0118600	Chr5D	45749152	45751577	-	45750364	Chr5D	48180373	48182798	-	48181585	1.0	1.0
gene:TraesCS5D03G0118700	Chr5D	45752957	45754035	+	45753496	Chr5D	48184178	48185253	+	48184715	0.997	0.997
gene:TraesCS5D03G0119100	Chr5D	45778401	45778952	-	45778676	Chr5D	48211171	48211722	-	48211446	1.0	0.997
gene:TraesCS5D03G0119200	Chr5D	45857530	45858090	-	45857810	Chr5D	48290326	48290886	-	48290606	1.0	1.0
gene:TraesCS5D03G0119300	Chr5D	45860027	45860437	-	45860232	Chr5D	48292823	48293233	-	48293028	1.0	1.0
gene:TraesCS5D03G0119500	Chr5D	45921867	45924493	-	45923180	Chr5D	48358884	48361671	-	48360277	1.0	1.0
gene:TraesCS5D03G0119600	Chr5D	45943520	45946388	-	45944954	Chr5D	48380459	48383327	-	48381893	1.0	1.0
