gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS7D03G0061100	Chr7D	13849178	13853040	-	13851109	Chr7D	12004176	12007990	-	12006083	1.0	0.998
gene:TraesCS7D03G0061900	Chr7D	13963623	13966739	-	13965181	Chr7D	12099353	12102465	-	12100909	1.0	0.993
gene:TraesCS7D03G0062000	Chr7D	14007248	14014362	+	14010805	Chr7D	12144799	12152267	+	12148533	1.0	0.996
gene:TraesCS7D03G0062100	Chr7D	14028497	14031653	+	14030075	Chr7D	12174524	12177680	+	12176102	1.0	0.998
gene:TraesCS7D03G0062200	Chr7D	14057740	14064669	+	14061204	Chr7D	12317528	12323867	+	12320697	0.995	0.955
gene:TraesCS7D03G0062300	Chr7D	14148914	14157373	+	14153143	Chr7D	12418216	12426662	+	12422439	0.999	0.994
gene:TraesCS7D03G0062400	Chr7D	14160434	14161114	+	14160774	Chr7D	12429870	12430550	+	12430210	1.0	0.986
gene:TraesCS7D03G0062500	Chr7D	14162057	14168402	-	14165229	Chr7D	12431646	12437853	-	12434749	0.974	0.928
gene:TraesCS7D03G0062700	Chr7D	14206828	14211977	-	14209402	Chr7D	12459525	12464657	-	12462091	0.994	0.994
gene:TraesCS7D03G0062800	Chr7D	14223152	14225410	-	14224281	Chr7D	12475826	12478084	-	12476955	1.0	0.99
gene:TraesCS7D03G0062900	Chr7D	14227987	14229734	-	14228860	Chr7D	12480626	12482373	-	12481499	1.0	0.999
gene:TraesCS7D03G0063100	Chr7D	14244591	14246132	-	14245361	Chr7D	12497938	12499479	-	12498708	1.0	0.994
gene:TraesCS7D03G0063400	Chr7D	14260730	14264208	+	14262469	Chr7D	12514549	12517981	+	12516265	1.0	0.963
gene:TraesCS7D03G0065000	Chr7D	14960744	14962414	-	14961579	Chr7D	13854163	13855833	-	13854998	1.0	0.991
gene:TraesCS7D03G0065100	Chr7D	14966230	14977061	+	14971645	Chr7D	13866464	13877361	+	13871912	1.0	0.998
gene:TraesCS7D03G0065400	Chr7D	15087216	15092118	-	15089667	Chr7D	13981837	13985754	-	13983795	0.992	0.978
gene:TraesCS7D03G0065600	Chr7D	15126723	15129609	+	15128166	Chr7D	14007267	14010152	+	14008709	1.0	0.993
gene:TraesCS7D03G0065700	Chr7D	15131124	15133361	+	15132242	Chr7D	14011665	14014012	+	14012838	1.0	0.993
gene:TraesCS7D03G0066200	Chr7D	15348424	15350106	-	15349265	Chr7D	14286693	14288375	-	14287534	1.0	0.997
gene:TraesCS7D03G0066300	Chr7D	15365029	15369729	+	15367379	Chr7D	14303213	14307926	+	14305569	1.0	0.999
gene:TraesCS7D03G0066400	Chr7D	15408314	15413018	-	15410666	Chr7D	14345385	14350089	-	14347737	1.0	0.999
gene:TraesCS7D03G0067400	Chr7D	15841383	15843068	+	15842225	Chr7D	14647564	14649259	+	14648411	1.0	0.982
gene:TraesCS7D03G0067700	Chr7D	16148020	16149121	-	16148570	Chr7D	14805004	14806090	-	14805547	0.985	0.976
gene:TraesCS7D03G0068000	Chr7D	16298182	16301159	-	16299670	Chr7D	14906121	14907828	-	14906974	0.948	0.947
gene:TraesCS7D03G0068100	Chr7D	16346353	16351684	+	16349018	Chr7D	14959520	14964788	+	14962154	0.982	0.982
gene:TraesCS7D03G0068400	Chr7D	16419327	16428378	+	16423852	Chr7D	15032812	15041863	+	15037337	1.0	1.0
gene:TraesCS7D03G0068500	Chr7D	16429515	16430663	-	16430089	Chr7D	15043000	15044148	-	15043574	1.0	1.0
gene:TraesCS7D03G0068700	Chr7D	16452606	16453139	-	16452872	Chr7D	15065966	15066499	-	15066232	1.0	1.0
gene:TraesCS7D03G0069100	Chr7D	16618989	16620080	-	16619534	Chr7D	17413536	17414627	+	17414081	1.0	1.0
gene:TraesCS7D03G0069400	Chr7D	16678560	16680595	-	16679577	Chr7D	17351905	17353940	+	17352922	1.0	1.0
gene:TraesCS7D03G0069600	Chr7D	16713255	16714683	+	16713969	Chr7D	17318191	17319619	-	17318905	1.0	1.0
gene:TraesCS7D03G0069800	Chr7D	16729932	16731237	+	16730584	Chr7D	17301637	17302942	-	17302289	1.0	0.995
gene:TraesCS7D03G0070100	Chr7D	16779661	16783661	+	16781661	Chr7D	17251005	17255005	-	17253005	1.0	1.0
gene:TraesCS7D03G0070200	Chr7D	16814440	16818720	+	16816580	Chr7D	17215268	17219548	-	17217408	1.0	1.0
gene:TraesCS7D03G0070500	Chr7D	16881401	16896854	-	16889127	Chr7D	17134632	17149875	+	17142253	1.0	1.0
gene:TraesCS7D03G0071000	Chr7D	16941600	16946497	-	16944048	Chr7D	17084994	17089891	+	17087442	1.0	1.0
gene:TraesCS7D03G0071600	Chr7D	17194854	17195657	-	17195255	Chr7D	16835096	16835899	+	16835497	1.0	1.0
gene:TraesCS7D03G0071900	Chr7D	17202707	17203487	-	17203097	Chr7D	15111519	15112299	-	15111909	1.0	0.998
gene:TraesCS7D03G0072600	Chr7D	17366841	17368580	+	17367710	Chr7D	15134491	15136230	+	15135360	1.0	1.0
gene:TraesCS7D03G0072700	Chr7D	17379396	17380250	-	17379823	Chr7D	15146491	15147345	-	15146918	1.0	1.0
gene:TraesCS7D03G0072800	Chr7D	17392558	17393400	-	17392979	Chr7D	15159738	15160580	-	15160159	1.0	1.0
gene:TraesCS7D03G0072900	Chr7D	17396302	17399831	+	17398066	Chr7D	15163482	15167011	+	15165246	1.0	1.0
gene:TraesCS7D03G0073000	Chr7D	17399271	17399777	-	17399524	Chr7D	15166451	15166957	-	15166704	1.0	1.0
gene:TraesCS7D03G0073100	Chr7D	17403605	17404126	-	17403865	Chr7D	15170584	15171105	-	15170844	1.0	1.0
gene:TraesCS7D03G0073200	Chr7D	17405079	17407846	+	17406462	Chr7D	15172128	15174869	+	15173498	0.991	0.991
gene:TraesCS7D03G0073500	Chr7D	17446906	17450015	-	17448460	Chr7D	15213744	15216853	-	15215298	1.0	1.0
gene:TraesCS7D03G0073600	Chr7D	17458914	17460005	+	17459459	Chr7D	15225932	15227023	+	15226477	1.0	1.0
gene:TraesCS7D03G0073700	Chr7D	17467701	17472448	-	17470074	Chr7D	15234573	15239435	-	15237004	1.0	1.0
gene:TraesCS7D03G0074300	Chr7D	17592597	17593360	-	17592978	Chr7D	15352802	15353565	-	15353183	1.0	1.0
gene:TraesCS7D03G0074600	Chr7D	17599556	17601027	-	17600291	Chr7D	15359762	15361233	-	15360497	1.0	1.0
gene:TraesCS7D03G0074700	Chr7D	17610489	17615564	-	17613026	Chr7D	15370774	15375849	-	15373311	1.0	1.0
gene:TraesCS7D03G0074800	Chr7D	17684739	17686011	-	17685375	Chr7D	15447525	15448797	-	15448161	1.0	1.0
gene:TraesCS7D03G0074900	Chr7D	17806954	17812499	+	17809726	Chr7D	15569446	15574975	+	15572210	0.99	0.99
gene:TraesCS7D03G0075300	Chr7D	17887941	17888548	+	17888244	Chr7D	15650566	15651173	+	15650869	1.0	1.0
gene:TraesCS7D03G0075400	Chr7D	17898085	17898537	+	17898311	Chr7D	15660654	15661106	+	15660880	1.0	1.0
gene:TraesCS7D03G0075600	Chr7D	17910667	17911966	+	17911316	Chr7D	15672970	15674269	+	15673619	1.0	1.0
gene:TraesCS7D03G0075700	Chr7D	17938652	17941476	-	17940064	Chr7D	15701306	15704128	-	15702717	0.999	0.999
gene:TraesCS7D03G0075800	Chr7D	17946058	17948999	+	17947528	Chr7D	15708711	15711652	+	15710181	1.0	1.0
gene:TraesCS7D03G0075900	Chr7D	17954303	17955409	+	17954856	Chr7D	15716798	15717904	+	15717351	1.0	1.0
gene:TraesCS7D03G0076300	Chr7D	18011816	18027994	+	18019905	Chr7D	15773737	15789301	+	15781519	1.0	1.0
gene:TraesCS7D03G0076400	Chr7D	18033800	18034279	+	18034039	Chr7D	15794946	15795425	+	15795185	1.0	1.0
gene:TraesCS7D03G0076500	Chr7D	18035847	18036990	-	18036418	Chr7D	15796993	15798136	-	15797564	1.0	1.0
gene:TraesCS7D03G0076800	Chr7D	18084873	18085271	+	18085072	Chr7D	15845971	15846369	+	15846170	1.0	1.0
gene:TraesCS7D03G0076900	Chr7D	18113031	18116442	+	18114736	Chr7D	15876292	15879703	+	15877997	1.0	1.0
gene:TraesCS7D03G0077100	Chr7D	18352338	18353085	-	18352711	Chr7D	16267801	16268548	-	16268174	1.0	1.0
gene:TraesCS7D03G0077500	Chr7D	18514701	18518126	-	18516413	Chr7D	16425694	16428760	-	16427227	1.0	1.0
gene:TraesCS7D03G0077600	Chr7D	18537284	18539533	-	18538408	Chr7D	16447715	16449964	-	16448839	1.0	1.0
gene:TraesCS7D03G0078400	Chr7D	18583327	18586787	+	18585057	Chr7D	16493462	16496922	+	16495192	1.0	1.0
gene:TraesCS7D03G0078500	Chr7D	18601997	18605947	+	18603972	Chr7D	16511575	16515525	+	16513550	1.0	1.0
gene:TraesCS7D03G0078700	Chr7D	18611542	18615323	+	18613432	Chr7D	16521142	16524923	+	16523032	1.0	0.999
gene:TraesCS7D03G0078800	Chr7D	18617223	18625191	-	18621207	Chr7D	16526823	16534950	-	16530886	1.0	0.954
gene:TraesCS7D03G0079100	Chr7D	18679720	18680094	-	18679907	Chr7D	16588885	16589259	-	16589072	1.0	1.0
gene:TraesCS7D03G0079300	Chr7D	18754862	18757508	-	18756185	Chr7D	16664528	16667174	-	16665851	1.0	1.0
gene:TraesCS7D03G0079900	Chr7D	18786111	18788187	-	18787149	Chr7D	16696084	16698160	-	16697122	1.0	1.0
gene:TraesCS7D03G0080200	Chr7D	18846288	18850169	+	18848228	Chr7D	16756580	16760469	+	16758524	1.0	1.0
gene:TraesCS7D03G0080400	Chr7D	18856777	18860194	-	18858485	Chr7D	16767588	16771005	-	16769296	1.0	1.0
gene:TraesCS7D03G0080700	Chr7D	19106331	19108379	-	19107355	Chr7D	21448750	21450798	+	21449774	1.0	1.0
gene:TraesCS7D03G0080800	Chr7D	19108473	19109611	-	19109042	Chr7D	21447518	21448656	+	21448087	1.0	1.0
gene:TraesCS7D03G0080900	Chr7D	19132205	19133879	+	19133042	Chr7D	21422663	21424337	-	21423500	1.0	1.0
gene:TraesCS7D03G0081000	Chr7D	19144886	19147060	-	19145973	Chr7D	21409480	21411654	+	21410567	1.0	1.0
gene:TraesCS7D03G0081100	Chr7D	19272625	19275757	-	19274191	Chr7D	21279262	21282395	+	21280828	1.0	1.0
gene:TraesCS7D03G0081200	Chr7D	19290049	19292792	-	19291420	Chr7D	21261523	21264267	+	21262895	1.0	0.999
gene:TraesCS7D03G0081300	Chr7D	19312788	19314850	-	19313819	Chr7D	21239060	21241122	+	21240091	1.0	1.0
gene:TraesCS7D03G0081400	Chr7D	19316635	19322955	-	19319795	Chr7D	21230918	21237275	+	21234096	1.0	1.0
gene:TraesCS7D03G0081900	Chr7D	19472766	19476607	+	19474686	Chr7D	21074386	21078227	-	21076306	1.0	1.0
gene:TraesCS7D03G0082300	Chr7D	19510579	19510806	+	19510692	Chr7D	21039942	21040169	-	21040055	1.0	1.0
gene:TraesCS7D03G0082400	Chr7D	19514078	19516110	+	19515094	Chr7D	21034638	21036670	-	21035654	1.0	1.0
gene:TraesCS7D03G0082600	Chr7D	19516545	19517421	+	19516983	Chr7D	21033327	21034203	-	21033765	1.0	1.0
gene:TraesCS7D03G0082900	Chr7D	19563400	19568787	+	19566093	Chr7D	20981920	20987307	-	20984613	1.0	1.0
gene:TraesCS7D03G0083000	Chr7D	19575628	19579407	-	19577517	Chr7D	20971130	20974909	+	20973019	1.0	1.0
gene:TraesCS7D03G0083900	Chr7D	19684213	19685575	+	19684894	Chr7D	20863202	20864564	-	20863883	1.0	1.0
gene:TraesCS7D03G0084000	Chr7D	19690494	19695119	-	19692806	Chr7D	20853658	20858283	+	20855970	1.0	0.999
gene:TraesCS7D03G0084400	Chr7D	19739295	19751285	-	19745290	Chr7D	20796720	20808708	+	20802714	1.0	1.0
gene:TraesCS7D03G0084500	Chr7D	19759838	19760949	-	19760393	Chr7D	20787147	20788258	+	20787702	1.0	1.0
gene:TraesCS7D03G0084600	Chr7D	19762370	19766259	-	19764314	Chr7D	20781837	20785726	+	20783781	1.0	1.0
gene:TraesCS7D03G0084900	Chr7D	19798248	19801926	-	19800087	Chr7D	20745957	20749635	+	20747796	1.0	1.0
gene:TraesCS7D03G0085200	Chr7D	19808111	19809035	+	19808573	Chr7D	20738848	20739772	-	20739310	1.0	1.0
gene:TraesCS7D03G0085300	Chr7D	19809915	19811432	-	19810673	Chr7D	20736451	20737968	+	20737209	1.0	0.999
gene:TraesCS7D03G0085500	Chr7D	19828818	19830020	-	19829419	Chr7D	20717903	20719105	+	20718504	1.0	1.0
gene:TraesCS7D03G0086000	Chr7D	19930203	19934336	+	19932269	Chr7D	20612736	20616869	-	20614802	1.0	1.0
gene:TraesCS7D03G0086500	Chr7D	20087216	20088937	-	20088076	Chr7D	20458202	20459923	+	20459062	1.0	0.999
gene:TraesCS7D03G0087200	Chr7D	20207768	20208459	-	20208113	Chr7D	20337330	20338021	+	20337675	1.0	1.0
gene:TraesCS7D03G0087400	Chr7D	20279143	20279833	+	20279488	Chr7D	20269420	20270110	-	20269765	1.0	1.0
gene:TraesCS7D03G0087500	Chr7D	20286688	20288484	+	20287586	Chr7D	20260620	20262416	-	20261518	1.0	1.0
gene:TraesCS7D03G0087600	Chr7D	20291830	20297805	-	20294817	Chr7D	20251155	20257130	+	20254142	1.0	1.0
gene:TraesCS7D03G0087800	Chr7D	20436766	20440565	+	20438665	Chr7D	20104168	20107967	-	20106067	1.0	1.0
gene:TraesCS7D03G0088000	Chr7D	20445834	20452019	-	20448926	Chr7D	20092655	20098900	+	20095777	1.0	1.0
gene:TraesCS7D03G0088100	Chr7D	20540056	20542755	+	20541405	Chr7D	20002149	20004848	-	20003498	1.0	1.0
gene:TraesCS7D03G0088200	Chr7D	20602503	20606967	+	20604735	Chr7D	19943298	19947762	-	19945530	1.0	1.0
gene:TraesCS7D03G0088300	Chr7D	20610653	20614170	-	20612411	Chr7D	19936095	19939612	+	19937853	1.0	1.0
gene:TraesCS7D03G0088900	Chr7D	20800411	20800959	+	20800685	Chr7D	19758712	19759260	-	19758986	1.0	1.0
gene:TraesCS7D03G0089000	Chr7D	20817407	20819870	+	20818638	Chr7D	19739920	19742383	-	19741151	1.0	1.0
gene:TraesCS7D03G0089300	Chr7D	20846410	20847007	+	20846708	Chr7D	19713278	19713875	-	19713576	1.0	1.0
gene:TraesCS7D03G0089500	Chr7D	20853164	20854535	+	20853849	Chr7D	19705972	19707343	-	19706657	1.0	1.0
gene:TraesCS7D03G0089600	Chr7D	20855860	20868484	-	20862172	Chr7D	19692023	19704647	+	19698335	1.0	1.0
gene:TraesCS7D03G0089800	Chr7D	20932834	20934843	-	20933838	Chr7D	19622753	19624762	+	19623757	1.0	0.999
gene:TraesCS7D03G0089900	Chr7D	20949394	20961456	-	20955425	Chr7D	19596140	19608202	+	19602171	1.0	1.0
gene:TraesCS7D03G0090000	Chr7D	21128950	21132308	+	21130629	Chr7D	19424270	19427628	-	19425949	1.0	1.0
gene:TraesCS7D03G0090600	Chr7D	21177372	21178175	-	21177773	Chr7D	19376118	19376921	+	19376519	1.0	1.0
gene:TraesCS7D03G0090700	Chr7D	21201908	21205214	+	21203561	Chr7D	19348925	19352231	-	19350578	1.0	1.0
gene:TraesCS7D03G0090800	Chr7D	21210123	21210896	+	21210509	Chr7D	19342944	19343717	-	19343330	1.0	1.0
gene:TraesCS7D03G0090900	Chr7D	21217795	21220833	+	21219314	Chr7D	19332420	19334689	-	19333554	0.96	0.96
gene:TraesCS7D03G0091000	Chr7D	21223180	21226354	+	21224767	Chr7D	19326899	19330073	-	19328486	1.0	1.0
gene:TraesCS7D03G0091100	Chr7D	21268468	21270068	+	21269268	Chr7D	19283032	19284632	-	19283832	1.0	1.0
gene:TraesCS7D03G0091200	Chr7D	21287929	21289908	+	21288918	Chr7D	19263169	19265148	-	19264158	1.0	0.999
gene:TraesCS7D03G0091300	Chr7D	21294916	21298207	+	21296561	Chr7D	19254870	19258161	-	19256515	1.0	1.0
gene:TraesCS7D03G0091600	Chr7D	21311845	21314346	+	21313095	Chr7D	19238969	19241470	-	19240219	1.0	1.0
gene:TraesCS7D03G0091900	Chr7D	21350726	21353476	+	21352101	Chr7D	19199215	19201965	-	19200590	1.0	1.0
gene:TraesCS7D03G0092400	Chr7D	21404582	21405022	-	21404802	Chr7D	19146161	19146601	+	19146381	1.0	1.0
gene:TraesCS7D03G0092800	Chr7D	21435873	21437753	+	21436813	Chr7D	19113133	19115013	-	19114073	1.0	1.0
gene:TraesCS7D03G0092900	Chr7D	21437762	21438805	+	21438283	Chr7D	19112081	19113124	-	19112602	1.0	1.0
gene:TraesCS7D03G0093000	Chr7D	21462201	21467083	+	21464642	Chr7D	19083689	19088571	-	19086130	1.0	1.0
gene:TraesCS7D03G0093100	Chr7D	21471081	21475513	+	21473297	Chr7D	19075259	19079691	-	19077475	1.0	1.0
gene:TraesCS7D03G0093300	Chr7D	21486979	21489357	+	21488168	Chr7D	19061306	19063684	-	19062495	1.0	1.0
gene:TraesCS7D03G0093400	Chr7D	21503398	21504856	+	21504127	Chr7D	19045729	19047187	-	19046458	1.0	1.0
gene:TraesCS7D03G0093900	Chr7D	21612352	21614553	-	21613452	Chr7D	18934685	18936886	+	18935785	1.0	1.0
gene:TraesCS7D03G0094100	Chr7D	21829335	21834927	+	21832131	Chr7D	18713155	18718747	-	18715951	1.0	1.0
gene:TraesCS7D03G0094200	Chr7D	21837074	21841289	-	21839181	Chr7D	18706793	18711008	+	18708900	1.0	1.0
gene:TraesCS7D03G0094500	Chr7D	21887623	21889660	+	21888641	Chr7D	18658687	18660724	-	18659705	1.0	1.0
gene:TraesCS7D03G0095300	Chr7D	22002418	22003456	+	22002937	Chr7D	18177294	18178332	+	18177813	1.0	1.0
gene:TraesCS7D03G0095800	Chr7D	22136804	22138053	+	22137428	Chr7D	18401373	18402622	-	18401997	1.0	1.0
gene:TraesCS7D03G0096200	Chr7D	22363024	22363695	-	22363359	Chr7D	18543948	18544619	-	18544283	1.0	1.0
gene:TraesCS7D03G0096400	Chr7D	22522071	22522986	-	22522528	Chr7D	18017171	18018086	+	18017628	1.0	1.0
gene:TraesCS7D03G0096500	Chr7D	22530096	22544955	-	22537525	Chr7D	17995555	18010386	+	18002970	1.0	1.0
gene:TraesCS7D03G0097200	Chr7D	22571754	22575585	-	22573669	Chr7D	17963562	17967765	+	17965663	0.998	0.998
gene:TraesCS7D03G0097400	Chr7D	22648311	22650061	+	22649186	Chr7D	17887990	17889740	-	17888865	1.0	1.0
gene:TraesCS7D03G0097500	Chr7D	22657276	22662785	-	22660030	Chr7D	17875168	17880775	+	17877971	1.0	1.0
gene:TraesCS7D03G0097700	Chr7D	22726622	22727107	-	22726864	Chr7D	17809966	17810451	+	17810208	1.0	0.997
gene:TraesCS7D03G0097800	Chr7D	22811465	22814163	-	22812814	Chr7D	17722812	17725510	+	17724161	1.0	0.999
gene:TraesCS7D03G0098200	Chr7D	22911865	22914532	+	22913198	Chr7D	17622113	17624780	-	17623446	1.0	1.0
gene:TraesCS7D03G0098400	Chr7D	23095701	23098316	-	23097008	Chr7D	21761672	21764287	+	21762979	1.0	1.0
gene:TraesCS7D03G0098600	Chr7D	23131956	23135663	+	23133809	Chr7D	21731154	21734861	-	21733007	1.0	1.0
gene:TraesCS7D03G0098700	Chr7D	23136625	23137782	-	23137203	Chr7D	21729035	21730192	+	21729613	1.0	1.0
gene:TraesCS7D03G0098800	Chr7D	23245197	23245625	-	23245411	Chr7D	21611444	21611872	+	21611658	1.0	1.0
gene:TraesCS7D03G0099100	Chr7D	23342268	23344440	-	23343354	Chr7D	21513080	21515251	+	21514165	0.998	0.995
gene:TraesCS7D03G0099200	Chr7D	23374646	23376073	-	23375359	Chr7D	21481177	21482604	+	21481890	1.0	1.0
gene:TraesCS7D03G0099300	Chr7D	23387243	23389190	-	23388216	Chr7D	21468059	21470006	+	21469032	1.0	1.0
gene:TraesCS7D03G0100200	Chr7D	23446159	23450080	+	23448119	Chr7D	22815667	22819588	-	22817627	1.0	1.0
gene:TraesCS7D03G0100300	Chr7D	23451512	23454159	-	23452835	Chr7D	22811588	22814235	+	22812911	1.0	0.999
gene:TraesCS7D03G0100500	Chr7D	23457358	23460054	-	23458706	Chr7D	22805693	22808389	+	22807041	1.0	1.0
gene:TraesCS7D03G0100600	Chr7D	23476608	23479144	-	23477876	Chr7D	22786538	22789074	+	22787806	1.0	1.0
gene:TraesCS7D03G0100700	Chr7D	23488150	23489256	-	23488703	Chr7D	22776723	22777829	+	22777276	1.0	1.0
gene:TraesCS7D03G0100800	Chr7D	23494045	23495788	-	23494916	Chr7D	22770054	22771705	+	22770879	0.942	0.942
gene:TraesCS7D03G0100900	Chr7D	23514748	23515425	+	23515086	Chr7D	22749656	22750333	-	22749994	1.0	1.0
gene:TraesCS7D03G0101000	Chr7D	23519140	23520361	+	23519750	Chr7D	22744385	22745606	-	22744995	1.0	1.0
gene:TraesCS7D03G0101500	Chr7D	23537028	23538285	+	23537656	Chr7D	22726467	22727724	-	22727095	1.0	1.0
gene:TraesCS7D03G0102100	Chr7D	23632422	23640729	+	23636575	Chr7D	22622542	22630849	-	22626695	1.0	1.0
gene:TraesCS7D03G0102200	Chr7D	23641075	23644504	-	23642789	Chr7D	22618767	22622196	+	22620481	1.0	1.0
gene:TraesCS7D03G0102300	Chr7D	23722740	23724601	+	23723670	Chr7D	22538549	22540410	-	22539479	1.0	1.0
gene:TraesCS7D03G0102600	Chr7D	23761143	23761690	-	23761416	Chr7D	22501527	22502074	+	22501800	1.0	1.0
gene:TraesCS7D03G0102700	Chr7D	23765257	23780736	+	23772996	Chr7D	22482114	22497960	-	22490037	1.0	1.0
gene:TraesCS7D03G0102800	Chr7D	23803976	23806559	+	23805267	Chr7D	22456589	22459172	-	22457880	1.0	1.0
gene:TraesCS7D03G0103000	Chr7D	23931783	23931980	-	23931881	Chr7D	22333569	22333766	+	22333667	1.0	1.0
gene:TraesCS7D03G0103100	Chr7D	23935139	23937709	-	23936424	Chr7D	22327766	22330336	+	22329051	1.0	0.999
gene:TraesCS7D03G0103700	Chr7D	24054727	24055490	-	24055108	Chr7D	22208710	22209473	+	22209091	1.0	1.0
gene:TraesCS7D03G0104000	Chr7D	24450466	24455220	+	24452843	Chr7D	22864499	22869253	+	22866876	1.0	0.999
gene:TraesCS7D03G0104100	Chr7D	24455831	24457197	+	24456514	Chr7D	22869864	22871218	+	22870541	0.99	0.99
gene:TraesCS7D03G0104200	Chr7D	24468825	24470822	+	24469823	Chr7D	22884024	22886021	+	22885022	1.0	1.0
gene:TraesCS7D03G0104400	Chr7D	24482843	24484864	-	24483853	Chr7D	22898556	22900577	-	22899566	1.0	1.0
gene:TraesCS7D03G0104500	Chr7D	24499278	24499888	-	24499583	Chr7D	22914981	22915591	-	22915286	1.0	1.0
gene:TraesCS7D03G0105500	Chr7D	24954661	24955391	+	24955026	Chr7D	23375977	23376707	+	23376342	1.0	1.0
gene:TraesCS7D03G0105600	Chr7D	24974124	24975780	-	24974952	Chr7D	23395697	23397353	-	23396525	1.0	1.0
gene:TraesCS7D03G0105700	Chr7D	24986898	24988490	+	24987694	Chr7D	23408471	23410063	+	23409267	1.0	1.0
gene:TraesCS7D03G0105900	Chr7D	25070282	25071934	-	25071108	Chr7D	23491950	23493602	-	23492776	1.0	1.0
gene:TraesCS7D03G0106000	Chr7D	25097755	25099294	+	25098524	Chr7D	23519643	23521182	+	23520412	1.0	1.0
gene:TraesCS7D03G0106100	Chr7D	25108324	25110147	-	25109235	Chr7D	23530015	23531838	-	23530926	1.0	1.0
gene:TraesCS7D03G0106200	Chr7D	25278470	25280320	+	25279395	Chr7D	23705213	23707063	+	23706138	1.0	1.0
gene:TraesCS7D03G0106300	Chr7D	25289343	25290681	+	25290012	Chr7D	23715956	23717294	+	23716625	1.0	1.0
gene:TraesCS7D03G0106700	Chr7D	25321718	25323592	-	25322655	Chr7D	23748101	23749975	-	23749038	1.0	1.0
gene:TraesCS7D03G0107200	Chr7D	25375913	25376551	-	25376232	Chr7D	23802350	23802988	-	23802669	1.0	1.0
gene:TraesCS7D03G0107300	Chr7D	25379408	25380165	+	25379786	Chr7D	23805845	23806602	+	23806223	1.0	1.0
gene:TraesCS7D03G0107400	Chr7D	25448878	25449828	-	25449353	Chr7D	23875554	23876504	-	23876029	1.0	1.0
gene:TraesCS7D03G0107500	Chr7D	25699105	25702728	-	25700916	Chr7D	24216669	24220292	-	24218480	1.0	1.0
gene:TraesCS7D03G0107800	Chr7D	25819422	25820054	-	25819738	Chr7D	24331277	24331909	-	24331593	1.0	1.0
gene:TraesCS7D03G0107900	Chr7D	25821326	25822201	+	25821763	Chr7D	24333181	24334056	+	24333618	1.0	1.0
gene:TraesCS7D03G0108000	Chr7D	26006448	26008688	+	26007568	Chr7D	24519289	24521529	+	24520409	1.0	1.0
gene:TraesCS7D03G0108200	Chr7D	26097002	26099864	-	26098433	Chr7D	24612282	24615144	-	24613713	1.0	1.0
gene:TraesCS7D03G0108300	Chr7D	26113537	26116106	+	26114821	Chr7D	24629056	24631625	+	24630340	1.0	1.0
gene:TraesCS7D03G0108400	Chr7D	26120898	26123383	+	26122140	Chr7D	24636452	24638937	+	24637694	1.0	1.0
gene:TraesCS7D03G0108600	Chr7D	26124466	26129190	-	26126828	Chr7D	24640020	24644744	-	24642382	1.0	1.0
gene:TraesCS7D03G0109000	Chr7D	26203250	26205286	+	26204268	Chr7D	24704650	24706686	+	24705668	1.0	1.0
gene:TraesCS7D03G0109200	Chr7D	26231614	26235202	-	26233408	Chr7D	24733310	24736898	-	24735104	1.0	0.999
gene:TraesCS7D03G0109300	Chr7D	26323330	26324277	+	26323803	Chr7D	24826843	24827790	+	24827316	1.0	1.0
gene:TraesCS7D03G0109400	Chr7D	26377325	26380101	+	26378713	Chr7D	24881465	24884241	+	24882853	1.0	1.0
gene:TraesCS7D03G0109500	Chr7D	26380682	26385195	+	26382938	Chr7D	24884822	24889335	+	24887078	1.0	1.0
gene:TraesCS7D03G0109700	Chr7D	26461259	26468000	+	26464629	Chr7D	24966136	24973115	+	24969625	1.0	1.0
gene:TraesCS7D03G0109800	Chr7D	26468110	26468394	+	26468252	Chr7D	24973225	24973509	+	24973367	1.0	1.0
gene:TraesCS7D03G0109900	Chr7D	26476823	26477107	+	26476965	Chr7D	24981744	24982028	+	24981886	1.0	1.0
gene:TraesCS7D03G0110000	Chr7D	26479145	26482942	-	26481043	Chr7D	24984066	24987862	-	24985964	1.0	1.0
gene:TraesCS7D03G0110100	Chr7D	26525971	26529528	-	26527749	Chr7D	25030884	25034441	-	25032662	1.0	1.0
gene:TraesCS7D03G0110300	Chr7D	26540511	26541759	-	26541135	Chr7D	25044944	25046192	-	25045568	1.0	1.0
gene:TraesCS7D03G0110400	Chr7D	26547291	26551448	-	26549369	Chr7D	25051724	25055881	-	25053802	1.0	1.0
gene:TraesCS7D03G0110500	Chr7D	26553574	26554434	-	26554004	Chr7D	25058007	25058867	-	25058437	1.0	1.0
gene:TraesCS7D03G0110700	Chr7D	26587764	26590069	+	26588916	Chr7D	25090584	25092895	+	25091739	1.0	0.994
gene:TraesCS7D03G0110900	Chr7D	26591528	26593022	-	26592275	Chr7D	25094330	25095824	-	25095077	1.0	1.0
gene:TraesCS7D03G0111000	Chr7D	26594131	26602437	-	26598284	Chr7D	25096933	25105242	-	25101087	1.0	0.997
gene:TraesCS7D03G0111100	Chr7D	26709834	26713108	-	26711471	Chr7D	25215728	25219002	-	25217365	1.0	1.0
