gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS1B03G0059500	Chr1B	15376263	15397877	+	15387070	Chr1B	12313880	12337963	+	12325921	1.0	0.995
gene:TraesCS1B03G0059600	Chr1B	15431893	15432748	-	15432320	Chr1B	12367440	12368320	-	12367880	1.0	0.993
gene:TraesCS1B03G0060500	Chr1B	15598209	15600219	+	15599214	Chr1B	12493153	12495063	+	12494108	1.0	0.985
gene:TraesCS1B03G0060600	Chr1B	15660641	15662758	+	15661699	Chr1B	12582954	12585071	+	12584012	1.0	0.996
gene:TraesCS1B03G0060700	Chr1B	15681611	15683469	-	15682540	Chr1B	12612501	12614359	-	12613430	1.0	0.996
gene:TraesCS1B03G0061300	Chr1B	15768286	15772299	-	15770292	Chr1B	12666555	12670520	-	12668537	0.998	0.996
gene:TraesCS1B03G0061400	Chr1B	15825822	15828269	-	15827045	Chr1B	12704593	12707039	-	12705816	1.0	0.996
gene:TraesCS1B03G0061500	Chr1B	15835962	15840274	-	15838118	Chr1B	12715289	12719606	-	12717447	1.0	0.994
gene:TraesCS1B03G0061600	Chr1B	15869185	15870367	+	15869776	Chr1B	12753994	12755177	+	12754585	1.0	0.998
gene:TraesCS1B03G0061900	Chr1B	15893423	15904711	-	15899067	Chr1B	12778645	12789927	-	12784286	0.998	0.997
gene:TraesCS1B03G0062100	Chr1B	15963181	15964428	-	15963804	Chr1B	12876272	12877519	-	12876895	1.0	0.981
gene:TraesCS1B03G0062300	Chr1B	16014390	16016621	+	16015505	Chr1B	12915616	12917967	+	12916791	1.0	1.0
gene:TraesCS1B03G0062400	Chr1B	16016684	16022024	-	16019354	Chr1B	12918030	12923370	-	12920700	1.0	1.0
gene:TraesCS1B03G0062500	Chr1B	16064503	16064748	+	16064625	Chr1B	13807905	13808150	-	13808027	1.0	1.0
gene:TraesCS1B03G0063000	Chr1B	16143964	16144161	+	16144062	Chr1B	13725243	13725440	-	13725341	1.0	1.0
gene:TraesCS1B03G0063100	Chr1B	16161145	16164077	-	16162611	Chr1B	13705370	13708302	+	13706836	1.0	1.0
gene:TraesCS1B03G0063400	Chr1B	16170504	16173273	-	16171888	Chr1B	13696174	13698943	+	13697558	1.0	1.0
gene:TraesCS1B03G0063600	Chr1B	16238734	16241476	-	16240105	Chr1B	13629575	13632317	+	13630946	1.0	0.999
gene:TraesCS1B03G0063700	Chr1B	16247517	16249831	+	16248674	Chr1B	13621005	13623320	-	13622162	1.0	1.0
gene:TraesCS1B03G0063800	Chr1B	16252195	16252392	-	16252293	Chr1B	13618444	13618641	+	13618542	1.0	1.0
gene:TraesCS1B03G0063900	Chr1B	16300401	16301021	+	16300711	Chr1B	13569027	13569647	-	13569337	1.0	0.998
gene:TraesCS1B03G0064400	Chr1B	16361210	16363920	-	16362565	Chr1B	13464653	13467363	+	13466008	1.0	0.999
gene:TraesCS1B03G0064500	Chr1B	16377824	16383870	+	16380847	Chr1B	13444701	13450748	-	13447724	1.0	1.0
gene:TraesCS1B03G0065000	Chr1B	16429794	16435792	+	16432793	Chr1B	13392478	13398476	-	13395477	1.0	1.0
gene:TraesCS1B03G0065200	Chr1B	16463745	16465085	-	16464415	Chr1B	13363211	13364551	+	13363881	1.0	1.0
gene:TraesCS1B03G0065400	Chr1B	16466003	16472286	-	16469144	Chr1B	13356010	13362293	+	13359151	1.0	1.0
gene:TraesCS1B03G0065500	Chr1B	16590974	16596202	+	16593588	Chr1B	13229529	13235205	-	13232367	1.0	1.0
gene:TraesCS1B03G0065600	Chr1B	16596985	16600822	+	16598903	Chr1B	13224909	13228746	-	13226827	1.0	1.0
gene:TraesCS1B03G0065700	Chr1B	16637109	16644999	-	16641054	Chr1B	13202843	13210709	+	13206776	1.0	0.997
gene:TraesCS1B03G0065800	Chr1B	16865135	16865368	+	16865251	Chr1B	12985272	12985505	-	12985388	1.0	1.0
gene:TraesCS1B03G0066700	Chr1B	16969928	16973026	+	16971477	Chr1B	13829341	13832434	+	13830887	1.0	0.986
gene:TraesCS1B03G0067300	Chr1B	17141487	17143680	+	17142583	Chr1B	13991777	13993990	+	13992883	0.995	0.944
gene:TraesCS1B03G0067600	Chr1B	17167924	17169799	-	17168861	Chr1B	14018561	14020440	-	14019500	1.0	0.994
gene:TraesCS1B03G0067800	Chr1B	17291906	17292136	+	17292021	Chr1B	14075594	14075824	+	14075709	1.0	0.987
gene:TraesCS1B03G0067900	Chr1B	17293808	17294059	-	17293933	Chr1B	14077497	14077748	-	14077622	1.0	0.996
gene:TraesCS1B03G0068000	Chr1B	17294786	17295022	+	17294904	Chr1B	14078475	14078711	+	14078593	1.0	1.0
gene:TraesCS1B03G0068200	Chr1B	17307640	17308354	+	17307997	Chr1B	14090827	14091541	+	14091184	1.0	0.993
gene:TraesCS1B03G0068300	Chr1B	17309458	17310033	-	17309745	Chr1B	14092639	14093214	-	14092926	1.0	0.995
gene:TraesCS1B03G0068400	Chr1B	17331229	17331978	-	17331603	Chr1B	14105855	14106604	-	14106229	1.0	0.993
gene:TraesCS1B03G0068500	Chr1B	17335124	17335774	-	17335449	Chr1B	14109960	14110610	-	14110285	1.0	0.994
gene:TraesCS1B03G0068600	Chr1B	17346988	17352074	+	17349531	Chr1B	14122324	14127412	+	14124868	1.0	0.997
gene:TraesCS1B03G0068700	Chr1B	17358771	17359595	+	17359183	Chr1B	14134497	14135321	+	14134909	1.0	1.0
gene:TraesCS1B03G0068800	Chr1B	17360786	17362848	+	17361817	Chr1B	14136512	14138574	+	14137543	1.0	0.996
gene:TraesCS1B03G0069100	Chr1B	17391535	17395795	+	17393665	Chr1B	14166663	14171125	+	14168894	0.998	0.998
gene:TraesCS1B03G0069700	Chr1B	17520940	17521674	+	17521307	Chr1B	14244197	14244931	+	14244564	1.0	1.0
gene:TraesCS1B03G0070000	Chr1B	17586105	17593004	+	17589554	Chr1B	14323747	14330646	+	14327196	1.0	1.0
gene:TraesCS1B03G0070500	Chr1B	17623441	17623674	+	17623557	Chr1B	14361632	14361865	+	14361748	1.0	1.0
gene:TraesCS1B03G0070700	Chr1B	17666667	17668407	+	17667537	Chr1B	14404892	14406632	+	14405762	1.0	1.0
gene:TraesCS1B03G0070900	Chr1B	17682854	17688576	+	17685715	Chr1B	14424264	14430382	+	14427323	1.0	1.0
gene:TraesCS1B03G0071200	Chr1B	17750080	17756482	+	17753281	Chr1B	14493707	14500108	+	14496907	1.0	0.999
gene:TraesCS1B03G0071400	Chr1B	17838308	17844714	-	17841511	Chr1B	14583158	14589564	-	14586361	1.0	1.0
gene:TraesCS1B03G0071500	Chr1B	17890302	17892126	+	17891214	Chr1B	14636744	14638568	+	14637656	1.0	1.0
gene:TraesCS1B03G0071600	Chr1B	17957293	17957658	+	17957475	Chr1B	14703977	14704342	+	14704159	1.0	0.997
gene:TraesCS1B03G0071700	Chr1B	18071016	18071923	+	18071469	Chr1B	14821713	14822620	+	14822166	1.0	0.998
gene:TraesCS1B03G0071900	Chr1B	18107506	18108129	+	18107817	Chr1B	14858822	14859445	+	14859133	1.0	1.0
gene:TraesCS1B03G0072600	Chr1B	18163824	18164407	+	18164115	Chr1B	14896363	14896946	+	14896654	1.0	1.0
gene:TraesCS1B03G0072800	Chr1B	18172686	18177502	-	18175094	Chr1B	16464653	16469469	+	16467061	1.0	1.0
gene:TraesCS1B03G0073000	Chr1B	18199151	18206936	+	18203043	Chr1B	16434080	16441865	-	16437972	1.0	1.0
gene:TraesCS1B03G0073100	Chr1B	18207265	18210976	+	18209120	Chr1B	16430040	16433751	-	16431895	1.0	1.0
gene:TraesCS1B03G0073400	Chr1B	18379093	18382949	-	18381021	Chr1B	16257243	16261099	+	16259171	1.0	1.0
gene:TraesCS1B03G0073500	Chr1B	18384069	18386615	+	18385342	Chr1B	16253577	16256123	-	16254850	1.0	0.999
gene:TraesCS1B03G0074000	Chr1B	18441605	18443643	-	18442624	Chr1B	16195589	16197627	+	16196608	1.0	1.0
gene:TraesCS1B03G0074100	Chr1B	18499643	18505515	+	18502579	Chr1B	16133174	16139046	-	16136110	1.0	1.0
gene:TraesCS1B03G0074500	Chr1B	18549014	18558370	+	18553692	Chr1B	16080526	16089882	-	16085204	1.0	1.0
gene:TraesCS1B03G0074600	Chr1B	18553434	18556341	-	18554887	Chr1B	16082555	16085462	+	16084008	1.0	1.0
gene:TraesCS1B03G0074700	Chr1B	18562233	18564420	-	18563326	Chr1B	16074472	16076659	+	16075565	1.0	1.0
gene:TraesCS1B03G0074800	Chr1B	18584804	18588367	-	18586585	Chr1B	16051157	16054925	+	16053041	1.0	1.0
gene:TraesCS1B03G0075100	Chr1B	18601714	18602955	-	18602334	Chr1B	16036219	16037460	+	16036839	1.0	0.997
gene:TraesCS1B03G0075200	Chr1B	18605532	18609418	+	18607475	Chr1B	16029626	16033642	-	16031634	1.0	0.998
gene:TraesCS1B03G0075300	Chr1B	18609502	18612111	-	18610806	Chr1B	16026933	16029542	+	16028237	1.0	0.996
gene:TraesCS1B03G0075500	Chr1B	18612640	18615965	-	18614302	Chr1B	16023021	16026182	+	16024601	0.954	0.901
gene:TraesCS1B03G0076200	Chr1B	18699735	18701785	-	18700760	Chr1B	15937437	15939487	+	15938462	1.0	0.998
gene:TraesCS1B03G0076300	Chr1B	18705437	18708221	+	18706829	Chr1B	15931010	15933786	-	15932398	1.0	0.999
gene:TraesCS1B03G0077700	Chr1B	19179105	19180292	-	19179698	Chr1B	15883344	15884502	+	15883923	0.975	0.974
gene:TraesCS1B03G0077900	Chr1B	19201126	19203367	-	19202246	Chr1B	15771558	15773799	+	15772678	1.0	0.995
gene:TraesCS1B03G0078100	Chr1B	19234944	19238697	-	19236820	Chr1B	15719063	15722765	+	15720914	0.975	0.962
gene:TraesCS1B03G0078300	Chr1B	19385889	19387322	-	19386605	Chr1B	15548400	15549847	+	15549123	1.0	0.967
gene:TraesCS1B03G0078800	Chr1B	19498941	19502360	+	19500650	Chr1B	15540961	15544383	-	15542672	0.999	0.996
gene:TraesCS1B03G0079100	Chr1B	19682999	19685353	+	19684176	Chr1B	15372654	15375008	-	15373831	1.0	0.999
gene:TraesCS1B03G0079300	Chr1B	19834077	19836097	+	19835087	Chr1B	15221112	15223187	-	15222149	1.0	0.994
gene:TraesCS1B03G0079900	Chr1B	19854206	19858699	+	19856452	Chr1B	15205497	15209982	-	15207739	1.0	0.997
gene:TraesCS1B03G0080000	Chr1B	19862389	19866990	+	19864689	Chr1B	15197202	15201809	-	15199505	1.0	0.996
gene:TraesCS1B03G0080100	Chr1B	19868942	19883956	-	19876449	Chr1B	15173516	15195250	+	15184383	0.991	0.989
gene:TraesCS1B03G0080200	Chr1B	19876313	19877401	-	19876857	Chr1B	15186793	15187881	+	15187337	1.0	0.997
gene:TraesCS1B03G0080300	Chr1B	19889125	19891401	-	19890263	Chr1B	15165789	15168065	+	15166927	1.0	0.998
gene:TraesCS1B03G0080900	Chr1B	20129579	20129998	-	20129788	Chr1B	16488804	16489223	-	16489013	1.0	0.995
gene:TraesCS1B03G0081700	Chr1B	20533910	20535330	-	20534620	Chr1B	16929675	16931081	-	16930378	0.99	0.974
gene:TraesCS1B03G0081900	Chr1B	20594673	20595860	-	20595266	Chr1B	16612114	16613301	-	16612707	1.0	0.989
gene:TraesCS1B03G0082200	Chr1B	20705728	20707250	-	20706489	Chr1B	16871326	16872848	-	16872087	1.0	0.993
gene:TraesCS1B03G0082400	Chr1B	20765668	20766855	-	20766261	Chr1B	16804389	16805576	-	16804982	1.0	0.991
gene:TraesCS1B03G0082500	Chr1B	20829298	20831828	-	20830563	Chr1B	16993340	16995872	-	16994606	0.998	0.992
gene:TraesCS1B03G0082600	Chr1B	20859158	20860910	-	20860034	Chr1B	17022820	17024572	-	17023696	1.0	0.996
gene:TraesCS1B03G0082800	Chr1B	20872711	20873955	-	20873333	Chr1B	17041863	17043107	-	17042485	1.0	0.998
gene:TraesCS1B03G0083000	Chr1B	20971286	20973131	+	20972208	Chr1B	17178004	17179849	+	17178926	1.0	1.0
gene:TraesCS1B03G0083100	Chr1B	20976877	20981746	+	20979311	Chr1B	17183568	17188438	+	17186003	1.0	1.0
gene:TraesCS1B03G0083200	Chr1B	21096352	21097612	+	21096982	Chr1B	17304165	17305425	+	17304795	1.0	1.0
gene:TraesCS1B03G0083800	Chr1B	21351843	21353182	+	21352512	Chr1B	17555878	17557217	+	17556547	1.0	1.0
gene:TraesCS1B03G0084500	Chr1B	21367229	21371574	+	21369401	Chr1B	17571265	17575602	+	17573433	1.0	1.0
gene:TraesCS1B03G0084600	Chr1B	21381286	21384442	+	21382864	Chr1B	17585131	17588287	+	17586709	1.0	0.999
gene:TraesCS1B03G0084700	Chr1B	21384853	21391941	-	21388397	Chr1B	17588698	17595787	-	17592242	1.0	1.0
gene:TraesCS1B03G0085000	Chr1B	21629069	21631036	-	21630052	Chr1B	17856453	17858421	-	17857437	1.0	0.993
gene:TraesCS1B03G0085400	Chr1B	22208248	22208598	-	22208423	Chr1B	18486647	18486997	-	18486822	1.0	0.997
gene:TraesCS1B03G0085600	Chr1B	22257118	22257423	+	22257270	Chr1B	18518453	18518758	+	18518605	1.0	0.996
gene:TraesCS1B03G0085900	Chr1B	22327917	22329217	-	22328567	Chr1B	18581395	18582697	-	18582046	1.0	0.995
gene:TraesCS1B03G0086000	Chr1B	22351993	22352593	-	22352293	Chr1B	18605864	18606464	-	18606164	1.0	0.998
gene:TraesCS1B03G0086400	Chr1B	22656687	22657092	+	22656889	Chr1B	18717519	18717924	+	18717721	1.0	0.967
gene:TraesCS1B03G0086700	Chr1B	22862437	22864962	-	22863699	Chr1B	18948507	18951033	-	18949770	1.0	0.995
gene:TraesCS1B03G0086800	Chr1B	22885055	22885926	-	22885490	Chr1B	18965632	18966500	-	18966066	0.953	0.911
gene:TraesCS1B03G0087000	Chr1B	22925956	22929071	+	22927513	Chr1B	18981619	18984722	+	18983170	1.0	0.994
gene:TraesCS1B03G0087200	Chr1B	22987010	22987828	-	22987419	Chr1B	19029926	19030745	-	19030335	1.0	0.998
gene:TraesCS1B03G0087300	Chr1B	22995003	22995978	-	22995490	Chr1B	19037920	19038895	-	19038407	1.0	1.0
gene:TraesCS1B03G0087500	Chr1B	23019107	23020180	+	23019643	Chr1B	19062024	19063097	+	19062560	1.0	1.0
gene:TraesCS1B03G0087800	Chr1B	23106561	23107183	-	23106872	Chr1B	19153025	19153647	-	19153336	1.0	1.0
gene:TraesCS1B03G0088000	Chr1B	23242255	23243453	-	23242854	Chr1B	19273600	19274786	-	19274193	1.0	0.994
gene:TraesCS1B03G0088300	Chr1B	23302248	23303459	-	23302853	Chr1B	19333829	19335136	-	19334482	1.0	1.0
gene:TraesCS1B03G0089000	Chr1B	23471023	23472267	-	23471645	Chr1B	19504455	19505699	-	19505077	1.0	1.0
gene:TraesCS1B03G0089300	Chr1B	23546967	23556119	+	23551543	Chr1B	19580788	19590260	+	19585524	0.999	0.995
gene:TraesCS1B03G0089600	Chr1B	23559363	23560681	-	23560022	Chr1B	19593504	19594822	-	19594163	1.0	1.0
gene:TraesCS1B03G0089700	Chr1B	23666876	23669880	-	23668378	Chr1B	19701255	19704261	-	19702758	1.0	1.0
gene:TraesCS1B03G0090800	Chr1B	24539326	24541618	+	24540472	Chr1B	20679840	20682132	+	20680986	1.0	1.0
gene:TraesCS1B03G0091200	Chr1B	24835797	24836504	+	24836150	Chr1B	20987561	20988268	+	20987914	1.0	1.0
gene:TraesCS1B03G0091300	Chr1B	24857935	24858606	-	24858270	Chr1B	21009700	21010371	-	21010035	1.0	1.0
gene:TraesCS1B03G0091400	Chr1B	24914619	24916801	+	24915710	Chr1B	21065745	21067927	+	21066836	1.0	1.0
gene:TraesCS1B03G0091800	Chr1B	24998580	24998890	-	24998735	Chr1B	21149826	21150136	-	21149981	1.0	1.0
gene:TraesCS1B03G0093100	Chr1B	25162126	25171122	-	25166624	Chr1B	21307880	21316891	-	21312385	1.0	1.0
gene:TraesCS1B03G0093200	Chr1B	25178103	25183313	-	25180708	Chr1B	21323872	21329082	-	21326477	1.0	0.998
gene:TraesCS1B03G0093500	Chr1B	25276920	25280642	-	25278781	Chr1B	21426606	21430328	-	21428467	1.0	1.0
gene:TraesCS1B03G0093600	Chr1B	25368243	25372896	-	25370569	Chr1B	21517841	21522764	-	21520302	1.0	1.0
gene:TraesCS1B03G0093700	Chr1B	25512509	25519662	+	25516085	Chr1B	21661532	21668685	+	21665108	1.0	1.0
gene:TraesCS1B03G0093800	Chr1B	25528941	25532594	+	25530767	Chr1B	21677893	21681546	+	21679719	0.999	0.995
gene:TraesCS1B03G0094400	Chr1B	25975898	25979028	+	25977463	Chr1B	22069683	22072813	+	22071248	1.0	1.0
gene:TraesCS1B03G0095000	Chr1B	26110130	26110973	+	26110551	Chr1B	22213500	22214343	+	22213921	1.0	1.0
gene:TraesCS1B03G0095300	Chr1B	26123296	26126899	+	26125097	Chr1B	22226695	22230298	+	22228496	1.0	1.0
gene:TraesCS1B03G0095600	Chr1B	26299560	26302855	+	26301207	Chr1B	22439042	22442316	+	22440679	1.0	0.996
gene:TraesCS1B03G0095700	Chr1B	26305976	26307650	-	26306813	Chr1B	22445406	22447080	-	22446243	1.0	0.996
gene:TraesCS1B03G0096100	Chr1B	26370244	26371527	-	26370885	Chr1B	22516657	22517940	-	22517298	1.0	0.997
gene:TraesCS1B03G0096200	Chr1B	26418360	26419298	+	26418829	Chr1B	22564704	22565642	+	22565173	1.0	1.0
gene:TraesCS1B03G0096300	Chr1B	26420042	26420893	-	26420467	Chr1B	22566498	22567349	-	22566923	1.0	1.0
gene:TraesCS1B03G0096400	Chr1B	26420918	26421409	-	26421163	Chr1B	22567374	22567865	-	22567619	1.0	1.0
gene:TraesCS1B03G0096900	Chr1B	26452527	26456578	-	26454552	Chr1B	22599258	22603309	-	22601283	1.0	0.999
gene:TraesCS1B03G0097100	Chr1B	26610186	26612619	+	26611402	Chr1B	22758767	22761200	+	22759983	1.0	1.0
gene:TraesCS1B03G0097200	Chr1B	26616459	26617379	-	26616919	Chr1B	22765040	22765960	-	22765500	1.0	0.994
gene:TraesCS1B03G0097400	Chr1B	26754914	26756814	-	26755864	Chr1B	22920197	22922095	-	22921146	0.997	0.991
gene:TraesCS1B03G0097500	Chr1B	26811234	26813351	-	26812292	Chr1B	22975188	22977298	-	22976243	0.995	0.992
gene:TraesCS1B03G0098000	Chr1B	26936048	26937158	-	26936603	Chr1B	23064225	23065280	-	23064752	0.95	0.914
gene:TraesCS1B03G0098600	Chr1B	27080015	27082865	+	27081440	Chr1B	23092899	23095744	+	23094321	0.999	0.994
gene:TraesCS1B03G0099000	Chr1B	27293614	27295179	+	27294396	Chr1B	23290169	23291734	+	23290951	1.0	0.997
gene:TraesCS1B03G0099600	Chr1B	27647050	27649993	+	27648521	Chr1B	23613790	23617231	+	23615510	1.0	0.993
gene:TraesCS1B03G0099700	Chr1B	27651091	27652957	-	27652024	Chr1B	23618312	23620205	-	23619258	1.0	0.996
gene:TraesCS1B03G0099900	Chr1B	27657346	27660932	-	27659139	Chr1B	23640470	23644116	-	23642293	1.0	0.973
gene:TraesCS1B03G0100000	Chr1B	27731156	27735950	-	27733553	Chr1B	23708500	23713483	-	23710991	0.995	0.964
gene:TraesCS1B03G0100400	Chr1B	27781496	27784385	-	27782940	Chr1B	23745761	23748626	-	23747193	0.99	0.983
gene:TraesCS1B03G0101000	Chr1B	27967995	27969689	-	27968842	Chr1B	23918966	23920660	-	23919813	1.0	0.995
gene:TraesCS1B03G0101300	Chr1B	28018788	28022657	-	28020722	Chr1B	24098941	24102823	-	24100882	0.981	0.976
gene:TraesCS1B03G0101900	Chr1B	28227777	28229728	+	28228752	Chr1B	24344767	24346714	+	24345740	1.0	0.991
gene:TraesCS1B03G0102400	Chr1B	28316866	28319701	+	28318283	Chr1B	24462660	24465475	+	24464067	0.992	0.986
gene:TraesCS1B03G0102600	Chr1B	28421659	28422783	+	28422221	Chr1B	24558246	24559370	+	24558808	1.0	0.998
gene:TraesCS1B03G0103100	Chr1B	28451700	28468314	+	28460007	Chr1B	24587684	24604304	+	24595994	1.0	0.994
gene:TraesCS1B03G0103700	Chr1B	28611270	28615554	-	28613412	Chr1B	24713955	24718246	-	24716100	1.0	0.993
gene:TraesCS1B03G0104100	Chr1B	28683191	28684699	-	28683945	Chr1B	24915806	24917314	-	24916560	1.0	0.994
gene:TraesCS1B03G0104800	Chr1B	28793694	28797741	-	28795717	Chr1B	25006054	25010102	-	25008078	1.0	0.99
gene:TraesCS1B03G0105500	Chr1B	28975989	28976108	-	28976048	Chr1B	25196709	25196828	-	25196768	1.0	1.0
gene:TraesCS1B03G0105600	Chr1B	29061905	29068432	-	29065168	Chr1B	25246734	25253273	-	25250003	1.0	0.994
gene:TraesCS1B03G0106300	Chr1B	29147835	29148191	+	29148013	Chr1B	25312873	25313229	+	25313051	1.0	0.969
gene:TraesCS1B03G0106800	Chr1B	29525918	29529270	-	29527594	Chr1B	26418079	26421264	-	26419671	0.916	0.908
gene:TraesCS1B03G0107400	Chr1B	29875051	29876502	-	29875776	Chr1B	26697522	26698973	-	26698247	1.0	0.987
gene:TraesCS1B03G0107500	Chr1B	29888069	29892524	-	29890296	Chr1B	26709549	26713826	-	26711687	0.998	0.983
gene:TraesCS1B03G0107600	Chr1B	30015555	30017237	-	30016396	Chr1B	26932528	26934209	-	26933368	0.999	0.983
gene:TraesCS1B03G0108300	Chr1B	30173031	30175842	-	30174436	Chr1B	26998504	27001315	-	26999909	1.0	0.997
gene:TraesCS1B03G0108400	Chr1B	30224080	30226937	-	30225508	Chr1B	27053166	27056023	-	27054594	1.0	0.996
gene:TraesCS1B03G0108600	Chr1B	30293907	30296751	-	30295329	Chr1B	27091759	27094602	-	27093180	0.999	0.99
gene:TraesCS1B03G0108700	Chr1B	30334559	30337342	+	30335950	Chr1B	27099351	27102134	+	27100742	1.0	0.996
gene:TraesCS1B03G0108800	Chr1B	30338593	30338910	-	30338751	Chr1B	27103385	27103702	-	27103543	1.0	0.977
gene:TraesCS1B03G0108900	Chr1B	30362855	30363910	+	30363382	Chr1B	27208317	27209371	+	27208844	0.998	0.992
gene:TraesCS1B03G0109200	Chr1B	30412957	30415700	-	30414328	Chr1B	27246515	27249258	-	27247886	1.0	0.999
gene:TraesCS1B03G0109500	Chr1B	30477093	30477908	+	30477500	Chr1B	27305778	27306593	+	27306185	1.0	1.0
gene:TraesCS1B03G0109600	Chr1B	30561681	30562254	+	30561967	Chr1B	27391072	27391645	+	27391358	1.0	1.0
gene:TraesCS1B03G0109700	Chr1B	30613784	30614670	+	30614227	Chr1B	27443791	27444677	+	27444234	1.0	1.0
gene:TraesCS1B03G0109800	Chr1B	30615426	30618786	-	30617106	Chr1B	27445433	27448793	-	27447113	1.0	1.0
gene:TraesCS1B03G0109900	Chr1B	30661561	30675569	+	30668565	Chr1B	27475202	27488705	+	27481953	0.997	0.972
gene:TraesCS1B03G0110200	Chr1B	30936302	30953322	+	30944812	Chr1B	27680838	27697811	+	27689324	0.997	0.993
gene:TraesCS1B03G0110900	Chr1B	31242090	31243627	+	31242858	Chr1B	28000795	28002329	+	28001562	1.0	0.983
gene:TraesCS1B03G0111100	Chr1B	31249653	31255287	-	31252470	Chr1B	28011119	28016503	-	28013811	1.0	0.992
gene:TraesCS1B03G0111200	Chr1B	31339309	31340476	-	31339892	Chr1B	28126529	28127696	-	28127112	1.0	0.993
gene:TraesCS1B03G0116000	Chr1B	34043761	34047961	-	34045861	Chr1B	29317368	29321567	+	29319467	0.999	0.998
gene:TraesCS1B03G0116100	Chr1B	34077822	34091604	+	34084713	Chr1B	29862729	29876818	+	29869773	1.0	0.997
gene:TraesCS1B03G0116400	Chr1B	34152907	34155958	+	34154432	Chr1B	29948488	29951543	+	29950015	1.0	0.998
gene:TraesCS1B03G0116500	Chr1B	34242751	34245805	+	34244278	Chr1B	30040463	30043506	+	30041984	1.0	0.992
gene:TraesCS1B03G0117100	Chr1B	34557887	34563261	-	34560574	Chr1B	30348144	30353479	-	30350811	0.999	0.989
gene:TraesCS1B03G0117300	Chr1B	34764981	34767531	+	34766256	Chr1B	30651251	30653801	+	30652526	1.0	1.0
gene:TraesCS1B03G0117400	Chr1B	34770041	34770958	-	34770499	Chr1B	30656311	30657228	-	30656769	1.0	1.0
gene:TraesCS1B03G0117500	Chr1B	34770980	34772437	-	34771708	Chr1B	30657250	30658707	-	30657978	1.0	1.0
gene:TraesCS1B03G0117900	Chr1B	34937219	34945362	+	34941290	Chr1B	30824061	30832175	+	30828118	1.0	1.0
gene:TraesCS1B03G0118700	Chr1B	35210743	35212440	-	35211591	Chr1B	31053207	31054904	-	31054055	1.0	1.0
gene:TraesCS1B03G0118900	Chr1B	35228519	35229982	-	35229250	Chr1B	31071493	31072956	-	31072224	1.0	1.0
gene:TraesCS1B03G0119200	Chr1B	35281155	35282585	+	35281870	Chr1B	31111703	31113133	+	31112418	1.0	1.0
gene:TraesCS1B03G0119300	Chr1B	35281185	35282576	-	35281880	Chr1B	31111733	31113124	-	31112428	1.0	1.0
gene:TraesCS1B03G0119400	Chr1B	35295585	35297909	-	35296747	Chr1B	31126405	31128729	-	31127567	1.0	1.0
gene:TraesCS1B03G0120100	Chr1B	36059292	36059864	-	36059578	Chr1B	31904575	31905147	-	31904861	1.0	1.0
gene:TraesCS1B03G0120200	Chr1B	36123434	36124003	-	36123718	Chr1B	31938549	31939118	-	31938833	1.0	1.0
gene:TraesCS1B03G0120400	Chr1B	36148007	36149333	-	36148670	Chr1B	31963193	31964519	-	31963856	1.0	1.0
gene:TraesCS1B03G0121000	Chr1B	36178458	36183415	-	36180936	Chr1B	31993739	31998696	-	31996217	1.0	0.999
gene:TraesCS1B03G0121100	Chr1B	36182075	36184819	+	36183447	Chr1B	31997356	32000100	+	31998728	1.0	0.999
gene:TraesCS1B03G0121200	Chr1B	36185816	36192331	-	36189073	Chr1B	32001097	32007618	-	32004357	1.0	0.998
gene:TraesCS1B03G0121500	Chr1B	36368025	36369760	-	36368892	Chr1B	32187568	32189303	-	32188435	1.0	0.997
gene:TraesCS1B03G0122300	Chr1B	36927889	36928443	-	36928166	Chr1B	32480581	32481108	-	32480844	0.951	0.92
gene:TraesCS1B03G0122800	Chr1B	37319990	37326347	+	37323168	Chr1B	32897390	32903863	+	32900626	1.0	0.986
gene:TraesCS1B03G0123200	Chr1B	37730863	37731198	+	37731030	Chr1B	33272105	33272440	+	33272272	1.0	0.997
gene:TraesCS1B03G0123300	Chr1B	37730863	37731198	+	37731030	Chr1B	33272105	33272440	+	33272272	1.0	0.997
gene:TraesCS1B03G0123600	Chr1B	37871528	37877825	-	37874676	Chr1B	33413677	33419795	-	33416736	1.0	1.0
gene:TraesCS1B03G0124300	Chr1B	38401940	38402637	+	38402288	Chr1B	33888830	33889527	+	33889178	1.0	0.993
gene:TraesCS1B03G0124800	Chr1B	40611366	40611983	+	40611674	Chr1B	35098284	35098901	+	35098592	1.0	1.0
gene:TraesCS1B03G0124900	Chr1B	40615164	40619188	-	40617176	Chr1B	35102083	35106107	-	35104095	1.0	0.996
gene:TraesCS1B03G0126900	Chr1B	41536535	41539994	-	41538264	Chr1B	36042555	36046014	-	36044284	1.0	0.998
gene:TraesCS1B03G0128200	Chr1B	41774524	41775843	+	41775183	Chr1B	36249796	36251109	+	36250452	0.994	0.994
gene:TraesCS1B03G0128800	Chr1B	42037182	42042148	-	42039665	Chr1B	36465949	36470995	-	36468472	0.999	0.97
gene:TraesCS1B03G0128900	Chr1B	42088726	42092159	+	42090442	Chr1B	36531916	36535349	+	36533632	1.0	1.0
