gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS5A03G0072200	Chr5A	27021819	27023946	+	27022882	Chr5A	28315386	28317513	+	28316449	1.0	1.0
gene:TraesCS5A03G0072600	Chr5A	27600939	27606995	+	27603967	Chr5A	28871244	28877300	+	28874272	1.0	1.0
gene:TraesCS5A03G0072900	Chr5A	27740217	27742727	-	27741472	Chr5A	29010835	29013345	-	29012090	1.0	0.999
gene:TraesCS5A03G0073000	Chr5A	27765622	27769140	+	27767381	Chr5A	29040174	29043692	+	29041933	1.0	1.0
gene:TraesCS5A03G0073100	Chr5A	27789571	27794138	+	27791854	Chr5A	29063833	29068400	+	29066116	1.0	1.0
gene:TraesCS5A03G0073400	Chr5A	28032374	28035898	+	28034136	Chr5A	29322105	29325629	+	29323867	1.0	1.0
gene:TraesCS5A03G0073600	Chr5A	28044289	28046113	-	28045201	Chr5A	29334103	29335927	-	29335015	1.0	0.998
gene:TraesCS5A03G0073800	Chr5A	28054358	28057920	-	28056139	Chr5A	29344172	29347734	-	29345953	1.0	0.997
gene:TraesCS5A03G0073900	Chr5A	28377802	28387639	+	28382720	Chr5A	29635728	29645565	+	29640646	1.0	1.0
gene:TraesCS5A03G0074000	Chr5A	28394126	28400128	+	28397127	Chr5A	29652148	29658349	+	29655248	1.0	0.999
gene:TraesCS5A03G0074100	Chr5A	28404202	28406576	+	28405389	Chr5A	29662733	29665009	+	29663871	0.9	0.9
gene:TraesCS5A03G0076100	Chr5A	29876842	29877612	+	29877227	Chr5A	31120350	31121120	+	31120735	1.0	1.0
gene:TraesCS5A03G0076200	Chr5A	30040925	30043880	-	30042402	Chr5A	31287231	31290186	-	31288708	1.0	1.0
gene:TraesCS5A03G0076300	Chr5A	30164731	30166323	+	30165527	Chr5A	31411064	31412656	+	31411860	1.0	1.0
gene:TraesCS5A03G0077100	Chr5A	30597020	30597883	+	30597451	Chr5A	31848330	31849193	+	31848761	1.0	1.0
gene:TraesCS5A03G0077200	Chr5A	30603370	30607284	-	30605327	Chr5A	31854680	31858594	-	31856637	1.0	1.0
gene:TraesCS5A03G0077700	Chr5A	30628914	30632612	+	30630763	Chr5A	31880637	31884339	+	31882488	1.0	1.0
gene:TraesCS5A03G0078000	Chr5A	30888006	30888553	-	30888279	Chr5A	32150051	32150598	-	32150324	1.0	1.0
gene:TraesCS5A03G0078300	Chr5A	31051401	31054470	-	31052935	Chr5A	32313278	32316347	-	32314812	1.0	1.0
gene:TraesCS5A03G0078500	Chr5A	31106702	31110413	+	31108557	Chr5A	32369726	32373437	+	32371581	1.0	1.0
gene:TraesCS5A03G0078600	Chr5A	31115268	31124500	+	31119884	Chr5A	32378292	32387781	+	32383036	1.0	1.0
gene:TraesCS5A03G0079100	Chr5A	31429148	31431812	+	31430480	Chr5A	32692829	32695493	+	32694161	1.0	0.999
gene:TraesCS5A03G0079200	Chr5A	31437039	31440626	-	31438832	Chr5A	32700720	32704300	-	32702510	0.994	0.993
gene:TraesCS5A03G0079300	Chr5A	31550730	31552344	+	31551537	Chr5A	32815476	32817090	+	32816283	1.0	1.0
gene:TraesCS5A03G0079600	Chr5A	31560909	31561091	-	31561000	Chr5A	32825650	32825832	-	32825741	1.0	1.0
gene:TraesCS5A03G0079700	Chr5A	31597768	31600025	+	31598896	Chr5A	32884386	32886643	+	32885514	1.0	1.0
gene:TraesCS5A03G0079800	Chr5A	31601272	31603642	+	31602457	Chr5A	32887890	32890260	+	32889075	1.0	1.0
gene:TraesCS5A03G0079900	Chr5A	31605222	31605752	+	31605487	Chr5A	32891840	32892370	+	32892105	1.0	1.0
gene:TraesCS5A03G0080300	Chr5A	31815108	31820194	+	31817651	Chr5A	33104415	33109501	+	33106958	1.0	1.0
gene:TraesCS5A03G0080400	Chr5A	31822483	31824696	+	31823589	Chr5A	33111761	33113974	+	33112867	1.0	1.0
gene:TraesCS5A03G0080600	Chr5A	31827725	31831919	-	31829822	Chr5A	33117003	33121197	-	33119100	1.0	1.0
gene:TraesCS5A03G0080700	Chr5A	31841120	31845569	-	31843344	Chr5A	33130371	33134242	-	33132306	0.905	0.904
gene:TraesCS5A03G0080800	Chr5A	31943266	31944072	+	31943669	Chr5A	33248305	33249112	+	33248708	1.0	0.993
gene:TraesCS5A03G0081800	Chr5A	32150093	32151396	-	32150744	Chr5A	33420131	33421433	-	33420782	1.0	0.994
gene:TraesCS5A03G0081900	Chr5A	32334196	32336215	+	32335205	Chr5A	33646232	33648224	+	33647228	0.962	0.949
gene:TraesCS5A03G0082000	Chr5A	32338741	32341261	+	32340001	Chr5A	33650750	33653270	+	33652010	1.0	0.999
gene:TraesCS5A03G0082100	Chr5A	32341489	32343646	+	32342567	Chr5A	33653498	33655655	+	33654576	1.0	0.999
gene:TraesCS5A03G0082200	Chr5A	32347462	32349658	+	32348560	Chr5A	33659342	33661539	+	33660440	1.0	0.995
gene:TraesCS5A03G0082300	Chr5A	32349879	32352268	-	32351073	Chr5A	33661760	33664147	-	33662953	1.0	0.997
gene:TraesCS5A03G0082400	Chr5A	32354021	32357916	-	32355968	Chr5A	33666050	33670289	-	33668169	0.991	0.989
gene:TraesCS5A03G0082500	Chr5A	32561888	32562112	+	32562000	Chr5A	33882434	33882658	+	33882546	1.0	1.0
gene:TraesCS5A03G0082600	Chr5A	32587420	32587641	+	32587530	Chr5A	33908144	33908365	+	33908254	1.0	1.0
gene:TraesCS5A03G0083400	Chr5A	32635851	32636492	+	32636171	Chr5A	36068811	36069452	-	36069131	1.0	0.993
gene:TraesCS5A03G0083500	Chr5A	32693536	32695240	-	32694388	Chr5A	34975502	34977207	-	34976354	1.0	0.988
gene:TraesCS5A03G0085400	Chr5A	33358689	33360474	-	33359581	Chr5A	35731619	35733377	-	35732498	0.927	0.924
gene:TraesCS5A03G0085600	Chr5A	33413353	33418893	-	33416123	Chr5A	35782327	35786657	-	35784492	0.969	0.958
gene:TraesCS5A03G0085700	Chr5A	33476362	33479587	+	33477974	Chr5A	35842401	35845578	+	35843989	0.972	0.968
gene:TraesCS5A03G0087900	Chr5A	34006721	34008451	+	34007586	Chr5A	36031565	36033295	+	36032430	1.0	0.996
gene:TraesCS5A03G0088000	Chr5A	34013087	34014205	-	34013646	Chr5A	36037942	36039045	-	36038493	0.983	0.975
gene:TraesCS5A03G0088200	Chr5A	34049778	34050918	+	34050348	Chr5A	36102670	36103810	+	36103240	1.0	0.996
gene:TraesCS5A03G0088600	Chr5A	34091575	34092549	+	34092062	Chr5A	36152946	36153920	+	36153433	1.0	0.99
gene:TraesCS5A03G0088700	Chr5A	34092217	34094690	-	34093453	Chr5A	36153588	36156062	-	36154825	1.0	0.99
gene:TraesCS5A03G0089000	Chr5A	34562785	34568431	+	34565608	Chr5A	36632936	36638580	+	36635758	1.0	0.996
gene:TraesCS5A03G0089100	Chr5A	34600860	34602976	+	34601918	Chr5A	36691704	36693819	+	36692761	0.999	0.997
gene:TraesCS5A03G0089200	Chr5A	34604486	34607106	-	34605796	Chr5A	36695327	36697947	-	36696637	1.0	0.992
gene:TraesCS5A03G0089400	Chr5A	34609001	34611493	+	34610247	Chr5A	36699848	36702340	+	36701094	1.0	0.986
gene:TraesCS5A03G0089800	Chr5A	34646090	34646606	+	34646348	Chr5A	36747822	36748333	+	36748077	0.993	0.981
gene:TraesCS5A03G0090200	Chr5A	34667968	34668899	+	34668433	Chr5A	36775845	36776776	+	36776310	1.0	0.995
gene:TraesCS5A03G0091800	Chr5A	34888086	34889186	+	34888636	Chr5A	42800816	42801916	-	42801366	1.0	0.994
gene:TraesCS5A03G0091900	Chr5A	34894503	34895564	+	34895033	Chr5A	42797964	42799025	-	42798494	1.0	0.995
gene:TraesCS5A03G0092000	Chr5A	34899862	34904771	-	34902316	Chr5A	42790993	42795897	+	42793445	0.987	0.969
gene:TraesCS5A03G0092300	Chr5A	35015497	35017161	+	35016329	Chr5A	42661793	42663456	-	42662624	0.999	0.983
gene:TraesCS5A03G0092400	Chr5A	35020468	35025098	+	35022783	Chr5A	42653365	42658021	-	42655693	1.0	0.991
gene:TraesCS5A03G0092700	Chr5A	35043597	35047784	+	35045690	Chr5A	42643583	42647098	-	42645340	0.934	0.922
gene:TraesCS5A03G0092800	Chr5A	35072742	35074495	+	35073618	Chr5A	42634316	42636069	-	42635192	1.0	0.978
gene:TraesCS5A03G0093100	Chr5A	35610596	35611541	-	35611068	Chr5A	42081597	42082542	+	42082069	1.0	0.988
gene:TraesCS5A03G0093200	Chr5A	35763869	35769892	+	35766880	Chr5A	41918592	41924671	-	41921631	1.0	0.988
gene:TraesCS5A03G0093400	Chr5A	35770510	35770731	-	35770620	Chr5A	41917753	41917974	+	41917863	1.0	0.995
gene:TraesCS5A03G0094800	Chr5A	36135971	36137960	+	36136965	Chr5A	41576166	41578155	-	41577160	1.0	0.988
gene:TraesCS5A03G0094900	Chr5A	36146616	36148446	+	36147531	Chr5A	41565476	41567306	-	41566391	1.0	0.996
gene:TraesCS5A03G0095000	Chr5A	36266156	36268894	+	36267525	Chr5A	41450865	41453603	-	41452234	1.0	0.997
gene:TraesCS5A03G0095400	Chr5A	36408153	36410235	+	36409194	Chr5A	41303338	41305411	-	41304374	0.995	0.993
gene:TraesCS5A03G0095900	Chr5A	36535299	36539051	-	36537175	Chr5A	41182457	41186211	+	41184334	1.0	0.997
gene:TraesCS5A03G0096200	Chr5A	36784069	36785854	+	36784961	Chr5A	40947129	40948914	-	40948021	1.0	1.0
gene:TraesCS5A03G0096300	Chr5A	36789352	36791471	+	36790411	Chr5A	40941512	40943631	-	40942571	1.0	0.998
gene:TraesCS5A03G0096400	Chr5A	36809919	36810906	+	36810412	Chr5A	40923886	40924872	-	40924379	0.998	0.985
gene:TraesCS5A03G0096600	Chr5A	36817691	36822902	-	36820296	Chr5A	40911831	40917124	+	40914477	1.0	0.992
gene:TraesCS5A03G0096900	Chr5A	36860347	36866280	-	36863313	Chr5A	40868810	40874965	+	40871887	1.0	0.997
gene:TraesCS5A03G0097600	Chr5A	37071414	37076202	-	37073808	Chr5A	40668529	40673117	+	40670823	1.0	0.995
gene:TraesCS5A03G0097800	Chr5A	37136082	37140034	-	37138058	Chr5A	40607836	40611788	+	40609812	1.0	0.996
gene:TraesCS5A03G0097900	Chr5A	37156362	37158734	-	37157548	Chr5A	40588903	40591532	+	40590217	0.996	0.995
gene:TraesCS5A03G0098100	Chr5A	37502315	37508568	+	37505441	Chr5A	40226194	40232417	-	40229305	0.992	0.99
gene:TraesCS5A03G0098300	Chr5A	37514719	37516388	-	37515553	Chr5A	40218366	40220035	+	40219200	1.0	1.0
gene:TraesCS5A03G0098500	Chr5A	37530402	37532969	+	37531685	Chr5A	40201536	40204103	-	40202819	1.0	1.0
gene:TraesCS5A03G0098700	Chr5A	37565301	37566732	-	37566016	Chr5A	40168218	40169649	+	40168933	1.0	1.0
gene:TraesCS5A03G0098800	Chr5A	37615042	37615260	-	37615151	Chr5A	40118624	40118842	+	40118733	1.0	1.0
gene:TraesCS5A03G0098900	Chr5A	37679461	37680960	+	37680210	Chr5A	40052799	40054298	-	40053548	1.0	0.999
gene:TraesCS5A03G0099500	Chr5A	37887170	37891280	+	37889225	Chr5A	39843082	39847196	-	39845139	1.0	1.0
gene:TraesCS5A03G0099600	Chr5A	37895650	37897334	+	37896492	Chr5A	39837211	39838895	-	39838053	1.0	1.0
gene:TraesCS5A03G0099900	Chr5A	37982889	37986197	-	37984543	Chr5A	39803909	39807086	+	39805497	0.953	0.947
gene:TraesCS5A03G0101700	Chr5A	38204799	38207576	+	38206187	Chr5A	39675504	39678281	-	39676892	1.0	1.0
gene:TraesCS5A03G0101800	Chr5A	38226895	38227443	+	38227169	Chr5A	39655558	39656106	-	39655832	1.0	1.0
gene:TraesCS5A03G0102000	Chr5A	38238348	38239593	+	38238970	Chr5A	39643604	39644849	-	39644226	1.0	1.0
gene:TraesCS5A03G0102100	Chr5A	38241182	38242640	-	38241911	Chr5A	39640557	39642015	+	39641286	1.0	1.0
gene:TraesCS5A03G0102500	Chr5A	38357355	38360096	-	38358725	Chr5A	39523168	39525913	+	39524540	1.0	0.998
gene:TraesCS5A03G0102600	Chr5A	38368118	38371040	-	38369579	Chr5A	39512078	39515000	+	39513539	1.0	1.0
gene:TraesCS5A03G0103300	Chr5A	38612883	38614313	+	38613598	Chr5A	39268056	39269486	-	39268771	1.0	1.0
gene:TraesCS5A03G0103600	Chr5A	38696071	38697477	-	38696774	Chr5A	39183518	39184924	+	39184221	1.0	1.0
gene:TraesCS5A03G0103800	Chr5A	38806491	38807498	-	38806994	Chr5A	39072596	39073603	+	39073099	1.0	1.0
gene:TraesCS5A03G0103900	Chr5A	38813552	38815212	-	38814382	Chr5A	39064835	39066495	+	39065665	1.0	1.0
gene:TraesCS5A03G0104000	Chr5A	38918072	38928694	+	38923383	Chr5A	38949165	38959787	-	38954476	1.0	1.0
gene:TraesCS5A03G0104100	Chr5A	38944023	38944641	+	38944332	Chr5A	38933218	38933836	-	38933527	1.0	1.0
gene:TraesCS5A03G0104700	Chr5A	39054914	39055972	-	39055443	Chr5A	38821505	38822563	+	38822034	1.0	1.0
gene:TraesCS5A03G0104800	Chr5A	39261366	39262875	-	39262120	Chr5A	38613274	38614783	+	38614028	1.0	1.0
gene:TraesCS5A03G0105400	Chr5A	39477078	39479600	+	39478339	Chr5A	38378368	38380890	-	38379629	1.0	1.0
gene:TraesCS5A03G0105600	Chr5A	39483009	39486773	-	39484891	Chr5A	38371185	38374949	+	38373067	1.0	0.999
gene:TraesCS5A03G0106000	Chr5A	39636288	39638851	-	39637569	Chr5A	38228614	38231177	+	38229895	1.0	1.0
gene:TraesCS5A03G0106200	Chr5A	39689243	39701242	-	39695242	Chr5A	38166410	38178452	+	38172431	1.0	1.0
gene:TraesCS5A03G0106500	Chr5A	39779397	39780286	+	39779841	Chr5A	38086991	38087880	-	38087435	1.0	1.0
gene:TraesCS5A03G0106600	Chr5A	39791937	39793061	+	39792499	Chr5A	38074258	38075382	-	38074820	1.0	1.0
gene:TraesCS5A03G0106700	Chr5A	39819834	39823222	+	39821528	Chr5A	38043105	38046493	-	38044799	1.0	1.0
gene:TraesCS5A03G0107000	Chr5A	39830812	39837447	-	39834129	Chr5A	38028880	38035515	+	38032197	1.0	1.0
gene:TraesCS5A03G0109500	Chr5A	41103512	41106263	-	41104887	Chr5A	42971587	42974338	-	42972962	1.0	1.0
gene:TraesCS5A03G0110100	Chr5A	41591490	41596744	+	41594117	Chr5A	43459613	43464892	+	43462252	0.999	0.978
gene:TraesCS5A03G0110200	Chr5A	41704082	41710359	+	41707220	Chr5A	43572688	43578965	+	43575826	1.0	0.999
gene:TraesCS5A03G0110300	Chr5A	41712286	41715349	-	41713817	Chr5A	43580892	43583955	-	43582423	1.0	1.0
gene:TraesCS5A03G0110400	Chr5A	41774795	41788830	+	41781812	Chr5A	43643528	43657662	+	43650595	1.0	1.0
gene:TraesCS5A03G0111200	Chr5A	42019632	42024194	-	42021913	Chr5A	43890945	43895507	-	43893226	1.0	0.999
gene:TraesCS5A03G0111300	Chr5A	42096265	42096900	-	42096582	Chr5A	43967608	43968243	-	43967925	1.0	1.0
gene:TraesCS5A03G0112400	Chr5A	42466690	42473113	+	42469901	Chr5A	44338501	44344809	+	44341655	1.0	1.0
gene:TraesCS5A03G0112500	Chr5A	42484065	42484376	+	42484220	Chr5A	44355760	44356071	+	44355915	1.0	1.0
gene:TraesCS5A03G0112700	Chr5A	42539692	42541490	+	42540591	Chr5A	44411190	44412988	+	44412089	1.0	1.0
gene:TraesCS5A03G0113000	Chr5A	42574896	42575980	+	42575438	Chr5A	44445421	44446505	+	44445963	1.0	1.0
gene:TraesCS5A03G0113200	Chr5A	42668278	42668845	+	42668561	Chr5A	44537774	44538341	+	44538057	1.0	0.998
gene:TraesCS5A03G0113400	Chr5A	42691308	42694343	-	42692825	Chr5A	44560813	44563848	-	44562330	1.0	1.0
gene:TraesCS5A03G0113500	Chr5A	42726608	42732890	+	42729749	Chr5A	44595705	44601987	+	44598846	1.0	1.0
gene:TraesCS5A03G0113700	Chr5A	42766179	42766490	+	42766334	Chr5A	44635296	44635607	+	44635451	1.0	1.0
gene:TraesCS5A03G0113800	Chr5A	42780410	42790360	+	42785385	Chr5A	44649527	44659477	+	44654502	1.0	1.0
gene:TraesCS5A03G0114000	Chr5A	42860631	42860942	+	42860786	Chr5A	44737939	44738250	+	44738094	1.0	1.0
gene:TraesCS5A03G0114100	Chr5A	42901321	42901632	+	42901476	Chr5A	44820451	44820762	+	44820606	1.0	1.0
gene:TraesCS5A03G0114300	Chr5A	42943127	42946389	+	42944758	Chr5A	44862306	44865568	+	44863937	1.0	1.0
gene:TraesCS5A03G0114600	Chr5A	43011639	43018491	+	43015065	Chr5A	44931309	44938161	+	44934735	1.0	1.0
gene:TraesCS5A03G0114800	Chr5A	43156768	43163003	+	43159885	Chr5A	45076199	45082434	+	45079316	1.0	1.0
gene:TraesCS5A03G0114900	Chr5A	43187185	43191158	+	43189171	Chr5A	45114796	45118769	+	45116782	1.0	1.0
gene:TraesCS5A03G0115000	Chr5A	43191609	43192848	+	43192228	Chr5A	45119220	45120459	+	45119839	1.0	1.0
gene:TraesCS5A03G0115100	Chr5A	43195896	43201919	+	43198907	Chr5A	45123507	45129710	+	45126608	1.0	1.0
gene:TraesCS5A03G0115200	Chr5A	43202876	43206959	+	43204917	Chr5A	45130667	45134750	+	45132708	1.0	0.999
gene:TraesCS5A03G0115400	Chr5A	43227596	43228582	+	43228089	Chr5A	45155980	45156966	+	45156473	1.0	1.0
gene:TraesCS5A03G0115900	Chr5A	43247111	43247599	+	43247355	Chr5A	45175549	45176037	+	45175793	1.0	1.0
gene:TraesCS5A03G0116100	Chr5A	43277096	43281430	+	43279263	Chr5A	45210792	45215127	+	45212959	1.0	1.0
gene:TraesCS5A03G0116300	Chr5A	43291964	43304038	+	43298001	Chr5A	45225567	45238035	+	45231801	1.0	0.999
gene:TraesCS5A03G0116400	Chr5A	43313518	43314304	-	43313911	Chr5A	45247638	45248425	-	45248031	1.0	0.998
gene:TraesCS5A03G0116500	Chr5A	43325969	43326370	-	43326169	Chr5A	45259994	45260395	-	45260194	1.0	1.0
gene:TraesCS5A03G0116600	Chr5A	43327278	43327625	-	43327451	Chr5A	45261303	45261650	-	45261476	1.0	1.0
gene:TraesCS5A03G0116900	Chr5A	43349000	43351749	-	43350374	Chr5A	45283898	45286647	-	45285272	1.0	1.0
gene:TraesCS5A03G0117000	Chr5A	43561073	43561303	+	43561188	Chr5A	45495285	45495515	+	45495400	1.0	0.995
gene:TraesCS5A03G0118000	Chr5A	43804074	43818781	+	43811427	Chr5A	45748984	45763687	+	45756335	1.0	1.0
gene:TraesCS5A03G0118600	Chr5A	43949092	43960703	-	43954897	Chr5A	45894464	45906076	-	45900270	1.0	0.999
gene:TraesCS5A03G0119300	Chr5A	44107388	44109255	+	44108321	Chr5A	46059515	46061382	+	46060448	1.0	0.986
gene:TraesCS5A03G0119400	Chr5A	44120937	44127769	-	44124353	Chr5A	46073318	46080150	-	46076734	1.0	0.999
gene:TraesCS5A03G0119500	Chr5A	44185734	44187960	+	44186847	Chr5A	46137987	46140213	+	46139100	1.0	1.0
gene:TraesCS5A03G0119600	Chr5A	44457838	44462094	+	44459966	Chr5A	46406186	46410442	+	46408314	1.0	0.999
gene:TraesCS5A03G0120900	Chr5A	44533374	44534610	-	44533992	Chr5A	46480286	46481522	-	46480904	1.0	1.0
gene:TraesCS5A03G0121000	Chr5A	44572650	44573753	-	44573201	Chr5A	46519542	46520645	-	46520093	1.0	1.0
gene:TraesCS5A03G0121200	Chr5A	44580934	44582157	+	44581545	Chr5A	46529709	46530932	+	46530320	1.0	1.0
gene:TraesCS5A03G0121700	Chr5A	45088898	45090151	-	45089524	Chr5A	47036737	47037990	-	47037363	1.0	1.0
gene:TraesCS5A03G0122100	Chr5A	45105603	45106571	-	45106087	Chr5A	47053482	47054450	-	47053966	1.0	1.0
gene:TraesCS5A03G0122500	Chr5A	45924890	45925105	+	45924997	Chr5A	47857172	47857387	+	47857279	1.0	1.0
gene:TraesCS5A03G0123200	Chr5A	46096205	46114128	-	46105166	Chr5A	48027694	48045617	-	48036655	1.0	1.0
gene:TraesCS5A03G0123400	Chr5A	46107733	46109130	-	46108431	Chr5A	48039222	48040619	-	48039920	1.0	1.0
gene:TraesCS5A03G0123500	Chr5A	46115294	46122734	-	46119014	Chr5A	48046801	48054241	-	48050521	1.0	0.999
gene:TraesCS5A03G0123600	Chr5A	46124515	46126850	-	46125682	Chr5A	48055726	48057917	-	48056821	0.932	0.931
gene:TraesCS5A03G0124000	Chr5A	46424741	46432307	-	46428524	Chr5A	48357556	48365122	-	48361339	1.0	1.0
gene:TraesCS5A03G0124600	Chr5A	46770457	46770846	-	46770651	Chr5A	48703046	48703435	-	48703240	1.0	1.0
gene:TraesCS5A03G0124500	Chr5A	46768706	46772725	+	46770715	Chr5A	48701295	48705314	+	48703304	1.0	0.999
gene:TraesCS5A03G0124700	Chr5A	46772421	46776246	-	46774333	Chr5A	48705010	48708831	-	48706920	1.0	1.0
gene:TraesCS5A03G0125000	Chr5A	46800224	46802946	+	46801585	Chr5A	48732719	48735441	+	48734080	1.0	1.0
gene:TraesCS5A03G0125100	Chr5A	46804386	46806379	+	46805382	Chr5A	48736881	48738874	+	48737877	1.0	1.0
gene:TraesCS5A03G0125200	Chr5A	46808013	46812675	-	46810344	Chr5A	48740508	48745178	-	48742843	0.985	0.984
gene:TraesCS5A03G0125300	Chr5A	46817658	46824852	-	46821255	Chr5A	48750115	48757472	-	48753793	1.0	1.0
gene:TraesCS5A03G0125500	Chr5A	47068535	47069620	+	47069077	Chr5A	49014713	49015798	+	49015255	1.0	1.0
gene:TraesCS5A03G0125600	Chr5A	47105924	47106953	+	47106438	Chr5A	49051723	49052752	+	49052237	1.0	1.0
gene:TraesCS5A03G0125800	Chr5A	47116422	47119436	-	47117929	Chr5A	49062556	49065570	-	49064063	1.0	1.0
gene:TraesCS5A03G0126700	Chr5A	47193250	47195720	-	47194485	Chr5A	49139466	49141936	-	49140701	1.0	1.0
gene:TraesCS5A03G0126900	Chr5A	47348681	47349292	-	47348986	Chr5A	49295572	49296183	-	49295877	1.0	1.0
gene:TraesCS5A03G0127100	Chr5A	47528779	47535751	-	47532265	Chr5A	49476937	49483909	-	49480423	1.0	1.0
gene:TraesCS5A03G0127200	Chr5A	47559384	47562007	-	47560695	Chr5A	49507512	49510135	-	49508823	1.0	1.0
gene:TraesCS5A03G0127300	Chr5A	47564104	47564848	+	47564476	Chr5A	49512232	49512976	+	49512604	1.0	1.0
gene:TraesCS5A03G0127600	Chr5A	47803993	47811637	+	47807815	Chr5A	49759852	49767496	+	49763674	1.0	1.0
gene:TraesCS5A03G0127800	Chr5A	47819040	47819465	+	47819252	Chr5A	49774899	49775324	+	49775111	1.0	1.0
gene:TraesCS5A03G0127900	Chr5A	47822362	47824288	+	47823325	Chr5A	49778221	49780147	+	49779184	1.0	1.0
gene:TraesCS5A03G0128000	Chr5A	47824828	47831136	-	47827982	Chr5A	49780687	49786995	-	49783841	1.0	1.0
gene:TraesCS5A03G0128100	Chr5A	47963569	47983413	-	47973491	Chr5A	49920207	49940051	-	49930129	1.0	1.0
gene:TraesCS5A03G0128200	Chr5A	48049064	48050029	+	48049546	Chr5A	50005104	50006069	+	50005586	1.0	1.0
gene:TraesCS5A03G0128900	Chr5A	48068375	48070679	-	48069527	Chr5A	50024561	50026879	-	50025720	1.0	0.997
gene:TraesCS5A03G0129200	Chr5A	48095321	48095569	+	48095445	Chr5A	50052038	50052286	+	50052162	1.0	1.0
gene:TraesCS5A03G0129300	Chr5A	48249938	48259766	-	48254852	Chr5A	50205228	50215310	-	50210269	1.0	0.998
gene:TraesCS5A03G0129700	Chr5A	48325247	48328195	+	48326721	Chr5A	50318501	50321449	+	50319975	1.0	0.996
gene:TraesCS5A03G0129800	Chr5A	48394321	48395681	+	48395001	Chr5A	50388055	50389415	+	50388735	1.0	0.998
gene:TraesCS5A03G0129900	Chr5A	48396000	48412047	-	48404023	Chr5A	50389734	50405859	-	50397796	1.0	0.999
gene:TraesCS5A03G0130000	Chr5A	48435084	48445687	+	48440385	Chr5A	50453213	50463743	+	50458478	1.0	0.999
gene:TraesCS5A03G0130600	Chr5A	48526040	48527668	+	48526854	Chr5A	50550397	50552025	+	50551211	1.0	0.996
gene:TraesCS5A03G0130700	Chr5A	48530711	48533059	+	48531885	Chr5A	50555066	50557414	+	50556240	1.0	0.998
gene:TraesCS5A03G0130900	Chr5A	48536481	48539326	+	48537903	Chr5A	50560120	50562965	+	50561542	1.0	0.999
gene:TraesCS5A03G0131000	Chr5A	48947860	48949224	-	48948542	Chr5A	50941345	50942711	-	50942028	1.0	0.995
gene:TraesCS5A03G0131200	Chr5A	49261995	49263077	-	49262536	Chr5A	51282284	51283367	-	51282825	1.0	0.986
gene:TraesCS5A03G0131500	Chr5A	49264988	49268074	+	49266531	Chr5A	51285278	51288385	+	51286831	1.0	0.993
gene:TraesCS5A03G0131700	Chr5A	49272574	49279164	+	49275869	Chr5A	51309502	51316095	+	51312798	1.0	0.993
gene:TraesCS5A03G0132000	Chr5A	49279881	49281095	-	49280488	Chr5A	51316813	51318027	-	51317420	1.0	0.997
gene:TraesCS5A03G0132400	Chr5A	49357999	49360684	-	49359341	Chr5A	51395037	51397783	-	51396410	0.998	0.965
gene:TraesCS5A03G0132800	Chr5A	49403427	49404680	-	49404053	Chr5A	51440524	51441776	-	51441150	0.999	0.998
gene:TraesCS5A03G0132900	Chr5A	49463500	49466466	-	49464983	Chr5A	51500233	51503020	-	51501626	1.0	0.996
gene:TraesCS5A03G0133000	Chr5A	49469327	49472016	+	49470671	Chr5A	51506105	51508779	+	51507442	1.0	0.976
gene:TraesCS5A03G0133700	Chr5A	49774765	49783625	-	49779195	Chr5A	51809121	51817810	-	51813465	1.0	0.997
gene:TraesCS5A03G0133800	Chr5A	49985574	49987624	+	49986599	Chr5A	52058581	52060631	+	52059606	1.0	0.998
gene:TraesCS5A03G0133900	Chr5A	49988212	49992621	-	49990416	Chr5A	52061219	52065628	-	52063423	1.0	1.0
gene:TraesCS5A03G0134000	Chr5A	49996323	49996676	-	49996499	Chr5A	52069330	52069683	-	52069506	1.0	1.0
gene:TraesCS5A03G0134400	Chr5A	50186452	50187624	+	50187038	Chr5A	52259186	52260358	+	52259772	1.0	1.0
gene:TraesCS5A03G0134500	Chr5A	50280203	50287427	-	50283815	Chr5A	52353527	52360751	-	52357139	1.0	1.0
gene:TraesCS5A03G0134800	Chr5A	50584349	50589191	+	50586770	Chr5A	52678599	52683441	+	52681020	1.0	1.0
gene:TraesCS5A03G0135000	Chr5A	50707303	50709842	+	50708572	Chr5A	52801695	52804234	+	52802964	1.0	1.0
gene:TraesCS5A03G0135200	Chr5A	50715312	50721782	-	50718547	Chr5A	52809705	52816175	-	52812940	1.0	1.0
gene:TraesCS5A03G0135400	Chr5A	50742829	50750719	+	50746774	Chr5A	52837321	52845211	+	52841266	1.0	1.0
gene:TraesCS5A03G0135500	Chr5A	50792511	50794217	+	50793364	Chr5A	52887578	52889284	+	52888431	1.0	1.0
gene:TraesCS5A03G0137000	Chr5A	51775523	51776623	+	51776073	Chr5A	53850541	53851641	+	53851091	1.0	1.0
gene:TraesCS5A03G0137200	Chr5A	52557318	52560166	+	52558742	Chr5A	54633259	54636107	+	54634683	1.0	1.0
gene:TraesCS5A03G0137300	Chr5A	52561126	52564701	+	52562913	Chr5A	54637491	54640903	+	54639197	0.901	0.9
