gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS4D03G0038400	Chr4D	10734466	10736286	-	10735376	Chr4D	10604848	10606668	-	10605758	1.0	1.0
gene:TraesCS4D03G0038800	Chr4D	10985502	10987428	+	10986465	Chr4D	10848286	10850212	+	10849249	1.0	1.0
gene:TraesCS4D03G0039100	Chr4D	11027974	11034027	-	11031000	Chr4D	10891419	10897409	-	10894414	1.0	1.0
gene:TraesCS4D03G0039200	Chr4D	11087025	11088162	+	11087593	Chr4D	10950874	10952013	+	10951443	1.0	0.997
gene:TraesCS4D03G0039300	Chr4D	11089437	11093325	-	11091381	Chr4D	10953288	10957176	-	10955232	1.0	1.0
gene:TraesCS4D03G0039500	Chr4D	11107771	11110782	-	11109276	Chr4D	10971718	10974729	-	10973223	1.0	1.0
gene:TraesCS4D03G0039600	Chr4D	11111786	11113129	-	11112457	Chr4D	10975733	10977076	-	10976404	1.0	1.0
gene:TraesCS4D03G0039700	Chr4D	11152064	11152576	-	11152320	Chr4D	11017545	11018057	-	11017801	1.0	1.0
gene:TraesCS4D03G0039800	Chr4D	11153667	11154813	+	11154240	Chr4D	11019148	11020294	+	11019721	1.0	1.0
gene:TraesCS4D03G0039900	Chr4D	11171129	11171935	+	11171532	Chr4D	11036612	11037418	+	11037015	1.0	1.0
gene:TraesCS4D03G0040000	Chr4D	11269457	11273162	+	11271309	Chr4D	11134173	11137878	+	11136025	1.0	1.0
gene:TraesCS4D03G0040100	Chr4D	11273155	11283750	-	11278452	Chr4D	11137871	11148321	-	11143096	1.0	1.0
gene:TraesCS4D03G0040300	Chr4D	11309248	11316152	+	11312700	Chr4D	11173819	11180702	+	11177260	0.998	0.998
gene:TraesCS4D03G0040400	Chr4D	11318183	11320956	+	11319569	Chr4D	11182733	11185506	+	11184119	1.0	1.0
gene:TraesCS4D03G0040500	Chr4D	11323563	11329187	+	11326375	Chr4D	11188113	11193737	+	11190925	1.0	1.0
gene:TraesCS4D03G0040600	Chr4D	11329852	11333220	+	11331536	Chr4D	11194402	11197770	+	11196086	1.0	1.0
gene:TraesCS4D03G0040700	Chr4D	11332762	11334879	-	11333820	Chr4D	11197312	11199429	-	11198370	1.0	1.0
gene:TraesCS4D03G0040900	Chr4D	11341412	11341795	-	11341603	Chr4D	11205966	11206349	-	11206157	1.0	1.0
gene:TraesCS4D03G0041000	Chr4D	11566369	11567419	-	11566894	Chr4D	11389697	11390747	-	11390222	1.0	1.0
gene:TraesCS4D03G0041300	Chr4D	11766047	11771544	+	11768795	Chr4D	11588269	11593766	+	11591017	1.0	1.0
gene:TraesCS4D03G0041500	Chr4D	11876812	11880737	+	11878774	Chr4D	11715875	11719801	+	11717838	1.0	1.0
gene:TraesCS4D03G0041900	Chr4D	11911854	11915259	+	11913556	Chr4D	11751369	11754774	+	11753071	1.0	1.0
gene:TraesCS4D03G0042100	Chr4D	11921431	11925124	-	11923277	Chr4D	11761071	11764764	-	11762917	1.0	1.0
gene:TraesCS4D03G0042200	Chr4D	11967874	11979771	+	11973822	Chr4D	11807692	11819605	+	11813648	1.0	0.997
gene:TraesCS4D03G0042600	Chr4D	12113010	12115271	+	12114140	Chr4D	11936673	11938936	+	11937804	1.0	1.0
gene:TraesCS4D03G0042700	Chr4D	12257499	12264549	+	12261024	Chr4D	12072531	12079673	+	12076102	1.0	1.0
gene:TraesCS4D03G0042800	Chr4D	12264708	12269908	-	12267308	Chr4D	12079832	12085032	-	12082432	1.0	1.0
gene:TraesCS4D03G0043000	Chr4D	12314132	12318000	+	12316066	Chr4D	12130103	12133971	+	12132037	1.0	1.0
gene:TraesCS4D03G0043200	Chr4D	12318276	12321996	-	12320136	Chr4D	12134247	12137967	-	12136107	1.0	1.0
gene:TraesCS4D03G0043900	Chr4D	12417836	12422717	+	12420276	Chr4D	12234340	12239221	+	12236780	1.0	1.0
gene:TraesCS4D03G0044100	Chr4D	12438915	12442261	-	12440588	Chr4D	12260586	12263932	-	12262259	1.0	1.0
gene:TraesCS4D03G0044800	Chr4D	12538601	12539100	-	12538850	Chr4D	12361383	12361882	-	12361632	1.0	1.0
gene:TraesCS4D03G0045500	Chr4D	12695832	12700492	-	12698162	Chr4D	12519439	12524099	-	12521769	1.0	1.0
gene:TraesCS4D03G0045700	Chr4D	12764281	12765960	+	12765120	Chr4D	12588800	12590479	+	12589639	1.0	1.0
gene:TraesCS4D03G0045800	Chr4D	12803887	12807955	+	12805921	Chr4D	12629118	12633183	+	12631150	0.998	0.998
gene:TraesCS4D03G0046200	Chr4D	12813045	12814680	-	12813862	Chr4D	12638273	12639908	-	12639090	1.0	1.0
gene:TraesCS4D03G0046400	Chr4D	12828594	12850064	+	12839329	Chr4D	12653933	12675137	+	12664535	1.0	1.0
gene:TraesCS4D03G0046500	Chr4D	12854479	12860904	+	12857691	Chr4D	12679552	12685977	+	12682764	1.0	1.0
gene:TraesCS4D03G0046800	Chr4D	12914960	12920354	-	12917657	Chr4D	12740858	12746252	-	12743555	1.0	1.0
gene:TraesCS4D03G0047000	Chr4D	12921857	12924700	+	12923278	Chr4D	12747755	12750598	+	12749176	1.0	1.0
gene:TraesCS4D03G0047200	Chr4D	12934349	12938597	-	12936473	Chr4D	12760246	12764494	-	12762370	1.0	1.0
gene:TraesCS4D03G0047300	Chr4D	12940284	12944678	-	12942481	Chr4D	12766181	12770575	-	12768378	1.0	1.0
gene:TraesCS4D03G0047600	Chr4D	12993629	12995561	-	12994595	Chr4D	12827483	12829415	-	12828449	1.0	1.0
gene:TraesCS4D03G0047700	Chr4D	13017214	13018081	+	13017647	Chr4D	12851788	12852655	+	12852221	1.0	1.0
gene:TraesCS4D03G0047800	Chr4D	13045301	13049319	+	13047310	Chr4D	12880417	12884436	+	12882426	1.0	1.0
gene:TraesCS4D03G0047900	Chr4D	13050551	13054342	-	13052446	Chr4D	12885668	12889459	-	12887563	1.0	1.0
gene:TraesCS4D03G0048000	Chr4D	13059467	13061032	-	13060249	Chr4D	12894602	12896167	-	12895384	1.0	1.0
gene:TraesCS4D03G0048100	Chr4D	13092070	13096339	-	13094204	Chr4D	12927187	12931456	-	12929321	1.0	1.0
gene:TraesCS4D03G0048200	Chr4D	13105240	13106784	+	13106012	Chr4D	12941025	12942569	+	12941797	1.0	1.0
gene:TraesCS4D03G0048400	Chr4D	13110206	13111006	-	13110606	Chr4D	12945991	12946791	-	12946391	1.0	1.0
gene:TraesCS4D03G0048900	Chr4D	13160762	13167943	-	13164352	Chr4D	12997563	13004744	-	13001153	1.0	1.0
gene:TraesCS4D03G0049300	Chr4D	13428968	13434478	+	13431723	Chr4D	13267377	13272887	+	13270132	1.0	1.0
gene:TraesCS4D03G0049400	Chr4D	13445132	13448715	-	13446923	Chr4D	13283541	13287124	-	13285332	1.0	1.0
gene:TraesCS4D03G0049500	Chr4D	13449561	13454599	-	13452080	Chr4D	13287970	13293178	-	13290574	1.0	0.996
gene:TraesCS4D03G0049600	Chr4D	13485127	13486260	-	13485693	Chr4D	13321154	13322287	-	13321720	1.0	1.0
gene:TraesCS4D03G0050000	Chr4D	13585101	13589577	-	13587339	Chr4D	13446022	13450498	+	13448260	1.0	0.999
gene:TraesCS4D03G0050100	Chr4D	13604545	13609401	-	13606973	Chr4D	13426204	13431108	+	13428656	1.0	0.972
gene:TraesCS4D03G0050200	Chr4D	13630647	13635109	-	13632878	Chr4D	13507664	13512136	-	13509900	1.0	1.0
gene:TraesCS4D03G0050400	Chr4D	13640362	13640889	-	13640625	Chr4D	13517355	13517882	-	13517618	1.0	0.998
gene:TraesCS4D03G0050600	Chr4D	13742613	13748790	-	13745701	Chr4D	13622097	13628274	-	13625185	1.0	1.0
gene:TraesCS4D03G0050900	Chr4D	14134834	14139425	+	14137129	Chr4D	14016136	14020727	+	14018431	1.0	0.999
gene:TraesCS4D03G0051200	Chr4D	14317909	14322843	+	14320376	Chr4D	14110412	14115346	+	14112879	1.0	1.0
gene:TraesCS4D03G0051400	Chr4D	14822912	14823586	-	14823249	Chr4D	14618167	14618841	-	14618504	1.0	1.0
gene:TraesCS4D03G0051500	Chr4D	14847617	14848291	-	14847954	Chr4D	14643820	14644494	-	14644157	1.0	1.0
gene:TraesCS4D03G0051700	Chr4D	14902863	14903537	+	14903200	Chr4D	14699042	14699716	+	14699379	1.0	1.0
gene:TraesCS4D03G0051800	Chr4D	14948321	14950289	+	14949305	Chr4D	14744972	14746939	+	14745955	1.0	1.0
gene:TraesCS4D03G0052000	Chr4D	14966201	14970454	-	14968327	Chr4D	14763107	14767360	-	14765233	1.0	1.0
gene:TraesCS4D03G0052300	Chr4D	14995756	14999013	-	14997384	Chr4D	14792662	14795919	-	14794290	1.0	0.999
gene:TraesCS4D03G0052700	Chr4D	15050900	15052085	+	15051492	Chr4D	14847596	14848781	+	14848188	1.0	1.0
gene:TraesCS4D03G0053000	Chr4D	15055214	15057283	-	15056248	Chr4D	14851910	14853979	-	14852944	1.0	0.998
gene:TraesCS4D03G0053100	Chr4D	15217856	15219800	-	15218828	Chr4D	15013433	15015377	-	15014405	1.0	1.0
gene:TraesCS4D03G0053200	Chr4D	15230643	15231317	-	15230980	Chr4D	15026293	15026967	-	15026630	1.0	1.0
gene:TraesCS4D03G0053300	Chr4D	15234965	15235636	-	15235300	Chr4D	15030615	15031286	-	15030950	1.0	1.0
gene:TraesCS4D03G0053500	Chr4D	15239138	15239812	+	15239475	Chr4D	15034788	15035462	+	15035125	1.0	1.0
gene:TraesCS4D03G0053600	Chr4D	15245717	15246391	+	15246054	Chr4D	15041367	15042041	+	15041704	1.0	1.0
gene:TraesCS4D03G0053700	Chr4D	15250609	15251283	+	15250946	Chr4D	15046259	15046933	+	15046596	1.0	1.0
gene:TraesCS4D03G0053800	Chr4D	15342696	15343368	+	15343032	Chr4D	15099600	15100272	+	15099936	1.0	0.998
gene:TraesCS4D03G0053900	Chr4D	15347936	15348610	+	15348273	Chr4D	15104840	15105514	+	15105177	1.0	1.0
gene:TraesCS4D03G0054000	Chr4D	15357893	15362437	+	15360165	Chr4D	15114828	15119443	+	15117135	1.0	1.0
gene:TraesCS4D03G0054100	Chr4D	15368900	15369157	-	15369028	Chr4D	15125430	15125687	-	15125558	1.0	1.0
gene:TraesCS4D03G0054200	Chr4D	15369575	15370244	+	15369909	Chr4D	15126105	15126774	+	15126439	1.0	1.0
gene:TraesCS4D03G0054300	Chr4D	15409583	15413027	+	15411305	Chr4D	15165932	15169376	+	15167654	1.0	0.999
gene:TraesCS4D03G0054400	Chr4D	15412831	15415032	-	15413931	Chr4D	15169180	15171381	-	15170280	1.0	1.0
gene:TraesCS4D03G0054500	Chr4D	15417557	15420332	-	15418944	Chr4D	15173906	15176681	-	15175293	1.0	1.0
gene:TraesCS4D03G0054700	Chr4D	15424566	15431150	+	15427858	Chr4D	15180915	15187499	+	15184207	1.0	1.0
gene:TraesCS4D03G0055300	Chr4D	15580972	15592084	-	15586528	Chr4D	15345023	15356135	-	15350579	1.0	1.0
gene:TraesCS4D03G0055500	Chr4D	15677065	15678082	+	15677573	Chr4D	15440729	15441746	+	15441237	1.0	1.0
gene:TraesCS4D03G0055700	Chr4D	15758288	15760109	-	15759198	Chr4D	15528495	15530316	-	15529405	1.0	1.0
gene:TraesCS4D03G0055800	Chr4D	15781479	15785844	+	15783661	Chr4D	15551758	15556123	+	15553940	1.0	1.0
gene:TraesCS4D03G0055900	Chr4D	15786123	15788930	-	15787526	Chr4D	15556402	15559209	-	15557805	1.0	1.0
gene:TraesCS4D03G0056000	Chr4D	15789378	15799636	-	15794507	Chr4D	15559657	15569915	-	15564786	1.0	1.0
gene:TraesCS4D03G0056100	Chr4D	15801450	15804552	+	15803001	Chr4D	15571729	15574831	+	15573280	1.0	1.0
gene:TraesCS4D03G0056200	Chr4D	15856362	15859292	+	15857827	Chr4D	15626578	15629508	+	15628043	1.0	1.0
gene:TraesCS4D03G0056300	Chr4D	15881546	15883496	-	15882521	Chr4D	15651627	15653577	-	15652602	1.0	1.0
gene:TraesCS4D03G0056400	Chr4D	15949391	15950521	+	15949956	Chr4D	15716668	15717798	+	15717233	1.0	1.0
gene:TraesCS4D03G0056500	Chr4D	15950803	15956286	-	15953544	Chr4D	15718080	15723700	-	15720890	1.0	1.0
gene:TraesCS4D03G0056600	Chr4D	15983895	15990163	+	15987029	Chr4D	15751077	15757369	+	15754223	1.0	1.0
gene:TraesCS4D03G0057000	Chr4D	16025339	16030840	+	16028089	Chr4D	15792720	15798299	+	15795509	1.0	1.0
gene:TraesCS4D03G0057300	Chr4D	16142095	16144347	+	16143221	Chr4D	15909608	15911860	+	15910734	1.0	1.0
gene:TraesCS4D03G0057400	Chr4D	16147147	16150587	-	16148867	Chr4D	15914660	15918100	-	15916380	1.0	1.0
gene:TraesCS4D03G0057700	Chr4D	16199615	16203358	-	16201486	Chr4D	15968055	15971791	-	15969923	1.0	0.999
gene:TraesCS4D03G0057800	Chr4D	16212345	16218181	+	16215263	Chr4D	15980778	15986614	+	15983696	1.0	1.0
gene:TraesCS4D03G0057900	Chr4D	16219060	16221579	+	16220319	Chr4D	15987474	15989993	+	15988733	1.0	1.0
gene:TraesCS4D03G0058000	Chr4D	16226232	16228755	+	16227493	Chr4D	15994642	15997165	+	15995903	1.0	1.0
gene:TraesCS4D03G0058100	Chr4D	16230575	16233147	-	16231861	Chr4D	15998985	16001557	-	16000271	1.0	1.0
gene:TraesCS4D03G0058600	Chr4D	16302321	16308283	-	16305302	Chr4D	16073593	16079555	-	16076574	1.0	1.0
gene:TraesCS4D03G0058900	Chr4D	16342847	16347096	-	16344971	Chr4D	16114368	16118617	-	16116492	1.0	1.0
gene:TraesCS4D03G0059200	Chr4D	16357932	16360052	-	16358992	Chr4D	16129454	16131574	-	16130514	1.0	1.0
gene:TraesCS4D03G0059400	Chr4D	16393025	16393928	-	16393476	Chr4D	16165532	16166435	-	16165983	1.0	1.0
gene:TraesCS4D03G0059600	Chr4D	16394742	16398109	-	16396425	Chr4D	16167249	16170616	-	16168932	1.0	1.0
gene:TraesCS4D03G0059700	Chr4D	16437640	16440203	-	16438921	Chr4D	16210145	16212746	-	16211445	1.0	1.0
gene:TraesCS4D03G0059800	Chr4D	16446913	16449874	-	16448393	Chr4D	16219458	16222419	-	16220938	1.0	1.0
gene:TraesCS4D03G0059900	Chr4D	16451236	16452390	+	16451813	Chr4D	16223856	16225010	+	16224433	1.0	1.0
gene:TraesCS4D03G0060000	Chr4D	16479503	16489951	-	16484727	Chr4D	16252752	16263200	-	16257976	1.0	0.999
gene:TraesCS4D03G0060200	Chr4D	16524682	16531542	-	16528112	Chr4D	16298021	16304881	-	16301451	1.0	1.0
gene:TraesCS4D03G0060300	Chr4D	16572946	16574215	+	16573580	Chr4D	16346287	16347556	+	16346921	1.0	1.0
gene:TraesCS4D03G0060400	Chr4D	16576857	16579818	+	16578337	Chr4D	16350198	16353159	+	16351678	1.0	1.0
gene:TraesCS4D03G0060500	Chr4D	16580531	16581404	+	16580967	Chr4D	16353872	16354745	+	16354308	1.0	1.0
gene:TraesCS4D03G0060800	Chr4D	16656998	16661785	-	16659391	Chr4D	16430826	16435613	-	16433219	1.0	1.0
gene:TraesCS4D03G0061100	Chr4D	16670703	16677323	+	16674013	Chr4D	16444470	16451094	+	16447782	0.996	0.989
gene:TraesCS4D03G0061200	Chr4D	16678140	16679089	+	16678614	Chr4D	16451911	16452860	+	16452385	1.0	1.0
gene:TraesCS4D03G0061300	Chr4D	16682695	16687172	+	16684933	Chr4D	16456466	16460942	+	16458704	1.0	1.0
gene:TraesCS4D03G0061400	Chr4D	16686062	16686508	+	16686285	Chr4D	16459832	16460278	+	16460055	1.0	1.0
gene:TraesCS4D03G0061500	Chr4D	16690387	16691492	+	16690939	Chr4D	16464156	16465261	+	16464708	1.0	1.0
gene:TraesCS4D03G0061900	Chr4D	16727365	16728470	+	16727917	Chr4D	16502594	16503699	+	16503146	1.0	1.0
gene:TraesCS4D03G0062000	Chr4D	16731723	16732828	+	16732275	Chr4D	16506952	16508057	+	16507504	1.0	1.0
gene:TraesCS4D03G0062700	Chr4D	16752651	16753756	+	16753203	Chr4D	16529917	16531022	+	16530469	1.0	1.0
gene:TraesCS4D03G0062800	Chr4D	16757164	16758269	+	16757716	Chr4D	16534430	16535535	+	16534982	1.0	1.0
gene:TraesCS4D03G0062900	Chr4D	16760921	16762019	+	16761470	Chr4D	16538187	16539285	+	16538736	1.0	1.0
gene:TraesCS4D03G0063000	Chr4D	16771752	16772857	+	16772304	Chr4D	16549239	16550344	+	16549791	1.0	1.0
gene:TraesCS4D03G0063100	Chr4D	16779214	16779666	+	16779440	Chr4D	16556702	16557154	+	16556928	1.0	1.0
gene:TraesCS4D03G0063200	Chr4D	16781318	16787193	-	16784255	Chr4D	16558806	16564681	-	16561743	1.0	1.0
gene:TraesCS4D03G0063300	Chr4D	16790537	16792672	-	16791604	Chr4D	16568251	16570371	-	16569311	0.991	0.991
gene:TraesCS4D03G0063400	Chr4D	16793676	16795542	-	16794609	Chr4D	16571375	16573241	-	16572308	1.0	1.0
gene:TraesCS4D03G0063600	Chr4D	16849399	16850004	-	16849701	Chr4D	16627641	16628246	-	16627943	1.0	1.0
gene:TraesCS4D03G0063800	Chr4D	16862914	16865058	-	16863986	Chr4D	16641622	16643766	-	16642694	1.0	0.999
gene:TraesCS4D03G0063900	Chr4D	16948501	16954737	+	16951619	Chr4D	16736388	16742624	+	16739506	1.0	1.0
gene:TraesCS4D03G0064000	Chr4D	16957510	16959816	+	16958663	Chr4D	16745397	16747703	+	16746550	1.0	1.0
gene:TraesCS4D03G0064100	Chr4D	16999025	17000010	-	16999517	Chr4D	16787517	16788502	-	16788009	1.0	1.0
gene:TraesCS4D03G0064200	Chr4D	17000017	17004149	-	17002083	Chr4D	16788509	16792641	-	16790575	1.0	1.0
gene:TraesCS4D03G0064300	Chr4D	17021608	17025597	-	17023602	Chr4D	16809969	16813958	-	16811963	1.0	1.0
gene:TraesCS4D03G0064500	Chr4D	17064784	17069108	-	17066946	Chr4D	16870634	16875156	-	16872895	1.0	1.0
gene:TraesCS4D03G0064600	Chr4D	17069801	17076421	-	17073111	Chr4D	16875849	16882469	-	16879159	1.0	0.999
gene:TraesCS4D03G0065000	Chr4D	17208120	17211540	+	17209830	Chr4D	17028859	17032279	+	17030569	1.0	1.0
gene:TraesCS4D03G0065100	Chr4D	17212102	17213756	+	17212929	Chr4D	17032841	17034495	+	17033668	1.0	1.0
gene:TraesCS4D03G0065300	Chr4D	17214048	17216688	+	17215368	Chr4D	17034787	17037413	+	17036100	0.987	0.987
gene:TraesCS4D03G0065400	Chr4D	17221349	17228089	-	17224719	Chr4D	17042766	17049287	-	17046026	0.972	0.972
gene:TraesCS4D03G0065500	Chr4D	17228261	17234582	+	17231421	Chr4D	17049459	17055780	+	17052619	1.0	1.0
gene:TraesCS4D03G0065600	Chr4D	17329558	17338656	+	17334107	Chr4D	17154714	17163812	+	17159263	1.0	1.0
gene:TraesCS4D03G0065700	Chr4D	17339373	17340178	+	17339775	Chr4D	17164529	17165334	+	17164931	1.0	1.0
gene:TraesCS4D03G0065900	Chr4D	17663461	17667867	-	17665664	Chr4D	17485635	17490041	-	17487838	1.0	1.0
gene:TraesCS4D03G0066100	Chr4D	17905217	17906494	+	17905855	Chr4D	17715734	17717011	+	17716372	1.0	1.0
gene:TraesCS4D03G0066400	Chr4D	18178953	18180910	-	18179931	Chr4D	17990712	17992669	-	17991690	1.0	1.0
gene:TraesCS4D03G0066500	Chr4D	18273378	18278766	-	18276072	Chr4D	18084916	18089982	-	18087449	1.0	0.998
gene:TraesCS4D03G0066700	Chr4D	18876554	18885103	+	18880828	Chr4D	18689258	18697793	+	18693525	1.0	0.999
gene:TraesCS4D03G0066800	Chr4D	19098941	19108111	-	19103526	Chr4D	18923925	18933097	-	18928511	0.999	0.997
gene:TraesCS4D03G0066900	Chr4D	19133325	19136265	+	19134795	Chr4D	18958105	18961045	+	18959575	1.0	1.0
gene:TraesCS4D03G0067100	Chr4D	19189660	19191531	+	19190595	Chr4D	19015829	19017700	+	19016764	1.0	1.0
gene:TraesCS4D03G0067500	Chr4D	19561599	19570123	+	19565861	Chr4D	19389468	19397982	+	19393725	1.0	1.0
gene:TraesCS4D03G0068100	Chr4D	19584060	19594558	-	19589309	Chr4D	19411655	19422189	-	19416922	1.0	1.0
gene:TraesCS4D03G0068300	Chr4D	19696593	19698313	+	19697453	Chr4D	19507562	19509282	+	19508422	1.0	1.0
gene:TraesCS4D03G0068400	Chr4D	19704913	19707988	-	19706450	Chr4D	19515882	19518957	-	19517419	1.0	1.0
gene:TraesCS4D03G0068700	Chr4D	19745126	19746578	+	19745852	Chr4D	19556096	19557548	+	19556822	1.0	1.0
gene:TraesCS4D03G0068900	Chr4D	19799773	19804438	+	19802105	Chr4D	19610742	19615407	+	19613074	1.0	1.0
gene:TraesCS4D03G0069000	Chr4D	19804472	19805605	-	19805038	Chr4D	19615441	19616574	-	19616007	1.0	1.0
gene:TraesCS4D03G0069100	Chr4D	19808217	19809798	+	19809007	Chr4D	19619186	19620767	+	19619976	1.0	1.0
gene:TraesCS4D03G0069200	Chr4D	19813161	19816096	-	19814628	Chr4D	19624130	19627065	-	19625597	1.0	1.0
gene:TraesCS4D03G0069300	Chr4D	19844618	19850347	-	19847482	Chr4D	19655813	19661543	-	19658678	1.0	0.999
gene:TraesCS4D03G0069600	Chr4D	19866628	19867521	-	19867074	Chr4D	19677824	19678717	-	19678270	1.0	1.0
gene:TraesCS4D03G0069700	Chr4D	19951800	19957109	+	19954454	Chr4D	19763082	19768391	+	19765736	1.0	1.0
gene:TraesCS4D03G0069800	Chr4D	19957389	19959023	-	19958206	Chr4D	19768593	19770232	-	19769412	1.0	0.992
gene:TraesCS4D03G0069900	Chr4D	20046753	20048734	-	20047743	Chr4D	19858099	19860080	-	19859089	1.0	0.998
gene:TraesCS4D03G0070000	Chr4D	20081467	20083370	-	20082418	Chr4D	19892825	19894728	-	19893776	1.0	1.0
gene:TraesCS4D03G0070200	Chr4D	20090627	20091524	-	20091075	Chr4D	19901986	19902883	-	19902434	1.0	1.0
gene:TraesCS4D03G0070300	Chr4D	20093105	20094161	-	20093633	Chr4D	19904489	19905545	-	19905017	1.0	1.0
gene:TraesCS4D03G0070500	Chr4D	20177633	20187824	+	20182728	Chr4D	20323710	20333901	-	20328805	1.0	1.0
gene:TraesCS4D03G0072700	Chr4D	20290974	20291683	+	20291328	Chr4D	20219632	20220341	-	20219986	1.0	1.0
gene:TraesCS4D03G0073000	Chr4D	20303529	20303774	+	20303651	Chr4D	20206644	20206889	-	20206766	1.0	1.0
gene:TraesCS4D03G0073100	Chr4D	20304224	20305590	+	20304907	Chr4D	20204828	20206194	-	20205511	1.0	1.0
gene:TraesCS4D03G0073300	Chr4D	20306617	20307192	+	20306904	Chr4D	20203226	20203801	-	20203513	1.0	1.0
gene:TraesCS4D03G0073900	Chr4D	20315263	20315463	+	20315363	Chr4D	20194697	20194897	-	20194797	1.0	1.0
gene:TraesCS4D03G0074000	Chr4D	20315720	20316232	+	20315976	Chr4D	20193928	20194440	-	20194184	1.0	1.0
gene:TraesCS4D03G0074800	Chr4D	20320698	20320829	-	20320763	Chr4D	20189331	20189462	+	20189396	1.0	1.0
gene:TraesCS4D03G0074900	Chr4D	20320933	20321154	+	20321043	Chr4D	20189006	20189227	-	20189116	1.0	1.0
gene:TraesCS4D03G0075200	Chr4D	20323567	20324089	+	20323828	Chr4D	20186071	20186593	-	20186332	1.0	1.0
gene:TraesCS4D03G0075400	Chr4D	20324823	20325790	-	20325306	Chr4D	20184226	20185193	+	20184709	1.0	1.0
gene:TraesCS4D03G0075700	Chr4D	20326568	20327073	-	20326820	Chr4D	20182943	20183448	+	20183195	1.0	1.0
gene:TraesCS4D03G0076300	Chr4D	20330318	20330533	-	20330425	Chr4D	20178282	20178497	+	20178389	1.0	1.0
gene:TraesCS4D03G0076400	Chr4D	20330595	20331979	-	20331287	Chr4D	20176837	20178220	+	20177528	0.997	0.995
gene:TraesCS4D03G0076600	Chr4D	20330970	20332070	+	20331520	Chr4D	20176746	20177846	-	20177296	1.0	0.998
gene:TraesCS4D03G0076700	Chr4D	20332208	20332369	+	20332288	Chr4D	20176447	20176608	-	20176527	1.0	1.0
gene:TraesCS4D03G0076800	Chr4D	20332960	20333100	+	20333030	Chr4D	20175716	20175856	-	20175786	1.0	1.0
gene:TraesCS4D03G0077200	Chr4D	20335386	20335596	-	20335491	Chr4D	20173220	20173430	+	20173325	1.0	1.0
gene:TraesCS4D03G0077800	Chr4D	20482707	20484965	+	20483836	Chr4D	20016790	20019048	-	20017919	1.0	1.0
gene:TraesCS4D03G0078200	Chr4D	20512307	20512633	+	20512470	Chr4D	19986825	19987151	-	19986988	1.0	1.0
gene:TraesCS4D03G0079100	Chr4D	20851246	20855396	+	20853321	Chr4D	20649175	20653325	+	20651250	1.0	1.0
gene:TraesCS4D03G0079200	Chr4D	20877569	20880281	+	20878925	Chr4D	20675497	20678209	+	20676853	1.0	1.0
gene:TraesCS4D03G0079300	Chr4D	20880500	20881540	-	20881020	Chr4D	20678428	20679468	-	20678948	1.0	1.0
gene:TraesCS4D03G0079700	Chr4D	20917665	20924089	-	20920877	Chr4D	20714549	20720973	-	20717761	1.0	1.0
gene:TraesCS4D03G0080200	Chr4D	20980987	20981229	-	20981108	Chr4D	20778530	20778772	-	20778651	1.0	1.0
gene:TraesCS4D03G0080300	Chr4D	20984109	20985923	-	20985016	Chr4D	20781716	20783530	-	20782623	1.0	1.0
gene:TraesCS4D03G0080500	Chr4D	21009512	21011478	-	21010495	Chr4D	20807121	20809087	-	20808104	1.0	1.0
gene:TraesCS4D03G0081000	Chr4D	21347042	21348273	+	21347657	Chr4D	21140705	21141936	+	21141320	1.0	1.0
gene:TraesCS4D03G0081300	Chr4D	21585735	21597127	+	21591431	Chr4D	21381149	21392542	+	21386845	1.0	0.999
gene:TraesCS4D03G0081400	Chr4D	21597632	21599245	-	21598438	Chr4D	21393047	21394660	-	21393853	1.0	1.0
gene:TraesCS4D03G0081800	Chr4D	21955024	21956519	+	21955771	Chr4D	21751007	21752502	+	21751754	1.0	1.0
gene:TraesCS4D03G0081900	Chr4D	21961428	21966989	+	21964208	Chr4D	21757623	21763302	+	21760462	1.0	0.997
gene:TraesCS4D03G0082000	Chr4D	22129935	22135950	+	22132942	Chr4D	21926681	21932901	+	21929791	1.0	1.0
gene:TraesCS4D03G0082100	Chr4D	22135962	22140578	-	22138270	Chr4D	21932913	21937529	-	21935221	1.0	0.999
gene:TraesCS4D03G0082200	Chr4D	22191392	22213507	+	22202449	Chr4D	21995282	22017397	+	22006339	1.0	1.0
gene:TraesCS4D03G0082500	Chr4D	22217295	22219478	-	22218386	Chr4D	22021185	22023368	-	22022276	1.0	1.0
gene:TraesCS4D03G0082700	Chr4D	22316733	22325210	-	22320971	Chr4D	22120616	22129093	-	22124854	1.0	1.0
gene:TraesCS4D03G0082800	Chr4D	22328005	22330651	-	22329328	Chr4D	22131887	22134533	-	22133210	1.0	1.0
gene:TraesCS4D03G0082900	Chr4D	22472713	22474934	+	22473823	Chr4D	22273558	22275779	+	22274668	1.0	1.0
gene:TraesCS4D03G0083000	Chr4D	22477284	22481086	+	22479185	Chr4D	22278129	22281931	+	22280030	1.0	0.997
gene:TraesCS4D03G0083200	Chr4D	22483751	22487897	+	22485824	Chr4D	22284596	22289065	+	22286830	1.0	1.0
gene:TraesCS4D03G0083300	Chr4D	22489959	22493612	+	22491785	Chr4D	22291128	22294781	+	22292954	1.0	1.0
