gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS3B03G0069900	Chr3B	19242076	19243046	+	19242561	Chr3B	17065289	17066259	+	17065774	1.0	0.994
gene:TraesCS3B03G0070400	Chr3B	19282977	19286330	-	19284653	Chr3B	17112268	17115621	-	17113944	1.0	1.0
gene:TraesCS3B03G0070300	Chr3B	19282173	19289214	+	19285693	Chr3B	17111463	17118505	+	17114984	1.0	0.999
gene:TraesCS3B03G0070600	Chr3B	19313953	19315273	-	19314613	Chr3B	17144140	17145460	-	17144800	1.0	1.0
gene:TraesCS3B03G0070800	Chr3B	19342286	19343726	-	19343006	Chr3B	17172726	17174168	-	17173447	1.0	0.997
gene:TraesCS3B03G0071000	Chr3B	19384383	19385697	-	19385040	Chr3B	17216950	17218264	-	17217607	1.0	0.995
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	17813353	17815553	+	17814453	1.0	0.978
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	17772819	17776256	+	17774537	0.998	0.986
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	17765941	17767323	+	17766632	1.0	0.978
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	17581349	17582516	+	17581932	0.98	0.958
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	17573371	17576281	+	17574826	0.995	0.96
gene:TraesCS3B03G0073000	Chr3B	19700179	19701107	-	19700643	Chr3B	17562873	17563801	+	17563337	1.0	0.998
gene:TraesCS3B03G0073500	Chr3B	19782341	19784490	+	19783415	Chr3B	17479391	17481540	-	17480465	1.0	1.0
gene:TraesCS3B03G0073800	Chr3B	20045694	20048185	-	20046939	Chr3B	17277266	17279831	-	17278548	1.0	0.978
gene:TraesCS3B03G0075200	Chr3B	20595526	20596528	+	20596027	Chr3B	18172417	18173419	+	18172918	1.0	0.985
gene:TraesCS3B03G0076400	Chr3B	21371734	21372855	-	21372294	Chr3B	20206541	20207647	+	20207094	0.986	0.977
gene:TraesCS3B03G0076600	Chr3B	21574147	21575780	+	21574963	Chr3B	20017733	20019366	-	20018549	1.0	0.998
gene:TraesCS3B03G0076700	Chr3B	21576881	21579180	-	21578030	Chr3B	20014249	20016632	+	20015440	1.0	0.998
gene:TraesCS3B03G0076800	Chr3B	21587475	21588938	+	21588206	Chr3B	20009438	20010901	-	20010169	1.0	0.996
gene:TraesCS3B03G0077000	Chr3B	21594367	21595350	+	21594858	Chr3B	20003050	20004033	-	20003541	1.0	0.996
gene:TraesCS3B03G0077100	Chr3B	21615959	21617413	-	21616686	Chr3B	19976764	19978218	+	19977491	1.0	0.994
gene:TraesCS3B03G0077200	Chr3B	21615965	21617431	+	21616698	Chr3B	19976746	19978212	-	19977479	1.0	0.994
gene:TraesCS3B03G0077700	Chr3B	21660292	21660555	-	21660423	Chr3B	19914785	19915048	+	19914916	1.0	0.981
gene:TraesCS3B03G0077800	Chr3B	21666255	21668067	+	21667161	Chr3B	19907324	19909095	-	19908209	1.0	0.982
gene:TraesCS3B03G0077900	Chr3B	21670247	21674547	-	21672397	Chr3B	19899851	19904221	+	19902036	1.0	0.993
gene:TraesCS3B03G0078200	Chr3B	21716575	21716863	-	21716719	Chr3B	19865975	19866263	+	19866119	1.0	0.971
gene:TraesCS3B03G0078400	Chr3B	21738271	21738534	-	21738402	Chr3B	19844858	19845127	+	19844992	1.0	0.959
gene:TraesCS3B03G0078600	Chr3B	21748612	21751193	+	21749902	Chr3B	19831134	19833763	-	19832448	0.994	0.97
gene:TraesCS3B03G0079300	Chr3B	21868094	21869432	+	21868763	Chr3B	19686943	19688281	-	19687612	1.0	0.997
gene:TraesCS3B03G0079500	Chr3B	21938224	21939407	+	21938815	Chr3B	19617728	19618836	-	19618282	1.0	0.993
gene:TraesCS3B03G0079600	Chr3B	21974083	21979245	+	21976664	Chr3B	19578447	19583426	-	19580936	0.99	0.978
gene:TraesCS3B03G0079700	Chr3B	21983991	21990197	+	21987094	Chr3B	19566829	19573036	-	19569932	1.0	0.99
gene:TraesCS3B03G0079800	Chr3B	21992040	21997619	-	21994829	Chr3B	19487535	19493165	+	19490350	0.999	0.99
gene:TraesCS3B03G0080200	Chr3B	22225617	22227303	+	22226460	Chr3B	19241853	19243524	-	19242688	0.991	0.988
gene:TraesCS3B03G0080400	Chr3B	22286753	22288471	-	22287612	Chr3B	19189157	19190875	+	19190016	1.0	0.995
gene:TraesCS3B03G0080900	Chr3B	22486943	22488307	+	22487625	Chr3B	18974513	18975837	-	18975175	0.97	0.953
gene:TraesCS3B03G0081000	Chr3B	22510904	22511859	+	22511381	Chr3B	18951508	18952463	-	18951985	1.0	0.985
gene:TraesCS3B03G0081100	Chr3B	22606616	22612939	-	22609777	Chr3B	18845084	18851416	+	18848250	1.0	0.995
gene:TraesCS3B03G0081300	Chr3B	22710734	22714527	+	22712630	Chr3B	18742172	18745878	-	18744025	0.999	0.994
gene:TraesCS3B03G0081600	Chr3B	22835166	22836945	-	22836055	Chr3B	18444979	18446755	+	18445867	0.972	0.919
gene:TraesCS3B03G0081700	Chr3B	22839085	22839542	+	22839313	Chr3B	18442570	18443027	-	18442798	1.0	0.981
gene:TraesCS3B03G0081900	Chr3B	22851398	22853183	-	22852290	Chr3B	18429250	18431039	+	18430144	0.998	0.976
gene:TraesCS3B03G0082300	Chr3B	23074775	23079242	-	23077008	Chr3B	23020614	23024967	+	23022790	0.944	0.936
gene:TraesCS3B03G0082500	Chr3B	23093334	23094557	+	23093945	Chr3B	23005313	23006551	-	23005932	1.0	0.967
gene:TraesCS3B03G0082800	Chr3B	23129639	23132618	+	23131128	Chr3B	22963598	22966434	-	22965016	0.997	0.956
gene:TraesCS3B03G0083500	Chr3B	23295525	23296903	-	23296214	Chr3B	22753895	22755273	+	22754584	1.0	1.0
gene:TraesCS3B03G0083600	Chr3B	23301845	23302870	-	23302357	Chr3B	22748193	22749218	+	22748705	1.0	0.998
gene:TraesCS3B03G0083700	Chr3B	23318117	23319643	-	23318880	Chr3B	22731112	22732638	+	22731875	1.0	0.998
gene:TraesCS3B03G0084100	Chr3B	23466833	23468142	-	23467487	Chr3B	22633474	22634783	+	22634128	1.0	0.987
gene:TraesCS3B03G0084200	Chr3B	23483911	23484366	+	23484138	Chr3B	22617235	22617690	-	22617462	1.0	0.997
gene:TraesCS3B03G0084300	Chr3B	23497478	23499572	+	23498525	Chr3B	22601107	22603201	-	22602154	1.0	0.998
gene:TraesCS3B03G0084500	Chr3B	23506986	23507381	+	23507183	Chr3B	22591708	22592103	-	22591905	1.0	1.0
gene:TraesCS3B03G0084600	Chr3B	23509651	23510460	-	23510055	Chr3B	22588654	22589463	+	22589058	1.0	1.0
gene:TraesCS3B03G0085100	Chr3B	23535484	23535932	-	23535708	Chr3B	22575328	22575776	+	22575552	1.0	0.994
gene:TraesCS3B03G0086200	Chr3B	23900740	23901165	+	23900952	Chr3B	22402648	22403076	-	22402862	1.0	0.953
gene:TraesCS3B03G0086300	Chr3B	23932941	23933366	+	23933153	Chr3B	22458014	22458439	-	22458226	1.0	1.0
gene:TraesCS3B03G0086400	Chr3B	23937999	23938433	+	23938216	Chr3B	22452777	22453211	-	22452994	1.0	0.986
gene:TraesCS3B03G0086800	Chr3B	23974741	23975169	+	23974955	Chr3B	22414852	22415280	-	22415066	1.0	0.99
gene:TraesCS3B03G0087200	Chr3B	24008378	24010454	+	24009416	Chr3B	22295006	22297112	-	22296059	0.997	0.947
gene:TraesCS3B03G0087400	Chr3B	24046898	24047382	+	24047140	Chr3B	22210657	22211141	-	22210899	1.0	0.987
gene:TraesCS3B03G0087500	Chr3B	24062714	24063983	-	24063348	Chr3B	22193862	22195132	+	22194497	1.0	0.992
gene:TraesCS3B03G0087700	Chr3B	24071309	24072186	-	24071747	Chr3B	22185378	22186249	+	22185813	0.992	0.984
gene:TraesCS3B03G0088200	Chr3B	24403142	24406473	+	24404807	Chr3B	22064264	22067634	-	22065949	0.982	0.92
gene:TraesCS3B03G0088600	Chr3B	24447191	24451928	+	24449559	Chr3B	22016402	22021257	-	22018829	1.0	0.995
gene:TraesCS3B03G0088700	Chr3B	24476394	24478016	-	24477205	Chr3B	22000151	22001773	+	22000962	1.0	0.996
gene:TraesCS3B03G0088800	Chr3B	24488707	24495168	-	24491937	Chr3B	21979057	21989330	+	21984193	0.999	0.988
gene:TraesCS3B03G0088900	Chr3B	24500919	24503936	+	24502427	Chr3B	21970139	21972997	-	21971568	0.999	0.986
gene:TraesCS3B03G0089600	Chr3B	24722512	24725243	+	24723877	Chr3B	21712926	21715644	-	21714285	0.993	0.989
gene:TraesCS3B03G0090000	Chr3B	24967037	24971268	+	24969152	Chr3B	21499929	21504158	-	21502043	1.0	0.999
gene:TraesCS3B03G0090200	Chr3B	24981113	24982909	-	24982011	Chr3B	21491133	21492929	+	21492031	1.0	1.0
gene:TraesCS3B03G0090300	Chr3B	24983297	24990189	-	24986743	Chr3B	21483853	21490745	+	21487299	1.0	1.0
gene:TraesCS3B03G0090400	Chr3B	25106426	25113419	+	25109922	Chr3B	21360322	21367315	-	21363818	1.0	0.999
gene:TraesCS3B03G0090600	Chr3B	25114219	25116825	-	25115522	Chr3B	21356916	21359522	+	21358219	1.0	1.0
gene:TraesCS3B03G0091100	Chr3B	25453885	25455491	+	25454688	Chr3B	21019587	21021193	-	21020390	1.0	1.0
gene:TraesCS3B03G0091200	Chr3B	25631372	25634207	-	25632789	Chr3B	20912387	20915222	+	20913804	1.0	1.0
gene:TraesCS3B03G0091300	Chr3B	25638544	25640659	+	25639601	Chr3B	20905953	20908068	-	20907010	1.0	1.0
gene:TraesCS3B03G0092100	Chr3B	25765100	25765213	-	25765156	Chr3B	23655377	23655490	+	23655433	1.0	1.0
gene:TraesCS3B03G0092300	Chr3B	25807260	25811089	-	25809174	Chr3B	23603464	23607290	+	23605377	1.0	0.996
gene:TraesCS3B03G0092900	Chr3B	26071807	26073494	+	26072650	Chr3B	23140969	23142657	-	23141813	0.998	0.989
gene:TraesCS3B03G0093000	Chr3B	26099419	26110200	+	26104809	Chr3B	23114234	23126198	-	23120216	1.0	0.987
gene:TraesCS3B03G0093800	Chr3B	26223973	26226267	+	26225120	Chr3B	23687767	23690061	+	23688914	1.0	0.991
gene:TraesCS3B03G0094300	Chr3B	26280731	26283757	+	26282244	Chr3B	23764202	23767228	+	23765715	1.0	0.997
gene:TraesCS3B03G0094400	Chr3B	26458474	26463150	+	26460812	Chr3B	23955122	23959821	+	23957471	1.0	0.994
gene:TraesCS3B03G0094600	Chr3B	26539371	26540230	+	26539800	Chr3B	24032893	24033740	+	24033316	0.986	0.979
gene:TraesCS3B03G0095000	Chr3B	26580466	26582511	-	26581488	Chr3B	24078155	24080199	-	24079177	0.998	0.992
gene:TraesCS3B03G0095300	Chr3B	26738051	26739111	-	26738581	Chr3B	24232016	24233075	-	24232545	0.999	0.998
gene:TraesCS3B03G0095800	Chr3B	27076672	27077670	-	27077171	Chr3B	24568523	24569522	-	24569022	1.0	0.996
gene:TraesCS3B03G0095900	Chr3B	27115133	27118075	-	27116604	Chr3B	24606903	24610042	-	24608472	1.0	0.989
gene:TraesCS3B03G0096000	Chr3B	27133165	27136135	+	27134650	Chr3B	24625231	24628319	+	24626775	0.953	0.946
gene:TraesCS3B03G0097000	Chr3B	27499623	27501166	-	27500394	Chr3B	25044521	25046070	-	25045295	1.0	0.966
gene:TraesCS3B03G0097700	Chr3B	27609344	27609607	+	27609475	Chr3B	25154564	25154827	+	25154695	1.0	0.988
gene:TraesCS3B03G0097900	Chr3B	27781124	27784358	+	27782741	Chr3B	25398004	25401242	+	25399623	1.0	0.997
gene:TraesCS3B03G0098000	Chr3B	27827819	27828867	-	27828343	Chr3B	25443999	25445047	-	25444523	1.0	0.999
gene:TraesCS3B03G0098300	Chr3B	27856523	27857855	-	27857189	Chr3B	25473005	25474337	-	25473671	1.0	1.0
gene:TraesCS3B03G0098600	Chr3B	27891354	27892996	+	27892175	Chr3B	25507709	25509351	+	25508530	1.0	0.998
gene:TraesCS3B03G0098700	Chr3B	27897961	27899689	+	27898825	Chr3B	25514316	25516044	+	25515180	1.0	1.0
gene:TraesCS3B03G0099100	Chr3B	27921530	27924180	+	27922855	Chr3B	25538565	25541215	+	25539890	1.0	1.0
gene:TraesCS3B03G0099200	Chr3B	27925724	27926152	+	27925938	Chr3B	25542759	25543187	+	25542973	1.0	1.0
gene:TraesCS3B03G0099300	Chr3B	27927090	27931220	+	27929155	Chr3B	25544125	25548255	+	25546190	1.0	1.0
gene:TraesCS3B03G0099400	Chr3B	27933987	27936993	+	27935490	Chr3B	25551022	25554028	+	25552525	1.0	1.0
gene:TraesCS3B03G0099600	Chr3B	28045562	28048560	-	28047061	Chr3B	25663536	25666534	-	25665035	1.0	1.0
gene:TraesCS3B03G0099700	Chr3B	28069149	28073908	-	28071528	Chr3B	25687124	25691914	-	25689519	1.0	1.0
gene:TraesCS3B03G0099800	Chr3B	28086246	28092711	+	28089478	Chr3B	25704252	25710717	+	25707484	1.0	1.0
gene:TraesCS3B03G0100200	Chr3B	28148626	28155231	-	28151928	Chr3B	25766758	25773383	-	25770070	1.0	1.0
gene:TraesCS3B03G0100400	Chr3B	28175931	28177651	-	28176791	Chr3B	25794081	25795801	-	25794941	1.0	1.0
gene:TraesCS3B03G0100500	Chr3B	28181566	28184842	-	28183204	Chr3B	25799716	25802992	-	25801354	1.0	1.0
gene:TraesCS3B03G0100600	Chr3B	28195444	28197999	-	28196721	Chr3B	25813594	25816149	-	25814871	1.0	1.0
gene:TraesCS3B03G0100800	Chr3B	28233298	28236154	+	28234726	Chr3B	25852563	25855419	+	25853991	1.0	1.0
gene:TraesCS3B03G0100900	Chr3B	28239419	28242305	+	28240862	Chr3B	25858684	25861570	+	25860127	1.0	1.0
gene:TraesCS3B03G0101100	Chr3B	28247209	28247826	-	28247517	Chr3B	25866474	25867091	-	25866782	1.0	0.998
gene:TraesCS3B03G0101200	Chr3B	28267639	28272294	-	28269966	Chr3B	25886889	25891544	-	25889216	1.0	1.0
gene:TraesCS3B03G0101500	Chr3B	28387872	28389480	-	28388676	Chr3B	26007766	26009374	-	26008570	1.0	1.0
gene:TraesCS3B03G0101600	Chr3B	28396864	28398719	+	28397791	Chr3B	26016901	26018756	+	26017828	1.0	1.0
gene:TraesCS3B03G0101900	Chr3B	28420932	28422515	+	28421723	Chr3B	26041630	26043213	+	26042421	1.0	1.0
gene:TraesCS3B03G0102000	Chr3B	28493932	28497959	+	28495945	Chr3B	26113391	26117418	+	26115404	1.0	1.0
gene:TraesCS3B03G0102100	Chr3B	28505754	28511437	+	28508595	Chr3B	26124568	26130220	+	26127394	1.0	1.0
gene:TraesCS3B03G0102300	Chr3B	28523721	28527310	+	28525515	Chr3B	26142780	26146369	+	26144574	1.0	1.0
gene:TraesCS3B03G0102500	Chr3B	28552305	28558719	+	28555512	Chr3B	26174928	26181301	+	26178114	1.0	1.0
gene:TraesCS3B03G0102600	Chr3B	28558754	28560225	+	28559489	Chr3B	26181336	26182807	+	26182071	1.0	1.0
gene:TraesCS3B03G0102700	Chr3B	28562288	28566390	-	28564339	Chr3B	26184870	26188972	-	26186921	1.0	1.0
gene:TraesCS3B03G0102900	Chr3B	28581242	28582910	+	28582076	Chr3B	26204051	26205719	+	26204885	1.0	1.0
gene:TraesCS3B03G0103000	Chr3B	28636607	28639074	+	28637840	Chr3B	26259207	26261674	+	26260440	1.0	1.0
gene:TraesCS3B03G0103100	Chr3B	28738582	28741531	+	28740056	Chr3B	26363426	26366375	+	26364900	1.0	1.0
gene:TraesCS3B03G0103400	Chr3B	28855567	28856217	-	28855892	Chr3B	26480581	26481231	-	26480906	1.0	1.0
gene:TraesCS3B03G0103500	Chr3B	28900786	28902984	+	28901885	Chr3B	26525861	26528059	+	26526960	1.0	1.0
gene:TraesCS3B03G0103700	Chr3B	29077109	29077841	+	29077475	Chr3B	26701092	26701824	+	26701458	1.0	1.0
gene:TraesCS3B03G0104500	Chr3B	29312657	29316890	+	29314773	Chr3B	26936778	26941011	+	26938894	1.0	1.0
gene:TraesCS3B03G0104600	Chr3B	29398931	29401849	+	29400390	Chr3B	27024296	27027214	+	27025755	1.0	1.0
gene:TraesCS3B03G0104700	Chr3B	29404610	29405933	+	29405271	Chr3B	27029974	27031297	+	27030635	1.0	1.0
gene:TraesCS3B03G0104800	Chr3B	29408509	29409777	-	29409143	Chr3B	27033873	27035141	-	27034507	1.0	1.0
gene:TraesCS3B03G0104900	Chr3B	29418971	29422762	+	29420866	Chr3B	27044399	27048197	+	27046298	1.0	1.0
gene:TraesCS3B03G0105000	Chr3B	29428531	29430151	-	29429341	Chr3B	27053995	27055615	-	27054805	1.0	1.0
gene:TraesCS3B03G0105100	Chr3B	29479727	29482296	-	29481011	Chr3B	27111872	27114441	-	27113156	1.0	1.0
gene:TraesCS3B03G0105200	Chr3B	29496851	29502083	-	29499467	Chr3B	27128996	27133994	-	27131495	1.0	1.0
gene:TraesCS3B03G0105400	Chr3B	29641966	29643695	+	29642830	Chr3B	27276720	27278449	+	27277584	1.0	1.0
gene:TraesCS3B03G0105500	Chr3B	29656800	29658722	-	29657761	Chr3B	27291158	27293080	-	27292119	1.0	1.0
gene:TraesCS3B03G0105600	Chr3B	29658870	29665894	-	29662382	Chr3B	27293228	27300252	-	27296740	1.0	1.0
gene:TraesCS3B03G0105700	Chr3B	29669238	29669993	+	29669615	Chr3B	27303596	27304351	+	27303973	1.0	1.0
gene:TraesCS3B03G0105800	Chr3B	29670315	29675577	-	29672946	Chr3B	27304673	27309935	-	27307304	1.0	1.0
gene:TraesCS3B03G0105900	Chr3B	29712466	29714704	+	29713585	Chr3B	27348817	27351040	+	27349928	1.0	0.992
gene:TraesCS3B03G0106000	Chr3B	29719753	29725887	-	29722820	Chr3B	27356089	27362224	-	27359156	1.0	0.997
gene:TraesCS3B03G0106100	Chr3B	29729178	29731247	-	29730212	Chr3B	27365600	27367669	-	27366634	1.0	1.0
gene:TraesCS3B03G0106200	Chr3B	29766539	29767432	+	29766985	Chr3B	27403475	27404368	+	27403921	1.0	1.0
gene:TraesCS3B03G0106300	Chr3B	29768164	29772070	-	29770117	Chr3B	27405100	27409006	-	27407053	1.0	1.0
gene:TraesCS3B03G0106500	Chr3B	29957675	29962070	+	29959872	Chr3B	27594449	27598844	+	27596646	1.0	1.0
gene:TraesCS3B03G0106600	Chr3B	29972167	29973424	+	29972795	Chr3B	27609028	27610302	+	27609665	0.998	0.964
gene:TraesCS3B03G0106800	Chr3B	30095548	30098172	+	30096860	Chr3B	27714057	27716677	+	27715367	0.998	0.996
gene:TraesCS3B03G0106900	Chr3B	30118727	30120057	-	30119392	Chr3B	27733112	27734442	-	27733777	1.0	0.996
gene:TraesCS3B03G0107300	Chr3B	30223569	30225044	+	30224306	Chr3B	27838277	27839752	+	27839014	1.0	0.998
gene:TraesCS3B03G0107400	Chr3B	30232734	30233735	+	30233234	Chr3B	27847517	27848518	+	27848017	1.0	0.997
gene:TraesCS3B03G0107800	Chr3B	30268160	30268624	+	30268392	Chr3B	27884088	27884552	+	27884320	1.0	0.993
gene:TraesCS3B03G0108300	Chr3B	30454711	30455205	+	30454958	Chr3B	28027910	28028404	+	28028157	1.0	0.995
gene:TraesCS3B03G0108500	Chr3B	30493075	30493990	-	30493532	Chr3B	28066283	28067198	-	28066740	1.0	0.995
gene:TraesCS3B03G0108600	Chr3B	30522605	30523709	-	30523157	Chr3B	28094663	28095767	-	28095215	1.0	0.998
gene:TraesCS3B03G0108800	Chr3B	30537030	30537886	-	30537458	Chr3B	28117630	28118486	-	28118058	1.0	0.979
gene:TraesCS3B03G0109500	Chr3B	30614658	30647437	+	30631047	Chr3B	28217516	28251767	+	28234641	0.999	0.984
gene:TraesCS3B03G0109600	Chr3B	30757798	30758709	-	30758253	Chr3B	28385183	28386094	-	28385638	1.0	0.995
gene:TraesCS3B03G0109800	Chr3B	30822311	30822766	-	30822538	Chr3B	28450594	28451049	-	28450821	1.0	1.0
gene:TraesCS3B03G0110000	Chr3B	30836220	30836666	-	30836443	Chr3B	28464165	28464611	-	28464388	1.0	0.986
gene:TraesCS3B03G0110200	Chr3B	30867665	30871965	+	30869815	Chr3B	28497267	28501566	+	28499416	1.0	0.989
gene:TraesCS3B03G0110400	Chr3B	30880331	30882227	-	30881279	Chr3B	28509937	28511833	-	28510885	1.0	0.994
gene:TraesCS3B03G0110900	Chr3B	30947288	30949037	-	30948162	Chr3B	30377035	30378784	+	30377909	1.0	1.0
gene:TraesCS3B03G0111100	Chr3B	30972644	30975092	+	30973868	Chr3B	30351216	30353664	-	30352440	1.0	0.999
gene:TraesCS3B03G0111200	Chr3B	30978972	30980395	-	30979683	Chr3B	30345913	30347336	+	30346624	1.0	1.0
gene:TraesCS3B03G0111300	Chr3B	30981876	30984326	-	30983101	Chr3B	30341982	30344432	+	30343207	1.0	1.0
gene:TraesCS3B03G0111900	Chr3B	31063627	31064869	+	31064248	Chr3B	30261058	30262300	-	30261679	1.0	1.0
gene:TraesCS3B03G0112000	Chr3B	31115092	31116593	+	31115842	Chr3B	30209362	30210863	-	30210112	1.0	1.0
gene:TraesCS3B03G0112700	Chr3B	31602877	31603884	+	31603380	Chr3B	29722023	29723030	-	29722526	1.0	0.997
gene:TraesCS3B03G0112800	Chr3B	31616933	31618237	+	31617585	Chr3B	29707812	29709116	-	29708464	1.0	0.999
gene:TraesCS3B03G0112900	Chr3B	31739335	31740342	+	31739838	Chr3B	29585055	29586062	-	29585558	1.0	1.0
gene:TraesCS3B03G0113100	Chr3B	31753079	31754373	+	31753726	Chr3B	29571290	29572584	-	29571937	1.0	0.999
gene:TraesCS3B03G0113200	Chr3B	31887028	31888035	+	31887531	Chr3B	29438399	29439406	-	29438902	1.0	1.0
gene:TraesCS3B03G0113300	Chr3B	31942052	31943367	+	31942709	Chr3B	29383195	29384510	-	29383852	1.0	1.0
gene:TraesCS3B03G0113600	Chr3B	32008911	32009859	-	32009385	Chr3B	29317420	29318368	+	29317894	1.0	0.997
gene:TraesCS3B03G0113700	Chr3B	32081527	32082534	+	32082030	Chr3B	29244921	29245928	-	29245424	1.0	1.0
gene:TraesCS3B03G0113800	Chr3B	32095348	32106702	+	32101025	Chr3B	29220642	29232107	-	29226374	1.0	1.0
gene:TraesCS3B03G0113900	Chr3B	32125904	32127090	+	32126497	Chr3B	29200476	29201662	-	29201069	1.0	1.0
gene:TraesCS3B03G0114700	Chr3B	32198749	32201224	+	32199986	Chr3B	29128080	29130555	-	29129317	1.0	1.0
gene:TraesCS3B03G0114900	Chr3B	32219897	32224896	+	32222396	Chr3B	29104186	29109185	-	29106685	1.0	1.0
gene:TraesCS3B03G0115000	Chr3B	32226686	32228300	-	32227493	Chr3B	29100782	29102396	+	29101589	0.997	0.995
gene:TraesCS3B03G0115400	Chr3B	32282866	32285139	-	32284002	Chr3B	29043596	29045869	+	29044732	1.0	1.0
gene:TraesCS3B03G0115500	Chr3B	32290651	32291311	-	32290981	Chr3B	29037446	29038106	+	29037776	1.0	1.0
gene:TraesCS3B03G0115900	Chr3B	32345138	32349481	-	32347309	Chr3B	28979180	28983523	+	28981351	1.0	1.0
gene:TraesCS3B03G0116100	Chr3B	32484686	32485535	+	32485110	Chr3B	28942246	28943095	-	28942670	1.0	1.0
gene:TraesCS3B03G0116200	Chr3B	32546859	32549435	-	32548147	Chr3B	28878156	28880732	+	28879444	1.0	0.999
gene:TraesCS3B03G0116300	Chr3B	32552421	32554525	-	32553473	Chr3B	28873067	28875171	+	28874119	1.0	1.0
gene:TraesCS3B03G0116400	Chr3B	32557787	32560275	+	32559031	Chr3B	28867249	28869737	-	28868493	1.0	0.994
gene:TraesCS3B03G0116500	Chr3B	32570629	32579865	+	32575247	Chr3B	28852485	28861788	-	28857136	0.998	0.977
gene:TraesCS3B03G0116600	Chr3B	32581787	32582846	+	32582316	Chr3B	28849560	28850574	-	28850067	0.921	0.913
gene:TraesCS3B03G0117000	Chr3B	32834759	32835823	+	32835291	Chr3B	28607136	28608200	-	28607668	1.0	0.998
gene:TraesCS3B03G0117200	Chr3B	32853203	32853817	+	32853510	Chr3B	28565361	28565975	-	28565668	1.0	0.938
gene:TraesCS3B03G0117600	Chr3B	33062855	33066091	+	33064473	Chr3B	31350045	31353407	+	31351726	1.0	0.995
gene:TraesCS3B03G0117700	Chr3B	33172554	33175792	+	33174173	Chr3B	31466428	31469666	+	31468047	1.0	0.998
gene:TraesCS3B03G0117900	Chr3B	33252031	33252411	+	33252221	Chr3B	31547898	31548278	+	31548088	1.0	1.0
gene:TraesCS3B03G0118000	Chr3B	33275617	33276203	+	33275910	Chr3B	31547187	31547774	+	31547480	1.0	1.0
gene:TraesCS3B03G0118200	Chr3B	33299930	33301169	+	33300549	Chr3B	31618846	31620082	+	31619464	1.0	0.967
gene:TraesCS3B03G0118300	Chr3B	33321160	33322571	+	33321865	Chr3B	31570201	31571612	+	31570906	1.0	1.0
gene:TraesCS3B03G0118400	Chr3B	33332648	33333989	+	33333318	Chr3B	31581689	31583030	+	31582359	1.0	1.0
gene:TraesCS3B03G0118500	Chr3B	33343981	33345383	+	33344682	Chr3B	31593022	31594424	+	31593723	1.0	0.999
gene:TraesCS3B03G0118700	Chr3B	33406145	33407399	+	33406772	Chr3B	31655753	31657007	+	31656380	1.0	1.0
gene:TraesCS3B03G0119100	Chr3B	33497804	33498787	-	33498295	Chr3B	31702726	31703709	-	31703217	1.0	1.0
gene:TraesCS3B03G0119800	Chr3B	33544919	33546807	+	33545863	Chr3B	31750328	31752216	+	31751272	1.0	1.0
gene:TraesCS3B03G0120400	Chr3B	33760113	33763350	-	33761731	Chr3B	31967269	31975559	-	31971414	1.0	0.99
gene:TraesCS3B03G0120600	Chr3B	33781197	33782711	+	33781954	Chr3B	31987689	31989203	+	31988446	1.0	1.0
gene:TraesCS3B03G0120900	Chr3B	33868350	33869901	-	33869125	Chr3B	32074818	32076369	-	32075593	1.0	0.999
gene:TraesCS3B03G0121500	Chr3B	33988385	33988910	-	33988647	Chr3B	32196093	32196618	-	32196355	1.0	1.0
gene:TraesCS3B03G0121700	Chr3B	33996253	33997741	+	33996997	Chr3B	32204118	32205948	+	32205033	1.0	1.0
gene:TraesCS3B03G0121800	Chr3B	34328653	34337822	-	34333237	Chr3B	32546985	32556154	-	32551569	1.0	1.0
gene:TraesCS3B03G0122100	Chr3B	34360749	34361202	+	34360975	Chr3B	32579080	32579533	+	32579306	1.0	0.997
gene:TraesCS3B03G0122900	Chr3B	34697904	34698167	-	34698035	Chr3B	33265938	33266201	+	33266069	1.0	1.0
gene:TraesCS3B03G0123000	Chr3B	34708191	34709700	+	34708945	Chr3B	33254405	33255914	-	33255159	1.0	1.0
gene:TraesCS3B03G0123500	Chr3B	35803238	35805269	-	35804253	Chr3B	35185379	35187410	-	35186394	1.0	0.999
gene:TraesCS3B03G0123800	Chr3B	35806188	35806943	-	35806565	Chr3B	35188329	35189084	-	35188706	1.0	1.0
gene:TraesCS3B03G0123900	Chr3B	35807458	35808419	-	35807938	Chr3B	35189599	35190560	-	35190079	1.0	1.0
gene:TraesCS3B03G0124000	Chr3B	35807633	35808319	-	35807976	Chr3B	35189774	35190460	-	35190117	1.0	1.0
gene:TraesCS3B03G0124100	Chr3B	35810380	35811096	-	35810738	Chr3B	35192521	35193237	-	35192879	1.0	1.0
gene:TraesCS3B03G0124200	Chr3B	35811885	35812745	-	35812315	Chr3B	35194026	35194886	-	35194456	1.0	1.0
