gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS4A03G0040800	Chr4A	16080871	16087254	+	16084062	Chr4A	16646258	16652628	+	16649443	0.997	0.997
gene:TraesCS4A03G0041200	Chr4A	16100966	16101980	-	16101473	Chr4A	16666339	16667353	-	16666846	1.0	1.0
gene:TraesCS4A03G0041400	Chr4A	16139647	16143452	+	16141549	Chr4A	16684702	16688572	+	16686637	1.0	0.996
gene:TraesCS4A03G0041600	Chr4A	16143939	16150703	-	16147321	Chr4A	16689059	16695740	-	16692399	0.999	0.998
gene:TraesCS4A03G0041900	Chr4A	16353561	16356632	+	16355096	Chr4A	16905504	16908575	+	16907039	1.0	0.999
gene:TraesCS4A03G0042000	Chr4A	16357106	16366577	+	16361841	Chr4A	16909049	16918361	+	16913705	0.952	0.949
gene:TraesCS4A03G0042100	Chr4A	16390079	16393721	+	16391900	Chr4A	16943528	16947169	+	16945348	1.0	0.998
gene:TraesCS4A03G0042200	Chr4A	16393866	16395238	-	16394552	Chr4A	16947314	16948725	-	16948019	0.998	0.941
gene:TraesCS4A03G0042300	Chr4A	16398064	16399516	+	16398790	Chr4A	16951593	16953045	+	16952319	1.0	1.0
gene:TraesCS4A03G0042400	Chr4A	16401353	16405470	-	16403411	Chr4A	16954825	16958942	-	16956883	1.0	0.998
gene:TraesCS4A03G0043300	Chr4A	16847767	16849007	-	16848387	Chr4A	17402727	17403967	-	17403347	1.0	1.0
gene:TraesCS4A03G0043400	Chr4A	16854704	16857992	+	16856348	Chr4A	17409664	17412832	+	17411248	0.961	0.959
gene:TraesCS4A03G0043500	Chr4A	16858819	16861984	-	16860401	Chr4A	17413659	17416825	-	17415242	0.999	0.997
gene:TraesCS4A03G0043600	Chr4A	16863211	16867909	+	16865560	Chr4A	17418729	17423467	+	17421098	1.0	0.998
gene:TraesCS4A03G0043900	Chr4A	16882767	16883180	+	16882973	Chr4A	17438617	17439030	+	17438823	1.0	1.0
gene:TraesCS4A03G0044000	Chr4A	16906955	16907176	+	16907065	Chr4A	17462897	17463118	+	17463007	1.0	1.0
gene:TraesCS4A03G0044100	Chr4A	16912712	16912933	+	16912822	Chr4A	17468806	17469027	+	17468916	1.0	1.0
gene:TraesCS4A03G0044300	Chr4A	16921065	16921292	+	16921178	Chr4A	17493032	17493259	+	17493145	1.0	1.0
gene:TraesCS4A03G0044500	Chr4A	16983311	16983813	-	16983562	Chr4A	17531571	17532073	-	17531822	1.0	0.989
gene:TraesCS4A03G0044600	Chr4A	16983969	16984437	-	16984203	Chr4A	17532229	17532698	-	17532463	1.0	0.993
gene:TraesCS4A03G0045100	Chr4A	16986283	16986459	-	16986371	Chr4A	17534546	17534722	-	17534634	1.0	0.994
gene:TraesCS4A03G0045200	Chr4A	16986519	16986773	-	16986646	Chr4A	17534782	17535036	-	17534909	1.0	0.996
gene:TraesCS4A03G0045700	Chr4A	17144070	17144297	+	17144183	Chr4A	17685769	17685996	+	17685882	1.0	0.995
gene:TraesCS4A03G0045800	Chr4A	17146588	17149923	-	17148255	Chr4A	17688272	17691624	-	17689948	1.0	0.991
gene:TraesCS4A03G0045900	Chr4A	17150733	17155422	-	17153077	Chr4A	17692431	17697118	-	17694774	1.0	0.996
gene:TraesCS4A03G0046100	Chr4A	17274286	17277667	-	17275976	Chr4A	17815027	17819686	-	17817356	1.0	0.999
gene:TraesCS4A03G0046400	Chr4A	17363558	17366818	-	17365188	Chr4A	17897453	17900713	-	17899083	1.0	1.0
gene:TraesCS4A03G0046600	Chr4A	17557441	17559100	+	17558270	Chr4A	18084624	18086284	+	18085454	1.0	0.998
gene:TraesCS4A03G0047100	Chr4A	17641519	17643622	-	17642570	Chr4A	18167039	18169115	-	18168077	0.974	0.97
gene:TraesCS4A03G0047300	Chr4A	17683129	17686982	+	17685055	Chr4A	18222406	18226279	+	18224342	1.0	0.982
gene:TraesCS4A03G0047800	Chr4A	17768463	17769068	+	17768765	Chr4A	18318778	18319365	+	18319071	0.968	0.967
gene:TraesCS4A03G0048000	Chr4A	17778225	17779078	-	17778651	Chr4A	18328701	18329554	-	18329127	1.0	0.995
gene:TraesCS4A03G0048600	Chr4A	17889985	17893543	+	17891764	Chr4A	18447040	18450599	+	18448819	1.0	0.999
gene:TraesCS4A03G0048700	Chr4A	17897816	17899972	-	17898894	Chr4A	18454872	18457028	-	18455950	1.0	1.0
gene:TraesCS4A03G0049100	Chr4A	17994709	18004390	-	17999549	Chr4A	18554297	18563978	-	18559137	1.0	1.0
gene:TraesCS4A03G0049500	Chr4A	18143120	18146785	+	18144952	Chr4A	18675966	18679631	+	18677798	1.0	0.999
gene:TraesCS4A03G0049600	Chr4A	18149437	18149967	+	18149702	Chr4A	18682283	18682813	+	18682548	1.0	1.0
gene:TraesCS4A03G0049900	Chr4A	18178823	18180529	-	18179676	Chr4A	18712164	18713870	-	18713017	1.0	1.0
gene:TraesCS4A03G0050000	Chr4A	18526450	18528716	+	18527583	Chr4A	19044151	19046418	+	19045284	1.0	1.0
gene:TraesCS4A03G0050100	Chr4A	18558965	18561234	+	18560099	Chr4A	19076927	19079196	+	19078061	1.0	1.0
gene:TraesCS4A03G0050300	Chr4A	18613375	18614038	-	18613706	Chr4A	19132360	19133023	-	19132691	1.0	1.0
gene:TraesCS4A03G0050400	Chr4A	18619188	18619682	-	18619435	Chr4A	19138224	19138718	-	19138471	1.0	1.0
gene:TraesCS4A03G0051000	Chr4A	19041516	19042532	-	19042024	Chr4A	19559627	19560643	-	19560135	1.0	1.0
gene:TraesCS4A03G0051300	Chr4A	19321699	19324670	+	19323184	Chr4A	19841806	19844777	+	19843291	1.0	1.0
gene:TraesCS4A03G0051700	Chr4A	19399350	19399622	-	19399486	Chr4A	19920879	19921151	-	19921015	1.0	1.0
gene:TraesCS4A03G0052300	Chr4A	19492262	19494819	-	19493540	Chr4A	20013790	20016347	-	20015068	1.0	1.0
gene:TraesCS4A03G0052400	Chr4A	19498069	19501123	-	19499596	Chr4A	20019558	20022612	-	20021085	1.0	1.0
gene:TraesCS4A03G0052700	Chr4A	19530647	19532187	+	19531417	Chr4A	20052066	20053606	+	20052836	1.0	0.999
gene:TraesCS4A03G0052800	Chr4A	19817266	19829619	+	19823442	Chr4A	20338932	20351285	+	20345108	1.0	1.0
gene:TraesCS4A03G0052900	Chr4A	19858662	19873995	+	19866328	Chr4A	20380636	20395969	+	20388302	1.0	1.0
gene:TraesCS4A03G0053100	Chr4A	20119297	20120601	+	20119949	Chr4A	20642741	20644045	+	20643393	1.0	0.999
gene:TraesCS4A03G0053200	Chr4A	20124527	20126755	-	20125641	Chr4A	20647971	20650199	-	20649085	1.0	0.994
gene:TraesCS4A03G0053300	Chr4A	20160822	20163337	+	20162079	Chr4A	20690885	20693401	+	20692143	1.0	0.997
gene:TraesCS4A03G0053600	Chr4A	20873410	20874088	+	20873749	Chr4A	21427337	21428017	+	21427677	1.0	0.995
gene:TraesCS4A03G0053700	Chr4A	20899800	20901905	+	20900852	Chr4A	21453936	21456041	+	21454988	1.0	1.0
gene:TraesCS4A03G0053900	Chr4A	20905784	20906502	+	20906143	Chr4A	21460074	21460792	+	21460433	1.0	1.0
gene:TraesCS4A03G0054000	Chr4A	20910543	20914264	-	20912403	Chr4A	21464833	21468554	-	21466693	1.0	1.0
gene:TraesCS4A03G0054500	Chr4A	21052268	21061772	+	21057020	Chr4A	21613514	21622811	+	21618162	1.0	0.999
gene:TraesCS4A03G0054600	Chr4A	21061965	21067368	-	21064666	Chr4A	21623004	21628407	-	21625705	1.0	1.0
gene:TraesCS4A03G0054900	Chr4A	21088447	21088741	+	21088594	Chr4A	21648868	21649162	+	21649015	1.0	1.0
gene:TraesCS4A03G0055000	Chr4A	21299379	21302316	+	21300847	Chr4A	21861524	21864461	+	21862992	1.0	1.0
gene:TraesCS4A03G0055400	Chr4A	21469929	21474871	+	21472400	Chr4A	22032425	22037367	+	22034896	1.0	0.999
gene:TraesCS4A03G0055500	Chr4A	21477304	21477591	+	21477447	Chr4A	22039800	22040087	+	22039943	1.0	1.0
gene:TraesCS4A03G0055700	Chr4A	21479312	21482056	-	21480684	Chr4A	22041808	22044552	-	22043180	1.0	1.0
gene:TraesCS4A03G0056100	Chr4A	21688417	21688527	+	21688472	Chr4A	22252435	22252545	+	22252490	1.0	1.0
gene:TraesCS4A03G0056200	Chr4A	21689193	21698043	-	21693618	Chr4A	22253211	22262053	-	22257632	1.0	1.0
gene:TraesCS4A03G0056400	Chr4A	21925377	21926450	+	21925913	Chr4A	22490706	22491779	+	22491242	1.0	1.0
gene:TraesCS4A03G0056800	Chr4A	22565083	22567653	-	22566368	Chr4A	23118884	23121454	-	23120169	1.0	1.0
gene:TraesCS4A03G0057200	Chr4A	23430058	23432039	-	23431048	Chr4A	23995710	23997691	-	23996700	1.0	1.0
gene:TraesCS4A03G0057300	Chr4A	23443280	23443690	-	23443485	Chr4A	24009234	24009644	-	24009439	1.0	1.0
gene:TraesCS4A03G0057500	Chr4A	23446511	23446975	-	23446743	Chr4A	24012465	24012929	-	24012697	1.0	1.0
gene:TraesCS4A03G0057600	Chr4A	23675242	23675706	-	23675474	Chr4A	24241590	24242054	-	24241822	1.0	1.0
gene:TraesCS4A03G0057700	Chr4A	23853404	23854756	+	23854080	Chr4A	24420246	24421598	+	24420922	1.0	1.0
gene:TraesCS4A03G0057800	Chr4A	23861638	23862602	+	23862120	Chr4A	24428480	24429444	+	24428962	1.0	0.998
gene:TraesCS4A03G0058000	Chr4A	23936182	23937369	+	23936775	Chr4A	24503289	24504476	+	24503882	1.0	0.999
gene:TraesCS4A03G0058400	Chr4A	24035866	24044051	-	24039958	Chr4A	24604363	24612847	-	24608605	1.0	1.0
gene:TraesCS4A03G0058500	Chr4A	24045484	24048512	-	24046998	Chr4A	24614280	24617308	-	24615794	1.0	1.0
gene:TraesCS4A03G0058600	Chr4A	24053556	24057734	+	24055645	Chr4A	24622340	24626518	+	24624429	1.0	1.0
gene:TraesCS4A03G0058700	Chr4A	24058040	24059162	+	24058601	Chr4A	24626824	24628084	+	24627454	1.0	1.0
gene:TraesCS4A03G0058800	Chr4A	24324919	24325577	-	24325248	Chr4A	24904631	24905289	-	24904960	1.0	1.0
gene:TraesCS4A03G0059100	Chr4A	24380760	24382211	-	24381485	Chr4A	24960725	24962176	-	24961450	1.0	0.998
gene:TraesCS4A03G0059000	Chr4A	24380742	24382235	+	24381488	Chr4A	24960707	24962200	+	24961453	1.0	0.998
gene:TraesCS4A03G0059300	Chr4A	24577100	24581448	+	24579274	Chr4A	25099895	25104251	+	25102073	0.999	0.992
gene:TraesCS4A03G0059700	Chr4A	24586311	24587732	+	24587021	Chr4A	25106568	25107971	+	25107269	0.995	0.99
gene:TraesCS4A03G0059800	Chr4A	24587614	24591987	-	24589800	Chr4A	25107859	25112202	-	25110030	0.996	0.992
gene:TraesCS4A03G0059900	Chr4A	24631515	24634218	+	24632866	Chr4A	25132903	25135607	+	25134255	1.0	0.994
gene:TraesCS4A03G0060000	Chr4A	24645191	24648522	+	24646856	Chr4A	25146780	25150115	+	25148447	0.999	0.993
gene:TraesCS4A03G0060100	Chr4A	24649206	24651025	-	24650115	Chr4A	25150779	25152598	-	25151688	1.0	0.999
gene:TraesCS4A03G0060200	Chr4A	24652847	24658280	-	24655563	Chr4A	25154263	25159695	-	25156979	1.0	0.999
gene:TraesCS4A03G0060800	Chr4A	24711968	24720444	-	24716206	Chr4A	25185733	25194230	-	25189981	1.0	0.997
gene:TraesCS4A03G0060700	Chr4A	24711968	24720444	-	24716206	Chr4A	25185733	25194230	-	25189981	1.0	0.997
gene:TraesCS4A03G0061000	Chr4A	24724763	24725128	-	24724945	Chr4A	25199386	25199751	-	25199568	1.0	1.0
gene:TraesCS4A03G0061300	Chr4A	24771622	24772759	-	24772190	Chr4A	25247025	25248162	-	25247593	1.0	1.0
gene:TraesCS4A03G0061400	Chr4A	24779084	24779977	-	24779530	Chr4A	25254900	25255793	-	25255346	1.0	1.0
gene:TraesCS4A03G0061500	Chr4A	24796288	24796668	+	24796478	Chr4A	25272260	25272640	+	25272450	1.0	1.0
gene:TraesCS4A03G0061600	Chr4A	24798648	24803864	-	24801256	Chr4A	25274620	25279836	-	25277228	1.0	1.0
gene:TraesCS4A03G0062100	Chr4A	24879461	24885015	+	24882238	Chr4A	25368764	25374321	+	25371542	1.0	1.0
gene:TraesCS4A03G0062300	Chr4A	25057984	25059485	+	25058734	Chr4A	25575849	25577351	+	25576600	1.0	0.991
gene:TraesCS4A03G0062500	Chr4A	25060686	25061401	+	25061043	Chr4A	25578551	25579267	+	25578909	1.0	0.993
gene:TraesCS4A03G0063100	Chr4A	25352959	25354161	-	25353560	Chr4A	25869903	25871105	-	25870504	1.0	0.996
gene:TraesCS4A03G0063200	Chr4A	25450426	25453389	-	25451907	Chr4A	25969803	25972770	-	25971286	1.0	0.995
gene:TraesCS4A03G0063300	Chr4A	25549066	25552141	+	25550603	Chr4A	26048403	26051478	+	26049940	1.0	0.997
gene:TraesCS4A03G0063400	Chr4A	25554668	25555640	-	25555154	Chr4A	26054200	26055172	-	26054686	1.0	0.996
gene:TraesCS4A03G0063800	Chr4A	25639097	25639918	-	25639507	Chr4A	26124652	26125476	-	26125064	1.0	0.995
gene:TraesCS4A03G0064000	Chr4A	25656380	25664050	+	25660215	Chr4A	26141946	26149289	+	26145617	1.0	0.996
gene:TraesCS4A03G0064400	Chr4A	25863578	25866780	+	25865179	Chr4A	26343532	26344985	+	26344258	0.929	0.924
gene:TraesCS4A03G0065000	Chr4A	25928844	25941536	-	25935190	Chr4A	26423798	26436596	-	26430197	1.0	0.998
gene:TraesCS4A03G0065100	Chr4A	26173088	26174353	-	26173720	Chr4A	26680095	26681360	-	26680727	1.0	0.996
gene:TraesCS4A03G0065200	Chr4A	26261879	26263060	-	26262469	Chr4A	26771588	26772769	-	26772178	1.0	1.0
gene:TraesCS4A03G0065400	Chr4A	26314122	26315456	-	26314789	Chr4A	26805433	26806772	-	26806102	1.0	0.994
gene:TraesCS4A03G0065500	Chr4A	26393234	26395494	-	26394364	Chr4A	26947540	26949539	-	26948539	0.956	0.927
gene:TraesCS4A03G0065600	Chr4A	26396113	26396511	+	26396312	Chr4A	26950158	26950555	+	26950356	0.997	0.997
gene:TraesCS4A03G0066000	Chr4A	26476053	26477647	-	26476850	Chr4A	27019807	27021427	-	27020617	1.0	0.985
gene:TraesCS4A03G0066300	Chr4A	26663948	26664565	+	26664256	Chr4A	27022187	27022810	+	27022498	1.0	0.972
gene:TraesCS4A03G0066400	Chr4A	26666401	26668307	-	26667354	Chr4A	27024646	27026564	-	27025605	1.0	0.99
gene:TraesCS4A03G0066800	Chr4A	27314185	27316329	-	27315257	Chr4A	27564530	27566674	-	27565602	1.0	0.998
gene:TraesCS4A03G0067200	Chr4A	27584272	27587369	+	27585820	Chr4A	27795483	27798565	+	27797024	0.998	0.993
gene:TraesCS4A03G0067300	Chr4A	27604867	27606081	+	27605474	Chr4A	27816409	27817623	+	27817016	1.0	1.0
gene:TraesCS4A03G0067500	Chr4A	27697069	27701669	-	27699369	Chr4A	27898750	27903349	-	27901049	1.0	0.998
gene:TraesCS4A03G0067700	Chr4A	28200681	28201049	+	28200865	Chr4A	28385876	28386244	+	28386060	1.0	1.0
gene:TraesCS4A03G0067800	Chr4A	28262184	28266841	-	28264512	Chr4A	28447542	28452106	-	28449824	1.0	0.998
gene:TraesCS4A03G0067900	Chr4A	28574318	28580722	-	28577520	Chr4A	28752148	28758543	-	28755345	1.0	0.998
gene:TraesCS4A03G0068000	Chr4A	28613782	28615825	-	28614803	Chr4A	28805064	28807107	-	28806085	1.0	1.0
gene:TraesCS4A03G0068900	Chr4A	29014069	29018792	+	29016430	Chr4A	29198886	29203609	+	29201247	1.0	0.998
gene:TraesCS4A03G0069100	Chr4A	29031950	29033671	-	29032810	Chr4A	29216754	29218475	-	29217614	1.0	0.999
gene:TraesCS4A03G0069400	Chr4A	29042085	29047041	-	29044563	Chr4A	29226977	29231933	-	29229455	1.0	1.0
gene:TraesCS4A03G0069500	Chr4A	29048592	29049140	+	29048866	Chr4A	29233484	29234032	+	29233758	1.0	1.0
gene:TraesCS4A03G0069900	Chr4A	29080319	29082469	-	29081394	Chr4A	29272508	29274658	-	29273583	1.0	0.996
gene:TraesCS4A03G0070000	Chr4A	29084893	29088684	+	29086788	Chr4A	29277021	29280812	+	29278916	1.0	0.999
gene:TraesCS4A03G0070100	Chr4A	29091594	29096891	+	29094242	Chr4A	29295604	29300898	+	29298251	1.0	0.997
gene:TraesCS4A03G0070200	Chr4A	29098565	29099023	+	29098794	Chr4A	29302586	29303044	+	29302815	1.0	1.0
gene:TraesCS4A03G0070600	Chr4A	29172751	29184919	+	29178835	Chr4A	29354100	29366268	+	29360184	1.0	1.0
gene:TraesCS4A03G0070800	Chr4A	29189480	29195664	-	29192572	Chr4A	29371487	29377380	-	29374433	0.913	0.913
gene:TraesCS4A03G0071000	Chr4A	29325036	29326712	+	29325874	Chr4A	29514789	29516465	+	29515627	1.0	0.999
gene:TraesCS4A03G0071100	Chr4A	29329714	29330175	-	29329944	Chr4A	29519467	29519928	-	29519697	1.0	1.0
gene:TraesCS4A03G0071500	Chr4A	29415470	29415865	-	29415667	Chr4A	29613194	29613589	-	29613391	1.0	1.0
gene:TraesCS4A03G0071600	Chr4A	29464344	29464613	+	29464478	Chr4A	29661281	29661550	+	29661415	1.0	1.0
gene:TraesCS4A03G0072200	Chr4A	29819781	29820164	+	29819972	Chr4A	30013117	30013500	+	30013308	1.0	1.0
gene:TraesCS4A03G0072100	Chr4A	29819563	29824605	-	29822084	Chr4A	30012899	30017941	-	30015420	1.0	1.0
gene:TraesCS4A03G0072300	Chr4A	29831712	29834764	-	29833238	Chr4A	30025048	30028100	-	30026574	1.0	1.0
gene:TraesCS4A03G0072400	Chr4A	30158990	30165085	+	30162037	Chr4A	30352896	30357764	+	30355330	0.954	0.953
gene:TraesCS4A03G0072600	Chr4A	30173774	30176794	-	30175284	Chr4A	30366521	30369541	-	30368031	1.0	1.0
gene:TraesCS4A03G0072800	Chr4A	30312388	30313346	+	30312867	Chr4A	30509717	30510675	+	30510196	1.0	0.996
gene:TraesCS4A03G0072900	Chr4A	30316015	30319633	-	30317824	Chr4A	30513359	30516981	-	30515170	1.0	0.995
gene:TraesCS4A03G0073600	Chr4A	30419714	30424489	+	30422101	Chr4A	30608946	30613695	+	30611320	0.989	0.987
gene:TraesCS4A03G0073700	Chr4A	30424813	30426418	-	30425615	Chr4A	30614019	30615624	-	30614821	1.0	1.0
gene:TraesCS4A03G0074300	Chr4A	30582955	30583341	+	30583148	Chr4A	30771661	30772047	+	30771854	1.0	1.0
gene:TraesCS4A03G0074200	Chr4A	30582111	30586666	-	30584388	Chr4A	30770817	30775372	-	30773094	1.0	1.0
gene:TraesCS4A03G0074700	Chr4A	30798832	30801839	+	30800335	Chr4A	30989092	30992099	+	30990595	1.0	0.998
gene:TraesCS4A03G0075100	Chr4A	31173869	31186383	+	31180126	Chr4A	31363083	31375616	+	31369349	1.0	0.999
gene:TraesCS4A03G0075300	Chr4A	31189734	31191460	-	31190597	Chr4A	31378967	31380693	-	31379830	1.0	1.0
gene:TraesCS4A03G0075400	Chr4A	31432548	31438011	+	31435279	Chr4A	31622595	31627861	+	31625228	1.0	0.997
gene:TraesCS4A03G0075700	Chr4A	31599830	31602447	+	31601138	Chr4A	31792678	31795295	+	31793986	1.0	0.999
gene:TraesCS4A03G0075800	Chr4A	31613513	31615895	-	31614704	Chr4A	31806372	31808754	-	31807563	1.0	1.0
gene:TraesCS4A03G0075900	Chr4A	31633889	31643077	+	31638483	Chr4A	31826471	31835657	+	31831064	1.0	1.0
gene:TraesCS4A03G0076200	Chr4A	32066963	32071036	+	32068999	Chr4A	32259677	32264019	+	32261848	1.0	1.0
gene:TraesCS4A03G0076300	Chr4A	32075495	32085991	-	32080743	Chr4A	32268478	32278974	-	32273726	1.0	1.0
gene:TraesCS4A03G0076400	Chr4A	32133140	32136150	+	32134645	Chr4A	32326962	32329972	+	32328467	1.0	1.0
gene:TraesCS4A03G0076500	Chr4A	32475161	32476734	-	32475947	Chr4A	32682462	32684035	-	32683248	1.0	1.0
gene:TraesCS4A03G0076600	Chr4A	32587846	32589103	-	32588474	Chr4A	32799729	32800986	-	32800357	1.0	1.0
gene:TraesCS4A03G0077300	Chr4A	32648283	32649875	+	32649079	Chr4A	32859750	32861342	+	32860546	1.0	1.0
gene:TraesCS4A03G0077400	Chr4A	32669409	32672713	-	32671061	Chr4A	32890911	32894215	-	32892563	1.0	1.0
gene:TraesCS4A03G0077600	Chr4A	32708253	32709074	-	32708663	Chr4A	32929658	32930479	-	32930068	1.0	0.998
gene:TraesCS4A03G0077700	Chr4A	33019126	33023034	+	33021080	Chr4A	33243147	33247055	+	33245101	1.0	1.0
gene:TraesCS4A03G0078100	Chr4A	33635619	33637005	-	33636312	Chr4A	33861229	33862615	-	33861922	1.0	1.0
gene:TraesCS4A03G0078400	Chr4A	33850950	33856983	+	33853966	Chr4A	34077927	34083960	+	34080943	1.0	1.0
gene:TraesCS4A03G0078700	Chr4A	34008641	34012921	+	34010781	Chr4A	34236400	34240680	+	34238540	1.0	1.0
gene:TraesCS4A03G0078800	Chr4A	34014609	34016092	-	34015350	Chr4A	34242368	34243851	-	34243109	1.0	1.0
gene:TraesCS4A03G0078900	Chr4A	34027613	34029735	-	34028674	Chr4A	34255669	34257791	-	34256730	1.0	1.0
gene:TraesCS4A03G0079000	Chr4A	34030168	34034939	-	34032553	Chr4A	34258224	34262995	-	34260609	1.0	1.0
gene:TraesCS4A03G0079100	Chr4A	34035135	34039803	+	34037469	Chr4A	34263191	34267859	+	34265525	1.0	1.0
gene:TraesCS4A03G0079400	Chr4A	34236245	34241790	-	34239017	Chr4A	34464642	34470187	-	34467414	1.0	0.999
gene:TraesCS4A03G0079600	Chr4A	34281026	34282250	+	34281638	Chr4A	34510198	34511422	+	34510810	1.0	1.0
gene:TraesCS4A03G0080100	Chr4A	34654164	34655674	+	34654919	Chr4A	34884466	34885976	+	34885221	1.0	1.0
gene:TraesCS4A03G0080200	Chr4A	34662956	34665640	+	34664298	Chr4A	34893262	34894782	+	34894022	1.0	1.0
gene:TraesCS4A03G0080300	Chr4A	34770099	34772804	-	34771451	Chr4A	34999068	35001773	-	35000420	1.0	1.0
gene:TraesCS4A03G0080700	Chr4A	35135461	35137418	+	35136439	Chr4A	35361077	35363034	+	35362055	1.0	0.999
gene:TraesCS4A03G0080800	Chr4A	35158762	35164659	+	35161710	Chr4A	35384014	35389911	+	35386962	1.0	1.0
gene:TraesCS4A03G0080900	Chr4A	35165760	35168237	-	35166998	Chr4A	35391013	35393490	-	35392251	1.0	1.0
gene:TraesCS4A03G0081500	Chr4A	35460889	35462726	-	35461807	Chr4A	35686684	35688521	-	35687602	1.0	1.0
gene:TraesCS4A03G0081700	Chr4A	35550701	35553173	-	35551937	Chr4A	35776770	35779242	-	35778006	1.0	1.0
gene:TraesCS4A03G0082400	Chr4A	35565203	35565490	+	35565346	Chr4A	35791272	35791559	+	35791415	1.0	1.0
gene:TraesCS4A03G0082700	Chr4A	35592862	35602105	+	35597483	Chr4A	35819615	35828859	+	35824237	1.0	1.0
gene:TraesCS4A03G0083000	Chr4A	35608977	35612143	+	35610560	Chr4A	35837077	35840243	+	35838660	1.0	1.0
gene:TraesCS4A03G0083100	Chr4A	35610501	35611409	+	35610955	Chr4A	35838601	35839509	+	35839055	1.0	1.0
gene:TraesCS4A03G0083200	Chr4A	35860258	35861202	+	35860730	Chr4A	36088744	36089688	+	36089216	1.0	1.0
gene:TraesCS4A03G0083400	Chr4A	35985653	35986863	-	35986258	Chr4A	36214661	36215871	-	36215266	1.0	1.0
gene:TraesCS4A03G0083500	Chr4A	36081638	36082479	+	36082058	Chr4A	36314106	36314947	+	36314526	1.0	1.0
gene:TraesCS4A03G0083700	Chr4A	36155305	36159409	-	36157357	Chr4A	36387730	36391834	-	36389782	1.0	1.0
gene:TraesCS4A03G0083900	Chr4A	36293992	36294864	+	36294428	Chr4A	36530249	36531121	+	36530685	1.0	1.0
gene:TraesCS4A03G0084000	Chr4A	36301294	36303194	-	36302244	Chr4A	36537602	36539502	-	36538552	1.0	0.999
gene:TraesCS4A03G0084200	Chr4A	36306821	36307576	-	36307198	Chr4A	36543364	36544119	-	36543741	1.0	1.0
gene:TraesCS4A03G0084300	Chr4A	36309543	36312653	-	36311098	Chr4A	36546086	36549196	-	36547641	1.0	1.0
gene:TraesCS4A03G0084400	Chr4A	36316030	36320079	-	36318054	Chr4A	36552573	36556622	-	36554597	1.0	0.996
gene:TraesCS4A03G0084700	Chr4A	36347155	36352216	+	36349685	Chr4A	36583889	36588950	+	36586419	1.0	1.0
gene:TraesCS4A03G0084800	Chr4A	36354564	36364154	-	36359359	Chr4A	36591271	36601079	-	36596175	1.0	1.0
gene:TraesCS4A03G0084900	Chr4A	36364376	36367995	+	36366185	Chr4A	36601301	36604920	+	36603110	1.0	1.0
gene:TraesCS4A03G0085000	Chr4A	36368093	36371914	-	36370003	Chr4A	36605018	36608839	-	36606928	1.0	1.0
gene:TraesCS4A03G0085300	Chr4A	36389736	36392697	-	36391216	Chr4A	36626728	36629920	-	36628324	1.0	1.0
gene:TraesCS4A03G0085900	Chr4A	36589415	36591903	-	36590659	Chr4A	36826348	36828836	-	36827592	1.0	1.0
gene:TraesCS4A03G0086200	Chr4A	36769866	36770447	-	36770156	Chr4A	37006923	37007504	-	37007213	1.0	1.0
gene:TraesCS4A03G0086300	Chr4A	36771175	36773913	-	36772544	Chr4A	37008232	37010970	-	37009601	1.0	1.0
gene:TraesCS4A03G0086400	Chr4A	36774724	36777729	-	36776226	Chr4A	37011781	37014786	-	37013283	1.0	1.0
gene:TraesCS4A03G0086500	Chr4A	36981420	36984093	+	36982756	Chr4A	37227500	37230173	+	37228836	1.0	1.0
gene:TraesCS4A03G0086700	Chr4A	37003484	37007242	+	37005363	Chr4A	37249677	37253435	+	37251556	1.0	1.0
gene:TraesCS4A03G0086800	Chr4A	37007483	37011345	-	37009414	Chr4A	37253676	37257538	-	37255607	1.0	1.0
gene:TraesCS4A03G0086900	Chr4A	37018839	37021087	+	37019963	Chr4A	37265053	37267301	+	37266177	1.0	0.998
gene:TraesCS4A03G0087000	Chr4A	37021986	37028038	-	37025012	Chr4A	37268200	37274253	-	37271226	1.0	0.998
gene:TraesCS4A03G0087100	Chr4A	37032556	37036875	-	37034715	Chr4A	37281015	37285334	-	37283174	1.0	0.998
gene:TraesCS4A03G0087200	Chr4A	37037162	37041914	-	37039538	Chr4A	37285622	37290380	-	37288001	1.0	0.997
gene:TraesCS4A03G0087700	Chr4A	37273251	37275464	+	37274357	Chr4A	37520869	37523082	+	37521975	1.0	0.999
gene:TraesCS4A03G0087800	Chr4A	37275860	37279501	-	37277680	Chr4A	37523638	37527329	-	37525483	1.0	0.999
gene:TraesCS4A03G0087900	Chr4A	37279624	37282386	+	37281005	Chr4A	37527452	37530031	+	37528741	1.0	1.0
gene:TraesCS4A03G0088000	Chr4A	37283504	37286315	+	37284909	Chr4A	37531478	37534289	+	37532883	1.0	0.999
gene:TraesCS4A03G0088100	Chr4A	37288491	37291805	+	37290148	Chr4A	37536785	37540099	+	37538442	0.999	0.998
gene:TraesCS4A03G0088400	Chr4A	37741970	37744713	-	37743341	Chr4A	38051182	38053925	-	38052553	1.0	0.998
gene:TraesCS4A03G0088500	Chr4A	37744798	37750816	+	37747807	Chr4A	38054010	38060016	+	38057013	1.0	1.0
