gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS6D03G0045900	Chr6D	9846262	9846804	-	9846533	Chr6D	10265843	10266385	-	10266114	1.0	1.0
gene:TraesCS6D03G0046000	Chr6D	9847117	9851760	-	9849438	Chr6D	10266698	10271341	-	10269019	1.0	1.0
gene:TraesCS6D03G0046100	Chr6D	9855858	9860792	+	9858325	Chr6D	10275439	10280373	+	10277906	1.0	0.999
gene:TraesCS6D03G0046200	Chr6D	9861836	9862360	+	9862098	Chr6D	10281176	10281700	+	10281438	1.0	1.0
gene:TraesCS6D03G0046300	Chr6D	9866922	9869326	+	9868124	Chr6D	10286262	10288666	+	10287464	1.0	1.0
gene:TraesCS6D03G0046600	Chr6D	9894274	9896943	-	9895608	Chr6D	10312700	10315372	-	10314036	1.0	0.993
gene:TraesCS6D03G0046700	Chr6D	9918005	9918511	+	9918258	Chr6D	10336327	10336833	+	10336580	1.0	1.0
gene:TraesCS6D03G0046800	Chr6D	9953106	9956962	+	9955034	Chr6D	10371428	10375283	+	10373355	0.999	0.999
gene:TraesCS6D03G0047000	Chr6D	9958704	9959846	+	9959275	Chr6D	10377024	10378166	+	10377595	1.0	1.0
gene:TraesCS6D03G0047200	Chr6D	9974882	9975388	+	9975135	Chr6D	10393200	10393706	+	10393453	1.0	1.0
gene:TraesCS6D03G0047500	Chr6D	10045939	10048383	+	10047161	Chr6D	10463779	10466223	+	10465001	1.0	1.0
gene:TraesCS6D03G0047700	Chr6D	10086212	10086895	+	10086553	Chr6D	10504061	10504744	+	10504402	1.0	1.0
gene:TraesCS6D03G0047900	Chr6D	10120454	10122059	+	10121256	Chr6D	10538309	10539914	+	10539111	1.0	1.0
gene:TraesCS6D03G0048000	Chr6D	10172728	10173282	+	10173005	Chr6D	10590647	10591201	+	10590924	1.0	1.0
gene:TraesCS6D03G0048100	Chr6D	10205050	10205541	+	10205295	Chr6D	10622970	10623461	+	10623215	1.0	1.0
gene:TraesCS6D03G0048500	Chr6D	10252241	10253037	-	10252639	Chr6D	10670164	10670960	-	10670562	1.0	1.0
gene:TraesCS6D03G0048600	Chr6D	10273426	10274216	+	10273821	Chr6D	10691341	10692131	+	10691736	1.0	1.0
gene:TraesCS6D03G0048700	Chr6D	10304318	10311532	-	10307925	Chr6D	10722232	10729446	-	10725839	1.0	1.0
gene:TraesCS6D03G0048800	Chr6D	10403134	10405392	+	10404263	Chr6D	10821053	10823311	+	10822182	1.0	1.0
gene:TraesCS6D03G0048900	Chr6D	10408825	10417587	+	10413206	Chr6D	10826743	10835505	+	10831124	1.0	1.0
gene:TraesCS6D03G0049000	Chr6D	10422541	10429639	-	10426090	Chr6D	10840458	10847557	-	10844007	1.0	1.0
gene:TraesCS6D03G0049200	Chr6D	10444082	10446457	+	10445269	Chr6D	10862016	10864391	+	10863203	1.0	1.0
gene:TraesCS6D03G0049400	Chr6D	10519331	10521562	+	10520446	Chr6D	10937268	10939499	+	10938383	1.0	1.0
gene:TraesCS6D03G0049600	Chr6D	10525555	10530937	-	10528246	Chr6D	10943333	10948715	-	10946024	1.0	1.0
gene:TraesCS6D03G0049800	Chr6D	10597334	10598428	+	10597881	Chr6D	11013974	11015068	+	11014521	1.0	1.0
gene:TraesCS6D03G0049900	Chr6D	10603121	10604609	-	10603865	Chr6D	11019761	11021249	-	11020505	1.0	1.0
gene:TraesCS6D03G0050000	Chr6D	10644268	10645456	+	10644862	Chr6D	11060759	11061947	+	11061353	1.0	1.0
gene:TraesCS6D03G0050100	Chr6D	10845173	10846060	+	10845616	Chr6D	11261082	11261969	+	11261525	1.0	1.0
gene:TraesCS6D03G0050400	Chr6D	10900244	10904735	-	10902489	Chr6D	11316152	11320643	-	11318397	1.0	1.0
gene:TraesCS6D03G0050500	Chr6D	10908542	10912388	-	10910465	Chr6D	11324450	11328296	-	11326373	1.0	1.0
gene:TraesCS6D03G0050600	Chr6D	10921560	10931409	+	10926484	Chr6D	11337470	11347328	+	11342399	1.0	1.0
gene:TraesCS6D03G0050900	Chr6D	10957598	10959361	-	10958479	Chr6D	11373537	11375300	-	11374418	1.0	1.0
gene:TraesCS6D03G0051000	Chr6D	10964314	10965921	+	10965117	Chr6D	11380253	11381860	+	11381056	1.0	0.999
gene:TraesCS6D03G0051200	Chr6D	10966837	10967504	+	10967170	Chr6D	11382776	11383443	+	11383109	1.0	1.0
gene:TraesCS6D03G0051600	Chr6D	11024031	11025303	+	11024667	Chr6D	11439508	11440780	+	11440144	1.0	1.0
gene:TraesCS6D03G0051700	Chr6D	11094238	11097530	-	11095884	Chr6D	11508930	11512222	-	11510576	1.0	1.0
gene:TraesCS6D03G0051900	Chr6D	11117344	11120684	-	11119014	Chr6D	11531811	11535151	-	11533481	1.0	1.0
gene:TraesCS6D03G0052000	Chr6D	11152437	11155606	-	11154021	Chr6D	11566086	11569255	-	11567670	1.0	1.0
gene:TraesCS6D03G0052200	Chr6D	11170175	11173713	-	11171944	Chr6D	11583579	11587117	-	11585348	1.0	1.0
gene:TraesCS6D03G0052300	Chr6D	11358130	11362588	-	11360359	Chr6D	11769125	11773583	-	11771354	1.0	0.999
gene:TraesCS6D03G0052400	Chr6D	11364768	11369322	-	11367045	Chr6D	11775763	11780317	-	11778040	1.0	1.0
gene:TraesCS6D03G0052500	Chr6D	11373929	11376202	-	11375065	Chr6D	11784924	11787197	-	11786060	1.0	1.0
gene:TraesCS6D03G0052900	Chr6D	11383329	11383853	-	11383591	Chr6D	11794026	11794550	-	11794288	1.0	1.0
gene:TraesCS6D03G0053000	Chr6D	11386418	11388918	-	11387668	Chr6D	11797115	11799615	-	11798365	1.0	0.999
gene:TraesCS6D03G0053200	Chr6D	11394501	11397007	-	11395754	Chr6D	11805198	11807704	-	11806451	1.0	1.0
gene:TraesCS6D03G0053400	Chr6D	11465289	11468328	+	11466808	Chr6D	11863355	11866394	+	11864874	1.0	1.0
gene:TraesCS6D03G0053600	Chr6D	11491106	11493893	+	11492499	Chr6D	11888830	11891616	+	11890223	1.0	1.0
gene:TraesCS6D03G0053700	Chr6D	11503148	11505688	+	11504418	Chr6D	11900877	11903417	+	11902147	1.0	1.0
gene:TraesCS6D03G0053900	Chr6D	11562127	11564349	-	11563238	Chr6D	11959868	11962093	-	11960980	1.0	0.998
gene:TraesCS6D03G0054200	Chr6D	11719409	11719947	+	11719678	Chr6D	12117118	12117656	+	12117387	1.0	1.0
gene:TraesCS6D03G0054400	Chr6D	11731898	11732441	+	11732169	Chr6D	12129608	12130151	+	12129879	1.0	1.0
gene:TraesCS6D03G0054500	Chr6D	11744979	11749256	+	11747117	Chr6D	12142690	12146967	+	12144828	1.0	1.0
gene:TraesCS6D03G0054600	Chr6D	11749649	11751665	-	11750657	Chr6D	12147360	12149376	-	12148368	1.0	1.0
gene:TraesCS6D03G0055100	Chr6D	11951155	11959448	+	11955301	Chr6D	12348883	12357176	+	12353029	1.0	1.0
gene:TraesCS6D03G0055200	Chr6D	11961277	11969118	+	11965197	Chr6D	12359005	12366846	+	12362925	1.0	0.999
gene:TraesCS6D03G0055300	Chr6D	11983482	11991876	+	11987679	Chr6D	12381208	12389601	+	12385404	1.0	1.0
gene:TraesCS6D03G0055600	Chr6D	12086020	12093334	+	12089677	Chr6D	12483747	12491049	+	12487398	0.997	0.997
gene:TraesCS6D03G0055700	Chr6D	12100020	12102066	+	12101043	Chr6D	12497735	12499781	+	12498758	1.0	1.0
gene:TraesCS6D03G0056000	Chr6D	12113288	12118832	-	12116060	Chr6D	12511011	12516555	-	12513783	1.0	1.0
gene:TraesCS6D03G0056300	Chr6D	12129504	12135844	+	12132674	Chr6D	12527227	12533567	+	12530397	1.0	1.0
gene:TraesCS6D03G0056400	Chr6D	12151852	12159228	+	12155540	Chr6D	12549574	12556950	+	12553262	1.0	1.0
gene:TraesCS6D03G0057300	Chr6D	12300445	12308780	+	12304612	Chr6D	12697493	12705828	+	12701660	1.0	1.0
gene:TraesCS6D03G0057500	Chr6D	12384550	12386129	-	12385339	Chr6D	12781343	12782922	-	12782132	1.0	1.0
gene:TraesCS6D03G0057600	Chr6D	12398938	12400784	-	12399861	Chr6D	12795731	12797577	-	12796654	1.0	1.0
gene:TraesCS6D03G0057700	Chr6D	12449123	12451111	-	12450117	Chr6D	12845918	12847906	-	12846912	1.0	1.0
gene:TraesCS6D03G0057800	Chr6D	12471401	12473224	+	12472312	Chr6D	12868198	12870021	+	12869109	1.0	1.0
gene:TraesCS6D03G0058000	Chr6D	12523999	12524639	-	12524319	Chr6D	12920825	12921465	-	12921145	1.0	1.0
gene:TraesCS6D03G0058100	Chr6D	12526505	12530368	+	12528436	Chr6D	12923331	12927194	+	12925262	1.0	1.0
gene:TraesCS6D03G0058300	Chr6D	12696688	12704572	-	12700630	Chr6D	13093058	13100942	-	13097000	1.0	1.0
gene:TraesCS6D03G0058400	Chr6D	12733804	12734076	-	12733940	Chr6D	13130172	13130444	-	13130308	1.0	1.0
gene:TraesCS6D03G0058500	Chr6D	12747551	12749101	-	12748326	Chr6D	13143916	13145466	-	13144691	1.0	1.0
gene:TraesCS6D03G0058600	Chr6D	12779148	12787433	+	12783290	Chr6D	13175514	13183797	+	13179655	1.0	1.0
gene:TraesCS6D03G0058700	Chr6D	12810151	12815623	+	12812887	Chr6D	13206502	13211975	+	13209238	1.0	1.0
gene:TraesCS6D03G0058800	Chr6D	12815031	12815585	-	12815308	Chr6D	13211383	13211937	-	13211660	1.0	1.0
gene:TraesCS6D03G0058900	Chr6D	12816454	12825741	-	12821097	Chr6D	13212806	13222093	-	13217449	1.0	1.0
gene:TraesCS6D03G0059200	Chr6D	12930815	12934115	-	12932465	Chr6D	13327178	13330478	-	13328828	1.0	1.0
gene:TraesCS6D03G0059300	Chr6D	12960954	12961277	+	12961115	Chr6D	13357354	13357677	+	13357515	1.0	1.0
gene:TraesCS6D03G0060600	Chr6D	13342127	13346182	+	13344154	Chr6D	13736169	13740224	+	13738196	1.0	1.0
gene:TraesCS6D03G0060700	Chr6D	13346631	13349446	-	13348038	Chr6D	13740673	13743488	-	13742080	1.0	1.0
gene:TraesCS6D03G0061000	Chr6D	13353649	13362656	+	13358152	Chr6D	13747691	13756690	+	13752190	1.0	1.0
gene:TraesCS6D03G0061200	Chr6D	13395935	13402412	+	13399173	Chr6D	13789947	13796430	+	13793188	1.0	1.0
gene:TraesCS6D03G0061300	Chr6D	13465466	13466372	-	13465919	Chr6D	13859516	13860422	-	13859969	1.0	1.0
gene:TraesCS6D03G0063100	Chr6D	14081581	14083576	+	14082578	Chr6D	14475636	14477631	+	14476633	1.0	1.0
gene:TraesCS6D03G0063200	Chr6D	14090189	14093087	-	14091638	Chr6D	14484244	14487142	-	14485693	1.0	1.0
gene:TraesCS6D03G0063300	Chr6D	14111883	14114785	+	14113334	Chr6D	14505911	14508813	+	14507362	1.0	1.0
gene:TraesCS6D03G0063400	Chr6D	14117792	14122357	-	14120074	Chr6D	14511823	14516388	-	14514105	1.0	1.0
gene:TraesCS6D03G0063700	Chr6D	14174212	14175432	+	14174822	Chr6D	14568243	14569463	+	14568853	1.0	1.0
gene:TraesCS6D03G0063800	Chr6D	14294609	14298661	-	14296635	Chr6D	14689140	14693192	-	14691166	1.0	1.0
gene:TraesCS6D03G0064000	Chr6D	14301299	14317652	-	14309475	Chr6D	14695836	14712188	-	14704012	1.0	1.0
gene:TraesCS6D03G0064100	Chr6D	14485130	14487914	+	14486522	Chr6D	14879691	14882475	+	14881083	1.0	1.0
gene:TraesCS6D03G0064200	Chr6D	14498820	14501554	+	14500187	Chr6D	14893373	14896107	+	14894740	1.0	1.0
gene:TraesCS6D03G0064300	Chr6D	14503902	14505914	-	14504908	Chr6D	14898455	14900467	-	14899461	1.0	0.999
gene:TraesCS6D03G0064400	Chr6D	14563512	14579105	-	14571308	Chr6D	14958069	14973677	-	14965873	1.0	1.0
gene:TraesCS6D03G0064600	Chr6D	14595157	14599358	+	14597257	Chr6D	14989726	14994109	+	14991917	1.0	1.0
gene:TraesCS6D03G0064700	Chr6D	14600213	14603486	-	14601849	Chr6D	14994970	14998243	-	14996606	1.0	1.0
gene:TraesCS6D03G0064800	Chr6D	14606105	14609090	-	14607597	Chr6D	15000862	15003847	-	15002354	1.0	1.0
gene:TraesCS6D03G0064900	Chr6D	14611193	14613542	+	14612367	Chr6D	15005950	15008299	+	15007124	1.0	1.0
gene:TraesCS6D03G0065100	Chr6D	14625175	14626168	+	14625671	Chr6D	15018504	15019497	+	15019000	1.0	1.0
gene:TraesCS6D03G0065900	Chr6D	14729448	14741043	-	14735245	Chr6D	15122817	15134450	-	15128633	1.0	1.0
gene:TraesCS6D03G0066000	Chr6D	14767867	14769080	+	14768473	Chr6D	15161084	15162297	+	15161690	1.0	1.0
gene:TraesCS6D03G0066100	Chr6D	14860920	14862553	-	14861736	Chr6D	15238428	15240061	-	15239244	1.0	1.0
gene:TraesCS6D03G0066500	Chr6D	15070468	15080258	-	15075363	Chr6D	15444045	15453848	-	15448946	1.0	0.999
gene:TraesCS6D03G0066600	Chr6D	15083816	15087524	+	15085670	Chr6D	15457406	15461114	+	15459260	1.0	0.999
gene:TraesCS6D03G0066700	Chr6D	15099565	15100251	+	15099908	Chr6D	15473156	15473842	+	15473499	1.0	1.0
gene:TraesCS6D03G0066800	Chr6D	15120151	15122349	+	15121250	Chr6D	15493564	15495762	+	15494663	1.0	1.0
gene:TraesCS6D03G0067100	Chr6D	15183104	15187877	+	15185490	Chr6D	15556215	15560988	+	15558601	1.0	0.999
gene:TraesCS6D03G0067400	Chr6D	15245003	15246820	-	15245911	Chr6D	15617959	15619776	-	15618867	1.0	1.0
gene:TraesCS6D03G0067500	Chr6D	15248717	15250897	-	15249807	Chr6D	15621673	15623853	-	15622763	1.0	1.0
gene:TraesCS6D03G0067600	Chr6D	15251055	15251534	-	15251294	Chr6D	15624011	15624490	-	15624250	1.0	1.0
gene:TraesCS6D03G0067800	Chr6D	15274016	15278957	+	15276486	Chr6D	15646972	15651913	+	15649442	1.0	1.0
gene:TraesCS6D03G0068200	Chr6D	15309922	15312454	-	15311188	Chr6D	15682638	15685170	-	15683904	1.0	1.0
gene:TraesCS6D03G0068500	Chr6D	15339331	15341211	-	15340271	Chr6D	15711840	15713720	-	15712780	1.0	1.0
gene:TraesCS6D03G0068600	Chr6D	15348354	15351235	+	15349794	Chr6D	15720863	15723744	+	15722303	1.0	1.0
gene:TraesCS6D03G0068700	Chr6D	15351939	15352485	+	15352212	Chr6D	15724448	15724994	+	15724721	1.0	1.0
gene:TraesCS6D03G0068800	Chr6D	15397018	15402589	-	15399803	Chr6D	15769259	15774880	-	15772069	1.0	1.0
gene:TraesCS6D03G0069000	Chr6D	15472734	15473228	-	15472981	Chr6D	15844520	15845014	-	15844767	1.0	1.0
gene:TraesCS6D03G0069200	Chr6D	15530721	15532180	+	15531450	Chr6D	15902514	15903973	+	15903243	1.0	1.0
gene:TraesCS6D03G0069400	Chr6D	15544516	15544977	+	15544746	Chr6D	15916311	15916772	+	15916541	1.0	1.0
gene:TraesCS6D03G0069600	Chr6D	15547051	15547575	+	15547313	Chr6D	15918854	15919378	+	15919116	1.0	1.0
gene:TraesCS6D03G0069900	Chr6D	15591580	15593149	+	15592364	Chr6D	15963400	15964969	+	15964184	1.0	1.0
gene:TraesCS6D03G0070000	Chr6D	15603421	15604908	-	15604164	Chr6D	15975241	15976733	-	15975987	1.0	0.999
gene:TraesCS6D03G0070100	Chr6D	15611081	15613926	+	15612503	Chr6D	15982905	15985750	+	15984327	1.0	1.0
gene:TraesCS6D03G0070300	Chr6D	15617568	15619112	+	15618340	Chr6D	15989392	15990936	+	15990164	1.0	1.0
gene:TraesCS6D03G0070400	Chr6D	15625630	15628676	+	15627153	Chr6D	15997453	16000499	+	15998976	1.0	1.0
gene:TraesCS6D03G0070500	Chr6D	15629603	15630897	-	15630250	Chr6D	16001426	16002720	-	16002073	1.0	1.0
gene:TraesCS6D03G0070700	Chr6D	15640749	15643829	+	15642289	Chr6D	16012569	16015649	+	16014109	1.0	1.0
gene:TraesCS6D03G0070900	Chr6D	15692899	15694292	+	15693595	Chr6D	16064729	16066122	+	16065425	1.0	1.0
gene:TraesCS6D03G0071000	Chr6D	15696424	15697532	-	15696978	Chr6D	16068258	16069366	-	16068812	1.0	1.0
gene:TraesCS6D03G0071100	Chr6D	15724703	15726659	+	15725681	Chr6D	16096544	16098500	+	16097522	1.0	0.999
gene:TraesCS6D03G0071400	Chr6D	15737459	15739143	-	15738301	Chr6D	16109302	16110986	-	16110144	1.0	0.999
gene:TraesCS6D03G0071500	Chr6D	15760942	15762465	-	15761703	Chr6D	16132798	16134321	-	16133559	1.0	0.998
gene:TraesCS6D03G0071900	Chr6D	15784744	15786267	-	15785505	Chr6D	16156614	16158137	-	16157375	1.0	0.999
gene:TraesCS6D03G0072100	Chr6D	15793106	15794815	-	15793960	Chr6D	16164976	16166685	-	16165830	1.0	1.0
gene:TraesCS6D03G0072300	Chr6D	15825226	15832980	-	15829103	Chr6D	16197103	16204857	-	16200980	1.0	1.0
gene:TraesCS6D03G0072500	Chr6D	15836727	15838198	-	15837462	Chr6D	16208606	16210077	-	16209341	1.0	1.0
gene:TraesCS6D03G0072600	Chr6D	15896274	15896813	-	15896543	Chr6D	16268153	16268692	-	16268422	1.0	1.0
gene:TraesCS6D03G0072900	Chr6D	16038709	16040268	+	16039488	Chr6D	16410228	16411787	+	16411007	1.0	1.0
gene:TraesCS6D03G0073000	Chr6D	16044181	16045341	-	16044761	Chr6D	16415700	16416860	-	16416280	1.0	1.0
gene:TraesCS6D03G0073200	Chr6D	16092117	16094311	+	16093214	Chr6D	16464758	16466952	+	16465855	1.0	1.0
gene:TraesCS6D03G0073300	Chr6D	16202188	16204206	+	16203197	Chr6D	16574849	16576867	+	16575858	1.0	1.0
gene:TraesCS6D03G0074400	Chr6D	16445474	16446372	-	16445923	Chr6D	16818053	16818951	-	16818502	1.0	1.0
gene:TraesCS6D03G0074500	Chr6D	16447109	16455063	-	16451086	Chr6D	16819688	16827642	-	16823665	1.0	1.0
gene:TraesCS6D03G0074600	Chr6D	16457224	16460379	-	16458801	Chr6D	16829641	16832796	-	16831218	1.0	1.0
gene:TraesCS6D03G0074700	Chr6D	16484909	16486554	-	16485731	Chr6D	16857320	16858965	-	16858142	1.0	1.0
gene:TraesCS6D03G0074900	Chr6D	16519648	16521174	-	16520411	Chr6D	16892050	16893576	-	16892813	1.0	1.0
gene:TraesCS6D03G0075100	Chr6D	16615801	16623606	+	16619703	Chr6D	16988200	16996027	+	16992113	1.0	0.992
gene:TraesCS6D03G0075200	Chr6D	16650741	16652194	-	16651467	Chr6D	17023167	17024620	-	17023893	1.0	1.0
gene:TraesCS6D03G0075300	Chr6D	16686165	16686515	-	16686340	Chr6D	17058604	17058954	-	17058779	1.0	1.0
gene:TraesCS6D03G0075400	Chr6D	16733254	16734601	+	16733927	Chr6D	17105713	17107060	+	17106386	1.0	1.0
gene:TraesCS6D03G0075500	Chr6D	16751434	16752957	+	16752195	Chr6D	17123892	17125415	+	17124653	1.0	0.999
gene:TraesCS6D03G0075600	Chr6D	16790046	16791917	-	16790981	Chr6D	17162466	17164337	-	17163401	1.0	0.998
gene:TraesCS6D03G0075700	Chr6D	16803245	16804768	-	16804006	Chr6D	17175665	17177188	-	17176426	1.0	1.0
gene:TraesCS6D03G0075900	Chr6D	16838493	16840747	-	16839620	Chr6D	17210922	17213176	-	17212049	1.0	1.0
gene:TraesCS6D03G0076000	Chr6D	16887392	16889242	-	16888317	Chr6D	17259828	17261678	-	17260753	1.0	1.0
gene:TraesCS6D03G0076100	Chr6D	16897059	16898923	-	16897991	Chr6D	17269391	17271255	-	17270323	1.0	0.999
gene:TraesCS6D03G0077100	Chr6D	17225635	17229877	+	17227756	Chr6D	17657045	17661287	+	17659166	1.0	1.0
gene:TraesCS6D03G0077200	Chr6D	17247255	17248864	-	17248059	Chr6D	17678740	17680349	-	17679544	1.0	0.999
gene:TraesCS6D03G0077300	Chr6D	17252180	17253442	-	17252811	Chr6D	17683721	17684983	-	17684352	1.0	1.0
gene:TraesCS6D03G0077400	Chr6D	17263226	17265639	-	17264432	Chr6D	17694759	17697172	-	17695965	1.0	1.0
gene:TraesCS6D03G0077600	Chr6D	17287020	17288281	+	17287650	Chr6D	17718561	17719822	+	17719191	1.0	1.0
gene:TraesCS6D03G0077700	Chr6D	17292802	17293715	-	17293258	Chr6D	17724342	17725255	-	17724798	1.0	1.0
gene:TraesCS6D03G0077800	Chr6D	17293727	17297033	-	17295380	Chr6D	17725267	17728573	-	17726920	1.0	1.0
gene:TraesCS6D03G0077900	Chr6D	17298394	17304598	-	17301496	Chr6D	17729934	17736146	-	17733040	1.0	1.0
gene:TraesCS6D03G0078000	Chr6D	17306152	17307432	+	17306792	Chr6D	17737700	17738980	+	17738340	1.0	1.0
gene:TraesCS6D03G0078100	Chr6D	17341386	17344105	+	17342745	Chr6D	17772983	17775702	+	17774342	1.0	1.0
gene:TraesCS6D03G0078200	Chr6D	17344214	17346470	-	17345342	Chr6D	17775811	17778067	-	17776939	1.0	1.0
gene:TraesCS6D03G0078300	Chr6D	17350681	17351910	+	17351295	Chr6D	17782278	17783507	+	17782892	1.0	1.0
gene:TraesCS6D03G0078400	Chr6D	17354138	17360672	-	17357405	Chr6D	17785735	17791829	-	17788782	1.0	1.0
gene:TraesCS6D03G0078700	Chr6D	17394512	17406088	-	17400300	Chr6D	17825672	17837258	-	17831465	1.0	0.998
gene:TraesCS6D03G0078800	Chr6D	17414315	17415129	-	17414722	Chr6D	17845182	17845996	-	17845589	1.0	1.0
gene:TraesCS6D03G0078900	Chr6D	17476705	17478096	+	17477400	Chr6D	17906961	17908352	+	17907656	1.0	1.0
gene:TraesCS6D03G0079000	Chr6D	17483408	17484375	+	17483891	Chr6D	17913438	17914405	+	17913921	1.0	1.0
gene:TraesCS6D03G0079300	Chr6D	17493877	17494314	-	17494095	Chr6D	17923700	17924137	-	17923918	1.0	1.0
gene:TraesCS6D03G0079400	Chr6D	17497110	17497968	-	17497539	Chr6D	17926845	17927703	-	17927274	1.0	0.998
gene:TraesCS6D03G0079600	Chr6D	17607537	17608350	+	17607943	Chr6D	18038440	18039253	+	18038846	1.0	1.0
gene:TraesCS6D03G0079800	Chr6D	17615383	17616211	+	17615797	Chr6D	18046289	18047117	+	18046703	1.0	1.0
gene:TraesCS6D03G0079900	Chr6D	17619254	17620050	+	17619652	Chr6D	18050160	18050956	+	18050558	1.0	1.0
gene:TraesCS6D03G0080000	Chr6D	17627202	17628055	-	17627628	Chr6D	18058114	18058967	-	18058540	1.0	1.0
gene:TraesCS6D03G0080100	Chr6D	17631602	17634383	-	17632992	Chr6D	18062516	18065297	-	18063906	1.0	1.0
gene:TraesCS6D03G0080200	Chr6D	17706198	17707569	+	17706883	Chr6D	18137101	18138472	+	18137786	1.0	1.0
gene:TraesCS6D03G0080500	Chr6D	17749902	17755075	+	17752488	Chr6D	18180670	18185843	+	18183256	0.998	0.993
gene:TraesCS6D03G0081000	Chr6D	17874238	17874957	+	17874597	Chr6D	18304454	18305173	+	18304813	1.0	0.998
gene:TraesCS6D03G0080800	Chr6D	17873343	17877791	-	17875567	Chr6D	18303559	18308007	-	18305783	1.0	1.0
gene:TraesCS6D03G0081400	Chr6D	17984160	17986758	-	17985459	Chr6D	18414426	18417024	-	18415725	1.0	1.0
gene:TraesCS6D03G0081800	Chr6D	18041316	18046727	+	18044021	Chr6D	18471476	18476887	+	18474181	1.0	1.0
gene:TraesCS6D03G0082000	Chr6D	18119182	18120625	-	18119903	Chr6D	18549355	18550798	-	18550076	1.0	1.0
gene:TraesCS6D03G0082200	Chr6D	18153992	18159034	-	18156513	Chr6D	18576799	18581840	-	18579319	0.999	0.999
gene:TraesCS6D03G0082600	Chr6D	18273296	18277840	-	18275568	Chr6D	18696093	18700637	-	18698365	1.0	1.0
gene:TraesCS6D03G0082700	Chr6D	18297308	18297892	-	18297600	Chr6D	18720104	18720688	-	18720396	1.0	1.0
gene:TraesCS6D03G0082800	Chr6D	18302958	18303539	-	18303248	Chr6D	18725751	18726332	-	18726041	1.0	1.0
gene:TraesCS6D03G0082900	Chr6D	18334331	18338545	-	18336438	Chr6D	18757128	18761342	-	18759235	1.0	0.999
gene:TraesCS6D03G0083300	Chr6D	18380210	18383996	-	18382103	Chr6D	18812018	18815804	-	18813911	1.0	1.0
gene:TraesCS6D03G0083400	Chr6D	18386675	18390415	-	18388545	Chr6D	18818483	18822223	-	18820353	1.0	1.0
gene:TraesCS6D03G0083600	Chr6D	18400719	18407396	-	18404057	Chr6D	18832526	18839202	-	18835864	1.0	1.0
gene:TraesCS6D03G0083700	Chr6D	18412230	18413489	-	18412859	Chr6D	18844035	18845294	-	18844664	1.0	1.0
gene:TraesCS6D03G0083900	Chr6D	18419885	18420485	+	18420185	Chr6D	18851678	18852278	+	18851978	1.0	1.0
gene:TraesCS6D03G0085000	Chr6D	18568602	18570499	-	18569550	Chr6D	19000466	19002363	-	19001414	1.0	1.0
gene:TraesCS6D03G0085100	Chr6D	18585620	18586006	+	18585813	Chr6D	19017482	19017868	+	19017675	1.0	1.0
gene:TraesCS6D03G0085300	Chr6D	18598819	18603272	+	18601045	Chr6D	19030689	19035169	+	19032929	1.0	1.0
gene:TraesCS6D03G0085500	Chr6D	18921328	18921744	+	18921536	Chr6D	19407968	19408384	+	19408176	1.0	1.0
gene:TraesCS6D03G0085600	Chr6D	18925942	18928677	+	18927309	Chr6D	19412582	19415317	+	19413949	1.0	1.0
gene:TraesCS6D03G0085700	Chr6D	18966293	18966517	-	18966405	Chr6D	19452955	19453179	-	19453067	1.0	0.995
gene:TraesCS6D03G0085800	Chr6D	18992250	18992913	+	18992581	Chr6D	19478911	19479574	+	19479242	1.0	1.0
gene:TraesCS6D03G0086100	Chr6D	19098026	19100321	-	19099173	Chr6D	19584685	19586980	-	19585832	1.0	1.0
gene:TraesCS6D03G0086200	Chr6D	19105603	19107717	-	19106660	Chr6D	19592267	19594381	-	19593324	1.0	1.0
gene:TraesCS6D03G0086300	Chr6D	19110577	19114095	+	19112336	Chr6D	19597241	19600759	+	19599000	1.0	1.0
gene:TraesCS6D03G0086400	Chr6D	19114299	19116470	-	19115384	Chr6D	19600963	19603134	-	19602048	1.0	1.0
gene:TraesCS6D03G0086500	Chr6D	19188458	19190374	-	19189416	Chr6D	19675048	19676964	-	19676006	1.0	1.0
gene:TraesCS6D03G0086600	Chr6D	19194121	19195676	+	19194898	Chr6D	19680713	19682295	+	19681504	1.0	0.982
gene:TraesCS6D03G0088100	Chr6D	19627856	19629502	+	19628679	Chr6D	20112888	20114192	+	20113540	1.0	1.0
gene:TraesCS6D03G0088800	Chr6D	20133133	20135457	-	20134295	Chr6D	21532287	21534612	-	21533449	1.0	1.0
gene:TraesCS6D03G0089300	Chr6D	20233431	20234359	+	20233895	Chr6D	21632629	21633557	+	21633093	1.0	1.0
gene:TraesCS6D03G0089400	Chr6D	20240069	20248485	+	20244277	Chr6D	21639267	21647457	+	21643362	1.0	0.998
gene:TraesCS6D03G0089600	Chr6D	20294587	20295241	-	20294914	Chr6D	21693511	21694165	-	21693838	1.0	1.0
gene:TraesCS6D03G0090300	Chr6D	20341821	20342331	+	20342076	Chr6D	21740704	21741214	+	21740959	1.0	0.997
gene:TraesCS6D03G0091000	Chr6D	20674315	20674881	+	20674598	Chr6D	22072921	22073487	+	22073204	1.0	0.998
gene:TraesCS6D03G0093400	Chr6D	21464853	21465419	-	21465136	Chr6D	22861071	22861637	-	22861354	1.0	1.0
