gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS7B03G0063700	Chr7B	24807350	24808766	+	24808058	Chr7B	23340593	23342008	+	23341300	0.998	0.998
gene:TraesCS7B03G0063900	Chr7B	24868667	24869317	+	24868992	Chr7B	23401908	23402557	+	23402232	0.997	0.997
gene:TraesCS7B03G0064100	Chr7B	24929546	24930517	+	24930031	Chr7B	23462837	23463808	+	23463322	1.0	1.0
gene:TraesCS7B03G0064200	Chr7B	24988914	24990264	+	24989589	Chr7B	23522217	23523568	+	23522892	1.0	0.998
gene:TraesCS7B03G0064900	Chr7B	25059572	25060975	+	25060273	Chr7B	23592875	23594278	+	23593576	1.0	1.0
gene:TraesCS7B03G0066100	Chr7B	25410443	25411433	-	25410938	Chr7B	23957125	23958115	-	23957620	1.0	1.0
gene:TraesCS7B03G0066200	Chr7B	25418150	25419077	-	25418613	Chr7B	23964606	23965533	-	23965069	1.0	1.0
gene:TraesCS7B03G0066600	Chr7B	25502326	25503964	+	25503145	Chr7B	24048378	24050016	+	24049197	1.0	1.0
gene:TraesCS7B03G0066800	Chr7B	25530951	25533724	-	25532337	Chr7B	24077083	24079856	-	24078469	1.0	1.0
gene:TraesCS7B03G0066900	Chr7B	25606642	25608728	+	25607685	Chr7B	24161815	24163901	+	24162858	1.0	1.0
gene:TraesCS7B03G0067100	Chr7B	25615296	25618529	+	25616912	Chr7B	24170469	24173702	+	24172085	1.0	0.999
gene:TraesCS7B03G0067300	Chr7B	25672508	25673811	+	25673159	Chr7B	24227566	24228869	+	24228217	1.0	1.0
gene:TraesCS7B03G0067400	Chr7B	25684243	25691203	+	25687723	Chr7B	24239301	24246261	+	24242781	1.0	1.0
gene:TraesCS7B03G0067500	Chr7B	25728873	25729733	-	25729303	Chr7B	24283419	24284279	-	24283849	1.0	1.0
gene:TraesCS7B03G0067800	Chr7B	26060964	26071806	-	26066385	Chr7B	24538892	24549624	-	24544258	1.0	1.0
gene:TraesCS7B03G0068000	Chr7B	26121794	26133623	-	26127708	Chr7B	24598180	24609011	-	24603595	1.0	1.0
gene:TraesCS7B03G0068900	Chr7B	26373317	26377247	+	26375282	Chr7B	24848910	24852840	+	24850875	1.0	1.0
gene:TraesCS7B03G0069000	Chr7B	26377920	26378619	-	26378269	Chr7B	24853513	24854212	-	24853862	1.0	1.0
gene:TraesCS7B03G0069100	Chr7B	26384031	26387870	+	26385950	Chr7B	24859624	24863463	+	24861543	1.0	0.999
gene:TraesCS7B03G0069200	Chr7B	26390420	26391396	-	26390908	Chr7B	24866013	24866989	-	24866501	1.0	1.0
gene:TraesCS7B03G0070400	Chr7B	26720737	26730306	-	26725521	Chr7B	25204871	25214440	-	25209655	1.0	1.0
gene:TraesCS7B03G0070900	Chr7B	27637761	27642277	-	27640019	Chr7B	26118919	26123436	-	26121177	1.0	1.0
gene:TraesCS7B03G0071200	Chr7B	27655513	27655941	+	27655727	Chr7B	26136719	26137147	+	26136933	1.0	1.0
gene:TraesCS7B03G0071300	Chr7B	27656071	27657532	+	27656801	Chr7B	26137277	26138738	+	26138007	1.0	1.0
gene:TraesCS7B03G0071600	Chr7B	27712629	27714184	+	27713406	Chr7B	26193863	26195418	+	26194640	1.0	1.0
gene:TraesCS7B03G0071700	Chr7B	27719992	27720303	-	27720147	Chr7B	26201226	26201537	-	26201381	1.0	1.0
gene:TraesCS7B03G0071800	Chr7B	27903101	27906227	+	27904664	Chr7B	26384380	26387506	+	26385943	1.0	1.0
gene:TraesCS7B03G0072100	Chr7B	27945212	27947663	-	27946437	Chr7B	26426489	26428940	-	26427714	1.0	1.0
gene:TraesCS7B03G0072200	Chr7B	27950965	27952826	-	27951895	Chr7B	26432242	26434103	-	26433172	1.0	1.0
gene:TraesCS7B03G0072500	Chr7B	27968516	27970450	-	27969483	Chr7B	26449791	26451725	-	26450758	1.0	1.0
gene:TraesCS7B03G0072600	Chr7B	27978058	27983617	-	27980837	Chr7B	26458707	26464266	-	26461486	1.0	1.0
gene:TraesCS7B03G0072800	Chr7B	27980860	27981882	+	27981371	Chr7B	26461509	26462531	+	26462020	1.0	1.0
gene:TraesCS7B03G0073200	Chr7B	28201323	28203743	+	28202533	Chr7B	26680780	26683200	+	26681990	1.0	1.0
gene:TraesCS7B03G0073300	Chr7B	28274725	28275803	+	28275264	Chr7B	26754186	26755264	+	26754725	1.0	1.0
gene:TraesCS7B03G0073600	Chr7B	28337833	28339561	+	28338697	Chr7B	26817287	26819015	+	26818151	1.0	1.0
gene:TraesCS7B03G0073700	Chr7B	28347187	28348383	-	28347785	Chr7B	26826641	26827837	-	26827239	1.0	0.999
gene:TraesCS7B03G0073800	Chr7B	28528501	28528719	-	28528610	Chr7B	27007184	27007402	-	27007293	1.0	1.0
gene:TraesCS7B03G0073900	Chr7B	28547564	28548827	-	28548195	Chr7B	27026247	27027510	-	27026878	1.0	1.0
gene:TraesCS7B03G0074000	Chr7B	28549678	28554994	-	28552336	Chr7B	27028361	27033330	-	27030845	1.0	1.0
gene:TraesCS7B03G0074600	Chr7B	28593696	28604211	-	28598953	Chr7B	27071820	27082327	-	27077073	1.0	1.0
gene:TraesCS7B03G0074900	Chr7B	28954460	28955997	+	28955228	Chr7B	27433502	27435039	+	27434270	1.0	1.0
gene:TraesCS7B03G0075000	Chr7B	28962428	28963648	-	28963038	Chr7B	27441470	27442690	-	27442080	1.0	1.0
gene:TraesCS7B03G0075300	Chr7B	28999707	29000171	+	28999939	Chr7B	27478833	27479297	+	27479065	1.0	1.0
gene:TraesCS7B03G0075400	Chr7B	29046361	29048455	+	29047408	Chr7B	27525493	27527587	+	27526540	1.0	1.0
gene:TraesCS7B03G0075600	Chr7B	29055413	29063931	-	29059672	Chr7B	27534545	27543063	-	27538804	1.0	1.0
gene:TraesCS7B03G0075800	Chr7B	29078268	29085688	-	29081978	Chr7B	27557132	27564552	-	27560842	1.0	1.0
gene:TraesCS7B03G0076000	Chr7B	29181871	29182116	+	29181993	Chr7B	27659668	27659913	+	27659790	1.0	1.0
gene:TraesCS7B03G0076100	Chr7B	29184970	29194584	-	29189777	Chr7B	27662767	27672381	-	27667574	1.0	0.999
gene:TraesCS7B03G0076400	Chr7B	29363902	29369609	+	29366755	Chr7B	27841457	27847164	+	27844310	1.0	1.0
gene:TraesCS7B03G0076700	Chr7B	29373009	29373563	+	29373286	Chr7B	27850737	27851291	+	27851014	1.0	1.0
gene:TraesCS7B03G0077500	Chr7B	29629374	29629637	+	29629505	Chr7B	28107853	28108116	+	28107984	1.0	1.0
gene:TraesCS7B03G0077700	Chr7B	29692243	29692563	+	29692403	Chr7B	28170739	28171059	+	28170899	1.0	1.0
gene:TraesCS7B03G0078300	Chr7B	29786348	29787309	-	29786828	Chr7B	28264847	28265808	-	28265327	1.0	1.0
gene:TraesCS7B03G0078500	Chr7B	29893481	29894471	-	29893976	Chr7B	28371982	28372972	-	28372477	1.0	1.0
gene:TraesCS7B03G0078600	Chr7B	30116690	30119832	+	30118261	Chr7B	28595188	28598330	+	28596759	1.0	1.0
gene:TraesCS7B03G0078900	Chr7B	30269982	30270791	-	30270386	Chr7B	28747480	28748289	-	28747884	1.0	1.0
gene:TraesCS7B03G0079500	Chr7B	30355490	30358149	-	30356819	Chr7B	28833424	28836083	-	28834753	1.0	1.0
gene:TraesCS7B03G0079700	Chr7B	30604193	30614161	-	30609177	Chr7B	29082005	29091973	-	29086989	1.0	0.999
gene:TraesCS7B03G0080100	Chr7B	30789108	30798242	+	30793675	Chr7B	29266923	29276057	+	29271490	1.0	1.0
gene:TraesCS7B03G0080300	Chr7B	30800270	30801364	-	30800817	Chr7B	29278085	29279179	-	29278632	1.0	1.0
gene:TraesCS7B03G0080500	Chr7B	30918977	30922048	+	30920512	Chr7B	29396793	29399864	+	29398328	1.0	1.0
gene:TraesCS7B03G0080800	Chr7B	30922389	30922847	+	30922618	Chr7B	29400205	29400663	+	29400434	1.0	1.0
gene:TraesCS7B03G0081100	Chr7B	30973613	30974836	-	30974224	Chr7B	29451318	29452541	-	29451929	1.0	1.0
gene:TraesCS7B03G0081200	Chr7B	30981006	30982397	+	30981701	Chr7B	29458711	29460102	+	29459406	1.0	1.0
gene:TraesCS7B03G0081400	Chr7B	31228996	31238727	+	31233861	Chr7B	29705947	29715678	+	29710812	1.0	1.0
gene:TraesCS7B03G0081500	Chr7B	31239044	31239838	-	31239441	Chr7B	29715995	29716789	-	29716392	1.0	1.0
gene:TraesCS7B03G0081700	Chr7B	31345512	31351129	+	31348320	Chr7B	29821829	29827446	+	29824637	1.0	1.0
gene:TraesCS7B03G0082300	Chr7B	31593484	31600937	+	31597210	Chr7B	30067551	30075004	+	30071277	1.0	1.0
gene:TraesCS7B03G0082400	Chr7B	31602468	31603593	+	31603030	Chr7B	30076535	30077660	+	30077097	1.0	1.0
gene:TraesCS7B03G0082700	Chr7B	31881812	31886606	+	31884209	Chr7B	30389632	30394324	+	30391978	1.0	1.0
gene:TraesCS7B03G0082800	Chr7B	31888761	31891812	-	31890286	Chr7B	30396479	30399366	-	30397922	1.0	1.0
gene:TraesCS7B03G0083300	Chr7B	32120276	32123533	-	32121904	Chr7B	30625679	30628936	-	30627307	1.0	1.0
gene:TraesCS7B03G0083600	Chr7B	32366539	32366936	-	32366737	Chr7B	30862569	30862966	-	30862767	1.0	1.0
gene:TraesCS7B03G0083800	Chr7B	33721725	33729269	-	33725497	Chr7B	32215284	32222828	-	32219056	1.0	0.999
gene:TraesCS7B03G0084500	Chr7B	34056192	34057118	+	34056655	Chr7B	32559393	32560319	+	32559856	1.0	1.0
gene:TraesCS7B03G0084800	Chr7B	34078056	34082903	-	34080479	Chr7B	32581260	32586107	-	32583683	1.0	0.999
gene:TraesCS7B03G0084900	Chr7B	34288851	34295880	-	34292365	Chr7B	32791782	32798811	-	32795296	1.0	1.0
gene:TraesCS7B03G0085000	Chr7B	34313637	34319456	-	34316546	Chr7B	32816568	32822388	-	32819478	1.0	1.0
gene:TraesCS7B03G0085100	Chr7B	34359025	34360231	-	34359628	Chr7B	32861958	32863164	-	32862561	1.0	1.0
gene:TraesCS7B03G0085200	Chr7B	34364468	34368592	-	34366530	Chr7B	32867401	32871525	-	32869463	1.0	1.0
gene:TraesCS7B03G0085400	Chr7B	34445087	34446434	-	34445760	Chr7B	32947828	32949176	-	32948502	1.0	1.0
gene:TraesCS7B03G0085800	Chr7B	34595452	34598087	+	34596769	Chr7B	33098205	33100840	+	33099522	1.0	1.0
gene:TraesCS7B03G0086100	Chr7B	34612162	34613078	-	34612620	Chr7B	33114916	33115832	-	33115374	1.0	1.0
gene:TraesCS7B03G0086300	Chr7B	34673190	34676371	+	34674780	Chr7B	33165687	33168868	+	33167277	1.0	1.0
gene:TraesCS7B03G0086400	Chr7B	34732033	34735708	-	34733870	Chr7B	33224528	33228203	-	33226365	1.0	1.0
gene:TraesCS7B03G0086500	Chr7B	34735904	34740915	+	34738409	Chr7B	33228399	33233421	+	33230910	1.0	1.0
gene:TraesCS7B03G0086700	Chr7B	34811965	34812207	+	34812086	Chr7B	33304265	33304507	+	33304386	1.0	1.0
gene:TraesCS7B03G0087200	Chr7B	34850991	34851804	-	34851397	Chr7B	33343278	33344091	-	33343684	1.0	1.0
gene:TraesCS7B03G0087300	Chr7B	34927687	34928812	-	34928249	Chr7B	33420025	33421150	-	33420587	1.0	1.0
gene:TraesCS7B03G0087500	Chr7B	35156175	35158853	-	35157514	Chr7B	33648673	33651351	-	33650012	1.0	1.0
gene:TraesCS7B03G0087800	Chr7B	35330716	35338887	-	35334801	Chr7B	33823234	33831405	-	33827319	1.0	1.0
gene:TraesCS7B03G0087900	Chr7B	35339025	35341015	+	35340020	Chr7B	33831543	33833533	+	33832538	1.0	1.0
gene:TraesCS7B03G0088000	Chr7B	35341361	35349102	-	35345231	Chr7B	33833879	33841620	-	33837749	1.0	0.999
gene:TraesCS7B03G0088100	Chr7B	35658830	35666591	+	35662710	Chr7B	34151226	34158987	+	34155106	1.0	1.0
gene:TraesCS7B03G0088300	Chr7B	35672903	35674000	-	35673451	Chr7B	34165234	34166331	-	34165782	1.0	1.0
gene:TraesCS7B03G0088800	Chr7B	35759970	35760212	+	35760091	Chr7B	34404593	34404835	-	34404714	1.0	1.0
gene:TraesCS7B03G0089100	Chr7B	35786556	35787329	-	35786942	Chr7B	34386613	34387386	+	34386999	1.0	1.0
gene:TraesCS7B03G0089200	Chr7B	35788881	35793270	-	35791075	Chr7B	34380672	34385061	+	34382866	1.0	1.0
gene:TraesCS7B03G0089300	Chr7B	35805095	35807841	+	35806468	Chr7B	34366095	34368841	-	34367468	1.0	1.0
gene:TraesCS7B03G0089400	Chr7B	35855132	35856270	+	35855701	Chr7B	34318516	34319654	-	34319085	1.0	1.0
gene:TraesCS7B03G0089800	Chr7B	36026557	36027788	-	36027172	Chr7B	34495868	34497099	-	34496483	1.0	0.997
gene:TraesCS7B03G0089900	Chr7B	36061779	36062374	+	36062076	Chr7B	34531063	34531658	+	34531360	1.0	1.0
gene:TraesCS7B03G0090700	Chr7B	36087577	36090329	-	36088953	Chr7B	34556870	34559622	-	34558246	1.0	1.0
gene:TraesCS7B03G0090800	Chr7B	36139374	36141507	-	36140440	Chr7B	34608666	34610799	-	34609732	1.0	1.0
gene:TraesCS7B03G0091200	Chr7B	36157974	36159830	-	36158902	Chr7B	34626931	34628529	-	34627730	1.0	1.0
gene:TraesCS7B03G0091300	Chr7B	36161878	36171477	-	36166677	Chr7B	34630577	34640448	-	34635512	1.0	0.996
gene:TraesCS7B03G0091600	Chr7B	36211777	36212685	+	36212231	Chr7B	34693350	34694258	+	34693804	1.0	0.99
gene:TraesCS7B03G0093000	Chr7B	36421077	36422874	+	36421975	Chr7B	34799592	34801385	+	34800488	0.997	0.997
gene:TraesCS7B03G0093700	Chr7B	36531830	36532093	-	36531961	Chr7B	35338031	35338294	-	35338162	1.0	0.973
gene:TraesCS7B03G0094100	Chr7B	36561016	36562963	-	36561989	Chr7B	35365242	35367186	-	35366214	0.997	0.996
gene:TraesCS7B03G0094300	Chr7B	36639447	36642683	-	36641065	Chr7B	35443129	35446373	-	35444751	1.0	0.997
gene:TraesCS7B03G0094700	Chr7B	36742935	36748940	+	36745937	Chr7B	35530075	35536078	+	35533076	1.0	0.997
gene:TraesCS7B03G0094900	Chr7B	36768147	36770475	-	36769311	Chr7B	35555274	35557464	-	35556369	1.0	0.992
gene:TraesCS7B03G0095100	Chr7B	36861054	36863476	+	36862265	Chr7B	35646971	35649388	+	35648179	0.992	0.985
gene:TraesCS7B03G0095400	Chr7B	36916168	36930960	+	36923564	Chr7B	35707483	35721818	+	35714650	0.999	0.997
gene:TraesCS7B03G0095600	Chr7B	37071204	37074630	-	37072917	Chr7B	35874262	35877689	-	35875975	1.0	0.996
gene:TraesCS7B03G0095900	Chr7B	37138564	37140505	+	37139534	Chr7B	35941006	35942939	+	35941972	0.985	0.976
gene:TraesCS7B03G0096100	Chr7B	37330841	37335407	+	37333124	Chr7B	36165658	36170225	+	36167941	1.0	0.999
gene:TraesCS7B03G0096200	Chr7B	37339325	37341338	-	37340331	Chr7B	36174148	36176161	-	36175154	1.0	0.999
gene:TraesCS7B03G0096300	Chr7B	37350438	37350858	-	37350648	Chr7B	36185102	36185522	-	36185312	1.0	1.0
gene:TraesCS7B03G0096700	Chr7B	37493256	37499276	+	37496266	Chr7B	36320469	36325568	+	36323018	1.0	0.998
gene:TraesCS7B03G0097200	Chr7B	37559591	37561846	-	37560718	Chr7B	36385442	36387697	-	36386569	1.0	0.995
gene:TraesCS7B03G0097400	Chr7B	37755262	37756336	+	37755799	Chr7B	36588907	36589983	+	36589445	1.0	0.983
gene:TraesCS7B03G0097500	Chr7B	37758541	37760808	-	37759674	Chr7B	36592180	36594447	-	36593313	1.0	0.996
gene:TraesCS7B03G0097700	Chr7B	37884553	37886758	+	37885655	Chr7B	36731450	36733654	+	36732552	0.998	0.997
gene:TraesCS7B03G0097800	Chr7B	37914233	37917260	+	37915746	Chr7B	36761115	36764143	+	36762629	1.0	0.996
gene:TraesCS7B03G0097900	Chr7B	37955463	37956954	-	37956208	Chr7B	36806340	36807831	-	36807085	1.0	0.999
gene:TraesCS7B03G0098100	Chr7B	38624499	38625080	-	38624789	Chr7B	37416296	37416877	-	37416586	1.0	0.987
gene:TraesCS7B03G0098300	Chr7B	38666835	38667473	-	38667154	Chr7B	37451159	37451797	-	37451478	1.0	0.992
gene:TraesCS7B03G0098400	Chr7B	38673201	38678800	+	38676000	Chr7B	37483739	37489350	+	37486544	1.0	0.992
gene:TraesCS7B03G0098600	Chr7B	38695702	38698622	-	38697162	Chr7B	37506887	37509812	-	37508349	1.0	0.991
gene:TraesCS7B03G0098700	Chr7B	38711932	38713813	-	38712872	Chr7B	37521991	37523872	-	37522931	1.0	0.99
gene:TraesCS7B03G0098900	Chr7B	38723242	38724522	+	38723882	Chr7B	37531554	37532834	+	37532194	1.0	0.983
gene:TraesCS7B03G0099300	Chr7B	38728712	38730922	-	38729817	Chr7B	37537023	37539225	-	37538124	1.0	0.995
gene:TraesCS7B03G0099600	Chr7B	38745389	38747817	-	38746603	Chr7B	37553982	37556410	-	37555196	1.0	0.999
gene:TraesCS7B03G0100000	Chr7B	39129996	39131402	+	39130699	Chr7B	37920207	37921673	+	37920940	0.999	0.947
gene:TraesCS7B03G0102500	Chr7B	40115665	40117149	+	40116407	Chr7B	38502841	38504270	+	38503555	0.962	0.942
gene:TraesCS7B03G0104600	Chr7B	42033876	42036045	+	42034960	Chr7B	39842355	39844494	+	39843424	0.985	0.985
gene:TraesCS7B03G0107500	Chr7B	42754064	42756365	-	42755214	Chr7B	40604580	40606872	-	40605726	0.993	0.982
gene:TraesCS7B03G0107800	Chr7B	42776403	42779287	-	42777845	Chr7B	40679776	40682660	-	40681218	1.0	1.0
gene:TraesCS7B03G0107900	Chr7B	42824956	42830678	+	42827817	Chr7B	40728336	40734083	+	40731209	1.0	0.996
gene:TraesCS7B03G0108000	Chr7B	42831229	42837435	-	42834332	Chr7B	40734634	40740841	-	40737737	1.0	0.996
gene:TraesCS7B03G0108100	Chr7B	42876541	42879353	+	42877947	Chr7B	40762687	40765498	+	40764092	0.999	0.998
gene:TraesCS7B03G0108200	Chr7B	42882617	42889107	+	42885862	Chr7B	40768763	40775246	+	40772004	1.0	0.984
gene:TraesCS7B03G0108400	Chr7B	42915681	42919489	+	42917585	Chr7B	40810398	40814216	+	40812307	1.0	0.992
gene:TraesCS7B03G0108700	Chr7B	43057849	43059697	+	43058773	Chr7B	40951257	40953128	+	40952192	1.0	0.969
gene:TraesCS7B03G0108800	Chr7B	43129560	43131659	+	43130609	Chr7B	41127535	41129597	+	41128566	0.996	0.908
gene:TraesCS7B03G0109300	Chr7B	43503769	43505743	-	43504756	Chr7B	41269041	41271015	-	41270028	1.0	1.0
gene:TraesCS7B03G0109700	Chr7B	43520646	43521870	+	43521258	Chr7B	41285919	41287143	+	41286531	1.0	0.994
gene:TraesCS7B03G0109600	Chr7B	43517921	43527743	-	43522832	Chr7B	41283194	41293015	-	41288104	1.0	0.999
gene:TraesCS7B03G0110100	Chr7B	43639962	43644540	+	43642251	Chr7B	41405246	41409824	+	41407535	1.0	1.0
gene:TraesCS7B03G0110500	Chr7B	43667978	43669102	-	43668540	Chr7B	41433254	41434378	-	41433816	1.0	1.0
gene:TraesCS7B03G0110800	Chr7B	43754729	43758396	+	43756562	Chr7B	41520014	41523681	+	41521847	1.0	1.0
gene:TraesCS7B03G0110900	Chr7B	43768658	43771269	+	43769963	Chr7B	41533941	41536552	+	41535246	1.0	1.0
gene:TraesCS7B03G0111300	Chr7B	43795014	43797614	+	43796314	Chr7B	41560960	41563540	+	41562250	0.984	0.982
gene:TraesCS7B03G0111600	Chr7B	43992874	43994553	-	43993713	Chr7B	41774967	41776646	-	41775806	1.0	1.0
gene:TraesCS7B03G0111700	Chr7B	43995394	43997197	-	43996295	Chr7B	41777487	41779290	-	41778388	1.0	0.999
gene:TraesCS7B03G0111500	Chr7B	43991868	44005237	+	43998552	Chr7B	41773961	41782546	+	41778253	1.0	0.999
gene:TraesCS7B03G0112100	Chr7B	44011164	44013185	-	44012174	Chr7B	41788357	41790381	-	41789369	1.0	0.995
gene:TraesCS7B03G0112000	Chr7B	44010131	44016004	+	44013067	Chr7B	41787324	41793215	+	41790269	1.0	0.995
gene:TraesCS7B03G0112200	Chr7B	44042743	44044370	+	44043556	Chr7B	41824336	41825963	+	41825149	1.0	0.996
gene:TraesCS7B03G0112600	Chr7B	44499732	44504960	+	44502346	Chr7B	42261474	42266708	+	42264091	0.999	0.993
gene:TraesCS7B03G0112900	Chr7B	44507026	44510310	-	44508668	Chr7B	42267626	42270857	-	42269241	0.975	0.969
gene:TraesCS7B03G0113100	Chr7B	44609930	44611141	-	44610535	Chr7B	42850816	42852027	-	42851421	1.0	0.992
gene:TraesCS7B03G0113300	Chr7B	44647724	44648836	-	44648280	Chr7B	42887675	42888787	-	42888231	1.0	0.996
gene:TraesCS7B03G0113700	Chr7B	45244326	45246077	-	45245201	Chr7B	43489401	43491152	-	43490276	1.0	0.997
gene:TraesCS7B03G0114200	Chr7B	45657592	45660839	+	45659215	Chr7B	43899359	43902604	+	43900981	1.0	0.999
gene:TraesCS7B03G0114700	Chr7B	45710930	45716189	+	45713559	Chr7B	43940686	43945975	+	43943330	1.0	0.994
gene:TraesCS7B03G0115000	Chr7B	45733890	45734555	+	45734222	Chr7B	43963644	43964307	+	43963975	0.996	0.995
gene:TraesCS7B03G0115200	Chr7B	46017589	46020959	-	46019274	Chr7B	44266081	44269451	-	44267766	1.0	0.999
gene:TraesCS7B03G0115400	Chr7B	46037692	46038893	+	46038292	Chr7B	44291085	44292286	+	44291685	1.0	0.99
gene:TraesCS7B03G0115700	Chr7B	46166871	46172899	-	46169885	Chr7B	44427590	44433614	-	44430602	1.0	0.998
gene:TraesCS7B03G0115800	Chr7B	46220504	46221193	-	46220848	Chr7B	44498352	44499041	-	44498696	1.0	0.995
gene:TraesCS7B03G0116400	Chr7B	46343290	46345546	+	46344418	Chr7B	44606320	44608562	+	44607441	0.989	0.986
gene:TraesCS7B03G0116500	Chr7B	46345620	46349816	-	46347718	Chr7B	44608636	44612825	-	44610730	1.0	0.998
gene:TraesCS7B03G0116700	Chr7B	46414989	46415180	-	46415084	Chr7B	44678042	44678233	-	44678137	1.0	1.0
gene:TraesCS7B03G0116800	Chr7B	46415600	46422743	+	46419171	Chr7B	44678653	44685800	+	44682226	1.0	1.0
gene:TraesCS7B03G0117300	Chr7B	46699154	46702296	+	46700725	Chr7B	44962160	44965302	+	44963731	1.0	1.0
gene:TraesCS7B03G0117500	Chr7B	46719188	46720721	+	46719954	Chr7B	44982227	44983760	+	44982993	1.0	1.0
gene:TraesCS7B03G0117600	Chr7B	46721714	46722101	-	46721907	Chr7B	44984753	44985140	-	44984946	1.0	1.0
gene:TraesCS7B03G0118000	Chr7B	46732110	46734313	+	46733211	Chr7B	44995149	44997542	+	44996345	1.0	0.91
gene:TraesCS7B03G0118100	Chr7B	46735029	46735412	-	46735220	Chr7B	44998258	44998641	-	44998449	1.0	1.0
gene:TraesCS7B03G0118500	Chr7B	46756614	46757020	-	46756817	Chr7B	45063410	45063816	-	45063613	1.0	1.0
gene:TraesCS7B03G0118600	Chr7B	46757798	46762159	-	46759978	Chr7B	45064603	45068964	-	45066783	1.0	0.998
gene:TraesCS7B03G0118700	Chr7B	46768056	46769500	-	46768778	Chr7B	45071783	45073227	-	45072505	1.0	0.996
gene:TraesCS7B03G0120800	Chr7B	47083948	47087634	-	47085791	Chr7B	45700596	45704282	-	45702439	1.0	0.998
gene:TraesCS7B03G0121800	Chr7B	47331585	47332263	+	47331924	Chr7B	45927257	45927935	+	45927596	1.0	0.993
gene:TraesCS7B03G0122000	Chr7B	47389851	47390676	-	47390263	Chr7B	45985523	45986348	-	45985935	1.0	1.0
gene:TraesCS7B03G0122200	Chr7B	47398191	47400896	-	47399543	Chr7B	45993862	45996567	-	45995214	1.0	1.0
gene:TraesCS7B03G0122300	Chr7B	47401411	47404831	-	47403121	Chr7B	45997082	46000502	-	45998792	1.0	1.0
gene:TraesCS7B03G0122400	Chr7B	47459458	47459868	-	47459663	Chr7B	46055102	46055512	-	46055307	1.0	1.0
gene:TraesCS7B03G0123000	Chr7B	47509514	47511184	-	47510349	Chr7B	46105136	46106806	-	46105971	1.0	1.0
gene:TraesCS7B03G0123200	Chr7B	47633199	47634901	-	47634050	Chr7B	46228493	46230195	-	46229344	1.0	1.0
gene:TraesCS7B03G0124100	Chr7B	47786169	47800915	-	47793542	Chr7B	46380922	46395660	-	46388291	1.0	1.0
gene:TraesCS7B03G0125000	Chr7B	47956733	47957943	-	47957338	Chr7B	46550753	46551963	-	46551358	1.0	0.969
gene:TraesCS7B03G0125100	Chr7B	48094113	48096202	-	48095157	Chr7B	46691530	46693608	-	46692569	0.993	0.988
gene:TraesCS7B03G0125300	Chr7B	48300970	48302804	+	48301887	Chr7B	46879552	46881392	+	46880472	0.999	0.99
gene:TraesCS7B03G0125900	Chr7B	48794399	48802971	+	48798685	Chr7B	47353110	47361687	+	47357398	1.0	0.99
gene:TraesCS7B03G0126200	Chr7B	49335167	49337263	-	49336215	Chr7B	47880010	47882108	-	47881059	1.0	0.995
gene:TraesCS7B03G0126400	Chr7B	49427517	49433003	+	49430260	Chr7B	47972092	47977545	+	47974818	0.984	0.975
gene:TraesCS7B03G0126500	Chr7B	49438567	49444500	+	49441533	Chr7B	47982503	47988187	+	47985345	0.958	0.948
gene:TraesCS7B03G0126600	Chr7B	49445307	49448047	+	49446677	Chr7B	47989160	47991978	+	47990569	0.998	0.973
gene:TraesCS7B03G0126700	Chr7B	49448272	49451756	-	49450014	Chr7B	47992204	47995685	-	47993944	0.999	0.998
gene:TraesCS7B03G0127600	Chr7B	49649283	49651084	-	49650183	Chr7B	48214846	48216647	-	48215746	1.0	0.987
gene:TraesCS7B03G0128200	Chr7B	49666893	49667243	+	49667068	Chr7B	48232468	48232817	+	48232642	0.997	0.985
gene:TraesCS7B03G0129500	Chr7B	49787093	49788550	-	49787821	Chr7B	48326607	48328064	-	48327335	1.0	0.996
gene:TraesCS7B03G0130000	Chr7B	50052473	50053256	+	50052864	Chr7B	48581558	48582341	+	48581949	1.0	1.0
gene:TraesCS7B03G0130600	Chr7B	50183269	50183975	+	50183622	Chr7B	48716389	48717095	+	48716742	1.0	0.998
gene:TraesCS7B03G0130900	Chr7B	50494918	50498470	-	50496694	Chr7B	48970986	48974515	-	48972750	0.999	0.996
gene:TraesCS7B03G0131500	Chr7B	50634133	50638125	-	50636129	Chr7B	49107395	49111385	-	49109390	1.0	0.997
gene:TraesCS7B03G0131700	Chr7B	50785407	50786787	+	50786097	Chr7B	49261689	49263058	+	49262373	0.992	0.986
gene:TraesCS7B03G0132000	Chr7B	50894760	50895014	+	50894887	Chr7B	49371202	49371456	+	49371329	1.0	1.0
gene:TraesCS7B03G0132200	Chr7B	50899361	50900654	-	50900007	Chr7B	49375803	49377096	-	49376449	1.0	1.0
gene:TraesCS7B03G0132300	Chr7B	50901926	50923318	-	50912622	Chr7B	49378367	49395932	-	49387149	1.0	0.996
gene:TraesCS7B03G0132400	Chr7B	51204459	51212015	+	51208237	Chr7B	49624479	49628931	+	49626705	0.958	0.914
gene:TraesCS7B03G0132900	Chr7B	51466309	51475245	+	51470777	Chr7B	50029843	50039106	+	50034474	1.0	0.997
gene:TraesCS7B03G0133200	Chr7B	51617509	51624362	+	51620935	Chr7B	50200159	50207005	+	50203582	1.0	0.996
