gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS1D03G0044300	Chr1D	10284018	10286281	+	10285149	Chr1D	10382812	10385075	+	10383943	1.0	1.0
gene:TraesCS1D03G0044600	Chr1D	10328353	10330651	+	10329502	Chr1D	10427187	10429485	+	10428336	1.0	1.0
gene:TraesCS1D03G0044700	Chr1D	10422975	10426120	+	10424547	Chr1D	10521816	10524961	+	10523388	1.0	1.0
gene:TraesCS1D03G0044800	Chr1D	10427768	10430080	-	10428924	Chr1D	10526609	10528921	-	10527765	1.0	1.0
gene:TraesCS1D03G0045000	Chr1D	10460749	10462774	-	10461761	Chr1D	10559590	10561615	-	10560602	1.0	1.0
gene:TraesCS1D03G0045100	Chr1D	10467171	10467863	-	10467517	Chr1D	10566009	10566701	-	10566355	1.0	1.0
gene:TraesCS1D03G0045300	Chr1D	10564890	10567566	-	10566228	Chr1D	10662441	10665117	-	10663779	1.0	1.0
gene:TraesCS1D03G0045400	Chr1D	10581352	10585193	+	10583272	Chr1D	10678906	10682747	+	10680826	1.0	1.0
gene:TraesCS1D03G0045500	Chr1D	10590733	10597060	-	10593896	Chr1D	10688287	10694614	-	10691450	1.0	1.0
gene:TraesCS1D03G0046000	Chr1D	10666814	10678260	-	10672537	Chr1D	10764374	10775820	-	10770097	1.0	1.0
gene:TraesCS1D03G0046200	Chr1D	10702255	10705142	-	10703698	Chr1D	10799816	10802703	-	10801259	1.0	1.0
gene:TraesCS1D03G0046400	Chr1D	10776701	10781413	+	10779057	Chr1D	10874077	10878789	+	10876433	1.0	1.0
gene:TraesCS1D03G0046500	Chr1D	10789220	10791288	+	10790254	Chr1D	10886600	10888668	+	10887634	1.0	1.0
gene:TraesCS1D03G0046600	Chr1D	10791391	10796390	-	10793890	Chr1D	10888771	10893771	-	10891271	1.0	1.0
gene:TraesCS1D03G0046700	Chr1D	10799319	10799516	+	10799417	Chr1D	10896699	10896896	+	10896797	1.0	1.0
gene:TraesCS1D03G0046800	Chr1D	10801679	10802317	-	10801998	Chr1D	10899059	10899697	-	10899378	1.0	1.0
gene:TraesCS1D03G0046900	Chr1D	10806678	10809056	-	10807867	Chr1D	10904063	10906441	-	10905252	1.0	1.0
gene:TraesCS1D03G0047200	Chr1D	10816701	10817387	-	10817044	Chr1D	10914086	10914772	-	10914429	1.0	1.0
gene:TraesCS1D03G0047300	Chr1D	10823735	10826174	-	10824954	Chr1D	10921130	10923569	-	10922349	1.0	1.0
gene:TraesCS1D03G0047600	Chr1D	10841086	10846099	-	10843592	Chr1D	10938483	10943496	-	10940989	1.0	0.999
gene:TraesCS1D03G0047800	Chr1D	10923571	10925026	+	10924298	Chr1D	11019798	11021253	+	11020525	1.0	1.0
gene:TraesCS1D03G0048000	Chr1D	10955489	10956602	-	10956045	Chr1D	11051714	11052827	-	11052270	1.0	1.0
gene:TraesCS1D03G0048400	Chr1D	11005658	11010205	+	11007931	Chr1D	11101949	11106496	+	11104222	1.0	1.0
gene:TraesCS1D03G0048700	Chr1D	11049150	11049716	+	11049433	Chr1D	11125345	11125911	+	11125628	1.0	1.0
gene:TraesCS1D03G0048800	Chr1D	11069139	11070217	+	11069678	Chr1D	11145331	11146409	+	11145870	1.0	1.0
gene:TraesCS1D03G0048900	Chr1D	11082355	11086276	-	11084315	Chr1D	11158549	11162470	-	11160509	1.0	1.0
gene:TraesCS1D03G0049000	Chr1D	11087651	11093290	-	11090470	Chr1D	11163846	11169485	-	11166665	1.0	1.0
gene:TraesCS1D03G0049100	Chr1D	11135128	11142088	+	11138608	Chr1D	11211333	11218293	+	11214813	1.0	1.0
gene:TraesCS1D03G0049200	Chr1D	11142339	11143634	+	11142986	Chr1D	11218544	11219839	+	11219191	1.0	1.0
gene:TraesCS1D03G0049300	Chr1D	11156391	11158091	+	11157241	Chr1D	11232600	11234300	+	11233450	1.0	1.0
gene:TraesCS1D03G0049400	Chr1D	11159741	11161318	+	11160529	Chr1D	11235950	11237527	+	11236738	1.0	1.0
gene:TraesCS1D03G0049500	Chr1D	11181438	11183799	-	11182618	Chr1D	11257649	11260010	-	11258829	1.0	1.0
gene:TraesCS1D03G0049600	Chr1D	11192896	11196317	-	11194606	Chr1D	11269105	11272526	-	11270815	1.0	1.0
gene:TraesCS1D03G0049900	Chr1D	11227521	11229611	+	11228566	Chr1D	11303733	11305823	+	11304778	1.0	1.0
gene:TraesCS1D03G0050600	Chr1D	11254945	11257132	+	11256038	Chr1D	11331157	11333329	+	11332243	0.989	0.987
gene:TraesCS1D03G0050700	Chr1D	11262981	11265213	+	11264097	Chr1D	11339178	11341410	+	11340294	1.0	1.0
gene:TraesCS1D03G0050800	Chr1D	11347677	11349522	+	11348599	Chr1D	11423884	11425729	+	11424806	1.0	1.0
gene:TraesCS1D03G0050900	Chr1D	11352488	11354372	-	11353430	Chr1D	11428695	11430579	-	11429637	1.0	0.999
gene:TraesCS1D03G0051000	Chr1D	11373425	11373846	+	11373635	Chr1D	11449631	11450052	+	11449841	1.0	1.0
gene:TraesCS1D03G0051100	Chr1D	11403746	11403982	+	11403864	Chr1D	11479971	11480207	+	11480089	1.0	1.0
gene:TraesCS1D03G0051800	Chr1D	11458050	11458505	-	11458277	Chr1D	11534272	11534727	-	11534499	1.0	1.0
gene:TraesCS1D03G0052000	Chr1D	11468128	11469992	+	11469060	Chr1D	11544350	11546214	+	11545282	1.0	0.998
gene:TraesCS1D03G0052300	Chr1D	11500690	11500905	-	11500797	Chr1D	11576931	11577146	-	11577038	1.0	1.0
gene:TraesCS1D03G0052400	Chr1D	11506893	11507147	-	11507020	Chr1D	11585872	11586126	-	11585999	1.0	1.0
gene:TraesCS1D03G0052800	Chr1D	11533298	11534015	+	11533656	Chr1D	11612280	11612997	+	11612638	1.0	0.997
gene:TraesCS1D03G0052900	Chr1D	11535289	11535504	-	11535396	Chr1D	11614271	11614486	-	11614378	1.0	1.0
gene:TraesCS1D03G0053000	Chr1D	11541380	11541634	-	11541507	Chr1D	11620362	11620616	-	11620489	1.0	1.0
gene:TraesCS1D03G0053300	Chr1D	11584532	11591223	+	11587877	Chr1D	11663534	11670225	+	11666879	1.0	1.0
gene:TraesCS1D03G0053500	Chr1D	11606290	11606508	-	11606399	Chr1D	11685297	11685515	-	11685406	1.0	1.0
gene:TraesCS1D03G0053600	Chr1D	11607005	11608582	-	11607793	Chr1D	11686012	11687589	-	11686800	1.0	1.0
gene:TraesCS1D03G0053700	Chr1D	11612163	11612626	-	11612394	Chr1D	11691158	11691621	-	11691389	1.0	1.0
gene:TraesCS1D03G0054000	Chr1D	11677371	11683282	+	11680326	Chr1D	11756376	11762290	+	11759333	1.0	0.999
gene:TraesCS1D03G0054100	Chr1D	11691796	11697427	+	11694611	Chr1D	11770807	11776438	+	11773622	1.0	1.0
gene:TraesCS1D03G0054200	Chr1D	11724099	11725651	+	11724875	Chr1D	11803117	11804669	+	11803893	1.0	1.0
gene:TraesCS1D03G0054500	Chr1D	11800566	11804443	-	11802504	Chr1D	11895106	11898983	-	11897044	1.0	1.0
gene:TraesCS1D03G0054600	Chr1D	11811303	11817630	+	11814466	Chr1D	11905844	11912171	+	11909007	1.0	1.0
gene:TraesCS1D03G0054800	Chr1D	11853103	11861033	+	11857068	Chr1D	11947641	11955572	+	11951606	1.0	0.999
gene:TraesCS1D03G0054900	Chr1D	11894301	11899814	+	11897057	Chr1D	11988817	11994330	+	11991573	1.0	0.995
gene:TraesCS1D03G0055100	Chr1D	11924669	11928150	+	11926409	Chr1D	12031689	12035170	+	12033429	1.0	1.0
gene:TraesCS1D03G0055200	Chr1D	11943939	11950853	-	11947396	Chr1D	12050954	12057866	-	12054410	0.999	0.998
gene:TraesCS1D03G0055500	Chr1D	12016584	12024542	+	12020563	Chr1D	12123455	12131173	+	12127314	1.0	1.0
gene:TraesCS1D03G0055800	Chr1D	12030396	12034282	+	12032339	Chr1D	12137027	12140913	+	12138970	1.0	1.0
gene:TraesCS1D03G0055900	Chr1D	12038756	12040495	+	12039625	Chr1D	12145387	12147126	+	12146256	1.0	1.0
gene:TraesCS1D03G0056000	Chr1D	12040593	12041315	-	12040954	Chr1D	12147224	12147946	-	12147585	1.0	1.0
gene:TraesCS1D03G0056300	Chr1D	12054623	12062204	-	12058413	Chr1D	12161254	12168835	-	12165044	1.0	1.0
gene:TraesCS1D03G0056400	Chr1D	12064527	12068688	+	12066607	Chr1D	12171158	12175319	+	12173238	1.0	1.0
gene:TraesCS1D03G0056800	Chr1D	12079256	12083011	+	12081133	Chr1D	12185887	12189642	+	12187764	1.0	1.0
gene:TraesCS1D03G0056900	Chr1D	12102630	12103322	+	12102976	Chr1D	12209260	12209952	+	12209606	1.0	1.0
gene:TraesCS1D03G0057100	Chr1D	12136251	12142533	-	12139392	Chr1D	12242901	12249183	-	12246042	0.999	0.994
gene:TraesCS1D03G0057500	Chr1D	12179645	12182369	-	12181007	Chr1D	12286474	12289198	-	12287836	1.0	1.0
gene:TraesCS1D03G0057600	Chr1D	12214422	12216035	+	12215228	Chr1D	12321232	12322845	+	12322038	1.0	0.999
gene:TraesCS1D03G0057900	Chr1D	12248677	12253506	+	12251091	Chr1D	12355465	12360294	+	12357879	1.0	1.0
gene:TraesCS1D03G0058000	Chr1D	12277758	12278793	+	12278275	Chr1D	12384593	12385628	+	12385110	1.0	1.0
gene:TraesCS1D03G0058100	Chr1D	12380635	12387155	+	12383895	Chr1D	12472208	12478728	+	12475468	1.0	1.0
gene:TraesCS1D03G0058200	Chr1D	12387879	12392016	-	12389947	Chr1D	12479452	12483589	-	12481520	1.0	1.0
gene:TraesCS1D03G0058400	Chr1D	12443742	12445847	-	12444794	Chr1D	12535320	12537425	-	12536372	1.0	1.0
gene:TraesCS1D03G0058700	Chr1D	12468726	12470867	-	12469796	Chr1D	12560310	12562451	-	12561380	1.0	1.0
gene:TraesCS1D03G0058900	Chr1D	12553824	12556001	-	12554912	Chr1D	12645340	12647517	-	12646428	1.0	1.0
gene:TraesCS1D03G0059300	Chr1D	12660210	12662537	-	12661373	Chr1D	12751697	12754025	-	12752861	1.0	1.0
gene:TraesCS1D03G0059400	Chr1D	12665964	12668153	-	12667058	Chr1D	12757452	12759641	-	12758546	1.0	1.0
gene:TraesCS1D03G0059500	Chr1D	12710712	12715031	+	12712871	Chr1D	12802163	12806482	+	12804322	1.0	1.0
gene:TraesCS1D03G0059700	Chr1D	12722052	12726026	+	12724039	Chr1D	12813505	12817479	+	12815492	1.0	0.997
gene:TraesCS1D03G0059800	Chr1D	12726401	12728516	-	12727458	Chr1D	12817854	12819939	-	12818896	1.0	0.997
gene:TraesCS1D03G0059900	Chr1D	12729937	12732884	-	12731410	Chr1D	12821359	12824272	-	12822815	0.994	0.992
gene:TraesCS1D03G0060100	Chr1D	12738256	12741351	+	12739803	Chr1D	12826351	12829438	+	12827894	0.995	0.992
gene:TraesCS1D03G0060200	Chr1D	12746173	12748255	-	12747214	Chr1D	12839189	12841255	-	12840222	1.0	0.996
gene:TraesCS1D03G0060500	Chr1D	12823259	12828118	+	12825688	Chr1D	12894067	12898928	+	12896497	1.0	0.999
gene:TraesCS1D03G0060800	Chr1D	12904922	12905224	+	12905073	Chr1D	12976075	12976377	+	12976226	1.0	0.996
gene:TraesCS1D03G0060900	Chr1D	12930897	12932591	+	12931744	Chr1D	12997343	12999037	+	12998190	1.0	0.996
gene:TraesCS1D03G0061000	Chr1D	12937758	12942631	+	12940194	Chr1D	13004228	13009077	+	13006652	0.99	0.968
gene:TraesCS1D03G0061100	Chr1D	12955319	12957697	-	12956508	Chr1D	13029899	13032277	-	13031088	1.0	0.963
gene:TraesCS1D03G0061200	Chr1D	13157786	13159200	-	13158493	Chr1D	13310277	13311686	-	13310981	0.996	0.991
gene:TraesCS1D03G0061400	Chr1D	13227353	13228928	+	13228140	Chr1D	13346012	13347585	+	13346798	0.998	0.985
gene:TraesCS1D03G0061500	Chr1D	13471467	13475172	+	13473319	Chr1D	13585349	13589075	+	13587212	0.997	0.991
gene:TraesCS1D03G0061600	Chr1D	13483360	13485893	+	13484626	Chr1D	13596702	13599235	+	13597968	1.0	0.998
gene:TraesCS1D03G0062400	Chr1D	13694952	13697333	+	13696142	Chr1D	13871143	13873533	+	13872338	0.996	0.945
gene:TraesCS1D03G0062500	Chr1D	13705090	13709117	+	13707103	Chr1D	13881116	13885125	+	13883120	0.999	0.966
gene:TraesCS1D03G0062600	Chr1D	13752081	13752470	+	13752275	Chr1D	13931483	13931872	+	13931677	1.0	0.989
gene:TraesCS1D03G0062700	Chr1D	13754122	13758799	-	13756460	Chr1D	13933524	13938204	-	13935864	1.0	0.997
gene:TraesCS1D03G0062800	Chr1D	13763355	13768084	-	13765719	Chr1D	13942759	13947492	-	13945125	1.0	0.994
gene:TraesCS1D03G0062900	Chr1D	13804820	13811282	-	13808051	Chr1D	13971531	13977982	-	13974756	0.994	0.975
gene:TraesCS1D03G0063200	Chr1D	13944483	13949532	+	13947007	Chr1D	14030800	14034918	+	14032859	0.941	0.933
gene:TraesCS1D03G0063400	Chr1D	14165364	14167123	-	14166243	Chr1D	14353071	14354809	+	14353940	1.0	0.971
gene:TraesCS1D03G0063500	Chr1D	14235896	14240676	-	14238286	Chr1D	14377749	14382540	-	14380144	1.0	0.987
gene:TraesCS1D03G0063600	Chr1D	14248921	14255663	-	14252292	Chr1D	14264907	14278461	-	14271684	1.0	0.978
gene:TraesCS1D03G0063700	Chr1D	14289282	14290611	-	14289946	Chr1D	14418628	14419957	-	14419292	1.0	0.991
gene:TraesCS1D03G0063800	Chr1D	14622326	14623529	-	14622927	Chr1D	14615357	14616560	-	14615958	1.0	0.996
gene:TraesCS1D03G0064000	Chr1D	15050259	15053430	+	15051844	Chr1D	14911433	14914695	+	14913064	1.0	0.987
gene:TraesCS1D03G0064100	Chr1D	15053643	15061279	-	15057461	Chr1D	14914907	14922578	-	14918742	0.994	0.983
gene:TraesCS1D03G0064400	Chr1D	15262156	15283096	+	15272626	Chr1D	15282750	15294073	+	15288411	1.0	0.996
gene:TraesCS1D03G0064500	Chr1D	15290882	15292819	-	15291850	Chr1D	15301857	15303794	-	15302825	1.0	0.992
gene:TraesCS1D03G0065300	Chr1D	15701226	15703232	-	15702229	Chr1D	15378294	15380239	-	15379266	0.961	0.934
gene:TraesCS1D03G0065700	Chr1D	16351055	16351677	-	16351366	Chr1D	15777700	15778322	-	15778011	1.0	0.998
gene:TraesCS1D03G0065800	Chr1D	16359541	16360391	-	16359966	Chr1D	15786206	15787056	-	15786631	1.0	0.997
gene:TraesCS1D03G0065900	Chr1D	16506262	16511101	-	16508681	Chr1D	15939268	15944053	-	15941660	0.996	0.977
gene:TraesCS1D03G0066100	Chr1D	16548066	16548958	-	16548512	Chr1D	15982382	15983271	-	15982826	1.0	0.995
gene:TraesCS1D03G0066300	Chr1D	16554903	16564280	-	16559591	Chr1D	15990555	15999927	-	15995241	1.0	1.0
gene:TraesCS1D03G0067200	Chr1D	17079025	17079969	+	17079497	Chr1D	16465429	16466326	+	16465877	1.0	0.994
gene:TraesCS1D03G0067600	Chr1D	17124764	17125784	+	17125274	Chr1D	16516141	16517151	+	16516646	0.986	0.978
gene:TraesCS1D03G0067900	Chr1D	17299617	17302650	+	17301133	Chr1D	16614303	16617286	+	16615794	0.977	0.966
gene:TraesCS1D03G0068200	Chr1D	17323640	17329568	-	17326604	Chr1D	16638279	16644229	-	16641254	1.0	0.995
gene:TraesCS1D03G0068400	Chr1D	17425292	17426848	+	17426070	Chr1D	16793025	16794581	+	16793803	1.0	0.994
gene:TraesCS1D03G0068500	Chr1D	17531071	17534159	+	17532615	Chr1D	16907035	16910496	+	16908765	0.995	0.99
gene:TraesCS1D03G0068700	Chr1D	17598054	17601410	+	17599732	Chr1D	17018576	17021931	+	17020253	1.0	0.997
gene:TraesCS1D03G0069800	Chr1D	17709133	17710724	-	17709928	Chr1D	17147458	17149049	-	17148253	1.0	0.99
gene:TraesCS1D03G0069900	Chr1D	17746266	17747578	-	17746922	Chr1D	17174959	17176322	-	17175640	1.0	0.958
gene:TraesCS1D03G0070000	Chr1D	17814678	17815610	+	17815144	Chr1D	17237369	17238255	+	17237812	0.95	0.945
gene:TraesCS1D03G0070400	Chr1D	17885267	17892039	-	17888653	Chr1D	17314755	17321530	-	17318142	1.0	0.993
gene:TraesCS1D03G0070500	Chr1D	17896365	17897279	-	17896822	Chr1D	17325856	17326743	-	17326299	0.97	0.965
gene:TraesCS1D03G0070700	Chr1D	17934480	17936336	+	17935408	Chr1D	17335615	17337471	+	17336543	1.0	0.981
gene:TraesCS1D03G0071300	Chr1D	18086468	18088397	-	18087432	Chr1D	17572304	17574236	-	17573270	1.0	0.995
gene:TraesCS1D03G0071600	Chr1D	18154539	18155810	-	18155174	Chr1D	17648725	17649993	-	17649359	0.997	0.993
gene:TraesCS1D03G0071700	Chr1D	18165824	18167149	+	18166486	Chr1D	17658858	17660182	+	17659520	0.999	0.997
gene:TraesCS1D03G0072000	Chr1D	18183071	18184425	+	18183748	Chr1D	17713887	17715241	+	17714564	1.0	0.996
gene:TraesCS1D03G0073000	Chr1D	19008479	19011340	+	19009909	Chr1D	18195656	18198511	+	18197083	1.0	0.995
gene:TraesCS1D03G0073100	Chr1D	19023110	19023289	-	19023199	Chr1D	18201148	18201327	-	18201237	1.0	0.988
gene:TraesCS1D03G0073200	Chr1D	19024646	19026709	+	19025677	Chr1D	18202686	18204771	+	18203728	1.0	0.981
gene:TraesCS1D03G0073400	Chr1D	19037404	19043988	-	19040696	Chr1D	18255415	18262000	-	18258707	1.0	0.998
gene:TraesCS1D03G0073800	Chr1D	19385769	19388764	-	19387266	Chr1D	18590270	18593265	-	18591767	1.0	0.997
gene:TraesCS1D03G0074000	Chr1D	19452679	19456599	+	19454639	Chr1D	18645467	18649385	+	18647426	1.0	0.984
gene:TraesCS1D03G0074100	Chr1D	19460571	19461920	-	19461245	Chr1D	18653997	18655265	-	18654631	0.936	0.93
gene:TraesCS1D03G0074200	Chr1D	19485225	19487212	+	19486218	Chr1D	18682310	18684292	+	18683301	1.0	0.994
gene:TraesCS1D03G0074600	Chr1D	19546851	19551106	+	19548978	Chr1D	18725512	18729767	+	18727639	1.0	1.0
gene:TraesCS1D03G0075400	Chr1D	19629232	19630914	-	19630073	Chr1D	18808040	18809722	-	18808881	1.0	1.0
gene:TraesCS1D03G0076000	Chr1D	19783642	19783761	-	19783701	Chr1D	18951500	18951619	-	18951559	1.0	0.991
gene:TraesCS1D03G0076100	Chr1D	19817684	19820774	-	19819229	Chr1D	19006531	19009724	-	19008127	0.999	0.924
gene:TraesCS1D03G0076300	Chr1D	19963064	19966086	+	19964575	Chr1D	19139537	19142548	+	19141042	0.991	0.929
gene:TraesCS1D03G0077100	Chr1D	20073204	20075510	+	20074357	Chr1D	19170667	19172973	+	19171820	1.0	0.993
gene:TraesCS1D03G0077600	Chr1D	20343452	20359526	-	20351489	Chr1D	19322054	19337745	-	19329899	0.958	0.952
gene:TraesCS1D03G0077900	Chr1D	20408692	20409219	-	20408955	Chr1D	19381385	19381912	-	19381648	1.0	0.984
gene:TraesCS1D03G0078100	Chr1D	20448248	20457537	-	20452892	Chr1D	19419907	19427778	-	19423842	1.0	0.99
gene:TraesCS1D03G0078600	Chr1D	20534447	20536081	-	20535264	Chr1D	19494923	19496561	-	19495742	0.998	0.981
gene:TraesCS1D03G0078800	Chr1D	20540603	20542567	-	20541585	Chr1D	19502448	19504372	-	19503410	0.978	0.97
gene:TraesCS1D03G0078900	Chr1D	20552689	20561537	-	20557113	Chr1D	19528944	19536742	-	19532843	1.0	0.981
gene:TraesCS1D03G0079200	Chr1D	20562959	20565612	+	20564285	Chr1D	19539354	19542007	+	19540680	1.0	0.994
gene:TraesCS1D03G0080000	Chr1D	20668547	20671028	-	20669787	Chr1D	19626191	19628784	-	19627487	0.981	0.919
gene:TraesCS1D03G0080200	Chr1D	20677460	20677666	-	20677563	Chr1D	19634903	19635109	-	19635006	1.0	0.975
gene:TraesCS1D03G0080500	Chr1D	20691570	20692412	+	20691991	Chr1D	19644093	19644938	+	19644515	1.0	0.982
gene:TraesCS1D03G0080700	Chr1D	20725550	20726465	+	20726007	Chr1D	19669502	19670420	+	19669961	0.997	0.987
gene:TraesCS1D03G0080800	Chr1D	20727219	20729626	-	20728422	Chr1D	19671235	19673655	-	19672445	1.0	0.977
gene:TraesCS1D03G0080900	Chr1D	20799473	20814113	+	20806793	Chr1D	19787663	19801848	+	19794755	0.995	0.983
gene:TraesCS1D03G0081200	Chr1D	20881893	20886662	+	20884277	Chr1D	19811118	19815890	+	19813504	0.998	0.961
gene:TraesCS1D03G0082700	Chr1D	21511786	21512161	-	21511973	Chr1D	20034132	20034507	-	20034319	1.0	0.986
gene:TraesCS1D03G0082800	Chr1D	21514437	21518702	-	21516569	Chr1D	20036238	20040496	-	20038367	1.0	0.99
gene:TraesCS1D03G0082900	Chr1D	21523881	21537059	+	21530470	Chr1D	20045702	20058885	+	20052293	1.0	0.995
gene:TraesCS1D03G0083000	Chr1D	21537822	21541425	+	21539623	Chr1D	20059648	20063254	+	20061451	1.0	0.989
gene:TraesCS1D03G0083800	Chr1D	21680618	21687350	+	21683984	Chr1D	20212452	20219086	+	20215769	0.998	0.968
gene:TraesCS1D03G0083900	Chr1D	21687900	21690094	-	21688997	Chr1D	20219634	20221855	-	20220744	0.96	0.955
gene:TraesCS1D03G0084000	Chr1D	21690297	21694772	+	21692534	Chr1D	20222058	20226533	+	20224295	1.0	0.999
gene:TraesCS1D03G0084100	Chr1D	21698411	21699595	+	21699003	Chr1D	20230172	20231356	+	20230764	1.0	1.0
gene:TraesCS1D03G0084200	Chr1D	21816277	21817666	+	21816971	Chr1D	20348057	20349446	+	20348751	1.0	1.0
gene:TraesCS1D03G0084500	Chr1D	21825117	21825689	+	21825403	Chr1D	20356897	20357469	+	20357183	1.0	1.0
gene:TraesCS1D03G0084600	Chr1D	21930442	21931268	-	21930855	Chr1D	20462214	20463040	-	20462627	1.0	1.0
gene:TraesCS1D03G0084800	Chr1D	21972171	21974826	+	21973498	Chr1D	20491624	20494322	+	20492973	1.0	0.981
gene:TraesCS1D03G0085000	Chr1D	22196170	22198021	+	22197095	Chr1D	20633829	20635680	+	20634754	1.0	0.995
gene:TraesCS1D03G0085200	Chr1D	22805138	22809617	-	22807377	Chr1D	21047136	21051440	-	21049288	0.958	0.953
gene:TraesCS1D03G0085600	Chr1D	22931672	22933365	-	22932518	Chr1D	21253045	21254738	-	21253891	1.0	0.987
gene:TraesCS1D03G0086100	Chr1D	23055927	23060725	-	23058326	Chr1D	21367141	21371996	-	21369568	1.0	0.996
gene:TraesCS1D03G0086200	Chr1D	23078014	23083423	+	23080718	Chr1D	21373555	21378960	+	21376257	0.998	0.996
gene:TraesCS1D03G0086800	Chr1D	23298005	23299504	-	23298754	Chr1D	22493097	22494587	-	22493842	0.994	0.988
gene:TraesCS1D03G0087000	Chr1D	23603742	23610330	-	23607036	Chr1D	22791098	22797686	-	22794392	1.0	0.999
gene:TraesCS1D03G0088400	Chr1D	24103727	24104347	+	24104037	Chr1D	23304032	23304652	+	23304342	1.0	1.0
gene:TraesCS1D03G0088500	Chr1D	24107357	24111411	-	24109384	Chr1D	23307662	23311716	-	23309689	1.0	0.995
gene:TraesCS1D03G0088800	Chr1D	24163115	24166544	+	24164829	Chr1D	23363775	23367204	+	23365489	1.0	1.0
gene:TraesCS1D03G0089200	Chr1D	24443935	24444997	+	24444466	Chr1D	23644449	23645511	+	23644980	1.0	0.998
gene:TraesCS1D03G0089700	Chr1D	24654547	24656275	-	24655411	Chr1D	23856378	23858106	-	23857242	1.0	1.0
gene:TraesCS1D03G0089900	Chr1D	24711437	24712761	-	24712099	Chr1D	23913038	23914362	-	23913700	1.0	1.0
gene:TraesCS1D03G0090300	Chr1D	24895925	24898276	-	24897100	Chr1D	24097627	24099978	-	24098802	1.0	1.0
gene:TraesCS1D03G0090500	Chr1D	25007909	25008382	+	25008145	Chr1D	24209788	24210261	+	24210024	1.0	1.0
gene:TraesCS1D03G0090600	Chr1D	25133694	25135186	+	25134440	Chr1D	24335536	24337028	+	24336282	1.0	1.0
gene:TraesCS1D03G0090700	Chr1D	25153184	25158743	-	25155963	Chr1D	24355032	24360591	-	24357811	1.0	1.0
gene:TraesCS1D03G0090900	Chr1D	25168292	25170101	+	25169196	Chr1D	24370140	24371949	+	24371044	1.0	1.0
gene:TraesCS1D03G0091000	Chr1D	25172552	25173897	+	25173224	Chr1D	24374400	24375745	+	24375072	1.0	1.0
gene:TraesCS1D03G0091100	Chr1D	25220918	25228524	+	25224721	Chr1D	24422782	24430405	+	24426593	1.0	1.0
gene:TraesCS1D03G0091300	Chr1D	25240415	25242316	+	25241365	Chr1D	24442302	24444203	+	24443252	1.0	1.0
gene:TraesCS1D03G0091400	Chr1D	25270796	25273049	+	25271922	Chr1D	24472695	24474948	+	24473821	1.0	1.0
gene:TraesCS1D03G0091500	Chr1D	25509537	25513977	+	25511757	Chr1D	24711242	24715682	+	24713462	1.0	1.0
gene:TraesCS1D03G0092300	Chr1D	26272415	26273474	+	26272944	Chr1D	25473473	25474532	+	25474002	1.0	1.0
gene:TraesCS1D03G0092400	Chr1D	26314875	26315213	+	26315044	Chr1D	25515935	25516273	+	25516104	1.0	1.0
gene:TraesCS1D03G0092600	Chr1D	26355242	26361035	+	26358138	Chr1D	25556319	25562112	+	25559215	1.0	1.0
gene:TraesCS1D03G0092800	Chr1D	26383253	26387085	-	26385169	Chr1D	25584337	25588169	-	25586253	1.0	1.0
gene:TraesCS1D03G0092900	Chr1D	26398220	26399517	+	26398868	Chr1D	25599303	25600600	+	25599951	1.0	1.0
gene:TraesCS1D03G0093000	Chr1D	26416501	26417253	-	26416877	Chr1D	25617579	25618331	-	25617955	1.0	1.0
gene:TraesCS1D03G0093100	Chr1D	26461302	26467112	+	26464207	Chr1D	25668105	25673915	+	25671010	1.0	1.0
gene:TraesCS1D03G0093300	Chr1D	26789166	26794938	+	26792052	Chr1D	25995348	26001118	+	25998233	1.0	1.0
gene:TraesCS1D03G0093400	Chr1D	26795086	26795818	+	26795452	Chr1D	26001266	26001998	+	26001632	1.0	1.0
gene:TraesCS1D03G0093900	Chr1D	26873639	26877713	-	26875676	Chr1D	26079818	26083892	-	26081855	1.0	1.0
gene:TraesCS1D03G0094200	Chr1D	27032273	27039697	+	27035985	Chr1D	26238447	26245869	+	26242158	1.0	1.0
gene:TraesCS1D03G0094300	Chr1D	27040885	27044685	+	27042785	Chr1D	26247057	26250857	+	26248957	1.0	1.0
gene:TraesCS1D03G0094400	Chr1D	27181757	27188076	+	27184916	Chr1D	26386540	26392657	+	26389598	1.0	1.0
gene:TraesCS1D03G0094500	Chr1D	27353072	27357420	+	27355246	Chr1D	26557134	26561482	+	26559308	1.0	1.0
gene:TraesCS1D03G0094700	Chr1D	27388647	27389983	+	27389315	Chr1D	26592712	26594048	+	26593380	1.0	1.0
gene:TraesCS1D03G0095200	Chr1D	27713977	27714525	+	27714251	Chr1D	26916426	26916974	+	26916700	1.0	1.0
gene:TraesCS1D03G0095600	Chr1D	27976240	27980667	-	27978453	Chr1D	27178442	27182869	-	27180655	1.0	0.999
gene:TraesCS1D03G0095800	Chr1D	27983945	27989267	-	27986606	Chr1D	27186160	27191487	-	27188823	1.0	0.999
gene:TraesCS1D03G0096000	Chr1D	28019406	28020794	-	28020100	Chr1D	27221615	27223003	-	27222309	1.0	1.0
gene:TraesCS1D03G0096300	Chr1D	28197558	28198402	-	28197980	Chr1D	27398926	27399770	-	27399348	1.0	1.0
