gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS5A03G0061200	Chr5A	21589956	21594154	+	21592055	Chr5A	24555188	24559387	+	24557287	1.0	0.996
gene:TraesCS5A03G0061300	Chr5A	21597723	21600479	+	21599101	Chr5A	24563312	24566008	+	24564660	0.937	0.905
gene:TraesCS5A03G0061900	Chr5A	21839966	21842671	+	21841318	Chr5A	24808958	24811663	+	24810310	1.0	0.999
gene:TraesCS5A03G0062000	Chr5A	21904387	21908249	+	21906318	Chr5A	24873296	24877159	+	24875227	1.0	0.997
gene:TraesCS5A03G0062100	Chr5A	21908882	21911764	-	21910323	Chr5A	24877792	24880672	-	24879232	0.999	0.996
gene:TraesCS5A03G0062600	Chr5A	22725464	22726125	+	22725794	Chr5A	26525007	26525668	+	26525337	1.0	1.0
gene:TraesCS5A03G0062700	Chr5A	22746754	22752677	-	22749715	Chr5A	26546299	26552222	-	26549260	1.0	0.999
gene:TraesCS5A03G0062800	Chr5A	22752858	22753978	+	22753418	Chr5A	26552403	26553523	+	26552963	1.0	1.0
gene:TraesCS5A03G0062900	Chr5A	22922593	22928551	-	22925572	Chr5A	26721618	26727576	-	26724597	0.995	0.995
gene:TraesCS5A03G0063200	Chr5A	23332893	23336663	+	23334778	Chr5A	27132145	27135915	+	27134030	1.0	0.997
gene:TraesCS5A03G0063300	Chr5A	23338345	23339885	-	23339115	Chr5A	27137597	27139137	-	27138367	1.0	1.0
gene:TraesCS5A03G0063400	Chr5A	23343735	23345105	+	23344420	Chr5A	27142988	27144358	+	27143673	1.0	1.0
gene:TraesCS5A03G0063500	Chr5A	23355393	23359570	-	23357481	Chr5A	27154254	27158431	-	27156342	1.0	1.0
gene:TraesCS5A03G0063600	Chr5A	23363117	23365985	-	23364551	Chr5A	27161978	27164846	-	27163412	1.0	1.0
gene:TraesCS5A03G0063700	Chr5A	23374020	23375078	+	23374549	Chr5A	27172881	27173939	+	27173410	1.0	1.0
gene:TraesCS5A03G0064000	Chr5A	23610141	23610689	+	23610415	Chr5A	27407047	27407595	+	27407321	1.0	1.0
gene:TraesCS5A03G0065600	Chr5A	23975244	23979065	-	23977154	Chr5A	27771773	27775594	-	27773683	1.0	1.0
gene:TraesCS5A03G0066100	Chr5A	24128682	24138749	+	24133715	Chr5A	27925018	27935076	+	27930047	1.0	1.0
gene:TraesCS5A03G0066300	Chr5A	24142343	24146570	-	24144456	Chr5A	27938670	27942897	-	27940783	1.0	1.0
gene:TraesCS5A03G0066500	Chr5A	24189980	24197718	-	24193849	Chr5A	27986307	27994069	-	27990188	1.0	0.997
gene:TraesCS5A03G0066700	Chr5A	24401940	24403243	-	24402591	Chr5A	28197877	28199180	-	28198528	1.0	1.0
gene:TraesCS5A03G0066900	Chr5A	24631006	24635032	+	24633019	Chr5A	28426977	28431003	+	28428990	1.0	1.0
gene:TraesCS5A03G0067000	Chr5A	24639436	24641084	+	24640260	Chr5A	28435412	28437060	+	28436236	1.0	1.0
gene:TraesCS5A03G0067100	Chr5A	24889241	24894345	+	24891793	Chr5A	28685228	28690332	+	28687780	1.0	1.0
gene:TraesCS5A03G0067200	Chr5A	24894583	24895014	-	24894798	Chr5A	28690570	28691001	-	28690785	1.0	1.0
gene:TraesCS5A03G0067500	Chr5A	25513610	25515094	-	25514352	Chr5A	29309009	29310493	-	29309751	1.0	1.0
gene:TraesCS5A03G0067600	Chr5A	25517496	25520059	-	25518777	Chr5A	29312894	29315457	-	29314175	1.0	1.0
gene:TraesCS5A03G0068800	Chr5A	25806852	25807073	-	25806962	Chr5A	29600443	29600664	-	29600553	1.0	1.0
gene:TraesCS5A03G0068900	Chr5A	25809522	25810361	-	25809941	Chr5A	29603111	29603950	-	29603530	1.0	1.0
gene:TraesCS5A03G0069000	Chr5A	25817643	25818101	-	25817872	Chr5A	29611241	29611699	-	29611470	1.0	1.0
gene:TraesCS5A03G0069300	Chr5A	25836030	25836512	+	25836271	Chr5A	29629645	29630127	+	29629886	1.0	0.997
gene:TraesCS5A03G0069700	Chr5A	26049899	26050318	-	26050108	Chr5A	29843564	29843983	-	29843773	1.0	0.978
gene:TraesCS5A03G0070100	Chr5A	26061887	26062378	+	26062132	Chr5A	29855556	29856047	+	29855801	1.0	1.0
gene:TraesCS5A03G0070200	Chr5A	26077670	26078119	+	26077894	Chr5A	29871338	29871787	+	29871562	1.0	1.0
gene:TraesCS5A03G0070300	Chr5A	26082455	26082937	-	26082696	Chr5A	29876126	29876608	-	29876367	1.0	1.0
gene:TraesCS5A03G0070400	Chr5A	26084992	26085459	+	26085225	Chr5A	29878645	29879112	+	29878878	1.0	1.0
gene:TraesCS5A03G0070500	Chr5A	26088729	26089412	+	26089070	Chr5A	29882382	29883065	+	29882723	1.0	1.0
gene:TraesCS5A03G0070600	Chr5A	26097882	26098718	+	26098300	Chr5A	29891562	29892398	+	29891980	1.0	1.0
gene:TraesCS5A03G0071200	Chr5A	26309668	26313337	-	26311502	Chr5A	30093037	30096712	-	30094874	1.0	1.0
gene:TraesCS5A03G0071600	Chr5A	26666977	26668226	+	26667601	Chr5A	30450395	30451644	+	30451019	1.0	1.0
gene:TraesCS5A03G0071800	Chr5A	26922655	26924258	+	26923456	Chr5A	30704431	30706034	+	30705232	1.0	1.0
gene:TraesCS5A03G0071900	Chr5A	26979717	26980130	-	26979923	Chr5A	30757018	30757431	-	30757224	1.0	1.0
gene:TraesCS5A03G0072000	Chr5A	26995712	26999392	+	26997552	Chr5A	30774428	30778108	+	30776268	1.0	1.0
gene:TraesCS5A03G0072100	Chr5A	26999061	27000888	-	26999974	Chr5A	30777777	30779604	-	30778690	1.0	1.0
gene:TraesCS5A03G0072200	Chr5A	27021819	27023946	+	27022882	Chr5A	30800535	30802662	+	30801598	1.0	1.0
gene:TraesCS5A03G0072600	Chr5A	27600939	27606995	+	27603967	Chr5A	31375055	31381111	+	31378083	1.0	1.0
gene:TraesCS5A03G0072900	Chr5A	27740217	27742727	-	27741472	Chr5A	31514324	31516837	-	31515580	1.0	1.0
gene:TraesCS5A03G0073000	Chr5A	27765622	27769140	+	27767381	Chr5A	31539745	31543263	+	31541504	1.0	1.0
gene:TraesCS5A03G0073100	Chr5A	27789571	27794138	+	27791854	Chr5A	31563456	31568023	+	31565739	1.0	1.0
gene:TraesCS5A03G0073400	Chr5A	28032374	28035898	+	28034136	Chr5A	31812544	31816068	+	31814306	1.0	0.999
gene:TraesCS5A03G0073600	Chr5A	28044289	28046113	-	28045201	Chr5A	31824466	31826290	-	31825378	1.0	1.0
gene:TraesCS5A03G0073800	Chr5A	28054358	28057920	-	28056139	Chr5A	31834535	31838098	-	31836316	1.0	0.996
gene:TraesCS5A03G0073900	Chr5A	28377802	28387639	+	28382720	Chr5A	32126237	32136074	+	32131155	1.0	1.0
gene:TraesCS5A03G0074000	Chr5A	28394126	28400128	+	28397127	Chr5A	32142411	32148270	+	32145340	1.0	1.0
gene:TraesCS5A03G0074100	Chr5A	28404202	28406576	+	28405389	Chr5A	32152344	32154718	+	32153531	1.0	1.0
gene:TraesCS5A03G0076100	Chr5A	29876842	29877612	+	29877227	Chr5A	33628535	33629305	+	33628920	1.0	1.0
gene:TraesCS5A03G0076200	Chr5A	30040925	30043880	-	30042402	Chr5A	33792622	33795577	-	33794099	1.0	1.0
gene:TraesCS5A03G0076300	Chr5A	30164731	30166323	+	30165527	Chr5A	33916431	33918023	+	33917227	1.0	1.0
gene:TraesCS5A03G0077100	Chr5A	30597020	30597883	+	30597451	Chr5A	34348805	34349668	+	34349236	1.0	1.0
gene:TraesCS5A03G0077200	Chr5A	30603370	30607284	-	30605327	Chr5A	34355155	34359069	-	34357112	1.0	1.0
gene:TraesCS5A03G0077700	Chr5A	30628914	30632612	+	30630763	Chr5A	34380699	34384401	+	34382550	1.0	1.0
gene:TraesCS5A03G0078000	Chr5A	30888006	30888553	-	30888279	Chr5A	34640497	34641044	-	34640770	1.0	1.0
gene:TraesCS5A03G0078300	Chr5A	31051401	31054470	-	31052935	Chr5A	34804484	34807553	-	34806018	1.0	1.0
gene:TraesCS5A03G0078500	Chr5A	31106702	31110413	+	31108557	Chr5A	34859783	34863494	+	34861638	1.0	1.0
gene:TraesCS5A03G0078600	Chr5A	31115268	31124500	+	31119884	Chr5A	34868349	34877580	+	34872964	1.0	0.999
gene:TraesCS5A03G0079100	Chr5A	31429148	31431812	+	31430480	Chr5A	35181202	35183866	+	35182534	1.0	1.0
gene:TraesCS5A03G0079200	Chr5A	31437039	31440626	-	31438832	Chr5A	35189093	35192680	-	35190886	1.0	0.999
gene:TraesCS5A03G0079300	Chr5A	31550730	31552344	+	31551537	Chr5A	35302678	35304293	+	35303485	1.0	0.998
gene:TraesCS5A03G0079700	Chr5A	31597768	31600025	+	31598896	Chr5A	35333768	35336032	+	35334900	1.0	0.996
gene:TraesCS5A03G0079800	Chr5A	31601272	31603642	+	31602457	Chr5A	35337281	35339652	+	35338466	1.0	0.997
gene:TraesCS5A03G0079900	Chr5A	31605222	31605752	+	31605487	Chr5A	35341232	35341762	+	35341497	1.0	0.99
gene:TraesCS5A03G0080300	Chr5A	31815108	31820194	+	31817651	Chr5A	35520007	35525084	+	35522545	0.997	0.996
gene:TraesCS5A03G0080400	Chr5A	31822483	31824696	+	31823589	Chr5A	35527827	35530040	+	35528933	1.0	0.999
gene:TraesCS5A03G0080600	Chr5A	31827725	31831919	-	31829822	Chr5A	35533068	35537254	-	35535161	1.0	0.999
gene:TraesCS5A03G0080700	Chr5A	31841120	31845569	-	31843344	Chr5A	35546459	35550921	-	35548690	1.0	0.994
gene:TraesCS5A03G0080800	Chr5A	31943266	31944072	+	31943669	Chr5A	35648633	35649440	+	35649036	1.0	0.99
gene:TraesCS5A03G0081800	Chr5A	32150093	32151396	-	32150744	Chr5A	35826111	35827413	-	35826762	1.0	0.994
gene:TraesCS5A03G0081900	Chr5A	32334196	32336215	+	32335205	Chr5A	36046629	36048621	+	36047625	0.962	0.949
gene:TraesCS5A03G0082000	Chr5A	32338741	32341261	+	32340001	Chr5A	36051147	36053667	+	36052407	1.0	0.999
gene:TraesCS5A03G0082100	Chr5A	32341489	32343646	+	32342567	Chr5A	36053895	36056052	+	36054973	1.0	0.999
gene:TraesCS5A03G0082200	Chr5A	32347462	32349658	+	32348560	Chr5A	36059739	36061936	+	36060837	1.0	0.995
gene:TraesCS5A03G0082300	Chr5A	32349879	32352268	-	32351073	Chr5A	36062157	36064544	-	36063350	1.0	0.997
gene:TraesCS5A03G0082400	Chr5A	32354021	32357916	-	32355968	Chr5A	36066447	36070686	-	36068566	0.991	0.989
gene:TraesCS5A03G0082500	Chr5A	32561888	32562112	+	32562000	Chr5A	36282123	36282347	+	36282235	1.0	1.0
gene:TraesCS5A03G0082600	Chr5A	32587420	32587641	+	32587530	Chr5A	36307662	36307883	+	36307772	1.0	1.0
gene:TraesCS5A03G0083400	Chr5A	32635851	32636492	+	32636171	Chr5A	38610048	38610689	-	38610368	1.0	0.993
gene:TraesCS5A03G0083500	Chr5A	32693536	32695240	-	32694388	Chr5A	37350858	37352563	-	37351710	1.0	0.988
gene:TraesCS5A03G0085600	Chr5A	33413353	33418893	-	33416123	Chr5A	38289911	38294241	-	38292076	0.969	0.958
gene:TraesCS5A03G0085700	Chr5A	33476362	33479587	+	33477974	Chr5A	38350042	38353219	+	38351630	0.972	0.968
gene:TraesCS5A03G0087900	Chr5A	34006721	34008451	+	34007586	Chr5A	38573404	38575134	+	38574269	1.0	0.996
gene:TraesCS5A03G0088000	Chr5A	34013087	34014205	-	34013646	Chr5A	38579740	38580843	-	38580291	0.983	0.975
gene:TraesCS5A03G0088200	Chr5A	34049778	34050918	+	34050348	Chr5A	38640231	38641371	+	38640801	1.0	0.996
gene:TraesCS5A03G0088600	Chr5A	34091575	34092549	+	34092062	Chr5A	38689765	38690739	+	38690252	1.0	0.99
gene:TraesCS5A03G0088700	Chr5A	34092217	34094690	-	34093453	Chr5A	38690407	38692881	-	38691644	1.0	0.99
gene:TraesCS5A03G0089000	Chr5A	34562785	34568431	+	34565608	Chr5A	39167712	39173356	+	39170534	1.0	0.996
gene:TraesCS5A03G0089100	Chr5A	34600860	34602976	+	34601918	Chr5A	39219480	39221595	+	39220537	0.999	0.997
gene:TraesCS5A03G0089200	Chr5A	34604486	34607106	-	34605796	Chr5A	39223103	39225723	-	39224413	1.0	0.992
gene:TraesCS5A03G0089400	Chr5A	34609001	34611493	+	34610247	Chr5A	39227624	39230116	+	39228870	1.0	0.986
gene:TraesCS5A03G0089800	Chr5A	34646090	34646606	+	34646348	Chr5A	39274761	39275272	+	39275016	0.993	0.981
gene:TraesCS5A03G0090200	Chr5A	34667968	34668899	+	34668433	Chr5A	39303064	39303995	+	39303529	1.0	0.995
gene:TraesCS5A03G0090700	Chr5A	34793118	34794349	-	34793733	Chr5A	39459779	39461010	-	39460394	1.0	0.995
gene:TraesCS5A03G0090900	Chr5A	34849305	34850184	-	34849744	Chr5A	39518567	39519446	-	39519006	1.0	0.982
gene:TraesCS5A03G0091800	Chr5A	34888086	34889186	+	34888636	Chr5A	39570383	39571483	+	39570933	1.0	0.994
gene:TraesCS5A03G0091900	Chr5A	34894503	34895564	+	34895033	Chr5A	39573274	39574335	+	39573804	1.0	0.995
gene:TraesCS5A03G0092000	Chr5A	34899862	34904771	-	34902316	Chr5A	39576402	39581306	-	39578854	0.987	0.969
gene:TraesCS5A03G0092300	Chr5A	35015497	35017161	+	35016329	Chr5A	39715485	39717148	+	39716316	0.999	0.983
gene:TraesCS5A03G0092400	Chr5A	35020468	35025098	+	35022783	Chr5A	39720504	39725160	+	39722832	1.0	0.991
gene:TraesCS5A03G0092700	Chr5A	35043597	35047784	+	35045690	Chr5A	39731282	39734841	+	39733061	0.934	0.922
gene:TraesCS5A03G0092800	Chr5A	35072742	35074495	+	35073618	Chr5A	39742355	39744108	+	39743231	1.0	0.978
gene:TraesCS5A03G0093100	Chr5A	35610596	35611541	-	35611068	Chr5A	40301374	40302319	-	40301846	1.0	0.988
gene:TraesCS5A03G0093200	Chr5A	35763869	35769892	+	35766880	Chr5A	40457973	40464052	+	40461012	1.0	0.988
gene:TraesCS5A03G0093400	Chr5A	35770510	35770731	-	35770620	Chr5A	40464670	40464891	-	40464780	1.0	0.995
gene:TraesCS5A03G0094800	Chr5A	36135971	36137960	+	36136965	Chr5A	40819637	40821626	+	40820631	1.0	0.983
gene:TraesCS5A03G0094900	Chr5A	36146616	36148446	+	36147531	Chr5A	40830315	40832145	+	40831230	1.0	0.996
gene:TraesCS5A03G0095000	Chr5A	36266156	36268894	+	36267525	Chr5A	41283701	41286443	+	41285072	1.0	0.998
gene:TraesCS5A03G0095400	Chr5A	36408153	36410235	+	36409194	Chr5A	41423338	41425410	+	41424374	0.995	0.994
gene:TraesCS5A03G0095900	Chr5A	36535299	36539051	-	36537175	Chr5A	41556296	41560048	-	41558172	1.0	0.998
gene:TraesCS5A03G0096200	Chr5A	36784069	36785854	+	36784961	Chr5A	41839071	41840856	+	41839963	1.0	1.0
gene:TraesCS5A03G0096300	Chr5A	36789352	36791471	+	36790411	Chr5A	41844354	41846473	+	41845413	1.0	0.999
gene:TraesCS5A03G0096400	Chr5A	36809919	36810906	+	36810412	Chr5A	41863279	41864266	+	41863772	1.0	1.0
gene:TraesCS5A03G0096600	Chr5A	36817691	36822902	-	36820296	Chr5A	41871051	41876262	-	41873656	1.0	0.997
gene:TraesCS5A03G0096900	Chr5A	36860347	36866280	-	36863313	Chr5A	41913667	41919602	-	41916634	1.0	0.998
gene:TraesCS5A03G0097600	Chr5A	37071414	37076202	-	37073808	Chr5A	42124735	42129523	-	42127129	1.0	1.0
gene:TraesCS5A03G0097800	Chr5A	37136082	37140034	-	37138058	Chr5A	42189401	42193353	-	42191377	1.0	1.0
gene:TraesCS5A03G0097900	Chr5A	37156362	37158734	-	37157548	Chr5A	42209681	42212053	-	42210867	1.0	1.0
gene:TraesCS5A03G0098100	Chr5A	37502315	37508568	+	37505441	Chr5A	42555577	42561830	+	42558703	1.0	0.999
gene:TraesCS5A03G0098300	Chr5A	37514719	37516388	-	37515553	Chr5A	42567981	42569663	-	42568822	1.0	0.994
gene:TraesCS5A03G0098500	Chr5A	37530402	37532969	+	37531685	Chr5A	42597183	42599742	+	42598462	0.996	0.995
gene:TraesCS5A03G0098700	Chr5A	37565301	37566732	-	37566016	Chr5A	42631439	42632870	-	42632154	1.0	0.995
gene:TraesCS5A03G0098800	Chr5A	37615042	37615260	-	37615151	Chr5A	42689944	42690162	-	42690053	1.0	0.995
gene:TraesCS5A03G0098900	Chr5A	37679461	37680960	+	37680210	Chr5A	42741087	42742586	+	42741836	1.0	0.998
gene:TraesCS5A03G0099400	Chr5A	37697428	37701386	+	37699407	Chr5A	42759828	42763648	+	42761738	1.0	0.996
gene:TraesCS5A03G0099500	Chr5A	37887170	37891280	+	37889225	Chr5A	42941656	42945801	+	42943728	1.0	0.996
gene:TraesCS5A03G0099600	Chr5A	37895650	37897334	+	37896492	Chr5A	42950138	42951851	+	42950994	1.0	0.972
gene:TraesCS5A03G0099800	Chr5A	37949650	37952527	+	37951088	Chr5A	43011783	43014642	+	43013212	1.0	0.991
gene:TraesCS5A03G0101700	Chr5A	38204799	38207576	+	38206187	Chr5A	43160443	43163224	+	43161833	0.995	0.988
gene:TraesCS5A03G0101800	Chr5A	38226895	38227443	+	38227169	Chr5A	43182633	43183181	+	43182907	1.0	0.985
gene:TraesCS5A03G0102000	Chr5A	38238348	38239593	+	38238970	Chr5A	43216813	43218058	+	43217435	1.0	0.995
gene:TraesCS5A03G0102100	Chr5A	38241182	38242640	-	38241911	Chr5A	43219662	43221128	-	43220395	0.996	0.982
gene:TraesCS5A03G0102500	Chr5A	38357355	38360096	-	38358725	Chr5A	43343633	43346380	-	43345006	0.999	0.995
gene:TraesCS5A03G0102600	Chr5A	38368118	38371040	-	38369579	Chr5A	43354728	43357517	-	43356122	0.925	0.918
gene:TraesCS5A03G0103300	Chr5A	38612883	38614313	+	38613598	Chr5A	43639299	43640737	+	43640018	1.0	0.995
gene:TraesCS5A03G0103600	Chr5A	38696071	38697477	-	38696774	Chr5A	43712429	43713835	-	43713132	0.999	0.987
gene:TraesCS5A03G0103800	Chr5A	38806491	38807498	-	38806994	Chr5A	43807615	43808621	-	43808118	0.999	0.994
gene:TraesCS5A03G0103900	Chr5A	38813552	38815212	-	38814382	Chr5A	43811685	43813310	-	43812497	0.978	0.971
gene:TraesCS5A03G0104000	Chr5A	38918072	38928694	+	38923383	Chr5A	43916375	43926638	+	43921506	1.0	0.997
gene:TraesCS5A03G0104100	Chr5A	38944023	38944641	+	38944332	Chr5A	43933472	43934090	+	43933781	1.0	1.0
gene:TraesCS5A03G0104700	Chr5A	39054914	39055972	-	39055443	Chr5A	44052300	44053354	-	44052827	0.996	0.982
gene:TraesCS5A03G0104800	Chr5A	39261366	39262875	-	39262120	Chr5A	44243795	44245302	-	44244548	0.998	0.996
gene:TraesCS5A03G0105400	Chr5A	39477078	39479600	+	39478339	Chr5A	44481930	44484457	+	44483193	1.0	0.997
gene:TraesCS5A03G0105600	Chr5A	39483009	39486773	-	39484891	Chr5A	44487966	44491732	-	44489849	1.0	0.997
gene:TraesCS5A03G0106000	Chr5A	39636288	39638851	-	39637569	Chr5A	44603590	44606160	-	44604875	0.999	0.991
gene:TraesCS5A03G0106200	Chr5A	39689243	39701242	-	39695242	Chr5A	44655642	44667642	-	44661642	1.0	0.998
gene:TraesCS5A03G0106500	Chr5A	39779397	39780286	+	39779841	Chr5A	44745798	44746687	+	44746242	1.0	1.0
gene:TraesCS5A03G0106600	Chr5A	39791937	39793061	+	39792499	Chr5A	44758343	44759467	+	44758905	1.0	1.0
gene:TraesCS5A03G0106700	Chr5A	39819834	39823222	+	39821528	Chr5A	44786252	44789640	+	44787946	1.0	1.0
gene:TraesCS5A03G0107000	Chr5A	39830812	39837447	-	39834129	Chr5A	44797322	44803957	-	44800639	1.0	1.0
gene:TraesCS5A03G0107600	Chr5A	39980531	39982261	+	39981396	Chr5A	44946929	44948659	+	44947794	1.0	1.0
gene:TraesCS5A03G0107700	Chr5A	39984527	39987559	+	39986043	Chr5A	44950925	44953957	+	44952441	1.0	1.0
gene:TraesCS5A03G0108200	Chr5A	40560259	40564041	+	40562150	Chr5A	45518714	45522496	+	45520605	1.0	1.0
gene:TraesCS5A03G0108300	Chr5A	40566731	40571115	+	40568923	Chr5A	45525181	45529575	+	45527378	1.0	1.0
gene:TraesCS5A03G0108400	Chr5A	40572952	40579929	+	40576440	Chr5A	45531402	45538374	+	45534888	1.0	1.0
gene:TraesCS5A03G0108700	Chr5A	40622526	40630443	-	40626484	Chr5A	45580981	45588900	-	45584940	1.0	0.999
gene:TraesCS5A03G0108800	Chr5A	40637654	40639575	+	40638614	Chr5A	45596113	45598034	+	45597073	1.0	1.0
gene:TraesCS5A03G0108900	Chr5A	40644121	40645487	+	40644804	Chr5A	45602580	45603946	+	45603263	1.0	1.0
gene:TraesCS5A03G0109000	Chr5A	40648553	40652958	+	40650755	Chr5A	45607012	45611423	+	45609217	1.0	1.0
gene:TraesCS5A03G0109500	Chr5A	41103512	41106263	-	41104887	Chr5A	46170335	46173086	-	46171710	1.0	1.0
gene:TraesCS5A03G0110100	Chr5A	41591490	41596744	+	41594117	Chr5A	46657448	46662727	+	46660087	0.999	0.978
gene:TraesCS5A03G0110200	Chr5A	41704082	41710359	+	41707220	Chr5A	46769928	46776205	+	46773066	1.0	0.999
gene:TraesCS5A03G0110300	Chr5A	41712286	41715349	-	41713817	Chr5A	46778132	46781195	-	46779663	1.0	1.0
gene:TraesCS5A03G0110400	Chr5A	41774795	41788830	+	41781812	Chr5A	46840671	46854706	+	46847688	1.0	1.0
gene:TraesCS5A03G0111200	Chr5A	42019632	42024194	-	42021913	Chr5A	47085829	47090391	-	47088110	1.0	0.999
gene:TraesCS5A03G0111300	Chr5A	42096265	42096900	-	42096582	Chr5A	47162464	47163099	-	47162781	1.0	1.0
gene:TraesCS5A03G0112400	Chr5A	42466690	42473113	+	42469901	Chr5A	47531256	47537679	+	47534467	1.0	1.0
gene:TraesCS5A03G0112500	Chr5A	42484065	42484376	+	42484220	Chr5A	47548631	47548942	+	47548786	1.0	1.0
gene:TraesCS5A03G0112700	Chr5A	42539692	42541490	+	42540591	Chr5A	47604030	47605828	+	47604929	1.0	1.0
gene:TraesCS5A03G0113000	Chr5A	42574896	42575980	+	42575438	Chr5A	47638143	47639227	+	47638685	1.0	0.998
gene:TraesCS5A03G0113200	Chr5A	42668278	42668845	+	42668561	Chr5A	47728848	47729415	+	47729131	1.0	0.998
gene:TraesCS5A03G0113400	Chr5A	42691308	42694343	-	42692825	Chr5A	47751936	47754971	-	47753453	1.0	1.0
gene:TraesCS5A03G0113500	Chr5A	42726608	42732890	+	42729749	Chr5A	47786913	47793195	+	47790054	1.0	1.0
gene:TraesCS5A03G0113700	Chr5A	42766179	42766490	+	42766334	Chr5A	47826142	47826453	+	47826297	1.0	1.0
gene:TraesCS5A03G0113800	Chr5A	42780410	42790360	+	42785385	Chr5A	47840373	47850323	+	47845348	1.0	1.0
gene:TraesCS5A03G0114000	Chr5A	42860631	42860942	+	42860786	Chr5A	47917745	47918056	+	47917900	1.0	1.0
gene:TraesCS5A03G0114100	Chr5A	42901321	42901632	+	42901476	Chr5A	47958325	47958636	+	47958480	1.0	1.0
gene:TraesCS5A03G0114300	Chr5A	42943127	42946389	+	42944758	Chr5A	48000061	48003323	+	48001692	1.0	0.998
gene:TraesCS5A03G0114600	Chr5A	43011639	43018491	+	43015065	Chr5A	48067743	48074595	+	48071169	1.0	1.0
gene:TraesCS5A03G0114800	Chr5A	43156768	43163003	+	43159885	Chr5A	48211552	48217787	+	48214669	1.0	1.0
gene:TraesCS5A03G0114900	Chr5A	43187185	43191158	+	43189171	Chr5A	48250080	48254053	+	48252066	1.0	1.0
gene:TraesCS5A03G0115000	Chr5A	43191609	43192848	+	43192228	Chr5A	48254504	48255743	+	48255123	1.0	1.0
gene:TraesCS5A03G0115100	Chr5A	43195896	43201919	+	43198907	Chr5A	48258792	48264816	+	48261804	1.0	1.0
gene:TraesCS5A03G0115200	Chr5A	43202876	43206959	+	43204917	Chr5A	48265773	48269856	+	48267814	1.0	1.0
gene:TraesCS5A03G0115400	Chr5A	43227596	43228582	+	43228089	Chr5A	48290499	48291485	+	48290992	1.0	1.0
gene:TraesCS5A03G0115900	Chr5A	43247111	43247599	+	43247355	Chr5A	48312170	48312646	+	48312408	0.975	0.975
gene:TraesCS5A03G0116100	Chr5A	43277096	43281430	+	43279263	Chr5A	48347400	48351735	+	48349567	1.0	1.0
gene:TraesCS5A03G0116300	Chr5A	43291964	43304038	+	43298001	Chr5A	48362282	48374356	+	48368319	1.0	1.0
gene:TraesCS5A03G0116400	Chr5A	43313518	43314304	-	43313911	Chr5A	48383836	48384622	-	48384229	1.0	1.0
gene:TraesCS5A03G0116500	Chr5A	43325969	43326370	-	43326169	Chr5A	48396287	48396688	-	48396487	1.0	1.0
gene:TraesCS5A03G0116600	Chr5A	43327278	43327625	-	43327451	Chr5A	48397596	48397943	-	48397769	1.0	1.0
gene:TraesCS5A03G0116900	Chr5A	43349000	43351749	-	43350374	Chr5A	48419343	48422092	-	48420717	1.0	1.0
gene:TraesCS5A03G0117000	Chr5A	43561073	43561303	+	43561188	Chr5A	48630203	48630433	+	48630318	1.0	0.995
gene:TraesCS5A03G0118000	Chr5A	43804074	43818781	+	43811427	Chr5A	48871748	48886463	+	48879105	1.0	1.0
gene:TraesCS5A03G0118600	Chr5A	43949092	43960703	-	43954897	Chr5A	49016844	49028456	-	49022650	1.0	0.999
gene:TraesCS5A03G0119300	Chr5A	44107388	44109255	+	44108321	Chr5A	49174876	49176743	+	49175809	1.0	0.987
gene:TraesCS5A03G0119400	Chr5A	44120937	44127769	-	44124353	Chr5A	49188432	49195264	-	49191848	1.0	1.0
gene:TraesCS5A03G0119500	Chr5A	44185734	44187960	+	44186847	Chr5A	49253227	49255453	+	49254340	1.0	1.0
gene:TraesCS5A03G0119600	Chr5A	44457838	44462094	+	44459966	Chr5A	49524266	49528411	+	49526338	0.973	0.973
gene:TraesCS5A03G0120900	Chr5A	44533374	44534610	-	44533992	Chr5A	49599821	49601057	-	49600439	1.0	1.0
gene:TraesCS5A03G0121000	Chr5A	44572650	44573753	-	44573201	Chr5A	49638938	49640041	-	49639489	1.0	1.0
gene:TraesCS5A03G0121200	Chr5A	44580934	44582157	+	44581545	Chr5A	49647222	49648445	+	49647833	1.0	1.0
gene:TraesCS5A03G0121700	Chr5A	45088898	45090151	-	45089524	Chr5A	50155355	50156608	-	50155981	1.0	1.0
gene:TraesCS5A03G0122100	Chr5A	45105603	45106571	-	45106087	Chr5A	50172069	50173037	-	50172553	1.0	1.0
gene:TraesCS5A03G0122400	Chr5A	45366847	45376799	+	45371823	Chr5A	50433088	50442346	+	50437717	1.0	1.0
gene:TraesCS5A03G0122500	Chr5A	45924890	45925105	+	45924997	Chr5A	50987531	50987746	+	50987638	1.0	1.0
gene:TraesCS5A03G0123200	Chr5A	46096205	46114128	-	46105166	Chr5A	51159205	51177128	-	51168166	1.0	1.0
gene:TraesCS5A03G0123400	Chr5A	46107733	46109130	-	46108431	Chr5A	51170733	51172130	-	51171431	1.0	1.0
gene:TraesCS5A03G0123500	Chr5A	46115294	46122734	-	46119014	Chr5A	51178294	51185734	-	51182014	1.0	1.0
gene:TraesCS5A03G0123600	Chr5A	46124515	46126850	-	46125682	Chr5A	51187514	51189849	-	51188681	1.0	1.0
