gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4A03G0039700	Chr4A	15657327	15658461	+	15657894	Chr4A	15615526	15616660	+	15616093	1.0	1.0
gene:TraesCS4A03G0039800	Chr4A	15664677	15675360	+	15670018	Chr4A	15622876	15633559	+	15628217	1.0	0.999
gene:TraesCS4A03G0039900	Chr4A	15786734	15788236	+	15787485	Chr4A	15744956	15746458	+	15745707	1.0	1.0
gene:TraesCS4A03G0040100	Chr4A	15814873	15829566	-	15822219	Chr4A	15773095	15787788	-	15780441	1.0	1.0
gene:TraesCS4A03G0040600	Chr4A	15943315	15946508	+	15944911	Chr4A	15901286	15904479	+	15902882	1.0	1.0
gene:TraesCS4A03G0040800	Chr4A	16080871	16087254	+	16084062	Chr4A	16038588	16044971	+	16041779	1.0	1.0
gene:TraesCS4A03G0041200	Chr4A	16100966	16101980	-	16101473	Chr4A	16058683	16059697	-	16059190	1.0	1.0
gene:TraesCS4A03G0041400	Chr4A	16139647	16143452	+	16141549	Chr4A	16097364	16101242	+	16099303	1.0	0.998
gene:TraesCS4A03G0041600	Chr4A	16143939	16150703	-	16147321	Chr4A	16101729	16108493	-	16105111	1.0	1.0
gene:TraesCS4A03G0041900	Chr4A	16353561	16356632	+	16355096	Chr4A	16311359	16314430	+	16312894	1.0	1.0
gene:TraesCS4A03G0042000	Chr4A	16357106	16366577	+	16361841	Chr4A	16314904	16324375	+	16319639	1.0	1.0
gene:TraesCS4A03G0042100	Chr4A	16390079	16393721	+	16391900	Chr4A	16347878	16351520	+	16349699	1.0	1.0
gene:TraesCS4A03G0042200	Chr4A	16393866	16395238	-	16394552	Chr4A	16351665	16353037	-	16352351	1.0	1.0
gene:TraesCS4A03G0042300	Chr4A	16398064	16399516	+	16398790	Chr4A	16355863	16357315	+	16356589	1.0	1.0
gene:TraesCS4A03G0042400	Chr4A	16401353	16405470	-	16403411	Chr4A	16359152	16363269	-	16361210	1.0	0.998
gene:TraesCS4A03G0043300	Chr4A	16847767	16849007	-	16848387	Chr4A	16805530	16806770	-	16806150	1.0	1.0
gene:TraesCS4A03G0043400	Chr4A	16854704	16857992	+	16856348	Chr4A	16812467	16815755	+	16814111	1.0	1.0
gene:TraesCS4A03G0043500	Chr4A	16858819	16861984	-	16860401	Chr4A	16816582	16819747	-	16818164	1.0	1.0
gene:TraesCS4A03G0043600	Chr4A	16863211	16867909	+	16865560	Chr4A	16820977	16825674	+	16823325	1.0	1.0
gene:TraesCS4A03G0043900	Chr4A	16882767	16883180	+	16882973	Chr4A	16840534	16840947	+	16840740	1.0	1.0
gene:TraesCS4A03G0044000	Chr4A	16906955	16907176	+	16907065	Chr4A	16864722	16864943	+	16864832	1.0	1.0
gene:TraesCS4A03G0044100	Chr4A	16912712	16912933	+	16912822	Chr4A	16870479	16870700	+	16870589	1.0	1.0
gene:TraesCS4A03G0044200	Chr4A	16916961	16917182	+	16917071	Chr4A	16874728	16874949	+	16874838	1.0	1.0
gene:TraesCS4A03G0044300	Chr4A	16921065	16921292	+	16921178	Chr4A	16878832	16879059	+	16878945	1.0	1.0
gene:TraesCS4A03G0044500	Chr4A	16983311	16983813	-	16983562	Chr4A	16937888	16938390	-	16938139	1.0	1.0
gene:TraesCS4A03G0044600	Chr4A	16983969	16984437	-	16984203	Chr4A	16938546	16939014	-	16938780	1.0	1.0
gene:TraesCS4A03G0045100	Chr4A	16986283	16986459	-	16986371	Chr4A	16940860	16941036	-	16940948	1.0	1.0
gene:TraesCS4A03G0045200	Chr4A	16986519	16986773	-	16986646	Chr4A	16941096	16941350	-	16941223	1.0	1.0
gene:TraesCS4A03G0045600	Chr4A	17133536	17134168	+	17133852	Chr4A	17088713	17089345	+	17089029	1.0	0.994
gene:TraesCS4A03G0045700	Chr4A	17144070	17144297	+	17144183	Chr4A	17099249	17099476	+	17099362	1.0	1.0
gene:TraesCS4A03G0045800	Chr4A	17146588	17149923	-	17148255	Chr4A	17101767	17105102	-	17103434	1.0	1.0
gene:TraesCS4A03G0045900	Chr4A	17150733	17155422	-	17153077	Chr4A	17105912	17110601	-	17108256	1.0	1.0
gene:TraesCS4A03G0046100	Chr4A	17274286	17277667	-	17275976	Chr4A	17229471	17232852	-	17231161	1.0	1.0
gene:TraesCS4A03G0046400	Chr4A	17363558	17366818	-	17365188	Chr4A	17318745	17322005	-	17320375	1.0	1.0
gene:TraesCS4A03G0046600	Chr4A	17557441	17559100	+	17558270	Chr4A	17512626	17514285	+	17513455	1.0	1.0
gene:TraesCS4A03G0047100	Chr4A	17641519	17643622	-	17642570	Chr4A	17596765	17598868	-	17597816	1.0	1.0
gene:TraesCS4A03G0047300	Chr4A	17683129	17686982	+	17685055	Chr4A	17638388	17642242	+	17640315	1.0	0.999
gene:TraesCS4A03G0047800	Chr4A	17768463	17769068	+	17768765	Chr4A	17723362	17723967	+	17723664	1.0	1.0
gene:TraesCS4A03G0048000	Chr4A	17778225	17779078	-	17778651	Chr4A	17733124	17733977	-	17733550	1.0	1.0
gene:TraesCS4A03G0048600	Chr4A	17889985	17893543	+	17891764	Chr4A	17844886	17848444	+	17846665	1.0	1.0
gene:TraesCS4A03G0048700	Chr4A	17897816	17899972	-	17898894	Chr4A	17852717	17854873	-	17853795	1.0	1.0
gene:TraesCS4A03G0049100	Chr4A	17994709	18004390	-	17999549	Chr4A	17949602	17959283	-	17954442	1.0	1.0
gene:TraesCS4A03G0049500	Chr4A	18143120	18146785	+	18144952	Chr4A	18097997	18101662	+	18099829	1.0	1.0
gene:TraesCS4A03G0049600	Chr4A	18149437	18149967	+	18149702	Chr4A	18104314	18104844	+	18104579	1.0	1.0
gene:TraesCS4A03G0049900	Chr4A	18178823	18180529	-	18179676	Chr4A	18133702	18135408	-	18134555	1.0	1.0
gene:TraesCS4A03G0050000	Chr4A	18526450	18528716	+	18527583	Chr4A	18475670	18477937	+	18476803	1.0	1.0
gene:TraesCS4A03G0050100	Chr4A	18558965	18561234	+	18560099	Chr4A	18508182	18510451	+	18509316	1.0	1.0
gene:TraesCS4A03G0050300	Chr4A	18613375	18614038	-	18613706	Chr4A	18562596	18563259	-	18562927	1.0	1.0
gene:TraesCS4A03G0050400	Chr4A	18619188	18619682	-	18619435	Chr4A	18568409	18568903	-	18568656	1.0	1.0
gene:TraesCS4A03G0051000	Chr4A	19041516	19042532	-	19042024	Chr4A	18989711	18990727	-	18990219	1.0	1.0
gene:TraesCS4A03G0051300	Chr4A	19321699	19324670	+	19323184	Chr4A	19269556	19272527	+	19271041	1.0	1.0
gene:TraesCS4A03G0051700	Chr4A	19399350	19399622	-	19399486	Chr4A	19347210	19347482	-	19347346	1.0	1.0
gene:TraesCS4A03G0052300	Chr4A	19492262	19494819	-	19493540	Chr4A	19439123	19441680	-	19440401	1.0	1.0
gene:TraesCS4A03G0052400	Chr4A	19498069	19501123	-	19499596	Chr4A	19444856	19447910	-	19446383	1.0	1.0
gene:TraesCS4A03G0052700	Chr4A	19530647	19532187	+	19531417	Chr4A	19477434	19478974	+	19478204	1.0	1.0
gene:TraesCS4A03G0052800	Chr4A	19817266	19829619	+	19823442	Chr4A	19762872	19775225	+	19769048	1.0	1.0
gene:TraesCS4A03G0052900	Chr4A	19858662	19873995	+	19866328	Chr4A	19804266	19819600	+	19811933	1.0	1.0
gene:TraesCS4A03G0053100	Chr4A	20119297	20120601	+	20119949	Chr4A	20064913	20066217	+	20065565	1.0	1.0
gene:TraesCS4A03G0053200	Chr4A	20124527	20126755	-	20125641	Chr4A	20070143	20072371	-	20071257	1.0	1.0
gene:TraesCS4A03G0053300	Chr4A	20160822	20163337	+	20162079	Chr4A	20106443	20108958	+	20107700	1.0	1.0
gene:TraesCS4A03G0053600	Chr4A	20873410	20874088	+	20873749	Chr4A	20816763	20817441	+	20817102	1.0	1.0
gene:TraesCS4A03G0053700	Chr4A	20899800	20901905	+	20900852	Chr4A	20843154	20845259	+	20844206	1.0	1.0
gene:TraesCS4A03G0053900	Chr4A	20905784	20906502	+	20906143	Chr4A	20849140	20849858	+	20849499	1.0	1.0
gene:TraesCS4A03G0054000	Chr4A	20910543	20914264	-	20912403	Chr4A	20853899	20857620	-	20855759	1.0	1.0
gene:TraesCS4A03G0054500	Chr4A	21052268	21061772	+	21057020	Chr4A	20995630	21004927	+	21000278	1.0	1.0
gene:TraesCS4A03G0054600	Chr4A	21061965	21067368	-	21064666	Chr4A	21005120	21010523	-	21007821	1.0	1.0
gene:TraesCS4A03G0054900	Chr4A	21088447	21088741	+	21088594	Chr4A	21031117	21031411	+	21031264	1.0	1.0
gene:TraesCS4A03G0055000	Chr4A	21299379	21302316	+	21300847	Chr4A	21241986	21244923	+	21243454	1.0	1.0
gene:TraesCS4A03G0055400	Chr4A	21469929	21474871	+	21472400	Chr4A	21412535	21417477	+	21415006	1.0	1.0
gene:TraesCS4A03G0055500	Chr4A	21477304	21477591	+	21477447	Chr4A	21419910	21420197	+	21420053	1.0	1.0
gene:TraesCS4A03G0055700	Chr4A	21479312	21482056	-	21480684	Chr4A	21421918	21424662	-	21423290	1.0	1.0
gene:TraesCS4A03G0056100	Chr4A	21688417	21688527	+	21688472	Chr4A	21631038	21631148	+	21631093	1.0	1.0
gene:TraesCS4A03G0056200	Chr4A	21689193	21698043	-	21693618	Chr4A	21631814	21640664	-	21636239	1.0	1.0
gene:TraesCS4A03G0056400	Chr4A	21925377	21926450	+	21925913	Chr4A	21867308	21868381	+	21867844	1.0	1.0
gene:TraesCS4A03G0056800	Chr4A	22565083	22567653	-	22566368	Chr4A	22504630	22507200	-	22505915	1.0	1.0
gene:TraesCS4A03G0057200	Chr4A	23430058	23432039	-	23431048	Chr4A	23375716	23377697	-	23376706	1.0	1.0
gene:TraesCS4A03G0057300	Chr4A	23443280	23443690	-	23443485	Chr4A	23388933	23389343	-	23389138	1.0	1.0
gene:TraesCS4A03G0057500	Chr4A	23446511	23446975	-	23446743	Chr4A	23392164	23392628	-	23392396	1.0	1.0
gene:TraesCS4A03G0057600	Chr4A	23675242	23675706	-	23675474	Chr4A	23619803	23620267	-	23620035	1.0	1.0
gene:TraesCS4A03G0057700	Chr4A	23853404	23854756	+	23854080	Chr4A	23797974	23799326	+	23798650	1.0	1.0
gene:TraesCS4A03G0057800	Chr4A	23861638	23862602	+	23862120	Chr4A	23806208	23807172	+	23806690	1.0	1.0
gene:TraesCS4A03G0058000	Chr4A	23936182	23937369	+	23936775	Chr4A	23880747	23881934	+	23881340	1.0	1.0
gene:TraesCS4A03G0058400	Chr4A	24035866	24044051	-	24039958	Chr4A	23980433	23988620	-	23984526	1.0	1.0
gene:TraesCS4A03G0058500	Chr4A	24045484	24048512	-	24046998	Chr4A	23990053	23993081	-	23991567	1.0	1.0
gene:TraesCS4A03G0058600	Chr4A	24053556	24057734	+	24055645	Chr4A	23998125	24002303	+	24000214	1.0	1.0
gene:TraesCS4A03G0058700	Chr4A	24058040	24059162	+	24058601	Chr4A	24002609	24003731	+	24003170	1.0	1.0
gene:TraesCS4A03G0058800	Chr4A	24324919	24325577	-	24325248	Chr4A	24268937	24269595	-	24269266	1.0	1.0
gene:TraesCS4A03G0059100	Chr4A	24380760	24382211	-	24381485	Chr4A	24324782	24326233	-	24325507	1.0	1.0
gene:TraesCS4A03G0059000	Chr4A	24380742	24382235	+	24381488	Chr4A	24324764	24326257	+	24325510	1.0	1.0
gene:TraesCS4A03G0059300	Chr4A	24577100	24581448	+	24579274	Chr4A	24520630	24524978	+	24522804	1.0	1.0
gene:TraesCS4A03G0059700	Chr4A	24586311	24587732	+	24587021	Chr4A	24529841	24531262	+	24530551	1.0	1.0
gene:TraesCS4A03G0059800	Chr4A	24587614	24591987	-	24589800	Chr4A	24531144	24535517	-	24533330	1.0	1.0
gene:TraesCS4A03G0059900	Chr4A	24631515	24634218	+	24632866	Chr4A	24571420	24574123	+	24572771	1.0	1.0
gene:TraesCS4A03G0060000	Chr4A	24645191	24648522	+	24646856	Chr4A	24585096	24588427	+	24586761	1.0	1.0
gene:TraesCS4A03G0060100	Chr4A	24649206	24651025	-	24650115	Chr4A	24589111	24590930	-	24590020	1.0	1.0
gene:TraesCS4A03G0060200	Chr4A	24652847	24658280	-	24655563	Chr4A	24592752	24598185	-	24595468	1.0	1.0
gene:TraesCS4A03G0060800	Chr4A	24711968	24720444	-	24716206	Chr4A	24651882	24660366	-	24656124	1.0	1.0
gene:TraesCS4A03G0060700	Chr4A	24711968	24720444	-	24716206	Chr4A	24651882	24660366	-	24656124	1.0	1.0
gene:TraesCS4A03G0060900	Chr4A	24719714	24723796	-	24721755	Chr4A	24659636	24663718	-	24661677	1.0	1.0
gene:TraesCS4A03G0061000	Chr4A	24724763	24725128	-	24724945	Chr4A	24664685	24665050	-	24664867	1.0	1.0
gene:TraesCS4A03G0061300	Chr4A	24771622	24772759	-	24772190	Chr4A	24711546	24712683	-	24712114	1.0	1.0
gene:TraesCS4A03G0061400	Chr4A	24779084	24779977	-	24779530	Chr4A	24719008	24719901	-	24719454	1.0	1.0
gene:TraesCS4A03G0061500	Chr4A	24796288	24796668	+	24796478	Chr4A	24736216	24736596	+	24736406	1.0	1.0
gene:TraesCS4A03G0061600	Chr4A	24798648	24803864	-	24801256	Chr4A	24738576	24743792	-	24741184	1.0	1.0
gene:TraesCS4A03G0062100	Chr4A	24879461	24885015	+	24882238	Chr4A	24819431	24824985	+	24822208	1.0	1.0
gene:TraesCS4A03G0062300	Chr4A	25057984	25059485	+	25058734	Chr4A	24997965	24999466	+	24998715	1.0	1.0
gene:TraesCS4A03G0062500	Chr4A	25060686	25061401	+	25061043	Chr4A	25000667	25001382	+	25001024	1.0	1.0
gene:TraesCS4A03G0063100	Chr4A	25352959	25354161	-	25353560	Chr4A	25292261	25293463	-	25292862	1.0	1.0
gene:TraesCS4A03G0063200	Chr4A	25450426	25453389	-	25451907	Chr4A	25389731	25392694	-	25391212	1.0	1.0
gene:TraesCS4A03G0063300	Chr4A	25549066	25552141	+	25550603	Chr4A	25488377	25491452	+	25489914	1.0	1.0
gene:TraesCS4A03G0063400	Chr4A	25554668	25555640	-	25555154	Chr4A	25493980	25494952	-	25494466	1.0	1.0
gene:TraesCS4A03G0063800	Chr4A	25639097	25639918	-	25639507	Chr4A	25578417	25579238	-	25578827	1.0	1.0
gene:TraesCS4A03G0064000	Chr4A	25656380	25664050	+	25660215	Chr4A	25595700	25603372	+	25599536	1.0	1.0
gene:TraesCS4A03G0064400	Chr4A	25863578	25866780	+	25865179	Chr4A	25802994	25806196	+	25804595	1.0	1.0
gene:TraesCS4A03G0065000	Chr4A	25928844	25941536	-	25935190	Chr4A	25868260	25880952	-	25874606	1.0	1.0
gene:TraesCS4A03G0065100	Chr4A	26173088	26174353	-	26173720	Chr4A	26112377	26113642	-	26113009	1.0	1.0
gene:TraesCS4A03G0065200	Chr4A	26261879	26263060	-	26262469	Chr4A	26201131	26202312	-	26201721	1.0	1.0
gene:TraesCS4A03G0065400	Chr4A	26314122	26315456	-	26314789	Chr4A	26251798	26253132	-	26252465	1.0	1.0
gene:TraesCS4A03G0065500	Chr4A	26393234	26395494	-	26394364	Chr4A	26330910	26333170	-	26332040	1.0	1.0
gene:TraesCS4A03G0065600	Chr4A	26396113	26396511	+	26396312	Chr4A	26333789	26334187	+	26333988	1.0	1.0
gene:TraesCS4A03G0066000	Chr4A	26476053	26477647	-	26476850	Chr4A	26413076	26414703	-	26413889	1.0	1.0
gene:TraesCS4A03G0066100	Chr4A	26483795	26485629	-	26484712	Chr4A	26418109	26419943	-	26419026	1.0	1.0
gene:TraesCS4A03G0066200	Chr4A	26483938	26485536	-	26484737	Chr4A	26418252	26419850	-	26419051	1.0	1.0
gene:TraesCS4A03G0066300	Chr4A	26663948	26664565	+	26664256	Chr4A	26599627	26600244	+	26599935	1.0	1.0
gene:TraesCS4A03G0066400	Chr4A	26666401	26668307	-	26667354	Chr4A	26602080	26603986	-	26603033	1.0	1.0
gene:TraesCS4A03G0066800	Chr4A	27314185	27316329	-	27315257	Chr4A	27248473	27250617	-	27249545	1.0	1.0
gene:TraesCS4A03G0067200	Chr4A	27584272	27587369	+	27585820	Chr4A	27513253	27516347	+	27514800	0.998	0.993
gene:TraesCS4A03G0067300	Chr4A	27604867	27606081	+	27605474	Chr4A	27534005	27535219	+	27534612	1.0	1.0
gene:TraesCS4A03G0067500	Chr4A	27697069	27701669	-	27699369	Chr4A	27626209	27630809	-	27628509	1.0	1.0
gene:TraesCS4A03G0067700	Chr4A	28200681	28201049	+	28200865	Chr4A	28127641	28128009	+	28127825	1.0	1.0
gene:TraesCS4A03G0067800	Chr4A	28262184	28266841	-	28264512	Chr4A	28189188	28193845	-	28191516	1.0	1.0
gene:TraesCS4A03G0067900	Chr4A	28574318	28580722	-	28577520	Chr4A	28501500	28507904	-	28504702	1.0	1.0
gene:TraesCS4A03G0068000	Chr4A	28613782	28615825	-	28614803	Chr4A	28540654	28542697	-	28541675	1.0	1.0
gene:TraesCS4A03G0068900	Chr4A	29014069	29018792	+	29016430	Chr4A	28940588	28945311	+	28942949	1.0	1.0
gene:TraesCS4A03G0069100	Chr4A	29031950	29033671	-	29032810	Chr4A	28958463	28960184	-	28959323	1.0	1.0
gene:TraesCS4A03G0069400	Chr4A	29042085	29047041	-	29044563	Chr4A	28968599	28973555	-	28971077	1.0	1.0
gene:TraesCS4A03G0069500	Chr4A	29048592	29049140	+	29048866	Chr4A	28975106	28975654	+	28975380	1.0	1.0
gene:TraesCS4A03G0069900	Chr4A	29080319	29082469	-	29081394	Chr4A	29006845	29008995	-	29007920	1.0	1.0
gene:TraesCS4A03G0070000	Chr4A	29084893	29088684	+	29086788	Chr4A	29011420	29015211	+	29013315	1.0	1.0
gene:TraesCS4A03G0070100	Chr4A	29091594	29096891	+	29094242	Chr4A	29018121	29023418	+	29020769	1.0	1.0
gene:TraesCS4A03G0070200	Chr4A	29098565	29099023	+	29098794	Chr4A	29025092	29025550	+	29025321	1.0	1.0
gene:TraesCS4A03G0070600	Chr4A	29172751	29184919	+	29178835	Chr4A	29099286	29111454	+	29105370	1.0	1.0
gene:TraesCS4A03G0070800	Chr4A	29189480	29195664	-	29192572	Chr4A	29116015	29122199	-	29119107	1.0	1.0
gene:TraesCS4A03G0071000	Chr4A	29325036	29326712	+	29325874	Chr4A	29251330	29253006	+	29252168	1.0	1.0
gene:TraesCS4A03G0071100	Chr4A	29329714	29330175	-	29329944	Chr4A	29256008	29256469	-	29256238	1.0	1.0
gene:TraesCS4A03G0071300	Chr4A	29409838	29411333	+	29410585	Chr4A	29333661	29334917	+	29334289	1.0	1.0
gene:TraesCS4A03G0071500	Chr4A	29415470	29415865	-	29415667	Chr4A	29339054	29339449	-	29339251	1.0	1.0
gene:TraesCS4A03G0071600	Chr4A	29464344	29464613	+	29464478	Chr4A	29387457	29387726	+	29387591	1.0	1.0
gene:TraesCS4A03G0072200	Chr4A	29819781	29820164	+	29819972	Chr4A	29736895	29737278	+	29737086	1.0	1.0
gene:TraesCS4A03G0072100	Chr4A	29819563	29824605	-	29822084	Chr4A	29736677	29741719	-	29739198	1.0	1.0
gene:TraesCS4A03G0072300	Chr4A	29831712	29834764	-	29833238	Chr4A	29749400	29752452	-	29750926	1.0	1.0
gene:TraesCS4A03G0072400	Chr4A	30158990	30165085	+	30162037	Chr4A	30075328	30081423	+	30078375	1.0	1.0
gene:TraesCS4A03G0072600	Chr4A	30173774	30176794	-	30175284	Chr4A	30090112	30093132	-	30091622	1.0	1.0
gene:TraesCS4A03G0072800	Chr4A	30312388	30313346	+	30312867	Chr4A	30228462	30229420	+	30228941	1.0	1.0
gene:TraesCS4A03G0072900	Chr4A	30316015	30319633	-	30317824	Chr4A	30232089	30235707	-	30233898	1.0	1.0
gene:TraesCS4A03G0073600	Chr4A	30419714	30424489	+	30422101	Chr4A	30335082	30339857	+	30337469	1.0	1.0
gene:TraesCS4A03G0073700	Chr4A	30424813	30426418	-	30425615	Chr4A	30340181	30341786	-	30340983	1.0	1.0
gene:TraesCS4A03G0074300	Chr4A	30582955	30583341	+	30583148	Chr4A	30496596	30496982	+	30496789	1.0	1.0
gene:TraesCS4A03G0074200	Chr4A	30582111	30586666	-	30584388	Chr4A	30495752	30500307	-	30498029	1.0	1.0
gene:TraesCS4A03G0074700	Chr4A	30798832	30801839	+	30800335	Chr4A	30712251	30715258	+	30713754	1.0	1.0
gene:TraesCS4A03G0075100	Chr4A	31173869	31186383	+	31180126	Chr4A	31087500	31100033	+	31093766	1.0	0.999
gene:TraesCS4A03G0075300	Chr4A	31189734	31191460	-	31190597	Chr4A	31103384	31105110	-	31104247	1.0	1.0
gene:TraesCS4A03G0075400	Chr4A	31432548	31438011	+	31435279	Chr4A	31346111	31351305	+	31348708	1.0	1.0
gene:TraesCS4A03G0075700	Chr4A	31599830	31602447	+	31601138	Chr4A	31509225	31511842	+	31510533	1.0	1.0
gene:TraesCS4A03G0075800	Chr4A	31613513	31615895	-	31614704	Chr4A	31522908	31525290	-	31524099	1.0	1.0
gene:TraesCS4A03G0075900	Chr4A	31633889	31643077	+	31638483	Chr4A	31542938	31552127	+	31547532	1.0	1.0
gene:TraesCS4A03G0076200	Chr4A	32066963	32071036	+	32068999	Chr4A	31975379	31979452	+	31977415	1.0	1.0
gene:TraesCS4A03G0076300	Chr4A	32075495	32085991	-	32080743	Chr4A	31983911	31994407	-	31989159	1.0	1.0
gene:TraesCS4A03G0076400	Chr4A	32133140	32136150	+	32134645	Chr4A	32041554	32044564	+	32043059	1.0	1.0
gene:TraesCS4A03G0076500	Chr4A	32475161	32476734	-	32475947	Chr4A	32383647	32385220	-	32384433	1.0	1.0
gene:TraesCS4A03G0076600	Chr4A	32587846	32589103	-	32588474	Chr4A	32496358	32497615	-	32496986	1.0	1.0
gene:TraesCS4A03G0077300	Chr4A	32648283	32649875	+	32649079	Chr4A	32556876	32558468	+	32557672	1.0	1.0
gene:TraesCS4A03G0077400	Chr4A	32669409	32672713	-	32671061	Chr4A	32578002	32581306	-	32579654	1.0	1.0
gene:TraesCS4A03G0077600	Chr4A	32708253	32709074	-	32708663	Chr4A	32616845	32617666	-	32617255	1.0	1.0
gene:TraesCS4A03G0077700	Chr4A	33019126	33023034	+	33021080	Chr4A	32927707	32931615	+	32929661	1.0	1.0
gene:TraesCS4A03G0078100	Chr4A	33635619	33637005	-	33636312	Chr4A	33543647	33545033	-	33544340	1.0	1.0
gene:TraesCS4A03G0078400	Chr4A	33850950	33856983	+	33853966	Chr4A	33758837	33764870	+	33761853	1.0	1.0
gene:TraesCS4A03G0078700	Chr4A	34008641	34012921	+	34010781	Chr4A	33916075	33920355	+	33918215	1.0	1.0
gene:TraesCS4A03G0078800	Chr4A	34014609	34016092	-	34015350	Chr4A	33922043	33923526	-	33922784	1.0	1.0
gene:TraesCS4A03G0078900	Chr4A	34027613	34029735	-	34028674	Chr4A	33935045	33937167	-	33936106	1.0	1.0
gene:TraesCS4A03G0079000	Chr4A	34030168	34034939	-	34032553	Chr4A	33937600	33942371	-	33939985	1.0	1.0
gene:TraesCS4A03G0079100	Chr4A	34035135	34039803	+	34037469	Chr4A	33942567	33947235	+	33944901	1.0	1.0
gene:TraesCS4A03G0079400	Chr4A	34236245	34241790	-	34239017	Chr4A	34142782	34148327	-	34145554	1.0	1.0
gene:TraesCS4A03G0079600	Chr4A	34281026	34282250	+	34281638	Chr4A	34187711	34188935	+	34188323	1.0	1.0
gene:TraesCS4A03G0080100	Chr4A	34654164	34655674	+	34654919	Chr4A	34558182	34559692	+	34558937	1.0	1.0
gene:TraesCS4A03G0080200	Chr4A	34662956	34665640	+	34664298	Chr4A	34566974	34569658	+	34568316	1.0	1.0
gene:TraesCS4A03G0080300	Chr4A	34770099	34772804	-	34771451	Chr4A	34673608	34676313	-	34674960	1.0	1.0
gene:TraesCS4A03G0080700	Chr4A	35135461	35137418	+	35136439	Chr4A	35035841	35037798	+	35036819	1.0	1.0
gene:TraesCS4A03G0080800	Chr4A	35158762	35164659	+	35161710	Chr4A	35059142	35065039	+	35062090	1.0	1.0
gene:TraesCS4A03G0080900	Chr4A	35165760	35168237	-	35166998	Chr4A	35066140	35068617	-	35067378	1.0	1.0
gene:TraesCS4A03G0081500	Chr4A	35460889	35462726	-	35461807	Chr4A	35361272	35363109	-	35362190	1.0	1.0
gene:TraesCS4A03G0081700	Chr4A	35550701	35553173	-	35551937	Chr4A	35450952	35453424	-	35452188	1.0	1.0
gene:TraesCS4A03G0082400	Chr4A	35565203	35565490	+	35565346	Chr4A	35465454	35465741	+	35465597	1.0	1.0
gene:TraesCS4A03G0082700	Chr4A	35592862	35602105	+	35597483	Chr4A	35493114	35502357	+	35497735	1.0	1.0
gene:TraesCS4A03G0082900	Chr4A	35602843	35608707	+	35605775	Chr4A	35503095	35508959	+	35506027	1.0	1.0
gene:TraesCS4A03G0083000	Chr4A	35608977	35612143	+	35610560	Chr4A	35509229	35512395	+	35510812	1.0	1.0
gene:TraesCS4A03G0083100	Chr4A	35610501	35611409	+	35610955	Chr4A	35510753	35511661	+	35511207	1.0	1.0
gene:TraesCS4A03G0083200	Chr4A	35860258	35861202	+	35860730	Chr4A	35759316	35760260	+	35759788	1.0	1.0
gene:TraesCS4A03G0083400	Chr4A	35985653	35986863	-	35986258	Chr4A	35884725	35885935	-	35885330	1.0	1.0
gene:TraesCS4A03G0083500	Chr4A	36081638	36082479	+	36082058	Chr4A	35980739	35981580	+	35981159	1.0	1.0
gene:TraesCS4A03G0083700	Chr4A	36155305	36159409	-	36157357	Chr4A	36054178	36058282	-	36056230	1.0	1.0
gene:TraesCS4A03G0083900	Chr4A	36293992	36294864	+	36294428	Chr4A	36192711	36193583	+	36193147	1.0	1.0
gene:TraesCS4A03G0084000	Chr4A	36301294	36303194	-	36302244	Chr4A	36200013	36201913	-	36200963	1.0	1.0
gene:TraesCS4A03G0084200	Chr4A	36306821	36307576	-	36307198	Chr4A	36205540	36206295	-	36205917	1.0	1.0
gene:TraesCS4A03G0084300	Chr4A	36309543	36312653	-	36311098	Chr4A	36208262	36211372	-	36209817	1.0	1.0
gene:TraesCS4A03G0084400	Chr4A	36316030	36320079	-	36318054	Chr4A	36214749	36218798	-	36216773	1.0	0.996
gene:TraesCS4A03G0084700	Chr4A	36347155	36352216	+	36349685	Chr4A	36245873	36250934	+	36248403	1.0	1.0
gene:TraesCS4A03G0084800	Chr4A	36354564	36364154	-	36359359	Chr4A	36253282	36262873	-	36258077	1.0	1.0
gene:TraesCS4A03G0084900	Chr4A	36364376	36367995	+	36366185	Chr4A	36263095	36266714	+	36264904	1.0	1.0
gene:TraesCS4A03G0085000	Chr4A	36368093	36371914	-	36370003	Chr4A	36266812	36270633	-	36268722	1.0	1.0
gene:TraesCS4A03G0085300	Chr4A	36389736	36392697	-	36391216	Chr4A	36288456	36291417	-	36289936	1.0	1.0
gene:TraesCS4A03G0085900	Chr4A	36589415	36591903	-	36590659	Chr4A	36487856	36490344	-	36489100	1.0	1.0
gene:TraesCS4A03G0086200	Chr4A	36769866	36770447	-	36770156	Chr4A	36668211	36668792	-	36668501	1.0	1.0
gene:TraesCS4A03G0086300	Chr4A	36771175	36773913	-	36772544	Chr4A	36669520	36672258	-	36670889	1.0	1.0
gene:TraesCS4A03G0086400	Chr4A	36774724	36777729	-	36776226	Chr4A	36673069	36676074	-	36674571	1.0	1.0
gene:TraesCS4A03G0086500	Chr4A	36981420	36984093	+	36982756	Chr4A	36879257	36881930	+	36880593	1.0	1.0
