gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4B03G0045000	Chr4B	17373898	17374391	-	17374144	Chr4B	19459200	19459693	-	19459446	1.0	1.0
gene:TraesCS4B03G0045300	Chr4B	17485639	17488430	+	17487034	Chr4B	19570948	19573739	+	19572343	1.0	1.0
gene:TraesCS4B03G0045400	Chr4B	17494069	17503649	-	17498859	Chr4B	19579378	19588958	-	19584168	1.0	1.0
gene:TraesCS4B03G0045500	Chr4B	17654480	17659108	-	17656794	Chr4B	19739791	19744419	-	19742105	1.0	1.0
gene:TraesCS4B03G0046200	Chr4B	17787230	17788021	+	17787625	Chr4B	19871993	19872784	+	19872388	1.0	1.0
gene:TraesCS4B03G0046300	Chr4B	17789225	17795793	-	17792509	Chr4B	19873988	19880556	-	19877272	1.0	1.0
gene:TraesCS4B03G0046500	Chr4B	17819946	17826018	+	17822982	Chr4B	19904532	19910604	+	19907568	1.0	1.0
gene:TraesCS4B03G0046900	Chr4B	18230904	18231356	+	18231130	Chr4B	20315710	20316162	+	20315936	1.0	1.0
gene:TraesCS4B03G0047700	Chr4B	18406414	18410974	+	18408694	Chr4B	20491066	20495626	+	20493346	1.0	1.0
gene:TraesCS4B03G0048600	Chr4B	18510959	18511369	+	18511164	Chr4B	20595710	20596120	+	20595915	1.0	1.0
gene:TraesCS4B03G0048900	Chr4B	18522191	18523400	+	18522795	Chr4B	20606944	20608153	+	20607548	1.0	1.0
gene:TraesCS4B03G0049000	Chr4B	18538665	18540367	-	18539516	Chr4B	20623419	20625121	-	20624270	1.0	1.0
gene:TraesCS4B03G0049100	Chr4B	18596908	18597706	-	18597307	Chr4B	20681690	20682488	-	20682089	1.0	1.0
gene:TraesCS4B03G0049200	Chr4B	18603320	18603745	-	18603532	Chr4B	20688102	20688527	-	20688314	1.0	1.0
gene:TraesCS4B03G0049500	Chr4B	18617577	18617909	-	18617743	Chr4B	20702384	20702716	-	20702550	1.0	1.0
gene:TraesCS4B03G0049600	Chr4B	18739231	18741247	+	18740239	Chr4B	20823973	20825989	+	20824981	1.0	1.0
gene:TraesCS4B03G0049900	Chr4B	18759574	18764413	+	18761993	Chr4B	20844316	20849155	+	20846735	1.0	1.0
gene:TraesCS4B03G0050100	Chr4B	18766726	18766929	-	18766827	Chr4B	20851468	20851671	-	20851569	1.0	1.0
gene:TraesCS4B03G0050200	Chr4B	18782404	18784720	+	18783562	Chr4B	20867146	20869462	+	20868304	1.0	1.0
gene:TraesCS4B03G0050300	Chr4B	18805099	18806412	+	18805755	Chr4B	20889847	20891160	+	20890503	1.0	1.0
gene:TraesCS4B03G0050400	Chr4B	18812595	18819367	+	18815981	Chr4B	20897343	20904115	+	20900729	1.0	1.0
gene:TraesCS4B03G0050500	Chr4B	18825326	18830136	+	18827731	Chr4B	20910074	20914884	+	20912479	1.0	1.0
gene:TraesCS4B03G0050800	Chr4B	18950698	18958606	+	18954652	Chr4B	21035271	21043179	+	21039225	1.0	1.0
gene:TraesCS4B03G0050900	Chr4B	18974979	18979979	+	18977479	Chr4B	21059557	21064557	+	21062057	1.0	1.0
gene:TraesCS4B03G0051000	Chr4B	18981476	18992459	+	18986967	Chr4B	21066054	21077349	+	21071701	1.0	1.0
gene:TraesCS4B03G0051300	Chr4B	19083191	19089827	+	19086509	Chr4B	21168087	21174723	+	21171405	1.0	1.0
gene:TraesCS4B03G0051400	Chr4B	19091405	19099969	+	19095687	Chr4B	21176301	21184865	+	21180583	1.0	1.0
gene:TraesCS4B03G0051500	Chr4B	19189747	19191479	-	19190613	Chr4B	21274645	21276377	-	21275511	1.0	1.0
gene:TraesCS4B03G0051800	Chr4B	19209147	19211630	+	19210388	Chr4B	21294046	21296529	+	21295287	1.0	1.0
gene:TraesCS4B03G0051900	Chr4B	19212225	19214454	+	19213339	Chr4B	21297124	21299353	+	21298238	1.0	1.0
gene:TraesCS4B03G0052000	Chr4B	19215210	19220947	+	19218078	Chr4B	21300109	21305847	+	21302978	1.0	1.0
gene:TraesCS4B03G0052600	Chr4B	19538313	19541795	+	19540054	Chr4B	21623483	21626965	+	21625224	1.0	1.0
gene:TraesCS4B03G0052700	Chr4B	19565334	19567088	+	19566211	Chr4B	21649922	21651676	+	21650799	1.0	1.0
gene:TraesCS4B03G0053000	Chr4B	19714713	19724723	+	19719718	Chr4B	21799308	21809318	+	21804313	1.0	1.0
gene:TraesCS4B03G0053100	Chr4B	19809631	19816854	+	19813242	Chr4B	21894227	21901450	+	21897838	1.0	1.0
gene:TraesCS4B03G0053200	Chr4B	19816316	19819418	-	19817867	Chr4B	21900912	21904014	-	21902463	1.0	1.0
gene:TraesCS4B03G0053300	Chr4B	19889929	19895453	-	19892691	Chr4B	21973991	21979515	-	21976753	1.0	1.0
gene:TraesCS4B03G0053500	Chr4B	20148641	20152677	+	20150659	Chr4B	22232862	22236898	+	22234880	1.0	1.0
gene:TraesCS4B03G0053600	Chr4B	20160645	20179403	+	20170024	Chr4B	22244866	22263624	+	22254245	1.0	1.0
gene:TraesCS4B03G0054000	Chr4B	20305156	20305704	-	20305430	Chr4B	22389107	22389655	-	22389381	1.0	1.0
gene:TraesCS4B03G0054100	Chr4B	20378134	20378417	+	20378275	Chr4B	22461820	22462103	+	22461961	1.0	1.0
gene:TraesCS4B03G0054600	Chr4B	20545472	20545837	-	20545654	Chr4B	22628796	22629161	-	22628978	1.0	1.0
gene:TraesCS4B03G0056100	Chr4B	21654877	21655242	-	21655059	Chr4B	23451062	23451427	+	23451244	1.0	1.0
gene:TraesCS4B03G0057200	Chr4B	22422959	22431954	+	22427456	Chr4B	23994261	24003256	+	23998758	1.0	1.0
gene:TraesCS4B03G0057300	Chr4B	22438363	22441114	+	22439738	Chr4B	24009665	24012416	+	24011040	1.0	1.0
gene:TraesCS4B03G0057400	Chr4B	22442666	22447076	+	22444871	Chr4B	24013968	24018378	+	24016173	1.0	1.0
gene:TraesCS4B03G0057500	Chr4B	22448027	22454721	-	22451374	Chr4B	24019329	24026027	-	24022678	1.0	1.0
gene:TraesCS4B03G0057600	Chr4B	22456592	22461820	-	22459206	Chr4B	24027900	24033128	-	24030514	1.0	1.0
gene:TraesCS4B03G0057900	Chr4B	22702404	22704681	+	22703542	Chr4B	24278540	24280817	+	24279678	1.0	1.0
gene:TraesCS4B03G0058000	Chr4B	22707062	22710391	-	22708726	Chr4B	24283198	24286527	-	24284862	1.0	1.0
gene:TraesCS4B03G0058300	Chr4B	22974745	22976903	-	22975824	Chr4B	24550655	24552813	-	24551734	1.0	1.0
gene:TraesCS4B03G0058400	Chr4B	23000580	23001917	-	23001248	Chr4B	24576492	24577829	-	24577160	1.0	1.0
gene:TraesCS4B03G0058600	Chr4B	23048321	23049147	-	23048734	Chr4B	24624439	24625265	-	24624852	1.0	1.0
gene:TraesCS4B03G0058800	Chr4B	23050302	23051084	+	23050693	Chr4B	24626420	24627202	+	24626811	1.0	1.0
gene:TraesCS4B03G0059300	Chr4B	23278245	23283835	+	23281040	Chr4B	24852077	24857667	+	24854872	1.0	1.0
gene:TraesCS4B03G0059500	Chr4B	23284194	23294274	-	23289234	Chr4B	24858026	24868106	-	24863066	1.0	1.0
gene:TraesCS4B03G0060200	Chr4B	23374330	23375011	+	23374670	Chr4B	24948167	24948848	+	24948507	1.0	1.0
gene:TraesCS4B03G0060300	Chr4B	23410955	23417747	+	23414351	Chr4B	24984792	24991584	+	24988188	1.0	1.0
gene:TraesCS4B03G0060400	Chr4B	23418743	23421050	+	23419896	Chr4B	24992580	24994887	+	24993733	1.0	1.0
gene:TraesCS4B03G0060500	Chr4B	23421899	23423263	+	23422581	Chr4B	24995736	24997100	+	24996418	1.0	1.0
gene:TraesCS4B03G0060600	Chr4B	23427228	23429060	+	23428144	Chr4B	25001065	25002897	+	25001981	1.0	1.0
gene:TraesCS4B03G0060700	Chr4B	23432237	23437771	+	23435004	Chr4B	25006074	25011608	+	25008841	1.0	1.0
gene:TraesCS4B03G0060800	Chr4B	23438245	23441120	+	23439682	Chr4B	25012082	25014957	+	25013519	1.0	1.0
gene:TraesCS4B03G0060900	Chr4B	23441260	23443641	-	23442450	Chr4B	25015097	25017478	-	25016287	1.0	1.0
gene:TraesCS4B03G0061400	Chr4B	23847772	23850308	+	23849040	Chr4B	25421334	25423870	+	25422602	1.0	1.0
gene:TraesCS4B03G0061500	Chr4B	23861994	23863259	-	23862626	Chr4B	25435564	25436829	-	25436196	1.0	1.0
gene:TraesCS4B03G0061600	Chr4B	23887669	23888493	-	23888081	Chr4B	25466545	25467369	-	25466957	1.0	1.0
gene:TraesCS4B03G0061700	Chr4B	23913449	23914909	+	23914179	Chr4B	25492325	25493785	+	25493055	1.0	1.0
gene:TraesCS4B03G0061800	Chr4B	23917069	23922481	+	23919775	Chr4B	25495946	25501358	+	25498652	1.0	1.0
gene:TraesCS4B03G0061900	Chr4B	23924495	23928067	+	23926281	Chr4B	25503371	25506945	+	25505158	1.0	1.0
gene:TraesCS4B03G0062000	Chr4B	23945006	23948825	+	23946915	Chr4B	25523888	25527707	+	25525797	1.0	1.0
gene:TraesCS4B03G0062100	Chr4B	24045495	24049222	-	24047358	Chr4B	25624377	25628104	-	25626240	1.0	1.0
gene:TraesCS4B03G0062200	Chr4B	24095462	24107884	+	24101673	Chr4B	25674105	25686527	+	25680316	1.0	1.0
gene:TraesCS4B03G0062300	Chr4B	24108124	24111074	+	24109599	Chr4B	25686767	25689717	+	25688242	1.0	1.0
gene:TraesCS4B03G0062400	Chr4B	24112308	24126503	+	24119405	Chr4B	25690951	25705147	+	25698049	1.0	1.0
gene:TraesCS4B03G0063000	Chr4B	24204881	24209849	-	24207365	Chr4B	25783589	25788557	-	25786073	1.0	1.0
gene:TraesCS4B03G0063100	Chr4B	24278823	24282509	+	24280666	Chr4B	25857531	25861217	+	25859374	1.0	1.0
gene:TraesCS4B03G0063200	Chr4B	24282736	24286606	-	24284671	Chr4B	25861444	25865314	-	25863379	1.0	1.0
gene:TraesCS4B03G0063900	Chr4B	24345158	24345602	-	24345380	Chr4B	25922836	25923280	-	25923058	1.0	1.0
gene:TraesCS4B03G0064300	Chr4B	24630546	24638514	+	24634530	Chr4B	26245490	26253458	+	26249474	1.0	1.0
gene:TraesCS4B03G0064500	Chr4B	24638689	24645644	-	24642166	Chr4B	26253633	26260049	-	26256841	1.0	1.0
gene:TraesCS4B03G0065000	Chr4B	24953371	24953870	+	24953620	Chr4B	26567969	26568468	+	26568218	1.0	1.0
gene:TraesCS4B03G0065100	Chr4B	24959637	24960019	-	24959828	Chr4B	26574235	26574617	-	26574426	1.0	1.0
gene:TraesCS4B03G0065200	Chr4B	24965172	24966643	+	24965907	Chr4B	26579770	26581241	+	26580505	1.0	1.0
gene:TraesCS4B03G0065400	Chr4B	24971573	24975666	-	24973619	Chr4B	26586171	26590264	-	26588217	1.0	1.0
gene:TraesCS4B03G0066200	Chr4B	25227979	25228338	-	25228158	Chr4B	27200996	27201355	-	27201175	1.0	1.0
gene:TraesCS4B03G0066800	Chr4B	25262878	25273635	-	25268256	Chr4B	27235743	27246500	-	27241121	1.0	1.0
gene:TraesCS4B03G0067400	Chr4B	25535678	25558013	+	25546845	Chr4B	27504676	27526829	+	27515752	1.0	1.0
gene:TraesCS4B03G0067600	Chr4B	25560232	25565636	-	25562934	Chr4B	27529048	27534452	-	27531750	1.0	1.0
gene:TraesCS4B03G0067700	Chr4B	25576099	25578975	+	25577537	Chr4B	27558841	27561717	+	27560279	1.0	1.0
gene:TraesCS4B03G0067800	Chr4B	25663843	25668398	-	25666120	Chr4B	27631706	27636261	-	27633983	1.0	1.0
gene:TraesCS4B03G0067900	Chr4B	25669567	25674016	-	25671791	Chr4B	27637430	27641879	-	27639654	1.0	1.0
gene:TraesCS4B03G0068500	Chr4B	25760512	25762329	-	25761420	Chr4B	27728148	27729965	-	27729056	1.0	1.0
gene:TraesCS4B03G0068900	Chr4B	25779224	25785681	-	25782452	Chr4B	27746534	27752991	-	27749762	1.0	1.0
gene:TraesCS4B03G0069100	Chr4B	26119200	26123333	+	26121266	Chr4B	28085833	28089966	+	28087899	1.0	1.0
gene:TraesCS4B03G0069400	Chr4B	26156617	26157995	-	26157306	Chr4B	28123250	28124628	-	28123939	1.0	1.0
gene:TraesCS4B03G0069500	Chr4B	26169106	26173240	-	26171173	Chr4B	28135739	28139873	-	28137806	1.0	1.0
gene:TraesCS4B03G0069700	Chr4B	26182137	26183161	-	26182649	Chr4B	28148770	28149794	-	28149282	1.0	1.0
gene:TraesCS4B03G0069800	Chr4B	26225951	26233327	-	26229639	Chr4B	28192613	28199992	-	28196302	1.0	0.999
gene:TraesCS4B03G0070000	Chr4B	26419534	26424659	+	26422096	Chr4B	28386252	28391377	+	28388814	1.0	1.0
gene:TraesCS4B03G0070100	Chr4B	26425463	26428493	-	26426978	Chr4B	28392181	28395211	-	28393696	1.0	1.0
gene:TraesCS4B03G0070200	Chr4B	26429296	26434014	-	26431655	Chr4B	28396014	28400732	-	28398373	1.0	1.0
gene:TraesCS4B03G0070700	Chr4B	26571707	26572072	-	26571889	Chr4B	28538475	28538840	-	28538657	1.0	1.0
gene:TraesCS4B03G0070800	Chr4B	26580839	26585111	-	26582975	Chr4B	28547607	28551879	-	28549743	1.0	1.0
gene:TraesCS4B03G0070900	Chr4B	26596340	26601927	-	26599133	Chr4B	28563102	28568689	-	28565895	1.0	1.0
gene:TraesCS4B03G0071000	Chr4B	26772082	26776017	-	26774049	Chr4B	28738869	28742804	-	28740836	1.0	1.0
gene:TraesCS4B03G0071100	Chr4B	26811263	26812152	-	26811707	Chr4B	28778048	28778937	-	28778492	1.0	1.0
gene:TraesCS4B03G0071300	Chr4B	26823890	26828263	-	26826076	Chr4B	28790675	28795048	-	28792861	1.0	0.999
gene:TraesCS4B03G0071900	Chr4B	27139437	27144327	-	27141882	Chr4B	29105939	29110829	-	29108384	1.0	1.0
gene:TraesCS4B03G0072000	Chr4B	27153616	27158589	+	27156102	Chr4B	29120119	29125092	+	29122605	1.0	1.0
gene:TraesCS4B03G0072300	Chr4B	27292909	27297523	+	27295216	Chr4B	29259426	29264040	+	29261733	1.0	1.0
gene:TraesCS4B03G0072900	Chr4B	27317053	27320412	+	27318732	Chr4B	29283560	29286919	+	29285239	1.0	1.0
gene:TraesCS4B03G0073000	Chr4B	27320629	27324426	-	27322527	Chr4B	29287136	29290933	-	29289034	1.0	1.0
gene:TraesCS4B03G0073100	Chr4B	27417607	27419750	-	27418678	Chr4B	29383524	29385667	-	29384595	1.0	1.0
gene:TraesCS4B03G0073200	Chr4B	27443435	27444109	-	27443772	Chr4B	29409351	29410025	-	29409688	1.0	1.0
gene:TraesCS4B03G0073300	Chr4B	27449646	27450320	-	27449983	Chr4B	29415562	29416236	-	29415899	1.0	1.0
gene:TraesCS4B03G0073600	Chr4B	27486875	27487549	+	27487212	Chr4B	29452125	29452799	+	29452462	1.0	1.0
gene:TraesCS4B03G0073700	Chr4B	27495249	27495922	+	27495585	Chr4B	29460414	29461087	+	29460750	1.0	1.0
gene:TraesCS4B03G0073900	Chr4B	27499674	27500060	+	27499867	Chr4B	29464839	29465225	+	29465032	1.0	1.0
gene:TraesCS4B03G0074000	Chr4B	27513041	27513715	+	27513378	Chr4B	29477708	29478382	+	29478045	1.0	1.0
gene:TraesCS4B03G0074200	Chr4B	27518836	27523731	+	27521283	Chr4B	29483503	29488398	+	29485950	1.0	1.0
gene:TraesCS4B03G0074300	Chr4B	27613448	27618178	-	27615813	Chr4B	29577928	29582658	-	29580293	1.0	1.0
gene:TraesCS4B03G0074500	Chr4B	27635139	27637713	+	27636426	Chr4B	29599437	29602011	+	29600724	1.0	1.0
gene:TraesCS4B03G0074600	Chr4B	27681388	27683375	+	27682381	Chr4B	29645409	29647396	+	29646402	1.0	1.0
gene:TraesCS4B03G0074700	Chr4B	27683901	27687362	-	27685631	Chr4B	29647922	29651383	-	29649652	1.0	1.0
gene:TraesCS4B03G0075000	Chr4B	27792209	27793291	+	27792750	Chr4B	29753499	29754581	+	29754040	1.0	1.0
gene:TraesCS4B03G0075200	Chr4B	28043066	28046088	-	28044577	Chr4B	30003403	30006425	-	30004914	1.0	1.0
gene:TraesCS4B03G0075300	Chr4B	28046171	28049584	+	28047877	Chr4B	30006508	30009921	+	30008214	1.0	1.0
gene:TraesCS4B03G0075400	Chr4B	28049934	28054602	+	28052268	Chr4B	30010271	30014939	+	30012605	1.0	1.0
gene:TraesCS4B03G0075500	Chr4B	28162627	28173613	-	28168120	Chr4B	30122974	30133846	-	30128410	1.0	1.0
gene:TraesCS4B03G0075700	Chr4B	28222586	28223780	+	28223183	Chr4B	30182826	30184020	+	30183423	1.0	0.991
gene:TraesCS4B03G0076100	Chr4B	28259941	28262612	-	28261276	Chr4B	30220184	30222855	-	30221519	1.0	1.0
gene:TraesCS4B03G0076200	Chr4B	28275801	28276727	-	28276264	Chr4B	30236044	30236970	-	30236507	1.0	1.0
gene:TraesCS4B03G0076300	Chr4B	28336522	28347197	+	28341859	Chr4B	30296773	30307435	+	30302104	1.0	1.0
gene:TraesCS4B03G0077600	Chr4B	28565349	28566893	-	28566121	Chr4B	30525744	30527288	-	30526516	1.0	1.0
gene:TraesCS4B03G0077700	Chr4B	28585888	28587522	+	28586705	Chr4B	30546284	30547918	+	30547101	1.0	1.0
gene:TraesCS4B03G0077900	Chr4B	28603357	28607684	+	28605520	Chr4B	30563755	30568082	+	30565918	1.0	1.0
gene:TraesCS4B03G0078000	Chr4B	28608041	28610529	-	28609285	Chr4B	30568439	30570927	-	30569683	1.0	1.0
gene:TraesCS4B03G0078100	Chr4B	28615776	28626133	-	28620954	Chr4B	30575936	30586293	-	30581114	1.0	1.0
gene:TraesCS4B03G0078300	Chr4B	28659788	28662917	+	28661352	Chr4B	30619169	30622298	+	30620733	1.0	1.0
gene:TraesCS4B03G0078800	Chr4B	28718240	28720158	-	28719199	Chr4B	30678419	30680337	-	30679378	1.0	1.0
gene:TraesCS4B03G0078900	Chr4B	28725424	28730452	-	28727938	Chr4B	30685603	30690631	-	30688117	1.0	1.0
gene:TraesCS4B03G0079200	Chr4B	28844931	28845801	-	28845366	Chr4B	30805293	30806163	-	30805728	1.0	1.0
gene:TraesCS4B03G0079500	Chr4B	28892768	28893316	+	28893042	Chr4B	30853403	30853951	+	30853677	1.0	1.0
gene:TraesCS4B03G0079700	Chr4B	28930974	28931991	-	28931482	Chr4B	30891609	30892626	-	30892117	1.0	1.0
gene:TraesCS4B03G0079800	Chr4B	28973241	28973840	-	28973540	Chr4B	30933731	30934330	-	30934030	1.0	1.0
gene:TraesCS4B03G0079900	Chr4B	29014730	29015579	-	29015154	Chr4B	30975220	30976069	-	30975644	1.0	1.0
gene:TraesCS4B03G0080000	Chr4B	29054156	29055067	-	29054611	Chr4B	31014646	31015557	-	31015101	1.0	1.0
gene:TraesCS4B03G0080200	Chr4B	29104787	29106453	+	29105620	Chr4B	31065277	31066943	+	31066110	1.0	1.0
gene:TraesCS4B03G0080300	Chr4B	29109099	29110157	-	29109628	Chr4B	31069589	31070647	-	31070118	1.0	1.0
gene:TraesCS4B03G0080500	Chr4B	29124021	29125052	-	29124536	Chr4B	31084512	31085543	-	31085027	1.0	1.0
gene:TraesCS4B03G0080600	Chr4B	29259162	29265468	+	29262315	Chr4B	31219242	31225548	+	31222395	1.0	1.0
gene:TraesCS4B03G0080700	Chr4B	29436764	29440020	+	29438392	Chr4B	31396861	31400117	+	31398489	1.0	1.0
gene:TraesCS4B03G0080800	Chr4B	29564535	29566808	+	29565671	Chr4B	31524131	31526404	+	31525267	1.0	1.0
gene:TraesCS4B03G0080900	Chr4B	29569018	29572797	-	29570907	Chr4B	31528614	31532393	-	31530503	1.0	1.0
gene:TraesCS4B03G0081100	Chr4B	29596435	29600060	-	29598247	Chr4B	31555916	31559541	-	31557728	1.0	1.0
gene:TraesCS4B03G0081600	Chr4B	29877459	29883026	+	29880242	Chr4B	31834835	31840402	+	31837618	1.0	1.0
gene:TraesCS4B03G0081700	Chr4B	29883407	29885552	+	29884479	Chr4B	31840783	31842928	+	31841855	1.0	1.0
gene:TraesCS4B03G0081800	Chr4B	29896308	29899828	+	29898068	Chr4B	31853684	31857204	+	31855444	1.0	1.0
gene:TraesCS4B03G0082100	Chr4B	30012793	30015051	-	30013922	Chr4B	31969399	31971657	-	31970528	1.0	1.0
gene:TraesCS4B03G0082200	Chr4B	30020719	30025471	+	30023095	Chr4B	31976928	31981680	+	31979304	1.0	1.0
gene:TraesCS4B03G0082500	Chr4B	30167827	30173545	-	30170686	Chr4B	32123561	32129279	-	32126420	1.0	1.0
gene:TraesCS4B03G0082800	Chr4B	30291158	30296072	-	30293615	Chr4B	32245689	32250603	-	32248146	1.0	1.0
gene:TraesCS4B03G0083100	Chr4B	30299072	30301161	-	30300116	Chr4B	32253603	32255692	-	32254647	1.0	1.0
gene:TraesCS4B03G0083200	Chr4B	30303075	30308717	+	30305896	Chr4B	32257606	32263248	+	32260427	1.0	1.0
gene:TraesCS4B03G0083400	Chr4B	30410565	30420845	+	30415705	Chr4B	32364412	32374692	+	32369552	1.0	1.0
gene:TraesCS4B03G0083700	Chr4B	30548263	30552945	-	30550604	Chr4B	32501604	32506286	-	32503945	1.0	1.0
gene:TraesCS4B03G0083800	Chr4B	30557128	30558081	+	30557604	Chr4B	32510469	32511422	+	32510945	1.0	1.0
gene:TraesCS4B03G0084000	Chr4B	30561096	30561909	-	30561502	Chr4B	32514437	32515250	-	32514843	1.0	1.0
gene:TraesCS4B03G0084200	Chr4B	30566962	30569328	-	30568145	Chr4B	32520303	32522669	-	32521486	1.0	1.0
gene:TraesCS4B03G0084300	Chr4B	30569935	30572338	-	30571136	Chr4B	32523290	32525693	-	32524491	1.0	1.0
gene:TraesCS4B03G0084400	Chr4B	30607728	30610392	-	30609060	Chr4B	32559741	32562405	-	32561073	1.0	1.0
gene:TraesCS4B03G0084600	Chr4B	30638246	30639721	+	30638983	Chr4B	32589955	32591430	+	32590692	1.0	1.0
gene:TraesCS4B03G0084700	Chr4B	30674045	30674890	+	30674467	Chr4B	32625146	32625991	+	32625568	1.0	1.0
gene:TraesCS4B03G0084900	Chr4B	30677300	30678868	+	30678084	Chr4B	32628401	32629969	+	32629185	1.0	1.0
gene:TraesCS4B03G0085500	Chr4B	30703445	30704358	+	30703901	Chr4B	32651651	32652564	+	32652107	1.0	1.0
gene:TraesCS4B03G0086000	Chr4B	30841534	30846016	-	30843775	Chr4B	32788305	32792787	-	32790546	1.0	1.0
gene:TraesCS4B03G0086100	Chr4B	30915206	30922034	+	30918620	Chr4B	32861744	32868260	+	32865002	1.0	1.0
gene:TraesCS4B03G0086200	Chr4B	30923035	30924209	+	30923622	Chr4B	32869261	32870435	+	32869848	1.0	1.0
gene:TraesCS4B03G0086300	Chr4B	30930363	30931528	+	30930945	Chr4B	32876589	32877754	+	32877171	1.0	1.0
gene:TraesCS4B03G0086500	Chr4B	30947180	30948285	+	30947732	Chr4B	32893406	32894511	+	32893958	1.0	1.0
gene:TraesCS4B03G0086800	Chr4B	30958287	30959392	+	30958839	Chr4B	32901566	32902671	+	32902118	1.0	1.0
gene:TraesCS4B03G0086900	Chr4B	30962368	30963544	+	30962956	Chr4B	32905647	32906823	+	32906235	1.0	1.0
gene:TraesCS4B03G0087000	Chr4B	30965163	30971032	-	30968097	Chr4B	32908292	32913671	-	32910981	0.951	0.951
gene:TraesCS4B03G0087200	Chr4B	30992355	30994073	-	30993214	Chr4B	32935171	32936889	-	32936030	1.0	1.0
gene:TraesCS4B03G0087500	Chr4B	31003807	31005525	-	31004666	Chr4B	32946376	32948094	-	32947235	1.0	1.0
gene:TraesCS4B03G0087800	Chr4B	31058663	31060533	-	31059598	Chr4B	33000630	33002500	-	33001565	1.0	1.0
gene:TraesCS4B03G0088000	Chr4B	31077243	31080235	-	31078739	Chr4B	33037217	33040209	-	33038713	1.0	1.0
gene:TraesCS4B03G0088200	Chr4B	31090187	31092331	-	31091259	Chr4B	33050161	33052305	-	33051233	1.0	1.0
gene:TraesCS4B03G0088400	Chr4B	31170286	31176096	+	31173191	Chr4B	33130270	33136080	+	33133175	1.0	1.0
gene:TraesCS4B03G0088500	Chr4B	31176870	31182706	+	31179788	Chr4B	33136854	33142691	+	33139772	1.0	1.0
gene:TraesCS4B03G0088700	Chr4B	31185511	31186192	-	31185851	Chr4B	33145496	33146177	-	33145836	1.0	1.0
gene:TraesCS4B03G0088800	Chr4B	31186506	31190250	-	31188378	Chr4B	33146491	33150235	-	33148363	1.0	0.999
gene:TraesCS4B03G0088900	Chr4B	31261377	31265576	-	31263476	Chr4B	33221261	33225460	-	33223360	1.0	1.0
gene:TraesCS4B03G0089100	Chr4B	31307177	31309632	+	31308404	Chr4B	33267065	33269520	+	33268292	1.0	1.0
gene:TraesCS4B03G0089300	Chr4B	31313537	31315346	-	31314441	Chr4B	33273425	33275234	-	33274329	1.0	1.0
gene:TraesCS4B03G0089400	Chr4B	31385928	31391733	-	31388830	Chr4B	33345834	33351639	-	33348736	1.0	1.0
gene:TraesCS4B03G0089500	Chr4B	31391995	31397515	-	31394755	Chr4B	33351901	33357421	-	33354661	1.0	1.0
gene:TraesCS4B03G0089600	Chr4B	31402544	31403266	+	31402905	Chr4B	33362457	33363179	+	33362818	1.0	1.0
gene:TraesCS4B03G0089900	Chr4B	31481120	31484441	+	31482780	Chr4B	33441033	33444354	+	33442693	1.0	1.0
gene:TraesCS4B03G0090000	Chr4B	31485225	31486803	+	31486014	Chr4B	33445138	33446716	+	33445927	1.0	1.0
gene:TraesCS4B03G0090200	Chr4B	31487117	31489748	+	31488432	Chr4B	33447030	33449661	+	33448345	1.0	1.0
gene:TraesCS4B03G0090300	Chr4B	31493160	31499353	-	31496256	Chr4B	33453072	33459265	-	33456168	1.0	1.0
gene:TraesCS4B03G0090400	Chr4B	31499715	31505977	+	31502846	Chr4B	33459630	33465892	+	33462761	1.0	1.0
gene:TraesCS4B03G0090800	Chr4B	31713911	31724987	+	31719449	Chr4B	33673838	33684914	+	33679376	1.0	1.0
gene:TraesCS4B03G0091100	Chr4B	32026724	32033370	-	32030047	Chr4B	33985699	33992347	-	33989023	1.0	1.0
gene:TraesCS4B03G0091700	Chr4B	32438184	32440130	-	32439157	Chr4B	34396289	34398235	-	34397262	1.0	1.0
gene:TraesCS4B03G0091900	Chr4B	32475023	32480344	-	32477683	Chr4B	34433127	34438448	-	34435787	1.0	1.0
gene:TraesCS4B03G0092100	Chr4B	33121434	33122498	+	33121966	Chr4B	35079021	35080085	+	35079553	1.0	1.0
gene:TraesCS4B03G0092200	Chr4B	33257239	33263025	+	33260132	Chr4B	35214833	35220619	+	35217726	1.0	1.0
gene:TraesCS4B03G0092600	Chr4B	33478324	33487967	-	33483145	Chr4B	35435595	35445112	-	35440353	1.0	0.983
gene:TraesCS4B03G0092800	Chr4B	33590603	33594645	+	33592624	Chr4B	35547819	35551861	+	35549840	1.0	1.0
gene:TraesCS4B03G0093100	Chr4B	33614435	33616890	+	33615662	Chr4B	35571650	35574105	+	35572877	1.0	1.0
gene:TraesCS4B03G0094000	Chr4B	34261404	34272451	-	34266927	Chr4B	36218102	36229149	-	36223625	1.0	1.0
gene:TraesCS4B03G0094500	Chr4B	34424713	34426287	+	34425500	Chr4B	36381277	36382851	+	36382064	1.0	1.0
gene:TraesCS4B03G0094800	Chr4B	34444321	34447451	-	34445886	Chr4B	36400888	36404018	-	36402453	1.0	1.0
