gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1A03G0068800	Chr1A	15646443	15648744	-	15647593	Chr1A	14942189	14944487	-	14943338	1.0	0.987
gene:TraesCS1A03G0069000	Chr1A	15678023	15681931	+	15679977	Chr1A	14964472	14968371	+	14966421	0.994	0.961
gene:TraesCS1A03G0069100	Chr1A	15681929	15684246	-	15683087	Chr1A	14968369	14970737	-	14969553	0.978	0.937
gene:TraesCS1A03G0069300	Chr1A	15698654	15701587	+	15700120	Chr1A	15045282	15048213	+	15046747	0.998	0.971
gene:TraesCS1A03G0070500	Chr1A	16003801	16005231	+	16004516	Chr1A	15575835	15577251	+	15576543	0.988	0.977
gene:TraesCS1A03G0070800	Chr1A	16039638	16043334	+	16041486	Chr1A	15661325	15665038	+	15663181	0.983	0.951
gene:TraesCS1A03G0071500	Chr1A	16085058	16085762	+	16085410	Chr1A	15556526	15557230	-	15556878	1.0	0.96
gene:TraesCS1A03G0071800	Chr1A	16119778	16122030	+	16120904	Chr1A	15749307	15751536	+	15750421	0.988	0.941
gene:TraesCS1A03G0071900	Chr1A	16124458	16129008	-	16126733	Chr1A	15785207	15789498	-	15787352	0.991	0.985
gene:TraesCS1A03G0072200	Chr1A	16277726	16282241	-	16279983	Chr1A	16070937	16076065	-	16073501	1.0	0.983
gene:TraesCS1A03G0072400	Chr1A	16332592	16333993	-	16333292	Chr1A	16085879	16087279	-	16086579	0.995	0.975
gene:TraesCS1A03G0073200	Chr1A	16715916	16717729	+	16716822	Chr1A	16348476	16350316	+	16349396	1.0	0.956
gene:TraesCS1A03G0073300	Chr1A	16720131	16725111	+	16722621	Chr1A	16352614	16357513	+	16355063	0.978	0.968
gene:TraesCS1A03G0073400	Chr1A	17211267	17212859	+	17212063	Chr1A	16404769	16406361	+	16405565	1.0	0.986
gene:TraesCS1A03G0073500	Chr1A	17230250	17235171	-	17232710	Chr1A	16410652	16416325	-	16413488	0.998	0.979
gene:TraesCS1A03G0073700	Chr1A	17316169	17323323	+	17319746	Chr1A	16447911	16454812	+	16451361	0.98	0.953
gene:TraesCS1A03G0073800	Chr1A	17324074	17327414	-	17325744	Chr1A	16455775	16458981	-	16457378	0.985	0.973
gene:TraesCS1A03G0074000	Chr1A	17404383	17406315	+	17405349	Chr1A	16559273	16561156	-	16560214	0.974	0.944
gene:TraesCS1A03G0074600	Chr1A	17808423	17808955	-	17808689	Chr1A	16735351	16735877	-	16735614	0.983	0.945
gene:TraesCS1A03G0075000	Chr1A	17922489	17924062	+	17923275	Chr1A	16871843	16873415	+	16872629	1.0	0.992
gene:TraesCS1A03G0075700	Chr1A	18254682	18255170	+	18254926	Chr1A	16944005	16944493	+	16944249	1.0	0.969
gene:TraesCS1A03G0076600	Chr1A	18305729	18308421	+	18307075	Chr1A	17029959	17032588	+	17031273	0.966	0.931
gene:TraesCS1A03G0076700	Chr1A	18312344	18316851	+	18314597	Chr1A	17037586	17042114	+	17039850	1.0	0.985
gene:TraesCS1A03G0077600	Chr1A	18714748	18715749	+	18715248	Chr1A	17337010	17338014	+	17337512	1.0	0.978
gene:TraesCS1A03G0078000	Chr1A	18789724	18795494	+	18792609	Chr1A	17380916	17386592	+	17383754	1.0	0.986
gene:TraesCS1A03G0078100	Chr1A	18801107	18801394	-	18801250	Chr1A	17392300	17392587	-	17392443	1.0	0.961
gene:TraesCS1A03G0079100	Chr1A	19114419	19118034	+	19116226	Chr1A	17677259	17680835	+	17679047	0.992	0.973
gene:TraesCS1A03G0079200	Chr1A	19121653	19123323	-	19122488	Chr1A	17684462	17686097	-	17685279	0.977	0.965
gene:TraesCS1A03G0079600	Chr1A	19132419	19133114	-	19132766	Chr1A	17716429	17717155	-	17716792	0.998	0.923
gene:TraesCS1A03G0081200	Chr1A	20173897	20175747	+	20174822	Chr1A	18474367	18476223	+	18475295	1.0	0.984
gene:TraesCS1A03G0081500	Chr1A	20321933	20323911	-	20322922	Chr1A	18642350	18644331	-	18643340	1.0	0.992
gene:TraesCS1A03G0081600	Chr1A	20347721	20351002	-	20349361	Chr1A	18671621	18674614	-	18673117	0.993	0.983
gene:TraesCS1A03G0082100	Chr1A	20919670	20920936	-	20920303	Chr1A	18758978	18760244	-	18759611	1.0	0.991
gene:TraesCS1A03G0084400	Chr1A	21984918	21988667	+	21986792	Chr1A	20688341	20692075	+	20690208	0.994	0.965
gene:TraesCS1A03G0084800	Chr1A	22050155	22052116	+	22051135	Chr1A	20695505	20697652	+	20696578	0.957	0.921
gene:TraesCS1A03G0085000	Chr1A	22073293	22077524	+	22075408	Chr1A	20715709	20719953	+	20717831	0.996	0.985
gene:TraesCS1A03G0085200	Chr1A	22129336	22130936	-	22130136	Chr1A	20802133	20803716	-	20802924	0.985	0.971
gene:TraesCS1A03G0085300	Chr1A	22137196	22139028	-	22138112	Chr1A	20812231	20814037	-	20813134	0.982	0.953
gene:TraesCS1A03G0087000	Chr1A	22263997	22264116	-	22264056	Chr1A	20939018	20939137	-	20939077	1.0	1.0
gene:TraesCS1A03G0087100	Chr1A	22307387	22310618	-	22309002	Chr1A	20985206	20988437	-	20986821	1.0	1.0
gene:TraesCS1A03G0087200	Chr1A	22325857	22328565	+	22327211	Chr1A	21003680	21006388	+	21005034	1.0	1.0
gene:TraesCS1A03G0088000	Chr1A	22727978	22728307	+	22728142	Chr1A	21422197	21422526	+	21422361	1.0	1.0
gene:TraesCS1A03G0088200	Chr1A	22750723	22752567	+	22751645	Chr1A	21445647	21447491	+	21446569	1.0	0.999
gene:TraesCS1A03G0088700	Chr1A	22757608	22758690	-	22758149	Chr1A	21452532	21453620	-	21453076	1.0	0.994
gene:TraesCS1A03G0088900	Chr1A	22764269	22764954	-	22764611	Chr1A	21459931	21460616	-	21460273	1.0	1.0
gene:TraesCS1A03G0089000	Chr1A	22773042	22774322	-	22773682	Chr1A	21468681	21469961	-	21469321	1.0	1.0
gene:TraesCS1A03G0089100	Chr1A	22778226	22782834	-	22780530	Chr1A	21473865	21478473	-	21476169	1.0	1.0
gene:TraesCS1A03G0089300	Chr1A	22797878	22798530	-	22798204	Chr1A	21493514	21494166	-	21493840	1.0	1.0
gene:TraesCS1A03G0089400	Chr1A	22802361	22803975	-	22803168	Chr1A	21497997	21499611	-	21498804	1.0	1.0
gene:TraesCS1A03G0089500	Chr1A	22809328	22817055	-	22813191	Chr1A	21504964	21512691	-	21508827	1.0	0.996
gene:TraesCS1A03G0089700	Chr1A	22819864	22822522	+	22821193	Chr1A	21515500	21518158	+	21516829	1.0	0.998
gene:TraesCS1A03G0090000	Chr1A	22861237	22864639	-	22862938	Chr1A	21543789	21547150	-	21545469	0.973	0.97
gene:TraesCS1A03G0090500	Chr1A	22881722	22882571	+	22882146	Chr1A	21565234	21566092	+	21565663	1.0	0.981
gene:TraesCS1A03G0090800	Chr1A	22906383	22907279	+	22906831	Chr1A	21614089	21614975	+	21614532	0.986	0.98
gene:TraesCS1A03G0090900	Chr1A	22908167	22909932	-	22909049	Chr1A	21615860	21617626	-	21616743	1.0	0.992
gene:TraesCS1A03G0091000	Chr1A	22918521	22932531	+	22925526	Chr1A	21626673	21640633	+	21633653	1.0	0.998
gene:TraesCS1A03G0091600	Chr1A	22958573	22963772	+	22961172	Chr1A	21667455	21672567	+	21670011	0.982	0.98
gene:TraesCS1A03G0091700	Chr1A	22968989	22969279	-	22969134	Chr1A	21677781	21678071	-	21677926	1.0	0.996
gene:TraesCS1A03G0091800	Chr1A	23054649	23058459	+	23056554	Chr1A	21705099	21708901	-	21707000	0.997	0.979
gene:TraesCS1A03G0093200	Chr1A	23221318	23222114	-	23221716	Chr1A	22021844	22022640	-	22022242	1.0	0.993
gene:TraesCS1A03G0093300	Chr1A	23224241	23228167	-	23226204	Chr1A	22024757	22028690	-	22026723	0.998	0.99
gene:TraesCS1A03G0093500	Chr1A	23264950	23277893	+	23271421	Chr1A	22100162	22113111	+	22106636	0.983	0.975
gene:TraesCS1A03G0093700	Chr1A	23342172	23348014	-	23345093	Chr1A	22200462	22206174	-	22203318	0.989	0.957
gene:TraesCS1A03G0094000	Chr1A	23553835	23562642	+	23558238	Chr1A	22362445	22371574	+	22367009	0.998	0.984
gene:TraesCS1A03G0094800	Chr1A	23662474	23662816	-	23662645	Chr1A	22383344	22383685	-	22383514	0.996	0.951
gene:TraesCS1A03G0095400	Chr1A	23928111	23929837	-	23928974	Chr1A	22431863	22433595	-	22432729	1.0	0.984
gene:TraesCS1A03G0095500	Chr1A	23976205	23985004	-	23980604	Chr1A	22462178	22470037	-	22466107	0.948	0.916
gene:TraesCS1A03G0095600	Chr1A	23993097	23993822	+	23993459	Chr1A	22478300	22479025	+	22478662	1.0	0.994
gene:TraesCS1A03G0096200	Chr1A	24208092	24208694	-	24208393	Chr1A	22680585	22681187	-	22680886	1.0	1.0
gene:TraesCS1A03G0096300	Chr1A	24219088	24220475	-	24219781	Chr1A	22690849	22692237	-	22691543	1.0	0.999
gene:TraesCS1A03G0096400	Chr1A	24224492	24228318	-	24226405	Chr1A	22696251	22700077	-	22698164	1.0	0.998
gene:TraesCS1A03G0096600	Chr1A	24228491	24230541	+	24229516	Chr1A	22700250	22702291	+	22701270	1.0	0.998
gene:TraesCS1A03G0096700	Chr1A	24231600	24238280	-	24234940	Chr1A	22703350	22711239	-	22707294	0.982	0.969
gene:TraesCS1A03G0096800	Chr1A	24265837	24269187	-	24267512	Chr1A	22743456	22746806	-	22745131	1.0	0.999
gene:TraesCS1A03G0096900	Chr1A	24278984	24279205	+	24279094	Chr1A	22755638	22755859	+	22755748	1.0	0.977
gene:TraesCS1A03G0097100	Chr1A	24473809	24475633	+	24474721	Chr1A	22965702	22967526	+	22966614	1.0	0.995
gene:TraesCS1A03G0098000	Chr1A	24549327	24551180	-	24550253	Chr1A	23051389	23053242	-	23052315	1.0	0.995
gene:TraesCS1A03G0098200	Chr1A	24568952	24569167	+	24569059	Chr1A	23071075	23071290	+	23071182	1.0	1.0
gene:TraesCS1A03G0098300	Chr1A	24570441	24571145	-	24570793	Chr1A	23072564	23073268	-	23072916	1.0	1.0
gene:TraesCS1A03G0098700	Chr1A	24593210	24593870	-	24593540	Chr1A	23094650	23095310	-	23094980	1.0	0.997
gene:TraesCS1A03G0098800	Chr1A	24594343	24594594	+	24594468	Chr1A	23095782	23096033	+	23095907	1.0	0.996
gene:TraesCS1A03G0098900	Chr1A	24596403	24596633	-	24596518	Chr1A	23097843	23098073	-	23097958	1.0	0.995
gene:TraesCS1A03G0099000	Chr1A	24687408	24689140	+	24688274	Chr1A	23191052	23192784	+	23191918	1.0	0.999
gene:TraesCS1A03G0099100	Chr1A	24692242	24692829	-	24692535	Chr1A	23195887	23196475	-	23196181	1.0	0.998
gene:TraesCS1A03G0099400	Chr1A	24721148	24723317	-	24722232	Chr1A	23224897	23227066	-	23225981	1.0	0.998
gene:TraesCS1A03G0099500	Chr1A	24723932	24724480	+	24724206	Chr1A	23227681	23228229	+	23227955	1.0	0.993
gene:TraesCS1A03G0099800	Chr1A	24748682	24750713	-	24749697	Chr1A	23262047	23264078	-	23263062	1.0	0.998
gene:TraesCS1A03G0100400	Chr1A	24807246	24812994	-	24810120	Chr1A	23320535	23326284	-	23323409	1.0	0.998
gene:TraesCS1A03G0100600	Chr1A	24941193	24947610	-	24944401	Chr1A	23499633	23506008	-	23502820	0.988	0.984
gene:TraesCS1A03G0100800	Chr1A	25062077	25062697	+	25062387	Chr1A	23621123	23621743	+	23621433	1.0	1.0
gene:TraesCS1A03G0100900	Chr1A	25065747	25069800	-	25067773	Chr1A	23624790	23628843	-	23626816	1.0	1.0
gene:TraesCS1A03G0101600	Chr1A	25406153	25407357	+	25406755	Chr1A	24005240	24006444	+	24005842	1.0	1.0
gene:TraesCS1A03G0102200	Chr1A	25486547	25488268	+	25487407	Chr1A	24085624	24087345	+	24086484	1.0	0.995
gene:TraesCS1A03G0102900	Chr1A	25877620	25879560	+	25878590	Chr1A	24477431	24479371	+	24478401	1.0	0.997
gene:TraesCS1A03G0103000	Chr1A	25889587	25890069	+	25889828	Chr1A	24490226	24490708	+	24490467	1.0	1.0
gene:TraesCS1A03G0103100	Chr1A	25917726	25919188	+	25918457	Chr1A	24518366	24519828	+	24519097	1.0	1.0
gene:TraesCS1A03G0103400	Chr1A	26026543	26030657	-	26028600	Chr1A	24628362	24632476	-	24630419	1.0	1.0
gene:TraesCS1A03G0103600	Chr1A	26138034	26138992	+	26138513	Chr1A	24746857	24747815	+	24747336	1.0	1.0
gene:TraesCS1A03G0103700	Chr1A	26193250	26200706	+	26196978	Chr1A	24802054	24809510	+	24805782	1.0	1.0
gene:TraesCS1A03G0104100	Chr1A	26305470	26307552	+	26306511	Chr1A	24916516	24918598	+	24917557	1.0	1.0
gene:TraesCS1A03G0104200	Chr1A	26378067	26380399	+	26379233	Chr1A	24989667	24991999	+	24990833	1.0	1.0
gene:TraesCS1A03G0104300	Chr1A	26386797	26387892	+	26387344	Chr1A	24998398	24999493	+	24998945	1.0	1.0
gene:TraesCS1A03G0104400	Chr1A	26389902	26390255	+	26390078	Chr1A	25001503	25001856	+	25001679	1.0	1.0
gene:TraesCS1A03G0104500	Chr1A	26395408	26399476	+	26397442	Chr1A	25007009	25011077	+	25009043	1.0	0.999
gene:TraesCS1A03G0105600	Chr1A	26823969	26828147	+	26826058	Chr1A	25452451	25456629	+	25454540	1.0	1.0
gene:TraesCS1A03G0105800	Chr1A	26996822	26999378	+	26998100	Chr1A	25628755	25631311	+	25630033	1.0	1.0
gene:TraesCS1A03G0105900	Chr1A	27000453	27003359	-	27001906	Chr1A	25632386	25635292	-	25633839	1.0	1.0
gene:TraesCS1A03G0106100	Chr1A	27325774	27326241	-	27326007	Chr1A	25958023	25958490	-	25958256	1.0	1.0
gene:TraesCS1A03G0106400	Chr1A	27588718	27594520	-	27591619	Chr1A	26183377	26189180	-	26186278	1.0	1.0
gene:TraesCS1A03G0106500	Chr1A	27648281	27654226	+	27651253	Chr1A	26243441	26249386	+	26246413	1.0	1.0
gene:TraesCS1A03G0106600	Chr1A	27654431	27655195	+	27654813	Chr1A	26249591	26250355	+	26249973	1.0	1.0
gene:TraesCS1A03G0107000	Chr1A	27824052	27824951	-	27824501	Chr1A	26395871	26396770	-	26396320	1.0	1.0
gene:TraesCS1A03G0107200	Chr1A	27846271	27854087	+	27850179	Chr1A	26418101	26425917	+	26422009	1.0	1.0
gene:TraesCS1A03G0107300	Chr1A	27855020	27859140	+	27857080	Chr1A	26426850	26430974	+	26428912	1.0	1.0
gene:TraesCS1A03G0107400	Chr1A	27936103	27940085	+	27938094	Chr1A	26507426	26511408	+	26509417	1.0	0.991
gene:TraesCS1A03G0107500	Chr1A	27951680	27953338	+	27952509	Chr1A	26523002	26524660	+	26523831	1.0	1.0
gene:TraesCS1A03G0108300	Chr1A	29100692	29104584	-	29102638	Chr1A	27697756	27701648	-	27699702	1.0	1.0
gene:TraesCS1A03G0108500	Chr1A	29107463	29113204	-	29110333	Chr1A	27704527	27710268	-	27707397	1.0	0.999
gene:TraesCS1A03G0108700	Chr1A	29195702	29197963	-	29196832	Chr1A	27792350	27794610	-	27793480	0.997	0.997
gene:TraesCS1A03G0108800	Chr1A	29277713	29278694	-	29278203	Chr1A	27860868	27861849	-	27861358	1.0	0.993
gene:TraesCS1A03G0109100	Chr1A	29390501	29395282	+	29392891	Chr1A	27979621	27984373	+	27981997	0.978	0.974
gene:TraesCS1A03G0109300	Chr1A	29399576	29402377	+	29400976	Chr1A	27988415	27991221	+	27989818	1.0	0.995
gene:TraesCS1A03G0110100	Chr1A	29467591	29469341	+	29468466	Chr1A	28167380	28169130	+	28168255	1.0	0.991
gene:TraesCS1A03G0110200	Chr1A	29500526	29504677	+	29502601	Chr1A	28213066	28217221	+	28215143	1.0	0.982
gene:TraesCS1A03G0111500	Chr1A	30750874	30760966	+	30755920	Chr1A	29257591	29269493	+	29263542	1.0	0.999
gene:TraesCS1A03G0111700	Chr1A	30763609	30767177	+	30765393	Chr1A	29272374	29275942	+	29274158	1.0	0.996
gene:TraesCS1A03G0111900	Chr1A	30770410	30772093	+	30771251	Chr1A	29279810	29281493	+	29280651	1.0	0.992
gene:TraesCS1A03G0112200	Chr1A	30848928	30851315	+	30850121	Chr1A	29367088	29369474	+	29368281	1.0	1.0
gene:TraesCS1A03G0112400	Chr1A	30856430	30857860	-	30857145	Chr1A	29375340	29376776	-	29376058	1.0	0.993
gene:TraesCS1A03G0112500	Chr1A	30900419	30906561	-	30903490	Chr1A	29426386	29432501	-	29429443	0.993	0.987
gene:TraesCS1A03G0112900	Chr1A	30940186	30944417	-	30942301	Chr1A	29502593	29506820	-	29504706	1.0	0.978
gene:TraesCS1A03G0114300	Chr1A	31328911	31334605	+	31331758	Chr1A	29841968	29847657	+	29844812	0.998	0.997
gene:TraesCS1A03G0114500	Chr1A	31383382	31386490	-	31384936	Chr1A	29896407	29899515	-	29897961	1.0	1.0
gene:TraesCS1A03G0114600	Chr1A	31418786	31419621	+	31419203	Chr1A	29931832	29932667	+	29932249	1.0	1.0
gene:TraesCS1A03G0114700	Chr1A	31744997	31749595	+	31747296	Chr1A	30265971	30270569	+	30268270	1.0	1.0
gene:TraesCS1A03G0115000	Chr1A	31924029	31925580	+	31924804	Chr1A	30445774	30447325	+	30446549	1.0	1.0
gene:TraesCS1A03G0115500	Chr1A	31933074	31935210	+	31934142	Chr1A	30454819	30456955	+	30455887	1.0	1.0
gene:TraesCS1A03G0115600	Chr1A	31936876	31939144	+	31938010	Chr1A	30458621	30460889	+	30459755	1.0	1.0
gene:TraesCS1A03G0116200	Chr1A	32128401	32131410	+	32129905	Chr1A	30657323	30660332	+	30658827	1.0	0.999
gene:TraesCS1A03G0116400	Chr1A	32251965	32255036	+	32253500	Chr1A	30780770	30783841	+	30782305	1.0	1.0
gene:TraesCS1A03G0116800	Chr1A	32273221	32275922	-	32274571	Chr1A	30802981	30805682	-	30804331	1.0	1.0
gene:TraesCS1A03G0116900	Chr1A	32297252	32299388	-	32298320	Chr1A	30826969	30829105	-	30828037	1.0	1.0
gene:TraesCS1A03G0117000	Chr1A	32313438	32323224	+	32318331	Chr1A	30845512	30855303	+	30850407	1.0	1.0
gene:TraesCS1A03G0117100	Chr1A	32329498	32330577	-	32330037	Chr1A	30863938	30865017	-	30864477	1.0	0.998
gene:TraesCS1A03G0117200	Chr1A	32404462	32404782	+	32404622	Chr1A	30940244	30940564	+	30940404	1.0	1.0
gene:TraesCS1A03G0117300	Chr1A	32426684	32427577	-	32427130	Chr1A	30968522	30969415	-	30968968	1.0	0.996
gene:TraesCS1A03G0118200	Chr1A	32765051	32767300	-	32766175	Chr1A	31465580	31467735	-	31466657	1.0	1.0
gene:TraesCS1A03G0118300	Chr1A	32898473	32899641	-	32899057	Chr1A	31599224	31600392	-	31599808	1.0	0.999
gene:TraesCS1A03G0118600	Chr1A	32913095	32913688	-	32913391	Chr1A	31613871	31614464	-	31614167	1.0	0.998
gene:TraesCS1A03G0118800	Chr1A	32919950	32931662	-	32925806	Chr1A	31620727	31632445	-	31626586	1.0	0.999
gene:TraesCS1A03G0118900	Chr1A	33005328	33006152	+	33005740	Chr1A	31706489	31707313	+	31706901	1.0	0.998
gene:TraesCS1A03G0119000	Chr1A	33156479	33157834	-	33157156	Chr1A	31868852	31870207	-	31869529	1.0	0.998
gene:TraesCS1A03G0119600	Chr1A	33375942	33378044	-	33376993	Chr1A	32127247	32129349	-	32128298	1.0	0.999
gene:TraesCS1A03G0120100	Chr1A	33902098	33905596	+	33903847	Chr1A	32612700	32616196	+	32614448	1.0	0.994
gene:TraesCS1A03G0121000	Chr1A	34018291	34020504	+	34019397	Chr1A	32730545	32732753	+	32731649	0.996	0.991
gene:TraesCS1A03G0121300	Chr1A	34024876	34025232	-	34025054	Chr1A	32735617	32735973	-	32735795	1.0	0.994
gene:TraesCS1A03G0121400	Chr1A	34032714	34033407	+	34033060	Chr1A	32743458	32744159	+	32743808	1.0	0.98
gene:TraesCS1A03G0121700	Chr1A	34215558	34220029	+	34217793	Chr1A	32895997	32900450	+	32898223	1.0	0.997
gene:TraesCS1A03G0121800	Chr1A	34292634	34294553	+	34293593	Chr1A	32929031	32930950	+	32929990	1.0	0.996
gene:TraesCS1A03G0122000	Chr1A	34367652	34368666	+	34368159	Chr1A	33003743	33004757	+	33004250	1.0	1.0
gene:TraesCS1A03G0122200	Chr1A	34441623	34443879	+	34442751	Chr1A	33059555	33061811	+	33060683	1.0	0.998
gene:TraesCS1A03G0122300	Chr1A	34462440	34462882	-	34462661	Chr1A	33097008	33097450	-	33097229	1.0	0.98
gene:TraesCS1A03G0122800	Chr1A	34472897	34473686	+	34473291	Chr1A	33107306	33108094	+	33107700	0.998	0.991
gene:TraesCS1A03G0122900	Chr1A	34483710	34484512	+	34484111	Chr1A	33117379	33118181	+	33117780	1.0	0.998
gene:TraesCS1A03G0123300	Chr1A	34632877	34633670	+	34633273	Chr1A	33268224	33269017	+	33268620	1.0	0.991
gene:TraesCS1A03G0123400	Chr1A	34635697	34636763	+	34636230	Chr1A	33271044	33272110	+	33271577	1.0	0.995
gene:TraesCS1A03G0123500	Chr1A	34653815	34657988	-	34655901	Chr1A	33288268	33291813	-	33290040	1.0	0.997
gene:TraesCS1A03G0124000	Chr1A	34731008	34734163	+	34732585	Chr1A	33369745	33372901	+	33371323	1.0	0.997
gene:TraesCS1A03G0125000	Chr1A	35072180	35076173	+	35074176	Chr1A	33694416	33698408	+	33696412	0.999	0.996
gene:TraesCS1A03G0125200	Chr1A	35077405	35083115	+	35080260	Chr1A	33699650	33705360	+	33702505	1.0	0.997
gene:TraesCS1A03G0126000	Chr1A	35200811	35204035	+	35202423	Chr1A	33811862	33817144	+	33814503	1.0	0.997
gene:TraesCS1A03G0127500	Chr1A	35552345	35554908	+	35553626	Chr1A	34160135	34162723	+	34161429	1.0	0.978
gene:TraesCS1A03G0127600	Chr1A	35555214	35556551	-	35555882	Chr1A	34163027	34164364	-	34163695	1.0	0.997
gene:TraesCS1A03G0127800	Chr1A	35556991	35559345	-	35558168	Chr1A	34164828	34167286	-	34166057	1.0	0.994
gene:TraesCS1A03G0127900	Chr1A	35579079	35580533	-	35579806	Chr1A	34187003	34188457	-	34187730	1.0	0.999
gene:TraesCS1A03G0128500	Chr1A	36318584	36321570	-	36320077	Chr1A	34937186	34940172	-	34938679	1.0	1.0
gene:TraesCS1A03G0128600	Chr1A	36330340	36345786	+	36338063	Chr1A	34948942	34964388	+	34956665	1.0	1.0
gene:TraesCS1A03G0129100	Chr1A	36577857	36581723	-	36579790	Chr1A	35248166	35252032	-	35250099	1.0	1.0
gene:TraesCS1A03G0129300	Chr1A	36597179	36598797	+	36597988	Chr1A	35267609	35269227	+	35268418	1.0	1.0
gene:TraesCS1A03G0129600	Chr1A	36706042	36706796	+	36706419	Chr1A	35376549	35377303	+	35376926	1.0	1.0
gene:TraesCS1A03G0129800	Chr1A	36879037	36879790	-	36879413	Chr1A	35549439	35550192	-	35549815	1.0	1.0
gene:TraesCS1A03G0129900	Chr1A	37031539	37032292	-	37031915	Chr1A	35711859	35712612	-	35712235	1.0	1.0
gene:TraesCS1A03G0130000	Chr1A	37049699	37050474	+	37050086	Chr1A	35729878	35730653	+	35730265	1.0	1.0
gene:TraesCS1A03G0130100	Chr1A	37057060	37057915	-	37057487	Chr1A	35737240	35738095	-	35737667	1.0	1.0
gene:TraesCS1A03G0130200	Chr1A	37062673	37063419	-	37063046	Chr1A	35742729	35743475	-	35743102	1.0	1.0
gene:TraesCS1A03G0130400	Chr1A	37231531	37232301	-	37231916	Chr1A	35796172	35796942	-	35796557	1.0	1.0
gene:TraesCS1A03G0132700	Chr1A	37586924	37587930	-	37587427	Chr1A	36152741	36153747	-	36153244	1.0	1.0
gene:TraesCS1A03G0133000	Chr1A	37774518	37775795	+	37775156	Chr1A	36350741	36352018	+	36351379	1.0	0.999
gene:TraesCS1A03G0133100	Chr1A	37779707	37780957	+	37780332	Chr1A	36355930	36357180	+	36356555	1.0	1.0
gene:TraesCS1A03G0133300	Chr1A	37813907	37814699	+	37814303	Chr1A	36396565	36397357	+	36396961	1.0	1.0
gene:TraesCS1A03G0133400	Chr1A	37816756	37818075	+	37817415	Chr1A	36399413	36400732	+	36400072	1.0	1.0
gene:TraesCS1A03G0133500	Chr1A	37820456	37821555	+	37821005	Chr1A	36403113	36404212	+	36403662	1.0	1.0
gene:TraesCS1A03G0133600	Chr1A	37823748	37825015	+	37824381	Chr1A	36406426	36407675	+	36407050	0.984	0.984
gene:TraesCS1A03G0133900	Chr1A	37830260	37831367	-	37830813	Chr1A	36412920	36414027	-	36413473	1.0	1.0
gene:TraesCS1A03G0134500	Chr1A	37864409	37865750	-	37865079	Chr1A	36447165	36448506	-	36447835	1.0	1.0
gene:TraesCS1A03G0134700	Chr1A	38215163	38219326	+	38217244	Chr1A	36800743	36804906	+	36802824	1.0	0.998
gene:TraesCS1A03G0134800	Chr1A	38220933	38227525	-	38224229	Chr1A	36806513	36813105	-	36809809	1.0	1.0
gene:TraesCS1A03G0135000	Chr1A	38453894	38457023	-	38455458	Chr1A	37039722	37042851	-	37041286	1.0	1.0
gene:TraesCS1A03G0135100	Chr1A	38455153	38456372	+	38455762	Chr1A	37040981	37042200	+	37041590	1.0	1.0
gene:TraesCS1A03G0135200	Chr1A	38467958	38470393	-	38469175	Chr1A	37059488	37061923	-	37060705	1.0	1.0
gene:TraesCS1A03G0135300	Chr1A	38541216	38543153	-	38542184	Chr1A	37132750	37134687	-	37133718	1.0	1.0
gene:TraesCS1A03G0135500	Chr1A	38548766	38552585	-	38550675	Chr1A	37140305	37144124	-	37142214	1.0	1.0
gene:TraesCS1A03G0135700	Chr1A	38552933	38553613	-	38553273	Chr1A	37144472	37145152	-	37144812	1.0	1.0
gene:TraesCS1A03G0135600	Chr1A	38552856	38559866	+	38556361	Chr1A	37144395	37151291	+	37147843	1.0	1.0
gene:TraesCS1A03G0135800	Chr1A	38560132	38562730	-	38561431	Chr1A	37151557	37154155	-	37152856	1.0	1.0
gene:TraesCS1A03G0136100	Chr1A	38835397	38836674	+	38836035	Chr1A	37428361	37429638	+	37428999	1.0	1.0
gene:TraesCS1A03G0136200	Chr1A	38842007	38849982	+	38845994	Chr1A	37434971	37442940	+	37438955	1.0	1.0
gene:TraesCS1A03G0136500	Chr1A	38885255	38885908	+	38885581	Chr1A	37478209	37478862	+	37478535	1.0	0.998
gene:TraesCS1A03G0136700	Chr1A	38886600	38886979	-	38886789	Chr1A	37479554	37479933	-	37479743	1.0	1.0
gene:TraesCS1A03G0136600	Chr1A	38886405	38887382	+	38886893	Chr1A	37479359	37480336	+	37479847	1.0	1.0
gene:TraesCS1A03G0136900	Chr1A	38893278	38895727	+	38894502	Chr1A	37486191	37488640	+	37487415	1.0	1.0
gene:TraesCS1A03G0137100	Chr1A	38900453	38901819	-	38901136	Chr1A	37493366	37494732	-	37494049	1.0	1.0
gene:TraesCS1A03G0137200	Chr1A	38915794	38917878	+	38916836	Chr1A	37508715	37510799	+	37509757	1.0	0.999
gene:TraesCS1A03G0137400	Chr1A	39035689	39038399	+	39037044	Chr1A	37631635	37634345	+	37632990	1.0	1.0
gene:TraesCS1A03G0137600	Chr1A	39041009	39042805	-	39041907	Chr1A	37636945	37638741	-	37637843	1.0	1.0
gene:TraesCS1A03G0137800	Chr1A	39045094	39045508	-	39045301	Chr1A	37641030	37641444	-	37641237	1.0	1.0
