gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1B03G0264600	Chr1B	111521158	111525671	-	111523414	Chr1B	93757281	93762195	+	93759738	0.974	0.924
gene:TraesCS1B03G0265800	Chr1B	112933660	112940387	+	112937023	Chr1B	93025626	93032163	-	93028894	0.955	0.914
gene:TraesCS1B03G0266000	Chr1B	113017838	113019896	+	113018867	Chr1B	92948730	92950804	-	92949767	0.998	0.928
gene:TraesCS1B03G0266100	Chr1B	113044353	113046622	-	113045487	Chr1B	92935885	92938035	+	92936960	0.988	0.944
gene:TraesCS1B03G0267200	Chr1B	113385981	113390355	+	113388168	Chr1B	92241405	92245472	-	92243438	0.981	0.925
gene:TraesCS1B03G0270100	Chr1B	115461198	115463899	+	115462548	Chr1B	90108392	90111134	-	90109763	0.987	0.904
gene:TraesCS1B03G0270700	Chr1B	115973401	115975792	+	115974596	Chr1B	89210999	89213394	-	89212196	0.995	0.96
gene:TraesCS1B03G0271000	Chr1B	116840155	116843933	+	116842044	Chr1B	88505121	88509274	-	88507197	0.946	0.919
gene:TraesCS1B03G0273800	Chr1B	117602015	117606448	-	117604231	Chr1B	87847901	87852428	+	87850164	0.997	0.969
gene:TraesCS1B03G0274000	Chr1B	117901372	117902653	+	117902012	Chr1B	87579231	87580522	-	87579876	0.99	0.921
gene:TraesCS1B03G0275200	Chr1B	118639799	118640077	-	118639938	Chr1B	97498504	97498782	-	97498643	1.0	0.967
gene:TraesCS1B03G0275400	Chr1B	118919274	118922284	-	118920779	Chr1B	97712997	97716244	-	97714620	0.999	0.959
gene:TraesCS1B03G0276600	Chr1B	119246607	119248485	-	119247546	Chr1B	97795072	97796848	-	97795960	0.967	0.909
gene:TraesCS1B03G0278500	Chr1B	120035885	120037333	-	120036609	Chr1B	98273540	98274746	-	98274143	0.975	0.904
gene:TraesCS1B03G0280400	Chr1B	121491317	121494685	-	121493001	Chr1B	99859208	99862569	-	99860888	0.993	0.9
gene:TraesCS1B03G0280500	Chr1B	121495873	121500275	-	121498074	Chr1B	99863945	99868454	-	99866199	0.984	0.922
gene:TraesCS1B03G0281100	Chr1B	121659588	121661933	-	121660760	Chr1B	100250847	100253181	+	100252014	0.994	0.952
gene:TraesCS1B03G0281600	Chr1B	122161119	122167159	+	122164139	Chr1B	99928534	99934236	-	99931385	0.996	0.946
gene:TraesCS1B03G0282900	Chr1B	123177075	123181700	+	123179387	Chr1B	99922183	99926615	-	99924399	0.954	0.902
gene:TraesCS1B03G0283000	Chr1B	123373463	123382852	-	123378157	Chr1B	100341520	100350013	-	100345766	0.986	0.917
gene:TraesCS1B03G0283600	Chr1B	123406913	123408035	-	123407474	Chr1B	100362369	100363472	-	100362920	0.978	0.903
gene:TraesCS1B03G0285100	Chr1B	123659621	123675798	+	123667709	Chr1B	100771206	100785017	+	100778111	0.984	0.937
gene:TraesCS1B03G0286900	Chr1B	124335759	124339582	+	124337670	Chr1B	101719515	101723443	-	101721479	0.996	0.969
gene:TraesCS1B03G0288200	Chr1B	124728089	124745562	-	124736825	Chr1B	101833129	101848305	-	101840717	0.94	0.91
gene:TraesCS1B03G0288400	Chr1B	125256822	125265892	+	125261357	Chr1B	102474234	102483133	+	102478683	0.997	0.978
gene:TraesCS1B03G0288600	Chr1B	125314796	125319975	-	125317385	Chr1B	102888355	102893510	-	102890932	0.992	0.962
gene:TraesCS1B03G0288700	Chr1B	125336507	125344444	-	125340475	Chr1B	102897002	102902557	-	102899779	0.96	0.923
gene:TraesCS1B03G0289400	Chr1B	125461942	125463770	-	125462856	Chr1B	103038836	103040301	+	103039568	1.0	0.956
gene:TraesCS1B03G0290200	Chr1B	125975047	125978413	+	125976730	Chr1B	103473452	103476795	+	103475123	0.979	0.947
gene:TraesCS1B03G0290300	Chr1B	125982358	125984934	-	125983646	Chr1B	103478584	103481047	-	103479815	0.971	0.909
gene:TraesCS1B03G0290600	Chr1B	126247817	126251977	+	126249897	Chr1B	103396482	103399150	+	103397816	0.997	0.954
gene:TraesCS1B03G0290900	Chr1B	126601856	126605976	+	126603916	Chr1B	103795640	103799671	+	103797655	0.999	0.958
gene:TraesCS1B03G0291000	Chr1B	126611001	126618555	-	126614778	Chr1B	103902216	103909446	-	103905831	0.972	0.905
gene:TraesCS1B03G0291200	Chr1B	126673432	126675457	-	126674444	Chr1B	104054641	104056638	-	104055639	0.987	0.937
gene:TraesCS1B03G0292000	Chr1B	127088730	127093609	-	127091169	Chr1B	104250540	104256074	-	104253307	0.997	0.959
gene:TraesCS1B03G0292200	Chr1B	127197717	127208181	-	127202949	Chr1B	104636430	104642063	-	104639246	0.998	0.906
gene:TraesCS1B03G0292500	Chr1B	127213989	127215379	-	127214684	Chr1B	104647774	104649089	-	104648431	0.958	0.917
gene:TraesCS1B03G0292600	Chr1B	127217109	127219078	-	127218093	Chr1B	104650910	104652879	-	104651894	0.991	0.938
gene:TraesCS1B03G0295300	Chr1B	127984372	127985562	-	127984967	Chr1B	106387883	106389073	-	106388478	1.0	0.967
gene:TraesCS1B03G0297800	Chr1B	129609847	129611177	-	129610512	Chr1B	108982397	108983693	+	108983045	0.968	0.908
gene:TraesCS1B03G0298000	Chr1B	130114376	130123240	+	130118808	Chr1B	109419571	109428399	+	109423985	0.992	0.965
gene:TraesCS1B03G0298100	Chr1B	130124609	130127005	+	130125807	Chr1B	109429790	109432173	+	109430981	0.99	0.929
gene:TraesCS1B03G0298300	Chr1B	130135684	130136834	-	130136259	Chr1B	109433217	109434217	-	109433717	0.998	0.902
gene:TraesCS1B03G0302200	Chr1B	135613167	135615081	-	135614124	Chr1B	110121356	110123333	-	110122344	0.965	0.921
gene:TraesCS1B03G0302500	Chr1B	135657687	135659443	-	135658565	Chr1B	110215140	110216832	-	110215986	0.954	0.9
gene:TraesCS1B03G0304200	Chr1B	136467208	136467882	-	136467545	Chr1B	110543103	110543777	-	110543440	1.0	0.951
gene:TraesCS1B03G0304400	Chr1B	136636043	136643230	-	136639636	Chr1B	110946030	110953019	-	110949524	0.991	0.958
gene:TraesCS1B03G0304900	Chr1B	136738777	136745949	-	136742363	Chr1B	111010713	111016270	-	111013491	0.998	0.961
gene:TraesCS1B03G0306500	Chr1B	139034078	139038418	+	139036248	Chr1B	112294155	112298395	+	112296275	0.988	0.952
gene:TraesCS1B03G0308700	Chr1B	139796530	139797395	+	139796962	Chr1B	112448792	112449675	+	112449233	0.998	0.954
gene:TraesCS1B03G0309000	Chr1B	139847814	139848721	+	139848267	Chr1B	112604013	112604929	+	112604471	0.993	0.915
gene:TraesCS1B03G0310300	Chr1B	140777929	140778734	-	140778331	Chr1B	112795206	112796030	-	112795618	1.0	0.936
gene:TraesCS1B03G0312500	Chr1B	141006201	141006569	+	141006385	Chr1B	113022031	113022399	+	113022215	1.0	0.959
gene:TraesCS1B03G0312800	Chr1B	141084004	141092431	+	141088217	Chr1B	113173052	113174511	+	113173781	0.998	0.954
gene:TraesCS1B03G0336700	Chr1B	155921055	155933391	-	155927223	Chr1B	132681343	132694212	+	132687777	0.994	0.974
gene:TraesCS1B03G0336800	Chr1B	156378055	156382843	-	156380449	Chr1B	132115187	132119946	+	132117566	0.991	0.955
gene:TraesCS1B03G0336900	Chr1B	156676231	156687841	+	156682036	Chr1B	131642108	131654191	-	131648149	0.992	0.958
gene:TraesCS1B03G0337300	Chr1B	156840145	156840510	-	156840327	Chr1B	131635861	131636226	+	131636043	0.991	0.934
gene:TraesCS1B03G0338800	Chr1B	157312174	157318325	-	157315249	Chr1B	130352284	130358567	+	130355425	0.99	0.926
gene:TraesCS1B03G0338900	Chr1B	157383259	157385604	-	157384431	Chr1B	130062817	130065158	+	130063987	0.989	0.924
gene:TraesCS1B03G0348200	Chr1B	165043716	165046820	+	165045268	Chr1B	139467829	139471068	-	139469448	0.999	0.954
gene:TraesCS1B03G0348500	Chr1B	165060926	165072874	-	165066900	Chr1B	139454703	139464701	+	139459702	1.0	0.974
gene:TraesCS1B03G0389300	Chr1B	197426309	197430291	+	197428300	Chr1B	181569279	181573223	-	181571251	0.967	0.91
gene:TraesCS1B03G0393400	Chr1B	201767615	201776207	-	201771911	Chr1B	178204407	178211259	+	178207833	0.995	0.941
gene:TraesCS1B03G0394400	Chr1B	201982586	201988261	-	201985423	Chr1B	203959276	203964865	-	203962070	0.919	0.903
gene:TraesCS1B03G0396900	Chr1B	204933123	204933908	+	204933515	Chr1B	209488611	209489367	+	209488989	0.959	0.917
gene:TraesCS1B03G0397700	Chr1B	205084291	205088599	+	205086445	Chr1B	209737105	209742535	+	209739820	0.978	0.9
gene:TraesCS1B03G0397800	Chr1B	205088836	205091476	-	205090156	Chr1B	209742713	209745234	-	209743973	0.951	0.908
gene:TraesCS1B03G0398000	Chr1B	205205166	205205876	+	205205521	Chr1B	210211815	210212534	+	210212174	1.0	0.943
gene:TraesCS1B03G0398200	Chr1B	206013103	206018902	+	206016002	Chr1B	212215223	212222167	+	212218695	0.998	0.971
gene:TraesCS1B03G0399500	Chr1B	206737891	206740390	+	206739140	Chr1B	193929976	193933498	-	193931737	0.997	0.921
gene:TraesCS1B03G0400200	Chr1B	208189926	208194276	+	208192101	Chr1B	198097716	198104341	+	198101028	1.0	0.983
gene:TraesCS1B03G0400500	Chr1B	208211319	208213292	+	208212305	Chr1B	199099939	199101854	+	199100896	0.97	0.926
gene:TraesCS1B03G0400700	Chr1B	208442109	208448539	-	208445324	Chr1B	251572650	251578936	+	251575793	0.952	0.926
gene:TraesCS1B03G0403300	Chr1B	212449794	212455139	+	212452466	Chr1B	226111178	226117141	+	226114159	1.0	0.958
gene:TraesCS1B03G0409400	Chr1B	219946016	219952409	-	219949212	Chr1B	201766478	201771823	-	201769150	0.966	0.93
gene:TraesCS1B03G0409500	Chr1B	220258795	220271612	+	220265203	Chr1B	220799453	220810597	+	220805025	0.978	0.942
gene:TraesCS1B03G0410200	Chr1B	220931470	220932015	+	220931742	Chr1B	199942982	199943527	+	199943254	1.0	0.961
gene:TraesCS1B03G0410800	Chr1B	221387079	221387890	+	221387484	Chr1B	200497385	200498186	+	200497785	0.987	0.943
gene:TraesCS1B03G0413600	Chr1B	223400698	223405537	+	223403117	Chr1B	257326861	257331657	-	257329259	0.98	0.912
gene:TraesCS1B03G0419300	Chr1B	229240057	229245512	-	229242784	Chr1B	265832246	265835693	+	265833969	0.991	0.962
gene:TraesCS1B03G0428600	Chr1B	240312376	240314951	-	240313663	Chr1B	236634685	236636685	+	236635685	0.996	0.964
gene:TraesCS1B03G0430400	Chr1B	243417583	243419461	-	243418522	Chr1B	264581908	264583901	+	264582904	1.0	0.984
gene:TraesCS1B03G0430700	Chr1B	244690838	244693438	-	244692138	Chr1B	271103585	271106293	-	271104939	1.0	0.968
gene:TraesCS1B03G0432400	Chr1B	247253835	247262547	+	247258191	Chr1B	289394530	289403242	-	289398886	1.0	0.999
gene:TraesCS1B03G0432500	Chr1B	247328993	247337636	-	247333314	Chr1B	289319432	289328071	+	289323751	1.0	1.0
gene:TraesCS1B03G0432700	Chr1B	247657183	247669348	+	247663265	Chr1B	288963017	288975187	-	288969102	1.0	0.998
gene:TraesCS1B03G0433300	Chr1B	248382952	248386178	+	248384565	Chr1B	288195349	288198575	-	288196962	1.0	1.0
gene:TraesCS1B03G0433500	Chr1B	249132886	249152353	-	249142619	Chr1B	287252122	287271362	+	287261742	1.0	1.0
gene:TraesCS1B03G0435100	Chr1B	251941871	251975449	-	251958660	Chr1B	295901422	295935075	-	295918248	1.0	1.0
gene:TraesCS1B03G0435500	Chr1B	251977078	251977539	+	251977308	Chr1B	295936704	295937165	+	295936934	1.0	1.0
gene:TraesCS1B03G0435800	Chr1B	252469500	252471584	+	252470542	Chr1B	296458549	296460633	+	296459591	1.0	0.999
gene:TraesCS1B03G0436100	Chr1B	252784376	252816655	-	252800515	Chr1B	296773801	296805612	-	296789706	1.0	0.999
gene:TraesCS1B03G0436700	Chr1B	252998890	252999653	-	252999271	Chr1B	296996481	296997244	-	296996862	1.0	1.0
gene:TraesCS1B03G0437500	Chr1B	254246302	254250235	+	254248268	Chr1B	298266778	298270723	+	298268750	0.998	0.993
gene:TraesCS1B03G0437800	Chr1B	255241252	255244336	+	255242794	Chr1B	299313086	299316170	+	299314628	1.0	0.999
gene:TraesCS1B03G0438100	Chr1B	255513130	255525174	-	255519152	Chr1B	299585211	299597256	-	299591233	1.0	1.0
gene:TraesCS1B03G0438300	Chr1B	256410923	256428983	+	256419953	Chr1B	300303218	300326587	+	300314902	0.996	0.996
gene:TraesCS1B03G0439200	Chr1B	256989533	257063324	+	257026428	Chr1B	300909420	300983225	+	300946322	1.0	1.0
gene:TraesCS1B03G0439800	Chr1B	258130772	258146294	+	258138533	Chr1B	302081372	302096542	+	302088957	1.0	1.0
gene:TraesCS1B03G0439900	Chr1B	258397245	258435056	-	258416150	Chr1B	302349788	302389742	-	302369765	1.0	1.0
gene:TraesCS1B03G0440300	Chr1B	259079349	259125740	-	259102544	Chr1B	303036969	303083348	-	303060158	1.0	0.999
gene:TraesCS1B03G0441300	Chr1B	259933713	259934015	-	259933864	Chr1B	303919945	303920247	-	303920096	1.0	1.0
gene:TraesCS1B03G0442100	Chr1B	260557042	260580117	-	260568579	Chr1B	304558020	304581121	-	304569570	0.999	0.982
gene:TraesCS1B03G0442700	Chr1B	261595618	261611374	-	261603496	Chr1B	305607746	305623510	-	305615628	1.0	1.0
gene:TraesCS1B03G0443100	Chr1B	262286905	262308581	+	262297743	Chr1B	306399231	306420627	+	306409929	1.0	0.996
gene:TraesCS1B03G0443400	Chr1B	262308943	262309227	-	262309085	Chr1B	306420989	306421273	-	306421131	1.0	1.0
gene:TraesCS1B03G0444200	Chr1B	262996981	263015428	+	263006204	Chr1B	307117421	307136440	+	307126930	1.0	1.0
gene:TraesCS1B03G0444500	Chr1B	263591879	263593568	+	263592723	Chr1B	307711753	307713442	+	307712597	1.0	1.0
gene:TraesCS1B03G0445900	Chr1B	265104685	265110189	+	265107437	Chr1B	309235140	309240356	+	309237748	1.0	1.0
gene:TraesCS1B03G0446700	Chr1B	265588649	265594690	+	265591669	Chr1B	309713429	309719470	+	309716449	1.0	0.999
gene:TraesCS1B03G0447400	Chr1B	265865117	265875218	-	265870167	Chr1B	309989993	310000102	-	309995047	1.0	1.0
gene:TraesCS1B03G0448500	Chr1B	267901845	267906952	+	267904398	Chr1B	312045563	312050687	+	312048125	1.0	1.0
gene:TraesCS1B03G0448700	Chr1B	268120126	268122809	+	268121467	Chr1B	312277086	312279769	+	312278427	1.0	1.0
gene:TraesCS1B03G0448800	Chr1B	268144072	268149623	+	268146847	Chr1B	312303334	312308885	+	312306109	1.0	1.0
gene:TraesCS1B03G0448900	Chr1B	268581356	268584439	+	268582897	Chr1B	312740161	312743245	+	312741703	1.0	1.0
gene:TraesCS1B03G0449700	Chr1B	268966345	268971096	-	268968720	Chr1B	313140939	313145690	-	313143314	1.0	0.998
gene:TraesCS1B03G0449800	Chr1B	269312542	269313249	+	269312895	Chr1B	313482750	313483457	+	313483103	1.0	1.0
gene:TraesCS1B03G0450000	Chr1B	269316192	269322684	-	269319438	Chr1B	313486400	313492892	-	313489646	1.0	1.0
gene:TraesCS1B03G0450400	Chr1B	269592287	269605940	+	269599113	Chr1B	313769287	313782929	+	313776108	1.0	1.0
gene:TraesCS1B03G0450900	Chr1B	269606829	269607918	+	269607373	Chr1B	313783818	313784907	+	313784362	1.0	1.0
gene:TraesCS1B03G0451000	Chr1B	269615558	269616427	+	269615992	Chr1B	313793035	313793904	+	313793469	1.0	0.998
gene:TraesCS1B03G0451400	Chr1B	269788892	269791078	+	269789985	Chr1B	313974555	313976741	+	313975648	1.0	1.0
gene:TraesCS1B03G0451500	Chr1B	269791204	269793295	-	269792249	Chr1B	313976867	313978959	-	313977913	1.0	0.999
gene:TraesCS1B03G0451700	Chr1B	269986835	269988542	+	269987688	Chr1B	314172427	314174134	+	314173280	1.0	1.0
gene:TraesCS1B03G0451800	Chr1B	269988272	269990351	-	269989311	Chr1B	314173864	314175940	-	314174902	0.998	0.998
gene:TraesCS1B03G0452200	Chr1B	270021087	270024857	+	270022972	Chr1B	314206690	314210460	+	314208575	1.0	1.0
gene:TraesCS1B03G0452500	Chr1B	270380513	270380830	+	270380671	Chr1B	314580359	314580676	+	314580517	1.0	1.0
gene:TraesCS1B03G0452400	Chr1B	270380434	270404427	-	270392430	Chr1B	314580280	314604342	-	314592311	1.0	1.0
gene:TraesCS1B03G0452800	Chr1B	270801011	270801888	+	270801449	Chr1B	315006274	315007151	+	315006712	1.0	1.0
gene:TraesCS1B03G0453000	Chr1B	270885326	270895999	-	270890662	Chr1B	315091333	315102012	-	315096672	1.0	1.0
gene:TraesCS1B03G0453100	Chr1B	271328652	271335545	+	271332098	Chr1B	315530186	315537079	+	315533632	1.0	1.0
gene:TraesCS1B03G0453200	Chr1B	271681246	271683108	+	271682177	Chr1B	315883170	315885032	+	315884101	1.0	0.999
gene:TraesCS1B03G0453600	Chr1B	272107472	272127756	+	272117614	Chr1B	316324714	316344998	+	316334856	1.0	0.998
gene:TraesCS1B03G0453700	Chr1B	272129316	272131596	+	272130456	Chr1B	316346558	316348838	+	316347698	1.0	1.0
gene:TraesCS1B03G0453900	Chr1B	272276702	272278696	+	272277699	Chr1B	316491567	316493561	+	316492564	1.0	1.0
gene:TraesCS1B03G0453800	Chr1B	272276632	272289719	-	272283175	Chr1B	316491497	316504589	-	316498043	1.0	0.999
gene:TraesCS1B03G0455100	Chr1B	274418085	274420987	+	274419536	Chr1B	318684866	318687768	+	318686317	1.0	1.0
gene:TraesCS1B03G0455200	Chr1B	274507054	274509145	+	274508099	Chr1B	318791234	318793325	+	318792279	1.0	1.0
gene:TraesCS1B03G0455300	Chr1B	274510056	274512317	-	274511186	Chr1B	318794236	318796497	-	318795366	1.0	1.0
gene:TraesCS1B03G0455500	Chr1B	274643161	274644166	+	274643663	Chr1B	318929770	318930775	+	318930272	1.0	0.994
gene:TraesCS1B03G0455600	Chr1B	274647054	274659194	+	274653124	Chr1B	318933658	318945798	+	318939728	1.0	0.999
gene:TraesCS1B03G0455800	Chr1B	274825349	274826488	+	274825918	Chr1B	319107719	319108858	+	319108288	1.0	1.0
gene:TraesCS1B03G0455900	Chr1B	274935265	274943866	+	274939565	Chr1B	319217640	319226249	+	319221944	1.0	1.0
gene:TraesCS1B03G0456300	Chr1B	275175157	275178052	+	275176604	Chr1B	319460270	319463160	+	319461715	1.0	1.0
gene:TraesCS1B03G0456600	Chr1B	275329537	275337503	+	275333520	Chr1B	319614636	319622596	+	319618616	1.0	1.0
gene:TraesCS1B03G0457000	Chr1B	275431139	275431498	-	275431318	Chr1B	319723078	319723437	-	319723257	1.0	1.0
gene:TraesCS1B03G0457400	Chr1B	275568199	275572789	+	275570494	Chr1B	319857324	319862315	+	319859819	1.0	1.0
gene:TraesCS1B03G0457500	Chr1B	275572864	275586109	-	275579486	Chr1B	319862390	319875635	-	319869012	1.0	1.0
gene:TraesCS1B03G0458200	Chr1B	275603586	275603855	-	275603720	Chr1B	319893110	319893379	-	319893244	1.0	1.0
gene:TraesCS1B03G0458600	Chr1B	275749456	275752485	-	275750970	Chr1B	320043507	320046536	-	320045021	1.0	1.0
gene:TraesCS1B03G0459100	Chr1B	275833405	275834595	-	275834000	Chr1B	320127491	320128681	-	320128086	1.0	0.999
gene:TraesCS1B03G0460100	Chr1B	276174209	276177165	+	276175687	Chr1B	320471948	320474904	+	320473426	1.0	0.994
gene:TraesCS1B03G0461100	Chr1B	276825353	276834345	+	276829849	Chr1B	321129013	321138005	+	321133509	1.0	1.0
gene:TraesCS1B03G0462000	Chr1B	277304346	277307684	+	277306015	Chr1B	321607923	321611258	+	321609590	0.998	0.998
gene:TraesCS1B03G0462100	Chr1B	277609584	277620231	-	277614907	Chr1B	321918361	321929007	-	321923684	1.0	1.0
gene:TraesCS1B03G0462200	Chr1B	278391842	278408136	-	278399989	Chr1B	322719269	322735555	-	322727412	1.0	1.0
gene:TraesCS1B03G0462300	Chr1B	278408436	278410263	+	278409349	Chr1B	322735855	322737682	+	322736768	1.0	1.0
gene:TraesCS1B03G0462400	Chr1B	278914113	278916143	+	278915128	Chr1B	323250205	323252236	+	323251220	1.0	0.998
gene:TraesCS1B03G0462600	Chr1B	279384177	279387425	-	279385801	Chr1B	323726693	323730100	-	323728396	1.0	1.0
gene:TraesCS1B03G0463400	Chr1B	280157488	280176642	-	280167065	Chr1B	324513028	324532183	-	324522605	1.0	0.999
gene:TraesCS1B03G0465500	Chr1B	281848120	281851083	+	281849601	Chr1B	326054122	326057085	+	326055603	1.0	0.999
gene:TraesCS1B03G0465700	Chr1B	281947683	281950626	+	281949154	Chr1B	326153653	326156584	+	326155118	0.995	0.995
gene:TraesCS1B03G0466000	Chr1B	282042876	282044345	+	282043610	Chr1B	326261480	326262949	+	326262214	1.0	1.0
gene:TraesCS1B03G0466100	Chr1B	282090476	282090826	+	282090651	Chr1B	326313206	326313557	+	326313381	1.0	0.997
gene:TraesCS1B03G0466400	Chr1B	282159341	282161228	+	282160284	Chr1B	326381854	326383741	+	326382797	1.0	1.0
gene:TraesCS1B03G0467300	Chr1B	283896046	283934363	-	283915204	Chr1B	328147799	328187365	-	328167582	1.0	0.999
gene:TraesCS1B03G0468100	Chr1B	284235769	284241427	+	284238598	Chr1B	328491125	328496783	+	328493954	1.0	1.0
gene:TraesCS1B03G0468200	Chr1B	284241766	284245683	-	284243724	Chr1B	328497122	328501039	-	328499080	1.0	1.0
gene:TraesCS1B03G0468600	Chr1B	284429014	284431033	+	284430023	Chr1B	328697626	328699645	+	328698635	1.0	1.0
gene:TraesCS1B03G0468700	Chr1B	284431833	284434631	-	284433232	Chr1B	328700910	328703711	-	328702310	1.0	0.996
gene:TraesCS1B03G0468800	Chr1B	284555769	284559956	+	284557862	Chr1B	328828834	328832695	+	328830764	1.0	1.0
gene:TraesCS1B03G0468900	Chr1B	284925045	284947007	+	284936026	Chr1B	329197706	329219666	+	329208686	1.0	0.999
gene:TraesCS1B03G0469000	Chr1B	285095353	285097092	-	285096222	Chr1B	329379469	329381208	-	329380338	1.0	1.0
gene:TraesCS1B03G0470800	Chr1B	285654482	285656033	-	285655257	Chr1B	329935874	329937425	-	329936649	1.0	1.0
gene:TraesCS1B03G0472100	Chr1B	286032480	286035193	-	286033836	Chr1B	330321396	330324109	-	330322752	1.0	1.0
gene:TraesCS1B03G0472200	Chr1B	286233680	286237470	+	286235575	Chr1B	330554551	330558341	+	330556446	1.0	1.0
gene:TraesCS1B03G0472300	Chr1B	286356280	286370953	+	286363616	Chr1B	330684916	330699587	+	330692251	1.0	1.0
gene:TraesCS1B03G0472900	Chr1B	286611875	286612954	-	286612414	Chr1B	330931174	330932253	-	330931713	1.0	0.999
gene:TraesCS1B03G0473000	Chr1B	286615331	286621073	+	286618202	Chr1B	330934630	330940372	+	330937501	1.0	1.0
gene:TraesCS1B03G0473100	Chr1B	286621234	286625099	+	286623166	Chr1B	330940533	330944395	+	330942464	1.0	0.999
gene:TraesCS1B03G0473200	Chr1B	286635296	286637010	+	286636153	Chr1B	330954612	330956326	+	330955469	1.0	1.0
gene:TraesCS1B03G0473300	Chr1B	286663027	286664180	+	286663603	Chr1B	330982341	330983494	+	330982917	1.0	0.999
gene:TraesCS1B03G0477200	Chr1B	288569661	288585218	-	288577439	Chr1B	332960444	332976001	-	332968222	1.0	1.0
gene:TraesCS1B03G0478000	Chr1B	288876126	288876446	+	288876286	Chr1B	333257297	333257617	+	333257457	1.0	1.0
gene:TraesCS1B03G0478300	Chr1B	289559605	289564137	-	289561871	Chr1B	333972207	333976739	-	333974473	1.0	1.0
gene:TraesCS1B03G0479800	Chr1B	290481021	290482883	-	290481952	Chr1B	334882157	334884019	-	334883088	1.0	1.0
gene:TraesCS1B03G0479900	Chr1B	290487918	290489173	-	290488545	Chr1B	334889055	334890310	-	334889682	1.0	1.0
gene:TraesCS1B03G0480300	Chr1B	291756225	291774559	-	291765392	Chr1B	336195385	336213719	-	336204552	1.0	1.0
gene:TraesCS1B03G0480700	Chr1B	292422347	292422664	-	292422505	Chr1B	336876733	336877050	-	336876891	1.0	1.0
gene:TraesCS1B03G0480800	Chr1B	292450397	292450808	-	292450602	Chr1B	336904774	336905185	-	336904979	1.0	0.997
gene:TraesCS1B03G0480900	Chr1B	292450890	292451175	-	292451032	Chr1B	336905267	336905552	-	336905409	1.0	1.0
gene:TraesCS1B03G0481000	Chr1B	292460383	292462034	+	292461208	Chr1B	336914761	336916412	+	336915586	1.0	1.0
gene:TraesCS1B03G0481400	Chr1B	292581724	292583446	-	292582585	Chr1B	337035660	337037382	-	337036521	1.0	0.995
gene:TraesCS1B03G0482000	Chr1B	292745246	292749332	-	292747289	Chr1B	337215107	337219193	-	337217150	1.0	1.0
gene:TraesCS1B03G0482100	Chr1B	293034076	293035804	+	293034940	Chr1B	337512027	337513755	+	337512891	1.0	1.0
gene:TraesCS1B03G0482200	Chr1B	293035156	293037521	-	293036338	Chr1B	337513107	337515472	-	337514289	1.0	1.0
gene:TraesCS1B03G0482300	Chr1B	293131732	293137629	-	293134680	Chr1B	337609504	337615395	-	337612449	1.0	1.0
gene:TraesCS1B03G0482400	Chr1B	293182170	293184879	+	293183524	Chr1B	337657073	337659782	+	337658427	1.0	1.0
gene:TraesCS1B03G0483000	Chr1B	293396831	293398758	-	293397794	Chr1B	337880970	337882898	-	337881934	1.0	0.999
