gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS2B03G0066700	Chr2B	17687507	17706103	+	17696805	Chr2B	15681710	15700306	+	15691008	1.0	1.0
gene:TraesCS2B03G0067200	Chr2B	17749713	17753085	+	17751399	Chr2B	15743916	15747288	+	15745602	1.0	1.0
gene:TraesCS2B03G0067400	Chr2B	17765779	17767569	+	17766674	Chr2B	15759982	15761772	+	15760877	1.0	1.0
gene:TraesCS2B03G0067800	Chr2B	17794264	17795398	-	17794831	Chr2B	15788467	15789601	-	15789034	1.0	1.0
gene:TraesCS2B03G0068000	Chr2B	17811513	17814575	+	17813044	Chr2B	15805716	15808778	+	15807247	1.0	1.0
gene:TraesCS2B03G0068600	Chr2B	17886739	17888851	-	17887795	Chr2B	15880942	15883054	-	15881998	1.0	1.0
gene:TraesCS2B03G0068700	Chr2B	17909853	17912915	+	17911384	Chr2B	15904056	15907118	+	15905587	1.0	1.0
gene:TraesCS2B03G0069000	Chr2B	17966416	17968132	-	17967274	Chr2B	15960619	15962335	-	15961477	1.0	1.0
gene:TraesCS2B03G0069200	Chr2B	18075997	18076383	-	18076190	Chr2B	15981246	15981632	-	15981439	1.0	1.0
gene:TraesCS2B03G0069700	Chr2B	18126681	18128720	-	18127700	Chr2B	16038134	16040173	-	16039153	1.0	1.0
gene:TraesCS2B03G0070100	Chr2B	18212020	18216607	-	18214313	Chr2B	16124597	16129184	-	16126890	1.0	1.0
gene:TraesCS2B03G0070200	Chr2B	18276278	18288573	+	18282425	Chr2B	16190995	16203290	+	16197142	1.0	1.0
gene:TraesCS2B03G0070500	Chr2B	18322231	18345797	-	18334014	Chr2B	16237139	16260892	-	16249015	1.0	1.0
gene:TraesCS2B03G0070600	Chr2B	18346402	18354110	+	18350256	Chr2B	16261738	16269446	+	16265592	1.0	1.0
gene:TraesCS2B03G0070700	Chr2B	18357377	18361889	-	18359633	Chr2B	16272744	16277504	-	16275124	1.0	1.0
gene:TraesCS2B03G0071300	Chr2B	18418423	18419715	-	18419069	Chr2B	16334046	16335338	-	16334692	1.0	1.0
gene:TraesCS2B03G0071400	Chr2B	18850610	18853041	+	18851825	Chr2B	16768470	16770901	+	16769685	1.0	1.0
gene:TraesCS2B03G0071500	Chr2B	18854395	18856318	-	18855356	Chr2B	16772255	16774178	-	16773216	1.0	1.0
gene:TraesCS2B03G0071600	Chr2B	18895753	18898711	+	18897232	Chr2B	16813613	16816571	+	16815092	1.0	1.0
gene:TraesCS2B03G0071700	Chr2B	18907811	18910613	+	18909212	Chr2B	16825671	16828473	+	16827072	1.0	1.0
gene:TraesCS2B03G0071800	Chr2B	18910934	18911453	+	18911193	Chr2B	16828794	16829313	+	16829053	1.0	1.0
gene:TraesCS2B03G0072000	Chr2B	18929037	18929414	+	18929225	Chr2B	16847680	16848057	+	16847868	1.0	1.0
gene:TraesCS2B03G0072100	Chr2B	18936382	18939094	+	18937738	Chr2B	16855025	16857737	+	16856381	1.0	1.0
gene:TraesCS2B03G0072200	Chr2B	18949770	18952839	+	18951304	Chr2B	16868677	16871746	+	16870211	1.0	1.0
gene:TraesCS2B03G0072400	Chr2B	18972703	18975727	+	18974215	Chr2B	16891612	16894636	+	16893124	1.0	1.0
gene:TraesCS2B03G0072500	Chr2B	18976655	18979429	-	18978042	Chr2B	16895564	16898338	-	16896951	1.0	1.0
gene:TraesCS2B03G0072600	Chr2B	18986839	18988803	-	18987821	Chr2B	16905748	16907712	-	16906730	1.0	1.0
gene:TraesCS2B03G0072700	Chr2B	19040151	19041798	-	19040974	Chr2B	16959060	16960707	-	16959883	1.0	1.0
gene:TraesCS2B03G0072800	Chr2B	19050030	19052053	-	19051041	Chr2B	16968939	16970962	-	16969950	1.0	1.0
gene:TraesCS2B03G0072900	Chr2B	19069938	19072375	+	19071156	Chr2B	16989140	16991577	+	16990358	1.0	1.0
gene:TraesCS2B03G0073000	Chr2B	19103655	19107150	+	19105402	Chr2B	17023221	17026716	+	17024968	1.0	1.0
gene:TraesCS2B03G0073100	Chr2B	19120250	19122171	+	19121210	Chr2B	17039816	17041737	+	17040776	1.0	1.0
gene:TraesCS2B03G0073400	Chr2B	19190051	19191732	+	19190891	Chr2B	17110603	17112284	+	17111443	1.0	1.0
gene:TraesCS2B03G0073500	Chr2B	19223207	19229584	+	19226395	Chr2B	17144067	17150444	+	17147255	1.0	1.0
gene:TraesCS2B03G0073600	Chr2B	19232027	19240431	+	19236229	Chr2B	17153184	17161588	+	17157386	1.0	1.0
gene:TraesCS2B03G0073700	Chr2B	19240917	19243210	+	19242063	Chr2B	17162074	17164367	+	17163220	1.0	1.0
gene:TraesCS2B03G0073900	Chr2B	19249330	19250628	+	19249979	Chr2B	17170853	17172151	+	17171502	1.0	1.0
gene:TraesCS2B03G0074600	Chr2B	19280617	19281536	+	19281076	Chr2B	17202140	17203059	+	17202599	1.0	1.0
gene:TraesCS2B03G0074900	Chr2B	19315550	19318075	-	19316812	Chr2B	17237518	17240043	-	17238780	1.0	1.0
gene:TraesCS2B03G0075000	Chr2B	19419340	19422539	+	19420939	Chr2B	17342964	17346163	+	17344563	1.0	1.0
gene:TraesCS2B03G0075400	Chr2B	19440259	19442986	-	19441622	Chr2B	17364216	17366945	-	17365580	1.0	1.0
gene:TraesCS2B03G0075500	Chr2B	19444129	19444685	-	19444407	Chr2B	17368088	17368644	-	17368366	1.0	1.0
gene:TraesCS2B03G0075700	Chr2B	19464419	19467030	-	19465724	Chr2B	17388833	17391444	-	17390138	1.0	1.0
gene:TraesCS2B03G0075800	Chr2B	19469866	19475872	-	19472869	Chr2B	17394280	17400286	-	17397283	1.0	1.0
gene:TraesCS2B03G0075900	Chr2B	19506340	19509369	+	19507854	Chr2B	17430768	17433790	+	17432279	1.0	1.0
gene:TraesCS2B03G0076300	Chr2B	19513692	19515110	-	19514401	Chr2B	17438761	17440179	-	17439470	1.0	1.0
gene:TraesCS2B03G0076400	Chr2B	19519620	19520264	+	19519942	Chr2B	17444883	17445527	+	17445205	1.0	1.0
gene:TraesCS2B03G0076500	Chr2B	19522420	19525608	+	19524014	Chr2B	17447683	17450871	+	17449277	1.0	1.0
gene:TraesCS2B03G0076800	Chr2B	19532920	19534614	+	19533767	Chr2B	17459450	17461144	+	17460297	1.0	1.0
gene:TraesCS2B03G0076900	Chr2B	19538202	19539947	+	19539074	Chr2B	17464732	17466477	+	17465604	1.0	1.0
gene:TraesCS2B03G0077300	Chr2B	19558814	19565723	-	19562268	Chr2B	17485487	17492034	-	17488760	1.0	0.974
gene:TraesCS2B03G0077400	Chr2B	19568823	19572034	-	19570428	Chr2B	17495130	17498341	-	17496735	1.0	1.0
gene:TraesCS2B03G0077500	Chr2B	19575081	19576745	-	19575913	Chr2B	17501598	17503262	-	17502430	1.0	1.0
gene:TraesCS2B03G0077600	Chr2B	19586562	19588321	-	19587441	Chr2B	17513569	17515328	-	17514448	1.0	1.0
gene:TraesCS2B03G0077700	Chr2B	19591429	19594305	+	19592867	Chr2B	17518436	17521503	+	17519969	1.0	1.0
gene:TraesCS2B03G0078100	Chr2B	19636707	19643274	+	19639990	Chr2B	17564240	17571243	+	17567741	1.0	1.0
gene:TraesCS2B03G0079200	Chr2B	19766681	19773156	+	19769918	Chr2B	17697712	17704187	+	17700949	1.0	1.0
gene:TraesCS2B03G0079300	Chr2B	19847863	19864430	-	19856146	Chr2B	17778903	17795470	-	17787186	1.0	1.0
gene:TraesCS2B03G0079600	Chr2B	19892696	19895499	+	19894097	Chr2B	17824185	17826988	+	17825586	1.0	1.0
gene:TraesCS2B03G0079700	Chr2B	19895885	19899631	-	19897758	Chr2B	17827374	17831120	-	17829247	1.0	1.0
gene:TraesCS2B03G0079800	Chr2B	19904005	19906548	-	19905276	Chr2B	17835675	17838218	-	17836946	1.0	1.0
gene:TraesCS2B03G0080200	Chr2B	19940441	19941727	-	19941084	Chr2B	17872742	17874028	-	17873385	1.0	1.0
gene:TraesCS2B03G0080400	Chr2B	19949339	19951089	-	19950214	Chr2B	17881640	17883390	-	17882515	1.0	1.0
gene:TraesCS2B03G0080700	Chr2B	19993367	19998150	-	19995758	Chr2B	17926106	17930889	-	17928497	1.0	1.0
gene:TraesCS2B03G0080800	Chr2B	20001150	20006521	-	20003835	Chr2B	17933889	17939260	-	17936574	1.0	1.0
gene:TraesCS2B03G0081200	Chr2B	20076275	20083982	-	20080128	Chr2B	18010558	18018397	-	18014477	1.0	1.0
gene:TraesCS2B03G0081300	Chr2B	20133138	20139973	-	20136555	Chr2B	18067815	18074650	-	18071232	1.0	1.0
gene:TraesCS2B03G0081400	Chr2B	20155219	20156193	-	20155706	Chr2B	18090536	18091510	-	18091023	1.0	1.0
gene:TraesCS2B03G0081500	Chr2B	20156917	20159166	-	20158041	Chr2B	18092234	18094483	-	18093358	1.0	1.0
gene:TraesCS2B03G0081600	Chr2B	20172877	20179171	-	20176024	Chr2B	18108608	18114902	-	18111755	1.0	1.0
gene:TraesCS2B03G0081700	Chr2B	20186724	20192226	-	20189475	Chr2B	18122496	18128030	-	18125263	1.0	1.0
gene:TraesCS2B03G0081900	Chr2B	20200961	20207071	-	20204016	Chr2B	18136765	18142875	-	18139820	1.0	1.0
gene:TraesCS2B03G0082000	Chr2B	20233170	20235341	+	20234255	Chr2B	18169225	18171396	+	18170310	1.0	1.0
gene:TraesCS2B03G0082200	Chr2B	20238865	20241034	+	20239949	Chr2B	18174920	18177089	+	18176004	1.0	1.0
gene:TraesCS2B03G0082300	Chr2B	20241048	20242667	-	20241857	Chr2B	18177103	18178722	-	18177912	1.0	1.0
gene:TraesCS2B03G0082400	Chr2B	20260490	20261879	-	20261184	Chr2B	18196545	18197934	-	18197239	1.0	1.0
gene:TraesCS2B03G0082600	Chr2B	20324578	20327381	+	20325979	Chr2B	18260633	18263436	+	18262034	1.0	1.0
gene:TraesCS2B03G0082700	Chr2B	20328298	20340185	+	20334241	Chr2B	18264353	18276240	+	18270296	1.0	1.0
gene:TraesCS2B03G0082900	Chr2B	20370257	20375297	-	20372777	Chr2B	18306312	18311352	-	18308832	1.0	1.0
gene:TraesCS2B03G0083000	Chr2B	20383222	20384914	-	20384068	Chr2B	18319277	18320969	-	18320123	1.0	1.0
gene:TraesCS2B03G0083100	Chr2B	20449626	20451293	-	20450459	Chr2B	18385681	18387348	-	18386514	1.0	1.0
gene:TraesCS2B03G0083400	Chr2B	20723134	20728421	-	20725777	Chr2B	18659190	18664477	-	18661833	1.0	1.0
gene:TraesCS2B03G0083600	Chr2B	20745976	20768177	+	20757076	Chr2B	18682032	18704233	+	18693132	1.0	1.0
gene:TraesCS2B03G0084000	Chr2B	20774062	20779041	-	20776551	Chr2B	18710118	18715097	-	18712607	1.0	1.0
gene:TraesCS2B03G0084100	Chr2B	21255267	21260229	-	21257748	Chr2B	18720093	18725055	-	18722574	1.0	1.0
gene:TraesCS2B03G0084200	Chr2B	21263746	21270294	+	21267020	Chr2B	18728572	18735120	+	18731846	1.0	1.0
gene:TraesCS2B03G0084600	Chr2B	21354510	21359355	-	21356932	Chr2B	18819336	18824181	-	18821758	1.0	1.0
gene:TraesCS2B03G0084700	Chr2B	21373691	21375933	+	21374812	Chr2B	18838517	18840759	+	18839638	1.0	1.0
gene:TraesCS2B03G0084900	Chr2B	21448932	21458912	+	21453922	Chr2B	18913758	18923738	+	18918748	1.0	1.0
gene:TraesCS2B03G0085000	Chr2B	21459954	21467951	-	21463952	Chr2B	18924780	18932777	-	18928778	1.0	1.0
gene:TraesCS2B03G0085100	Chr2B	21473256	21487855	+	21480555	Chr2B	18938082	18952681	+	18945381	1.0	1.0
gene:TraesCS2B03G0085200	Chr2B	21483804	21487258	-	21485531	Chr2B	18948630	18952084	-	18950357	1.0	1.0
gene:TraesCS2B03G0085300	Chr2B	21488153	21490714	-	21489433	Chr2B	18952979	18955540	-	18954259	1.0	1.0
gene:TraesCS2B03G0086100	Chr2B	21600781	21605826	+	21603303	Chr2B	19065607	19070652	+	19068129	1.0	1.0
gene:TraesCS2B03G0086200	Chr2B	21608410	21610352	-	21609381	Chr2B	19073236	19075178	-	19074207	1.0	1.0
gene:TraesCS2B03G0086300	Chr2B	21611707	21612433	-	21612070	Chr2B	19076533	19077259	-	19076896	1.0	1.0
gene:TraesCS2B03G0086500	Chr2B	21635943	21637760	-	21636851	Chr2B	19100769	19102586	-	19101677	1.0	1.0
gene:TraesCS2B03G0086600	Chr2B	21706944	21709923	-	21708433	Chr2B	19171858	19174837	-	19173347	1.0	1.0
gene:TraesCS2B03G0086900	Chr2B	21909828	21911610	-	21910719	Chr2B	19375108	19376993	-	19376050	1.0	1.0
gene:TraesCS2B03G0087100	Chr2B	21928523	21931900	-	21930211	Chr2B	19393906	19397283	-	19395594	1.0	1.0
gene:TraesCS2B03G0087200	Chr2B	21948115	21950923	+	21949519	Chr2B	19413498	19416306	+	19414902	1.0	1.0
gene:TraesCS2B03G0087300	Chr2B	21975258	21980212	+	21977735	Chr2B	19440639	19445593	+	19443116	1.0	1.0
gene:TraesCS2B03G0087500	Chr2B	21990421	21991596	-	21991008	Chr2B	19455798	19456973	-	19456385	1.0	1.0
gene:TraesCS2B03G0087700	Chr2B	22377297	22381286	+	22379291	Chr2B	19843437	19847426	+	19845431	1.0	1.0
gene:TraesCS2B03G0088300	Chr2B	22399655	22402599	-	22401127	Chr2B	19865795	19868739	-	19867267	1.0	1.0
gene:TraesCS2B03G0088500	Chr2B	22502241	22505769	-	22504005	Chr2B	19968050	19971578	-	19969814	1.0	1.0
gene:TraesCS2B03G0088600	Chr2B	22556786	22558943	-	22557864	Chr2B	20022595	20024752	-	20023673	1.0	1.0
gene:TraesCS2B03G0088700	Chr2B	22607776	22609707	-	22608741	Chr2B	20073910	20075841	-	20074875	1.0	1.0
gene:TraesCS2B03G0088900	Chr2B	22677481	22681335	+	22679408	Chr2B	20143789	20147935	+	20145862	1.0	1.0
gene:TraesCS2B03G0089000	Chr2B	22682353	22686949	-	22684651	Chr2B	20148953	20153549	-	20151251	1.0	0.999
gene:TraesCS2B03G0089100	Chr2B	22805370	22809970	-	22807670	Chr2B	20272461	20277061	-	20274761	1.0	1.0
gene:TraesCS2B03G0089700	Chr2B	22896795	22900123	+	22898459	Chr2B	20364422	20367750	+	20366086	1.0	1.0
gene:TraesCS2B03G0090000	Chr2B	23214061	23216124	+	23215092	Chr2B	20682412	20684475	+	20683443	1.0	1.0
gene:TraesCS2B03G0090100	Chr2B	23271032	23274088	+	23272560	Chr2B	20739700	20742756	+	20741228	1.0	1.0
gene:TraesCS2B03G0090200	Chr2B	23737194	23741033	+	23739113	Chr2B	21209237	21213076	+	21211156	1.0	1.0
gene:TraesCS2B03G0090700	Chr2B	24181619	24184071	+	24182845	Chr2B	21654659	21657269	+	21655964	1.0	1.0
gene:TraesCS2B03G0090800	Chr2B	24189115	24190232	+	24189673	Chr2B	21662530	21663647	+	21663088	1.0	1.0
gene:TraesCS2B03G0090900	Chr2B	24233798	24238362	+	24236080	Chr2B	21707252	21713132	+	21710192	1.0	1.0
gene:TraesCS2B03G0091200	Chr2B	24271279	24276088	-	24273683	Chr2B	21746050	21750859	-	21748454	1.0	1.0
gene:TraesCS2B03G0091300	Chr2B	24301080	24304106	-	24302593	Chr2B	21776106	21779132	-	21777619	1.0	1.0
gene:TraesCS2B03G0091400	Chr2B	24307436	24309750	-	24308593	Chr2B	21782599	21784913	-	21783756	1.0	1.0
gene:TraesCS2B03G0091500	Chr2B	24374977	24379053	+	24377015	Chr2B	21850448	21854524	+	21852486	1.0	1.0
gene:TraesCS2B03G0091700	Chr2B	24433425	24438407	+	24435916	Chr2B	21909162	21914144	+	21911653	1.0	0.995
gene:TraesCS2B03G0091800	Chr2B	24456778	24465363	+	24461070	Chr2B	21932855	21941440	+	21937147	1.0	1.0
gene:TraesCS2B03G0091900	Chr2B	24473398	24477709	-	24475553	Chr2B	21949723	21954034	-	21951878	1.0	1.0
gene:TraesCS2B03G0092000	Chr2B	24530164	24538242	-	24534203	Chr2B	22006676	22014754	-	22010715	1.0	1.0
gene:TraesCS2B03G0092100	Chr2B	24541340	24544822	-	24543081	Chr2B	22017852	22021334	-	22019593	1.0	1.0
gene:TraesCS2B03G0092200	Chr2B	24660876	24667968	-	24664422	Chr2B	22138198	22145290	-	22141744	1.0	1.0
gene:TraesCS2B03G0092300	Chr2B	24828189	24831796	-	24829992	Chr2B	22306814	22310421	-	22308617	1.0	1.0
gene:TraesCS2B03G0092400	Chr2B	24838478	24842336	-	24840407	Chr2B	22317103	22320961	-	22319032	1.0	1.0
gene:TraesCS2B03G0092500	Chr2B	24898851	24902515	+	24900683	Chr2B	22377475	22381139	+	22379307	1.0	1.0
gene:TraesCS2B03G0092600	Chr2B	24920657	24922985	-	24921821	Chr2B	22400177	22402505	-	22401341	1.0	1.0
gene:TraesCS2B03G0092900	Chr2B	25023327	25026275	-	25024801	Chr2B	22502848	22505796	-	22504322	1.0	1.0
gene:TraesCS2B03G0093100	Chr2B	25076901	25078558	-	25077729	Chr2B	22557202	22558859	-	22558030	1.0	1.0
gene:TraesCS2B03G0093600	Chr2B	25136805	25138279	+	25137542	Chr2B	22617148	22618622	+	22617885	1.0	1.0
gene:TraesCS2B03G0093900	Chr2B	25242044	25245519	+	25243781	Chr2B	22724086	22727561	+	22725823	1.0	1.0
gene:TraesCS2B03G0094000	Chr2B	25299769	25303959	+	25301864	Chr2B	22781478	22785668	+	22783573	1.0	1.0
gene:TraesCS2B03G0094200	Chr2B	25306521	25310233	-	25308377	Chr2B	22788368	22792294	-	22790331	1.0	1.0
gene:TraesCS2B03G0095000	Chr2B	25528953	25534068	+	25531510	Chr2B	23012198	23017661	+	23014929	1.0	1.0
gene:TraesCS2B03G0095200	Chr2B	25536825	25538651	-	25537738	Chr2B	23020418	23022244	-	23021331	1.0	1.0
gene:TraesCS2B03G0095400	Chr2B	25562864	25569143	+	25566003	Chr2B	23046973	23053252	+	23050112	1.0	1.0
gene:TraesCS2B03G0095600	Chr2B	25611862	25618638	-	25615250	Chr2B	23096314	23103090	-	23099702	1.0	1.0
gene:TraesCS2B03G0095700	Chr2B	25621853	25625690	-	25623771	Chr2B	23106305	23110142	-	23108223	1.0	0.997
gene:TraesCS2B03G0095800	Chr2B	25629028	25633398	+	25631213	Chr2B	23113724	23118094	+	23115909	1.0	1.0
gene:TraesCS2B03G0095900	Chr2B	25634018	25639499	+	25636758	Chr2B	23118714	23124318	+	23121516	1.0	1.0
gene:TraesCS2B03G0096300	Chr2B	25960606	25962009	+	25961307	Chr2B	23214411	23215814	+	23215112	1.0	1.0
gene:TraesCS2B03G0096400	Chr2B	26017277	26020233	+	26018755	Chr2B	23271081	23273835	+	23272458	0.912	0.912
gene:TraesCS2B03G0097700	Chr2B	26574282	26576254	+	26575268	Chr2B	23533844	23535816	+	23534830	1.0	1.0
gene:TraesCS2B03G0097800	Chr2B	26578138	26578811	-	26578474	Chr2B	23537700	23538373	-	23538036	1.0	1.0
gene:TraesCS2B03G0097900	Chr2B	26582745	26585810	-	26584277	Chr2B	23542051	23545116	-	23543583	1.0	1.0
gene:TraesCS2B03G0098000	Chr2B	26588743	26592302	-	26590522	Chr2B	23548049	23551608	-	23549828	1.0	1.0
gene:TraesCS2B03G0098100	Chr2B	26595216	26597908	-	26596562	Chr2B	23554523	23557215	-	23555869	1.0	1.0
gene:TraesCS2B03G0098400	Chr2B	26616434	26619225	+	26617829	Chr2B	23575924	23578715	+	23577319	1.0	1.0
gene:TraesCS2B03G0098600	Chr2B	26620896	26624147	-	26622521	Chr2B	23580386	23583637	-	23582011	1.0	1.0
gene:TraesCS2B03G0098800	Chr2B	26630273	26632016	+	26631144	Chr2B	23589764	23591507	+	23590635	1.0	1.0
gene:TraesCS2B03G0098900	Chr2B	26636965	26637874	-	26637419	Chr2B	23596456	23597365	-	23596910	1.0	1.0
gene:TraesCS2B03G0099000	Chr2B	26637979	26638284	-	26638131	Chr2B	23597470	23597775	-	23597622	1.0	1.0
gene:TraesCS2B03G0099200	Chr2B	26688930	26692608	+	26690769	Chr2B	23649078	23652756	+	23650917	1.0	1.0
gene:TraesCS2B03G0099800	Chr2B	26753967	26755901	-	26754934	Chr2B	23715446	23717380	-	23716413	1.0	1.0
gene:TraesCS2B03G0100000	Chr2B	26774427	26775401	-	26774914	Chr2B	23736105	23737079	-	23736592	1.0	1.0
gene:TraesCS2B03G0100100	Chr2B	26846138	26850456	+	26848297	Chr2B	23808598	23812916	+	23810757	1.0	1.0
gene:TraesCS2B03G0100400	Chr2B	26913689	26914408	+	26914048	Chr2B	23878049	23878768	+	23878408	1.0	1.0
gene:TraesCS2B03G0100800	Chr2B	27000580	27003197	+	27001888	Chr2B	23965482	23968099	+	23966790	1.0	1.0
gene:TraesCS2B03G0101800	Chr2B	27123402	27125025	+	27124213	Chr2B	24089443	24091066	+	24090254	1.0	1.0
gene:TraesCS2B03G0101900	Chr2B	27125703	27128031	-	27126867	Chr2B	24091744	24094072	-	24092908	1.0	1.0
gene:TraesCS2B03G0102000	Chr2B	27131082	27132758	-	27131920	Chr2B	24097123	24098799	-	24097961	1.0	1.0
gene:TraesCS2B03G0102100	Chr2B	27133489	27136905	-	27135197	Chr2B	24099530	24102946	-	24101238	1.0	1.0
gene:TraesCS2B03G0102200	Chr2B	27142608	27144332	-	27143470	Chr2B	24108649	24110373	-	24109511	1.0	1.0
gene:TraesCS2B03G0102300	Chr2B	27158312	27159900	+	27159106	Chr2B	24124353	24125941	+	24125147	1.0	1.0
gene:TraesCS2B03G0102400	Chr2B	27168289	27169153	+	27168721	Chr2B	24134822	24135686	+	24135254	1.0	1.0
gene:TraesCS2B03G0102600	Chr2B	27214947	27217140	+	27216043	Chr2B	24181738	24183931	+	24182834	1.0	1.0
gene:TraesCS2B03G0102700	Chr2B	27250103	27251971	+	27251037	Chr2B	24216894	24218762	+	24217828	1.0	1.0
gene:TraesCS2B03G0102800	Chr2B	27271384	27276984	+	27274184	Chr2B	24238176	24243776	+	24240976	1.0	1.0
gene:TraesCS2B03G0103100	Chr2B	27297291	27312624	-	27304957	Chr2B	24264323	24279991	-	24272157	1.0	1.0
gene:TraesCS2B03G0103200	Chr2B	27304593	27309026	-	27306809	Chr2B	24271625	24276058	-	24273841	1.0	1.0
gene:TraesCS2B03G0103400	Chr2B	27333936	27336864	-	27335400	Chr2B	24301303	24304231	-	24302767	1.0	1.0
gene:TraesCS2B03G0103500	Chr2B	27340396	27342331	-	27341363	Chr2B	24307763	24309698	-	24308730	1.0	1.0
gene:TraesCS2B03G0103700	Chr2B	27406284	27410276	+	27408280	Chr2B	24375130	24379122	+	24377126	1.0	0.998
gene:TraesCS2B03G0103800	Chr2B	27491053	27495580	+	27493316	Chr2B	24459187	24463794	+	24461490	1.0	1.0
gene:TraesCS2B03G0104000	Chr2B	27537732	27545296	-	27541514	Chr2B	24506466	24514030	-	24510248	1.0	1.0
gene:TraesCS2B03G0104500	Chr2B	27562132	27569020	+	27565576	Chr2B	24530783	24537671	+	24534227	1.0	1.0
gene:TraesCS2B03G0104600	Chr2B	27688193	27688710	+	27688451	Chr2B	24657929	24658446	+	24658187	1.0	1.0
gene:TraesCS2B03G0104700	Chr2B	27691447	27697636	-	27694541	Chr2B	24661185	24667378	-	24664281	1.0	1.0
gene:TraesCS2B03G0104900	Chr2B	27703981	27708023	+	27706002	Chr2B	24673723	24677765	+	24675744	1.0	1.0
gene:TraesCS2B03G0105000	Chr2B	27716226	27718833	+	27717529	Chr2B	24684701	24687308	+	24686004	1.0	1.0
gene:TraesCS2B03G0105100	Chr2B	27730080	27739413	+	27734746	Chr2B	24698555	24707888	+	24703221	1.0	1.0
gene:TraesCS2B03G0105500	Chr2B	27841993	27849957	+	27845975	Chr2B	24811938	24820261	+	24816099	1.0	1.0
gene:TraesCS2B03G0105800	Chr2B	27881564	27883134	+	27882349	Chr2B	24852462	24854032	+	24853247	1.0	1.0
gene:TraesCS2B03G0105900	Chr2B	27889256	27890742	+	27889999	Chr2B	24860355	24861841	+	24861098	1.0	1.0
gene:TraesCS2B03G0106000	Chr2B	27897451	27898966	+	27898208	Chr2B	24868550	24870065	+	24869307	1.0	1.0
gene:TraesCS2B03G0106200	Chr2B	27937718	27939243	+	27938480	Chr2B	24909185	24910710	+	24909947	1.0	1.0
gene:TraesCS2B03G0106300	Chr2B	27940963	27942954	+	27941958	Chr2B	24912431	24914422	+	24913426	1.0	1.0
gene:TraesCS2B03G0106400	Chr2B	27943463	27949121	-	27946292	Chr2B	24914931	24920589	-	24917760	1.0	1.0
gene:TraesCS2B03G0106500	Chr2B	27949490	27951684	-	27950587	Chr2B	24920958	24923152	-	24922055	1.0	1.0
gene:TraesCS2B03G0106700	Chr2B	27957697	27965697	-	27961697	Chr2B	24929165	24937450	-	24933307	1.0	1.0
gene:TraesCS2B03G0107000	Chr2B	27976948	27982218	-	27979583	Chr2B	24948982	24954252	-	24951617	1.0	1.0
gene:TraesCS2B03G0107100	Chr2B	28015171	28016662	-	28015916	Chr2B	24987205	24988696	-	24987950	1.0	1.0
gene:TraesCS2B03G0107200	Chr2B	28045568	28056791	-	28051179	Chr2B	25017602	25028825	-	25023213	1.0	1.0
gene:TraesCS2B03G0107400	Chr2B	28097012	28098223	+	28097617	Chr2B	25069046	25070257	+	25069651	1.0	1.0
gene:TraesCS2B03G0107700	Chr2B	28099344	28099667	+	28099505	Chr2B	25071378	25071701	+	25071539	1.0	1.0
gene:TraesCS2B03G0107600	Chr2B	28099084	28101425	-	28100254	Chr2B	25071118	25073459	-	25072288	1.0	1.0
gene:TraesCS2B03G0108000	Chr2B	28165607	28166210	+	28165908	Chr2B	25137640	25138243	+	25137941	1.0	1.0
gene:TraesCS2B03G0108200	Chr2B	28213360	28214252	-	28213806	Chr2B	25185632	25186524	-	25186078	1.0	1.0
gene:TraesCS2B03G0108300	Chr2B	28260506	28270159	+	28265332	Chr2B	25233729	25243382	+	25238555	1.0	1.0
gene:TraesCS2B03G0108400	Chr2B	28273456	28278337	+	28275896	Chr2B	25246679	25251560	+	25249119	1.0	1.0
gene:TraesCS2B03G0108700	Chr2B	28283456	28287193	-	28285324	Chr2B	25256679	25260416	-	25258547	1.0	1.0
gene:TraesCS2B03G0108800	Chr2B	28305293	28313039	-	28309166	Chr2B	25278322	25285794	-	25282058	1.0	1.0
gene:TraesCS2B03G0108900	Chr2B	28313749	28321070	+	28317409	Chr2B	25286504	25293825	+	25290164	1.0	1.0
gene:TraesCS2B03G0109100	Chr2B	28334290	28337314	-	28335802	Chr2B	25307045	25310069	-	25308557	1.0	1.0
gene:TraesCS2B03G0109200	Chr2B	28365183	28366661	-	28365922	Chr2B	25338726	25340204	-	25339465	1.0	1.0
gene:TraesCS2B03G0109400	Chr2B	28374984	28378484	-	28376734	Chr2B	25348527	25352027	-	25350277	1.0	1.0
gene:TraesCS2B03G0110800	Chr2B	28468185	28470970	+	28469577	Chr2B	25442450	25445235	+	25443842	1.0	1.0
gene:TraesCS2B03G0111400	Chr2B	28553441	28557066	+	28555253	Chr2B	25529319	25532944	+	25531131	1.0	1.0
gene:TraesCS2B03G0111700	Chr2B	28618126	28626409	-	28622267	Chr2B	25594256	25602539	-	25598397	1.0	1.0
gene:TraesCS2B03G0111900	Chr2B	28649218	28658286	-	28653752	Chr2B	25625348	25634416	-	25629882	1.0	1.0
gene:TraesCS2B03G0112200	Chr2B	28696364	28712868	-	28704616	Chr2B	25672494	25688998	-	25680746	1.0	1.0
