gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS7B03G0059500	Chr7B	22954055	22957840	+	22955947	Chr7B	20834658	20838443	+	20836550	1.0	1.0
gene:TraesCS7B03G0059800	Chr7B	23298884	23307994	-	23303439	Chr7B	21182473	21191995	-	21187234	1.0	1.0
gene:TraesCS7B03G0060000	Chr7B	23393953	23395272	-	23394612	Chr7B	21278405	21279724	-	21279064	1.0	1.0
gene:TraesCS7B03G0060500	Chr7B	23765827	23771126	+	23768476	Chr7B	21652584	21658104	+	21655344	1.0	1.0
gene:TraesCS7B03G0060600	Chr7B	23779746	23782250	+	23780998	Chr7B	21666724	21669228	+	21667976	1.0	1.0
gene:TraesCS7B03G0060700	Chr7B	23784081	23784608	-	23784344	Chr7B	21671059	21671586	-	21671322	1.0	1.0
gene:TraesCS7B03G0060900	Chr7B	23833312	23835134	-	23834223	Chr7B	21720288	21722110	-	21721199	1.0	1.0
gene:TraesCS7B03G0061100	Chr7B	23932291	23934368	-	23933329	Chr7B	21819992	21822069	-	21821030	1.0	1.0
gene:TraesCS7B03G0061400	Chr7B	24158363	24163138	+	24160750	Chr7B	22057306	22062081	+	22059693	1.0	1.0
gene:TraesCS7B03G0061500	Chr7B	24163889	24178236	+	24171062	Chr7B	22062832	22077179	+	22070005	1.0	1.0
gene:TraesCS7B03G0062100	Chr7B	24360482	24362112	+	24361297	Chr7B	22260288	22261918	+	22261103	1.0	1.0
gene:TraesCS7B03G0062200	Chr7B	24413259	24413808	+	24413533	Chr7B	22314073	22314622	+	22314347	1.0	1.0
gene:TraesCS7B03G0062400	Chr7B	24534692	24536233	+	24535462	Chr7B	22435694	22437235	+	22436464	1.0	1.0
gene:TraesCS7B03G0062500	Chr7B	24561249	24563328	+	24562288	Chr7B	22462649	22464728	+	22463688	1.0	1.0
gene:TraesCS7B03G0063600	Chr7B	24765901	24767351	+	24766626	Chr7B	22668025	22669475	+	22668750	1.0	1.0
gene:TraesCS7B03G0063700	Chr7B	24807350	24808766	+	24808058	Chr7B	22709765	22711181	+	22710473	1.0	1.0
gene:TraesCS7B03G0063900	Chr7B	24868667	24869317	+	24868992	Chr7B	22771699	22772349	+	22772024	1.0	1.0
gene:TraesCS7B03G0064100	Chr7B	24929546	24930517	+	24930031	Chr7B	22833450	22834421	+	22833935	1.0	1.0
gene:TraesCS7B03G0064200	Chr7B	24988914	24990264	+	24989589	Chr7B	22892818	22894168	+	22893493	1.0	1.0
gene:TraesCS7B03G0064900	Chr7B	25059572	25060975	+	25060273	Chr7B	22963758	22965161	+	22964459	1.0	1.0
gene:TraesCS7B03G0066100	Chr7B	25410443	25411433	-	25410938	Chr7B	23316953	23317943	-	23317448	1.0	1.0
gene:TraesCS7B03G0066200	Chr7B	25418150	25419077	-	25418613	Chr7B	23324660	23325587	-	23325123	1.0	1.0
gene:TraesCS7B03G0066600	Chr7B	25502326	25503964	+	25503145	Chr7B	23410987	23412625	+	23411806	1.0	1.0
gene:TraesCS7B03G0066800	Chr7B	25530951	25533724	-	25532337	Chr7B	23440249	23443022	-	23441635	1.0	1.0
gene:TraesCS7B03G0066900	Chr7B	25606642	25608728	+	25607685	Chr7B	23515939	23518025	+	23516982	1.0	1.0
gene:TraesCS7B03G0067100	Chr7B	25615296	25618529	+	25616912	Chr7B	23524593	23527826	+	23526209	1.0	1.0
gene:TraesCS7B03G0067300	Chr7B	25672508	25673811	+	25673159	Chr7B	23582376	23583679	+	23583027	1.0	1.0
gene:TraesCS7B03G0067400	Chr7B	25684243	25691203	+	25687723	Chr7B	23594111	23601071	+	23597591	1.0	1.0
gene:TraesCS7B03G0067500	Chr7B	25728873	25729733	-	25729303	Chr7B	23638741	23639601	-	23639171	1.0	1.0
gene:TraesCS7B03G0067800	Chr7B	26060964	26071806	-	26066385	Chr7B	23730751	23741594	-	23736172	1.0	1.0
gene:TraesCS7B03G0068000	Chr7B	26121794	26133623	-	26127708	Chr7B	23791582	23803411	-	23797496	1.0	1.0
gene:TraesCS7B03G0068900	Chr7B	26373317	26377247	+	26375282	Chr7B	24047408	24051338	+	24049373	1.0	1.0
gene:TraesCS7B03G0069000	Chr7B	26377920	26378619	-	26378269	Chr7B	24052011	24052710	-	24052360	1.0	1.0
gene:TraesCS7B03G0069100	Chr7B	26384031	26387870	+	26385950	Chr7B	24058122	24061961	+	24060041	1.0	1.0
gene:TraesCS7B03G0069200	Chr7B	26390420	26391396	-	26390908	Chr7B	24064511	24065487	-	24064999	1.0	1.0
gene:TraesCS7B03G0070400	Chr7B	26720737	26730306	-	26725521	Chr7B	24400331	24409900	-	24405115	1.0	1.0
gene:TraesCS7B03G0070900	Chr7B	27637761	27642277	-	27640019	Chr7B	25321331	25325932	-	25323631	1.0	1.0
gene:TraesCS7B03G0071200	Chr7B	27655513	27655941	+	27655727	Chr7B	25339168	25339596	+	25339382	1.0	1.0
gene:TraesCS7B03G0071300	Chr7B	27656071	27657532	+	27656801	Chr7B	25339726	25341187	+	25340456	1.0	1.0
gene:TraesCS7B03G0071600	Chr7B	27712629	27714184	+	27713406	Chr7B	25396471	25398026	+	25397248	1.0	1.0
gene:TraesCS7B03G0071700	Chr7B	27719992	27720303	-	27720147	Chr7B	25403834	25404145	-	25403989	1.0	1.0
gene:TraesCS7B03G0071800	Chr7B	27903101	27906227	+	27904664	Chr7B	25587510	25590636	+	25589073	1.0	1.0
gene:TraesCS7B03G0072100	Chr7B	27945212	27947663	-	27946437	Chr7B	25629813	25632264	-	25631038	1.0	1.0
gene:TraesCS7B03G0072200	Chr7B	27950965	27952826	-	27951895	Chr7B	25635566	25637427	-	25636496	1.0	1.0
gene:TraesCS7B03G0072500	Chr7B	27968516	27970450	-	27969483	Chr7B	25653300	25655234	-	25654267	1.0	1.0
gene:TraesCS7B03G0072600	Chr7B	27978058	27983617	-	27980837	Chr7B	25662842	25668401	-	25665621	1.0	1.0
gene:TraesCS7B03G0072800	Chr7B	27980860	27981882	+	27981371	Chr7B	25665644	25666666	+	25666155	1.0	1.0
gene:TraesCS7B03G0073200	Chr7B	28201323	28203743	+	28202533	Chr7B	25886447	25888867	+	25887657	1.0	1.0
gene:TraesCS7B03G0073300	Chr7B	28274725	28275803	+	28275264	Chr7B	25960192	25961270	+	25960731	1.0	1.0
gene:TraesCS7B03G0073600	Chr7B	28337833	28339561	+	28338697	Chr7B	26024015	26025743	+	26024879	1.0	1.0
gene:TraesCS7B03G0073700	Chr7B	28347187	28348383	-	28347785	Chr7B	26033369	26034565	-	26033967	1.0	1.0
gene:TraesCS7B03G0073800	Chr7B	28528501	28528719	-	28528610	Chr7B	26214683	26214901	-	26214792	1.0	1.0
gene:TraesCS7B03G0073900	Chr7B	28547564	28548827	-	28548195	Chr7B	26233746	26235009	-	26234377	1.0	1.0
gene:TraesCS7B03G0074000	Chr7B	28549678	28554994	-	28552336	Chr7B	26235860	26241176	-	26238518	1.0	1.0
gene:TraesCS7B03G0074600	Chr7B	28593696	28604211	-	28598953	Chr7B	26279880	26290993	-	26285436	1.0	1.0
gene:TraesCS7B03G0074900	Chr7B	28954460	28955997	+	28955228	Chr7B	26644710	26646247	+	26645478	1.0	1.0
gene:TraesCS7B03G0075000	Chr7B	28962428	28963648	-	28963038	Chr7B	26652678	26653898	-	26653288	1.0	1.0
gene:TraesCS7B03G0075300	Chr7B	28999707	29000171	+	28999939	Chr7B	26691441	26691905	+	26691673	1.0	1.0
gene:TraesCS7B03G0075400	Chr7B	29046361	29048455	+	29047408	Chr7B	26738999	26741093	+	26740046	1.0	1.0
gene:TraesCS7B03G0075600	Chr7B	29055413	29063931	-	29059672	Chr7B	26748051	26756569	-	26752310	1.0	1.0
gene:TraesCS7B03G0075800	Chr7B	29078268	29085688	-	29081978	Chr7B	26770906	26778326	-	26774616	1.0	1.0
gene:TraesCS7B03G0076000	Chr7B	29181871	29182116	+	29181993	Chr7B	26874509	26874754	+	26874631	1.0	1.0
gene:TraesCS7B03G0076100	Chr7B	29184970	29194584	-	29189777	Chr7B	26877608	26887222	-	26882415	1.0	1.0
gene:TraesCS7B03G0076700	Chr7B	29373009	29373563	+	29373286	Chr7B	27067404	27067958	+	27067681	1.0	1.0
gene:TraesCS7B03G0077500	Chr7B	29629374	29629637	+	29629505	Chr7B	27327590	27327853	+	27327721	1.0	1.0
gene:TraesCS7B03G0077700	Chr7B	29692243	29692563	+	29692403	Chr7B	27390933	27391253	+	27391093	1.0	1.0
gene:TraesCS7B03G0078300	Chr7B	29786348	29787309	-	29786828	Chr7B	27486147	27487108	-	27486627	1.0	1.0
gene:TraesCS7B03G0078500	Chr7B	29893481	29894471	-	29893976	Chr7B	27594293	27595283	-	27594788	1.0	1.0
gene:TraesCS7B03G0078600	Chr7B	30116690	30119832	+	30118261	Chr7B	27819820	27822962	+	27821391	1.0	1.0
gene:TraesCS7B03G0078900	Chr7B	30269982	30270791	-	30270386	Chr7B	27973752	27974561	-	27974156	1.0	1.0
gene:TraesCS7B03G0079500	Chr7B	30355490	30358149	-	30356819	Chr7B	28059542	28062201	-	28060871	1.0	1.0
gene:TraesCS7B03G0079700	Chr7B	30604193	30614161	-	30609177	Chr7B	28309008	28318976	-	28313992	1.0	1.0
gene:TraesCS7B03G0080100	Chr7B	30789108	30798242	+	30793675	Chr7B	28494434	28503568	+	28499001	1.0	1.0
gene:TraesCS7B03G0080300	Chr7B	30800270	30801364	-	30800817	Chr7B	28505596	28506690	-	28506143	1.0	1.0
gene:TraesCS7B03G0080500	Chr7B	30918977	30922048	+	30920512	Chr7B	28624303	28627374	+	28625838	1.0	1.0
gene:TraesCS7B03G0080800	Chr7B	30922389	30922847	+	30922618	Chr7B	28627715	28628173	+	28627944	1.0	1.0
gene:TraesCS7B03G0081100	Chr7B	30973613	30974836	-	30974224	Chr7B	28678939	28680162	-	28679550	1.0	1.0
gene:TraesCS7B03G0081200	Chr7B	30981006	30982397	+	30981701	Chr7B	28686332	28687723	+	28687027	1.0	1.0
gene:TraesCS7B03G0081400	Chr7B	31228996	31238727	+	31233861	Chr7B	28934322	28944053	+	28939187	1.0	1.0
gene:TraesCS7B03G0081500	Chr7B	31239044	31239838	-	31239441	Chr7B	28944370	28945164	-	28944767	1.0	1.0
gene:TraesCS7B03G0081700	Chr7B	31345512	31351129	+	31348320	Chr7B	29050839	29056456	+	29053647	1.0	1.0
gene:TraesCS7B03G0082300	Chr7B	31593484	31600937	+	31597210	Chr7B	29298811	29306264	+	29302537	1.0	1.0
gene:TraesCS7B03G0082400	Chr7B	31602468	31603593	+	31603030	Chr7B	29307795	29308920	+	29308357	1.0	1.0
gene:TraesCS7B03G0082700	Chr7B	31881812	31886606	+	31884209	Chr7B	29587350	29592144	+	29589747	1.0	1.0
gene:TraesCS7B03G0082800	Chr7B	31888761	31891812	-	31890286	Chr7B	29594299	29597350	-	29595824	1.0	1.0
gene:TraesCS7B03G0083300	Chr7B	32120276	32123533	-	32121904	Chr7B	29827129	29830386	-	29828757	1.0	1.0
gene:TraesCS7B03G0083600	Chr7B	32366539	32366936	-	32366737	Chr7B	30074028	30074425	-	30074226	1.0	1.0
gene:TraesCS7B03G0083800	Chr7B	33721725	33729269	-	33725497	Chr7B	31441244	31448788	-	31445016	1.0	1.0
gene:TraesCS7B03G0084500	Chr7B	34056192	34057118	+	34056655	Chr7B	31786076	31787002	+	31786539	1.0	1.0
gene:TraesCS7B03G0084800	Chr7B	34078056	34082903	-	34080479	Chr7B	31808331	31813178	-	31810754	1.0	1.0
gene:TraesCS7B03G0084900	Chr7B	34288851	34295880	-	34292365	Chr7B	32020163	32027192	-	32023677	1.0	1.0
gene:TraesCS7B03G0085000	Chr7B	34313637	34319456	-	34316546	Chr7B	32045248	32051068	-	32048158	1.0	1.0
gene:TraesCS7B03G0085100	Chr7B	34359025	34360231	-	34359628	Chr7B	32091320	32092643	-	32091981	1.0	0.911
gene:TraesCS7B03G0085200	Chr7B	34364468	34368592	-	34366530	Chr7B	32097127	32101251	-	32099189	1.0	1.0
gene:TraesCS7B03G0085400	Chr7B	34445087	34446434	-	34445760	Chr7B	32177935	32179282	-	32178608	1.0	1.0
gene:TraesCS7B03G0085800	Chr7B	34595452	34598087	+	34596769	Chr7B	32330398	32333033	+	32331715	1.0	1.0
gene:TraesCS7B03G0086100	Chr7B	34612162	34613078	-	34612620	Chr7B	32347219	32348135	-	32347677	1.0	1.0
gene:TraesCS7B03G0086300	Chr7B	34673190	34676371	+	34674780	Chr7B	32408247	32411428	+	32409837	1.0	1.0
gene:TraesCS7B03G0086400	Chr7B	34732033	34735708	-	34733870	Chr7B	32467090	32470765	-	32468927	1.0	1.0
gene:TraesCS7B03G0086500	Chr7B	34735904	34740915	+	34738409	Chr7B	32470961	32476187	+	32473574	1.0	1.0
gene:TraesCS7B03G0086700	Chr7B	34811965	34812207	+	34812086	Chr7B	32547237	32547479	+	32547358	1.0	1.0
gene:TraesCS7B03G0087200	Chr7B	34850991	34851804	-	34851397	Chr7B	32586395	32587208	-	32586801	1.0	1.0
gene:TraesCS7B03G0087300	Chr7B	34927687	34928812	-	34928249	Chr7B	32663611	32664736	-	32664173	1.0	1.0
gene:TraesCS7B03G0087500	Chr7B	35156175	35158853	-	35157514	Chr7B	32895899	32898577	-	32897238	1.0	1.0
gene:TraesCS7B03G0087800	Chr7B	35330716	35338887	-	35334801	Chr7B	33071593	33079764	-	33075678	1.0	1.0
gene:TraesCS7B03G0087900	Chr7B	35339025	35341015	+	35340020	Chr7B	33079902	33081892	+	33080897	1.0	1.0
gene:TraesCS7B03G0088000	Chr7B	35341361	35349102	-	35345231	Chr7B	33082238	33089979	-	33086108	1.0	1.0
gene:TraesCS7B03G0088100	Chr7B	35658830	35666591	+	35662710	Chr7B	33400205	33407966	+	33404085	1.0	1.0
gene:TraesCS7B03G0088300	Chr7B	35672903	35674000	-	35673451	Chr7B	33414278	33415375	-	33414826	1.0	1.0
gene:TraesCS7B03G0088800	Chr7B	35759970	35760212	+	35760091	Chr7B	33501753	33501995	+	33501874	1.0	1.0
gene:TraesCS7B03G0089100	Chr7B	35786556	35787329	-	35786942	Chr7B	33528474	33529247	-	33528860	1.0	1.0
gene:TraesCS7B03G0089200	Chr7B	35788881	35793270	-	35791075	Chr7B	33530799	33535188	-	33532993	1.0	1.0
gene:TraesCS7B03G0089300	Chr7B	35805095	35807841	+	35806468	Chr7B	33547426	33550172	+	33548799	1.0	1.0
gene:TraesCS7B03G0089400	Chr7B	35855132	35856270	+	35855701	Chr7B	33597463	33598601	+	33598032	1.0	1.0
gene:TraesCS7B03G0089800	Chr7B	36026557	36027788	-	36027172	Chr7B	33769778	33771009	-	33770393	1.0	0.997
gene:TraesCS7B03G0089900	Chr7B	36061779	36062374	+	36062076	Chr7B	33805243	33805838	+	33805540	1.0	1.0
gene:TraesCS7B03G0090700	Chr7B	36087577	36090329	-	36088953	Chr7B	33831386	33834138	-	33832762	1.0	1.0
gene:TraesCS7B03G0090800	Chr7B	36139374	36141507	-	36140440	Chr7B	33883503	33885636	-	33884569	1.0	1.0
gene:TraesCS7B03G0091200	Chr7B	36157974	36159830	-	36158902	Chr7B	33902103	33903959	-	33903031	1.0	1.0
gene:TraesCS7B03G0091300	Chr7B	36161878	36171477	-	36166677	Chr7B	33906007	33915606	-	33910806	1.0	1.0
gene:TraesCS7B03G0091600	Chr7B	36211777	36212685	+	36212231	Chr7B	33956162	33957070	+	33956616	1.0	1.0
gene:TraesCS7B03G0093000	Chr7B	36421077	36422874	+	36421975	Chr7B	34168242	34170039	+	34169140	1.0	1.0
gene:TraesCS7B03G0093700	Chr7B	36531830	36532093	-	36531961	Chr7B	34281043	34281306	-	34281174	1.0	1.0
gene:TraesCS7B03G0094100	Chr7B	36561016	36562963	-	36561989	Chr7B	34310417	34312364	-	34311390	1.0	1.0
gene:TraesCS7B03G0094300	Chr7B	36639447	36642683	-	36641065	Chr7B	34387130	34390366	-	34388748	1.0	1.0
gene:TraesCS7B03G0094700	Chr7B	36742935	36748940	+	36745937	Chr7B	34490997	34497002	+	34493999	1.0	0.999
gene:TraesCS7B03G0094900	Chr7B	36768147	36770475	-	36769311	Chr7B	34516561	34519114	-	34517837	1.0	1.0
gene:TraesCS7B03G0095100	Chr7B	36861054	36863476	+	36862265	Chr7B	34609901	34612323	+	34611112	1.0	1.0
gene:TraesCS7B03G0095200	Chr7B	36865346	36865456	+	36865401	Chr7B	34614193	34614303	+	34614248	1.0	1.0
gene:TraesCS7B03G0095400	Chr7B	36916168	36930960	+	36923564	Chr7B	34665015	34679807	+	34672411	1.0	1.0
gene:TraesCS7B03G0095500	Chr7B	36959443	36963578	+	36961510	Chr7B	34708291	34712426	+	34710358	1.0	1.0
gene:TraesCS7B03G0095600	Chr7B	37071204	37074630	-	37072917	Chr7B	34821680	34825106	-	34823393	1.0	1.0
gene:TraesCS7B03G0095900	Chr7B	37138564	37140505	+	37139534	Chr7B	34889040	34890981	+	34890010	1.0	1.0
gene:TraesCS7B03G0096100	Chr7B	37330841	37335407	+	37333124	Chr7B	35081317	35085883	+	35083600	1.0	1.0
gene:TraesCS7B03G0096200	Chr7B	37339325	37341338	-	37340331	Chr7B	35089801	35091814	-	35090807	1.0	1.0
gene:TraesCS7B03G0096300	Chr7B	37350438	37350858	-	37350648	Chr7B	35100914	35101334	-	35101124	1.0	1.0
gene:TraesCS7B03G0096700	Chr7B	37493256	37499276	+	37496266	Chr7B	35244451	35250471	+	35247461	1.0	1.0
gene:TraesCS7B03G0097200	Chr7B	37559591	37561846	-	37560718	Chr7B	35310797	35313052	-	35311924	1.0	1.0
gene:TraesCS7B03G0097400	Chr7B	37755262	37756336	+	37755799	Chr7B	35507224	35508298	+	35507761	1.0	1.0
gene:TraesCS7B03G0097500	Chr7B	37758541	37760808	-	37759674	Chr7B	35510503	35512770	-	35511636	1.0	1.0
gene:TraesCS7B03G0097700	Chr7B	37884553	37886758	+	37885655	Chr7B	35637348	35639553	+	35638450	1.0	1.0
gene:TraesCS7B03G0097800	Chr7B	37914233	37917260	+	37915746	Chr7B	35667500	35670527	+	35669013	1.0	0.999
gene:TraesCS7B03G0097900	Chr7B	37955463	37956954	-	37956208	Chr7B	35709553	35711044	-	35710298	1.0	1.0
gene:TraesCS7B03G0098100	Chr7B	38624499	38625080	-	38624789	Chr7B	36383628	36384209	-	36383918	1.0	1.0
gene:TraesCS7B03G0098300	Chr7B	38666835	38667473	-	38667154	Chr7B	36426431	36427069	-	36426750	1.0	1.0
gene:TraesCS7B03G0098400	Chr7B	38673201	38678800	+	38676000	Chr7B	36432795	36438394	+	36435594	1.0	1.0
gene:TraesCS7B03G0098600	Chr7B	38695702	38698622	-	38697162	Chr7B	36455639	36458559	-	36457099	1.0	1.0
gene:TraesCS7B03G0098700	Chr7B	38711932	38713813	-	38712872	Chr7B	36472382	36474263	-	36473322	1.0	1.0
gene:TraesCS7B03G0098900	Chr7B	38723242	38724522	+	38723882	Chr7B	36483850	36485130	+	36484490	1.0	1.0
gene:TraesCS7B03G0099300	Chr7B	38728712	38730922	-	38729817	Chr7B	36489320	36491530	-	36490425	1.0	1.0
gene:TraesCS7B03G0099600	Chr7B	38745389	38747817	-	38746603	Chr7B	36506627	36509055	-	36507841	1.0	1.0
gene:TraesCS7B03G0100000	Chr7B	39129996	39131402	+	39130699	Chr7B	36861607	36863013	+	36862310	1.0	1.0
gene:TraesCS7B03G0100400	Chr7B	39235230	39235988	+	39235609	Chr7B	36966833	36967591	+	36967212	1.0	1.0
gene:TraesCS7B03G0101000	Chr7B	39343852	39357523	+	39350687	Chr7B	37077456	37091336	+	37084396	1.0	1.0
gene:TraesCS7B03G0101100	Chr7B	39359811	39361181	+	39360496	Chr7B	37093624	37094994	+	37094309	1.0	1.0
gene:TraesCS7B03G0101600	Chr7B	39622854	39625288	+	39624071	Chr7B	37359520	37361954	+	37360737	1.0	1.0
gene:TraesCS7B03G0101700	Chr7B	39682931	39684414	+	39683672	Chr7B	37419990	37421473	+	37420731	1.0	1.0
gene:TraesCS7B03G0102000	Chr7B	39861879	39863446	+	39862662	Chr7B	37599832	37601399	+	37600615	1.0	0.998
gene:TraesCS7B03G0104600	Chr7B	42033876	42036045	+	42034960	Chr7B	39547268	39549437	+	39548352	1.0	1.0
gene:TraesCS7B03G0107100	Chr7B	42737430	42738592	+	42738011	Chr7B	40258793	40259955	+	40259374	1.0	1.0
gene:TraesCS7B03G0107500	Chr7B	42754064	42756365	-	42755214	Chr7B	40275427	40277728	-	40276577	1.0	1.0
gene:TraesCS7B03G0107600	Chr7B	42764571	42766330	-	42765450	Chr7B	40286001	40287760	-	40286880	1.0	1.0
gene:TraesCS7B03G0107900	Chr7B	42824956	42830678	+	42827817	Chr7B	40346759	40352481	+	40349620	1.0	1.0
gene:TraesCS7B03G0108000	Chr7B	42831229	42837435	-	42834332	Chr7B	40353032	40359238	-	40356135	1.0	1.0
gene:TraesCS7B03G0108100	Chr7B	42876541	42879353	+	42877947	Chr7B	40398619	40401431	+	40400025	1.0	1.0
gene:TraesCS7B03G0108200	Chr7B	42882617	42889107	+	42885862	Chr7B	40404800	40411290	+	40408045	1.0	1.0
gene:TraesCS7B03G0108400	Chr7B	42915681	42919489	+	42917585	Chr7B	40438134	40441942	+	40440038	1.0	1.0
gene:TraesCS7B03G0108500	Chr7B	42920059	42921355	-	42920707	Chr7B	40442512	40443808	-	40443160	1.0	1.0
gene:TraesCS7B03G0108700	Chr7B	43057849	43059697	+	43058773	Chr7B	40581376	40583224	+	40582300	1.0	1.0
gene:TraesCS7B03G0108800	Chr7B	43129560	43131659	+	43130609	Chr7B	40653977	40656076	+	40655026	1.0	1.0
gene:TraesCS7B03G0109300	Chr7B	43503769	43505743	-	43504756	Chr7B	41030501	41032475	-	41031488	1.0	1.0
gene:TraesCS7B03G0109700	Chr7B	43520646	43521870	+	43521258	Chr7B	41047378	41048602	+	41047990	1.0	0.994
gene:TraesCS7B03G0109600	Chr7B	43517921	43527743	-	43522832	Chr7B	41044653	41054474	-	41049563	1.0	1.0
gene:TraesCS7B03G0110100	Chr7B	43639962	43644540	+	43642251	Chr7B	41168129	41172707	+	41170418	1.0	1.0
gene:TraesCS7B03G0110500	Chr7B	43667978	43669102	-	43668540	Chr7B	41196434	41197558	-	41196996	1.0	1.0
gene:TraesCS7B03G0110800	Chr7B	43754729	43758396	+	43756562	Chr7B	41283434	41287101	+	41285267	1.0	1.0
gene:TraesCS7B03G0110900	Chr7B	43768658	43771269	+	43769963	Chr7B	41297660	41300271	+	41298965	1.0	1.0
gene:TraesCS7B03G0111300	Chr7B	43795014	43797614	+	43796314	Chr7B	41324016	41326596	+	41325306	0.984	0.984
gene:TraesCS7B03G0111600	Chr7B	43992874	43994553	-	43993713	Chr7B	41521888	41523567	-	41522727	1.0	1.0
gene:TraesCS7B03G0111700	Chr7B	43995394	43997197	-	43996295	Chr7B	41524408	41526211	-	41525309	1.0	1.0
gene:TraesCS7B03G0111500	Chr7B	43991868	44005237	+	43998552	Chr7B	41520882	41534251	+	41527566	1.0	1.0
gene:TraesCS7B03G0112100	Chr7B	44011164	44013185	-	44012174	Chr7B	41540178	41542199	-	41541188	1.0	1.0
gene:TraesCS7B03G0112000	Chr7B	44010131	44016004	+	44013067	Chr7B	41539145	41545018	+	41542081	1.0	1.0
gene:TraesCS7B03G0112200	Chr7B	44042743	44044370	+	44043556	Chr7B	41571757	41573384	+	41572570	1.0	1.0
gene:TraesCS7B03G0112600	Chr7B	44499732	44504960	+	44502346	Chr7B	42027289	42032517	+	42029903	1.0	1.0
gene:TraesCS7B03G0112900	Chr7B	44507026	44510310	-	44508668	Chr7B	42034583	42037867	-	42036225	1.0	1.0
gene:TraesCS7B03G0113000	Chr7B	44546812	44552365	-	44549588	Chr7B	42074645	42080198	-	42077421	1.0	1.0
gene:TraesCS7B03G0113100	Chr7B	44609930	44611141	-	44610535	Chr7B	42138166	42139377	-	42138771	1.0	1.0
gene:TraesCS7B03G0113300	Chr7B	44647724	44648836	-	44648280	Chr7B	42176495	42177607	-	42177051	1.0	1.0
gene:TraesCS7B03G0113700	Chr7B	45244326	45246077	-	45245201	Chr7B	42777037	42778788	-	42777912	1.0	1.0
gene:TraesCS7B03G0114200	Chr7B	45657592	45660839	+	45659215	Chr7B	43190193	43193440	+	43191816	1.0	1.0
gene:TraesCS7B03G0114700	Chr7B	45710930	45716189	+	45713559	Chr7B	43244893	43250152	+	43247522	1.0	1.0
gene:TraesCS7B03G0115000	Chr7B	45733890	45734555	+	45734222	Chr7B	43268182	43268847	+	43268514	1.0	1.0
gene:TraesCS7B03G0115200	Chr7B	46017589	46020959	-	46019274	Chr7B	43550026	43553396	-	43551711	1.0	1.0
gene:TraesCS7B03G0115400	Chr7B	46037692	46038893	+	46038292	Chr7B	43570513	43571714	+	43571113	1.0	1.0
gene:TraesCS7B03G0115500	Chr7B	46139237	46139661	+	46139449	Chr7B	43672655	43673079	+	43672867	1.0	1.0
gene:TraesCS7B03G0115700	Chr7B	46166871	46172899	-	46169885	Chr7B	43700289	43706317	-	43703303	1.0	1.0
gene:TraesCS7B03G0115800	Chr7B	46220504	46221193	-	46220848	Chr7B	43753921	43754610	-	43754265	1.0	1.0
gene:TraesCS7B03G0116400	Chr7B	46343290	46345546	+	46344418	Chr7B	43876708	43878964	+	43877836	1.0	1.0
gene:TraesCS7B03G0116500	Chr7B	46345620	46349816	-	46347718	Chr7B	43879038	43883234	-	43881136	1.0	1.0
gene:TraesCS7B03G0116700	Chr7B	46414989	46415180	-	46415084	Chr7B	43948915	43949106	-	43949010	1.0	1.0
gene:TraesCS7B03G0116800	Chr7B	46415600	46422743	+	46419171	Chr7B	43949526	43956946	+	43953236	1.0	1.0
gene:TraesCS7B03G0117300	Chr7B	46699154	46702296	+	46700725	Chr7B	44235036	44238178	+	44236607	1.0	1.0
gene:TraesCS7B03G0117500	Chr7B	46719188	46720721	+	46719954	Chr7B	44255740	44257273	+	44256506	1.0	1.0
gene:TraesCS7B03G0117600	Chr7B	46721714	46722101	-	46721907	Chr7B	44258266	44258653	-	44258459	1.0	1.0
gene:TraesCS7B03G0118000	Chr7B	46732110	46734313	+	46733211	Chr7B	44268662	44270865	+	44269763	1.0	1.0
gene:TraesCS7B03G0118100	Chr7B	46735029	46735412	-	46735220	Chr7B	44271581	44271964	-	44271772	1.0	1.0
gene:TraesCS7B03G0118500	Chr7B	46756614	46757020	-	46756817	Chr7B	44293168	44293574	-	44293371	1.0	1.0
gene:TraesCS7B03G0118600	Chr7B	46757798	46762159	-	46759978	Chr7B	44294352	44298713	-	44296532	1.0	1.0
gene:TraesCS7B03G0118700	Chr7B	46768056	46769500	-	46768778	Chr7B	44303853	44305297	-	44304575	1.0	1.0
gene:TraesCS7B03G0119000	Chr7B	46825445	46826121	-	46825783	Chr7B	44361666	44362342	-	44362004	1.0	1.0
gene:TraesCS7B03G0120300	Chr7B	47021204	47036162	-	47028683	Chr7B	44559833	44575190	-	44567511	1.0	1.0
gene:TraesCS7B03G0120800	Chr7B	47083948	47087634	-	47085791	Chr7B	44622961	44626647	-	44624804	1.0	1.0
gene:TraesCS7B03G0121800	Chr7B	47331585	47332263	+	47331924	Chr7B	44871583	44872261	+	44871922	1.0	1.0
gene:TraesCS7B03G0122000	Chr7B	47389851	47390676	-	47390263	Chr7B	44930026	44930851	-	44930438	1.0	1.0
gene:TraesCS7B03G0122200	Chr7B	47398191	47400896	-	47399543	Chr7B	44938366	44941071	-	44939718	1.0	1.0
