gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS1A03G0047600	Chr1A	11541507	11542143	+	11541825	Chr1A	10172635	10173271	+	10172953	1.0	1.0
gene:TraesCS1A03G0047800	Chr1A	11579525	11580104	-	11579814	Chr1A	10210714	10211293	-	10211003	1.0	1.0
gene:TraesCS1A03G0048100	Chr1A	11595786	11610084	-	11602935	Chr1A	10227258	10241556	-	10234407	1.0	1.0
gene:TraesCS1A03G0048800	Chr1A	11790508	11792148	-	11791328	Chr1A	10423319	10424959	-	10424139	1.0	1.0
gene:TraesCS1A03G0048900	Chr1A	11834494	11840648	-	11837571	Chr1A	10469148	10475302	-	10472225	1.0	1.0
gene:TraesCS1A03G0049000	Chr1A	11846705	11856506	-	11851605	Chr1A	10481359	10491160	-	10486259	1.0	1.0
gene:TraesCS1A03G0049100	Chr1A	11862706	11865339	+	11864022	Chr1A	10497360	10499993	+	10498676	1.0	1.0
gene:TraesCS1A03G0049300	Chr1A	11989634	11994688	-	11992161	Chr1A	10602386	10607440	-	10604913	1.0	1.0
gene:TraesCS1A03G0049900	Chr1A	12082077	12082292	+	12082184	Chr1A	10696702	10696917	+	10696809	1.0	1.0
gene:TraesCS1A03G0050000	Chr1A	12094747	12094989	+	12094868	Chr1A	10709502	10709744	+	10709623	1.0	1.0
gene:TraesCS1A03G0050100	Chr1A	12100859	12101074	-	12100966	Chr1A	10715760	10715975	-	10715867	1.0	1.0
gene:TraesCS1A03G0050200	Chr1A	12133347	12135790	+	12134568	Chr1A	10748820	10751263	+	10750041	1.0	1.0
gene:TraesCS1A03G0050800	Chr1A	12359423	12362655	-	12361039	Chr1A	10969660	10972892	-	10971276	1.0	1.0
gene:TraesCS1A03G0051100	Chr1A	12415347	12415641	-	12415494	Chr1A	11025585	11025879	-	11025732	1.0	1.0
gene:TraesCS1A03G0051900	Chr1A	12616918	12619597	-	12618257	Chr1A	11229095	11231774	-	11230434	1.0	1.0
gene:TraesCS1A03G0052000	Chr1A	12628142	12629906	+	12629024	Chr1A	11240483	11242247	+	11241365	1.0	1.0
gene:TraesCS1A03G0052400	Chr1A	12776082	12777463	+	12776772	Chr1A	11388647	11390028	+	11389337	1.0	1.0
gene:TraesCS1A03G0052600	Chr1A	12804837	12809929	-	12807383	Chr1A	11418293	11423385	-	11420839	1.0	1.0
gene:TraesCS1A03G0052700	Chr1A	12810363	12812123	+	12811243	Chr1A	11423819	11425579	+	11424699	1.0	1.0
gene:TraesCS1A03G0053100	Chr1A	12915599	12916915	+	12916257	Chr1A	11530146	11531462	+	11530804	1.0	1.0
gene:TraesCS1A03G0053300	Chr1A	12939671	12941173	+	12940422	Chr1A	11554673	11556175	+	11555424	1.0	1.0
gene:TraesCS1A03G0053400	Chr1A	12949198	12957146	+	12953172	Chr1A	11564200	11572148	+	11568174	1.0	0.999
gene:TraesCS1A03G0053600	Chr1A	12962294	12970310	+	12966302	Chr1A	11577284	11585300	+	11581292	1.0	1.0
gene:TraesCS1A03G0053800	Chr1A	13006883	13019051	+	13012967	Chr1A	11621872	11634040	+	11627956	1.0	1.0
gene:TraesCS1A03G0053900	Chr1A	13028665	13029764	-	13029214	Chr1A	11643654	11644753	-	11644203	1.0	1.0
gene:TraesCS1A03G0054100	Chr1A	13046527	13050288	+	13048407	Chr1A	11661682	11665443	+	11663562	1.0	1.0
gene:TraesCS1A03G0054200	Chr1A	13055322	13057434	+	13056378	Chr1A	11670629	11672741	+	11671685	1.0	1.0
gene:TraesCS1A03G0054700	Chr1A	13110955	13112951	-	13111953	Chr1A	11729437	11731433	-	11730435	1.0	1.0
gene:TraesCS1A03G0054800	Chr1A	13193060	13197008	+	13195034	Chr1A	11811881	11815829	+	11813855	1.0	1.0
gene:TraesCS1A03G0054900	Chr1A	13200484	13206622	-	13203553	Chr1A	11819305	11825443	-	11822374	1.0	0.998
gene:TraesCS1A03G0055000	Chr1A	13270380	13272107	+	13271243	Chr1A	11894091	11895818	+	11894954	1.0	1.0
gene:TraesCS1A03G0055800	Chr1A	13445163	13449063	-	13447113	Chr1A	12002939	12006839	-	12004889	1.0	1.0
gene:TraesCS1A03G0056400	Chr1A	13531531	13535236	+	13533383	Chr1A	12089718	12093423	+	12091570	1.0	1.0
gene:TraesCS1A03G0056500	Chr1A	13538184	13540331	+	13539257	Chr1A	12096371	12098518	+	12097444	1.0	1.0
gene:TraesCS1A03G0056600	Chr1A	13540431	13545694	-	13543062	Chr1A	12098618	12103881	-	12101249	1.0	1.0
gene:TraesCS1A03G0056700	Chr1A	13551171	13551368	+	13551269	Chr1A	12109358	12109555	+	12109456	1.0	1.0
gene:TraesCS1A03G0057300	Chr1A	13570933	13571130	+	13571031	Chr1A	12129622	12129819	+	12129720	1.0	1.0
gene:TraesCS1A03G0057400	Chr1A	13580148	13580345	+	13580246	Chr1A	12138837	12139034	+	12138935	1.0	1.0
gene:TraesCS1A03G0057500	Chr1A	13583292	13585867	-	13584579	Chr1A	12141981	12144556	-	12143268	1.0	1.0
gene:TraesCS1A03G0057600	Chr1A	13598375	13603180	-	13600777	Chr1A	12157064	12161869	-	12159466	1.0	1.0
gene:TraesCS1A03G0057700	Chr1A	13611381	13611578	-	13611479	Chr1A	12170678	12170875	-	12170776	1.0	1.0
gene:TraesCS1A03G0057900	Chr1A	13625274	13626338	-	13625806	Chr1A	12184799	12185863	-	12185331	1.0	1.0
gene:TraesCS1A03G0058100	Chr1A	13648044	13656420	-	13652232	Chr1A	12207569	12216167	-	12211868	1.0	1.0
gene:TraesCS1A03G0059400	Chr1A	13742969	13751080	-	13747024	Chr1A	12303354	12311465	-	12307409	1.0	1.0
gene:TraesCS1A03G0059500	Chr1A	13752584	13757887	-	13755235	Chr1A	12312969	12318272	-	12315620	1.0	1.0
gene:TraesCS1A03G0059600	Chr1A	13794443	13796028	+	13795235	Chr1A	12355116	12356701	+	12355908	1.0	1.0
gene:TraesCS1A03G0059700	Chr1A	13802993	13809219	+	13806106	Chr1A	12363666	12369892	+	12366779	1.0	1.0
gene:TraesCS1A03G0059900	Chr1A	13810432	13811881	+	13811156	Chr1A	12371105	12372554	+	12371829	1.0	1.0
gene:TraesCS1A03G0060100	Chr1A	13843225	13844310	-	13843767	Chr1A	12404235	12405320	-	12404777	1.0	1.0
gene:TraesCS1A03G0060600	Chr1A	13939627	13944153	+	13941890	Chr1A	12502526	12507052	+	12504789	1.0	1.0
gene:TraesCS1A03G0060800	Chr1A	14003958	14009714	-	14006836	Chr1A	12567299	12573055	-	12570177	1.0	1.0
gene:TraesCS1A03G0061000	Chr1A	14021694	14029324	-	14025509	Chr1A	12585035	12592665	-	12588850	1.0	1.0
gene:TraesCS1A03G0061200	Chr1A	14075821	14076858	+	14076339	Chr1A	12639162	12640199	+	12639680	1.0	1.0
gene:TraesCS1A03G0061300	Chr1A	14106193	14106459	+	14106326	Chr1A	12669534	12669800	+	12669667	1.0	1.0
gene:TraesCS1A03G0061500	Chr1A	14121494	14121709	+	14121601	Chr1A	12684835	12685050	+	12684942	1.0	1.0
gene:TraesCS1A03G0061400	Chr1A	14121494	14121709	+	14121601	Chr1A	12684835	12685050	+	12684942	1.0	1.0
gene:TraesCS1A03G0061600	Chr1A	14134880	14135104	-	14134992	Chr1A	12698221	12698445	-	12698333	1.0	1.0
gene:TraesCS1A03G0061700	Chr1A	14201992	14207533	-	14204762	Chr1A	12734163	12739704	-	12736933	1.0	1.0
gene:TraesCS1A03G0062100	Chr1A	14237174	14263465	-	14250319	Chr1A	12769345	12795636	-	12782490	1.0	1.0
gene:TraesCS1A03G0062500	Chr1A	14327740	14331533	-	14329636	Chr1A	12859911	12863704	-	12861807	1.0	1.0
gene:TraesCS1A03G0062700	Chr1A	14382916	14384857	+	14383886	Chr1A	12915087	12917028	+	12916057	1.0	1.0
gene:TraesCS1A03G0062800	Chr1A	14386404	14387973	+	14387188	Chr1A	12918575	12920144	+	12919359	1.0	1.0
gene:TraesCS1A03G0063300	Chr1A	14470790	14474032	-	14472411	Chr1A	13003151	13006393	-	13004772	1.0	1.0
gene:TraesCS1A03G0063400	Chr1A	14475459	14477535	-	14476497	Chr1A	13007820	13009896	-	13008858	1.0	1.0
gene:TraesCS1A03G0063500	Chr1A	14549053	14554242	+	14551647	Chr1A	13081413	13086602	+	13084007	1.0	1.0
gene:TraesCS1A03G0064000	Chr1A	14687049	14688908	+	14687978	Chr1A	13212431	13214290	+	13213360	1.0	1.0
gene:TraesCS1A03G0064100	Chr1A	14703540	14705592	+	14704566	Chr1A	13228922	13230974	+	13229948	1.0	1.0
gene:TraesCS1A03G0064300	Chr1A	14731100	14731699	+	14731399	Chr1A	13256482	13257081	+	13256781	1.0	1.0
gene:TraesCS1A03G0064500	Chr1A	14746688	14748301	+	14747494	Chr1A	13272070	13273683	+	13272876	1.0	1.0
gene:TraesCS1A03G0064700	Chr1A	14780440	14780675	-	14780557	Chr1A	13278118	13278353	-	13278235	1.0	1.0
gene:TraesCS1A03G0064800	Chr1A	14810514	14810732	-	14810623	Chr1A	13281440	13281658	-	13281549	1.0	1.0
gene:TraesCS1A03G0065000	Chr1A	14851244	14858342	+	14854793	Chr1A	13312882	13319980	+	13316431	1.0	1.0
gene:TraesCS1A03G0065300	Chr1A	14884967	14890934	+	14887950	Chr1A	13346605	13352572	+	13349588	1.0	1.0
gene:TraesCS1A03G0065500	Chr1A	14951099	14956968	+	14954033	Chr1A	13412737	13418606	+	13415671	1.0	1.0
gene:TraesCS1A03G0065600	Chr1A	14990701	14996665	+	14993683	Chr1A	13452339	13458303	+	13455321	1.0	1.0
gene:TraesCS1A03G0065900	Chr1A	15107896	15113793	+	15110844	Chr1A	13569534	13575431	+	13572482	1.0	1.0
gene:TraesCS1A03G0066000	Chr1A	15119433	15119837	+	15119635	Chr1A	13581071	13581475	+	13581273	1.0	1.0
gene:TraesCS1A03G0066200	Chr1A	15201632	15206132	+	15203882	Chr1A	13663300	13667800	+	13665550	1.0	1.0
gene:TraesCS1A03G0066300	Chr1A	15208234	15214544	-	15211389	Chr1A	13669902	13676212	-	13673057	1.0	1.0
gene:TraesCS1A03G0066600	Chr1A	15300898	15306904	+	15303901	Chr1A	13762566	13768572	+	13765569	1.0	1.0
gene:TraesCS1A03G0066700	Chr1A	15310891	15314093	+	15312492	Chr1A	13772559	13775761	+	13774160	1.0	1.0
gene:TraesCS1A03G0067100	Chr1A	15343635	15345440	+	15344537	Chr1A	13805303	13807108	+	13806205	1.0	1.0
gene:TraesCS1A03G0067300	Chr1A	15368889	15369587	+	15369238	Chr1A	13830557	13831255	+	13830906	1.0	1.0
gene:TraesCS1A03G0067400	Chr1A	15392629	15397707	-	15395168	Chr1A	13854297	13859375	-	13856836	1.0	1.0
gene:TraesCS1A03G0067500	Chr1A	15399523	15401294	-	15400408	Chr1A	13861191	13862962	-	13862076	1.0	1.0
gene:TraesCS1A03G0068000	Chr1A	15510151	15515060	+	15512605	Chr1A	13971819	13976728	+	13974273	1.0	1.0
gene:TraesCS1A03G0068100	Chr1A	15517582	15518667	+	15518124	Chr1A	13979250	13980335	+	13979792	1.0	1.0
gene:TraesCS1A03G0068200	Chr1A	15584010	15594529	+	15589269	Chr1A	14045678	14056197	+	14050937	1.0	1.0
gene:TraesCS1A03G0068300	Chr1A	15601197	15603641	-	15602419	Chr1A	14062865	14065309	-	14064087	1.0	1.0
gene:TraesCS1A03G0068500	Chr1A	15613570	15615690	-	15614630	Chr1A	14075238	14077358	-	14076298	1.0	1.0
gene:TraesCS1A03G0068800	Chr1A	15646443	15648744	-	15647593	Chr1A	14108111	14110412	-	14109261	1.0	1.0
gene:TraesCS1A03G0069000	Chr1A	15678023	15681931	+	15679977	Chr1A	14139691	14143599	+	14141645	1.0	1.0
gene:TraesCS1A03G0069100	Chr1A	15681929	15684246	-	15683087	Chr1A	14143597	14145914	-	14144755	1.0	1.0
gene:TraesCS1A03G0069300	Chr1A	15698654	15701587	+	15700120	Chr1A	14160322	14163255	+	14161788	1.0	1.0
gene:TraesCS1A03G0070300	Chr1A	15791908	15795684	-	15793796	Chr1A	14253391	14257167	-	14255279	1.0	1.0
gene:TraesCS1A03G0070400	Chr1A	15966246	15967786	-	15967016	Chr1A	14430331	14431871	-	14431101	1.0	1.0
gene:TraesCS1A03G0070500	Chr1A	16003801	16005231	+	16004516	Chr1A	14467959	14469389	+	14468674	1.0	1.0
gene:TraesCS1A03G0070800	Chr1A	16039638	16043334	+	16041486	Chr1A	14504224	14507920	+	14506072	1.0	1.0
gene:TraesCS1A03G0070900	Chr1A	16054909	16060811	+	16057860	Chr1A	14519757	14525659	+	14522708	1.0	1.0
gene:TraesCS1A03G0071100	Chr1A	16060993	16063533	-	16062263	Chr1A	14525841	14528380	-	14527110	1.0	1.0
gene:TraesCS1A03G0071500	Chr1A	16085058	16085762	+	16085410	Chr1A	14549906	14550610	+	14550258	1.0	1.0
gene:TraesCS1A03G0071700	Chr1A	16112475	16114826	+	16113650	Chr1A	14577582	14579933	+	14578757	1.0	1.0
gene:TraesCS1A03G0071800	Chr1A	16119778	16122030	+	16120904	Chr1A	14584885	14587137	+	14586011	1.0	1.0
gene:TraesCS1A03G0071900	Chr1A	16124458	16129008	-	16126733	Chr1A	14589565	14594115	-	14591840	1.0	1.0
gene:TraesCS1A03G0072000	Chr1A	16138385	16150429	-	16144407	Chr1A	14603494	14615692	-	14609593	1.0	1.0
gene:TraesCS1A03G0072200	Chr1A	16277726	16282241	-	16279983	Chr1A	14744093	14748608	-	14746350	1.0	1.0
gene:TraesCS1A03G0072300	Chr1A	16324203	16325390	-	16324796	Chr1A	14790721	14791908	-	14791314	1.0	1.0
gene:TraesCS1A03G0072400	Chr1A	16332592	16333993	-	16333292	Chr1A	14799110	14800511	-	14799810	1.0	1.0
gene:TraesCS1A03G0072500	Chr1A	16370756	16372334	-	16371545	Chr1A	14838308	14839886	-	14839097	1.0	1.0
gene:TraesCS1A03G0072600	Chr1A	16389348	16390591	-	16389969	Chr1A	14857039	14858282	-	14857660	1.0	1.0
gene:TraesCS1A03G0072700	Chr1A	16520066	16520469	+	16520267	Chr1A	14988541	14988944	+	14988742	1.0	1.0
gene:TraesCS1A03G0073200	Chr1A	16715916	16717729	+	16716822	Chr1A	15186553	15188366	+	15187459	1.0	1.0
gene:TraesCS1A03G0073300	Chr1A	16720131	16725111	+	16722621	Chr1A	15190979	15195959	+	15193469	1.0	1.0
gene:TraesCS1A03G0073400	Chr1A	17211267	17212859	+	17212063	Chr1A	15324612	15326204	+	15325408	1.0	1.0
gene:TraesCS1A03G0073500	Chr1A	17230250	17235171	-	17232710	Chr1A	15343594	15348515	-	15346054	1.0	1.0
gene:TraesCS1A03G0073700	Chr1A	17316169	17323323	+	17319746	Chr1A	15430220	15437374	+	15433797	1.0	1.0
gene:TraesCS1A03G0073800	Chr1A	17324074	17327414	-	17325744	Chr1A	15438125	15441465	-	15439795	1.0	1.0
gene:TraesCS1A03G0074000	Chr1A	17404383	17406315	+	17405349	Chr1A	15516524	15518456	+	15517490	1.0	1.0
gene:TraesCS1A03G0074600	Chr1A	17808423	17808955	-	17808689	Chr1A	15924605	15925137	-	15924871	1.0	1.0
gene:TraesCS1A03G0075000	Chr1A	17922489	17924062	+	17923275	Chr1A	16038484	16040057	+	16039270	1.0	1.0
gene:TraesCS1A03G0075300	Chr1A	18107524	18108159	+	18107841	Chr1A	16225729	16226364	+	16226046	1.0	1.0
gene:TraesCS1A03G0075700	Chr1A	18254682	18255170	+	18254926	Chr1A	16373919	16374407	+	16374163	1.0	1.0
gene:TraesCS1A03G0076000	Chr1A	18269082	18271719	+	18270400	Chr1A	16388445	16391082	+	16389763	1.0	1.0
gene:TraesCS1A03G0076400	Chr1A	18287645	18290838	+	18289241	Chr1A	16407008	16410201	+	16408604	1.0	1.0
gene:TraesCS1A03G0076600	Chr1A	18305729	18308421	+	18307075	Chr1A	16425345	16428037	+	16426691	1.0	1.0
gene:TraesCS1A03G0076700	Chr1A	18312344	18316851	+	18314597	Chr1A	16432376	16436883	+	16434629	1.0	1.0
gene:TraesCS1A03G0077000	Chr1A	18325384	18326091	-	18325737	Chr1A	16445769	16446476	-	16446122	1.0	1.0
gene:TraesCS1A03G0077600	Chr1A	18714748	18715749	+	18715248	Chr1A	16838175	16839176	+	16838675	1.0	1.0
gene:TraesCS1A03G0078000	Chr1A	18789724	18795494	+	18792609	Chr1A	16913591	16919361	+	16916476	1.0	1.0
gene:TraesCS1A03G0078100	Chr1A	18801107	18801394	-	18801250	Chr1A	16924974	16925261	-	16925117	1.0	1.0
gene:TraesCS1A03G0078200	Chr1A	18807567	18810610	-	18809088	Chr1A	16931434	16934477	-	16932955	1.0	1.0
gene:TraesCS1A03G0078400	Chr1A	19016080	19017532	-	19016806	Chr1A	17140741	17142193	-	17141467	1.0	1.0
gene:TraesCS1A03G0079100	Chr1A	19114419	19118034	+	19116226	Chr1A	17239466	17243131	+	17241298	1.0	1.0
gene:TraesCS1A03G0079200	Chr1A	19121653	19123323	-	19122488	Chr1A	17246750	17248420	-	17247585	1.0	1.0
gene:TraesCS1A03G0079600	Chr1A	19132419	19133114	-	19132766	Chr1A	17257516	17258211	-	17257863	1.0	1.0
gene:TraesCS1A03G0080200	Chr1A	19737327	19737919	-	19737623	Chr1A	17867870	17868462	-	17868166	1.0	1.0
gene:TraesCS1A03G0080500	Chr1A	19948133	19951331	-	19949732	Chr1A	18084260	18087458	-	18085859	1.0	1.0
gene:TraesCS1A03G0080900	Chr1A	20152985	20156984	-	20154984	Chr1A	18289937	18293936	-	18291936	1.0	1.0
gene:TraesCS1A03G0081200	Chr1A	20173897	20175747	+	20174822	Chr1A	18310849	18312699	+	18311774	1.0	1.0
gene:TraesCS1A03G0081500	Chr1A	20321933	20323911	-	20322922	Chr1A	18460513	18462491	-	18461502	1.0	1.0
gene:TraesCS1A03G0081600	Chr1A	20347721	20351002	-	20349361	Chr1A	18486339	18489620	-	18487979	1.0	1.0
gene:TraesCS1A03G0081700	Chr1A	20354997	20356235	-	20355616	Chr1A	18493615	18494853	-	18494234	1.0	1.0
gene:TraesCS1A03G0081900	Chr1A	20849023	20853027	-	20851025	Chr1A	18989913	18993917	-	18991915	1.0	1.0
gene:TraesCS1A03G0082100	Chr1A	20919670	20920936	-	20920303	Chr1A	19062157	19063423	-	19062790	1.0	1.0
gene:TraesCS1A03G0083200	Chr1A	21786439	21789350	+	21787894	Chr1A	19891661	19894572	+	19893116	1.0	1.0
gene:TraesCS1A03G0083300	Chr1A	21790075	21792491	-	21791283	Chr1A	19895297	19897721	-	19896509	1.0	0.986
gene:TraesCS1A03G0083400	Chr1A	21824705	21828474	-	21826589	Chr1A	19929936	19933705	-	19931820	1.0	1.0
gene:TraesCS1A03G0084000	Chr1A	21922488	21925433	-	21923960	Chr1A	20028172	20031117	-	20029644	1.0	1.0
gene:TraesCS1A03G0084400	Chr1A	21984918	21988667	+	21986792	Chr1A	20091099	20094848	+	20092973	1.0	1.0
gene:TraesCS1A03G0084800	Chr1A	22050155	22052116	+	22051135	Chr1A	20156565	20158534	+	20157549	1.0	1.0
gene:TraesCS1A03G0085000	Chr1A	22073293	22077524	+	22075408	Chr1A	20179711	20183942	+	20181826	1.0	1.0
gene:TraesCS1A03G0085200	Chr1A	22129336	22130936	-	22130136	Chr1A	20236597	20238197	-	20237397	1.0	1.0
gene:TraesCS1A03G0085300	Chr1A	22137196	22139028	-	22138112	Chr1A	20244457	20246289	-	20245373	1.0	1.0
gene:TraesCS1A03G0087000	Chr1A	22263997	22264116	-	22264056	Chr1A	20371800	20371919	-	20371859	1.0	1.0
gene:TraesCS1A03G0087100	Chr1A	22307387	22310618	-	22309002	Chr1A	20415992	20419223	-	20417607	1.0	1.0
gene:TraesCS1A03G0087200	Chr1A	22325857	22328565	+	22327211	Chr1A	20434465	20437173	+	20435819	1.0	1.0
gene:TraesCS1A03G0088000	Chr1A	22727978	22728307	+	22728142	Chr1A	20842533	20842862	+	20842697	1.0	1.0
gene:TraesCS1A03G0088200	Chr1A	22750723	22752567	+	22751645	Chr1A	20865534	20867378	+	20866456	1.0	1.0
gene:TraesCS1A03G0088700	Chr1A	22757608	22758690	-	22758149	Chr1A	20872419	20873501	-	20872960	1.0	1.0
gene:TraesCS1A03G0088900	Chr1A	22764269	22764954	-	22764611	Chr1A	20879444	20880129	-	20879786	1.0	1.0
gene:TraesCS1A03G0089000	Chr1A	22773042	22774322	-	22773682	Chr1A	20888601	20889881	-	20889241	1.0	1.0
gene:TraesCS1A03G0089100	Chr1A	22778226	22782834	-	22780530	Chr1A	20893785	20898393	-	20896089	1.0	1.0
gene:TraesCS1A03G0089300	Chr1A	22797878	22798530	-	22798204	Chr1A	20913437	20914089	-	20913763	1.0	1.0
gene:TraesCS1A03G0089400	Chr1A	22802361	22803975	-	22803168	Chr1A	20917920	20919534	-	20918727	1.0	1.0
gene:TraesCS1A03G0089500	Chr1A	22809328	22817055	-	22813191	Chr1A	20924887	20932614	-	20928750	1.0	1.0
gene:TraesCS1A03G0089700	Chr1A	22819864	22822522	+	22821193	Chr1A	20935423	20938081	+	20936752	1.0	1.0
gene:TraesCS1A03G0090000	Chr1A	22861237	22864639	-	22862938	Chr1A	20977276	20980678	-	20978977	1.0	1.0
gene:TraesCS1A03G0090400	Chr1A	22872919	22874860	-	22873889	Chr1A	20989266	20991207	-	20990236	1.0	1.0
gene:TraesCS1A03G0090500	Chr1A	22881722	22882571	+	22882146	Chr1A	20998069	20998918	+	20998493	1.0	1.0
gene:TraesCS1A03G0090800	Chr1A	22906383	22907279	+	22906831	Chr1A	21022731	21023627	+	21023179	1.0	1.0
gene:TraesCS1A03G0090900	Chr1A	22908167	22909932	-	22909049	Chr1A	21024515	21026280	-	21025397	1.0	1.0
gene:TraesCS1A03G0091000	Chr1A	22918521	22932531	+	22925526	Chr1A	21034869	21049127	+	21041998	1.0	1.0
gene:TraesCS1A03G0091500	Chr1A	22949033	22951082	+	22950057	Chr1A	21065629	21067678	+	21066653	1.0	1.0
gene:TraesCS1A03G0091600	Chr1A	22958573	22963772	+	22961172	Chr1A	21075169	21080368	+	21077768	1.0	1.0
gene:TraesCS1A03G0091700	Chr1A	22968989	22969279	-	22969134	Chr1A	21085585	21085875	-	21085730	1.0	1.0
gene:TraesCS1A03G0091800	Chr1A	23054649	23058459	+	23056554	Chr1A	21105738	21109546	+	21107642	0.999	0.999
gene:TraesCS1A03G0093200	Chr1A	23221318	23222114	-	23221716	Chr1A	21278609	21279405	-	21279007	1.0	1.0
gene:TraesCS1A03G0093300	Chr1A	23224241	23228167	-	23226204	Chr1A	21281532	21285458	-	21283495	1.0	1.0
gene:TraesCS1A03G0093500	Chr1A	23264950	23277893	+	23271421	Chr1A	21322246	21335307	+	21328776	1.0	1.0
gene:TraesCS1A03G0093700	Chr1A	23342172	23348014	-	23345093	Chr1A	21400354	21406196	-	21403275	1.0	1.0
gene:TraesCS1A03G0094000	Chr1A	23553835	23562642	+	23558238	Chr1A	21618184	21626991	+	21622587	1.0	1.0
gene:TraesCS1A03G0094800	Chr1A	23662474	23662816	-	23662645	Chr1A	21714451	21714793	-	21714622	1.0	1.0
gene:TraesCS1A03G0095200	Chr1A	23775731	23778587	-	23777159	Chr1A	21829731	21832587	-	21831159	1.0	1.0
gene:TraesCS1A03G0095400	Chr1A	23928111	23929837	-	23928974	Chr1A	21985330	21987056	-	21986193	1.0	1.0
gene:TraesCS1A03G0095500	Chr1A	23976205	23985004	-	23980604	Chr1A	22038188	22047331	-	22042759	1.0	1.0
gene:TraesCS1A03G0095600	Chr1A	23993097	23993822	+	23993459	Chr1A	22055422	22056147	+	22055784	1.0	1.0
gene:TraesCS1A03G0095700	Chr1A	24011812	24014557	-	24013184	Chr1A	22074137	22076882	-	22075509	1.0	1.0
gene:TraesCS1A03G0096200	Chr1A	24208092	24208694	-	24208393	Chr1A	22271358	22271960	-	22271659	1.0	1.0
gene:TraesCS1A03G0096300	Chr1A	24219088	24220475	-	24219781	Chr1A	22282323	22283710	-	22283016	1.0	1.0
gene:TraesCS1A03G0096400	Chr1A	24224492	24228318	-	24226405	Chr1A	22287727	22291553	-	22289640	1.0	1.0
gene:TraesCS1A03G0096600	Chr1A	24228491	24230541	+	24229516	Chr1A	22291726	22293776	+	22292751	1.0	1.0
gene:TraesCS1A03G0096700	Chr1A	24231600	24238280	-	24234940	Chr1A	22294835	22301515	-	22298175	1.0	1.0
gene:TraesCS1A03G0096800	Chr1A	24265837	24269187	-	24267512	Chr1A	22329072	22332422	-	22330747	1.0	1.0
gene:TraesCS1A03G0096900	Chr1A	24278984	24279205	+	24279094	Chr1A	22342219	22342440	+	22342329	1.0	1.0
gene:TraesCS1A03G0097100	Chr1A	24473809	24475633	+	24474721	Chr1A	22534635	22536459	+	22535547	1.0	1.0
gene:TraesCS1A03G0097300	Chr1A	24499649	24499840	+	24499744	Chr1A	22561344	22561535	+	22561439	1.0	1.0
gene:TraesCS1A03G0098000	Chr1A	24549327	24551180	-	24550253	Chr1A	22612227	22614080	-	22613153	1.0	1.0
gene:TraesCS1A03G0098200	Chr1A	24568952	24569167	+	24569059	Chr1A	22631942	22632157	+	22632049	1.0	1.0
gene:TraesCS1A03G0098300	Chr1A	24570441	24571145	-	24570793	Chr1A	22633431	22634135	-	22633783	1.0	1.0
gene:TraesCS1A03G0098700	Chr1A	24593210	24593870	-	24593540	Chr1A	22656561	22657221	-	22656891	1.0	1.0
gene:TraesCS1A03G0098800	Chr1A	24594343	24594594	+	24594468	Chr1A	22657694	22657945	+	22657819	1.0	1.0
gene:TraesCS1A03G0098900	Chr1A	24596403	24596633	-	24596518	Chr1A	22659754	22659984	-	22659869	1.0	1.0
gene:TraesCS1A03G0099000	Chr1A	24687408	24689140	+	24688274	Chr1A	22755453	22757185	+	22756319	1.0	1.0
gene:TraesCS1A03G0099100	Chr1A	24692242	24692829	-	24692535	Chr1A	22760287	22760874	-	22760580	1.0	1.0
gene:TraesCS1A03G0099400	Chr1A	24721148	24723317	-	24722232	Chr1A	22789173	22791342	-	22790257	1.0	1.0
gene:TraesCS1A03G0099500	Chr1A	24723932	24724480	+	24724206	Chr1A	22791957	22792505	+	22792231	1.0	1.0
gene:TraesCS1A03G0099800	Chr1A	24748682	24750713	-	24749697	Chr1A	22816707	22818738	-	22817722	1.0	1.0
gene:TraesCS1A03G0100400	Chr1A	24807246	24812994	-	24810120	Chr1A	22874732	22880480	-	22877606	1.0	1.0
gene:TraesCS1A03G0100600	Chr1A	24941193	24947610	-	24944401	Chr1A	23002987	23009737	-	23006362	1.0	1.0
gene:TraesCS1A03G0100800	Chr1A	25062077	25062697	+	25062387	Chr1A	23126368	23126988	+	23126678	1.0	1.0
gene:TraesCS1A03G0100900	Chr1A	25065747	25069800	-	25067773	Chr1A	23130035	23134088	-	23132061	1.0	1.0
gene:TraesCS1A03G0101600	Chr1A	25406153	25407357	+	25406755	Chr1A	23339466	23340670	+	23340068	1.0	1.0
gene:TraesCS1A03G0102200	Chr1A	25486547	25488268	+	25487407	Chr1A	23420851	23422572	+	23421711	1.0	1.0
gene:TraesCS1A03G0102900	Chr1A	25877620	25879560	+	25878590	Chr1A	23816232	23818172	+	23817202	1.0	1.0
gene:TraesCS1A03G0103000	Chr1A	25889587	25890069	+	25889828	Chr1A	23828429	23828911	+	23828670	1.0	1.0
gene:TraesCS1A03G0103100	Chr1A	25917726	25919188	+	25918457	Chr1A	23856568	23858030	+	23857299	1.0	1.0
