gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS7A03G0045000	Chr7A	9334923	9336269	+	9335596	Chr7A	8822845	8824191	+	8823518	1.0	1.0
gene:TraesCS7A03G0045100	Chr7A	9371627	9393491	-	9382559	Chr7A	8860138	8882470	-	8871304	1.0	1.0
gene:TraesCS7A03G0045200	Chr7A	9395491	9396856	+	9396173	Chr7A	8884470	8885835	+	8885152	1.0	1.0
gene:TraesCS7A03G0045300	Chr7A	9400168	9401949	-	9401058	Chr7A	8889147	8890928	-	8890037	1.0	1.0
gene:TraesCS7A03G0045400	Chr7A	9404289	9405672	-	9404980	Chr7A	8893268	8894651	-	8893959	1.0	1.0
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	8895256	8899379	-	8897317	1.0	1.0
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	8914366	8917369	+	8915867	1.0	1.0
gene:TraesCS7A03G0045900	Chr7A	9442572	9449639	-	9446105	Chr7A	8931899	8938966	-	8935432	1.0	1.0
gene:TraesCS7A03G0046000	Chr7A	9509323	9520268	-	9514795	Chr7A	8996265	9007449	-	9001857	1.0	1.0
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	9007919	9011947	+	9009933	1.0	1.0
gene:TraesCS7A03G0046200	Chr7A	9524922	9527287	+	9526104	Chr7A	9012103	9014468	+	9013285	1.0	1.0
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	9108309	9110338	-	9109323	1.0	1.0
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	9158546	9159031	-	9158788	1.0	1.0
gene:TraesCS7A03G0046900	Chr7A	9773436	9774540	-	9773988	Chr7A	9262658	9263762	-	9263210	1.0	1.0
gene:TraesCS7A03G0047000	Chr7A	9828187	9828844	-	9828515	Chr7A	9318501	9319158	-	9318829	1.0	1.0
gene:TraesCS7A03G0047100	Chr7A	9837698	9845560	+	9841629	Chr7A	9327923	9335785	+	9331854	1.0	1.0
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	9364144	9364776	+	9364460	1.0	1.0
gene:TraesCS7A03G0047500	Chr7A	9891363	9893043	+	9892203	Chr7A	9381815	9383495	+	9382655	1.0	1.0
gene:TraesCS7A03G0047600	Chr7A	9920525	9922493	+	9921509	Chr7A	9411200	9413168	+	9412184	1.0	1.0
gene:TraesCS7A03G0047700	Chr7A	9995310	9996637	+	9995973	Chr7A	9486884	9488211	+	9487547	1.0	1.0
gene:TraesCS7A03G0047800	Chr7A	10000454	10001071	-	10000762	Chr7A	9492028	9492645	-	9492336	1.0	1.0
gene:TraesCS7A03G0048000	Chr7A	10031736	10032905	-	10032320	Chr7A	9523863	9525032	-	9524447	1.0	1.0
gene:TraesCS7A03G0048400	Chr7A	10062286	10062861	-	10062573	Chr7A	9554679	9555254	-	9554966	1.0	1.0
gene:TraesCS7A03G0048500	Chr7A	10077967	10086020	-	10081993	Chr7A	9570457	9578569	-	9574513	1.0	1.0
gene:TraesCS7A03G0048900	Chr7A	10114260	10115429	-	10114844	Chr7A	9607689	9608858	-	9608273	1.0	1.0
gene:TraesCS7A03G0049200	Chr7A	10129853	10131022	-	10130437	Chr7A	9623282	9624451	-	9623866	1.0	1.0
gene:TraesCS7A03G0049300	Chr7A	10139367	10139822	-	10139594	Chr7A	9632796	9633251	-	9633023	1.0	1.0
gene:TraesCS7A03G0049500	Chr7A	10168005	10172803	+	10170404	Chr7A	9661445	9666243	+	9663844	1.0	1.0
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	9682564	9683373	-	9682968	1.0	1.0
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	9687197	9688109	-	9687653	1.0	1.0
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	9688722	9694491	-	9691606	1.0	1.0
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	9719138	9720574	-	9719856	1.0	1.0
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	9751973	9753961	+	9752967	1.0	1.0
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	9754538	9756808	+	9755673	1.0	1.0
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	9756977	9757735	+	9757356	1.0	1.0
gene:TraesCS7A03G0051100	Chr7A	10501878	10503003	+	10502440	Chr7A	9997094	9998219	+	9997656	1.0	1.0
gene:TraesCS7A03G0051300	Chr7A	10521773	10522593	+	10522183	Chr7A	10016989	10017809	+	10017399	1.0	1.0
gene:TraesCS7A03G0051500	Chr7A	10588165	10588653	+	10588409	Chr7A	10083381	10083869	+	10083625	1.0	1.0
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	10090817	10092055	-	10091436	1.0	1.0
gene:TraesCS7A03G0051800	Chr7A	10661433	10662455	-	10661944	Chr7A	10156649	10157671	-	10157160	1.0	1.0
gene:TraesCS7A03G0051900	Chr7A	10673549	10674742	-	10674145	Chr7A	10168765	10169958	-	10169361	1.0	1.0
gene:TraesCS7A03G0052000	Chr7A	10696426	10701381	+	10698903	Chr7A	10191642	10196597	+	10194119	1.0	1.0
gene:TraesCS7A03G0052400	Chr7A	10756816	10760915	-	10758865	Chr7A	10252032	10256131	-	10254081	1.0	1.0
gene:TraesCS7A03G0053100	Chr7A	10856183	10858905	-	10857544	Chr7A	10351399	10354121	-	10352760	1.0	1.0
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	10357487	10358891	-	10358189	1.0	1.0
gene:TraesCS7A03G0053500	Chr7A	10885217	10886303	+	10885760	Chr7A	10380433	10381519	+	10380976	1.0	1.0
gene:TraesCS7A03G0053900	Chr7A	10934280	10936108	+	10935194	Chr7A	10429496	10431324	+	10430410	1.0	1.0
gene:TraesCS7A03G0054500	Chr7A	11141504	11147992	-	11144748	Chr7A	10619635	10626123	-	10622879	1.0	1.0
gene:TraesCS7A03G0054600	Chr7A	11149423	11149965	-	11149694	Chr7A	10627554	10628096	-	10627825	1.0	1.0
gene:TraesCS7A03G0054700	Chr7A	11155717	11155941	-	11155829	Chr7A	10633848	10634072	-	10633960	1.0	1.0
gene:TraesCS7A03G0055000	Chr7A	11168786	11169010	-	11168898	Chr7A	10646917	10647141	-	10647029	1.0	1.0
gene:TraesCS7A03G0054900	Chr7A	11168786	11169010	-	11168898	Chr7A	10646917	10647141	-	10647029	1.0	1.0
gene:TraesCS7A03G0055400	Chr7A	11371433	11378070	+	11374751	Chr7A	10849564	10856201	+	10852882	1.0	1.0
gene:TraesCS7A03G0055500	Chr7A	11377353	11383883	-	11380618	Chr7A	10855484	10862014	-	10858749	1.0	1.0
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	10884451	10885595	+	10885023	1.0	1.0
gene:TraesCS7A03G0055800	Chr7A	11426815	11429135	-	11427975	Chr7A	10904946	10907266	-	10906106	1.0	1.0
gene:TraesCS7A03G0055900	Chr7A	11429656	11434892	-	11432274	Chr7A	10907787	10913023	-	10910405	1.0	1.0
gene:TraesCS7A03G0056100	Chr7A	11501287	11502342	-	11501814	Chr7A	10979662	10980717	-	10980189	1.0	1.0
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	11052777	11054056	-	11053416	1.0	1.0
gene:TraesCS7A03G0057100	Chr7A	11604432	11608352	+	11606392	Chr7A	11084872	11088792	+	11086832	1.0	1.0
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	11091491	11101081	+	11096286	1.0	1.0
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	11102010	11105277	-	11103643	1.0	1.0
gene:TraesCS7A03G0057400	Chr7A	11746289	11749645	-	11747967	Chr7A	11227193	11230549	-	11228871	1.0	1.0
gene:TraesCS7A03G0058100	Chr7A	11784664	11785275	+	11784969	Chr7A	11265568	11266179	+	11265873	1.0	1.0
gene:TraesCS7A03G0058200	Chr7A	11830012	11830882	-	11830447	Chr7A	11310916	11311786	-	11311351	1.0	1.0
gene:TraesCS7A03G0058900	Chr7A	11933413	11935096	+	11934254	Chr7A	11414317	11416000	+	11415158	1.0	1.0
gene:TraesCS7A03G0059400	Chr7A	11951864	11954291	+	11953077	Chr7A	11432768	11435195	+	11433981	1.0	1.0
gene:TraesCS7A03G0059500	Chr7A	11958670	11959517	+	11959093	Chr7A	11439573	11440420	+	11439996	1.0	1.0
gene:TraesCS7A03G0059900	Chr7A	12250407	12251235	-	12250821	Chr7A	11581399	11582227	-	11581813	1.0	1.0
gene:TraesCS7A03G0060100	Chr7A	12329754	12331835	-	12330794	Chr7A	11660746	11662827	-	11661786	1.0	1.0
gene:TraesCS7A03G0060200	Chr7A	12346353	12346899	-	12346626	Chr7A	11677345	11677891	-	11677618	1.0	1.0
gene:TraesCS7A03G0061400	Chr7A	12471917	12472822	+	12472369	Chr7A	11802906	11803811	+	11803358	1.0	1.0
gene:TraesCS7A03G0061600	Chr7A	12514056	12514367	+	12514211	Chr7A	11845045	11845356	+	11845200	1.0	1.0
gene:TraesCS7A03G0061700	Chr7A	12545609	12546667	-	12546138	Chr7A	11876598	11877656	-	11877127	1.0	1.0
gene:TraesCS7A03G0062000	Chr7A	12552015	12553213	+	12552614	Chr7A	11883004	11884202	+	11883603	1.0	1.0
gene:TraesCS7A03G0062500	Chr7A	12598907	12600340	+	12599623	Chr7A	11929896	11931329	+	11930612	1.0	1.0
gene:TraesCS7A03G0062600	Chr7A	12628070	12628669	-	12628369	Chr7A	11959059	11959658	-	11959358	1.0	1.0
gene:TraesCS7A03G0062700	Chr7A	12659607	12660420	-	12660013	Chr7A	11990596	11991409	-	11991002	1.0	1.0
gene:TraesCS7A03G0062800	Chr7A	12668339	12669068	+	12668703	Chr7A	11999328	12000057	+	11999692	1.0	1.0
gene:TraesCS7A03G0062900	Chr7A	12764894	12769384	+	12767139	Chr7A	12095883	12100373	+	12098128	1.0	1.0
gene:TraesCS7A03G0063000	Chr7A	12784508	12787215	-	12785861	Chr7A	12115497	12118204	-	12116850	1.0	1.0
gene:TraesCS7A03G0063200	Chr7A	12796670	12797020	+	12796845	Chr7A	12127659	12128009	+	12127834	1.0	1.0
gene:TraesCS7A03G0063300	Chr7A	12845309	12849558	+	12847433	Chr7A	12176298	12180547	+	12178422	1.0	1.0
gene:TraesCS7A03G0063400	Chr7A	12850446	12851294	+	12850870	Chr7A	12181435	12182283	+	12181859	1.0	1.0
gene:TraesCS7A03G0063600	Chr7A	12866792	12871068	-	12868930	Chr7A	12198019	12202295	-	12200157	1.0	1.0
gene:TraesCS7A03G0063700	Chr7A	12885335	12885937	+	12885636	Chr7A	12216754	12217356	+	12217055	1.0	1.0
gene:TraesCS7A03G0064100	Chr7A	12950725	12951072	-	12950898	Chr7A	12283146	12283493	-	12283319	1.0	1.0
gene:TraesCS7A03G0064200	Chr7A	12976293	12978504	-	12977398	Chr7A	12309107	12311318	-	12310212	1.0	1.0
gene:TraesCS7A03G0064400	Chr7A	13065682	13088211	+	13076946	Chr7A	12399795	12422324	+	12411059	1.0	1.0
gene:TraesCS7A03G0064600	Chr7A	13093937	13095572	-	13094754	Chr7A	12428050	12429685	-	12428867	1.0	1.0
gene:TraesCS7A03G0064700	Chr7A	13117830	13119414	-	13118622	Chr7A	12453759	12455343	-	12454551	1.0	1.0
gene:TraesCS7A03G0064900	Chr7A	13327550	13329038	-	13328294	Chr7A	12651331	12652819	-	12652075	1.0	1.0
gene:TraesCS7A03G0065200	Chr7A	13432412	13436403	-	13434407	Chr7A	12756305	12760296	-	12758300	1.0	1.0
gene:TraesCS7A03G0065300	Chr7A	13486400	13491161	-	13488780	Chr7A	12809300	12814061	-	12811680	1.0	1.0
gene:TraesCS7A03G0065900	Chr7A	13588226	13592166	+	13590196	Chr7A	12907759	12911699	+	12909729	1.0	1.0
gene:TraesCS7A03G0066100	Chr7A	13725227	13732522	+	13728874	Chr7A	13047924	13055219	+	13051571	1.0	1.0
gene:TraesCS7A03G0066200	Chr7A	13768093	13771466	+	13769779	Chr7A	13090803	13094176	+	13092489	1.0	1.0
gene:TraesCS7A03G0066300	Chr7A	13777499	13784071	-	13780785	Chr7A	13100401	13106973	-	13103687	1.0	1.0
gene:TraesCS7A03G0066400	Chr7A	13791411	13792670	-	13792040	Chr7A	13114313	13115572	-	13114942	1.0	1.0
gene:TraesCS7A03G0066600	Chr7A	13808735	13810131	-	13809433	Chr7A	13131638	13133034	-	13132336	1.0	1.0
gene:TraesCS7A03G0066700	Chr7A	13854396	13856424	-	13855410	Chr7A	13177301	13179329	-	13178315	1.0	1.0
gene:TraesCS7A03G0066800	Chr7A	13861957	13863159	-	13862558	Chr7A	13184862	13186064	-	13185463	1.0	1.0
gene:TraesCS7A03G0066900	Chr7A	13866291	13869696	+	13867993	Chr7A	13189196	13192601	+	13190898	1.0	1.0
gene:TraesCS7A03G0067000	Chr7A	13870454	13872668	-	13871561	Chr7A	13193359	13195573	-	13194466	1.0	1.0
gene:TraesCS7A03G0067200	Chr7A	13892221	13905458	-	13898839	Chr7A	13215430	13229260	-	13222345	1.0	1.0
gene:TraesCS7A03G0067300	Chr7A	13909585	13922098	+	13915841	Chr7A	13235680	13243208	+	13239444	0.937	0.937
gene:TraesCS7A03G0068000	Chr7A	14299093	14299583	-	14299338	Chr7A	13626379	13626869	-	13626624	1.0	1.0
gene:TraesCS7A03G0068100	Chr7A	14462840	14463800	-	14463320	Chr7A	13790087	13791047	-	13790567	1.0	1.0
gene:TraesCS7A03G0068200	Chr7A	14470383	14474121	-	14472252	Chr7A	13797630	13800663	-	13799146	0.933	0.933
gene:TraesCS7A03G0068300	Chr7A	14500043	14502820	+	14501431	Chr7A	13828478	13831255	+	13829866	1.0	1.0
gene:TraesCS7A03G0068400	Chr7A	14504479	14506724	+	14505601	Chr7A	13832914	13835159	+	13834036	1.0	0.999
gene:TraesCS7A03G0069400	Chr7A	14692589	14693822	-	14693205	Chr7A	14023697	14024930	-	14024313	1.0	1.0
gene:TraesCS7A03G0069500	Chr7A	14719025	14720065	-	14719545	Chr7A	14041043	14042083	-	14041563	1.0	1.0
gene:TraesCS7A03G0070000	Chr7A	14861151	14864884	+	14863017	Chr7A	14172212	14175945	+	14174078	1.0	1.0
gene:TraesCS7A03G0070100	Chr7A	14877971	14883248	-	14880609	Chr7A	14189219	14194496	-	14191857	1.0	1.0
gene:TraesCS7A03G0070800	Chr7A	15130801	15133613	-	15132207	Chr7A	14444265	14447077	-	14445671	1.0	1.0
gene:TraesCS7A03G0071200	Chr7A	15304593	15306470	+	15305531	Chr7A	14618057	14619934	+	14618995	1.0	1.0
gene:TraesCS7A03G0071300	Chr7A	15307162	15308867	-	15308014	Chr7A	14620626	14622331	-	14621478	1.0	1.0
gene:TraesCS7A03G0071400	Chr7A	15416541	15421598	+	15419069	Chr7A	14730005	14735062	+	14732533	1.0	1.0
gene:TraesCS7A03G0071700	Chr7A	15481455	15483012	+	15482233	Chr7A	14794919	14796476	+	14795697	1.0	1.0
gene:TraesCS7A03G0071800	Chr7A	15497252	15505831	+	15501541	Chr7A	14810716	14819295	+	14815005	1.0	1.0
gene:TraesCS7A03G0071900	Chr7A	15506826	15507974	-	15507400	Chr7A	14820290	14821438	-	14820864	1.0	1.0
gene:TraesCS7A03G0072100	Chr7A	15534564	15535097	-	15534830	Chr7A	14848028	14848561	-	14848294	1.0	1.0
gene:TraesCS7A03G0072200	Chr7A	15580843	15583046	-	15581944	Chr7A	14894307	14896510	-	14895408	1.0	1.0
gene:TraesCS7A03G0072500	Chr7A	15604834	15606875	-	15605854	Chr7A	14918298	14920339	-	14919318	1.0	1.0
gene:TraesCS7A03G0072600	Chr7A	15618337	15619481	+	15618909	Chr7A	14931801	14932945	+	14932373	1.0	1.0
gene:TraesCS7A03G0072700	Chr7A	15691872	15693601	+	15692736	Chr7A	15005336	15007065	+	15006200	1.0	1.0
gene:TraesCS7A03G0072800	Chr7A	15722397	15726530	+	15724463	Chr7A	15035861	15039994	+	15037927	1.0	1.0
gene:TraesCS7A03G0072900	Chr7A	15768328	15769413	+	15768870	Chr7A	15081792	15082877	+	15082334	1.0	1.0
gene:TraesCS7A03G0073000	Chr7A	15771716	15777122	+	15774419	Chr7A	15085180	15090586	+	15087883	1.0	1.0
gene:TraesCS7A03G0073100	Chr7A	15785851	15788765	+	15787308	Chr7A	15099315	15102229	+	15100772	1.0	1.0
gene:TraesCS7A03G0073400	Chr7A	16035402	16037174	-	16036288	Chr7A	15274533	15276305	-	15275419	1.0	1.0
gene:TraesCS7A03G0073500	Chr7A	16044286	16045383	-	16044834	Chr7A	15283417	15284514	-	15283965	1.0	1.0
gene:TraesCS7A03G0074100	Chr7A	16284624	16286740	-	16285682	Chr7A	15523755	15525871	-	15524813	1.0	1.0
gene:TraesCS7A03G0074600	Chr7A	16361313	16362588	-	16361950	Chr7A	15600444	15601719	-	15601081	1.0	1.0
gene:TraesCS7A03G0074700	Chr7A	16374628	16377243	+	16375935	Chr7A	15613759	15616374	+	15615066	1.0	1.0
gene:TraesCS7A03G0074800	Chr7A	16399872	16400723	-	16400297	Chr7A	15639003	15639854	-	15639428	1.0	1.0
gene:TraesCS7A03G0075100	Chr7A	16449599	16450441	-	16450020	Chr7A	15688730	15689572	-	15689151	1.0	1.0
gene:TraesCS7A03G0075200	Chr7A	16454940	16457666	+	16456303	Chr7A	15694071	15696797	+	15695434	1.0	1.0
gene:TraesCS7A03G0075400	Chr7A	16458362	16458889	-	16458625	Chr7A	15697493	15698020	-	15697756	1.0	1.0
gene:TraesCS7A03G0075500	Chr7A	16462566	16463087	-	16462826	Chr7A	15701697	15702218	-	15701957	1.0	1.0
gene:TraesCS7A03G0075800	Chr7A	16548483	16549655	+	16549069	Chr7A	15787614	15788786	+	15788200	1.0	1.0
gene:TraesCS7A03G0075900	Chr7A	16552885	16563085	-	16557985	Chr7A	15792016	15802216	-	15797116	1.0	1.0
gene:TraesCS7A03G0076100	Chr7A	16576366	16577538	+	16576952	Chr7A	15815497	15816669	+	15816083	1.0	1.0
gene:TraesCS7A03G0076800	Chr7A	16718082	16718320	-	16718201	Chr7A	15957212	15957450	-	15957331	1.0	1.0
gene:TraesCS7A03G0077100	Chr7A	16766882	16767521	+	16767201	Chr7A	16006012	16006651	+	16006331	1.0	1.0
gene:TraesCS7A03G0077300	Chr7A	16777220	16784261	-	16780740	Chr7A	16016350	16023391	-	16019870	1.0	1.0
gene:TraesCS7A03G0077800	Chr7A	16924346	16925578	-	16924962	Chr7A	16163476	16164708	-	16164092	1.0	1.0
gene:TraesCS7A03G0078100	Chr7A	17058996	17064283	-	17061639	Chr7A	16298126	16303413	-	16300769	1.0	1.0
gene:TraesCS7A03G0078200	Chr7A	17076693	17077817	+	17077255	Chr7A	16315823	16316947	+	16316385	1.0	1.0
gene:TraesCS7A03G0078900	Chr7A	17139468	17154479	+	17146973	Chr7A	16378598	16393609	+	16386103	1.0	1.0
gene:TraesCS7A03G0079000	Chr7A	17184678	17190232	+	17187455	Chr7A	16423808	16429362	+	16426585	1.0	1.0
gene:TraesCS7A03G0079100	Chr7A	17190915	17193088	-	17192001	Chr7A	16430045	16432218	-	16431131	1.0	1.0
gene:TraesCS7A03G0079200	Chr7A	17193818	17197118	-	17195468	Chr7A	16432948	16436248	-	16434598	1.0	1.0
gene:TraesCS7A03G0079500	Chr7A	17364461	17364934	+	17364697	Chr7A	16603591	16604064	+	16603827	1.0	1.0
gene:TraesCS7A03G0079600	Chr7A	17397774	17397989	-	17397881	Chr7A	16636904	16637119	-	16637011	1.0	1.0
gene:TraesCS7A03G0079700	Chr7A	17403474	17406256	-	17404865	Chr7A	16642604	16645386	-	16643995	1.0	1.0
gene:TraesCS7A03G0079800	Chr7A	17410795	17413512	+	17412153	Chr7A	16649925	16652642	+	16651283	1.0	1.0
gene:TraesCS7A03G0079900	Chr7A	17429993	17456945	+	17443469	Chr7A	16669123	16696075	+	16682599	1.0	1.0
gene:TraesCS7A03G0080300	Chr7A	17479889	17482381	-	17481135	Chr7A	16719019	16721511	-	16720265	1.0	1.0
gene:TraesCS7A03G0080400	Chr7A	17490226	17492299	+	17491262	Chr7A	16729356	16731429	+	16730392	1.0	1.0
gene:TraesCS7A03G0080700	Chr7A	17512061	17514425	+	17513243	Chr7A	16751191	16753555	+	16752373	1.0	1.0
gene:TraesCS7A03G0081100	Chr7A	17676893	17677780	+	17677336	Chr7A	16797373	16798260	+	16797816	1.0	1.0
gene:TraesCS7A03G0081200	Chr7A	17715396	17716681	-	17716038	Chr7A	16835876	16837161	-	16836518	1.0	1.0
gene:TraesCS7A03G0081400	Chr7A	17756468	17756770	-	17756619	Chr7A	16876948	16877250	-	16877099	1.0	1.0
gene:TraesCS7A03G0082500	Chr7A	17917169	17918449	+	17917809	Chr7A	17028160	17029440	+	17028800	1.0	1.0
gene:TraesCS7A03G0082700	Chr7A	17999100	18000386	+	17999743	Chr7A	17110795	17112081	+	17111438	1.0	1.0
gene:TraesCS7A03G0083000	Chr7A	18048565	18049342	-	18048953	Chr7A	17161185	17161962	-	17161573	1.0	1.0
gene:TraesCS7A03G0083100	Chr7A	18094811	18095257	+	18095034	Chr7A	17208181	17208627	+	17208404	1.0	1.0
gene:TraesCS7A03G0083200	Chr7A	18152826	18164137	-	18158481	Chr7A	17266888	17278199	-	17272543	1.0	1.0
gene:TraesCS7A03G0083400	Chr7A	18211908	18215938	+	18213923	Chr7A	17327692	17331722	+	17329707	1.0	1.0
gene:TraesCS7A03G0083500	Chr7A	18219357	18223145	+	18221251	Chr7A	17335141	17338929	+	17337035	1.0	1.0
gene:TraesCS7A03G0083800	Chr7A	18241826	18249713	-	18245769	Chr7A	17357803	17365690	-	17361746	1.0	1.0
gene:TraesCS7A03G0083900	Chr7A	18254021	18254242	+	18254131	Chr7A	17369998	17370219	+	17370108	1.0	1.0
gene:TraesCS7A03G0084100	Chr7A	18274561	18278521	-	18276541	Chr7A	17391234	17395194	-	17393214	1.0	1.0
gene:TraesCS7A03G0084200	Chr7A	18305593	18309230	-	18307411	Chr7A	17422267	17425904	-	17424085	1.0	1.0
gene:TraesCS7A03G0084400	Chr7A	18323112	18327871	-	18325491	Chr7A	17439793	17444552	-	17442172	1.0	1.0
gene:TraesCS7A03G0084700	Chr7A	18349647	18350955	-	18350301	Chr7A	17466329	17467637	-	17466983	1.0	1.0
gene:TraesCS7A03G0084900	Chr7A	18574190	18577597	-	18575893	Chr7A	17694548	17697955	-	17696251	1.0	1.0
gene:TraesCS7A03G0085300	Chr7A	18683034	18686523	-	18684778	Chr7A	17799411	17802901	-	17801156	1.0	0.999
gene:TraesCS7A03G0085400	Chr7A	18692827	18696386	-	18694606	Chr7A	17809205	17812764	-	17810984	1.0	1.0
gene:TraesCS7A03G0086200	Chr7A	18788128	18789576	-	18788852	Chr7A	17905034	17906482	-	17905758	1.0	1.0
gene:TraesCS7A03G0086400	Chr7A	18793580	18797323	-	18795451	Chr7A	17910486	17914229	-	17912357	1.0	1.0
gene:TraesCS7A03G0086900	Chr7A	18915389	18918825	-	18917107	Chr7A	18033824	18037260	-	18035542	1.0	1.0
gene:TraesCS7A03G0087000	Chr7A	18923719	18928781	-	18926250	Chr7A	18042154	18047529	-	18044841	1.0	1.0
gene:TraesCS7A03G0087200	Chr7A	18935824	18936473	-	18936148	Chr7A	18054572	18055221	-	18054896	1.0	1.0
gene:TraesCS7A03G0087700	Chr7A	19070684	19071232	+	19070958	Chr7A	18190361	18190909	+	18190635	1.0	1.0
gene:TraesCS7A03G0089200	Chr7A	19527117	19531011	-	19529064	Chr7A	18569874	18573768	-	18571821	1.0	1.0
gene:TraesCS7A03G0089500	Chr7A	19693342	19694953	+	19694147	Chr7A	18738374	18739985	+	18739179	1.0	1.0
gene:TraesCS7A03G0090000	Chr7A	19745790	19749056	-	19747423	Chr7A	18792217	18795483	-	18793850	1.0	1.0
gene:TraesCS7A03G0090700	Chr7A	19826502	19827554	-	19827028	Chr7A	18874137	18875189	-	18874663	1.0	1.0
gene:TraesCS7A03G0090800	Chr7A	19829374	19835632	-	19832503	Chr7A	18877009	18883267	-	18880138	1.0	1.0
gene:TraesCS7A03G0091400	Chr7A	19946079	19949732	+	19947905	Chr7A	18993714	18997367	+	18995540	1.0	1.0
gene:TraesCS7A03G0091500	Chr7A	19954544	19960142	+	19957343	Chr7A	19002179	19007777	+	19004978	1.0	1.0
gene:TraesCS7A03G0091600	Chr7A	19969271	19979214	-	19974242	Chr7A	19016906	19026849	-	19021877	1.0	1.0
gene:TraesCS7A03G0092300	Chr7A	20034137	20035520	+	20034828	Chr7A	19082580	19083963	+	19083271	1.0	1.0
gene:TraesCS7A03G0092900	Chr7A	20124934	20129628	-	20127281	Chr7A	19174161	19178855	-	19176508	1.0	1.0
gene:TraesCS7A03G0093200	Chr7A	20169560	20173080	+	20171320	Chr7A	19218992	19222512	+	19220752	1.0	1.0
gene:TraesCS7A03G0093400	Chr7A	20202211	20202976	-	20202593	Chr7A	19251537	19252302	-	19251919	1.0	1.0
gene:TraesCS7A03G0093500	Chr7A	20204402	20210250	-	20207326	Chr7A	19253728	19259576	-	19256652	1.0	1.0
gene:TraesCS7A03G0093800	Chr7A	20269355	20270678	-	20270016	Chr7A	19318682	19320005	-	19319343	1.0	1.0
gene:TraesCS7A03G0094000	Chr7A	20314491	20316331	-	20315411	Chr7A	19363942	19365782	-	19364862	1.0	1.0
gene:TraesCS7A03G0094200	Chr7A	20322502	20323169	+	20322835	Chr7A	19371953	19372620	+	19372286	1.0	1.0
gene:TraesCS7A03G0094500	Chr7A	20368121	20369146	+	20368633	Chr7A	19417864	19418889	+	19418376	1.0	1.0
gene:TraesCS7A03G0094600	Chr7A	20371001	20371883	-	20371442	Chr7A	19420744	19421626	-	19421185	1.0	1.0
gene:TraesCS7A03G0094900	Chr7A	20437061	20438827	+	20437944	Chr7A	19487327	19489093	+	19488210	1.0	1.0
gene:TraesCS7A03G0095100	Chr7A	20465434	20469386	+	20467410	Chr7A	19515700	19519652	+	19517676	1.0	1.0
gene:TraesCS7A03G0095500	Chr7A	20495821	20497634	-	20496727	Chr7A	19546087	19547900	-	19546993	1.0	1.0
gene:TraesCS7A03G0095700	Chr7A	20652453	20654178	-	20653315	Chr7A	19704478	19706203	-	19705340	1.0	1.0
gene:TraesCS7A03G0096100	Chr7A	20762824	20763607	+	20763215	Chr7A	19816393	19817176	+	19816784	1.0	1.0
gene:TraesCS7A03G0096500	Chr7A	20845078	20852051	-	20848564	Chr7A	19899016	19906425	-	19902720	1.0	1.0
gene:TraesCS7A03G0096600	Chr7A	20876619	20880305	+	20878462	Chr7A	19931848	19935534	+	19933691	1.0	1.0
gene:TraesCS7A03G0096700	Chr7A	20897753	20902124	+	20899938	Chr7A	19954609	19958980	+	19956794	1.0	1.0
gene:TraesCS7A03G0097000	Chr7A	20902340	20903533	-	20902936	Chr7A	19959196	19960389	-	19959792	1.0	1.0
gene:TraesCS7A03G0097100	Chr7A	20907170	20908551	+	20907860	Chr7A	19964026	19965407	+	19964716	1.0	1.0
gene:TraesCS7A03G0097300	Chr7A	20912698	20915655	-	20914176	Chr7A	19969554	19972743	-	19971148	1.0	1.0
