gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS2A03G0047400	Chr2A	13372023	13373337	-	13372680	Chr2A	11043329	11044643	-	11043986	1.0	0.998
gene:TraesCS2A03G0047600	Chr2A	13540410	13542837	+	13541623	Chr2A	11215312	11217739	+	11216525	1.0	1.0
gene:TraesCS2A03G0047700	Chr2A	13633004	13634685	-	13633844	Chr2A	11308068	11309749	-	11308908	1.0	1.0
gene:TraesCS2A03G0047800	Chr2A	13656540	13658822	+	13657681	Chr2A	11332053	11334335	+	11333194	1.0	1.0
gene:TraesCS2A03G0047900	Chr2A	13674004	13674294	-	13674149	Chr2A	11349517	11349807	-	11349662	1.0	1.0
gene:TraesCS2A03G0048000	Chr2A	13697312	13705085	-	13701198	Chr2A	11372823	11380596	-	11376709	1.0	1.0
gene:TraesCS2A03G0048100	Chr2A	13867993	13874237	+	13871115	Chr2A	11543904	11550148	+	11547026	1.0	1.0
gene:TraesCS2A03G0048500	Chr2A	13937039	13937815	-	13937427	Chr2A	11612950	11613726	-	11613338	1.0	1.0
gene:TraesCS2A03G0048600	Chr2A	13943973	13946675	+	13945324	Chr2A	11619884	11622586	+	11621235	1.0	1.0
gene:TraesCS2A03G0048800	Chr2A	13952289	13958458	-	13955373	Chr2A	11628200	11634369	-	11631284	1.0	1.0
gene:TraesCS2A03G0048900	Chr2A	13960272	13964316	+	13962294	Chr2A	11636183	11640227	+	11638205	1.0	1.0
gene:TraesCS2A03G0049100	Chr2A	13974010	13974542	+	13974276	Chr2A	11649921	11650453	+	11650187	1.0	1.0
gene:TraesCS2A03G0049400	Chr2A	14015052	14015619	+	14015335	Chr2A	11690963	11691530	+	11691246	1.0	1.0
gene:TraesCS2A03G0049900	Chr2A	14658303	14688897	+	14673600	Chr2A	11743379	11773973	+	11758676	1.0	1.0
gene:TraesCS2A03G0050200	Chr2A	14736716	14746690	-	14741703	Chr2A	11821792	11831766	-	11826779	1.0	1.0
gene:TraesCS2A03G0050300	Chr2A	14748820	14751697	-	14750258	Chr2A	11833896	11836773	-	11835334	1.0	1.0
gene:TraesCS2A03G0050700	Chr2A	14795134	14812092	+	14803613	Chr2A	11880210	11897168	+	11888689	1.0	1.0
gene:TraesCS2A03G0050800	Chr2A	14816844	14819151	-	14817997	Chr2A	11901920	11904227	-	11903073	1.0	0.999
gene:TraesCS2A03G0050900	Chr2A	14823990	14826760	-	14825375	Chr2A	11909066	11911836	-	11910451	1.0	1.0
gene:TraesCS2A03G0051100	Chr2A	14828938	14830086	-	14829512	Chr2A	11914014	11915162	-	11914588	1.0	1.0
gene:TraesCS2A03G0051200	Chr2A	14830147	14831638	-	14830892	Chr2A	11915223	11916714	-	11915968	1.0	1.0
gene:TraesCS2A03G0051300	Chr2A	14889550	14892420	-	14890985	Chr2A	11974626	11977496	-	11976061	1.0	1.0
gene:TraesCS2A03G0051500	Chr2A	14896814	14898235	-	14897524	Chr2A	11981890	11983311	-	11982600	1.0	1.0
gene:TraesCS2A03G0051600	Chr2A	14904730	14909564	+	14907147	Chr2A	11989806	11994640	+	11992223	1.0	1.0
gene:TraesCS2A03G0051700	Chr2A	14912427	14928730	-	14920578	Chr2A	11997503	12013806	-	12005654	1.0	1.0
gene:TraesCS2A03G0051800	Chr2A	14934891	14937615	+	14936253	Chr2A	12019967	12022691	+	12021329	1.0	1.0
gene:TraesCS2A03G0052000	Chr2A	15019047	15020652	-	15019849	Chr2A	12047084	12048689	-	12047886	1.0	1.0
gene:TraesCS2A03G0052200	Chr2A	15044165	15045443	-	15044804	Chr2A	12072202	12073480	-	12072841	1.0	1.0
gene:TraesCS2A03G0052400	Chr2A	15073731	15075397	-	15074564	Chr2A	12101768	12103434	-	12102601	1.0	1.0
gene:TraesCS2A03G0052500	Chr2A	15101408	15103597	-	15102502	Chr2A	12129445	12131634	-	12130539	1.0	1.0
gene:TraesCS2A03G0052600	Chr2A	15111552	15113654	-	15112603	Chr2A	12139589	12141691	-	12140640	1.0	1.0
gene:TraesCS2A03G0052900	Chr2A	15131607	15134661	-	15133134	Chr2A	12159656	12162710	-	12161183	1.0	1.0
gene:TraesCS2A03G0053000	Chr2A	15134839	15143769	-	15139304	Chr2A	12162888	12171818	-	12167353	1.0	1.0
gene:TraesCS2A03G0053100	Chr2A	15147760	15162582	-	15155171	Chr2A	12175809	12190631	-	12183220	1.0	1.0
gene:TraesCS2A03G0053200	Chr2A	15180774	15181670	-	15181222	Chr2A	12208825	12209721	-	12209273	1.0	1.0
gene:TraesCS2A03G0053400	Chr2A	15192856	15197337	-	15195096	Chr2A	12220907	12225388	-	12223147	1.0	1.0
gene:TraesCS2A03G0053500	Chr2A	15219032	15221939	-	15220485	Chr2A	12247083	12249990	-	12248536	1.0	1.0
gene:TraesCS2A03G0053900	Chr2A	15259433	15261123	+	15260278	Chr2A	12287484	12289174	+	12288329	1.0	1.0
gene:TraesCS2A03G0054000	Chr2A	15261427	15263500	-	15262463	Chr2A	12289478	12291551	-	12290514	1.0	1.0
gene:TraesCS2A03G0054300	Chr2A	15286968	15288514	-	15287741	Chr2A	12315023	12316569	-	12315796	1.0	1.0
gene:TraesCS2A03G0054400	Chr2A	15296814	15299857	+	15298335	Chr2A	12324869	12327912	+	12326390	1.0	1.0
gene:TraesCS2A03G0054500	Chr2A	15302233	15314572	+	15308402	Chr2A	12330288	12342627	+	12336457	1.0	1.0
gene:TraesCS2A03G0054900	Chr2A	15335911	15340652	-	15338281	Chr2A	12363966	12368707	-	12366336	1.0	1.0
gene:TraesCS2A03G0055000	Chr2A	15397692	15405300	-	15401496	Chr2A	12426515	12434635	-	12430575	1.0	1.0
gene:TraesCS2A03G0055100	Chr2A	15558284	15560474	-	15559379	Chr2A	12588007	12590197	-	12589102	1.0	1.0
gene:TraesCS2A03G0055200	Chr2A	15580209	15582060	-	15581134	Chr2A	12610082	12611933	-	12611007	1.0	1.0
gene:TraesCS2A03G0055300	Chr2A	15667589	15671586	-	15669587	Chr2A	12698384	12702381	-	12700382	1.0	1.0
gene:TraesCS2A03G0055700	Chr2A	15707194	15711942	+	15709568	Chr2A	12737989	12742737	+	12740363	1.0	1.0
gene:TraesCS2A03G0055800	Chr2A	15772909	15774819	-	15773864	Chr2A	12803704	12805614	-	12804659	1.0	1.0
gene:TraesCS2A03G0055900	Chr2A	15980566	15985138	+	15982852	Chr2A	12893128	12897700	+	12895414	1.0	1.0
gene:TraesCS2A03G0056000	Chr2A	15991026	15992060	-	15991543	Chr2A	12903588	12904622	-	12904105	1.0	1.0
gene:TraesCS2A03G0056200	Chr2A	15998949	16000694	-	15999821	Chr2A	12911511	12913256	-	12912383	1.0	1.0
gene:TraesCS2A03G0056300	Chr2A	16047728	16052654	-	16050191	Chr2A	12960290	12965216	-	12962753	1.0	1.0
gene:TraesCS2A03G0056400	Chr2A	16055381	16066245	+	16060813	Chr2A	12967943	12978807	+	12973375	1.0	1.0
gene:TraesCS2A03G0056500	Chr2A	16069090	16073968	+	16071529	Chr2A	12981652	12986530	+	12984091	1.0	1.0
gene:TraesCS2A03G0056600	Chr2A	16077541	16079648	+	16078594	Chr2A	12990103	12992210	+	12991156	1.0	1.0
gene:TraesCS2A03G0056700	Chr2A	16090429	16092231	-	16091330	Chr2A	13002991	13004793	-	13003892	1.0	1.0
gene:TraesCS2A03G0056800	Chr2A	16097488	16099721	+	16098604	Chr2A	13010050	13012283	+	13011166	1.0	1.0
gene:TraesCS2A03G0056900	Chr2A	16100622	16102512	+	16101567	Chr2A	13013184	13015074	+	13014129	1.0	1.0
gene:TraesCS2A03G0057000	Chr2A	16102826	16115969	-	16109397	Chr2A	13015388	13028531	-	13021959	1.0	1.0
gene:TraesCS2A03G0057100	Chr2A	16117903	16124429	+	16121166	Chr2A	13030465	13036991	+	13033728	1.0	1.0
gene:TraesCS2A03G0057200	Chr2A	16125003	16126902	-	16125952	Chr2A	13037565	13039464	-	13038514	1.0	1.0
gene:TraesCS2A03G0057300	Chr2A	16154890	16155204	-	16155047	Chr2A	13067452	13067766	-	13067609	1.0	1.0
gene:TraesCS2A03G0057400	Chr2A	16155850	16156390	-	16156120	Chr2A	13068412	13068952	-	13068682	1.0	1.0
gene:TraesCS2A03G0057500	Chr2A	16188501	16194984	-	16191742	Chr2A	13101063	13107546	-	13104304	1.0	1.0
gene:TraesCS2A03G0057700	Chr2A	16203091	16204347	+	16203719	Chr2A	13115653	13116909	+	13116281	1.0	1.0
gene:TraesCS2A03G0057800	Chr2A	16215928	16220276	+	16218102	Chr2A	13128490	13132838	+	13130664	1.0	1.0
gene:TraesCS2A03G0057900	Chr2A	16222384	16224321	-	16223352	Chr2A	13134946	13136883	-	13135914	1.0	1.0
gene:TraesCS2A03G0058100	Chr2A	16338747	16342102	-	16340424	Chr2A	13251624	13254979	-	13253301	1.0	1.0
gene:TraesCS2A03G0058600	Chr2A	16490316	16493669	+	16491992	Chr2A	13405669	13409022	+	13407345	1.0	1.0
gene:TraesCS2A03G0058700	Chr2A	16519787	16523461	+	16521624	Chr2A	13435301	13438975	+	13437138	1.0	1.0
gene:TraesCS2A03G0059300	Chr2A	16889839	16894388	+	16892113	Chr2A	13811772	13816321	+	13814046	1.0	1.0
gene:TraesCS2A03G0059600	Chr2A	16905946	16912836	-	16909391	Chr2A	13827879	13834769	-	13831324	1.0	1.0
gene:TraesCS2A03G0059900	Chr2A	16925536	16928373	-	16926954	Chr2A	13847469	13850306	-	13848887	1.0	1.0
gene:TraesCS2A03G0060200	Chr2A	16992014	16995870	-	16993942	Chr2A	13913291	13917147	-	13915219	1.0	1.0
gene:TraesCS2A03G0060300	Chr2A	17103304	17104164	+	17103734	Chr2A	14024982	14025842	+	14025412	1.0	1.0
gene:TraesCS2A03G0060400	Chr2A	17124637	17125185	+	17124911	Chr2A	14046752	14047300	+	14047026	1.0	1.0
gene:TraesCS2A03G0060600	Chr2A	17138224	17142836	+	17140530	Chr2A	14060340	14064952	+	14062646	1.0	1.0
gene:TraesCS2A03G0060800	Chr2A	17147317	17149824	+	17148570	Chr2A	14069433	14071940	+	14070686	1.0	1.0
gene:TraesCS2A03G0061000	Chr2A	17289951	17292390	-	17291170	Chr2A	14213120	14215559	-	14214339	1.0	1.0
gene:TraesCS2A03G0061200	Chr2A	17362178	17366462	+	17364320	Chr2A	14285791	14290075	+	14287933	1.0	1.0
gene:TraesCS2A03G0061300	Chr2A	17375771	17379112	+	17377441	Chr2A	14299384	14302725	+	14301054	1.0	1.0
gene:TraesCS2A03G0061500	Chr2A	17404004	17407966	-	17405985	Chr2A	14327617	14331579	-	14329598	1.0	1.0
gene:TraesCS2A03G0061600	Chr2A	17482146	17484934	-	17483540	Chr2A	14405726	14408514	-	14407120	1.0	1.0
gene:TraesCS2A03G0061700	Chr2A	17500995	17502947	-	17501971	Chr2A	14424757	14426709	-	14425733	1.0	1.0
gene:TraesCS2A03G0062000	Chr2A	17544044	17561320	-	17552682	Chr2A	14468158	14485592	-	14476875	1.0	1.0
gene:TraesCS2A03G0062300	Chr2A	17603534	17607998	+	17605766	Chr2A	14529282	14533746	+	14531514	1.0	1.0
gene:TraesCS2A03G0062500	Chr2A	17648934	17650696	+	17649815	Chr2A	14575803	14577565	+	14576684	1.0	1.0
gene:TraesCS2A03G0062900	Chr2A	17700733	17700996	-	17700864	Chr2A	14628242	14628505	-	14628373	1.0	1.0
gene:TraesCS2A03G0063100	Chr2A	17748505	17753011	+	17750758	Chr2A	14676530	14681036	+	14678783	1.0	0.998
gene:TraesCS2A03G0063200	Chr2A	17754103	17755439	-	17754771	Chr2A	14682128	14683464	-	14682796	1.0	1.0
gene:TraesCS2A03G0063500	Chr2A	17781856	17785377	-	17783616	Chr2A	14710475	14713996	-	14712235	1.0	1.0
gene:TraesCS2A03G0063600	Chr2A	17791118	17794761	-	17792939	Chr2A	14719737	14723380	-	14721558	1.0	1.0
gene:TraesCS2A03G0063700	Chr2A	17800459	17801799	-	17801129	Chr2A	14729078	14730418	-	14729748	1.0	1.0
gene:TraesCS2A03G0063800	Chr2A	17803120	17804313	-	17803716	Chr2A	14731739	14732932	-	14732335	1.0	1.0
gene:TraesCS2A03G0064100	Chr2A	17820994	17827085	+	17824039	Chr2A	14749613	14755704	+	14752658	1.0	1.0
gene:TraesCS2A03G0064300	Chr2A	17880127	17884570	+	17882348	Chr2A	14808977	14813420	+	14811198	1.0	1.0
gene:TraesCS2A03G0064400	Chr2A	17885102	17890526	+	17887814	Chr2A	14813952	14819567	+	14816759	1.0	1.0
gene:TraesCS2A03G0064600	Chr2A	17891822	17894308	-	17893065	Chr2A	14820863	14823349	-	14822106	1.0	1.0
gene:TraesCS2A03G0064800	Chr2A	17949862	17951300	-	17950581	Chr2A	14879949	14881387	-	14880668	1.0	1.0
gene:TraesCS2A03G0065000	Chr2A	17959192	17959998	-	17959595	Chr2A	14889279	14890085	-	14889682	1.0	1.0
gene:TraesCS2A03G0065100	Chr2A	17967163	17968201	+	17967682	Chr2A	14897250	14898288	+	14897769	1.0	1.0
gene:TraesCS2A03G0065300	Chr2A	18009687	18010058	-	18009872	Chr2A	14939774	14940145	-	14939959	1.0	1.0
gene:TraesCS2A03G0065600	Chr2A	18016517	18021512	+	18019014	Chr2A	14946604	14951599	+	14949101	1.0	1.0
gene:TraesCS2A03G0065800	Chr2A	18024972	18028407	-	18026689	Chr2A	14955059	14958494	-	14956776	1.0	1.0
gene:TraesCS2A03G0066100	Chr2A	18036998	18041942	-	18039470	Chr2A	14967085	14972029	-	14969557	1.0	1.0
gene:TraesCS2A03G0066300	Chr2A	18046576	18048604	-	18047590	Chr2A	14976663	14978691	-	14977677	1.0	1.0
gene:TraesCS2A03G0066500	Chr2A	18067235	18070999	+	18069117	Chr2A	14997322	15001086	+	14999204	1.0	1.0
gene:TraesCS2A03G0066600	Chr2A	18071455	18074762	-	18073108	Chr2A	15001542	15004849	-	15003195	1.0	1.0
gene:TraesCS2A03G0066700	Chr2A	18077252	18080349	+	18078800	Chr2A	15007339	15010436	+	15008887	1.0	1.0
gene:TraesCS2A03G0066800	Chr2A	18080992	18082832	-	18081912	Chr2A	15011079	15012919	-	15011999	1.0	1.0
gene:TraesCS2A03G0067000	Chr2A	18100491	18103369	-	18101930	Chr2A	15030578	15033456	-	15032017	1.0	1.0
gene:TraesCS2A03G0067100	Chr2A	18147360	18147647	-	18147503	Chr2A	15077447	15077734	-	15077590	1.0	1.0
gene:TraesCS2A03G0067200	Chr2A	18169563	18169850	-	18169706	Chr2A	15099650	15099937	-	15099793	1.0	1.0
gene:TraesCS2A03G0067300	Chr2A	18185349	18185636	-	18185492	Chr2A	15115436	15115723	-	15115579	1.0	1.0
gene:TraesCS2A03G0067400	Chr2A	18219505	18220746	-	18220125	Chr2A	15149592	15150833	-	15150212	1.0	1.0
gene:TraesCS2A03G0067500	Chr2A	18222849	18223634	-	18223241	Chr2A	15152936	15153721	-	15153328	1.0	1.0
gene:TraesCS2A03G0067600	Chr2A	18225787	18226715	-	18226251	Chr2A	15155874	15156802	-	15156338	1.0	1.0
gene:TraesCS2A03G0067700	Chr2A	18255427	18291808	-	18273617	Chr2A	15185525	15223170	-	15204347	1.0	1.0
gene:TraesCS2A03G0067800	Chr2A	18295468	18297417	-	18296442	Chr2A	15227140	15229089	-	15228114	1.0	1.0
gene:TraesCS2A03G0068000	Chr2A	18298274	18299248	-	18298761	Chr2A	15229946	15230920	-	15230433	1.0	1.0
gene:TraesCS2A03G0068200	Chr2A	18304081	18306080	+	18305080	Chr2A	15235753	15237752	+	15236752	1.0	1.0
gene:TraesCS2A03G0068300	Chr2A	18337989	18338820	+	18338404	Chr2A	15269852	15270683	+	15270267	1.0	1.0
gene:TraesCS2A03G0068600	Chr2A	18421922	18424808	+	18423365	Chr2A	15355425	15358311	+	15356868	1.0	0.998
gene:TraesCS2A03G0068700	Chr2A	18460408	18462161	+	18461284	Chr2A	15394765	15396518	+	15395641	1.0	1.0
gene:TraesCS2A03G0068800	Chr2A	18465370	18467877	-	18466623	Chr2A	15399725	15402232	-	15400978	1.0	1.0
gene:TraesCS2A03G0068900	Chr2A	18472626	18474963	-	18473794	Chr2A	15407720	15410057	-	15408888	1.0	1.0
gene:TraesCS2A03G0069100	Chr2A	18512840	18513697	-	18513268	Chr2A	15448679	15449536	-	15449107	1.0	1.0
gene:TraesCS2A03G0069200	Chr2A	18515192	18518177	-	18516684	Chr2A	15451031	15454016	-	15452523	1.0	1.0
gene:TraesCS2A03G0069300	Chr2A	18522804	18524479	-	18523641	Chr2A	15458643	15460318	-	15459480	1.0	1.0
gene:TraesCS2A03G0069400	Chr2A	18530377	18532149	-	18531263	Chr2A	15466216	15467988	-	15467102	1.0	1.0
gene:TraesCS2A03G0069700	Chr2A	18604526	18605038	-	18604782	Chr2A	15541739	15542251	-	15541995	1.0	1.0
gene:TraesCS2A03G0069900	Chr2A	18652018	18652936	+	18652477	Chr2A	15589802	15590720	+	15590261	1.0	1.0
gene:TraesCS2A03G0070000	Chr2A	18664610	18666348	+	18665479	Chr2A	15602393	15604131	+	15603262	1.0	1.0
gene:TraesCS2A03G0070100	Chr2A	18669415	18675216	+	18672315	Chr2A	15607198	15612999	+	15610098	1.0	1.0
gene:TraesCS2A03G0070200	Chr2A	18677873	18681081	-	18679477	Chr2A	15615656	15618864	-	15617260	1.0	1.0
gene:TraesCS2A03G0070400	Chr2A	18684230	18688409	-	18686319	Chr2A	15622013	15626192	-	15624102	1.0	1.0
gene:TraesCS2A03G0070500	Chr2A	18691480	18698936	+	18695208	Chr2A	15629263	15636719	+	15632991	1.0	1.0
gene:TraesCS2A03G0070600	Chr2A	18703902	18705324	+	18704613	Chr2A	15641685	15643107	+	15642396	1.0	1.0
gene:TraesCS2A03G0071000	Chr2A	18818535	18820153	+	18819344	Chr2A	15756318	15757936	+	15757127	1.0	1.0
gene:TraesCS2A03G0071100	Chr2A	18881111	18881803	+	18881457	Chr2A	15816053	15816745	+	15816399	1.0	1.0
gene:TraesCS2A03G0071700	Chr2A	18934236	18939476	+	18936856	Chr2A	15869178	15874418	+	15871798	1.0	1.0
gene:TraesCS2A03G0071800	Chr2A	18939891	18941745	+	18940818	Chr2A	15874833	15876687	+	15875760	1.0	1.0
gene:TraesCS2A03G0072000	Chr2A	18941906	18946704	+	18944305	Chr2A	15876848	15881646	+	15879247	1.0	1.0
gene:TraesCS2A03G0072100	Chr2A	18946966	18948668	-	18947817	Chr2A	15881908	15883610	-	15882759	1.0	1.0
gene:TraesCS2A03G0072300	Chr2A	18951450	18951782	+	18951616	Chr2A	15886392	15886724	+	15886558	1.0	1.0
gene:TraesCS2A03G0072500	Chr2A	18969891	18971266	-	18970578	Chr2A	15904833	15906208	-	15905520	1.0	1.0
gene:TraesCS2A03G0072600	Chr2A	19008425	19009559	-	19008992	Chr2A	15943367	15944501	-	15943934	1.0	1.0
gene:TraesCS2A03G0072700	Chr2A	19012923	19023688	-	19018305	Chr2A	15947865	15958630	-	15953247	1.0	1.0
gene:TraesCS2A03G0072900	Chr2A	19024847	19025932	+	19025389	Chr2A	15959789	15960874	+	15960331	1.0	1.0
gene:TraesCS2A03G0073200	Chr2A	19027600	19029185	-	19028392	Chr2A	15962542	15964127	-	15963334	1.0	1.0
gene:TraesCS2A03G0073300	Chr2A	19081135	19083049	-	19082092	Chr2A	16016077	16017991	-	16017034	1.0	1.0
gene:TraesCS2A03G0073400	Chr2A	19090014	19090794	-	19090404	Chr2A	16024956	16025736	-	16025346	1.0	1.0
gene:TraesCS2A03G0073500	Chr2A	19130721	19140927	+	19135824	Chr2A	16065663	16075869	+	16070766	1.0	1.0
gene:TraesCS2A03G0073800	Chr2A	19148698	19155388	+	19152043	Chr2A	16083640	16088791	+	16086215	0.957	0.957
gene:TraesCS2A03G0074000	Chr2A	19197944	19199834	+	19198889	Chr2A	16432753	16434643	-	16433698	1.0	1.0
gene:TraesCS2A03G0074200	Chr2A	19210936	19214340	-	19212638	Chr2A	16418247	16421651	+	16419949	1.0	1.0
gene:TraesCS2A03G0074300	Chr2A	19225990	19233391	-	19229690	Chr2A	16398757	16406158	+	16402457	1.0	1.0
gene:TraesCS2A03G0074600	Chr2A	19261890	19264152	+	19263021	Chr2A	16367836	16370098	-	16368967	1.0	1.0
gene:TraesCS2A03G0074700	Chr2A	19283723	19286518	+	19285120	Chr2A	16345470	16348265	-	16346867	1.0	1.0
gene:TraesCS2A03G0075000	Chr2A	19307163	19312553	-	19309858	Chr2A	16319201	16324591	+	16321896	1.0	1.0
gene:TraesCS2A03G0075400	Chr2A	19356500	19359183	-	19357841	Chr2A	16272000	16274683	+	16273341	1.0	1.0
gene:TraesCS2A03G0075500	Chr2A	19434712	19441195	+	19437953	Chr2A	16188446	16194929	-	16191687	1.0	1.0
gene:TraesCS2A03G0075800	Chr2A	19527026	19529317	-	19528171	Chr2A	16130212	16132503	+	16131357	1.0	1.0
gene:TraesCS2A03G0075900	Chr2A	19532355	19533401	+	19532878	Chr2A	16126128	16127174	-	16126651	1.0	1.0
gene:TraesCS2A03G0076100	Chr2A	19576846	19584856	-	19580851	Chr2A	16464148	16472158	-	16468153	1.0	1.0
gene:TraesCS2A03G0076200	Chr2A	19587708	19592042	-	19589875	Chr2A	16475010	16479344	-	16477177	1.0	1.0
gene:TraesCS2A03G0076300	Chr2A	19599805	19603557	-	19601681	Chr2A	16487107	16490859	-	16488983	1.0	1.0
gene:TraesCS2A03G0076400	Chr2A	19608693	19609484	-	19609088	Chr2A	16495995	16496786	-	16496390	1.0	1.0
gene:TraesCS2A03G0076600	Chr2A	19610660	19611403	+	19611031	Chr2A	16497962	16498705	+	16498333	1.0	1.0
gene:TraesCS2A03G0076700	Chr2A	19635262	19642502	-	19638882	Chr2A	16522564	16529804	-	16526184	1.0	1.0
gene:TraesCS2A03G0076800	Chr2A	19662261	19665102	+	19663681	Chr2A	16550089	16552930	+	16551509	1.0	1.0
gene:TraesCS2A03G0076900	Chr2A	19666316	19669398	+	19667857	Chr2A	16554144	16557226	+	16555685	1.0	1.0
gene:TraesCS2A03G0077000	Chr2A	19670675	19673935	-	19672305	Chr2A	16558503	16561763	-	16560133	1.0	1.0
gene:TraesCS2A03G0077600	Chr2A	19720797	19721702	-	19721249	Chr2A	16607098	16608003	-	16607550	1.0	1.0
gene:TraesCS2A03G0077700	Chr2A	19729531	19731132	-	19730331	Chr2A	16616041	16617642	-	16616841	1.0	1.0
gene:TraesCS2A03G0077800	Chr2A	19734807	19736087	-	19735447	Chr2A	16621317	16622597	-	16621957	1.0	1.0
gene:TraesCS2A03G0077900	Chr2A	19742139	19743852	-	19742995	Chr2A	16628878	16630591	-	16629734	1.0	1.0
gene:TraesCS2A03G0078300	Chr2A	19774490	19776671	+	19775580	Chr2A	16661538	16663719	+	16662628	1.0	1.0
gene:TraesCS2A03G0078500	Chr2A	19780474	19781304	-	19780889	Chr2A	16667522	16668352	-	16667937	1.0	1.0
gene:TraesCS2A03G0078600	Chr2A	19785033	19790906	-	19787969	Chr2A	16672081	16677954	-	16675017	1.0	1.0
gene:TraesCS2A03G0078700	Chr2A	19795375	19803152	+	19799263	Chr2A	19391441	19399211	+	19395326	0.982	0.914
gene:TraesCS2A03G0078800	Chr2A	19830502	19832477	+	19831489	Chr2A	16716598	16718573	+	16717585	1.0	1.0
gene:TraesCS2A03G0078900	Chr2A	19832978	19841407	+	19837192	Chr2A	16719074	16727514	+	16723294	1.0	1.0
gene:TraesCS2A03G0079000	Chr2A	19842979	19855502	+	19849240	Chr2A	16729086	16741609	+	16735347	1.0	1.0
gene:TraesCS2A03G0079100	Chr2A	19859746	19860417	+	19860081	Chr2A	16745853	16746524	+	16746188	1.0	1.0
gene:TraesCS2A03G0079200	Chr2A	19864881	19865702	+	19865291	Chr2A	16750988	16751809	+	16751398	1.0	1.0
gene:TraesCS2A03G0079300	Chr2A	19931072	19935771	+	19933421	Chr2A	16818096	16822795	+	16820445	1.0	1.0
gene:TraesCS2A03G0079400	Chr2A	19942180	19946438	+	19944309	Chr2A	16829204	16833462	+	16831333	1.0	1.0
gene:TraesCS2A03G0079500	Chr2A	19973319	19978632	+	19975975	Chr2A	16860344	16865657	+	16863000	1.0	1.0
gene:TraesCS2A03G0079700	Chr2A	19984931	19989539	-	19987235	Chr2A	16871956	16876564	-	16874260	1.0	1.0
gene:TraesCS2A03G0079900	Chr2A	19994171	20000954	-	19997562	Chr2A	16881196	16888277	-	16884736	1.0	1.0
gene:TraesCS2A03G0080100	Chr2A	20011749	20013409	-	20012579	Chr2A	16899419	16901079	-	16900249	1.0	1.0
gene:TraesCS2A03G0080200	Chr2A	20018531	20024611	+	20021571	Chr2A	16906202	16912283	+	16909242	1.0	1.0
gene:TraesCS2A03G0080300	Chr2A	20094442	20108697	-	20101569	Chr2A	16983160	16997415	-	16990287	1.0	1.0
gene:TraesCS2A03G0080400	Chr2A	20103255	20107122	-	20105188	Chr2A	16991973	16995840	-	16993906	1.0	1.0
gene:TraesCS2A03G0080500	Chr2A	20110960	20115259	-	20113109	Chr2A	16999678	17003977	-	17001827	1.0	1.0
gene:TraesCS2A03G0080600	Chr2A	20136882	20144604	+	20140743	Chr2A	17025906	17033628	+	17029767	1.0	1.0
gene:TraesCS2A03G0080700	Chr2A	20148211	20152652	+	20150431	Chr2A	17037235	17041676	+	17039455	1.0	1.0
gene:TraesCS2A03G0081000	Chr2A	20213809	20214858	+	20214333	Chr2A	17103077	17104126	+	17103601	1.0	1.0
gene:TraesCS2A03G0081100	Chr2A	20220146	20226359	+	20223252	Chr2A	17109414	17115627	+	17112520	1.0	1.0
gene:TraesCS2A03G0081200	Chr2A	20228865	20230268	+	20229566	Chr2A	17118133	17119536	+	17118834	1.0	1.0
gene:TraesCS2A03G0081300	Chr2A	20243831	20244700	+	20244265	Chr2A	17133337	17134206	+	17133771	1.0	1.0
gene:TraesCS2A03G0081400	Chr2A	20248088	20253533	+	20250810	Chr2A	17137594	17143039	+	17140316	1.0	1.0
gene:TraesCS2A03G0081500	Chr2A	20255664	20259233	-	20257448	Chr2A	17145170	17148739	-	17146954	1.0	1.0
gene:TraesCS2A03G0081700	Chr2A	20335827	20337459	-	20336643	Chr2A	17225701	17227333	-	17226517	1.0	1.0
gene:TraesCS2A03G0081800	Chr2A	20359393	20362004	+	20360698	Chr2A	17249740	17252351	+	17251045	1.0	1.0
gene:TraesCS2A03G0081900	Chr2A	20406511	20407823	-	20407167	Chr2A	17296858	17298170	-	17297514	1.0	1.0
gene:TraesCS2A03G0082000	Chr2A	20409791	20411436	+	20410613	Chr2A	17300138	17301783	+	17300960	1.0	1.0
gene:TraesCS2A03G0082200	Chr2A	20471880	20475812	+	20473846	Chr2A	17362225	17366157	+	17364191	1.0	1.0
gene:TraesCS2A03G0082400	Chr2A	20513987	20517470	-	20515728	Chr2A	17404332	17407815	-	17406073	1.0	1.0
gene:TraesCS2A03G0082500	Chr2A	20520948	20525813	-	20523380	Chr2A	17411293	17416158	-	17413725	1.0	1.0
gene:TraesCS2A03G0082600	Chr2A	20550342	20551282	-	20550812	Chr2A	17440687	17441627	-	17441157	1.0	1.0
gene:TraesCS2A03G0082700	Chr2A	20556652	20557679	-	20557165	Chr2A	17446997	17448024	-	17447510	1.0	1.0
gene:TraesCS2A03G0082900	Chr2A	20590663	20591908	-	20591285	Chr2A	17481008	17482253	-	17481630	1.0	1.0
gene:TraesCS2A03G0083000	Chr2A	20611537	20611767	-	20611652	Chr2A	17501882	17502112	-	17501997	1.0	1.0
