gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS4B03G0049900	Chr4B	18759574	18764413	+	18761993	Chr4B	17604005	17608844	+	17606424	1.0	1.0
gene:TraesCS4B03G0050100	Chr4B	18766726	18766929	-	18766827	Chr4B	17611157	17611360	-	17611258	1.0	1.0
gene:TraesCS4B03G0050200	Chr4B	18782404	18784720	+	18783562	Chr4B	17626834	17629150	+	17627992	1.0	1.0
gene:TraesCS4B03G0050300	Chr4B	18805099	18806412	+	18805755	Chr4B	17649699	17651012	+	17650355	1.0	1.0
gene:TraesCS4B03G0050400	Chr4B	18812595	18819367	+	18815981	Chr4B	17657197	17663969	+	17660583	1.0	1.0
gene:TraesCS4B03G0050500	Chr4B	18825326	18830136	+	18827731	Chr4B	17668092	17672902	+	17670497	1.0	1.0
gene:TraesCS4B03G0050800	Chr4B	18950698	18958606	+	18954652	Chr4B	17803163	17811071	+	17807117	1.0	1.0
gene:TraesCS4B03G0050900	Chr4B	18974979	18979979	+	18977479	Chr4B	17827460	17832460	+	17829960	1.0	0.998
gene:TraesCS4B03G0051000	Chr4B	18981476	18992459	+	18986967	Chr4B	17833828	17844812	+	17839320	1.0	0.999
gene:TraesCS4B03G0051500	Chr4B	19189747	19191479	-	19190613	Chr4B	18019776	18021544	-	18020660	1.0	0.997
gene:TraesCS4B03G0051800	Chr4B	19209147	19211630	+	19210388	Chr4B	18039004	18041487	+	18040245	1.0	1.0
gene:TraesCS4B03G0051900	Chr4B	19212225	19214454	+	19213339	Chr4B	18042082	18044311	+	18043196	1.0	1.0
gene:TraesCS4B03G0052000	Chr4B	19215210	19220947	+	19218078	Chr4B	18045067	18050918	+	18047992	1.0	1.0
gene:TraesCS4B03G0052600	Chr4B	19538313	19541795	+	19540054	Chr4B	19409341	19412810	-	19411075	0.999	0.997
gene:TraesCS4B03G0052700	Chr4B	19565334	19567088	+	19566211	Chr4B	19384507	19386261	-	19385384	1.0	0.996
gene:TraesCS4B03G0053000	Chr4B	19714713	19724723	+	19719718	Chr4B	19248903	19258914	-	19253908	1.0	0.998
gene:TraesCS4B03G0053100	Chr4B	19809631	19816854	+	19813242	Chr4B	19156712	19163935	-	19160323	1.0	0.996
gene:TraesCS4B03G0053200	Chr4B	19816316	19819418	-	19817867	Chr4B	19154252	19157250	+	19155751	1.0	0.997
gene:TraesCS4B03G0053300	Chr4B	19889929	19895453	-	19892691	Chr4B	19110106	19115626	+	19112866	0.999	0.995
gene:TraesCS4B03G0053500	Chr4B	20148641	20152677	+	20150659	Chr4B	18842301	18846337	-	18844319	1.0	1.0
gene:TraesCS4B03G0053600	Chr4B	20160645	20179403	+	20170024	Chr4B	18815578	18834336	-	18824957	1.0	0.999
gene:TraesCS4B03G0054000	Chr4B	20305156	20305704	-	20305430	Chr4B	18690884	18691432	+	18691158	1.0	0.993
gene:TraesCS4B03G0054100	Chr4B	20378134	20378417	+	20378275	Chr4B	18617457	18617740	-	18617598	1.0	0.989
gene:TraesCS4B03G0054600	Chr4B	20545472	20545837	-	20545654	Chr4B	18438417	18438782	+	18438599	1.0	1.0
gene:TraesCS4B03G0056100	Chr4B	21654877	21655242	-	21655059	Chr4B	19538302	19538667	-	19538484	1.0	1.0
gene:TraesCS4B03G0057200	Chr4B	22422959	22431954	+	22427456	Chr4B	20038479	20047476	+	20042977	1.0	0.998
gene:TraesCS4B03G0057300	Chr4B	22438363	22441114	+	22439738	Chr4B	20053878	20056629	+	20055253	1.0	0.997
gene:TraesCS4B03G0057400	Chr4B	22442666	22447076	+	22444871	Chr4B	20058148	20062454	+	20060301	0.983	0.959
gene:TraesCS4B03G0057500	Chr4B	22448027	22454721	-	22451374	Chr4B	20063426	20070051	-	20066738	1.0	0.993
gene:TraesCS4B03G0057600	Chr4B	22456592	22461820	-	22459206	Chr4B	20072226	20077486	-	20074856	1.0	0.988
gene:TraesCS4B03G0057900	Chr4B	22702404	22704681	+	22703542	Chr4B	20224071	20226210	+	20225140	0.938	0.923
gene:TraesCS4B03G0058000	Chr4B	22707062	22710391	-	22708726	Chr4B	20234715	20238033	-	20236374	1.0	0.997
gene:TraesCS4B03G0058300	Chr4B	22974745	22976903	-	22975824	Chr4B	20501554	20503713	-	20502633	0.999	0.996
gene:TraesCS4B03G0058400	Chr4B	23000580	23001917	-	23001248	Chr4B	20527357	20528694	-	20528025	1.0	0.997
gene:TraesCS4B03G0058600	Chr4B	23048321	23049147	-	23048734	Chr4B	20547446	20548260	-	20547853	0.983	0.974
gene:TraesCS4B03G0058800	Chr4B	23050302	23051084	+	23050693	Chr4B	20559518	20560300	+	20559909	1.0	0.994
gene:TraesCS4B03G0059300	Chr4B	23278245	23283835	+	23281040	Chr4B	20791250	20796769	+	20794009	0.957	0.956
gene:TraesCS4B03G0059500	Chr4B	23284194	23294274	-	23289234	Chr4B	20797440	20807522	-	20802481	1.0	0.999
gene:TraesCS4B03G0060300	Chr4B	23410955	23417747	+	23414351	Chr4B	20925490	20932282	+	20928886	1.0	0.998
gene:TraesCS4B03G0060400	Chr4B	23418743	23421050	+	23419896	Chr4B	20933277	20935582	+	20934429	1.0	0.997
gene:TraesCS4B03G0060500	Chr4B	23421899	23423263	+	23422581	Chr4B	20936425	20937789	+	20937107	1.0	1.0
gene:TraesCS4B03G0060600	Chr4B	23427228	23429060	+	23428144	Chr4B	20950325	20952154	+	20951239	0.996	0.996
gene:TraesCS4B03G0060700	Chr4B	23432237	23437771	+	23435004	Chr4B	20955331	20960878	+	20958104	1.0	0.991
gene:TraesCS4B03G0060800	Chr4B	23438245	23441120	+	23439682	Chr4B	20961352	20964227	+	20962789	1.0	0.999
gene:TraesCS4B03G0060900	Chr4B	23441260	23443641	-	23442450	Chr4B	20964367	20966771	-	20965569	0.996	0.972
gene:TraesCS4B03G0061400	Chr4B	23847772	23850308	+	23849040	Chr4B	21378320	21380852	+	21379586	0.996	0.995
gene:TraesCS4B03G0061500	Chr4B	23861994	23863259	-	23862626	Chr4B	21387262	21388528	-	21387895	1.0	0.998
gene:TraesCS4B03G0061600	Chr4B	23887669	23888493	-	23888081	Chr4B	21391562	21392386	-	21391974	1.0	0.997
gene:TraesCS4B03G0061700	Chr4B	23913449	23914909	+	23914179	Chr4B	21432038	21433480	+	21432759	1.0	0.97
gene:TraesCS4B03G0061800	Chr4B	23917069	23922481	+	23919775	Chr4B	21435458	21440870	+	21438164	1.0	0.997
gene:TraesCS4B03G0061900	Chr4B	23924495	23928067	+	23926281	Chr4B	21442883	21446528	+	21444705	1.0	0.998
gene:TraesCS4B03G0062000	Chr4B	23945006	23948825	+	23946915	Chr4B	21463527	21467337	+	21465432	0.992	0.991
gene:TraesCS4B03G0062100	Chr4B	24045495	24049222	-	24047358	Chr4B	21555319	21558971	-	21557145	1.0	0.998
gene:TraesCS4B03G0062200	Chr4B	24095462	24107884	+	24101673	Chr4B	21736760	21749019	+	21742889	1.0	0.996
gene:TraesCS4B03G0062300	Chr4B	24108124	24111074	+	24109599	Chr4B	21749268	21752185	+	21750726	0.952	0.949
gene:TraesCS4B03G0062400	Chr4B	24112308	24126503	+	24119405	Chr4B	21753432	21756503	+	21754967	0.998	0.978
gene:TraesCS4B03G0063000	Chr4B	24204881	24209849	-	24207365	Chr4B	21847261	21852248	-	21849754	1.0	0.987
gene:TraesCS4B03G0063100	Chr4B	24278823	24282509	+	24280666	Chr4B	21921062	21924758	+	21922910	1.0	0.998
gene:TraesCS4B03G0063200	Chr4B	24282736	24286606	-	24284671	Chr4B	21924985	21928855	-	21926920	1.0	0.999
gene:TraesCS4B03G0063900	Chr4B	24345158	24345602	-	24345380	Chr4B	21977390	21977834	-	21977612	1.0	1.0
gene:TraesCS4B03G0064300	Chr4B	24630546	24638514	+	24634530	Chr4B	22320062	22328030	+	22324046	1.0	1.0
gene:TraesCS4B03G0064500	Chr4B	24638689	24645644	-	24642166	Chr4B	22328205	22334706	-	22331455	1.0	1.0
gene:TraesCS4B03G0065000	Chr4B	24953371	24953870	+	24953620	Chr4B	22644488	22644987	+	22644737	1.0	1.0
gene:TraesCS4B03G0065100	Chr4B	24959637	24960019	-	24959828	Chr4B	22650725	22651107	-	22650916	1.0	0.994
gene:TraesCS4B03G0065200	Chr4B	24965172	24966643	+	24965907	Chr4B	22662896	22664371	+	22663633	1.0	0.995
gene:TraesCS4B03G0065400	Chr4B	24971573	24975666	-	24973619	Chr4B	22669302	22673405	-	22671353	1.0	0.997
gene:TraesCS4B03G0066200	Chr4B	25227979	25228338	-	25228158	Chr4B	22918978	22919340	-	22919159	1.0	0.991
gene:TraesCS4B03G0066800	Chr4B	25262878	25273635	-	25268256	Chr4B	22953463	22964248	-	22958855	0.999	0.997
gene:TraesCS4B03G0067400	Chr4B	25535678	25558013	+	25546845	Chr4B	23191738	23213917	+	23202827	0.999	0.999
gene:TraesCS4B03G0067600	Chr4B	25560232	25565636	-	25562934	Chr4B	23220824	23226214	-	23223519	0.993	0.991
gene:TraesCS4B03G0067700	Chr4B	25576099	25578975	+	25577537	Chr4B	23254064	23256940	+	23255502	1.0	0.998
gene:TraesCS4B03G0067800	Chr4B	25663843	25668398	-	25666120	Chr4B	23278204	23282518	-	23280361	1.0	0.989
gene:TraesCS4B03G0067900	Chr4B	25669567	25674016	-	25671791	Chr4B	23283728	23288785	-	23286256	0.994	0.959
gene:TraesCS4B03G0068500	Chr4B	25760512	25762329	-	25761420	Chr4B	23359856	23361978	-	23360917	0.985	0.933
gene:TraesCS4B03G0069400	Chr4B	26156617	26157995	-	26157306	Chr4B	23560227	23561605	-	23560916	1.0	0.998
gene:TraesCS4B03G0069500	Chr4B	26169106	26173240	-	26171173	Chr4B	23572717	23576851	-	23574784	1.0	1.0
gene:TraesCS4B03G0069700	Chr4B	26182137	26183161	-	26182649	Chr4B	23586023	23587047	-	23586535	1.0	1.0
gene:TraesCS4B03G0069800	Chr4B	26225951	26233327	-	26229639	Chr4B	23629787	23637358	-	23633572	1.0	0.999
gene:TraesCS4B03G0070000	Chr4B	26419534	26424659	+	26422096	Chr4B	23852686	23857811	+	23855248	1.0	0.997
gene:TraesCS4B03G0070100	Chr4B	26425463	26428493	-	26426978	Chr4B	23858775	23861685	-	23860230	0.94	0.914
gene:TraesCS4B03G0070200	Chr4B	26429296	26434014	-	26431655	Chr4B	23862489	23867602	-	23865045	0.999	0.997
gene:TraesCS4B03G0070700	Chr4B	26571707	26572072	-	26571889	Chr4B	23995052	23995417	-	23995234	1.0	0.978
gene:TraesCS4B03G0070800	Chr4B	26580839	26585111	-	26582975	Chr4B	24005477	24009749	-	24007613	1.0	1.0
gene:TraesCS4B03G0070900	Chr4B	26596340	26601927	-	26599133	Chr4B	24021270	24026839	-	24024054	0.992	0.992
gene:TraesCS4B03G0071000	Chr4B	26772082	26776017	-	26774049	Chr4B	24196916	24200851	-	24198883	1.0	1.0
gene:TraesCS4B03G0071100	Chr4B	26811263	26812152	-	26811707	Chr4B	24236301	24237190	-	24236745	1.0	1.0
gene:TraesCS4B03G0071300	Chr4B	26823890	26828263	-	26826076	Chr4B	24249026	24253399	-	24251212	1.0	0.999
gene:TraesCS4B03G0071900	Chr4B	27139437	27144327	-	27141882	Chr4B	24564466	24569356	-	24566911	1.0	1.0
gene:TraesCS4B03G0072000	Chr4B	27153616	27158589	+	27156102	Chr4B	24578794	24583767	+	24581280	1.0	1.0
gene:TraesCS4B03G0072300	Chr4B	27292909	27297523	+	27295216	Chr4B	24723803	24728417	+	24726110	1.0	1.0
gene:TraesCS4B03G0072900	Chr4B	27317053	27320412	+	27318732	Chr4B	24747960	24751319	+	24749639	1.0	0.998
gene:TraesCS4B03G0073000	Chr4B	27320629	27324426	-	27322527	Chr4B	24751538	24755334	-	24753436	1.0	1.0
gene:TraesCS4B03G0073100	Chr4B	27417607	27419750	-	27418678	Chr4B	24848172	24850315	-	24849243	1.0	1.0
gene:TraesCS4B03G0073200	Chr4B	27443435	27444109	-	27443772	Chr4B	24873180	24873854	-	24873517	1.0	1.0
gene:TraesCS4B03G0073300	Chr4B	27449646	27450320	-	27449983	Chr4B	24879391	24880065	-	24879728	1.0	0.998
gene:TraesCS4B03G0073600	Chr4B	27486875	27487549	+	27487212	Chr4B	24916609	24917283	+	24916946	1.0	1.0
gene:TraesCS4B03G0073700	Chr4B	27495249	27495922	+	27495585	Chr4B	24924966	24925639	+	24925302	1.0	1.0
gene:TraesCS4B03G0073900	Chr4B	27499674	27500060	+	27499867	Chr4B	24929201	24929587	+	24929394	1.0	1.0
gene:TraesCS4B03G0074000	Chr4B	27513041	27513715	+	27513378	Chr4B	24941936	24942610	+	24942273	1.0	1.0
gene:TraesCS4B03G0074200	Chr4B	27518836	27523731	+	27521283	Chr4B	24947731	24952626	+	24950178	1.0	1.0
gene:TraesCS4B03G0074300	Chr4B	27613448	27618178	-	27615813	Chr4B	25024058	25028790	-	25026424	1.0	1.0
gene:TraesCS4B03G0074500	Chr4B	27635139	27637713	+	27636426	Chr4B	25045566	25048140	+	25046853	1.0	1.0
gene:TraesCS4B03G0074600	Chr4B	27681388	27683375	+	27682381	Chr4B	25091292	25093279	+	25092285	1.0	1.0
gene:TraesCS4B03G0074700	Chr4B	27683901	27687362	-	27685631	Chr4B	25093805	25097266	-	25095535	1.0	1.0
gene:TraesCS4B03G0075000	Chr4B	27792209	27793291	+	27792750	Chr4B	25197230	25198312	+	25197771	1.0	1.0
gene:TraesCS4B03G0075200	Chr4B	28043066	28046088	-	28044577	Chr4B	25446655	25449677	-	25448166	1.0	1.0
gene:TraesCS4B03G0075300	Chr4B	28046171	28049584	+	28047877	Chr4B	25449760	25453173	+	25451466	1.0	1.0
gene:TraesCS4B03G0075400	Chr4B	28049934	28054602	+	28052268	Chr4B	25453523	25458191	+	25455857	1.0	1.0
gene:TraesCS4B03G0075500	Chr4B	28162627	28173613	-	28168120	Chr4B	25566214	25577086	-	25571650	1.0	1.0
gene:TraesCS4B03G0075700	Chr4B	28222586	28223780	+	28223183	Chr4B	25626241	25627435	+	25626838	1.0	0.99
gene:TraesCS4B03G0076100	Chr4B	28259941	28262612	-	28261276	Chr4B	25663589	25666260	-	25664924	1.0	1.0
gene:TraesCS4B03G0076200	Chr4B	28275801	28276727	-	28276264	Chr4B	25678691	25679617	-	25679154	1.0	1.0
gene:TraesCS4B03G0077600	Chr4B	28565349	28566893	-	28566121	Chr4B	25968572	25970116	-	25969344	1.0	1.0
gene:TraesCS4B03G0077700	Chr4B	28585888	28587522	+	28586705	Chr4B	25989098	25990732	+	25989915	1.0	0.999
gene:TraesCS4B03G0077900	Chr4B	28603357	28607684	+	28605520	Chr4B	26006685	26011012	+	26008848	1.0	1.0
gene:TraesCS4B03G0078000	Chr4B	28608041	28610529	-	28609285	Chr4B	26011369	26013857	-	26012613	1.0	1.0
gene:TraesCS4B03G0078100	Chr4B	28615776	28626133	-	28620954	Chr4B	26018967	26029324	-	26024145	1.0	1.0
gene:TraesCS4B03G0078300	Chr4B	28659788	28662917	+	28661352	Chr4B	26062576	26065705	+	26064140	1.0	1.0
gene:TraesCS4B03G0078800	Chr4B	28718240	28720158	-	28719199	Chr4B	26120979	26122897	-	26121938	1.0	1.0
gene:TraesCS4B03G0078900	Chr4B	28725424	28730452	-	28727938	Chr4B	26128163	26133191	-	26130677	1.0	1.0
gene:TraesCS4B03G0079200	Chr4B	28844931	28845801	-	28845366	Chr4B	26236489	26237359	-	26236924	1.0	1.0
gene:TraesCS4B03G0080200	Chr4B	29104787	29106453	+	29105620	Chr4B	26319764	26321462	+	26320613	1.0	0.98
gene:TraesCS4B03G0080300	Chr4B	29109099	29110157	-	29109628	Chr4B	26324108	26325166	-	26324637	1.0	1.0
gene:TraesCS4B03G0080500	Chr4B	29124021	29125052	-	29124536	Chr4B	26339458	26340489	-	26339973	1.0	1.0
gene:TraesCS4B03G0080600	Chr4B	29259162	29265468	+	29262315	Chr4B	26474299	26480605	+	26477452	1.0	1.0
gene:TraesCS4B03G0080700	Chr4B	29436764	29440020	+	29438392	Chr4B	26651143	26654400	+	26652771	1.0	1.0
gene:TraesCS4B03G0080800	Chr4B	29564535	29566808	+	29565671	Chr4B	26778747	26781020	+	26779883	1.0	1.0
gene:TraesCS4B03G0080900	Chr4B	29569018	29572797	-	29570907	Chr4B	26783230	26787009	-	26785119	1.0	1.0
gene:TraesCS4B03G0081100	Chr4B	29596435	29600060	-	29598247	Chr4B	26810565	26814190	-	26812377	1.0	1.0
gene:TraesCS4B03G0081600	Chr4B	29877459	29883026	+	29880242	Chr4B	27091576	27097143	+	27094359	1.0	1.0
gene:TraesCS4B03G0081700	Chr4B	29883407	29885552	+	29884479	Chr4B	27097524	27099669	+	27098596	1.0	1.0
gene:TraesCS4B03G0081800	Chr4B	29896308	29899828	+	29898068	Chr4B	27110425	27113945	+	27112185	1.0	1.0
gene:TraesCS4B03G0082100	Chr4B	30012793	30015051	-	30013922	Chr4B	27226164	27228422	-	27227293	1.0	1.0
gene:TraesCS4B03G0082200	Chr4B	30020719	30025471	+	30023095	Chr4B	27233807	27238559	+	27236183	1.0	0.999
gene:TraesCS4B03G0082500	Chr4B	30167827	30173545	-	30170686	Chr4B	27380750	27386468	-	27383609	1.0	1.0
gene:TraesCS4B03G0082800	Chr4B	30291158	30296072	-	30293615	Chr4B	27503043	27507957	-	27505500	1.0	1.0
gene:TraesCS4B03G0083100	Chr4B	30299072	30301161	-	30300116	Chr4B	27510957	27513046	-	27512001	1.0	1.0
gene:TraesCS4B03G0083200	Chr4B	30303075	30308717	+	30305896	Chr4B	27514960	27520602	+	27517781	1.0	1.0
gene:TraesCS4B03G0083400	Chr4B	30410565	30420845	+	30415705	Chr4B	27621124	27631404	+	27626264	1.0	1.0
gene:TraesCS4B03G0083700	Chr4B	30548263	30552945	-	30550604	Chr4B	27758546	27763228	-	27760887	1.0	1.0
gene:TraesCS4B03G0083800	Chr4B	30557128	30558081	+	30557604	Chr4B	27767412	27768365	+	27767888	1.0	0.998
gene:TraesCS4B03G0084000	Chr4B	30561096	30561909	-	30561502	Chr4B	27771379	27772192	-	27771785	1.0	1.0
gene:TraesCS4B03G0084200	Chr4B	30566962	30569328	-	30568145	Chr4B	27777245	27779611	-	27778428	1.0	1.0
gene:TraesCS4B03G0084300	Chr4B	30569935	30572338	-	30571136	Chr4B	27780394	27782797	-	27781595	1.0	1.0
gene:TraesCS4B03G0084400	Chr4B	30607728	30610392	-	30609060	Chr4B	27816182	27818846	-	27817514	1.0	1.0
gene:TraesCS4B03G0084600	Chr4B	30638246	30639721	+	30638983	Chr4B	27846489	27847964	+	27847226	1.0	1.0
gene:TraesCS4B03G0084700	Chr4B	30674045	30674890	+	30674467	Chr4B	27881801	27882646	+	27882223	1.0	1.0
gene:TraesCS4B03G0084900	Chr4B	30677300	30678868	+	30678084	Chr4B	27885056	27886624	+	27885840	1.0	0.998
gene:TraesCS4B03G0085500	Chr4B	30703445	30704358	+	30703901	Chr4B	27907923	27908836	+	27908379	1.0	1.0
gene:TraesCS4B03G0086000	Chr4B	30841534	30846016	-	30843775	Chr4B	28044814	28049296	-	28047055	1.0	1.0
gene:TraesCS4B03G0086100	Chr4B	30915206	30922034	+	30918620	Chr4B	28118320	28124848	+	28121584	1.0	1.0
gene:TraesCS4B03G0086200	Chr4B	30923035	30924209	+	30923622	Chr4B	28125849	28127023	+	28126436	1.0	1.0
gene:TraesCS4B03G0086300	Chr4B	30930363	30931528	+	30930945	Chr4B	28133177	28134342	+	28133759	1.0	1.0
gene:TraesCS4B03G0086500	Chr4B	30947180	30948285	+	30947732	Chr4B	28150018	28151123	+	28150570	1.0	1.0
gene:TraesCS4B03G0086800	Chr4B	30958287	30959392	+	30958839	Chr4B	28158178	28159283	+	28158730	1.0	1.0
gene:TraesCS4B03G0086900	Chr4B	30962368	30963544	+	30962956	Chr4B	28162259	28163435	+	28162847	1.0	0.999
gene:TraesCS4B03G0087000	Chr4B	30965163	30971032	-	30968097	Chr4B	28165042	28170421	-	28167731	0.951	0.951
gene:TraesCS4B03G0087200	Chr4B	30992355	30994073	-	30993214	Chr4B	28191921	28193639	-	28192780	1.0	1.0
gene:TraesCS4B03G0087500	Chr4B	31003807	31005525	-	31004666	Chr4B	28203012	28204730	-	28203871	1.0	1.0
gene:TraesCS4B03G0087800	Chr4B	31058663	31060533	-	31059598	Chr4B	28257478	28259348	-	28258413	1.0	1.0
gene:TraesCS4B03G0088000	Chr4B	31077243	31080235	-	31078739	Chr4B	28274054	28277046	-	28275550	1.0	1.0
gene:TraesCS4B03G0088200	Chr4B	31090187	31092331	-	31091259	Chr4B	28287066	28289210	-	28288138	1.0	1.0
gene:TraesCS4B03G0088400	Chr4B	31170286	31176096	+	31173191	Chr4B	28367265	28373075	+	28370170	1.0	1.0
gene:TraesCS4B03G0088500	Chr4B	31176870	31182706	+	31179788	Chr4B	28373849	28379755	+	28376802	1.0	1.0
gene:TraesCS4B03G0088700	Chr4B	31185511	31186192	-	31185851	Chr4B	28382560	28383241	-	28382900	1.0	1.0
gene:TraesCS4B03G0088800	Chr4B	31186506	31190250	-	31188378	Chr4B	28383555	28387299	-	28385427	1.0	0.999
gene:TraesCS4B03G0088900	Chr4B	31261377	31265576	-	31263476	Chr4B	28458515	28462714	-	28460614	1.0	1.0
gene:TraesCS4B03G0089100	Chr4B	31307177	31309632	+	31308404	Chr4B	28504450	28506905	+	28505677	1.0	1.0
gene:TraesCS4B03G0089300	Chr4B	31313537	31315346	-	31314441	Chr4B	28510837	28512646	-	28511741	1.0	1.0
gene:TraesCS4B03G0089400	Chr4B	31385928	31391733	-	31388830	Chr4B	28583844	28589659	-	28586751	1.0	1.0
gene:TraesCS4B03G0089500	Chr4B	31391995	31397515	-	31394755	Chr4B	28589921	28595441	-	28592681	1.0	1.0
gene:TraesCS4B03G0089600	Chr4B	31402544	31403266	+	31402905	Chr4B	28600489	28601211	+	28600850	1.0	1.0
gene:TraesCS4B03G0089900	Chr4B	31481120	31484441	+	31482780	Chr4B	28678957	28682278	+	28680617	1.0	1.0
gene:TraesCS4B03G0090000	Chr4B	31485225	31486803	+	31486014	Chr4B	28683062	28684640	+	28683851	1.0	1.0
gene:TraesCS4B03G0090200	Chr4B	31487117	31489748	+	31488432	Chr4B	28684954	28687585	+	28686269	1.0	1.0
gene:TraesCS4B03G0090300	Chr4B	31493160	31499353	-	31496256	Chr4B	28691051	28697244	-	28694147	1.0	1.0
gene:TraesCS4B03G0090400	Chr4B	31499715	31505977	+	31502846	Chr4B	28697755	28703659	+	28700707	1.0	1.0
gene:TraesCS4B03G0090800	Chr4B	31713911	31724987	+	31719449	Chr4B	28895400	28906468	+	28900934	0.997	0.995
gene:TraesCS4B03G0091100	Chr4B	32026724	32033370	-	32030047	Chr4B	29225547	29232519	-	29229033	1.0	0.999
gene:TraesCS4B03G0091700	Chr4B	32438184	32440130	-	32439157	Chr4B	29630117	29632063	-	29631090	1.0	1.0
gene:TraesCS4B03G0091900	Chr4B	32475023	32480344	-	32477683	Chr4B	29667128	29672449	-	29669788	1.0	1.0
gene:TraesCS4B03G0092100	Chr4B	33121434	33122498	+	33121966	Chr4B	30313510	30314574	+	30314042	1.0	1.0
gene:TraesCS4B03G0092200	Chr4B	33257239	33263025	+	33260132	Chr4B	30449381	30455201	+	30452291	1.0	1.0
gene:TraesCS4B03G0092600	Chr4B	33478324	33487967	-	33483145	Chr4B	30669808	30679325	-	30674566	1.0	0.983
gene:TraesCS4B03G0092800	Chr4B	33590603	33594645	+	33592624	Chr4B	30781900	30785942	+	30783921	1.0	1.0
gene:TraesCS4B03G0093100	Chr4B	33614435	33616890	+	33615662	Chr4B	30805143	30807598	+	30806370	1.0	0.999
gene:TraesCS4B03G0094000	Chr4B	34261404	34272451	-	34266927	Chr4B	31452470	31463518	-	31457994	1.0	1.0
gene:TraesCS4B03G0094500	Chr4B	34424713	34426287	+	34425500	Chr4B	31615533	31617107	+	31616320	1.0	1.0
gene:TraesCS4B03G0094800	Chr4B	34444321	34447451	-	34445886	Chr4B	31635142	31638272	-	31636707	1.0	1.0
gene:TraesCS4B03G0094900	Chr4B	34449065	34450575	+	34449820	Chr4B	31639886	31641396	+	31640641	1.0	1.0
gene:TraesCS4B03G0095000	Chr4B	34580530	34585482	+	34583006	Chr4B	31770682	31775634	+	31773158	1.0	1.0
gene:TraesCS4B03G0095100	Chr4B	34585417	34586652	-	34586034	Chr4B	31775569	31776804	-	31776186	1.0	1.0
gene:TraesCS4B03G0095500	Chr4B	34602388	34608559	+	34605473	Chr4B	31792541	31798712	+	31795626	1.0	0.999
gene:TraesCS4B03G0095900	Chr4B	34611178	34614012	-	34612595	Chr4B	31801331	31804165	-	31802748	1.0	1.0
gene:TraesCS4B03G0096000	Chr4B	34619521	34624255	-	34621888	Chr4B	31809519	31814253	-	31811886	0.999	0.997
gene:TraesCS4B03G0096200	Chr4B	34707077	34709321	-	34708199	Chr4B	31894025	31896271	-	31895148	1.0	0.998
gene:TraesCS4B03G0096300	Chr4B	34900573	34905502	+	34903037	Chr4B	32093435	32098364	+	32095899	1.0	0.999
gene:TraesCS4B03G0096500	Chr4B	34905663	34907098	-	34906380	Chr4B	32098525	32099958	-	32099241	0.997	0.997
gene:TraesCS4B03G0096600	Chr4B	34911344	34913449	-	34912396	Chr4B	32104321	32106426	-	32105373	1.0	0.998
gene:TraesCS4B03G0096800	Chr4B	34983628	34985493	-	34984560	Chr4B	32186760	32188625	-	32187692	1.0	0.998
gene:TraesCS4B03G0096900	Chr4B	34988758	34989243	-	34989000	Chr4B	32191881	32192362	-	32192121	0.992	0.989
gene:TraesCS4B03G0097100	Chr4B	34992626	34994102	-	34993364	Chr4B	32195785	32197259	-	32196522	0.997	0.996
gene:TraesCS4B03G0097200	Chr4B	35010817	35012030	+	35011423	Chr4B	32216910	32217909	+	32217409	0.962	0.91
gene:TraesCS4B03G0097300	Chr4B	35148328	35152798	+	35150563	Chr4B	32268115	32272793	+	32270454	0.997	0.971
gene:TraesCS4B03G0097500	Chr4B	35156394	35157755	-	35157074	Chr4B	32276081	32277442	-	32276761	1.0	0.998
gene:TraesCS4B03G0097600	Chr4B	35219602	35219844	-	35219723	Chr4B	32339036	32339278	-	32339157	1.0	1.0
gene:TraesCS4B03G0097700	Chr4B	35220481	35223826	-	35222153	Chr4B	32339915	32343260	-	32341587	1.0	1.0
gene:TraesCS4B03G0097800	Chr4B	35229009	35231149	-	35230079	Chr4B	32348443	32350583	-	32349513	1.0	1.0
gene:TraesCS4B03G0098100	Chr4B	35548201	35550914	+	35549557	Chr4B	32666974	32669687	+	32668330	1.0	1.0
gene:TraesCS4B03G0098200	Chr4B	35554199	35562644	+	35558421	Chr4B	32672971	32681416	+	32677193	1.0	1.0
gene:TraesCS4B03G0098300	Chr4B	35638953	35641125	+	35640039	Chr4B	32757721	32759893	+	32758807	1.0	0.999
gene:TraesCS4B03G0098500	Chr4B	35643982	35644634	+	35644308	Chr4B	32762832	32763484	+	32763158	1.0	1.0
gene:TraesCS4B03G0098700	Chr4B	35646123	35669165	-	35657644	Chr4B	32764973	32788015	-	32776494	1.0	1.0
gene:TraesCS4B03G0098900	Chr4B	35711979	35714678	+	35713328	Chr4B	32830950	32833649	+	32832299	1.0	1.0
gene:TraesCS4B03G0099100	Chr4B	35806493	35812492	-	35809492	Chr4B	32925596	32931595	-	32928595	1.0	1.0
gene:TraesCS4B03G0099200	Chr4B	36075109	36076539	+	36075824	Chr4B	33194982	33196412	+	33195697	1.0	0.998
gene:TraesCS4B03G0099300	Chr4B	36080860	36086546	-	36083703	Chr4B	33200733	33205798	-	33203265	0.922	0.922
