gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS7A03G0064100	Chr7A	12950725	12951072	-	12950898	Chr7A	12623776	12624103	-	12623939	0.942	0.939
gene:TraesCS7A03G0064200	Chr7A	12976293	12978504	-	12977398	Chr7A	12640004	12642212	-	12641108	0.986	0.973
gene:TraesCS7A03G0064400	Chr7A	13065682	13088211	+	13076946	Chr7A	12715723	12738671	+	12727197	0.997	0.995
gene:TraesCS7A03G0064600	Chr7A	13093937	13095572	-	13094754	Chr7A	12744568	12746203	-	12745385	1.0	1.0
gene:TraesCS7A03G0064700	Chr7A	13117830	13119414	-	13118622	Chr7A	12764327	12765911	-	12765119	1.0	1.0
gene:TraesCS7A03G0064900	Chr7A	13327550	13329038	-	13328294	Chr7A	12865602	12867090	-	12866346	1.0	1.0
gene:TraesCS7A03G0065200	Chr7A	13432412	13436403	-	13434407	Chr7A	12978772	12982763	-	12980767	1.0	1.0
gene:TraesCS7A03G0065300	Chr7A	13486400	13491161	-	13488780	Chr7A	13030909	13035643	-	13033276	1.0	1.0
gene:TraesCS7A03G0065900	Chr7A	13588226	13592166	+	13590196	Chr7A	13131643	13135583	+	13133613	1.0	0.996
gene:TraesCS7A03G0066200	Chr7A	13768093	13771466	+	13769779	Chr7A	13311433	13314806	+	13313119	1.0	1.0
gene:TraesCS7A03G0066300	Chr7A	13777499	13784071	-	13780785	Chr7A	13320899	13327471	-	13324185	1.0	0.999
gene:TraesCS7A03G0066400	Chr7A	13791411	13792670	-	13792040	Chr7A	13334811	13336070	-	13335440	1.0	1.0
gene:TraesCS7A03G0066600	Chr7A	13808735	13810131	-	13809433	Chr7A	13352151	13353547	-	13352849	1.0	1.0
gene:TraesCS7A03G0066700	Chr7A	13854396	13856424	-	13855410	Chr7A	13397819	13399847	-	13398833	1.0	1.0
gene:TraesCS7A03G0066800	Chr7A	13861957	13863159	-	13862558	Chr7A	13404945	13406147	-	13405546	1.0	1.0
gene:TraesCS7A03G0066900	Chr7A	13866291	13869696	+	13867993	Chr7A	13409279	13412684	+	13410981	1.0	1.0
gene:TraesCS7A03G0067000	Chr7A	13870454	13872668	-	13871561	Chr7A	13413442	13415656	-	13414549	1.0	0.998
gene:TraesCS7A03G0067200	Chr7A	13892221	13905458	-	13898839	Chr7A	13435218	13448421	-	13441819	1.0	1.0
gene:TraesCS7A03G0067300	Chr7A	13909585	13922098	+	13915841	Chr7A	13456303	13463676	+	13459989	0.937	0.937
gene:TraesCS7A03G0068000	Chr7A	14299093	14299583	-	14299338	Chr7A	13806825	13807315	-	13807070	1.0	1.0
gene:TraesCS7A03G0068100	Chr7A	14462840	14463800	-	14463320	Chr7A	13967829	13968789	-	13968309	1.0	1.0
gene:TraesCS7A03G0068200	Chr7A	14470383	14474121	-	14472252	Chr7A	13975394	13979212	-	13977303	1.0	1.0
gene:TraesCS7A03G0068300	Chr7A	14500043	14502820	+	14501431	Chr7A	14004969	14007746	+	14006357	1.0	1.0
gene:TraesCS7A03G0068400	Chr7A	14504479	14506724	+	14505601	Chr7A	14009405	14011650	+	14010527	1.0	0.999
gene:TraesCS7A03G0069400	Chr7A	14692589	14693822	-	14693205	Chr7A	14201933	14203166	-	14202549	1.0	1.0
gene:TraesCS7A03G0069500	Chr7A	14719025	14720065	-	14719545	Chr7A	14228928	14229968	-	14229448	1.0	1.0
gene:TraesCS7A03G0070000	Chr7A	14861151	14864884	+	14863017	Chr7A	14364495	14368228	+	14366361	1.0	0.999
gene:TraesCS7A03G0070100	Chr7A	14877971	14883248	-	14880609	Chr7A	14380228	14385605	-	14382916	1.0	0.996
gene:TraesCS7A03G0070800	Chr7A	15130801	15133613	-	15132207	Chr7A	14654317	14657137	-	14655727	0.999	0.994
gene:TraesCS7A03G0071200	Chr7A	15304593	15306470	+	15305531	Chr7A	14909391	14911119	+	14910255	0.971	0.968
gene:TraesCS7A03G0071300	Chr7A	15307162	15308867	-	15308014	Chr7A	14911813	14913518	-	14912665	1.0	0.997
gene:TraesCS7A03G0071400	Chr7A	15416541	15421598	+	15419069	Chr7A	15020002	15025031	+	15022516	0.995	0.993
gene:TraesCS7A03G0071700	Chr7A	15481455	15483012	+	15482233	Chr7A	15083421	15084978	+	15084199	1.0	1.0
gene:TraesCS7A03G0071800	Chr7A	15497252	15505831	+	15501541	Chr7A	15099218	15107797	+	15103507	1.0	1.0
gene:TraesCS7A03G0071900	Chr7A	15506826	15507974	-	15507400	Chr7A	15108792	15109940	-	15109366	1.0	1.0
gene:TraesCS7A03G0072100	Chr7A	15534564	15535097	-	15534830	Chr7A	15139918	15140451	-	15140184	1.0	1.0
gene:TraesCS7A03G0072200	Chr7A	15580843	15583046	-	15581944	Chr7A	15185214	15187417	-	15186315	1.0	1.0
gene:TraesCS7A03G0072500	Chr7A	15604834	15606875	-	15605854	Chr7A	15208923	15210964	-	15209943	1.0	1.0
gene:TraesCS7A03G0072600	Chr7A	15618337	15619481	+	15618909	Chr7A	15222426	15223570	+	15222998	1.0	1.0
gene:TraesCS7A03G0072700	Chr7A	15691872	15693601	+	15692736	Chr7A	15294992	15296721	+	15295856	1.0	1.0
gene:TraesCS7A03G0072800	Chr7A	15722397	15726530	+	15724463	Chr7A	15325259	15329392	+	15327325	1.0	1.0
gene:TraesCS7A03G0073400	Chr7A	16035402	16037174	-	16036288	Chr7A	15403704	15405476	-	15404590	1.0	1.0
gene:TraesCS7A03G0073500	Chr7A	16044286	16045383	-	16044834	Chr7A	15412437	15413534	-	15412985	1.0	1.0
gene:TraesCS7A03G0074100	Chr7A	16284624	16286740	-	16285682	Chr7A	15651890	15654006	-	15652948	1.0	1.0
gene:TraesCS7A03G0074600	Chr7A	16361313	16362588	-	16361950	Chr7A	15727778	15729053	-	15728415	1.0	1.0
gene:TraesCS7A03G0074700	Chr7A	16374628	16377243	+	16375935	Chr7A	15740911	15743626	+	15742268	0.996	0.996
gene:TraesCS7A03G0074800	Chr7A	16399872	16400723	-	16400297	Chr7A	15766813	15767664	-	15767238	1.0	1.0
gene:TraesCS7A03G0075100	Chr7A	16449599	16450441	-	16450020	Chr7A	15816032	15816874	-	15816453	1.0	1.0
gene:TraesCS7A03G0075200	Chr7A	16454940	16457666	+	16456303	Chr7A	15821242	15823968	+	15822605	1.0	1.0
gene:TraesCS7A03G0075400	Chr7A	16458362	16458889	-	16458625	Chr7A	15824664	15825191	-	15824927	1.0	1.0
gene:TraesCS7A03G0075500	Chr7A	16462566	16463087	-	16462826	Chr7A	15828868	15829389	-	15829128	1.0	1.0
gene:TraesCS7A03G0075800	Chr7A	16548483	16549655	+	16549069	Chr7A	15911532	15912704	+	15912118	1.0	1.0
gene:TraesCS7A03G0075900	Chr7A	16552885	16563085	-	16557985	Chr7A	15915934	15926061	-	15920997	0.998	0.997
gene:TraesCS7A03G0076100	Chr7A	16576366	16577538	+	16576952	Chr7A	15938764	15939936	+	15939350	1.0	1.0
gene:TraesCS7A03G0076800	Chr7A	16718082	16718320	-	16718201	Chr7A	16077174	16077412	-	16077293	1.0	1.0
gene:TraesCS7A03G0077100	Chr7A	16766882	16767521	+	16767201	Chr7A	16125602	16126241	+	16125921	1.0	1.0
gene:TraesCS7A03G0077300	Chr7A	16777220	16784261	-	16780740	Chr7A	16135988	16143029	-	16139508	1.0	1.0
gene:TraesCS7A03G0077800	Chr7A	16924346	16925578	-	16924962	Chr7A	16284217	16285449	-	16284833	1.0	1.0
gene:TraesCS7A03G0078100	Chr7A	17058996	17064283	-	17061639	Chr7A	16418067	16423354	-	16420710	1.0	1.0
gene:TraesCS7A03G0078200	Chr7A	17076693	17077817	+	17077255	Chr7A	16435755	16436879	+	16436317	1.0	0.999
gene:TraesCS7A03G0078900	Chr7A	17139468	17154479	+	17146973	Chr7A	16497903	16513174	+	16505538	1.0	1.0
gene:TraesCS7A03G0079000	Chr7A	17184678	17190232	+	17187455	Chr7A	16543049	16548603	+	16545826	1.0	1.0
gene:TraesCS7A03G0079100	Chr7A	17190915	17193088	-	17192001	Chr7A	16549286	16551075	-	16550180	1.0	1.0
gene:TraesCS7A03G0079500	Chr7A	17364461	17364934	+	17364697	Chr7A	16718331	16718804	+	16718567	1.0	1.0
gene:TraesCS7A03G0079600	Chr7A	17397774	17397989	-	17397881	Chr7A	16751526	16751741	-	16751633	1.0	1.0
gene:TraesCS7A03G0079700	Chr7A	17403474	17406256	-	17404865	Chr7A	16757226	16760008	-	16758617	1.0	0.999
gene:TraesCS7A03G0079800	Chr7A	17410795	17413512	+	17412153	Chr7A	16764547	16767264	+	16765905	1.0	1.0
gene:TraesCS7A03G0081100	Chr7A	17676893	17677780	+	17677336	Chr7A	16816444	16817331	+	16816887	1.0	1.0
gene:TraesCS7A03G0081200	Chr7A	17715396	17716681	-	17716038	Chr7A	16854890	16856175	-	16855532	1.0	1.0
gene:TraesCS7A03G0081400	Chr7A	17756468	17756770	-	17756619	Chr7A	16895961	16896263	-	16896112	1.0	1.0
gene:TraesCS7A03G0082400	Chr7A	17903241	17905184	+	17904212	Chr7A	17037588	17039531	+	17038559	1.0	1.0
gene:TraesCS7A03G0082500	Chr7A	17917169	17918449	+	17917809	Chr7A	17047977	17049257	+	17048617	1.0	1.0
gene:TraesCS7A03G0082700	Chr7A	17999100	18000386	+	17999743	Chr7A	17130277	17131563	+	17130920	1.0	1.0
gene:TraesCS7A03G0083000	Chr7A	18048565	18049342	-	18048953	Chr7A	17179862	17180639	-	17180250	1.0	1.0
gene:TraesCS7A03G0083100	Chr7A	18094811	18095257	+	18095034	Chr7A	17226108	17226554	+	17226331	1.0	1.0
gene:TraesCS7A03G0083200	Chr7A	18152826	18164137	-	18158481	Chr7A	17284164	17295466	-	17289815	1.0	1.0
gene:TraesCS7A03G0083400	Chr7A	18211908	18215938	+	18213923	Chr7A	17343441	17347471	+	17345456	1.0	0.999
gene:TraesCS7A03G0083500	Chr7A	18219357	18223145	+	18221251	Chr7A	17350782	17354615	+	17352698	1.0	0.981
gene:TraesCS7A03G0083800	Chr7A	18241826	18249713	-	18245769	Chr7A	17379032	17386922	-	17382977	1.0	0.995
gene:TraesCS7A03G0083900	Chr7A	18254021	18254242	+	18254131	Chr7A	17391236	17391457	+	17391346	1.0	0.977
gene:TraesCS7A03G0084200	Chr7A	18305593	18309230	-	18307411	Chr7A	17433342	17436979	-	17435160	1.0	1.0
gene:TraesCS7A03G0084400	Chr7A	18323112	18327871	-	18325491	Chr7A	17450868	17455623	-	17453245	0.999	0.994
gene:TraesCS7A03G0084700	Chr7A	18349647	18350955	-	18350301	Chr7A	17477435	17478743	-	17478089	1.0	0.995
gene:TraesCS7A03G0085300	Chr7A	18683034	18686523	-	18684778	Chr7A	17716020	17719510	-	17717765	1.0	0.999
gene:TraesCS7A03G0085400	Chr7A	18692827	18696386	-	18694606	Chr7A	17725814	17729373	-	17727593	1.0	1.0
gene:TraesCS7A03G0086200	Chr7A	18788128	18789576	-	18788852	Chr7A	17821603	17823051	-	17822327	1.0	1.0
gene:TraesCS7A03G0086400	Chr7A	18793580	18797323	-	18795451	Chr7A	17827055	17830798	-	17828926	1.0	0.999
gene:TraesCS7A03G0086900	Chr7A	18915389	18918825	-	18917107	Chr7A	17948640	17952076	-	17950358	1.0	1.0
gene:TraesCS7A03G0087000	Chr7A	18923719	18928781	-	18926250	Chr7A	17956970	17962053	-	17959511	1.0	1.0
gene:TraesCS7A03G0087200	Chr7A	18935824	18936473	-	18936148	Chr7A	17969096	17969745	-	17969420	1.0	1.0
gene:TraesCS7A03G0087700	Chr7A	19070684	19071232	+	19070958	Chr7A	18104119	18104667	+	18104393	1.0	1.0
gene:TraesCS7A03G0088400	Chr7A	19165417	19169290	+	19167353	Chr7A	18136817	18140690	+	18138753	1.0	1.0
gene:TraesCS7A03G0089200	Chr7A	19527117	19531011	-	19529064	Chr7A	18489394	18493288	-	18491341	1.0	0.999
gene:TraesCS7A03G0089500	Chr7A	19693342	19694953	+	19694147	Chr7A	18655073	18656684	+	18655878	1.0	1.0
gene:TraesCS7A03G0090000	Chr7A	19745790	19749056	-	19747423	Chr7A	18707922	18711188	-	18709555	1.0	1.0
gene:TraesCS7A03G0090700	Chr7A	19826502	19827554	-	19827028	Chr7A	18788528	18789580	-	18789054	1.0	1.0
gene:TraesCS7A03G0090800	Chr7A	19829374	19835632	-	19832503	Chr7A	18791400	18797658	-	18794529	1.0	1.0
gene:TraesCS7A03G0091400	Chr7A	19946079	19949732	+	19947905	Chr7A	18906848	18910501	+	18908674	1.0	1.0
gene:TraesCS7A03G0091500	Chr7A	19954544	19960142	+	19957343	Chr7A	18915313	18920911	+	18918112	1.0	1.0
gene:TraesCS7A03G0091600	Chr7A	19969271	19979214	-	19974242	Chr7A	18930039	18939982	-	18935010	1.0	0.999
gene:TraesCS7A03G0092300	Chr7A	20034137	20035520	+	20034828	Chr7A	18995164	18996547	+	18995855	1.0	1.0
gene:TraesCS7A03G0092900	Chr7A	20124934	20129628	-	20127281	Chr7A	19084335	19089029	-	19086682	1.0	1.0
gene:TraesCS7A03G0093200	Chr7A	20169560	20173080	+	20171320	Chr7A	19128737	19132257	+	19130497	1.0	1.0
gene:TraesCS7A03G0093400	Chr7A	20202211	20202976	-	20202593	Chr7A	19160925	19161690	-	19161307	1.0	1.0
gene:TraesCS7A03G0093500	Chr7A	20204402	20210250	-	20207326	Chr7A	19163116	19168964	-	19166040	1.0	0.999
gene:TraesCS7A03G0093800	Chr7A	20269355	20270678	-	20270016	Chr7A	19228078	19229401	-	19228739	1.0	1.0
gene:TraesCS7A03G0094000	Chr7A	20314491	20316331	-	20315411	Chr7A	19273314	19275154	-	19274234	1.0	1.0
gene:TraesCS7A03G0094200	Chr7A	20322502	20323169	+	20322835	Chr7A	19281325	19281992	+	19281658	1.0	1.0
gene:TraesCS7A03G0094500	Chr7A	20368121	20369146	+	20368633	Chr7A	19326966	19327991	+	19327478	1.0	1.0
gene:TraesCS7A03G0094600	Chr7A	20371001	20371883	-	20371442	Chr7A	19329846	19330728	-	19330287	1.0	1.0
gene:TraesCS7A03G0094900	Chr7A	20437061	20438827	+	20437944	Chr7A	19396011	19397777	+	19396894	1.0	1.0
gene:TraesCS7A03G0095100	Chr7A	20465434	20469386	+	20467410	Chr7A	19424515	19428467	+	19426491	1.0	1.0
gene:TraesCS7A03G0095500	Chr7A	20495821	20497634	-	20496727	Chr7A	19454904	19456717	-	19455810	1.0	1.0
gene:TraesCS7A03G0095700	Chr7A	20652453	20654178	-	20653315	Chr7A	19613330	19615055	-	19614192	1.0	1.0
gene:TraesCS7A03G0096100	Chr7A	20762824	20763607	+	20763215	Chr7A	19713062	19713845	+	19713453	1.0	1.0
gene:TraesCS7A03G0096500	Chr7A	20845078	20852051	-	20848564	Chr7A	19794511	19801634	-	19798072	1.0	1.0
gene:TraesCS7A03G0096600	Chr7A	20876619	20880305	+	20878462	Chr7A	19826397	19830083	+	19828240	1.0	1.0
gene:TraesCS7A03G0096700	Chr7A	20897753	20902124	+	20899938	Chr7A	19846576	19850947	+	19848761	1.0	1.0
gene:TraesCS7A03G0097000	Chr7A	20902340	20903533	-	20902936	Chr7A	19851163	19852356	-	19851759	1.0	1.0
gene:TraesCS7A03G0097100	Chr7A	20907170	20908551	+	20907860	Chr7A	19855995	19857376	+	19856685	1.0	1.0
gene:TraesCS7A03G0097300	Chr7A	20912698	20915655	-	20914176	Chr7A	19861523	19864480	-	19863001	1.0	1.0
gene:TraesCS7A03G0097600	Chr7A	20967580	20970082	+	20968831	Chr7A	19916408	19918910	+	19917659	1.0	1.0
gene:TraesCS7A03G0098300	Chr7A	20989688	20991985	-	20990836	Chr7A	19938516	19940813	-	19939664	1.0	1.0
gene:TraesCS7A03G0098400	Chr7A	21012294	21013016	+	21012655	Chr7A	19961203	19961913	+	19961558	0.979	0.979
gene:TraesCS7A03G0098700	Chr7A	21064412	21065149	-	21064780	Chr7A	20002576	20003313	-	20002944	1.0	1.0
gene:TraesCS7A03G0099100	Chr7A	21112733	21116518	-	21114625	Chr7A	20050811	20054597	-	20052704	1.0	0.999
gene:TraesCS7A03G0099200	Chr7A	21121569	21131721	-	21126645	Chr7A	20059650	20069802	-	20064726	1.0	1.0
gene:TraesCS7A03G0100100	Chr7A	21240050	21243426	+	21241738	Chr7A	20170413	20173875	+	20172144	1.0	0.999
gene:TraesCS7A03G0100500	Chr7A	21382603	21393267	+	21387935	Chr7A	20313139	20323387	+	20318263	1.0	1.0
gene:TraesCS7A03G0100600	Chr7A	21404128	21406704	+	21405416	Chr7A	20333850	20336427	+	20335138	1.0	0.999
gene:TraesCS7A03G0100700	Chr7A	21428795	21432138	+	21430466	Chr7A	20358046	20361389	+	20359717	1.0	1.0
gene:TraesCS7A03G0100800	Chr7A	21436129	21440599	+	21438364	Chr7A	20365380	20369850	+	20367615	1.0	1.0
gene:TraesCS7A03G0100900	Chr7A	21449423	21452840	+	21451131	Chr7A	20378676	20382093	+	20380384	1.0	0.999
gene:TraesCS7A03G0101000	Chr7A	21456371	21458924	-	21457647	Chr7A	20385624	20388177	-	20386900	1.0	1.0
gene:TraesCS7A03G0101100	Chr7A	21500633	21504024	+	21502328	Chr7A	20430010	20433402	+	20431706	0.999	0.997
gene:TraesCS7A03G0101200	Chr7A	21532184	21535471	+	21533827	Chr7A	20458706	20461993	+	20460349	1.0	1.0
gene:TraesCS7A03G0101300	Chr7A	21541671	21547510	+	21544590	Chr7A	20468193	20474030	+	20471111	0.999	0.999
gene:TraesCS7A03G0101600	Chr7A	21559217	21560203	+	21559710	Chr7A	20485116	20486102	+	20485609	1.0	1.0
gene:TraesCS7A03G0101900	Chr7A	21594250	21597000	+	21595625	Chr7A	20520221	20522971	+	20521596	1.0	1.0
gene:TraesCS7A03G0102000	Chr7A	21601770	21608132	+	21604951	Chr7A	20527856	20534218	+	20531037	1.0	0.999
gene:TraesCS7A03G0102100	Chr7A	21619747	21622996	+	21621371	Chr7A	20545834	20549083	+	20547458	1.0	0.999
gene:TraesCS7A03G0102200	Chr7A	21642665	21644391	+	21643528	Chr7A	20568750	20570476	+	20569613	1.0	0.998
gene:TraesCS7A03G0102400	Chr7A	21649144	21649989	+	21649566	Chr7A	20575209	20576054	+	20575631	1.0	1.0
gene:TraesCS7A03G0102500	Chr7A	21650050	21651900	+	21650975	Chr7A	20576115	20577965	+	20577040	1.0	1.0
gene:TraesCS7A03G0102600	Chr7A	21664691	21667494	+	21666092	Chr7A	20590851	20593654	+	20592252	1.0	1.0
gene:TraesCS7A03G0102700	Chr7A	21669805	21675021	+	21672413	Chr7A	20595965	20601183	+	20598574	1.0	1.0
gene:TraesCS7A03G0103000	Chr7A	21722205	21726112	+	21724158	Chr7A	20647791	20651698	+	20649744	1.0	0.997
gene:TraesCS7A03G0103200	Chr7A	21848906	21853985	+	21851445	Chr7A	20775205	20780284	+	20777744	1.0	1.0
gene:TraesCS7A03G0103300	Chr7A	21900906	21901934	+	21901420	Chr7A	20826375	20827403	+	20826889	1.0	1.0
gene:TraesCS7A03G0103400	Chr7A	21902417	21903658	+	21903037	Chr7A	20827886	20829127	+	20828506	1.0	1.0
gene:TraesCS7A03G0103500	Chr7A	21915009	21916632	+	21915820	Chr7A	20839895	20841518	+	20840706	1.0	1.0
gene:TraesCS7A03G0103600	Chr7A	21916859	21918330	+	21917594	Chr7A	20841745	20843216	+	20842480	1.0	1.0
gene:TraesCS7A03G0103700	Chr7A	21926308	21927213	+	21926760	Chr7A	20851390	20852295	+	20851842	1.0	1.0
gene:TraesCS7A03G0104100	Chr7A	22017968	22019228	-	22018598	Chr7A	20942345	20943605	-	20942975	1.0	1.0
gene:TraesCS7A03G0104200	Chr7A	22116375	22122694	-	22119534	Chr7A	21040740	21047059	-	21043899	1.0	1.0
gene:TraesCS7A03G0104300	Chr7A	22135383	22137545	-	22136464	Chr7A	21059751	21061913	-	21060832	1.0	1.0
gene:TraesCS7A03G0104500	Chr7A	22172779	22185212	+	22178995	Chr7A	21097217	21109651	+	21103434	1.0	0.999
gene:TraesCS7A03G0104600	Chr7A	22193263	22197433	-	22195348	Chr7A	21117724	21121894	-	21119809	1.0	1.0
gene:TraesCS7A03G0104700	Chr7A	22282168	22284328	+	22283248	Chr7A	21203653	21205813	+	21204733	1.0	1.0
gene:TraesCS7A03G0104800	Chr7A	22288937	22290616	-	22289776	Chr7A	21210422	21212101	-	21211261	1.0	1.0
gene:TraesCS7A03G0105100	Chr7A	22377678	22381784	+	22379731	Chr7A	21299057	21303163	+	21301110	1.0	1.0
gene:TraesCS7A03G0105200	Chr7A	22431099	22434241	+	22432670	Chr7A	21351647	21354789	+	21353218	1.0	1.0
gene:TraesCS7A03G0105300	Chr7A	22444543	22445820	+	22445181	Chr7A	21364105	21365382	+	21364743	1.0	1.0
gene:TraesCS7A03G0105500	Chr7A	22526861	22527379	-	22527120	Chr7A	21445673	21446191	-	21445932	1.0	1.0
gene:TraesCS7A03G0105700	Chr7A	22539724	22540395	+	22540059	Chr7A	21458258	21458929	+	21458593	1.0	1.0
gene:TraesCS7A03G0105900	Chr7A	22641994	22642689	-	22642341	Chr7A	21560047	21560742	-	21560394	1.0	1.0
gene:TraesCS7A03G0106100	Chr7A	22813061	22814278	-	22813669	Chr7A	21726575	21727792	-	21727183	1.0	1.0
gene:TraesCS7A03G0106200	Chr7A	22887559	22888512	-	22888035	Chr7A	21800248	21801201	-	21800724	1.0	1.0
gene:TraesCS7A03G0107100	Chr7A	23123957	23125751	+	23124854	Chr7A	22042582	22044376	+	22043479	1.0	1.0
gene:TraesCS7A03G0107500	Chr7A	23306210	23309296	-	23307753	Chr7A	22225413	22228499	-	22226956	1.0	1.0
gene:TraesCS7A03G0107600	Chr7A	23547787	23550067	+	23548927	Chr7A	22464114	22466394	+	22465254	1.0	1.0
gene:TraesCS7A03G0107700	Chr7A	23587095	23589805	+	23588450	Chr7A	22503151	22505861	+	22504506	1.0	1.0
gene:TraesCS7A03G0108100	Chr7A	23785189	23787836	+	23786512	Chr7A	22675673	22678319	+	22676996	0.999	0.994
gene:TraesCS7A03G0108400	Chr7A	23804871	23807448	-	23806159	Chr7A	22701293	22703872	-	22702582	1.0	0.995
gene:TraesCS7A03G0108500	Chr7A	23811438	23814937	+	23813187	Chr7A	22707844	22711345	+	22709594	1.0	0.997
gene:TraesCS7A03G0108600	Chr7A	23815831	23817000	-	23816415	Chr7A	22712239	22713408	-	22712823	1.0	0.996
gene:TraesCS7A03G0108700	Chr7A	23836407	23839652	-	23838029	Chr7A	22731710	22734966	-	22733338	1.0	0.993
gene:TraesCS7A03G0108800	Chr7A	23849116	23854987	+	23852051	Chr7A	22874270	22880151	+	22877210	0.996	0.976
gene:TraesCS7A03G0108900	Chr7A	23856342	23862558	-	23859450	Chr7A	22881558	22887874	-	22884716	1.0	0.999
gene:TraesCS7A03G0109200	Chr7A	23862886	23866582	-	23864734	Chr7A	22888203	22891885	-	22890044	1.0	0.995
gene:TraesCS7A03G0109300	Chr7A	23880070	23882639	-	23881354	Chr7A	22926030	22928575	-	22927302	0.984	0.976
gene:TraesCS7A03G0109800	Chr7A	23899610	23900905	-	23900257	Chr7A	22943657	22944970	-	22944313	1.0	0.98
gene:TraesCS7A03G0110300	Chr7A	24026152	24026829	+	24026490	Chr7A	23000188	23000865	+	23000526	1.0	0.986
gene:TraesCS7A03G0110400	Chr7A	24033260	24033685	+	24033472	Chr7A	23007319	23007744	+	23007531	1.0	0.995
gene:TraesCS7A03G0110800	Chr7A	24116443	24118193	+	24117318	Chr7A	23079518	23081224	+	23080371	0.97	0.963
gene:TraesCS7A03G0111000	Chr7A	24154983	24157180	-	24156081	Chr7A	23112076	23114271	-	23113173	0.998	0.992
gene:TraesCS7A03G0111700	Chr7A	24238291	24246224	+	24242257	Chr7A	23254013	23261945	+	23257979	1.0	0.997
gene:TraesCS7A03G0111800	Chr7A	24246669	24250241	-	24248455	Chr7A	23262390	23265963	-	23264176	1.0	0.996
gene:TraesCS7A03G0112400	Chr7A	24302378	24304865	+	24303621	Chr7A	23311162	23313636	+	23312399	1.0	0.99
gene:TraesCS7A03G0112700	Chr7A	24437173	24439775	-	24438474	Chr7A	23487000	23489589	-	23488294	0.994	0.991
gene:TraesCS7A03G0113000	Chr7A	24606038	24606729	-	24606383	Chr7A	23668591	23669282	-	23668936	1.0	0.998
gene:TraesCS7A03G0114300	Chr7A	25190846	25193659	+	25192252	Chr7A	23937361	23940178	+	23938769	1.0	0.989
gene:TraesCS7A03G0115500	Chr7A	25457524	25459131	+	25458327	Chr7A	24196611	24198218	+	24197414	1.0	0.998
gene:TraesCS7A03G0115600	Chr7A	25459994	25461537	-	25460765	Chr7A	24199080	24200623	-	24199851	1.0	0.996
gene:TraesCS7A03G0115700	Chr7A	25506309	25511797	+	25509053	Chr7A	24245387	24250883	+	24248135	1.0	0.998
gene:TraesCS7A03G0115800	Chr7A	25512096	25513364	+	25512730	Chr7A	24251182	24252450	+	24251816	1.0	1.0
gene:TraesCS7A03G0115900	Chr7A	25547564	25549431	+	25548497	Chr7A	24264881	24266786	+	24265833	1.0	0.992
gene:TraesCS7A03G0116500	Chr7A	25778188	25780056	-	25779122	Chr7A	24671700	24673568	-	24672634	1.0	1.0
gene:TraesCS7A03G0116700	Chr7A	25847181	25847935	+	25847558	Chr7A	24688641	24689392	+	24689016	0.996	0.99
gene:TraesCS7A03G0116800	Chr7A	25878030	25878838	-	25878434	Chr7A	24707822	24708630	-	24708226	1.0	0.993
gene:TraesCS7A03G0117100	Chr7A	25912234	25914039	+	25913136	Chr7A	24742487	24744292	+	24743389	1.0	0.996
gene:TraesCS7A03G0117200	Chr7A	25925388	25926985	+	25926186	Chr7A	24754211	24755808	+	24755009	1.0	0.996
gene:TraesCS7A03G0117500	Chr7A	26019823	26023224	+	26021523	Chr7A	24825745	24829066	+	24827405	1.0	0.988
gene:TraesCS7A03G0117600	Chr7A	26030471	26033560	-	26032015	Chr7A	24845251	24848005	-	24846628	0.947	0.938
gene:TraesCS7A03G0117800	Chr7A	26049533	26052441	-	26050987	Chr7A	24863448	24867437	-	24865442	0.999	0.946
gene:TraesCS7A03G0119600	Chr7A	26625068	26627537	+	26626302	Chr7A	25032001	25034439	-	25033220	0.986	0.956
gene:TraesCS7A03G0119700	Chr7A	26663483	26665144	+	26664313	Chr7A	25071334	25072995	+	25072164	1.0	0.998
gene:TraesCS7A03G0119900	Chr7A	26666813	26667304	+	26667058	Chr7A	25074672	25075163	+	25074917	1.0	0.987
gene:TraesCS7A03G0120000	Chr7A	26667567	26672813	-	26670190	Chr7A	25075426	25080612	-	25078019	0.987	0.984
gene:TraesCS7A03G0120300	Chr7A	26810558	26812066	+	26811312	Chr7A	25186866	25188374	+	25187620	1.0	0.997
gene:TraesCS7A03G0120700	Chr7A	26872974	26876618	-	26874796	Chr7A	25226312	25229956	-	25228134	1.0	0.995
gene:TraesCS7A03G0120800	Chr7A	26907530	26908642	+	26908086	Chr7A	25264253	25265365	+	25264809	1.0	0.992
gene:TraesCS7A03G0120900	Chr7A	26975463	26977949	+	26976706	Chr7A	25341407	25343893	+	25342650	1.0	0.997
gene:TraesCS7A03G0121000	Chr7A	26979222	26982410	+	26980816	Chr7A	25345206	25348379	+	25346792	0.993	0.991
gene:TraesCS7A03G0121100	Chr7A	26988182	26994742	+	26991462	Chr7A	25356229	25360364	+	25358296	1.0	0.997
gene:TraesCS7A03G0121200	Chr7A	26998357	26998906	+	26998631	Chr7A	25363980	25364529	+	25364254	1.0	0.998
gene:TraesCS7A03G0121500	Chr7A	27050109	27053948	-	27052028	Chr7A	25387488	25391328	-	25389408	1.0	0.994
