gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS2B03G0087500	Chr2B	21990421	21991596	-	21991008	Chr2B	17825619	17826790	-	17826204	0.996	0.994
gene:TraesCS2B03G0087700	Chr2B	22377297	22381286	+	22379291	Chr2B	18083560	18088803	+	18086181	0.996	0.967
gene:TraesCS2B03G0088500	Chr2B	22502241	22505769	-	22504005	Chr2B	18149824	18153354	-	18151589	0.996	0.968
gene:TraesCS2B03G0088600	Chr2B	22556786	22558943	-	22557864	Chr2B	18245736	18247925	-	18246830	0.999	0.962
gene:TraesCS2B03G0088900	Chr2B	22677481	22681335	+	22679408	Chr2B	18376131	18380016	+	18378073	1.0	0.982
gene:TraesCS2B03G0089000	Chr2B	22682353	22686949	-	22684651	Chr2B	18381034	18385630	-	18383332	1.0	0.997
gene:TraesCS2B03G0089100	Chr2B	22805370	22809970	-	22807670	Chr2B	18505384	18509984	-	18507684	1.0	0.997
gene:TraesCS2B03G0089700	Chr2B	22896795	22900123	+	22898459	Chr2B	18590285	18593614	+	18591949	1.0	0.996
gene:TraesCS2B03G0090000	Chr2B	23214061	23216124	+	23215092	Chr2B	18897393	18899455	+	18898424	0.999	0.999
gene:TraesCS2B03G0090100	Chr2B	23271032	23274088	+	23272560	Chr2B	18954458	18957514	+	18955986	1.0	1.0
gene:TraesCS2B03G0090200	Chr2B	23737194	23741033	+	23739113	Chr2B	19420855	19424694	+	19422774	1.0	1.0
gene:TraesCS2B03G0090700	Chr2B	24181619	24184071	+	24182845	Chr2B	19863085	19865016	+	19864050	1.0	1.0
gene:TraesCS2B03G0090800	Chr2B	24189115	24190232	+	24189673	Chr2B	19870189	19871306	+	19870747	1.0	1.0
gene:TraesCS2B03G0090900	Chr2B	24233798	24238362	+	24236080	Chr2B	19914908	19919472	+	19917190	1.0	1.0
gene:TraesCS2B03G0091200	Chr2B	24271279	24276088	-	24273683	Chr2B	19952374	19957183	-	19954778	1.0	1.0
gene:TraesCS2B03G0091300	Chr2B	24301080	24304106	-	24302593	Chr2B	19982041	19985067	-	19983554	1.0	1.0
gene:TraesCS2B03G0091400	Chr2B	24307436	24309750	-	24308593	Chr2B	19988468	19990782	-	19989625	1.0	1.0
gene:TraesCS2B03G0091500	Chr2B	24374977	24379053	+	24377015	Chr2B	20056085	20060161	+	20058123	1.0	1.0
gene:TraesCS2B03G0091700	Chr2B	24433425	24438407	+	24435916	Chr2B	20114569	20119551	+	20117060	1.0	0.995
gene:TraesCS2B03G0091800	Chr2B	24456778	24465363	+	24461070	Chr2B	20138064	20146650	+	20142357	1.0	0.999
gene:TraesCS2B03G0091900	Chr2B	24473398	24477709	-	24475553	Chr2B	20154820	20159131	-	20156975	1.0	0.999
gene:TraesCS2B03G0092000	Chr2B	24530164	24538242	-	24534203	Chr2B	20211728	20219806	-	20215767	1.0	0.999
gene:TraesCS2B03G0092100	Chr2B	24541340	24544822	-	24543081	Chr2B	20222904	20226386	-	20224645	1.0	1.0
gene:TraesCS2B03G0092200	Chr2B	24660876	24667968	-	24664422	Chr2B	20342521	20349613	-	20346067	1.0	1.0
gene:TraesCS2B03G0092300	Chr2B	24828189	24831796	-	24829992	Chr2B	20510062	20513669	-	20511865	1.0	0.998
gene:TraesCS2B03G0092400	Chr2B	24838478	24842336	-	24840407	Chr2B	20520351	20524209	-	20522280	1.0	1.0
gene:TraesCS2B03G0092500	Chr2B	24898851	24902515	+	24900683	Chr2B	20580881	20584545	+	20582713	1.0	1.0
gene:TraesCS2B03G0092600	Chr2B	24920657	24922985	-	24921821	Chr2B	20602767	20605095	-	20603931	1.0	1.0
gene:TraesCS2B03G0092900	Chr2B	25023327	25026275	-	25024801	Chr2B	20707325	20710273	-	20708799	1.0	1.0
gene:TraesCS2B03G0093100	Chr2B	25076901	25078558	-	25077729	Chr2B	20761093	20762749	-	20761921	1.0	1.0
gene:TraesCS2B03G0093600	Chr2B	25136805	25138279	+	25137542	Chr2B	20821070	20822544	+	20821807	1.0	1.0
gene:TraesCS2B03G0093900	Chr2B	25242044	25245519	+	25243781	Chr2B	20926363	20929832	+	20928097	0.998	0.998
gene:TraesCS2B03G0094000	Chr2B	25299769	25303959	+	25301864	Chr2B	20983851	20988042	+	20985946	1.0	0.999
gene:TraesCS2B03G0094200	Chr2B	25306521	25310233	-	25308377	Chr2B	20990655	20994390	-	20992522	0.963	0.961
gene:TraesCS2B03G0095200	Chr2B	25536825	25538651	-	25537738	Chr2B	21155906	21157732	-	21156819	1.0	0.999
gene:TraesCS2B03G0095400	Chr2B	25562864	25569143	+	25566003	Chr2B	21182249	21188528	+	21185388	1.0	1.0
gene:TraesCS2B03G0095600	Chr2B	25611862	25618638	-	25615250	Chr2B	21231391	21238167	-	21234779	1.0	0.999
gene:TraesCS2B03G0095700	Chr2B	25621853	25625690	-	25623771	Chr2B	21241382	21245219	-	21243300	1.0	0.997
gene:TraesCS2B03G0095800	Chr2B	25629028	25633398	+	25631213	Chr2B	21249251	21253621	+	21251436	1.0	0.999
gene:TraesCS2B03G0095900	Chr2B	25634018	25639499	+	25636758	Chr2B	21254241	21259897	+	21257069	0.999	0.999
gene:TraesCS2B03G0096300	Chr2B	25960606	25962009	+	25961307	Chr2B	21332296	21333699	+	21332997	1.0	1.0
gene:TraesCS2B03G0096400	Chr2B	26017277	26020233	+	26018755	Chr2B	21388001	21390757	+	21389379	0.912	0.91
gene:TraesCS2B03G0097700	Chr2B	26574282	26576254	+	26575268	Chr2B	21853980	21855952	+	21854966	1.0	1.0
gene:TraesCS2B03G0097800	Chr2B	26578138	26578811	-	26578474	Chr2B	21857836	21858509	-	21858172	1.0	1.0
gene:TraesCS2B03G0097900	Chr2B	26582745	26585810	-	26584277	Chr2B	21862180	21865245	-	21863712	1.0	1.0
gene:TraesCS2B03G0098000	Chr2B	26588743	26592302	-	26590522	Chr2B	21868178	21871737	-	21869957	1.0	1.0
gene:TraesCS2B03G0098100	Chr2B	26595216	26597908	-	26596562	Chr2B	21874653	21877345	-	21875999	1.0	1.0
gene:TraesCS2B03G0098400	Chr2B	26616434	26619225	+	26617829	Chr2B	21895982	21898773	+	21897377	1.0	1.0
gene:TraesCS2B03G0098600	Chr2B	26620896	26624147	-	26622521	Chr2B	21900440	21903691	-	21902065	1.0	1.0
gene:TraesCS2B03G0098800	Chr2B	26630273	26632016	+	26631144	Chr2B	21910039	21911782	+	21910910	1.0	1.0
gene:TraesCS2B03G0098900	Chr2B	26636965	26637874	-	26637419	Chr2B	21916731	21917640	-	21917185	1.0	1.0
gene:TraesCS2B03G0099000	Chr2B	26637979	26638284	-	26638131	Chr2B	21917745	21918050	-	21917897	1.0	1.0
gene:TraesCS2B03G0099200	Chr2B	26688930	26692608	+	26690769	Chr2B	21968765	21972443	+	21970604	1.0	1.0
gene:TraesCS2B03G0099800	Chr2B	26753967	26755901	-	26754934	Chr2B	22035114	22037048	-	22036081	1.0	1.0
gene:TraesCS2B03G0100000	Chr2B	26774427	26775401	-	26774914	Chr2B	22055770	22056744	-	22056257	1.0	1.0
gene:TraesCS2B03G0100100	Chr2B	26846138	26850456	+	26848297	Chr2B	22127427	22131745	+	22129586	1.0	0.999
gene:TraesCS2B03G0100400	Chr2B	26913689	26914408	+	26914048	Chr2B	22195264	22195983	+	22195623	1.0	1.0
gene:TraesCS2B03G0100800	Chr2B	27000580	27003197	+	27001888	Chr2B	22260530	22263144	+	22261837	0.998	0.996
gene:TraesCS2B03G0101800	Chr2B	27123402	27125025	+	27124213	Chr2B	22391444	22393067	+	22392255	1.0	1.0
gene:TraesCS2B03G0101900	Chr2B	27125703	27128031	-	27126867	Chr2B	22393745	22396073	-	22394909	1.0	1.0
gene:TraesCS2B03G0102000	Chr2B	27131082	27132758	-	27131920	Chr2B	22399124	22400800	-	22399962	1.0	1.0
gene:TraesCS2B03G0102100	Chr2B	27133489	27136905	-	27135197	Chr2B	22401531	22404947	-	22403239	1.0	1.0
gene:TraesCS2B03G0102200	Chr2B	27142608	27144332	-	27143470	Chr2B	22410651	22412375	-	22411513	1.0	1.0
gene:TraesCS2B03G0102300	Chr2B	27158312	27159900	+	27159106	Chr2B	22426355	22427943	+	22427149	1.0	1.0
gene:TraesCS2B03G0102400	Chr2B	27168289	27169153	+	27168721	Chr2B	22458784	22459648	+	22459216	1.0	0.997
gene:TraesCS2B03G0102700	Chr2B	27250103	27251971	+	27251037	Chr2B	22498996	22500860	+	22499928	0.997	0.997
gene:TraesCS2B03G0102800	Chr2B	27271384	27276984	+	27274184	Chr2B	22521089	22526691	+	22523890	1.0	0.998
gene:TraesCS2B03G0103100	Chr2B	27297291	27312624	-	27304957	Chr2B	22545549	22560371	-	22552960	1.0	0.996
gene:TraesCS2B03G0103200	Chr2B	27304593	27309026	-	27306809	Chr2B	22552846	22557187	-	22555016	1.0	0.997
gene:TraesCS2B03G0103400	Chr2B	27333936	27336864	-	27335400	Chr2B	22586284	22589405	-	22587844	1.0	0.918
gene:TraesCS2B03G0103500	Chr2B	27340396	27342331	-	27341363	Chr2B	22592953	22594888	-	22593920	1.0	0.994
gene:TraesCS2B03G0103700	Chr2B	27406284	27410276	+	27408280	Chr2B	22660058	22664051	+	22662054	1.0	0.993
gene:TraesCS2B03G0103800	Chr2B	27491053	27495580	+	27493316	Chr2B	22751812	22756419	+	22754115	1.0	0.991
gene:TraesCS2B03G0104000	Chr2B	27537732	27545296	-	27541514	Chr2B	22796674	22804136	-	22800405	0.907	0.906
gene:TraesCS2B03G0104500	Chr2B	27562132	27569020	+	27565576	Chr2B	22821087	22827975	+	22824531	1.0	0.995
gene:TraesCS2B03G0104600	Chr2B	27688193	27688710	+	27688451	Chr2B	22959634	22960151	+	22959892	1.0	1.0
gene:TraesCS2B03G0104700	Chr2B	27691447	27697636	-	27694541	Chr2B	22962890	22969083	-	22965986	1.0	0.996
gene:TraesCS2B03G0104900	Chr2B	27703981	27708023	+	27706002	Chr2B	22975429	22979472	+	22977450	1.0	0.999
gene:TraesCS2B03G0105000	Chr2B	27716226	27718833	+	27717529	Chr2B	22984195	22986871	+	22985533	0.993	0.989
gene:TraesCS2B03G0105100	Chr2B	27730080	27739413	+	27734746	Chr2B	23003877	23013248	+	23008562	1.0	0.997
gene:TraesCS2B03G0105500	Chr2B	27841993	27849957	+	27845975	Chr2B	23098317	23105082	+	23101699	0.999	0.994
gene:TraesCS2B03G0105800	Chr2B	27881564	27883134	+	27882349	Chr2B	23137466	23139036	+	23138251	1.0	1.0
gene:TraesCS2B03G0105900	Chr2B	27889256	27890742	+	27889999	Chr2B	23145246	23146732	+	23145989	1.0	1.0
gene:TraesCS2B03G0106000	Chr2B	27897451	27898966	+	27898208	Chr2B	23153439	23154954	+	23154196	1.0	1.0
gene:TraesCS2B03G0106300	Chr2B	27940963	27942954	+	27941958	Chr2B	23224959	23226938	+	23225948	1.0	0.987
gene:TraesCS2B03G0106400	Chr2B	27943463	27949121	-	27946292	Chr2B	23227438	23233067	-	23230252	1.0	0.997
gene:TraesCS2B03G0106500	Chr2B	27949490	27951684	-	27950587	Chr2B	23233436	23235630	-	23234533	1.0	0.998
gene:TraesCS2B03G0107000	Chr2B	27976948	27982218	-	27979583	Chr2B	23260731	23266143	-	23263437	1.0	0.988
gene:TraesCS2B03G0107100	Chr2B	28015171	28016662	-	28015916	Chr2B	23299034	23300525	-	23299779	1.0	0.998
gene:TraesCS2B03G0107200	Chr2B	28045568	28056791	-	28051179	Chr2B	23329072	23340573	-	23334822	1.0	0.997
gene:TraesCS2B03G0107400	Chr2B	28097012	28098223	+	28097617	Chr2B	23376781	23378025	+	23377403	1.0	0.972
gene:TraesCS2B03G0107700	Chr2B	28099344	28099667	+	28099505	Chr2B	23379144	23379467	+	23379305	1.0	1.0
gene:TraesCS2B03G0107600	Chr2B	28099084	28101425	-	28100254	Chr2B	23378884	23381225	-	23380054	1.0	0.998
gene:TraesCS2B03G0108200	Chr2B	28213360	28214252	-	28213806	Chr2B	23477243	23478135	-	23477689	1.0	0.996
gene:TraesCS2B03G0108300	Chr2B	28260506	28270159	+	28265332	Chr2B	23520491	23530177	+	23525334	1.0	0.993
gene:TraesCS2B03G0108400	Chr2B	28273456	28278337	+	28275896	Chr2B	23533416	23538321	+	23535868	1.0	0.994
gene:TraesCS2B03G0108700	Chr2B	28283456	28287193	-	28285324	Chr2B	23543439	23547248	-	23545343	0.991	0.936
gene:TraesCS2B03G0108800	Chr2B	28305293	28313039	-	28309166	Chr2B	23559857	23567323	-	23563590	0.99	0.946
gene:TraesCS2B03G0110800	Chr2B	28468185	28470970	+	28469577	Chr2B	23680262	23683037	+	23681649	0.997	0.983
gene:TraesCS2B03G0111700	Chr2B	28618126	28626409	-	28622267	Chr2B	23925514	23933810	-	23929662	0.999	0.996
gene:TraesCS2B03G0112200	Chr2B	28696364	28712868	-	28704616	Chr2B	23995318	24011595	-	24003456	1.0	0.993
gene:TraesCS2B03G0113100	Chr2B	28864244	28866977	-	28865610	Chr2B	24090734	24093467	-	24092100	0.999	0.985
gene:TraesCS2B03G0113700	Chr2B	29115219	29118287	+	29116753	Chr2B	24309113	24312181	+	24310647	1.0	0.999
gene:TraesCS2B03G0113800	Chr2B	29120038	29123070	+	29121554	Chr2B	24313932	24316964	+	24315448	1.0	1.0
gene:TraesCS2B03G0114200	Chr2B	29151678	29152809	+	29152243	Chr2B	24345622	24346756	+	24346189	1.0	0.997
gene:TraesCS2B03G0114500	Chr2B	29191231	29193394	+	29192312	Chr2B	24385185	24387348	+	24386266	1.0	1.0
gene:TraesCS2B03G0114600	Chr2B	29202268	29203305	-	29202786	Chr2B	24396399	24397436	-	24396917	1.0	1.0
gene:TraesCS2B03G0115000	Chr2B	29305628	29307832	-	29306730	Chr2B	24499790	24501994	-	24500892	1.0	1.0
gene:TraesCS2B03G0115100	Chr2B	29311785	29316224	-	29314004	Chr2B	24505954	24510399	-	24508176	1.0	1.0
gene:TraesCS2B03G0115200	Chr2B	29324125	29332900	+	29328512	Chr2B	24518300	24527076	+	24522688	1.0	1.0
gene:TraesCS2B03G0115300	Chr2B	29336404	29351897	+	29344150	Chr2B	24530580	24546072	+	24538326	1.0	1.0
gene:TraesCS2B03G0115400	Chr2B	29363102	29363991	+	29363546	Chr2B	24557277	24558166	+	24557721	1.0	1.0
gene:TraesCS2B03G0116100	Chr2B	29504213	29508488	+	29506350	Chr2B	24679284	24683551	+	24681417	0.997	0.987
gene:TraesCS2B03G0116300	Chr2B	29521493	29523369	+	29522431	Chr2B	24705154	24707030	+	24706092	1.0	0.997
gene:TraesCS2B03G0116500	Chr2B	29576084	29580750	+	29578417	Chr2B	24754859	24759471	+	24757165	0.999	0.979
gene:TraesCS2B03G0116600	Chr2B	29583278	29586630	-	29584954	Chr2B	24761960	24765321	-	24763640	1.0	0.986
gene:TraesCS2B03G0116700	Chr2B	29586895	29591171	-	29589033	Chr2B	24765586	24770251	-	24767918	1.0	0.999
gene:TraesCS2B03G0116800	Chr2B	29593693	29599431	-	29596562	Chr2B	24772055	24777701	-	24774878	0.989	0.942
gene:TraesCS2B03G0117200	Chr2B	29762256	29766516	-	29764386	Chr2B	25573909	25578027	-	25575968	0.937	0.922
gene:TraesCS2B03G0117800	Chr2B	29996216	30002700	+	29999458	Chr2B	26403884	26410196	+	26407040	0.957	0.904
gene:TraesCS2B03G0118100	Chr2B	30019544	30020629	+	30020086	Chr2B	26435624	26436709	+	26436166	1.0	0.999
gene:TraesCS2B03G0118200	Chr2B	30026590	30027190	+	30026890	Chr2B	26494386	26494986	+	26494686	1.0	0.987
gene:TraesCS2B03G0118300	Chr2B	30038975	30039868	+	30039421	Chr2B	26506839	26507732	+	26507285	1.0	0.994
gene:TraesCS2B03G0118500	Chr2B	30094828	30097980	+	30096404	Chr2B	26574118	26577236	+	26575677	1.0	1.0
gene:TraesCS2B03G0118700	Chr2B	30258652	30260419	+	30259535	Chr2B	26738155	26739922	+	26739038	1.0	0.996
gene:TraesCS2B03G0118800	Chr2B	30296204	30298272	+	30297238	Chr2B	26767248	26769316	+	26768282	1.0	0.998
gene:TraesCS2B03G0118900	Chr2B	30364596	30366538	+	30365567	Chr2B	26835259	26837201	+	26836230	1.0	0.997
gene:TraesCS2B03G0119100	Chr2B	30415563	30417643	+	30416603	Chr2B	26886363	26888443	+	26887403	1.0	0.996
gene:TraesCS2B03G0119400	Chr2B	30536372	30537623	-	30536997	Chr2B	27006531	27007782	-	27007156	1.0	0.999
gene:TraesCS2B03G0119500	Chr2B	30543556	30544749	-	30544152	Chr2B	27013932	27015088	-	27014510	0.953	0.943
gene:TraesCS2B03G0120000	Chr2B	30623521	30624730	-	30624125	Chr2B	27023344	27024552	-	27023948	0.992	0.968
gene:TraesCS2B03G0120200	Chr2B	30639930	30640927	+	30640428	Chr2B	27045832	27046829	+	27046330	1.0	0.998
gene:TraesCS2B03G0120300	Chr2B	30710993	30716388	+	30713690	Chr2B	27098822	27104218	+	27101520	0.999	0.997
gene:TraesCS2B03G0120500	Chr2B	30719373	30722733	+	30721053	Chr2B	27107201	27110561	+	27108881	1.0	0.996
gene:TraesCS2B03G0120600	Chr2B	30724713	30733601	+	30729157	Chr2B	27112502	27121434	+	27116968	1.0	0.998
gene:TraesCS2B03G0120700	Chr2B	30739519	30741729	-	30740624	Chr2B	27127351	27129560	-	27128455	0.999	0.989
gene:TraesCS2B03G0120800	Chr2B	30892014	30897986	+	30895000	Chr2B	27257250	27263366	+	27260308	0.998	0.987
gene:TraesCS2B03G0121000	Chr2B	30899568	30903280	-	30901424	Chr2B	27264931	27268703	-	27266817	0.996	0.98
gene:TraesCS2B03G0121300	Chr2B	31016009	31017242	-	31016625	Chr2B	27439299	27440529	-	27439914	1.0	0.996
gene:TraesCS2B03G0121500	Chr2B	31093806	31098141	-	31095973	Chr2B	27483888	27488221	-	27486054	1.0	0.996
gene:TraesCS2B03G0121600	Chr2B	31172309	31174625	-	31173467	Chr2B	27566052	27568368	-	27567210	1.0	0.998
gene:TraesCS2B03G0121700	Chr2B	31252899	31256386	+	31254642	Chr2B	27624988	27628457	+	27626722	1.0	0.99
gene:TraesCS2B03G0121800	Chr2B	31269840	31272469	+	31271154	Chr2B	27641956	27644592	+	27643274	1.0	0.991
gene:TraesCS2B03G0122200	Chr2B	31362283	31370277	+	31366280	Chr2B	27724823	27733361	+	27729092	1.0	0.987
gene:TraesCS2B03G0122400	Chr2B	31395452	31405154	+	31400303	Chr2B	27768405	27778016	+	27773210	0.981	0.968
gene:TraesCS2B03G0122600	Chr2B	31411302	31420847	-	31416074	Chr2B	27784150	27794666	-	27789408	1.0	0.997
gene:TraesCS2B03G0122800	Chr2B	31464624	31469178	+	31466901	Chr2B	27840233	27844809	+	27842521	0.997	0.97
gene:TraesCS2B03G0123800	Chr2B	31763221	31764653	+	31763937	Chr2B	28218959	28220313	+	28219636	0.925	0.924
gene:TraesCS2B03G0123900	Chr2B	31767869	31771971	-	31769920	Chr2B	28223528	28227630	-	28225579	1.0	1.0
gene:TraesCS2B03G0124300	Chr2B	31810983	31811370	+	31811176	Chr2B	28266470	28266857	+	28266663	1.0	1.0
gene:TraesCS2B03G0124400	Chr2B	31881986	31883365	-	31882675	Chr2B	28331939	28333318	-	28332628	1.0	0.985
gene:TraesCS2B03G0124500	Chr2B	31924156	31926533	+	31925344	Chr2B	28476257	28478634	+	28477445	1.0	0.991
gene:TraesCS2B03G0124700	Chr2B	31934023	31934721	-	31934372	Chr2B	28486044	28486742	-	28486393	1.0	0.989
gene:TraesCS2B03G0124900	Chr2B	31959600	31959866	+	31959733	Chr2B	28513680	28513946	+	28513813	1.0	1.0
gene:TraesCS2B03G0125000	Chr2B	32034943	32035553	+	32035248	Chr2B	28595562	28596172	+	28595867	1.0	0.998
gene:TraesCS2B03G0125100	Chr2B	32041914	32042233	-	32042073	Chr2B	28602535	28602854	-	28602694	1.0	0.995
gene:TraesCS2B03G0125700	Chr2B	32070934	32073478	-	32072206	Chr2B	28626207	28628751	-	28627479	1.0	0.993
gene:TraesCS2B03G0125900	Chr2B	32078560	32078799	+	32078679	Chr2B	28633889	28634128	+	28634008	1.0	0.987
gene:TraesCS2B03G0126000	Chr2B	32080712	32081486	+	32081099	Chr2B	28636042	28636816	+	28636429	1.0	0.998
gene:TraesCS2B03G0126200	Chr2B	32090464	32090718	+	32090591	Chr2B	28645792	28646046	+	28645919	1.0	1.0
gene:TraesCS2B03G0126300	Chr2B	32129733	32129972	+	32129852	Chr2B	28672726	28672965	+	28672845	1.0	0.983
gene:TraesCS2B03G0126400	Chr2B	32131836	32132177	+	32132006	Chr2B	28674827	28675168	+	28674997	1.0	0.988
gene:TraesCS2B03G0126800	Chr2B	32251305	32252438	+	32251871	Chr2B	28804039	28805103	+	28804571	1.0	0.996
gene:TraesCS2B03G0127000	Chr2B	32360374	32361988	+	32361181	Chr2B	28928458	28930072	+	28929265	1.0	0.996
gene:TraesCS2B03G0127400	Chr2B	32367984	32368884	+	32368434	Chr2B	28935517	28936414	+	28935965	0.997	0.984
gene:TraesCS2B03G0127600	Chr2B	32377587	32378184	+	32377885	Chr2B	28945216	28945813	+	28945514	1.0	1.0
gene:TraesCS2B03G0127900	Chr2B	32399350	32399872	+	32399611	Chr2B	28965899	28966421	+	28966160	1.0	0.99
gene:TraesCS2B03G0128100	Chr2B	32413501	32414220	-	32413860	Chr2B	28979980	28980699	-	28980339	1.0	0.991
gene:TraesCS2B03G0128200	Chr2B	32563113	32563486	-	32563299	Chr2B	29140504	29140877	-	29140690	1.0	1.0
gene:TraesCS2B03G0128300	Chr2B	32564071	32566114	-	32565092	Chr2B	29141462	29143506	-	29142484	1.0	0.991
gene:TraesCS2B03G0128400	Chr2B	32569034	32570449	-	32569741	Chr2B	29146458	29147873	-	29147165	1.0	0.988
gene:TraesCS2B03G0128700	Chr2B	32582784	32586978	-	32584881	Chr2B	29159941	29164191	-	29162066	1.0	0.994
gene:TraesCS2B03G0128900	Chr2B	32768119	32768391	-	32768255	Chr2B	29362042	29362314	-	29362178	1.0	0.996
gene:TraesCS2B03G0129600	Chr2B	32930299	32933580	-	32931939	Chr2B	29430850	29434131	-	29432490	1.0	0.997
gene:TraesCS2B03G0129800	Chr2B	32938697	32945167	-	32941932	Chr2B	29439205	29445664	-	29442434	0.999	0.99
gene:TraesCS2B03G0130200	Chr2B	32960723	32966460	-	32963591	Chr2B	29475878	29481593	-	29478735	0.993	0.991
gene:TraesCS2B03G0130700	Chr2B	32997616	32998896	-	32998256	Chr2B	29515389	29516669	-	29516029	1.0	0.998
gene:TraesCS2B03G0131200	Chr2B	33172600	33173082	-	33172841	Chr2B	29864334	29864816	-	29864575	1.0	0.995
gene:TraesCS2B03G0131400	Chr2B	33186971	33187540	-	33187255	Chr2B	29878335	29878904	-	29878619	1.0	0.984
gene:TraesCS2B03G0133300	Chr2B	33326349	33328266	-	33327307	Chr2B	30016297	30018214	-	30017255	1.0	0.99
gene:TraesCS2B03G0133400	Chr2B	33339625	33340206	-	33339915	Chr2B	30029745	30030326	-	30030035	1.0	0.987
gene:TraesCS2B03G0134100	Chr2B	33454984	33457172	+	33456078	Chr2B	30255714	30257902	+	30256808	1.0	0.997
gene:TraesCS2B03G0134200	Chr2B	33466119	33468158	-	33467138	Chr2B	30266573	30268685	-	30267629	1.0	0.992
gene:TraesCS2B03G0135600	Chr2B	33661458	33662062	-	33661760	Chr2B	31534204	31534809	+	31534506	1.0	0.998
gene:TraesCS2B03G0135700	Chr2B	33676212	33700971	-	33688591	Chr2B	31495063	31520052	+	31507557	1.0	0.997
gene:TraesCS2B03G0136100	Chr2B	33692862	33693161	-	33693011	Chr2B	31503094	31503393	+	31503243	1.0	0.99
gene:TraesCS2B03G0136200	Chr2B	33693847	33694331	-	33694089	Chr2B	31501923	31502408	+	31502165	1.0	1.0
gene:TraesCS2B03G0136800	Chr2B	34005579	34008081	+	34006830	Chr2B	31188774	31190235	-	31189504	0.938	0.929
gene:TraesCS2B03G0137300	Chr2B	34082389	34083024	+	34082706	Chr2B	31122753	31123388	-	31123070	1.0	0.996
gene:TraesCS2B03G0137600	Chr2B	34320803	34322494	+	34321648	Chr2B	30852984	30854667	-	30853825	0.995	0.99
gene:TraesCS2B03G0138000	Chr2B	34441063	34444743	-	34442903	Chr2B	30759738	30763418	+	30761578	1.0	0.999
gene:TraesCS2B03G0138700	Chr2B	34523935	34524327	-	34524131	Chr2B	31625226	31625618	-	31625422	1.0	1.0
gene:TraesCS2B03G0139100	Chr2B	34759427	34766801	+	34763114	Chr2B	31868617	31876190	+	31872403	0.995	0.983
gene:TraesCS2B03G0139900	Chr2B	35196381	35198156	+	35197268	Chr2B	32245923	32247698	+	32246810	1.0	1.0
gene:TraesCS2B03G0140600	Chr2B	35303100	35320262	-	35311681	Chr2B	32353017	32370178	-	32361597	0.986	0.985
gene:TraesCS2B03G0141000	Chr2B	36002820	36027703	+	36015261	Chr2B	33049617	33074752	+	33062184	1.0	1.0
gene:TraesCS2B03G0141100	Chr2B	36043525	36045739	+	36044632	Chr2B	33090574	33092788	+	33091681	1.0	1.0
gene:TraesCS2B03G0141200	Chr2B	36634861	36636273	-	36635567	Chr2B	33470097	33471510	-	33470803	1.0	1.0
gene:TraesCS2B03G0141800	Chr2B	37375274	37375612	+	37375443	Chr2B	33657306	33657644	+	33657475	1.0	1.0
gene:TraesCS2B03G0141700	Chr2B	37375274	37375612	+	37375443	Chr2B	33657306	33657644	+	33657475	1.0	1.0
gene:TraesCS2B03G0141900	Chr2B	37397945	37399642	-	37398793	Chr2B	33679974	33681671	-	33680822	1.0	1.0
gene:TraesCS2B03G0143100	Chr2B	37839473	37839970	+	37839721	Chr2B	34125406	34125903	+	34125654	1.0	0.997
gene:TraesCS2B03G0143500	Chr2B	37990337	37992136	+	37991236	Chr2B	34221231	34223030	+	34222130	1.0	1.0
gene:TraesCS2B03G0144500	Chr2B	38033763	38034563	-	38034163	Chr2B	34264618	34265418	-	34265018	1.0	1.0
gene:TraesCS2B03G0144600	Chr2B	38118303	38120140	+	38119221	Chr2B	34349534	34351371	+	34350452	1.0	1.0
gene:TraesCS2B03G0144700	Chr2B	38183608	38185360	+	38184484	Chr2B	34415334	34417086	+	34416210	1.0	0.998
gene:TraesCS2B03G0144900	Chr2B	38339312	38342120	-	38340716	Chr2B	34544197	34547005	-	34545601	1.0	1.0
gene:TraesCS2B03G0145100	Chr2B	38348364	38351197	+	38349780	Chr2B	34553279	34556112	+	34554695	1.0	1.0
gene:TraesCS2B03G0145300	Chr2B	38406999	38408380	+	38407689	Chr2B	34611606	34612987	+	34612296	1.0	1.0
gene:TraesCS2B03G0145500	Chr2B	38439792	38449071	-	38444431	Chr2B	34643737	34652685	-	34648211	1.0	1.0
gene:TraesCS2B03G0145700	Chr2B	38601269	38605359	-	38603314	Chr2B	34788656	34792746	-	34790701	1.0	1.0
gene:TraesCS2B03G0146100	Chr2B	38637663	38640459	-	38639061	Chr2B	34823909	34826693	-	34825301	0.995	0.995
gene:TraesCS2B03G0147200	Chr2B	39097570	39101431	-	39099500	Chr2B	35191761	35195622	-	35193691	1.0	1.0
gene:TraesCS2B03G0147300	Chr2B	39115448	39116553	+	39116000	Chr2B	35209639	35210744	+	35210191	1.0	0.999
gene:TraesCS2B03G0147400	Chr2B	39134647	39135752	+	39135199	Chr2B	35228837	35229942	+	35229389	1.0	1.0
gene:TraesCS2B03G0147500	Chr2B	39155941	39157054	+	39156497	Chr2B	35250139	35251252	+	35250695	1.0	1.0
gene:TraesCS2B03G0147600	Chr2B	39219005	39222666	+	39220835	Chr2B	35311710	35315371	+	35313540	1.0	1.0
