gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS4D03G0036300	Chr4D	9606812	9611740	-	9609276	Chr4D	9827887	9832815	-	9830351	1.0	1.0
gene:TraesCS4D03G0036500	Chr4D	9672352	9675548	+	9673950	Chr4D	9893540	9896736	+	9895138	1.0	1.0
gene:TraesCS4D03G0036600	Chr4D	9677617	9696408	+	9687012	Chr4D	9898870	9917661	+	9908265	1.0	1.0
gene:TraesCS4D03G0036700	Chr4D	9701313	9703202	+	9702257	Chr4D	9922400	9924289	+	9923344	1.0	0.992
gene:TraesCS4D03G0037000	Chr4D	9954255	9954938	+	9954596	Chr4D	10053879	10054562	+	10054220	1.0	1.0
gene:TraesCS4D03G0037100	Chr4D	10067461	10068336	+	10067898	Chr4D	10166315	10167190	+	10166752	1.0	1.0
gene:TraesCS4D03G0037500	Chr4D	10344317	10344868	-	10344592	Chr4D	10443134	10443685	-	10443409	1.0	1.0
gene:TraesCS4D03G0037600	Chr4D	10358060	10358830	-	10358445	Chr4D	10456889	10457659	-	10457274	1.0	1.0
gene:TraesCS4D03G0037700	Chr4D	10587712	10592063	+	10589887	Chr4D	10685890	10690241	+	10688065	1.0	1.0
gene:TraesCS4D03G0037800	Chr4D	10596791	10599838	+	10598314	Chr4D	10694968	10698015	+	10696491	1.0	1.0
gene:TraesCS4D03G0038000	Chr4D	10601117	10605386	+	10603251	Chr4D	10699294	10703563	+	10701428	1.0	1.0
gene:TraesCS4D03G0037900	Chr4D	10599958	10613135	-	10606546	Chr4D	10698135	10711048	-	10704591	1.0	0.999
gene:TraesCS4D03G0038200	Chr4D	10617567	10622608	-	10620087	Chr4D	10715306	10720310	-	10717808	1.0	1.0
gene:TraesCS4D03G0038400	Chr4D	10734466	10736286	-	10735376	Chr4D	10831395	10833215	-	10832305	1.0	1.0
gene:TraesCS4D03G0038800	Chr4D	10985502	10987428	+	10986465	Chr4D	11082143	11084069	+	11083106	1.0	1.0
gene:TraesCS4D03G0039100	Chr4D	11027974	11034027	-	11031000	Chr4D	11124526	11130516	-	11127521	1.0	1.0
gene:TraesCS4D03G0039200	Chr4D	11087025	11088162	+	11087593	Chr4D	11183458	11184613	+	11184035	1.0	0.98
gene:TraesCS4D03G0039300	Chr4D	11089437	11093325	-	11091381	Chr4D	11185888	11189776	-	11187832	1.0	1.0
gene:TraesCS4D03G0039500	Chr4D	11107771	11110782	-	11109276	Chr4D	11204485	11207496	-	11205990	1.0	1.0
gene:TraesCS4D03G0039600	Chr4D	11111786	11113129	-	11112457	Chr4D	11208500	11209843	-	11209171	1.0	1.0
gene:TraesCS4D03G0039700	Chr4D	11152064	11152576	-	11152320	Chr4D	11247766	11248278	-	11248022	1.0	1.0
gene:TraesCS4D03G0039800	Chr4D	11153667	11154813	+	11154240	Chr4D	11249369	11250515	+	11249942	1.0	1.0
gene:TraesCS4D03G0039900	Chr4D	11171129	11171935	+	11171532	Chr4D	11266908	11267714	+	11267311	1.0	1.0
gene:TraesCS4D03G0040000	Chr4D	11269457	11273162	+	11271309	Chr4D	11362682	11366387	+	11364534	1.0	1.0
gene:TraesCS4D03G0040100	Chr4D	11273155	11283750	-	11278452	Chr4D	11366380	11376899	-	11371639	1.0	1.0
gene:TraesCS4D03G0040300	Chr4D	11309248	11316152	+	11312700	Chr4D	11402396	11409300	+	11405848	1.0	1.0
gene:TraesCS4D03G0040400	Chr4D	11318183	11320956	+	11319569	Chr4D	11411331	11414104	+	11412717	1.0	1.0
gene:TraesCS4D03G0040500	Chr4D	11323563	11329187	+	11326375	Chr4D	11416711	11422335	+	11419523	1.0	1.0
gene:TraesCS4D03G0040600	Chr4D	11329852	11333220	+	11331536	Chr4D	11423000	11426368	+	11424684	1.0	1.0
gene:TraesCS4D03G0040700	Chr4D	11332762	11334879	-	11333820	Chr4D	11425910	11428027	-	11426968	1.0	1.0
gene:TraesCS4D03G0040900	Chr4D	11341412	11341795	-	11341603	Chr4D	11434564	11434947	-	11434755	1.0	1.0
gene:TraesCS4D03G0041000	Chr4D	11566369	11567419	-	11566894	Chr4D	11610872	11611922	-	11611397	1.0	1.0
gene:TraesCS4D03G0041300	Chr4D	11766047	11771544	+	11768795	Chr4D	11809613	11815111	+	11812362	1.0	1.0
gene:TraesCS4D03G0041500	Chr4D	11876812	11880737	+	11878774	Chr4D	11919888	11923814	+	11921851	1.0	1.0
gene:TraesCS4D03G0041900	Chr4D	11911854	11915259	+	11913556	Chr4D	11954933	11958338	+	11956635	1.0	1.0
gene:TraesCS4D03G0042100	Chr4D	11921431	11925124	-	11923277	Chr4D	11964608	11968286	-	11966447	1.0	1.0
gene:TraesCS4D03G0042200	Chr4D	11967874	11979771	+	11973822	Chr4D	12011246	12023143	+	12017194	1.0	1.0
gene:TraesCS4D03G0042600	Chr4D	12113010	12115271	+	12114140	Chr4D	12161678	12163941	+	12162809	1.0	1.0
gene:TraesCS4D03G0042800	Chr4D	12264708	12269908	-	12267308	Chr4D	12317761	12322961	-	12320361	1.0	1.0
gene:TraesCS4D03G0043000	Chr4D	12314132	12318000	+	12316066	Chr4D	12367405	12371273	+	12369339	1.0	1.0
gene:TraesCS4D03G0043200	Chr4D	12318276	12321996	-	12320136	Chr4D	12371549	12375269	-	12373409	1.0	1.0
gene:TraesCS4D03G0043900	Chr4D	12417836	12422717	+	12420276	Chr4D	12471702	12476583	+	12474142	1.0	1.0
gene:TraesCS4D03G0044100	Chr4D	12438915	12442261	-	12440588	Chr4D	12492218	12495564	-	12493891	1.0	1.0
gene:TraesCS4D03G0044800	Chr4D	12538601	12539100	-	12538850	Chr4D	12592159	12592658	-	12592408	1.0	1.0
gene:TraesCS4D03G0045500	Chr4D	12695832	12700492	-	12698162	Chr4D	12747773	12752433	-	12750103	1.0	1.0
gene:TraesCS4D03G0045700	Chr4D	12764281	12765960	+	12765120	Chr4D	12816542	12818221	+	12817381	1.0	1.0
gene:TraesCS4D03G0045800	Chr4D	12803887	12807955	+	12805921	Chr4D	12855036	12859101	+	12857068	0.998	0.998
gene:TraesCS4D03G0046200	Chr4D	12813045	12814680	-	12813862	Chr4D	12864191	12865826	-	12865008	1.0	1.0
gene:TraesCS4D03G0046400	Chr4D	12828594	12850064	+	12839329	Chr4D	12880048	12901334	+	12890691	1.0	1.0
gene:TraesCS4D03G0046500	Chr4D	12854479	12860904	+	12857691	Chr4D	12905749	12912174	+	12908961	1.0	1.0
gene:TraesCS4D03G0046800	Chr4D	12914960	12920354	-	12917657	Chr4D	12966177	12971571	-	12968874	1.0	1.0
gene:TraesCS4D03G0047000	Chr4D	12921857	12924700	+	12923278	Chr4D	12973074	12975917	+	12974495	1.0	1.0
gene:TraesCS4D03G0047200	Chr4D	12934349	12938597	-	12936473	Chr4D	12985564	12989812	-	12987688	1.0	1.0
gene:TraesCS4D03G0047300	Chr4D	12940284	12944678	-	12942481	Chr4D	12991499	12995893	-	12993696	1.0	1.0
gene:TraesCS4D03G0047600	Chr4D	12993629	12995561	-	12994595	Chr4D	13045112	13047044	-	13046078	1.0	1.0
gene:TraesCS4D03G0047700	Chr4D	13017214	13018081	+	13017647	Chr4D	13067866	13068733	+	13068299	1.0	1.0
gene:TraesCS4D03G0047800	Chr4D	13045301	13049319	+	13047310	Chr4D	13096202	13100220	+	13098211	1.0	1.0
gene:TraesCS4D03G0047900	Chr4D	13050551	13054342	-	13052446	Chr4D	13101452	13105243	-	13103347	1.0	1.0
gene:TraesCS4D03G0048000	Chr4D	13059467	13061032	-	13060249	Chr4D	13110374	13111939	-	13111156	1.0	1.0
gene:TraesCS4D03G0048100	Chr4D	13092070	13096339	-	13094204	Chr4D	13142775	13147044	-	13144909	1.0	1.0
gene:TraesCS4D03G0048200	Chr4D	13105240	13106784	+	13106012	Chr4D	13156214	13157758	+	13156986	1.0	1.0
gene:TraesCS4D03G0048400	Chr4D	13110206	13111006	-	13110606	Chr4D	13161180	13161980	-	13161580	1.0	1.0
gene:TraesCS4D03G0048900	Chr4D	13160762	13167943	-	13164352	Chr4D	13212026	13219207	-	13215616	1.0	0.999
gene:TraesCS4D03G0049300	Chr4D	13428968	13434478	+	13431723	Chr4D	13480327	13485837	+	13483082	1.0	1.0
gene:TraesCS4D03G0049400	Chr4D	13445132	13448715	-	13446923	Chr4D	13496491	13500079	-	13498285	1.0	0.997
gene:TraesCS4D03G0049500	Chr4D	13449561	13454599	-	13452080	Chr4D	13500925	13505963	-	13503444	1.0	1.0
gene:TraesCS4D03G0049600	Chr4D	13485127	13486260	-	13485693	Chr4D	13546338	13547471	-	13546904	1.0	1.0
gene:TraesCS4D03G0050000	Chr4D	13585101	13589577	-	13587339	Chr4D	13645783	13650259	-	13648021	1.0	0.999
gene:TraesCS4D03G0050100	Chr4D	13604545	13609401	-	13606973	Chr4D	13665341	13670253	-	13667797	1.0	1.0
gene:TraesCS4D03G0050200	Chr4D	13630647	13635109	-	13632878	Chr4D	13691686	13696158	-	13693922	1.0	1.0
gene:TraesCS4D03G0050400	Chr4D	13640362	13640889	-	13640625	Chr4D	13701288	13701815	-	13701551	1.0	1.0
gene:TraesCS4D03G0050600	Chr4D	13742613	13748790	-	13745701	Chr4D	13805285	13811462	-	13808373	1.0	1.0
gene:TraesCS4D03G0050900	Chr4D	14134834	14139425	+	14137129	Chr4D	14197844	14202435	+	14200139	1.0	1.0
gene:TraesCS4D03G0051100	Chr4D	14228925	14230545	+	14229735	Chr4D	14275503	14277123	+	14276313	1.0	0.998
gene:TraesCS4D03G0051200	Chr4D	14317909	14322843	+	14320376	Chr4D	14350422	14355356	+	14352889	1.0	0.999
gene:TraesCS4D03G0051400	Chr4D	14822912	14823586	-	14823249	Chr4D	14843353	14844027	-	14843690	1.0	1.0
gene:TraesCS4D03G0051500	Chr4D	14847617	14848291	-	14847954	Chr4D	14867941	14868615	-	14868278	1.0	1.0
gene:TraesCS4D03G0051700	Chr4D	14902863	14903537	+	14903200	Chr4D	14923309	14923983	+	14923646	1.0	1.0
gene:TraesCS4D03G0051800	Chr4D	14948321	14950289	+	14949305	Chr4D	14968033	14970000	+	14969016	1.0	1.0
gene:TraesCS4D03G0052000	Chr4D	14966201	14970454	-	14968327	Chr4D	14985906	14990174	-	14988040	1.0	1.0
gene:TraesCS4D03G0052300	Chr4D	14995756	14999013	-	14997384	Chr4D	15015476	15018733	-	15017104	1.0	1.0
gene:TraesCS4D03G0052700	Chr4D	15050900	15052085	+	15051492	Chr4D	15070553	15071738	+	15071145	1.0	1.0
gene:TraesCS4D03G0053000	Chr4D	15055214	15057283	-	15056248	Chr4D	15074867	15076936	-	15075901	1.0	0.998
gene:TraesCS4D03G0053100	Chr4D	15217856	15219800	-	15218828	Chr4D	15235961	15237905	-	15236933	1.0	1.0
gene:TraesCS4D03G0053200	Chr4D	15230643	15231317	-	15230980	Chr4D	15248082	15248756	-	15248419	1.0	1.0
gene:TraesCS4D03G0053300	Chr4D	15234965	15235636	-	15235300	Chr4D	15252404	15253075	-	15252739	1.0	1.0
gene:TraesCS4D03G0053500	Chr4D	15239138	15239812	+	15239475	Chr4D	15256577	15257251	+	15256914	1.0	1.0
gene:TraesCS4D03G0053600	Chr4D	15245717	15246391	+	15246054	Chr4D	15263156	15263830	+	15263493	1.0	1.0
gene:TraesCS4D03G0053700	Chr4D	15250609	15251283	+	15250946	Chr4D	15268048	15268722	+	15268385	1.0	1.0
gene:TraesCS4D03G0053800	Chr4D	15342696	15343368	+	15343032	Chr4D	15307407	15308079	+	15307743	1.0	0.998
gene:TraesCS4D03G0053900	Chr4D	15347936	15348610	+	15348273	Chr4D	15312647	15313321	+	15312984	1.0	1.0
gene:TraesCS4D03G0054000	Chr4D	15357893	15362437	+	15360165	Chr4D	15322697	15327284	+	15324990	1.0	1.0
gene:TraesCS4D03G0054100	Chr4D	15368900	15369157	-	15369028	Chr4D	15333095	15333352	-	15333223	1.0	1.0
gene:TraesCS4D03G0054200	Chr4D	15369575	15370244	+	15369909	Chr4D	15333770	15334439	+	15334104	1.0	1.0
gene:TraesCS4D03G0054300	Chr4D	15409583	15413027	+	15411305	Chr4D	15373369	15376813	+	15375091	1.0	1.0
gene:TraesCS4D03G0054400	Chr4D	15412831	15415032	-	15413931	Chr4D	15376617	15378818	-	15377717	1.0	1.0
gene:TraesCS4D03G0054500	Chr4D	15417557	15420332	-	15418944	Chr4D	15381343	15384118	-	15382730	1.0	1.0
gene:TraesCS4D03G0054700	Chr4D	15424566	15431150	+	15427858	Chr4D	15388352	15394936	+	15391644	1.0	1.0
gene:TraesCS4D03G0055300	Chr4D	15580972	15592084	-	15586528	Chr4D	15558051	15569163	-	15563607	1.0	1.0
gene:TraesCS4D03G0055500	Chr4D	15677065	15678082	+	15677573	Chr4D	15652743	15653760	+	15653251	1.0	0.999
gene:TraesCS4D03G0055700	Chr4D	15758288	15760109	-	15759198	Chr4D	15733814	15735635	-	15734724	1.0	1.0
gene:TraesCS4D03G0055800	Chr4D	15781479	15785844	+	15783661	Chr4D	15757241	15761606	+	15759423	1.0	1.0
gene:TraesCS4D03G0055900	Chr4D	15786123	15788930	-	15787526	Chr4D	15761885	15764692	-	15763288	1.0	1.0
gene:TraesCS4D03G0056000	Chr4D	15789378	15799636	-	15794507	Chr4D	15765140	15775398	-	15770269	1.0	1.0
gene:TraesCS4D03G0056100	Chr4D	15801450	15804552	+	15803001	Chr4D	15777212	15780314	+	15778763	1.0	1.0
gene:TraesCS4D03G0056200	Chr4D	15856362	15859292	+	15857827	Chr4D	15831130	15834060	+	15832595	1.0	1.0
gene:TraesCS4D03G0056300	Chr4D	15881546	15883496	-	15882521	Chr4D	15856020	15857970	-	15856995	1.0	1.0
gene:TraesCS4D03G0056400	Chr4D	15949391	15950521	+	15949956	Chr4D	15920108	15921238	+	15920673	1.0	1.0
gene:TraesCS4D03G0056500	Chr4D	15950803	15956286	-	15953544	Chr4D	15921520	15926999	-	15924259	1.0	1.0
gene:TraesCS4D03G0056600	Chr4D	15983895	15990163	+	15987029	Chr4D	15954362	15960703	+	15957532	1.0	1.0
gene:TraesCS4D03G0057000	Chr4D	16025339	16030840	+	16028089	Chr4D	15995969	16001470	+	15998719	1.0	1.0
gene:TraesCS4D03G0057300	Chr4D	16142095	16144347	+	16143221	Chr4D	16112344	16114596	+	16113470	1.0	1.0
gene:TraesCS4D03G0057400	Chr4D	16147147	16150587	-	16148867	Chr4D	16117396	16120836	-	16119116	1.0	1.0
gene:TraesCS4D03G0057700	Chr4D	16199615	16203358	-	16201486	Chr4D	16169667	16173403	-	16171535	1.0	0.999
gene:TraesCS4D03G0057800	Chr4D	16212345	16218181	+	16215263	Chr4D	16182390	16188226	+	16185308	1.0	1.0
gene:TraesCS4D03G0057900	Chr4D	16219060	16221579	+	16220319	Chr4D	16189086	16191605	+	16190345	1.0	1.0
gene:TraesCS4D03G0058000	Chr4D	16226232	16228755	+	16227493	Chr4D	16196342	16198865	+	16197603	1.0	1.0
gene:TraesCS4D03G0058100	Chr4D	16230575	16233147	-	16231861	Chr4D	16200685	16203257	-	16201971	1.0	1.0
gene:TraesCS4D03G0058500	Chr4D	16287107	16289310	-	16288208	Chr4D	16257174	16259377	-	16258275	1.0	1.0
gene:TraesCS4D03G0058600	Chr4D	16302321	16308283	-	16305302	Chr4D	16272208	16278170	-	16275189	1.0	1.0
gene:TraesCS4D03G0058900	Chr4D	16342847	16347096	-	16344971	Chr4D	16312729	16316978	-	16314853	1.0	1.0
gene:TraesCS4D03G0059200	Chr4D	16357932	16360052	-	16358992	Chr4D	16327812	16329932	-	16328872	1.0	1.0
gene:TraesCS4D03G0059400	Chr4D	16393025	16393928	-	16393476	Chr4D	16363382	16364285	-	16363833	1.0	1.0
gene:TraesCS4D03G0059600	Chr4D	16394742	16398109	-	16396425	Chr4D	16365099	16368466	-	16366782	1.0	0.999
gene:TraesCS4D03G0059700	Chr4D	16437640	16440203	-	16438921	Chr4D	16407996	16410597	-	16409296	1.0	1.0
gene:TraesCS4D03G0059800	Chr4D	16446913	16449874	-	16448393	Chr4D	16417308	16420266	-	16418787	0.998	0.998
gene:TraesCS4D03G0059900	Chr4D	16451236	16452390	+	16451813	Chr4D	16421629	16422783	+	16422206	1.0	1.0
gene:TraesCS4D03G0060000	Chr4D	16479503	16489951	-	16484727	Chr4D	16449891	16460339	-	16455115	1.0	0.999
gene:TraesCS4D03G0060200	Chr4D	16524682	16531542	-	16528112	Chr4D	16494872	16501732	-	16498302	1.0	1.0
gene:TraesCS4D03G0060300	Chr4D	16572946	16574215	+	16573580	Chr4D	16535898	16537167	+	16536532	1.0	1.0
gene:TraesCS4D03G0060400	Chr4D	16576857	16579818	+	16578337	Chr4D	16539809	16542770	+	16541289	1.0	1.0
gene:TraesCS4D03G0060500	Chr4D	16580531	16581404	+	16580967	Chr4D	16543483	16544356	+	16543919	1.0	1.0
gene:TraesCS4D03G0060800	Chr4D	16656998	16661785	-	16659391	Chr4D	16619866	16624653	-	16622259	1.0	1.0
gene:TraesCS4D03G0061100	Chr4D	16670703	16677323	+	16674013	Chr4D	16633510	16640134	+	16636822	0.996	0.989
gene:TraesCS4D03G0061200	Chr4D	16678140	16679089	+	16678614	Chr4D	16640951	16641900	+	16641425	1.0	1.0
gene:TraesCS4D03G0061300	Chr4D	16682695	16687172	+	16684933	Chr4D	16645506	16649982	+	16647744	1.0	1.0
gene:TraesCS4D03G0061400	Chr4D	16686062	16686508	+	16686285	Chr4D	16648872	16649318	+	16649095	1.0	1.0
gene:TraesCS4D03G0061500	Chr4D	16690387	16691492	+	16690939	Chr4D	16653197	16654302	+	16653749	1.0	1.0
gene:TraesCS4D03G0061900	Chr4D	16727365	16728470	+	16727917	Chr4D	16690190	16691295	+	16690742	1.0	1.0
gene:TraesCS4D03G0062000	Chr4D	16731723	16732828	+	16732275	Chr4D	16694548	16695653	+	16695100	1.0	1.0
gene:TraesCS4D03G0062700	Chr4D	16752651	16753756	+	16753203	Chr4D	16719263	16720368	+	16719815	1.0	1.0
gene:TraesCS4D03G0062800	Chr4D	16757164	16758269	+	16757716	Chr4D	16723776	16724881	+	16724328	1.0	0.999
gene:TraesCS4D03G0062900	Chr4D	16760921	16762019	+	16761470	Chr4D	16727533	16728631	+	16728082	1.0	1.0
gene:TraesCS4D03G0063000	Chr4D	16771752	16772857	+	16772304	Chr4D	16738365	16739470	+	16738917	1.0	1.0
gene:TraesCS4D03G0063100	Chr4D	16779214	16779666	+	16779440	Chr4D	16745828	16746280	+	16746054	1.0	1.0
gene:TraesCS4D03G0063200	Chr4D	16781318	16787193	-	16784255	Chr4D	16747932	16753806	-	16750869	1.0	1.0
gene:TraesCS4D03G0063300	Chr4D	16790537	16792672	-	16791604	Chr4D	16757158	16759243	-	16758200	0.971	0.971
gene:TraesCS4D03G0063400	Chr4D	16793676	16795542	-	16794609	Chr4D	16760247	16762113	-	16761180	1.0	1.0
gene:TraesCS4D03G0063600	Chr4D	16849399	16850004	-	16849701	Chr4D	16815306	16815911	-	16815608	1.0	1.0
gene:TraesCS4D03G0063800	Chr4D	16862914	16865058	-	16863986	Chr4D	16828872	16831016	-	16829944	1.0	0.999
gene:TraesCS4D03G0063900	Chr4D	16948501	16954737	+	16951619	Chr4D	16912673	16918909	+	16915791	1.0	1.0
gene:TraesCS4D03G0064000	Chr4D	16957510	16959816	+	16958663	Chr4D	16921680	16923986	+	16922833	1.0	1.0
gene:TraesCS4D03G0064100	Chr4D	16999025	17000010	-	16999517	Chr4D	16963137	16964122	-	16963629	1.0	1.0
gene:TraesCS4D03G0064200	Chr4D	17000017	17004149	-	17002083	Chr4D	16964129	16968261	-	16966195	1.0	1.0
gene:TraesCS4D03G0064300	Chr4D	17021608	17025597	-	17023602	Chr4D	16985498	16989487	-	16987492	1.0	1.0
gene:TraesCS4D03G0064400	Chr4D	17057650	17059578	-	17058614	Chr4D	17012507	17014435	-	17013471	1.0	1.0
gene:TraesCS4D03G0064500	Chr4D	17064784	17069108	-	17066946	Chr4D	17021342	17025666	-	17023504	1.0	1.0
gene:TraesCS4D03G0064600	Chr4D	17069801	17076421	-	17073111	Chr4D	17026359	17032979	-	17029669	1.0	0.999
gene:TraesCS4D03G0065000	Chr4D	17208120	17211540	+	17209830	Chr4D	17156685	17160105	+	17158395	1.0	1.0
gene:TraesCS4D03G0065100	Chr4D	17212102	17213756	+	17212929	Chr4D	17160667	17162321	+	17161494	1.0	1.0
gene:TraesCS4D03G0065300	Chr4D	17214048	17216688	+	17215368	Chr4D	17162613	17165253	+	17163933	1.0	1.0
gene:TraesCS4D03G0065400	Chr4D	17221349	17228089	-	17224719	Chr4D	17169613	17176132	-	17172872	0.972	0.972
gene:TraesCS4D03G0065500	Chr4D	17228261	17234582	+	17231421	Chr4D	17176304	17182625	+	17179464	1.0	1.0
gene:TraesCS4D03G0065600	Chr4D	17329558	17338656	+	17334107	Chr4D	17277418	17286516	+	17281967	1.0	1.0
gene:TraesCS4D03G0065700	Chr4D	17339373	17340178	+	17339775	Chr4D	17287233	17288038	+	17287635	1.0	1.0
gene:TraesCS4D03G0065900	Chr4D	17663461	17667867	-	17665664	Chr4D	17607473	17611879	-	17609676	1.0	1.0
gene:TraesCS4D03G0066100	Chr4D	17905217	17906494	+	17905855	Chr4D	17853530	17854807	+	17854168	1.0	1.0
gene:TraesCS4D03G0066400	Chr4D	18178953	18180910	-	18179931	Chr4D	18126225	18128182	-	18127203	1.0	1.0
gene:TraesCS4D03G0066500	Chr4D	18273378	18278766	-	18276072	Chr4D	18220420	18225586	-	18223003	1.0	0.998
gene:TraesCS4D03G0066700	Chr4D	18876554	18885103	+	18880828	Chr4D	18820393	18828664	+	18824528	1.0	1.0
gene:TraesCS4D03G0066800	Chr4D	19098941	19108111	-	19103526	Chr4D	19043277	19052449	-	19047863	0.999	0.997
gene:TraesCS4D03G0066900	Chr4D	19133325	19136265	+	19134795	Chr4D	19077759	19080699	+	19079229	1.0	1.0
gene:TraesCS4D03G0067100	Chr4D	19189660	19191531	+	19190595	Chr4D	19134492	19136363	+	19135427	1.0	0.999
gene:TraesCS4D03G0067500	Chr4D	19561599	19570123	+	19565861	Chr4D	19506880	19515405	+	19511142	1.0	1.0
gene:TraesCS4D03G0068100	Chr4D	19584060	19594558	-	19589309	Chr4D	19529342	19539846	-	19534594	1.0	1.0
gene:TraesCS4D03G0068300	Chr4D	19696593	19698313	+	19697453	Chr4D	19640954	19642674	+	19641814	1.0	1.0
gene:TraesCS4D03G0068400	Chr4D	19704913	19707988	-	19706450	Chr4D	19649274	19652349	-	19650811	1.0	1.0
gene:TraesCS4D03G0068700	Chr4D	19745126	19746578	+	19745852	Chr4D	19689486	19690938	+	19690212	1.0	1.0
gene:TraesCS4D03G0068900	Chr4D	19799773	19804438	+	19802105	Chr4D	19744129	19748794	+	19746461	1.0	1.0
gene:TraesCS4D03G0069000	Chr4D	19804472	19805605	-	19805038	Chr4D	19748828	19749961	-	19749394	1.0	1.0
gene:TraesCS4D03G0069100	Chr4D	19808217	19809798	+	19809007	Chr4D	19752573	19754154	+	19753363	1.0	1.0
gene:TraesCS4D03G0069200	Chr4D	19813161	19816096	-	19814628	Chr4D	19757517	19760452	-	19758984	1.0	1.0
gene:TraesCS4D03G0069300	Chr4D	19844618	19850347	-	19847482	Chr4D	19788858	19794588	-	19791723	1.0	0.999
gene:TraesCS4D03G0069600	Chr4D	19866628	19867521	-	19867074	Chr4D	19810869	19811762	-	19811315	1.0	1.0
gene:TraesCS4D03G0069700	Chr4D	19951800	19957109	+	19954454	Chr4D	19895633	19900942	+	19898287	1.0	1.0
gene:TraesCS4D03G0069800	Chr4D	19957389	19959023	-	19958206	Chr4D	19901144	19902783	-	19901963	1.0	0.993
gene:TraesCS4D03G0069900	Chr4D	20046753	20048734	-	20047743	Chr4D	19989942	19991923	-	19990932	1.0	1.0
gene:TraesCS4D03G0070000	Chr4D	20081467	20083370	-	20082418	Chr4D	20024666	20026569	-	20025617	1.0	1.0
gene:TraesCS4D03G0070200	Chr4D	20090627	20091524	-	20091075	Chr4D	20033827	20034724	-	20034275	1.0	1.0
gene:TraesCS4D03G0070300	Chr4D	20093105	20094161	-	20093633	Chr4D	20036305	20037361	-	20036833	1.0	1.0
gene:TraesCS4D03G0070400	Chr4D	20156427	20160130	-	20158278	Chr4D	20113557	20117260	-	20115408	1.0	0.994
gene:TraesCS4D03G0070500	Chr4D	20177633	20187824	+	20182728	Chr4D	20134692	20144883	+	20139787	1.0	0.999
gene:TraesCS4D03G0072700	Chr4D	20290974	20291683	+	20291328	Chr4D	20248481	20249190	+	20248835	1.0	1.0
gene:TraesCS4D03G0073000	Chr4D	20303529	20303774	+	20303651	Chr4D	20261084	20261329	+	20261206	1.0	1.0
gene:TraesCS4D03G0073100	Chr4D	20304224	20305590	+	20304907	Chr4D	20261779	20263145	+	20262462	1.0	1.0
gene:TraesCS4D03G0073300	Chr4D	20306617	20307192	+	20306904	Chr4D	20264172	20264747	+	20264459	1.0	1.0
gene:TraesCS4D03G0073900	Chr4D	20315263	20315463	+	20315363	Chr4D	20272818	20273018	+	20272918	1.0	1.0
gene:TraesCS4D03G0074000	Chr4D	20315720	20316232	+	20315976	Chr4D	20273275	20273787	+	20273531	1.0	1.0
gene:TraesCS4D03G0074800	Chr4D	20320698	20320829	-	20320763	Chr4D	20278253	20278384	-	20278318	1.0	1.0
gene:TraesCS4D03G0074900	Chr4D	20320933	20321154	+	20321043	Chr4D	20278488	20278709	+	20278598	1.0	1.0
gene:TraesCS4D03G0075200	Chr4D	20323567	20324089	+	20323828	Chr4D	20281122	20281644	+	20281383	1.0	1.0
gene:TraesCS4D03G0075400	Chr4D	20324823	20325790	-	20325306	Chr4D	20282378	20283345	-	20282861	1.0	1.0
gene:TraesCS4D03G0075700	Chr4D	20326568	20327073	-	20326820	Chr4D	20284123	20284628	-	20284375	1.0	1.0
gene:TraesCS4D03G0076300	Chr4D	20330318	20330533	-	20330425	Chr4D	20287873	20288088	-	20287980	1.0	1.0
gene:TraesCS4D03G0076400	Chr4D	20330595	20331979	-	20331287	Chr4D	20288150	20289534	-	20288842	1.0	1.0
gene:TraesCS4D03G0076600	Chr4D	20330970	20332070	+	20331520	Chr4D	20288525	20289625	+	20289075	1.0	1.0
gene:TraesCS4D03G0076700	Chr4D	20332208	20332369	+	20332288	Chr4D	20289763	20289924	+	20289843	1.0	1.0
gene:TraesCS4D03G0076800	Chr4D	20332960	20333100	+	20333030	Chr4D	20290515	20290655	+	20290585	1.0	1.0
gene:TraesCS4D03G0077200	Chr4D	20335386	20335596	-	20335491	Chr4D	20292941	20293151	-	20293046	1.0	1.0
gene:TraesCS4D03G0077800	Chr4D	20482707	20484965	+	20483836	Chr4D	20439932	20442190	+	20441061	1.0	1.0
gene:TraesCS4D03G0079100	Chr4D	20851246	20855396	+	20853321	Chr4D	20742507	20746657	+	20744582	1.0	1.0
gene:TraesCS4D03G0079200	Chr4D	20877569	20880281	+	20878925	Chr4D	20768829	20771541	+	20770185	1.0	1.0
gene:TraesCS4D03G0079300	Chr4D	20880500	20881540	-	20881020	Chr4D	20771760	20772800	-	20772280	1.0	1.0
gene:TraesCS4D03G0079700	Chr4D	20917665	20924089	-	20920877	Chr4D	20808495	20814917	-	20811706	1.0	1.0
gene:TraesCS4D03G0080200	Chr4D	20980987	20981229	-	20981108	Chr4D	20871939	20872181	-	20872060	1.0	1.0
gene:TraesCS4D03G0080300	Chr4D	20984109	20985923	-	20985016	Chr4D	20875109	20876923	-	20876016	1.0	1.0
gene:TraesCS4D03G0080500	Chr4D	21009512	21011478	-	21010495	Chr4D	20900507	20902473	-	20901490	1.0	1.0
