gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS3B03G0105500	Chr3B	29656800	29658722	-	29657761	Chr3B	32198840	32200762	-	32199801	1.0	1.0
gene:TraesCS3B03G0105600	Chr3B	29658870	29665894	-	29662382	Chr3B	32200910	32207922	-	32204416	0.994	0.993
gene:TraesCS3B03G0105700	Chr3B	29669238	29669993	+	29669615	Chr3B	32211266	32212021	+	32211643	1.0	1.0
gene:TraesCS3B03G0105800	Chr3B	29670315	29675577	-	29672946	Chr3B	32212343	32217605	-	32214974	1.0	1.0
gene:TraesCS3B03G0105900	Chr3B	29712466	29714704	+	29713585	Chr3B	32254503	32256741	+	32255622	1.0	1.0
gene:TraesCS3B03G0106000	Chr3B	29719753	29725887	-	29722820	Chr3B	32261790	32267925	-	32264857	1.0	0.997
gene:TraesCS3B03G0106100	Chr3B	29729178	29731247	-	29730212	Chr3B	32271324	32273393	-	32272358	1.0	1.0
gene:TraesCS3B03G0106200	Chr3B	29766539	29767432	+	29766985	Chr3B	32308843	32309736	+	32309289	1.0	1.0
gene:TraesCS3B03G0106300	Chr3B	29768164	29772070	-	29770117	Chr3B	32310458	32314364	-	32312411	1.0	1.0
gene:TraesCS3B03G0106500	Chr3B	29957675	29962070	+	29959872	Chr3B	32500086	32504481	+	32502283	1.0	1.0
gene:TraesCS3B03G0106600	Chr3B	29972167	29973424	+	29972795	Chr3B	32514627	32515884	+	32515255	1.0	1.0
gene:TraesCS3B03G0106800	Chr3B	30095548	30098172	+	30096860	Chr3B	32638026	32640650	+	32639338	1.0	1.0
gene:TraesCS3B03G0106900	Chr3B	30118727	30120057	-	30119392	Chr3B	32657003	32658299	-	32657651	0.972	0.969
gene:TraesCS3B03G0107300	Chr3B	30223569	30225044	+	30224306	Chr3B	32761108	32762583	+	32761845	1.0	0.996
gene:TraesCS3B03G0107400	Chr3B	30232734	30233735	+	30233234	Chr3B	32770815	32771816	+	32771315	1.0	0.998
gene:TraesCS3B03G0107800	Chr3B	30268160	30268624	+	30268392	Chr3B	32820895	32821359	+	32821127	1.0	0.991
gene:TraesCS3B03G0108300	Chr3B	30454711	30455205	+	30454958	Chr3B	32917375	32917869	+	32917622	1.0	0.995
gene:TraesCS3B03G0108500	Chr3B	30493075	30493990	-	30493532	Chr3B	32952089	32953003	-	32952546	0.998	0.997
gene:TraesCS3B03G0108600	Chr3B	30522605	30523709	-	30523157	Chr3B	32981296	32982400	-	32981848	1.0	0.997
gene:TraesCS3B03G0108800	Chr3B	30537030	30537886	-	30537458	Chr3B	33007389	33008245	-	33007817	1.0	0.982
gene:TraesCS3B03G0109500	Chr3B	30614658	30647437	+	30631047	Chr3B	33106620	33139397	+	33123008	1.0	1.0
gene:TraesCS3B03G0109600	Chr3B	30757798	30758709	-	30758253	Chr3B	33248526	33249437	-	33248981	1.0	1.0
gene:TraesCS3B03G0109800	Chr3B	30822311	30822766	-	30822538	Chr3B	33313358	33313813	-	33313585	1.0	1.0
gene:TraesCS3B03G0110000	Chr3B	30836220	30836666	-	30836443	Chr3B	33327312	33327758	-	33327535	1.0	1.0
gene:TraesCS3B03G0110200	Chr3B	30867665	30871965	+	30869815	Chr3B	33358598	33362898	+	33360748	1.0	0.998
gene:TraesCS3B03G0110400	Chr3B	30880331	30882227	-	30881279	Chr3B	33371264	33373160	-	33372212	1.0	1.0
gene:TraesCS3B03G0110500	Chr3B	30919987	30921671	+	30920829	Chr3B	33411126	33412810	+	33411968	1.0	1.0
gene:TraesCS3B03G0110900	Chr3B	30947288	30949037	-	30948162	Chr3B	33438646	33440394	-	33439520	0.999	0.994
gene:TraesCS3B03G0111100	Chr3B	30972644	30975092	+	30973868	Chr3B	33463303	33465751	+	33464527	1.0	1.0
gene:TraesCS3B03G0111200	Chr3B	30978972	30980395	-	30979683	Chr3B	33466767	33468196	-	33467481	1.0	0.995
gene:TraesCS3B03G0111900	Chr3B	31063627	31064869	+	31064248	Chr3B	33544184	33545426	+	33544805	1.0	0.995
gene:TraesCS3B03G0112000	Chr3B	31115092	31116593	+	31115842	Chr3B	33584114	33585641	+	33584877	1.0	0.971
gene:TraesCS3B03G0112900	Chr3B	31739335	31740342	+	31739838	Chr3B	34004309	34005316	+	34004812	1.0	0.983
gene:TraesCS3B03G0113800	Chr3B	32095348	32106702	+	32101025	Chr3B	34018238	34029631	+	34023934	1.0	0.99
gene:TraesCS3B03G0113900	Chr3B	32125904	32127090	+	32126497	Chr3B	34048627	34049813	+	34049220	1.0	0.995
gene:TraesCS3B03G0114700	Chr3B	32198749	32201224	+	32199986	Chr3B	34094868	34097343	+	34096105	1.0	0.997
gene:TraesCS3B03G0114900	Chr3B	32219897	32224896	+	32222396	Chr3B	34114632	34119631	+	34117131	1.0	0.995
gene:TraesCS3B03G0115000	Chr3B	32226686	32228300	-	32227493	Chr3B	34121126	34122748	-	34121937	1.0	0.992
gene:TraesCS3B03G0115400	Chr3B	32282866	32285139	-	32284002	Chr3B	34176938	34179211	-	34178074	1.0	1.0
gene:TraesCS3B03G0115500	Chr3B	32290651	32291311	-	32290981	Chr3B	34184465	34185125	-	34184795	1.0	0.997
gene:TraesCS3B03G0115900	Chr3B	32345138	32349481	-	32347309	Chr3B	34238089	34242432	-	34240260	1.0	1.0
gene:TraesCS3B03G0116100	Chr3B	32484686	32485535	+	32485110	Chr3B	34287411	34288260	+	34287835	1.0	1.0
gene:TraesCS3B03G0116200	Chr3B	32546859	32549435	-	32548147	Chr3B	34349453	34352029	-	34350741	1.0	1.0
gene:TraesCS3B03G0116300	Chr3B	32552421	32554525	-	32553473	Chr3B	34355014	34357118	-	34356066	1.0	1.0
gene:TraesCS3B03G0116400	Chr3B	32557787	32560275	+	32559031	Chr3B	34360396	34362884	+	34361640	1.0	0.994
gene:TraesCS3B03G0116500	Chr3B	32570629	32579865	+	32575247	Chr3B	34368084	34377387	+	34372735	0.998	0.977
gene:TraesCS3B03G0116600	Chr3B	32581787	32582846	+	32582316	Chr3B	34379298	34380312	+	34379805	0.921	0.913
gene:TraesCS3B03G0117000	Chr3B	32834759	32835823	+	32835291	Chr3B	34613468	34614532	+	34614000	1.0	0.998
gene:TraesCS3B03G0117200	Chr3B	32853203	32853817	+	32853510	Chr3B	34655548	34656162	+	34655855	1.0	0.938
gene:TraesCS3B03G0117600	Chr3B	33062855	33066091	+	33064473	Chr3B	35552250	35555612	+	35553931	1.0	0.995
gene:TraesCS3B03G0117700	Chr3B	33172554	33175792	+	33174173	Chr3B	35668150	35671388	+	35669769	1.0	0.998
gene:TraesCS3B03G0118300	Chr3B	33321160	33322571	+	33321865	Chr3B	35751812	35753223	+	35752517	1.0	1.0
gene:TraesCS3B03G0118400	Chr3B	33332648	33333989	+	33333318	Chr3B	35763300	35764641	+	35763970	1.0	1.0
gene:TraesCS3B03G0118500	Chr3B	33343981	33345383	+	33344682	Chr3B	35774633	35776035	+	35775334	1.0	1.0
gene:TraesCS3B03G0118700	Chr3B	33406145	33407399	+	33406772	Chr3B	35836562	35837816	+	35837189	1.0	1.0
gene:TraesCS3B03G0118800	Chr3B	33439661	33440749	+	33440205	Chr3B	35868733	35869821	+	35869277	1.0	1.0
gene:TraesCS3B03G0119000	Chr3B	33452850	33454210	+	33453530	Chr3B	35882001	35883361	+	35882681	1.0	1.0
gene:TraesCS3B03G0119100	Chr3B	33497804	33498787	-	33498295	Chr3B	35925254	35926237	-	35925745	1.0	1.0
gene:TraesCS3B03G0119800	Chr3B	33544919	33546807	+	33545863	Chr3B	35971817	35973705	+	35972761	1.0	1.0
gene:TraesCS3B03G0120400	Chr3B	33760113	33763350	-	33761731	Chr3B	36186567	36189820	-	36188193	1.0	0.99
gene:TraesCS3B03G0120600	Chr3B	33781197	33782711	+	33781954	Chr3B	36207641	36209155	+	36208398	1.0	1.0
gene:TraesCS3B03G0120900	Chr3B	33868350	33869901	-	33869125	Chr3B	36294768	36296319	-	36295543	1.0	0.999
gene:TraesCS3B03G0121500	Chr3B	33988385	33988910	-	33988647	Chr3B	36414725	36415250	-	36414987	1.0	1.0
gene:TraesCS3B03G0121700	Chr3B	33996253	33997741	+	33996997	Chr3B	36422593	36424081	+	36423337	1.0	1.0
gene:TraesCS3B03G0121800	Chr3B	34328653	34337822	-	34333237	Chr3B	36753428	36762596	-	36758012	1.0	1.0
gene:TraesCS3B03G0122100	Chr3B	34360749	34361202	+	34360975	Chr3B	36784662	36785115	+	36784888	1.0	0.997
gene:TraesCS3B03G0122900	Chr3B	34697904	34698167	-	34698035	Chr3B	37105324	37105587	-	37105455	1.0	1.0
gene:TraesCS3B03G0123000	Chr3B	34708191	34709700	+	34708945	Chr3B	37115611	37117120	+	37116365	1.0	1.0
gene:TraesCS3B03G0123500	Chr3B	35803238	35805269	-	35804253	Chr3B	38699557	38701588	-	38700572	1.0	0.999
gene:TraesCS3B03G0123800	Chr3B	35806188	35806943	-	35806565	Chr3B	38702507	38703262	-	38702884	1.0	1.0
gene:TraesCS3B03G0123900	Chr3B	35807458	35808419	-	35807938	Chr3B	38703777	38704738	-	38704257	1.0	1.0
gene:TraesCS3B03G0124000	Chr3B	35807633	35808319	-	35807976	Chr3B	38703952	38704638	-	38704295	1.0	1.0
gene:TraesCS3B03G0124100	Chr3B	35810380	35811096	-	35810738	Chr3B	38706699	38707415	-	38707057	1.0	1.0
gene:TraesCS3B03G0124200	Chr3B	35811885	35812745	-	35812315	Chr3B	38708204	38709064	-	38708634	1.0	1.0
gene:TraesCS3B03G0124300	Chr3B	35814685	35815720	-	35815202	Chr3B	38711004	38712039	-	38711521	1.0	1.0
gene:TraesCS3B03G0124600	Chr3B	35819572	35822809	-	35821190	Chr3B	38715919	38719156	-	38717537	1.0	1.0
gene:TraesCS3B03G0125500	Chr3B	38136304	38139001	+	38137652	Chr3B	39554230	39556927	-	39555578	1.0	0.999
gene:TraesCS3B03G0125700	Chr3B	38173323	38176505	-	38174914	Chr3B	39516697	39519879	+	39518288	1.0	1.0
gene:TraesCS3B03G0126000	Chr3B	38249236	38250903	-	38250069	Chr3B	39439369	39441036	+	39440202	1.0	1.0
gene:TraesCS3B03G0126100	Chr3B	38273864	38282392	-	38278128	Chr3B	39407752	39416403	+	39412077	1.0	1.0
gene:TraesCS3B03G0126700	Chr3B	38343186	38346260	-	38344723	Chr3B	39343889	39346963	+	39345426	1.0	1.0
gene:TraesCS3B03G0126800	Chr3B	38358817	38363737	+	38361277	Chr3B	39326468	39331388	-	39328928	1.0	1.0
gene:TraesCS3B03G0126900	Chr3B	38366113	38381718	+	38373915	Chr3B	39308847	39324184	-	39316515	1.0	1.0
gene:TraesCS3B03G0127000	Chr3B	38463929	38471081	+	38467505	Chr3B	39219460	39226612	-	39223036	1.0	1.0
gene:TraesCS3B03G0127100	Chr3B	38473777	38492808	+	38483292	Chr3B	39202941	39216764	-	39209852	1.0	0.999
gene:TraesCS3B03G0127300	Chr3B	38512923	38515765	+	38514344	Chr3B	39180131	39182973	-	39181552	1.0	1.0
gene:TraesCS3B03G0127400	Chr3B	38530004	38538526	+	38534265	Chr3B	39158412	39166934	-	39162673	1.0	0.998
gene:TraesCS3B03G0129700	Chr3B	39000946	39014269	+	39007607	Chr3B	42732874	42746112	-	42739493	1.0	0.994
gene:TraesCS3B03G0132300	Chr3B	39295090	39300494	+	39297792	Chr3B	42305180	42309828	-	42307504	0.996	0.97
gene:TraesCS3B03G0132400	Chr3B	39444478	39450018	+	39447248	Chr3B	42197089	42202324	-	42199706	1.0	0.998
gene:TraesCS3B03G0132600	Chr3B	39671669	39672250	-	39671959	Chr3B	41943944	41944525	+	41944234	1.0	0.987
gene:TraesCS3B03G0132700	Chr3B	39819647	39821257	+	39820452	Chr3B	41818482	41820092	-	41819287	1.0	0.996
gene:TraesCS3B03G0132800	Chr3B	39823730	39824543	-	39824136	Chr3B	41815200	41816013	+	41815606	1.0	0.998
gene:TraesCS3B03G0132900	Chr3B	39827584	39829301	-	39828442	Chr3B	41810434	41812151	+	41811292	1.0	1.0
gene:TraesCS3B03G0133100	Chr3B	39858395	39860312	-	39859353	Chr3B	41682182	41683793	+	41682987	0.993	0.985
gene:TraesCS3B03G0134900	Chr3B	40554474	40555067	+	40554770	Chr3B	42827529	42828122	+	42827825	1.0	1.0
gene:TraesCS3B03G0135100	Chr3B	40578349	40579282	-	40578815	Chr3B	42859776	42860709	-	42860242	1.0	0.991
gene:TraesCS3B03G0135600	Chr3B	40885153	40886881	+	40886017	Chr3B	43106706	43108463	+	43107584	1.0	0.994
gene:TraesCS3B03G0135800	Chr3B	41169779	41171248	+	41170513	Chr3B	43393139	43394606	+	43393872	0.997	0.98
gene:TraesCS3B03G0135900	Chr3B	41178023	41180887	-	41179455	Chr3B	43398183	43401047	-	43399615	1.0	0.996
gene:TraesCS3B03G0136000	Chr3B	41348609	41352594	+	41350601	Chr3B	43503314	43507196	+	43505255	1.0	1.0
gene:TraesCS3B03G0136100	Chr3B	41512583	41512978	-	41512780	Chr3B	43567249	43567627	-	43567438	0.957	0.944
gene:TraesCS3B03G0136200	Chr3B	41598800	41599646	+	41599223	Chr3B	43588732	43589578	+	43589155	1.0	0.994
gene:TraesCS3B03G0136300	Chr3B	41707003	41707458	-	41707230	Chr3B	43711004	43711459	-	43711231	1.0	0.993
gene:TraesCS3B03G0136400	Chr3B	41720643	41722719	-	41721681	Chr3B	43724650	43726725	-	43725687	1.0	0.998
gene:TraesCS3B03G0137900	Chr3B	42259489	42259950	-	42259719	Chr3B	44680942	44681403	-	44681172	1.0	0.993
gene:TraesCS3B03G0138000	Chr3B	42294420	42294872	-	42294646	Chr3B	44698523	44698975	-	44698749	1.0	0.993
gene:TraesCS3B03G0138300	Chr3B	42446083	42447039	+	42446561	Chr3B	44824078	44825034	+	44824556	1.0	0.968
gene:TraesCS3B03G0138600	Chr3B	42916075	42917260	+	42916667	Chr3B	45262496	45263681	+	45263088	1.0	0.993
gene:TraesCS3B03G0139000	Chr3B	43068226	43068596	+	43068411	Chr3B	45510020	45510390	+	45510205	1.0	0.946
gene:TraesCS3B03G0139100	Chr3B	43110477	43112189	-	43111333	Chr3B	45642975	45644672	-	45643823	0.991	0.984
gene:TraesCS3B03G0139200	Chr3B	43119068	43119438	+	43119253	Chr3B	45664492	45664862	+	45664677	1.0	0.996
gene:TraesCS3B03G0139400	Chr3B	43174947	43175317	+	43175132	Chr3B	45651466	45651836	+	45651651	1.0	1.0
gene:TraesCS3B03G0141600	Chr3B	44012019	44012315	-	44012167	Chr3B	45952189	45952485	-	45952337	1.0	0.983
gene:TraesCS3B03G0141700	Chr3B	44042736	44043083	-	44042909	Chr3B	45972564	45972911	-	45972737	1.0	0.988
gene:TraesCS3B03G0141900	Chr3B	44104004	44104351	-	44104177	Chr3B	45875134	45875481	-	45875307	1.0	0.994
gene:TraesCS3B03G0142100	Chr3B	44169756	44170103	-	44169929	Chr3B	46121500	46121847	-	46121673	1.0	0.985
gene:TraesCS3B03G0142400	Chr3B	44225486	44225782	-	44225634	Chr3B	46176100	46176396	-	46176248	1.0	0.969
gene:TraesCS3B03G0142600	Chr3B	44281057	44281404	-	44281230	Chr3B	46214769	46215116	-	46214942	1.0	1.0
gene:TraesCS3B03G0142700	Chr3B	44454412	44454759	-	44454585	Chr3B	46043586	46043933	-	46043759	1.0	0.982
gene:TraesCS3B03G0142800	Chr3B	44530596	44530943	-	44530769	Chr3B	46386201	46386548	-	46386374	1.0	0.997
gene:TraesCS3B03G0142900	Chr3B	44623828	44624175	-	44624001	Chr3B	46593128	46593475	-	46593301	1.0	0.994
gene:TraesCS3B03G0143000	Chr3B	44705294	44705641	-	44705467	Chr3B	46477607	46477954	-	46477780	1.0	0.997
gene:TraesCS3B03G0143700	Chr3B	45357321	45360354	-	45358837	Chr3B	47474275	47477296	+	47475785	0.992	0.991
gene:TraesCS3B03G0144700	Chr3B	45946585	45950096	-	45948340	Chr3B	46913262	46916775	+	46915018	1.0	0.996
gene:TraesCS3B03G0145100	Chr3B	46023217	46025538	-	46024377	Chr3B	46837448	46839769	+	46838608	1.0	0.997
gene:TraesCS3B03G0145400	Chr3B	46726416	46732634	+	46729525	Chr3B	48136119	48142337	+	48139228	1.0	0.998
gene:TraesCS3B03G0146100	Chr3B	47537095	47538165	+	47537630	Chr3B	48972052	48973137	+	48972594	1.0	0.982
gene:TraesCS3B03G0146400	Chr3B	47778203	47778859	+	47778531	Chr3B	49224250	49224906	+	49224578	1.0	0.993
gene:TraesCS3B03G0147000	Chr3B	48355502	48356971	+	48356236	Chr3B	49785514	49786982	+	49786248	0.999	0.995
gene:TraesCS3B03G0147100	Chr3B	48420644	48428129	-	48424386	Chr3B	49858096	49865567	-	49861831	1.0	0.998
gene:TraesCS3B03G0147300	Chr3B	48699064	48699792	-	48699428	Chr3B	50123878	50124606	-	50124242	1.0	0.998
gene:TraesCS3B03G0147600	Chr3B	48890992	48891321	-	48891156	Chr3B	50289712	50290038	+	50289875	0.99	0.987
gene:TraesCS3B03G0148000	Chr3B	48940491	48945011	-	48942751	Chr3B	50324408	50328885	-	50326646	0.995	0.994
gene:TraesCS3B03G0148100	Chr3B	48995938	48997451	+	48996694	Chr3B	50380245	50381758	+	50381001	1.0	0.998
gene:TraesCS3B03G0148200	Chr3B	49006359	49007874	+	49007116	Chr3B	50391478	50393002	+	50392240	1.0	0.968
gene:TraesCS3B03G0148300	Chr3B	49009772	49014461	+	49012116	Chr3B	50394965	50399643	+	50397304	0.974	0.949
gene:TraesCS3B03G0148400	Chr3B	49014661	49018791	-	49016726	Chr3B	50399842	50403981	-	50401911	0.998	0.978
gene:TraesCS3B03G0148700	Chr3B	49099224	49100240	+	49099732	Chr3B	50525528	50526544	+	50526036	1.0	0.994
gene:TraesCS3B03G0148900	Chr3B	49124065	49125474	-	49124769	Chr3B	50565500	50566909	-	50566204	1.0	0.973
gene:TraesCS3B03G0149400	Chr3B	49157162	49157986	-	49157574	Chr3B	50614932	50615757	-	50615344	1.0	0.995
gene:TraesCS3B03G0150300	Chr3B	49367825	49368244	+	49368034	Chr3B	50824613	50825032	+	50824822	1.0	0.997
gene:TraesCS3B03G0150400	Chr3B	49368316	49369371	+	49368843	Chr3B	50825104	50826159	+	50825631	1.0	0.994
gene:TraesCS3B03G0150900	Chr3B	49396155	49397548	-	49396851	Chr3B	50852972	50854369	-	50853670	1.0	0.988
gene:TraesCS3B03G0152000	Chr3B	49451897	49456625	+	49454261	Chr3B	50908701	50913431	+	50911066	1.0	0.998
gene:TraesCS3B03G0152200	Chr3B	49456556	49461882	-	49459219	Chr3B	50913362	50918796	-	50916079	0.994	0.991
gene:TraesCS3B03G0152700	Chr3B	49707654	49708869	+	49708261	Chr3B	51160888	51162103	+	51161495	1.0	0.999
gene:TraesCS3B03G0153000	Chr3B	49727474	49729424	-	49728449	Chr3B	51180691	51182641	-	51181666	1.0	0.996
gene:TraesCS3B03G0153200	Chr3B	49768408	49768949	+	49768678	Chr3B	51221838	51222379	+	51222108	1.0	1.0
gene:TraesCS3B03G0153300	Chr3B	49774943	49777458	+	49776200	Chr3B	51228025	51230525	+	51229275	0.98	0.98
gene:TraesCS3B03G0153400	Chr3B	49779063	49782788	+	49780925	Chr3B	51231970	51235693	+	51233831	0.998	0.998
gene:TraesCS3B03G0153600	Chr3B	49787204	49790566	-	49788885	Chr3B	51240108	51243470	-	51241789	1.0	1.0
gene:TraesCS3B03G0153700	Chr3B	49789560	49790219	-	49789889	Chr3B	51242464	51243123	-	51242793	1.0	1.0
gene:TraesCS3B03G0153900	Chr3B	49794320	49794775	-	49794547	Chr3B	51246601	51247056	-	51246828	1.0	1.0
gene:TraesCS3B03G0154600	Chr3B	50068484	50072326	-	50070405	Chr3B	51519303	51523145	-	51521224	1.0	0.999
gene:TraesCS3B03G0154700	Chr3B	50077736	50078278	+	50078007	Chr3B	51528475	51529017	+	51528746	1.0	0.994
gene:TraesCS3B03G0154800	Chr3B	50315898	50321285	+	50318591	Chr3B	51772792	51778176	+	51775484	1.0	0.997
gene:TraesCS3B03G0154900	Chr3B	50388399	50389151	-	50388775	Chr3B	51850765	51851517	-	51851141	1.0	0.993
gene:TraesCS3B03G0155000	Chr3B	50389823	50395380	-	50392601	Chr3B	51852189	51857427	-	51854808	1.0	0.997
gene:TraesCS3B03G0155200	Chr3B	50406395	50408215	-	50407305	Chr3B	51872931	51874751	-	51873841	1.0	0.996
gene:TraesCS3B03G0155300	Chr3B	50448818	50451038	-	50449928	Chr3B	51922876	51925098	-	51923987	1.0	0.995
gene:TraesCS3B03G0155400	Chr3B	50451339	50452253	+	50451796	Chr3B	51925383	51926295	+	51925839	0.997	0.99
gene:TraesCS3B03G0155800	Chr3B	50552470	50554314	-	50553392	Chr3B	52040236	52042084	-	52041160	1.0	0.995
gene:TraesCS3B03G0156500	Chr3B	50680368	50681580	-	50680974	Chr3B	52188985	52190197	-	52189591	1.0	0.997
gene:TraesCS3B03G0157500	Chr3B	50938799	50942742	+	50940770	Chr3B	52391586	52395541	+	52393563	0.948	0.938
gene:TraesCS3B03G0157700	Chr3B	50959198	50961700	-	50960449	Chr3B	52405488	52407921	-	52406704	0.965	0.942
gene:TraesCS3B03G0158600	Chr3B	51228213	51229514	-	51228863	Chr3B	52639282	52640583	-	52639932	1.0	1.0
gene:TraesCS3B03G0158700	Chr3B	51236718	51237566	-	51237142	Chr3B	52647618	52648449	-	52648033	0.979	0.978
gene:TraesCS3B03G0159100	Chr3B	51284427	51286144	-	51285285	Chr3B	52711992	52713709	-	52712850	1.0	0.99
gene:TraesCS3B03G0159200	Chr3B	51416484	51418430	+	51417457	Chr3B	52844605	52846551	+	52845578	1.0	0.996
gene:TraesCS3B03G0159500	Chr3B	51564394	51565307	+	51564850	Chr3B	52993007	52993927	+	52993467	1.0	0.991
gene:TraesCS3B03G0159600	Chr3B	51573215	51575409	+	51574312	Chr3B	53001911	53004023	+	53002967	0.955	0.954
gene:TraesCS3B03G0159800	Chr3B	51652956	51656385	+	51654670	Chr3B	53038196	53041625	+	53039910	1.0	1.0
gene:TraesCS3B03G0159900	Chr3B	51726202	51731269	+	51728735	Chr3B	53111600	53116666	+	53114133	1.0	1.0
gene:TraesCS3B03G0160300	Chr3B	51778513	51780679	+	51779596	Chr3B	53165468	53167634	+	53166551	1.0	1.0
gene:TraesCS3B03G0160400	Chr3B	51825941	51829884	-	51827912	Chr3B	53212906	53216849	-	53214877	1.0	1.0
gene:TraesCS3B03G0161400	Chr3B	52317806	52319023	-	52318414	Chr3B	53616191	53617408	-	53616799	1.0	0.998
gene:TraesCS3B03G0161500	Chr3B	52420811	52423345	-	52422078	Chr3B	53720691	53723225	-	53721958	1.0	0.998
gene:TraesCS3B03G0161900	Chr3B	52507363	52512367	+	52509865	Chr3B	53798910	53803914	+	53801412	1.0	0.998
gene:TraesCS3B03G0162200	Chr3B	52575539	52578633	-	52577086	Chr3B	53867215	53870389	-	53868802	1.0	1.0
gene:TraesCS3B03G0162400	Chr3B	52645457	52645600	-	52645528	Chr3B	53937542	53937685	-	53937613	1.0	1.0
gene:TraesCS3B03G0162700	Chr3B	52651693	52651833	-	52651763	Chr3B	53943780	53943920	-	53943850	1.0	1.0
gene:TraesCS3B03G0163200	Chr3B	52809547	52811409	-	52810478	Chr3B	54101215	54103077	-	54102146	1.0	1.0
gene:TraesCS3B03G0164000	Chr3B	52986059	52991447	-	52988753	Chr3B	54273451	54278841	-	54276146	1.0	0.998
gene:TraesCS3B03G0164100	Chr3B	53001510	53002355	+	53001932	Chr3B	54289044	54289889	+	54289466	1.0	1.0
gene:TraesCS3B03G0164200	Chr3B	53041000	53042000	+	53041500	Chr3B	54328712	54329712	+	54329212	1.0	1.0
gene:TraesCS3B03G0164400	Chr3B	53133996	53135679	-	53134837	Chr3B	54421343	54423026	-	54422184	1.0	1.0
gene:TraesCS3B03G0164600	Chr3B	53199061	53199399	+	53199230	Chr3B	54486373	54486711	+	54486542	1.0	0.997
gene:TraesCS3B03G0164700	Chr3B	53216892	53220048	-	53218470	Chr3B	54504189	54507341	-	54505765	1.0	1.0
gene:TraesCS3B03G0164800	Chr3B	53254054	53255460	+	53254757	Chr3B	54541270	54542676	+	54541973	1.0	1.0
gene:TraesCS3B03G0165000	Chr3B	53286253	53287719	-	53286986	Chr3B	54572150	54573616	-	54572883	1.0	0.999
gene:TraesCS3B03G0165200	Chr3B	53362037	53363974	-	53363005	Chr3B	54713403	54715342	-	54714372	1.0	0.998
gene:TraesCS3B03G0165600	Chr3B	53663437	53665847	-	53664642	Chr3B	54990077	54992487	-	54991282	1.0	0.999
gene:TraesCS3B03G0165900	Chr3B	53693875	53697329	-	53695602	Chr3B	55042507	55045960	-	55044233	1.0	0.993
gene:TraesCS3B03G0166600	Chr3B	53874126	53878431	-	53876278	Chr3B	55394627	55398944	-	55396785	0.996	0.971
gene:TraesCS3B03G0166800	Chr3B	53957140	53958594	+	53957867	Chr3B	55408822	55410273	+	55409547	0.997	0.976
gene:TraesCS3B03G0167000	Chr3B	53969624	53976420	+	53973022	Chr3B	55414949	55424186	+	55419567	1.0	0.959
gene:TraesCS3B03G0167800	Chr3B	54181586	54183535	-	54182560	Chr3B	55432006	55434440	-	55433223	1.0	0.997
gene:TraesCS3B03G0167900	Chr3B	54340438	54341496	+	54340967	Chr3B	55556611	55557658	+	55557134	0.989	0.985
gene:TraesCS3B03G0168100	Chr3B	54390353	54391456	+	54390904	Chr3B	55626053	55627156	+	55626604	1.0	0.997
gene:TraesCS3B03G0168200	Chr3B	54395121	54398324	+	54396722	Chr3B	55631077	55634260	+	55632668	1.0	0.998
gene:TraesCS3B03G0168300	Chr3B	54414740	54417977	+	54416358	Chr3B	55650929	55654163	+	55652546	0.997	0.996
gene:TraesCS3B03G0168400	Chr3B	54418154	54419944	-	54419049	Chr3B	55654340	55656130	-	55655235	1.0	0.998
gene:TraesCS3B03G0169000	Chr3B	54791649	54799213	-	54795431	Chr3B	56026758	56034322	-	56030540	1.0	0.994
gene:TraesCS3B03G0169700	Chr3B	54905689	54907080	-	54906384	Chr3B	56126581	56127972	-	56127276	1.0	0.995
gene:TraesCS3B03G0169800	Chr3B	54916376	54920065	-	54918220	Chr3B	56137376	56141061	-	56139218	0.998	0.996
gene:TraesCS3B03G0170000	Chr3B	54988951	54989708	-	54989329	Chr3B	56245882	56246639	-	56246260	1.0	0.998
gene:TraesCS3B03G0170300	Chr3B	55326140	55326848	-	55326494	Chr3B	56633700	56634408	-	56634054	1.0	0.991
gene:TraesCS3B03G0170400	Chr3B	55409049	55411467	+	55410258	Chr3B	56713969	56716566	+	56715267	0.995	0.91
gene:TraesCS3B03G0170700	Chr3B	55413707	55414267	+	55413987	Chr3B	56740249	56740809	+	56740529	1.0	0.998
gene:TraesCS3B03G0170800	Chr3B	55793208	55793863	-	55793535	Chr3B	57390991	57391646	-	57391318	1.0	0.967
gene:TraesCS3B03G0170900	Chr3B	55861219	55861767	-	55861493	Chr3B	57443963	57444513	-	57444238	0.993	0.936
gene:TraesCS3B03G0171100	Chr3B	56034680	56035961	+	56035320	Chr3B	57481469	57482750	+	57482109	1.0	1.0
gene:TraesCS3B03G0171600	Chr3B	56525364	56526032	-	56525698	Chr3B	57874861	57875529	-	57875195	1.0	1.0
gene:TraesCS3B03G0171800	Chr3B	56552736	56556480	+	56554608	Chr3B	57902043	57905787	+	57903915	1.0	1.0
