gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS5D03G0049400	Chr5D	15040350	15045472	-	15042911	Chr5D	15185176	15190298	-	15187737	1.0	0.998
gene:TraesCS5D03G0050600	Chr5D	15295196	15296683	-	15295939	Chr5D	15439540	15441027	-	15440283	1.0	1.0
gene:TraesCS5D03G0050900	Chr5D	15418339	15421052	+	15419695	Chr5D	15562668	15565381	+	15564024	1.0	1.0
gene:TraesCS5D03G0052400	Chr5D	15633620	15634486	-	15634053	Chr5D	15777801	15778667	-	15778234	1.0	1.0
gene:TraesCS5D03G0053100	Chr5D	16333012	16333619	-	16333315	Chr5D	16473196	16473803	-	16473499	1.0	1.0
gene:TraesCS5D03G0053400	Chr5D	16354843	16360505	-	16357674	Chr5D	16495039	16500701	-	16497870	1.0	1.0
gene:TraesCS5D03G0054000	Chr5D	16741808	16742678	-	16742243	Chr5D	16880546	16881416	-	16880981	1.0	1.0
gene:TraesCS5D03G0054400	Chr5D	17382788	17389803	-	17386295	Chr5D	17520544	17527560	-	17524052	1.0	1.0
gene:TraesCS5D03G0055100	Chr5D	18224451	18226157	+	18225304	Chr5D	18357800	18359506	+	18358653	1.0	1.0
gene:TraesCS5D03G0055200	Chr5D	18226316	18227245	+	18226780	Chr5D	18359665	18360594	+	18360129	1.0	1.0
gene:TraesCS5D03G0055600	Chr5D	18313071	18317168	+	18315119	Chr5D	18446453	18450552	+	18448502	1.0	1.0
gene:TraesCS5D03G0056100	Chr5D	18329197	18333439	+	18331318	Chr5D	18462582	18466824	+	18464703	1.0	1.0
gene:TraesCS5D03G0056300	Chr5D	18477814	18478619	-	18478216	Chr5D	18610473	18611278	-	18610875	1.0	1.0
gene:TraesCS5D03G0056500	Chr5D	18886296	18886673	-	18886484	Chr5D	19016845	19017222	-	19017033	1.0	1.0
gene:TraesCS5D03G0057200	Chr5D	19135180	19135557	-	19135368	Chr5D	19263380	19263757	-	19263568	1.0	0.996
gene:TraesCS5D03G0057600	Chr5D	20340509	20341174	+	20340841	Chr5D	22063459	22064124	+	22063791	1.0	1.0
gene:TraesCS5D03G0057700	Chr5D	21083644	21090581	+	21087112	Chr5D	22815102	22822039	+	22818570	1.0	1.0
gene:TraesCS5D03G0058200	Chr5D	21138162	21141749	+	21139955	Chr5D	22868552	22872139	+	22870345	1.0	1.0
gene:TraesCS5D03G0058700	Chr5D	21341035	21344882	+	21342958	Chr5D	25655386	25659233	+	25657309	1.0	1.0
gene:TraesCS5D03G0058800	Chr5D	21373588	21373914	+	21373751	Chr5D	25687939	25688265	+	25688102	1.0	1.0
gene:TraesCS5D03G0059400	Chr5D	21585198	21588882	-	21587040	Chr5D	25899946	25903630	-	25901788	1.0	1.0
gene:TraesCS5D03G0059800	Chr5D	21680203	21681366	-	21680784	Chr5D	25994078	25995241	-	25994659	1.0	1.0
gene:TraesCS5D03G0060300	Chr5D	21792224	21793510	+	21792867	Chr5D	26106143	26107429	+	26106786	1.0	1.0
gene:TraesCS5D03G0060900	Chr5D	22171013	22172379	+	22171696	Chr5D	26983921	26985287	-	26984604	1.0	1.0
gene:TraesCS5D03G0061300	Chr5D	22692482	22699224	+	22695853	Chr5D	27956836	27963317	+	27960076	1.0	1.0
gene:TraesCS5D03G0061400	Chr5D	22717273	22721516	-	22719394	Chr5D	27980313	27984556	-	27982434	1.0	1.0
gene:TraesCS5D03G0061500	Chr5D	22751016	22754676	-	22752846	Chr5D	28013025	28016685	-	28014855	1.0	1.0
gene:TraesCS5D03G0061600	Chr5D	22757904	22762954	-	22760429	Chr5D	28019913	28024963	-	28022438	1.0	1.0
gene:TraesCS5D03G0062100	Chr5D	23114073	23115923	+	23114998	Chr5D	28373357	28375207	+	28374282	1.0	1.0
gene:TraesCS5D03G0062500	Chr5D	23177316	23179832	-	23178574	Chr5D	28436581	28439097	-	28437839	1.0	1.0
gene:TraesCS5D03G0062700	Chr5D	23327756	23328196	-	23327976	Chr5D	28587031	28587471	-	28587251	1.0	1.0
gene:TraesCS5D03G0062900	Chr5D	23373427	23374026	-	23373726	Chr5D	28632747	28633346	-	28633046	1.0	1.0
gene:TraesCS5D03G0063000	Chr5D	23389520	23392052	+	23390786	Chr5D	28648841	28651373	+	28650107	1.0	1.0
gene:TraesCS5D03G0063100	Chr5D	23392085	23400286	-	23396185	Chr5D	28651406	28659658	-	28655532	1.0	1.0
gene:TraesCS5D03G0063200	Chr5D	23609451	23612437	-	23610944	Chr5D	28868671	28871657	-	28870164	1.0	1.0
gene:TraesCS5D03G0063500	Chr5D	23996088	23998229	+	23997158	Chr5D	29530796	29532937	+	29531866	1.0	1.0
gene:TraesCS5D03G0063700	Chr5D	24160872	24161225	-	24161048	Chr5D	29738943	29739296	-	29739119	1.0	1.0
gene:TraesCS5D03G0063800	Chr5D	24181553	24182266	+	24181909	Chr5D	29759259	29759972	+	29759615	1.0	1.0
gene:TraesCS5D03G0063900	Chr5D	24189099	24189683	+	24189391	Chr5D	29766805	29767389	+	29767097	1.0	1.0
gene:TraesCS5D03G0064000	Chr5D	24314732	24317265	-	24315998	Chr5D	29892500	29895031	-	29893765	0.999	0.998
gene:TraesCS5D03G0064200	Chr5D	24390747	24391625	-	24391186	Chr5D	29968068	29968946	-	29968507	1.0	0.998
gene:TraesCS5D03G0065000	Chr5D	24636608	24637661	+	24637134	Chr5D	30213091	30214144	+	30213617	1.0	1.0
gene:TraesCS5D03G0065200	Chr5D	24646960	24648200	+	24647580	Chr5D	30223445	30224685	+	30224065	1.0	1.0
gene:TraesCS5D03G0065300	Chr5D	24672883	24681737	-	24677310	Chr5D	30249376	30258236	-	30253806	1.0	1.0
gene:TraesCS5D03G0065700	Chr5D	24883010	24886870	+	24884940	Chr5D	30458441	30462301	+	30460371	1.0	1.0
gene:TraesCS5D03G0065800	Chr5D	25077587	25088924	+	25083255	Chr5D	30655736	30666866	+	30661301	1.0	1.0
gene:TraesCS5D03G0066700	Chr5D	25190418	25190777	-	25190597	Chr5D	30768553	30768912	-	30768732	1.0	1.0
gene:TraesCS5D03G0066800	Chr5D	25277873	25281305	+	25279589	Chr5D	30856034	30859466	+	30857750	1.0	1.0
gene:TraesCS5D03G0066900	Chr5D	25282973	25283759	-	25283366	Chr5D	30861140	30861926	-	30861533	1.0	1.0
gene:TraesCS5D03G0067000	Chr5D	25284740	25288393	-	25286566	Chr5D	30862907	30866560	-	30864733	1.0	1.0
gene:TraesCS5D03G0067100	Chr5D	25359793	25361112	+	25360452	Chr5D	30937837	30939156	+	30938496	1.0	1.0
gene:TraesCS5D03G0067400	Chr5D	25594339	25598506	+	25596422	Chr5D	31169495	31173662	+	31171578	1.0	1.0
gene:TraesCS5D03G0067500	Chr5D	25625159	25628179	-	25626669	Chr5D	31200108	31203128	-	31201618	1.0	1.0
gene:TraesCS5D03G0067600	Chr5D	25630300	25633990	-	25632145	Chr5D	31205249	31208939	-	31207094	1.0	0.999
gene:TraesCS5D03G0070100	Chr5D	27001391	27003801	-	27002596	Chr5D	32593808	32596095	-	32594951	1.0	1.0
gene:TraesCS5D03G0070200	Chr5D	27106098	27108412	+	27107255	Chr5D	32697903	32700217	+	32699060	1.0	1.0
gene:TraesCS5D03G0070300	Chr5D	27111502	27113238	-	27112370	Chr5D	32703307	32705043	-	32704175	1.0	1.0
gene:TraesCS5D03G0070500	Chr5D	27151111	27151296	+	27151203	Chr5D	32742966	32743151	+	32743058	1.0	1.0
gene:TraesCS5D03G0071000	Chr5D	27243699	27245315	-	27244507	Chr5D	32835579	32837195	-	32836387	1.0	1.0
gene:TraesCS5D03G0071400	Chr5D	27276929	27277699	-	27277314	Chr5D	32868812	32869582	-	32869197	1.0	1.0
gene:TraesCS5D03G0071500	Chr5D	27324448	27328031	+	27326239	Chr5D	32916403	32919986	+	32918194	1.0	1.0
gene:TraesCS5D03G0071800	Chr5D	27369407	27372636	+	27371021	Chr5D	32961353	32964582	+	32962967	1.0	1.0
gene:TraesCS5D03G0071900	Chr5D	27383834	27384565	-	27384199	Chr5D	32975786	32976517	-	32976151	1.0	0.998
gene:TraesCS5D03G0072200	Chr5D	27574868	27575512	-	27575190	Chr5D	33318167	33318811	-	33318489	1.0	1.0
gene:TraesCS5D03G0072300	Chr5D	27575651	27577984	-	27576817	Chr5D	33318950	33321283	-	33320116	1.0	1.0
gene:TraesCS5D03G0072400	Chr5D	27596625	27597552	+	27597088	Chr5D	33339927	33340854	+	33340390	1.0	1.0
gene:TraesCS5D03G0072600	Chr5D	27665763	27666323	-	27666043	Chr5D	33408691	33409251	-	33408971	1.0	1.0
gene:TraesCS5D03G0073000	Chr5D	27746579	27749746	+	27748162	Chr5D	33494623	33497790	+	33496206	1.0	1.0
gene:TraesCS5D03G0073200	Chr5D	27757000	27759189	-	27758094	Chr5D	33505044	33507233	-	33506138	1.0	1.0
gene:TraesCS5D03G0073100	Chr5D	27752369	27777040	+	27764704	Chr5D	33500413	33525090	+	33512751	1.0	1.0
gene:TraesCS5D03G0073400	Chr5D	27783058	27786966	+	27785012	Chr5D	33531108	33535016	+	33533062	1.0	1.0
gene:TraesCS5D03G0073600	Chr5D	27803352	27812127	-	27807739	Chr5D	33551395	33560166	-	33555780	1.0	1.0
gene:TraesCS5D03G0073700	Chr5D	27818118	27819032	-	27818575	Chr5D	33566157	33567071	-	33566614	1.0	1.0
gene:TraesCS5D03G0073800	Chr5D	27872962	27874340	+	27873651	Chr5D	33621003	33622381	+	33621692	1.0	1.0
gene:TraesCS5D03G0073900	Chr5D	27945369	27954930	-	27950149	Chr5D	33693405	33702980	-	33698192	1.0	1.0
gene:TraesCS5D03G0074000	Chr5D	28012842	28013563	+	28013202	Chr5D	33760899	33761620	+	33761259	1.0	1.0
gene:TraesCS5D03G0074100	Chr5D	28020400	28021767	-	28021083	Chr5D	33768458	33769825	-	33769141	1.0	1.0
gene:TraesCS5D03G0074200	Chr5D	28022269	28023058	+	28022663	Chr5D	33770327	33771116	+	33770721	1.0	1.0
gene:TraesCS5D03G0074600	Chr5D	28188777	28189127	-	28188952	Chr5D	33935553	33935903	-	33935728	1.0	1.0
gene:TraesCS5D03G0074700	Chr5D	28192246	28193435	+	28192840	Chr5D	33939022	33940211	+	33939616	1.0	1.0
gene:TraesCS5D03G0074900	Chr5D	28276109	28280037	+	28278073	Chr5D	34022904	34026832	+	34024868	1.0	1.0
gene:TraesCS5D03G0075000	Chr5D	28304777	28306363	-	28305570	Chr5D	34051572	34053158	-	34052365	1.0	1.0
gene:TraesCS5D03G0075300	Chr5D	28309466	28312462	-	28310964	Chr5D	34056261	34059257	-	34057759	1.0	1.0
gene:TraesCS5D03G0075800	Chr5D	28341857	28343911	-	28342884	Chr5D	34088659	34090713	-	34089686	1.0	1.0
gene:TraesCS5D03G0076000	Chr5D	28350561	28352748	+	28351654	Chr5D	34097364	34099551	+	34098457	1.0	1.0
gene:TraesCS5D03G0076300	Chr5D	28480699	28485107	+	28482903	Chr5D	34227515	34231923	+	34229719	1.0	1.0
gene:TraesCS5D03G0076500	Chr5D	28598543	28599718	+	28599130	Chr5D	34345318	34346493	+	34345905	1.0	1.0
gene:TraesCS5D03G0076700	Chr5D	28765782	28766420	+	28766101	Chr5D	34511881	34512519	+	34512200	1.0	1.0
gene:TraesCS5D03G0076800	Chr5D	28766967	28772385	-	28769676	Chr5D	34513066	34518484	-	34515775	1.0	1.0
gene:TraesCS5D03G0077800	Chr5D	28984972	28989613	-	28987292	Chr5D	34731085	34735797	-	34733441	0.998	0.996
gene:TraesCS5D03G0077900	Chr5D	29197819	29200077	-	29198948	Chr5D	34941507	34943765	-	34942636	1.0	1.0
gene:TraesCS5D03G0078200	Chr5D	29246238	29251295	+	29248766	Chr5D	34989881	34994938	+	34992409	1.0	1.0
gene:TraesCS5D03G0078500	Chr5D	29255657	29258573	+	29257115	Chr5D	34999312	35002228	+	35000770	1.0	1.0
gene:TraesCS5D03G0079100	Chr5D	29449192	29451509	+	29450350	Chr5D	35194819	35197136	+	35195977	1.0	1.0
gene:TraesCS5D03G0079400	Chr5D	29479313	29483197	+	29481255	Chr5D	35224884	35228768	+	35226826	1.0	1.0
gene:TraesCS5D03G0080500	Chr5D	29912392	29915456	-	29913924	Chr5D	35229245	35232309	-	35230777	1.0	1.0
gene:TraesCS5D03G0080700	Chr5D	29919564	29930321	-	29924942	Chr5D	35236416	35247173	-	35241794	1.0	1.0
gene:TraesCS5D03G0080800	Chr5D	29938894	29940126	+	29939510	Chr5D	35255746	35256978	+	35256362	1.0	1.0
gene:TraesCS5D03G0081100	Chr5D	30381310	30382221	-	30381765	Chr5D	35691278	35692189	-	35691733	1.0	1.0
gene:TraesCS5D03G0081200	Chr5D	30383858	30385547	-	30384702	Chr5D	35693826	35695513	-	35694669	1.0	1.0
gene:TraesCS5D03G0081300	Chr5D	30434050	30438055	-	30436052	Chr5D	35744827	35748832	-	35746829	1.0	1.0
gene:TraesCS5D03G0081600	Chr5D	30738481	30741421	-	30739951	Chr5D	36046179	36049119	-	36047649	1.0	1.0
gene:TraesCS5D03G0081700	Chr5D	30744645	30748663	-	30746654	Chr5D	36052342	36056360	-	36054351	1.0	1.0
gene:TraesCS5D03G0082200	Chr5D	30935748	30937726	+	30936737	Chr5D	36243465	36245458	+	36244461	1.0	0.965
gene:TraesCS5D03G0082600	Chr5D	30948802	30950795	-	30949798	Chr5D	36256529	36258522	-	36257525	1.0	1.0
gene:TraesCS5D03G0083500	Chr5D	31155033	31155690	+	31155361	Chr5D	36419770	36420427	+	36420098	1.0	1.0
gene:TraesCS5D03G0083700	Chr5D	31295892	31298246	-	31297069	Chr5D	36560724	36563078	-	36561901	1.0	1.0
gene:TraesCS5D03G0084100	Chr5D	31628057	31632066	-	31630061	Chr5D	36891335	36895344	-	36893339	1.0	1.0
gene:TraesCS5D03G0084300	Chr5D	31831490	31831785	-	31831637	Chr5D	37094616	37094911	-	37094763	1.0	1.0
gene:TraesCS5D03G0084500	Chr5D	32502422	32508733	-	32505577	Chr5D	37795561	37801872	-	37798716	1.0	1.0
gene:TraesCS5D03G0084600	Chr5D	32509186	32509809	+	32509497	Chr5D	37802325	37802948	+	37802636	1.0	1.0
gene:TraesCS5D03G0084700	Chr5D	32648315	32653952	-	32651133	Chr5D	37940847	37946482	-	37943664	1.0	1.0
gene:TraesCS5D03G0084900	Chr5D	33041432	33044818	+	33043125	Chr5D	38332556	38335942	+	38334249	1.0	0.999
gene:TraesCS5D03G0085000	Chr5D	33047519	33048307	-	33047913	Chr5D	38338661	38339449	-	38339055	1.0	1.0
gene:TraesCS5D03G0085100	Chr5D	33157914	33159288	+	33158601	Chr5D	38449090	38450464	+	38449777	1.0	1.0
gene:TraesCS5D03G0085900	Chr5D	33368513	33373061	-	33370787	Chr5D	38659642	38664190	-	38661916	1.0	1.0
gene:TraesCS5D03G0086000	Chr5D	33392300	33395565	-	33393932	Chr5D	38684135	38687400	-	38685767	1.0	1.0
gene:TraesCS5D03G0086600	Chr5D	34000003	34002816	-	34001409	Chr5D	39286403	39289216	-	39287809	1.0	1.0
gene:TraesCS5D03G0086900	Chr5D	34020749	34024285	-	34022517	Chr5D	39307149	39310685	-	39308917	1.0	1.0
gene:TraesCS5D03G0087000	Chr5D	34030960	34031459	-	34031209	Chr5D	39317359	39317858	-	39317608	1.0	1.0
gene:TraesCS5D03G0087200	Chr5D	34044174	34051875	-	34048024	Chr5D	39330569	39338270	-	39334419	1.0	1.0
gene:TraesCS5D03G0087700	Chr5D	34382400	34383554	-	34382977	Chr5D	39668228	39669382	-	39668805	1.0	0.999
gene:TraesCS5D03G0088000	Chr5D	34388626	34390483	-	34389554	Chr5D	39674455	39676312	-	39675383	1.0	1.0
gene:TraesCS5D03G0088300	Chr5D	34402161	34404055	+	34403108	Chr5D	39687990	39689884	+	39688937	1.0	1.0
gene:TraesCS5D03G0088400	Chr5D	34414371	34419100	-	34416735	Chr5D	39700201	39704932	-	39702566	1.0	0.999
gene:TraesCS5D03G0089400	Chr5D	34770733	34775983	+	34773358	Chr5D	40055546	40060796	+	40058171	1.0	1.0
gene:TraesCS5D03G0089500	Chr5D	34776139	34776875	-	34776507	Chr5D	40060952	40061688	-	40061320	1.0	1.0
gene:TraesCS5D03G0089900	Chr5D	35132838	35135986	+	35134412	Chr5D	40414619	40417767	+	40416193	1.0	1.0
gene:TraesCS5D03G0090100	Chr5D	35217157	35220445	+	35218801	Chr5D	40497182	40500470	+	40498826	1.0	1.0
gene:TraesCS5D03G0090600	Chr5D	35508042	35509350	-	35508696	Chr5D	40795411	40796719	-	40796065	1.0	1.0
gene:TraesCS5D03G0090900	Chr5D	35551057	35551518	-	35551287	Chr5D	40838413	40838874	-	40838643	1.0	1.0
gene:TraesCS5D03G0091200	Chr5D	35641775	35642182	-	35641978	Chr5D	40923662	40924069	-	40923865	1.0	1.0
gene:TraesCS5D03G0091300	Chr5D	35649826	35660714	+	35655270	Chr5D	40931698	40942610	+	40937154	1.0	1.0
gene:TraesCS5D03G0091400	Chr5D	35661224	35662609	+	35661916	Chr5D	40943348	40944731	+	40944039	0.998	0.998
gene:TraesCS5D03G0091700	Chr5D	35832281	35833109	-	35832695	Chr5D	41114159	41114987	-	41114573	1.0	0.998
gene:TraesCS5D03G0091900	Chr5D	35853543	35853950	-	35853746	Chr5D	41135421	41135828	-	41135624	1.0	1.0
gene:TraesCS5D03G0092300	Chr5D	35904401	35904895	-	35904648	Chr5D	41186327	41186824	-	41186575	1.0	0.993
gene:TraesCS5D03G0092400	Chr5D	35907162	35907638	+	35907400	Chr5D	41189091	41189567	+	41189329	1.0	1.0
gene:TraesCS5D03G0092500	Chr5D	35914464	35914922	+	35914693	Chr5D	41196393	41196851	+	41196622	1.0	1.0
gene:TraesCS5D03G0092600	Chr5D	36004146	36005194	+	36004670	Chr5D	41286091	41287139	+	41286615	1.0	1.0
gene:TraesCS5D03G0093800	Chr5D	36309911	36317742	-	36313826	Chr5D	41593499	41601330	-	41597414	1.0	1.0
gene:TraesCS5D03G0094100	Chr5D	36329893	36333644	+	36331768	Chr5D	41613486	41617237	+	41615361	1.0	1.0
gene:TraesCS5D03G0094200	Chr5D	36335654	36336207	-	36335930	Chr5D	41619247	41619800	-	41619523	1.0	1.0
gene:TraesCS5D03G0094700	Chr5D	36349481	36351429	+	36350455	Chr5D	41633074	41635024	+	41634049	1.0	0.996
gene:TraesCS5D03G0094600	Chr5D	36349030	36354144	-	36351587	Chr5D	41632623	41637739	-	41635181	1.0	0.997
gene:TraesCS5D03G0094800	Chr5D	36526413	36528796	+	36527604	Chr5D	41809983	41812366	+	41811174	1.0	1.0
gene:TraesCS5D03G0095100	Chr5D	36823352	36829405	+	36826378	Chr5D	42105731	42111784	+	42108757	1.0	0.999
gene:TraesCS5D03G0096000	Chr5D	36972121	36974224	-	36973172	Chr5D	42253861	42255962	-	42254911	0.998	0.998
gene:TraesCS5D03G0096200	Chr5D	37089666	37091116	-	37090391	Chr5D	42371414	42372864	-	42372139	1.0	1.0
gene:TraesCS5D03G0096100	Chr5D	37089563	37092056	+	37090809	Chr5D	42371311	42373804	+	42372557	1.0	1.0
gene:TraesCS5D03G0096600	Chr5D	37108523	37111936	+	37110229	Chr5D	42389807	42393379	+	42391593	1.0	1.0
gene:TraesCS5D03G0097200	Chr5D	37391925	37395154	+	37393539	Chr5D	42673183	42676412	+	42674797	1.0	1.0
gene:TraesCS5D03G0097500	Chr5D	37479592	37483418	+	37481505	Chr5D	42760846	42764672	+	42762759	1.0	1.0
gene:TraesCS5D03G0097600	Chr5D	37483925	37485565	+	37484745	Chr5D	42765179	42766819	+	42765999	1.0	1.0
gene:TraesCS5D03G0097800	Chr5D	37501915	37503811	-	37502863	Chr5D	42783172	42785068	-	42784120	1.0	1.0
gene:TraesCS5D03G0097900	Chr5D	37538778	37542238	-	37540508	Chr5D	42820040	42823500	-	42821770	1.0	1.0
gene:TraesCS5D03G0098000	Chr5D	37549157	37550615	+	37549886	Chr5D	42830417	42831875	+	42831146	1.0	1.0
gene:TraesCS5D03G0098300	Chr5D	37669607	37679484	+	37674545	Chr5D	42949723	42959600	+	42954661	1.0	1.0
gene:TraesCS5D03G0098400	Chr5D	37698920	37704711	+	37701815	Chr5D	42978833	42984625	+	42981729	1.0	1.0
gene:TraesCS5D03G0098500	Chr5D	37720891	37723200	+	37722045	Chr5D	43000805	43003114	+	43001959	1.0	1.0
gene:TraesCS5D03G0099600	Chr5D	39036436	39039005	+	39037720	Chr5D	44332697	44335266	+	44333981	1.0	0.999
gene:TraesCS5D03G0100200	Chr5D	40329417	40329914	+	40329665	Chr5D	45615319	45615816	+	45615567	1.0	1.0
gene:TraesCS5D03G0100300	Chr5D	40397117	40400143	-	40398630	Chr5D	45681709	45684735	-	45683222	1.0	1.0
gene:TraesCS5D03G0100400	Chr5D	40488540	40490373	+	40489456	Chr5D	45771862	45773695	+	45772778	1.0	1.0
gene:TraesCS5D03G0101000	Chr5D	41002589	41003901	+	41003245	Chr5D	46277997	46279309	+	46278653	1.0	1.0
gene:TraesCS5D03G0101100	Chr5D	41010735	41014956	-	41012845	Chr5D	46286148	46290369	-	46288258	1.0	1.0
gene:TraesCS5D03G0101200	Chr5D	41018315	41021742	+	41020028	Chr5D	46293728	46297157	+	46295442	1.0	1.0
gene:TraesCS5D03G0102100	Chr5D	41213237	41217585	+	41215411	Chr5D	46488648	46492996	+	46490822	1.0	1.0
gene:TraesCS5D03G0102200	Chr5D	41218218	41221983	-	41220100	Chr5D	46493629	46497394	-	46495511	1.0	1.0
gene:TraesCS5D03G0102300	Chr5D	41225848	41226318	-	41226083	Chr5D	46501258	46501728	-	46501493	1.0	1.0
gene:TraesCS5D03G0102400	Chr5D	41226533	41227351	-	41226942	Chr5D	46501943	46502761	-	46502352	1.0	1.0
gene:TraesCS5D03G0102700	Chr5D	41264790	41268692	+	41266741	Chr5D	46539610	46543512	+	46541561	1.0	1.0
gene:TraesCS5D03G0102800	Chr5D	41271817	41278428	+	41275122	Chr5D	46546637	46553248	+	46549942	1.0	1.0
gene:TraesCS5D03G0103200	Chr5D	41407328	41410126	+	41408727	Chr5D	46679470	46682268	+	46680869	1.0	1.0
gene:TraesCS5D03G0103300	Chr5D	41413178	41416771	-	41414974	Chr5D	46685320	46688913	-	46687116	1.0	1.0
gene:TraesCS5D03G0103600	Chr5D	41432765	41438909	-	41435837	Chr5D	46704906	46711050	-	46707978	1.0	1.0
gene:TraesCS5D03G0103800	Chr5D	41587284	41589878	+	41588581	Chr5D	46859132	46861726	+	46860429	1.0	1.0
gene:TraesCS5D03G0104100	Chr5D	41592406	41594140	+	41593273	Chr5D	46864254	46865989	+	46865121	1.0	0.998
gene:TraesCS5D03G0104200	Chr5D	41607276	41609302	+	41608289	Chr5D	46878959	46880985	+	46879972	1.0	1.0
gene:TraesCS5D03G0104300	Chr5D	41656747	41659286	+	41658016	Chr5D	46927986	46930525	+	46929255	1.0	1.0
gene:TraesCS5D03G0104400	Chr5D	41703853	41704383	+	41704118	Chr5D	46975088	46975618	+	46975353	1.0	1.0
gene:TraesCS5D03G0104600	Chr5D	41826650	41831863	+	41829256	Chr5D	47109650	47114863	+	47112256	1.0	1.0
gene:TraesCS5D03G0104700	Chr5D	41835234	41838285	+	41836759	Chr5D	47118234	47121285	+	47119759	1.0	1.0
gene:TraesCS5D03G0104800	Chr5D	41840438	41844853	-	41842645	Chr5D	47123438	47127853	-	47125645	1.0	1.0
gene:TraesCS5D03G0104900	Chr5D	41897779	41902350	-	41900064	Chr5D	47180080	47184652	-	47182366	1.0	0.999
gene:TraesCS5D03G0105400	Chr5D	42167586	42169115	-	42168350	Chr5D	47449992	47451521	-	47450756	1.0	1.0
gene:TraesCS5D03G0105600	Chr5D	42224238	42225084	-	42224661	Chr5D	47506641	47507487	-	47507064	1.0	0.998
gene:TraesCS5D03G0105800	Chr5D	42298824	42301985	+	42300404	Chr5D	47581214	47584383	+	47582798	1.0	1.0
gene:TraesCS5D03G0105900	Chr5D	42306537	42308684	+	42307610	Chr5D	47588935	47591082	+	47590008	1.0	0.995
gene:TraesCS5D03G0106000	Chr5D	42309038	42311210	+	42310124	Chr5D	47591436	47593608	+	47592522	1.0	1.0
gene:TraesCS5D03G0106400	Chr5D	42327990	42329923	+	42328956	Chr5D	47610388	47612321	+	47611354	1.0	1.0
gene:TraesCS5D03G0106500	Chr5D	42330535	42332783	-	42331659	Chr5D	47612933	47615181	-	47614057	1.0	1.0
gene:TraesCS5D03G0106700	Chr5D	42335014	42338259	-	42336636	Chr5D	47617428	47620673	-	47619050	1.0	1.0
gene:TraesCS5D03G0106800	Chr5D	42341027	42342595	-	42341811	Chr5D	47623441	47625009	-	47624225	1.0	1.0
gene:TraesCS5D03G0106900	Chr5D	42344391	42347338	-	42345864	Chr5D	47626805	47629752	-	47628278	1.0	1.0
gene:TraesCS5D03G0107100	Chr5D	42362454	42362678	+	42362566	Chr5D	47644875	47645099	+	47644987	1.0	1.0
gene:TraesCS5D03G0107200	Chr5D	42363008	42363910	+	42363459	Chr5D	47645429	47646331	+	47645880	1.0	1.0
gene:TraesCS5D03G0107300	Chr5D	42365704	42366366	+	42366035	Chr5D	47648125	47648787	+	47648456	1.0	1.0
gene:TraesCS5D03G0107600	Chr5D	42376061	42376282	+	42376171	Chr5D	47658640	47658861	+	47658750	1.0	1.0
gene:TraesCS5D03G0107800	Chr5D	42493913	42494134	+	42494023	Chr5D	47776599	47776820	+	47776709	1.0	1.0
gene:TraesCS5D03G0108200	Chr5D	42839413	42844774	+	42842093	Chr5D	48121666	48127028	+	48124347	1.0	1.0
gene:TraesCS5D03G0108500	Chr5D	43009641	43010363	+	43010002	Chr5D	48291338	48292060	+	48291699	1.0	0.993
gene:TraesCS5D03G0108600	Chr5D	43078787	43079734	-	43079260	Chr5D	48360489	48361436	-	48360962	1.0	1.0
gene:TraesCS5D03G0109200	Chr5D	43204572	43206640	+	43205606	Chr5D	48484747	48486815	+	48485781	1.0	1.0
gene:TraesCS5D03G0109300	Chr5D	43208424	43210972	-	43209698	Chr5D	48488599	48491147	-	48489873	1.0	1.0
gene:TraesCS5D03G0109400	Chr5D	43212919	43215413	+	43214166	Chr5D	48493094	48495588	+	48494341	1.0	1.0
gene:TraesCS5D03G0109500	Chr5D	43227404	43229723	+	43228563	Chr5D	48507579	48509898	+	48508738	1.0	1.0
gene:TraesCS5D03G0109800	Chr5D	43269814	43273310	-	43271562	Chr5D	48550008	48553504	-	48551756	1.0	1.0
gene:TraesCS5D03G0110000	Chr5D	43328295	43330091	+	43329193	Chr5D	48608492	48610288	+	48609390	1.0	0.999
gene:TraesCS5D03G0110100	Chr5D	43371573	43372532	+	43372052	Chr5D	48651765	48652724	+	48652244	1.0	1.0
gene:TraesCS5D03G0110200	Chr5D	43379702	43380799	+	43380250	Chr5D	48659894	48660991	+	48660442	1.0	1.0
gene:TraesCS5D03G0110300	Chr5D	43413706	43415301	+	43414503	Chr5D	48693855	48695450	+	48694652	1.0	1.0
gene:TraesCS5D03G0110800	Chr5D	43487244	43492264	-	43489754	Chr5D	48767406	48772426	-	48769916	1.0	0.997
gene:TraesCS5D03G0111000	Chr5D	43579807	43581150	+	43580478	Chr5D	48859960	48861303	+	48860631	1.0	1.0
gene:TraesCS5D03G0111100	Chr5D	43594100	43599336	+	43596718	Chr5D	48874245	48879482	+	48876863	1.0	0.999
gene:TraesCS5D03G0111300	Chr5D	43604050	43606958	+	43605504	Chr5D	48884201	48887109	+	48885655	1.0	1.0
