gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS4A03G0039800	Chr4A	15664677	15675360	+	15670018	Chr4A	16189157	16199840	+	16194498	1.0	0.999
gene:TraesCS4A03G0039900	Chr4A	15786734	15788236	+	15787485	Chr4A	16311215	16312717	+	16311966	1.0	1.0
gene:TraesCS4A03G0040100	Chr4A	15814873	15829566	-	15822219	Chr4A	16339370	16354062	-	16346716	1.0	1.0
gene:TraesCS4A03G0040600	Chr4A	15943315	15946508	+	15944911	Chr4A	16467588	16470782	+	16469185	1.0	1.0
gene:TraesCS4A03G0040800	Chr4A	16080871	16087254	+	16084062	Chr4A	16604915	16611298	+	16608106	1.0	1.0
gene:TraesCS4A03G0041200	Chr4A	16100966	16101980	-	16101473	Chr4A	16625010	16626024	-	16625517	1.0	1.0
gene:TraesCS4A03G0041400	Chr4A	16139647	16143452	+	16141549	Chr4A	16664609	16668479	+	16666544	1.0	0.996
gene:TraesCS4A03G0041600	Chr4A	16143939	16150703	-	16147321	Chr4A	16668966	16675647	-	16672306	0.999	0.998
gene:TraesCS4A03G0041900	Chr4A	16353561	16356632	+	16355096	Chr4A	16891304	16894375	+	16892839	1.0	0.999
gene:TraesCS4A03G0042000	Chr4A	16357106	16366577	+	16361841	Chr4A	16894849	16904161	+	16899505	0.952	0.949
gene:TraesCS4A03G0042100	Chr4A	16390079	16393721	+	16391900	Chr4A	16929203	16932845	+	16931024	1.0	1.0
gene:TraesCS4A03G0042200	Chr4A	16393866	16395238	-	16394552	Chr4A	16932990	16934362	-	16933676	1.0	1.0
gene:TraesCS4A03G0042300	Chr4A	16398064	16399516	+	16398790	Chr4A	16944796	16946248	+	16945522	1.0	0.999
gene:TraesCS4A03G0042400	Chr4A	16401353	16405470	-	16403411	Chr4A	16948087	16952232	-	16950159	1.0	0.988
gene:TraesCS4A03G0043300	Chr4A	16847767	16849007	-	16848387	Chr4A	17368703	17369943	-	17369323	1.0	0.998
gene:TraesCS4A03G0043400	Chr4A	16854704	16857992	+	16856348	Chr4A	17375664	17378952	+	17377308	1.0	0.999
gene:TraesCS4A03G0043500	Chr4A	16858819	16861984	-	16860401	Chr4A	17379779	17382944	-	17381361	1.0	0.998
gene:TraesCS4A03G0043600	Chr4A	16863211	16867909	+	16865560	Chr4A	17384090	17388704	+	17386397	0.993	0.991
gene:TraesCS4A03G0043900	Chr4A	16882767	16883180	+	16882973	Chr4A	17420708	17421121	+	17420914	1.0	0.98
gene:TraesCS4A03G0044000	Chr4A	16906955	16907176	+	16907065	Chr4A	17443177	17443398	+	17443287	1.0	1.0
gene:TraesCS4A03G0044100	Chr4A	16912712	16912933	+	16912822	Chr4A	17448915	17449136	+	17449025	1.0	1.0
gene:TraesCS4A03G0044300	Chr4A	16921065	16921292	+	16921178	Chr4A	17473024	17473251	+	17473137	1.0	1.0
gene:TraesCS4A03G0044500	Chr4A	16983311	16983813	-	16983562	Chr4A	17511341	17511843	-	17511592	1.0	0.989
gene:TraesCS4A03G0044600	Chr4A	16983969	16984437	-	16984203	Chr4A	17511999	17512468	-	17512233	1.0	0.993
gene:TraesCS4A03G0045100	Chr4A	16986283	16986459	-	16986371	Chr4A	17514316	17514492	-	17514404	1.0	0.994
gene:TraesCS4A03G0045200	Chr4A	16986519	16986773	-	16986646	Chr4A	17514552	17514806	-	17514679	1.0	0.996
gene:TraesCS4A03G0045700	Chr4A	17144070	17144297	+	17144183	Chr4A	17663063	17663290	+	17663176	1.0	0.995
gene:TraesCS4A03G0045800	Chr4A	17146588	17149923	-	17148255	Chr4A	17665566	17668901	-	17667233	1.0	0.999
gene:TraesCS4A03G0045900	Chr4A	17150733	17155422	-	17153077	Chr4A	17669711	17674400	-	17672055	1.0	1.0
gene:TraesCS4A03G0046100	Chr4A	17274286	17277667	-	17275976	Chr4A	17792865	17797524	-	17795194	1.0	0.999
gene:TraesCS4A03G0046400	Chr4A	17363558	17366818	-	17365188	Chr4A	17875048	17878308	-	17876678	1.0	1.0
gene:TraesCS4A03G0046600	Chr4A	17557441	17559100	+	17558270	Chr4A	18061717	18063377	+	18062547	1.0	0.999
gene:TraesCS4A03G0047100	Chr4A	17641519	17643622	-	17642570	Chr4A	18145316	18147392	-	18146354	0.974	0.97
gene:TraesCS4A03G0047300	Chr4A	17683129	17686982	+	17685055	Chr4A	18200266	18204139	+	18202202	1.0	0.982
gene:TraesCS4A03G0047800	Chr4A	17768463	17769068	+	17768765	Chr4A	18296146	18296733	+	18296439	0.968	0.967
gene:TraesCS4A03G0048000	Chr4A	17778225	17779078	-	17778651	Chr4A	18306069	18306922	-	18306495	1.0	0.995
gene:TraesCS4A03G0048600	Chr4A	17889985	17893543	+	17891764	Chr4A	18423877	18427435	+	18425656	1.0	1.0
gene:TraesCS4A03G0048700	Chr4A	17897816	17899972	-	17898894	Chr4A	18431708	18433864	-	18432786	1.0	1.0
gene:TraesCS4A03G0049100	Chr4A	17994709	18004390	-	17999549	Chr4A	18528625	18538307	-	18533466	1.0	0.999
gene:TraesCS4A03G0049500	Chr4A	18143120	18146785	+	18144952	Chr4A	18677060	18680725	+	18678892	1.0	0.999
gene:TraesCS4A03G0049600	Chr4A	18149437	18149967	+	18149702	Chr4A	18683377	18683907	+	18683642	1.0	1.0
gene:TraesCS4A03G0049900	Chr4A	18178823	18180529	-	18179676	Chr4A	18712775	18714481	-	18713628	1.0	1.0
gene:TraesCS4A03G0050000	Chr4A	18526450	18528716	+	18527583	Chr4A	19056621	19058888	+	19057754	1.0	1.0
gene:TraesCS4A03G0050100	Chr4A	18558965	18561234	+	18560099	Chr4A	19089145	19091414	+	19090279	1.0	1.0
gene:TraesCS4A03G0050300	Chr4A	18613375	18614038	-	18613706	Chr4A	19143548	19144211	-	19143879	1.0	1.0
gene:TraesCS4A03G0050400	Chr4A	18619188	18619682	-	18619435	Chr4A	19149361	19149855	-	19149608	1.0	1.0
gene:TraesCS4A03G0051000	Chr4A	19041516	19042532	-	19042024	Chr4A	19570810	19571826	-	19571318	1.0	1.0
gene:TraesCS4A03G0051300	Chr4A	19321699	19324670	+	19323184	Chr4A	19850694	19853665	+	19852179	1.0	1.0
gene:TraesCS4A03G0051700	Chr4A	19399350	19399622	-	19399486	Chr4A	19928336	19928608	-	19928472	1.0	1.0
gene:TraesCS4A03G0052300	Chr4A	19492262	19494819	-	19493540	Chr4A	20020287	20022844	-	20021565	1.0	1.0
gene:TraesCS4A03G0052400	Chr4A	19498069	19501123	-	19499596	Chr4A	20026020	20029074	-	20027547	1.0	1.0
gene:TraesCS4A03G0052700	Chr4A	19530647	19532187	+	19531417	Chr4A	20058603	20060143	+	20059373	1.0	1.0
gene:TraesCS4A03G0052800	Chr4A	19817266	19829619	+	19823442	Chr4A	20343933	20356288	+	20350110	1.0	1.0
gene:TraesCS4A03G0052900	Chr4A	19858662	19873995	+	19866328	Chr4A	20385330	20400663	+	20392996	1.0	1.0
gene:TraesCS4A03G0053100	Chr4A	20119297	20120601	+	20119949	Chr4A	20645931	20647235	+	20646583	1.0	1.0
gene:TraesCS4A03G0053200	Chr4A	20124527	20126755	-	20125641	Chr4A	20651161	20653389	-	20652275	1.0	1.0
gene:TraesCS4A03G0053300	Chr4A	20160822	20163337	+	20162079	Chr4A	20687467	20689982	+	20688724	1.0	1.0
gene:TraesCS4A03G0053600	Chr4A	20873410	20874088	+	20873749	Chr4A	21397768	21398446	+	21398107	1.0	1.0
gene:TraesCS4A03G0053700	Chr4A	20899800	20901905	+	20900852	Chr4A	21424161	21426266	+	21425213	1.0	1.0
gene:TraesCS4A03G0053900	Chr4A	20905784	20906502	+	20906143	Chr4A	21430150	21430868	+	21430509	1.0	1.0
gene:TraesCS4A03G0054000	Chr4A	20910543	20914264	-	20912403	Chr4A	21434909	21438630	-	21436769	1.0	1.0
gene:TraesCS4A03G0054500	Chr4A	21052268	21061772	+	21057020	Chr4A	21576656	21585953	+	21581304	1.0	0.999
gene:TraesCS4A03G0054600	Chr4A	21061965	21067368	-	21064666	Chr4A	21586146	21591515	-	21588830	1.0	1.0
gene:TraesCS4A03G0054900	Chr4A	21088447	21088741	+	21088594	Chr4A	21612010	21612304	+	21612157	1.0	1.0
gene:TraesCS4A03G0055000	Chr4A	21299379	21302316	+	21300847	Chr4A	21823485	21826422	+	21824953	1.0	1.0
gene:TraesCS4A03G0055400	Chr4A	21469929	21474871	+	21472400	Chr4A	21994040	21998982	+	21996511	1.0	1.0
gene:TraesCS4A03G0055500	Chr4A	21477304	21477591	+	21477447	Chr4A	22001415	22001702	+	22001558	1.0	1.0
gene:TraesCS4A03G0055700	Chr4A	21479312	21482056	-	21480684	Chr4A	22003423	22006167	-	22004795	1.0	1.0
gene:TraesCS4A03G0056100	Chr4A	21688417	21688527	+	21688472	Chr4A	22212673	22212783	+	22212728	1.0	1.0
gene:TraesCS4A03G0056200	Chr4A	21689193	21698043	-	21693618	Chr4A	22213449	22222299	-	22217874	1.0	0.999
gene:TraesCS4A03G0056400	Chr4A	21925377	21926450	+	21925913	Chr4A	22448983	22450056	+	22449519	1.0	1.0
gene:TraesCS4A03G0056800	Chr4A	22565083	22567653	-	22566368	Chr4A	23086433	23089003	-	23087718	1.0	1.0
gene:TraesCS4A03G0057200	Chr4A	23430058	23432039	-	23431048	Chr4A	23957356	23959337	-	23958346	1.0	1.0
gene:TraesCS4A03G0057300	Chr4A	23443280	23443690	-	23443485	Chr4A	23970574	23970984	-	23970779	1.0	1.0
gene:TraesCS4A03G0057500	Chr4A	23446511	23446975	-	23446743	Chr4A	23973805	23974269	-	23974037	1.0	1.0
gene:TraesCS4A03G0057600	Chr4A	23675242	23675706	-	23675474	Chr4A	24201493	24201957	-	24201725	1.0	1.0
gene:TraesCS4A03G0057700	Chr4A	23853404	23854756	+	23854080	Chr4A	24379675	24381027	+	24380351	1.0	1.0
gene:TraesCS4A03G0057800	Chr4A	23861638	23862602	+	23862120	Chr4A	24387909	24388873	+	24388391	1.0	0.997
gene:TraesCS4A03G0058000	Chr4A	23936182	23937369	+	23936775	Chr4A	24462478	24463665	+	24463071	1.0	0.999
gene:TraesCS4A03G0058400	Chr4A	24035866	24044051	-	24039958	Chr4A	24562187	24570372	-	24566279	1.0	1.0
gene:TraesCS4A03G0058500	Chr4A	24045484	24048512	-	24046998	Chr4A	24571805	24574833	-	24573319	1.0	0.999
gene:TraesCS4A03G0058600	Chr4A	24053556	24057734	+	24055645	Chr4A	24579842	24584018	+	24581930	0.999	0.992
gene:TraesCS4A03G0058700	Chr4A	24058040	24059162	+	24058601	Chr4A	24584326	24585447	+	24584886	1.0	0.947
gene:TraesCS4A03G0058800	Chr4A	24324919	24325577	-	24325248	Chr4A	24705779	24706466	-	24706122	0.998	0.944
gene:TraesCS4A03G0059100	Chr4A	24380760	24382211	-	24381485	Chr4A	24747506	24748957	-	24748231	1.0	0.998
gene:TraesCS4A03G0059000	Chr4A	24380742	24382235	+	24381488	Chr4A	24747488	24748981	+	24748234	1.0	0.998
gene:TraesCS4A03G0059300	Chr4A	24577100	24581448	+	24579274	Chr4A	24887172	24891514	+	24889343	0.994	0.99
gene:TraesCS4A03G0059700	Chr4A	24586311	24587732	+	24587021	Chr4A	24894282	24895691	+	24894986	1.0	0.993
gene:TraesCS4A03G0059800	Chr4A	24587614	24591987	-	24589800	Chr4A	24895573	24899929	-	24897751	1.0	0.996
gene:TraesCS4A03G0060000	Chr4A	24645191	24648522	+	24646856	Chr4A	24906503	24909833	+	24908168	0.999	0.995
gene:TraesCS4A03G0060100	Chr4A	24649206	24651025	-	24650115	Chr4A	24910517	24912334	-	24911425	0.998	0.996
gene:TraesCS4A03G0060200	Chr4A	24652847	24658280	-	24655563	Chr4A	24914002	24919434	-	24916718	1.0	0.999
gene:TraesCS4A03G0060700	Chr4A	24711968	24720444	-	24716206	Chr4A	24945479	24953775	-	24949627	1.0	0.997
gene:TraesCS4A03G0060800	Chr4A	24711968	24720444	-	24716206	Chr4A	24945479	24953775	-	24949627	1.0	0.997
gene:TraesCS4A03G0060900	Chr4A	24719714	24723796	-	24721755	Chr4A	24953045	24957127	-	24955086	1.0	0.999
gene:TraesCS4A03G0061000	Chr4A	24724763	24725128	-	24724945	Chr4A	24958094	24958459	-	24958276	1.0	1.0
gene:TraesCS4A03G0061300	Chr4A	24771622	24772759	-	24772190	Chr4A	25004974	25006111	-	25005542	1.0	1.0
gene:TraesCS4A03G0061400	Chr4A	24779084	24779977	-	24779530	Chr4A	25012436	25013329	-	25012882	1.0	1.0
gene:TraesCS4A03G0061500	Chr4A	24796288	24796668	+	24796478	Chr4A	25029645	25030025	+	25029835	1.0	1.0
gene:TraesCS4A03G0061600	Chr4A	24798648	24803864	-	24801256	Chr4A	25032005	25037221	-	25034613	1.0	1.0
gene:TraesCS4A03G0062100	Chr4A	24879461	24885015	+	24882238	Chr4A	25125952	25131518	+	25128735	1.0	1.0
gene:TraesCS4A03G0062300	Chr4A	25057984	25059485	+	25058734	Chr4A	25320858	25322359	+	25321608	0.998	0.986
gene:TraesCS4A03G0062500	Chr4A	25060686	25061401	+	25061043	Chr4A	25323555	25324269	+	25323912	0.997	0.993
gene:TraesCS4A03G0063100	Chr4A	25352959	25354161	-	25353560	Chr4A	25630034	25631236	-	25630635	1.0	1.0
gene:TraesCS4A03G0063200	Chr4A	25450426	25453389	-	25451907	Chr4A	25727497	25730460	-	25728978	1.0	1.0
gene:TraesCS4A03G0063300	Chr4A	25549066	25552141	+	25550603	Chr4A	25826260	25829335	+	25827797	1.0	1.0
gene:TraesCS4A03G0063400	Chr4A	25554668	25555640	-	25555154	Chr4A	25831859	25832831	-	25832345	1.0	1.0
gene:TraesCS4A03G0063800	Chr4A	25639097	25639918	-	25639507	Chr4A	25916281	25917102	-	25916691	1.0	0.998
gene:TraesCS4A03G0064000	Chr4A	25656380	25664050	+	25660215	Chr4A	25933604	25941284	+	25937444	1.0	0.998
gene:TraesCS4A03G0064400	Chr4A	25863578	25866780	+	25865179	Chr4A	26146774	26149986	+	26148380	1.0	1.0
gene:TraesCS4A03G0065000	Chr4A	25928844	25941536	-	25935190	Chr4A	26212002	26224701	-	26218351	1.0	0.999
gene:TraesCS4A03G0065100	Chr4A	26173088	26174353	-	26173720	Chr4A	26456086	26457351	-	26456718	1.0	0.998
gene:TraesCS4A03G0065200	Chr4A	26261879	26263060	-	26262469	Chr4A	26544822	26546003	-	26545412	1.0	1.0
gene:TraesCS4A03G0065400	Chr4A	26314122	26315456	-	26314789	Chr4A	26596947	26598281	-	26597614	1.0	0.999
gene:TraesCS4A03G0065500	Chr4A	26393234	26395494	-	26394364	Chr4A	26676105	26678365	-	26677235	1.0	0.999
gene:TraesCS4A03G0065600	Chr4A	26396113	26396511	+	26396312	Chr4A	26678984	26679382	+	26679183	1.0	1.0
gene:TraesCS4A03G0066000	Chr4A	26476053	26477647	-	26476850	Chr4A	26758331	26759958	-	26759144	1.0	1.0
gene:TraesCS4A03G0066100	Chr4A	26483795	26485629	-	26484712	Chr4A	26763364	26765198	-	26764281	1.0	0.997
gene:TraesCS4A03G0066200	Chr4A	26483938	26485536	-	26484737	Chr4A	26763507	26765105	-	26764306	1.0	0.999
gene:TraesCS4A03G0066300	Chr4A	26663948	26664565	+	26664256	Chr4A	26796232	26796855	+	26796543	1.0	0.964
gene:TraesCS4A03G0066400	Chr4A	26666401	26668307	-	26667354	Chr4A	26798680	26800586	-	26799633	1.0	0.998
gene:TraesCS4A03G0066800	Chr4A	27314185	27316329	-	27315257	Chr4A	27624954	27627098	-	27626026	1.0	1.0
gene:TraesCS4A03G0067200	Chr4A	27584272	27587369	+	27585820	Chr4A	27856953	27860047	+	27858500	0.998	0.993
gene:TraesCS4A03G0067300	Chr4A	27604867	27606081	+	27605474	Chr4A	27877667	27878881	+	27878274	1.0	0.997
gene:TraesCS4A03G0067500	Chr4A	27697069	27701669	-	27699369	Chr4A	27975513	27980112	-	27977812	1.0	1.0
gene:TraesCS4A03G0067700	Chr4A	28200681	28201049	+	28200865	Chr4A	28477225	28477593	+	28477409	1.0	1.0
gene:TraesCS4A03G0067800	Chr4A	28262184	28266841	-	28264512	Chr4A	28538769	28543426	-	28541097	1.0	0.999
gene:TraesCS4A03G0067900	Chr4A	28574318	28580722	-	28577520	Chr4A	28851086	28857490	-	28854288	1.0	0.998
gene:TraesCS4A03G0068000	Chr4A	28613782	28615825	-	28614803	Chr4A	28890384	28892427	-	28891405	1.0	1.0
gene:TraesCS4A03G0068900	Chr4A	29014069	29018792	+	29016430	Chr4A	29290476	29295199	+	29292837	1.0	0.998
gene:TraesCS4A03G0069400	Chr4A	29042085	29047041	-	29044563	Chr4A	29319752	29324708	-	29322230	1.0	1.0
gene:TraesCS4A03G0069500	Chr4A	29048592	29049140	+	29048866	Chr4A	29326259	29326807	+	29326533	1.0	1.0
gene:TraesCS4A03G0069900	Chr4A	29080319	29082469	-	29081394	Chr4A	29358029	29360179	-	29359104	1.0	1.0
gene:TraesCS4A03G0070000	Chr4A	29084893	29088684	+	29086788	Chr4A	29362306	29366097	+	29364201	1.0	0.999
gene:TraesCS4A03G0070100	Chr4A	29091594	29096891	+	29094242	Chr4A	29377600	29382894	+	29380247	1.0	0.997
gene:TraesCS4A03G0070200	Chr4A	29098565	29099023	+	29098794	Chr4A	29384582	29385040	+	29384811	1.0	1.0
gene:TraesCS4A03G0070600	Chr4A	29172751	29184919	+	29178835	Chr4A	29435592	29447760	+	29441676	1.0	1.0
gene:TraesCS4A03G0070800	Chr4A	29189480	29195664	-	29192572	Chr4A	29452325	29458218	-	29455271	0.913	0.913
gene:TraesCS4A03G0071000	Chr4A	29325036	29326712	+	29325874	Chr4A	29589408	29591084	+	29590246	1.0	0.999
gene:TraesCS4A03G0071100	Chr4A	29329714	29330175	-	29329944	Chr4A	29594086	29594547	-	29594316	1.0	1.0
gene:TraesCS4A03G0071300	Chr4A	29409838	29411333	+	29410585	Chr4A	29671752	29673001	+	29672376	1.0	1.0
gene:TraesCS4A03G0071500	Chr4A	29415470	29415865	-	29415667	Chr4A	29677138	29677533	-	29677335	1.0	1.0
gene:TraesCS4A03G0071600	Chr4A	29464344	29464613	+	29464478	Chr4A	29725541	29725810	+	29725675	1.0	1.0
gene:TraesCS4A03G0072200	Chr4A	29819781	29820164	+	29819972	Chr4A	30073756	30074139	+	30073947	1.0	1.0
gene:TraesCS4A03G0072100	Chr4A	29819563	29824605	-	29822084	Chr4A	30073538	30078580	-	30076059	1.0	1.0
gene:TraesCS4A03G0072300	Chr4A	29831712	29834764	-	29833238	Chr4A	30085687	30088739	-	30087213	1.0	1.0
gene:TraesCS4A03G0072400	Chr4A	30158990	30165085	+	30162037	Chr4A	30411596	30417689	+	30414642	1.0	0.999
gene:TraesCS4A03G0072600	Chr4A	30173774	30176794	-	30175284	Chr4A	30426382	30429402	-	30427892	1.0	1.0
gene:TraesCS4A03G0072800	Chr4A	30312388	30313346	+	30312867	Chr4A	30567299	30568257	+	30567778	1.0	0.996
gene:TraesCS4A03G0072900	Chr4A	30316015	30319633	-	30317824	Chr4A	30570941	30574563	-	30572752	1.0	0.995
gene:TraesCS4A03G0073600	Chr4A	30419714	30424489	+	30422101	Chr4A	30665608	30670357	+	30667982	0.989	0.987
gene:TraesCS4A03G0073700	Chr4A	30424813	30426418	-	30425615	Chr4A	30670681	30672286	-	30671483	1.0	1.0
gene:TraesCS4A03G0074300	Chr4A	30582955	30583341	+	30583148	Chr4A	30827083	30827469	+	30827276	1.0	1.0
gene:TraesCS4A03G0074200	Chr4A	30582111	30586666	-	30584388	Chr4A	30826239	30830794	-	30828516	1.0	1.0
gene:TraesCS4A03G0074700	Chr4A	30798832	30801839	+	30800335	Chr4A	31042722	31045729	+	31044225	1.0	0.998
gene:TraesCS4A03G0075100	Chr4A	31173869	31186383	+	31180126	Chr4A	31415514	31428047	+	31421780	1.0	0.999
gene:TraesCS4A03G0075300	Chr4A	31189734	31191460	-	31190597	Chr4A	31431398	31433124	-	31432261	1.0	1.0
gene:TraesCS4A03G0075400	Chr4A	31432548	31438011	+	31435279	Chr4A	31674137	31679341	+	31676739	1.0	0.997
gene:TraesCS4A03G0075700	Chr4A	31599830	31602447	+	31601138	Chr4A	31837290	31839907	+	31838598	1.0	0.999
gene:TraesCS4A03G0075800	Chr4A	31613513	31615895	-	31614704	Chr4A	31850984	31853366	-	31852175	1.0	1.0
gene:TraesCS4A03G0075900	Chr4A	31633889	31643077	+	31638483	Chr4A	31871014	31880203	+	31875608	1.0	1.0
gene:TraesCS4A03G0076200	Chr4A	32066963	32071036	+	32068999	Chr4A	32303464	32307537	+	32305500	1.0	1.0
gene:TraesCS4A03G0076300	Chr4A	32075495	32085991	-	32080743	Chr4A	32311996	32322492	-	32317244	1.0	0.999
gene:TraesCS4A03G0076400	Chr4A	32133140	32136150	+	32134645	Chr4A	32369654	32372664	+	32371159	1.0	1.0
gene:TraesCS4A03G0076500	Chr4A	32475161	32476734	-	32475947	Chr4A	32711792	32713365	-	32712578	1.0	1.0
gene:TraesCS4A03G0076600	Chr4A	32587846	32589103	-	32588474	Chr4A	32824502	32825759	-	32825130	1.0	1.0
gene:TraesCS4A03G0077300	Chr4A	32648283	32649875	+	32649079	Chr4A	32885009	32886601	+	32885805	1.0	1.0
gene:TraesCS4A03G0077400	Chr4A	32669409	32672713	-	32671061	Chr4A	32906134	32909438	-	32907786	1.0	1.0
gene:TraesCS4A03G0077600	Chr4A	32708253	32709074	-	32708663	Chr4A	32945111	32945932	-	32945521	1.0	0.998
gene:TraesCS4A03G0077700	Chr4A	33019126	33023034	+	33021080	Chr4A	33256001	33259909	+	33257955	1.0	1.0
gene:TraesCS4A03G0078100	Chr4A	33635619	33637005	-	33636312	Chr4A	33871974	33873360	-	33872667	1.0	1.0
gene:TraesCS4A03G0078400	Chr4A	33850950	33856983	+	33853966	Chr4A	34087113	34093146	+	34090129	1.0	1.0
gene:TraesCS4A03G0078700	Chr4A	34008641	34012921	+	34010781	Chr4A	34244371	34248651	+	34246511	1.0	1.0
gene:TraesCS4A03G0078800	Chr4A	34014609	34016092	-	34015350	Chr4A	34250339	34251822	-	34251080	1.0	0.999
gene:TraesCS4A03G0078900	Chr4A	34027613	34029735	-	34028674	Chr4A	34263358	34265480	-	34264419	1.0	1.0
gene:TraesCS4A03G0079000	Chr4A	34030168	34034939	-	34032553	Chr4A	34265913	34270684	-	34268298	1.0	1.0
gene:TraesCS4A03G0079100	Chr4A	34035135	34039803	+	34037469	Chr4A	34270880	34275548	+	34273214	1.0	1.0
gene:TraesCS4A03G0079400	Chr4A	34236245	34241790	-	34239017	Chr4A	34471078	34476623	-	34473850	1.0	0.999
gene:TraesCS4A03G0079600	Chr4A	34281026	34282250	+	34281638	Chr4A	34516009	34517233	+	34516621	1.0	1.0
gene:TraesCS4A03G0080100	Chr4A	34654164	34655674	+	34654919	Chr4A	34887542	34889052	+	34888297	1.0	1.0
gene:TraesCS4A03G0080200	Chr4A	34662956	34665640	+	34664298	Chr4A	34896335	34897855	+	34897095	1.0	1.0
gene:TraesCS4A03G0080300	Chr4A	34770099	34772804	-	34771451	Chr4A	35001802	35004507	-	35003154	1.0	1.0
gene:TraesCS4A03G0080700	Chr4A	35135461	35137418	+	35136439	Chr4A	35361428	35363385	+	35362406	1.0	0.999
gene:TraesCS4A03G0080800	Chr4A	35158762	35164659	+	35161710	Chr4A	35384727	35390624	+	35387675	1.0	1.0
gene:TraesCS4A03G0080900	Chr4A	35165760	35168237	-	35166998	Chr4A	35391725	35394190	-	35392957	1.0	1.0
gene:TraesCS4A03G0081500	Chr4A	35460889	35462726	-	35461807	Chr4A	35686860	35688697	-	35687778	1.0	1.0
gene:TraesCS4A03G0081700	Chr4A	35550701	35553173	-	35551937	Chr4A	35776542	35779014	-	35777778	1.0	1.0
gene:TraesCS4A03G0082400	Chr4A	35565203	35565490	+	35565346	Chr4A	35791044	35791331	+	35791187	1.0	1.0
gene:TraesCS4A03G0082700	Chr4A	35592862	35602105	+	35597483	Chr4A	35818715	35827958	+	35823336	1.0	1.0
gene:TraesCS4A03G0082900	Chr4A	35602843	35608707	+	35605775	Chr4A	35828696	35834560	+	35831628	1.0	1.0
gene:TraesCS4A03G0083000	Chr4A	35608977	35612143	+	35610560	Chr4A	35834830	35837996	+	35836413	1.0	1.0
gene:TraesCS4A03G0083100	Chr4A	35610501	35611409	+	35610955	Chr4A	35836354	35837262	+	35836808	1.0	1.0
gene:TraesCS4A03G0083200	Chr4A	35860258	35861202	+	35860730	Chr4A	36084936	36085880	+	36085408	1.0	1.0
gene:TraesCS4A03G0083400	Chr4A	35985653	35986863	-	35986258	Chr4A	36210345	36211555	-	36210950	1.0	1.0
gene:TraesCS4A03G0083500	Chr4A	36081638	36082479	+	36082058	Chr4A	36306328	36307169	+	36306748	1.0	1.0
gene:TraesCS4A03G0083700	Chr4A	36155305	36159409	-	36157357	Chr4A	36379207	36383312	-	36381259	1.0	1.0
gene:TraesCS4A03G0083900	Chr4A	36293992	36294864	+	36294428	Chr4A	36517752	36518624	+	36518188	1.0	1.0
gene:TraesCS4A03G0084000	Chr4A	36301294	36303194	-	36302244	Chr4A	36525054	36526954	-	36526004	1.0	0.999
gene:TraesCS4A03G0084200	Chr4A	36306821	36307576	-	36307198	Chr4A	36530579	36531334	-	36530956	1.0	1.0
gene:TraesCS4A03G0084300	Chr4A	36309543	36312653	-	36311098	Chr4A	36533301	36536411	-	36534856	1.0	1.0
gene:TraesCS4A03G0084400	Chr4A	36316030	36320079	-	36318054	Chr4A	36539788	36543837	-	36541812	1.0	0.996
gene:TraesCS4A03G0084700	Chr4A	36347155	36352216	+	36349685	Chr4A	36570914	36575975	+	36573444	1.0	1.0
gene:TraesCS4A03G0084800	Chr4A	36354564	36364154	-	36359359	Chr4A	36578296	36587882	-	36583089	1.0	1.0
gene:TraesCS4A03G0084900	Chr4A	36364376	36367995	+	36366185	Chr4A	36588104	36591723	+	36589913	1.0	1.0
gene:TraesCS4A03G0085000	Chr4A	36368093	36371914	-	36370003	Chr4A	36591821	36595642	-	36593731	1.0	1.0
gene:TraesCS4A03G0085300	Chr4A	36389736	36392697	-	36391216	Chr4A	36613490	36616449	-	36614969	1.0	1.0
gene:TraesCS4A03G0085900	Chr4A	36589415	36591903	-	36590659	Chr4A	36812910	36815398	-	36814154	1.0	1.0
gene:TraesCS4A03G0086200	Chr4A	36769866	36770447	-	36770156	Chr4A	36992854	36993435	-	36993144	1.0	1.0
gene:TraesCS4A03G0086300	Chr4A	36771175	36773913	-	36772544	Chr4A	36994163	36996901	-	36995532	1.0	1.0
gene:TraesCS4A03G0086400	Chr4A	36774724	36777729	-	36776226	Chr4A	36997712	37000717	-	36999214	1.0	1.0
gene:TraesCS4A03G0086500	Chr4A	36981420	36984093	+	36982756	Chr4A	37203889	37206562	+	37205225	1.0	1.0
gene:TraesCS4A03G0086700	Chr4A	37003484	37007242	+	37005363	Chr4A	37226066	37229824	+	37227945	1.0	1.0
gene:TraesCS4A03G0086800	Chr4A	37007483	37011345	-	37009414	Chr4A	37230065	37233927	-	37231996	1.0	1.0
gene:TraesCS4A03G0086900	Chr4A	37018839	37021087	+	37019963	Chr4A	37241448	37243696	+	37242572	1.0	1.0
gene:TraesCS4A03G0087000	Chr4A	37021986	37028038	-	37025012	Chr4A	37244595	37250647	-	37247621	1.0	1.0
gene:TraesCS4A03G0087100	Chr4A	37032556	37036875	-	37034715	Chr4A	37255381	37259700	-	37257540	1.0	1.0
