gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS5D03G0065300	Chr5D	24672883	24681737	-	24677310	Chr5D	25232149	25241007	-	25236578	1.0	0.999
gene:TraesCS5D03G0065700	Chr5D	24883010	24886870	+	24884940	Chr5D	25441069	25444929	+	25442999	1.0	1.0
gene:TraesCS5D03G0065800	Chr5D	25077587	25088924	+	25083255	Chr5D	25638350	25649483	+	25643916	1.0	0.992
gene:TraesCS5D03G0066700	Chr5D	25190418	25190777	-	25190597	Chr5D	25751136	25751495	-	25751315	1.0	0.961
gene:TraesCS5D03G0066800	Chr5D	25277873	25281305	+	25279589	Chr5D	25838606	25842038	+	25840322	1.0	1.0
gene:TraesCS5D03G0066900	Chr5D	25282973	25283759	-	25283366	Chr5D	25843686	25844472	-	25844079	1.0	1.0
gene:TraesCS5D03G0067000	Chr5D	25284740	25288393	-	25286566	Chr5D	25845453	25849106	-	25847279	1.0	0.995
gene:TraesCS5D03G0067100	Chr5D	25359793	25361112	+	25360452	Chr5D	25920333	25921652	+	25920992	1.0	1.0
gene:TraesCS5D03G0067400	Chr5D	25594339	25598506	+	25596422	Chr5D	26143022	26147177	+	26145099	0.998	0.994
gene:TraesCS5D03G0067500	Chr5D	25625159	25628179	-	25626669	Chr5D	26173640	26176660	-	26175150	1.0	0.994
gene:TraesCS5D03G0067600	Chr5D	25630300	25633990	-	25632145	Chr5D	26178783	26182473	-	26180628	0.989	0.979
gene:TraesCS5D03G0070100	Chr5D	27001391	27003801	-	27002596	Chr5D	27444873	27447147	-	27446010	1.0	1.0
gene:TraesCS5D03G0070200	Chr5D	27106098	27108412	+	27107255	Chr5D	27542062	27544311	+	27543186	0.957	0.95
gene:TraesCS5D03G0070300	Chr5D	27111502	27113238	-	27112370	Chr5D	27547407	27549143	-	27548275	1.0	0.996
gene:TraesCS5D03G0070500	Chr5D	27151111	27151296	+	27151203	Chr5D	27587035	27587220	+	27587127	1.0	1.0
gene:TraesCS5D03G0071000	Chr5D	27243699	27245315	-	27244507	Chr5D	27679507	27681123	-	27680315	1.0	0.999
gene:TraesCS5D03G0071500	Chr5D	27324448	27328031	+	27326239	Chr5D	27760283	27763870	+	27762076	0.993	0.978
gene:TraesCS5D03G0071800	Chr5D	27369407	27372636	+	27371021	Chr5D	27805243	27808471	+	27806857	1.0	0.971
gene:TraesCS5D03G0071900	Chr5D	27383834	27384565	-	27384199	Chr5D	27819669	27820400	-	27820034	0.998	0.985
gene:TraesCS5D03G0072300	Chr5D	27575651	27577984	-	27576817	Chr5D	27959283	27961608	-	27960445	0.996	0.958
gene:TraesCS5D03G0072400	Chr5D	27596625	27597552	+	27597088	Chr5D	27979979	27980911	+	27980445	1.0	0.948
gene:TraesCS5D03G0072600	Chr5D	27665763	27666323	-	27666043	Chr5D	28065920	28066480	-	28066200	1.0	1.0
gene:TraesCS5D03G0073000	Chr5D	27746579	27749746	+	27748162	Chr5D	28151811	28154967	+	28153389	0.995	0.966
gene:TraesCS5D03G0073200	Chr5D	27757000	27759189	-	27758094	Chr5D	28162230	28164419	-	28163324	1.0	1.0
gene:TraesCS5D03G0073100	Chr5D	27752369	27777040	+	27764704	Chr5D	28157577	28182260	+	28169918	1.0	0.997
gene:TraesCS5D03G0073600	Chr5D	27803352	27812127	-	27807739	Chr5D	28208529	28217296	-	28212912	1.0	1.0
gene:TraesCS5D03G0073700	Chr5D	27818118	27819032	-	27818575	Chr5D	28223287	28224201	-	28223744	1.0	0.997
gene:TraesCS5D03G0073800	Chr5D	27872962	27874340	+	27873651	Chr5D	28273357	28274737	+	28274047	0.998	0.937
gene:TraesCS5D03G0073900	Chr5D	27945369	27954930	-	27950149	Chr5D	28345739	28355329	-	28350534	1.0	0.989
gene:TraesCS5D03G0074000	Chr5D	28012842	28013563	+	28013202	Chr5D	28413038	28413759	+	28413398	1.0	1.0
gene:TraesCS5D03G0074100	Chr5D	28020400	28021767	-	28021083	Chr5D	28420573	28421934	-	28421253	0.99	0.96
gene:TraesCS5D03G0074600	Chr5D	28188777	28189127	-	28188952	Chr5D	28587566	28587916	-	28587741	1.0	1.0
gene:TraesCS5D03G0074700	Chr5D	28192246	28193435	+	28192840	Chr5D	28591038	28592227	+	28591632	1.0	0.99
gene:TraesCS5D03G0074900	Chr5D	28276109	28280037	+	28278073	Chr5D	28674850	28678776	+	28676813	0.999	0.982
gene:TraesCS5D03G0075000	Chr5D	28304777	28306363	-	28305570	Chr5D	28703458	28705063	-	28704260	1.0	0.949
gene:TraesCS5D03G0075300	Chr5D	28309466	28312462	-	28310964	Chr5D	28708162	28711154	-	28709658	0.999	0.945
gene:TraesCS5D03G0075800	Chr5D	28341857	28343911	-	28342884	Chr5D	28740553	28742608	-	28741580	1.0	0.994
gene:TraesCS5D03G0076000	Chr5D	28350561	28352748	+	28351654	Chr5D	28749255	28751442	+	28750348	1.0	1.0
gene:TraesCS5D03G0076300	Chr5D	28480699	28485107	+	28482903	Chr5D	28879372	28883820	+	28881596	0.997	0.967
gene:TraesCS5D03G0076500	Chr5D	28598543	28599718	+	28599130	Chr5D	28997165	28998340	+	28997752	1.0	1.0
gene:TraesCS5D03G0076700	Chr5D	28765782	28766420	+	28766101	Chr5D	29169745	29170377	+	29170061	0.981	0.951
gene:TraesCS5D03G0076800	Chr5D	28766967	28772385	-	28769676	Chr5D	29170924	29176341	-	29173632	0.999	0.999
gene:TraesCS5D03G0077800	Chr5D	28984972	28989613	-	28987292	Chr5D	29388864	29393573	-	29391218	0.998	0.996
gene:TraesCS5D03G0077900	Chr5D	29197819	29200077	-	29198948	Chr5D	29621142	29623396	-	29622269	0.987	0.965
gene:TraesCS5D03G0078200	Chr5D	29246238	29251295	+	29248766	Chr5D	29669536	29674589	+	29672062	1.0	0.996
gene:TraesCS5D03G0078500	Chr5D	29255657	29258573	+	29257115	Chr5D	29678963	29681878	+	29680420	0.997	0.983
gene:TraesCS5D03G0079100	Chr5D	29449192	29451509	+	29450350	Chr5D	29877109	29879423	+	29878266	0.997	0.989
gene:TraesCS5D03G0079400	Chr5D	29479313	29483197	+	29481255	Chr5D	29907123	29910993	+	29909058	1.0	1.0
gene:TraesCS5D03G0080500	Chr5D	29912392	29915456	-	29913924	Chr5D	29911470	29914534	-	29913002	1.0	1.0
gene:TraesCS5D03G0080700	Chr5D	29919564	29930321	-	29924942	Chr5D	29918643	29929404	-	29924023	1.0	0.999
gene:TraesCS5D03G0080800	Chr5D	29938894	29940126	+	29939510	Chr5D	29937980	29939214	+	29938597	1.0	0.974
gene:TraesCS5D03G0081100	Chr5D	30381310	30382221	-	30381765	Chr5D	30373384	30374297	-	30373840	1.0	0.993
gene:TraesCS5D03G0081200	Chr5D	30383858	30385547	-	30384702	Chr5D	30375934	30377611	-	30376772	0.985	0.975
gene:TraesCS5D03G0081300	Chr5D	30434050	30438055	-	30436052	Chr5D	30426910	30430915	-	30428912	1.0	0.997
gene:TraesCS5D03G0081600	Chr5D	30738481	30741421	-	30739951	Chr5D	30728184	30731097	-	30729640	0.997	0.986
gene:TraesCS5D03G0081700	Chr5D	30744645	30748663	-	30746654	Chr5D	30734321	30738337	-	30736329	1.0	0.992
gene:TraesCS5D03G0082600	Chr5D	30948802	30950795	-	30949798	Chr5D	30938345	30940339	-	30939342	1.0	1.0
gene:TraesCS5D03G0083500	Chr5D	31155033	31155690	+	31155361	Chr5D	31144327	31144984	+	31144655	1.0	1.0
gene:TraesCS5D03G0083700	Chr5D	31295892	31298246	-	31297069	Chr5D	31284918	31287272	-	31286095	1.0	0.995
gene:TraesCS5D03G0084100	Chr5D	31628057	31632066	-	31630061	Chr5D	31614521	31618529	-	31616525	1.0	0.987
gene:TraesCS5D03G0084300	Chr5D	31831490	31831785	-	31831637	Chr5D	31817542	31817837	-	31817689	1.0	1.0
gene:TraesCS5D03G0084500	Chr5D	32502422	32508733	-	32505577	Chr5D	32517197	32523492	-	32520344	0.999	0.992
gene:TraesCS5D03G0084600	Chr5D	32509186	32509809	+	32509497	Chr5D	32523945	32524565	+	32524255	0.995	0.995
gene:TraesCS5D03G0084700	Chr5D	32648315	32653952	-	32651133	Chr5D	32662336	32667964	-	32665150	1.0	0.992
gene:TraesCS5D03G0085000	Chr5D	33047519	33048307	-	33047913	Chr5D	33074131	33074919	-	33074525	1.0	0.996
gene:TraesCS5D03G0085100	Chr5D	33157914	33159288	+	33158601	Chr5D	33184081	33185454	+	33184767	0.999	0.988
gene:TraesCS5D03G0085900	Chr5D	33368513	33373061	-	33370787	Chr5D	33403411	33407950	-	33405680	0.996	0.98
gene:TraesCS5D03G0086000	Chr5D	33392300	33395565	-	33393932	Chr5D	33427870	33431136	-	33429503	1.0	0.995
gene:TraesCS5D03G0086600	Chr5D	34000003	34002816	-	34001409	Chr5D	34030053	34032868	-	34031460	0.999	0.976
gene:TraesCS5D03G0086900	Chr5D	34020749	34024285	-	34022517	Chr5D	34050807	34054337	-	34052572	0.998	0.985
gene:TraesCS5D03G0087000	Chr5D	34030960	34031459	-	34031209	Chr5D	34061008	34061507	-	34061257	1.0	0.998
gene:TraesCS5D03G0087200	Chr5D	34044174	34051875	-	34048024	Chr5D	34074208	34081919	-	34078063	1.0	0.988
gene:TraesCS5D03G0087700	Chr5D	34382400	34383554	-	34382977	Chr5D	34411675	34412829	-	34412252	1.0	1.0
gene:TraesCS5D03G0088000	Chr5D	34388626	34390483	-	34389554	Chr5D	34417890	34419746	-	34418818	0.998	0.988
gene:TraesCS5D03G0088300	Chr5D	34402161	34404055	+	34403108	Chr5D	34431423	34433317	+	34432370	1.0	1.0
gene:TraesCS5D03G0088400	Chr5D	34414371	34419100	-	34416735	Chr5D	34443581	34448335	-	34445958	0.999	0.973
gene:TraesCS5D03G0089400	Chr5D	34770733	34775983	+	34773358	Chr5D	34798726	34803976	+	34801351	1.0	0.999
gene:TraesCS5D03G0089500	Chr5D	34776139	34776875	-	34776507	Chr5D	34804132	34804868	-	34804500	1.0	1.0
gene:TraesCS5D03G0089900	Chr5D	35132838	35135986	+	35134412	Chr5D	35157949	35161091	+	35159520	0.997	0.969
gene:TraesCS5D03G0090100	Chr5D	35217157	35220445	+	35218801	Chr5D	35240451	35243734	+	35242092	1.0	0.99
gene:TraesCS5D03G0090600	Chr5D	35508042	35509350	-	35508696	Chr5D	35531447	35532755	-	35532101	1.0	1.0
gene:TraesCS5D03G0090900	Chr5D	35551057	35551518	-	35551287	Chr5D	35574455	35574916	-	35574685	1.0	0.991
gene:TraesCS5D03G0091200	Chr5D	35641775	35642182	-	35641978	Chr5D	35853337	35853744	-	35853540	1.0	1.0
gene:TraesCS5D03G0091300	Chr5D	35649826	35660714	+	35655270	Chr5D	35861343	35872241	+	35866792	1.0	1.0
gene:TraesCS5D03G0091400	Chr5D	35661224	35662609	+	35661916	Chr5D	35872751	35874136	+	35873443	1.0	1.0
gene:TraesCS5D03G0091700	Chr5D	35832281	35833109	-	35832695	Chr5D	36043466	36044289	-	36043877	1.0	0.946
gene:TraesCS5D03G0091900	Chr5D	35853543	35853950	-	35853746	Chr5D	36064702	36065109	-	36064905	1.0	1.0
gene:TraesCS5D03G0092300	Chr5D	35904401	35904895	-	35904648	Chr5D	36115572	36116069	-	36115820	1.0	0.993
gene:TraesCS5D03G0092400	Chr5D	35907162	35907638	+	35907400	Chr5D	36118336	36118812	+	36118574	1.0	1.0
gene:TraesCS5D03G0092500	Chr5D	35914464	35914922	+	35914693	Chr5D	36125696	36126154	+	36125925	1.0	1.0
gene:TraesCS5D03G0092600	Chr5D	36004146	36005194	+	36004670	Chr5D	36215338	36216392	+	36215865	1.0	0.978
gene:TraesCS5D03G0093800	Chr5D	36309911	36317742	-	36313826	Chr5D	36522518	36530349	-	36526433	1.0	1.0
gene:TraesCS5D03G0094100	Chr5D	36329893	36333644	+	36331768	Chr5D	36542487	36546221	+	36544354	0.996	0.985
gene:TraesCS5D03G0094200	Chr5D	36335654	36336207	-	36335930	Chr5D	36548231	36548784	-	36548507	1.0	1.0
gene:TraesCS5D03G0094700	Chr5D	36349481	36351429	+	36350455	Chr5D	36562057	36564007	+	36563032	1.0	0.996
gene:TraesCS5D03G0094600	Chr5D	36349030	36354144	-	36351587	Chr5D	36561606	36566722	-	36564164	1.0	0.997
gene:TraesCS5D03G0094800	Chr5D	36526413	36528796	+	36527604	Chr5D	36738887	36741266	+	36740076	0.996	0.983
gene:TraesCS5D03G0095100	Chr5D	36823352	36829405	+	36826378	Chr5D	37034559	37040609	+	37037584	0.997	0.991
gene:TraesCS5D03G0096000	Chr5D	36972121	36974224	-	36973172	Chr5D	37182657	37184746	-	37183701	0.987	0.987
gene:TraesCS5D03G0096200	Chr5D	37089666	37091116	-	37090391	Chr5D	37300161	37301611	-	37300886	1.0	1.0
gene:TraesCS5D03G0096100	Chr5D	37089563	37092056	+	37090809	Chr5D	37300058	37302551	+	37301304	1.0	1.0
gene:TraesCS5D03G0096600	Chr5D	37108523	37111936	+	37110229	Chr5D	37318514	37321897	+	37320205	1.0	0.992
gene:TraesCS5D03G0097200	Chr5D	37391925	37395154	+	37393539	Chr5D	37602371	37605600	+	37603985	1.0	0.996
gene:TraesCS5D03G0097500	Chr5D	37479592	37483418	+	37481505	Chr5D	37690050	37693879	+	37691964	1.0	0.988
gene:TraesCS5D03G0097600	Chr5D	37483925	37485565	+	37484745	Chr5D	37694386	37696026	+	37695206	1.0	1.0
gene:TraesCS5D03G0097800	Chr5D	37501915	37503811	-	37502863	Chr5D	37712355	37714248	-	37713301	0.998	0.978
gene:TraesCS5D03G0097900	Chr5D	37538778	37542238	-	37540508	Chr5D	37748230	37751690	-	37749960	1.0	0.996
gene:TraesCS5D03G0098000	Chr5D	37549157	37550615	+	37549886	Chr5D	37756804	37758266	+	37757535	0.988	0.971
gene:TraesCS5D03G0098400	Chr5D	37698920	37704711	+	37701815	Chr5D	37905133	37910915	+	37908024	0.997	0.987
gene:TraesCS5D03G0098500	Chr5D	37720891	37723200	+	37722045	Chr5D	37927085	37929396	+	37928240	1.0	0.986
gene:TraesCS5D03G0099600	Chr5D	39036436	39039005	+	39037720	Chr5D	39258203	39260791	+	39259497	0.996	0.977
gene:TraesCS5D03G0100200	Chr5D	40329417	40329914	+	40329665	Chr5D	40487071	40487568	+	40487319	1.0	1.0
gene:TraesCS5D03G0100300	Chr5D	40397117	40400143	-	40398630	Chr5D	40553470	40556496	-	40554983	1.0	0.99
gene:TraesCS5D03G0100400	Chr5D	40488540	40490373	+	40489456	Chr5D	40643552	40645400	+	40644476	1.0	0.988
gene:TraesCS5D03G0101000	Chr5D	41002589	41003901	+	41003245	Chr5D	41142844	41144156	+	41143500	1.0	0.996
gene:TraesCS5D03G0101100	Chr5D	41010735	41014956	-	41012845	Chr5D	41150978	41155199	-	41153088	1.0	1.0
gene:TraesCS5D03G0101200	Chr5D	41018315	41021742	+	41020028	Chr5D	41158558	41161959	+	41160258	0.999	0.965
gene:TraesCS5D03G0102100	Chr5D	41213237	41217585	+	41215411	Chr5D	41353445	41357822	+	41355633	0.998	0.964
gene:TraesCS5D03G0102200	Chr5D	41218218	41221983	-	41220100	Chr5D	41358455	41362221	-	41360338	1.0	1.0
gene:TraesCS5D03G0102300	Chr5D	41225848	41226318	-	41226083	Chr5D	41366083	41366553	-	41366318	1.0	1.0
gene:TraesCS5D03G0102400	Chr5D	41226533	41227351	-	41226942	Chr5D	41366768	41367586	-	41367177	1.0	1.0
gene:TraesCS5D03G0102700	Chr5D	41264790	41268692	+	41266741	Chr5D	41404368	41408279	+	41406323	0.998	0.97
gene:TraesCS5D03G0102800	Chr5D	41271817	41278428	+	41275122	Chr5D	41411404	41418020	+	41414712	1.0	0.983
gene:TraesCS5D03G0103200	Chr5D	41407328	41410126	+	41408727	Chr5D	41543743	41546535	+	41545139	0.997	0.993
gene:TraesCS5D03G0103300	Chr5D	41413178	41416771	-	41414974	Chr5D	41549605	41553198	-	41551401	1.0	1.0
gene:TraesCS5D03G0103600	Chr5D	41432765	41438909	-	41435837	Chr5D	41569198	41575334	-	41572266	1.0	0.992
gene:TraesCS5D03G0103800	Chr5D	41587284	41589878	+	41588581	Chr5D	41723324	41725898	+	41724611	0.998	0.981
gene:TraesCS5D03G0104100	Chr5D	41592406	41594140	+	41593273	Chr5D	41728432	41730165	+	41729298	1.0	0.998
gene:TraesCS5D03G0104200	Chr5D	41607276	41609302	+	41608289	Chr5D	41743132	41745158	+	41744145	1.0	1.0
gene:TraesCS5D03G0104300	Chr5D	41656747	41659286	+	41658016	Chr5D	41792150	41794683	+	41793416	1.0	0.981
gene:TraesCS5D03G0104400	Chr5D	41703853	41704383	+	41704118	Chr5D	41839217	41839747	+	41839482	1.0	1.0
gene:TraesCS5D03G0104600	Chr5D	41826650	41831863	+	41829256	Chr5D	41973737	41978949	+	41976343	1.0	0.999
gene:TraesCS5D03G0104700	Chr5D	41835234	41838285	+	41836759	Chr5D	41982320	41985371	+	41983845	1.0	1.0
gene:TraesCS5D03G0104800	Chr5D	41840438	41844853	-	41842645	Chr5D	41987524	41991923	-	41989723	1.0	0.991
gene:TraesCS5D03G0104900	Chr5D	41897779	41902350	-	41900064	Chr5D	42044050	42048786	-	42046418	1.0	0.948
gene:TraesCS5D03G0105400	Chr5D	42167586	42169115	-	42168350	Chr5D	42314107	42315636	-	42314871	1.0	1.0
gene:TraesCS5D03G0105600	Chr5D	42224238	42225084	-	42224661	Chr5D	42370774	42371620	-	42371197	1.0	0.998
gene:TraesCS5D03G0105800	Chr5D	42298824	42301985	+	42300404	Chr5D	42445282	42448424	+	42446853	1.0	0.983
gene:TraesCS5D03G0105900	Chr5D	42306537	42308684	+	42307610	Chr5D	42452994	42455141	+	42454067	1.0	0.995
gene:TraesCS5D03G0106000	Chr5D	42309038	42311210	+	42310124	Chr5D	42455494	42457666	+	42456580	1.0	0.995
gene:TraesCS5D03G0106400	Chr5D	42327990	42329923	+	42328956	Chr5D	42474412	42476345	+	42475378	1.0	0.994
gene:TraesCS5D03G0106500	Chr5D	42330535	42332783	-	42331659	Chr5D	42476957	42479184	-	42478070	1.0	0.991
gene:TraesCS5D03G0106700	Chr5D	42335014	42338259	-	42336636	Chr5D	42481428	42484673	-	42483050	1.0	0.986
gene:TraesCS5D03G0106800	Chr5D	42341027	42342595	-	42341811	Chr5D	42487429	42488997	-	42488213	1.0	0.997
gene:TraesCS5D03G0106900	Chr5D	42344391	42347338	-	42345864	Chr5D	42490793	42493688	-	42492240	0.992	0.982
gene:TraesCS5D03G0107100	Chr5D	42362454	42362678	+	42362566	Chr5D	42508703	42508927	+	42508815	1.0	1.0
gene:TraesCS5D03G0107200	Chr5D	42363008	42363910	+	42363459	Chr5D	42509257	42510159	+	42509708	1.0	1.0
gene:TraesCS5D03G0107300	Chr5D	42365704	42366366	+	42366035	Chr5D	42511953	42512615	+	42512284	1.0	1.0
gene:TraesCS5D03G0107600	Chr5D	42376061	42376282	+	42376171	Chr5D	42522254	42522475	+	42522364	1.0	1.0
gene:TraesCS5D03G0108200	Chr5D	42839413	42844774	+	42842093	Chr5D	42988998	42994361	+	42991679	1.0	0.97
gene:TraesCS5D03G0109200	Chr5D	43204572	43206640	+	43205606	Chr5D	43351777	43353845	+	43352811	1.0	0.999
gene:TraesCS5D03G0109300	Chr5D	43208424	43210972	-	43209698	Chr5D	43355588	43358136	-	43356862	1.0	0.992
gene:TraesCS5D03G0109500	Chr5D	43227404	43229723	+	43228563	Chr5D	43374584	43376903	+	43375743	1.0	1.0
gene:TraesCS5D03G0109800	Chr5D	43269814	43273310	-	43271562	Chr5D	43416960	43420456	-	43418708	1.0	1.0
gene:TraesCS5D03G0110000	Chr5D	43328295	43330091	+	43329193	Chr5D	43475380	43477164	+	43476272	0.987	0.971
gene:TraesCS5D03G0110100	Chr5D	43371573	43372532	+	43372052	Chr5D	43518648	43519607	+	43519127	1.0	1.0
gene:TraesCS5D03G0110200	Chr5D	43379702	43380799	+	43380250	Chr5D	43526776	43527873	+	43527324	1.0	1.0
gene:TraesCS5D03G0110300	Chr5D	43413706	43415301	+	43414503	Chr5D	43560721	43562316	+	43561518	1.0	1.0
gene:TraesCS5D03G0110800	Chr5D	43487244	43492264	-	43489754	Chr5D	43634225	43639245	-	43636735	1.0	0.996
gene:TraesCS5D03G0111000	Chr5D	43579807	43581150	+	43580478	Chr5D	43726760	43728103	+	43727431	1.0	1.0
gene:TraesCS5D03G0111100	Chr5D	43594100	43599336	+	43596718	Chr5D	43741037	43746268	+	43743652	0.997	0.99
gene:TraesCS5D03G0111300	Chr5D	43604050	43606958	+	43605504	Chr5D	43750972	43753880	+	43752426	1.0	1.0
gene:TraesCS5D03G0111600	Chr5D	43660696	43664084	+	43662390	Chr5D	43807599	43810987	+	43809293	1.0	0.982
gene:TraesCS5D03G0112100	Chr5D	44183627	44189765	+	44186696	Chr5D	44327819	44333957	+	44330888	1.0	1.0
gene:TraesCS5D03G0112800	Chr5D	44408717	44410725	-	44409721	Chr5D	44552772	44554780	-	44553776	1.0	1.0
gene:TraesCS5D03G0113000	Chr5D	44459410	44463405	-	44461407	Chr5D	44603311	44607302	-	44605306	0.996	0.99
gene:TraesCS5D03G0113300	Chr5D	44757691	44759752	+	44758721	Chr5D	44898759	44900820	+	44899789	1.0	0.999
gene:TraesCS5D03G0113400	Chr5D	44762860	44765280	+	44764070	Chr5D	44903904	44906323	+	44905113	1.0	1.0
gene:TraesCS5D03G0113800	Chr5D	44837653	44842101	-	44839877	Chr5D	44978365	44982807	-	44980586	1.0	0.99
gene:TraesCS5D03G0114200	Chr5D	44965668	44969257	-	44967462	Chr5D	45106250	45109845	-	45108047	0.991	0.974
gene:TraesCS5D03G0114400	Chr5D	44972169	44976019	-	44974094	Chr5D	45112757	45116607	-	45114682	1.0	1.0
gene:TraesCS5D03G0114500	Chr5D	45048480	45051356	-	45049918	Chr5D	45189041	45191917	-	45190479	1.0	0.998
gene:TraesCS5D03G0114800	Chr5D	45173034	45179441	+	45176237	Chr5D	45312074	45318479	+	45315276	0.999	0.982
gene:TraesCS5D03G0115200	Chr5D	45283399	45285818	+	45284608	Chr5D	45422399	45424812	+	45423605	0.996	0.993
gene:TraesCS5D03G0115500	Chr5D	45305418	45306617	-	45306017	Chr5D	45444396	45445595	-	45444995	1.0	0.993
gene:TraesCS5D03G0115800	Chr5D	45389116	45389334	-	45389225	Chr5D	45528099	45528317	-	45528208	1.0	0.958
gene:TraesCS5D03G0116300	Chr5D	45403353	45405972	+	45404662	Chr5D	45542321	45544927	+	45543624	0.992	0.984
gene:TraesCS5D03G0116600	Chr5D	45434644	45438279	+	45436461	Chr5D	45573596	45577230	+	45575413	1.0	0.996
gene:TraesCS5D03G0116800	Chr5D	45469097	45472687	+	45470892	Chr5D	45608072	45611634	+	45609853	1.0	1.0
gene:TraesCS5D03G0117000	Chr5D	45476002	45478296	+	45477149	Chr5D	45614950	45617246	+	45616098	0.994	0.928
gene:TraesCS5D03G0117200	Chr5D	45513629	45517264	-	45515446	Chr5D	45652564	45656078	-	45654321	0.965	0.931
gene:TraesCS5D03G0118100	Chr5D	45614191	45624409	-	45619300	Chr5D	45705403	45715629	-	45710516	0.997	0.983
gene:TraesCS5D03G0118400	Chr5D	45639352	45642494	-	45640923	Chr5D	45730567	45733708	-	45732137	0.999	0.999
gene:TraesCS5D03G0118500	Chr5D	45745933	45747098	+	45746515	Chr5D	45837099	45838257	+	45837678	0.993	0.956
gene:TraesCS5D03G0118600	Chr5D	45749152	45751577	-	45750364	Chr5D	45840307	45842731	-	45841519	1.0	1.0
gene:TraesCS5D03G0118700	Chr5D	45752957	45754035	+	45753496	Chr5D	45844111	45845189	+	45844650	1.0	1.0
gene:TraesCS5D03G0119100	Chr5D	45778401	45778952	-	45778676	Chr5D	45870213	45870764	-	45870488	1.0	0.987
gene:TraesCS5D03G0119200	Chr5D	45857530	45858090	-	45857810	Chr5D	45949318	45949878	-	45949598	1.0	1.0
gene:TraesCS5D03G0119300	Chr5D	45860027	45860437	-	45860232	Chr5D	45951815	45952225	-	45952020	1.0	1.0
gene:TraesCS5D03G0119500	Chr5D	45921867	45924493	-	45923180	Chr5D	46013616	46016403	-	46015009	1.0	1.0
gene:TraesCS5D03G0119600	Chr5D	45943520	45946388	-	45944954	Chr5D	46035047	46037915	-	46036481	1.0	1.0
gene:TraesCS5D03G0120600	Chr5D	46131529	46132782	+	46132155	Chr5D	46224176	46225429	+	46224802	1.0	1.0
gene:TraesCS5D03G0120900	Chr5D	46156969	46157391	+	46157180	Chr5D	46249561	46249983	+	46249772	1.0	1.0
gene:TraesCS5D03G0121100	Chr5D	46290838	46306516	+	46298677	Chr5D	46383638	46399313	+	46391475	0.997	0.986
gene:TraesCS5D03G0121200	Chr5D	46315634	46318375	+	46317004	Chr5D	46408428	46411177	+	46409802	1.0	0.964
gene:TraesCS5D03G0122400	Chr5D	46376008	46377557	-	46376782	Chr5D	46468796	46470345	-	46469570	1.0	1.0
gene:TraesCS5D03G0122700	Chr5D	46557950	46561717	+	46559833	Chr5D	46650947	46654713	+	46652830	1.0	0.996
gene:TraesCS5D03G0122800	Chr5D	46561859	46565057	-	46563458	Chr5D	46654855	46658053	-	46656454	1.0	1.0
gene:TraesCS5D03G0122900	Chr5D	46566529	46572648	+	46569588	Chr5D	46659333	46665452	+	46662392	1.0	0.991
gene:TraesCS5D03G0123000	Chr5D	46575185	46577406	+	46576295	Chr5D	46667989	46670210	+	46669099	1.0	1.0
gene:TraesCS5D03G0123200	Chr5D	46853988	46856750	+	46855369	Chr5D	46946640	46949402	+	46948021	1.0	1.0
gene:TraesCS5D03G0123300	Chr5D	46858759	46862292	+	46860525	Chr5D	46951393	46954960	+	46953176	0.999	0.977
gene:TraesCS5D03G0124300	Chr5D	46979521	46980408	-	46979964	Chr5D	47072928	47073815	-	47073371	1.0	1.0
gene:TraesCS5D03G0124400	Chr5D	47092140	47095181	-	47093660	Chr5D	47184452	47187503	-	47185977	1.0	0.971
gene:TraesCS5D03G0124800	Chr5D	47228013	47228536	+	47228274	Chr5D	47339237	47339760	+	47339498	1.0	1.0
gene:TraesCS5D03G0124900	Chr5D	47262666	47269426	-	47266046	Chr5D	47373374	47380137	-	47376755	1.0	1.0
gene:TraesCS5D03G0125000	Chr5D	47271236	47282889	-	47277062	Chr5D	47381947	47393566	-	47387756	1.0	0.997
gene:TraesCS5D03G0125400	Chr5D	47287108	47287383	+	47287245	Chr5D	47397785	47398060	+	47397922	1.0	0.978
gene:TraesCS5D03G0125500	Chr5D	47341037	47341724	+	47341380	Chr5D	47451727	47452414	+	47452070	1.0	1.0
gene:TraesCS5D03G0125800	Chr5D	47540086	47543087	+	47541586	Chr5D	47657423	47660424	+	47658923	1.0	0.984
gene:TraesCS5D03G0126000	Chr5D	47558693	47561381	-	47560037	Chr5D	47676022	47678710	-	47677366	1.0	1.0
gene:TraesCS5D03G0126200	Chr5D	47591179	47593584	-	47592381	Chr5D	47708504	47710909	-	47709706	1.0	0.994
gene:TraesCS5D03G0126700	Chr5D	47789686	47798016	+	47793851	Chr5D	47906975	47915299	+	47911137	1.0	1.0
gene:TraesCS5D03G0127000	Chr5D	48038921	48039601	-	48039261	Chr5D	48155219	48155899	-	48155559	1.0	1.0
gene:TraesCS5D03G0127100	Chr5D	48049662	48050286	-	48049974	Chr5D	48165960	48166584	-	48166272	1.0	0.998
gene:TraesCS5D03G0127200	Chr5D	48113152	48119938	-	48116545	Chr5D	48229434	48236163	-	48232798	0.998	0.955
