gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS7B03G0072600	Chr7B	27978058	27983617	-	27980837	Chr7B	25759056	25764616	-	25761836	1.0	0.987
gene:TraesCS7B03G0073200	Chr7B	28201323	28203743	+	28202533	Chr7B	25965456	25967879	+	25966667	1.0	0.96
gene:TraesCS7B03G0073300	Chr7B	28274725	28275803	+	28275264	Chr7B	26038852	26039945	+	26039398	0.993	0.952
gene:TraesCS7B03G0073600	Chr7B	28337833	28339561	+	28338697	Chr7B	26101973	26103701	+	26102837	1.0	1.0
gene:TraesCS7B03G0073700	Chr7B	28347187	28348383	-	28347785	Chr7B	26111340	26112536	-	26111938	1.0	0.989
gene:TraesCS7B03G0073800	Chr7B	28528501	28528719	-	28528610	Chr7B	26291820	26292038	-	26291929	1.0	0.995
gene:TraesCS7B03G0073900	Chr7B	28547564	28548827	-	28548195	Chr7B	26310882	26312159	-	26311520	0.996	0.942
gene:TraesCS7B03G0074000	Chr7B	28549678	28554994	-	28552336	Chr7B	26312999	26317968	-	26315483	1.0	1.0
gene:TraesCS7B03G0074600	Chr7B	28593696	28604211	-	28598953	Chr7B	26356477	26366970	-	26361723	1.0	1.0
gene:TraesCS7B03G0074900	Chr7B	28954460	28955997	+	28955228	Chr7B	26715829	26717357	+	26716593	0.994	0.983
gene:TraesCS7B03G0075000	Chr7B	28962428	28963648	-	28963038	Chr7B	26723793	26725013	-	26724403	1.0	0.954
gene:TraesCS7B03G0075300	Chr7B	28999707	29000171	+	28999939	Chr7B	26761139	26761603	+	26761371	1.0	0.993
gene:TraesCS7B03G0075400	Chr7B	29046361	29048455	+	29047408	Chr7B	26807782	26809874	+	26808828	1.0	0.98
gene:TraesCS7B03G0075600	Chr7B	29055413	29063931	-	29059672	Chr7B	26816825	26825315	-	26821070	0.998	0.987
gene:TraesCS7B03G0075800	Chr7B	29078268	29085688	-	29081978	Chr7B	26839392	26846803	-	26843097	1.0	0.988
gene:TraesCS7B03G0076000	Chr7B	29181871	29182116	+	29181993	Chr7B	26941907	26942152	+	26942029	1.0	1.0
gene:TraesCS7B03G0076100	Chr7B	29184970	29194584	-	29189777	Chr7B	26945006	26954615	-	26949810	0.997	0.983
gene:TraesCS7B03G0076400	Chr7B	29363902	29369609	+	29366755	Chr7B	27117554	27123251	+	27120402	1.0	0.998
gene:TraesCS7B03G0077500	Chr7B	29629374	29629637	+	29629505	Chr7B	27380731	27380994	+	27380862	1.0	1.0
gene:TraesCS7B03G0077700	Chr7B	29692243	29692563	+	29692403	Chr7B	27443607	27443927	+	27443767	1.0	0.993
gene:TraesCS7B03G0078300	Chr7B	29786348	29787309	-	29786828	Chr7B	27537632	27538593	-	27538112	1.0	0.997
gene:TraesCS7B03G0078500	Chr7B	29893481	29894471	-	29893976	Chr7B	27641748	27642738	-	27642243	1.0	1.0
gene:TraesCS7B03G0078600	Chr7B	30116690	30119832	+	30118261	Chr7B	27864881	27868024	+	27866452	1.0	0.996
gene:TraesCS7B03G0078900	Chr7B	30269982	30270791	-	30270386	Chr7B	28018170	28018979	-	28018574	1.0	1.0
gene:TraesCS7B03G0079500	Chr7B	30355490	30358149	-	30356819	Chr7B	28103879	28106561	-	28105220	1.0	0.972
gene:TraesCS7B03G0079700	Chr7B	30604193	30614161	-	30609177	Chr7B	28352504	28362444	-	28357474	0.997	0.986
gene:TraesCS7B03G0080100	Chr7B	30789108	30798242	+	30793675	Chr7B	28537334	28546460	+	28541897	0.997	0.991
gene:TraesCS7B03G0080300	Chr7B	30800270	30801364	-	30800817	Chr7B	28548480	28549574	-	28549027	1.0	0.999
gene:TraesCS7B03G0080500	Chr7B	30918977	30922048	+	30920512	Chr7B	28667104	28670163	+	28668633	1.0	0.986
gene:TraesCS7B03G0080800	Chr7B	30922389	30922847	+	30922618	Chr7B	28670504	28670962	+	28670733	1.0	1.0
gene:TraesCS7B03G0081200	Chr7B	30981006	30982397	+	30981701	Chr7B	28729041	28730432	+	28729736	1.0	1.0
gene:TraesCS7B03G0081400	Chr7B	31228996	31238727	+	31233861	Chr7B	28976251	28985978	+	28981114	0.999	0.998
gene:TraesCS7B03G0081500	Chr7B	31239044	31239838	-	31239441	Chr7B	28986296	28987090	-	28986693	1.0	0.993
gene:TraesCS7B03G0081700	Chr7B	31345512	31351129	+	31348320	Chr7B	29092108	29097725	+	29094916	1.0	1.0
gene:TraesCS7B03G0082300	Chr7B	31593484	31600937	+	31597210	Chr7B	29340619	29348079	+	29344349	1.0	0.997
gene:TraesCS7B03G0082400	Chr7B	31602468	31603593	+	31603030	Chr7B	29349610	29350735	+	29350172	1.0	0.999
gene:TraesCS7B03G0082700	Chr7B	31881812	31886606	+	31884209	Chr7B	29662606	29667302	+	29664954	0.998	0.984
gene:TraesCS7B03G0082800	Chr7B	31888761	31891812	-	31890286	Chr7B	29669457	29672333	-	29670895	1.0	0.998
gene:TraesCS7B03G0083300	Chr7B	32120276	32123533	-	32121904	Chr7B	29898578	29901835	-	29900206	1.0	1.0
gene:TraesCS7B03G0083600	Chr7B	32366539	32366936	-	32366737	Chr7B	30135482	30135879	-	30135680	1.0	1.0
gene:TraesCS7B03G0083800	Chr7B	33721725	33729269	-	33725497	Chr7B	31479435	31486987	-	31483211	1.0	0.999
gene:TraesCS7B03G0084500	Chr7B	34056192	34057118	+	34056655	Chr7B	31809472	31810398	+	31809935	1.0	1.0
gene:TraesCS7B03G0084800	Chr7B	34078056	34082903	-	34080479	Chr7B	31831309	31836155	-	31833732	0.998	0.998
gene:TraesCS7B03G0084900	Chr7B	34288851	34295880	-	34292365	Chr7B	32041726	32048758	-	32045242	0.999	0.99
gene:TraesCS7B03G0085000	Chr7B	34313637	34319456	-	34316546	Chr7B	32066502	32072321	-	32069411	1.0	0.995
gene:TraesCS7B03G0085100	Chr7B	34359025	34360231	-	34359628	Chr7B	32111949	32113152	-	32112550	0.997	0.991
gene:TraesCS7B03G0085200	Chr7B	34364468	34368592	-	34366530	Chr7B	32117381	32121505	-	32119443	1.0	1.0
gene:TraesCS7B03G0085400	Chr7B	34445087	34446434	-	34445760	Chr7B	32197787	32199135	-	32198461	1.0	1.0
gene:TraesCS7B03G0085800	Chr7B	34595452	34598087	+	34596769	Chr7B	32348332	32350967	+	32349649	1.0	0.999
gene:TraesCS7B03G0086100	Chr7B	34612162	34613078	-	34612620	Chr7B	32365011	32365927	-	32365469	1.0	0.968
gene:TraesCS7B03G0086300	Chr7B	34673190	34676371	+	34674780	Chr7B	32415781	32418970	+	32417375	1.0	0.989
gene:TraesCS7B03G0086400	Chr7B	34732033	34735708	-	34733870	Chr7B	32474629	32478304	-	32476466	1.0	0.998
gene:TraesCS7B03G0086500	Chr7B	34735904	34740915	+	34738409	Chr7B	32478500	32483491	+	32480995	0.999	0.986
gene:TraesCS7B03G0087200	Chr7B	34850991	34851804	-	34851397	Chr7B	32593314	32594127	-	32593720	1.0	1.0
gene:TraesCS7B03G0087300	Chr7B	34927687	34928812	-	34928249	Chr7B	32670074	32671199	-	32670636	1.0	0.998
gene:TraesCS7B03G0087500	Chr7B	35156175	35158853	-	35157514	Chr7B	32898153	32900836	-	32899494	1.0	0.972
gene:TraesCS7B03G0087800	Chr7B	35330716	35338887	-	35334801	Chr7B	33072683	33080828	-	33076755	0.998	0.989
gene:TraesCS7B03G0087900	Chr7B	35339025	35341015	+	35340020	Chr7B	33080967	33082932	+	33081949	0.99	0.981
gene:TraesCS7B03G0088000	Chr7B	35341361	35349102	-	35345231	Chr7B	33083278	33090987	-	33087132	1.0	0.987
gene:TraesCS7B03G0088100	Chr7B	35658830	35666591	+	35662710	Chr7B	33400640	33408408	+	33404524	1.0	0.998
gene:TraesCS7B03G0088300	Chr7B	35672903	35674000	-	35673451	Chr7B	33414650	33415757	-	33415203	0.998	0.981
gene:TraesCS7B03G0088800	Chr7B	35759970	35760212	+	35760091	Chr7B	33512041	33512283	+	33512162	1.0	0.987
gene:TraesCS7B03G0089100	Chr7B	35786556	35787329	-	35786942	Chr7B	33538624	33539397	-	33539010	1.0	1.0
gene:TraesCS7B03G0089200	Chr7B	35788881	35793270	-	35791075	Chr7B	33540949	33545327	-	33543138	0.998	0.987
gene:TraesCS7B03G0089300	Chr7B	35805095	35807841	+	35806468	Chr7B	33557152	33559899	+	33558525	0.997	0.977
gene:TraesCS7B03G0089400	Chr7B	35855132	35856270	+	35855701	Chr7B	33606443	33607580	+	33607011	0.995	0.974
gene:TraesCS7B03G0089800	Chr7B	36026557	36027788	-	36027172	Chr7B	33777697	33778928	-	33778312	1.0	0.993
gene:TraesCS7B03G0089900	Chr7B	36061779	36062374	+	36062076	Chr7B	33812875	33813470	+	33813172	1.0	1.0
gene:TraesCS7B03G0090800	Chr7B	36139374	36141507	-	36140440	Chr7B	33890426	33892559	-	33891492	1.0	1.0
gene:TraesCS7B03G0091200	Chr7B	36157974	36159830	-	36158902	Chr7B	33908834	33910686	-	33909760	0.99	0.983
gene:TraesCS7B03G0091300	Chr7B	36161878	36171477	-	36166677	Chr7B	33912730	33922253	-	33917491	0.998	0.983
gene:TraesCS7B03G0091600	Chr7B	36211777	36212685	+	36212231	Chr7B	33962463	33963373	+	33962918	1.0	0.972
gene:TraesCS7B03G0093000	Chr7B	36421077	36422874	+	36421975	Chr7B	34081377	34083171	+	34082274	0.998	0.972
gene:TraesCS7B03G0094100	Chr7B	36561016	36562963	-	36561989	Chr7B	34685791	34687735	-	34686763	0.996	0.99
gene:TraesCS7B03G0094300	Chr7B	36639447	36642683	-	36641065	Chr7B	34763684	34766931	-	34765307	0.999	0.971
gene:TraesCS7B03G0094700	Chr7B	36742935	36748940	+	36745937	Chr7B	34850797	34856805	+	34853801	1.0	0.994
gene:TraesCS7B03G0094900	Chr7B	36768147	36770475	-	36769311	Chr7B	34876007	34878197	-	34877102	1.0	0.992
gene:TraesCS7B03G0095100	Chr7B	36861054	36863476	+	36862265	Chr7B	34967628	34970044	+	34968836	0.992	0.965
gene:TraesCS7B03G0095400	Chr7B	36916168	36930960	+	36923564	Chr7B	35028130	35042411	+	35035270	0.999	0.978
gene:TraesCS7B03G0108400	Chr7B	42915681	42919489	+	42917585	Chr7B	35378278	35382096	-	35380187	1.0	0.992
gene:TraesCS7B03G0108700	Chr7B	43057849	43059697	+	43058773	Chr7B	35238000	35239871	-	35238935	1.0	0.969
gene:TraesCS7B03G0108800	Chr7B	43129560	43131659	+	43130609	Chr7B	35434542	35436597	+	35435569	0.996	0.927
gene:TraesCS7B03G0109300	Chr7B	43503769	43505743	-	43504756	Chr7B	35574716	35576695	-	35575705	0.998	0.984
gene:TraesCS7B03G0109700	Chr7B	43520646	43521870	+	43521258	Chr7B	35591587	35592810	+	35592198	1.0	0.997
gene:TraesCS7B03G0109600	Chr7B	43517921	43527743	-	43522832	Chr7B	35588902	35598712	-	35593807	1.0	0.981
gene:TraesCS7B03G0110100	Chr7B	43639962	43644540	+	43642251	Chr7B	35710205	35714781	+	35712493	1.0	0.996
gene:TraesCS7B03G0110500	Chr7B	43667978	43669102	-	43668540	Chr7B	35738628	35739752	-	35739190	1.0	0.998
gene:TraesCS7B03G0110800	Chr7B	43754729	43758396	+	43756562	Chr7B	35817398	35821051	+	35819224	1.0	0.985
gene:TraesCS7B03G0110900	Chr7B	43768658	43771269	+	43769963	Chr7B	35833975	35836580	+	35835277	0.998	0.973
gene:TraesCS7B03G0111300	Chr7B	43795014	43797614	+	43796314	Chr7B	35860956	35863538	+	35862247	0.984	0.97
gene:TraesCS7B03G0111600	Chr7B	43992874	43994553	-	43993713	Chr7B	35957130	35958810	-	35957970	0.997	0.975
gene:TraesCS7B03G0111700	Chr7B	43995394	43997197	-	43996295	Chr7B	35959657	35961227	-	35960442	0.998	0.966
gene:TraesCS7B03G0111500	Chr7B	43991868	44005237	+	43998552	Chr7B	35956100	35964469	+	35960284	0.988	0.96
gene:TraesCS7B03G0112100	Chr7B	44011164	44013185	-	44012174	Chr7B	35966453	35968476	-	35967464	1.0	0.996
gene:TraesCS7B03G0112000	Chr7B	44010131	44016004	+	44013067	Chr7B	35965421	35971295	+	35968358	0.999	0.997
gene:TraesCS7B03G0112200	Chr7B	44042743	44044370	+	44043556	Chr7B	35997760	35999370	+	35998565	0.99	0.958
gene:TraesCS7B03G0112600	Chr7B	44499732	44504960	+	44502346	Chr7B	36426557	36431780	+	36429168	0.999	0.98
gene:TraesCS7B03G0112900	Chr7B	44507026	44510310	-	44508668	Chr7B	36432697	36435919	-	36434308	0.972	0.963
gene:TraesCS7B03G0113100	Chr7B	44609930	44611141	-	44610535	Chr7B	37041336	37042547	-	37041941	1.0	0.992
gene:TraesCS7B03G0114200	Chr7B	45657592	45660839	+	45659215	Chr7B	38089830	38093070	+	38091450	0.993	0.982
gene:TraesCS7B03G0114700	Chr7B	45710930	45716189	+	45713559	Chr7B	38131134	38136423	+	38133778	1.0	0.988
gene:TraesCS7B03G0115000	Chr7B	45733890	45734555	+	45734222	Chr7B	38154095	38154758	+	38154426	0.996	0.995
gene:TraesCS7B03G0115200	Chr7B	46017589	46020959	-	46019274	Chr7B	38449087	38452442	-	38450764	1.0	0.985
gene:TraesCS7B03G0115400	Chr7B	46037692	46038893	+	46038292	Chr7B	38474045	38475246	+	38474645	1.0	0.986
gene:TraesCS7B03G0115700	Chr7B	46166871	46172899	-	46169885	Chr7B	38616625	38622649	-	38619637	1.0	0.998
gene:TraesCS7B03G0115800	Chr7B	46220504	46221193	-	46220848	Chr7B	38687373	38688062	-	38687717	1.0	0.988
gene:TraesCS7B03G0116400	Chr7B	46343290	46345546	+	46344418	Chr7B	38795342	38797593	+	38796467	0.988	0.975
gene:TraesCS7B03G0116500	Chr7B	46345620	46349816	-	46347718	Chr7B	38797667	38801859	-	38799763	1.0	0.99
gene:TraesCS7B03G0116700	Chr7B	46414989	46415180	-	46415084	Chr7B	38866970	38867161	-	38867065	1.0	0.989
gene:TraesCS7B03G0116800	Chr7B	46415600	46422743	+	46419171	Chr7B	38867581	38874711	+	38871146	1.0	0.997
gene:TraesCS7B03G0117300	Chr7B	46699154	46702296	+	46700725	Chr7B	39150930	39154055	+	39152492	0.998	0.987
gene:TraesCS7B03G0117500	Chr7B	46719188	46720721	+	46719954	Chr7B	39170975	39172508	+	39171741	1.0	1.0
gene:TraesCS7B03G0117600	Chr7B	46721714	46722101	-	46721907	Chr7B	39173501	39173888	-	39173694	1.0	0.986
gene:TraesCS7B03G0118000	Chr7B	46732110	46734313	+	46733211	Chr7B	39183897	39186100	+	39184998	1.0	1.0
gene:TraesCS7B03G0118100	Chr7B	46735029	46735412	-	46735220	Chr7B	39186815	39187198	-	39187006	1.0	1.0
gene:TraesCS7B03G0118500	Chr7B	46756614	46757020	-	46756817	Chr7B	39208395	39208801	-	39208598	1.0	1.0
gene:TraesCS7B03G0118600	Chr7B	46757798	46762159	-	46759978	Chr7B	39209579	39213940	-	39211759	1.0	1.0
gene:TraesCS7B03G0118700	Chr7B	46768056	46769500	-	46768778	Chr7B	39218332	39219775	-	39219053	1.0	0.996
gene:TraesCS7B03G0119000	Chr7B	46825445	46826121	-	46825783	Chr7B	39275713	39276389	-	39276051	1.0	1.0
gene:TraesCS7B03G0119400	Chr7B	46863957	46888168	-	46876062	Chr7B	39314166	39338365	-	39326265	1.0	0.993
gene:TraesCS7B03G0120300	Chr7B	47021204	47036162	-	47028683	Chr7B	39471431	39486344	-	39478887	1.0	0.994
gene:TraesCS7B03G0120800	Chr7B	47083948	47087634	-	47085791	Chr7B	39534104	39537790	-	39535947	1.0	0.998
gene:TraesCS7B03G0121800	Chr7B	47331585	47332263	+	47331924	Chr7B	39781173	39781857	+	39781515	1.0	0.965
gene:TraesCS7B03G0122000	Chr7B	47389851	47390676	-	47390263	Chr7B	39840262	39841090	-	39840676	1.0	0.982
gene:TraesCS7B03G0122200	Chr7B	47398191	47400896	-	47399543	Chr7B	39848616	39851310	-	39849963	0.993	0.948
gene:TraesCS7B03G0122400	Chr7B	47459458	47459868	-	47459663	Chr7B	40116290	40116699	-	40116494	0.996	0.976
gene:TraesCS7B03G0123000	Chr7B	47509514	47511184	-	47510349	Chr7B	40165593	40167263	-	40166428	1.0	1.0
gene:TraesCS7B03G0123200	Chr7B	47633199	47634901	-	47634050	Chr7B	40288931	40290633	-	40289782	1.0	1.0
gene:TraesCS7B03G0124100	Chr7B	47786169	47800915	-	47793542	Chr7B	40441320	40456041	-	40448680	1.0	0.999
gene:TraesCS7B03G0125000	Chr7B	47956733	47957943	-	47957338	Chr7B	40611497	40612707	-	40612102	1.0	1.0
gene:TraesCS7B03G0125100	Chr7B	48094113	48096202	-	48095157	Chr7B	40748758	40750829	-	40749793	1.0	0.993
gene:TraesCS7B03G0125300	Chr7B	48300970	48302804	+	48301887	Chr7B	40954729	40956561	+	40955645	1.0	0.983
gene:TraesCS7B03G0125900	Chr7B	48794399	48802971	+	48798685	Chr7B	41448184	41456701	+	41452442	1.0	0.985
gene:TraesCS7B03G0126200	Chr7B	49335167	49337263	-	49336215	Chr7B	41982195	41984313	-	41983254	1.0	0.982
gene:TraesCS7B03G0126400	Chr7B	49427517	49433003	+	49430260	Chr7B	42074205	42079693	+	42076949	0.997	0.977
gene:TraesCS7B03G0126500	Chr7B	49438567	49444500	+	49441533	Chr7B	42085255	42091192	+	42088223	1.0	1.0
gene:TraesCS7B03G0126600	Chr7B	49445307	49448047	+	49446677	Chr7B	42091997	42094736	+	42093366	0.997	0.981
gene:TraesCS7B03G0126700	Chr7B	49448272	49451756	-	49450014	Chr7B	42094961	42098451	-	42096706	1.0	0.984
gene:TraesCS7B03G0127600	Chr7B	49649283	49651084	-	49650183	Chr7B	42296025	42297829	-	42296927	1.0	0.998
gene:TraesCS7B03G0128200	Chr7B	49666893	49667243	+	49667068	Chr7B	42313637	42313987	+	42313812	1.0	0.997
gene:TraesCS7B03G0129500	Chr7B	49787093	49788550	-	49787821	Chr7B	42431079	42432536	-	42431807	1.0	0.999
gene:TraesCS7B03G0130000	Chr7B	50052473	50053256	+	50052864	Chr7B	42695403	42696186	+	42695794	1.0	1.0
gene:TraesCS7B03G0130900	Chr7B	50494918	50498470	-	50496694	Chr7B	43079701	43083254	-	43081477	0.998	0.983
gene:TraesCS7B03G0131500	Chr7B	50634133	50638125	-	50636129	Chr7B	43215756	43219723	-	43217739	0.999	0.987
gene:TraesCS7B03G0131700	Chr7B	50785407	50786787	+	50786097	Chr7B	43324429	43325798	+	43325113	0.992	0.978
gene:TraesCS7B03G0132000	Chr7B	50894760	50895014	+	50894887	Chr7B	43434683	43434937	+	43434810	1.0	0.996
gene:TraesCS7B03G0132200	Chr7B	50899361	50900654	-	50900007	Chr7B	43439284	43440554	-	43439919	0.975	0.953
gene:TraesCS7B03G0132300	Chr7B	50901926	50923318	-	50912622	Chr7B	43441808	43459361	-	43450584	1.0	0.99
gene:TraesCS7B03G0132400	Chr7B	51204459	51212015	+	51208237	Chr7B	43687842	43692295	+	43690068	0.958	0.914
gene:TraesCS7B03G0132900	Chr7B	51466309	51475245	+	51470777	Chr7B	44092960	44102163	+	44097561	0.984	0.95
gene:TraesCS7B03G0133200	Chr7B	51617509	51624362	+	51620935	Chr7B	44263047	44269882	+	44266464	0.999	0.969
gene:TraesCS7B03G0133300	Chr7B	51624350	51629264	-	51626807	Chr7B	44269870	44274738	-	44272304	0.997	0.969
gene:TraesCS7B03G0133800	Chr7B	51791513	51797552	+	51794532	Chr7B	44446918	44452910	+	44449914	0.995	0.951
gene:TraesCS7B03G0134500	Chr7B	52044332	52044550	-	52044441	Chr7B	44703802	44704020	-	44703911	1.0	1.0
gene:TraesCS7B03G0135100	Chr7B	53402026	53403097	-	53402561	Chr7B	46111622	46112693	-	46112157	1.0	0.999
gene:TraesCS7B03G0135300	Chr7B	53482404	53482962	-	53482683	Chr7B	46223052	46223610	-	46223331	1.0	0.987
gene:TraesCS7B03G0135500	Chr7B	53484754	53485413	+	53485083	Chr7B	46225399	46226070	+	46225734	1.0	0.936
gene:TraesCS7B03G0135600	Chr7B	53486950	53490509	-	53488729	Chr7B	46230470	46234029	-	46232249	1.0	1.0
gene:TraesCS7B03G0135700	Chr7B	53491652	53512237	-	53501944	Chr7B	46235168	46255930	-	46245549	1.0	0.996
gene:TraesCS7B03G0136000	Chr7B	53687779	53688791	+	53688285	Chr7B	46431451	46432463	+	46431957	1.0	0.988
gene:TraesCS7B03G0136200	Chr7B	54178141	54178899	+	54178520	Chr7B	46924858	46925616	+	46925237	1.0	0.993
gene:TraesCS7B03G0136400	Chr7B	54296404	54298131	+	54297267	Chr7B	47043116	47044841	+	47043978	1.0	0.979
gene:TraesCS7B03G0136700	Chr7B	54757430	54760137	-	54758783	Chr7B	47500008	47502723	-	47501365	1.0	0.98
gene:TraesCS7B03G0136800	Chr7B	55023356	55025431	+	55024393	Chr7B	47764103	47766201	+	47765152	1.0	0.979
gene:TraesCS7B03G0137000	Chr7B	55062993	55063926	-	55063459	Chr7B	47802057	47802990	-	47802523	1.0	0.97
gene:TraesCS7B03G0137100	Chr7B	55084439	55085128	-	55084783	Chr7B	47822190	47822880	-	47822535	1.0	0.998
gene:TraesCS7B03G0137400	Chr7B	55314652	55319086	-	55316869	Chr7B	48050617	48055053	-	48052835	1.0	0.985
gene:TraesCS7B03G0137700	Chr7B	55317741	55319334	-	55318537	Chr7B	48053708	48055307	-	48054507	0.998	0.966
gene:TraesCS7B03G0138500	Chr7B	55377722	55378192	-	55377957	Chr7B	48113693	48114163	-	48113928	1.0	0.991
gene:TraesCS7B03G0138900	Chr7B	55889123	55890250	+	55889686	Chr7B	48639973	48641098	+	48640535	0.998	0.984
gene:TraesCS7B03G0139100	Chr7B	56039368	56041402	-	56040385	Chr7B	48794220	48796253	-	48795236	0.999	0.994
gene:TraesCS7B03G0139200	Chr7B	56050940	56057821	-	56054380	Chr7B	48805796	48812670	-	48809233	0.996	0.977
gene:TraesCS7B03G0141300	Chr7B	56896069	56900218	+	56898143	Chr7B	49647401	49651585	+	49649493	0.999	0.987
gene:TraesCS7B03G0141400	Chr7B	56901416	56903876	-	56902646	Chr7B	49652703	49655061	-	49653882	0.928	0.914
gene:TraesCS7B03G0141500	Chr7B	56919940	56920431	-	56920185	Chr7B	49671114	49671605	-	49671359	1.0	0.995
gene:TraesCS7B03G0141800	Chr7B	57122274	57127958	+	57125116	Chr7B	49903642	49909343	+	49906492	1.0	0.964
gene:TraesCS7B03G0142100	Chr7B	57184246	57185326	-	57184786	Chr7B	49970432	49971512	-	49970972	1.0	0.994
gene:TraesCS7B03G0142200	Chr7B	57299666	57302274	-	57300970	Chr7B	50072289	50074916	-	50073602	0.998	0.976
gene:TraesCS7B03G0142400	Chr7B	57318933	57319519	-	57319226	Chr7B	50084522	50085105	-	50084813	0.994	0.978
gene:TraesCS7B03G0142500	Chr7B	57429621	57431720	-	57430670	Chr7B	50187328	50189427	-	50188377	1.0	0.993
gene:TraesCS7B03G0142900	Chr7B	57460255	57462519	-	57461387	Chr7B	50207974	50210535	-	50209254	1.0	0.928
gene:TraesCS7B03G0143000	Chr7B	57735581	57739764	-	57737672	Chr7B	50493559	50497750	-	50495654	0.999	0.982
gene:TraesCS7B03G0143200	Chr7B	58234651	58247336	+	58240993	Chr7B	51004515	51017125	+	51010820	0.999	0.992
gene:TraesCS7B03G0143400	Chr7B	58247413	58248257	-	58247835	Chr7B	51017202	51018051	-	51017626	0.993	0.98
gene:TraesCS7B03G0143500	Chr7B	58250969	58251424	-	58251196	Chr7B	51029989	51030435	-	51030212	0.962	0.953
gene:TraesCS7B03G0143700	Chr7B	58254784	58255971	-	58255377	Chr7B	51033884	51035080	-	51034482	1.0	0.982
gene:TraesCS7B03G0143800	Chr7B	58256153	58256500	-	58256326	Chr7B	51035262	51035609	-	51035435	1.0	0.994
gene:TraesCS7B03G0144600	Chr7B	58751186	58761272	+	58756229	Chr7B	52181397	52191633	-	52186515	0.999	0.974
gene:TraesCS7B03G0144900	Chr7B	58887659	58889343	-	58888501	Chr7B	51675450	51677125	-	51676287	0.992	0.965
gene:TraesCS7B03G0145000	Chr7B	59072488	59072957	+	59072722	Chr7B	51858671	51859140	+	51858905	1.0	0.997
gene:TraesCS7B03G0145300	Chr7B	59312333	59313336	+	59312834	Chr7B	52120221	52121224	+	52120722	1.0	1.0
gene:TraesCS7B03G0145400	Chr7B	59317261	59320053	-	59318657	Chr7B	52125153	52127945	-	52126549	1.0	0.994
gene:TraesCS7B03G0145500	Chr7B	59322361	59323316	-	59322838	Chr7B	52130253	52131198	-	52130725	0.989	0.988
gene:TraesCS7B03G0145900	Chr7B	59452612	59454172	+	59453392	Chr7B	52272778	52274338	+	52273558	1.0	0.998
gene:TraesCS7B03G0146200	Chr7B	59652624	59654415	-	59653519	Chr7B	52472695	52474486	-	52473590	1.0	0.979
gene:TraesCS7B03G0147000	Chr7B	59970446	59974489	+	59972467	Chr7B	52811447	52815509	+	52813478	0.983	0.926
gene:TraesCS7B03G0147200	Chr7B	60060755	60064083	-	60062419	Chr7B	52955840	52959176	-	52957508	0.998	0.963
gene:TraesCS7B03G0148600	Chr7B	60293008	60294912	+	60293960	Chr7B	53201863	53203769	+	53202816	1.0	0.978
gene:TraesCS7B03G0148800	Chr7B	60621918	60624421	+	60623169	Chr7B	53541003	53543501	+	53542252	0.998	0.956
gene:TraesCS7B03G0148900	Chr7B	60628458	60634256	-	60631357	Chr7B	53547229	53553018	-	53550123	0.999	0.988
gene:TraesCS7B03G0149400	Chr7B	60916775	60924364	+	60920569	Chr7B	53870774	53878359	+	53874566	0.999	0.98
gene:TraesCS7B03G0149600	Chr7B	61094908	61096816	+	61095862	Chr7B	54050095	54052001	+	54051048	0.998	0.994
gene:TraesCS7B03G0149800	Chr7B	61105460	61111584	-	61108522	Chr7B	54060639	54066752	-	54063695	0.999	0.974
gene:TraesCS7B03G0149900	Chr7B	61204347	61208171	-	61206259	Chr7B	54180583	54184533	-	54182558	0.993	0.968
gene:TraesCS7B03G0150300	Chr7B	61467111	61474363	+	61470737	Chr7B	54491266	54498336	+	54494801	0.944	0.931
gene:TraesCS7B03G0150400	Chr7B	61474835	61477025	+	61475930	Chr7B	54498960	54501150	+	54500055	1.0	0.997
gene:TraesCS7B03G0150500	Chr7B	61478141	61480771	+	61479456	Chr7B	54502265	54504887	+	54503576	1.0	0.998
gene:TraesCS7B03G0151000	Chr7B	61492358	61494434	+	61493396	Chr7B	54519962	54522038	+	54521000	1.0	0.999
gene:TraesCS7B03G0151100	Chr7B	61508370	61509986	+	61509178	Chr7B	54529782	54531398	+	54530590	1.0	1.0
gene:TraesCS7B03G0151300	Chr7B	61512964	61514295	-	61513629	Chr7B	54534380	54535711	-	54535045	1.0	0.995
gene:TraesCS7B03G0151500	Chr7B	61724334	61726010	+	61725172	Chr7B	54745660	54747336	+	54746498	1.0	0.999
gene:TraesCS7B03G0151600	Chr7B	61733943	61746029	-	61739986	Chr7B	54755270	54767317	-	54761293	0.995	0.973
gene:TraesCS7B03G0152000	Chr7B	62015861	62019567	+	62017714	Chr7B	55036072	55039779	+	55037925	1.0	0.999
gene:TraesCS7B03G0152500	Chr7B	62041958	62047492	+	62044725	Chr7B	55063968	55069535	+	55066751	0.99	0.951
gene:TraesCS7B03G0152900	Chr7B	62058068	62061104	-	62059586	Chr7B	55069940	55072975	-	55071457	0.997	0.989
gene:TraesCS7B03G0153000	Chr7B	62077229	62079306	-	62078267	Chr7B	55102557	55104634	-	55103595	1.0	0.993
