gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS6A03G0071900	Chr6A	17542289	17544031	-	17543160	Chr6A	15930046	15931788	-	15930917	1.0	0.993
gene:TraesCS6A03G0072000	Chr6A	17550014	17550553	-	17550283	Chr6A	15937837	15938376	-	15938106	1.0	1.0
gene:TraesCS6A03G0072200	Chr6A	17560289	17561449	-	17560869	Chr6A	15948117	15949277	-	15948697	1.0	0.997
gene:TraesCS6A03G0072400	Chr6A	17569377	17571318	-	17570347	Chr6A	15957204	15959141	-	15958172	0.995	0.974
gene:TraesCS6A03G0072500	Chr6A	17571534	17576154	-	17573844	Chr6A	15959357	15963977	-	15961667	1.0	0.992
gene:TraesCS6A03G0072700	Chr6A	17586957	17588927	-	17587942	Chr6A	15974777	15976747	-	15975762	1.0	0.991
gene:TraesCS6A03G0073200	Chr6A	17731870	17733396	-	17732633	Chr6A	16119584	16121110	-	16120347	1.0	0.988
gene:TraesCS6A03G0073300	Chr6A	17858114	17866236	+	17862175	Chr6A	16245783	16253888	+	16249835	0.996	0.991
gene:TraesCS6A03G0073900	Chr6A	18170956	18171270	-	18171113	Chr6A	16447126	16447440	-	16447283	1.0	1.0
gene:TraesCS6A03G0074000	Chr6A	18347544	18349115	+	18348329	Chr6A	16486210	16487781	+	16486995	1.0	0.999
gene:TraesCS6A03G0074200	Chr6A	18383605	18385464	-	18384534	Chr6A	16522117	16523976	-	16523046	1.0	0.975
gene:TraesCS6A03G0074300	Chr6A	18395679	18397506	-	18396592	Chr6A	16534215	16536042	-	16535128	1.0	0.997
gene:TraesCS6A03G0074500	Chr6A	18417436	18419388	-	18418412	Chr6A	16555965	16557917	-	16556941	1.0	0.994
gene:TraesCS6A03G0074600	Chr6A	18446461	18448024	-	18447242	Chr6A	16584974	16586537	-	16585755	1.0	0.998
gene:TraesCS6A03G0074800	Chr6A	18452129	18453349	-	18452739	Chr6A	16590642	16591863	-	16591252	1.0	0.981
gene:TraesCS6A03G0074900	Chr6A	18457418	18458178	-	18457798	Chr6A	16595932	16596692	-	16596312	1.0	0.951
gene:TraesCS6A03G0075000	Chr6A	18460845	18462495	-	18461670	Chr6A	16599347	16600999	-	16600173	0.999	0.954
gene:TraesCS6A03G0075100	Chr6A	18465397	18469320	-	18467358	Chr6A	16603904	16607816	-	16605860	0.994	0.968
gene:TraesCS6A03G0075200	Chr6A	18470560	18471619	+	18471089	Chr6A	16609056	16610115	+	16609585	1.0	0.982
gene:TraesCS6A03G0075300	Chr6A	18476962	18479289	+	18478125	Chr6A	16615456	16617783	+	16616619	1.0	0.993
gene:TraesCS6A03G0075600	Chr6A	18566509	18569329	+	18567919	Chr6A	16705309	16708129	+	16706719	1.0	1.0
gene:TraesCS6A03G0075700	Chr6A	18570787	18582227	-	18576507	Chr6A	16709580	16721021	-	16715300	1.0	0.997
gene:TraesCS6A03G0076100	Chr6A	18634564	18636046	+	18635305	Chr6A	16773338	16774823	+	16774080	0.997	0.966
gene:TraesCS6A03G0076200	Chr6A	18660688	18661448	-	18661068	Chr6A	16799409	16800169	-	16799789	1.0	0.985
gene:TraesCS6A03G0076300	Chr6A	18663615	18664429	-	18664022	Chr6A	16802335	16803149	-	16802742	1.0	1.0
gene:TraesCS6A03G0076500	Chr6A	18675168	18678141	+	18676654	Chr6A	16813887	16816858	+	16815372	1.0	0.99
gene:TraesCS6A03G0076600	Chr6A	18688813	18689739	+	18689276	Chr6A	16827496	16828421	+	16827958	0.998	0.992
gene:TraesCS6A03G0076800	Chr6A	18706400	18707231	+	18706815	Chr6A	16845082	16845913	+	16845497	1.0	1.0
gene:TraesCS6A03G0076900	Chr6A	18710870	18711304	+	18711087	Chr6A	16850429	16850860	+	16850644	0.993	0.993
gene:TraesCS6A03G0077100	Chr6A	18724809	18725778	-	18725293	Chr6A	16864335	16865304	-	16864819	1.0	0.98
gene:TraesCS6A03G0077300	Chr6A	18806219	18807090	-	18806654	Chr6A	16945692	16946562	-	16946127	0.998	0.983
gene:TraesCS6A03G0077500	Chr6A	19032401	19034726	-	19033563	Chr6A	17171799	17174109	-	17172954	0.993	0.991
gene:TraesCS6A03G0078700	Chr6A	19426729	19427879	+	19427304	Chr6A	17564849	17566003	+	17565426	0.997	0.992
gene:TraesCS6A03G0078900	Chr6A	19555265	19558590	+	19556927	Chr6A	17693333	17696658	+	17694995	1.0	0.998
gene:TraesCS6A03G0079100	Chr6A	19566878	19570150	+	19568514	Chr6A	17704945	17708195	+	17706570	0.979	0.954
gene:TraesCS6A03G0079500	Chr6A	19627704	19628435	+	19628069	Chr6A	17765679	17766410	+	17766044	1.0	0.974
gene:TraesCS6A03G0079600	Chr6A	19664299	19667117	-	19665708	Chr6A	17802268	17805086	-	17803677	1.0	1.0
gene:TraesCS6A03G0079900	Chr6A	19678432	19684598	-	19681515	Chr6A	17816419	17822585	-	17819502	1.0	0.996
gene:TraesCS6A03G0080000	Chr6A	19688241	19693301	-	19690771	Chr6A	17826227	17831286	-	17828756	1.0	1.0
gene:TraesCS6A03G0080100	Chr6A	19787740	19792123	-	19789931	Chr6A	17925734	17930115	-	17927924	1.0	0.992
gene:TraesCS6A03G0082800	Chr6A	20375108	20377889	-	20376498	Chr6A	18276039	18278832	-	18277435	0.987	0.923
gene:TraesCS6A03G0083000	Chr6A	20494011	20498845	+	20496428	Chr6A	18338162	18342999	+	18340580	1.0	0.987
gene:TraesCS6A03G0083200	Chr6A	20551347	20553582	-	20552464	Chr6A	18414936	18417077	+	18416006	1.0	0.958
gene:TraesCS6A03G0083500	Chr6A	20722398	20724592	+	20723495	Chr6A	18682689	18684873	+	18683781	0.995	0.975
gene:TraesCS6A03G0083600	Chr6A	20724758	20728311	-	20726534	Chr6A	18685060	18688638	-	18686849	0.999	0.96
gene:TraesCS6A03G0083700	Chr6A	20728694	20733185	+	20730939	Chr6A	18689012	18693309	+	18691160	1.0	0.968
gene:TraesCS6A03G0085200	Chr6A	21203717	21204511	-	21204114	Chr6A	19138550	19139356	-	19138953	1.0	0.949
gene:TraesCS6A03G0088100	Chr6A	22165707	22166524	-	22166115	Chr6A	19745996	19746813	-	19746404	1.0	0.992
gene:TraesCS6A03G0088300	Chr6A	22189756	22191092	+	22190424	Chr6A	19766828	19768076	+	19767452	0.927	0.904
gene:TraesCS6A03G0088700	Chr6A	22276812	22278391	+	22277601	Chr6A	19837490	19839068	+	19838279	0.999	0.972
gene:TraesCS6A03G0089000	Chr6A	22335068	22335943	-	22335505	Chr6A	19886208	19887080	-	19886644	0.996	0.945
gene:TraesCS6A03G0090300	Chr6A	22936046	22937319	-	22936682	Chr6A	20141308	20142561	-	20141934	0.981	0.932
gene:TraesCS6A03G0090400	Chr6A	22944034	22944450	+	22944242	Chr6A	20151452	20151868	+	20151660	1.0	0.992
gene:TraesCS6A03G0090900	Chr6A	23143834	23144673	-	23144253	Chr6A	20350023	20350798	-	20350410	0.92	0.901
gene:TraesCS6A03G0093500	Chr6A	23765624	23766929	-	23766276	Chr6A	20806586	20807899	-	20807242	1.0	0.982
gene:TraesCS6A03G0093600	Chr6A	23808125	23808504	+	23808314	Chr6A	20922957	20923336	+	20923146	1.0	0.965
gene:TraesCS6A03G0093800	Chr6A	24078693	24081162	+	24079927	Chr6A	21048688	21050953	+	21049820	0.985	0.949
gene:TraesCS6A03G0094400	Chr6A	24128026	24129207	+	24128616	Chr6A	21112621	21113799	+	21113210	0.997	0.95
gene:TraesCS6A03G0095000	Chr6A	24250300	24251561	-	24250930	Chr6A	21160639	21161900	-	21161269	1.0	0.96
gene:TraesCS6A03G0096000	Chr6A	24403017	24407044	+	24405030	Chr6A	21317955	21323017	+	21320486	0.985	0.968
gene:TraesCS6A03G0096800	Chr6A	24498686	24513307	-	24505996	Chr6A	21444497	21448525	-	21446511	0.949	0.925
gene:TraesCS6A03G0097100	Chr6A	24585303	24586901	-	24586102	Chr6A	21562467	21564065	-	21563266	1.0	0.948
gene:TraesCS6A03G0097200	Chr6A	24602794	24605222	+	24604008	Chr6A	21569614	21571945	+	21570779	0.956	0.936
gene:TraesCS6A03G0097500	Chr6A	24739111	24740477	+	24739794	Chr6A	21718117	21719466	+	21718791	0.975	0.941
gene:TraesCS6A03G0097600	Chr6A	24745423	24748728	+	24747075	Chr6A	21727812	21731075	+	21729443	0.986	0.957
gene:TraesCS6A03G0100300	Chr6A	25229892	25230737	+	25230314	Chr6A	21863822	21864679	+	21864250	0.998	0.938
gene:TraesCS6A03G0100900	Chr6A	25304537	25310696	+	25307616	Chr6A	21866877	21873138	+	21870007	0.971	0.916
gene:TraesCS6A03G0101200	Chr6A	25328185	25331800	+	25329992	Chr6A	21936296	21939922	+	21938109	0.987	0.969
gene:TraesCS6A03G0101300	Chr6A	25332234	25334041	-	25333137	Chr6A	21940348	21942232	-	21941290	0.994	0.949
gene:TraesCS6A03G0101400	Chr6A	25338685	25343277	-	25340981	Chr6A	22052000	22057628	-	22054814	0.989	0.93
gene:TraesCS6A03G0102000	Chr6A	25376115	25379877	+	25377996	Chr6A	22112178	22115922	+	22114050	0.992	0.955
gene:TraesCS6A03G0102100	Chr6A	25384689	25388564	-	25386626	Chr6A	22127079	22131331	-	22129205	0.947	0.914
gene:TraesCS6A03G0102200	Chr6A	25398138	25399949	+	25399043	Chr6A	22156675	22158793	+	22157734	0.994	0.941
gene:TraesCS6A03G0102400	Chr6A	25501213	25509344	+	25505278	Chr6A	22519940	22528021	+	22523980	1.0	0.963
gene:TraesCS6A03G0103900	Chr6A	26107954	26109618	-	26108786	Chr6A	22793413	22795077	-	22794245	1.0	0.97
gene:TraesCS6A03G0104000	Chr6A	26132888	26137057	+	26134972	Chr6A	22809548	22813514	+	22811531	0.983	0.968
gene:TraesCS6A03G0104100	Chr6A	26141247	26144138	-	26142692	Chr6A	22817729	22820714	-	22819221	0.998	0.978
gene:TraesCS6A03G0104300	Chr6A	26153696	26154142	+	26153919	Chr6A	22822789	22823235	+	22823012	1.0	0.966
gene:TraesCS6A03G0104400	Chr6A	26182216	26185681	-	26183948	Chr6A	22839044	22842486	-	22840765	0.965	0.933
gene:TraesCS6A03G0104600	Chr6A	26222598	26229436	+	26226017	Chr6A	22851172	22858239	+	22854705	0.992	0.947
gene:TraesCS6A03G0105500	Chr6A	26300087	26301568	-	26300827	Chr6A	22961970	22963456	+	22962713	0.999	0.946
gene:TraesCS6A03G0105900	Chr6A	26367936	26369963	+	26368949	Chr6A	23032678	23035022	+	23033850	1.0	0.995
gene:TraesCS6A03G0106100	Chr6A	26383129	26383386	-	26383257	Chr6A	23054543	23054800	-	23054671	1.0	0.984
gene:TraesCS6A03G0106200	Chr6A	26390635	26393762	+	26392198	Chr6A	23061083	23064216	+	23062649	0.999	0.979
gene:TraesCS6A03G0106300	Chr6A	26398618	26400102	-	26399360	Chr6A	23097793	23099199	-	23098496	0.969	0.936
gene:TraesCS6A03G0106600	Chr6A	26532257	26533831	-	26533044	Chr6A	23183330	23184864	-	23184097	0.967	0.941
gene:TraesCS6A03G0106800	Chr6A	26567142	26570272	+	26568707	Chr6A	23244200	23247375	+	23245787	1.0	0.964
gene:TraesCS6A03G0107000	Chr6A	26575869	26578121	-	26576995	Chr6A	23252191	23254453	-	23253322	0.997	0.99
gene:TraesCS6A03G0107700	Chr6A	26828376	26834189	+	26831282	Chr6A	23662392	23668200	+	23665296	0.994	0.971
gene:TraesCS6A03G0107900	Chr6A	26921804	26926662	+	26924233	Chr6A	23746720	23751996	+	23749358	1.0	0.966
gene:TraesCS6A03G0108000	Chr6A	26928469	26929892	-	26929180	Chr6A	23753804	23755227	-	23754515	1.0	0.995
gene:TraesCS6A03G0108500	Chr6A	27207661	27209503	+	27208582	Chr6A	24012261	24014114	+	24013187	1.0	0.991
gene:TraesCS6A03G0108700	Chr6A	27272622	27276255	-	27274438	Chr6A	24066751	24070401	-	24068576	0.987	0.964
gene:TraesCS6A03G0108900	Chr6A	27330731	27332676	+	27331703	Chr6A	24768073	24770024	+	24769048	0.999	0.981
gene:TraesCS6A03G0109100	Chr6A	27341037	27344969	+	27343003	Chr6A	24775159	24779049	+	24777104	0.988	0.983
gene:TraesCS6A03G0109200	Chr6A	27354337	27359898	+	27357117	Chr6A	24799211	24804775	+	24801993	1.0	0.984
gene:TraesCS6A03G0109400	Chr6A	27608593	27609549	+	27609071	Chr6A	24834621	24835559	+	24835090	0.981	0.947
gene:TraesCS6A03G0109500	Chr6A	27704192	27708619	+	27706405	Chr6A	24891051	24895656	+	24893353	0.999	0.99
gene:TraesCS6A03G0109600	Chr6A	27756636	27757500	+	27757068	Chr6A	26103438	26104282	+	26103860	0.976	0.945
gene:TraesCS6A03G0109700	Chr6A	27793364	27794215	+	27793789	Chr6A	26448767	26449630	+	26449198	1.0	0.972
gene:TraesCS6A03G0109800	Chr6A	27888887	27889807	+	27889347	Chr6A	26995966	26996859	+	26996412	0.97	0.955
gene:TraesCS6A03G0110100	Chr6A	27999328	28000182	+	27999755	Chr6A	26504871	26505725	+	26505298	1.0	0.99
gene:TraesCS6A03G0110400	Chr6A	28156989	28157852	+	28157420	Chr6A	26656682	26657548	+	26657115	1.0	0.982
gene:TraesCS6A03G0110700	Chr6A	28209438	28210331	+	28209884	Chr6A	26222495	26223361	+	26222928	0.969	0.958
gene:TraesCS6A03G0110900	Chr6A	28264808	28265647	+	28265227	Chr6A	26183311	26184159	+	26183735	1.0	0.981
gene:TraesCS6A03G0111300	Chr6A	28313291	28318987	+	28316139	Chr6A	27500794	27506496	+	27503645	0.998	0.983
gene:TraesCS6A03G0111400	Chr6A	28319704	28322519	+	28321111	Chr6A	27506899	27509732	+	27508315	1.0	0.986
gene:TraesCS6A03G0111500	Chr6A	28321428	28325392	-	28323410	Chr6A	27508633	27512608	-	27510620	0.996	0.978
gene:TraesCS6A03G0112000	Chr6A	28385622	28388701	-	28387161	Chr6A	27531683	27534767	-	27533225	1.0	0.994
gene:TraesCS6A03G0112600	Chr6A	28963392	28964224	-	28963808	Chr6A	28074677	28075503	-	28075090	0.959	0.943
gene:TraesCS6A03G0113100	Chr6A	29220043	29221161	+	29220602	Chr6A	28402616	28403740	-	28403178	0.994	0.952
gene:TraesCS6A03G0113300	Chr6A	29255469	29258017	+	29256743	Chr6A	28383725	28386109	-	28384917	1.0	0.978
gene:TraesCS6A03G0114200	Chr6A	29321581	29324673	-	29323127	Chr6A	28512854	28515835	-	28514344	0.984	0.965
gene:TraesCS6A03G0114700	Chr6A	29453116	29455080	-	29454098	Chr6A	28648375	28650385	-	28649380	0.999	0.926
gene:TraesCS6A03G0115100	Chr6A	29501017	29505241	-	29503129	Chr6A	28684985	28688950	-	28686967	0.928	0.913
gene:TraesCS6A03G0115500	Chr6A	29618298	29620798	+	29619548	Chr6A	28770937	28773677	+	28772307	0.989	0.937
gene:TraesCS6A03G0115600	Chr6A	29622033	29623533	-	29622783	Chr6A	28775074	28776555	-	28775814	0.987	0.974
gene:TraesCS6A03G0115700	Chr6A	29639676	29640407	+	29640041	Chr6A	28781053	28781783	+	28781418	1.0	0.99
gene:TraesCS6A03G0116000	Chr6A	29657209	29659323	+	29658266	Chr6A	28813322	28815411	+	28814366	0.987	0.933
gene:TraesCS6A03G0116100	Chr6A	29661657	29666042	-	29663849	Chr6A	28817778	28821990	-	28819884	0.983	0.952
gene:TraesCS6A03G0118900	Chr6A	30223818	30230460	-	30227139	Chr6A	29791189	29797854	-	29794521	0.995	0.968
gene:TraesCS6A03G0119100	Chr6A	30244277	30244780	-	30244528	Chr6A	29802092	29802595	-	29802343	1.0	0.994
gene:TraesCS6A03G0119200	Chr6A	30266591	30270063	+	30268327	Chr6A	29807825	29811270	+	29809547	0.996	0.977
gene:TraesCS6A03G0119400	Chr6A	30352631	30353722	+	30353176	Chr6A	29887723	29888789	+	29888256	0.979	0.955
gene:TraesCS6A03G0119600	Chr6A	30420074	30420521	+	30420297	Chr6A	29902735	29903189	+	29902962	1.0	0.979
gene:TraesCS6A03G0120100	Chr6A	30483055	30484133	+	30483594	Chr6A	29920111	29921189	+	29920650	0.998	0.967
gene:TraesCS6A03G0120200	Chr6A	30489836	30492041	+	30490938	Chr6A	29926980	29929153	+	29928066	0.978	0.948
gene:TraesCS6A03G0120400	Chr6A	30498254	30505856	-	30502055	Chr6A	29939281	29946714	-	29942997	0.996	0.967
gene:TraesCS6A03G0120500	Chr6A	30728008	30733215	+	30730611	Chr6A	30094834	30100237	+	30097535	1.0	0.954
gene:TraesCS6A03G0121000	Chr6A	31037670	31041121	-	31039395	Chr6A	30325668	30329115	-	30327391	0.999	0.987
gene:TraesCS6A03G0121100	Chr6A	31121883	31124275	+	31123079	Chr6A	30454339	30456723	+	30455531	0.994	0.959
gene:TraesCS6A03G0121500	Chr6A	31138147	31138851	-	31138499	Chr6A	30464270	30464974	-	30464622	1.0	0.99
gene:TraesCS6A03G0121600	Chr6A	31138923	31139636	-	31139279	Chr6A	30465046	30465759	-	30465402	1.0	0.991
gene:TraesCS6A03G0121800	Chr6A	31143313	31143944	+	31143628	Chr6A	30496394	30497025	+	30496709	1.0	0.987
gene:TraesCS6A03G0122000	Chr6A	31351164	31351728	+	31351446	Chr6A	32690847	32691402	-	32691124	0.984	0.961
gene:TraesCS6A03G0122100	Chr6A	31353867	31354793	+	31354330	Chr6A	32688054	32688976	-	32688515	0.995	0.966
gene:TraesCS6A03G0122300	Chr6A	31375982	31376532	-	31376257	Chr6A	32608140	32608691	+	32608415	0.99	0.928
gene:TraesCS6A03G0124100	Chr6A	31781146	31785292	-	31783219	Chr6A	32475936	32480387	+	32478161	0.996	0.951
gene:TraesCS6A03G0124400	Chr6A	31797700	31798002	-	31797851	Chr6A	32451644	32451946	+	32451795	1.0	0.996
gene:TraesCS6A03G0125900	Chr6A	32194538	32194912	-	32194725	Chr6A	32212688	32213062	+	32212875	1.0	0.986
gene:TraesCS6A03G0126000	Chr6A	32199304	32201624	+	32200464	Chr6A	32203010	32205312	-	32204161	1.0	0.952
gene:TraesCS6A03G0126400	Chr6A	32281597	32282722	+	32282159	Chr6A	32090697	32091830	-	32091263	1.0	0.991
gene:TraesCS6A03G0126500	Chr6A	32309598	32313702	+	32311650	Chr6A	32062387	32066506	-	32064446	1.0	0.995
gene:TraesCS6A03G0126600	Chr6A	32316256	32319688	+	32317972	Chr6A	32056399	32059831	-	32058115	1.0	0.998
gene:TraesCS6A03G0126900	Chr6A	32394794	32395105	-	32394949	Chr6A	31899664	31899975	+	31899819	1.0	0.993
gene:TraesCS6A03G0127100	Chr6A	32483955	32487300	+	32485627	Chr6A	31814261	31817587	-	31815924	0.985	0.941
gene:TraesCS6A03G0127200	Chr6A	32495962	32496267	+	32496114	Chr6A	31809384	31809689	-	31809536	1.0	0.993
gene:TraesCS6A03G0129200	Chr6A	32853441	32855748	-	32854594	Chr6A	31575216	31578004	+	31576610	0.988	0.934
gene:TraesCS6A03G0129300	Chr6A	32907448	32908320	-	32907884	Chr6A	31571186	31572055	+	31571620	0.982	0.945
gene:TraesCS6A03G0129900	Chr6A	33132914	33135811	+	33134362	Chr6A	31432448	31435313	-	31433880	0.952	0.909
gene:TraesCS6A03G0130100	Chr6A	33145624	33149516	+	33147570	Chr6A	31407878	31411751	-	31409814	0.992	0.976
gene:TraesCS6A03G0130300	Chr6A	33168880	33172414	+	33170647	Chr6A	31386235	31389811	-	31388023	0.933	0.908
gene:TraesCS6A03G0130400	Chr6A	33174706	33181841	+	33178273	Chr6A	31378087	31385141	-	31381614	0.998	0.983
gene:TraesCS6A03G0130800	Chr6A	33268942	33273752	-	33271347	Chr6A	31307095	31311917	+	31309506	0.996	0.971
gene:TraesCS6A03G0130900	Chr6A	33428702	33431249	+	33429975	Chr6A	31152288	31154688	-	31153488	0.978	0.926
gene:TraesCS6A03G0131200	Chr6A	33434715	33441418	-	33438066	Chr6A	31142812	31149500	+	31146156	0.977	0.953
gene:TraesCS6A03G0131400	Chr6A	33507997	33510840	-	33509418	Chr6A	31061949	31064922	+	31063435	0.993	0.987
gene:TraesCS6A03G0131600	Chr6A	33578889	33580549	-	33579719	Chr6A	30904440	30906052	+	30905246	0.968	0.917
gene:TraesCS6A03G0131700	Chr6A	33584634	33588302	-	33586468	Chr6A	30884244	30887840	+	30886042	0.995	0.975
gene:TraesCS6A03G0131800	Chr6A	33593368	33596427	+	33594897	Chr6A	30843654	30846634	-	30845144	0.973	0.962
gene:TraesCS6A03G0132400	Chr6A	33828816	33829293	-	33829054	Chr6A	30652711	30653188	+	30652949	0.99	0.972
gene:TraesCS6A03G0132600	Chr6A	33868600	33872379	+	33870489	Chr6A	30616709	30620476	-	30618592	1.0	0.988
gene:TraesCS6A03G0132800	Chr6A	34059959	34062725	+	34061342	Chr6A	32862805	32865574	+	32864189	0.999	0.987
gene:TraesCS6A03G0132900	Chr6A	34063009	34067654	-	34065331	Chr6A	32865857	32872987	-	32869422	1.0	0.984
gene:TraesCS6A03G0133100	Chr6A	34075692	34077884	-	34076788	Chr6A	32883840	32886012	-	32884926	0.998	0.979
gene:TraesCS6A03G0133200	Chr6A	34078807	34082521	-	34080664	Chr6A	32886926	32890743	-	32888834	1.0	0.988
gene:TraesCS6A03G0133300	Chr6A	34088668	34091377	+	34090022	Chr6A	32898016	32900388	+	32899202	0.995	0.964
gene:TraesCS6A03G0133500	Chr6A	34098374	34100064	+	34099219	Chr6A	32915920	32917524	+	32916722	0.949	0.923
gene:TraesCS6A03G0134000	Chr6A	34301821	34302769	+	34302295	Chr6A	33136128	33137115	+	33136621	1.0	0.955
gene:TraesCS6A03G0134100	Chr6A	34343490	34344403	+	34343946	Chr6A	33158791	33159770	+	33159280	1.0	0.971
gene:TraesCS6A03G0134600	Chr6A	34456633	34461530	-	34459081	Chr6A	33386990	33391940	-	33389465	0.998	0.976
gene:TraesCS6A03G0136500	Chr6A	35356574	35360695	+	35358634	Chr6A	33919083	33923198	+	33921140	1.0	0.975
gene:TraesCS6A03G0137100	Chr6A	35591415	35596180	+	35593797	Chr6A	34249530	34254298	+	34251914	0.996	0.952
gene:TraesCS6A03G0137400	Chr6A	35647058	35649009	-	35648033	Chr6A	34290054	34291988	-	34291021	0.999	0.976
gene:TraesCS6A03G0137500	Chr6A	35661561	35666245	-	35663903	Chr6A	34296112	34301852	-	34298982	0.972	0.955
gene:TraesCS6A03G0137700	Chr6A	35748967	35752061	-	35750514	Chr6A	34385054	34388134	-	34386594	0.994	0.977
gene:TraesCS6A03G0138000	Chr6A	35769922	35770793	+	35770357	Chr6A	34404108	34404999	+	34404553	0.974	0.907
gene:TraesCS6A03G0138400	Chr6A	35858340	35858899	-	35858619	Chr6A	34574648	34575177	-	34574912	0.946	0.907
gene:TraesCS6A03G0138700	Chr6A	35869807	35872670	+	35871238	Chr6A	34588680	34591607	+	34590143	0.993	0.966
gene:TraesCS6A03G0138800	Chr6A	36032811	36037132	-	36034971	Chr6A	34927645	34932416	-	34930030	0.967	0.943
gene:TraesCS6A03G0139300	Chr6A	36102965	36109026	+	36105995	Chr6A	34979986	34984881	+	34982433	0.994	0.957
gene:TraesCS6A03G0139400	Chr6A	36140081	36146094	-	36143087	Chr6A	35015787	35021359	-	35018573	0.991	0.982
gene:TraesCS6A03G0140400	Chr6A	36375801	36380169	+	36377985	Chr6A	35230592	35234998	+	35232795	0.965	0.935
gene:TraesCS6A03G0140500	Chr6A	36380686	36381704	-	36381195	Chr6A	35235509	35236518	-	35236013	0.985	0.963
gene:TraesCS6A03G0141000	Chr6A	36428239	36431533	+	36429886	Chr6A	35289410	35292847	+	35291128	0.995	0.97
gene:TraesCS6A03G0141900	Chr6A	36853051	36857790	+	36855420	Chr6A	35494698	35499434	+	35497066	0.99	0.959
gene:TraesCS6A03G0142100	Chr6A	36872974	36876915	+	36874944	Chr6A	35501180	35504558	+	35502869	0.99	0.943
gene:TraesCS6A03G0142200	Chr6A	36883187	36883447	-	36883317	Chr6A	35516607	35516870	-	35516738	1.0	0.92
gene:TraesCS6A03G0142500	Chr6A	36914585	36915243	-	36914914	Chr6A	35535869	35536539	-	35536204	0.989	0.952
gene:TraesCS6A03G0142800	Chr6A	37020446	37023510	+	37021978	Chr6A	35563223	35566308	+	35564765	1.0	0.984
gene:TraesCS6A03G0143000	Chr6A	37114099	37114581	-	37114340	Chr6A	35665552	35666034	-	35665793	1.0	0.971
gene:TraesCS6A03G0143300	Chr6A	37120982	37121686	-	37121334	Chr6A	35667632	35668336	-	35667984	1.0	0.99
gene:TraesCS6A03G0143900	Chr6A	37144002	37145739	-	37144870	Chr6A	35684252	35685948	-	35685100	0.975	0.958
gene:TraesCS6A03G0145500	Chr6A	37525879	37527469	-	37526674	Chr6A	36226711	36228282	-	36227496	0.992	0.967
gene:TraesCS6A03G0146200	Chr6A	37815821	37819739	+	37817780	Chr6A	36325440	36329361	+	36327400	0.996	0.97
gene:TraesCS6A03G0146700	Chr6A	37947041	37948166	+	37947603	Chr6A	36461893	36463017	+	36462455	1.0	0.97
gene:TraesCS6A03G0147500	Chr6A	37980258	37981740	+	37980999	Chr6A	36468632	36470115	+	36469373	1.0	0.989
gene:TraesCS6A03G0148700	Chr6A	38314326	38320288	+	38317307	Chr6A	36853780	36858476	+	36856128	0.96	0.938
gene:TraesCS6A03G0149000	Chr6A	38379699	38382891	+	38381295	Chr6A	36910977	36914184	+	36912580	0.998	0.973
gene:TraesCS6A03G0149300	Chr6A	38396947	38399460	-	38398203	Chr6A	36940398	36942910	-	36941654	1.0	0.975
gene:TraesCS6A03G0149500	Chr6A	38415984	38417567	-	38416775	Chr6A	36977724	36979304	-	36978514	0.998	0.949
gene:TraesCS6A03G0149600	Chr6A	38465901	38473295	+	38469598	Chr6A	36982602	36996009	+	36989305	0.997	0.986
gene:TraesCS6A03G0149700	Chr6A	38472751	38476538	-	38474644	Chr6A	36995465	36999232	-	36997348	0.999	0.98
gene:TraesCS6A03G0149800	Chr6A	38478727	38481711	+	38480219	Chr6A	37002402	37005324	+	37003863	1.0	0.986
gene:TraesCS6A03G0150000	Chr6A	38483059	38484933	-	38483996	Chr6A	37006553	37008427	-	37007490	1.0	0.97
gene:TraesCS6A03G0150100	Chr6A	38659460	38662405	-	38660932	Chr6A	37084289	37087304	-	37085796	1.0	0.962
gene:TraesCS6A03G0150300	Chr6A	38763120	38763317	-	38763218	Chr6A	37163857	37164054	-	37163955	1.0	0.994
gene:TraesCS6A03G0150600	Chr6A	38820359	38823792	-	38822075	Chr6A	37347174	37350599	-	37348886	1.0	0.984
gene:TraesCS6A03G0150800	Chr6A	38884974	38888823	-	38886898	Chr6A	37308163	37312008	-	37310085	0.998	0.974
gene:TraesCS6A03G0151000	Chr6A	38937533	38942434	-	38939983	Chr6A	37424776	37429718	-	37427247	1.0	0.99
gene:TraesCS6A03G0151100	Chr6A	39074045	39077921	-	39075983	Chr6A	37451093	37454907	-	37453000	0.974	0.942
gene:TraesCS6A03G0151600	Chr6A	39222729	39222968	+	39222848	Chr6A	37709091	37709330	+	37709210	0.995	0.962
gene:TraesCS6A03G0151900	Chr6A	39252836	39256983	-	39254909	Chr6A	37759993	37764129	-	37762061	0.992	0.978
gene:TraesCS6A03G0152300	Chr6A	39350027	39352420	+	39351223	Chr6A	37830772	37832990	+	37831881	0.997	0.964
gene:TraesCS6A03G0152600	Chr6A	39504452	39507374	+	39505913	Chr6A	37969312	37972247	+	37970779	0.965	0.943
gene:TraesCS6A03G0153200	Chr6A	39736132	39743137	+	39739634	Chr6A	38209089	38216250	+	38212669	0.973	0.938
