gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS3A03G0058300	Chr3A	15743505	15746810	+	15745157	Chr3A	12043004	12046312	+	12044658	1.0	0.983
gene:TraesCS3A03G0058600	Chr3A	15769038	15770439	-	15769738	Chr3A	12068612	12070016	-	12069314	1.0	0.992
gene:TraesCS3A03G0058800	Chr3A	15854927	15858814	-	15856870	Chr3A	12153347	12157234	-	12155290	1.0	0.995
gene:TraesCS3A03G0058900	Chr3A	15890662	15892044	+	15891353	Chr3A	12194641	12196016	+	12195328	0.978	0.917
gene:TraesCS3A03G0059000	Chr3A	15897326	15907096	-	15902211	Chr3A	12201250	12211186	-	12206218	1.0	0.996
gene:TraesCS3A03G0059100	Chr3A	15904642	15905987	-	15905314	Chr3A	12208730	12210076	-	12209403	1.0	0.989
gene:TraesCS3A03G0059500	Chr3A	15975018	15978954	+	15976986	Chr3A	12278946	12282880	+	12280913	1.0	0.997
gene:TraesCS3A03G0059600	Chr3A	15985878	15990235	+	15988056	Chr3A	12289814	12294216	+	12292015	1.0	0.989
gene:TraesCS3A03G0059700	Chr3A	16065418	16066849	-	16066133	Chr3A	12366594	12368015	-	12367304	0.993	0.952
gene:TraesCS3A03G0059800	Chr3A	16069241	16073917	+	16071579	Chr3A	12369999	12374584	+	12372291	0.983	0.949
gene:TraesCS3A03G0061500	Chr3A	16781028	16784619	+	16782823	Chr3A	13264899	13268490	+	13266694	1.0	0.996
gene:TraesCS3A03G0061800	Chr3A	16802924	16803530	+	16803227	Chr3A	13286553	13287159	+	13286856	1.0	0.998
gene:TraesCS3A03G0062100	Chr3A	16902296	16903662	+	16902979	Chr3A	13389258	13390624	+	13389941	1.0	1.0
gene:TraesCS3A03G0063100	Chr3A	17075422	17076396	-	17075909	Chr3A	13558803	13559777	-	13559290	1.0	1.0
gene:TraesCS3A03G0063200	Chr3A	17093678	17094934	-	17094306	Chr3A	13576912	13578166	-	13577539	1.0	0.998
gene:TraesCS3A03G0063300	Chr3A	17231024	17233287	+	17232155	Chr3A	13713197	13715460	+	13714328	1.0	1.0
gene:TraesCS3A03G0063400	Chr3A	17270551	17271615	-	17271083	Chr3A	13751530	13752616	-	13752073	1.0	0.978
gene:TraesCS3A03G0063600	Chr3A	17300080	17302821	-	17301450	Chr3A	13781050	13783791	-	13782420	1.0	0.986
gene:TraesCS3A03G0063700	Chr3A	17348766	17351480	-	17350123	Chr3A	13828672	13831397	-	13830034	1.0	0.996
gene:TraesCS3A03G0064000	Chr3A	17497167	17498908	-	17498037	Chr3A	13975655	13977396	-	13976525	1.0	1.0
gene:TraesCS3A03G0064100	Chr3A	17528849	17532476	-	17530662	Chr3A	14002631	14006258	-	14004444	1.0	0.998
gene:TraesCS3A03G0064200	Chr3A	17539451	17541749	+	17540600	Chr3A	14013187	14015485	+	14014336	1.0	0.988
gene:TraesCS3A03G0064600	Chr3A	17960043	17964689	-	17962366	Chr3A	14377558	14382205	-	14379881	1.0	0.998
gene:TraesCS3A03G0064900	Chr3A	18037806	18040039	+	18038922	Chr3A	14455311	14457519	+	14456415	0.991	0.983
gene:TraesCS3A03G0065000	Chr3A	18054016	18057108	+	18055562	Chr3A	14471528	14474620	+	14473074	1.0	0.993
gene:TraesCS3A03G0065100	Chr3A	18059008	18065576	-	18062292	Chr3A	14476520	14483085	-	14479802	1.0	1.0
gene:TraesCS3A03G0066000	Chr3A	18167147	18168264	+	18167705	Chr3A	14584566	14585684	+	14585125	1.0	0.992
gene:TraesCS3A03G0066100	Chr3A	18175262	18176822	+	18176042	Chr3A	14592662	14594220	+	14593441	0.998	0.96
gene:TraesCS3A03G0066200	Chr3A	18207404	18208574	+	18207989	Chr3A	14624802	14625973	+	14625387	0.995	0.949
gene:TraesCS3A03G0068700	Chr3A	19681177	19682018	+	19681597	Chr3A	16315644	16316476	+	16316060	1.0	0.959
gene:TraesCS3A03G0068900	Chr3A	19756652	19761404	+	19759028	Chr3A	16391133	16395879	+	16393506	0.997	0.983
gene:TraesCS3A03G0069100	Chr3A	19875189	19878093	-	19876641	Chr3A	16509668	16512572	-	16511120	1.0	1.0
gene:TraesCS3A03G0069300	Chr3A	19892253	19892669	+	19892461	Chr3A	16526731	16527147	+	16526939	1.0	1.0
gene:TraesCS3A03G0069400	Chr3A	19892745	19893567	+	19893156	Chr3A	16527223	16528045	+	16527634	1.0	0.991
gene:TraesCS3A03G0069900	Chr3A	19927875	19928414	+	19928144	Chr3A	16545195	16545734	+	16545464	1.0	0.987
gene:TraesCS3A03G0070300	Chr3A	19985076	19985531	-	19985303	Chr3A	16721354	16721809	+	16721581	1.0	0.964
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	16604055	16635785	+	16619920	1.0	0.976
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	16648545	16648988	-	16648766	1.0	0.995
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	16725957	16758741	-	16742349	0.998	0.959
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	16775516	16776654	-	16776085	0.986	0.95
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	16813762	16814259	+	16814010	1.0	1.0
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	16862147	16863174	-	16862660	1.0	0.995
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	17011530	17012531	-	17012030	0.971	0.932
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	17030640	17032458	-	17031549	0.995	0.946
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	17113887	17115237	+	17114562	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	17129884	17133666	-	17131775	1.0	1.0
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	17146093	17147406	-	17146749	0.987	0.981
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	17156175	17159913	-	17158044	0.996	0.969
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	17218245	17223142	+	17220693	0.994	0.969
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	17224368	17224928	-	17224648	1.0	1.0
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	17236386	17238872	+	17237629	1.0	0.981
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	17246402	17252737	+	17249569	0.999	0.995
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	17264317	17268712	+	17266514	1.0	0.998
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	17276417	17277199	-	17276808	1.0	0.961
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	17278630	17285828	+	17282229	1.0	0.972
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	17349142	17350164	+	17349653	1.0	1.0
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	17378766	17382828	+	17380797	1.0	0.991
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	17390624	17393195	+	17391909	1.0	0.99
gene:TraesCS3A03G0075800	Chr3A	20858405	20868525	-	20863465	Chr3A	17477507	17487669	-	17482588	0.993	0.97
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	17612840	17614179	-	17613509	0.977	0.925
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	17652754	17657253	+	17655003	0.991	0.947
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	17686898	17689312	-	17688105	0.989	0.953
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	17784293	17790028	+	17787160	0.978	0.915
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	17798423	17802796	+	17800609	0.918	0.903
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	17836591	17839655	-	17838123	0.959	0.931
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	17842585	17842853	-	17842719	0.996	0.937
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	17847185	17849578	-	17848381	1.0	0.974
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	17859477	17861141	-	17860309	0.973	0.923
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	18044596	18049022	+	18046809	1.0	0.987
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	18095478	18098166	+	18096822	0.998	0.99
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	18151604	18154283	+	18152943	0.997	0.96
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	18177417	18180192	+	18178804	0.998	0.981
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	18199382	18201249	+	18200315	0.994	0.981
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	18687574	18690689	-	18689131	0.995	0.925
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	18832808	18833278	-	18833043	1.0	0.953
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	18834379	18835035	+	18834707	1.0	0.993
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	18889453	18895644	-	18892548	0.989	0.979
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	18947815	18966740	+	18957277	1.0	0.997
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	18967500	18967820	+	18967660	1.0	0.996
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	18997691	18998968	+	18998329	1.0	0.996
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	19042703	19043723	-	19043213	0.995	0.964
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	19068946	19072078	-	19070512	1.0	0.992
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	19876580	19882991	+	19879785	1.0	0.984
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	19905189	19906703	-	19905946	0.971	0.966
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	19930753	19934049	+	19932401	1.0	0.971
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	20114332	20115078	-	20114705	1.0	0.993
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	20184302	20185374	+	20184838	1.0	0.989
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	20236630	20238719	+	20237674	1.0	0.965
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	20265051	20265938	-	20265494	1.0	0.983
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	20295894	20296202	-	20296048	1.0	0.98
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	20307629	20311972	-	20309800	0.995	0.983
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	20508857	20509855	-	20509356	1.0	0.987
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	20517720	20518097	+	20517908	1.0	0.986
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	20537003	20538464	-	20537733	1.0	0.995
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	20540590	20548180	-	20544385	0.96	0.951
gene:TraesCS3A03G0086900	Chr3A	23480116	23480896	-	23480506	Chr3A	20558141	20558921	-	20558531	1.0	0.996
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	20864576	20865554	-	20865065	1.0	0.983
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	21023936	21027473	+	21025704	0.998	0.994
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	21120856	21122817	-	21121836	1.0	0.99
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	21127477	21130981	+	21129229	0.999	0.993
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	21188366	21190157	-	21189261	1.0	0.991
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	21359993	21364160	+	21362076	0.999	0.983
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	21365976	21369393	-	21367684	1.0	0.97
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	21371198	21378038	-	21374618	0.951	0.94
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	21542704	21549671	+	21546187	0.986	0.968
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	21550410	21552156	+	21551283	1.0	0.988
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	21551910	21556765	-	21554337	1.0	0.992
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	21560742	21567672	-	21564207	0.99	0.972
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	21575776	21577729	+	21576752	0.997	0.984
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	21591394	21594110	-	21592752	1.0	0.998
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	21619747	21621975	+	21620861	0.998	0.996
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	21736741	21739022	-	21737881	0.999	0.982
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	21742731	21749152	+	21745941	1.0	0.992
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	21770663	21772304	+	21771483	0.984	0.949
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	21790051	21795147	-	21792599	0.986	0.962
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	21932370	21932717	+	21932543	1.0	0.988
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	21937876	21941122	-	21939499	1.0	0.992
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	22191389	22204339	+	22197864	1.0	0.995
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	22218914	22222901	+	22220907	1.0	0.999
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	22238664	22240169	-	22239416	1.0	1.0
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	22254691	22255606	-	22255148	1.0	1.0
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	22266418	22267086	-	22266752	1.0	1.0
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	22324216	22325592	+	22324904	0.995	0.965
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	22337660	22338634	-	22338147	1.0	1.0
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	22403956	22404796	-	22404376	1.0	1.0
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	22408785	22409878	-	22409331	1.0	1.0
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	22483475	22484212	+	22483843	1.0	0.998
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	22488674	22489470	+	22489072	1.0	0.992
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	22514102	22516322	-	22515212	0.994	0.979
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	22520938	22521903	-	22521420	1.0	0.995
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	22532750	22533912	+	22533331	1.0	0.998
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	22606217	22607124	-	22606670	1.0	1.0
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	22617807	22620644	-	22619225	1.0	0.993
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	22667748	22668986	-	22668367	1.0	0.994
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	22699654	22701246	+	22700450	1.0	0.989
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	22724642	22729282	+	22726962	1.0	0.995
gene:TraesCS3A03G0094500	Chr3A	25670793	25672394	+	25671593	Chr3A	22765169	22766766	+	22765967	0.997	0.983
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	22779117	22780248	+	22779682	1.0	0.999
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	22840712	22844492	-	22842602	0.995	0.974
gene:TraesCS3A03G0095100	Chr3A	25814814	25818017	+	25816415	Chr3A	22908356	22911559	+	22909957	1.0	0.991
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	23078365	23084858	-	23081611	1.0	0.999
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	23089921	23095276	-	23092598	1.0	0.993
gene:TraesCS3A03G0096100	Chr3A	26015753	26017427	-	26016590	Chr3A	23109189	23110868	-	23110028	1.0	0.968
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	23219061	23221665	-	23220363	1.0	0.998
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	23484065	23484879	+	23484472	1.0	0.996
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	23588081	23592597	+	23590339	0.999	0.951
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	23612242	23613690	+	23612966	1.0	0.987
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	23622980	23626138	+	23624559	0.99	0.958
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	23627190	23628430	-	23627810	0.999	0.995
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	23649521	23675507	-	23662514	0.999	0.967
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	23704625	23705276	-	23704950	0.966	0.964
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	23708069	23708837	-	23708453	0.991	0.905
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	23712495	23712977	-	23712736	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	23754684	23756291	-	23755487	1.0	1.0
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	23847802	23849940	+	23848871	1.0	0.983
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	23853523	23856044	+	23854783	1.0	0.998
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	23904542	23907330	+	23905936	1.0	0.973
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	23910250	23916909	+	23913579	1.0	0.971
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	23939651	23943888	+	23941769	1.0	0.967
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	23950641	23951033	+	23950837	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	23953273	23954110	+	23953691	1.0	0.976
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	23969183	23972018	+	23970600	1.0	0.998
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	24104373	24115842	+	24110107	1.0	0.988
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	24118785	24137173	+	24127979	0.998	0.987
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	24176343	24189856	+	24183099	0.998	0.978
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	24224079	24229761	+	24226920	1.0	0.983
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	24284820	24285248	-	24285034	1.0	0.996
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	24531025	24532921	+	24531973	1.0	0.994
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	24554088	24554642	+	24554365	0.994	0.994
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	24572711	24574582	-	24573646	1.0	0.999
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	24709467	24712922	-	24711194	1.0	0.998
gene:TraesCS3A03G0103100	Chr3A	28141329	28141925	+	28141627	Chr3A	25173910	25174506	+	25174208	1.0	0.998
gene:TraesCS3A03G0103200	Chr3A	28152288	28153283	+	28152785	Chr3A	25184867	25185862	+	25185364	1.0	1.0
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	25192042	25192580	-	25192311	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	25219030	25220780	+	25219905	1.0	0.995
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	25223104	25223325	+	25223214	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	25223849	25224070	+	25223959	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	25223849	25224070	+	25223959	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	25225339	25225545	+	25225442	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	25229735	25232798	-	25231266	0.995	0.978
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	25407304	25417461	+	25412382	0.999	0.983
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	25449654	25449974	-	25449814	0.946	0.926
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	25775927	25778340	-	25777133	0.992	0.976
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	25855658	25856008	-	25855833	1.0	0.911
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	25969010	25969633	-	25969321	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	26025160	26025624	-	26025392	0.974	0.918
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	26110058	26111066	+	26110562	0.995	0.96
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	26367216	26367874	-	26367545	0.998	0.987
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	26677288	26677635	+	26677461	1.0	0.979
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	26982549	26982896	-	26982722	1.0	0.933
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	27350535	27350879	+	27350707	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	27954246	27957212	+	27955729	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	27971712	27972503	+	27972107	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	28054350	28056153	+	28055251	1.0	0.995
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	28153201	28155390	+	28154295	0.992	0.967
gene:TraesCS3A03G0111800	Chr3A	31193396	31197762	+	31195579	Chr3A	28169847	28173922	+	28171884	1.0	0.996
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	28357624	28363907	+	28360765	0.997	0.991
gene:TraesCS3A03G0112200	Chr3A	31627908	31629241	+	31628574	Chr3A	28610325	28611646	+	28610985	0.989	0.973
gene:TraesCS3A03G0112400	Chr3A	32185815	32187467	+	32186641	Chr3A	29167085	29168739	+	29167912	0.998	0.977
gene:TraesCS3A03G0112700	Chr3A	32286098	32293718	-	32289908	Chr3A	29266801	29274205	-	29270503	1.0	0.995
gene:TraesCS3A03G0112800	Chr3A	32361908	32368399	+	32365153	Chr3A	29335719	29342231	+	29338975	1.0	0.992
gene:TraesCS3A03G0112900	Chr3A	32485010	32485700	-	32485355	Chr3A	29456443	29457133	-	29456788	1.0	1.0
gene:TraesCS3A03G0114000	Chr3A	32544420	32545832	+	32545126	Chr3A	29515899	29517312	+	29516605	1.0	0.97
gene:TraesCS3A03G0114100	Chr3A	32584581	32601692	+	32593136	Chr3A	29559496	29576632	+	29568064	1.0	0.969
gene:TraesCS3A03G0114400	Chr3A	32621252	32625702	+	32623477	Chr3A	29596195	29600645	+	29598420	1.0	1.0
gene:TraesCS3A03G0114500	Chr3A	32643085	32647110	+	32645097	Chr3A	29618027	29622052	+	29620039	1.0	0.998
gene:TraesCS3A03G0114600	Chr3A	32647241	32651665	-	32649453	Chr3A	29622183	29626620	-	29624401	1.0	0.995
gene:TraesCS3A03G0115000	Chr3A	32790997	32792569	-	32791783	Chr3A	29765356	29766937	-	29766146	0.999	0.979
gene:TraesCS3A03G0115100	Chr3A	32794737	32795216	-	32794976	Chr3A	29769107	29769586	-	29769346	1.0	1.0
gene:TraesCS3A03G0115400	Chr3A	32809611	32815021	+	32812316	Chr3A	29783629	29789039	+	29786334	1.0	1.0
gene:TraesCS3A03G0115500	Chr3A	32813007	32813984	-	32813495	Chr3A	29787025	29788002	-	29787513	1.0	1.0
gene:TraesCS3A03G0115600	Chr3A	32814916	32819545	-	32817230	Chr3A	29788934	29793560	-	29791247	1.0	0.98
gene:TraesCS3A03G0115800	Chr3A	32836905	32839528	+	32838216	Chr3A	29811059	29813688	+	29812373	0.997	0.941
gene:TraesCS3A03G0115900	Chr3A	32840568	32844190	+	32842379	Chr3A	29814728	29818351	+	29816539	1.0	0.998
gene:TraesCS3A03G0116000	Chr3A	32844688	32847975	-	32846331	Chr3A	29818849	29822129	-	29820489	1.0	0.995
gene:TraesCS3A03G0116100	Chr3A	32846985	32847638	-	32847311	Chr3A	29821139	29821792	-	29821465	1.0	1.0
