gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS4B03G0057600	Chr4B	22456592	22461820	-	22459206	Chr4B	20226923	20232144	-	20229533	1.0	1.0
gene:TraesCS4B03G0057900	Chr4B	22702404	22704681	+	22703542	Chr4B	20478459	20480735	+	20479597	0.995	0.962
gene:TraesCS4B03G0058000	Chr4B	22707062	22710391	-	22708726	Chr4B	20483116	20486436	-	20484776	1.0	0.983
gene:TraesCS4B03G0058300	Chr4B	22974745	22976903	-	22975824	Chr4B	20751970	20754129	-	20753049	0.997	0.95
gene:TraesCS4B03G0058400	Chr4B	23000580	23001917	-	23001248	Chr4B	20777854	20779197	-	20778525	1.0	0.935
gene:TraesCS4B03G0058600	Chr4B	23048321	23049147	-	23048734	Chr4B	20825661	20826486	-	20826073	0.994	0.986
gene:TraesCS4B03G0059300	Chr4B	23278245	23283835	+	23281040	Chr4B	21053273	21058864	+	21056068	1.0	0.99
gene:TraesCS4B03G0060300	Chr4B	23410955	23417747	+	23414351	Chr4B	21196627	21203408	+	21200017	1.0	0.992
gene:TraesCS4B03G0060400	Chr4B	23418743	23421050	+	23419896	Chr4B	21204404	21206711	+	21205557	1.0	1.0
gene:TraesCS4B03G0060500	Chr4B	23421899	23423263	+	23422581	Chr4B	21207548	21208906	+	21208227	1.0	0.962
gene:TraesCS4B03G0060600	Chr4B	23427228	23429060	+	23428144	Chr4B	21212871	21214703	+	21213787	1.0	1.0
gene:TraesCS4B03G0060700	Chr4B	23432237	23437771	+	23435004	Chr4B	21217880	21223378	+	21220629	0.998	0.99
gene:TraesCS4B03G0060800	Chr4B	23438245	23441120	+	23439682	Chr4B	21223850	21226728	+	21225289	0.998	0.975
gene:TraesCS4B03G0060900	Chr4B	23441260	23443641	-	23442450	Chr4B	21226868	21229225	-	21228046	1.0	0.992
gene:TraesCS4B03G0061400	Chr4B	23847772	23850308	+	23849040	Chr4B	21634622	21637158	+	21635890	1.0	1.0
gene:TraesCS4B03G0061500	Chr4B	23861994	23863259	-	23862626	Chr4B	21659452	21660717	-	21660084	1.0	0.998
gene:TraesCS4B03G0061600	Chr4B	23887669	23888493	-	23888081	Chr4B	21669231	21670055	-	21669643	1.0	1.0
gene:TraesCS4B03G0061700	Chr4B	23913449	23914909	+	23914179	Chr4B	21694992	21696449	+	21695720	1.0	0.98
gene:TraesCS4B03G0061800	Chr4B	23917069	23922481	+	23919775	Chr4B	21698228	21703613	+	21700920	0.998	0.99
gene:TraesCS4B03G0061900	Chr4B	23924495	23928067	+	23926281	Chr4B	21705621	21709174	+	21707397	0.99	0.962
gene:TraesCS4B03G0062000	Chr4B	23945006	23948825	+	23946915	Chr4B	21726117	21729926	+	21728021	0.992	0.983
gene:TraesCS4B03G0062100	Chr4B	24045495	24049222	-	24047358	Chr4B	21826452	21830145	-	21828298	1.0	0.99
gene:TraesCS4B03G0062200	Chr4B	24095462	24107884	+	24101673	Chr4B	21876096	21888402	+	21882249	1.0	0.981
gene:TraesCS4B03G0062300	Chr4B	24108124	24111074	+	24109599	Chr4B	21888642	21891580	+	21890111	0.991	0.975
gene:TraesCS4B03G0062400	Chr4B	24112308	24126503	+	24119405	Chr4B	21892811	21907002	+	21899906	1.0	1.0
gene:TraesCS4B03G0063000	Chr4B	24204881	24209849	-	24207365	Chr4B	21985429	21990410	-	21987919	1.0	0.98
gene:TraesCS4B03G0063100	Chr4B	24278823	24282509	+	24280666	Chr4B	22059370	22063051	+	22061210	0.966	0.905
gene:TraesCS4B03G0063200	Chr4B	24282736	24286606	-	24284671	Chr4B	22063289	22067144	-	22065216	0.98	0.943
gene:TraesCS4B03G0064300	Chr4B	24630546	24638514	+	24634530	Chr4B	22399034	22407007	+	22403020	1.0	0.984
gene:TraesCS4B03G0064500	Chr4B	24638689	24645644	-	24642166	Chr4B	22407182	22413640	-	22410411	1.0	0.982
gene:TraesCS4B03G0065000	Chr4B	24953371	24953870	+	24953620	Chr4B	22721584	22722083	+	22721833	1.0	1.0
gene:TraesCS4B03G0065100	Chr4B	24959637	24960019	-	24959828	Chr4B	22727829	22728211	-	22728020	1.0	1.0
gene:TraesCS4B03G0065200	Chr4B	24965172	24966643	+	24965907	Chr4B	22733363	22734834	+	22734098	1.0	1.0
gene:TraesCS4B03G0065400	Chr4B	24971573	24975666	-	24973619	Chr4B	22739771	22743864	-	22741817	1.0	0.997
gene:TraesCS4B03G0066200	Chr4B	25227979	25228338	-	25228158	Chr4B	23450285	23450647	-	23450466	1.0	0.991
gene:TraesCS4B03G0066800	Chr4B	25262878	25273635	-	25268256	Chr4B	23485014	23495775	-	23490394	1.0	1.0
gene:TraesCS4B03G0067400	Chr4B	25535678	25558013	+	25546845	Chr4B	23753202	23775364	+	23764283	1.0	0.999
gene:TraesCS4B03G0067600	Chr4B	25560232	25565636	-	25562934	Chr4B	23777583	23782987	-	23780285	1.0	1.0
gene:TraesCS4B03G0067700	Chr4B	25576099	25578975	+	25577537	Chr4B	23806524	23809400	+	23807962	1.0	1.0
gene:TraesCS4B03G0067800	Chr4B	25663843	25668398	-	25666120	Chr4B	23879385	23883947	-	23881666	1.0	0.996
gene:TraesCS4B03G0067900	Chr4B	25669567	25674016	-	25671791	Chr4B	23885116	23889509	-	23887312	1.0	1.0
gene:TraesCS4B03G0068500	Chr4B	25760512	25762329	-	25761420	Chr4B	23975777	23977589	-	23976683	0.995	0.993
gene:TraesCS4B03G0068900	Chr4B	25779224	25785681	-	25782452	Chr4B	23994168	24000636	-	23997402	1.0	0.997
gene:TraesCS4B03G0069100	Chr4B	26119200	26123333	+	26121266	Chr4B	24333371	24337504	+	24335437	1.0	0.999
gene:TraesCS4B03G0069400	Chr4B	26156617	26157995	-	26157306	Chr4B	24368748	24370126	-	24369437	1.0	1.0
gene:TraesCS4B03G0069500	Chr4B	26169106	26173240	-	26171173	Chr4B	24381237	24385373	-	24383305	1.0	0.977
gene:TraesCS4B03G0069700	Chr4B	26182137	26183161	-	26182649	Chr4B	24394245	24395269	-	24394757	1.0	1.0
gene:TraesCS4B03G0069800	Chr4B	26225951	26233327	-	26229639	Chr4B	24438080	24445439	-	24441759	1.0	0.99
gene:TraesCS4B03G0070000	Chr4B	26419534	26424659	+	26422096	Chr4B	24631636	24636807	+	24634221	1.0	0.975
gene:TraesCS4B03G0070100	Chr4B	26425463	26428493	-	26426978	Chr4B	24637611	24640641	-	24639126	1.0	1.0
gene:TraesCS4B03G0070200	Chr4B	26429296	26434014	-	26431655	Chr4B	24641444	24646162	-	24643803	1.0	1.0
gene:TraesCS4B03G0070700	Chr4B	26571707	26572072	-	26571889	Chr4B	24783818	24784183	-	24784000	1.0	1.0
gene:TraesCS4B03G0070800	Chr4B	26580839	26585111	-	26582975	Chr4B	24792949	24797221	-	24795085	1.0	0.997
gene:TraesCS4B03G0070900	Chr4B	26596340	26601927	-	26599133	Chr4B	24808425	24814012	-	24811218	1.0	1.0
gene:TraesCS4B03G0071000	Chr4B	26772082	26776017	-	26774049	Chr4B	24984131	24988066	-	24986098	1.0	0.998
gene:TraesCS4B03G0071100	Chr4B	26811263	26812152	-	26811707	Chr4B	25023284	25024173	-	25023728	1.0	1.0
gene:TraesCS4B03G0071300	Chr4B	26823890	26828263	-	26826076	Chr4B	25035912	25040286	-	25038099	1.0	0.995
gene:TraesCS4B03G0071900	Chr4B	27139437	27144327	-	27141882	Chr4B	25352360	25357246	-	25354803	0.999	0.997
gene:TraesCS4B03G0072000	Chr4B	27153616	27158589	+	27156102	Chr4B	25366528	25371497	+	25369012	0.995	0.984
gene:TraesCS4B03G0072300	Chr4B	27292909	27297523	+	27295216	Chr4B	25511220	25515833	+	25513526	1.0	0.999
gene:TraesCS4B03G0072900	Chr4B	27317053	27320412	+	27318732	Chr4B	25535357	25538690	+	25537023	0.981	0.981
gene:TraesCS4B03G0073000	Chr4B	27320629	27324426	-	27322527	Chr4B	25538907	25542704	-	25540805	1.0	1.0
gene:TraesCS4B03G0073100	Chr4B	27417607	27419750	-	27418678	Chr4B	25635302	25637448	-	25636375	1.0	0.975
gene:TraesCS4B03G0073200	Chr4B	27443435	27444109	-	27443772	Chr4B	25661146	25661820	-	25661483	1.0	0.991
gene:TraesCS4B03G0073300	Chr4B	27449646	27450320	-	27449983	Chr4B	25667359	25668033	-	25667696	1.0	1.0
gene:TraesCS4B03G0073600	Chr4B	27486875	27487549	+	27487212	Chr4B	25703907	25704581	+	25704244	1.0	0.951
gene:TraesCS4B03G0073700	Chr4B	27495249	27495922	+	27495585	Chr4B	25712189	25712862	+	25712525	1.0	1.0
gene:TraesCS4B03G0073900	Chr4B	27499674	27500060	+	27499867	Chr4B	25716614	25717000	+	25716807	1.0	1.0
gene:TraesCS4B03G0074000	Chr4B	27513041	27513715	+	27513378	Chr4B	25729492	25730166	+	25729829	1.0	0.965
gene:TraesCS4B03G0074200	Chr4B	27518836	27523731	+	27521283	Chr4B	25735280	25740184	+	25737732	0.998	0.973
gene:TraesCS4B03G0074300	Chr4B	27613448	27618178	-	27615813	Chr4B	25829695	25834427	-	25832061	1.0	1.0
gene:TraesCS4B03G0074500	Chr4B	27635139	27637713	+	27636426	Chr4B	25851182	25853756	+	25852469	1.0	1.0
gene:TraesCS4B03G0074600	Chr4B	27681388	27683375	+	27682381	Chr4B	25897155	25899118	+	25898136	0.982	0.955
gene:TraesCS4B03G0074700	Chr4B	27683901	27687362	-	27685631	Chr4B	25899644	25903105	-	25901374	1.0	1.0
gene:TraesCS4B03G0075000	Chr4B	27792209	27793291	+	27792750	Chr4B	26005131	26006213	+	26005672	1.0	1.0
gene:TraesCS4B03G0075200	Chr4B	28043066	28046088	-	28044577	Chr4B	26254967	26258008	-	26256487	0.991	0.956
gene:TraesCS4B03G0075300	Chr4B	28046171	28049584	+	28047877	Chr4B	26258091	26261504	+	26259797	1.0	1.0
gene:TraesCS4B03G0075400	Chr4B	28049934	28054602	+	28052268	Chr4B	26261854	26266528	+	26264191	1.0	0.996
gene:TraesCS4B03G0075500	Chr4B	28162627	28173613	-	28168120	Chr4B	26374543	26385372	-	26379957	0.993	0.977
gene:TraesCS4B03G0075700	Chr4B	28222586	28223780	+	28223183	Chr4B	26437505	26438699	+	26438102	1.0	0.984
gene:TraesCS4B03G0076100	Chr4B	28259941	28262612	-	28261276	Chr4B	26474903	26477557	-	26476230	0.997	0.967
gene:TraesCS4B03G0076200	Chr4B	28275801	28276727	-	28276264	Chr4B	26490748	26491674	-	26491211	1.0	1.0
gene:TraesCS4B03G0076300	Chr4B	28336522	28347197	+	28341859	Chr4B	26551446	26562090	+	26556768	1.0	1.0
gene:TraesCS4B03G0077600	Chr4B	28565349	28566893	-	28566121	Chr4B	26776847	26778391	-	26777619	1.0	1.0
gene:TraesCS4B03G0077700	Chr4B	28585888	28587522	+	28586705	Chr4B	26797380	26799014	+	26798197	1.0	0.999
gene:TraesCS4B03G0077900	Chr4B	28603357	28607684	+	28605520	Chr4B	26814822	26819162	+	26816992	1.0	0.999
gene:TraesCS4B03G0078000	Chr4B	28608041	28610529	-	28609285	Chr4B	26819517	26822005	-	26820761	1.0	1.0
gene:TraesCS4B03G0078100	Chr4B	28615776	28626133	-	28620954	Chr4B	26827009	26837367	-	26832188	1.0	0.999
gene:TraesCS4B03G0078300	Chr4B	28659788	28662917	+	28661352	Chr4B	26870236	26873365	+	26871800	1.0	1.0
gene:TraesCS4B03G0078800	Chr4B	28718240	28720158	-	28719199	Chr4B	26929266	26931184	-	26930225	1.0	1.0
gene:TraesCS4B03G0078900	Chr4B	28725424	28730452	-	28727938	Chr4B	26936450	26941478	-	26938964	1.0	1.0
gene:TraesCS4B03G0079200	Chr4B	28844931	28845801	-	28845366	Chr4B	27002726	27003537	-	27003131	0.931	0.923
gene:TraesCS4B03G0079500	Chr4B	28892768	28893316	+	28893042	Chr4B	27014189	27014737	+	27014463	1.0	1.0
gene:TraesCS4B03G0079700	Chr4B	28930974	28931991	-	28931482	Chr4B	27052382	27053399	-	27052890	1.0	1.0
gene:TraesCS4B03G0079800	Chr4B	28973241	28973840	-	28973540	Chr4B	27136446	27137045	-	27136745	1.0	1.0
gene:TraesCS4B03G0080200	Chr4B	29104787	29106453	+	29105620	Chr4B	27186526	27188203	+	27187364	0.984	0.933
gene:TraesCS4B03G0080500	Chr4B	29124021	29125052	-	29124536	Chr4B	27205643	27206674	-	27206158	1.0	1.0
gene:TraesCS4B03G0080600	Chr4B	29259162	29265468	+	29262315	Chr4B	27340377	27346683	+	27343530	1.0	0.999
gene:TraesCS4B03G0080700	Chr4B	29436764	29440020	+	29438392	Chr4B	27517975	27521247	+	27519611	0.996	0.972
gene:TraesCS4B03G0080800	Chr4B	29564535	29566808	+	29565671	Chr4B	27673439	27675712	+	27674575	1.0	0.998
gene:TraesCS4B03G0080900	Chr4B	29569018	29572797	-	29570907	Chr4B	27677922	27681701	-	27679811	1.0	0.998
gene:TraesCS4B03G0081100	Chr4B	29596435	29600060	-	29598247	Chr4B	27705222	27708848	-	27707035	1.0	0.994
gene:TraesCS4B03G0081600	Chr4B	29877459	29883026	+	29880242	Chr4B	27981206	27986768	+	27983987	1.0	1.0
gene:TraesCS4B03G0081700	Chr4B	29883407	29885552	+	29884479	Chr4B	27987149	27989294	+	27988221	1.0	1.0
gene:TraesCS4B03G0081800	Chr4B	29896308	29899828	+	29898068	Chr4B	28000044	28003556	+	28001800	1.0	1.0
gene:TraesCS4B03G0082100	Chr4B	30012793	30015051	-	30013922	Chr4B	28115046	28117304	-	28116175	1.0	1.0
gene:TraesCS4B03G0082200	Chr4B	30020719	30025471	+	30023095	Chr4B	28122577	28127333	+	28124955	1.0	0.997
gene:TraesCS4B03G0082500	Chr4B	30167827	30173545	-	30170686	Chr4B	28277804	28283521	-	28280662	0.999	0.992
gene:TraesCS4B03G0083100	Chr4B	30299072	30301161	-	30300116	Chr4B	28405054	28407135	-	28406094	0.993	0.988
gene:TraesCS4B03G0083200	Chr4B	30303075	30308717	+	30305896	Chr4B	28409049	28414691	+	28411870	1.0	1.0
gene:TraesCS4B03G0083400	Chr4B	30410565	30420845	+	30415705	Chr4B	28515830	28526043	+	28520936	1.0	0.985
gene:TraesCS4B03G0083700	Chr4B	30548263	30552945	-	30550604	Chr4B	28652904	28657559	-	28655231	0.992	0.975
gene:TraesCS4B03G0083800	Chr4B	30557128	30558081	+	30557604	Chr4B	28661742	28662695	+	28662218	1.0	0.985
gene:TraesCS4B03G0084000	Chr4B	30561096	30561909	-	30561502	Chr4B	28665712	28666525	-	28666118	1.0	1.0
gene:TraesCS4B03G0084200	Chr4B	30566962	30569328	-	30568145	Chr4B	28671606	28673966	-	28672786	0.997	0.964
gene:TraesCS4B03G0084300	Chr4B	30569935	30572338	-	30571136	Chr4B	28674606	28677009	-	28675807	1.0	1.0
gene:TraesCS4B03G0084400	Chr4B	30607728	30610392	-	30609060	Chr4B	28710989	28713631	-	28712310	0.984	0.981
gene:TraesCS4B03G0084600	Chr4B	30638246	30639721	+	30638983	Chr4B	28741161	28742636	+	28741898	1.0	1.0
gene:TraesCS4B03G0084700	Chr4B	30674045	30674890	+	30674467	Chr4B	28776285	28777130	+	28776707	1.0	1.0
gene:TraesCS4B03G0084900	Chr4B	30677300	30678868	+	30678084	Chr4B	28779540	28781116	+	28780328	1.0	0.973
gene:TraesCS4B03G0085500	Chr4B	30703445	30704358	+	30703901	Chr4B	28802776	28803689	+	28803232	1.0	1.0
gene:TraesCS4B03G0086100	Chr4B	30915206	30922034	+	30918620	Chr4B	29012989	29019461	+	29016225	1.0	0.989
gene:TraesCS4B03G0086500	Chr4B	30947180	30948285	+	30947732	Chr4B	29044597	29045702	+	29045149	1.0	1.0
gene:TraesCS4B03G0086600	Chr4B	30952338	30955311	+	30953824	Chr4B	29048666	29053851	+	29051258	1.0	0.998
gene:TraesCS4B03G0086900	Chr4B	30962368	30963544	+	30962956	Chr4B	29056827	29058003	+	29057415	1.0	0.959
gene:TraesCS4B03G0087000	Chr4B	30965163	30971032	-	30968097	Chr4B	29059479	29064855	-	29062167	0.948	0.939
gene:TraesCS4B03G0087200	Chr4B	30992355	30994073	-	30993214	Chr4B	29086350	29088068	-	29087209	1.0	1.0
gene:TraesCS4B03G0087500	Chr4B	31003807	31005525	-	31004666	Chr4B	29097556	29099274	-	29098415	1.0	1.0
gene:TraesCS4B03G0087800	Chr4B	31058663	31060533	-	31059598	Chr4B	29149357	29151226	-	29150291	0.999	0.999
gene:TraesCS4B03G0088000	Chr4B	31077243	31080235	-	31078739	Chr4B	29185911	29188903	-	29187407	1.0	1.0
gene:TraesCS4B03G0088200	Chr4B	31090187	31092331	-	31091259	Chr4B	29198820	29200964	-	29199892	1.0	0.992
gene:TraesCS4B03G0088400	Chr4B	31170286	31176096	+	31173191	Chr4B	29278806	29284616	+	29281711	1.0	0.999
gene:TraesCS4B03G0088500	Chr4B	31176870	31182706	+	31179788	Chr4B	29285390	29291206	+	29288298	0.987	0.982
gene:TraesCS4B03G0088700	Chr4B	31185511	31186192	-	31185851	Chr4B	29294010	29294691	-	29294350	1.0	0.988
gene:TraesCS4B03G0088800	Chr4B	31186506	31190250	-	31188378	Chr4B	29295005	29298749	-	29296877	1.0	0.997
gene:TraesCS4B03G0088900	Chr4B	31261377	31265576	-	31263476	Chr4B	29369734	29373918	-	29371826	0.993	0.989
gene:TraesCS4B03G0089100	Chr4B	31307177	31309632	+	31308404	Chr4B	29415493	29417948	+	29416720	1.0	0.975
gene:TraesCS4B03G0089300	Chr4B	31313537	31315346	-	31314441	Chr4B	29421881	29423690	-	29422785	1.0	1.0
gene:TraesCS4B03G0089400	Chr4B	31385928	31391733	-	31388830	Chr4B	29494697	29500512	-	29497604	1.0	1.0
gene:TraesCS4B03G0089500	Chr4B	31391995	31397515	-	31394755	Chr4B	29500774	29506292	-	29503533	1.0	0.995
gene:TraesCS4B03G0089600	Chr4B	31402544	31403266	+	31402905	Chr4B	29511313	29512035	+	29511674	1.0	1.0
gene:TraesCS4B03G0089900	Chr4B	31481120	31484441	+	31482780	Chr4B	29589864	29593185	+	29591524	1.0	0.993
gene:TraesCS4B03G0090000	Chr4B	31485225	31486803	+	31486014	Chr4B	29593969	29595547	+	29594758	1.0	1.0
gene:TraesCS4B03G0090200	Chr4B	31487117	31489748	+	31488432	Chr4B	29595861	29598472	+	29597166	0.983	0.948
gene:TraesCS4B03G0090300	Chr4B	31493160	31499353	-	31496256	Chr4B	29601914	29608103	-	29605008	0.998	0.992
gene:TraesCS4B03G0090400	Chr4B	31499715	31505977	+	31502846	Chr4B	29608443	29614701	+	29611572	0.999	0.992
gene:TraesCS4B03G0090800	Chr4B	31713911	31724987	+	31719449	Chr4B	29810357	29821444	+	29815900	0.998	0.986
gene:TraesCS4B03G0091100	Chr4B	32026724	32033370	-	32030047	Chr4B	30122130	30128761	-	30125445	1.0	0.999
gene:TraesCS4B03G0091700	Chr4B	32438184	32440130	-	32439157	Chr4B	30525424	30527370	-	30526397	1.0	1.0
gene:TraesCS4B03G0091900	Chr4B	32475023	32480344	-	32477683	Chr4B	30562255	30567567	-	30564911	0.995	0.989
gene:TraesCS4B03G0092100	Chr4B	33121434	33122498	+	33121966	Chr4B	31207909	31208973	+	31208441	1.0	1.0
gene:TraesCS4B03G0092200	Chr4B	33257239	33263025	+	33260132	Chr4B	31343491	31349280	+	31346385	0.997	0.987
gene:TraesCS4B03G0092600	Chr4B	33478324	33487967	-	33483145	Chr4B	31564159	31573685	-	31568922	1.0	0.981
gene:TraesCS4B03G0092800	Chr4B	33590603	33594645	+	33592624	Chr4B	31676336	31680385	+	31678360	1.0	0.994
gene:TraesCS4B03G0093100	Chr4B	33614435	33616890	+	33615662	Chr4B	31700163	31702618	+	31701390	1.0	0.993
gene:TraesCS4B03G0094000	Chr4B	34261404	34272451	-	34266927	Chr4B	32346536	32357588	-	32352062	1.0	0.999
gene:TraesCS4B03G0094500	Chr4B	34424713	34426287	+	34425500	Chr4B	32509645	32511219	+	32510432	1.0	1.0
gene:TraesCS4B03G0094800	Chr4B	34444321	34447451	-	34445886	Chr4B	32529242	32532382	-	32530812	1.0	0.992
gene:TraesCS4B03G0094900	Chr4B	34449065	34450575	+	34449820	Chr4B	32533996	32535506	+	32534751	1.0	1.0
gene:TraesCS4B03G0095000	Chr4B	34580530	34585482	+	34583006	Chr4B	32664817	32669769	+	32667293	1.0	0.996
gene:TraesCS4B03G0095100	Chr4B	34585417	34586652	-	34586034	Chr4B	32669704	32670936	-	32670320	0.997	0.997
gene:TraesCS4B03G0095500	Chr4B	34602388	34608559	+	34605473	Chr4B	32686684	32692838	+	32689761	1.0	0.989
gene:TraesCS4B03G0095900	Chr4B	34611178	34614012	-	34612595	Chr4B	32695457	32698291	-	32696874	1.0	0.998
gene:TraesCS4B03G0096000	Chr4B	34619521	34624255	-	34621888	Chr4B	32703530	32708273	-	32705901	0.999	0.989
gene:TraesCS4B03G0096200	Chr4B	34707077	34709321	-	34708199	Chr4B	32790842	32793086	-	32791964	1.0	1.0
gene:TraesCS4B03G0096300	Chr4B	34900573	34905502	+	34903037	Chr4B	32984291	32989220	+	32986755	1.0	1.0
gene:TraesCS4B03G0096500	Chr4B	34905663	34907098	-	34906380	Chr4B	32989381	32990816	-	32990098	1.0	0.998
gene:TraesCS4B03G0096600	Chr4B	34911344	34913449	-	34912396	Chr4B	32995064	32997169	-	32996116	1.0	1.0
gene:TraesCS4B03G0096800	Chr4B	34983628	34985493	-	34984560	Chr4B	33067327	33069192	-	33068259	1.0	1.0
gene:TraesCS4B03G0096900	Chr4B	34988758	34989243	-	34989000	Chr4B	33072457	33072942	-	33072699	1.0	0.997
gene:TraesCS4B03G0097100	Chr4B	34992626	34994102	-	34993364	Chr4B	33076325	33077806	-	33077065	0.995	0.976
gene:TraesCS4B03G0097200	Chr4B	35010817	35012030	+	35011423	Chr4B	33094457	33095715	+	33095086	0.994	0.904
gene:TraesCS4B03G0097300	Chr4B	35148328	35152798	+	35150563	Chr4B	33221664	33226102	+	33223883	0.983	0.97
gene:TraesCS4B03G0097500	Chr4B	35156394	35157755	-	35157074	Chr4B	33229312	33230681	-	33229996	0.98	0.937
gene:TraesCS4B03G0097600	Chr4B	35219602	35219844	-	35219723	Chr4B	33293588	33293830	-	33293709	1.0	1.0
gene:TraesCS4B03G0097700	Chr4B	35220481	35223826	-	35222153	Chr4B	33294467	33297811	-	33296139	1.0	0.998
gene:TraesCS4B03G0097800	Chr4B	35229009	35231149	-	35230079	Chr4B	33302994	33305128	-	33304061	0.985	0.97
gene:TraesCS4B03G0098100	Chr4B	35548201	35550914	+	35549557	Chr4B	33613163	33615876	+	33614519	1.0	0.994
gene:TraesCS4B03G0098200	Chr4B	35554199	35562644	+	35558421	Chr4B	33619161	33627586	+	33623373	1.0	1.0
gene:TraesCS4B03G0098500	Chr4B	35643982	35644634	+	35644308	Chr4B	33708895	33709573	+	33709234	1.0	0.902
gene:TraesCS4B03G0098700	Chr4B	35646123	35669165	-	35657644	Chr4B	33711061	33734061	-	33722561	0.994	0.983
gene:TraesCS4B03G0098900	Chr4B	35711979	35714678	+	35713328	Chr4B	33776847	33779546	+	33778196	1.0	0.991
gene:TraesCS4B03G0099100	Chr4B	35806493	35812492	-	35809492	Chr4B	33871321	33877320	-	33874320	1.0	1.0
gene:TraesCS4B03G0099200	Chr4B	36075109	36076539	+	36075824	Chr4B	34139776	34141206	+	34140491	1.0	0.998
gene:TraesCS4B03G0099300	Chr4B	36080860	36086546	-	36083703	Chr4B	34145528	34150928	-	34148228	0.993	0.981
gene:TraesCS4B03G0099600	Chr4B	36091628	36093220	-	36092424	Chr4B	34156010	34157309	-	34156659	0.981	0.981
gene:TraesCS4B03G0100000	Chr4B	36352846	36354509	+	36353677	Chr4B	34408793	34410456	+	34409624	1.0	1.0
gene:TraesCS4B03G0100100	Chr4B	36354991	36369943	-	36362467	Chr4B	34410938	34425885	-	34418411	1.0	0.999
gene:TraesCS4B03G0100300	Chr4B	36746945	36754547	+	36750746	Chr4B	34802246	34809842	+	34806044	1.0	0.998
gene:TraesCS4B03G0100400	Chr4B	36755306	36759357	+	36757331	Chr4B	34810601	34814651	+	34812626	0.999	0.999
gene:TraesCS4B03G0100500	Chr4B	36761720	36765926	+	36763823	Chr4B	34817014	34821219	+	34819116	1.0	1.0
gene:TraesCS4B03G0100900	Chr4B	36779542	36783120	+	36781331	Chr4B	34834832	34838493	+	34836662	1.0	1.0
gene:TraesCS4B03G0101000	Chr4B	37002098	37005450	-	37003774	Chr4B	35057065	35060417	-	35058741	1.0	0.998
gene:TraesCS4B03G0101300	Chr4B	37297270	37307494	+	37302382	Chr4B	35351705	35361926	+	35356815	1.0	1.0
gene:TraesCS4B03G0101400	Chr4B	37439661	37446836	+	37443248	Chr4B	35494245	35501440	+	35497842	1.0	0.998
gene:TraesCS4B03G0101500	Chr4B	37446921	37449905	-	37448413	Chr4B	35501525	35504507	-	35503016	0.998	0.998
gene:TraesCS4B03G0102500	Chr4B	37949473	37952380	+	37950926	Chr4B	36001716	36004623	+	36003169	1.0	0.996
gene:TraesCS4B03G0102800	Chr4B	37967195	37973623	+	37970409	Chr4B	36019430	36025848	+	36022639	1.0	0.997
gene:TraesCS4B03G0103000	Chr4B	38220637	38229529	+	38225083	Chr4B	36278463	36287354	+	36282908	1.0	1.0
gene:TraesCS4B03G0103100	Chr4B	38229468	38230317	-	38229892	Chr4B	36287293	36288142	-	36287717	1.0	1.0
gene:TraesCS4B03G0103300	Chr4B	38234193	38240330	-	38237261	Chr4B	36291998	36298181	-	36295089	0.999	0.988
gene:TraesCS4B03G0103400	Chr4B	38348709	38349254	+	38348981	Chr4B	36405704	36406248	+	36405976	0.997	0.954
gene:TraesCS4B03G0103800	Chr4B	38720488	38721519	-	38721003	Chr4B	36770415	36771446	-	36770930	1.0	0.995
gene:TraesCS4B03G0103900	Chr4B	38842046	38845167	+	38843606	Chr4B	36907427	36910551	+	36908989	1.0	0.997
gene:TraesCS4B03G0104300	Chr4B	39339238	39341769	-	39340503	Chr4B	37394345	37396876	-	37395610	1.0	0.956
gene:TraesCS4B03G0104700	Chr4B	39467536	39469040	-	39468288	Chr4B	37423683	37425187	-	37424435	1.0	0.936
gene:TraesCS4B03G0105000	Chr4B	39794963	39795577	-	39795270	Chr4B	37723739	37724353	-	37724046	1.0	1.0
gene:TraesCS4B03G0105100	Chr4B	39842873	39845423	+	39844148	Chr4B	37771620	37774166	+	37772893	1.0	0.986
gene:TraesCS4B03G0105500	Chr4B	40012073	40013089	-	40012581	Chr4B	37936008	37937014	-	37936511	0.99	0.932
gene:TraesCS4B03G0105600	Chr4B	40031435	40036065	-	40033750	Chr4B	37955328	37959958	-	37957643	1.0	1.0
gene:TraesCS4B03G0106900	Chr4B	40428859	40433894	+	40431376	Chr4B	38354838	38360043	+	38357440	1.0	0.974
gene:TraesCS4B03G0107000	Chr4B	40586623	40592898	+	40589760	Chr4B	38521205	38527425	+	38524315	1.0	0.996
gene:TraesCS4B03G0107300	Chr4B	40597350	40607699	-	40602524	Chr4B	38531708	38541941	-	38536824	0.997	0.984
gene:TraesCS4B03G0107800	Chr4B	41016487	41020890	-	41018688	Chr4B	39039507	39043910	-	39041708	0.997	0.99
gene:TraesCS4B03G0108300	Chr4B	41355499	41357227	-	41356363	Chr4B	39368465	39370195	-	39369330	1.0	0.999
gene:TraesCS4B03G0108800	Chr4B	41512417	41512734	+	41512575	Chr4B	39539223	39539540	+	39539381	1.0	0.993
